,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
119,0.6973455570214329,-0.9712330304043666,-2.2243667690609437,-4.039046895157394,0.23335913715248918,-0.3414199516666787,-0.49363796692248924,2.802493723310288e-05,0.0002954567176888919,0.0011513932830051676,0.004377877039767101,4.991667
120,0.6775377394312146,-1.0076514615759415,-2.237437342827829,-4.2287241473029065,0.21551029571542474,-0.34135420837406955,-0.501732129270154,2.8295476647361543e-05,0.00030142182227980155,0.0012400855304764672,0.004542627859759941,5.0
121,0.657662203448749,-1.0456744589654847,-2.242493932272942,-4.436545779757077,0.19733945632912803,-0.34060286232129583,-0.5096561015334405,2.8634159497037492e-05,0.00030778211317887425,0.0013380324168194117,0.0047052229913511585,5.008333
122,0.6377905433386004,-1.0858048722556288,-2.2386121385446693,-4.664327569348997,0.17875824031182286,-0.3392178852738435,-0.5173772612967854,2.9045905002428504e-05,0.0003145459237665314,0.0014456373159535594,0.004863922214485267,5.016667
123,0.6179931345560008,-1.1280010713656066,-2.2250182925814346,-4.91338359761409,0.1598690871318711,-0.3371344353800753,-0.5248664212317073,2.9535283674980042e-05,0.0003217168035855747,0.0015630757155564448,0.005017900818952437,5.025
124,0.5983695317869766,-1.1724890979075253,-2.2006856439132503,-5.185104378479608,0.14069494739493402,-0.3343516804473529,-0.5320868333604657,3.010615404795852e-05,0.0003292929780432958,0.0016901544241353663,0.00516843411489091,5.033333
125,0.5790298999815302,-1.2195916651353043,-2.164439047561722,-5.480681211337347,0.12123259796646975,-0.33088016549858573,-0.5390023060673571,3.076116836469028e-05,0.0003372639415081125,0.001826157117605771,0.005320489653576994,5.041667
126,0.560072898228136,-1.2694587562071444,-2.1151637172033775,-5.800734331875248,0.10153744827311821,-0.32669452444656416,-0.5455853251058145,3.150112293614095e-05,0.0003456090254629932,0.0019696527787691495,0.005484993366591641,5.05
127,0.5416126095131557,-1.3223082644079804,-2.051627631753797,-6.145269213620286,0.08164686461468106,-0.3217838354756968,-0.5518074531946281,3.232413837353386e-05,0.0003542987098428832,0.0021182736843707705,0.0056818016041634166,5.058333
128,0.5237918985366853,-1.3783238907692879,-1.9725039751011242,-6.513197209375033,0.06161228951912931,-0.3161469917858262,-0.5576356499014242,3.3224666776933396e-05,0.0003632941649414415,0.0022685040324966826,0.0059428744841424535,5.066667
129,0.506742289786606,-1.437691954812642,-1.8765493187963505,-6.902158064301374,0.04147782779283648,-0.3097763527628451,-0.5630459250776416,3.419234985584006e-05,0.0003725468924319415,0.002415515264876642,0.0063148094782516226,5.075
130,0.4906258883628251,-1.5006408045321333,-1.7624812965377534,-7.307952020104931,0.02126958051120615,-0.3026800103053579,-0.5680096205016477,3.5210816961504085e-05,0.0003820043381748931,0.0025531370591365295,0.006859162185244845,5.083333
131,0.4756702231061767,-1.5674478617022838,-1.6289164896182462,-7.723626310486657,0.0009874532353688085,-0.2948961740800862,-0.5724838723711223,3.625658105114298e-05,0.0003916124741525952,0.002674047632382797,0.007647773404374782,5.091667
132,0.46198171686075146,-1.6378846248023209,-1.47560015706151,-8.140214801355588,-0.019242180292291345,-0.28638829036508234,-0.5764668232564336,3.729826231487115e-05,0.0004013149612565901,0.0027702772036912356,0.008749621330286369,5.1
133,0.44976176901922793,-1.7118910881724672,-1.3022345749277977,-8.545515808302932,-0.03937113117069452,-0.2771861979915783,-0.5799312358800082,3.829655980929393e-05,0.0004110727294265554,0.0028341590593001066,0.010209706365858445,5.108333
134,0.4391735294952036,-1.789255431089191,-1.1093776793356307,-8.925092629255971,-0.059342140673405694,-0.2673044976739264,-0.5828630444105953,3.920534707058016e-05,0.00042085154813665306,0.00285953340837057,0.012018449952839462,5.116667
135,0.4304116086213986,-1.8696718166924766,-0.8982428221167613,-9.262103225961326,-0.07911605853536428,-0.2567831434768283,-0.5852397621351333,3.997420934146984e-05,0.0004306167631049352,0.002843112223152977,0.01408270376985386,5.125
136,0.42362851055357376,-1.9525995795387454,-0.6711773760759167,-9.539341860039661,-0.09863283172929344,-0.24565769559131623,-0.5870488683046967,4.055254668880016e-05,0.00044030661029502866,0.0027855029191853676,0.016211011859497488,5.133333
137,0.4189465491861806,-2.0373785975660637,-0.43151545955896653,-9.740948890414664,-0.1178425674818763,-0.2339660793339016,-0.5882818335512341,4.0894951588606685e-05,0.00044980501891916767,0.002691533480660033,0.01813179626447255,5.141667
138,0.41647159899967756,-2.1232509374910657,-0.18339677200268767,-9.854024270441899,-0.1367103961509549,-0.22175692616466264,-0.5889283878013093,4.0967073823167275e-05,0.0004589111418652486,0.0025695172423464367,0.019549480319665226,5.15
139,0.41620571458218125,-2.209453663291114,0.06826872346635281,-9.87211696117581,-0.15520180490353339,-0.20903755896169463,-0.5889976327405924,4.075069595635281e-05,0.0004673197278064341,0.0024295810408143164,0.02022448241839495,5.158333
140,0.41819454618137764,-2.2949778217629775,0.31845378362140275,-9.793249789627783,-0.17326627195146047,-0.19589326044003072,-0.5884786675778629,4.024681631173454e-05,0.00047464129135951674,0.0022816512977493707,0.020046338866751598,5.166667
141,0.4224036353720002,-2.3788989778470113,0.5621624641007923,-9.62268159190788,-0.19086589850791671,-0.1823898612209549,-0.5873726755532356,3.947570002733528e-05,0.00048043212071545915,0.00213371189622769,0.01906295797014049,5.175
142,0.42874522738510423,-2.4604545177904975,0.7949301706926213,-9.371561997766753,-0.2079794685187089,-0.16857682451691097,-0.5856866974641561,3.847391891338066e-05,0.00048426782249963354,0.0019910506181146505,0.017456603556779773,5.183333
143,0.4370976799577516,-2.5389386458038965,1.0130752845888276,-9.054935625601887,-0.22457866281838987,-0.1545191262399273,-0.5834301813488513,3.7289208973594656e-05,0.0004858173594998695,0.0018563951379362285,0.015479726119401552,5.191667
144,0.4472854344418178,-2.6139566067332676,1.213935425887325,-8.690174928206469,-0.24065103703345878,-0.14023840603791782,-0.5806227523294838,3.597439518795339e-05,0.00048489750564008837,0.0017306332612504808,0.013383529159134346,5.2
145,0.4591608858582491,-2.68507884615812,1.3958028799650584,-8.29371637058593,-0.25617958782200984,-0.12581345683228723,-0.5772742030779268,3.458173394977028e-05,0.0004815003613917084,0.0016136625453017353,0.01136648578223258,5.208333
146,0.4725412835125772,-2.752126967886215,1.557875349038312,-7.88095462927085,-0.2711550829552538,-0.11129030459397678,-0.5734037859719008,3.31585044065154e-05,0.00047577535308218995,0.0015050447912893228,0.009554290706573803,5.216667
147,0.48722764467917007,-2.8151295254043442,1.700122141154759,-7.46501805202922,-0.28557024749626975,-0.09668774716320157,-0.5690374556823339,3.174434899401122e-05,0.00046799971220217937,0.0014043633214282242,0.008004390875691297,5.225
148,0.5030498084607703,-2.8740970487160924,1.823042091645465,-7.055892287929768,-0.29941848482577194,-0.0820597612433567,-0.5641961354044552,3.0370233179236915e-05,0.0004585344003700186,0.0013113212420996358,0.006723851882987654,5.233333
149,0.5198237365045384,-2.9292212571701426,1.9275501819094676,-6.661125703189103,-0.31269291314176556,-0.06742373115997638,-0.5589093801533336,2.9058612322529373e-05,0.0004477734331238476,0.001225707843108389,0.005689805703606056,5.241667
150,0.537392096773547,-2.9806935250596847,2.0147826778894555,-6.285667682452836,-0.3253907706423807,-0.05281161831285612,-0.5532036623413974,2.782440799679357e-05,0.00043610912565885204,0.001147324495017858,0.004865800867077716,5.25
151,0.5556013141096652,-3.0288126434299785,2.0860105594721516,-5.932582717232334,-0.3375089522511908,-0.03822647237462524,-0.547109638588186,2.667633446682835e-05,0.00042390185723772646,0.001075925896278194,0.0042127513782619155,5.258333
152,0.5743114073784502,-3.0738457863871202,2.1425233244089767,-5.603390331976575,-0.3490407346919661,-0.02368265900303824,-0.540659051403228,2.56183094365763e-05,0.0004114651930977914,0.0010111920077722125,0.003694800894745131,5.266667
153,0.5934042865121998,-3.1160446841933886,2.18557576510433,-5.298417420531438,-0.35998408920501923,-0.009198863943596265,-0.5338813998421186,2.4650747772341856e-05,0.00039905854797533437,0.0009527277058258963,0.0032817683270396684,5.275
154,0.612761217135354,-3.155696141603223,2.2163683728155488,-5.017297405526582,-0.37033096632894635,0.005223304668894494,-0.5268113563147674,2.3771649876316027e-05,0.0003868856365171835,0.0009000800056000687,0.0029495510474260786,5.283333
155,0.6322936637112854,-3.1929761879668397,2.2359972348745867,-4.759028682588794,-0.38008409782262537,0.019547270677339947,-0.5194771366166444,2.2977468469224358e-05,0.00037510029427752033,0.0008527612586913926,0.002679506424638826,5.291667
156,0.651902075401375,-3.2281708847280157,2.245488645154115,-4.522421853676964,-0.38923533430126706,0.033783760946433546,-0.5119150561408554,2.2263752039232852e-05,0.0003638104250805662,0.0008102730630364896,0.0024575141997628127,5.3
157,0.6715135187949871,-3.2614489521045806,2.245759301881575,-4.306021177627477,-0.39778791626346716,0.04790701047358624,-0.5041549411621913,2.1625612566432817e-05,0.0003530880360899827,0.0007721251617844676,0.002272978233507628,5.308333
158,0.6910493228507335,-3.2930347138654894,2.237645858934438,-4.1083752368595245,-0.40573672367327324,0.061919700590049497,-0.49623197641598693,2.1058038910346188e-05,0.0003429742553385783,0.0007378500891234902,0.0021179871043460743,5.316667
159,0.7104478376798833,-3.3230805520877946,2.2218952678259374,-3.927988054367061,-0.41308496675296313,0.07580402993094536,-0.48817729562622203,2.0556102943750652e-05,0.000333487594060271,0.0007070121003958371,0.001986618776808438,5.325
160,0.7296438129622734,-3.3517956289713786,2.1991836369758193,-3.763455744441989,-0.41982678665150325,0.08957199715131928,-0.4800258734820419,2.011508115260944e-05,0.0003246285508928073,0.0006792124112818131,0.0018744186218406518,5.333333
161,0.7485893878511687,-3.379260467021473,2.170111098033705,-3.613395436166498,-0.4259720030737421,0.1031901227653552,-0.4718073376252376,1.97305209686133e-05,0.0003163854004152121,0.0006540908558435468,0.001778003015855827,5.341667
162,0.7672271266205465,-3.4056092134736105,2.1352181172898774,-3.4765663879197706,-0.43152027991209096,0.11665156838839078,-0.4635570863368603,1.9398267032688682e-05,0.0003087369215382003,0.0006313257960182246,0.001694775846021006,5.35
163,0.7855180336249641,-3.4310104145087,2.0949986353249646,-3.3517913642821937,-0.43647243147143955,0.12997224083426123,-0.455303795123575,1.9114464307498984e-05,0.0003016567725534254,0.0006106320910305599,0.0016227166930729306,5.358333
164,0.803418081395425,-3.4555436030129036,2.0498899746732797,-3.2380029695131034,-0.4408345640265946,0.14313431158430626,-0.4470793762664177,1.887554474863541e-05,0.0002951145366391539,0.0005917586199204399,0.0015602336178945125,5.366667
165,0.8208883601742449,-3.479379933466483,2.0002933391325386,-3.134241291146344,-0.44459998088010094,0.15616539819210554,-0.43891427190843896,1.8678206801924103e-05,0.00028907831487629486,0.0005744852394685938,0.0015060537945347419,5.375
166,0.8378999274694526,-3.5025039455220752,1.9465694909984654,-3.039589681820196,-0.4477917271096227,0.1690161268518112,-0.43083480670924645,1.851939067992492e-05,0.00028351579652478854,0.0005586195956955389,0.0014591456958595087,5.383333
167,0.8544181566337054,-3.524862415491938,1.8890399157471638,-2.953226682481186,-0.4504406147008535,0.18162174661196256,-0.4228703187284932,1.8396252796890512e-05,0.00027839472850498876,0.0005439942871097403,0.001418663560397753,5.391667
168,0.8704143367057181,-3.546732339728798,1.8280138314400687,-2.8744693386227715,-0.4525205104644236,0.19407015995490096,-0.41504755546816163,1.8306141546969418e-05,0.00027368420037967705,0.0005304639089995088,0.0013839049906262191,5.4
169,0.8858618548023043,-3.5680718634357453,1.7637632240968755,-2.80264240150618,-0.4540598810319273,0.20630961994896155,-0.4073922898506882,1.824657449280736e-05,0.00026935474630733366,0.0005179022010905602,0.0013542803563058295,5.408333
170,0.9007347008797142,-3.5889150856544214,1.696539290480097,-2.7371546079864006,-0.45507439516312687,0.21832511113704112,-0.3999299356011161,1.82152180148487e-05,0.0002653786135902358,0.0005061999334349273,0.0013292904277327849,5.416667
171,0.9150086074225974,-3.6093212442302245,1.6265742879470897,-2.67747984643877,-0.4555741460677828,0.2301158249157275,-0.3926848828691586,1.8209869651491012e-05,0.0002617299616357291,0.0004952627226930198,0.001308509003015833,5.425
172,0.92866335670517,-3.62934287142557,1.5540858005550175,-2.623141332801793,-0.45557041790601877,0.24168090563821212,-0.38567920199931593,1.8228442841119957e-05,0.0002583848762436566,0.0004850091699571148,0.0012915697883565226,5.433333
173,0.9416794006757607,-3.649023663851358,1.4792746588859036,-2.573711005268928,-0.4550751973542591,0.2530176080668922,-0.3789342521296942,1.8268954010613125e-05,0.00025532121356752844,0.0004753692751630735,0.0012781563971734414,5.441667
174,0.9540346947310206,-3.6684306819363606,1.4023232947948938,-2.5288154712352426,-0.45409202920923486,0.26413506204743176,-0.3724722951869559,1.8329511884199006e-05,0.0002525186156271488,0.00046628304400713757,0.0012679943721338536,5.45
175,0.9657165108648788,-3.6875155420130312,1.3234096419913715,-2.488084473117839,-0.45265664738896333,0.2749932045880938,-0.3663102642309583,1.840830870037391e-05,0.00024995861225156324,0.0004576992607625016,0.0012608447570172032,5.458333
176,0.976707368243992,-3.7063813431752046,1.2426965774511232,-2.4512272784379694,-0.4507621688317008,0.28562122642587423,-0.36046705097847814,1.8503613192192744e-05,0.00024762410862230657,0.00044957455136827125,0.001256499506359678,5.466667
177,0.9869879553535688,-3.724978493463883,1.1603276191405516,-2.41795269933217,-0.4484420774514893,0.2959800327838214,-0.3549620205603418,1.861376514658982e-05,0.000245499632395458,0.0004418724057746109,0.0012547771099851634,5.475
178,0.9965541589476321,-3.743436264383599,1.0764661788812513,-2.388027334892987,-0.4456815626228722,0.3061149237419192,-0.3498058188145446,1.8737171167153504e-05,0.00024357132471145173,0.00043456249024088553,0.0012555194711952199,5.483333
179,1.005390622658881,-3.7617323705124193,0.9912428088432294,-2.361222194311604,-0.44250484461759987,0.3160015391056598,-0.34501449599807843,1.8872301582455652e-05,0.00024182619420533584,0.0004276200073388192,0.0012585893554701649,5.491667
180,1.013484507863902,-3.779886788930116,0.9047851012656308,-2.337341566278778,-0.43892378814650346,0.3256356622624241,-0.340602167253874,1.901768842961983e-05,0.00024025268281261942,0.00042102518024601777,0.0012638681766189428,5.5
181,1.0208272059754577,-3.7979176490074167,0.8172201751376232,-2.3162092643350296,-0.4349509216670822,0.3350135669759267,-0.3365800326208049,1.917192418555512e-05,0.00023884045385261013,0.000414762810743736,0.0012712542823976698,5.508333
182,1.0274060000324212,-3.8157868847778755,0.7286586630630856,-2.297660459750504,-0.4306158963693635,0.34410679300955177,-0.3329609248465819,1.9333661201069305e-05,0.0002375801644752207,0.0004088219342139482,0.0012806616130487658,5.516667
183,1.0332178146178266,-3.83359859363024,0.6392278954569584,-2.2815791401377403,-0.42590157792393984,0.35295062064190175,-0.32975175205962837,1.9501611773542275e-05,0.00023646361317030572,0.00040319553635797194,0.0012920186972623549,5.525
184,1.0382565698968937,-3.851332498549911,0.5490391102795893,-2.2678395875898945,-0.42083074125873055,0.3615257630397352,-0.3269604296335639,1.9674548622894274e-05,0.00023548330429316113,0.0003978803253554509,0.0013052676089463963,5.533333
185,1.042513241090274,-3.869024638917109,0.458195563830413,-2.2563507871008435,-0.41540477865086806,0.36983630486690383,-0.3245958874545671,1.9851305838503754e-05,0.00023463261447873937,0.0003928765852801829,0.0013203635136781688,5.541667
186,1.0459830069882776,-3.8866766857674584,0.3668024809148405,-2.2470267422393273,-0.40963741460839487,0.37787242910678454,-0.32266411103481607,2.0030780129441373e-05,0.00023390588607274276,0.00038818806501807895,0.001337274199242831,5.55
187,1.0486613265288622,-3.9042586522530134,0.2749599816004839,-2.2397888567430018,-0.4035540695816964,0.38561153631028405,-0.3211703109947647,2.0211932302702863e-05,0.00023329822377659684,0.00038382193011846473,0.001355979852849019,5.558333
188,1.0505359627620965,-3.9218427476913678,0.18275592087595036,-2.2346061877530294,-0.3971386228263882,0.3930705353833053,-0.3201233842583851,2.039378906911988e-05,0.0002328054883115875,0.00037978875040233184,0.001376473041805094,5.566667
189,1.0516131247997862,-3.939443380909604,0.09030743609006314,-2.2314372419369644,-0.3903997244466303,0.4002457972826752,-0.31952131319452043,2.0575444874740723e-05,0.00023242456612826355,0.0003761025721515429,0.001398758784053434,5.575
190,1.0518923064577024,-3.9570734062074835,-0.002283993475507821,-2.23025893248371,-0.38334421281692427,0.4071309275452098,-0.3193652063264716,2.0756063914951916e-05,0.0002321526335209337,0.0003727809788269789,0.0014228543570326225,5.583333
191,1.051373506002652,-3.9747000128256906,-0.09492074517358536,-2.2310492182615556,-0.3759972091006972,0.4137017216432631,-0.31965527828253776,2.093488250543865e-05,0.00023198752208266748,0.0003698452323650623,0.001448789723657907,5.591667
192,1.0500511252638152,-3.9924087742507672,-0.18750988423651382,-2.2338374578844893,-0.3683334502843487,0.419976786036538,-0.3203942591059447,2.1111211547656246e-05,0.0002319277195865972,0.00036732044068895774,0.0014766080123021252,5.6
193,1.047928331177062,-4.010131744632368,-0.2799520595422188,-2.23861827528099,-0.36039261966706404,0.4259182877252764,-0.32157935964032225,2.1284438999736457e-05,0.0002319725818536057,0.0003652358637398238,0.001506365944153715,5.608333
194,1.0450083073117367,-4.028017000432868,-0.3721345761255666,-2.2454671502120562,-0.3521225898622514,0.4315661287879955,-0.32320716401039756,2.1454032562342788e-05,0.00023212198403303464,0.00036362512720903374,0.0015381344489288522,5.616667
195,1.0412874002488852,-4.045931829864661,-0.46397614289404465,-2.2543893020820067,-0.3435892158432444,0.436856444617599,-0.3252774357810501,2.1619542564339272e-05,0.00023237637142427056,0.0003625266765688294,0.0015719985709629575,5.625
196,1.0367816204047224,-4.0639930994426585,-0.5553414582365965,-2.265478819708951,-0.3347549134862094,0.4418178359888644,-0.3277783708162535,2.1780605087759613e-05,0.0002327370548782671,0.00036198411216291154,0.0016080595291200663,5.633333
197,1.03148771669177,-4.082207112650207,-0.6461382390669191,-2.278815321836444,-0.32562542909196024,0.44643325049523935,-0.3307082482444786,2.193694547241164e-05,0.00023320546188812562,0.0003620466935298976,0.001646433211302118,5.641667
198,1.0254105083800666,-4.100591617510091,-0.736256414353203,-2.294496984772441,-0.3162032580605759,0.4506903472078053,-0.33406020894680766,2.208838200606964e-05,0.0002337840072606112,0.00036277000132823917,0.0016872525967396054,5.65
199,1.0185559812443952,-4.11907428644174,-0.8255897130131709,-2.312607641729759,-0.30653227396174254,0.4545481332501736,-0.33782609765177357,2.223483000515994e-05,0.00023447574319799012,0.00036421658140339233,0.001730667872122045,5.658333
200,1.0109374866205796,-4.1377224593016715,-0.914005056654453,-2.333296669296709,-0.29659537940436304,0.4580113836289771,-0.34199307896250175,2.237630652481891e-05,0.0002352843623550125,0.0003664566135354288,0.0017768475073765915,5.666667
201,1.002557227604843,-4.156610741885893,-1.0013856723833043,-2.356737893292332,-0.2863697380712681,0.46108064992746917,-0.3465537765707596,2.2512935584099258e-05,0.00023621395999974803,0.00036956887575590017,0.0018259773534398819,5.675
202,0.9934303417547812,-4.175721166112987,-1.0875958871693148,-2.3830920627335157,-0.27587786021160454,0.46373108159527726,-0.35149310502987213,2.264495382959593e-05,0.00023726957770495418,0.00037364194350352815,0.0018782620630888962,5.683333
203,0.9835631149714753,-4.195177607346915,-1.1724982362722463,-2.41259688259721,-0.2650757863726542,0.4659731724309711,-0.3568001439595218,2.277271703626665e-05,0.0002384566859228209,0.0003787751296112223,0.001933924282156219,5.691667
204,0.9729673292167313,-4.214826282744612,-1.2559689125565323,-2.4454068390556905,-0.2540507093372285,0.4677427195982444,-0.3624603399326459,2.289670742020935e-05,0.00023978165613590152,0.00038508020964104036,0.0019932044185600995,5.7
205,0.9616616415313126,-4.23481822741702,-1.337835138628636,-2.4818233723417387,-0.242750410423791,0.46905837487925767,-0.36845487087391154,2.3017542041795813e-05,0.00024125157022942886,0.0003926823792027965,0.00205636147775521,5.708333
206,0.949653301328528,-4.255142637315264,-1.417955767537733,-2.522111945870678,-0.23119749392662037,0.469890839321091,-0.374770370493948,2.3135982244461024e-05,0.0002428739925360878,0.00040172253826322525,0.002123667925239489,5.716667
207,0.9369601839701432,-4.275937067161657,-1.496145043011146,-2.566635466720991,-0.21934841006511777,0.4702473385801259,-0.3813872418372347,2.325294410137391e-05,0.00024465760519491053,0.00041235911904944944,0.0021954105290772335,5.725
208,0.9236036130713446,-4.297041153420516,-1.5722409889670566,-2.6156626845705397,-0.2073020652246885,0.4700683053204196,-0.38828360094493797,2.3369510171979758e-05,0.00024661174641698935,0.0004247706738874283,0.002271883062181241,5.733333
209,0.9096046031349003,-4.318649201713187,-1.6460283912754607,-2.6696585639605015,-0.19499262525039096,0.4693716320301663,-0.39543730200791477,2.3486942780734955e-05,0.0002487463836533169,0.00043915738172800145,0.0023533838504891007,5.741667
210,0.8949737019317595,-4.340735375256923,-1.7173294685631864,-2.7290305171969282,-0.18245852699214724,0.46812234503179867,-0.4028310671805064,2.360669859444627e-05,0.00025107223457895584,0.00045574504315443366,0.002440203295135277,5.75
211,0.8797377469641122,-4.363404171231302,-1.785906071183201,-2.7943007717991635,-0.16968224197540413,0.4663157089560486,-0.41043892239286733,2.373044455734095e-05,0.0002536014041457042,0.00047478755819890654,0.0025326191657591315,5.758333
212,0.8639334569576992,-4.3866153347826655,-1.8515115656529404,-2.8659756512245673,-0.15671801577950184,0.4639242936205113,-0.41822987219332564,2.3860075283338474e-05,0.00025634657770440814,0.0004965706061685179,0.0026308764821431144,5.766667
213,0.8475516651610411,-4.410795560764509,-1.9138903339000102,-2.944851704201776,-0.14340093500873244,0.4609732226911493,-0.4261952281248084,2.399773149402062e-05,0.00025932066167942187,0.0005214142486374363,0.0027351687318773192,5.775
214,0.8306647625167536,-4.435454793588722,-1.9727728916382703,-3.031335018990483,-0.1300047688838405,0.4573800998148722,-0.4342864458359215,2.4145819562026856e-05,0.00026253941217719017,0.0005496801834951026,0.0028456168674728132,5.783333
215,0.8132544871413413,-4.461176524907024,-2.0278542037825593,-3.1264513303303776,-0.11630112182223709,0.453179233519329,-0.44249875033238545,2.4307031246879944e-05,0.00026601679982898353,0.0005817680762869681,0.0029622373648865723,5.791667
216,0.7953842715275665,-4.487762929783596,-2.0787887145553676,-3.230911183535932,-0.10243514660076575,0.44832943902898226,-0.45078849532440124,2.4484363122133878e-05,0.0002697705640815426,0.000618127285793596,0.0030849078252640793,5.8
217,0.7770898830464256,-4.5152808597200975,-2.1252142851195237,-3.3456414935716015,-0.08843081800753796,0.4428159217771412,-0.4591258678436431,2.468113403995769e-05,0.0002738171203166556,0.0006592522386968846,0.003213318246389511,5.808333
218,0.7584198201825821,-4.54369562435231,-2.166738524775709,-3.4715998668663626,-0.07436199905204405,0.43662225157241497,-0.4674760049508623,2.4900998185876304e-05,0.0002781735154858553,0.0007056849893749645,0.0033469270813083008,5.816667
219,0.7394076367243967,-4.573297827624398,-2.20289265601255,-3.6100407062177435,-0.060163079744281305,0.4297512717010767,-0.4758116864716446,2.5147951263816207e-05,0.00028285657583836435,0.0007580115162452704,0.003484914465892386,5.825
220,0.7201065528629614,-4.604184635791116,-2.2331686173964442,-3.7622096813364876,-0.045862406345457345,0.4221944896330934,-0.4840980946912061,2.5426326188567673e-05,0.00028788380292922496,0.0008168592700956538,0.003626133506803326,5.833333
221,0.7005727944304472,-4.636471446905387,-2.2570037425218366,-3.9294621613184453,-0.031486253060872854,0.41394574245077137,-0.492300772750832,2.5740772586538667e-05,0.0002932717924233493,0.0008828825186898473,0.0037690916592667467,5.841667
222,0.6808627060389055,-4.670346662735575,-2.2737649547191903,-4.113297301997217,-0.017037177999352296,0.40500000262401104,-0.5003870952736186,2.609621185593876e-05,0.0002990357674439324,0.0009567409940294904,0.003911978111829011,5.85
223,0.6610156493447435,-4.705889704454811,-2.2828424985100026,-4.315223239069142,-0.0025694563753294337,0.3953394538868835,-0.5083331848014214,2.64977582041351e-05,0.00030518916120003583,0.0010390669401404956,0.004052775776234106,5.858333
224,0.6411155164010235,-4.743293451099994,-2.283417631183284,-4.5368911743317515,0.011901094963562753,0.38497038096103053,-0.516099488855964,2.6950593142576702e-05,0.0003117444134991237,0.0011304115379726558,0.004189555208654185,5.866667
225,0.621230471945614,-4.782715940045008,-2.274660495514918,-4.7799344640006165,0.026337957960681287,0.3738896476247087,-0.5236557610162735,2.745977344237719e-05,0.00031870862631294716,0.0012311726360951568,0.004320944051959201,5.875
226,0.6014456461415961,-4.824378863476463,-2.2556025538670923,-5.0459749794118816,0.040721969231274746,0.3621004347224663,-0.5309684633494989,2.8029952165021357e-05,0.00032608423821148497,0.001341490713931282,0.004447015490179566,5.883333
227,0.5818544389462361,-4.8684980022776765,-2.225181205053965,-5.3364595577511205,0.05502464461532413,0.34960780641190525,-0.5380048167598623,2.8664987794776437e-05,0.00033386676517047553,0.0014611126722656198,0.004570650330256203,5.891667
228,0.5625622769652887,-4.915289935852184,-2.1822285036779396,-5.652503552277215,0.06921258783968895,0.3364211417119018,-0.5447319944429497,2.936741277726741e-05,0.00034204348484038354,0.001589216747465486,0.004699569247685213,5.9
229,0.5436743113893606,-4.964958493986263,-2.125529167892138,-5.994700275409911,0.08324364306067204,0.3225488030089391,-0.5511218361156525,3.013773487976534e-05,0.000350592157059866,0.0017242034506104536,0.004849094090664044,5.908333
230,0.5253108951224026,-5.017763568388796,-2.053757570519925,-6.362884364675072,0.09709247032131409,0.3080002964013079,-0.557145746012308,3.097355525244219e-05,0.0003594817238787954,0.0018634681004180134,0.005045541296876508,5.916667
231,0.5076072918428017,-5.073905253964283,-1.965561130765218,-6.7556703928734985,0.1107157094864243,0.2927941799434027,-0.5627753659677972,3.186850663513893e-05,0.00036867270364284664,0.0020031903898288256,0.005329653113404477,5.925
232,0.4907128397555377,-5.133595265247381,-1.8595843731642396,-7.170072545124956,0.12407959906994699,0.27695091717286263,-0.567983235005886,3.281105351866275e-05,0.00037811940673818025,0.0021381963731284554,0.0057588425193576456,5.933333
233,0.4747832828497982,-5.197008244604301,-1.7345987181714022,-7.601031819317938,0.13714788819203802,0.2604916521355457,-0.5727452039154567,3.378326280419774e-05,0.00038777416565410883,0.00226198833569483,0.006405934319039755,5.941667
234,0.459994987557853,-5.2642419487608105,-1.5895730907123014,-8.040801914709705,0.14988144374593856,0.24344934745229393,-0.5770359440465432,3.47597488059731e-05,0.00039759392287611517,0.002367051213332283,0.007351258279377122,5.95
235,0.4465142725065236,-5.335357184531716,-1.4239108305291395,-8.478864804686864,0.16224738834270488,0.2258456207253486,-0.5808373724642324,3.570709955549117e-05,0.0004075450135141408,0.0024455287590105213,0.008664682300345217,5.958333
236,0.43451550532211053,-5.410593623726173,-1.2374068440344241,-8.90178989729782,0.17427124623971482,0.2076576204228686,-0.5841321409496044,3.6584199649252826e-05,0.0004176080058903433,0.0024903129438900535,0.010376772941143296,5.966667
