,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
237,0.4241971218237174,-5.489233250168725,-1.0309646305418962,-9.29251129565587,0.18581057748382418,0.18901688996514426,-0.5868982512148356,3.734388603788321e-05,0.00042777185929116055,0.00249640092695832,0.012442991021966039,5.975
238,0.41573100392215184,-5.57094279134342,-0.8062231603902602,-9.632622822069576,0.19684996587141737,0.1699672418562705,-0.5891211592772695,3.7936221128053664e-05,0.00043801368098811064,0.0024621816855727526,0.014714453802062469,5.983333
239,0.40925785402804404,-5.655360260558629,-0.565843959064873,-9.90371612071152,0.20738948868671578,0.15052097259939176,-0.5907923065392743,3.831337504351277e-05,0.00044826964041953614,0.002390245356260362,0.016934083662606913,5.991667
240,0.4049025288322261,-5.7419704767976985,-0.313488503895896,-10.088996733981855,0.21742505650820382,0.13069032381879958,-0.5919027764240863,3.843560806239843e-05,0.00045839730946198917,0.0022871996361724244,0.01877566366227363,6.0
241,0.4027454537164261,-5.8297980174562865,-0.05390723728614119,-10.175920826535018,0.22690216732535315,0.11055572486078614,-0.592448606074454,3.8277220031198956e-05,0.00046814018328680075,0.0021623579579887996,0.01992442108486452,6.008333
242,0.4028387438655021,-5.917951544437558,0.20768684922527167,-10.157854098568759,0.23580598710861636,0.09016984635019247,-0.5924250568037394,3.783102625637904e-05,0.000477119149722851,0.0020257095861060843,0.02017347998988193,6.016667
243,0.405191057831441,-6.005413231511427,0.4658426576867794,-10.035352932482342,0.24412049312545273,0.06960942561195398,-0.591829557709109,3.711004569128375e-05,0.00048485790374148605,0.0018859092712384018,0.019490104875470097,6.025
244,0.4097500315260626,-6.091320055687347,0.7153957573230108,-9.816489770017398,0.25183884309999255,0.048920897880596746,-0.5906661117184678,3.614582144286791e-05,0.0004908476551808818,0.0017490572701292346,0.01802020284335454,6.033333
245,0.4164211643281094,-6.1748990682495615,0.9518526171389587,-9.515197424065246,0.25895538063025514,0.028151424015474363,-0.5889415258279389,3.49838281168762e-05,0.0004946347955296323,0.0016185439471375941,0.016030178779008523,6.041667
246,0.4250713782067033,-6.255446266673581,1.1716441602407623,-9.149223314455845,0.2654635751597199,0.0073655941239975774,-0.5866663029036356,3.367718963547203e-05,0.000495899515068263,0.001495699335081153,0.013819198392609656,6.05
247,0.43554963987646206,-6.332458152415064,1.3722986500175574,-8.737526330075966,0.27136854125301757,-0.013381931498484607,-0.5838514806040824,3.228025109954088e-05,0.0004945050284545449,0.0013807288773062276,0.0116429512023905,6.058333
248,0.44769778339687,-6.405682576233766,1.5524116935002354,-8.298230977631276,0.27668183536595947,-0.034063319884242285,-0.5805078508452646,3.084327343291024e-05,0.0004905047779343256,0.0012734793664818174,0.009673381385475978,6.066667
249,0.46131240348621466,-6.4749014388913215,1.7114652985069059,-7.847914792821864,0.28139632316783364,-0.0546190356094851,-0.576658809811065,2.940894233106959e-05,0.0004841146590869638,0.0011738463944948696,0.007995194417244004,6.075
250,0.47622565249365456,-6.539931552820665,1.8496624930366408,-7.39961434142152,0.28553897870615413,-0.07496555429287524,-0.5723199891538024,2.801081168404139e-05,0.0004756723407846557,0.001081857510005339,0.006624959152711792,6.083333
251,0.4922477876482382,-6.601081012071298,1.9678397955182323,-6.963489041766691,0.28909801930539786,-0.09512933453023234,-0.567516746556021,2.6673220497640796e-05,0.0004655774136781975,0.0009975945716457421,0.005537561438044227,6.091667
252,0.5092045209754761,-6.6582563041069545,2.0670795620683564,-6.546657233954089,0.2921026284363177,-0.11500330975379915,-0.5622746712081794,2.5412249854765756e-05,0.0004542486770841871,0.000921079657287488,0.004688676947732098,6.1
253,0.5269278422626006,-6.711839260389107,2.1487504954120307,-6.153645993508733,0.2945425776764075,-0.13460385567983416,-0.5566228387767249,2.423716431221393e-05,0.00044208680285401825,0.0008521964271274316,0.004030210134632075,6.108333
254,0.5452841015282901,-6.76193929303079,2.2142266938985844,-5.786800995467914,0.2964519861458781,-0.15386692345721403,-0.5505848730686087,2.3151981202859274e-05,0.00042945163230371467,0.0007906667932681909,0.0035184905415404405,6.116667
255,0.5641321716713562,-6.808817616012454,2.2649158404682654,-5.447100044964002,0.29784065331380777,-0.17276689020896582,-0.5441921164047926,2.2156918080927788e-05,0.00041664700641813314,0.0007360692630281161,0.0031175755389571806,6.125
256,0.5833573265527062,-6.852739059805921,2.302157741585955,-5.134339013935594,0.2987241945963338,-0.19128479617955568,-0.5374723202075783,2.124962878313038e-05,0.0004039208148853387,0.0006878777385290785,0.00279953490523665,6.133333
257,0.6028384008974241,-6.893988749411094,2.3272204359522166,-4.847679916037882,0.2991035379282034,-0.20940700752872815,-0.5304604523173193,2.042616650392244e-05,0.0003914651433489673,0.0006455064740692179,0.002543472038040215,6.141667
258,0.6224717888536403,-6.932773031165874,2.3412577717555365,-4.5857712435607585,0.2989959727582473,-0.22710360747633637,-0.5231900920521944,1.968170730613819e-05,0.0003794242865832663,0.0006083495387067177,0.0023340868319209254,6.15
259,0.6421654332068591,-6.969368701142114,2.345322643082352,-4.346998913161997,0.29840130466986087,-0.2443727112868003,-0.5156948245092858,1.9011056435148626e-05,0.0003679003909802489,0.0005758117551154292,0.002160313938596693,6.158333
260,0.6618406640358124,-7.004110392990552,2.3403640585760286,-4.12963497557581,0.2972983965039386,-0.2612378656815619,-0.5080068440939839,1.8408988193969254e-05,0.00035696045313614175,0.0005473297798354662,0.0020141758036789493,6.166667
261,0.68143151279994,-7.036919908103928,2.3272033635356077,-3.9318959755350176,0.2957695969014623,-0.2776083390224241,-0.5001564438552776,1.7870459010649297e-05,0.0003466428165880866,0.0005223846673187328,0.0018899003157777671,6.175
262,0.7008650553635013,-7.068093177103321,2.3066050140081757,-3.7521211037903686,0.29379503317822975,-0.29350708276061316,-0.4921794220862525,1.7390729295597618e-05,0.000336963176579355,0.0005005081559965507,0.0017832744002134141,6.183333
263,0.7200893792486732,-7.097847217944903,2.279242278949317,-3.5887009502206886,0.29137209899153127,-0.3089446326316367,-0.48410538787889196,1.6965423212038027e-05,0.00032792147312113657,0.0004812836943433949,0.0016911742426338635,6.191667
264,0.7390372915522451,-7.126464478997421,2.245724668625992,-3.440183554448757,0.288461858330403,-0.3239484208704508,-0.475972362201958,1.659054464255936e-05,0.00031950478598360716,0.0004643449482340195,0.0016112473877030846,6.2
265,0.7576715657751095,-7.153882624580112,2.206579194105605,-3.30514273244551,0.2851381315766284,-0.33845990107174556,-0.4678072829312233,1.626246861101901e-05,0.0003116929057804949,0.00044937229146040005,0.0015416836764550407,6.208333
266,0.7759443519010801,-7.180220803384041,2.1622879016045293,-3.182325727927514,0.28141289386734236,-0.35247376315630224,-0.4596428419192916,1.5977915547971088e-05,0.00030445878521692535,0.0004360888762956283,0.0014810673707592258,6.216667
267,0.7938117470852547,-7.205611661369387,2.1132844246209546,-3.070597769697767,0.2772892992860024,-0.365992992388677,-0.4515111147024619,1.5733919018412498e-05,0.0002977722943406739,0.0004242558508551809,0.0014282666127927739,6.225
268,0.8112345180063324,-7.230114058224057,2.059957320068689,-2.9689195985722168,0.2727937977555902,-0.3790045303472801,-0.4434429191658379,1.5527789959054468e-05,0.0002916017456358601,0.00041366783195335267,0.0013823599801701348,6.233333
269,0.828178120008043,-7.253743130849634,2.002657151697767,-2.8763456150522555,0.26796882231497116,-0.3914885497491275,-0.4354674940319339,1.535708104756806e-05,0.00028591495641647045,0.00040414870605183284,0.0013425853179998126,6.241667
270,0.8446109347787918,-7.276662976354992,1.9417067396901286,-2.792056330120992,0.26279680619416956,-0.40346923425141656,-0.42761305913491426,1.521955304639067e-05,0.0002806800099002807,0.0003955477740621675,0.0013083035173445466,6.25
271,0.86050556213328,-7.299029653825728,1.8774014886946593,-2.715318203618803,0.2572565869091459,-0.4149705134511112,-0.41990598249367467,1.5113144072101587e-05,0.00027586588892969843,0.0003877362161537191,0.0012789722404285236,6.258333
272,0.8758359505606453,-7.320733624935046,1.8100044511468611,-2.645421529662711,0.2514332074502431,-0.42594977342914925,-0.4123719745362668,1.5035942181147028e-05,0.00027144281490666883,0.0003806040918584846,0.0012541269479656185,6.266667
273,0.8905747377297314,-7.341957451304071,1.7397620064917976,-2.5817915976375505,0.2452883514380181,-0.4364411959636398,-0.40503730666525906,1.4986161493347373e-05,0.00026738261855398216,0.0003740578204357773,0.0012333666820812982,6.275
274,0.9046976423000294,-7.362691060223622,1.6668970585117882,-2.523874929870668,0.2388622684734491,-0.4464322811633544,-0.3979265607005916,1.4962121644000311e-05,0.0002636590745883958,0.0003680177692103614,0.001216342927753733,6.283333
275,0.9181856689002073,-7.383050757765299,1.5916220836119939,-2.4712028794194203,0.23213840025424168,-0.45594439741895604,-0.3910613535823588,1.496223028644018e-05,0.000260247838690663,0.00036241639669620107,0.001202751555252016,6.291667
276,0.9310202989185127,-7.403144391511906,1.5141338284938768,-2.4233573260572934,0.22509908467885573,-0.4649961221510455,-0.38446263945568415,1.4984968429063527e-05,0.00025712625010973803,0.0003571965584035087,0.0011923264839485473,6.3
277,0.9431785993529614,-7.422809962159975,1.434601853493328,-2.3799059882026508,0.2178493310989204,-0.4735444276394246,-0.3781532185072643,1.5028878280351564e-05,0.00025427340260986527,0.00035231011604135474,0.0011848343606668276,6.308333
278,0.9546466722593414,-7.442170116211798,1.3531997955250707,-2.3405222710666047,0.21036327415814038,-0.4816156493863927,-0.37215073804520443,1.5092553420342677e-05,0.00025167037201778676,0.00034771679809024247,0.001180070255099334,6.316667
279,0.9654109682220482,-7.4612716680020075,1.2700882588554332,-2.3049002011191178,0.20264721662775173,-0.4892185979139272,-0.3664720749581834,1.5174630912701823e-05,0.0002492996879019179,0.00034338313157272657,0.0011778544848229365,6.325
280,0.9754582553398589,-7.480177089607294,1.185418069655798,-2.272771574031294,0.19469742491526856,-0.4963649226430116,-0.3611333396087386,1.5273785107747776e-05,0.000247145352716445,0.00033928162609068936,0.0011780297496556415,6.333333
281,0.9847732514143264,-7.498845895813566,1.0993242435620423,-2.243874542573718,0.1865591416729912,-0.5030452933766966,-0.35615113666221826,1.5388722977871102e-05,0.00024519281677655316,0.0003353900728056567,0.0011804587423237998,6.341667
282,0.9933582065820056,-7.517245100502243,1.0119588134850663,-2.2179785423229745,0.1782761467089361,-0.5092596213279867,-0.35153202738227074,1.5518180800978192e-05,0.00024342902625727324,0.00033169097011743364,0.0011850222438215222,6.35
283,1.001198545168556,-7.5357390978133205,0.9234531968569275,-2.1949721250902483,0.16968513999123605,-0.5150713421998354,-0.3472909131932688,1.5660922074496922e-05,0.00024184161629624187,0.00032817104040653704,0.001191617919206385,6.358333
284,1.0082703060591711,-7.553837427203759,0.8338888306081179,-2.1745588488500283,0.16105803711020403,-0.5203910271261903,-0.3434472306552447,1.5815736298088184e-05,0.00024041974875074388,0.00032482082474264004,0.001200158180076279,6.366667
285,1.0145700020541943,-7.571847641296551,0.7433989018696167,-2.1566599124105816,0.15225941895075362,-0.5252748389935745,-0.3400087139134135,1.5981438718222854e-05,0.00023915434187502332,0.00032163438995774687,0.0012105700249670087,6.375
286,1.0200936426867875,-7.5899173612740425,0.6521061847306592,-2.141178275931918,0.1432315212021054,-0.5297451447287982,-0.3369826785554349,1.615687086765818e-05,0.00023803701465283835,0.0003186090681577286,0.0012227937346873468,6.383333
287,1.0248272584122333,-7.60770846233377,0.5600929022885869,-2.1279116279763666,0.13417198401739353,-0.5337504695447354,-0.33438126090080295,1.6340901579610342e-05,0.0002370601893795694,0.00031574530492164206,0.0012367823095082435,6.391667
288,1.0287697370876798,-7.625549517274824,0.4674836133850332,-2.1168455605424015,0.12492602313709267,-0.5373390432247952,-0.3322089012133967,1.6532428837124774e-05,0.00023621750830461231,0.00031304648784485185,0.001252501727320616,6.4
289,1.031921382839347,-7.643543381801456,0.3743941338284145,-2.1079267483469724,0.11545564984310834,-0.5405210628143641,-0.3304685858736589,1.673038202908996e-05,0.00023550323295361042,0.0003105189201113566,0.0012699298024085337,6.408333
290,1.0342740505544616,-7.661360746102793,0.28090271470400896,-2.1010021314978555,0.10595571509502513,-0.5432538769773388,-0.32916731955616796,1.693372449942592e-05,0.00023491226179178691,0.00030817179585909216,0.0012890562380564248,6.416667
291,1.0358223541930665,-7.679123766219535,0.18710762714472143,-2.0960513751925514,0.09637822520570608,-0.5455513946202577,-0.32830995447913264,1.714145676983411e-05,0.00023444049962910093,0.0003060171266375485,0.0013098835194407879,6.425
292,1.0365653739506437,-7.696934450080747,0.09311278986971683,-2.0930657657911382,0.08668493833554906,-0.547422125861949,-0.32789823155751613,1.735262003294118e-05,0.0002340846844119552,0.00030406986211482584,0.0013324264125947319,6.433333
293,1.0365016689702329,-7.71476118176871,-0.000987062695398412,-2.0920145771001355,0.07691003539250438,-0.5488596844160243,-0.3279335389292563,1.7566299734268297e-05,0.00023384220580403994,0.0003023480015842447,0.0013567121578582442,6.441667
294,1.035624000444775,-7.732547021273416,-0.0951114429517674,-2.0928705778133674,0.06710156445679133,-0.5498548027933895,-0.32841983583287704,1.7781629502995078e-05,0.00023371115768919539,0.0003008727054486673,0.001382781146846616,6.45
295,1.0339450147768414,-7.7506729502994,-0.18912015954378722,-2.095754225866155,0.05706751340542807,-0.5504314410181718,-0.32934941980878046,1.7997795357008462e-05,0.00023369056547582894,0.0002996684770660321,0.001410687820168453,6.458333
296,1.031452104067052,-7.768585407930721,-0.28297210406248824,-2.1005195359541986,0.047129130786114096,-0.5505455442722156,-0.33072792653381333,1.821403994931733e-05,0.00023377960258694842,0.0002987635649168292,0.0014404993212479129,6.466667
297,1.028160467551833,-7.786453766362322,-0.37653603401682906,-2.1072557128996863,0.037211126408845295,-0.5502105937647987,-0.33254495524120137,1.8429667282517882e-05,0.0002339787013365628,0.00029818987243605274,0.0014722998380913691,6.475
298,1.0240767895284173,-7.80444508462955,-0.46969637325195873,-2.1160634807995935,0.02723915334908756,-0.549430059596776,-0.33479419172427116,1.8644047717680108e-05,0.0002342883818143264,0.00029798352442260596,0.0015061882257022894,6.483333
299,1.0192253021007773,-7.823514790868996,-0.5622510379822278,-2.127317527284364,0.0167076907481875,-0.5482196121215667,-0.3374590680825484,1.8856622871656475e-05,0.00023470974638604273,0.0002981853400730032,0.0015422790729453886,6.491667
300,1.013545021626527,-7.842036825143985,-0.6543240546212226,-2.140551063783992,0.0065282614714286995,-0.5465094569825222,-0.3405690941744853,1.9066910368613356e-05,0.0002352438424299812,0.0002988419912356395,0.0015806988710004484,6.5
301,1.0070800425814368,-7.860646493853702,-0.7456936421612331,-2.156084471152738,-0.0036278914325374636,-0.5443231786881111,-0.3440953766365142,1.927450968065457e-05,0.0002358951828763062,0.00030000483093521965,0.0016216035908940558,6.508333
302,0.9998447245338423,-7.879442808866612,-0.8362280491980244,-2.174069572470024,-0.013794173601082428,-0.5416557853730269,-0.3480247744379595,1.9479108430391867e-05,0.00023666701621719832,0.00030173183845243727,0.001665163482354184,6.516667
303,0.9918499962120327,-7.8984509645245975,-0.9258052031302904,-2.194650550809719,-0.023962481669607145,-0.5384988676648431,-0.35234540109375,1.9680488378086437e-05,0.00023756301617232378,0.000304088125897122,0.0017115679061890587,6.525
304,0.9830912955868468,-7.91766235512751,-1.0143319289701742,-2.217968470522238,-0.034105030777577344,-0.5348387454849506,-0.35705304350998723,1.987853208558767e-05,0.000238587523220734,0.00030714677259203484,0.0017610267529502522,6.533333
305,0.9735802709287446,-7.93707377335506,-1.1016803655148444,-2.244198819767004,-0.04419607322329077,-0.5306676700570031,-0.36213401351421454,2.0073230112369598e-05,0.0002397462352388311,0.0003109898783792458,0.001813773466387524,6.541667
306,0.963332601085292,-7.9568037680294825,-1.1877008521001622,-2.2735879664749405,-0.0542730951778342,-0.5259732767128017,-0.3675718378763754,2.0264688843593837e-05,0.00024104546174357898,0.00031570966339575457,0.0018700640821611278,6.55
307,0.9523545357879668,-7.976958596433601,-1.2722564721719645,-2.306398595926768,-0.06436336692887137,-0.5207363652702056,-0.37335439940993675,2.0453139028443294e-05,0.00024249204873036433,0.0003214100285821843,0.0019301761306201289,6.558333
308,0.9406710954774393,-7.997540525840604,-1.3551788485185947,-2.3428984808640925,-0.07443756369760993,-0.5149489081528343,-0.37945906733001916,2.0638945131065026e-05,0.00024409391209399367,0.00032820824662672536,0.0019944098481539073,6.566667
309,0.9282930034505423,-8.018474961354688,-1.4363296334496636,-2.3833419101431335,-0.0844249809070025,-0.5086050998686228,-0.3858701694384791,2.0822615735421758e-05,0.00024585923324239146,0.0003362365171987434,0.0020630849960659595,6.575
310,0.9152500652644113,-8.03985313339546,-1.515511582983843,-2.4280997782949205,-0.09433973886281964,-0.501695017549905,-0.39256163301180574,2.100481513678941e-05,0.00024779730528525553,0.0003456438897900666,0.002136542488708529,6.583333
311,0.9015516665089004,-8.061668004245789,-1.5925687555759678,-2.4775218947652053,-0.10414218021654244,-0.4942091925786695,-0.39951745011511675,2.1186376074690615e-05,0.00024991766913331993,0.0003565989573115969,0.002215135896245885,6.591667
312,0.8872138998852768,-8.083923860439972,-1.6673226664144423,-2.5320103092676973,-0.11379716691070943,-0.48614144447381524,-0.4067176089672153,2.136831382962028e-05,0.0002522313016354037,0.00036929241521853627,0.002299231941797572,6.6
313,0.8722599266115557,-8.10674158859224,-1.7395565311785597,-2.592073910892951,-0.12332434076085343,-0.47747590431158904,-0.4141381176053844,2.1551841815113894e-05,0.0002547502956033742,0.0003839401026689567,0.0023892025378068377,6.608333
314,0.8567083665233932,-8.130183813444807,-1.8090564321172669,-2.658246079751145,-0.1327099909279709,-0.4682004733754118,-0.42175690594812815,2.17383886940543e-05,0.00025748757918157996,0.000400786921690732,0.0024854111958374572,6.616667
315,0.8405992358985382,-8.154091837848762,-1.875586613702228,-2.7310311096661355,-0.14183764708025792,-0.45834363338238365,-0.429541276578365,2.192961715264976e-05,0.00026045729990808184,0.0004201105925599899,0.0025882009308112785,6.625
316,0.8239639219782541,-8.17868512748919,-1.938860086586673,-2.8111722084271156,-0.15076509301568028,-0.44788235807322274,-0.43746290440532526,2.2127444062564423e-05,0.0002636737593624857,0.0004422246180776515,0.0026978734224979584,6.633333
317,0.8068200214974053,-8.20407270501337,-1.998612148873775,-2.8994215200125155,-0.15948992943386628,-0.4368010984201542,-0.4455000286241599,2.2334061902526863e-05,0.000267152089051369,0.00046748476703025496,0.0028146577272821272,6.641667
318,0.7892124344711086,-8.230378424414535,-2.0544981825884423,-2.9966533128043333,-0.16801414565454853,-0.42509325524449165,-0.4536182137895409,2.2551961451011302e-05,0.00027090916382195395,0.0004962934206033326,0.0029386841919497256,6.65
319,0.7711618570952588,-8.257617629539837,-2.1062176250929183,-3.103745504250044,-0.17628453150298448,-0.4127614152989961,-0.4617946412304315,2.2783954679593136e-05,0.00027496193474985906,0.000529104571783642,0.0030699306491509546,6.658333
320,0.752715075073307,-8.28591335884479,-2.1533688239860616,-3.2217644447947755,-0.1842939099154825,-0.39980357944307743,-0.46999506945133684,2.3033197022225562e-05,0.0002793290964748757,0.0005664270862579979,0.003208185709715774,6.666667
321,0.7339045602575117,-8.315343577115552,-2.1955571244539294,-3.3518412540721414,-0.19200860910623918,-0.386221636792933,-0.4781924863254077,2.330320692073143e-05,0.0002840293062485606,0.0006088287870600449,0.0033529738708430695,6.675
322,0.7147884595130024,-8.346029204991828,-2.232285497407855,-3.4952739338000067,-0.1994122648711114,-0.3720231370587981,-0.486349716549629,2.3597880403664405e-05,0.0002890821802662909,0.0006569368589368934,0.0035035002174260235,6.683333
323,0.6954142306502596,-8.378076923817346,-2.2630412053986593,-3.653454041750147,-0.20647559796219234,-0.35721650621206635,-0.4944357468992304,2.3921496327678792e-05,0.00029450633232421084,0.0007114359604685063,0.0036585715826355073,6.691667
324,0.6758422376378198,-8.4116600966415,-2.2872156888530575,-3.827945822533942,-0.21319059962992493,-0.34180487984153424,-0.5024158686008509,2.427870718095354e-05,0.0003003199988268649,0.0007730594568496653,0.003816558693233499,6.7
325,0.6561408430164319,-8.446901687961429,-2.3041359923038103,-4.020388462867627,-0.21952713483129807,-0.3258079437445266,-0.5102543812077702,2.4674507508614457e-05,0.000306539670103985,0.0008425733386192613,0.003975383874455623,6.708333
326,0.6363658044284336,-8.48392099145468,-2.3131024327580714,-4.232492901152123,-0.22544614167653493,-0.30924469660623705,-0.5179230324093341,2.5114168799096615e-05,0.00031317895822310747,0.0009207453071224495,0.004132611564473976,6.716667
327,0.6165900573781746,-8.52292091277758,-2.3132788749505377,-4.466100786898473,-0.23093436679843057,-0.29212632402889627,-0.5253894191138343,2.560312681401452e-05,0.0003202489183686832,0.0010082949695343257,0.0042857233494240695,6.725
328,0.5969005566196894,-8.564087544273969,-2.3037188416038794,-4.723038266242,-0.2359707278153597,-0.2744762174842797,-0.5326191268869452,2.6146801426193885e-05,0.00032775562960575517,0.0011058209586696924,0.004432642183436515,6.733333
329,0.5774024862194563,-8.607598835862735,-2.2833445428283086,-5.005006841636201,-0.24053351695462877,-0.2563296238438773,-0.5395750771092876,2.6750323293539525e-05,0.00033569792599014636,0.0012136923914840745,0.00457270465962652,6.741667
330,0.5581600520649173,-8.653686824815672,-2.2511111875061784,-5.313544067086811,-0.24459544143456682,-0.23769483044149456,-0.5462387301233945,2.741813577745192e-05,0.00034406465545063126,0.0013318983103204724,0.004708261555622641,6.75
331,0.5393258239469849,-8.702537554308243,-2.2056327479748528,-5.649651126797802,-0.2481463172169558,-0.21862671857191773,-0.55256517792396,2.8153443325518497e-05,0.00035283762431285114,0.001459850007442054,0.004847178127805527,6.758333
332,0.521007571221258,-8.754387080672386,-2.145596202384149,-6.013682766584708,-0.25116900849606966,-0.19914954442963465,-0.5585303042813078,2.8957461207161133e-05,0.0003619824492354716,0.001596136056874597,0.005006159974929216,6.766667
333,0.5033347167350805,-8.809440666379531,-2.0696012490463978,-6.404912065245983,-0.253646068584084,-0.17930067633911106,-0.5641076599658753,2.982844668342925e-05,0.0003714538304967702,0.0017382483744314266,0.005215000204981672,6.775
334,0.4864021421395538,-8.868579236463846,-1.9760872749906302,-6.821943485945827,-0.2556505923360511,-0.15892945316414545,-0.5692861461788544,3.076051292202635e-05,0.00038119557589184503,0.0018823162981510251,0.0055208305428711,6.783333
335,0.4704744912730926,-8.930546059824906,-1.8639170506358052,-7.258818042609903,-0.25698636407105924,-0.13847359858699956,-0.5740083482423436,3.174228272097511e-05,0.00039114875778375454,0.002022949544009638,0.0059906997051177744,6.791667
336,0.45560420662914314,-8.996211316312339,-1.732021567792498,-7.7100751478419545,-0.2577260896264608,-0.11775178344329434,-0.5782856499151411,3.2755451355633553e-05,0.000401240900522941,0.00215316760525818,0.006709423461369172,6.8
337,0.44204987238369614,-9.06548038908355,-1.5792634427300245,-8.165238008491182,-0.257896163364085,-0.09686608670866062,-0.5820730562771613,3.377357206172238e-05,0.0004114193933472264,0.002264870101418295,0.007768845555601482,6.808333
338,0.4300036865986827,-9.138458359042668,-1.4051739267417152,-8.611024704923308,-0.25752721426037645,-0.0758183366508895,-0.5853493199951484,3.4761403249008785e-05,0.0004216358270311429,0.0023495650050307966,0.009243234087384943,6.816667
339,0.41963184592295993,-9.21479881888321,-1.2102848274376212,-9.031078284062637,-0.25660773345842935,-0.05468840407256712,-0.5881021699206043,3.567526139646396e-05,0.0004318583496659172,0.002399700132446075,0.011152271973625684,6.825
340,0.4111252736409495,-9.294181683821433,-0.995833810881513,-9.406390139884335,-0.2551669128040005,-0.03351460064224119,-0.5903127398505531,3.646497761839676e-05,0.00044206790996849084,0.0024102714525787495,0.01342011265676855,6.833333
341,0.40457436282204584,-9.375940906615117,-0.7645275980176617,-9.71847459490448,-0.253183659733482,-0.01237458369871763,-0.5919859937517474,3.707772303051273e-05,0.0004522310279605623,0.0023802620959459475,0.015847475620725016,6.841667
342,0.4001332000891268,-9.459486944906383,-0.5196686104103111,-9.948859084285925,-0.2507032029402622,0.008705149512016223,-0.5931059239996405,3.7463646884457286e-05,0.00046227328254778223,0.0023133920184602603,0.01812475725609057,6.85
343,0.3979291757626538,-9.544015556065967,-0.2655933860379109,-10.082316591518683,-0.24777458783765333,0.02968486209407816,-0.5936573719413721,3.7582471347086714e-05,0.00047202233790235573,0.0022175067813055985,0.019892178226436345,6.858333
344,0.3979738385628041,-9.628518894320779,-0.007634671186366602,-10.111047831942773,-0.24441093815597556,0.050497172732090874,-0.5936462259054472,3.740961668984134e-05,0.000481175094681715,0.0021028499448629487,0.0208402828005793,6.866667
345,0.4002591974487365,-9.712060455972356,0.24875319205621516,-10.03409194728052,-0.24064529894631984,0.07110002000666851,-0.5930743123134636,3.69404531003078e-05,0.0004893100648818458,0.0019797392604571397,0.02080973934916944,6.875
346,0.40471941905301073,-9.79381942382493,0.49831690879189494,-9.858141816146942,-0.23649966845925516,0.09146880900893824,-0.5919492178161474,3.619136289118431e-05,0.0004959273688242226,0.001856449044875854,0.019837390309579365,6.883333
347,0.41125875565090736,-9.873034098363355,0.7364148540682649,-9.595810693912068,-0.23200355660378533,0.11157192434002529,-0.5902783818659276,3.519725655330665e-05,0.0005005301256717079,0.0017381716639580558,0.01813038057121866,6.891667
348,0.4197375332948692,-9.9491310546992,0.9593133361608237,-9.264054417203269,-0.22717441854779094,0.1313877937315563,-0.5880744373732182,3.4006277133933e-05,0.0005027125405445454,0.0016271606693971888,0.015986650574884874,6.9
349,0.43000078929819574,-10.021608689899757,1.164301463636207,-8.88140446844117,-0.2220442808992433,0.15087780821686095,-0.5853500977907274,3.267317424226998e-05,0.0005022333547254092,0.0015236545480998326,0.013704401706087735,6.908333
350,0.44187711632715604,-10.09013587348378,1.3497133149329128,-8.466092740294457,-0.21664592392870663,0.17000769714314942,-0.5821206397587705,3.1252898800052734e-05,0.0004990480087415357,0.0014269609430737564,0.01151769709559039,6.916667
351,0.45517348040546707,-10.154705246324193,1.514874285165444,-8.034675478845463,-0.21097457594326954,0.18877722095596666,-0.5784076433015903,2.9795588104833003e-05,0.0004933014229540186,0.0013362681700160688,0.009571396277083423,6.925
352,0.4697159413522804,-10.21523085249175,1.6597994812104562,-7.6006312708234605,-0.20506577506504403,0.2071494286773712,-0.5742296185077983,2.8343465937621842e-05,0.00048529168035293485,0.0012510379507964056,0.007927979118836108,6.933333
353,0.4853125299710776,-10.27203675269683,1.7851590274655704,-7.1746687316134405,-0.19887955302996763,0.22514338887808188,-0.5696138082131552,2.692954593134552e-05,0.00047541241654104464,0.0011710699650743887,0.0065907811473314305,6.941667
354,0.5018076102076097,-10.325079334298294,1.891870090097,-6.7642611004138695,-0.19247591766317348,0.24270028878500055,-0.5645813525253881,2.5577776850817923e-05,0.00046410223686352346,0.001096391906437409,0.005528931841033422,6.95
