,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
355,0.5190371559704272,-10.374669009032669,1.9811616789171371,-6.37455430476286,-0.18584095308706244,0.2598169207569733,-0.5591608181194896,2.4304048402864006e-05,0.0004517945119171578,0.0010271127752849744,0.00469747235302575,6.958333
356,0.5368660828738031,-10.421117221805691,2.0543418962839173,-6.008459815117747,-0.17896602767482828,0.27649156490521426,-0.5533769855627882,2.3117645585732035e-05,0.000438888863153679,0.0009633061282665265,0.004049853960389815,6.966667
357,0.5551633352514138,-10.464681959591173,2.1127286436750388,-5.667428486763837,-0.1718530133049845,0.29270693460581054,-0.5472583529994464,2.2022767510145232e-05,0.0004257296696568233,0.0009049480225448771,0.0035445453923371676,6.975
358,0.5738086110844289,-10.505811057267925,2.1576324946147034,-5.351757284799497,-0.1644443025840869,0.30847724942204807,-0.5408348829473196,2.101993122431635e-05,0.0004125999922649757,0.0008518990135177579,0.003147412668418296,6.983333
359,0.5927037066656726,-10.544518769182718,2.190218172116253,-5.060905681257241,-0.1568108700695963,0.32375023679769893,-0.5341335487286397,2.0107145763219914e-05,0.0003997217336526769,0.000803916216284244,0.0028318020050942523,6.991667
360,0.6117538585272302,-10.581106913691755,2.211612968443755,-4.793857360430951,-0.14893423871226,0.3385231798698537,-0.5271841821470009,1.928083087316949e-05,0.00038725925940174454,0.0007606794283743692,0.002577594305209205,7.0
361,0.630873262767332,-10.61575142860417,2.22283491976868,-4.549287403542484,-0.14083096985800408,0.3527765081456985,-0.5200171977015586,1.8536503750267262e-05,0.00037532809029922515,0.000721820142874197,0.002369892237867229,7.008333
362,0.6499861247604376,-10.648689632766521,2.2248136620710737,-4.325699443839194,-0.13249203000889315,0.36650423701813273,-0.5126626755556513,1.7869263916457273e-05,0.0003640033240285419,0.0006869475908928094,0.0021977892406830897,7.016667
363,0.6690252374059285,-10.680017386029977,2.2183756137133965,-4.121528560326816,-0.12395421562168536,0.3796853948763483,-0.5051503400208737,1.7274119343413574e-05,0.0003533276027312737,0.0006556693932453276,0.0020533322445444547,7.025
364,0.6879272835654104,-10.70993150265942,2.2042750791870023,-3.935236710452547,-0.11521272155519734,0.39231543185531204,-0.4975109480162468,1.6746193509037887e-05,0.0003433184542698599,0.0006276063516351565,0.0019307129545429087,7.033333
365,0.7066229531484706,-10.738774936591748,2.1832043861959978,-3.7653926654173264,-0.10619475948020146,0.4044015745938064,-0.48978010596694543,1.6280846744427643e-05,0.0003339749532756063,0.0006024018710061486,0.0018256598243326881,7.041667
366,0.7250850027544543,-10.766309515133994,2.1557357657508596,-3.610467109909187,-0.09705955370492597,0.4159077939826702,-0.4819778652750243,1.587373838248198e-05,0.00032528391674953327,0.0005797270607912432,0.0017349950062406749,7.05
367,0.7432493274303577,-10.792819810329707,2.1224274086760895,-3.46921950513778,-0.08774955631473534,0.426840412432019,-0.4741411080653428,1.552084658926048e-05,0.0003172205924456965,0.0005592840388447707,0.0016563327060448569,7.058333
368,0.7610646754058045,-10.81856399327461,2.08377561097616,-3.340474926055625,-0.07820818815887694,0.43720425432622845,-0.4663029401365086,1.5218467388260384e-05,0.00030975613752032527,0.000540805222094503,0.0015878430298031786,7.066667
369,0.7785060131511168,-10.843380551675557,2.0402097908398473,-3.223042961473003,-0.06855802213064778,0.44698204933363905,-0.4584859407343196,1.4963195879994642e-05,0.0003028587143361763,0.0005240524132107722,0.0015281004221620105,7.075
370,0.7955299850559493,-10.867475691135756,1.9921330572415392,-3.115947065417441,-0.058757759276447157,0.4561799934477893,-0.4507214793847593,1.4751899729381246e-05,0.0002964935107450986,0.0005088155021398294,0.0014759788354691543,7.083333
371,0.8121040197054872,-10.890913087846435,1.939907095285445,-3.0182628262779714,-0.048824715025041834,0.4647979391079211,-0.4430367204642893,1.4581690674908818e-05,0.00029062606620286946,0.0004949096455801465,0.0014305698672201859,7.091667
372,0.8282021390655759,-10.913655144636587,1.8838603907362415,-2.9291291385001874,-0.03882115796653556,0.47283550661736967,-0.43545609888028053,1.4449894681611808e-05,0.00028522244264620513,0.0004821730430460132,0.0013911300008137728,7.1
373,0.8437856598343626,-10.93582311933184,1.8242903618771429,-2.8478257256149044,-0.028732442794367388,0.48029589980322146,-0.42801028964182897,1.435402374833439e-05,0.0002802496469665859,0.00047046462277969525,0.0013570422176169023,7.108333
374,0.8588334354904986,-10.957489937960162,1.7614767671477927,-2.773667996073642,-0.01856317238586848,0.4871869134251147,-0.4207217996423318,1.4291750243655096e-05,0.00027567706024841856,0.0004596615134388371,0.001327786412490781,7.116667
375,0.8733145352921241,-10.978714776779148,1.695668285143041,-2.706058961530321,-0.008321150469782115,0.4935114755703173,-0.4136178122509564,1.4260883531163305e-05,0.00027147549637193094,0.00044965710594233765,0.0013029207267181305,7.125
376,0.8872128257003726,-10.99948893386933,1.6271035133158867,-2.6444273158840645,0.001954508806585296,0.49927852233396935,-0.406718145289011,1.4259349898034371e-05,0.00026761813053808,0.00044035907246697814,0.0012820655517086221,7.133333
377,0.9004954270694159,-11.0198916279336,1.555987600380812,-2.5883063331536045,0.0122703034962173,0.5044912232414279,-0.4000506942882095,1.4285175132762885e-05,0.0002640796793047753,0.00043168778994888554,0.0012648932869371425,7.141667
378,0.9131488170554235,-11.039977669517855,1.4825288635470018,-2.5372461058699916,0.022623275423877466,0.5091595280111813,-0.3936334273413865,1.4336470038512137e-05,0.00026083749601297194,0.0004235746761600175,0.0012511186092878208,7.15
379,0.9251557382596883,-11.059685310718127,1.4069133192364212,-2.490826436860231,0.03295300708129791,0.513294672490982,-0.3874857303084533,1.4411418111504815e-05,0.0002578703513892408,0.0004159610082847223,0.0012404929241505928,7.158333
380,0.9364966330355804,-11.079128024028648,1.329314669716618,-2.448712399002836,0.04328996732768205,0.5169030519853497,-0.3816277325522861,1.450826582660106e-05,0.00025515876906705994,0.0004087967939460353,0.0012327989432144612,7.166667
381,0.9471557859604105,-11.098320661855896,1.2498968832462118,-2.410580915248952,0.05361630790713328,0.5199940419484271,-0.37607712046938574,1.4625314842184836e-05,0.0002526851150050034,0.00040203969420359216,0.0012278463114966138,7.175
382,0.9571208234595019,-11.117306542714273,1.168818514949408,-2.376146962294678,0.06393051802535096,0.5225764985819402,-0.3708493018341139,1.4760915930563265e-05,0.00025043332236437423,0.00039565424081660006,0.001225468486279222,7.183333
383,0.9663740836068507,-11.136093352436609,1.0862185329307945,-2.3451562314510386,0.07421365555381237,0.5246586776940402,-0.36596190775227055,1.4913464599842094e-05,0.00024838869793161023,0.00038961111301936394,0.0012255200868817658,7.191667
384,0.9749083243925264,-11.154696748896134,1.0022437722441557,-2.3173733449937717,0.08445249843261522,0.5262520059074796,-0.3614264993921218,1.508139813849879e-05,0.0002465381432556033,0.0003838865175771338,0.0012278746358227368,7.2
385,0.982710313875904,-11.173138009826848,0.9170227461060839,-2.292598464803392,0.09463754407792672,0.5273647166671858,-0.3572571952269644,1.5263193885096078e-05,0.00024486958461287644,0.0003784616994452416,0.001232422948054413,7.208333
386,0.9897670483852294,-11.191451372848272,0.8306771796139184,-2.2706589536824193,0.10476702391667915,0.5280030045132662,-0.3534674109456285,1.5457368656593315e-05,0.00024337227141679697,0.000373322491351563,0.001239071598931678,7.216667
387,0.9960656732747294,-11.20963128269063,0.7433207495207058,-2.2513947403758294,0.11481889460849107,0.5281763001695459,-0.35006989310149766,1.566247901229184e-05,0.00024203668601179747,0.00036845896693397034,0.0012477417885860553,7.225
388,1.0016088833418515,-11.22782066616162,0.6550955807568948,-2.2346892131908738,0.1248512949949554,0.5278808791545802,-0.34706835672107916,1.587712233128433e-05,0.00024085446536020104,0.0003638651710519968,0.0012583685332678677,7.233333
389,1.0063827871416604,-11.245878058979777,0.5660957078477026,-2.220390810953654,0.13477144628161986,0.5271396958093698,-0.34447483368914716,1.609993859461045e-05,0.00023981771226262157,0.00035953890696179035,0.0012708996756214742,7.241667
390,1.010384495648907,-11.263853453612441,0.47643854638561955,-2.2084043725680385,0.1445889508704363,0.5259570683746808,-0.3422947709049876,1.632961290992602e-05,0.00023891980108483283,0.0003554815727767232,0.001285295900327541,7.25
391,1.0136016964369101,-11.281810857188841,0.3862198654960462,-2.1986636533607866,0.1543200828742697,0.5243296814218938,-0.34053811809795087,1.6564878452846932e-05,0.00023815481965810059,0.0003516980377814991,0.0013015300335176626,7.258333
392,1.0160304351045857,-11.299734439042158,0.29554470584552617,-2.191091905762592,0.1639398785138007,0.5222672168365616,-0.3392096448019604,1.6804519701542604e-05,0.0002375179741555407,0.00034819659880566954,0.001319586996466911,7.266667
393,1.0176768588557359,-11.317578638893783,0.20453247543928807,-2.18561390398176,0.1734092320984584,0.5197879238122846,-0.3383079442725778,1.704737598821125e-05,0.00023700517563536247,0.00034498896876629544,0.0013394637854600927,7.275
394,1.018526277019828,-11.335403457868452,0.11326325428967986,-2.182211534643807,0.1827420400101203,0.5168852714871465,-0.33784238278907297,1.72923455528766e-05,0.00023661268119447635,0.0003420902709946976,0.0013611693358707446,7.283333
395,1.0185818106997022,-11.353283161585143,0.021852102696472406,-2.180875320433657,0.1919606627599241,0.5135530275711959,-0.33781193658784364,1.7538389675163004e-05,0.00023633801523205498,0.0003395191704185028,0.0013847251633887301,7.291667
396,1.0178440785069922,-11.371151216122302,-0.06960110006943937,-2.1815734690233843,0.2010142564193825,0.509809286019375,-0.3382163113756903,1.7784536772352076e-05,0.00023617914658684058,0.0003372979901676979,0.0014101650443062166,7.3
397,1.0163056460070337,-11.389068965185539,-0.16100687789018805,-2.1843286270440196,0.20991638604962173,0.5056447659520961,-0.33905898337769524,1.802988688938803e-05,0.00023613467750705478,0.0003354528443473197,0.0014375358396587165,7.308333
398,1.0139721681726588,-11.407032242719401,-0.2522540354215073,-2.1891537352759114,0.2186480401048813,0.5010660854190891,-0.3403356068310873,1.8273616203833272e-05,0.0002362041855515915,0.0003340139355037834,0.001466898104716632,7.316667
399,1.0108459982152287,-11.425072909620477,-0.34323688866204843,-2.1960890062372562,0.2272073806867431,0.49607046444943853,-0.3420429989612239,1.8514981589451576e-05,0.00023638766781130637,0.00033301576960841306,0.0014983262064297508,7.325
400,1.0069223874043152,-11.443238227205212,-0.4338625751764922,-2.205197354681602,0.23559794225056085,0.490647970530893,-0.34418118963304417,1.875332539491729e-05,0.00023668576341728012,0.000332497520816388,0.001531909014431215,7.333333
401,1.0022200037959177,-11.461490683086007,-0.5239975072718714,-2.2165244787691942,0.2437839457176935,0.48481490991624243,-0.34673679298456134,1.898808020604033e-05,0.00023710006909756636,0.00033250350240326395,0.0015677510622015415,7.341667
402,0.9967295351053521,-11.479888889953168,-0.6135568769666457,-2.2301698550884432,0.25177171671653154,0.4785558885592035,-0.3497109904805994,1.921877390210608e-05,0.00023763218440188568,0.00033308344847413757,0.0016059718737805274,7.35
403,0.9904602325803,-11.49842586771728,-0.7024218675703536,-2.24622497428183,0.25953722262819046,0.4718765067608516,-0.3530941873121408,1.9445034875600086e-05,0.0002382850243842204,0.0003342933084915202,0.0016467085258164052,7.358333
404,0.9834204451439869,-11.517127562098935,-0.7904719683077606,-2.2648104166240546,0.267071126218478,0.4647737094213867,-0.3568766246857283,1.9666597355536283e-05,0.00023906196587052537,0.0003361957414301529,0.0016901152092258038,7.366667
405,0.9756155869381196,-11.536057792960275,-0.8775870236348403,-2.286079804481316,0.27437942184098674,0.4572326993184756,-0.3610494484418254,1.9883307179494212e-05,0.00023996698703506608,0.00033886089589253905,0.001736363797999438,7.375
406,0.967067137450966,-11.555217373001371,-0.963618780471744,-2.310184822237252,0.28144006298818264,0.44926006293242726,-0.36559458348717283,2.0095127841089053e-05,0.00024100486435705697,0.0003423673642793585,0.0017856444927248486,7.383333
407,0.9577781802116433,-11.5745968524346,-1.048453851819129,-2.3372956489189143,0.2882223001923859,0.4408603412729643,-0.3705031414718311,2.0302147061437802e-05,0.00024218053258662954,0.00034680296718180443,0.0018381645501631438,7.391667
408,0.9477517090854127,-11.59427132963982,-1.131966344808172,-2.3676373518715317,0.29473121115237155,0.43201422319051075,-0.37576553435587445,2.0504583947614698e-05,0.00024350005711252108,0.000352266009814701,0.0018941506818374455,7.4
409,0.9370090448415029,-11.61415531836319,-1.214007094030516,-2.4014009538088743,0.3009042810636999,0.4227555282927291,-0.38136188799023096,2.070279664613681e-05,0.0002449706229399409,0.00035886676735000147,0.0019538484581319788,7.408333
410,0.9255560196947837,-11.634394694352265,-1.294428332813899,-2.438893931610131,0.3067738776068947,0.41304557422232996,-0.3872798139709527,2.08972908700155e-05,0.0002465997262917373,0.0003667284711050595,0.00201752018032298,7.416667
411,0.9134134134560519,-11.655000425020638,-1.3730613321304557,-2.4804055922487813,0.3123149861262153,0.40289048920224396,-0.39349855886312796,2.1088729226811848e-05,0.0002483960575776169,0.0003759896562080444,0.0020854437102361665,7.425
412,0.9005987412469272,-11.676035153781067,-1.4497316827929045,-2.526280808663512,0.31752118588953593,0.3922804668482028,-0.399998555643216,2.127794143201098e-05,0.00025036882324449097,0.00038680567601771386,0.0021579084188232916,7.433333
413,0.8871284946824446,-11.697560237306996,-1.5242590421753155,-2.5769034555865353,0.32238211449562965,0.38120648591016104,-0.40676024883136386,2.1465935662592004e-05,0.0002525280576349932,0.00039935104990965106,0.0022352109818494083,7.441667
414,0.8730188435911821,-11.719559198195245,-1.59646525367944,-2.6326659056124044,0.3268552538832494,0.3696859766906709,-0.4137637421562955,2.165391100804476e-05,0.00025488478129300645,0.00041382194507180373,0.002317649588632596,7.45
415,0.8583035003295937,-11.742115789317477,-1.666115718828143,-2.694057817647605,0.3309392762797145,0.3577114185618134,-0.42098010537548447,2.1843271156042204e-05,0.00025745111648881475,0.00043043857730920907,0.002405517222792072,7.458333
416,0.8429842410522816,-11.765316256539679,-1.7330252142506744,-2.7616148336668216,0.334620669223822,0.3452659765287764,-0.42839575844752714,2.2035639144442478e-05,0.0002602394408722239,0.00044944835625418915,0.002499084313875859,7.466667
417,0.8271061033175832,-11.789152832841761,-1.796924947577077,-2.835902535679205,0.3378627733041351,0.3323798107099442,-0.43597582561841697,2.223287323472404e-05,0.00026326433917356893,0.0004711294394500496,0.002598592431988343,7.475
418,0.8106871387060601,-11.81370649830857,-1.8575721173701158,-2.9175839633221132,0.34065025401552546,0.31904794561006544,-0.44369846237862354,2.2437083568913422e-05,0.0002665401273102631,0.0004957931602958519,0.002704224477184043,7.483333
419,0.7937611551126977,-11.839079773790026,-1.9146705556577979,-3.0074154691352946,0.3429755241108724,0.30526552077060043,-0.45153434461348185,2.2650649196169256e-05,0.0002700826862481992,0.0005237880021648062,0.00281608639633023,7.491667
420,0.7763567284666412,-11.865286152185172,-1.967931433425633,-3.1061842841562406,0.3447987416748201,0.29105975783685323,-0.45945680730990707,2.287623490754899e-05,0.00027390853350583446,0.0005555028152827138,0.0029341706764247967,7.5
421,0.7585028153276308,-11.892516038495378,-2.0170086528289786,-3.2148678585697015,0.34612952484363013,0.27640082825950907,-0.46743924401464226,2.3116806797290712e-05,0.00027803527089062204,0.000591368737541735,0.0030583250903864208,7.508333
422,0.7402399183845031,-11.920807051893243,-2.06153447268781,-3.3344631991167817,0.3469321525096768,0.2613188660032517,-0.47545035966100285,2.3375645193767335e-05,0.00028248157306570807,0.0006318621793121438,0.0031882055414744668,7.516667
423,0.7216137241662473,-11.950252783942481,-2.101089201749293,-3.4661062985111153,0.3471868111409858,0.2458306197405262,-0.483457482353663,2.365635253777507e-05,0.00028726643034324427,0.0006775032123706705,0.003323233606471221,7.525
424,0.7026606862298577,-11.980977584228631,-2.1352324950541246,-3.611062409024008,0.34687432768897664,0.2299443170870586,-0.4914329298141169,2.396285279563127e-05,0.000292408778752668,0.0007288527334056392,0.0034625529329204204,7.533333
425,0.6834388005178919,-12.013080370624388,-2.163440349375098,-3.7707075627845406,0.3459743849391366,0.21368811045764582,-0.4993411950670875,2.4299378453973057e-05,0.0002979280701427805,0.000786504932063233,0.0036050104013848902,7.541667
426,0.6640044043854005,-12.0467291579434,-2.185128674889883,-3.9465767914089214,0.34447801632324626,0.19707099673396256,-0.5071493184381538,2.4670438268697043e-05,0.00030384242996953954,0.0008510724194939573,0.0037491601240711085,7.55
427,0.6443998262179931,-12.082057676854323,-2.1997064568151217,-4.140296577917264,0.342357898181127,0.1801162404381457,-0.5148317416005245,2.5080757326275012e-05,0.00031016849347482404,0.0009231627814501255,0.0038933447238049183,7.558333
428,0.6246991139344661,-12.119307163103937,-2.2064097598783223,-4.353676127165481,0.33961525000208886,0.16282459751478345,-0.5223525103664838,2.553517920311914e-05,0.00031692206459322104,0.0010033396837862017,0.004035922150605459,7.566667
429,0.6049691578159513,-12.158604793124567,-2.2044618518175048,-4.588505945001503,0.33622234942955537,0.1452405075323847,-0.5296812620735278,2.6038513810795262e-05,0.0003241147972999735,0.0010920682544960203,0.004175655564084039,7.575
430,0.5852957518762076,-12.200136518343713,-2.1929443818950163,-4.846621612352106,0.33216766182632124,0.127398595751222,-0.5367837133459356,2.659531198603378e-05,0.0003317541599084062,0.0011896312971059924,0.004312481077475033,7.583333
431,0.5657592904598915,-12.244104127346224,-2.1708754306861158,-5.129798937389014,0.32743550199095356,0.10933290480606436,-0.5436311439189263,2.7209542784444442e-05,0.0003398409287475524,0.0012960180577670604,0.0044487216167113566,7.591667
432,0.5464664481836644,-12.290774025204474,-2.1370904458781173,-5.439629308566846,0.3220260895813903,0.09106666156177624,-0.550189579560456,2.7884147251418e-05,0.00034836897978146787,0.001410776220666868,0.004590988388255833,7.6
433,0.5275112927730636,-12.340447760563954,-2.090377888870988,-5.777366635444619,0.31592874679107086,0.07261520268567824,-0.5564337983677317,2.862043842079261e-05,0.0003573222981925213,0.0015328279037341672,0.004752855509846322,7.608333
434,0.5090243146070498,-12.393253444035922,-2.0294144780918084,-6.143396364430379,0.309134081381587,0.05405752612671763,-0.5623312335922855,2.941732486474345e-05,0.00036667649122694304,0.0016602552414224673,0.004958416846779684,7.616667
435,0.4911339127170354,-12.44948580857925,-1.9527852819174254,-6.537229732804424,0.3016426047830078,0.03541888265177852,-0.5678553992060142,3.0270341801185703e-05,0.00037639650600281683,0.0017900704205667602,0.005246329915251461,7.625
436,0.4739819710630402,-12.509384225145999,-1.8590611833350592,-6.956854129225545,0.29345377682978196,0.01674099690910544,-0.5729809181489606,3.117050815676755e-05,0.00038644004842249897,0.001918033600042355,0.005673339629807336,7.633333
437,0.4577351128108448,-12.57310244803224,-1.7468414631935363,-7.398081884678603,0.28457693971976394,-0.0019157535645791914,-0.5776805414275382,3.210308434850775e-05,0.0003967615697924101,0.002038577122386049,0.006315247269408024,7.641667
438,0.44256835938402617,-12.640808847014581,-1.6148702640673824,-7.854104357360362,0.2750257258975043,-0.020510325889090433,-0.5819301412562115,3.304637797375722e-05,0.00040731714416679626,0.0021449454809948183,0.007261821115241541,7.65
439,0.4286504142600826,-12.712643468636102,-1.4622437510903725,-8.31510458397729,0.2648054023736855,-0.03901247339329606,-0.5857120781317796,3.397086384108001e-05,0.00041807212702141386,0.002229677566377744,0.008601379703952616,7.658333
440,0.41617308428824895,-12.78845433528657,-1.2885889325537285,-8.76746837726896,0.25394129485888456,-0.057342068187927454,-0.5890061278605888,3.4839016312753255e-05,0.0004290084489389825,0.002285508263927022,0.010392050369160999,7.666667
441,0.40535606949194625,-12.868113183375147,-1.0940823021186072,-9.193751412985335,0.2424751933241083,-0.07546957825779121,-0.591787661290794,3.560630930289124e-05,0.00044012105393260076,0.002306626396670865,0.012621047029403526,7.675
442,0.3963224366709774,-12.951318186041684,-0.8801810160787963,-9.575181058576808,0.23039983848068446,-0.09334902619717575,-0.5940575615309627,3.6223779989590916e-05,0.00045139983328616105,0.0022900699531663783,0.015162323695665664,7.683333
443,0.38926287381331287,-13.037512279481147,-0.6491445009263658,-9.890528785471021,0.2177659590272156,-0.11093062834174072,-0.595797696756763,3.664242961732736e-05,0.0004628102694870812,0.0022368617453499017,0.017758406259722463,7.691667
444,0.3843096222695598,-13.126023653139802,-0.40447006825744186,-10.120201749949167,0.20460425169518193,-0.12817766859930563,-0.5970009197117717,3.6819071717751855e-05,0.0004742361374181746,0.0021521604358713834,0.02004510961922714,7.7
445,0.3816071687940031,-13.215802934753748,-0.15068159389572802,-10.247296983027876,0.1910023414940706,-0.1450298041170232,-0.5976512144533468,3.672266047206719e-05,0.00048543739437338667,0.002044344385863075,0.021634706686616656,7.708333
446,0.38119007838179786,-13.305962567492346,0.10686366651921822,-10.2628179100044,0.176984269735036,-0.16147010529674022,-0.5977511907456277,3.633962439339731e-05,0.0004960169584661911,0.0019230801835729502,0.02223234147477476,7.716667
447,0.3830501622047705,-13.395388787899154,0.362447461855745,-10.16576621064952,0.16260753922358234,-0.17745027971602856,-0.597304527935587,3.5676773794892746e-05,0.000505446780637843,0.0017972060232977827,0.021736497285049377,7.725
448,0.3871476432989136,-13.483129684203472,0.6106331090410084,-9.96304254572161,0.14792012964356827,-0.19295746850568002,-0.5963133096536665,3.476080424117001e-05,0.0005131319507342573,0.0016731492035127924,0.020268601189638337,7.733333
449,0.39340657950637836,-13.568279079575007,0.8465870195316174,-9.668399073105528,0.13298183472936653,-0.20797889594577013,-0.5947798947082779,3.363437226262791e-05,0.0005185063997279929,0.0015544848561526486,0.018118627919828652,7.741667
450,0.4016652296156415,-13.650181589858251,1.0664431887628645,-9.30135176360032,0.11781581517152652,-0.22249464474104538,-0.5927209119248491,3.234987246975819e-05,0.0005211324854214147,0.0014425177255595124,0.015641210541196035,7.75
451,0.4117892464773769,-13.72827149812348,1.2674785788428908,-8.882150953083515,0.10248053266072794,-0.23650156612406428,-0.5901417307074958,3.096266866382562e-05,0.0005207810132225366,0.00133729487688629,0.013154419851682742,7.758333
452,0.42358764032363033,-13.802060619001434,1.448043096995172,-8.431380493398919,0.08705012944974003,-0.24997142158388394,-0.5870596869400212,2.9525129249771746e-05,0.000517444673214595,0.0012384988119585009,0.0108808666545294,7.766667
453,0.43686389031526374,-13.871376561803208,1.6075513927293612,-7.967138686469701,0.07156902041656028,-0.26289781341353763,-0.5834938968789604,2.8082534281911688e-05,0.0005113240652358936,0.0011459463611079922,0.00893590946488788,7.775
454,0.4514393748003214,-13.936230887894927,1.7462141422751747,-7.503903652508224,0.05607203912755493,-0.2752883684894238,-0.5794607435180654,2.6670994283983967e-05,0.0005027747847447442,0.001059701525423486,0.007348382544650206,7.783333
455,0.46711469290086266,-13.996693860294998,1.864816236307492,-7.052971517769717,0.04060183650873517,-0.2871327600657294,-0.5749858969097887,2.5317069621451624e-05,0.0004922409538694875,0.0009799775549651003,0.006092797653219172,7.791667
456,0.48370753515492265,-14.052964376347752,1.964527470644582,-6.62211039781295,0.025187993964327127,-0.298428410538844,-0.570095221361583,2.4038599317298536e-05,0.0004802016408380913,0.0009069785274867448,0.005118003854707344,7.8
457,0.501070788460666,-14.105300218489795,2.0466965317204013,-6.21601443861612,0.009856064946575545,-0.30918549691759495,-0.5648094361424824,2.2846132102664068e-05,0.0004671231386033604,0.0008407829932295587,0.004367010371052979,7.808333
458,0.5190381228590858,-14.15404812858416,2.1127871204254673,-5.837453907031166,-0.005392273669588061,-0.3193946789608678,-0.5591605092566503,2.1744541175712835e-05,0.00045342476360487515,0.0007812955662069506,0.0037877754668951455,7.816667
459,0.5374779038556768,-14.199424586727602,2.1642123599705307,-5.4873307482588665,-0.020512845578691777,-0.32905735261822316,-0.553175374117604,2.073458272020057e-05,0.00043946835428529494,0.0007282492773059884,0.0033373735202640404,7.825
460,0.5562737959002032,-14.24179228110749,2.2023385211454785,-5.1653736459873505,-0.03551137335744615,-0.33817528416560777,-0.546881095136574,1.98142049996078e-05,0.0004255486925338055,0.0006812420152586798,0.00298259908248966,7.833333
461,0.5753021306950467,-14.28139250761411,2.228442234973378,-4.870652709882863,-0.05035856082189426,-0.3467409223801318,-0.5403121882531645,1.897959232022736e-05,0.00041189521933598607,0.0006397834515943009,0.0026987419908116703,7.841667
462,0.5944767380781103,-14.318528139169889,2.2436743586347045,-4.60161945259917,-0.06505426136290311,-0.35475857420211315,-0.5334949013670243,1.8225949458794574e-05,0.0003986809184899477,0.0006033388476267451,0.002467830182952463,7.85
463,0.6137328512008262,-14.353478424868124,2.2490619039392836,-4.3564721742694745,-0.07960132159842431,-0.3622364257631036,-0.5264512457257137,1.7548048028142568e-05,0.00038602645184402675,0.0005713654465780415,0.002276970858681492,7.858333
464,0.6329586769055286,-14.386383516721027,2.2455626624455225,-4.133501458993293,-0.09395484971433916,-0.3691632602901952,-0.5192239267821444,1.6940595936366613e-05,0.0003740083318871555,0.0005433382043768054,0.0021169503805189903,7.866667
465,0.6520948552369398,-14.41757595959223,2.2340148032851603,-3.930832401882006,-0.10815267745883318,-0.3755337589164057,-0.5118397277943562,1.6398476879560547e-05,0.0003626743700462005,0.0005187655296996584,0.0019811376150225134,7.875
466,0.6710706978107912,-14.44722212781111,2.2151662020844998,-3.7467006826866864,-0.12217843497137341,-0.3813448050619839,-0.5043323134166433,1.5916878319003626e-05,0.00035204474300610616,0.0004971985292586385,0.0018647316772520866,7.883333
467,0.6898306537512191,-14.475383986528414,2.1896727158565072,-3.5794038099291132,-0.13598368107616168,-0.386611534403964,-0.4967317914355687,1.5491358049903025e-05,0.00034212081508643195,0.00047823456117933636,0.0017642021258533619,7.891667
468,0.708317652578484,-14.502401192456636,2.158137035186094,-3.4274108821929268,-0.14963265107880835,-0.3913084556179317,-0.4890708281721951,1.5117862849241051e-05,0.00033288932034976506,0.0004615173352976485,0.0016769095187372002,7.9
469,0.7265007008124186,-14.528213709344026,2.121071941359286,-3.289233692024878,-0.1630453026804991,-0.39547314191484834,-0.4813727619774749,1.479271956847687e-05,0.0003243273718165988,0.00044673447120195875,0.0016008387805977933,7.908333
470,0.7443158623477163,-14.55300340011426,2.0789557729731905,-3.163605852593728,-0.17623446879082857,-0.39909259308862566,-0.4736760779560344,1.4512608505861243e-05,0.00031640395189544743,0.00043361439557168736,0.0015344246860963255,7.916667
471,0.7616539937572542,-14.577220166838043,2.032222961622928,-3.049466811796811,-0.1893169647644826,-0.4020786949574891,-0.46604111684447563,1.4274530130238808e-05,0.0003090860557966724,0.000421922051249839,0.0014764193277412394,7.925
472,0.7786518004597316,-14.600303611123618,1.981242707171879,-2.9454467671770033,-0.20205727413335822,-0.40463127107890917,-0.45842000950096323,1.4075768254062622e-05,0.0003023434596257665,0.00041145450194795136,0.0014258014450800071,7.933333
