,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
473,0.7951667396876334,-14.62262364935347,1.9263528016015619,-2.8507666165915695,-0.2145412602626035,-0.40666214405319195,-0.4508885238226793,1.391384836770177e-05,0.0002961308597787696,0.0004020382087122335,0.0013817563010356153,7.941667
474,0.8112074597356387,-14.644397238223167,1.8678836297094534,-2.7645621222302195,-0.22682860024738194,-0.40816475846922096,-0.4434555544015386,1.3786506681946686e-05,0.00029041396934730723,0.0003935241253107612,0.0013435868743069549,7.95
475,0.8267337025482661,-14.6655925946978,1.8061134214469332,-2.6860578046464805,-0.23887102641723312,-0.4091629523358969,-0.4361522943309483,1.3691655837770034e-05,0.00028515652933299644,0.0003857848321054533,0.0013107078870759228,7.958333
476,0.8417069632175869,-14.686236923487684,1.7412944912708699,-2.614566027187169,-0.25064686886947735,-0.4096699593970315,-0.4290095385531208,1.3627356879288305e-05,0.0002803252227680154,0.00037871164700606927,0.0012826176004386736,7.966667
477,0.856102524156724,-14.706419650659521,1.6736656328915314,-2.5494764312631117,-0.26216537077723784,-0.4096879645531382,-0.4220516588541503,1.3591794343779587e-05,0.0002758895043274708,0.00037221201390470976,0.0012588826126628,7.975
478,0.8699045387112115,-14.726186059431889,1.6034518475417172,-2.4902329775935352,-0.27342199439502884,-0.4092310696814015,-0.41529851584668676,1.358325482306348e-05,0.0002718207198895191,0.00036620728118949173,0.0012391272689916038,7.983333
479,0.8830890173377035,-14.74558146623208,1.5308534657966735,-2.4363443243892573,-0.28441234611276645,-0.4083090163411106,-0.4087736258972522,1.3600108884089836e-05,0.00026809180772273145,0.00036063083268126375,0.0012230249629467827,7.991667
480,0.8956400528255825,-14.764632460912743,1.4560622174092048,-2.3873654558873105,-0.2951279783324679,-0.4069383348066484,-0.40249618724428,1.3640796061406677e-05,0.0002646780034864104,0.0003554264433056398,0.0012102901968369497,8.0
481,0.9075438648200179,-14.78338997061866,1.3792591499184284,-2.342905012837986,-0.30557241337303614,-0.4051278338430412,-0.3964838598316754,1.3703812469226734e-05,0.00026155636290429003,0.0003505469084903303,0.00120067331683818,8.008333
482,0.9187773243589981,-14.80186698742561,1.3005998403922054,-2.302608948593176,-0.31573283400278895,-0.4028933219371824,-0.39075857168715994,1.378770083510771e-05,0.00025870571927304696,0.00034595286384720184,0.0011939558524240112,8.016667
483,0.9293241212871263,-14.820121543642298,1.2202376444149812,-2.2661697074277387,-0.3256173167367429,-0.400237712601172,-0.38533835668013294,1.3891042638081023e-05,0.00025610717478751686,0.00034161178692847385,0.0011899463414547218,8.025
484,0.9391803479718209,-14.838175945879398,1.1383321210690158,-2.2333043659909424,-0.33522336199517994,-0.39717716475320586,-0.3802342831035274,1.4012452031780199e-05,0.00025374356848696173,0.00033749716372951505,0.0011884775298360475,8.033333
485,0.948329175159465,-14.85603998391615,1.0550143917292967,-2.203761516511411,-0.3445411805097954,-0.39372715073040543,-0.37546347144114206,1.4150571431580904e-05,0.00025159883349289256,0.0003335878100424738,0.0011894041499398602,8.041667
486,0.9567479514668333,-14.873745501471532,0.9703979416872448,-2.177323320363572,-0.3535688630936393,-0.38989325094643335,-0.37104558290470596,1.4304068569911655e-05,0.000249658716436488,0.0003298672741951356,0.0011926004045951196,8.05
487,0.9644416073551688,-14.891312601495379,0.884632484367888,-2.1537923204223803,-0.36230707979499055,-0.3856915222291904,-0.36698520717728716,1.4471634691255472e-05,0.0002479108771911065,0.0003263233530322164,0.0011979582026251105,8.058333
488,0.9713876981933282,-14.908775666496695,0.7978158888636819,-2.1330006230028604,-0.37075540375126453,-0.38112405619210027,-0.3633006978481017,1.4651983865671152e-05,0.00024634344728861435,0.00032294772121686387,0.001205386146578708,8.066667
489,0.9775913523797668,-14.926118175724376,0.7100852286580241,-2.1147886658215818,-0.3789010198332273,-0.3762180168615033,-0.3599951855707767,1.484385329606548e-05,0.000244946441752385,0.00031973560121061414,0.0012148080500052393,8.075
490,0.9830369703770337,-14.94336460344078,0.6215367067495065,-2.099027447286731,-0.3867417859772779,-0.37097929409638647,-0.35708215722274933,1.5046004407714551e-05,0.0002437103273972416,0.0003166855255579926,0.0012261622458010252,8.083333
491,0.9877129671450241,-14.96050836658873,0.5322674197997638,-2.085598468182995,-0.3942649268207331,-0.36542593626070435,-0.3545723695707685,1.5257224715820475e-05,0.00024262707633868522,0.00031379914295826466,0.001239400799650671,8.091667
492,0.9916191107279595,-14.977605278028213,0.44239343169759215,-2.0744171640008457,-0.40148334208907427,-0.35955339818204646,-0.35246984630848954,1.5476330194716755e-05,0.00024168982943177758,0.0003110810886136527,0.001254489144081783,8.1
493,0.9947533329513379,-14.994658550121795,0.35202125172209864,-2.065402468610913,-0.40838961895907616,-0.35337596942997496,-0.35077892757673734,1.5702168219853435e-05,0.0002408923532130954,0.0003085389116022357,0.0012714055547930433,8.108333
494,0.9971072953866096,-15.011716495155019,0.26124390226852146,-2.0584998758765947,-0.41499016993765364,-0.34688721883726253,-0.3495066936962246,1.593362100390588e-05,0.00024022919515964144,0.00030618303171824594,0.001290141043975451,8.116667
495,0.9986831853464666,-15.028758837609923,0.17016862359151289,-2.0536537827197603,-0.42126941816921665,-0.34011034892952047,-0.3486538979308988,1.6169609367785178e-05,0.0002396959575658634,0.00030402676505408664,0.0013106994103182048,8.125
496,0.9994792490480852,-15.045820813661626,0.07889462964330522,-2.050837207118433,-0.4272295371470952,-0.3330440400978371,-0.34822277728544565,1.640909684801319e-05,0.00023928880982064356,0.00030208635216546,0.001333097236651697,8.133333
497,0.9994932015928722,-15.062906556355355,-0.012483551017180718,-2.0500289213651928,-0.4328610899022399,-0.32569917210810245,-0.3482152190998287,1.6651094107765933e-05,0.000239004715072754,0.00030038106896076175,0.0013573641208011738,8.141667
498,0.9987209219839627,-15.08006140672913,-0.10387445777071412,-2.0512325389887556,-0.43816668787263313,-0.31806787429805183,-0.3486334660560361,1.6894663528046063e-05,0.00023884145132349894,0.0002989333580330016,0.001383543150413899,8.15
499,0.9971773675845665,-15.097484844665072,-0.1951415066626427,-2.054515855158593,-0.44320027470055046,-0.31007675228177756,-0.34946879242035583,1.7138923963715733e-05,0.00023879767543225747,0.0002977690389983706,0.0014116914205437932,8.158333
500,0.994838135398157,-15.114740872913785,-0.2862628108660502,-2.059765409255921,-0.4478056761272306,-0.30192525837495254,-0.3507331285456965,1.7383055655183546e-05,0.00023887213027649207,0.0002969176081434175,0.0014418791233681253,8.166667
501,0.9917318070549868,-15.132308458069627,-0.37705944076559683,-2.067165768367569,-0.45212431223837074,-0.293417689866766,-0.352409106341239,1.7626305428806558e-05,0.00023906542282039177,0.00029641223651873577,0.0014741943921037105,8.175
502,0.9878508632040589,-15.149962750643553,-0.4674659649762186,-2.076696233696656,-0.4560700044551625,-0.28466412371591904,-0.35449823748689663,1.7867991939063247e-05,0.0002393775877528607,0.0002962905401966127,0.0015087381165932727,8.183333
503,0.9831956553812004,-15.167733648497238,-0.5573857110384773,-2.088429103236453,-0.4596362219450659,-0.27566305118788154,-0.3569971125399385,1.810751107831172e-05,0.0002398099201240284,0.0002965946394929215,0.0015456292427892154,8.191667
504,0.9777716219506155,-15.185637454019307,-0.6467118311618584,-2.1024504774544304,-0.4628127142701402,-0.2664200978438201,-0.35989892421455627,1.8344341622720068e-05,0.00024036453519136339,0.0002973717737526378,0.0015850045416875263,8.2
505,0.971587865494586,-15.20366421814695,-0.7353313105497772,-2.1188560596777513,-0.46558254408665084,-0.2569539589980008,-0.36319425969177377,1.857805102383752e-05,0.00024104416581979785,0.000298674841359399,0.001627019282756658,8.208333
506,0.964651229186598,-15.22189245468117,-0.8231277913348604,-2.1377868480483055,-0.46794991731838825,-0.2472420989334821,-0.3668742728410918,1.8808301502133298e-05,0.00024185207205336555,0.00030056300571634813,0.0016718480143976893,8.216667
507,0.9569663837490091,-15.240310325302755,-0.9099934871440575,-2.1593716544331842,-0.4698933888386494,-0.23730402772862827,-0.37093060567375724,1.9034856416577515e-05,0.00024279222308616863,0.0003031025618206565,0.0017196853154371006,8.225
508,0.948543886710138,-15.258945267723927,-0.9958035776310268,-2.1837757568559177,-0.47140243134567517,-0.22714266775247632,-0.37535112745757704,1.9257586994580434e-05,0.00024386944765760984,0.00030636772390175694,0.001770747492560361,8.233333
509,0.9393938273027115,-15.277835278204101,-1.0804302111181239,-2.211189882209248,-0.4724672879904496,-0.21675662550083263,-0.38012332177392305,1.9476479550502557e-05,0.00024508920533255823,0.0003104416662554598,0.0018252725446427295,8.241667
510,0.9295342717945194,-15.296985468228213,-1.1637296360980678,-2.2418215518009754,-0.4730724613230822,-0.2061622393203617,-0.38522991848003557,1.9691643247747248e-05,0.0002464576978685442,0.0003154177225450054,0.0018835207212894165,8.25
511,0.9189706960972389,-15.316442955958275,-1.2455746092627993,-2.2759113331724175,-0.47320604220851387,-0.19535517464249502,-0.3906595833123187,1.9903318534558487e-05,0.0002479815793982371,0.0003214006484331474,0.0019457737102312788,8.258333
512,0.9077203703660527,-15.33624194798025,-1.3258108169324379,-2.3137321512218674,-0.4728558994541342,-0.18434039379212047,-0.39639428634124846,2.0111886333382686e-05,0.0002496686847732712,0.0003285083109043378,0.0020123360658921624,8.266667
513,0.8957920395761378,-15.356452588100346,-1.4042905988929344,-2.3555972681989963,-0.47201171764816047,-0.17310624395403806,-0.402419780059279,2.031787810441028e-05,0.00025152747789282414,0.00033687342644551596,0.0020835323457460498,8.275
514,0.8832076583384606,-15.377063402623953,-1.4808426522915445,-2.4018320793626264,-0.47065207683322463,-0.1616833989498409,-0.4087145871541644,2.0521986950351396e-05,0.0002535676005747193,0.00034664576714174284,0.0021597063606698793,8.283333
515,0.8699910546192795,-15.398117328075967,-1.5552795163762236,-2.4528239555789373,-0.4687657556298007,-0.15007894050427886,-0.41525593390334004,2.0725079879111073e-05,0.0002557992592915145,0.000357994246421913,0.0022412159952278515,8.291667
516,0.8561564275328939,-15.419665210152273,-1.6274226431599272,-2.5089992931539533,-0.46633776982311925,-0.13829723402874408,-0.42202544019572824,2.0928211322115287e-05,0.0002582332873634582,0.0003711097285593197,0.002328426513835101,8.3
517,0.8417244295911075,-15.441905395535994,-1.6970502900248632,-2.5709083355651092,-0.46337290793143254,-0.12627776586637118,-0.4290011500205636,2.1132638009257872e-05,0.00026088180815707563,0.0003862081140374178,0.0024217049320171364,8.308333
518,0.826721894343913,-15.464744781807749,-1.7639546209056929,-2.6390270988493048,-0.45983701324611415,-0.11409964900185451,-0.4361578888688667,2.1339835311298738e-05,0.00026375793236291353,0.0004035344450818924,0.0025214043645434,8.316667
519,0.8111768472983019,-15.488215833499,-1.8278975504260186,-2.7139480523631136,-0.4557155011880103,-0.10178598998760804,-0.4434698489133204,2.1551515030335716e-05,0.00026687554459161586,0.0004233654084206485,0.0026278518042682606,8.325
520,0.7951141409842308,-15.512409429858794,-1.888623377906275,-2.796356627753559,-0.4509981194140646,-0.08933610340724946,-0.4509127072826696,2.1769644423556172e-05,0.0002702493705153237,0.00044601384101571853,0.0027413250760987013,8.333333
521,0.7785633247533883,-15.537401481311573,-1.945850789899029,-2.887011000081712,-0.44567333699680817,-0.07676064448237532,-0.45846002314790757,2.1996466324250937e-05,0.0002738952856100322,0.00047183335598304605,0.002862025516564119,8.341667
522,0.7615569658073702,-15.563234372610172,-1.9992777586743613,-2.9867361370822074,-0.43972780574819603,-0.06408942776764369,-0.4660842357088392,2.223451989557445e-05,0.00027783009819863175,0.0005012226907452393,0.0029900419178917783,8.35
523,0.7441323062906172,-15.589996002696227,-2.04856150490325,-3.096476018201803,-0.4331537882632857,-0.051336325881319964,-0.47375615039192004,2.2486661139381958e-05,0.00028207143805037576,0.0005346296175848218,0.0031253076505156742,8.358333
524,0.7263276933972913,-15.617802986428114,-2.0933235581413245,-3.21729117240145,-0.4259444658914027,-0.0385076709113339,-0.4814467612659495,2.275608187944899e-05,0.0002866374931412936,0.0005725547971030411,0.0032675458674644928,8.366667
525,0.7081816498463777,-15.646732642889853,-2.1331613287624984,-3.3503250579932042,-0.4180903121152201,-0.02563197219122913,-0.4891278008792651,2.3046325417856113e-05,0.0002915469438670738,0.0006155542470049966,0.00341620935749659,8.375
526,0.6897416264173821,-15.676914596970922,-2.1676051147227695,-3.496873699940557,-0.40958755264265856,-0.012721237263698617,-0.4967682754752744,2.3361295991657134e-05,0.000296818889862762,0.0006642386361194158,0.003570422737411904,8.383333
527,0.6710577738060672,-15.70847604364395,-2.19613707078004,-3.658348302067478,-0.4004324762757044,0.00020533205931291514,-0.5043374886506583,2.3705257728979486e-05,0.00030247202146736556,0.0007192696746048849,0.003728922875151171,8.391667
528,0.6521835030954478,-15.741481282590781,-2.2182009552906004,-3.8362301702318327,-0.39062324221997347,0.01309782086708148,-0.5118050824308897,2.4082817306100183e-05,0.0003085241670538978,0.0007813496055500504,0.0038900320765057014,8.4
529,0.6331792750052228,-15.7761077868407,-2.233142003140434,-4.03218462139603,-0.38016193238207385,0.02594612621834367,-0.5191398813208145,2.449888179834571e-05,0.00031499164708055074,0.0008512001427350002,0.004051697878340856,8.408333
530,0.6141130036830854,-15.812547135838683,-2.2402199528777524,-4.247972801230994,-0.3690520528155554,0.03873823105098974,-0.526310216928823,2.495858045009862e-05,0.0003218881048667702,0.0009295305282434352,0.004211630734591757,8.416667
531,0.5950566124718518,-15.85095022029007,-2.2386287043849378,-4.4853672834835825,-0.3572993390427291,0.05144019184002743,-0.5332856660919082,2.5467135353331867e-05,0.00032922312131717485,0.0010169851650304268,0.0043676454218369845,8.425
532,0.5760877539055543,-15.891521334867491,-2.2274590370819842,-4.746162137854843,-0.3449097718514211,0.06403174412579034,-0.5400367558801994,2.6029660838787146e-05,0.0003370009510705369,0.001114063861155486,0.004518335788917185,8.433333
533,0.5572965076321904,-15.93440550158378,-2.2057115812765793,-5.0319843788075405,-0.3318988896933269,0.07646739859953064,-0.5465330517432202,2.6650866619940984e-05,0.00034521893838426656,0.001221010364475446,0.004664228920178028,8.441667
534,0.5387764067044071,-15.979855225122769,-2.172267081522408,-5.344289161423442,-0.31827620239500065,0.08873415668120255,-0.5527467965561559,2.73346340233648e-05,0.0003538653233709269,0.001337657859644067,0.0048096392606498135,8.45
535,0.5206288997252924,-16.027954670936875,-2.12598140772318,-5.683943734488692,-0.304068772907213,0.10076226865052267,-0.5586516439026218,2.808343301580004e-05,0.0003629181186607592,0.0014632339834045624,0.004965385273925149,8.458333
536,0.5029859174343929,-16.07914988514439,-2.065412114499455,-6.051334533347823,-0.2892830657520666,0.11259733531322022,-0.5642159698426196,2.8897548582085558e-05,0.00037234426716193725,0.0015961187952292012,0.005152503080596772,8.466667
537,0.4859660095468712,-16.13352350814956,-1.9892890617815584,-6.4454986826435166,-0.2739493053987393,0.12416980158402875,-0.5694173786618487,2.977409397208831e-05,0.0003820974307748379,0.001733596441854626,0.00540647716790869,8.475
538,0.46970947151519316,-16.19128044116211,-1.896244395949585,-6.86403841383359,-0.2580935234153838,0.1354563592455114,-0.5742315043490593,3.0705822486764566e-05,0.000392122681407686,0.0018716115909547739,0.0057814163231783905,8.483333
539,0.4543712762990653,-16.25261929657106,-1.7849551085726183,-7.302499401561635,-0.2417423310525997,0.14644179812286282,-0.5786345632744367,3.1679795851514606e-05,0.0004023595613692478,0.00200464138631452,0.0063517662082301215,8.491667
540,0.44011181699110224,-16.317651864763004,-1.6543155618679317,-7.753840522861071,-0.2249268154479629,0.15710135860501898,-0.5826058732049441,3.267605081797316e-05,0.0004127485900813006,0.002125779258692526,0.00720830672891703,8.5
541,0.42710793562636984,-16.386414961943174,-1.5035178957691575,-8.207907880577116,-0.20768473199167076,0.16741544763374475,-0.5861242467831721,3.366652525763814e-05,0.0004232404573649089,0.0022271656901828225,0.008444141032871947,8.508333
542,0.41554865150726567,-16.458962563549118,-1.3321771249630487,-8.65120735856248,-0.19003787387414828,0.17739365758065212,-0.5891685747046865,3.4614627689506184e-05,0.00043380245834936167,0.0023008622982093373,0.010127050549916645,8.516667
543,0.4055876547254059,-16.53487337001357,-1.1409403115103687,-9.067388452121069,-0.1720547507839156,0.18696700675099023,-0.5917288346829652,3.547592587583965e-05,0.0004444188340322523,0.0023401575036208306,0.012259207810752173,8.525
544,0.39739037111616626,-16.613887197508948,-0.9311020364193872,-9.437897096170955,-0.15376249934975522,0.19614018696210953,-0.5937917425564162,3.620044671018845e-05,0.0004550846057105442,0.002341093248023221,0.014736161080650208,8.533333
545,0.3911037375330331,-16.695376627786292,-0.7050915611984834,-9.743378677157207,-0.13522758404183097,0.20488584008710586,-0.5953467945004915,3.673681431005283e-05,0.00046577481629295756,0.002303709254985737,0.01732352266721291,8.541667
546,0.38684113228905337,-16.778738029943298,-0.46630665062468196,-9.966142984114079,-0.11648043763844294,0.21320508296012244,-0.5963878041371438,3.703797824235416e-05,0.0004764018817087142,0.002232472474150856,0.019677305328967384,8.55
547,0.3846866549611842,-16.863161829497926,-0.21907883212552084,-10.092183306856105,-0.09756838452455106,0.2210917396882621,-0.5969098471786901,3.7067691065536084e-05,0.0004867699406194858,0.0021355070638175155,0.021417760619228003,8.558333
548,0.38461714010613696,-16.94808305089945,0.03163872085144592,-10.115016618470715,-0.07845048861413716,0.22853142910886112,-0.5969266449252075,3.6806317588362414e-05,0.0004965441604358258,0.0020227225510891507,0.02223843914784474,8.566667
549,0.3867449165985365,-17.031917901014527,0.28058398807296736,-10.031042636254373,-0.059348712463393356,0.23552908763527514,-0.5964111768592473,3.625451755834855e-05,0.0005052685199101778,0.0019035373459395637,0.022004322744910147,8.575
550,0.3909751096651121,-17.114169947422695,0.5227432547257485,-9.847903288565012,-0.04021017327277246,0.24209555061019208,-0.5953783662647826,3.543339502894489e-05,0.0005123901374814667,0.001785017528363899,0.020789649675278653,8.583333
551,0.39719627059752577,-17.194099213369157,0.7536264818670573,-9.578806174104598,-0.021064673679320002,0.24821909728855526,-0.5938401063754776,3.4381364509243185e-05,0.000517375082228238,0.0016712929924097423,0.018840410080664782,8.591667
552,0.4052972000738816,-17.270969494575642,0.9696091135038656,-9.240316097605287,-0.0019779934016678586,0.25390602775936316,-0.5918026100699156,3.314855976248998e-05,0.0005197999509129607,0.0015639000972595292,0.01648419722475931,8.6
553,0.415140506986803,-17.34421277650667,1.1680607235232248,-8.850898016146223,0.016987798762151538,0.2591704806905265,-0.5892746297846686,3.179013583482939e-05,0.0005194184916522391,0.0014627751317983044,0.014035046320393851,8.608333
554,0.42652749886298214,-17.413844645508792,1.347500224654662,-8.429489614988995,0.03587996507465694,0.2639925986475017,-0.586278985331711,3.036007387275253e-05,0.0005161931443630294,0.0013672846792452309,0.011729791482558928,8.616667
555,0.4393070658552135,-17.479517273417017,1.5071815940167566,-7.992127334721959,0.05461694060263139,0.2683892735343691,-0.5828264753139671,2.8906603472678063e-05,0.000510290856528868,0.0012768890724704541,0.009706740521964255,8.625
556,0.45329867288447,-17.54124897047071,1.6471633896542297,-7.5525944364882145,0.07317950596843986,0.27235780084903244,-0.5789373894462975,2.7469479218366565e-05,0.000502028600472124,0.0011913977526923066,0.008018466744142057,8.633333
557,0.46832810617457055,-17.59917463957948,1.7680531512475481,-7.121532047649444,0.09155482244984692,0.2758921100725886,-0.5746335969658158,2.6079084739137086e-05,0.0004918213491578909,0.0011109335903948477,0.006657984713584318,8.641667
558,0.4842411696137495,-17.6534267034441,1.8707942546049527,-6.706498331117822,0.1097133140482685,0.278996827588599,-0.5699353222884537,2.4756839325859253e-05,0.00048012475445950964,0.0010357723753930182,0.005585948341579161,8.65
559,0.5008850131091419,-17.704225572573865,1.9565606810527936,-6.312616831720098,0.1276363610655411,0.28166800204498704,-0.5648668946167159,2.3516381495408726e-05,0.0004673869463949089,0.0009661835477236189,0.0047512190655817806,8.658333
560,0.5181182485670033,-17.751838725799896,2.026631548614938,-5.942918091388788,0.14531192277885255,0.2838979538939986,-0.5594541174655111,2.2365097778219e-05,0.0004540185261572517,0.0009023240676849774,0.004103290352937122,8.666667
561,0.535818802032229,-17.796512718763328,2.0822897397763325,-5.598777354799057,0.16272170448921386,0.2856860795517122,-0.5537216119265147,2.1305663050338487e-05,0.00044037428587831716,0.0008441948796503108,0.0035983360145973946,8.675
562,0.5538775995557206,-17.83845201631066,2.1247730121745985,-5.280423012791971,0.17983684487635823,0.2870403458083045,-0.5476943141745819,2.0337411613869764e-05,0.0004267448858141526,0.0007916443017089203,0.0032010957918740305,8.683333
563,0.5721956132289143,-17.877920938701482,2.1552603491210016,-4.987297793408967,0.1966485824476041,0.2879583532723579,-0.5413980370097585,1.9457465216188384e-05,0.00041335756449136966,0.0007443968155099664,0.002884508425851869,8.691667
564,0.5906667901098799,-17.91518560826577,2.174861568004141,-4.718417020012937,0.21314796208106626,0.28842625310272313,-0.5348651750280741,1.8661603245430042e-05,0.0004003818703519419,0.0007020909469681938,0.0026284140236812947,8.7
565,0.6092095410752543,-17.950450504980225,2.1845727231394267,-4.472377864514515,0.22931792664670572,0.2884465549227518,-0.528123457297299,1.794490190617473e-05,0.000387939602378,0.0006643153687979264,0.002418051362588443,8.708333
566,0.6277550643656078,-17.983877713039075,2.185289790878161,-4.247603444970743,0.245136490327992,0.28803142523787273,-0.5211991096127411,1.7302172798981617e-05,0.0003761107587096869,0.0006306397509834326,0.0022427212571115712,8.716667
567,0.646232145072936,-18.01569796561275,2.1778343460566116,-4.042511169835638,0.26060407739278413,0.2871698886853788,-0.5141220502513805,1.6728253542163453e-05,0.0003649414487468639,0.0006006375457209947,0.0020946833827972023,8.725
568,0.6645788056326121,-18.04603871426792,2.162935640547513,-3.855512303626877,0.2756978693573375,0.2858741307103627,-0.5069212748528306,1.621818788343744e-05,0.00035445265507543606,0.0005739011272809335,0.0019683091554259994,8.733333
569,0.6827285384690996,-18.075121209045456,2.1412600892566807,-3.685114498048902,0.29042358678449537,0.28412430677397477,-0.4996298942371613,1.5767324497194272e-05,0.0003446461588413516,0.0005500511923317852,0.0018594696525885824,8.741667
570,0.7006419713219353,-18.102953674586697,2.113383561440415,-3.529821197322526,0.30473913717262346,0.28196594903916355,-0.4922720533746851,1.537136246281243e-05,0.00033551072893222547,0.0005287413686847466,0.0017650926409386297,8.75
571,0.7182667360928595,-18.129723602363203,2.079839983759014,-3.388312786426593,0.3186521955406211,0.27938509161140035,-0.48487860495017854,1.502635928445544e-05,0.0003270240106502238,0.0005096601974254606,0.001682861083633647,8.758333
572,0.7355573585880724,-18.155554798723358,2.0411053327251683,-3.25935804099024,0.3321575328233353,0.27638331215165746,-0.4774789532835918,1.4728719313665606e-05,0.0003191578403999393,0.0004925303176639274,0.0016109910421567154,8.766667
573,0.7524846434636423,-18.180451579017923,1.997603626248348,-3.141787619815007,0.34522574892644425,0.2730036164590396,-0.47009650110850787,1.4475168461836863e-05,0.00031188031730441614,0.00047710675787459087,0.0015480836047533897,8.775
574,0.7690010044594574,-18.204620722688038,1.9497260087742272,-3.03461653021508,0.3578790290945726,0.26921205888139854,-0.4627634174858299,1.426272268912696e-05,0.00030515667617184703,0.0004631746314340793,0.0014930232197863066,8.783333
575,0.7850705876816683,-18.22808858614063,1.8978206257639891,-2.9369051642835675,0.37009645791194806,0.2650358876007589,-0.4555075222218702,1.4088655403580408e-05,0.0002989526014960859,0.0004505460303047201,0.0014449009386633784,8.791667
576,0.800651641911018,-18.251067298813584,1.8422064377304097,-2.8478529100965897,0.38190620681613435,0.2604296071069963,-0.4483598795760026,1.3950464550177838e-05,0.00029323419805352276,0.00043905739092552103,0.0014029656622973378,8.8
577,0.8157446616079399,-18.27337206363507,1.78318057613062,-2.7666022079562,0.3932497274840113,0.25550528832247615,-0.4413323148705511,1.384584210063818e-05,0.0002879692038277432,0.0004285665873191755,0.001366586895543421,8.808333
578,0.8302975485280846,-18.29517829581133,1.720998670243989,-2.6925360250471027,0.40414571153012774,0.2502246461499157,-0.43446102585497387,1.3772645814673447e-05,0.00028312464329921196,0.0004189508699731069,0.001335233280516899,8.816667
579,0.8443042856344811,-18.316473712622606,1.6559172298625175,-2.6249979253435276,0.4145829857567629,0.24463084471188737,-0.4277606929260287,1.3728875358056925e-05,0.0002786713405468365,0.00041010399561287495,0.0013084474123307758,8.825
580,0.857729710604372,-18.33733773517233,1.5881536281214952,-2.5634621489179747,0.4245642287701163,0.23872166306671666,-0.4212596537855215,1.371265029394563e-05,0.0002745806890124509,0.0004019345167240268,0.0012858361931625496,8.833333
581,0.8705607252110954,-18.357736206448617,1.51792295046077,-2.5074062423126815,0.43407418692326627,0.23254563068685002,-0.414975472252711,1.372219198680464e-05,0.000270826999479099,0.0003943637501559205,0.0012670575188345572,8.841667
582,0.8827693263932365,-18.377824002360228,1.4454143678324287,-2.4564227889211043,0.44313776866726057,0.22606523620700825,-0.40893268350092915,1.3755807838994888e-05,0.00026738601910492206,0.0003873243314616181,0.001251813743406639,8.85
583,0.894343144577793,-18.397542710543277,1.3708137849397966,-2.41008592455338,0.4517365618091636,0.21933637986043608,-0.4031477940787402,1.3811878364234456e-05,0.00026423596504858914,0.0003807586834852044,0.0012398441771640256,8.858333
584,0.9052671064242236,-18.416980988259994,1.2942951369606999,-2.3680505917137418,0.4598855102034111,0.21234810686709454,-0.3976381667935176,1.3888846377262875e-05,0.00026135650806991125,0.00037461797192735955,0.0012309209769927004,8.866667
585,0.9155143879914848,-18.43615778175485,1.2160030799836974,-2.3300083686119835,0.46757989844391773,0.20511666816147292,-0.3924266857509971,1.3985208443894548e-05,0.0002587290245549056,0.0003688610048688589,0.0012248447206784697,8.875
586,0.9250780097511759,-18.455079221461208,1.136097971015751,-2.295661242046911,0.4748202411440907,0.1976665783988833,-0.38752570890193305,1.4099508058098987e-05,0.0002563371611596025,0.0003634533535900248,0.0012214407730439254,8.883333
587,0.9339446035913255,-18.473789104648255,1.0547227398349028,-2.2647600621920083,0.4816126794209649,0.19000220891679442,-0.3829502582629992,1.4230330369592295e-05,0.00025416560863502377,0.0003583666670943227,0.001220557228090707,8.891667
588,0.9420987516528668,-18.49228383263938,0.9720068480192948,-2.2370759622976735,0.4879534462472214,0.18214894189496927,-0.3787158696674898,1.4376298504170688e-05,0.0002522005279370797,0.0003535780144533873,0.0012220624092216614,8.9
589,0.9495300530142171,-18.51058233661025,0.8880803072476908,-2.2124073703868943,0.49384524128213225,0.17412116342449854,-0.37483491137658415,1.4536071053111014e-05,0.00025042959257445504,0.0003490693662000086,0.001225843072163501,8.908333
