,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
590,0.9562320370958628,-18.528762907468344,0.8030747315330435,-2.1905886790564106,0.4993018797710021,0.16590290516920791,-0.3713170768892276,1.4708340656780139e-05,0.0002488416622290379,0.0003448271637920226,0.0012318029753464672,8.916667
591,0.9621854240655905,-18.546811456159347,0.7170903741308877,-2.171465220538623,0.5043158503707809,0.15752098440361056,-0.36817818405401714,1.4891833562462317e-05,0.00024742659224249054,0.0003408419669353348,0.0012398615870380424,8.925
592,0.9673963789958139,-18.56467563991992,0.6302642627069972,-2.1548741618436336,0.5088835561464217,0.1490243170037964,-0.3654200212102831,1.5085310003779563e-05,0.0002461758248044547,0.00033710817039621116,0.0012499532441917782,8.933333
593,0.9718366664178152,-18.582550126727764,0.5426767152376458,-2.1407586368029,0.5130258835206729,0.14033168872699783,-0.36306194051822904,1.5287565374117367e-05,0.0002450811032915341,0.000333623789682951,0.0012620264267561574,8.941667
594,0.9755110924165072,-18.600368123028975,0.45445380312111683,-2.1289919071556254,0.5167341020463112,0.1314969150455135,-0.36110516721850633,1.5497431962578687e-05,0.00024413615348704693,0.00033039030640670026,0.0012760430834186688,8.95
595,0.9784293149660895,-18.618038762952484,0.3657240966964419,-2.1194568093381068,0.5200004007062494,0.12258711289737458,-0.3595476264597313,1.571378109259325e-05,0.00024333495784821372,0.0003274125687554684,0.001291978364500046,8.958333
596,0.9805682580045971,-18.635735433671382,0.2765628809914947,-2.1121399945116877,0.5228385922310393,0.11352905186145626,-0.35840406461604724,1.5935526228423784e-05,0.00024267174709350815,0.0003246986831972565,0.001309820265467378,8.966667
597,0.9819219463878821,-18.65341685674774,0.1870661198989249,-2.1069780006787875,0.5252395007601445,0.10436171295815919,-0.3576794827575004,1.6161626172483605e-05,0.0002421425491099236,0.0003222600739169584,0.001329569781597934,8.975
598,0.9825040279556325,-18.671069808890326,0.09736526443197777,-2.103921251770966,0.5272046620115257,0.0951108536866575,-0.3573677133434246,1.6391088373815443e-05,0.00024174420105992132,0.00032011149206412,0.0013512411041270806,8.983333
599,0.9823008653381367,-18.688760022068863,0.007540562390645561,-2.1029690783779738,0.5287329369150807,0.08575846956222309,-0.35747654328011313,1.662297291106405e-05,0.0002414735420852781,0.00031827105274381253,0.001374861082992218,8.991667
600,0.9813265312424981,-18.706392144950005,-0.08228462151478759,-2.10408032918217,0.5298177853133114,0.07637320776492701,-0.35799826839999277,1.6856396650698248e-05,0.00024132877260582715,0.0003167604351774761,0.001400470346348826,9.0
601,0.979560002048882,-18.724144237216013,-0.1720412395739491,-2.1073174382990962,0.5304617420807914,0.06687708501292175,-0.35894332193925327,1.7090537604725088e-05,0.00024130815616063109,0.0003156049258957106,0.0014281229725650105,9.008333
602,0.9770086951244911,-18.74202351787133,-0.2616136901691145,-2.112701140661694,0.530660394714828,0.05728415455617439,-0.36030623612961166,1.7324639417501815e-05,0.00024141167470936387,0.00031483386866816484,0.0014578880243177937,9.016667
603,0.9736790985500728,-18.759897846715113,-0.3508988306620464,-2.1202262817897783,0.5304016871815851,0.047682629403301716,-0.3620813855531866,1.7558015874789242e-05,0.00024163960904412357,0.0003144808208478196,0.0014898492093131867,9.025
604,0.9695738931704418,-18.777941276296175,-0.439781944543787,-2.1299954363103075,0.5296885806815949,0.037998442347044636,-0.3642645172820378,1.779005601053498e-05,0.00024199272254902198,0.00031458377315920154,0.0015241061056153783,9.033333
605,0.9646919151814461,-18.796122524308096,-0.5281683324045916,-2.142066286745886,0.5285097521740537,0.028266978596941928,-0.3668527394662883,1.8020229250620166e-05,0.00024247250774526356,0.00031518577389443627,0.0015607740784362998,9.041667
606,0.9590465779040417,-18.81434565543529,-0.6159398968097969,-2.1564899714621717,0.5268589431772047,0.01855851360739142,-0.3698347580242876,1.824809066199963e-05,0.00024308139016211073,0.00031633529466636146,0.001599986202336825,9.05
607,0.9526210733454733,-18.832889731324606,-0.7030074955068764,-2.1734580352901562,0.5247255776964398,0.008745986070340822,-0.37321453416874717,1.847328666352458e-05,0.00024382209312802315,0.0003180866218835029,0.001641893286223373,9.058333
608,0.9454461996415908,-18.851567312584617,-0.7892226962542718,-2.1930282111856383,0.5221061522592231,-0.0010501610558518268,-0.37697025825763214,1.869556076056949e-05,0.0002446991015368431,0.0003205010806198623,0.0016866658844741044,9.066667
609,0.9375356562464668,-18.87040141902408,-0.8744552452247826,-2.215346315651579,0.5189960827889051,-0.010820298849412319,-0.3810885721962564,1.8914759753282282e-05,0.0002457163897282343,0.00032364703876222074,0.0017344926399273507,9.075
610,0.9288800552152935,-18.889533876892127,-0.95860570533178,-2.240620215679765,0.5153787859876718,-0.020614773697401775,-0.38556743993143205,1.913084064025827e-05,0.00024687852242692053,0.0003276010366130088,0.0017855814642902073,9.083333
611,0.9194970113098603,-18.908915762307906,-1.0415349164119074,-2.2690172976848495,0.5112484212742991,-0.030383319393198382,-0.3903900848166968,1.9343877592563345e-05,0.0002481918045192207,0.00033244914342899396,0.0018401622427009414,9.091667
612,0.9093950663703657,-18.928629901836576,-1.1231061494020531,-2.3007766113968877,0.5065927748884488,-0.040142007230941634,-0.3955437932293877,1.955406955067292e-05,0.00024966290012857204,0.00033828767398246434,0.0018984850169927246,9.1
613,0.8985877636410278,-18.94874051707336,-1.2031696812483337,-2.3361607410235634,0.5013999095724438,-0.04989486962797813,-0.40101264985228613,1.9761748573575084e-05,0.00025129943500050526,0.00034522479597421535,0.0019608201182504032,9.108333
614,0.8870668119109881,-18.969402224308126,-1.281601077204923,-2.3754957377208386,0.49564204166259096,-0.059686903907843064,-0.4067910430607273,1.996738885321856e-05,0.00025310981760758787,0.00035338202811820233,0.0020274566950267644,9.116667
615,0.8748781127288286,-18.990424313163167,-1.3582038667035075,-2.41901899687549,0.48933214217551946,-0.06939103655726973,-0.4128455538762951,2.0171616567943047e-05,0.000255104445060995,0.0003628964268013899,0.002098704336474986,9.125
616,0.8620265240034398,-19.01188837671107,-1.4328270783603714,-2.467099981267381,0.482454028305644,-0.0790132167990502,-0.4191628977124803,2.037522082017744e-05,0.0002572928737436357,0.0003739212794669583,0.0021748838791859596,9.133333
617,0.8485443938491307,-19.033831114275227,-1.5052639695981476,-2.520142156112763,0.4750052187687224,-0.08853610469228854,-0.42571576548724893,2.0579165570291666e-05,0.00025968637767014355,0.0003866292262115029,0.002256328422078753,9.141667
618,0.8344570441972773,-19.05633357496842,-1.575307786734978,-2.578612485892674,0.4669766693328611,-0.09796050154475558,-0.43248010718631646,2.0784602466327626e-05,0.0002622964544263426,0.0004012144802731882,0.0023433714423278275,9.15
619,0.8197652155398379,-19.07947417723611,-1.6427887429187584,-2.6430204296975592,0.4583483450015011,-0.107279701939709,-0.4394432532900148,2.0992884729749465e-05,0.0002651354393952778,0.0004178958242840926,0.0024363382035504227,9.158333
620,0.804514520951029,-19.103254349846562,-1.7074481312739571,-2.713919351924993,0.44912783148295876,-0.11645221177752511,-0.44657091937959587,2.1205582186689724e-05,0.00026821804013519294,0.00043691980318819767,0.002535540833385476,9.166667
621,0.7887172037106651,-19.12776479528077,-1.7690679261084787,-2.7919530426142893,0.4393001697475121,-0.12547119767890974,-0.4538445241366553,2.142449712028373e-05,0.0002715586461903167,0.0004585634559927609,0.0026412507116916166,9.175
622,0.7723993611071662,-19.153099109815795,-1.8273851602511417,-2.8778505952873683,0.42885588597293417,-0.13432742328121577,-0.4612388590491904,2.1651680773175723e-05,0.00027517364592920685,0.00048313826718717287,0.00275368604771296,9.183333
623,0.7556021945400261,-19.17924688831588,-1.8821063340361754,-2.9723756063116946,0.4178074434306775,-0.14296518973988606,-0.468722100409784,2.1889450140072874e-05,0.00027908055672697064,0.0005109936597642496,0.0028729810966745917,9.191667
624,0.7383582607390935,-19.206366121978686,-1.9329062206011813,-3.076466003611021,0.40614250518808065,-0.15139590549003243,-0.47626679283401974,2.2140403955439507e-05,0.00028329716406658357,0.0005425194713718381,0.0029991509296162923,9.2
625,0.7206947078531047,-19.23457695190443,-1.9794518907915295,-3.19114047671082,0.39385151941973756,-0.15960695286980456,-0.4838482343900617,2.2407436938311142e-05,0.0002878422363645232,0.0005781498012204663,0.003132050770497705,9.208333
626,0.7026600631562603,-19.264103697011738,-2.021311939144855,-3.3176056366545694,0.38091811277486687,-0.16762256611130022,-0.4914331891176018,2.2693750926555547e-05,0.0002927359257682111,0.0006183642975446117,0.003271337556062695,9.216667
627,0.6843040417036749,-19.294906271903052,-2.0580741770399955,-3.457024121044964,0.36737134311548325,-0.17535856328646288,-0.49898916142100075,2.3002860059542764e-05,0.00029799816314565075,0.000663689028778657,0.003416410809933319,9.225
628,0.6656720576086004,-19.327064273117234,-2.0892768301309967,-3.6107449792856356,0.35322371521212603,-0.18277489315300444,-0.5064867798083685,2.3338586061971464e-05,0.00030364858443402885,0.000714689919445182,0.0035663916473937097,9.233333
629,0.6468095094237888,-19.36072464223187,-2.1144004251309347,-3.780288095462155,0.338478885860518,-0.189850814334931,-0.5138980684912,2.3705038671004347e-05,0.00030970668643567906,0.0007719646277269361,0.00372011533750843,9.241667
630,0.6277816974622286,-19.39604553167217,-2.1328231009943033,-3.967312120160202,0.3231497701354665,-0.19656736085899396,-0.5211890361301984,2.4106574729784393e-05,0.0003161914925139933,0.0008361266255216184,0.0038761781838648457,9.25
631,0.6086383187888096,-19.433252713983112,-2.143886790964585,-4.1736346544456175,0.307231379998154,-0.20291555058250513,-0.5283338633404343,2.45477255804526e-05,0.00032311943837455505,0.000907778048773971,0.004033074117367385,9.258333
632,0.5894657290861427,-19.47237553600408,-2.146829301710845,-4.401015771054365,0.29077764586617505,-0.20882902646727697,-0.5352955361716131,2.5033080904829506e-05,0.00033050512527752407,0.0009874673030679734,0.004189527548449869,9.266667
633,0.5703318125289611,-19.513730380770557,-2.140784538650447,-4.651458310870961,0.27377924251810953,-0.21431865963076385,-0.5420470008922501,2.556710990479738e-05,0.0003383573097030891,0.0010756217249016382,0.004345097371680147,9.275
634,0.5513142353933246,-19.55755492293547,-2.124804021578226,-4.926880312025192,0.2562487320323595,-0.219363090051015,-0.548560784900888,2.615390021888899e-05,0.0003466797111892773,0.001172460539402978,0.004501206720703298,9.283333
635,0.5325116864474899,-19.6039860276818,-2.097833325505698,-5.22894788775716,0.23823228185652612,-0.22391587442378322,-0.554805888341558,2.6796790023287412e-05,0.000355469150339238,0.001277867918450604,0.0046628092410245054,9.291667
636,0.5140304807394062,-19.653259705010093,-2.058685259870995,-5.559053016407007,0.21975972085095657,-0.22795635684321375,-0.5607531338675505,2.749786042196876e-05,0.00036471277260305597,0.0013912265933777367,0.004840864416564889,9.3
637,0.4959915756782669,-19.70563609167848,-2.0060475503969593,-5.917985131710774,0.20086123567148742,-0.23147028590120383,-0.5663733604481572,2.8257259676694854e-05,0.0003743870573479811,0.001511218749971619,0.005055713316326268,9.308333
638,0.4785192883722974,-19.761259394206306,-1.9386009173911434,-6.305509405405595,0.18159353504053236,-0.23441938567921958,-0.5716413668772233,2.90723383505545e-05,0.00038445706242838684,0.0016356008127079106,0.0053412080319452885,9.316667
639,0.461746592274701,-19.82054374991521,-1.8548760546211405,-6.720261744298504,0.1619496998270106,-0.23681852304328527,-0.5765342960705271,2.993659502461075e-05,0.0003948785567861972,0.0017609832878611683,0.0057489248482940165,9.325
640,0.4458337080516257,-19.88361932669118,-1.753477039499335,-7.158648270117179,0.1419905920356768,-0.23864073494432722,-0.5810264917149557,3.0838476206175565e-05,0.0004056016277007471,0.001882689846927521,0.006350590784964463,9.333333
641,0.4309496203883264,-19.95044032538716,-1.63321040154974,-7.614415235335404,0.12180967775192209,-0.23985124515193104,-0.5850951164392344,3.176013568087981e-05,0.000416574839186623,0.0019947610659075327,0.007235742966874536,9.341667
642,0.4172573392672766,-20.021417420363175,-1.4929570638421061,-8.078736799486729,0.10137175059888084,-0.24048057514809643,-0.5887235122134661,3.2676363008286696e-05,0.0004277533956701891,0.002090246893365852,0.008500192364384014,9.35
643,0.40494193598841505,-20.096277182845153,-1.3322600974466061,-8.538696758941448,0.08078733747504595,-0.24049710345058037,-0.591892779151405,3.35540301724522e-05,0.00043910815884094535,0.0021619062549636573,0.01022084606216767,9.358333
644,0.39420088748363225,-20.1750155907592,-1.151084152394313,-8.97788698699828,0.06007257346795539,-0.2399252206211947,-0.5945836249871066,3.4352491625855794e-05,0.00045062628383541413,0.002203284843979247,0.012416593663637798,9.366667
645,0.38520387545257334,-20.257171395550323,-0.9505044850086358,-9.377002880204069,0.039310194302911085,-0.2387575227294329,-0.59678477413551,3.5025386478980394e-05,0.00046230060251615244,0.0022100834741795136,0.015001932408695762,9.375
646,0.37816220459931993,-20.342251890682686,-0.7323834949704918,-9.714142098068779,0.018550555381490634,-0.2370388970721598,-0.5984738514303297,3.552418673052054e-05,0.0004741068488125305,0.002181433784481842,0.01775519613888807,9.383333
647,0.3731655024518686,-20.429474843252777,-0.5001158943925608,-9.969791272704839,-0.002141684792795731,-0.2347605478349535,-0.59965440967484,3.5803359116089895e-05,0.0004859519642715852,0.0021205096105602187,0.020325201549987217,9.391667
648,0.37031961361722265,-20.518027614093388,-0.257880163150547,-10.126980584162817,-0.02272831595282526,-0.23195193694459953,-0.6003201106722955,3.582657168585747e-05,0.000497637398627515,0.002034161749160928,0.02230201454249272,9.4
649,0.36969222408519403,-20.606932388503164,-0.010681633995332292,-10.174564148588372,-0.04316315770176231,-0.22864772186378646,-0.6004662136870929,3.557261021342774e-05,0.000508813254994344,0.0019313088776842923,0.02333132406063246,9.408333
650,0.3712915143433522,-20.695106365097846,0.2360038400609855,-10.109530770792743,-0.0633906061354875,-0.2248825451522382,-0.600093313256886,3.503936750302884e-05,0.0005189769391467736,0.0018208160391741984,0.02323076840225028,9.416667
651,0.37507830130777003,-20.78151338292489,0.4767904577198264,-9.93724061845255,-0.08336376210290913,-0.2206972341457802,-0.5992042445480942,3.424474648379974e-05,0.000527525652713824,0.0017096749488412447,0.022048731437444194,9.425
652,0.38096137371016325,-20.865218975704394,0.7068259955994672,-9.670590904049794,-0.1030391546940788,-0.21613299410882386,-0.5978059669604218,3.322412235191081e-05,0.000533849875952624,0.0016021501897087484,0.020035053505659175,9.433333
653,0.38880350205679276,-20.945468625062812,0.9221674426928029,-9.327790078291452,-0.12238001201116833,-0.21122744951780034,-0.5959099008292709,3.2025088593817164e-05,0.0005374429413654871,0.0015000170235447005,0.01754487183348985,9.441667
654,0.39847042512660497,-21.02175201841873,1.1199891486295628,-8.92873543762359,-0.1413744696578858,-0.20602705791812917,-0.5935222181271325,3.0700950737853686e-05,0.0005379901686989677,0.0014034593015131705,0.014928344662451418,9.45
655,0.40978426953417396,-21.093495345894425,1.2984497283554952,-8.493869719586131,-0.15995557653041723,-0.2006007163657464,-0.5906573277344245,2.9304479952333477e-05,0.0005354054006713187,0.001312053415962428,0.012453734137892586,9.458333
656,0.42247208356130145,-21.162002189923346,1.4572823976856004,-8.042608010870667,-0.17836040127964575,-0.19469116374120446,-0.5873546038744051,2.7883162641989564e-05,0.000529829396134593,0.001225430739847741,0.01027987466002828,9.466667
657,0.4364878803944734,-21.22467607177834,1.595711804518632,-7.588135801782913,-0.19611559636515913,-0.18882938849785802,-0.5835963053154664,2.6476459257599102e-05,0.000521599778683587,0.001143514137842223,0.008466718074271842,9.475
658,0.45158180794573927,-21.28296284129492,1.7147896609584004,-7.143035859211961,-0.21344940371907456,-0.1827935754811344,-0.5794207223518972,2.511458019979747e-05,0.0005111444320379574,0.001066503916091987,0.0070089387188949324,9.483333
659,0.4675556948655579,-21.337104098385804,1.8155856070457876,-6.715837587818148,-0.230345233271503,-0.17658402399468864,-0.5748579551984474,2.3818923614364143e-05,0.0004989599869545049,0.0009947190613245657,0.005863303774589036,9.491667
660,0.48427821503114393,-21.387297528932084,1.8993205689947517,-6.31149773193181,-0.24679404392528728,-0.17023983279945648,-0.5699242159159554,2.2603199018105615e-05,0.0004855480734635075,0.0009284380509738401,0.004973440551252165,9.5
661,0.5015832015744075,-21.433923995573544,1.9673831430146849,-5.933239773058936,-0.26279270003848787,-0.16374347666717518,-0.5646508508197147,2.14748896669919e-05,0.00047136717283151585,0.0008678087084258067,0.004284148035538905,9.508333
662,0.5193496243805761,-21.477267704892824,2.02111487769333,-5.5822286870802795,-0.27833405014078383,-0.15710981604019641,-0.5590609760232271,2.043680100241955e-05,0.0004568198570896328,0.0008128116792524357,0.003747777707289327,9.516667
663,0.5374556570531226,-21.51763086899468,2.0618229411462896,-5.25854298172912,-0.29340857150298527,-0.15034232164933203,-0.5531827086647471,1.948841281399756e-05,0.00044223725124664204,0.0007632725118700146,0.0033262714832161698,9.525
664,0.5557933042842849,-21.555290467556773,2.090727261796138,-4.961412412691708,-0.3080059448100762,-0.14344775274480384,-0.5470444158111094,1.8627008044277226e-05,0.0004278813053204714,0.0007188947822623456,0.002990582671514525,9.533333
665,0.5742248262200106,-21.590638883916906,2.1090080262797835,-4.689748900854485,-0.322114388436184,-0.13638134733891957,-0.5406893392109782,1.7848538228410723e-05,0.0004139495579090538,0.000679300633119392,0.0027191790720461767,9.541667
666,0.5927507519762618,-21.62381353619494,2.1175796087834926,-4.441488207642605,-0.33575269948779063,-0.12919778921947564,-0.5341166246462109,1.7148263927338388e-05,0.000400588394575114,0.0006440672573934273,0.00249633297069871,9.55
667,0.6112528789537635,-21.655128262329537,2.117397333437339,-4.215161846407096,-0.3489041799466121,-0.12186018745705007,-0.5273693967274882,1.652117045421625e-05,0.00038788459028001607,0.0006127601558629788,0.0023107285511674877,9.558333
668,0.6296664602736893,-21.68496416747401,2.1092857798068514,-4.009016225167849,-0.36158302368755657,-0.11430561826083582,-0.5204752206310806,1.59622769432943e-05,0.0003758941123116937,0.0005849523615032004,0.0021541467338487504,9.566667
669,0.6478976428395151,-21.71308966519016,2.093958555806983,-3.821421914547201,-0.3737178042271895,-0.10667920530212857,-0.5134754742299912,1.5466804138696122e-05,0.0003646428729696387,0.0005602394014639988,0.0020206093782151485,9.575
670,0.6659602655361627,-21.740037152643055,2.072047568823486,-3.650549658243992,-0.3853784419664961,-0.09885964587367299,-0.5063721354510021,1.5030273880492362e-05,0.00035413789334262224,0.0005382474389870105,0.001905715557476826,9.583333
671,0.6837714047238695,-21.76578209536627,2.044135034144741,-3.49499261567343,-0.39652460730221356,-0.09090765971351984,-0.4992059153147489,1.464854391341035e-05,0.0003443619599190991,0.0005186379714821549,0.0018062061258065215,9.591667
672,0.7012925029098664,-21.790401096273293,2.0107318351408647,-3.353328199023238,-0.40715163508255026,-0.08285061334845974,-0.49200186442064414,1.4317822215915084e-05,0.0003352912543072411,0.00050110802300388,0.0017196018351653608,9.6
673,0.7184699143375645,-21.814103127768718,1.9723083506209278,-3.224320589475193,-0.41725928049058636,-0.07465551886058298,-0.4847924906845561,1.4034650041109612e-05,0.0003268939304903449,0.00048538938198628746,0.0016439920857089462,9.608333
674,0.7352768725052622,-21.836919730247136,1.9292753506343334,-3.1067689479459455,-0.426845549426525,-0.06635888159861532,-0.4776001344678925,1.379587640050614e-05,0.0003191348983845937,0.0004712462021175909,0.0015778729275781264,9.616667
675,0.7516696719988673,-21.859009035487823,1.8820100711946732,-2.999651376390124,-0.43591018839686685,-0.057938583943492834,-0.47045503591568766,1.3598625297786092e-05,0.0003119756769231455,0.0004584725357016951,0.0015200436300563582,9.625
676,0.7676204045939399,-21.88044820904845,1.830851581889247,-2.902009062430551,-0.4444543278379698,-0.049403226977585216,-0.46338125156969795,1.344026266578696e-05,0.0003053779672557774,0.0004468891593760248,0.0014695258417629753,9.633333
677,0.783100223792237,-21.901258816022303,1.7761058528937468,-2.8129780150021313,-0.45247657651386963,-0.040782913956511554,-0.4564035651827274,1.3318363230928076e-05,0.0002993035201720811,0.00043634076634306107,0.0014255122078783258,9.641667
678,0.7980825031044463,-21.92153736764738,1.7180549841479156,-2.731796795753723,-0.45998079273491344,-0.0320716385387807,-0.44954598540349405,1.3230680096083657e-05,0.00029371532354532904,0.00042669318626940844,0.0013873272076426746,9.65
679,0.8125405866373879,-21.9413465460663,1.6569550712868217,-2.6577811603502477,-0.4669689741178171,-0.023275248352991055,-0.4428326463817456,1.3175117232213737e-05,0.0002885781273323177,0.00041783077157192614,0.0013543991607353782,9.658333
680,0.8264495891462458,-21.960742190260675,1.593040875502222,-2.590317469491284,-0.47344366259714343,-0.014400148369026408,-0.4362868858326506,1.3149705264164195e-05,0.0002838588927711075,0.0004096541046188294,0.0013262396353917166,9.666667
681,0.8397910144032301,-21.979725046504967,1.5265311211524628,-2.528839016769831,-0.4794096875949934,-0.0054767885255736296,-0.42992891145341344,1.3152580529166589e-05,0.00027952690628096644,0.0004020779572073218,0.0013024282622975426,9.675
682,0.8525468035766366,-21.998343521646746,1.4576295840356606,-2.4728502197395086,-0.48487334891542205,0.003488698013858334,-0.42377845293704064,1.3181967283498309e-05,0.00027555351378104906,0.0003950295365665099,0.001282601559909803,9.683333
683,0.8646940638546404,-22.01667617835662,1.3865201484672265,-2.421923070269935,-0.48983809964910247,0.012507109560063226,-0.4178572974337155,1.3236162897329145e-05,0.0002719122486642285,0.0003884468927325791,0.0012664437935227077,9.691667
684,0.8762161348117744,-22.034757912694474,1.313378230882738,-2.3756605516139433,-0.4943092911533092,0.021570176343000874,-0.4121838968810463,1.3313525666413567e-05,0.00026857914773453973,0.0003822775441313987,0.0012536796138008712,9.7
685,0.8870965782950297,-22.052579650182135,1.2383654770637569,-2.3336998146425554,-0.498293359948366,0.030649260988795106,-0.40677618281827777,1.3412464928021385e-05,0.0002655322710366114,0.00037647735706587617,0.0012440688299720562,9.708333
686,0.8973229861392439,-22.070177090868153,1.1616391484987552,-2.2957233473562164,-0.5017976682521881,0.03973908963510647,-0.40164962040021895,1.3531433382619889e-05,0.00026275166148643,0.0003710095614017334,0.0012374019365872827,9.716667
687,0.9068818546555216,-22.08760066221176,1.0833453970451479,-2.2614545260067547,-0.5048276634032439,0.0488432387396801,-0.3968197083919091,1.3668921283486503e-05,0.0002602190662996181,0.0003658438977814855,0.001233496506462554,9.725
688,0.9157558630668264,-22.104847818809443,1.0036132172826941,-2.230640591816655,-0.5073889737330243,0.05793962987621529,-0.3923033791594913,1.3823452281511039e-05,0.00025791797282230327,0.00036095589796036057,0.0012321941063885198,9.733333
689,0.9239707018495497,-22.12237161399611,0.9226509608110022,-2.203125397322187,-0.5094736830639156,0.06724108098517562,-0.3880949831796773,1.3993580704300536e-05,0.00025583372208963794,0.0003563262868682233,0.001233357856524278,9.741667
690,0.9314520185196342,-22.13924401467081,0.840439214216382,-2.1785451860667844,-0.5111241314943719,0.07625343979500099,-0.38423957084032134,1.417789001895556e-05,0.00025395126556341266,0.0003519405114811931,0.0012368700943479296,9.75
691,0.9382178812437395,-22.156053114523292,0.757166457696244,-2.156835716145462,-0.512322991073225,0.08525861851068328,-0.3807343344951096,1.4374992888730731e-05,0.00025226051348979113,0.0003477882871855702,0.0012426320538504914,9.758333
692,0.9442604048656762,-22.17278019451942,0.6729478045416311,-2.137834652524036,-0.5130786714017518,0.09422981137584462,-0.37758910508207993,1.4583531498516377e-05,0.00025075075248188864,0.00034386324187922316,0.0012505609712599442,9.766667
693,0.9495782845324445,-22.1895152133123,0.587909471057874,-2.1214228288655157,-0.5133913181550038,0.10319684942478452,-0.3748096548754663,1.4802179031070613e-05,0.00024941240518320596,0.0003401626861368687,0.0012605896814666246,9.775
694,0.9541620884971901,-22.206180946650964,0.5021502753489169,-2.1074654405123825,-0.513273357647005,0.11210358678211792,-0.3724053689682171,1.5029641886395766e-05,0.0002482367069177948,0.0003366874101449035,0.0012726655029639032,9.783333
695,0.9580025756517196,-22.22280132950166,0.41576901051453935,-2.095870541005763,-0.5127275880165314,0.12094597885828143,-0.3703849394356665,1.52646625516945e-05,0.00024721613320991757,0.0003334415147532739,0.001286749988350845,9.791667
696,0.9610927033458432,-22.239397450708346,0.32886489495864396,-2.0865610436188105,-0.5117568472590563,0.1297188238016859,-0.3687552965192204,1.5506022928120184e-05,0.00024634430134977105,0.0003304323155023673,0.0013028183666990217,9.8
697,0.9634339044292334,-22.255957308539283,0.24154871918139437,-2.079462943234786,-0.5103704921272798,0.13840084714226958,-0.36751827022892414,1.5752548030604053e-05,0.0002456158033101143,0.0003276702961116096,0.0013208592764354557,9.808333
698,0.9650164903852247,-22.272530406912935,0.15390908910325882,-2.074540186039851,-0.5085648956690181,0.14700119846901924,-0.36668093380735367,1.600311011178201e-05,0.0002450258077612881,0.00032516908625028625,0.0013408744847825756,9.816667
699,0.9658411931721581,-22.28911849494592,0.06605085544241159,-2.0717540919557598,-0.5063454758530742,0.15550543314878681,-0.3662442245555991,1.625663304677064e-05,0.0002445706217067435,0.0003229455300473078,0.0013628791650013216,9.825
700,0.9659060037236962,-22.305764683150187,-0.021926699613521863,-2.071093649668611,-0.5037094415967853,0.1639195664915412,-0.3662098945188127,1.6512096888391113e-05,0.0002442471532537179,0.0003210197498648823,0.001386901812630344,9.833333
701,0.9652102270560624,-22.322420330044363,-0.10992862699614023,-2.072536414560049,-0.500668447958504,0.17220313476577756,-0.36657836579872294,1.6768542663484576e-05,0.0002440530907390996,0.00031941529813431355,0.0014129845352740579,9.841667
702,0.9637522273244795,-22.339187142388308,-0.19785433376044734,-2.0761174046801854,-0.49720795682797114,0.18039067481084925,-0.36734992144308526,1.702507731208493e-05,0.00024398685668556528,0.0003181592900851732,0.0014411836846992601,9.85
703,0.9615300852803759,-22.356027784682198,-0.28561267522136546,-2.081846554207934,-0.49333591821216355,0.18844624825982767,-0.3685243492559981,1.7280878698675268e-05,0.0002440476657687201,0.0003172827164089881,0.0014715699880340418,9.858333
704,0.958550638767248,-22.37294281937508,-0.37309332676023316,-2.0897571953424854,-0.4890568070266338,0.1963537144014822,-0.37009616455409955,1.7535200703438014e-05,0.0002442355467079702,0.00031682066114155306,0.0015042296722406617,9.866667
705,0.9548155984260726,-22.38996265176058,-0.4601949216884732,-2.0999080639141954,-0.4843670022461727,0.20411032047856187,-0.3720619530201859,1.7787378509638886e-05,0.0002445509637218375,0.0003168126292298416,0.0015392644644173453,9.875
706,0.9503395914564543,-22.407219599574532,-0.5467824845291738,-2.1124044281964833,-0.4792446532782089,0.21176299941959872,-0.37441087999290884,1.803683397804384e-05,0.0002449951424647385,0.0003173029907913455,0.001576792604815286,9.883333
