,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
707,0.9451039856271729,-22.424483324540905,-0.6328138524569882,-2.1272563303739624,-0.47373201184708535,0.21917845327717306,-0.3771489085843138,1.8283081097113028e-05,0.0002455695160543133,0.00031834152483767655,0.001616947940293025,9.891667
708,0.9391284250370143,-22.441945984137785,-0.7181367403707022,-2.1446229267055354,-0.467795628529046,0.22643129220722152,-0.3802612687541064,1.8525731651787217e-05,0.00024627738118016695,0.00031998374661931377,0.0016598857303378243,9.9
709,0.9324254424435693,-22.45968285477658,-0.8026206584156927,-2.1646466490774854,-0.4614214807032188,0.23353618485731312,-0.38373634201615564,1.876450103425095e-05,0.00024712193600124135,0.0003222918398067942,0.0017057778197338397,9.908333
710,0.9249862070819805,-22.47755949920075,-0.8861931527668002,-2.187416866573986,-0.4546368996093805,0.24040597182647894,-0.3875729233315149,1.8999214333139506e-05,0.0002481068484800786,0.00032533536234684475,0.0017548142790712493,9.916667
711,0.9168272254312279,-22.495660798535425,-0.968710167514782,-2.2131200463287946,-0.44742781912082363,0.24705885340416006,-0.391756023958031,1.9229812806035617e-05,0.00024923736925996145,0.0003291919192830009,0.0018072081819341056,9.925
712,0.9079614282390367,-22.514060182608752,-1.0500327397335303,-2.241962721720231,-0.439780150625983,0.25350441088339204,-0.3962719337198284,1.9456360743230062e-05,0.0002505190145503743,0.0003339483529330935,0.0018631917075269985,9.933333
713,0.8984001557979249,-22.532770934398545,-1.1300271120232086,-2.2741545333839372,-0.43169378089105054,0.25972298170033936,-0.4011071739481543,1.967905281492673e-05,0.0002519579152775026,0.0003397019435179737,0.0019230165594884435,9.941667
714,0.8881521370082747,-22.551777283907413,-1.208563766187048,-2.30991977429169,-0.42317606332357305,0.26568081375576663,-0.40624898437785284,1.98982220350914e-05,0.00025356100467266744,0.0003465616545392185,0.00198695431148715,9.95
715,0.8772346663144839,-22.571115265191075,-1.2854866241489973,-2.349533769524796,-0.41422472623755985,0.2713672513121917,-0.4116797344595486,2.0114348450909512e-05,0.0002553362312786876,0.0003546495858713277,0.002055296454194824,9.958333
716,0.8656615247503551,-22.590847331803076,-1.3606379722713091,-2.3933147824901515,-0.4048294492496468,0.2767797331662941,-0.4173830482957145,2.0328068618558158e-05,0.00025729217340237075,0.00036410276949261784,0.0021283507244353227,9.966667
717,0.8534578520408107,-22.61111349437575,-1.4338214123472728,-2.4416554361362293,-0.394962139219772,0.2819461117195796,-0.4233365225741241,2.054018595584465e-05,0.0002594383576976686,0.00037507525577775016,0.002206438498576027,9.975
718,0.8406224812294958,-22.63172805112813,-1.5049248578103085,-2.4948381704427907,-0.38467805795489785,0.2867563029873991,-0.42953012362469667,2.0751682072199514e-05,0.0002617847317587914,0.0003877406234844972,0.002289886215919707,9.983333
719,0.8271851534041363,-22.652875498555723,-1.5737208729178422,-2.553363367112799,-0.3739407866544916,0.2912534090705283,-0.4359383585520039,2.096372926797744e-05,0.0002643433137543801,0.0004022934099960652,0.002379030530319268,9.991667
720,0.8131672227338594,-22.674602622242194,-1.6400057634859182,-2.6177180147296992,-0.36275056215427715,0.29542048928761827,-0.44253957658250204,2.1177704052609857e-05,0.0002671263669239004,0.00041895308642506547,0.002474196241536524,10.0
721,0.7985916953560861,-22.69691982292035,-1.7035670664982763,-2.6884270233356657,-0.35112081350963353,0.2992259791540348,-0.4493111398525996,2.139520169730103e-05,0.00027014712703768006,0.0004379666885950503,0.002575687690568971,10.008333
722,0.7834848254194229,-22.71993805524468,-1.7641578447852482,-2.766127736756154,-0.3390381930429744,0.3026729189497818,-0.4562288027608228,2.1618051786768255e-05,0.0002734198240577586,0.00045961187165612127,0.0026837727726456706,10.016667
723,0.7678748856155131,-22.743639095308726,-1.8215329340127497,-2.851460684170814,-0.32653100585347494,0.3057176781845313,-0.46326743479093946,2.1848334464683205e-05,0.00027695958727993016,0.0004842008941714112,0.0027986580011281396,10.025
724,0.7517921219501473,-22.768148335669245,-1.8754026770511985,-2.9452171569876726,-0.3135873167430431,0.3083637979139201,-0.4704011857871975,2.2088396921780202e-05,0.0002807824436332423,0.0005120832514194818,0.0029204642007873345,10.033333
725,0.7352635922054234,-22.793543092857107,-1.9254716305396435,-3.048246069510105,-0.3002111686745719,0.31059362310963967,-0.47760587115599284,2.2340869417472284e-05,0.0002849052704256698,0.0005436498423111512,0.003049188288956374,10.041667
726,0.7183257290155541,-22.819901084621858,-1.9714015594500143,-3.1614937033975314,-0.2864126679659317,0.3123896273865548,-0.48485360368458275,2.2608679892661875e-05,0.0002893460841423479,0.0005793353360034566,0.0031846669153573815,10.05
727,0.7010158736271838,-22.847321219286982,-2.012821704721,-3.286018092730823,-0.2721989315589796,0.3137376696628363,-0.49211678387216484,2.2895065360279567e-05,0.00029412338811112297,0.0006196197293241875,0.003326528740749371,10.058333
728,0.6833737477603389,-22.875946843921035,-2.049315195426391,-3.423013662040564,-0.25756748023360104,0.31463225912972537,-0.49936764744728795,2.3203577705164496e-05,0.0002992561087948757,0.000665028119142114,0.0034741488350658024,10.066667
729,0.665445817846442,-22.905960417136505,-2.080402928587777,-3.5738183692708763,-0.24250953185739535,0.315074025086798,-0.5065767447780354,2.3538080637552883e-05,0.0003047633297550142,0.000716127692920206,0.0036266079939623916,10.075
730,0.6472773399951184,-22.93737123993512,-2.105610687315845,-3.7397684302231133,-0.227074830760358,0.31501577639696726,-0.5137164534372738,2.390273301531184e-05,0.0003106635874102518,0.000773520068769815,0.0037826701213609423,10.083333
731,0.6289269641573857,-22.970374592136412,-2.12434045156454,-3.922438186260147,-0.21126327188657468,0.3144583297807379,-0.5207555102534086,2.4301951585807707e-05,0.00031697472671760886,0.000837823069656041,0.003940830449996825,10.091667
732,0.6104463745994354,-23.0050596781105,-2.1359890819786895,-4.123424419358246,-0.1951108302827348,0.3133712025220275,-0.5276672872296333,2.4740343860827284e-05,0.0003237123272477123,0.0009096472504056736,0.004099417832652125,10.1
733,0.5919026931813396,-23.04161621515555,-2.1398281234373058,-4.344474931069655,-0.17863127386997624,0.31174832069143715,-0.5344215239094122,2.5222599641514845e-05,0.0003308897805458052,0.0009895529524209068,0.004256892533255694,10.108333
734,0.5733637265879621,-23.08020398595184,-2.135073165369326,-4.587349853365915,-0.16185284043408837,0.3095732768866485,-0.5409903483030728,2.5753324703804455e-05,0.0003385161531287455,0.0010779913869097136,0.004412361561029426,10.116667
735,0.5549053944484793,-23.120958974674956,-2.120859946847672,-4.853759307900758,-0.1448178785861213,0.3068269460121247,-0.5473458869112732,2.6336796945806578e-05,0.0003465953171752233,0.00117521722061488,0.004566507586008081,10.125
736,0.536622700185206,-23.164205028268107,-2.096130314591456,-5.145410546531633,-0.12751976171825585,0.3035233587152133,-0.553457129108981,2.6976620359290786e-05,0.00035512432346962734,0.0012811693623927165,0.004723073637080657,10.133333
737,0.5186050048353984,-23.21011004892485,-2.059828811046904,-5.4636089550721305,-0.11000227657574899,0.29964454040633104,-0.5592988121110496,2.7675248793072537e-05,0.0003640907473540634,0.0013953208798833407,0.004891033701961796,10.141667
738,0.5009539171897347,-23.258892335263248,-2.0107840447561744,-5.80920764193244,-0.09229896029666887,0.29518278929803693,-0.5648455855420884,2.8433353002588695e-05,0.0003734730687338079,0.00151648461282785,0.005087705550064121,10.15
739,0.4837982452382059,-23.310832339209288,-1.9476607617157933,-6.18225931574365,-0.0744305302224423,0.2901465570941554,-0.5700680523000865,2.92490085366869e-05,0.00038323996750735354,0.0016425985301461656,0.005342600825063376,10.158333
740,0.4672450241600835,-23.366092146267885,-1.8692410778031572,-6.581686269051832,-0.05644736631241643,0.28451870385439915,-0.5749480973700188,3.011669640877802e-05,0.0003933494063167484,0.001770511955775577,0.005701462509916555,10.166667
741,0.4514381302856042,-23.424897207943825,-1.7741826751946652,-7.00477745377028,-0.03838178434060671,0.2783059338734699,-0.5794610931526352,3.102615357449282e-05,0.00040375534821449196,0.0018958245330827587,0.006229367378208198,10.175
742,0.4365346618798811,-23.487447080248128,-1.6612125989578612,-7.446624302471633,-0.02026500815833388,0.27151806675270174,-0.5835835686062606,3.196115913143859e-05,0.0004144099879836108,0.0020128602096132564,0.0070100164973563505,10.183333
743,0.42268631900273995,-23.553845357822613,-1.5293348411409888,-7.899712300401691,-0.0021395987568484953,0.2641570861581507,-0.5872980236860967,3.289842844306333e-05,0.00042527087346925146,0.0021148827001677673,0.008137569754652402,10.191667
744,0.4100640613632685,-23.624112873270683,-1.377856718900306,-8.353312999768788,0.015950221157501044,0.2562359214301686,-0.5905855193702766,3.380691662542929e-05,0.0004363105955862462,0.00219466411971896,0.00969701390832243,10.2
745,0.39884984218650327,-23.698216254003263,-1.20656191694151,-8.793282199974875,0.03397511950181533,0.24777441129885375,-0.5934273713238578,3.4647925915416423e-05,0.00044751971183879614,0.00224544305854449,0.011730608882179834,10.208333
746,0.3892034708896401,-23.77590787080059,-1.0160803921388109,-9.20265171835051,0.05188532748372955,0.2387849072290434,-0.5958122133252417,3.537645523134713e-05,0.0004589012486412491,0.0022621942056667943,0.014194557021127154,10.216667
747,0.3812900439514014,-23.85683621734345,-0.8078596707038276,-9.562169705385726,0.06964635892473074,0.22929030871836456,-0.597727238539758,3.594417552019237e-05,0.00047045406499819165,0.0022429315828012305,0.016921373578917404,10.225
748,0.3752223987277856,-23.940701070927396,-0.5843586793421228,-9.852888093883516,0.08726575942235647,0.21927658206101716,-0.5991702433099273,3.630408285335316e-05,0.0004821336534161309,0.002189540783894199,0.019610481112864928,10.233333
749,0.37118058541054466,-24.026252647703757,-0.34916959332286707,-10.055371301041243,0.10459786160256099,0.2088509338937438,-0.6001192276838684,3.641640129925213e-05,0.000493807804321217,0.002107715630399349,0.021871041477911354,10.241667
750,0.3691945477982833,-24.1131064220051,-0.10662500627628983,-10.15725021203188,0.1216958925630429,0.19797462898349383,-0.6005819416933316,3.62545602160087e-05,0.0005051973222106695,0.002005723797845972,0.023316777434242826,10.25
751,0.36933810985592236,-24.19996895554149,0.1381888803060374,-10.150496731056922,0.1384633908344663,0.18673996072148424,-0.6005485735095543,3.5809951401020244e-05,0.0005158751558018531,0.0018925524429893239,0.0236856351616323,10.258333
752,0.371575509517084,-24.286212534059175,0.38017318265279076,-10.036382220714275,0.15492384296855108,0.17512507878336245,-0.6000269346762501,3.509398804198059e-05,0.0005252801421692441,0.0017758881275065134,0.022926034320715865,10.266667
753,0.37585872405459736,-24.370795089491363,0.6143499926444148,-9.822900881333187,0.1710227193472282,0.16318347046421852,-0.5990199471723231,3.4136816359307485e-05,0.0005328030428049277,0.0016609537497038148,0.021206539009831646,10.275
754,0.3821134892519955,-24.45283883803556,0.83641498739128,-9.523910911777502,0.18673058862278769,0.15097167130200811,-0.5975297100670942,3.2982949604221066e-05,0.0005378845411648396,0.0015503705256586311,0.01884749913152469,10.283333
755,0.39022110502203755,-24.5316978629646,1.0429757790655478,-9.157524747739505,0.20203238098655021,0.1385274636743217,-0.595563238889763,3.1684991156857296e-05,0.0005401114059802402,0.0014448934814720344,0.016213232566279715,10.291667
756,0.400011609760648,-24.60692484047821,1.2316740255879923,-8.743861930998355,0.2169051306262575,0.1258724075527314,-0.5931364210709753,3.0297105237895843e-05,0.0005392828704507632,0.0013444166680318945,0.01361666853091128,10.3
757,0.4113260356695153,-24.678115970928147,1.4011337057568063,-8.301724263292071,0.23132392023437778,0.11306474905384988,-0.5902610601460927,2.8869613005281116e-05,0.0005354312895393599,0.0012487410414509282,0.011268160351370056,10.308333
758,0.4239690071892517,-24.745307222803422,1.5509550049163012,-7.848064001772297,0.24528348562788682,0.10009001339560503,-0.5869586983533867,2.7445364190918023e-05,0.0005287882947272415,0.0011579347424129846,0.009271001466822065,10.316667
759,0.43779830674304243,-24.808351114866344,1.6813149184491043,-7.395918416909366,0.25877170798144983,0.08701684311019879,-0.5832390460518726,2.6058070861549793e-05,0.0005197348261158437,0.001072347964908575,0.007644840633009832,10.325
760,0.4526394466537494,-24.867348184910163,1.7929443445967062,-6.955681349660166,0.27177581595687633,0.0738699143256052,-0.5791231771346247,2.473214844592205e-05,0.0005087270346952326,0.000992463390135929,0.0063586307843359925,10.333333
761,0.4683318501777776,-24.922467082994356,1.8868994169665945,-6.534581744423615,0.28428603386511675,0.06067490132575258,-0.5746325086299521,2.3483664336285204e-05,0.0004962471505539217,0.0009187161754090758,0.005358139681036677,10.341667
762,0.4847186314810375,-24.974019031852517,1.964442945907526,-6.137279582824373,0.29629394227788486,0.04742737103027471,-0.5697921172871613,2.2321790398828302e-05,0.00048275864760901336,0.000851372109193088,0.004584782217896027,10.35
763,0.5016781113962078,-25.022134562457154,2.0268466340528306,-5.766170642003742,0.3077931248652165,0.034183483625671064,-0.5646214611657254,2.1250397300860374e-05,0.0004686791654343994,0.00079048005737259,0.0039856340469347174,10.358333
764,0.5190885162770715,-25.067227482012896,2.0754316533021298,-5.422215774744398,0.3187830295430416,0.020914601395477336,-0.5591444108634447,2.026952478692903e-05,0.00045436188915396836,0.0007358833865788985,0.0035173644694245867,10.366667
765,0.5368180671069913,-25.109384508102778,2.1114410009123374,-5.105430064605544,0.32924119555028075,0.007691393315474981,-0.5533927992822897,1.9376636810320495e-05,0.00044009397150212556,0.0006872620797066484,0.0031464858692461305,10.375
766,0.554792669940351,-25.14898587351321,2.1360306363761774,-4.814759452030683,0.3391795452033293,-0.005510335946773667,-0.5473841292816375,1.856761027580764e-05,0.00042610221399054255,0.0006441841036785888,0.0028480594454427803,10.383333
767,0.5729045806251281,-25.18619009412953,2.150276565743189,-4.548970349292265,0.3485837878900359,-0.01864917021296052,-0.5411506850652622,1.7837451540168363e-05,0.0004125519249120066,0.0006061564444452878,0.002603964427853573,10.391667
768,0.5910675553791541,-25.221297265134694,2.15516145435755,-4.306469913147103,0.3574469080499884,-0.03173708737398885,-0.5347214021212533,1.7180819981150198e-05,0.00039956234675836096,0.0005726641835077592,0.0024011540778980014,10.4
769,0.6092152933542626,-25.25439895897149,2.151543556674683,-4.085499521852454,0.3657738124518585,-0.044720057756614466,-0.5281213376059309,1.6592366865418754e-05,0.0003872125936279867,0.0005431997870768957,0.002230271259159751,10.408333
770,0.6272696138549737,-25.28581226029568,2.1402242750237197,-3.884364660187966,0.3735523014436506,-0.05763085198179559,-0.5213826576153109,1.606694741538612e-05,0.0003755482361108654,0.000517282329108751,0.0020845842127288944,10.416667
771,0.6451817564397149,-25.31561539185516,2.1218893643610848,-3.7013280299097318,0.3807923270206485,-0.07042389520365915,-0.5145290966918621,1.5599743880561842e-05,0.00036459100190579794,0.0004944682793932688,0.0019591913736768368,10.425
772,0.662888935493668,-25.34409449000645,2.097175682549678,-3.5348198670088524,0.38748087729750064,-0.08313696435598757,-0.5075916937484601,1.5186320502438242e-05,0.00035434203567573976,0.0004743569010430651,0.0018504802640190755,10.433333
773,0.6803165341474503,-25.371462613773907,2.0666533738267217,-3.38339655189022,0.39359708277903693,-0.0957865494317612,-0.5006084158819034,1.4822639951922454e-05,0.0003447895141768596,0.000456591164733815,0.0017557329444347688,10.441667
774,0.6974711523369908,-25.397495223486903,2.030788534811998,-3.2455187574125537,0.399201018237321,-0.10823076086793902,-0.49358602301547516,1.4505052449262462e-05,0.00033591393059897166,0.0004408563279874544,0.0016728596878261128,10.45
775,0.7142807274540933,-25.422589804650297,1.990048866022344,-3.1200309398163872,0.4042541182210336,-0.1205679360082638,-0.4865639663847312,1.4230265887439159e-05,0.0003276836664831995,0.0004268776667742233,0.0016002378094999614,10.458333
776,0.7307070338225191,-25.446743839219607,1.944832334080364,-3.0057665354754763,0.4087714673817451,-0.13274710811288684,-0.4795691873111121,1.3995314549518936e-05,0.000320066639936742,0.000414416200586673,0.0015365636023977657,10.466667
777,0.746706369915036,-25.470270054159588,1.8955092253657089,-2.9017364450513115,0.4127232460318361,-0.1448489000014635,-0.4726318133910482,1.3797520662618736e-05,0.000313028426363863,0.00040326524987538263,0.0014807764821348926,10.475
778,0.7622673300887398,-25.492806891954224,1.842396640922584,-2.8068962715031587,0.41618742084667526,-0.15668533284498826,-0.46576845092411284,1.3634457596997268e-05,0.0003065343691567219,0.0003932464574997943,0.0014319975919404632,10.483333
779,0.7773397428721364,-25.514924601622365,1.7858039619055714,-2.7205262833288804,0.41908703504523664,-0.16845061836821074,-0.45901302694407276,1.3503914534151419e-05,0.0003005482211093423,0.00038420674651763563,0.0013894929446575852,10.491667
780,0.7919055716791541,-25.53642458290008,1.7259994025931016,-2.6418085092602963,0.421472986352028,-0.1800287213045808,-0.45238555896153543,1.3403865255497654e-05,0.0002950364792425154,0.00037601444486278055,0.0013526364250044938,10.5
781,0.8059390212159211,-25.557351647970066,1.6632323491048573,-2.570064954301501,0.42335696643408416,-0.1914055505536179,-0.4459095276678849,1.3332439354821845e-05,0.0002899661895093157,0.00036855694839972526,0.0013208928779109882,10.508333
782,0.8194167928557619,-25.57776255993291,1.597733025273988,-2.5046912915591095,0.4247485549027633,-0.20257505003282347,-0.43960724162394477,1.328789762478996e-05,0.0002853062308305487,0.000361738009069837,0.0012938003561858372,10.516667
783,0.8323172147422503,-25.597777222659683,1.5297160813032322,-2.445161566651088,0.4256430204392627,-0.21356071929750203,-0.43350011649418846,1.3268610683917301e-05,0.00028102743601426185,0.00035547553113491226,0.0012709579618071032,10.525
784,0.8446190476377026,-25.61736729114112,1.4593756449361273,-2.3909768975040286,0.4260647082140245,-0.22432518717863584,-0.42760915271748823,1.3273040775983303e-05,0.0002771026783414913,0.00034969965549134076,0.0012520163516988039,10.533333
785,0.856302336387739,-25.636577049710006,1.3868938130174202,-2.3417062094819197,0.4260233309794773,-0.23486392782956242,-0.42195446382473656,1.3299726483561427e-05,0.0002735069505674619,0.0003443511840613472,0.001236670373315889,10.541667
786,0.8673506597422103,-25.65547694372254,1.3124437446503456,-2.296969632619277,0.42552212224204644,-0.24518588707483976,-0.41655409845294866,1.3347270038855707e-05,0.0002702173080697954,0.00033938015453549884,0.0012246531233064363,10.55
787,0.8777485096114077,-25.674120197932343,1.2361874155718013,-2.2564261171224826,0.42456644946076927,-0.255294196280894,-0.4114252253005016,1.3414326904366699e-05,0.0002672126545751384,0.0003347446574950768,0.0012157312467128768,10.558333
788,0.887480507816026,-25.692516616537922,1.1582749223327473,-2.2197634278511393,0.423171319771326,-0.26517467071294687,-0.40658448176396805,1.3499597394304334e-05,0.00026447370126890025,0.00033040984315720474,0.0012097009750410836,10.566667
789,0.8965310033032224,-25.710652679975354,1.0788452475845427,-2.186698793169648,0.4213578059626628,-0.27480428318211536,-0.402048153801376,1.3601820091550567e-05,0.00026198293661958583,0.00032634708190408594,0.001206384879736914,10.575
790,0.9048879267793503,-25.728563360556212,0.9980347825231177,-2.1569902944504253,0.4191349185243043,-0.2841822608510187,-0.3978302092189938,1.3719766837495176e-05,0.00025972458339667875,0.0003225332491111232,0.0012056291963649492,10.583333
791,0.9125406451466685,-25.746324150437854,0.9159756199667972,-2.130433721929448,0.41649876856863527,-0.2933256752982031,-0.3939433165668173,1.3852239079052829e-05,0.0002576843341987258,0.00031895012670461525,0.0012073016260360258,10.591667
792,0.9194775761525807,-25.763914944170093,0.8327882168909908,-2.1068288822157193,0.41347110401646703,-0.3022117945808981,-0.39040003846771976,1.3998065407826552e-05,0.0002558492514140261,0.00031558391663441424,0.0012112894211325712,10.6
793,0.9256907975279677,-25.781403634164953,0.7485953114987681,-2.0860191985603835,0.41004794168446046,-0.3108556785907068,-0.3872104663929535,1.4156100169710627e-05,0.0002542077899236004,0.00031242484264894677,0.0012174979526454533,10.608333
794,0.9311701825747996,-25.798787883440095,0.6635079151117428,-2.0678540503196414,0.40624439091036646,-0.31924289066936556,-0.3843852030020573,1.4325222997922891e-05,0.0002527495622318485,0.0003094668296539534,0.0012258493803660117,10.616667
795,0.935907833878866,-25.81609350149052,0.5776365081792989,-2.052209318287898,0.40206681690185375,-0.3273712064552148,-0.3819330839381009,1.4504339160026993e-05,0.00025146543788097977,0.00030670724781966255,0.0012362817536201722,10.625
796,0.9398992069869173,-25.833327334474337,0.49109194086366686,-2.038974512653104,0.3975277469470996,-0.335231489263589,-0.379860568747638,1.469238061595906e-05,0.00025034738295265434,0.0003041467223527772,0.001248748229267443,10.633333
797,0.943135431612104,-25.85048276767217,0.4039726734855481,-2.028054436224712,0.3926424719351635,-0.34280829508077654,-0.37817571938512357,1.4888307717052902e-05,0.00024938828368280855,0.00030178899441942554,0.001263216519288045,10.641667
798,0.9456114180168343,-25.86757700425249,0.31638119973222,-2.0193759001312475,0.3874188811284637,-0.3500965298904798,-0.37688399140824985,1.5091111457503158e-05,0.0002485821624355172,0.00029964083014062697,0.0012796686336008728,10.65
799,0.9473265770263508,-25.88467566800546,0.22842727362351298,-2.012894022240237,0.3818479185628717,-0.35711038713486787,-0.3759878337999615,1.5299816179844898e-05,0.00024792394905324673,0.0002977119869803379,0.0012981006245495925,10.658333
800,0.948276534312145,-25.901773814094167,0.1402078166573812,-2.0085616786832685,0.3759429646170969,-0.3638349897978523,-0.37549101218232234,1.55134827105687e-05,0.0002474092798222507,0.00029601523894464635,0.0013185223290936166,10.666667
801,0.9484603845084792,-25.91890553256676,0.05182569722463696,-2.0063569474772214,0.3697037542257793,-0.37027067868243424,-0.3753948205495305,1.5731211877658477e-05,0.00024703472213825743,0.0002945664133001987,0.0013409577434310381,10.675
802,0.94787330947304,-25.936036644722975,-0.03662895525378502,-2.0062541425582254,0.36315358344004545,-0.3763908096332084,-0.37570193762384557,1.595214835185252e-05,0.00024679760357866355,0.00029338450063289695,0.0013654450947522693,10.683333
803,0.9465174031976016,-25.953237020093045,-0.12504904099515493,-2.0082708317856293,0.3562784429210866,-0.38220822113976094,-0.3764107589839931,1.6175484785337982e-05,0.00024669621827420754,0.0002924917699449514,0.0013920376303468364,10.691667
804,0.9443957146949649,-25.970528391055034,-0.2133292934816916,-2.012426481694055,0.3490814527471365,-0.38771693561068005,-0.37751851592287844,1.6400466203757797e-05,0.00024672948878504136,0.00029191400405348807,0.0014208035742353678,10.7
805,0.9415070952743676,-25.987898799950333,-0.30137527986854923,-2.0187452214402337,0.34157741818162796,-0.39289720725401156,-0.37902396308989694,1.6626394665939537e-05,0.0002468969876798727,0.00029168072132323503,0.0014518268103717793,10.708333
806,0.9378543208482543,-26.005397353064357,-0.3890817267497654,-2.027284525882179,0.3337581703126832,-0.3977506310732751,-0.38092313123035915,1.685263417206459e-05,0.0002471991857974673,0.00029182545287804274,0.0014852080476911757,10.716667
807,0.9334428807520234,-26.02303411488908,-0.4763405518886693,-2.038106693872115,0.32563112435078273,-0.4022648406359682,-0.3832099705359508,1.7078615787715647e-05,0.00024763727102410934,0.000292386137336813,0.0015210652663452616,10.725
808,0.9282913785941392,-26.04101095336234,-0.5630055637493584,-2.0513532249704705,0.31712893514680346,-0.40649147224131493,-0.38587100715620354,1.7303843037527676e-05,0.00024821307320851526,0.000293405511873847,0.0015595346026838902,10.733333
809,0.9223903230648216,-26.059107718899202,-0.6490125407568083,-2.06704437053206,0.3083479248347342,-0.4103360742176393,-0.38890664191007207,1.752789758320314e-05,0.00024892851947744233,0.00029493179072430186,0.0016007691283904718,10.741667
810,0.915733361058659,-26.07722323073583,-0.7342825755366748,-2.085252550652982,0.29934009606180745,-0.4137475823825937,-0.3923148705291029,1.7750445223646492e-05,0.00024978715483754156,0.0002970188713179448,0.0016449444750621315,10.75
811,0.908357413890149,-26.09588407536973,-0.8186040945344871,-2.1062926161870674,0.289907497921242,-0.4168740833160191,-0.396070895149434,1.7971242189278328e-05,0.0002507938544309403,0.00029972704659495035,0.0016922599053981614,10.758333
812,0.9002535082958689,-26.114893133632048,-0.9019058431990105,-2.1302461557654473,0.2801398300099033,-0.4196259606036439,-0.40017276457236767,1.8190141756672922e-05,0.0002519526700582634,0.00030312459306959305,0.001742930451914312,10.766667
813,0.891437248799751,-26.134177061056494,-0.9840585143531576,-2.1572654148790584,0.27008372633274996,-0.4219618586968704,-0.4046053425886746,1.840710140289728e-05,0.0002532695011705812,0.0003072878760050727,0.0017971972390201426,10.775
814,0.8819184327027907,-26.15350306502723,-1.0649576412522952,-2.187463123950219,0.25985395598709365,-0.42379976282522447,-0.409355829643528,1.8622190556642465e-05,0.0002547507267987813,0.0003123024408311798,0.001855324822115308,10.783333
815,0.8717144276148934,-26.17320862454172,-1.1444300630482354,-2.221189495334997,0.24932694775236883,-0.42521214625277753,-0.4144070661554822,1.8835598950748514e-05,0.00025640366010222325,0.0003182638093284285,0.0019176042821625974,10.791667
816,0.8608286074490558,-26.193198271633374,-1.2223636001252327,-2.258658794308243,0.23856005666921554,-0.4261490707560459,-0.4197482358887757,1.9047645507424486e-05,0.0002582362073901856,0.0003252799886833707,0.001984347322985008,10.8
817,0.849284773114225,-26.21379196286312,-1.298559618076176,-2.300292229313111,0.22743952138584628,-0.42666664606588367,-0.42535790802883544,1.925878798970918e-05,0.00026025777270743765,0.0003334722486604222,0.0020558919764837617,10.808333
818,0.8370982319983233,-26.234755496770774,-1.3728871191006389,-2.3463233682161815,0.216087628859635,-0.426684141832091,-0.4312183813786615,1.946963358223597e-05,0.00026247813949969263,0.00034297805357926746,0.0021325925763508074,10.816667
819,0.8242799319644533,-26.25617900668846,-1.4451838124104674,-2.3971521396023743,0.2044896269423384,-0.4261963980615071,-0.43731354361416785,1.9680950510571633e-05,0.00026490817678640095,0.0003539516980520647,0.0022148247761596307,10.825
820,0.8108588131473213,-26.278430740714935,-1.515208590009141,-2.4533623117683687,0.19251811228989216,-0.4252552948053047,-0.44361833072630114,1.989368067155271e-05,0.0002675601726223082,0.0003665675472705642,0.002302978938365343,10.833333
821,0.79685503878281,-26.301302252931638,-1.5827968620405193,-2.5153322938347955,0.1802925585937146,-0.42378842470406636,-0.45011162735323557,2.010895344657887e-05,0.00027044683757992787,0.000381024028785952,0.0023974431257367894,10.841667
822,0.7822833388677365,-26.324488664134456,-1.6478046221671996,-2.583434984296424,0.1679738054793833,-0.42171594682527264,-0.45677453250158123,2.032810074980955e-05,0.00027358208673367067,0.0003975445699832782,0.002498604207299831,10.85
823,0.7671768414647456,-26.348246948837506,-1.7099666984569664,-2.658380347762611,0.1554898244721607,-0.4190697021924504,-0.463579563684539,2.0552672892416184e-05,0.0002769814996440901,0.00041637991843199894,0.002606841327639587,10.858333
