,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
824,0.7515612287563513,-26.372767923920012,-1.7690234194148358,-2.740920636859155,0.14279946583639058,-0.41585816733607983,-0.47050272038822316,2.0784455258158245e-05,0.00028066118603940467,0.00043781434258847974,0.0027224909383074284,10.866667
825,0.7354723648873067,-26.398444118636707,-1.8246398370828731,-2.8320121196385823,0.12978506908652634,-0.41211300131947626,-0.4775156779223683,2.1025485924175385e-05,0.00028463847921496077,0.00046216948426294795,0.0028458248303619136,10.875
826,0.7189345379213866,-26.424963580086988,-1.8765988429153746,-2.932320069238469,0.1166239767299324,-0.40776043283306035,-0.4845954912537791,2.127807382422784e-05,0.00028893132660411564,0.0004898102580454373,0.0029770054806138764,10.883333
827,0.7019844380613554,-26.452678424103716,-1.924524588551417,-3.0429778431706866,0.10322559510091293,-0.40282016454647523,-0.4917142505834187,2.154481612712621e-05,0.00029355929634223497,0.000521143647540164,0.0031160760117716164,10.891667
828,0.684658988567845,-26.481140179742415,-1.9681645340358656,-3.1647647278386293,0.08982763368642414,-0.39722479157076035,-0.49884463900483444,2.182861358834962e-05,0.0002985426197988734,0.0005566268699507244,0.003262887075598538,10.9
829,0.6670013788102804,-26.510834959891582,-2.00704747079022,-3.29912654862058,0.07629527559024574,-0.3910094661228106,-0.505957647437968,2.213268159681618e-05,0.00030390231001373505,0.0005967618616086934,0.0034170863186935626,10.908333
830,0.6490605009415068,-26.541881787750047,-2.040719257277858,-3.447428464098455,0.06264959456735646,-0.38416760686096485,-0.5130231874050774,2.2460554432314544e-05,0.00030965951105665153,0.0006421036094919017,0.003578027133563551,10.916667
831,0.6308819932913985,-26.574377710267235,-2.068697759930845,-3.6111487313060735,0.048925419948008,-0.3766887031776711,-0.5200138814082135,2.2816079738479945e-05,0.0003158349573532403,0.0006932531281667996,0.0037447485262802607,10.925
832,0.612518525113472,-26.60851726554283,-2.090413922709189,-3.7919688233835065,0.03512739037146173,-0.3685697722897699,-0.5269012261097502,2.320339598583254e-05,0.00032244899037033487,0.000750847112998465,0.003915986792079167,10.933333
833,0.594024390177366,-26.64443237176572,-2.105255583744013,-3.9916568430752255,0.021291033230567257,-0.3598032058479883,-0.5336579968870373,2.3626885403791107e-05,0.00032952050064251565,0.0008155407172661758,0.00409024798955231,10.941667
834,0.5754767272082808,-26.682313209656723,-2.1124740944512728,-4.212131594040379,0.007438002923523291,-0.3503941213286811,-0.5402510051141147,2.409109124513663e-05,0.00033706619791998505,0.0008879750495940066,0.004266038505476717,10.95
835,0.5569377969103778,-26.722301445529663,-2.111306991235681,-4.455335966765337,-0.00638681077010244,-0.34033780752340154,-0.546655191226015,2.4600583393880613e-05,0.00034509771189048156,0.0009687290443879335,0.004442304463683125,10.958333
836,0.5384954944104343,-26.76463260718269,-2.1008177181906285,-4.723281852618522,-0.020164630684313706,-0.32964266367355,-0.5528395921346192,2.5159753937970537e-05,0.0003536220815797234,0.0010582432380453974,0.004619302797484723,10.966667
837,0.5202354651150646,-26.80949677543107,-2.0800111150041656,-5.01783569966415,-0.033855116223844475,-0.3183141605160952,-0.5587776292912984,2.577251688828725e-05,0.0003626380951451212,0.0011567156653648418,0.00479999108344965,10.975
838,0.5022549560255405,-26.857112736003344,-2.047769652663299,-5.3406181920898295,-0.04742309107739327,-0.3063624834395176,-0.5644427268106452,2.6441882921361358e-05,0.0003721355093942045,0.0012639548754793753,0.004992266257116607,10.983333
839,0.48468004276962384,-26.907652858787788,-2.002827279848737,-5.692649392068418,-0.06081914361927766,-0.2938150650572658,-0.5698036960136468,2.7169376606045994e-05,0.0003820931069355821,0.0013791922882693368,0.005212183300569022,10.991667
840,0.46761766868522625,-26.961520438254762,-1.9438358884802527,-6.074379130651385,-0.07405892321658313,-0.2806720529675918,-0.5748399666437239,2.795426259545486e-05,0.00039247568055206645,0.0015008542263655385,0.005488173308456606,11.0
841,0.451205442880509,-27.018848636448457,-1.869420303074746,-6.48473622869131,-0.08708115328899763,-0.2669615715456744,-0.579526448693864,2.8792569516753295e-05,0.0004032377113907717,0.0016263242389620801,0.005865873557788787,11.008333
842,0.4355713593506901,-27.079803616761062,-1.7782604785372982,-6.9210475446663136,-0.09984028212916012,-0.2527029288435848,-0.5838455793223444,2.967592135451023e-05,0.0004143237067470267,0.001751718926455324,0.006412262571950181,11.016667
843,0.4208987174597143,-27.144602453602058,-1.6689116611134531,-7.378049318938271,-0.11232470438593009,-0.23793468394608872,-0.5877693081780371,3.0590247263905874e-05,0.00042567610919304273,0.0018717850271149803,0.007216454098698901,11.025
844,0.4073509102870682,-27.213293505294185,-1.5403002137538275,-7.847517198560664,-0.12449362672887038,-0.22269246230868625,-0.5912798971813493,3.151451976936746e-05,0.0004372378981034639,0.0019800111118633045,0.008382281771796965,11.033333
845,0.3950979729465203,-27.285859026601035,-1.3917203183916627,-8.317785167725408,-0.13631673243104644,-0.20701366746986802,-0.5943615083566546,3.241980920705396e-05,0.0004489659605523829,0.002069104738336499,0.010008140039504669,11.041667
846,0.38429393537699674,-27.362307354828364,-1.223032619376951,-8.77394911578544,-0.1477893557289881,-0.19090887555291172,-0.5970047070537498,3.326908212972831e-05,0.000460837984240109,0.0021319110436435877,0.012150355384385756,11.05
847,0.3751454714982833,-27.442224530503776,-1.0348039859441271,-9.196797349643491,-0.1588741282416445,-0.17445569470759892,-0.5991883966129072,3.4018246582144e-05,0.00047285275098399104,0.0021627309971126397,0.014774317226272845,11.058333
848,0.36781442606952536,-27.525124040569494,-0.8286724022327945,-9.565390650074628,-0.16955320355891487,-0.15770510220293074,-0.6009020923395694,3.4618839761917684e-05,0.0004850037340064822,0.002158710048598897,0.017707720391316108,11.066667
849,0.36243946325091836,-27.610345895393838,-0.6073729084151258,-9.858660027333492,-0.1798152801306473,-0.1407081346262442,-0.6021380228465394,3.502252996383908e-05,0.0004972447976511112,0.002120916096777914,0.02062680625181939,11.075
850,0.359132658087,-27.69704320553636,-0.3747115527203982,-10.057898935663507,-0.18965414124436678,-0.12352231345609192,-0.602889755646351,3.518708689925708e-05,0.000509435904456889,0.0020544577254576818,0.023101858698363894,11.083333
851,0.3579607796967682,-27.78424535713966,-0.135398493933402,-10.149790810437965,-0.1990677903588307,-0.10620303698866364,-0.603154575919007,3.508273582012673e-05,0.0005212903592284307,0.001967391687528697,0.024705601763398245,11.091667
852,0.3589429812846823,-27.870939508215347,0.10532924403276636,-10.128565331243657,-0.20806059549352385,-0.08880028647863682,-0.6029326748486868,3.469736174847121e-05,0.0005323528292803223,0.0018687237092551983,0.025148018983428302,11.1
853,0.36205326167715474,-27.956090897811478,0.3421459383151894,-9.99684543906099,-0.21663916886589835,-0.07136973102882682,-0.6022261574209192,3.403906201744284e-05,0.0005420281328146892,0.001766291607816586,0.024372783532285423,11.108333
854,0.3672474979073329,-28.038894595932753,0.5701999416676242,-9.764450032819656,-0.22483863267231305,-0.05393613949035264,-0.60103327261552,3.3135211257867665e-05,0.0005496631656026223,0.0016654016216998252,0.02256548802243693,11.116667
855,0.3743402676096154,-28.118173817489936,0.785082774409898,-9.449829783942448,-0.23260929972059902,-0.03662245976549449,-0.5993781959666346,3.2028249823880054e-05,0.0005546554621888167,0.0015686312799960947,0.020073987413254984,11.125
856,0.3832245589574583,-28.193583391044015,0.9838342732554153,-9.071871492725242,-0.2400056680181006,-0.019422810358527692,-0.5972625439728847,3.0769621421983786e-05,0.0005565813454266504,0.0014765394264000659,0.017289099390225948,11.133333
857,0.39372634687560387,-28.264731560807476,1.1644016263533388,-8.651266470119332,-0.24703783702414486,-0.0023722096439122457,-0.5947009268328387,2.9413134185572506e-05,0.0005552416880771994,0.00138869696241451,0.014542284526974076,11.141667
858,0.4056583860955397,-28.33148724240379,1.3257758106339004,-8.207165739292787,-0.2537125248949969,0.014516332637821795,-0.5917108613792329,2.8009392962523394e-05,0.0005506868886166819,0.001304561194015705,0.012054396831406779,11.15
859,0.41884311332190954,-28.39379742095065,1.4677590770831086,-7.7556065322473895,-0.2600400146998695,0.031213932078818948,-0.5883089272440718,2.660202755911812e-05,0.0005431845433885008,0.0012239078406705059,0.009933119305202142,11.158333
860,0.43309336699656703,-28.451825764842454,1.5908241991925327,-7.309407769661717,-0.2660174352047677,0.04771808440131666,-0.5845170838086309,2.522581977132289e-05,0.0005331554575436659,0.0011468962406468478,0.008199536994076027,11.166667
861,0.44825019019930196,-28.505695169816402,1.6958283113184032,-6.877690371438947,-0.2716550650752902,0.06399642921786183,-0.5803537674059703,2.3906440474694612e-05,0.0005211068500605896,0.0010739292159777348,0.006822058711179747,11.175
862,0.46415620862530876,-28.555679062527656,1.78392071481022,-6.46671912329445,-0.2769522126143499,0.08004231900341144,-0.5758413078032628,2.2661235023727116e-05,0.0005075660046651498,0.00100546892079176,0.005745387480927645,11.183333
863,0.4806600416920021,-28.602147804081195,1.8563999395444477,-6.080343327491365,-0.2818950514700218,0.09586803477466689,-0.5710052648979316,2.150059173438674e-05,0.000493035506211659,0.0009418919516921755,0.004909469482713631,11.191667
864,0.49763602587233846,-28.64533266878226,1.914550240820431,-5.720390649310241,-0.2864869500551061,0.11144704736977927,-0.5658686205796195,2.0429479815471816e-05,0.00047796420575264305,0.0008834123060773502,0.004259682569532815,11.2
865,0.5149686237514514,-28.685634110008476,1.9596575125331155,-5.387330552990172,-0.2907112966270122,0.12680185038015984,-0.5604558371804231,1.9448897069667062e-05,0.0004627295350183696,0.0008300647447686603,0.003750897252747635,11.208333
866,0.5325521980714211,-28.723286495064215,1.9929100284772447,-5.080726708593915,-0.29456558399415367,0.14191107383088183,-0.5547926428192332,1.8557114082077903e-05,0.00044763426209316426,0.0007817253775406969,0.0033478845973038975,11.216667
867,0.5502927122619938,-28.758647097969074,2.015426098432963,-4.799506692458388,-0.29802883001252606,0.15679459689894318,-0.5489050769856868,1.77506632198455e-05,0.0004329104488994025,0.0007381488101190362,0.0030241224316362655,11.225
868,0.5681098702683334,-28.791900387321768,2.0281985467435883,-4.542219774891982,-0.3011032027940327,0.1714286098360418,-0.542818206836191,1.7025079628812283e-05,0.00041872702690240346,0.0006990090388582889,0.002760072463301334,11.233333
869,0.5859326179189657,-28.823234136501124,2.03212651258117,-4.307226350596067,-0.30379071339952146,0.18579630239134284,-0.5365570325192976,1.6375428585048746e-05,0.0004051989400379193,0.0006639356014541227,0.0025415151132340713,11.241667
870,0.6036927427717933,-28.852896270598052,2.028029426164126,-4.092846489491502,-0.3060777528761115,0.1999041798417513,-0.530148319578688,1.5796662609428977e-05,0.00039239721615762414,0.0006325421120767246,0.002358139444236977,11.25
871,0.6213311587022122,-28.881046101970888,2.0166311771061367,-3.8973978421798545,-0.30796492975295986,0.21373882319943116,-0.523618019338121,1.5283849378992754e-05,0.00038035899832467084,0.000604446623506604,0.0022024465279807406,11.258333
872,0.638781636188119,-28.90806002242366,1.9986056815727515,-3.719325614108945,-0.30939612731954297,0.22735581166442967,-0.5169969864303637,1.4832304536756974e-05,0.00036909535307468993,0.0005792851521233909,0.00206894355830446,11.266667
873,0.656037769585315,-28.933638281507957,1.9744756649394173,-3.556913161764304,-0.31048627246187627,0.24062404376943772,-0.5102948724500113,1.4437660522249456e-05,0.00035859952760946065,0.0005567193787461847,0.001953554256464664,11.275
874,0.6729990320485141,-28.958358862941413,1.944815145982465,-3.4089975354428654,-0.31110765698513104,0.25365857893568083,-0.5035591958981119,1.4095887157299529e-05,0.0003488466162052836,0.0005364416687293782,0.0018532297629200588,11.283333
875,0.689649882006222,-28.98207950719911,1.9100638791426392,-3.274151709061862,-0.3113321135613736,0.26638084840019854,-0.49680586887334416,1.3803294487530664e-05,0.0003398091874553983,0.0005181745683443643,0.0017656203079821544,11.291667
876,0.7059428246564153,-29.00508760203706,1.8706510272521886,-3.1512420627184445,-0.3111082636981056,0.27883880870891486,-0.4900643628060943,1.3556508459589892e-05,0.00033145084225109304,0.0005016715767720915,0.0016889056019273793,11.3
877,0.7218554396562215,-29.027327121911483,1.8269452468402165,-3.0391331556681953,-0.3104816916419096,0.290984403617685,-0.4833546406960819,1.33524446455128e-05,0.00032373305898432126,0.0004867148301303232,0.001621641088076747,11.308333
878,0.7373514173630316,-29.04885620446333,1.7792861559819164,-2.936860407887316,-0.30946242078493424,0.3028032539489166,-0.47670296012913144,1.318827572005578e-05,0.0003166149149915623,0.00047311330236511845,0.0015626653699927508,11.316667
879,0.7524007195809601,-29.069822137241122,1.7279865691313692,-2.8435588052765004,-0.30803318904197013,0.31431293147968015,-0.4701334366212255,1.306139993229486e-05,0.0003100562238608218,0.0004607000811264717,0.001511026863751929,11.325
880,0.76697818263716,-29.090229660549742,1.6733274567253187,-2.7584219589987375,-0.30621896745298083,0.3254905770762762,-0.463668352254694,1.2969410330023007e-05,0.0003040179815237257,0.000449329836071361,0.001465935244917326,11.333333
881,0.7810610691424913,-29.11011298729454,1.6155683215704197,-2.6807296037722463,-0.30403604259176903,0.3363253778898703,-0.45732902561325794,1.2910066684607767e-05,0.0002984627708217581,0.0004388765296434311,0.001426726598098462,11.341667
882,0.7946229746873901,-29.12956962734213,1.5549466570436805,-2.6098602225994894,-0.3014765999934668,0.3468262553353171,-0.4511384720265616,1.2881270578437454e-05,0.00029335516998431924,0.00042923115753030154,0.0013928374186836043,11.35
883,0.8076471656801237,-29.14861820637695,1.491685423539306,-2.545225828108128,-0.2985601883486599,0.35698283263457586,-0.4451152477880389,1.288104370847354e-05,0.0002886623780150972,0.00042029965423589664,0.0013637848893226574,11.358333
884,0.8201036510581622,-29.167312147932527,1.425978737115365,-2.486336883621991,-0.2952892362572829,0.36679206936430997,-0.43928391443124554,1.2907509150380721e-05,0.00028435366885282305,0.0004120011818975753,0.0013391532679485768,11.366667
885,0.8319751304601984,-29.185675453131587,1.3580163439921218,-2.4327267410283797,-0.2916790364758859,0.37624760164675375,-0.43366299659016866,1.2958875802222716e-05,0.00028040143691334903,0.0004042664374939078,0.001318581890685487,11.375
886,0.8432466917035233,-29.203764906619107,1.2879782670980273,-2.383983320524018,-0.2877318944203276,0.38535445806954305,-0.4282695544341417,1.303342520518176e-05,0.00027678017833210935,0.000397036339011317,0.0013017574944235847,11.383333
887,0.8539040683206729,-29.221626487880346,1.216032867249616,-2.3397383225516974,-0.2834523032981362,0.39411523339510146,-0.4231199442674692,1.3129500993572178e-05,0.0002734663972620861,0.00039026080566890867,0.0012884074304139283,11.391667
888,0.8639208938911273,-29.239189612388948,1.1423160014428826,-2.2996607713743638,-0.27888700968337854,0.40249618221926275,-0.4182360240399925,1.3245500527038132e-05,0.000270438592835593,0.00038389771754731563,0.0012782942197101309,11.4
889,0.873289409758226,-29.2565667736333,1.0669861661052489,-2.2634641776819135,-0.27401433530621866,0.4105224757568777,-0.4136302136221857,1.3379868490679877e-05,0.00026767791218683563,0.0003779120052906627,0.0012712110516139086,11.408333
890,0.8819972917293212,-29.273794393279637,0.9901837155829546,-2.2308884378213083,-0.26883927378423905,0.4181959557215472,-0.4093166258110031,1.3531091983888388e-05,0.0002651668159991837,0.00037227489387983774,0.0012669784907308722,11.416667
891,0.8900333984934491,-29.290869504505388,0.9120411849892021,-2.201693860647664,-0.2633824342408808,0.42550841898717573,-0.4053082671009589,1.3697697301558867e-05,0.0002628894218530177,0.0003669632634514177,0.0012654415000098816,11.425
892,0.8973930634800983,-29.307767763282413,0.8326935422359861,-2.175654657020957,-0.25767475012737323,0.43244901893453636,-0.4016143446707959,1.3878248003770588e-05,0.0002608313880353564,0.0003619591082110519,0.001266467111578605,11.433333
893,0.904058379320878,-29.32455900770875,0.7522495062415457,-2.1526131644032556,-0.25170325674578603,0.4390271084377974,-0.39825014912277373,1.4071344183813342e-05,0.0002589795296331318,0.0003572490806635957,0.0012699424986612829,11.441667
894,0.9100241173146482,-29.341234412429106,0.6708312860040188,-2.1323980241731237,-0.245490451884989,0.44523578718807816,-0.39522404344411577,1.4275622702178771e-05,0.00025732252995198045,0.0003528240800076388,0.0012757732410494892,11.45
895,0.9152848439535958,-29.357810690708195,0.5885560758175641,-2.1148671341256646,-0.2390470006445682,0.45107465842540007,-0.39254387867504,1.4489758126675453e-05,0.000255850096655335,0.00034867897608760543,0.0012838821209872513,11.458333
896,0.919825747360767,-29.374370794739665,0.5055216506369765,-2.099927359113721,-0.2323508099757047,0.4565551856366875,-0.3902217014056034,1.4712464579973198e-05,0.0002545530021032445,0.0003448123577403135,0.0012942080245637562,11.466667
897,0.9236453315057177,-29.39088508662009,0.42184193736244874,-2.0874599571143,-0.22543214393436778,0.46166584259631144,-0.3882621677900028,1.4942498080959891e-05,0.0002534235351707697,0.00034122635901221257,0.0013067051950100702,11.475
898,0.926736534818386,-29.407364119430728,0.3376176481580258,-2.0773813473312344,-0.21830181635535512,0.46640268981284116,-0.3866721616399344,1.5178659372121495e-05,0.0002524547087208047,0.0003379265313544729,0.0013213426167687826,11.483333
899,0.9290946087553615,-29.42383860015034,0.2529516622860383,-2.0696277204034508,-0.21096108378785716,0.470766412483418,-0.38545676629233677,1.5419797334411887e-05,0.00025164059413405795,0.00033492176283612566,0.001338103686791821,11.491667
900,0.9307118545544872,-29.44042284327478,0.16794297364465824,-2.0641771296820837,-0.2033703159692253,0.4747725443730644,-0.3846219681298822,1.566481264667562e-05,0.00025097617269862914,0.0003322242554771312,0.0013569858901438922,11.5
901,0.9315963366775923,-29.456841723898712,0.08269750483560714,-2.0609040691048137,-0.19567674239915425,0.47836219406415587,-0.38416498597631465,1.5912661661933596e-05,0.0002504574685141878,0.0003298495891797059,0.0013780006305252805,11.508333
902,0.9317271782934337,-29.47346212152747,-0.0027029313605976373,-2.0598990806809416,-0.18771776559839343,0.4815950290150017,-0.3840973589896009,1.6162360752058518e-05,0.00025008077409872665,0.00032781661232160876,0.001401173726204368,11.516667
903,0.9311183452460714,-29.490120415669697,-0.08813745139523096,-2.061092409803654,-0.17958822000802896,0.48443576393882515,-0.3844119854106461,1.64129906406155e-05,0.0002498441501857062,0.000326147858038791,0.0014265452149557348,11.525
904,0.9297660430997253,-29.50682637551561,-0.17351383067605686,-2.0644924228757167,-0.17129788651446065,0.48687739768650434,-0.3851103041645297,1.6663700725700307e-05,0.0002497455670435954,0.000324869436845907,0.0014541694194901062,11.533333
905,0.9276688640911009,-29.52360920135996,-0.2587344300562288,-2.070126243045318,-0.16284738547418914,0.4889162247513135,-0.3861918783391799,1.6913713985092974e-05,0.0002497839815873268,0.00032401133757314687,0.0014841158912790367,11.541667
906,0.9248278099252877,-29.540488812232415,-0.3436977358605532,-2.0780321404921476,-0.1542421356091261,0.4905465911179602,-0.38765437985567086,1.716233167842347e-05,0.00024995919083726885,0.000323607706346022,0.0015164697982738761,11.55
907,0.9212485242439359,-29.557446508351727,-0.42829618033466943,-2.088249589333475,-0.14550719854453323,0.49175786782168596,-0.3894924483005943,1.7408938180080678e-05,0.0002502717265681402,0.0003236971652945112,0.001551332461357388,11.558333
908,0.9169424398666455,-29.574480956725054,-0.512410390120586,-2.1008362564650485,-0.13665999132486575,0.4925443271949037,-0.3916971345251422,1.7653005997870293e-05,0.00025072267479171414,0.00032432314579316276,0.0015888218751781236,11.566667
909,0.9118897542290001,-29.591806659133262,-0.5959649055237919,-2.115952453755281,-0.1276085846511949,0.4929157481887436,-0.3942748115044251,1.7894100993130513e-05,0.00025131348259390995,0.00032553431445252645,0.0016290728142623798,11.575
910,0.9061125724813229,-29.609263132880326,-0.6788278637125863,-2.1336359068046353,-0.11845073604997747,0.4928451510420345,-0.3972097593206551,1.813188748428041e-05,0.0002520475853364344,0.00032738553490186176,0.001672239598251512,11.583333
911,0.8996155880865495,-29.626901607504692,-0.7608859358348995,-2.1540192655699055,-0.10917869688098987,0.4923277839910991,-0.40049454170285853,1.8366133670809247e-05,0.0002529281509983767,0.0003299378921974382,0.001718494657460617,11.591667
912,0.8924101946073948,-29.644711123254712,-0.8420162538528823,-2.1772318731550873,-0.09981663628880139,0.4913532628706607,-0.4041177091669513,1.859671762148053e-05,0.00025395921916067236,0.00033325971741927793,0.0017680299363698083,11.6
913,0.884497376257168,-29.662797137559632,-0.9221034421254494,-2.2034690996989905,-0.09033151067903793,0.48991798376024526,-0.4080724200956725,1.8823633378297522e-05,0.00025514540485315504,0.0003374273003026946,0.00182105706735416,11.608333
914,0.8758931400907951,-29.681184396070282,-1.0010065018648429,-2.232918195072467,-0.0807324339207507,0.48801380196069516,-0.41234368660754234,1.9046997418739686e-05,0.00025649252997532424,0.0003425261254257582,0.0018778083586270574,11.616667
915,0.8666038737957095,-29.699827263092406,-1.078607799728139,-2.2657672537721867,-0.07106326556247355,0.4856229267955758,-0.4169207333943663,1.9267055592590942e-05,0.00025800684332981415,0.0003486517914864798,0.001938535233483022,11.625
916,0.8566474210114157,-29.71877010396886,-1.1547549504720378,-2.3022632210216263,-0.06132579875796087,0.4827398403933966,-0.4217865640103488,1.948419074359236e-05,0.00025969568742930657,0.000355911162617105,0.002003510131186547,11.633333
917,0.8460303777602953,-29.73814952223472,-1.2293020444194191,-2.342723152524974,-0.05147857239392294,0.47935786739871883,-0.42692915597700287,1.969893093558696e-05,0.0002615669214605648,0.00036442391783406093,0.0020730227839855764,11.641667
918,0.8347707270757471,-29.757886587696518,-1.3020997142235298,-2.38741058131301,-0.04158653392455676,0.4754613392945905,-0.43233041497023544,1.9911958348184447e-05,0.00026362968840578066,0.0003743245686615999,0.002147379206144054,11.65
919,0.8228827800720895,-29.778070449117408,-1.3729808291862533,-2.4366948664573043,-0.031635420521788964,0.471042316431724,-0.4379735710919612,2.0124119053591684e-05,0.00026589382584515096,0.00038576364021287524,0.002226899082279938,11.658333
920,0.8103917699869017,-29.79875497221586,-1.441753784065927,-2.4909733633949998,-0.02163074590174488,0.4660943709786542,-0.4438362996080276,2.033643369078301e-05,0.0002683702171138464,0.00039891026394697527,0.002311909890659879,11.666667
921,0.7973060336644061,-29.819944204861322,-1.5082588806158566,-2.550665845829168,-0.011603182303152017,0.4606021921505593,-0.4499038779812184,2.0550108994644475e-05,0.0002710702537381968,0.0004139543685474706,0.002402737718094569,11.675
922,0.7836522203195444,-29.841729785885406,-1.5722787204839082,-2.6162857541519484,-0.0015457024402494941,0.45456003083419677,-0.4561527176812392,2.0766550276242823e-05,0.00027400704130798264,0.00043110909010204653,0.0024997036854291664,11.683333
923,0.7694559645781526,-29.864113578459587,-1.6336006757495027,-2.6883604604506837,0.008504824771466895,0.44796068411697226,-0.4625596243913436,2.0987374703271246e-05,0.00027719428593060615,0.0004506138475180572,0.0026031048668456245,11.691667
924,0.7547403076727921,-29.887344900210888,-1.6919649633408063,-2.7676055771180166,0.01861901118748916,0.4407932213849843,-0.46910252725757995,2.121442518232612e-05,0.0002806465505441401,0.00047273681899857276,0.0027131999955635673,11.7
925,0.7395331444045524,-29.911262402348456,-1.7471541771074401,-2.854598832736584,0.028680576030580072,0.4330531205044533,-0.4757572196571583,2.1449784641418192e-05,0.00028437953719720807,0.0004977794957098738,0.002830182237080792,11.708333
926,0.7238523873748678,-29.936018861960108,-1.798904128782746,-2.9501558126238026,0.038709622104497104,0.4247281922383259,-0.48250392801560765,2.1695790112741806e-05,0.0002884098896228077,0.0005260769921273436,0.002954163443069264,11.716667
927,0.7077325012545603,-29.961670946353298,-1.8469129741185406,-3.055133880281888,0.04868005882305433,0.41581573507340397,-0.4893158887818265,2.195504577455589e-05,0.00029275595296432845,0.0005580025292424093,0.00308513933483686,11.725
928,0.6912044235224039,-29.988345439656683,-1.8908506822974607,-3.1705255739122853,0.05859070027572533,0.40630856362542855,-0.49616831180743626,2.2230433743044057e-05,0.00029743660414841537,0.0005939686244106266,0.003222951031679115,11.733333
929,0.6743280671192502,-30.01608004663799,-1.9303158659445716,-3.2973780296026156,0.06840116523941384,0.39621885214041924,-0.5030252622666371,2.2525120755063055e-05,0.00030247158454262314,0.0006344282078765278,0.003367247464348948,11.741667
930,0.6571137669152013,-30.04502759816723,-1.9649653360731258,-3.4369073170528748,0.07810927574607734,0.38552832209698457,-0.5098719119342691,2.284255771726222e-05,0.0003078792836837726,0.0006798723196899472,0.003517440389173311,11.75
931,0.639619527657603,-30.075356679116968,-1.9943056559051886,-3.5904753657066064,0.0877151636337948,0.37423977106291756,-0.5166750976188728,2.318646961655919e-05,0.00031368065647359314,0.0007308256698791112,0.0036727104652740463,11.758333
932,0.6218997918987278,-30.107103399836827,-2.017844358341079,-3.759466727203748,0.09716323596640178,0.3623662002831731,-0.5234047718017794,2.356083008632956e-05,0.00031989498065204225,0.0007878373553367725,0.0038319918585947837,11.766667
933,0.6039893863699908,-30.140485070923642,-2.0350481751560765,-3.9455081215761694,0.10645718672865902,0.34989589415528566,-0.5300398506934103,2.3969812772809413e-05,0.0003265399857985291,0.0008514611959739915,0.0039940628905480065,11.775
934,0.5859564093996442,-30.175576159018117,-2.045286701278585,-4.150232419213324,0.11554693142168339,0.33684872258339105,-0.5365485601592558,2.441771198847415e-05,0.0003336331135250669,0.0009222294187841336,0.00415774171274721,11.783333
935,0.5678532757075568,-30.21261791912916,-2.04786770072063,-4.375481156180368,0.1244318280502832,0.3232199240158815,-0.5429070947807116,2.4908818778590558e-05,0.0003411879039945778,0.0010006076629668788,0.004322257745946545,11.791667
936,0.5497569871164676,-30.251774933635904,-2.0419896851397,-4.623071636329074,0.13308139750214937,0.3090260010073152,-0.5490854077612168,2.5447237125109135e-05,0.0003492147761046339,0.0010869346088893288,0.00448792967715708,11.8
937,0.53174621210264,-30.2931902244917,-2.0267879373176396,-4.894763935599271,0.14145432731058039,0.29428902434469295,-0.555055993672134,2.603662008330288e-05,0.0003577178513271943,0.0011813329660181795,0.004657276826837229,11.808333
938,0.5138967939941096,-30.337205197669256,-2.0012680334710686,-5.192356895233392,0.14956112424886572,0.2790025735650851,-0.5607954589094626,2.667980115564809e-05,0.0003666940702472043,0.0012835903736054665,0.004836768839725976,11.816667
939,0.4963087129914164,-30.3839586899248,-1.9643623057916422,-5.5171611815246475,0.15735125092871158,0.26320036274194697,-0.5662761389637366,2.7378297746771097e-05,0.0003761328966829944,0.0013930124959803127,0.005039341243699177,11.825
940,0.4790989017296926,-30.433646438532552,-1.9148681053270618,-5.869950237006738,0.16479456432124975,0.24691696928508713,-0.5714693994653055,2.8131658946340305e-05,0.0003860138318404964,0.0015082357252004257,0.005287823446778554,11.833333
