,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
941,0.46236648347167647,-30.486586597729538,-1.8515525754226034,-6.250855774733248,0.17188322132373812,0.230156557223648,-0.5763563394900177,2.893663754298058e-05,0.00039630566834233266,0.001627027712750181,0.005619002880197422,11.841667
942,0.44623309823118407,-30.543032536597483,-1.7731165205045927,-6.65871940357101,0.1785948358251054,0.21294021068433291,-0.5809155394429689,2.9786197882370956e-05,0.0004069712912890261,0.0017461051108421909,0.006087692974910842,11.85
943,0.4308462248316145,-30.603183033419324,-1.6782285227912161,-7.090522547721991,0.18490493010831424,0.19530447756019473,-0.5851229277191066,3.0668401011460426e-05,0.0004179700520744409,0.0018610120648428763,0.0067690301137534065,11.858333
944,0.41634961325703235,-30.667241240550283,-1.5656843693110691,-7.541061237418953,0.1907935002284404,0.177274590676175,-0.5889601620204671,3.156526453154922e-05,0.00042926217048139807,0.0019661475855144105,0.007755881111215123,11.866667
945,0.4029056860933901,-30.73533189977735,-1.4344630178190865,-8.002166787879785,0.1962408811946343,0.15888551435642537,-0.5924081553723308,3.2451803316065155e-05,0.0004408184817088567,0.0020550539824016997,0.009147241036320475,11.875
946,0.3906810265278114,-30.80750939059028,-1.2839136496851278,-8.462361286925834,0.20123016530721455,0.14016997146817134,-0.5954505120873129,3.329556165134088e-05,0.0004526265725832677,0.0021210424579998434,0.011023093852266167,11.883333
947,0.37984829799496644,-30.883652393855854,-1.1139589141787607,-8.906576081828094,0.20573948734860295,0.12117560917549382,-0.5980721091661791,3.405704197962361e-05,0.00046469332798846556,0.0021581875131127487,0.013404763134012182,11.891667
948,0.37057799566305,-30.96351377950267,-0.9252664299329437,-9.316577056212727,0.20975503747254945,0.10194814237894914,-0.6002598713860281,3.4691463653154516e-05,0.0004770350736711384,0.002162552386775397,0.016207654632200526,11.9
949,0.36303477518506627,-31.046742980020404,-0.7193907918118839,-9.671953911553656,0.2132752679552158,0.08252136042505624,-0.6020019915483908,3.515214849366325e-05,0.0004896502993431709,0.002133324902417436,0.019205234255950318,11.908333
950,0.35735012474881717,-31.13270510346705,-0.4990295136604976,-9.952305100215714,0.21628337150026386,0.06294827524585249,-0.6032922430564239,3.53954745433644e-05,0.000502472867169621,0.0020733905225978765,0.02203176439777633,11.916667
951,0.3536569475089697,-31.22058474514694,-0.26782617526720237,-10.138842742151066,0.21878631068631385,0.043290143324621874,-0.6041200430570116,3.5386807918371564e-05,0.0005153182407598459,0.001988950674773151,0.02424682251052995,11.925
952,0.3520154696133198,-31.309536483114652,-0.030339791277687683,-10.218629574795823,0.220780633823811,0.023577888627856976,-0.6044853245300573,3.510617628393798e-05,0.0005278335000728741,0.001888109239379767,0.02545324369634927,11.933333
953,0.3524628522873069,-31.39855970840128,0.2083585588729876,-10.185457516816461,0.22227293492056693,0.0038605638497153185,-0.6043859289597663,3.455224880849127e-05,0.0005394949924678121,0.0017789631296725806,0.02542707052731986,11.941667
954,0.3550012054084383,-31.486495218298884,0.44302908104342864,-10.041160143065602,0.22328276249162154,-0.015782978477121356,-0.6038196901729033,3.374334778978371e-05,0.0005496512551232657,0.0016679027956244897,0.02419316539672816,11.95
955,0.35955262284275585,-31.572558715143366,0.66886544832829,-9.796409001386044,0.22381198406682326,-0.035345685449872245,-0.6027946507594031,3.2715026730646655e-05,0.0005576177573633538,0.0015588504057109278,0.022008082892282947,11.958333
956,0.36602266349044354,-31.65589346820374,0.8817462393112748,-9.467422040320963,0.22387688492086202,-0.0547785667193951,-0.6013160248174831,3.151494003267817e-05,0.0005628023197316392,0.0014535259430485201,0.019261098820903322,11.966667
957,0.37430747140000153,-31.73575023405945,1.078495702923688,-9.073560451421882,0.22351523268290988,-0.07402684888426417,-0.5993859183188833,3.0196331998203336e-05,0.0005648030825134414,0.001352315433493955,0.016350129506327093,11.975
958,0.3842057454921142,-31.811740468118302,1.2570497672205119,-8.636716289781887,0.22271373335293443,-0.09306484500559846,-0.5970259963151371,2.881172574671909e-05,0.0005634604604268196,0.0012552005908894608,0.013587848717296914,11.983333
959,0.3955917781509912,-31.883364500391476,1.41626528768354,-8.175585049259585,0.22153716868409043,-0.11182021318201264,-0.5942390390165949,2.7408177265128326e-05,0.000558873668097651,0.001162318324552314,0.011162211881956591,11.991667
960,0.4082641343716021,-31.950741870561796,1.5559942876397734,-7.707374909813675,0.21996761575067858,-0.13030965089267055,-0.5910466610862396,2.6024338282836185e-05,0.0005513384724666939,0.0010741208256850566,0.009147318168568208,12.0
961,0.42206560793397674,-32.01367116197481,1.6765985361950941,-7.245131196912251,0.21805988226169332,-0.14846190968506912,-0.5874618811435163,2.4689499825867954e-05,0.0005412960250703584,0.0009912556827695364,0.007536231345075787,12.008333
962,0.43681599992031045,-32.07243122947857,1.779009856329875,-6.7987415338954476,0.2158059864488985,-0.16628269420961977,-0.5835069446846438,2.342395526952257e-05,0.0005292541002408302,0.0009143631644204443,0.006278516991162654,12.016667
963,0.45238065937667854,-32.12705842515674,1.864332138880094,-6.374537339131801,0.21326055393191648,-0.18372368994717053,-0.5791960415652443,2.22402443088799e-05,0.0005157344711783982,0.0008439104563527784,0.005308145564985296,12.025
964,0.4685915763837741,-32.17794587425675,1.9339137583527228,-5.976694649400176,0.21040486709781456,-0.2007898655668092,-0.5745569897435882,2.1144704158990515e-05,0.0005012235181573268,0.0007801126822884388,0.004560787541522608,12.033333
965,0.48530949377366356,-32.22541307719987,1.9891046266568975,-5.607134940386887,0.2072386522409937,-0.21747120295495811,-0.5696147202966756,2.0139077098619984e-05,0.00048615569288886266,0.0007229260063295875,0.003981491432697983,12.041667
966,0.5024207799236096,-32.26970690293503,2.031194416991426,-5.2662131206860865,0.20378171886096563,-0.23374766503392375,-0.5643913117910826,1.9221903166720907e-05,0.0004708973974181925,0.0006720905781756792,0.003526942996202212,12.05
967,0.5198256061470407,-32.31099362610151,2.061388289867085,-4.953300857685852,0.2000744801230579,-0.24958703568018134,-0.5589087820922732,1.838965445516112e-05,0.00045574253373265234,0.0006271928691637691,0.0031646359828273797,12.058333
968,0.5374211922422958,-32.349639053872934,2.0808382431889996,-4.667198662949325,0.19610232943230643,-0.2649956774561374,-0.5531940708257691,1.7637603655887905e-05,0.00044091695852606187,0.0005877273805191136,0.002870883257085544,12.066667
969,0.555130377243968,-32.385834134755804,2.090558900877292,-4.406251667922964,0.19189369632731848,-0.27995601988772045,-0.5472695395456111,1.6960453839373445e-05,0.00042658854033061677,0.0005531480497393115,0.0026286851709147233,12.075
970,0.5728448614467656,-32.420199715511906,2.09153896271462,-4.168782404091289,0.1873356908230579,-0.29451863378431226,-0.5411715310081175,1.635276303307149e-05,0.0004128736278844871,0.0005229065376596802,0.002425931857731577,12.083333
971,0.5905295778329236,-32.452353281415085,2.0845273652681318,-3.9527700647373165,0.18261684021652494,-0.30857771923285565,-0.5349143796332093,1.5809225730153652e-05,0.0003998516748727012,0.0004964774267156086,0.002253950833027215,12.091667
972,0.6080867721065326,-32.48302363405545,2.070329102786006,-3.756516223364616,0.17757437388808964,-0.3222090062544295,-0.5285368584146104,1.5324827463228956e-05,0.0003875641112302561,0.0004733739935009218,0.0021065180753457855,12.1
973,0.6254909373945441,-32.511875605422574,2.0495465305245544,-3.5781288921106436,0.1723853964648263,-0.3353286172004603,-0.5220541219529752,1.4894937420485683e-05,0.0003760316411368434,0.00045315522726110605,0.0019790635780973617,12.108333
974,0.6426736975009634,-32.53918073565482,2.0227827627446664,-3.4160124709354265,0.16702372625798326,-0.3479463388439519,-0.5154987224309951,1.4515334218785576e-05,0.0003652515533829763,0.0004354287431773139,0.0018682003213802189,12.116667
975,0.6595906763996251,-32.565429460589236,1.9905777246925274,-3.268679840185077,0.16137758180567455,-0.36011750999772696,-0.5088960284376268,1.4182207400306694e-05,0.00035520950276172314,0.00041984937697048507,0.0017713468892569212,12.125
976,0.6761873634128055,-32.59081564976052,1.9534021642828476,-3.1347695873499974,0.15542060235610622,-0.37183996193033136,-0.5022768078967164,1.38921334874353e-05,0.0003458808868613294,0.0004061160740203098,0.0016864980067572003,12.133333
977,0.6924355231965766,-32.61516358292059,1.9116567529299946,-3.012954889426237,0.14926548247013421,-0.3830678260740627,-0.4956625556221186,1.3642042965950385e-05,0.0003372356364380697,0.00039396811549134296,0.0016120605494939948,12.141667
978,0.7083038886456726,-32.63831328455411,1.8657057321862345,-2.9020450849060717,0.14302584889384903,-0.3937641477100441,-0.489076594412753,1.3429181070705828e-05,0.00032923831346103933,0.00038318103184543543,0.001546749167578054,12.15
979,0.7237502602571064,-32.66071507044079,1.8159016995252795,-2.801087079993125,0.13657299692681565,-0.4039780405438663,-0.48254748154432053,1.3251068758963947e-05,0.0003218510952616682,0.0003735622567063893,0.001489507063596536,12.158333
980,0.7387454149148581,-32.68233804610097,1.7625467831564627,-2.709136632136657,0.12996073125825927,-0.4136937426109689,-0.4760989480468823,1.3105465188475477e-05,0.00031503646198073707,0.0003649467140055677,0.001439449360413622,12.166667
981,0.7532575827466214,-32.702953727524104,1.7059072760152867,-2.6253121713872534,0.12332670719622435,-0.42287371331837875,-0.4697561692542871,1.2990332625836963e-05,0.000308757086445988,0.00035719344344635153,0.0013958283000480788,12.175
982,0.7672710311221117,-32.723609750374045,1.6462756529743365,-2.5490623220275266,0.11626695814638958,-0.43164514376986934,-0.463537460168296,1.29038052286813e-05,0.0003029770056989776,0.0003501823705970019,0.0013580054199236404,12.183333
983,0.7807551891596658,-32.74361977362186,1.5838582323363681,-2.479582388668029,0.10910177302400301,-0.43991207536256455,-0.457467683830476,1.2844161274882195e-05,0.00029766098522549016,0.00034381090582318453,0.001325431583386235,12.191667
984,0.7936797226721435,-32.762894793173835,1.5188592029000139,-2.4162579401376987,0.10190665240093047,-0.447661163098832,-0.4515717328680316,1.2809799424156662e-05,0.000292776366796565,0.00033799224551490166,0.0012976315524648933,12.2
985,0.8060439368352761,-32.78201596303962,1.4515093500549197,-2.358664228530351,0.09445655761860078,-0.45496003825297243,-0.44586077983121347,1.2799218362659142e-05,0.0002882931026863714,0.00033265286070010533,0.001274191972965153,12.208333
986,0.8178054209223181,-32.800514995042654,1.3819574767829648,-2.3062348306665643,0.08698942131286168,-0.4617510805562586,-0.44036495416958543,1.2810999372501943e-05,0.0002841818043469487,0.0003277305063457677,0.001254753706877457,12.216667
987,0.8289591232095164,-32.81864113257927,1.3103934950154934,-2.258589615541863,0.079422604679843,-0.4680654886367366,-0.4350968408172168,1.2843792153223675e-05,0.0002804170339907123,0.00032317294890150765,0.0012390023030353387,12.225
988,0.8394863264700851,-32.83661529606077,1.236982101878898,-2.2153978607734377,0.0716781627553596,-0.4739201121057666,-0.43007497137321754,1.2896302818142547e-05,0.0002769744216257464,0.0003189364477868207,0.001226663945161072,12.233333
989,0.8494075219729493,-32.855012250699424,1.1619358628063359,-2.176436178603648,0.06350509827381301,-0.47936494838864324,-0.4252985556354346,1.2967284282676235e-05,0.00027383184354569184,0.00031498468112313254,0.0012174995526595903,12.241667
990,0.8586417493368314,-32.87238450606614,1.085268293845838,-2.1410980743917976,0.055613989508054,-0.48427690944560137,-0.42081524666391895,1.305552846189641e-05,0.0002709670614707716,0.0003112878605931254,0.0012113016248987136,12.25
991,0.8672091198438482,-32.88957443324354,1.0071818884460042,-2.109295340678701,0.047629455230006265,-0.48873174554653187,-0.41662360538684423,1.3159860659129763e-05,0.00026836417189840577,0.0003078220085900388,0.0012078897028628913,12.258333
992,0.8751388848620218,-32.90752527068946,0.9278961401354143,-2.080998406755359,0.03910925823464109,-0.49278589464941835,-0.4127166590179134,1.3279134874730777e-05,0.0002660064186143523,0.00030456810274255883,0.0012071085968030813,12.266667
993,0.8823404783223812,-32.92433151062499,0.847352638823365,-2.0555697281346177,0.03100676656937154,-0.49632716634205765,-0.40914598501485505,1.3412230568802333e-05,0.0002638764852081333,0.0003015117231970412,0.0012088249958412522,12.275
994,0.8888427852505792,-32.941090587334955,0.7657630535722806,-2.0330729928963263,0.02280569384022827,-0.49942419037608604,-0.40590379534029586,1.3558050934606616e-05,0.0002619635774690754,0.0002986424296292285,0.0012129276894165615,12.283333
995,0.8946803879627844,-32.95804095644885,0.6833187841486409,-2.013396198086752,0.01440510663425594,-0.5020989946201806,-0.4029784177598842,1.3715521706264018e-05,0.0002602554769825056,0.0002959534835675122,0.0012193237804490307,12.291667
996,0.8998022152446268,-32.97490216545394,0.6000487472158893,-1.996337741948159,0.005961783244723086,-0.5043277434390477,-0.4004004208467082,1.3883591081564215e-05,0.00025873910519792515,0.0002934416357784108,0.0012279376461598807,12.3
997,0.9042113712868854,-32.99172529168501,0.5160778058877878,-1.981787141432451,-0.0025318363089988443,-0.5061171670366493,-0.3981727209537349,1.406123049346753e-05,0.0002574055222302818,0.0002911067835183561,0.0012387107828802305,12.308333
998,0.907896012231305,-33.00845043824496,0.4314966665536483,-1.9696264892584148,-0.011027771167257552,-0.5074673761184694,-0.39630513889491586,1.4247435783338937e-05,0.0002562462881464501,0.00028895185400248913,0.0012516004784104242,12.316667
999,0.9108247920796103,-33.02489064464014,0.346352240701266,-1.9597221762672519,-0.019412980587258124,-0.5083751758792623,-0.39481683020161124,1.444122914199169e-05,0.00025525437110236445,0.00028698265791774516,0.0012665795995081474,12.325
1000,0.913359663742326,-33.04118835699608,0.26139412501036685,-1.9520465652566243,-0.027749781681780314,-0.5089889808392597,-0.39352595807243174,1.4867640064055028e-05,0.0002909904255759327,0.0002859661609103173,0.0012860490373002894,12.333333
1001,0.9151852822270373,-33.05743120429418,0.1761455404843684,-1.9465618764184123,-0.03606388442275338,-0.5091869086887411,-0.39259470314351685,1.5312592448813426e-05,0.00032689442226330873,0.00028514734301667244,0.001307622627976502,12.341667
1002,0.9162996227505726,-33.07363728320584,0.09070194094703617,-1.9432316448926696,-0.04434865899974146,-0.5089711329140624,-0.39202563051553213,1.577549696096455e-05,0.0003629693656929301,0.0002845416411543958,0.0013313306360694464,12.35
1003,0.916701452261462,-33.089824446208084,0.005157950358138779,-1.942033774435239,-0.05259749614416206,-0.5083432552824777,-0.3918203043286279,1.6255762807632658e-05,0.00039921880980854044,0.0002841675022093742,0.0013572180237461874,12.358333
1004,0.916390324197754,-33.10601042027777,-0.08039223376465307,-1.9429603098070996,-0.06080376749480527,-0.507304298310006,-0.3919792895685053,1.6752800411849926e-05,0.00043564686358144337,0.0002840465786748097,0.0013853448552717375,12.366667
1005,0.9153665765896776,-33.122212924294246,-0.16585444046938153,-1.946017355010516,-0.06896078635723421,-0.5058547051525593,-0.39250215272786637,1.7266024568150652e-05,0.00047225820058387197,0.0002842039771896214,0.001415786847124903,12.375
1006,0.9136313334913715,-33.13844978635902,-0.251134125722984,-1.9512251359897106,-0.07706176921195762,-0.5039943468937541,-0.39338746129110586,1.7794858137080698e-05,0.0005090580724728699,0.000284668563339842,0.001448636059833603,12.383333
1007,0.9111865097534269,-33.15473906223828,-0.33613596968543435,-1.9586182088579975,-0.08509979832371903,-0.5017225371849477,-0.3946327820670263,1.833873634412939e-05,0.000546052326318065,0.0002854733272708679,0.0014840017277452909,12.391667
1008,0.9080348191759003,-33.17109915615457,-0.4207634674993866,-1.9682458171732842,-0.09306778580336962,-0.49903805417463304,-0.3962346784511095,1.889711175798397e-05,0.0005832474256812604,0.00028665581596125345,0.0015220112224537663,12.4
1009,0.9041797861105839,-33.18754894519232,-0.504918509985949,-1.9801724042953017,-0.1009584394717323,-0.4959391696449709,-0.39818870675508794,1.946946003283857e-05,0.0006206504753007751,0.00028825863946344547,0.0015628111442957653,12.408333
1010,0.8996257606126467,-33.20410790864383,-0.588500950320217,-1.9944782894555442,-0.1087642308738521,-0.49242368525191277,-0.4004894117967972,2.0055286510289354e-05,0.0006582692491860641,0.00029033006005915984,0.001606568533951254,12.416667
1011,0.8943779372761961,-33.22079626370475,-0.671408152320801,-2.011260518887842,-0.11647736578991962,-0.48848897574163336,-0.40313032199715665,2.065413378776294e-05,0.0006961122218041507,0.00029292467514410877,0.001653472192423826,12.425
1012,0.8884423779269771,-33.23763510903487,-0.7535345154129676,-2.0306339062335335,-0.12408975758691253,-0.48413203898905766,-0.4061039442831341,2.1265590372926385e-05,0.0007341886019214817,0.0002961042067877105,0.0017037340921232911,12.433333
1013,0.8818260383894865,-33.25464657783068,-0.8347709705985747,-2.0527322794748524,-0.13159300375140426,-0.4793495526737113,-0.40940175914521404,2.1889300556793083e-05,0.0007725083684617879,0.00029993841334543175,0.0017575908539010322,12.441667
1014,0.8745367995966008,-33.27185400221327,-0.9150044408670734,-2.0777099548789257,-0.13897836593901994,-0.4741379373734374,-0.41301421624464973,2.2524975652557374e-05,0.0008110823074967251,0.0003045061412695065,0.0018153052540519222,12.45
1015,0.8665835033689147,-33.28928209091959,-0.9941172583853163,-2.105743461854169,-0.14623675386896393,-0.4684934258174048,-0.416930731009049,2.3172406762359846e-05,0.0008499220491286263,0.0003098965383914239,0.001877167710708565,12.458333
1016,0.8579759932601619,-33.306957122499675,-1.0719865294799091,-2.137033546209884,-0.15335871338298257,-0.4624121379959159,-0.4211396826939517,2.383147924997808e-05,0.0008890401025877793,0.0003162104534441266,0.0019434976797922047,12.466667
1017,0.8487251609463264,-33.32490715646589,-1.1484834368395085,-2.1718074830144096,-0.16033441897532488,-0.4558901617760226,-0.4256284144223421,2.4502189113639936e-05,0.0009284498872452202,0.0003235620504263706,0.0020146448657181303,12.475
1018,0.8388429987317737,-33.34316226511654,-1.223472466475942,-2.2103217339614942,-0.16715367108478194,-0.448923638618558,-0.4303832357426982,2.518466146887616e-05,0.000968165756449916,0.0003320806705074047,0.0020909901203355024,12.483333
1019,0.828342658858545,-33.36175478906129,-1.2968105447476335,-2.252864987698313,-0.17380589841980726,-0.4415088539344456,-0.43538942826850546,2.5879171365832295e-05,0.0010082030100648032,0.0003419129783616617,0.0021729458642085614,12.491667
1020,0.8172385204380411,-33.38071961980997,-1.3683460681185313,-2.2997616246493933,-0.18028016556353785,-0.43364233155624127,-0.44063125497727734,2.6586167176823155e-05,0.0010485778902050572,0.0003532254338096806,0.0022609558169197513,12.5
1021,0.8055462649811049,-33.400094513141745,-1.437917805250576,-2.351375650035286,-0.18656518607606667,-0.4253209317355799,-0.4460919737542706,2.730629679578349e-05,0.0010893075528718267,0.00036620713291646534,0.0023554937683273624,12.508333
1022,0.7932829616869395,-33.419920437340046,-1.505353647460601,-2.408115139344414,-0.1926493412771186,-0.41654195200900657,-0.45175385576441823,2.8040436887939243e-05,0.001130410005906428,0.0003810730644422416,0.0024570610635745458,12.516667
1023,0.7804671638676165,-33.440241960741055,-1.5704691794751986,-2.470437238445853,-0.19852070485195994,-0.40730323020491394,-0.45759820922477823,2.8789725409666013e-05,0.0011719040006138123,0.0003980678264619537,0.0025661824181912973,12.525
1024,0.7671190181376724,-33.461107683372504,-1.6330660377719672,-2.5388537543219813,-0.20416707337751278,-0.3976032487939008,-0.4636054091282767,2.9555597577273988e-05,0.001213808860598768,0.00041746984209046226,0.0026833996401157195,12.533333
1025,0.7532603882919386,-33.48257071771345,-1.6929300186236114,-2.6139373598601976,-0.20957600281413816,-0.387441239715075,-0.4697549334370999,3.0339825387457026e-05,0.0012561442262930607,0.0004395960995716195,0.0028092628395367508,12.541667
1026,0.7389149961334157,-33.50468922371744,-1.7498288923505294,-2.6963284141126347,-0.2147348509510354,-0.37681728874335435,-0.4760254062202396,3.114456066412345e-05,0.0012989296873436743,0.00046480741606466804,0.0029443188024222302,12.55
1027,0.7241085818996186,-33.52752700311569,-1.8035098744368037,-2.7867423633973116,-0.2196308257302642,-0.3657324383991303,-0.482394648154049,3.19723814024636e-05,0.0013421842669816963,0.0004935141797511523,0.003089096470505993,12.558333
1028,0.7088690873709401,-33.551154157511824,-1.8536966984511187,-2.885977632178283,-0.2242510393064214,-0.3541887883434277,-0.4888397347370654,3.282634086679457e-05,0.0013859257124124336,0.0005261824519630843,0.0032440900446771437,12.566667
1029,0.6932268652246314,-33.575647813690054,-1.9000862307948063,-2.9949238268494347,-0.22858256762636733,-0.3421895921507965,-0.49533706249079407,3.371001842604481e-05,0.0014301695329203808,0.0005633401964956657,0.0034097413306865576,12.575
1030,0.6772149187122032,-33.601092917590115,-1.9423445642606356,-3.1145699478907742,-0.2326125152368068,-0.32973934931039767,-0.5018624233269133,3.462757041293751e-05,0.001474927712438979,0.0006055832284858401,0.0035864249274170537,12.583333
1031,0.6608691762640833,-33.62758309514106,-1.980102527965356,-3.2460121192813687,-0.2363280849481353,-0.31684389127465046,-0.508391087158975,3.5583778278818706e-05,0.0015202070059527832,0.0006535802149787018,0.0037744432656360545,12.591667
1032,0.6442288061227163,-33.65522157300795,-2.0129505581215734,-3.39046007551685,-0.23971665190126504,-0.30351046035631135,-0.5148978927239338,3.6584089862889015e-05,0.0015660067097711435,0.0007080756806812084,0.003974044166326202,12.6
1033,0.6273365765053737,-33.68412214448908,-2.0404328914610237,-3.5492412657748686,-0.24276584150130653,-0.2897477802704448,-0.5213573464568354,3.763464754099363e-05,0.0016123157758806271,0.0007698894349232289,0.004185482707784054,12.608333
1034,0.6102392669899188,-33.714410154217546,-2.0620410770593036,-3.7238009030673775,-0.2454636105990928,-0.27556611712870044,-0.5277437291321123,3.874229416006366e-05,0.0016591091235907294,0.0008399100942737122,0.004409163436305031,12.616667
1035,0.5929881366275449,-33.74622345852154,-2.0772068618173,-3.915695556779827,-0.24779833121875836,-0.2609773297215363,-0.5340312098488393,3.991454375254741e-05,0.0017063429930975439,0.0009190793884327221,0.004645920445648266,12.625
1036,0.5756394534531107,-33.77971329442346,-2.0852946027096717,-4.126576907585707,-0.2497588760479528,-0.24599490797065715,-0.5401939667969009,4.115949878600826e-05,0.0017539491958058193,0.0010083626880554124,0.00489752388339363,12.633333
1037,0.5582550881972299,-33.81504495701175,-2.085593512763477,-4.358161004995589,-0.25133470482595915,-0.23063399850180166,-0.5462063140985456,4.248568888178897e-05,0.0018018281617062897,0.001108699729788369,0.0051675436018428144,12.641667
1038,0.5409031715455508,-33.852398139668935,-2.0773102809375135,-4.612176761862558,-0.25251595068369326,-0.21491141638039168,-0.5520428338776663,4.390179739763528e-05,0.0018498407901493456,0.001220928021207116,0.0054627526659594555,12.65
1039,0.5236588084617683,-33.8919667317229,-2.0595629476767616,-4.890285516907522,-0.2532935054070819,-0.1988456421754441,-0.5576785125701258,4.5416232193557086e-05,0.0018977993139502327,0.0013456703288792443,0.005795306597918445,12.658333
1040,0.5066048338547892,-33.93395779154225,-2.0313774004421123,-5.193961448107701,-0.2536591025103475,-0.1824568036809033,-0.5630888803556624,4.703648613353864e-05,0.0019454577362073545,0.0014831778605378383,0.006185964267876255,12.666667
1041,0.4898325799253849,-33.97858932008284,-1.991688506272485,-5.524320807002214,-0.2536053969198211,-0.1657666418431775,-0.5682501524691179,4.87682234925642e-05,0.0019925029498044475,0.0016331237629915944,0.006668570015924133,12.675
1042,0.47344260538846467,-34.02608635520294,-1.9393487325890961,-5.881887130295474,-0.253126039988104,-0.14879846074179773,-0.5731393710405982,5.061402456848119e-05,0.0020385484466892076,0.0017943496792659473,0.00729579466693623,12.683333
1043,0.457545309022183,-34.07667480410531,-1.8731480877432067,-6.266281112896359,-0.25221574850005996,-0.13157706187522156,-0.5777345460268398,5.2571729654642894e-05,0.002083133564218696,0.001964584288645444,0.008145577925104161,12.691667
1044,0.4422613138730773,-34.130572357673984,-1.791850210688599,-6.6758297932437864,-0.2508703663348741,-0.11412866354047385,-0.5820147937376433,5.463235631578617e-05,0.002125732375886955,0.0021401796283161147,0.009326627943050536,12.7
1045,0.42772146485708173,-34.18797583459483,-1.6942501662020444,-7.107102958723821,-0.2490869175772312,-0.09648080677064269,-0.5859604714421952,5.6777635743987316e-05,0.0021657772623656165,0.0023159484148439053,0.010979577942943889,12.708333
1046,0.41406623567270406,-34.24904445877622,-1.579259436332317,-7.554408333018244,-0.2468636502239955,-0.0786622500537915,-0.5895533065724927,5.897734111840992e-05,0.0022027021995650624,0.00248522600902508,0.013268158995608794,12.716667
1047,0.4014443005937599,-34.31387897681349,-1.4460219467014463,-8.009313041244807,-0.24420007031694838,-0.06070285573609749,-0.5927765191357364,6.118677275151934e-05,0.0022360087985361767,0.002640303193209873,0.01635298958304657,12.725
1048,0.3900100100504679,-34.38249727028184,-1.2940607504176957,-8.460304805335424,-0.24109696739756328,-0.042633471279734964,-0.5956149361074976,6.334500832320387e-05,0.002265352916412881,0.002773343297412249,0.020341534999345472,12.733333
1049,0.37991954098625424,-34.454808257587004,-1.1234473986812423,-8.892751740700621,-0.23755643349153677,-0.024485807914970004,-0.598055096787522,6.537476424358064e-05,0.0022906406486635474,0.002877765714199572,0.02521475659937702,12.741667
1050,0.37132560261095054,-34.53058732365361,-0.9349751206615867,-9.289342178687873,-0.23358187891430035,-0.006292317223598787,-0.6000853483154066,6.718482664443529e-05,0.002312111114459146,0.002949831985098162,0.030746270306286048,12.75
1051,0.3643707866173809,-34.609457943001644,-0.7303046431731638,-9.631153391969894,-0.2291780481859303,0.011913937230547204,-0.601695930687049,6.867582730041902e-05,0.002330374376753213,0.0029898797714982737,0.03645023140877336,12.758333
1052,0.3591799529758303,-34.69088498368289,-0.5120422863359079,-9.899381462482838,-0.22435103731129447,0.030099420025624237,-0.6028790505959444,6.974951074547358e-05,0.0023463737889663533,0.0030025032082952046,0.04160645806846124,12.766667
1053,0.3558523864254061,-34.774184664756085,-0.2837102676119865,-10.077563783016375,-0.2191083093631212,0.048230284861152585,-0.6036289431979276,7.032057006675498e-05,0.0023612597662339414,0.002995213033626511,0.04539567793257681,12.775
1054,0.3544547410784098,-34.8585537708944,-0.04958434680719437,-10.153895463191368,-0.21345870003168188,0.06627256364548767,-0.6039419205226934,7.032891549891917e-05,0.0023761951409237082,0.0029757961968428677,0.04712524606462852,12.783333
1055,0.35501588190512734,-34.94311667767322,0.18559602011999118,-10.123088556050241,-0.2074124015442427,0.08419238390781207,-0.6038164049225306,6.974945065060135e-05,0.002392146752557725,0.002949418178380371,0.04645963982409281,12.791667
1056,0.3575245382633263,-35.02698413613922,0.41700358610681343,-9.987257402063396,-0.20098091509956337,0.10195620476296284,-0.6032529459124713,6.859663474756299e-05,0.002409732077251302,0.002916864960164691,0.04354236470654473,12.8
1057,0.3619302137079209,-35.10931436435673,0.640116250134804,-9.755564183408726,-0.19417696912903062,0.11953105379614551,-0.6022542191751308,6.692245174260302e-05,0.002429170203342884,0.0028748042342535527,0.038942646871745326,12.808333
