,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1058,0.3681471794485116,-35.18936629324553,0.85105225267703,-9.44273188440736,-0.18701440999081664,0.13688474613457557,-0.6008250073086668,6.480838428076745e-05,0.002450341896057332,0.0028178307182268577,0.03345642479769437,12.816667
1059,0.37606081909987904,-35.266537139851565,1.046791862792945,-9.06685511103053,-0.17950807811396363,0.15398607322009594,-0.5989721628106656,6.235369380381128e-05,0.0024729201634892365,0.002741141093185076,0.02786512137297675,12.825
1060,0.3855352644807871,-35.340380777927656,1.2252641790033396,-8.64707273012851,-0.1716736830942772,0.17080495848537453,-0.5967045545038644,5.966300412667685e-05,0.0024965143587072722,0.002642564264542191,0.022757115962583153,12.833333
1061,0.39642123165361726,-35.41060787097032,1.3853120945892485,-8.201585584561906,-0.16352768666580458,0.1873125850421347,-0.5940329989609697,5.6835749972256634e-05,0.0025207817027374287,0.002523274830857302,0.018459677689699805,12.841667
1062,0.4085631784742931,-35.477071934003455,1.526570822687018,-7.74629117807449,-0.1550871962571837,0.20348150367260343,-0.5909701785168369,5.395892717350303e-05,0.002545486415521901,0.002387286978870936,0.015065808155172977,12.85
1063,0.4218052372250312,-35.539746800111985,1.6493018716750885,-7.294082612581944,-0.1463698671690585,0.21928572826715517,-0.5875305473243545,5.110338814775997e-05,0.002570510851856694,0.0022402816300386816,0.012509210954744542,12.858333
1064,0.4359957072909148,-35.59870065105271,1.7542185435527997,-6.854702285943033,-0.1373938095160862,0.23470082262396602,-0.5837302267677177,4.8323093829305685e-05,0.002595835637466521,0.002088354551269996,0.010643885184423304,12.866667
1065,0.4509901470353665,-35.654070522511496,1.8423273681886845,-6.4349738082402235,-0.12817749644771748,0.249703979368987,-0.5795868914733044,4.565637774014762e-05,0.002621507003668085,0.0019370579548978304,0.009304286718544011,12.875
1066,0.4666532568351421,-35.7060396976294,1.9147979415116332,-6.039238298439935,-0.11873967160533064,0.26427408974511507,-0.5751196471626137,4.3128293533249266e-05,0.0026476044281067345,0.001790856264737669,0.008340403638068953,12.883333
1067,0.4828598086969167,-35.75481910121746,1.9728644488963423,-5.6698602900191295,-0.10909925530064851,0.2783918022534839,-0.5703489016443365,4.075332668083167e-05,0.0026742153025970093,0.001652947129019427,0.007632400653610872,12.891667
1068,0.4994948794389851,-35.80063288292099,2.017756497440316,-5.327716340864016,-0.09927525001933851,0.29203956822556304,-0.5652962303078136,3.8538007133605626e-05,0.0027014184192146883,0.001525329786424264,0.007092440071936992,12.9
1069,0.5164536118304275,-35.84370783120378,2.0506542142124182,-5.012620576518198,-0.08928664647113582,0.30520167292154654,-0.5599842375315826,3.648317980369304e-05,0.002729275273738231,0.0014090027094926776,0.0066602313861941825,12.908333
1070,0.5336406823067618,-35.88426600747705,2.0726619177337193,-4.72367043279518,-0.07915233162816517,0.31786425137577334,-0.5544364154446785,3.458584493651081e-05,0.002757827117369658,0.0013042027396945187,0.0062965953838338305,12.916667
1071,0.5509696078496563,-35.92251992973851,2.0847951342563293,-4.4595133387893116,-0.06889100016480676,0.3300152887815322,-0.5486770014705687,3.284057370483036e-05,0.002787095648167837,0.0012106328580265664,0.005977299450999641,12.925
1072,0.5683619847481047,-35.95866968246614,2.0879766636282415,-4.218543846656402,-0.05852107055835187,0.34164460566826466,-0.5427308360453461,3.1240550977344904e-05,0.0028170856485096487,0.0011276535121713387,0.005688062842413445,12.933333
1073,0.5857467204036212,-35.99290142468943,2.083038417007685,-3.9990438582134797,-0.048060606908194796,0.3527438284720408,-0.5366232218367963,2.977831374956622e-05,0.0028477883926119234,0.0010544304099923542,0.005420886893355729,12.941667
1074,0.6030592959085374,-36.02538687502232,2.0707266600373164,-3.799278579420576,-0.037527247323787025,0.36330634635419795,-0.5303797857036624,2.844625336778553e-05,0.0028791851013380714,0.0009900414444333335,0.005171536472334681,12.95
1075,0.6202410805813986,-36.05628345203468,2.051709031045049,-3.617559314307094,-0.02693813953805393,0.37332725530485505,-0.5240263445293298,2.7236941337684415e-05,0.0029112500573857188,0.0009335495857387501,0.004937902617814971,12.958333
1076,0.6372387084766514,-36.085734832673126,2.026582259931338,-3.452282183655961,-0.016309884227330197,0.3828032906962002,-0.5175887759453943,2.6143327509479074e-05,0.002943953216166994,0.0008840495055693492,0.00471898861733498,12.966667
1077,0.6540035196872521,-36.11387175872218,1.9958799138106214,-3.301949846814169,-0.00565848636344287,0.3917327495376599,-0.5110928948319863,2.5158848580545735e-05,0.0029772622806985873,0.0008406950254970042,0.004514312820571003,12.975
1078,0.6704910648646876,-36.14081297281577,1.9600797728184665,-3.165181552831844,0.005000685215573198,0.4001154037403255,-0.5045643363468044,2.4277475405890132e-05,0.003011144279664791,0.0008027132026686875,0.004323577382130789,12.983333
1079,0.6866606688978847,-36.16666620376447,1.9196106250422735,-3.040715422112062,0.015652929952604595,0.4079524057268877,-0.49802844609675023,2.3493719934689365e-05,0.0030455667192150603,0.000769409505654246,0.004146499561740445,12.991667
1080,0.7024750484677169,-36.19152914868402,1.874858389381255,-2.927405752491564,0.02628423948307879,0.41524618772988886,-0.491510177927772,2.280261663875466e-05,0.003080498387366206,0.0007401673316807808,0.003982737956305859,13.0
1081,0.7178999777673237,-36.215490419072,1.826171549469802,-2.8242173103781982,0.036881313454940216,0.42200035610816516,-0.48503399967262123,2.219968882585956e-05,0.0031159098858087996,0.000714444150012887,0.003831871131088259,13.008333
1082,0.7329039967357867,-36.238630431648254,1.7738659254554834,-2.7302179552779453,0.047431567486350135,0.42821958198148,-0.478623807065,2.1680906949099985e-05,0.0031517739544063765,0.0006917658235789092,0.003693402884126881,13.016667
1083,0.7474581564844309,-36.261022234081885,1.7182288339578715,-2.6445705046302583,0.05792313356531492,0.43390948943866736,-0.4723028459040341,2.1242643661509265e-05,0.0031880656424266613,0.0006717201281034825,0.003566779160362203,13.025
1084,0.7615357970656927,-36.28273226191234,1.6595226972405568,-2.5665244327755263,0.06834485325880188,0.43907654251742256,-0.46609364243677354,2.0881628692975804e-05,0.0032247623696083022,0.0006539501127742158,0.0034514083386667093,13.033333
1085,0.7751123532588677,-36.303821026960016,1.5979881654355623,-2.4954077791030165,0.07868626415230945,0.4437279320862753,-0.4600179418198717,2.0594905461076807e-05,0.00326184391053379,0.0006381476893757155,0.0033466806529949015,13.041667
1086,0.7881651845738575,-36.324343739984634,1.5338468138292543,-2.430619489844457,0.08893757998438258,0.44787146368340125,-0.45409665442569536,2.0379790527757458e-05,0.003299292327741671,0.0006240476651873229,0.003251984853626546,13.05
1087,0.8006734261739503,-36.34435087176875,1.4673034728654166,-2.371622316036754,0.09908966497393287,0.4515154472850186,-0.44834980967361127,2.0233836475181727e-05,0.0033370918724513086,0.0006114223234426273,0.0031667215148759066,13.058333
1088,0.8126178578767087,-36.36388865752645,1.3985482429810245,-2.3179363225256524,0.1091340028637955,0.45466858988992326,-0.44279651699446987,2.0154798418983882e-05,0.0033752288667491808,0.0006000765850284974,0.0030903130698716912,13.066667
1089,0.8239807888019203,-36.382999549798875,1.3277582404830315,-2.2691330191384496,0.11906266122047239,0.457339891718411,-0.4374549334755424,2.0140604150316767e-05,0.0034136915771372047,0.0005898437428673041,0.0030222109636653884,13.075
1090,0.8347459555964799,-36.401722624969274,1.2550991148820194,-2.2248300978936792,0.12886825153988365,0.4595385467348902,-0.43234223768426616,2.0189327759449036e-05,0.003452470086363464,0.0005805817366058855,0.002961900423922452,13.083333
1091,0.8448984324801438,-36.42009394832246,1.1807263726850334,-2.184686744081449,0.1385438857115034,0.4612738481157654,-0.4274746091318545,2.029916651502138e-05,0.0034915561683143874,0.0005721699232976803,0.0029089033500385884,13.091667
1092,0.8544245516270924,-36.43814690226697,1.1047865377433106,-2.14839948054902,0.1480831293912066,0.4625550991985602,-0.42286721281167844,2.0468420734942147e-05,0.003530943169062869,0.000564506295292664,0.0028627797726143715,13.1
1093,0.8633118326306274,-36.4559124819812,1.0274181738949406,-2.1156985009931497,0.15747995282531294,0.46339153036640757,-0.4185341882317573,2.0695476373121228e-05,0.0035706258960782403,0.0005575050965942448,0.002823128267176681,13.108333
1094,0.8715489199966913,-36.47341956237402,0.9487527918329283,-2.086344447721217,0.1667286796574397,0.4637922222443822,-0.4144886423550161,2.097879005162056e-05,0.003610600516687818,0.0005510947915765736,0.0027895856355098663,13.116667
1095,0.8791255277806693,-36.49069513988409,0.8689156588336503,-2.060125590986803,0.1758239342350363,0.463766035511866,-0.41074264586443937,2.1316876283739344e-05,0.003650864466362106,0.0005452163439388076,0.0027618261030877083,13.125
1096,0.8860323906252144,-36.507764552296734,0.7880265271540872,-2.0368553698153997,0.18476058791645247,0.46332154756814875,-0.4073072321820747,2.1708296655683918e-05,0.0036914163669764743,0.0005398217683359243,0.0027395602251788676,13.133333
1097,0.8922612205783393,-36.52465167943635,0.7062002944984779,-2.0163702576699896,0.19353370486102064,0.46246699622765897,-0.40419239869019546,2.2151650759754662e-05,0.0037322559549308534,0.0005348729217965494,0.002722533647962217,13.141667
1098,0.897804669174011,-36.54137912730217,0.6235476079164209,-1.998527920011853,0.20213848776578605,0.46121023056631905,-0.40140710962902004,2.2645568698821793e-05,0.0037733840188414257,0.000530340506555897,0.002710525833848943,13.15
1099,0.902656294344854,-36.55796839795689,0.5401754207781815,-1.983205634567315,0.21057022399377304,0.4595586689914245,-0.3989593001774024,2.3188705008732385e-05,0.0038148023464525194,0.0005262032601565449,0.0027033488310386268,13.158333
1100,0.9068105318108247,-36.57444004724891,0.45618751103673827,-1.97029894878334,0.21882423251945202,0.4575192645643995,-0.3968558812600915,2.377973387164409e-05,0.0038565136802740977,0.0005224473125460639,0.002700846144835697,13.166667
1101,0.9102626706510432,-36.59081383225149,0.3716849677926366,-1.9597205524711163,0.2268958120992181,0.45509847756788163,-0.39510274466679257,2.4417345518770035e-05,0.0038985216815560523,0.0005190656934228319,0.002702891751170729,13.175
1102,0.9130088328202203,-36.607108850132406,0.28676665219476194,-1.9513993469645727,0.23478019105739253,0.4523022552758434,-0.39370476811367194,2.5100243745303052e-05,0.003940830902054187,0.0005160579762727932,0.0027093892799753645,13.183333
1103,0.9150459564179688,-36.62334367002555,0.20152963791045955,-1.9452796952538407,0.2424724790624465,0.4491360188570353,-0.39266581992651767,2.5827144483529323e-05,0.003983446763165225,0.0005134300484393625,0.0027202713866006567,13.191667
1104,0.916371782560155,-36.63953645935801,0.11606963575929884,-1.941320840503019,0.2499676212532384,0.44560465731769233,-0.391988763075907,2.6596775402268938e-05,0.004026375541913529,0.0005111939992269471,0.0027354993225255694,13.2
1105,0.9169848457375773,-36.655705105994016,0.03048140660782051,-1.9394964831488624,0.25726035506224876,0.4417125283679081,-0.39167545834794865,2.7407876521974323e-05,0.0040696243633256335,0.0005093681205067096,0.002755062711510008,13.208333
1106,0.9168844675797909,-36.67186733748532,-0.05514083374668981,-1.9397945094306703,0.26434517007034875,0.4374634660775497,-0.3917267664889584,2.825920185527115e-05,0.004113201198707161,0.0005079770166266077,0.0027789795335475603,13.216667
1107,0.9160707539718397,-36.688040838669444,-0.14070301422783082,-1.942216866753948,0.27121627121709424,0.4328607951704781,-0.39214254921836406,2.9149522102497122e-05,0.004157114869230562,0.0005070518226816406,0.002807296315981619,13.225
1108,0.9145445954999623,-36.70424336882896,-0.22611080933467245,-1.9467795837760586,0.27786754568058075,0.427907351790001,-0.39292166906079223,3.007762845134441e-05,0.004201375054287008,0.000506630532429638,0.002840088528548969,13.233333
1109,0.9123076712298652,-36.72049287961731,-0.31126923790488087,-1.9535129355568144,0.28429253373151275,0.4226055105530823,-0.3940619880052951,3.104233754877139e-05,0.004245992303887553,0.0005067584393988954,0.002877461176512149,13.241667
1110,0.9093624558488245,-36.73680763497021,-0.39608225642601746,-1.9624617565770288,0.29048440385729835,0.41695721769498967,-0.3955603650566156,3.204249773263084e-05,0.004290978054310513,0.000507488697082995,0.0029195495830473196,13.25
1111,0.9057122302315046,-36.75320633425492,-0.48045234336277354,-1.973685906929812,0.2964359324426209,0.41096403008951793,-0.39741265279990245,3.307699662978337e-05,0.004336344645986405,0.00050888300661325,0.002966520348263214,13.258333
1112,0.9013610955199204,-36.76970823996468,-0.5642800706849999,-1.987260899568335,0.3021394882832139,0.4046271599117054,-0.39961369315595885,3.414477024697351e-05,0.004382105342420655,0.0005110124429993489,0.0030185724671903517,13.266667
1113,0.8963139908413321,-36.78633331134205,-0.6474636583791061,-2.003278699184344,0.3075870221983468,0.3979475246899462,-0.4021573125585291,3.524481370077749e-05,0.00442827434858929,0.000513958433993938,0.0030759385822781483,13.275
1114,0.8905767148251241,-36.803102345415425,-0.7298985071919234,-2.0218487061254304,0.3127700619951834,0.3909258024714755,-0.40503631683783864,3.6376193753329047e-05,0.004474866826885351,0.0005178139089270259,0.0031388863367889106,13.283333
1115,0.8841559511220117,-36.820037127055905,-0.8114767041759315,-2.0430989417633483,0.31767971302259174,0.38356249180014135,-0.4082424861451222,3.753806334127865e-05,0.0045218989081186245,0.0005226846385267675,0.0032077197832652746,13.291667
1116,0.8770592981775677,-36.837160589812555,-0.8920864947583473,-2.067177454920037,0.32230666453449597,0.37585797617648453,-0.41176657030065605,3.872967830661486e-05,0.004569387694430512,0.0005286907908440604,0.003282780785183945,13.3
1117,0.8692953035685134,-36.85449698946067,-0.9716117140199656,-2.094253972350269,0.3266412020611145,0.36781259263861954,-0.4155982849922833,3.9950416558861246e-05,0.004617351250025059,0.000535968732960164,0.0033644503290903593,13.308333
1118,0.860873503276208,-36.872072092404615,-1.0499311686143487,-2.124521819858346,0.3306732259612605,0.3594267040671026,-0.4197263092919392,4.119979991872719e-05,0.004665808574604408,0.0005446731131827092,0.0034531496379903597,13.316667
1119,0.8518044663492301,-36.88991338131298,-1.126917959250254,-2.1582001443503454,0.3343922762986154,0.35070077477894146,-0.42413828499356276,4.247751891205859e-05,0.004714779552800921,0.0005549792638790421,0.0035493409436821656,13.325
1120,0.8420998454981516,-36.908050280632644,-1.2024387318613396,-2.195536470907562,0.3377875641501291,0.34163544893445297,-0.42882081830629126,4.378346079901291e-05,0.004764284871156552,0.0005670859708291041,0.003653527735431412,13.333333
1121,0.8317724342731563,-36.92651440492719,-1.2763528434535034,-2.2368096326594524,0.3408480094140549,0.3322316312370495,-0.4337594844611995,4.511774113409349e-05,0.004814345891731202,0.0005812186607447863,0.003766254255000395,13.341667
1122,0.8208362316020252,-36.94533983331461,-1.3485114261037465,-2.282333114585117,0.34356228513913906,0.3224905693599973,-0.43893883580726567,4.648073915531496e-05,0.004864984468441664,0.0005976330639494897,0.0038881039549742377,13.35
1123,0.8093065146156307,-36.96456341363309,-1.4187563296346766,-2.3324588549877885,0.34591886834428337,0.3124139374870246,-0.44434241398190183,4.7873137290129305e-05,0.004916222688334193,0.0006166194133802868,0.0040196965825606305,13.358333
1124,0.7971999208642254,-36.984225100335316,-1.4869189200559816,-2.387581549663647,0.34790609724021293,0.30200392030548473,-0.4499527667424681,4.9295965035346564e-05,0.0049680825150998625,0.0006385072428617588,0.00416168350313168,13.366667
1125,0.7845345412347351,-37.004368330484006,-1.5528187069050232,-2.4481435028207352,0.3495122347003943,0.2912632967435776,-0.4557514700369043,5.0750647407866486e-05,0.005020585305900778,0.000663670845126231,0.004314740853007555,13.375
1126,0.7713300251214472,-37.02504044257344,-1.6162617681057534,-2.514640064259096,0.3507255377592223,0.28019552269660186,-0.461719155873224,5.223905805912033e-05,0.005073751164697937,0.0006925354404565191,0.004479560138766152,13.383333
1127,0.7576076996845806,-37.04629314319397,-1.6770389359026885,-2.587625682247095,0.35153433284056734,0.2688048119437509,-0.4678355465184555,5.376357697778612e-05,0.005127598085459659,0.0007255840858206907,0.0046568360315220455,13.391667
1128,0.7433907053575908,-37.06818302673202,-1.7349237018750752,-2.6677205830965938,0.3519270963402893,0.2570962144173136,-0.47407949551713313,5.532715244524036e-05,0.005182140826216282,0.0007633653156170718,0.004847251424732667,13.4
1129,0.7287041501382338,-37.09077215327301,-1.789669793150849,-2.755618057599495,0.3518925401031775,0.2450756909514842,-0.48042903596721365,5.693336651623399e-05,0.005237389439773622,0.0008065014394429442,0.0050514604739879555,13.408333
1130,0.7135752856220103,-37.11412868952145,-1.8410083660293046,-2.8520922854788964,0.3514197012486405,0.23275018360998126,-0.4868614364270765,5.8586502718224224e-05,0.005293347368282152,0.0008556973164301723,0.005270071544355319,13.416667
1131,0.6980337082077953,-37.138327616688386,-1.8886447578376293,-2.958006553707892,0.3504980357114212,0.22012768067185323,-0.49335326475099556,6.0291613821298487e-05,0.0053500089865823825,0.0009117492610404586,0.00550363411579054,13.425
1132,0.682111589416267,-37.16345150765954,-1.9322547339182992,-3.0743216116251246,0.34911751477548075,0.20721727534366424,-0.4998804600623433,6.205458632174648e-05,0.0054073564532058456,0.0009755534861008437,0.005752637300928574,13.433333
1133,0.6658439397943813,-37.189591372970106,-1.971480165674536,-3.2021037396040284,0.34726872379131507,0.19402921726645528,-0.5064184129742105,6.388219656702895e-05,0.005465355698634232,0.0010481131208288778,0.006017533566067255,13.441667
1134,0.649268911399816,-37.21684757065011,-2.005924079952079,-3.3425318674014357,0.3449429621817023,0.18057495589725822,-0.5129420540568067,6.578215104196529e-05,0.005523951349573832,0.001130542310191265,0.006298810779686921,13.45
1135,0.632428144309791,-37.24533076813427,-2.0351450333362986,-3.4969027350125907,0.3421323437590205,0.16686717486942296,-0.5194259504309127,6.77630999961821e-05,0.005583060358980855,0.001224065153158443,0.006597150647372999,13.458333
1136,0.6153671628832251,-37.275162934150785,-2.0586507926527315,-3.6666326064423154,0.33882989629980576,0.15291981647531988,-0.5258444102380642,6.983460902280889e-05,0.005642564091301104,0.0013300062121531487,0.006913734364490336,13.466667
1137,0.5981358274726285,-37.306478323477585,-2.075891353114941,-3.8532533801295004,0.3350296592508685,0.1387480954694316,-0.5321715946025798,7.200706704662386e-05,0.005702298612377619,0.0014497679727620866,0.007250789936581939,13.475
1138,0.5807888467003146,-37.33942439592978,-2.086251409730661,-4.058400036642959,0.3307267783759052,0.12436850146335843,-0.5383816365598417,7.429150107261726e-05,0.005762042973772705,0.0015847889360878459,0.007612523182074321,13.483333
1139,0.5633863539356831,-37.374162580729106,-2.0890425319236416,-4.283785171527832,0.3259175960935575,0.1097987892790959,-0.5444487662814945,7.669925766189095e-05,0.005821505392669525,0.0017364740621015255,0.008006637713686182,13.491667
1140,0.5459945487323681,-37.410868755908695,-2.083495497624991,-4.531154839300064,0.32059973620799703,0.09505795674923477,-0.5503474417838456,7.924149833581986e-05,0.005880307458233904,0.0019060873181288174,0.008446725324670085,13.5
1141,0.5286863989954708,-37.44973325685182,-2.068753549106573,-4.802218087551399,0.31477218169336035,0.08016620961229705,-0.5560524841635,8.192844137268184e-05,0.005937966909948078,0.0020945947418950827,0.00895588292889547,13.508333
1142,0.5115423915865502,-37.49096015607336,-2.043867771076762,-5.0985404904213665,0.30843534416949275,0.06514491336093386,-0.5615392162674331,8.476826721366275e-05,0.005993880219588431,0.0023024469096717564,0.009571947620181277,13.516667
1143,0.4946513066987581,-37.53476546711096,-2.007796394355786,-5.421389992016205,0.30159112370973046,0.05001653218029423,-0.5667836035773792,8.776559228837465e-05,0.006047307264684828,0.0025292940785160705,0.0103546564423244,13.525
1144,0.4781109731766664,-37.58137382179335,-1.9594106160420544,-5.771522069774108,0.29424295767475817,0.03480455548741557,-0.571762395975928,9.091941297098745e-05,0.006097361887978327,0.0027736386808075385,0.011394682512314038,13.533333
1145,0.4620289365026904,-37.631013062342895,-1.897510483943151,-6.148891776720442,0.28639585741077483,0.019533413072442503,-0.5764532689712918,9.42204386828172e-05,0.0061430140922931935,0.003032452268043342,0.01282363704288936,13.541667
1146,0.4465229373244897,-37.68390610036832,-1.8208554266600299,-6.552284497414286,0.2780564319499059,0.004228380455673224,-0.5808349628991091,9.7647787916693e-05,0.0061831118139248865,0.0033008209622511085,0.014822456055616351,13.55
1147,0.43172105635208174,-37.74025936547951,-1.7282148894261316,-6.978867948517129,0.2692328983942428,-0.01108452322841455,-0.5848874186055246,0.00010116513606353693,0.006216432045894644,0.0035717346961200583,0.017622888037542347,13.558333
1148,0.41776133417571404,-37.800247263715605,-1.6184448123638702,-7.4236882900654155,0.2599350795438596,-0.026378641860686544,-0.5885919081605804,0.00010471660403861373,0.006241771325947798,0.0038361905938414406,0.021493299025551263,13.566667
1149,0.4047906298548389,-37.86399238246764,-1.490594640009448,-7.879165806561994,0.2501743905793437,-0.04162679020715182,-0.5919311592671092,0.00010822297642018599,0.00625808232494812,0.004083810815239158,0.026697100174057194,13.575
1150,0.3929624549136283,-37.931541817652416,-1.3440462147449397,-8.334689994822904,0.2399638180921422,-0.056801360238197394,-0.5948894722196149,0.00011157921824389665,0.006264654141651788,0.00430412783995531,0.033413106304762456,13.583333
1151,0.38243353282990145,-38.00284103399729,-1.178679329591022,-8.77646249595676,0.22931789599493874,-0.07187442494262802,-0.5974528285075074,0.00011465463449392188,0.006261317425880423,0.004488502678786641,0.04161725255978263,13.591667
1152,0.3733589173332516,-38.07770806634821,-0.99504856644645,-9.187770250350141,0.2182526829150078,-0.08681784220363274,-0.5996089903858233,0.00011729720232415447,0.006248633285414511,0.004632288320328223,0.05094861119587504,13.6
1153,0.3658856818882939,-38.15581238607829,-0.7945435770034954,-9.549859758034126,0.20678574337377503,-0.10160336604662448,-0.6013475908502095,0.00011934333356312432,0.006228004637209586,0.00473642656302708,0.06061599386942657,13.608333
1154,0.36014547334344504,-38.23666387063092,-0.5794939264808089,-9.8434930099255,0.19493612962074358,-0.1162027766840868,-0.6026602133336769,0.00012063334053937592,0.006201644116653326,0.0048074462007512,0.06942524088070666,13.616667
1155,0.35624656867949245,-38.31961729114341,-0.3531761729237619,-10.051083668005347,0.18272435330465706,-0.1305880411445651,-0.6035404600318195,0.00012103115631754188,0.006172358439893381,0.004855180490167985,0.07598891781463327,13.625
1156,0.35426639439542845,-38.403895919441,-0.11969134123266471,-10.159075421007463,0.17017232964246745,-0.14473151004518622,-0.6039840071558978,0.0001204448348172464,0.006143168026503287,0.004888579376921663,0.07909905269999667,13.633333
1157,0.35424563364544437,-38.488634162394,0.11629246701123012,-10.16003040793231,0.15730327638797983,-0.158606143478484,-0.6039886448969793,0.000118842941474196,0.006116852164258065,0.004911302258959705,0.07812962384217158,13.641667
1158,0.3561849415126815,-38.57293442131677,0.3499010202143016,-10.05386471492283,0.14414155889565763,-0.17218574512931553,-0.6035542998350621,0.00011626213604170612,0.006095554142945012,0.0049193688268539685,0.07327335783257925,13.65
1159,0.3600448847683335,-38.65592933838122,0.57645463589407,-9.847863623470412,0.1307124885449989,-0.18544517657974224,-0.602683038169884,0.00011280341006485024,0.006080564374723361,0.004902298726087592,0.06548007140443939,13.658333
1160,0.3657491181728169,-38.73683896462968,0.7918314352431562,-9.55547185269637,0.11704209676474726,-0.19836052848312175,-0.6013790493530751,0.00010861782970939703,0.006072325850327855,0.004847261889977815,0.05612623716189709,13.666667
1161,0.3731902009908448,-38.81501391841379,0.9927285759900321,-9.194218832704129,0.10315691251417566,-0.2109092397041278,-0.5996486110081216,0.00010388570525803397,0.0060706178163337475,0.004744132390743547,0.04658813729216052,13.675
1162,0.3822370431324105,-38.88995958787481,1.176788990732631,-8.783339971678721,0.08908376489471288,-0.22307017139269025,-0.5975000369397641,9.879448934159676e-05,0.006074819872965058,0.00458911592317045,0.03791142743514807,13.683333
1163,0.39274285401834463,-38.961341148673675,1.3425978409551427,-8.341629155019344,0.07484961944043007,-0.23482365228984212,-0.5949436103286446,9.352004572592752e-05,0.0060841598818287225,0.004385742302429811,0.030676102682452504,13.691667
1164,0.40455262439216416,-39.02897291141529,1.4895799384116197,-7.885866315540105,0.06048144428539079,-0.24615151181418912,-0.5919915039970948,8.821394354779293e-05,0.0060978884172252935,0.004143480117354703,0.025038185776952257,13.7
1165,0.4175094885953059,-39.09279738856621,1.617840386452695,-7.429926960809714,0.04600609588787574,-0.25703711159901427,-0.5886576892201372,8.299724326552524e-05,0.006115368255763122,0.003875108467501139,0.02086500445621184,13.708333
1166,0.43145966196628116,-39.152859541553866,1.7279876013548006,-6.984496502783629,0.03145021372198095,-0.2674653789345158,-0.5849578342105162,7.795968015003669e-05,0.006136097356937907,0.0035940337266467054,0.017882030791101886,13.716667
1167,0.44625593227635796,-39.2092805784553,1.820966970709391,-6.557219619856751,0.016840116771338617,-0.27742284033999454,-0.5809091932486674,7.316247508569702e-05,0.006159693341078684,0.0033122912375893295,0.01578426653098292,13.725
1168,0.46175986726609203,-39.26223415912607,1.8979209034739202,-6.153101771823859,0.002201698877984158,-0.28689765116518473,-0.5765304874453309,6.864303189114394e-05,0.006185863338658326,0.0030394517149519387,0.014300423444343938,13.733333
1169,0.47784298687329424,-39.3119264579441,1.9600807646317584,-5.775013205733504,-0.012439676746154944,-0.29587961703399185,-0.5718417782413852,6.442018231166499e-05,0.006214374034743551,0.002782305056924501,0.013218505815220235,13.741667
1170,0.4943871642866455,-39.35858048573553,2.008689489697244,-5.424194328899491,-0.027059281737665426,-0.30436020399599883,-0.566864334890947,6.049913121597756e-05,0.006245028495205224,0.0025450584015647942,0.012387410041792052,13.75
1171,0.5112844937520792,-39.40242442117633,2.0449502450020405,-5.100705973763569,-0.04163312282784334,-0.312332535581219,-0.56162049729066,5.6875673943307086e-05,0.006277651027661762,0.002329792892698306,0.011707157707850468,13.758333
1172,0.5284368186115006,-39.443683376658626,2.0699953943890956,-4.803801025402789,-0.056138035554379434,-0.3197913761087623,-0.5561335355888543,5.3539549809502576e-05,0.006312078755269475,0.0021369931786459806,0.011115929064686864,13.766667
1173,0.545755065604943,-39.482573920810076,2.08487028153497,-4.532214521436312,-0.07055176934893885,-0.3267331004381974,-0.5504275080296923,5.04769672154152e-05,0.006348157832593647,0.001966040508204686,0.010578085590090026,13.775
1174,0.5631584890718349,-39.51930070653429,2.0905272073223617,-4.284380242668538,-0.08485306246340707,-0.33315565089379234,-0.5445271184652926,4.7672417528040815e-05,0.006385742407471073,0.0018156200261063757,0.010074739991684057,13.783333
1175,0.580573894459166,-39.554054641957485,2.087826017350153,-4.058586215393081,-0.09902170570653314,-0.33905848241178965,-0.5384575749115087,4.5109919870518696e-05,0.006424694930432148,0.0016840306991807697,0.009597026102096973,13.791667
