,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1176,0.5979348847543872,-39.5870121495777,2.0775386780360225,-3.8530821588383835,-0.11303859438594287,-0.3444424971348965,-0.5322444504386374,4.277383301629047e-05,0.006464886921280626,0.0015694061823718502,0.009141630995501642,13.8
1177,0.6151811550349298,-39.61833516306447,2.0603560148037143,-3.6661506344438637,-0.1268857681860462,-0.34930996976305084,-0.5259135475836056,4.06493508913599e-05,0.006506199700787428,0.001469862901544092,0.008708007223255838,13.808333
1178,0.6322578477527245,-39.64817160108999,2.0368953953376665,-3.496151656848298,-0.14054643897563593,-0.3536644650014016,-0.5194907673506242,3.872277473835879e-05,0.00654852486443827,0.0013835928620014029,0.008296738190950741,13.816667
1179,0.6491149731708828,-39.67665613022284,2.007708584486095,-3.3415484484480626,-0.15400500674488296,-0.3575107484468802,-0.5130019837373537,3.698163285959818e-05,0.0065917644363179895,0.0013089167313770026,0.007908648512933967,13.825
1180,0.66570689428857,-39.70391108503223,1.9732893073862925,-3.2009201606511613,-0.16724706403556056,-0.3608546922345695,-0.5064729245870694,3.5414700122127716e-05,0.0066358307260467675,0.0012443096856752875,0.007544370492286827,13.833333
1181,0.6819918726532359,-39.73004745549258,1.9340802664818137,-3.072965851484158,-0.18025938935917693,-0.36370317673058444,-0.49992905942737326,3.4011954543282595e-05,0.006680645948361358,0.0011884094241690322,0.00720417473856355,13.841667
1182,0.6979316699459973,-39.755165882329045,1.8904794943371706,-2.956502806488983,-0.1930299302038175,-0.3660639895116361,-0.49339549481560346,3.276449697735492e-05,0.006726141673694979,0.0011400131118497032,0.006887943565421707,13.85
1183,0.7134911996242249,-39.77935762271287,1.8428460095489791,-2.850461378767939,-0.20554777631475363,-0.3679457228150956,-0.4868968775727946,3.16644516002101e-05,0.00677225817306142,0.0010980679235434842,0.006595213918921431,13.858333
1184,0.728638222862995,-39.8027054639178,1.791504793972435,-2.7538778513239635,-0.21780312400068522,-0.3693576705777886,-0.48045730615413895,3.070485890240712e-05,0.006818943709500505,0.0010616583108428903,0.00632524775723042,13.866667
1185,0.7433430833180337,-39.82528457294644,1.736751137644109,-2.6658863380041087,-0.22978723226700218,-0.37030972610902113,-0.4741002502763868,2.9879568682939616e-05,0.006866153816009576,0.0010299920015305437,0.006077107172214826,13.875
1186,0.7575784756833157,-39.847163277088164,1.6788544113333115,-2.5857103929049634,-0.24149237161297732,-0.37081228136387945,-0.4678484788031856,2.9183137617249253e-05,0.0069138505886216246,0.0010023859706477832,0.005849723110841802,13.883333
1187,0.7713192435392666,-39.86840377488619,1.6180613311279426,-2.512654755273946,-0.2529117663513556,-0.3708761286987429,-0.46172399577937345,2.8610733991135028e-05,0.006962002013797201,0.0009782531029574571,0.005641953166443693,13.891667
1188,0.7845422025231924,-39.88906277981122,1.5545987785357565,-2.4460974892719722,-0.26403953131779634,-0.37051236590369757,-0.4557479844057712,2.8158050873555274e-05,0.0070105813418671345,0.0009570899259093774,0.005452627482990801,13.9
1189,0.7972259853677656,-39.90919210059911,1.488676235653577,-2.3854826640400097,-0.274870603836139,-0.3697323052171107,-0.4499407586578457,2.7821228145748824e-05,0.007059566512799983,0.0009384655754707456,0.005280583587941906,13.908333
1190,0.8093509058279396,-39.92883916308443,1.4204878895486361,-2.330313643559555,-0.2854006717933814,-0.3685473869384429,-0.44432172217519633,2.7596783267691993e-05,0.007108939636522378,0.0009220120243536897,0.005124691715444639,13.916667
1191,0.8208988389433769,-39.948047478721875,1.3502144540494603,-2.2801470063739133,-0.295626098658325,-0.3669690981669057,-0.43890933398439624,2.748155034325944e-05,0.007158686527417065,0.0009074155249717631,0.004983872371849824,13.925
1192,0.8318531154604587,-39.9668570650155,1.27802475121837,-2.2345870841441227,-0.3055438462506644,-0.3650088971075421,-0.43372108056524783,2.747262687106184e-05,0.007208796290818581,0.0008944091783110536,0.004857107806696459,13.933333
1193,0.8421984285667707,-39.985304822899636,1.204077089186729,-2.1932810894348806,-0.3151513960340925,-0.36267814330395076,-0.42877345372977743,2.7567327488982803e-05,0.007259260958329892,0.0008827665215249431,0.004743448842163409,13.941667
1194,0.8519207513751479,-40.00342487582181,1.1285204679351617,-2.1559147929732716,-0.3244466696697506,-0.3599880340785861,-0.42408193375389447,2.7763144002863523e-05,0.007310075168158918,0.0008722960225900034,0.004642018268169412,13.95
1195,0.8610072638383538,-40.02124887492523,1.051495640055399,-2.122208706046184,-0.3334279495259191,-0.3569495473883366,-0.41966097718301476,2.805771101040875e-05,0.007361235886578903,0.0008628363739920504,0.004552011772318592,13.958333
1196,0.8694462879838849,-40.03880627435225,0.9731360495428171,-2.091914722731647,-0.34209379979723986,-0.3535733912356067,-0.4155240087244522,2.844877647448133e-05,0.007412742166539044,0.0008542524854084198,0.0044726971632277485,13.966667
1197,0.8772272305358018,-40.05612458031721,0.8935686682114977,-2.0648131779471504,-0.3504429888435538,-0.34986995971329254,-0.41168341664028196,2.8934176655417743e-05,0.007464594939682072,0.0008464320853800248,0.0044034124688053485,13.975
1198,0.8843405321411388,-40.07322957724032,0.8129147463531768,-2.0407102799327848,-0.3584744133151604,-0.3458492957063891,-0.40815055106387665,2.9511814873022502e-05,0.007516796838205589,0.0008392828525984656,0.0043435633474514365,13.983333
1199,0.8907776225461915,-40.09014553390336,0.7312904917275412,-2.0194358791612412,-0.36618702458917374,-0.34152106022312084,-0.4049357246806009,3.0179643631217015e-05,0.007569352043408383,0.0008327300078472565,0.004292620136479849,13.991667
1200,0.8965308811762139,-40.1068953922858,0.6488076888230028,-2.000841539383729,-0.37357975800065424,-0.3368945082849739,-0.40204821523742434,3.093564969937933e-05,0.007622266157887063,0.0008267143073879944,0.004250114773800703,14.0
1201,0.9015936026638599,-40.12350094147043,0.5655742685160488,-1.9847988803287289,-0.3806514653139133,-0.3319784712666225,-0.39949626937663263,3.17778418028734e-05,0.007675546098830523,0.0008211903874709236,0.004215637761448417,14.008333
1202,0.9059599669496162,-40.139982978769275,0.48169483673935154,-1.9711981653167279,-0.38740085084339587,-0.32678134554381094,-0.39728710732465183,3.270424063009454e-05,0.00772920000997779,0.0008161254176168765,0.004188835288707101,14.016667
1203,0.9096250136438381,-40.156361460012306,0.3972711695049706,-1.9599471106525757,-0.39382641160031806,-0.32131108727926017,-0.3954269280074848,3.371287091460603e-05,0.007783237190129896,0.0008114980273953702,0.004169406594779452,14.025
1204,0.9125846203967554,-40.17265564076326,0.3124026805852291,-1.9509698970672622,-0.3999263818111493,-0.3155752131527604,-0.39392091420871866,3.480175539836549e-05,0.007837668036269476,0.0008072974776843104,0.004157101623203826,14.033333
1205,0.9148354850716781,-40.188884210075784,0.22718686730136542,-1.9442063666910023,-0.40569868212686777,-0.30958080682149625,-0.39277323743385845,3.596891052607995e-05,0.00789250399953717,0.0008035230529443932,0.004151719000133265,14.041667
1206,0.9163751115591178,-40.20506541827809,0.14171973918468744,-1.939611392057596,-0.4111408738175914,-0.3033345308797286,-0.39198706219527507,3.721234376141651e-05,0.007947757552417275,0.000800183655980847,0.004153104354253048,14.05
1207,0.9172017991069129,-40.22121720017368,0.056096233736981874,-1.9371544064858235,-0.41625011822556696,-0.29684264407250505,-0.39156454948481445,3.8530052453833065e-05,0.008003442165572874,0.0007972975911101779,0.004161148986008945,14.058333
1208,0.917314635074902,-40.23735729496808,-0.029589376889315934,-1.9368190878848979,-0.4210231417301595,-0.29011102350564644,-0.391506859255585,3.992002422025295e-05,0.008059572292787202,0.0007948925257052572,0.004175788886758973,14.066667
1209,0.9167134910532627,-40.2535033641764,-0.11524308475717206,-1.9386031906195071,-0.4254562064613097,-0.2831451915828554,-0.39181415179018164,4.138023883914437e-05,0.008116163362490299,0.0007930056238629992,0.004197004103502647,14.075
1210,0.9153990223122868,-40.269673108731915,-0.20077074719839821,-1.942518522580576,-0.4295450869818324,-0.2759503473906943,-0.39248558788919263,4.29086716863326e-05,0.008173231774209908,0.0007916838495231328,0.004224818441211168,14.083333
1211,0.9133726705789879,-40.285884386502204,-0.286077686764779,-1.9485910670763993,-0.4332850531440797,-0.2685314022418747,-0.3935193278708742,4.4503298771979146e-05,0.00823079489813194,0.000790984439859255,0.004259299491844635,14.091667
1212,0.91063667016343,-40.302155331426846,-0.3710682867522589,-1.9568612516220942,-0.4366708593118253,-0.26089301907694695,-0.39491252942998395,4.616210346726727e-05,0.008288871075840278,0.0007909755532566136,0.004300558976342238,14.1
1213,0.9071940574858697,-40.318504475517976,-0.45564557883358675,-1.9673843681999887,-0.43969674012326515,-0.253039655413398,-0.39666134446053947,4.7883085037552814e-05,0.008347479619794092,0.0007917370997760377,0.0043487533827023285,14.108333
1214,0.9030486840856381,-40.334950875013455,-0.539710819085597,-1.9802311521261728,-0.4423564129549071,-0.24497560951932848,-0.3987609150033404,4.966426912578849e-05,0.00840664080883606,0.0007933617657700673,0.004404084879235073,14.116667
1215,0.8982052332250582,-40.35151424204325,-0.6231630483314379,-1.9954885293242588,-0.4446430872285674,-0.2367050694753303,-0.40120536853403105,5.150372035700302e-05,0.008466375876328298,0.0007959562483549005,0.004466802476690479,14.125
1216,0.8926692402376486,-40.36821508326261,-0.7058986322247593,-2.0132605446097767,-0.44654948068352457,-0.22823216477345976,-0.4039878128608521,5.3399557260028746e-05,0.008526706986851082,0.0007996427198397535,0.004537203405721771,14.133333
1217,0.8864471168104858,-40.38507484702238,-0.7878107758676786,-2.0336694865572498,-0.44806784271260613,-0.2195610200859528,-0.407100330952564,5.5349969727816853e-05,0.00858765719635311,0.000804560547057216,0.004615634666524285,14.141667
1218,0.8795461794371882,-40.402116080790655,-0.8687890069588574,-2.056857227680158,-0.44918998483433287,-0.21069581081776365,-0.41053397606577835,5.7353239260903344e-05,0.008649250389530249,0.0008108682959008345,0.0047024946949991145,14.15
1219,0.8719746823319099,-40.41936260070834,-0.9487186204895705,-2.082986802014977,-0.44990731834161335,-0.20164082003803507,-0.4142787675865697,5.940776226006698e-05,0.00871151118649184,0.000818746057318173,0.0047982350739895485,14.158333
1220,0.8637418551577021,-40.43683967536093,-1.0274800768168713,-2.11224424576079,-0.45021089913158857,-0.19240049636408296,-0.41832368804310033,6.151207665248773e-05,0.008774464809000264,0.0008283981375559789,0.004903362198816144,14.166667
1221,0.8548579459964138,-40.454574226077746,-1.1049483435114928,-2.1448407303571817,-0.45009147967961544,-0.18297951234941512,-0.42265668178343596,6.366489214909327e-05,0.008838136893922797,0.0008400561625811692,0.005018438783688966,14.175
1222,0.8453342700742138,-40.47259504633017,-1.18099216966643,-2.1810150212175907,-0.44953956807304624,-0.173382822904521,-0.4272646558450144,6.58651244374178e-05,0.008902553238437177,0.00085398265419234,0.005144085070604948,14.183333
1223,0.8351832648592712,-40.49093304309342,-1.2554732793175047,-2.2210362991471335,-0.4485454939672776,-0.16361572325578527,-0.4321334835686043,6.811193360993953e-05,0.008967739457662277,0.0008704751431325977,0.005280979577526472,14.191667
1224,0.8244185522690604,-40.50962150335994,-1.3282454682221685,-2.265207385050777,-0.44709948126716087,-0.15368390592497375,-0.4372480115292458,7.040476710865856e-05,0.009033720530186714,0.0008898708920380167,0.005429859202946183,14.2
1225,0.8130550088674128,-40.52869638934397,-1.399153585416549,-2.3138684115394113,-0.4451917272714816,-0.14359351618960425,-0.44259207036879983,7.274340742486361e-05,0.009100520200943377,0.0009125523074949931,0.005591518498626162,14.208333
1226,0.8011088450995887,-40.548196666289044,-1.4680323776718174,-2.3674009869425263,-0.44281248794692096,-0.13335120546420504,-0.4481484901185113,7.512802471918505e-05,0.009168160202794547,0.0009389531245129955,0.005766807947572845,14.216667
1227,0.7885976948113921,-40.568164667170656,-1.5347051711515936,-2.4262328972417273,-0.43995216892117067,-0.12296418202464125,-0.45389912059461923,7.755923440778391e-05,0.0092366592484664,0.0009695654462793043,0.005956631167842818,14.225
1228,0.7755407165302267,-40.58864649895659,-1.5989823601970232,-2.4908433883683396,-0.43660142170342503,-0.1124402584826889,-0.45982485743475654,8.003815957585985e-05,0.009306031732100421,0.001004947713977733,0.006161941150510858,14.233333
1229,0.7619587082566552,-40.609692495411494,-1.6606596682251733,-2.5617690634258663,-0.4327512445546905,-0.10178789540803138,-0.46590567431699115,8.256649780413916e-05,0.009376286064553624,0.0010457336609568906,0.006383736007062772,14.241667
1230,0.7478742378291144,-40.63135772166413,-1.719516140256271,-2.63961041418436,-0.42839308734172393,-0.09101624048925715,-0.47212066186625196,8.514659158941408e-05,0.009447422547687977,0.0010926422655729469,0.006623055368164026,14.25
1231,0.7333117912859384,-40.653702535817736,-1.7753118207029976,-2.725038980019954,-0.42351895961775193,-0.0801351626262199,-0.4784480737041026,8.778150095673125e-05,0.009519430670111472,0.0011464886473274117,0.006880979733294062,14.258333
1232,0.7182979420602651,-40.67679321266508,-1.8277850640094084,-2.8188050851577833,-0.41812154108192473,-0.06915528035374066,-0.48486538003704893,9.047507602809845e-05,0.009592285679159797,0.0012081957367290708,0.0071586370181400474,14.266667
1233,0.7028615443043887,-40.70070263390775,-1.8766494199776655,-2.921746039287014,-0.41219429347921205,-0.058087984011875954,-0.49134932910568757,9.323202613623515e-05,0.009665944251493893,0.0012788063698415705,0.007457223744920181,14.275
1234,0.6870339541452486,-40.725511047936855,-1.9215900309563754,-3.0347945870711075,-0.4057315729147009,-0.046945451101911596,-0.4978760167320785,9.605798042428723e-05,0.009740339047195996,0.0013594951850460619,0.007778053469256064,14.283333
1235,0.670849283207985,-40.751306899874386,-1.9622594757783167,-3.1589872445213785,-0.398728741472734,-0.03574065430005717,-0.5044209641061457,9.8959532585234e-05,0.009815371891161785,0.0014515792936143138,0.008122653174765071,14.291667
1236,0.6543446892822441,-40.778187728721214,-1.9982729974828437,-3.2954719451538135,-0.3911822769535794,-0.024487361644437964,-0.5109592038442088,0.00010194425924723159,0.009890905283397457,0.0015565261074430615,0.008492940995225455,14.3
1237,0.6375607094968898,-40.80626112244847,-2.0292030616238614,-3.445514110161972,-0.3830898794702093,-0.013200128464259487,-0.5174653742348638,0.00010502069722603593,0.009966751902277185,0.001675955875952421,0.008891537832941202,14.308333
1238,0.6205416417309786,-40.8356457127822,-2.0545732141782245,-3.6104998203047938,-0.3744505735866543,-0.0018942806864893297,-0.5239138214604635,0.00010819825910333504,0.01004266174193014,0.0018116353424401479,0.009322293968323713,14.316667
1239,0.6033359800906525,-40.86647217803383,-2.0738512499062893,-3.791934159688786,-0.36526480462916217,0.009414110765376774,-0.5302787094478877,0.0001114870589653171,0.010118306534697611,0.001965457417629893,0.009791152835615992,14.325
1240,0.5859969099190356,-40.898884202985776,-2.0864417738970324,-3.991431971743061,-0.3555345277638393,0.020708264670318815,-0.5365341368618476,0.0001148976102598094,0.010193261180303755,0.002139399860812092,0.010307530829020197,14.333333
1241,0.5685828666712603,-40.93303931747152,-2.0916783556960272,-4.210697160061076,-0.34526328841225173,0.03197073338076668,-0.5426542606096946,0.00011844034531239029,0.010266982080770634,0.0023354537279983295,0.010886465355339197,14.341667
1242,0.551158160626862,-40.96910949736662,-2.0888156570240377,-4.451485233318906,-0.33445629257392995,0.04318345579773429,-0.5486134250809644,0.00012212489109388806,0.010338782631032994,0.0025555100628965907,0.011551868348146544,14.35
1243,0.5337936651812726,-41.007281360414744,-2.0770221869410808,-4.715542017599527,-0.3231204656494244,0.05432781920516034,-0.5543862962005018,0.00012595901904310705,0.010407806735337057,0.002801191611980509,0.012341299955234633,14.358333
1244,0.516567559467847,-41.04775572197159,-2.0553747343012896,-5.00450940230864,-0.31126449842297105,0.06538472949335387,-0.5599479992343729,0.0001299471701216315,0.010473002232934462,0.0030736165003669917,0.013312699417817346,14.366667
1245,0.49956610514380606,-41.09074619077906,-2.0228560805560267,-5.3197868668592045,-0.29889887899298506,0.0763346890146857,-0.5652742591572414,0.00013408844413301886,0.010533097666548235,0.003373084990102007,0.014553378357099292,14.375
1246,0.482884420895744,-41.136476383601085,-1.978358333393501,-5.662335860222432,-0.28603590966909004,0.08715788095210036,-0.5703415422742024,0.0001383739427436018,0.010586588038128742,0.003698691976835137,0.016191116402490338,14.383333
1247,0.4666271950177753,-41.185175227297115,-1.92069514371406,-6.032413848283058,-0.27268970824168426,0.09783425864240995,-0.5751271976971314,0.00014278338216124008,0.010631738088495803,0.00404789102916666,0.01840611839436172,14.391667
1248,0.4509092449460757,-41.23706971580123,-1.8486271131126475,-6.429227660548228,-0.25887619364709813,0.10834363780938722,-0.5796095972161076,0.000147280964624452,0.010666614963145927,0.004416074441102937,0.021440537716810343,14.4
1249,0.43585579251691786,-41.292374432854615,-1.7609056854517504,-6.850504151356775,-0.24461305697260888,0.11866578921781676,-0.5837682720941829,0.0001518106450872217,0.010689165109185678,0.004796288009129185,0.025598969187764286,14.408333
1250,0.4216022768284611,-41.35127719853872,-1.6563413684967274,-7.291993348879377,-0.22991972000206082,0.1287805290540681,-0.5875840453643448,0.00015629118007318848,0.010697351261623928,0.00517925859881493,0.031229019574124793,14.416667
1251,0.40829347900777835,-41.41392043525796,-1.533901606076611,-7.746948309129488,-0.21481728499083386,0.13866780470216775,-0.5910391583340722,0.0001606117168883586,0.010689361726057004,0.005553946881225697,0.03866737406151621,14.425
1252,0.3960816975453336,-41.48037838240454,-1.3928410959863473,-8.20566777941026,-0.19932848069648576,0.1483077749601947,-0.5941173902063355,0.00016462915059343956,0.010663892377007413,0.00590879116391139,0.048137642444827156,14.433333
1253,0.38512371013575886,-41.550631211002425,-1.2328617933373427,-8.655237632949774,-0.183477610078131,0.15768088651178544,-0.5968041699794622,0.00016816893958258318,0.010620479052948306,0.006233611647521351,0.059598118115516574,14.441667
1254,0.3755763165964032,-41.62453841191681,-1.0542906122574092,-9.079649553029643,-0.16729050330759732,0.1667679525604932,-0.5990866800204057,0.0001710313048179235,0.010559825279719322,0.0065217650129592245,0.07256633456384932,14.45
1255,0.36759040662035686,-41.701815384250665,-0.8582505856827276,-9.460482401293419,-0.15079447464237963,0.1755502438514655,-0.6009539507957492,0.00017300440641159653,0.010484036307080629,0.0067716735814010425,0.0859901272734475,14.458333
1256,0.36130375067672765,-41.782018491314595,-0.646788937094471,-9.778267603843004,-0.13401827323870674,0.18400960436701064,-0.6023969460536894,0.00017388486143026974,0.010396654014676416,0.0069866038847091055,0.09826945469096743,14.466667
1257,0.35683305091694606,-41.86454427323598,-0.42291883317943685,-10.014501493753267,-0.11699200857839898,0.19212860054843353,-0.6034086372070692,0.00017350376899046593,0.010302411437192502,0.0071719623328851375,0.10751758809360712,14.475
1258,0.3542661359824357,-41.94864726258249,-0.19053738067067194,-10.15403432804733,-0.09974702622202081,0.1998907021390743,-0.6039840648843406,0.00017175374659130055,0.01020670177633535,0.007330601540424707,0.11205171477678194,14.483333
1259,0.35365541457135835,-42.033477617409716,0.04579521839037761,-10.187340345623333,-0.08231571515317705,0.2072804771549136,-0.6041203849443026,0.00016861051295255259,0.010114864975969189,0.00745818774113727,0.11094948998044785,14.491667
1260,0.35501368736044026,-42.1181351367599,0.28119497809950683,-10.112080204254143,-0.06473124586852907,0.21428377070457166,-0.6038168961671565,0.00016414263396937208,0.010031481916250628,0.007541389966735606,0.10440669777740574,14.5
1261,0.3583130922199182,-42.201731696519104,0.5108553832178733,-9.933498826158472,-0.04702726214577793,0.22088783625644803,-0.6030750476391946,0.00015850580476806187,0.00995987516863334,0.007560559627392183,0.09369283936104728,14.508333
1262,0.36348738560056365,-42.28345161975886,0.7304334580251818,-9.663536900344566,-0.029237566467387267,0.22708140149123202,-0.6018984253840868,0.0001519226258138954,0.009901931809596027,0.007496076718317867,0.0807161916984041,14.516667
1263,0.37043712299669934,-42.36260013293114,0.9363487263490696,-9.318926738987642,-0.011395839263215376,0.2328546724596623,-0.6002927194604233,0.0001446531838420364,0.009858234727944955,0.007335386658916217,0.06742354272414239,14.525
1264,0.37903680707784293,-42.43863355553575,1.1259514734220435,-8.918809153605372,0.006464584172217608,0.23819929743457904,-0.5982656738683519,0.00013696386713889987,0.009828387828606963,0.007077514475066281,0.055313643113948874,14.533333
1265,0.3891428643192068,-42.51116966333046,1.2975544414916962,-8.482445835128784,0.024310877732640946,0.2431083172418115,-0.5958270218676922,0.00012910106419420362,0.0098113924221749,0.006733500921025544,0.04522410861987777,14.541667
1266,0.4006014006566303,-42.57998089441778,1.4503534587842748,-8.027442227073717,0.042110844988052794,0.2475761223362247,-0.5929884088743649,0.00012127361147448092,0.009805968538422123,0.006323354126898341,0.03737954588167294,14.55
1267,0.4132549767464617,-42.644975539609426,1.5842783818842479,-7.568654690852721,0.059833017088225374,0.2515984250969412,-0.5897633044119133,0.00011364467632549725,0.009810775642143933,0.005871370458182136,0.03158455002197252,14.558333
1268,0.4269479987480297,-42.70617258997278,1.6998160332211378,-7.117746435015605,0.07744674514620706,0.255172245644011,-0.5861669040429108,0.00010633144739290297,0.009824536172376875,0.005401680840923869,0.02743897000049349,14.566667
1269,0.4415306326483227,-42.76367505258226,1.797837236514028,-6.6832362399983865,0.09492229622167214,0.2582959042004755,-0.5822160219620067,9.94099916096433e-05,0.009846088785063002,0.00493512130474878,0.0245023554417896,14.575
1270,0.45686136510663317,-42.817645059332975,1.8794472965945201,-6.270851563616609,0.11223095469398589,0.2609690122945662,-0.5779289749670586,9.292268603123172e-05,0.009874400787598646,0.004487683222288367,0.02238803931811087,14.583333
1271,0.47280844634782593,-42.8682825982142,1.9458680026113042,-5.884022156756083,0.1293451262144063,0.26319245694045756,-0.5733254587145287,8.688624884166165e-05,0.009908561753059583,0.004070255238022184,0.020799278108081774,14.591667
1272,0.4892504830714338,-42.91580852183665,1.9983514322100533,-5.524397991864906,0.14623843958310612,0.26496837448340316,-0.5684264173909594,8.129914387609591e-05,0.009947771120610113,0.00368917667123197,0.019529652278528042,14.6
1273,0.5060764316811497,-42.960451722153294,2.038121537059336,-5.192322986329378,0.16288584190768512,0.26630011297413597,-0.5632539081195861,7.614776803757184e-05,0.009991325653108736,0.0033471618277818044,0.018446994557946614,14.608333
1274,0.5231852003201873,-43.00243995128637,2.0663378341424083,-4.88723296630746,0.17926368330390313,0.2671921834022329,-0.5578309615403805,7.14112666126728e-05,0.010038608615713903,0.0030442878405600973,0.017473210627714883,14.616667
1275,0.540485019955081,-43.04199361377362,2.0840754932745464,-4.607970446204066,0.19534978853495524,0.26765020092942965,-0.5521814400518947,6.706507029323884e-05,0.010089080735042767,0.002778875178846417,0.016566177418265153,14.625
1276,0.557892700014222,-43.079321855422094,2.0923168794025377,-4.353022185388616,0.2111235140172469,0.2676808176180656,-0.5463298951955067,6.308335956280486e-05,0.010142272450492257,0.002548191738143402,0.015705862896479073,14.633333
1277,0.5753328471352367,-43.11462035220779,2.091950643362453,-4.120691404435222,0.22656578943297542,0.2672916482369885,-0.5403014256110812,5.944068916262752e-05,0.010197776979019428,0.0023489731806774234,0.014884702891203134,14.641667
1278,0.59273709727807,-43.1480703098084,2.0837754639097645,-3.9092179586235956,0.2416591437842604,0.2664911906809929,-0.5341215369097981,5.611298788592539e-05,0.010255243889175413,0.0021777826380551643,0.01410143253663863,14.65
1279,0.6100433909813208,-43.179838292371265,2.068506398240943,-3.7168588323509746,0.2563877161422729,0.26528874243990785,-0.5278160047042924,5.307811314956056e-05,0.010314373047528408,0.002031243343437784,0.013357409109237134,14.658333
1280,0.6271953074025153,-43.21007659457059,2.0467824641797203,-3.54193940186449,0.270737251637107,0.26369431443915264,-0.5214107419150963,5.031610048013982e-05,0.010374908909639017,0.0019061774440249572,0.012654591473476548,14.666667
1281,0.6441414634519089,-43.238923949239904,2.0191745677640616,-3.3828837859931093,0.28469508343911,0.26171854346203194,-0.5149316713406845,4.780921240161906e-05,0.010436635179896852,0.0017996792273136607,0.01199455027595423,14.675
1282,0.6608349784648634,-43.26650642389508,1.9861932361157029,-3.2382306443431905,0.2982501016289572,0.25937260425902986,-0.5084046043400919,4.554186187673093e-05,0.010499369878006298,0.001709144717232473,0.011378079446305773,14.683333
1283,0.6772330013973692,-43.29293840541241,1.9482958509940353,-3.10663913772555,0.31139270995893,0.25666812235136727,-0.5018551263353372,4.350046271980273e-05,0.010562960842049692,0.0016322737279906609,0.010805132921762033,14.691667
1284,0.6932962956786856,-43.31832360578959,1.9058932332558876,-2.986888461577104,0.3241147715835106,0.2536170884422762,-0.4953084896985226,4.167324249186482e-05,0.010627281682006986,0.0015670556378833544,0.010274918784997646,14.7
1285,0.7089888760452215,-43.34275604602375,1.859355526500996,-2.877873367898585,0.3364095448893735,0.2502317752584863,-0.4887895144479994,4.005004119942816e-05,0.010692228180520444,0.001511746463118051,0.00978605446235764,14.708333
1286,0.7242776915160805,-43.366320992052984,1.809017387492077,-2.778597352308487,0.3482716105871892,0.24652465755486663,-0.48232249704161745,3.8622110548368444e-05,0.010757715123588366,0.001464842140835517,0.009336731369627798,14.716667
1287,0.7391323488871274,-43.3890958283347,1.7551825244993817,-2.688164645746709,0.3596967912428519,0.24250833592634355,-0.4759311274247903,3.738192261157673e-05,0.010823673533631974,0.0014250510659228172,0.008924864100533864,14.725
1288,0.7535248715424584,-43.41115086245051,1.698127641632352,-2.605771766783819,0.3706820644252097,0.23819546498370178,-0.4696384143686107,3.632299280429022e-05,0.010890048271183393,0.0013912676656270778,0.008548214411444245,14.733333
1289,0.7674294888983855,-43.43255005924362,1.6381058536991178,-2.5306991207535354,0.3812254706332036,0.23359868636338185,-0.4634666190199623,3.543971945605095e-05,0.0109567959686655,0.0013625479689341792,0.00820448832910139,14.741667
1290,0.7808224523369939,-43.45335170622447,1.575349636330343,-2.462302945052425,0.39132601713856485,0.22873056695728344,-0.45743719648260717,3.472724060480702e-05,0.011023883259090865,0.0013380876019953576,0.007891408610032423,14.75
1291,0.7936818740136035,-43.473609013912736,1.5100733727342037,-2.400007772504873,0.4009835788427235,0.22360354266725604,-0.45157074515643053,3.418130761731147e-05,0.011091285264084842,0.0013172023192218405,0.0076067663344663835,14.758333
1292,0.8059875854131832,-43.49337065583897,1.4424755532524027,-2.3432994993337437,0.4101987972000231,0.21822986791116017,-0.44588696348192547,3.379817464849945e-05,0.011158984307780187,0.001299310992828996,0.007348455725479027,14.766667
1293,0.8177210129745083,-43.51268125340157,1.372740677945715,-2.2917190883918472,0.41897297820510737,0.21262157103430712,-0.4404046136688918,3.357450264484618e-05,0.011226968826241473,0.0012839208837272453,0.007114495987498738,14.775
