,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1294,0.8288650684943365,-43.531581810872474,1.3010409064020143,-2.244856902834792,0.4273079903826875,0.20679041571138468,-0.435141491932247,3.350727647114048e-05,0.011295232445199215,0.0012706149713303699,0.006903043416170028,14.783333
1295,0.8394040523680598,-43.550110105707155,1.2275374932005256,-2.2023476439121854,0.43520616365375425,0.20074786836138764,-0.4301144047136072,3.3593733729069556e-05,0.011363773202068134,0.0012590411075858897,0.0067123964342115745,14.791667
1296,0.849323568021287,-43.56830103904032,1.152382042175851,-2.163865854486065,0.44267018988599316,0.19450507154048333,-0.4253391503345657,3.3831303893604707e-05,0.011432592891381405,0.0012489027673357935,0.0065409956479815625,14.8
1297,0.858610446143023,-43.58618695090136,1.0757176078863375,-2.1291219440866342,0.44970302586856026,0.18807282322645932,-0.42083050550582723,3.421755648918886e-05,0.011501696515368554,0.001239951184080646,0.006387420535435507,14.808333
1298,0.8672526775501401,-43.60379790430542,0.9976796685197951,-2.0978586895939557,0.4563077993840266,0.18146156186297302,-0.4166022161049523,3.4750157143184e-05,0.011571091824180793,0.001231978681803437,0.006250383977579615,14.816667
1299,0.8752393536994169,-43.62116194199636,0.9183969908437961,-2.0698481664873314,0.4624877189845377,0.1746813569917562,-0.41266699163368753,3.542683047598162e-05,0.01164078893230656,0.0012248130363926395,0.006128725527955165,14.825
1300,0.8825606140218911,-43.63830531925089,0.8379924046865158,-2.0448890680126404,0.46824598801561856,0.1677419052668935,-0.40903650277293074,3.6245328908736275e-05,0.011710799999849225,0.0012183127224850985,0.0060214040676624565,14.833333
1301,0.8892075993886578,-43.65525271581083,0.7565835017672737,-2.022804372900499,0.4735857233707197,0.1606525316162784,-0.4057213814685059,3.720340658603728e-05,0.011781138968863803,0.0012123629222252573,0.005927490304939105,14.841667
1302,0.8951724111310909,-43.67202742969873,0.6742832714318785,-2.003439325977396,0.47850987940321665,0.15342219529066767,-0.4027312230032723,3.829879771990986e-05,0.011851821346530298,0.0012068721910684468,0.005846159436765354,14.85
1303,0.9004480751349796,-43.688651555388695,0.5912006839366281,-1.9866596998621937,0.4830211773699746,0.1460595005217138,-0.4000745895398396,3.952919876228264e-05,0.011922864028075703,0.0012017696922279782,0.005776684185293445,14.858333
1304,0.9050285106099016,-43.70514614855761,0.5074412303204843,-1.9723503097558073,0.48712204073313553,0.1385727114933029,-0.39775901465256486,4.089225390530204e-05,0.011994285153424829,0.0011970029257563255,0.005718428345605923,14.866667
1305,0.9089085032047942,-43.7215313794217,0.4231074265666291,-1.9604137570118263,0.4908145366032378,0.1309697713188415,-0.3957910084067592,4.238554349276884e-05,0.012066103992369834,0.0011925358907355092,0.0056708409266339075,14.875
1306,0.9120836822001204,-43.7378266764772,0.33829928864662734,-1.9507693806694872,0.49410032356837597,0.12325832470647995,-0.394176062586477,4.40065750024318e-05,0.012138340853727596,0.0011883476298567453,0.005633450928603567,14.883333
1307,0.9145505015580773,-43.75405086230287,0.2531147841322317,-1.9433523994202764,0.49698060611960904,0.11544574398732066,-0.3929186557192213,4.575277632824084e-05,0.012211017014540448,0.0011844311150261098,0.005605862773982728,14.891667
1308,0.9163062246565279,-43.77022228294963,0.16765026532587746,-1.9381132295695787,0.4994560958526827,0.10753915817557252,-0.39202225759577114,4.762149115485108e-05,0.012284154665688893,0.0011807924407741162,0.005587752391370111,14.9
1309,0.9173489125710851,-43.786358932334494,0.08200088828000239,-1.9350169674629838,0.5015269795994848,0.09954548472517971,-0.3914893330355848,4.9609976274474374e-05,0.012357776870679939,0.001177450299388236,0.0055788639406783675,14.908333
1310,0.917677415804266,-43.802478572970585,-0.0037389783694101813,-1.9340430275995182,0.5031928946190772,0.09147146364428536,-0.39132134470233854,5.17154007491032e-05,0.012431907534419069,0.0011744357180286092,0.005579007161478682,14.916667
1311,0.9172913693919331,-43.818598854304135,-0.08947535115131156,-1.9351849302827093,0.504452910957274,0.08332369362529836,-0.3915187548296635,5.3934846870024555e-05,0.012506571378929443,0.0011717920438099078,0.0055880553231156755,14.925
1312,0.9161911913463368,-43.83473742988717,-0.17511423269442172,-1.9384502351995752,0.5053055210644797,0.07510866984615754,-0.39208102577362197,5.6265312911753716e-05,0.012581793922863203,0.0011695751681036746,0.005605943754138551,14.933333
1313,0.91437808442287,-43.85091207459611,-0.26056121255346,-1.943860619803534,0.5057486367436475,0.06683282309490075,-0.39300661936551134,5.870371771964725e-05,0.01265760146140929,0.0011678539862886085,0.005632668928924848,14.941667
1314,0.911854041225062,-43.86714080310669,-0.34572106462815033,-1.9514521038468593,0.5057795934826045,0.05850255986670209,-0.3942929950957972,6.124690720966908e-05,0.012734021042941154,0.0011667110939954503,0.005668288090527604,14.95
1315,0.9086218526901868,-43.88344199085716,-0.4304973377682276,-1.9612754238989287,0.5053951622071006,0.0501243030789038,-0.39593660721700474,6.389166289563503e-05,0.01281108043827685,0.0011662437256954275,0.005712919390279325,14.958333
1316,0.90468512002708,-43.899834498774204,-0.5147919359417809,-1.9733965642352285,0.5045915684719391,0.041704533045332094,-0.39793290090981326,6.663471259345344e-05,0.01288880809757297,0.0011665649463991484,0.005766742526222139,14.966667
1317,0.9000482702092222,-43.91633780310067,-0.5985046840142011,-1.9878974531251858,0.5033645190866788,0.03324982834637999,-0.40027630771202644,6.94727434837223e-05,0.012967233089223216,0.0011678051123982117,0.0058299998637530714,14.975
1318,0.8947165751608772,-43.932972131749416,-0.6815328747309608,-2.0048768363191947,0.501709236148869,0.02476690622678463,-0.4029602404640838,7.240241774309981e-05,0.01304638501383675,0.0011701136225227586,0.005902998022871659,14.983333
1319,0.8886961748131504,-43.949758608719776,-0.7637707919060168,-2.0244513424683737,0.49962049843107426,0.016262662147006855,-0.4059770880768732,7.542039098073831e-05,0.013126293884897272,0.0011736609874332087,0.005986109917111171,14.991667
1320,0.8819941042514475,-43.96671940824696,-0.845109204071604,-2.0467567583313424,0.49709269003719747,0.007744208109450714,-0.40931821047730127,7.852333373797104e-05,0.013206989965896468,0.0011786412511356561,0.0060797772299048475,15.0
1321,0.8746183252273747,-43.983877920518374,-0.9254348219229915,-2.0719495349485104,0.49411985620847115,-0.0007810906248022789,-0.412973934133809,8.170795632618726e-05,0.013288503551395834,0.0011852748063168664,0.006184513315392876,15.008333
1322,0.8665777623681782,-44.001258930981116,-1.0046297117674092,-2.1002085495001013,0.4906957661193636,-0.009305580817246606,-0.41693354860719056,8.497103728773212e-05,0.013370864676512304,0.001193811653323505,0.0063009065137616255,15.016667
1323,0.8578823444871841,-44.01888881548661,-1.0825706558287056,-2.1317371512913907,0.4868139824582264,-0.017821288923295604,-0.42118530461101583,8.830945576527852e-05,0.01345410273563551,0.001204535161702354,0.006429623878299946,15.025
1324,0.8485430514814798,-44.03679575377097,-1.1591284486321078,-2.1667655241759203,0.48246793753657113,-0.026319891547509553,-0.4257164140999671,9.172022805292632e-05,0.013538245986637922,0.0012177664031364696,0.0065714153262096345,15.033333
1325,0.8385719674006555,-44.05500996405526,-1.23416711675507,-2.205553401631866,0.4776510156142992,-0.0347926890764723,-0.4305130529327264,9.520054857283742e-05,0.013623320911030672,0.0012338691351997352,0.0067271182540666824,15.041667
1326,0.8279823403856222,-44.0735639618676,-1.3075430469339362,-2.248393174469442,0.47235664106609615,-0.043230582880344766,-0.43556036667789344,9.874783546751798e-05,0.013709351393460214,0.0012532555262408146,0.006897662711829634,15.05
1327,0.8167886503124916,-44.09249284653597,-1.3791040048112224,-2.2956134344766075,0.4665783719467998,-0.05162405646811408,-0.440842480145971,0.00010235978091133707,0.01379635767489853,0.0012763927222309349,0.007084077322798765,15.058333
1328,0.8050066851369098,-44.11183461917263,-1.4486880234420003,-2.3475829997498465,0.46030999844128107,-0.05996316097188654,-0.44634251123688357,0.00010603440611275404,0.013884355022914316,0.0013038103654128648,0.007287496296921978,15.066667
1329,0.7926536271230865,-44.13163053635759,-1.5161221369992064,-2.404715468310569,0.45354564560781585,-0.0682375053217933,-0.4520425896900068,0.00010977012078425388,0.013973352048616957,0.0013361091802146885,0.007509168152266431,15.075
1330,0.779748150363568,-44.15192550411087,-1.5812209308846081,-2.467474344834017,0.446279879744021,-0.07643625145377178,-0.45792388131146644,0.00011356578657662667,0.014063348582961013,0.0013739707412200198,0.0077504671983408,15.083333
1331,0.7663105312552427,-44.17276851709703,-1.643784874642546,-2.5363787793791905,0.43850781762199903,-0.08454811486866921,-0.4639666182308228,0.00011742078357679778,0.014154333004233164,0.001418168526564133,0.00801290954460797,15.091667
1332,0.7523627738989521,-44.19421314828293,-1.7035983987038532,-2.612009944661307,0.4302252377557779,-0.09256137083066819,-0.4701501357055339,0.00012133507841002355,0.014246278883210471,0.0014695803312770985,0.008298176530831092,15.1
1333,0.737928752738757,-44.2163180944085,-1.7604276701414088,-2.695018056408351,0.4214286927806639,-0.10046386645688744,-0.47645291594628064,0.0001253092917105854,0.014339140781810296,0.001529202059006337,0.00860815026641001,15.108333
1334,0.7230343751556753,-44.239147782529166,-1.8140180164932065,-2.7861300050394617,0.412115621942453,-0.10824303890672439,-0.4828526393789544,0.0001293447616509752,0.01443284900463713,0.0015981628130299034,0.008944968766663336,15.116667
1335,0.7077077671804194,-44.2627730424053,-1.8640909406820607,-2.8861575096849124,0.40228446261593104,-0.11588593983031306,-0.48932624368968475,0.00013344359874398103,0.014527303060268143,0.0016777410483761006,0.009311112512868593,15.125
1336,0.6919794859870684,-44.28727184843487,-1.9103406647981431,-2.996005618125362,0.3919347596988827,-0.12337926617827857,-0.4958499909177055,0.00013760872511758764,0.014622363540947442,0.0017693812981995976,0.009709540916520942,15.133333
1337,0.6758827633640587,-44.312730132850355,-1.9524301371192254,-3.116681245587407,0.3810672716613916,-0.13070939741138016,-0.5023995427674045,0.00014184388872906943,0.014717842077366804,0.0018747106114529058,0.010143907256587143,15.141667
1338,0.659453784908039,-44.33924266859875,-1.9899864370041735,-3.2493012536432997,0.3696840719726316,-0.1378624390774638,-0.5089500442060564,0.00014615363930615922,0.014813488972891668,0.0019955532858799783,0.010618895749706102,15.15
1339,0.642732010208825,-44.36691401509003,-2.0225955189932807,-3.3950992935736077,0.357788644580588,-0.1448242726441955,-0.5154762152983059,0.0001505432478980469,0.01490897807751399,0.002133941689175552,0.011140746609577463,15.158333
1340,0.6257605397199208,-44.39585951199969,-2.049796254845144,-3.555430244512602,0.3453859720862604,-0.1515806113890641,-0.5219524511034952,0.00015501854545943675,0.015003888438543219,0.002292119862126294,0.011718066878241278,15.166667
1341,0.6085865342249498,-44.42620629440393,-2.0710737667168213,-3.7317705245724793,0.33248261523563055,-0.15811706205133158,-0.5283529293288068,0.00015958564752220516,0.015097682286753768,0.0024725351236591767,0.012363069336377071,15.175
1342,0.5912616926372622,-44.45809428519578,-2.085852105608807,-3.9257117929685905,0.3190867823531824,-0.16441919184280981,-0.5346517252915679,0.00016425052141029456,0.015189679020313209,0.0026778110103787434,0.01309344113496441,15.183333
1343,0.5738427930353992,-44.49167709600966,-2.0934864299309375,-4.138944536673673,0.3052083873653164,-0.17047260029162684,-0.5408229335999669,0.00016901833946089768,0.01527902509248786,0.002910692623533229,0.013935117324064404,15.191667
1344,0.5563922999363733,-44.527122733340455,-2.093254998156791,-4.373226692230823,0.2908590951182553,-0.17626299525189773,-0.5468407958152164,0.00017389254655719215,0.015364660179039528,0.0031739530379722727,0.014926314166706646,15.2
1345,0.5389790372576816,-44.56461395936701,-2.084351531703524,-4.6303307595347105,0.27605235279534246,-0.18177627224719897,-0.5526798332127454,0.00017887355399646146,0.015445280818815826,0.00347024738824372,0.01612323882986403,15.208333
1346,0.5216789204016472,-44.60434809430525,-2.0658788602625795,-4.911960847116902,0.2608034064035476,-0.18699859612041037,-0.5583149836188366,0.00018395695685264504,0.015519304045915082,0.0038019006698409583,0.017607880168695987,15.216667
1347,0.504575731319809,-44.64653596675817,-2.036845266629446,-5.2196289043656,0.2451293015576436,-0.19191648373642864,-0.5637217411667809,0.00018913116364917057,0.015584835549284377,0.004170618076062278,0.019498089517018126,15.225
1348,0.48776190590358387,-44.69139962053623,-1.9961656333919096,-5.554477444932767,0.22904886818711684,-0.19651688623199157,-0.5688762976991424,0.00019437433447903155,0.01563964977683795,0.0045771157469268785,0.021959586262550013,15.233333
1349,0.4713392820216765,-44.73916827574409,-1.9426703724675134,-5.917035159611671,0.21258268937903682,-0.20078726905759123,-0.5737556844483289,0.00019965056162977987,0.01568119320132462,0.00502068890398385,0.025218271488988427,15.241667
1350,0.45541972747567033,-44.79007193271999,-1.8751261539773771,-6.306893396732747,0.19575305540669571,-0.20471568787510164,-0.5783379125673564,0.00020490531742071568,0.01570662643201612,0.005498766966824537,0.029568931258235502,15.25
1351,0.4401255292384672,-44.84433192915946,-1.7922735067900584,-6.722297821481071,0.1785839051051027,-0.20829085839186584,-0.5826021110704899,0.0002100603661647201,0.015712925111602192,0.006006551523716961,0.03537278640392022,15.258333
1352,0.42558937953739706,-44.90214776541395,-1.6928871299886787,-7.159663754885686,0.161100758076235,-0.2115022186394673,-0.5865286607948885,0.00021500862098178635,0.015697061663757284,0.006536883829193541,0.043031687756096636,15.266667
1353,0.411953745182381,-44.96367968023467,-1.5758646694638516,-7.613049134314271,0.14333064247763577,-0.21433998333010826,-0.5900993231219614,0.00021960983770576086,0.015656286651481204,0.007080517264255368,0.05292278950580455,15.275
1354,0.39936936447629307,-45.02902689322412,-1.4403479178711809,-8.073657780212978,0.12530202377921165,-0.21679519201713945,-0.5932973624002432,0.00022368854959392212,0.015588515255341025,0.0076269276287727495,0.06527851713950969,15.283333
1355,0.3879925996628421,-45.098202235938736,-1.2858758320775512,-8.529495142811307,0.10704473888121056,-0.2188597558722367,-0.5961076612604459,0.00022703614202210633,0.015492796924466444,0.00816561904853016,0.08000963967959045,15.291667
1356,0.37798140917883893,-45.171105119686885,-1.1125605627981872,-8.965347110864688,0.08858993616844268,-0.22052651135326706,-0.5985168282312776,0.00022941919909314558,0.01536980412502117,0.008687548848196808,0.09650117192278958,15.3
1357,0.36948982382232765,-45.247496331963944,-0.9212659789570669,-9.363274877563859,0.0699700146933957,-0.22178929121641142,-0.6005132971229928,0.00023059585084696295,0.015222227954187177,0.009185895352729649,0.11345967835382088,15.308333
1358,0.3626610362964427,-45.326979655231106,-0.71375514547762,-9.703779662563443,0.05121854571343907,-0.22264302159286006,-0.6020874173963459,0.00023034043250106013,0.015054935907558143,0.009655218145763016,0.12893290245607353,15.316667
1359,0.35761953658993956,-45.40899610792632,-0.492763884965916,-9.967659380367824,0.03237015119227148,-0.22308384579432486,-0.6032315341006332,0.00022847423800576676,0.014874761056672417,0.010088519209305398,0.14061098367344957,15.325
1360,0.3544630871684438,-45.49283592518119,-0.26195889911402265,-10.138358324002214,0.013460313180140088,-0.22310926141584778,-0.6039400550680237,0.00022489705202288502,0.01468987445861296,0.010472977209445974,0.1464101443787775,15.333333
1361,0.35325561725283994,-45.57767070342447,-0.025756529387055912,-10.204365698866637,-0.0054748990582971085,-0.22271824241558638,-0.6042095022851044,0.00021961179456039866,0.014508831168196826,0.010786655757978308,0.14515688682717995,15.341667
1362,0.3540221863806967,-45.662603703310296,0.21098871348754783,-10.161070308375349,-0.02439917159602814,-0.22191131142009335,-0.6040385442711764,0.00021273463364981864,0.014339515477760887,0.010999024080264567,0.13705351596695395,15.35
1363,0.35674693113596584,-45.746731455496594,0.44337843049813663,-10.01154139531728,-0.043276317808117956,-0.2206905368964663,-0.6034280072364228,0.0002044861647564181,0.014188264064845406,0.011076657446497612,0.12365751075224053,15.358333
1364,0.36137438798337507,-45.82920647181767,0.6668728642390253,-9.76599775792441,-0.06207062560688475,-0.21905945328471213,-0.6023808646025975,0.000195164833920017,0.014059376210183959,0.010992513268736261,0.10736039192561925,15.366667
1365,0.36781393335081236,-45.90929053897957,0.8776244192817296,-9.44013064196732,-0.08074713515048529,-0.21702292769542084,-0.6009022064325421,0.00018510923011271063,0.01395506508025927,0.010734777667921701,0.09063088422170985,15.375
1366,0.37594651857409017,-45.986390909916324,1.0726879845137787,-9.052770060691588,-0.09927182965240774,-0.21458701025967294,-0.5989991916031928,0.00017465862995130838,0.013875752603644206,0.010311326256391737,0.07538064177626193,15.383333
1367,0.3856325760410429,-46.06007640235647,1.2500911700403505,-8.623491312691145,-0.11761175153081477,-0.21175880101501196,-0.596680985762525,0.0001641202571194205,0.013820536038022063,0.009748245307000086,0.06267487277536317,15.391667
1368,0.3967199837726783,-46.13007503718424,1.4087825713098863,-8.170643049838628,-0.13573507345341115,-0.2085463500473685,-0.5939586874459516,0.00015374815296523105,0.013787668165399728,0.009083749423088,0.05278679284610329,15.4
1369,0.40905122507879504,-46.19625792392749,1.5484971044781934,-7.710043043504187,-0.15361115471224646,-0.20495859031714522,-0.5908452437645402,0.00014373440421670418,0.013774955864509894,0.008360387711398949,0.04544849933870124,15.408333
1370,0.42246923376726403,-46.258615159498234,1.6695817947644316,-7.254357268949363,-0.17121060325515466,-0.20100529196464495,-0.5873553563314239,0.00013421043533817106,0.013780046356792771,0.0076182130523533564,0.040134493421212586,15.416667
1371,0.4368217513008778,-46.31722894985709,1.7728177958850095,-6.813028452328573,-0.18850535098664792,-0.19669702443864887,-0.5835053777836006,0.0001252547655527583,0.013800611251253527,0.006890354441868853,0.03627769939675912,15.425
1372,0.4519642695301814,-46.372247760882686,1.859261817008035,-6.392564957394807,-0.20546874037673893,-0.19204511575665567,-0.579313199330042,0.00011690375234227954,0.01383445397125081,0.006201161610439621,0.03339066227306383,15.433333
1373,0.4677617739430421,-46.42386374646904,1.9301180036627308,-5.997013484617254,-0.22207561567213613,-0.18706160296868304,-0.574798130037519,0.00010916272197850184,0.013879565873503346,0.00556632350209254,0.031108999715032705,15.441667
1374,0.4840895548388354,-46.47229440486169,1.986642383428985,-5.628483834374458,-0.23830241112905132,-0.18175917205325326,-0.5699807688866323,0.00010201592925782906,0.013934150163975001,0.004994139275453889,0.02918779745524078,15.45
1375,0.5008333472420343,-46.51776852575101,2.030076720809851,-5.287643880327289,-0.2541272299326663,-0.1761510881461299,-0.5648828708924393,9.54346532785685e-05,0.013996626252142397,0.004487238229514102,0.027477356351049725,15.458333
1376,0.5178890228139269,-46.5605159865454,2.0616063143363825,-4.974143831982279,-0.26952990940880467,-0.1702511182856744,-0.5595272087508872,8.938331402469933e-05,0.014065622441372947,0.004044284629972809,0.025894899448879648,15.466667
1377,0.53516200884118,-46.60076073975265,2.0823358731095953,-4.686956774988094,-0.2844920699649746,-0.16407344920448852,-0.5539374315472697,8.382381054150668e-05,0.014139961872765254,0.0036614289841281713,0.02440020333202848,15.475
1378,0.5525665626248645,-46.638716299180025,2.0932782265596153,-4.424638696676293,-0.2989971466161028,-0.1576326025466417,-0.5481379220650595,7.871841023574495e-05,0.014218644875028821,0.0033334267033105756,0.022977591375492948,15.483333
1379,0.5700249899314588,-46.67458309612361,2.0953516301398873,-4.185518939613566,-0.3130304029311236,-0.15094334954614338,-0.5421536541835436,7.403153545183588e-05,0.014300829808963994,0.0030544363652871298,0.02162395537371505,15.491667
1380,0.5874668652331154,-46.70854718067832,2.089382474416377,-3.967834450413277,-0.3265789278685143,-0.14402062682984543,-0.5360100517674927,6.973075443813647e-05,0.014385813804818652,0.0028185506545282857,0.020341465920937017,15.5
1381,0.6048282887569122,-46.74077985412355,2.0761111172147118,-3.7698207253919342,-0.33963161635828654,-0.13687945467727491,-0.5297328503435572,6.578722474379923e-05,0.014473014306305536,0.0026201233500207787,0.01913353079386836,15.508333
1382,0.6220511994936434,-46.77143791904845,2.056199283329947,-3.5897705867001872,-0.3521791347225144,-0.12953485879916965,-0.5233479627341452,6.217577729629843e-05,0.014561951979280363,0.0024539506144222747,0.01800281793923808,15.516667
1383,0.6390827527137849,-46.80066431783059,2.030238017588713,-3.4260697760871572,-0.3642138721667282,-0.12200179648075295,-0.5168813496855803,5.8874777582758415e-05,0.01465223528110505,0.0023153538365061157,0.016950492677248317,15.525
1384,0.6558747637802756,-46.828588996322665,1.998755563104388,-3.277216301781122,-0.37572987965809296,-0.11429508776246389,-0.5103588963871264,5.586585911261471e-05,0.01474354679983448,0.0022001994971394033,0.015976109597814696,15.533333
1385,0.6723832159827685,-46.85532987989161,1.9622248017045414,-3.1418287174207946,-0.3867227975543238,-0.10642935218827329,-0.503806295634088,5.313359328421123e-05,0.014835631344958246,0.002104881240679807,0.015077816100368287,15.541667
1386,0.688567827873063,-46.88099388603556,1.9210700694100855,-3.0186471014849263,-0.3971897733713399,-0.09841895153015674,-0.4972489382441438,5.06651373121169e-05,0.014928285691348808,0.0020262812352297224,0.014252671097615946,15.55
1387,0.7043916745243624,-46.90567792450393,1.8756732724178058,-2.9065294197696723,-0.4071293710833717,-0.09027793879023177,-0.49071181119374474,4.844988612410171e-05,0.015021349832740363,0.0019617219335398574,0.013496975070739166,15.558333
1388,0.7198208568260479,-46.92946985467131,1.8263792980539841,-2.8044451421198358,-0.4165414733394451,-0.08202001368562874,-0.484219403802877,4.6479143395535334e-05,0.015114699580698426,0.0019089151443300273,0.012806562901979316,15.566667
1389,0.7348242130608241,-46.95244938292322,1.7735007550388546,-2.7114673920288817,-0.42542717795643853,-0.0736584847332404,-0.4777956221637279,4.4745819752031e-05,0.015208240341371332,0.0018659124755563835,0.012177041909396755,15.575
1390,0.7493730673941361,-46.974688891607485,1.717322098291741,-2.6267644827794134,-0.43378869001249293,-0.06520623797082035,-0.4714637118834684,4.324416156183969e-05,0.015301901908993642,0.0018310593441243693,0.011603973643459399,15.583333
1391,0.7634410104092482,-46.99625419690455,1.6581032023960511,-2.549591393890143,-0.4416292108166368,-0.05667571227684723,-0.46524618909496357,4.196951086307785e-05,0.015395634127876697,0.0018029535636276042,0.011083005470095868,15.591667
1392,0.7770037073660937,-47.017205236666314,1.5960824494220336,-2.4792815331258895,-0.44895282497225414,-0.04807888118534205,-0.4591647795828839,4.0918095259238794e-05,0.015489403290070891,0.0017804088013223475,0.010609960640120241,15.6
1393,0.7900387304006444,-47.037596691523156,1.531479394158837,-2.415238986579496,-0.45576438668536773,-0.039427241031009176,-0.45324036577735816,4.008684567208658e-05,0.01558318915218759,0.0017624227795748162,0.010180895755139157,15.608333
1394,0.8025254113878157,-47.05747854382049,1.4644970649220708,-2.3569313632895756,-0.4620694063948219,-0.03073180520767428,-0.44749294128356326,3.9473239390340084e-05,0.015676982470789864,0.0017481498760889868,0.009792133618766971,15.616667
1395,0.8144447126516904,-47.07689657955295,1.3953239522246348,-2.303883277598031,-0.46787393872243266,-0.022003104276833912,-0.4419415725438603,3.90751657113686e-05,0.015770782970445225,0.0017368776776041108,0.009440278137098482,15.625
1396,0.8257791131172326,-47.09589283864422,1.3241357314837148,-2.255670471952822,-0.47318447265858554,-0.013251191623848812,-0.43660436716936823,3.889081151846961e-05,0.015864597671628334,0.0017280070148252514,0.009122216575327401,15.633333
1397,0.836512507857746,-47.114506018830426,1.2510967600232896,-2.211914557984319,-0.4780078248142977,-0.004485654327082558,-0.4314984484300745,3.891856428757185e-05,0.015958439517422138,0.0017210350207457305,0.008835113257615202,15.641667
1398,0.8466301193047715,-47.13277183815583,1.176361383153786,-2.172278339390693,-0.4823510364860263,0.00428437112105248,-0.426639935356447,3.91569302234413e-05,0.01605232624778784,0.0017155407904611351,0.008576397775110448,15.65
1399,0.8561184186561704,-47.15072336075152,1.1000750791759657,-2.1364616729355252,-0.48622127519587965,0.01305017862246942,-0.42204392788051626,3.960446545356974e-05,0.01614627947891333,0.0017111732659404947,0.00834374994731498,15.658333
1400,0.864965056248407,-47.16839129019028,1.0223754687954199,-2.104197821245685,-0.48962574128863556,0.02180346820734308,-0.4177244964299862,4.025971843907986e-05,0.016240323952061243,0.0017076410168502948,0.008135083144665115,15.666667
1401,0.8731587998553272,-47.18580423432451,0.943393210632967,-2.0752502514209556,-0.4925715800891549,0.030536318099766712,-0.41369467538437465,4.112118198413699e-05,0.01633448692272571,0.0017047036344237012,0.007948527096146461,15.675
1402,0.8806894800425165,-47.20298894513902,0.8632528012370132,-2.049409835587142,-0.49506580005022177,0.039241153527384894,-0.40996645980674334,4.2187253433212134e-05,0.016428797665668505,0.001702164497485594,0.007782410945187483,15.683333
1403,0.8875479418477833,-47.219970536797355,0.7820732951973594,-2.026492412675972,-0.497115197252212,0.04791071268942188,-0.4065508048774299,4.345620183590633e-05,0.016523287075644613,0.0016998647072478785,0.007635247053096582,15.691667
1404,0.8937260021781561,-47.23677268473554,0.6999689585736445,-2.006336674392882,-0.49872628655276474,0.05653801029663565,-0.4034576274765259,4.4926141031622805e-05,0.016617987347148002,0.0016976780202208885,0.007505715859315251,15.7
1405,0.8992164124153046,-47.25341780836519,0.6170498668343408,-1.9888023422125565,-0.49990523962699596,0.06511629909396724,-0.400695809388844,4.659500776154247e-05,0.016712931719216697,0.0016955066367837816,0.007392651973498735,15.708333
1406,0.9040128258073692,-47.26992723968743,0.5334224568063679,-1.973768606120163,-0.5006578300869015,0.07363902977166809,-0.39827320163797464,4.8460544054362325e-05,0.016808154273647336,0.0016932777270418189,0.007295031581571603,15.716667
1407,0.9081097692983048,-47.28632137989016,0.4491900407181965,-1.961132799575162,-0.500989385822389,0.08209980966422134,-0.3961966294939977,5.0520283256675023e-05,0.016903689776865443,0.001690940596074616,0.0072119611854526665,15.725
1408,0.9115026195081746,-47.30261984580454,0.36445328924331777,-1.9508092887522985,-0.5009047486654803,0.09049236062996936,-0.39447189774176267,5.2771539190081465e-05,0.016999573557081493,0.0016884644080550175,0.007142667655761417,15.733333
1409,0.9141875826312589,-47.318841607926835,0.27931068948391563,-1.9427285574862516,-0.5004082414435171,0.09881047649647846,-0.3931037958427081,5.521139801689065e-05,0.017095841409584173,0.0016858364034818471,0.007086489552298671,15.741667
1410,0.9161616780649655,-47.33500512157046,0.19385898304932417,-1.9368364725118856,-0.49950364245603335,0.10704798044947558,-0.3920961026723473,5.7836712485908e-05,0.017192529523830012,0.0016830605563623966,0.007042869653862801,15.75
1411,0.9174227256227911,-47.3511284525979,0.1081935887578701,-1.9330937165663216,-0.4981941673827613,0.11519868273631699,-0.39145159056723056,6.064409831055173e-05,0.017289674426687645,0.0016801566289976198,0.007011348633652411,15.758333
