,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1412,0.917969336220223,-47.36722939908854,0.022409014005769497,-1.931475379727147,-0.49648245860669754,0.12325633904747665,-0.3911720284688854,6.362993250473334e-05,0.017387312936460918,0.0016771595914140422,0.00699155981674813,15.766667
1413,0.9178009059546055,-47.38332561023163,-0.06340074151137172,-1.9319707020337502,-0.4943705819149724,0.13121460993439957,-0.3912581840074594,6.679035356830415e-05,0.017485482122656704,0.0016741193807558142,0.006983224960222614,15.775
1414,0.9169176135296201,-47.3994347036842,-0.1491417862808354,-1.9345829630104623,-0.4918600305215018,0.13906702161552262,-0.3917098244241202,7.012126347430306e-05,0.017584219266254465,0.0016711009833692164,0.006986151003147627,15.783333
1415,0.915320421003106,-47.41557438260922,-0.2347199383481615,-1.9393295162171156,-0.4889517363375034,0.14680692851809582,-0.39252571628827493,7.361833146540096e-05,0.017683561815239633,0.0016681848291199273,0.007000227742375056,15.791667
1416,0.9130110778643522,-47.431762553603036,-0.3200403243028286,-1.946241969432069,-0.4856460883988382,0.1544274778984797,-0.393703624022973,7.727699971714901e-05,0.01778354732951416,0.0016654674938991869,0.007025426399999162,15.8
1417,0.9099921284745873,-47.44801744673703,-0.40500697251515155,-1.9553665135624645,-0.48194295834151485,0.1619215768798394,-0.39524030730907894,8.1092490971096e-05,0.017884213408731312,0.0016630627125004814,0.0070617990596822415,15.808333
1418,0.9062669229330659,-47.46435773897411,-0.489522397082474,-1.9667644059140583,-0.47784173279828085,0.1692818622417241,-0.39713151749554004,8.505981828188419e-05,0.017985597595605928,0.0016611027102762161,0.00710947896157368,15.816667
1419,0.901839631461811,-47.480802682278856,-0.5734871686478946,-1.9805126160757025,-0.47334135256887644,0.17650067329211655,-0.39937199319894257,8.917379705827654e-05,0.018087737246077495,0.0016597398684010058,0.007168681659671226,15.825
1420,0.8967152624356777,-47.4973722378202,-0.6567994678391144,-1.996704645417298,-0.46844035839396775,0.18357002814753165,-0.4019554553301218,9.342905960885112e-05,0.01819066935597485,0.001659148744361272,0.007239707061752927,15.833333
1421,0.8908996842220046,-47.514087217768235,-0.7393546165261825,-2.015451534098555,-0.4631369431373,0.19048160374068016,-0.40487460183841606,9.78200724274284e-05,0.018294430331864897,0.0016595284766484297,0.007322942391398592,15.841667
1422,0.8843996510369224,-47.53096943631658,-0.821044581398812,-2.036883072568445,-0.45742901015140647,0.1972267198684502,-0.40812110251472716,0.00010234115647039095,0.018399055691187383,0.0016611056107436327,0.007418866135624327,15.85
1423,0.8772228330746739,-47.54804187171547,-0.9017574434962408,-2.061149237824175,-0.4513142375694903,0.20379632758319619,-0.4116855942423446,0.00010698651068559454,0.01850457967344479,0.0016641373925383905,0.007528053072545094,15.858333
1424,0.8693778512236066,-47.56532884128441,-0.981376826260493,-2.0884218782040413,-0.4447901482289298,0.21018100221883612,-0.41555767712890623,0.0001117502390486538,0.018611034740378653,0.0016689155855180166,0.007651180514627843,15.866667
1425,0.8608743167495807,-47.582856191586934,-1.0597812733976528,-2.118896674202474,-0.4378541848903408,0.2163709413286478,-0.41972591199325565,0.00011662638134303505,0.01871845093790918,0.0016757708795066128,0.007789035959603197,15.875
1426,0.8517228764063417,-47.600651506194595,-1.1368435662863312,-2.1527954066800348,-0.4305037903702289,0.22235596779331526,-0.4241778197166422,0.00012160894788142953,0.01882685508653101,0.0016850779716520226,0.00794252642053232,15.883333
1427,0.8419352635253537,-47.61874433374522,-1.2124299688275355,-2.190368567814243,-0.42273649215503534,0.2281255383354227,-0.42889988299791987,0.00012669195830096398,0.018936269759099407,0.0016972614146538896,0.008112689820215695,15.891667
1428,0.8315243557472578,-47.637166439311706,-1.2863993854397757,-2.2318983540495827,-0.4145499910098244,0.23366875765004286,-0.4338775510763838,0.0001318694844655305,0.019046711995592446,0.001712802342903651,0.00830070899999811,15.9
1429,0.8205042401866792,-47.655952082439526,-1.3586024153171012,-2.2777020839085202,-0.40594225303686665,0.23897439832900494,-0.43909524800280253,0.00013713569736416967,0.019158191692561555,0.0017322462038779711,0.00850792913437681,15.908333
1430,0.8088902869750194,-47.675138325581415,-1.428880283032327,-2.3281360864254004,-0.3969116045779826,0.2440309267194836,-0.4445363850482447,0.00014248491768959027,0.019270709590669084,0.0017562116391077643,0.008735879698384056,15.916667
1431,0.7966992323061256,-47.69476537704635,-1.4970636220296079,-2.3836001075541966,-0.3874568292909376,0.2488265348145214,-0.4501833778406429,0.0001479116694963698,0.019384254765946265,0.0017854006750698986,0.008986302660822182,15.925
1432,0.7839492723217265,-47.714876972974395,-1.5629710834623174,-2.4445422812633733,-0.3775772666649058,0.25334917822459696,-0.45601766880986094,0.00015341073594712663,0.01949880150864503,0.0018206103972942531,0.009261189356864217,15.933333
1433,0.7706601694219745,-47.73552080322319,-1.6264077381617048,-2.5114647078069634,-0.3672729111745988,0.257586620224403,-0.4620197555026241,0.00015897721562181902,0.019614305447180437,0.0018627462874599298,0.009562829652703966,15.941667
1434,0.7568533728762349,-47.75674898637097,-1.6871632342682918,-2.584929671856119,-0.35654451120776737,0.26152648180859317,-0.46816922529832516,0.00016460657714369048,0.01973069874278288,0.00191283739801558,0.00989387873672351,15.95
1435,0.742552155945099,-47.77861859924381,-1.7450096672768527,-2.665566514893847,-0.3453936668385268,0.2651562976233592,-0.47444479701489967,0.00017029470890285328,0.01984788414221885,0.0019720535139827076,0.010257449426347228,15.958333
1436,0.7277817721103085,-47.80119226637834,-1.79969911308837,-2.7540791453488733,-0.33382292545997067,0.26846357756891226,-0.480824369840223,0.0001760379593536198,0.019965727631144896,0.0020417243954018323,0.01065724166141235,15.966667
1437,0.7125696334468848,-47.8245388145034,-1.8509607684361038,-2.8512541204232584,-0.32183587423630033,0.27143587379032813,-0.4872850799585776,0.00018183316161893355,0.020084049378826244,0.0021233610894718633,0.011097726431630628,15.975
1438,0.6969455146597112,-47.84873399627951,-1.8984976373142821,-2.957969157036243,-0.30943722828834136,0.27406085269208774,-0.4938033651636193,0.00018767763381735377,0.020202612607055605,0.0022186791249893196,0.01158440956334652,15.983333
1439,0.6809417868375188,-47.87386128590153,-1.9419826977304016,-3.075201813975806,-0.2966329134888456,0.27632637152521966,-0.5003550376590861,0.00019356914346416667,0.02032110995484617,0.0023296231204128375,0.012124212686151438,15.991667
1440,0.6645936855328543,-47.90001274636018,-1.981054481762238,-3.2040379169039674,-0.28343014271753525,0.2782205590054385,-0.5069153651467067,0.00019950582027649424,0.02043914685041945,0.0024583919071467304,0.012726025807319597,16.0
1441,0.6479396183231736,-47.927289963626144,-2.0153120059562455,-3.3456790500597626,-0.26983748441231836,0.27973189932689113,-0.5134591601880347,0.0002054859964850576,0.02055622135383384,0.0026074626359737997,0.013401510132080902,16.008333
1442,0.6310215174862854,-47.95580503600303,-2.0443090023025645,-3.5014480836268014,-0.2558649222555182,0.28084931883868697,-0.5199608777042973,0.00021150794704981739,0.02067169991369766,0.002779611431181009,0.014166263244486181,16.016667
1443,0.6138852437349664,-47.98568159634929,-2.0675474280249255,-3.672791205174281,-0.24152390485514785,0.2815622745508524,-0.5263947203470718,0.00021756949373174725,0.020784788518897392,0.0029779269146957867,0.01504150348891123,16.025
1444,0.5965810469448323,-48.017055829384326,-2.0844702836060813,-3.8612742292286883,-0.22682738432669142,0.28186084353141294,-0.5327347513343501,0.00022366742661435768,0.02089449886621058,0.003205811286719747,0.016056487007909327,16.033333
1445,0.5791640892362089,-48.05007742403152,-2.094453854931805,-4.068570014784205,-0.2117898427562782,0.28173581214747245,-0.5389550142032962,0.00022979668445600383,0.0209996094771846,0.003466961615936701,0.017251936176086287,16.041667
1446,0.5616950342743149,-48.08491036938177,-2.096799634175082,-4.296432568483326,-0.19642730564286942,0.281178763989053,-0.5450296587851631,0.00023594922174136537,0.02109862228579439,0.003765321674715958,0.018684820040071368,16.05
1447,0.5442407037061279,-48.121733459622384,-2.090726388053745,-4.546651806789135,-0.1807573415889816,0.28018216519733957,-0.5509330725623712,0.00024211247698274042,0.02118971622694208,0.004104992392523569,0.020434855779738786,16.058333
1448,0.5268747965119884,-48.160740315182856,-2.0753631608741,-4.82098099423744,-0.16479904775931428,0.2787394458029588,-0.55664001642631,0.0002482673468357442,0.02127070097546662,0.004490087517493465,0.022613031937509697,16.066667
1449,0.5096786587009109,-48.20213865180379,-2.049744458062244,-5.121026671154416,-0.14857302098284939,0.27684507557886,-0.5621257637217539,0.00025438556976866577,0.021338976439536222,0.004924521663793844,0.025372170489103653,16.075
1450,0.49274207791088576,-48.24614843526107,-2.012809488533471,-5.448088741456602,-0.13210131487381163,0.2744946328535658,-0.5673662413460958,0.00026042644127234594,0.021391507116402773,0.005411722562485198,0.028918845213616026,16.083333
1451,0.47616405852824956,-48.2929984500315,-1.9634081735745785,-5.802936976842699,-0.11540738402497581,0.27168486476826575,-0.5723381715772249,0.00026633283547115736,0.02142482506648597,0.005954270522295651,0.03352456148883235,16.091667
1452,0.4600535063004397,-48.34292069598037,-1.9003176402075195,-6.185510744929002,-0.09851601720050604,0.26841373768595683,-0.5770192132437221,0.0002720266177152749,0.021435080817340354,0.0065534879275592674,0.039531625270890894,16.1
1453,0.4445297159053706,-48.39614193235697,-1.8222740098443984,-6.594533317146574,-0.08145326248231803,0.26468047701019826,-0.5813881008385368,0.0002774037270853643,0.02141816704340643,0.007209029362306268,0.047345364829724956,16.108333
1454,0.4297225107680459,-48.45287165784214,-1.72802521943793,-7.027043587541081,-0.06424634833535847,0.2604855967189245,-0.5854247802267664,0.00028232951379452337,0.02136994327310776,0.007918550835455356,0.057399698663733664,16.116667
1455,0.4157718347772781,-48.51328592122952,-1.6164108888631923,-7.477869946234907,-0.04692360516503835,0.25583092062003565,-0.5891105397198566,0.00028663534451742575,0.021286587398209513,0.00867754407032966,0.07007932418301399,16.125
1456,0.40282654889224256,-48.57750669946282,-1.4864740922583881,-7.939106236230488,-0.02951439145526182,0.25071959968485974,-0.5924281354788016,0.0002901180017271924,0.021165086025576586,0.009479373375351725,0.08558346097039213,16.133333
1457,0.3910421580710312,-48.645577269941214,-1.337606259578808,-8.399697542097817,-0.012049026045908524,0.24515613239572917,-0.595361910434412,0.0002925438726040237,0.021003845076518677,0.010315409493225887,0.10373039468152721,16.141667
1458,0.38057721053673843,-48.71743511929372,-1.169719311068449,-8.845295421809409,0.005441277347827816,0.23914639672301036,-0.5978979060936948,0.00029366008733183534,0.020803352308299657,0.011174915839625904,0.1237362366982968,16.15
1459,0.37158820331350295,-48.792885426966116,-0.9834282070063068,-9.25857689257789,0.022924485642915243,0.23269770117065897,-0.6000239666079168,0.00029321423760194704,0.02056676200967538,0.012044114633142831,0.14405358852549147,16.158333
1460,0.36422302238854,-48.871579761754504,-0.7802138535904746,-9.620204905618545,0.04036785337922763,0.2258188560919852,-0.6017298341638551,0.0002909826966287413,0.020300221805744544,0.012903908405859752,0.16240216932160265,16.166667
1461,0.3586132466993352,-48.953005751041864,-0.5625249723705138,-9.910504359028838,0.05773808770820204,0.21852025439450723,-0.6030072340554131,0.0002868047828266457,0.020012758840651873,0.013726383697855159,0.17611330227919278,16.175
1462,0.3548660097413745,-49.03649332578088,-0.33377487037385195,-10.11172602207714,0.07500159227708915,0.21081393582162358,-0.6038499468372069,0.0002806166539618447,0.019715620780378203,0.014471522678414004,0.18279434100698366,16.183333
1463,0.3530564396867828,-49.121241035838544,-0.09820167400346404,-10.21051722910718,0.09212479082404978,0.2027135989940886,-0.6042538641783675,0.00027247632296273637,0.019421125223591032,0.015086828548035237,0.18111497597032,16.191667
1464,0.35322184904121057,-49.20636186062115,0.13940987763191234,-10.200023743501214,0.10907450134061492,0.1942345296854611,-0.604217025009362,0.00026257134830210885,0.019141252183818937,0.015512529447445635,0.171352792685946,16.2
1465,0.35535870164286426,-49.29094294985296,0.3741081322281132,-10.08104027533299,0.1258183061191163,0.18539343592313132,-0.6037396296731996,0.0002512045537527248,0.018886323578383372,0.015692771985431727,0.15537861261598263,16.208333
1466,0.3594229317214374,-49.37410969258505,0.6011862222639223,-9.861862900546468,0.1423248582322414,0.17620821213177143,-0.6028240318554803,0.00023875961106851527,0.018664081698808583,0.0155896100455818,0.13604674997261962,16.216667
1467,0.36533354750142244,-49.45508320820557,0.8165455657958207,-9.556892585294056,0.158564086562913,0.16669767858802076,-0.6014747102595702,0.00022565464993416963,0.018479319910822665,0.015194163414360562,0.11629173490730325,16.225
1468,0.3729788343494507,-49.53322238489737,1.0169474962445544,-9.184409924464715,0.17450729809890186,0.15688134525526737,-0.5996982233566469,0.00021229520762887824,0.018334024997672366,0.014530150306369049,0.09836296894896919,16.233333
1469,0.382224080115245,-49.60804599807387,1.200124607498057,-8.764119431624914,0.19012720761296537,0.1467792308574424,-0.5975031506111027,0.00019903656123134933,0.018227859813599732,0.013648652914596689,0.0834770776926762,16.241667
1470,0.3929196682909849,-49.679235328517976,1.3647609974730734,-8.315001650493839,0.2053979369091409,0.13641174163696862,-0.5949000226366087,0.00018616101170545655,0.018158785944131967,0.012616875469206382,0.07189400756267122,16.25
1471,0.4049085794554807,-49.74662135056764,1.510376469359173,-7.853794115660617,0.22029501840275714,0.12579959405820576,-0.5919012414902671,0.000173870542231934,0.018123672205276324,0.011505449188436462,0.06323516151815925,16.258333
1472,0.4180326820643377,-49.81016219949238,1.6371586717846245,-7.394176971784883,0.23479542075818474,0.11496375843547085,-0.5885209913957001,0.00016229157380319445,0.0181188049675636,0.01037812165375197,0.056837182864554754,16.266667
1473,0.43213754717448943,-49.86991645653588,1.7457822382940653,-6.9465609054888,0.24887759821414793,0.10392540397419837,-0.5847751398545914,0.0001514870591568866,0.018140273804797317,0.009285642725818256,0.05201530396078327,16.275
1474,0.44707580027434496,-49.92601653622124,1.8372420600670032,-6.518293856178709,0.2625215555664982,0.09270583397793579,-0.5806811292657972,0.0001414714808159454,0.01818423935809607,0.008263753430586166,0.04820409102655095,16.283333
1475,0.46270919569340696,-49.97864487655189,1.9127150701213727,-6.114099994702841,0.27570891775976547,0.08132640787299555,-0.5762578595786908,0.00013222556414955842,0.018247104000614266,0.007334126881590999,0.045000368239416624,16.291667
1476,0.47890967479204305,-50.02801422400588,1.9734548673964014,-5.736603773764577,0.28842299426829276,0.06980845188402109,-0.571525562944361,0.00012370890969220128,0.018325608356169698,0.006506891897746388,0.042149477384521815,16.3
1477,0.49555967648952925,-50.07435228898334,2.020717186032484,-5.386842724061348,0.3006488313639493,0.058173162542653346,-0.5665056716708825,0.00011586986228147461,0.018416874380153915,0.005783640960824172,0.03950909067496208,16.308333
1478,0.5125519374064759,-50.11789043709333,2.0557111373284345,-5.064717294651076,0.31237324831921925,0.046441507604081986,-0.5612206809998714,0.00010865264573896594,0.018518411941129204,0.005160241447949611,0.03701117866295698,16.316667
1479,0.529788971927189,-50.158855792164715,2.079570301908416,-4.769357935885483,0.3235848558786533,0.03463412834591265,-0.5556940083136672,0.00010200215237844228,0.018628102040573684,0.0046291327481139365,0.03463123493035757,16.325
1480,0.5471823742177305,-50.19746604998734,2.0933381532004045,-4.499409033664702,0.33427405684274036,0.02277124630511935,-0.5499498503860221,9.586689679611459e-05,0.01874416644018399,0.004181034752739497,0.03236683200381159,16.333333
1481,0.5646520419728149,-50.233926344846154,2.097963241784593,-4.253239185741703,0.34443302949805693,0.010872576626333032,-0.5440130402336834,9.020062736536648e-05,0.018865130654973614,0.0038061231805404097,0.03022430720028846,16.341667
1482,0.5821253880011783,-50.268427608492175,2.0943006351180737,-4.029090989340646,0.3540556950998377,-0.0010427505190345055,-0.5379089050338597,8.496301154624917e-05,0.01898978502563698,0.0034947782577467203,0.028211392345287554,16.35
1483,0.599536580653496,-50.3011459733008,2.0831170728907664,-3.825183668795889,0.3631376708365994,-0.012956259513820909,-0.5316631264577036,8.011971756074911e-05,0.01911714686626279,0.00323801914106863,0.026333713384281643,16.358333
1484,0.6168258363163969,-50.332242876817226,2.065098083334728,-3.6397803409333522,0.37167620979500365,-0.024850189327566875,-0.525301604641376,7.564212796669149e-05,0.019246425427652095,0.0030277214020417087,0.024593573402480813,16.366667
1485,0.6339387751643788,-50.361865614576246,2.0408559013546177,-3.4712295943170792,0.37967012946399314,-0.03670754372269902,-0.5188503268791886,7.150684911252975e-05,0.01937699054055118,0.0028566933275501858,0.0229899460239946,16.375
1486,0.6508258435848545,-50.390148159798784,2.0109374592385074,-3.3179889322117924,0.387119730305897,-0.048512131555144694,-0.5123352419811328,6.769512583856234e-05,0.019508345223867112,0.002718665979422026,0.02151901700730388,16.383333
1487,0.6674418019284312,-50.41721212353394,1.9758320189816465,-3.178635763309862,0.39402670589520716,-0.06024859724066103,-0.5057821410922934,6.419223119548223e-05,0.01964010218304536,0.002608234763496653,0.020174898813375836,16.391667
1488,0.6837452735300354,-50.443167769643196,1.9359782150642797,-3.0518701032785382,0.4003940460895502,-0.07190244157831213,-0.49921654562636103,6.098687336621251e-05,0.01977196391973631,0.0025207772517099156,0.018950325965638844,16.4
1489,0.6996983495957125,-50.468115028597175,1.8917704057446727,-2.936511967252861,0.40622593465387086,-0.08346003322118324,-0.49266360282175103,5.807064340213827e-05,0.019903706073837867,0.0024523627258714476,0.01783724736172174,16.408333
1490,0.7152662440604568,-50.49214447502152,1.8435643111941158,-2.83149554307139,0.41152764270796344,-0.09490861116805807,-0.4861479892886293,5.543751527910312e-05,0.02003516358644955,0.002399662588570552,0.01682729113894085,16.416667
1491,0.7304169925558921,-50.51533824849194,1.7916819640634545,-2.7358615811323923,0.41630541930896436,-0.10623627872059592,-0.47969382278030986,5.3083402166353455e-05,0.020166219279860068,0.0023598666367511552,0.015912107299371148,16.425
1492,0.7451211899577789,-50.5377709069839,1.7364160236745634,-2.6487489656958982,0.42056638041433714,-0.11743198940976365,-0.4733245822946958,5.100576822408038e-05,0.020296794480376183,0.002330607567805745,0.015083605810827122,16.433333
1493,0.7593517614662207,-50.55951020896104,1.6780335168214242,-2.5693860986879273,0.42431839739733834,-0.12848552544495764,-0.4670630364921717,4.920329266693356e-05,0.020426841350263316,0.0023098944930545887,0.014334111271167132,16.441667
1494,0.7730837627143976,-50.580617824320534,1.6167790714468475,-2.4970824941288936,0.4275699862073291,-0.13938746927749315,-0.46093118030686575,4.7675581534585433e-05,0.020556336638479295,0.002296055314739629,0.013656454147081942,16.45
1495,0.7862942049493086,-50.601149977026495,1.552877707741102,-2.431220821201576,0.43033019818232376,-0.15012916889959393,-0.45495017952945044,4.642292211244867e-05,0.020685276602130986,0.002287687335098015,0.01304401569587268,16.458333
1496,0.7989619018487876,-50.62115802376853,1.4865372467600255,-2.371249525749838,0.43260851343243034,-0.16070269752003577,-0.44914032305234713,4.544607492517618e-05,0.020813672889711806,0.0022836152449626536,0.012490740322916291,16.466667
1497,0.8110673350166474,-50.6406889737455,1.4179503909189135,-2.3166760882976516,0.4344147376219685,-0.17110080826866428,-0.4435209823927681,4.4746098475086045e-05,0.020941549211676708,0.0022828555765827476,0.011991125973860811,16.475
1498,0.8225925356253744,-50.65978595495317,1.3472965245652149,-2.267060930400173,0.4357589028862943,-0.18131688458561537,-0.4381105780456571,4.432420228529817e-05,0.02106893865377164,0.002284586731659541,0.01154020047093274,16.483333
1499,0.8335209800522585,-50.6784886323234,1.2747432767854214,-2.222011952359512,0.4366511735284138,-0.19134488694726276,-0.43292655216722203,4.4181624252070056e-05,0.021195881514219955,0.002288123767652369,0.01113348953599731,16.491667
1500,0.8438374976823986,-50.6968335828449,1.2004478829436875,-2.1811796684530718,0.43710175705140547,-0.20117929657137207,-0.42798534705013214,4.431952876406199e-05,0.021322423567012118,0.002292897216977519,0.010766980562970468,16.5
1501,0.8535281893345346,-50.71485463247158,1.1245583763195437,-2.1442528969047063,0.4371208209970032,-0.2108150567286498,-0.42330238882316984,4.473892248133691e-05,0.021448614671443756,0.002298435309522708,0.010437084935799461,16.508333
1502,0.8625803550078023,-50.732583159250495,1.047214636657783,-2.1109549581491187,0.4367184159788872,-0.22024751226910408,-0.4188920757906056,4.544058506938243e-05,0.021574507662752426,0.002304349060569222,0.010140600755013078,16.516667
1503,0.8709824298540843,-50.750048366711155,0.9685493184608988,-2.0810403346188915,0.4359044052225718,-0.2294723479491098,-0.41476777081913996,4.642501254799945e-05,0.021700157470581145,0.0023103197696199493,0.009874677161765441,16.525
1504,0.8787239274562508,-50.767277531173406,0.8886886784100139,-2.054291747040213,0.4346884008527147,-0.23848552612009746,-0.41094179718219215,4.769237124047586e-05,0.021825620422084496,0.0023160885491789332,0.009636780970615282,16.533333
1505,0.8857953896416125,-50.78429622626974,0.8077533183466744,-2.0305176051953,0.43307970710299754,-0.2472832243143989,-0.4074254372817885,4.9242460596418726e-05,0.021950953694210247,0.002321447566048284,0.009424665990636544,16.541667
1506,0.8921883421861215,-50.80112852763939,0.7258588577325125,-2.0095497947256242,0.43108727056512613,-0.25586177323577985,-0.40422893368653384,5.107468341568272e-05,0.02207621488642912,0.0023262327318058877,0.00923634518963952,16.55
1507,0.8978952558717855,-50.817797200450094,0.6431165473742853,-1.9912417654397936,0.4287196375398882,-0.2642175956364696,-0.40136149194927745,5.318802222386479e-05,0.022201461690191607,0.0023303176247701173,0.009070065708508856,16.558333
1508,0.9029095124503445,-50.83432387213009,0.5596338344089002,-1.9754668905210913,0.4259849185065876,-0.2723471465354793,-0.3988312846993301,5.5581020746159235e-05,0.022326751635760794,0.0023336084640280088,0.008924286639758718,16.566667
1509,0.907225375143142,-50.85072919245463,0.47551488704218264,-1.9621170698636827,0.42289075968582435,-0.2802468552080284,-0.39664545654067035,5.825176959909154e-05,0.022452141900302917,0.002336039988087543,0.008797659430016138,16.575
1510,0.910837963372589,-50.86703298292295,0.39086108628699606,-1.9511015544278303,0.41944432163486306,-0.2879130693519927,-0.3948101293287499,6.119789547217952e-05,0.02257768916375269,0.0023375721174137567,0.008689010738443784,16.583333
1511,0.9137432314765842,-50.88325437718453,0.3057714909169727,-1.9423459719599736,0.4156522647837456,-0.29534200181550996,-0.39333040744360254,6.441655320669245e-05,0.022703449501070016,0.002338187302425283,0.008597327573616802,16.591667
1512,0.9159379512054645,-50.8994119541218,0.22034328101268957,-1.9357915376672878,0.4115207417941571,-0.3025296802491248,-0.3922103827253289,6.790442029873881e-05,0.02282947830103774,0.0023378884772451147,0.008521744534068688,16.6
1513,0.9174196978429724,-50.91552386507385,0.13467218480369042,-1.9313944364804148,0.4070553966000386,-0.30947190002801866,-0.39145313878909366,7.165769346118215e-05,0.022955830202746486,0.002336697555296975,0.008461532988482685,16.608333
1514,0.9181868398296401,-50.93160795658521,0.048852892982722496,-1.9291253664055337,0.4022613699695999,-0.31616418077305125,-0.39106075448999755,7.567208697476625e-05,0.0230825590418363,0.0023346544162928845,0.008416092047493167,16.616667
1515,0.9182385318000766,-50.947681889988374,-0.03702053572753529,-1.928969235187803,0.39714331141116543,-0.3226017267847675,-0.39103430636308684,7.994283264528315e-05,0.02320971779879826,0.002331816345762275,0.008384941198471024,16.625
1516,0.9175747109759076,-50.96376325907439,-0.12285427425185816,-1.9309250051163829,0.39170539722998166,-0.328779391691187,-0.3913738699198956,8.446468126076924e-05,0.023337358541763508,0.0023282578984515348,0.008367714496396955,16.633333
1517,0.9161960968845646,-50.97986970707306,-0.2085543287464966,-1.9350056833331126,0.38595135452901974,-0.3346916475979438,-0.39207851973984603,8.923190551260671e-05,0.02346553235607344,0.002324071166040754,0.008364156227457632,16.641667
1518,0.9141041944016023,-50.99601904415373,-0.29402613881225353,-1.9412384574998178,0.37988449093259363,-0.34033255901849435,-0.39314632835218916,9.423830440624742e-05,0.023594289252209345,0.0023193664380062036,0.008374117987241443,16.65
1519,0.9113013001416521,-51.01222936666498,-0.37917417301468703,-1.949664979171395,0.37350772979824504,-0.34569576185036927,-0.3945743639615401,9.947720924230306e-05,0.02372367804288145,0.0023142732523941593,0.008397557142686668,16.658333
1520,0.9077905122513465,-51.028519179363364,-0.46390151623955483,-1.9603417997513366,0.3668236506668265,-0.35077444765312055,-0.3963586871270897,0.00010494149129620224,0.023853746178842634,0.002308941841039013,0.008434536676920193,16.666667
1521,0.9035757436874811,-51.04490752193122,-0.548109445151517,-1.9733409665112343,0.3598345346852097,-0.3555613534709986,-0.398494346561843,0.00011062357136427836,0.02398453953129283,0.0023035449816171043,0.008485226449954916,16.675
1522,0.8986617390962571,-51.06141410115823,-0.631696987646059,-1.9887507888730596,0.3525424147176292,-0.3600487574307289,-0.40097537427334784,0.00011651543137514724,0.024116102106600354,0.0022982802771425925,0.008549905947487491,16.683333
1523,0.8930540954457062,-51.078059430256964,-0.7145604616772803,-2.0066767880179013,0.34494912984199116,-0.36422848032913063,-0.4037947803208769,0.00012260862828639984,0.024248475676352278,0.0022933728923508166,0.0086289686370708,16.691667
1524,0.8867592866044665,-51.094864976905384,-0.7965929881926083,-2.027242845929196,0.33705638390443565,-0.36809189340804366,-0.40694454751544124,0.00012889431049557546,0.02438169930243906,0.0022890787861605546,0.008722928108920277,16.7
1525,0.8797846921072363,-51.11185332175523,-0.8776839720904653,-2.050592573228215,0.32886580778059765,-0.37162993249262594,-0.41041562643781165,0.00013536323698939943,0.024515808732549826,0.0022856884903623533,0.008832426252024989,16.708333
1526,0.872138630401948,-51.12904832932247,-0.9577185441149971,-2.0768909186306206,0.32037902496335896,-0.37483311864486596,-0.41419793119533,0.00014200579943197042,0.024650835636341843,0.0022835314971620213,0.00895824381134891,16.716667
1527,0.8638303969376172,-51.14647533337938,-1.036576955384595,-2.1063260465452065,0.311597720066672,-0.3776915854543447,-0.41828033638008294,0.0001488120473475306,0.024786806646158198,0.0022829813325566948,0.009101313797553485,16.725
1528,0.8548703075269156,-51.16416133920691,-1.1141339147845901,-2.13911151322432,0.302523709800589,-0.3801951130550058,-0.42265067572829035,0.00015577171647935008,0.024923742158068193,0.0022844614090809967,0.009262738389332335,16.733333
1529,0.8452697475059646,-51.18213524533425,-1.190257857699912,-2.1754887758958548,0.29315901593740884,-0.3823331689164993,-0.42729574301281975,0.00016287426029708976,0.025061654839613874,0.0022884517705660974,0.009443810197849924,16.741667
