,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1530,0.8350412273182797,-51.20042808769729,-1.264810132475992,-2.2157300733366343,0.2835059397501663,-0.38409495541397837,-0.43220129572678184,0.00017010888446908627,0.025200547778398,0.0022954968635074866,0.00964603907816441,16.75
1531,0.8241984452731651,-51.21907330948339,-1.3376440885259302,-2.2601417201765317,0.2735671373655965,-0.38546946412849237,-0.43735206213539896,0.0001774645839011826,0.025340412191184738,0.0023062144946267987,0.009871186109975559,16.758333
1532,0.8127563583745826,-51.238107060297324,-1.4086040470951504,-2.3090678605124917,0.26334569543274744,-0.3864455367729761,-0.442731752284935,0.0001849301816525884,0.025481224595376415,0.002321306162267044,0.010121306981133086,16.766667
1533,0.8007312622884668,-51.257568528672536,-1.4775241322963557,-2.3628947286335946,0.2528452064681181,-0.3870119325747922,-0.44832307356059564,0.00019249436864947076,0.025622943322673987,0.002341568980076786,0.010398807865960515,16.775
1534,0.7881408817189332,-51.27750031235358,-1.544226936085808,-2.4220554650092136,0.24206984319827524,-0.38715740187594033,-0.4541077513791569,0.00020014574259956565,0.025765504228553525,0.0023679094442109337,0.010706518102303487,16.783333
1535,0.7750044727015599,-51.297948831168334,-1.6085219863264997,-2.487035532972143,0.23102443118278393,-0.38687076563632006,-0.4600665555858617,0.00020787284382847024,0.025908815419151434,0.0024013593283846446,0.011047785687281405,16.791667
1536,0.7613429385998304,-51.31896478766011,-1.6702039819592744,-2.5583787739680677,0.21971451896513447,-0.3861410004442305,-0.46617933309816345,0.0002156641848617642,0.026052750778735874,0.002443094021711307,0.011426604046968668,16.8
1537,0.747178961913846,-51.34060368090904,-1.7290507536107256,-2.6366941242605537,0.20814644496855747,-0.3849573285521555,-0.472425047300563,0.00022350826940386453,0.02619714203613915,0.0024944536476438992,0.011847781993844946,16.808333
1538,0.7325371543828704,-51.36292637906516,-1.7848209018187495,-2.722662989845711,0.19632740032761203,-0.38330931236608995,-0.4787818246446255,0.00023139359483525393,0.02634176905537271,0.0025569673111478443,0.012317173694307163,16.816667
1539,0.7174442282880497,-51.385999755924445,-1.8372510586990232,-2.8170472336953507,0.1842654868281758,-0.38118695272318576,-0.48522700884594955,0.00023930863036322476,0.026486347975969736,0.0026323808042851824,0.012841992416954334,16.825
1540,0.7019291923388065,-51.40989739624201,-1.8860527127697,-2.9206976627141437,0.17196976911757822,-0.37858079019747304,-0.4917372229952739,0.000247241760393951,0.02663051676241144,0.0027226880412469776,0.01343124162050254,16.833333
1541,0.6860235760507803,-51.434700373145425,-1.9309085315964312,-3.0345628002717575,0.159450320346578,-0.37548200857690817,-0.4982884398141546,0.00025518117939504715,0.026773817653384047,0.0028301663690385804,0.014096310619061967,16.841667
1542,0.6697616870810449,-51.46049809864253,-1.9714681142358363,-3.1596975789713904,0.14671826041607497,-0.3718825395590277,-0.5048560601870686,0.00026311472031588203,0.026915675936849185,0.0029574156770260465,0.01485180094571442,16.85
1543,0.6531809065498132,-51.487389244314336,-2.00734310725249,-3.2972713670098557,0.13378578602710028,-0.36777516761773227,-0.5114149999920417,0.0002710295933407258,0.0270553744278724,0.0031074008641178257,0.015716675126098104,16.858333
1544,0.636322027897003,-51.51548272315416,-2.038101627649263,-3.4485744225264217,0.12066619177496184,-0.3631536339017839,-0.5179397851318793,0.000278912005193682,0.027192023014475066,0.00328349666167815,0.016715853296013373,16.866667
1545,0.6192296452128349,-51.5448987142013,-2.0632619583921974,-3.615021417506521,0.1073738815912406,-0.35801273793789845,-0.5244046545390686,0.0002867466212823562,0.027324522694504718,0.003489532988770743,0.017882425618122397,16.875
1546,0.6019525971086841,-51.57576969782058,-2.0822855248033743,-3.7981500401538666,0.09392436992648319,-0.35234843582954245,-0.5307836707910182,0.00029451582370561903,0.02745152370855579,0.003729837866631409,0.019260698210313742,16.883333
1547,0.584544471846567,-51.60824144948143,-2.0945692338441004,-3.999611817048708,0.08033427218745334,-0.34615793357024766,-0.537050837830543,0.00030219870793831766,0.027571377759538555,0.004009273387259704,0.020910340573081335,16.891667
1548,0.5670641783027942,-51.642473911479655,-2.099437378714339,-4.22115113383759,0.06662128410836836,-0.33943977403160286,-0.5431802251418276,0.00030976975083424113,0.027682085018008167,0.004333258305958748,0.022911935997983066,16.9
1549,0.5495765849308556,-51.67864182253836,-2.096133499545867,-4.464566922477393,0.05280414995687563,-0.33219391615080085,-0.5491460975876333,0.0003171970745314242,0.027781237808630774,0.004707768590041304,0.02537421593044868,16.908333
1550,0.5321532245335557,-51.71693493159512,-2.083812875177678,-4.731649603559358,0.038902619772060984,-0.324421804845919,-0.5549230499730453,0.000324440228747428,0.027865964774029292,0.0051393049395499855,0.028443112839798647,16.916667
1551,0.5148730554184823,-51.75755755143126,-2.061536735120762,-5.024083685461286,0.02493739622302155,-0.31612643025612797,-0.5604861452695629,0.00033144742442327085,0.027932882175845875,0.005634814338881732,0.032312366873847816,16.925
1552,0.4978232581595969,-51.8007271183625,-2.028269861435361,-5.3433041588297,0.010930072180164004,-0.30731237508274784,-0.5658110553171765,0.00033815218529879983,0.027978063070062682,0.006201551710626468,0.03723456627006145,16.933333
1553,0.4811000302017583,-51.846671317309635,-1.9828840266104288,-5.690293025264217,-0.0030969392897214876,-0.29798584916212056,-0.5708742027296081,0.00034446945654460727,0.027997040517388726,0.006846868231829175,0.04352990630382375,16.941667
1554,0.4648093162593232,-51.89562321497481,-1.9241706864669994,-6.065302012485008,-0.01712048009432409,-0.28815471102413104,-0.575652902669603,0.00035029134238109046,0.0279848675446709,0.0075779144581577425,0.05158730857138632,16.95
1555,0.44906737944617137,-51.947813737005816,-1.8508674502174831,-6.467490550081063,-0.03111672437715551,-0.2778284771863967,-0.5801255031493824,0.00035548286255745586,0.027936263313565673,0.008401246217902012,0.06184872518195403,16.958333
1556,0.43400107594075943,-52.00346076608949,-1.7617038875163684,-6.894477124110184,-0.04506125441388727,-0.2670183213831105,-0.5842715225581279,0.00035987844155473055,0.027845879653043883,0.009322311559272978,0.07476300066783727,16.966667
1557,0.41974764679069376,-52.06275419115427,-1.6554727968449523,-7.3418206874857335,-0.05892913203768888,-0.255737067789763,-0.5880717832302267,0.0003632802741825469,0.027708720708964397,0.010344763478938854,0.09069264232329186,16.975
1558,0.40645379081428745,-52.12583649712979,-1.5311324514653286,-7.802480228468506,-0.07269496421385915,-0.24399918425740943,-0.591508540036122,0.0003654601947335006,0.02752073491952372,0.011469467834168912,0.10975987067431196,16.983333
1559,0.3942737461880742,-52.19277906381416,-1.387942560640119,-8.266345776160108,-0.0863329651844111,-0.23182078279111817,-0.5945656031629988,0.00036616706756398726,0.027279566016585474,0.01269295387799856,0.13163470147525205,16.991667
1560,0.3833661079264204,-52.2635553386275,-1.2256306353199022,-8.719987331250357,-0.09981702377292828,-0.2192196335414696,-0.5972284543715733,0.00036514173779922355,0.02698539433647302,0.014004932739199626,0.15530450274561008,17.0
1561,0.3738891745610157,-52.338013465980616,-1.0445754937832608,-9.146812060304024,-0.11312079205541227,-0.20621519358327914,-0.5994843559394748,0.00036214084001628575,0.02664172695911599,0.015384535852110682,0.17891905054650473,17.008333
1562,0.365994780460401,-52.415852596581566,-0.8459816120174676,-9.527823160115048,-0.12621781762776046,-0.19282864153751234,-0.6013224510959848,0.0003569688928310441,0.02625592740451526,0.016795359078081572,0.19985223592834464,17.016667
1563,0.3598208440097355,-52.49660846405184,-0.632005323113372,-9.843097845588156,-0.13908174095345194,-0.17908289501425545,-0.6027338539709464,0.00034951507478611345,0.025839252791534047,0.018180456772207365,0.21510815787823925,17.025
1564,0.3554832193051924,-52.57965413092205,-0.405787761231071,-10.073924756636949,-0.15168656660084767,-0.1650025756233569,-0.6037117260965742,0.00033978757426103784,0.025406231159215184,0.019459920934680453,0.2220727896060902,17.033333
1565,0.3530677946787464,-52.664220296325546,-0.17135714694996984,-10.205290147154695,-0.16400699211760672,-0.15061388522600913,-0.6042513357781362,0.0003279360041384626,0.024973376811061685,0.020534642369655118,0.21938903744340235,17.041667
1566,0.3526240006008748,-52.749435960860474,0.0666118054774007,-10.228173469076232,-0.17601874944417628,-0.1359443747133545,-0.6043500968014346,0.0003142529945214152,0.024557459161723947,0.02129882167828051,0.20754952972714025,17.05
1567,0.354160839507495,-52.834385297225516,0.30315571284407833,-10.14104023987494,-0.18769889728264055,-0.12102262056681962,-0.6040075843447833,0.0002991507237968519,0.02417370904164925,0.021660112404037375,0.18884648675325744,17.058333
1568,0.3576461782027856,-52.91817200479534,0.5334354274718548,-9.950090079324584,-0.19902601224537414,-0.10587785932569413,-0.6032255283310818,0.00028311564806001723,0.02383437065253321,0.021561495968234742,0.16663975226618583,17.066667
1569,0.36300943236076744,-52.99998018211157,0.7531235571115154,-9.66818793973693,-0.20998026062351638,-0.09053964551165013,-0.6020077868392608,0.00026665177959556624,0.023547871587940285,0.020996480690380265,0.1442951214918976,17.075
1570,0.37014712031894365,-53.07912186550686,0.9586951574995272,-9.312808729970186,-0.22054337332662832,-0.075037584719714,-0.6003603035154333,0.0002502260655266696,0.023318666424343524,0.020011390062771486,0.12430201979117816,17.083333
1571,0.3789302874957533,-53.15506530961438,1.1475817131688213,-8.903571821579577,-0.2306985721223642,-0.05940115948635842,-0.5982910527062716,0.00023422736952943303,0.0231476234451956,0.018694276716257854,0.10790062253797653,17.091667
1572,0.38921263214963747,-53.22744307291121,1.3181873585725914,-8.45994620688074,-0.24043049582795342,-0.04365963147510665,-0.5958099746826856,0.00021894481882368306,0.0230327363494494,0.017155563484489458,0.09521692243398049,17.1
1573,0.4008382900926106,-53.2960431319322,1.4697966623619898,-7.999520763497188,-0.2497251569522418,-0.027841985480125713,-0.5929289017291219,0.00020456496602629464,0.022969949945486973,0.015507669792182004,0.0856755523833972,17.108333
1574,0.41364854983530147,-53.3607884963294,1.6024171752850667,-7.536983217365507,-0.2585699366078689,-0.011976881542683868,-0.5896614748032257,0.00019118290130317337,0.022953947205431622,0.013849319122110959,0.07843446881631926,17.116667
1575,0.42748713218197815,-53.42171108983422,1.716598420872228,-7.083747022682926,-0.2669536092707441,0.003907406376201974,-0.5860230501855146,0.00017882098894010483,0.022978812138874306,0.012256900406752775,0.07269119997346155,17.125
1576,0.44220397545273854,-53.47892463444724,1.8132583838876142,-6.648056027233862,-0.2748663824209943,0.01978307271131443,-0.582030595866656,0.00016744966877930105,0.023038536282395487,0.010782331342610373,0.06783031033131186,17.133333
1577,0.45765767214811504,-53.53259971514911,1.8935355190303118,-6.235374477173693,-0.2822999368876904,0.035622881081200986,-0.5777025780214943,0.00015700657095234116,0.02312737106238805,0.0094553683292461,0.06345146326065895,17.141667
1578,0.4737168049853779,-53.58294270195847,1.9586732297965703,-5.848900653074557,-0.2892474578671335,0.05140027624652963,-0.5730588385106553,0.00014741205313655552,0.023240046846166172,0.008288119095686441,0.05933406352319662,17.15
1579,0.4902604547295992,-53.630179061779394,2.0099363281437554,-5.490092521228097,-0.29570365109777713,0.06708949913483779,-0.5681204647865458,0.0001385806704872544,0.023371886906435328,0.00728004591366735,0.05538199063397517,17.158333
1580,0.5071781296539442,-53.67454086609436,2.048555029951768,-5.159141501588985,-0.30166474214861927,0.08266569811084704,-0.5629096538311041,0.0001304289199107761,0.023518844947860322,0.0064224542340174115,0.05157259628168205,17.166667
1581,0.5243693221968904,-53.7162579262442,2.075690632924269,-4.8553664166656425,-0.30712845895032237,0.09810503159303363,-0.5574495718492661,0.00012287996793341961,0.02367749142654145,0.005702043574733971,0.04791901023218628,17.175
1582,0.5417428493397114,-53.75555185860984,2.092417139058659,-4.577522623686849,-0.31209399883303784,0.11338475889687465,-0.5517642114330191,0.00011586614068245431,0.023844968849301276,0.005103467618070544,0.04444625381513507,17.183333
1583,0.5592160886070858,-53.79263239779342,2.099713926829213,-4.324033722179458,-0.3165619818060834,0.12848331754895975,-0.5458782478379388,0.00010932986931074569,0.024018930998621256,0.004611035729239838,0.04117818782335486,17.191667
1584,0.5767141851689254,-53.8276953629599,2.0984656411082616,-4.0931584483958074,-0.3205343919271838,0.14338038625423571,-0.5398168959058773,0.00010322364164341872,0.024197476383559135,0.004209750319531578,0.038131712891388427,17.2
1585,0.5941692778646952,-53.86092179375487,2.089466480113337,-3.883106345773772,-0.3240145085579768,0.1580569333066656,-0.5336057690408014,9.75093650886337e-05,0.02437908249599222,0.0038858700040391857,0.03531524480570033,17.208333
1586,0.6115197720948368,-53.892477881534866,2.0734269035832384,-3.6921146214694445,-0.3270068291943842,0.17249525061657175,-0.5272707415085357,9.215742127442308e-05,0.024562544690854202,0.0036271558824096145,0.03272938377705371,17.216667
1587,0.6287096738916508,-53.92251541692033,2.0509814392029777,-3.518496562410091,-0.3295169854440635,0.18667897377130363,-0.520837815189671,8.71455964127261e-05,0.02474692159073153,0.003422919300444202,0.03036848726662549,17.225
1588,0.6456879905455388,-53.951172552065934,2.02269674202857,-3.360669709669978,-0.33155165361581174,0.20059308870718798,-0.5143329917704397,8.245800147891827e-05,0.024931487663322198,0.003263954325341604,0.028222428823583907,17.233333
1589,0.6624081975929814,-53.9785747360151,1.9890793968891112,-3.2171700222157242,-0.3331184612900587,0.21422392568486184,-0.5077821512104482,7.808404810776172e-05,0.025115692859767752,0.003142410357781626,0.026278193787832242,17.241667
1590,0.6788277687257064,-54.00483572642179,1.950583180642295,-3.0866566275014917,-0.33422589115296447,0.2275591413455479,-0.5012109371802292,7.40175142942391e-05,0.025299128781393496,0.0030516399556879898,0.02452117806718193,17.25
1591,0.6949077634805971,-54.0300586136828,1.9076156494843601,-2.9679104705399757,-0.33488318329408556,0.24058768969382718,-0.49464465001716806,7.025571385420314e-05,0.025481500645977793,0.002986042869981631,0.02293617033647629,17.258333
1592,0.7106124668641991,-54.05433681688252,1.860544009835779,-2.8598291969799927,-0.3351002370867489,0.2532997829054249,-0.48810814760713567,6.67987714543024e-05,0.025662604266987046,0.0029409179881556644,0.021508050928859483,17.266667
1593,0.7259090749725313,-54.07775502727264,1.8097002872569692,-2.761419884178748,-0.3348875136879949,0.2656868428996479,-0.4816257544628307,6.364899815178324e-05,0.02584230728215358,0.00291232897548561,0.02022225947327647,17.275
1594,0.7407674209301782,-54.10039008617571,1.755385839047871,-2.6717907118084465,-0.33425594011085236,0.27774144464474526,-0.47522117914005074,6.081035888728339e-05,0.02602053393306719,0.002896985808156077,0.019065084759273432,17.283333
1595,0.7551597359250463,-54.12231179166953,1.6978752714717384,-2.5901422917123527,-0.3332168157350459,0.28945725218168933,-0.46891744001137603,5.828802195625623e-05,0.02619725278062413,0.002892142312193019,0.01802382405072248,17.291667
1596,0.7690604406504992,-54.14358363326262,1.6374198279180059,-2.5157591161645088,-0.3317817220338535,0.3008289483573345,-0.46273679930438977,5.6087980293845854e-05,0.026372466828322807,0.002895508705211398,0.017086850308544746,17.3
1597,0.7824459630200595,-54.164263456805884,1.5742503137767945,-2.4480014038389277,-0.3299624362053498,0.31185215925256116,-0.4567007052095997,5.4216734897060047e-05,0.02654620560821343,0.0029051776150818753,0.016243617061985675,17.308333
1598,0.7952945785536216,-54.184404063673895,1.5085796199424728,-2.3862975006508527,-0.3277708493069414,0.3225233742753475,-0.45082974177249047,5.268103153443051e-05,0.02671851885901508,0.0029195618792408093,0.01548462306785412,17.316667
1599,0.8075862703280184,-54.204053749198906,1.4406049013541038,-2.3301369112373376,-0.325218889403728,0.3328398628641639,-0.4451435862051371,5.148764285103312e-05,0.026889471491335668,0.0029373424562609204,0.014801352735139776,17.325
1600,0.8193026058296502,-54.22325678573607,1.370509460843143,-2.2790639838977302,-0.3223184501554337,0.34279958871433047,-0.43966097318580044,5.064318894587906e-05,0.027059139590118655,0.0029574249113707356,0.014186203522838121,17.333333
1601,0.8304266284401806,-54.24205385578004,1.298464382405184,-2.2326722385071394,-0.31908132518382354,0.3524011224009561,-0.43439966565995597,5.0153990415920954e-05,0.027227607251232532,0.0029789031118748585,0.013632407947670833,17.341667
1602,0.8409427616295354,-54.2604824403755,1.2246299521869002,-2.1905993070033407,-0.3155191484840569,0.3616435532276481,-0.4293764316130743,5.002594869443938e-05,0.027394964087508602,0.0030010289533363207,0.013133955233428894,17.35
1603,0.8508367242271179,-54.27857716776014,1.1491569001560147,-2.1525224451434264,-0.31164334106994757,0.37052640108183615,-0.42460702625380886,5.026444925175679e-05,0.027561303271088182,0.0030231871147227128,0.012685515775546663,17.358333
1604,0.8600954553968129,-54.29637012681177,1.0721874906714282,-2.1181545692765553,-0.30746506397453627,0.37904952902713623,-0.42010617902554176,5.087428387276101e-05,0.02772672000473596,0.003044874001599931,0.012282370296785824,17.366667
1605,0.8687070481588458,-54.31389114947822,0.9938564860003574,-2.087240770775106,-0.3029951776651094,0.3872130573109887,-0.415887584853847,5.185958878591385e-05,0.02789131033567494,0.0030656801774955013,0.011920344683240719,17.375
1606,0.8766606904866008,-54.33116806597819,0.9142920032126476,-2.059555262067477,-0.2982442078754067,0.39501727941358045,-0.4119638990366323,5.3223795900441387e-05,0.028055170242164865,0.003085275704457067,0.01159575089916771,17.383333
1607,0.883946613163568,-54.34822693618831,0.8336162817743664,-2.0348987109484242,-0.29322231780711017,0.4024625807128939,-0.4083467351917283,5.496959482284524e-05,0.02821839493676073,0.0031033979159125085,0.011305333998056576,17.391667
1608,0.8905560437186602,-54.36509226028489,0.7519463765111967,-2.0130959233593413,-0.28793928660815693,0.4095493602910556,-0.4050466656926987,5.7098903680117785e-05,0.028381078340960635,0.003119841230246089,0.011046225012461499,17.4
1609,0.8964811658708222,-54.3817871713926,0.6693947883637749,-1.9939938387087752,-0.2824044939966744,0.4162779563597854,-0.40207322404681833,5.9612847083472564e-05,0.028543312694597436,0.0031344486843061545,0.010815899370562494,17.408333
1610,0.9017150840093116,-54.39833361270949,0.5860700434612551,-1.9774598057749764,-0.27662691086591246,0.42264857573833686,-0.39943490869869885,6.251173983139252e-05,0.02870518827022928,0.0031471049245587446,0.010612140420604106,17.416667
1611,0.9062517923169604,-54.414752501327975,0.5020772294496219,-1.9633801111351825,-0.27061509567683256,0.42866122777635873,-0.3971391877781434,6.57950751805537e-05,0.028866793168303716,0.003157730441819756,0.010433007622319085,17.425
1612,0.9100861482125439,-54.43106388075291,0.4175184966865442,-1.9516587358094883,-0.2643771964212146,0.43431566307634595,-0.3951925043507436,6.946151671342208e-05,0.029028213172915415,0.0031662768752087267,0.010276808971287327,17.433333
1613,0.913213849847145,-54.4472870639302,0.3324935308190159,-1.9422163193472,-0.25792095791803665,0.4396113173364068,-0.3936002817737703,7.350889300695525e-05,0.029189531651525966,0.0031727232437084156,0.010142077247000949,17.441667
1614,0.9156314174398461,-54.46344076844002,0.24710000236328297,-1.9349893139082184,-0.2512537341893049,0.44454726060358285,-0.39236692880743707,7.793419446149139e-05,0.02935082948425473,0.003177072990782968,0.010027549710932789,17.45
1615,0.9173361782818167,-54.47954324537689,0.16143399818299964,-1.929929314009393,-0.24438250564755812,0.44912215220099455,-0.3914958441819887,8.273357178575856e-05,0.029512185010258034,0.0031793517500074446,0.00993215092236266,17.458333
1616,0.9183262552761973,-54.495612403330995,0.07559043919028474,-1.9270025505366422,-0.23731390081593082,0.4533342015680051,-0.39098942037378204,8.790233575565944e-05,0.029673673979894698,0.0031796057585090323,0.009854978384164353,17.466667
1617,0.9186005589153186,-54.51166592880229,-0.010336511841393187,-1.9261895403968745,-0.23005422229173697,0.45718113523140724,-0.390849046398051,9.34349579728063e-05,0.029835369502085485,0.0031779008609878305,0.009795290776565707,17.475
1618,0.9181587826278387,-54.52772140431745,-0.0962530487767053,-1.9274848858326057,-0.22260947665595052,0.46066017010661936,-0.3910751094819312,9.932507244520867e-05,0.029997341976451892,0.0031743220608161666,0.009752498583362702,17.483333
1619,0.9170014014572655,-54.54379642548162,-0.18206532355432795,-1.9308972199830297,-0.2149854080226258,0.4637679933107367,-0.39166699553814543,0.0001055654778980568,0.030159658999611694,0.0031689735867590227,0.009726156962224954,17.491667
1620,0.9151296740610096,-54.559908718177574,-0.2676790472756405,-1.9364492977855474,-0.2071875349149318,0.46650074865286767,-0.39262308841710764,0.000112148140797862,0.030322385234467588,0.0031619794546842873,0.009715960759184086,17.5
1621,0.9125456480464629,-54.57607625712852,-0.3529990876505581,-1.944178233809998,-0.1992211901461191,0.46885402995159114,-0.39394076797269467,0.0001190641991381176,0.030485582230051402,0.0031534845136575057,0.009721741618268094,17.508333
1622,0.9092521686884635,-54.592317387064405,-0.437929059387629,-1.954135891142576,-0.19109156337509256,0.47082288131335204,-0.39561640703420825,0.00012630396708929685,0.03064930817799135,0.003143655975423694,0.009743467192207159,17.516667
1623,0.9052528911018085,-54.60865094777623,-0.5223709038897667,-1.9663894280263485,-0.1828037459970283,0.4724018044884934,-0.3976453674336836,0.00013385694065902836,0.030813617589652106,0.003132685435830455,0.00978124252144835,17.525
1624,0.900552295974128,-54.62509640441021,-0.6062244542758045,-1.9810220116583621,-0.1743627780187445,0.4735847734029785,-0.40002199529330335,0.0001417118045390135,0.030978560875011076,0.003120791406605424,0.009835313719419496,17.533333
1625,0.895155708999441,-54.64167398444281,-0.6893869812812062,-1.9981337113761588,-0.16577369655721136,0.4743652559425063,-0.4027396158318153,0.00014985644033155203,0.031144183801268398,0.0031082223864393947,0.009906074186113707,17.541667
1626,0.8890693241921688,-54.65840482289332,-0.7717527149847789,-2.0178425864731446,-0.1570415855861519,0.47473624304155415,-0.40579052800105836,0.00015827793634723436,0.03131052680453274,0.003095260511945976,0.009994073675021262,17.55
1627,0.8823002313065528,-54.67531111746921,-0.8532123365442019,-2.0402859870916594,-0.1481716265421572,0.47469028510143435,-0.4091659993134456,0.0001669625991443053,0.03147762412299214,0.0030822258422135503,0.01010003066748446,17.558333
1628,0.8748564476386491,-54.69241629550843,-0.9336524331792885,-2.0656220900757405,-0.1391691493863006,0.47421953572885706,-0.41285626126801184,0.00017589596693354817,0.03164550271317466,0.003069481345831331,0.010224848673539542,17.566667
1629,0.866746954549052,-54.709745194779465,-1.0129549084910254,-2.094031695329517,-0.13003968370145805,0.4733158027487008,-0.416850505825743,0.0001850628248952591,0.03181418090330193,0.00305743867702537,0.010369637292664104,17.575
1630,0.8579817391159823,-54.72732426042946,-1.0909963388143251,-2.1257203121077954,-0.12078900938881187,0.4719706064015053,-0.421136883423745,0.00019444722233963652,0.03198366672768618,0.003046564848526364,0.010535739150021532,17.583333
1631,0.8485718414126011,-54.74518176063178,-1.1676472646351892,-2.1609205687145123,-0.11142320651083257,0.4701752445869681,-0.4257025030516371,0.00020403249147861742,0.032153955874447096,0.003037389933745489,0.010724764199157162,17.591667
1632,0.8385294080018056,-54.76334802378105,-1.2427714041151166,-2.199894983203525,-0.10194870381141306,0.46792086495961427,-0.43053343494160734,0.00021380126735506233,0.0323250291643209,0.0030305159605795912,0.010938633385788453,17.6
1633,0.8278677523592186,-54.78185570041355,-1.316224773408042,-2.242939136688589,-0.09237232542868747,0.4651985436213073,-0.43561471644506156,0.00022373550817732132,0.0324968494606785,0.003026627194624418,0.011179634348023427,17.608333
1634,0.8166014230739089,-54.8007400533928,-1.3878546956742692,-2.290385294485578,-0.08270133530232554,0.461999370087681,-0.4409303616828834,0.00023381651491645217,0.032669357889523465,0.0030265020517256606,0.011450492753611931,17.616667
1635,0.8047462808403167,-54.82003928028962,-1.4574986774354373,-2.3426065230721824,-0.07294347876543893,0.4583145381320715,-0.44646337556218646,0.0002440249485130243,0.032842469222341755,0.0030310269296655976,0.01175446413851181,17.625
1636,0.792319585448133,-54.83979487229167,-1.524983127119646,-2.4000213520562794,-0.0631070208030875,0.45413544203141226,-0.4521957727492513,0.00025434084238118047,0.03301606624369811,0.003041212307341363,0.012095452843305184,17.633333
1637,0.7793400942041843,-54.86005201438431,-1.5901218862694435,-2.4630990289367265,-0.05320078045452007,0.449453777654641,-0.4581086021752948,0.00026474360705022287,0.033189992887858365,0.0030582115278548665,0.012478167024776412,17.641667
1638,0.7658281734866298,-54.880860031923326,-1.652714538900014,-2.532365408852461,-0.04323416083645786,0.44426164774602994,-0.4641819776281171,0.00027521202269849314,0.03336404588492363,0.003083342759935653,0.01290832199696158,17.65
1639,0.7518059254421051,-54.90227288902682,-1.7125444589113819,-2.6084095094493205,-0.033217174270721295,0.4385516706645661,-0.47039511494783465,0.00028572421395219613,0.033537964604964436,0.0031181147198292613,0.013392908667055878,17.658333
1640,0.7372973321955187,-54.924349744382596,-1.7693765493552103,-2.6918907391133655,-0.023160462011756554,0.43231709174730226,-0.4767263762983508,0.0002962575995669314,0.03371141872899554,0.0031642568318057435,0.01394055003204046,17.666667
1641,0.7223284203537029,-54.947155569997584,-1.8229546209266856,-2.783546770323007,-0.013075308089578373,0.4255518963707612,-0.48315332192753424,0.0003067888073946391,0.033883993308717476,0.0032237546065624436,0.014561977193457188,17.675
1642,0.7069274490493135,-54.970761837957596,-1.8729983506734915,-2.884201971909004,-0.002973646812664956,0.41825092369154626,-0.48965276975812355,0.00031729354225906465,0.03405517070444612,0.003298891116978455,0.01527066790223813,17.683333
1643,0.6911251252873397,-54.995247279205245,-1.919199756259728,-2.994776224893735,0.007131936486300408,0.4104099799570894,-0.49620086306815,0.0003277463909046533,0.034224308817095817,0.0033922955397478406,0.01608370620646562,17.691667
1644,0.674954850912975,-55.02069871636474,-1.9612191173227806,-3.1162938127529385,0.01722821182839422,0.40202595019178394,-0.5027731464244976,0.00033812054393054575,0.034390614963335044,0.003506999793210618,0.017022942401276515,17.7
1645,0.6584530060939977,-55.047211969302,-1.998680275343364,-3.2498918796752974,0.027301318393369335,0.393096906984912,-0.5093446499266281,0.0003483874094754022,0.03455311469810616,0.0036465043117056384,0.018116559161855558,17.708333
1646,0.641659274761519,-55.07489282677602,-2.031165249888815,-3.3968276642325703,0.03733678597544193,0.3836222150373839,-0.5158899817003962,0.0003585160873406674,0.034710614889177996,0.00381485391904699,0.019401182954001818,17.716667
1647,0.624617017908274,-55.10385806933924,-2.058208126508353,-3.5584833069781223,0.047319564215507565,0.37360263006775074,-0.5223834284554918,0.00036847266531749376,0.03486166043340446,0.004016724547043628,0.02092471858238399,17.725
