,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1648,0.6073737008864405,-55.134236516384625,-2.0792882066110603,-3.7363664552800984,0.05723405961380184,0.3630403906388638,-0.5287990637859574,0.0003782192920517712,0.03500448423456313,0.004257521117672467,0.02275012477002865,17.733333
1649,0.5899813806922194,-55.16617005231353,-2.0938224721433363,-3.9321040936382112,0.06706418017571433,0.35193930145167657,-0.5351108637535453,0.00038771297362885193,0.03513695052838133,0.004543486169989149,0.02496037896430031,17.741667
1650,0.5724972583886874,-55.19981456113206,-2.101157521882765,-4.147425952077838,0.0767933873560442,0.3403048066721547,-0.5412928291509246,0.0003969040357296595,0.035256492474260735,0.0048818176245422175,0.027664876481948434,17.75
1651,0.5549842998788536,-55.23534066278375,-2.1005613012915756,-4.384132429864181,0.08640475473372809,0.32814405192678087,-0.5473191136992006,0.0004057341924943214,0.03536004631815215,0.005280792230847648,0.031007426671543003,17.758333
1652,0.5375119245843665,-55.272934095184816,-2.091215200324975,-4.644040179932678,0.09588103256248535,0.3154659337453769,-0.5531641572959235,0.0004141341718419704,0.035443986607048054,0.005749888403842013,0.03517576439833755,17.766667
1653,0.5201567553523986,-55.31279552015221,-2.0722074662648313,-4.928896357998113,0.10520471699816095,0.30228113548195806,-0.5588028233009162,0.0004220208724683651,0.03550407018703236,0.006299897738073442,0.040411951622560324,17.775
1654,0.5030034129490489,-55.35513944684664,-2.0425294088019395,-5.2402502151148935,0.11435812240915318,0.2886021491534674,-0.5642105387344807,0.0004292940814279604,0.03553540132613076,0.006943007397615304,0.047021994227827386,17.783333
1655,0.4861453233423313,-55.40019186299839,-2.0010765962833315,-5.579268633111896,0.1233234547664601,0.2744432832635186,-0.5693634361741233,0.00043583287899833694,0.03553243643144213,0.007692823720591311,0.055381175081186736,17.791667
1656,0.4696854839554949,-55.448186047342475,-1.9466581689114477,-5.9464812486602945,0.1320828837693345,0.25982065758659817,-0.5742384960819366,0.000441492019445815,0.03548905428375382,0.008564286864759633,0.06592875362947041,17.8
1657,0.4537371045844651,-55.49935592166881,-1.8780184867500644,-6.341442551803188,0.14061861125885844,0.24475218711260768,-0.5788136882859848,0.00044609882316797825,0.03539872553658774,0.00957339050688142,0.07914180474219155,17.808333
1658,0.43842399886183825,-55.55392621970209,-1.7938764383949743,-6.7623052524392575,0.14891293388841706,0.22925755883545051,-0.5830681113845568,0.0004494514598737495,0.035254821125068204,0.010736559728493916,0.09547382784693632,17.816667
1659,0.42388055411824027,-55.612098759181116,-1.6929885219933427,-7.205314659825004,0.15694829936478394,0.2133582065532096,-0.5869821289433778,0.00045131992900093043,0.03505109892938801,0.0120694440358521,0.11524173231583952,17.825
1660,0.4102510562503026,-55.674034289563,-1.574241659548374,-7.664261462367392,0.16470735830384278,0.1970772897184054,-0.5905375014965749,0.0004514514786132378,0.03478239502677543,0.013584750905558707,0.13844983489514257,17.833333
1661,0.3976881032047163,-55.73982986289826,-1.4367796866399238,-8.129972163281236,0.1721730181219304,0.18043968154653628,-0.5937175134945659,0.00044958247449923127,0.03444551239551509,0.015288614041565795,0.16455901708078122,17.841667
1662,0.3863498261317191,-55.809492550010226,-1.2801624450446314,-8.589969254701835,0.17932851098139632,0.16347196758219032,-0.5965070943752493,0.0004454585362406289,0.034040240526075315,0.01717497360282938,0.19224966291955192,17.85
1663,0.3763956801624563,-55.88291164179428,-1.1045475210805724,-9.028483286250712,0.18615749284885075,0.14620244746803798,-0.5988929327405573,0.00043886369923085654,0.033570357611838256,0.019217771370200098,0.2192844997629603,17.858333
1664,0.36798069942406636,-55.959833107572976,-0.9108721957849545,-9.427018328946883,0.19264419168319888,0.12866112007186306,-0.6008635820788115,0.0004296571087291309,0.03304438369160959,0.021361730251741446,0.2426238275102206,17.866667
1665,0.3612483544793099,-56.03984161668345,-0.7009997038346184,-9.765622453020118,0.19877361519147943,0.11087961909384157,-0.6024095555760336,0.0004178123694808724,0.03247580957553117,0.023514221261775502,0.25892394302368665,17.875
1666,0.3563224920200189,-56.1223561470305,-0.4777850167299737,-10.02486525768433,0.2045318099575797,0.09289106064832627,-0.6035234065412091,0.0004034510254777632,0.03188257208075012,0.025542719867577987,0.26540453413518106,17.883333
1667,0.35329920782211705,-56.20664427637571,-0.24501845054294594,-10.188285479755097,0.20990613777172593,0.07472977536966849,-0.6041997903632177,0.00038685951019428393,0.03128570658721612,0.027283154289135872,0.2608221681666914,17.891667
1668,0.35223977981357957,-56.29185720659079,-0.007225726159033589,-10.2448212414932,0.2148855136910675,0.05643092888209884,-0.6044355043734853,0.00036848036349484384,0.030707348475419893,0.028562164814326173,0.24608693778702262,17.9
1669,0.3531658268945417,-56.37708283737432,0.2306613968126537,-10.190604763893077,0.21946054919927346,0.038030076368621143,-0.6042295038415041,0.00034887449344124337,0.03016847625771822,0.02923039399326735,0.2241202765288163,17.908333
1670,0.3560575772749518,-56.461409288660995,0.46371096844637877,-10.029602969391314,0.2236235699688902,0.019562727598256977,-0.6035828951513498,0.00032866019576917126,0.029686878991185744,0.029196984126723582,0.19893095139647418,17.916667
1671,0.3608555701256514,-56.54398818139776,0.6873951962596879,-9.772913124098576,0.22736852078461134,0.0010639976809455767,-0.6024989098256964,0.0003084426072720338,0.029275742404811726,0.02845233253986809,0.1743443383848978,17.925
1672,0.36746544901021116,-56.62408712293056,0.8979163379487171,-9.436937742861135,0.23069080678027204,-0.017431615962640472,-0.6009828642382395,0.0002887502186113171,0.028943035968169824,0.027070059047689915,0.15299697782909266,17.933333
1673,0.3757649590385299,-56.70112411313609,1.0924034983386608,-9.040968980458864,0.23358713098842598,-0.035890338518653385,-0.5990421091322482,0.0002699916206115509,0.028691656758847817,0.02518818952100079,0.1359781360475745,17.941667
1674,0.3856119944648088,-56.774681485081885,1.268968158391363,-8.604786622101505,0.23605537198981963,-0.05427914851333792,-0.5966859710663683,0.00025243797550295765,0.028520133458593257,0.022977986944779767,0.1230865625542724,17.95
1675,0.39685259081349844,-56.84450155563721,1.4266402941084841,-8.14673116494999,0.23809451678010238,-0.0725657872345493,-0.5939256858212816,0.0002362287868171662,0.028423640489730197,0.020611906874370384,0.1133935558279199,17.958333
1676,0.4093280282082047,-56.910469016887376,1.5652258788276168,-7.682468321136989,0.2397046398051101,-0.09071878605343513,-0.5907743225537935,0.00022139354226627568,0.028395094978865117,0.01823946027328955,0.10578768514338244,17.966667
1677,0.4228805730952322,-56.9725859225528,1.6851290955136318,-7.224435717137072,0.24088690783757744,-0.10870752865591338,-0.5872466973274302,0.0002078805992568609,0.028426170377491355,0.015974435621716153,0.09932494597751787,17.975
1678,0.4373577162344071,-57.03094440509608,1.787173974816216,-6.781824257498304,0.24164359069780467,-0.12650234664856974,-0.5833592752696035,0.0001955862583560236,0.028508130131517758,0.013892341678563364,0.09336596040467608,17.983333
1679,0.45261500180142117,-57.08570078582902,1.8724473386452307,-6.360901414045942,0.24197806404203454,-0.14407463708246973,-0.5791300615129763,0.00018437967452612655,0.028632445078914038,0.012034654079060172,0.08756669149557096,17.991667
1680,0.4685176736724684,-57.13705317971568,1.9421730203581498,-5.9655022810628555,0.24189479743581763,-0.16139698817420323,-0.5745784818958859,0.00017412179711880755,0.0287912014661636,0.010416262697600572,0.08180213169606065,18.0
1681,0.4849414099679948,-57.185223430522775,1.9976187645243704,-5.597561209852732,0.2413993261142004,-0.17844330162623162,-0.5697252549539469,0.00016467830312629042,0.028977331532393086,0.009033443059154739,0.07607925407148822,18.008333
1682,0.5017724058709263,-57.23044336210104,2.040032274142281,-5.257606620881827,0.24049820774319433,-0.19518890352268925,-0.5645922570226426,0.00015592743386817342,0.0291847085182694,0.007870836040437925,0.07046679135962183,18.016667
1683,0.5189070250709262,-57.2729448605342,2.0706007928512586,-4.945181473553571,0.23919896668491522,-0.21161063910413475,-0.5592023823543749,0.00014776396774630174,0.02940814748046698,0.006906846937802613,0.06504903262838893,18.025
1684,0.5362511914061535,-57.31295310880154,2.090428347489314,-4.6591786106236395,0.23751002846346517,-0.2276869491833953,-0.5535794001106273,0.00014010051620514576,0.029643347139873325,0.006117445399360371,0.059900574820861335,18.033333
1685,0.5537196457204566,-57.350682275831886,2.100525456190038,-4.398095467280457,0.23544064688416622,-0.24339792754212544,-0.5477478099809836,0.00013286711920069668,0.029886799780776227,0.005478618649391692,0.05507575617348925,18.041667
1686,0.5712351538274504,-57.3863330330977,2.1018071368881173,-4.160219723249979,0.23300082589396118,-0.2587253595604815,-0.541732698043077,0.00012600986657285588,0.030135688207496486,0.004967808545151802,0.05060684814140394,18.05
1687,0.5887277211448753,-57.42009137937601,2.0950960946407946,-3.943759507377989,0.23020123792898142,-0.2736527428196273,-0.5355595943303224,0.0001194890461350854,0.030387782058039773,0.004564641087367635,0.04650664944101724,18.058333
1688,0.6061338474066682,-57.45212836615903,2.081128867972,-3.7469310839089136,0.22705314022019826,-0.28816529066239444,-0.5292543334254382,0.00011327714104076681,0.030641340693664365,0.00425119629622592,0.042772735994410956,18.066667
1689,0.6233958394430053,-57.48260041665324,2.060563426560471,-3.5680150795760017,0.2235682903190522,-0.3022499198186365,-0.5228429192496001,0.0001073568695766741,0.030895026323628873,0.004012000136603805,0.039391853713445064,18.075
1690,0.64046118976392,-57.51165001444812,2.033987242027606,-3.4053901264754045,0.2197588619448451,-0.3158952232659422,-0.5163513950697404,0.00010171937236920836,0.031147828698678673,0.003833863024658965,0.036343748776299895,18.083333
1691,0.6572820221816328,-57.53940660320793,2.0019252298234393,-3.2575507400017254,0.21563736212848686,-0.3290914295352677,-0.5098057195998313,9.636259513894131e-05,0.031399001297404326,0.003705645568298994,0.03360420006318045,18.091667
1692,0.6738146018268321,-57.565987588102935,1.964847217745084,-3.1231145059866936,0.21121655051872706,-0.34183034969929754,-0.5032316499261807,9.128988046462738e-05,0.031648008154663294,0.0036180009214677174,0.03114726076717817,18.1
1693,0.6900189047991584,-57.591499365972275,1.9231747668685417,-3.0008222575497085,0.20650936161923056,-0.35410531330230777,-0.4966546318425837,8.650876224413874e-05,0.03189448012014516,0.0035631220515264677,0.028946821150542774,18.108333
1694,0.7058582417247564,-57.61603833724961,1.8772872791590154,-2.88953385353508,0.20152883063217525,-0.36591109450426346,-0.49009969803981723,8.202994633805682e-05,0.03213817922944106,0.0035345086657808454,0.02697763428758598,18.116667
1695,0.7212989292435336,-57.63969187098525,1.8275273921449238,-2.788221374516962,0.19628802349393193,-0.377243829717188,-0.48359137445694267,7.786645656389989e-05,0.032378969908912786,0.0035267602135728255,0.02521594005331527,18.125
1696,0.7363100036243789,-57.66253920690004,1.7742056988934558,-2.69596097265505,0.19079997160051462,-0.3881009280067741,-0.4771535949707637,7.40329243302321e-05,0.03261679585037175,0.0035353965065378495,0.023639801496596342,18.133333
1697,0.7508629711159982,-57.68465228689487,1.7176048510262143,-2.611924197062822,0.1850776116338188,-0.39848097551649647,-0.47080962447611746,7.054500119726673e-05,0.032851661536440896,0.0035567048268565476,0.022229243398092718,18.141667
1698,0.7649315901612679,-57.7060965140053,1.6579831104588312,-2.535369324488559,0.17913373081603762,-0.4083836351442384,-0.46458199029482944,6.74188755583391e-05,0.03308361754797153,0.003587611077496936,0.020966260416779087,18.15
1699,0.7784916811579554,-57.72693144031681,1.5955774164939158,-2.4656330227563283,0.1729809178385496,-0.41780954266381204,-0.4584924217463024,6.467087688253967e-05,0.03331274892712563,0.0036255720207778227,0.019834743639272193,18.158333
1700,0.7915209599932093,-57.74721138747503,1.5306060318316521,-2.4021225363186844,0.16663151963491732,-0.4267602004360935,-0.452561797618738,6.231715321928345e-05,0.033539165996305936,0.003668485603210606,0.01882035981945553,18.166667
1701,0.8039988920885445,-57.766986004594095,1.4632708259050244,-2.3443084907118843,0.1600976040955131,-0.43523786979848855,-0.4468101011975338,6.0373409773824654e-05,0.0337629971432079,0.003714616558277343,0.017910406696654828,18.175
1702,0.8159065641540673,-57.786300768904276,1.3937592478957181,-2.2917183520367237,0.1533909287537475,-0.44324546315877,-0.44125638243682125,5.885469824362179e-05,0.03398438317451911,0.0037625347830284347,0.017093659849158283,18.183333
1703,0.8272265712611497,-57.80519743460729,1.3222460355660661,-2.2439305390088444,0.14652291541334492,-0.4507864367508061,-0.4359187268015511,5.777524823847719e-05,0.03420347291778242,0.0038110643226256296,0.01636022091148839,18.191667
1704,0.8379429172022597,-57.82371443528277,1.24889470006743,-2.200569161661263,0.13950463063011756,-0.45786468493815385,-0.43081423026083954,5.714833350060746e-05,0.03442041981411297,0.0038592411273076534,0.015701373079362053,18.2
1705,0.848040926418129,-57.841887244912265,1.173858821375252,-2.1612993475306186,0.1323467719127426,-0.4644844368774825,-0.42595897987820913,5.698616681621425e-05,0.034635379295289224,0.003906278047923516,0.015109447178182673,18.208333
1706,0.857507166040315,-57.85974870223027,1.0972831840528328,-2.125823109690886,0.12505965946371703,-0.470650156279424,-0.4213680394203777,5.7299818495579834e-05,0.034848506780696585,0.003951535800783888,0.014577699819128258,18.216667
1707,0.8663293768262672,-57.87732930272055,1.0193047786831295,-2.093875708943334,0.11765323324440363,-0.4763664449308077,-0.4170554393928005,5.809915412218847e-05,0.03505995616236417,0.00399449885869411,0.014100204042936635,18.225
1708,0.8744964119590787,-57.89465746218026,0.9400536905120113,-2.06522246320446,0.11013705511634747,-0.4816379505705971,-0.41303417090654104,5.939278795952654e-05,0.03526987867320144,0.004034755414874619,0.013671752159719915,18.233333
1709,0.8819981828497472,-57.91175975539206,0.8596538935763003,-2.039655959553024,0.10252031578476843,-0.4864692796431236,-0.40931618278647597,6.118804897967437e-05,0.03547842205469238,0.004071980723950525,0.01328777009359847,18.241667
1710,0.8888256112201744,-57.92866113308665,0.7782239657946105,-2.0169936277670444,0.0948118462485966,-0.49086491538727606,-0.40591238134451485,6.349095696140826e-05,0.03568572995705755,0.00410592325377087,0.012944242334991876,18.25
1711,0.894970586863999,-57.94538512005118,0.695877738124717,-1.9970756380183856,0.08702013344426235,-0.494829141659722,-0.4028326322626379,6.630620651340583e-05,0.03589194151844421,0.004136393187916712,0.012637646522665451,18.258333
1712,0.9004259305830375,-57.961953996943535,0.6127248888859529,-1.9797630893874147,0.07915333975753673,-0.4983659728343666,-0.4000857640582622,6.963715722439497e-05,0.03609719108005633,0.004163252905385512,0.012364896675436311,18.266667
1713,0.9051853618824058,-57.978388968112455,0.5288714926608572,-1.9649364598231287,0.07121932606727335,-0.5014790900695537,-0.3976795726379918,7.348582843811999e-05,0.03630160800258761,0.004186409134584463,0.012123294138620094,18.275
1714,0.9092434710798427,-57.99471031749308,0.44442053178402996,-1.952494291995561,0.06322567797856145,-0.5041717841886371,-0.39562082648439745,7.785289740590126e-05,0.0365053165556002,0.004205806536360574,0.011910485382370236,18.283333
1715,0.9125956955465178,-58.0109375544512,0.3594723772602792,-1.942352093111799,0.05517973489734632,-0.5064469053789187,-0.39391527206339083,8.273769979052469e-05,0.03670843585656061,0.004221422517782735,0.011724425874923635,18.291667
1716,0.9152382998495261,-58.0270895512796,0.27412524499648283,-1.9344414301744708,0.047088621596249734,-0.5083068198778492,-0.3925676390863529,8.81382316884075e-05,0.03691107983990019,0.004233263116791507,0.011563349345179184,18.3
1717,0.9171683596119629,-58.04318467391023,0.18847563245500235,-1.9287092053554786,0.03895928191899564,-0.5097533737838597,-0.39158164531082007,9.405115250681616e-05,0.03711335723921188,0.004241359829333652,0.011425741841114043,18.308333
1718,0.9183837489463953,-58.05924090728972,0.102618740218563,-1.92511709915606,0.03079851427065231,-0.5107878641014566,-0.39096000061565417,0.00010047178818257973,0.03731537156741511,0.004245767276599793,0.011310320080633755,18.316667
1719,0.9188831313528828,-58.07527597677524,0.016648882479193706,-1.9236411718539819,0.022613008540351042,-0.5114110171059472,-0.3907044101407286,0.00010739413436172094,0.03751722108094152,0.004246561631652389,0.011216013678488655,18.325
1720,0.9186659540046035,-58.09130746684008,-0.06934010988701894,-1.9242716164327034,0.014409384103045776,-0.5116229740916053,-0.39081557633675695,0.00011481085927647706,0.03771899871434741,0.004243839743035215,0.011141950916979856,18.333333
1721,0.9177324453736136,-58.10735293833169,-0.1552544902323782,-1.9270126587813117,0.006194228547072612,-0.5114232845475664,-0.3912931998275535,0.0001227133061596971,0.03792079197165459,0.004237718908703022,0.011087447810254544,18.341667
1722,0.916083616177227,-58.12343004550105,-0.24100019773595832,-1.9318826034858203,-0.002025863226399742,-0.5108109067875609,-0.39213597904433317,0.00013109149512611663,0.03812268275987381,0.004228337267481212,0.011052000293757414,18.35
1723,0.9137212636528487,-58.139556654018236,-0.32648245640704715,-1.9389140260405404,-0.010244249886386695,-0.5097842160419355,-0.39334160864924334,0.00013993412452638002,0.03832474714889846,0.004215854787849457,0.01103527945416527,18.358333
1724,0.9106479791967315,-58.15575096120624,-0.41160536812841414,-1.9481541148317778,-0.018454204893063025,-0.5083410200025276,-0.3949067768227773,0.00014922857184178446,0.03852705503996862,0.004200454845666072,0.011037129803924605,18.366667
1725,0.906867159430863,-58.172031619764226,-0.4962714961824412,-1.9596651688242792,-0.026648878413790718,-0.5064785817920486,-0.3968271615466891,0.00015896089423483845,0.03872966972233456,0.00418234639400438,0.011057570702123834,18.375
1726,0.9023830207930345,-58.18841786631128,-0.5803814353982155,-1.9735252595523982,-0.03482126029292554,-0.5041936503089373,-0.3990974260700781,0.00016911582890053012,0.038932647294332635,0.004161766740044403,0.01109680113474914,18.383333
1727,0.8972006177789833,-58.204929656164936,-0.6638333646303016,-1.9898290688207638,-0.04296414443596516,-0.5014824978754253,-0.4017112138010459,0.00017967679337361757,0.039136035920847696,0.004138984956455785,0.011155208198598226,18.391667
1728,0.8913258650034935,-58.22158780587637,-0.7465225767172409,-2.0086889164890906,-0.05107009497058286,-0.498340965090134,-0.40466114291926963,0.00019062588593438294,0.03933987489396651,0.004114305968468834,0.011233379792374876,18.4
1729,0.8847655632906083,-58.23841414517644,-0.8283409803530714,-2.0302359958845417,-0.059131414548172424,-0.4947645127562637,-0.4079388010554882,0.0002019438862149394,0.039544193457105886,0.0040880753734759195,0.011332122216379125,18.408333
1730,0.8775274300530421,-58.25543168014699,-0.9091765674172751,-2.054621837777713,-0.06714011515024802,-0.4907482807217916,-0.4115347404317369,0.000213610256034608,0.0397490093451508,0.0040606850682478705,0.011452483632855844,18.416667
1731,0.8696201342790284,-58.27266476962136,-0.9889128382217512,-2.082020027488613,-0.0750878917635182,-0.48628715342859935,-0.4154384739005526,0.0002256031403784103,0.039954326983419254,0.004032579780539006,0.011595784661360038,18.425
1732,0.8610533365129458,-58.29013931703818,-1.067428175816753,-2.1126282035519357,-0.08296609928492775,-0.4813758319228111,-0.41963847236170465,0.000237899368269372,0.04016013527674227,0.004004264627996074,0.011763657802816515,18.433333
1733,0.8518377342962552,-58.30788298022681,-1.1445951589147312,-2.146670370432812,-0.09076573301391623,-0.47600891202852036,-0.4241221640705316,0.0002504744530604092,0.04036640490577893,0.003976313859107195,0.011958097936619278,18.441667
1734,0.841985113629869,-58.3259254018897,-1.2202798010994786,-2.184399561966589,-0.0984774130815292,-0.4701809683316112,-0.42887593638197785,0.0002633025913725718,0.04057308503064747,0.0039493809699077355,0.01218152686363891,18.45
1735,0.8315084071308994,-58.34429846387121,-1.2943407017397468,-2.2261008963534152,-0.10609137315613676,-0.4638866435593901,-0.43388514049809174,0.00027635665951459605,0.04078009928113792,0.00392421043810071,0.012436875837516901,18.458333
1736,0.8204217596889309,-58.36303656865803,-1.3666280913685114,-2.2720950674241256,-0.11359745375097326,-0.45712074287573157,-0.43913409980327744,0.00028960820571374347,0.04098734088814101,0.00390165137533573,0.012727691322920828,18.466667
1737,0.808740602583203,-58.38217695194342,-1.4369827511643736,-2.32274232011334,-0.12098510044019753,-0.44987833254066784,-0.4446061223801395,0.000303027435842632,0.04119466678069953,0.0038826734712738764,0.01305827095887786,18.475
1738,0.7964817372065126,-58.40176003049583,-1.5052347825228738,-2.378446960016104,-0.1282433672664408,-0.4421548423085665,-0.45028351829847324,0.0003165831895088095,0.041401890437698374,0.0038683856929356167,0.013433839045458543,18.483333
1739,0.7836634297588143,-58.42182978998961,-1.5712021984804918,-2.4396624466368753,-0.13536092559401489,-0.4339461708608835,-0.45614762226006234,0.0003302429023437041,0.04160877324061855,0.003860058313515309,0.013860774025085948,18.491667
1740,0.7703055185283988,-58.44243421785501,-1.6346893039155117,-2.506897116077557,-0.14232607862625665,-0.4252487934893335,-0.4621788221616595,0.00034397254903805916,0.04181501402401462,0.0038591489808929816,0.014346904679071154,18.5
1741,0.7564295356763303,-58.46362578655243,-1.69548482599108,-2.5807205694115445,-0.14912678176422925,-0.4160598711639395,-0.4683565941071931,0.00035773656006467405,0.04202023646290069,0.0038673337027964813,0.014901897479793829,18.508333
1742,0.7420588457855498,-58.48546199290946,-1.7533597502767284,-2.6617707448733903,-0.15575066893484688,-0.40637736003975844,-0.4746595443572838,0.0003714977030422516,0.042223973870063485,0.003886543829076376,0.01553776521413352,18.516667
1743,0.7272188038338944,-58.5080059591931,-1.8080648115323203,-2.750761660951199,-0.1621850849603032,-0.3962001203774234,-0.4810654586491681,0.0003852169172525565,0.04242565090422402,0.0039190103586425155,0.01626953723489672,18.525
1744,0.7119369357026872,-58.53132710129022,-1.8593275815695072,-2.8484917673283827,-0.16841712397623052,-0.3855280237781293,-0.48755135925285376,0.0003988530868532092,0.04262456161239198,0.003967317196446284,0.01711614523855152,18.533333
1745,0.6962431448383531,-58.55550186854409,-1.9068490904828475,-2.955852762614891,-0.17443367383284586,-0.3743620575654785,-0.4940935700497607,0.0004123627347594089,0.042819843154105086,0.00403446534135939,0.01810159612413495,18.541667
1746,0.6801699492363474,-58.58061455816326,-1.9502999128284733,-3.073838619603328,-0.1802214663307586,-0.3627044250872627,-0.5006677898284545,0.0004256996149573863,0.04301044448988558,0.004123950404071348,0.019256526021540564,18.55
1747,0.6637527534968314,-58.606758204279195,-1.9893156486015282,-3.2035543832429862,-0.18576713304997494,-0.3505586406629481,-0.5072491738888679,0.0004388141761718918,0.04319508927954386,0.004239856336039719,0.020620257386596418,18.558333
1748,0.6470301612754417,-58.63403553711014,-2.0234917326345965,-3.3462240501760245,-0.19105726642547916,-0.3379296178713317,-0.513812423932469,0.0004516528644658593,0.043372232254340067,0.004386968787511315,0.022243513537943262,18.566667
1749,0.6300443339594525,-58.66256000049491,-2.052377519202693,-3.503196470027117,-0.19607848560414043,-0.32482374986249307,-0.5203318860923819,0.0004641572268336266,0.043540008446227144,0.004570912077381443,0.024191979297493133,18.575
1750,0.6128414017384891,-58.692456805189984,-2.0754696170893285,-3.6759476865660825,-0.20081750648250882,-0.31124898039618715,-0.526781656826129,0.00047626277284719247,0.04369617494333377,0.00479831428670257,0.026550925097418045,18.583333
1751,0.5954719332482081,-58.723863979295345,-2.092204502929836,-3.866077409871592,-0.20526121517199974,-0.29721486436439953,-0.5331356962565587,0.00048789754820019297,0.04383804539583686,0.005077005349068291,0.029431119113814897,18.591667
1752,0.5779914693945821,-58.756933354032526,-2.1019505300555608,-4.0752963183143205,-0.20939674396332889,-0.2827326166636171,-0.5393679484063734,0.0004989803747822011,0.0439624184637253,0.005416252944949689,0.032976206640395044,18.6
1753,0.560461125438249,-58.79183139037194,-2.103999594302206,-4.305399568750563,-0.21321154866701963,-0.2678151484611567,-0.5454524676319099,0.0005094187203573496,0.044065502978282683,0.005827040016516797,0.03737158168128421,18.608333
1754,0.5429482623795441,-58.82873970673904,-2.097558941747065,-4.558220195951275,-0.21669348599473276,-0.25247709017687403,-0.5513635504268207,0.0005191061827841619,0.04414284504041701,0.006322384875799498,0.04285441685338086,18.616667
1755,0.5255272233494747,-58.867855107026564,-2.081743937534298,-4.835554007460024,-0.21983088943231033,-0.23673480091062046,-0.557075871641564,0.0005279196176849419,0.04418926590881628,0.006917698483672223,0.04972380303074172,18.625
1756,0.508280122006795,-58.90938882861152,-2.055573096925305,-5.139045239940759,-0.22261264187320512,-0.2206063646266319,-0.5625646240570533,0.0005357160169057783,0.04419882464297004,0.007631160508414402,0.05834866439418915,18.633333
1757,0.491297656477839,-58.95356463099161,-2.0179673466104284,-5.470019972807221,-0.22502824319675127,-0.20411157419417547,-0.5678056601688287,0.0005423293742402133,0.04416482624245613,0.008484071064064326,0.06916899994531567,18.641667
1758,0.47467990249928815,-59.00061523026948,-1.9677563594346834,-5.829252823888141,-0.2270678711058226,-0.1872719053884683,-0.5727756349912609,0.0005475679734502056,0.04407990427953106,0.009501090268984345,0.08268286249385517,18.65
1759,0.45853701143355263,-59.050776464771204,-1.9036958703757592,-6.216653135537135,-0.22872243406492918,-0.170110484115562,-0.5774521486888617,0.0005512128179407072,0.04393621579102886,0.010710200864615695,0.09940745953144102,18.658333
1760,0.44298970151088085,-59.104278479079994,-1.8245010259893533,-6.6308619234691175,-0.22998361635097953,-0.1526520512313278,-0.5818138878894124,0.0005530182940160006,0.043725793123966336,0.0121421056105342,0.11979888068796624,18.666667
1761,0.4281693843423712,-59.16133318679146,-1.7289017680397925,-7.0687634983716086,-0.23084391731295248,-0.13492292991679894,-0.5858407646265983,0.0005527165875544922,0.04344109809381481,0.013828591296416747,0.14411403407903475,18.675
1762,0.414217717068538,-59.222117394979264,-1.6157264730276433,-7.524939646357272,-0.23129669007575338,-0.11695099983809863,-0.5895140519723597,0.0005500277553780965,0.043075811367867096,0.015799169427966074,0.1722058804286062,18.683333
1763,0.40128532282296114,-59.286751353506205,-1.4840187104490188,-7.991132425952563,-0.23133618884219578,-0.09876567910529614,-0.5928165154909549,0.0005446774775398797,0.0426258560037509,0.018075117280392374,0.20326680475557168,18.691667
1764,0.3895293961653388,-59.35527324742492,-1.3331879300934009,-8.45583274923936,-0.2309576375173406,-0.08039790818485942,-0.5957325395745205,0.0005364240462342868,0.04209059187423167,0.020660087092623295,0.23558111501128143,18.7
1765,0.3791099327562849,-59.42761135404175,-1.1631871110303789,-8.904165624323545,-0.23015733325599458,-0.061880119127489114,-0.5982482473699834,0.0005250946638824226,0.041474029090261336,0.02352707095999677,0.2664103299078093,18.708333
1766,0.37018442651556,-59.50355716992308,-0.9746987347547437,-9.318275084837392,-0.2289327933920177,-0.04324616082693982,-0.6003516122735562,0.0005106283271656299,0.040785812543771935,0.026603107904269077,0.2921814803547597,18.716667
