,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1767,0.3629010894152007,-59.582744450209105,-0.7692967339088524,-9.678385328553233,-0.2272829403437746,-0.024531142344546408,-0.6020325578903186,0.0004931186572102966,0.040041667379397135,0.0297558011589018,0.3091155214409434,18.725
1768,0.35739096820439137,-59.6646401463831,-0.5495411105350093,-9.964593606401376,-0.22520829760308753,-0.005771160583359782,-0.6032830422548278,0.00047284610911453974,0.03926302000728794,0.03278865939293358,0.31425977139401406,18.733333
1769,0.35375970698432935,-59.74855283917453,-0.3189608982644333,-10.159230554800407,-0.2227111487831779,0.01299709678097743,-0.6040971216277587,0.000450287169700562,0.03847565671179648,0.035453335474483864,0.30660034715218343,18.741667
1770,0.35208002315876075,-59.833661809914084,-0.08189644554765305,-10.249363829029589,-0.21979560477129587,0.031736839463294975,-0.6044709900566787,0.0004260907729054225,0.037707530873315145,0.03748332088866399,0.2877051409717919,18.75
1771,0.352386083336597,-59.9190655168206,0.1567959961952532,-10.228843002320627,-0.21646754278707564,0.050411676721937346,-0.6044029934123494,0.0004010201078251272,0.03698608978383537,0.03864481960384161,0.26143424748869537,18.758333
1772,0.35467077755793125,-60.003843175333195,0.39213494468837956,-10.099313428561848,-0.21273442296902953,0.0689860385408745,-0.60389362014056,0.0003758691010167618,0.03633564483718931,0.038790065494629926,0.23272199025190995,18.766667
1773,0.35888639829121266,-60.0871193504572,0.6194267254158304,-9.869899050699715,-0.20860503256151303,0.08742544515774023,-0.602945473989963,0.00035137218036107885,0.03577528480014149,0.03789338189290514,0.20599442518838537,18.775
1774,0.3649485752919502,-60.16812062834743,0.8346210714226219,-9.555662613100147,-0.20408922902765775,0.10569661111292925,-0.6015632349721337,0.0003281285393032627,0.03531765492741989,0.03605579290787359,0.18399153872066104,18.783333
1775,0.37274271792086877,-60.2462159015471,1.034549298611461,-9.175304067179004,-0.19919774030851503,0.12376742794929449,-0.5997536133370083,0.0003065565546612105,0.034968685939057095,0.033477565266128724,0.1674518834100658,18.791667
1776,0.38213186124980403,-60.3209364083866,1.21702144089944,-8.748701695702243,-0.1939420447184643,0.14160689878667898,-0.597525298361869,0.0002868833664396628,0.03472814844089104,0.030411163112935714,0.15557576857240119,18.8
1777,0.3929647717975652,-60.391976479653835,1.3807951998714345,-8.294812558065955,-0.18833431780587426,0.1591850904288731,-0.5948889008863314,0.0002691642594999158,0.03459078027260013,0.02711223302440715,0.14683129259640693,18.808333
1778,0.405083385522518,-60.459179363853906,1.5254533031944533,-7.830222337740787,-0.18238741537019224,0.1764731387775315,-0.5918568869926133,0.0002533204674408229,0.03454769403198873,0.023802421824821212,0.13966977931941785,18.816667
1779,0.4183289959679221,-60.52251390194677,1.6512329531134753,-7.3683958070227655,-0.17611486234856888,0.19344331192708922,-0.588443500267123,0.0002391832634201882,0.03458780249881175,0.02064964111905995,0.13293601137614314,18.825
1780,0.4325469569794454,-60.582047496577786,1.758845197001627,-6.919513163635533,-0.16953082820909865,0.21006911544073767,-0.5846646711583343,0.00022653507887832194,0.03469907307828297,0.01776415205623394,0.1259779161125241,18.833333
1781,0.4475899318426586,-60.63791950895259,1.849310010574814,-6.490706555977527,-0.16265008164457664,0.2263254179327721,-0.5805379133308769,0.00021514250704131156,0.03486950911055854,0.015205176687538536,0.11856862141535718,18.841667
1782,0.46331988293962045,-60.690317640873104,1.9238204446296705,-6.086513682061942,-0.15548792574034617,0.2421885776820036,-0.5760822080791358,0.0002047796342501069,0.03508783212300465,0.012992402402626725,0.11075925674610367,18.85
1783,0.47960906490453403,-60.73945848769247,1.983639547239781,-5.7094062423642455,-0.1480601186194669,0.25763655707984773,-0.5713178785986237,0.00019524246017862186,0.035343891857112,0.011118201366973786,0.10273898300084239,18.858333
1784,0.49634028793305923,-60.785572471681526,2.0300277817694066,-5.36030131584831,-0.1403827852078805,0.2726490176492292,-0.5662664562449276,0.0001863562492843776,0.03562885819167095,0.00955822603653164,0.09473417773777561,18.866667
1785,0.5134066851888286,-60.828892786468906,2.064195791776725,-5.039007066629929,-0.1324723248715317,0.2872073926897087,-0.5609505409601732,0.00017797787149152178,0.035935256102331704,0.008279504396171786,0.08694985665537813,18.875
1786,0.5307111711415867,-60.869647714389636,2.087276620200089,-4.744584869054101,-0.12434531840271677,0.3012949372062192,-0.5553936579411287,0.00016999494097333752,0.036256899217209725,0.007246047650108674,0.0795437385617495,18.883333
1787,0.5481657298521112,-60.90805561350782,2.100311934407996,-4.475628458069169,-0.11601843672351922,0.3148967561051483,-0.5496201124510325,0.000162323142392963,0.03658876621146219,0.006422393967891383,0.07262095052534495,18.891667
1788,0.5656906305834298,-60.944321919929166,2.1042477628599165,-4.2304700335592935,-0.10750835288504942,0.3279998121935853,-0.543654844489513,0.00015490271310374652,0.03692685192114782,0.0057756192281663244,0.06623954351480034,18.9
1789,0.5832136350561957,-60.97863761081561,2.0999363046735997,-4.007326612733292,-0.09883165843932133,0.34059291567258504,-0.5375232848535779,0.00014769470189121502,0.03726801417075738,0.005276299458258657,0.06042026278924724,18.908333
1790,0.6006692360608058,-61.011178685936486,2.0881413253487464,-3.8043999291527566,-0.09000478495911032,0.35266669680241886,-0.5312512139533755,0.00014067736781121507,0.03760982884329078,0.004898807173267211,0.05515683910237722,18.916667
1791,0.6179979497437751,-61.04210633047859,2.0695454236895694,-3.619941582050553,-0.08104393129808947,0.3642135633554204,-0.5248646245878053,0.00013384290755844453,0.037950459703119555,0.004621216668126254,0.05042502047833326,18.925
1792,0.6351456721378402,-61.07156751065188,2.044758039520506,-3.452293001722209,-0.07196499706189313,0.37522764441024214,-0.5183895897336507,0.00012719458844886303,0.038288545517480004,0.004425003145012256,0.04618973396575312,18.933333
1793,0.652063102931436,-61.099695824437816,2.0143234932414744,-3.29990767657764,-0.06278352266632044,0.38570472199485195,-0.5118521362546821,0.00012074429812466041,0.03862310460602183,0.004294652733700765,0.04241037818724673,18.941667
1794,0.6687052348520867,-61.1266124839837,1.9787286403423543,-3.161361236379015,-0.05351463627362018,0.39564215205343795,-0.5052781252924239,0.00011451048633337232,0.03895345561102168,0.004217253052751857,0.03904451351680819,18.95
1795,0.6850309044297302,-61.15242734629635,1.9384099193724484,-3.0353534817790297,-0.04417300781485202,0.40503877618808076,-0.49869313995748016,0.00010851645738332158,0.039279152650586485,0.004182102642561368,0.03605029217740611,18.958333
1796,0.7010023986220094,-61.17723993791993,1.8937596979668687,-2.920705282711513,-0.0347728102235993,0.4138948256029167,-0.492122380800025,0.0001027889664164335,0.039599932820173545,0.00418035793034995,0.033387953569167135,18.966667
1797,0.716585111339092,-61.20114043982421,1.845131899635597,-2.8163523909072,-0.025327687924579068,0.4222118186512852,-0.48559056940139345,9.735707343279408e-05,0.03991567405839539,0.004204724640024145,0.03102065685436571,18.975
1798,0.7317472439689926,-61.22421061296787,1.7928469397955618,-2.721337568445986,-0.01585073254142928,0.42999245335156,-0.4791218602971551,9.2251212917621e-05,0.04022636157006907,0.0042491939410239845,0.028914862226850708,18.983333
1799,0.7464595443551352,-61.24652465465984,1.7371960241130773,-2.634801971501049,-0.006354465713296354,0.437240496193226,-0.47273976131715434,8.750244210199004e-05,0.040532061228555405,0.004308820195841097,0.027040417377964487,18.991667
1800,0.7606950791733631,-61.2681499822331,1.6784448733255386,-2.555976401058636,0.003149171159403072,0.4439606685008732,-0.46646706231122753,8.3141836288615e-05,0.04083289861804547,0.004379535638916285,0.02537046085114392,19.0
1801,0.7744290352063821,-61.28914794464079,1.6168369415287858,-2.4841728043354174,0.01264882048143627,0.45015853156056496,-0.4603257721219444,7.920000475049966e-05,0.041129042600858035,0.0044579968912290885,0.023881219555380796,19.008333
1802,0.7876385455659085,-61.30957446509352,1.5525961928879048,-2.418776254188377,0.02213370563779855,0.4558403716416765,-0.45433706356879755,7.570670521923645e-05,0.041420692494938106,0.004541458383541938,0.022551752325031933,19.016667
1803,0.8003025374361078,-61.329480619284176,1.4859294970775967,-2.3592375283507905,0.03159362211990584,0.4610130859692335,-0.4485212261225423,7.269053884707736e-05,0.04170806811846569,0.004627668222141231,0.021363673259349465,19.025
1804,0.8124015983906614,-61.34891315445377,1.4170286978859015,-2.3050663406923726,0.04101892298467159,0.465684070618743,-0.4428976258743494,7.017871076981826e-05,0.041991402103091977,0.004714782604425101,0.020300875916932328,19.033333
1805,0.8239178587636264,-61.367914954786656,1.3460724031794795,-2.255825231964805,0.05040049905887083,0.4698611112192096,-0.43748467234231914,6.819684407667261e-05,0.04227093399623116,0.004801295477284182,0.019349270817502495,19.041667
1806,0.8348348879304738,-61.38652545856234,1.2732275383311944,-2.2111240998616477,0.05972975432526097,0.4735522772621947,-0.4322997916076684,6.676883718574722e-05,0.042546905769766136,0.004885980677129524,0.018496542966213773,19.05
1807,0.8451376026826424,-61.4047810322493,1.1986506995249087,-2.1706153321894917,0.06899857694358835,0.4767658207270247,-0.427359405234337,6.591675640754654e-05,0.042819558431367845,0.004967844273878474,0.017731932397863973,19.058333
1808,0.8548121861607191,-61.42271530638655,1.1224893382084322,-2.1339894986626837,0.07819930637066705,0.4795100796459754,-0.42267891439845556,6.566075692709273e-05,0.04308912949698541,0.0050460852558355685,0.017046038407359583,19.066667
1809,0.8638460160526628,-61.440359477711695,1.0448828034067783,-2.1009715536240527,0.08732469704919547,0.48179338714973136,-0.41827268863751477,6.601902661025803e-05,0.04335585113375242,0.005120063040464147,0.016430646737508915,19.075
1810,0.8722276009692259,-61.457742581594665,0.9659632646263558,-2.0713175020215933,0.09636787913539857,0.4836239864537734,-0.4141540586225199,6.700774799600589e-05,0.04361994882200143,0.005189270583882657,0.015878578219819597,19.083333
1811,0.8799465240835583,-61.47489173844738,0.8858565346411149,-2.0448114829862347,0.10532231673308158,0.4850099521711827,-0.41033531235915294,6.864107461688408e-05,0.04388164041681747,0.005253312097404762,0.015383556990337286,19.091667
1812,0.8869933932701995,-61.49183237741055,0.8046828085047587,-2.0212632285196057,0.11418176409473225,0.485959118267644,-0.40682769423522414,7.093111843132344e-05,0.044141135514385366,0.005311884570669716,0.014940096281907551,19.1
1813,0.8933597971042205,-61.50858844028045,0.7225573326255309,-2.0005058585591584,0.12294022024181468,0.486479012910304,-0.4036414063506252,7.38879456817701e-05,0.04439863504796583,0.0053647624555101985,0.014543399826160293,19.108333
1814,0.8990382661875349,-61.525182568332674,0.6395910156186217,-1.9823939776838941,0.13159188244604594,0.48657680040388757,-0.4007856115918103,7.751957893507062e-05,0.044654331053714844,0.005411784989510046,0.014189277016714302,19.116667
1815,0.9040222393594294,-61.54163627442633,0.5558909908663647,-1.9668020427344148,0.1401310990013407,0.4862592303553368,-0.3982684379447008,8.183200343372224e-05,0.044908406558652914,0.005452845739032609,0.01387407014700461,19.125
1816,0.9083060344247433,-61.55797010253236,0.47156113922324183,-1.953622974514994,0.14855232170384416,0.4855325941618594,-0.3960969835770689,8.682917620337923e-05,0.04516103555224826,0.0054878840231141,0.013594592215803954,19.133333
1817,0.9118848230981311,-61.57420377662237,0.3867025790619328,-1.9427669904527678,0.1568500584452376,0.48440268887641413,-0.3942773222631827,9.251303663300201e-05,0.04541238301048113,0.005516877945779561,0.013348073976025247,19.141667
1818,0.9147546099184503,-61.59035634067506,0.3014141298341677,-1.9341606385808208,0.16501882631166423,0.48287478846926096,-0.39281450876907203,9.888351747989107e-05,0.045662604946424816,0.0055398388180376195,0.013132119079754716,19.15
1819,0.9169122149351843,-61.60644629140854,0.21579275448725643,-1.9277460164853117,0.17305310556941125,0.4809536224732106,-0.39171258386561775,0.0001059385554565356,0.045911848465266906,0.00555680679444388,0.0129446663408114,19.158333
1820,0.9183552600104506,-61.62249170522262,0.12993398540990447,-1.923480161926203,0.18094729490707984,0.47864336197364815,-0.3909745786881464,0.00011367410073714018,0.046160251804511616,0.005567847584688935,0.012783958293986031,19.166667
1821,0.9190821586168458,-61.63851036073647,0.04393233805985737,-1.921334604731826,0.18869566829389253,0.4759476128812436,-0.39060251821483083,0.0001220841248803815,0.04640794434162038,0.005573050129847204,0.01264851537762037,19.175
1822,0.9190921090442653,-61.65451985823248,-0.042118283964331614,-1.9212950723109832,0.19629233380495348,0.47286941640478086,-0.390597423691461,0.00013116062680497778,0.046655046551969,0.005572525157138972,0.01253711520461428,19.183333
1823,0.9183850909590122,-61.67053773726358,-0.12812418891612673,-1.923361343757946,0.20373119475559634,0.46941125662342176,-0.3909593138865955,0.00014089363657728387,0.046901669900114275,0.005566404547496007,0.01244877651854724,19.191667
1824,0.9169618652868398,-61.68658159365036,-0.21399149862699304,-1.9275472500832687,0.21100591347984643,0.46557507504065426,-0.3916872051183505,0.00015127121687572042,0.04714791664627701,0.005554841467875026,0.01238274755951267,19.2
1825,0.9148239774190552,-61.70266919708431,-0.2996257486875518,-1.933880820625455,0.21810987808106144,0.4613622919858722,-0.39277911005170246,0.00016227946208535512,0.047393879548491856,0.0055380112359658,0.012338498692395275,19.208333
1826,0.9119737637682728,-61.71881861056412,-0.3849314837545187,-1.9424045782247084,0.22503617247641627,0.45677383471298866,-0.39423203532279827,0.00017390249504726688,0.047639641438532616,0.005516112899419475,0.012315719283495905,19.216667
1827,0.9084143617287127,-61.73504831292437,-0.46981184449614277,-1.9531759883098379,0.2317775500505409,0.4518101720280598,-0.39604197810401875,0.00018612246153808948,0.04788527464625571,0.005489371525638889,0.01231431895544025,19.225
1828,0.9041497231260519,-61.75137732576955,-0.5541681424196385,-1.9662680697025146,0.2383264112267798,0.44647135525898096,-0.3982039217800004,0.00019891952258504773,0.04813084024341526,0.0054580412121660125,0.01233443351234295,19.233333
1829,0.8991846312746449,-61.767825346202855,-0.6378994184353182,-1.9817701777182055,0.2446747852570654,0.44075706535915615,-0.40071183096009716,0.000212271844725427,0.04837638707248963,0.005422408842433176,0.01237643601613653,19.241667
1830,0.8935247217965547,-61.78441288683947,-0.72090198049202,-1.999788973077811,0.2508143165226519,0.4346666659131466,-0.4035586461063918,0.0002261555882936433,0.048621950519912076,0.005382798627830509,0.012440953722155798,19.25
1831,0.8871765073983355,-61.80116142471928,-0.8030689149513651,-2.020449593272369,0.25673625562717933,0.4281992617853041,-0.406736278107887,0.00024054489375774179,0.04886755098545363,0.005339577495504998,0.012528891862056631,19.258333
1832,0.8801474068493064,-61.81809356088665,-0.8842895655344897,-2.043897046373945,0.26243145555081593,0.42135376312160333,-0.4102356031803481,0.00025541186602302915,0.04911319199014562,0.005293161403011532,0.01264146561404475,19.266667
1833,0.8724457784605121,-61.83523319258588,-0.964448972649767,-2.070297850878162,0.2678903731181555,0.414128954380432,-0.41404645851689825,0.000270726556464796,0.049358857853741125,0.005244022687055516,0.012780242049297893,19.275
1834,0.8640809584285136,-61.852605700233326,-1.0434272646640383,-2.0998419490011133,0.2731030760132104,0.40652356802949935,-0.418157639156201,0.0002864569422345767,0.04960451085928176,0.0051926985855405,0.012947194422760084,19.283333
1835,0.8550633044844648,-61.87023815157255,-1.121098991178001,-2.1327449249142165,0.2780592555515517,0.39853636250327307,-0.4225568965722564,0.000302568902090248,0.049850087805581,0.0051398011117550395,0.01314477193058202,19.291667
1836,0.8454042453790075,-61.888159525698235,-1.1973323865676733,-2.1692505636247787,0.28274824539141064,0.3901662039688689,-0.4272309395217085,0.0003190261876150811,0.050095495828936576,0.005086028509047769,0.013375989044792376,19.3
1837,0.8351163368399229,-61.90640095995022,-1.271988549911453,-2.2096337904784926,0.2871590463326267,0.3814121513978556,-0.43216543771036997,0.00033579038819383454,0.050340607351379345,0.005032178576588492,0.013644539837734207,19.308333
1838,0.824213324765372,-61.924996023029536,-1.344920524883616,-2.254204035365115,0.2912803573136762,0.3722735443877871,-0.4373450288595625,0.0003528208874811228,0.05058525398450534,0.004979164235377824,0.013954944430629545,19.316667
1839,0.8127102165644331,-61.94398101807007,-1.4159722602032596,-2.303309069310999,0.2951006126720089,0.3627500931212392,-0.44275332976403164,0.0003700748083014827,0.05082921918394719,0.0049280318031128985,0.014312736984025758,19.325
1840,0.8006233617325287,-61.96339531980984,-1.4849774277235919,-2.357339363709278,0.29860802568259937,0.35284196979147864,-0.4483729519357846,0.00038750694192648746,0.051072229409403085,0.004879982572626549,0.014724707681076369,19.333333
1841,0.7879705429567296,-61.98328175042797,-1.5517580711738943,-2.4167330231550053,0.3017906383317096,0.34254990076505737,-0.4541855224213875,0.0004050696564428519,0.05131394349783938,0.004836398448759107,0.015199215185796259,19.341667
1842,0.7747710792897865,-62.00368699903195,-1.6161230538798326,-2.4819813404937108,0.30463637721924364,0.33187525869227985,-0.4601717103632807,0.000422712777411329,0.051553939902710115,0.004798872602053175,0.015746591411380777,19.35
1843,0.7610459432172869,-62.02466209015881,-1.6778662684662082,-2.553635015442367,0.307133115412277,0.3208201537190413,-0.46631125984779703,0.00044038343216813795,0.05179170138871235,0.004769246356435514,0.0163796675236874,19.358333
1844,0.7468178937747627,-62.046262906943284,-1.7367645656154838,-2.632311063341497,0.3092687399949633,0.30938752289912563,-0.47258302954324427,0.0004580258468849173,0.05202659670091036,0.00474965385700394,0.01711445945136625,19.366667
1845,0.7321116282556492,-62.068550774728735,-1.7925753525231958,-2.718700414383802,0.31103122497639146,0.29758121685634875,-0.4789650395801141,0.0004755810828269112,0.05225785865016405,0.004742576481821735,0.017971063400616053,19.375
1846,0.7169539554899523,-62.09159311073542,-1.845033805002559,-2.8135761604792973,0.31240870912795576,0.28540608270322815,-0.4854345260619629,0.0004929866950914605,0.05248455797667953,0.004750909491137791,0.018974827678008687,19.383333
1847,0.701373994167723,-62.115464144781335,-1.893849630711643,-2.9178023388285723,0.313389578225355,0.27286804218999783,-0.49196800351967174,0.0005101762934535142,0.052705572277806416,0.004778044076096221,0.020157887191687995,19.391667
1848,0.6854034002261824,-62.14024571472653,-1.9387033155243554,-3.032343037075227,0.3139625510686841,0.2599741640367757,-0.49854133553379876,0.0005270789808327865,0.05291954922618769,0.004827968808049858,0.021561171780849354,19.4
1849,0.6690766279007848,-62.16602813791488,-1.9792417820008708,-3.1582714489294426,0.31411676854614534,0.2467327293975499,-0.5051298136500784,0.0005436186404675564,0.053124863279549385,0.004905395531706136,0.023237028791152095,19.408333
1850,0.6524312296304999,-62.19291115590602,-2.015073390420991,-3.296778279799587,0.31384188489408704,0.23315328942111868,-0.5117082446025653,0.0005597130384506192,0.05331956512665076,0.005015916018138533,0.025252632309942544,19.416667
1851,0.6355082005548015,-62.22100494349593,-2.0457622223505223,-3.4491785699992352,0.31312816018833634,0.21924671391791756,-0.5182510457387061,0.0005752727044628216,0.05350132327334365,0.005166197205671958,0.02769438132760523,19.425
1852,0.6183523737574892,-62.250431163408685,-2.0708216094626035,-3.61691552990045,0.31196655298003684,0.20502523022151564,-0.5247323484123773,0.0005901995514185682,0.05366735752450355,0.005364224568203295,0.03067350604284552,19.433333
1853,0.6010128725596834,-62.28132403373462,-2.0897069141974356,-3.801559317795363,0.3103488118663981,0.19050245145977307,-0.5311261089768907,0.0006043851961500414,0.05381436477124584,0.005619604917474911,0.0343330842777398,19.441667
1854,0.5835436258205311,-62.313831354361405,-2.1018076453393126,-4.0047977779671715,0.30826756466677707,0.17569339363942146,-0.5374062268730032,0.0006177089511866065,0.05393843860573893,0.00594394141305761,0.038856579238516334,19.45
1855,0.5660039510332034,-62.34811540894985,-2.106439117158557,-4.228414928821216,0.305716403767587,0.16061448121756539,-0.5435466691707587,0.0006300354767919455,0.054034986072548835,0.006351293961051577,0.04447777741281061,19.458333
1856,0.5484592075076093,-62.38435361757545,-2.102834058066857,-4.474251391464413,0.30268996612341,0.14528354120749162,-0.54952160079329,0.0006412121197276685,0.05409864760080597,0.0068587360230565235,0.05149151962988752,19.466667
1857,0.5309815173940462,-62.422738758758285,-2.090134873532944,-4.744138955962419,0.2991840063876492,0.12971978636968878,-0.5553055195313994,0.0006510660308275903,0.054123230171535565,0.007487011303901501,0.060263709732942046,19.475
1858,0.5136505447312789,-62.46347850515618,-2.0673877046141382,-5.039799164095984,0.295195461748002,0.11394378868871782,-0.5608733948572038,0.0006594012611144199,0.054101669377735966,0.008261275791304456,0.07123752303621357,19.483333
1859,0.4965543107883517,-62.50679392286418,-2.033540036711492,-5.362693399305467,0.2907225073416626,0.09797744513021428,-0.5662008094719866,0.0006659962028797316,0.05402604342283619,0.009211873642328554,0.0849302636609232,19.491667
1860,0.4797900061021305,-62.55291647163997,-1.9874444333647134,-5.713810114617701,0.28576460174128365,0.08184393855054063,-0.5712641024869154,0.0006706019857841563,0.05388767108659959,0.010375025988464086,0.10191178323660685,19.5
1861,0.46346473404058874,-62.602082921185136,-1.9278719952931078,-6.093374659012371,0.28032252308190214,0.06556769743206693,-0.5760405131433496,0.0006729427707609085,0.05367733527178444,0.011793190809512504,0.1227510464560069,19.508333
1862,0.4476960859814994,-62.654527488483566,-1.853540298446292,-6.50047066278743,0.27439839808075134,0.04917435849791045,-0.5805083240342351,0.0006727192985907559,0.053385681508064324,0.013514657544946332,0.14791363764617077,19.516667
1863,0.4326124040037576,-62.710470445320645,-1.7631616258764067,-6.9325720832806885,0.26799572852195613,0.03269073562442062,-0.5846470028780788,0.0006696174927537854,0.053003842171572266,0.015591658163174737,0.1775930790838418,19.525
1864,0.4183525357996341,-62.770102514026014,-1.6555178227830367,-7.385005542423389,0.2611194224820984,0.016144795943964008,-0.5884373419851456,0.0006633242528197017,0.05252432507121144,0.018075929751786714,0.21146900795412837,19.533333
1865,0.40506483582873454,-62.833564664794324,-1.5295673046833989,-7.850396908034258,0.2537758398363288,-0.00043436137480315083,-0.5918615945654543,0.0006535525478955425,0.051942170547774086,0.021010366476022262,0.24841414882937501,19.541667
1866,0.39290513175958064,-62.900923569440465,-1.384586565931574,-8.318204509286241,0.24597286174452251,-0.017016537033469507,-0.5949036068377789,0.0006400771346989094,0.051256316800621586,0.024415432071192587,0.2862259574362224,19.55
1867,0.38203338061334735,-62.97214404853286,-1.2203418494903384,-8.774496556869993,0.2377199894221534,-0.03357049893533483,-0.5975489443605134,0.0006227802204699631,0.05047101929219823,0.02826986033726189,0.3215301235200241,19.558333
1868,0.37260881680035884,-63.04706135403542,-1.037275939373175,-9.202171957646193,0.2290284662282014,-0.05006411978666855,-0.5997850100187098,0.0006017028774095547,0.04959706429122138,0.03248743157456442,0.35005352039886306,19.566667
1869,0.36478357453633903,-63.12535781029131,-0.8366815181306363,-9.58181724679411,0.21991139897476436,-0.0664646213601784,-0.6016011497532316,0.0005770933130831442,0.04865243910825933,0.036895466869018304,0.3674198798968789,19.575
1870,0.3586950591234199,-63.206549627621015,-0.6208201720065673,-9.893299226593442,0.21038383468953614,-0.0827389460824113,-0.602988740838913,0.0005494386281277195,0.04766212748586314,0.04122507144622362,0.37041177522851426,19.583333
1871,0.3544577092035318,-63.289989788478664,-0.3929416523808436,-10.117997065803078,0.20046273949129426,-0.09885423969831549,-0.6039412571147244,0.000519465037711109,0.04665682962078782,0.04512514235796004,0.3582958635033772,19.591667
1872,0.3521551393253534,-63.3748910488511,-0.15716842684392268,-10.241319462358026,0.1901668400592619,-0.11477837975530546,-0.6044543069237095,0.0004880955056493986,0.045670651901550126,0.04820782735882575,0.333535343010188,19.6
1873,0.3518338397342304,-63.46036918532531,0.08176169164592136,-10.254940038270982,0.1795163292208626,-0.1304804477624933,-0.6045256429389627,0.0004563643025551668,0.044738092127664005,0.05012092745932314,0.3013212277677942,19.608333
1874,0.3534995140643887,-63.54550159012492,0.31886354509439113,-10.1581494174849,0.16853249007902124,-0.1459310455289198,-0.6041551476356061,0.0004253022980004981,0.04389084752606792,0.05062723860260084,0.267941857512682,19.616667
1875,0.35711672399535366,-63.62939200396117,0.5493176903930459,-9.957931204042072,0.15723732771341734,-0.1611024067226753,-0.6033448019148795,0.00039581845017138133,0.0431550156975832,0.049662068958562955,0.23872925419649235,19.625
1876,0.3626118866848302,-63.71123042260458,0.7688487172418988,-9.667752499798135,0.14565329020802892,-0.17596832965262263,-0.6020986453122459,0.0003686055736866865,0.042549142340886685,0.04734629239464536,0.21659286553868107,19.633333
1877,0.36987903975961167,-63.79033878351289,0.9740015583370607,-9.305440954023165,0.13380311515595283,-0.19050401517312598,-0.6004227337913516,0.000344090190131842,0.042083355574076955,0.04395131066543411,0.20173760495283174,19.641667
1878,0.3787873538648168,-63.86619715896381,1.1622811212721502,-8.890728354310856,0.12170978279022981,-0.20468590594698682,-0.5983250967123278,0.0003224313517172476,0.04175958912450643,0.039832403948424,0.1924263242889341,19.65
1879,0.38918924087755913,-63.93845006173801,1.332157942775546,-8.44301503216719,0.1093965231685088,-0.21849159340269933,-0.5958156904672716,0.0003035591481989381,0.04157269401013534,0.035356294811870546,0.18616288673422893,19.658333
1880,0.4009280537891588,-64.00689635930536,1.4829704361006582,-7.979714758945349,0.09688682326218544,-0.2318998127701464,-0.5929063441989242,0.0002872357810629573,0.041512110747160096,0.03084447079784957,0.18068522391533917,19.666667
1881,0.413844689542882,-64.07146828140792,1.6147661789894316,-7.515298215578384,0.08420440007649353,-0.2448905104035457,-0.5896106932528011,0.00027312178228146663,0.041563741358826053,0.026541964868158376,0.1744814465541852,19.675
1882,0.42778275803334354,-64.13220514751448,1.7281223109961985,-7.060963511896757,0.07137313050879446,-0.2574449518709025,-0.5859440977376283,0.0002608346939365226,0.04171171414315581,0.02261005421398923,0.16686261555684606,19.683333
1883,0.44259227407042684,-64.18922637393312,1.8239745658564006,-6.624764104491348,0.05841694567156714,-0.2695458404938504,-0.5819235456714816,0.0002499937778692716,0.04193983998760129,0.01913525057089072,0.15777749698159138,19.691667
1884,0.45813202296181443,-64.24270678947127,1.90347193502719,-6.2120072536179745,0.04535970412937753,-0.2811774252502839,-0.5775675418917829,0.00024024953586893456,0.04223267404883653,0.016146059062886794,0.1475515282254136,19.7
1885,0.47427084615491094,-64.29285583918752,1.9678634052031059,-5.825767457416125,0.03222505787880138,-0.2923255869378534,-0.5728959849240938,0.00023130000073516102,0.04257618851303194,0.013631046684820802,0.13666083383881214,19.708333
1886,0.4908881152638284,-64.33990115710996,2.018416132888596,-5.467407896947307,0.019036321086677525,-0.3029778988200074,-0.5679300344074949,0.00022289706031433605,0.042958117666718615,0.011554558105687774,0.12558134888606495,19.716667
