,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
1887,0.5078736398683428,-64.38407629346295,2.056360650735096,-5.1370488177583935,0.005816347513230575,-0.3131236621428258,-0.5626919716717761,0.00021484612815460098,0.043368058287476446,0.009868688404909724,0.11470983744747415,19.725
1888,0.5251272108775614,-64.42561202495327,2.0828573596182154,-4.833956328432469,-0.00741258052923593,-0.32275391872962383,-0.5572050558551752,0.00020700190743935042,0.04379740679524411,0.008521514768349161,0.104336623751915,19.733333
1889,0.5425579331473263,-64.46473055510674,2.0989786803250423,-4.556847168238285,-0.020628850695218994,-0.33186144333452905,-0.551493377678207,0.0001992622505287441,0.04423920085668229,0.007462233131965044,0.09464864913572468,19.741667
1890,0.5600834572751812,-64.50164192992621,2.1057020614156428,-4.304116937653135,-0.033811606549321076,-0.3404407183090943,-0.5455817127211485,0.00019156143180233378,0.04468791559901828,0.006644012277239193,0.08574663264790885,19.75
1891,0.5776291847302231,-64.53654208112907,2.103910077859336,-4.074004313369348,-0.04694082124350011,-0.3484878928305287,-0.5394953758166271,0.00018386361742931767,0.04513924816509596,0.006025303757726366,0.07766620613332735,19.758333
1892,0.5951274932816321,-64.56961201943012,2.09439484509696,-3.864704689644242,-0.05999735931958266,-0.3560007286474569,-0.5332600779667991,0.00017615694125358493,0.04558991114781104,0.005570185279848778,0.07039771083172615,19.766667
1893,0.6125170101224923,-64.60101780841237,2.0778648024522983,-3.674445510826158,-0.0729630270040814,-0.36297853407916525,-0.5269017870193098,0.00016844835486084928,0.046037445877822394,0.005248148861415133,0.06390247122257692,19.775
1894,0.6297419466537527,-64.63091104368074,2.054952561968546,-3.5015335463150956,-0.0858206113243499,-0.36942208785739555,-0.5204465931783948,0.00016075927693192136,0.04648006015522952,0.005033606619227868,0.05812511183662474,19.783333
1895,0.6467515000846125,-64.65942963847039,2.026222989528835,-3.344382210981108,-0.09855390835966356,-0.37533355430614546,-0.5139205802796292,0.00015312199035180432,0.04691649108408894,0.004905284081689527,0.05300231290384507,19.791667
1896,0.6634993215173388,-64.68669877615369,1.9921810159313396,-3.2015250895286576,-0.11114774095561973,-0.38071639129294804,-0.507349703614122,0.0001455767006982572,0.04734589146693199,0.004845599877924205,0.048468695761871156,19.8
1897,0.679943046989291,-64.71283193448406,1.9532788997124773,-3.0716202081476793,-0.12358796627006534,-0.3855752523375418,-0.5007596749480435,0.0001381691594664161,0.047767737154901894,0.004840084414354899,0.04446055031339901,19.808333
1898,0.6960438862782469,-64.73793191877914,1.9099228100903203,-2.953448324872276,-0.13586147357303144,-0.38991588421966933,-0.49417585524563823,0.00013094875843252046,0.048181752390873835,0.004876861621039449,0.040918020613376856,19.816667
1899,0.7117662635929124,-64.76209186432017,1.8624786906118522,-2.8459075442955815,-0.14795617278671808,-0.3937450213790589,-0.4876231554689659,0.0001239670109605874,0.048587850226378855,0.004946201205143649,0.037786234618910015,19.825
1900,0.7270775041913615,-64.78539618434415,1.8112774193064656,-2.7480058483410312,-0.15986097431227123,-0.3970702783453966,-0.4811259456968005,0.00011727634775837382,0.04898608534457738,0.005040139770128416,0.03501573983237726,19.833333
1901,0.7419475612425945,-64.80792145101361,1.7566193118798905,-2.6588526179333742,-0.1715657607476343,-0.39990004137182666,-0.47470797267993814,0.00011092916638695815,0.04937661695970643,0.005152164685494077,0.03256250305359055,19.841667
1902,0.7563487777047578,-64.82973720409424,1.6987780294587167,-2.577649852723595,-0.18306135114885688,-0.4022433603733386,-0.4683922858322065,0.00010497708463643461,0.04975967981900142,0.0052769528107763876,0.03038765249168294,19.85
1903,0.770255678532756,-64.85090668683299,1.6380039575615764,-2.503683538538093,-0.19433945852542878,-0.4041098421920483,-0.46220117154715334,9.947035726046802e-05,0.05013556166901917,0.005410155901033404,0.0284570815890837,19.858333
1904,0.7836447890838137,-64.87148751149466,1.5745271222896007,-2.4363154346774456,-0.20539264128754456,-0.405509546126456,-0.4561560956309164,9.445742343183694e-05,0.050504585847896105,0.005548225027789666,0.026740991979156945,19.866667
1905,0.7964944761247366,-64.89153225875168,1.5085597057778792,-2.374975432780623,-0.21621424937995776,-0.40645288257289364,-0.4502776535530572,8.998455873567749e-05,0.0508670979210983,0.005688267210126591,0.02521342394949455,19.875
1906,0.8087848083392705,-64.91108901603154,1.440298217375148,-2.3191545588859537,-0.22679836584386528,-0.40695051553622086,-0.4445855281398129,8.609561073128919e-05,0.051223455493533646,0.005827928418975719,0.023851803140813702,19.883333
1907,0.8204974336791065,-64.9302018602907,1.3699253708379933,-2.26839863836802,-0.2371397445447063,-0.40701326967577905,-0.43909845426863325,8.283180128239142e-05,0.051574020506690146,0.005965298060902598,0.022636519246129527,19.891667
1908,0.8316154712954006,-64.94891129070385,1.2976117116436623,-2.222302610878879,-0.2472337447938747,-0.40665204246170084,-0.4338341900691142,8.023158216793253e-05,0.05191915347325812,0.006098830901783176,0.02155054413959817,19.9
1909,0.8421234161307091,-64.9672546165618,1.2235170326817013,-2.18050546308616,-0.25707626357411284,-0.4058777219288491,-0.4288094940933808,7.833053310699026e-05,0.05225920921606377,0.006227283131695581,0.020579091675323805,19.908333
1910,0.8520070545476232,-64.98526630535436,1.1477916112504463,-2.1426857365369543,-0.26666366605497605,-0.4047011104311681,-0.42404010788827484,7.716129340477707e-05,0.052594533770838336,0.006349659897770825,0.019709318304891553,19.916667
1911,0.8612533896246555,-65.00297829563641,1.0705772955278268,-2.1085575633632745,-0.2759927150568231,-0.40313285471931626,-0.419540743381877,7.675352006779138e-05,0.0529254621843581,0.00646517215010262,0.018930061942717756,19.925
1912,0.8698505749670221,-65.02042027887747,0.9920084645133854,-2.0778671816984486,-0.28506050009144607,-0.4011833825892148,-0.415325074487311,7.713386654013442e-05,0.05325231699763931,0.006573201069941444,0.018231615667247403,19.933333
1913,0.8777878560645932,-65.03761995409661,0.9122128818217947,-2.05038988417238,-0.29386436657354037,-0.3988628462805722,-0.4114057323267294,7.83259772534069e-05,0.053575407248655504,0.006673268693070688,0.017605532553345415,19.941667
1914,0.8850555183859276,-65.05460325870898,0.8313124606017744,-2.02592735573769,-0.30240184576356127,-0.39618107274107495,-0.40779430348709195,8.035049401963435e-05,0.05389502786472085,0.006765013617596536,0.017044457968461563,19.95
1915,0.8916448415299919,-65.07139457865921,0.7494239542054844,-2.004305360711787,-0.31067058596782693,-0.3931475208152839,-0.4045013307360101,8.322507097511412e-05,0.05421145934217455,0.006848170906284523,0.01654198588870049,19.958333
1916,0.8975480588694892,-65.08801694059993,0.6666595849884698,-1.9853717428877016,-0.31866828548806847,-0.3897712453664925,-0.40153631564971615,8.69643953386798e-05,0.054524967632524235,0.006922555469667591,0.016092536107251643,19.966667
1917,0.9027583222148278,-65.10449218858777,0.5831276217281444,-1.9689947066078173,-0.32639262777954364,-0.386060868295488,-0.39890772263532115,9.158021170811458e-05,0.05483580417122833,0.006988048356725364,0.01569124955725694,19.975
1918,0.9072696711084055,-65.12084114752025,0.498932914563007,-1.9550613506523817,-0.33384121924656424,-0.38202455638068833,-0.39662298386516354,9.708134800385409e-05,0.05514420599821939,0.00704458549273538,0.01533389931903149,19.983333
1919,0.9110770064274197,-65.13708377531557,0.41417739503402035,-1.9434764305816628,-0.34101153007435825,-0.37767000583133925,-0.39468850468147826,0.00010347374149606515,0.05545039592919987,0.007092148495002151,0.015016815209852681,19.991667
1920,0.9141760680319418,-65.15323930565208,0.32896054771805483,-1.9341613287465163,-0.34790083847062214,-0.37300443341584577,-0.3931096690741173,0.00011076046363152136,0.05575458274452806,0.007130757271040702,0.014736820156884288,20.0
1921,0.91656341624524,-65.16932638292218,0.2433798590504755,-1.9270532145372012,-0.3545061786648167,-0.3680345740037722,-0.3918908448820041,0.00011894174261986974,0.05605696136771436,0.007160464163714498,0.014491176830011504,20.008333
1922,0.9182364169968961,-65.18536319092583,0.15753124821435593,-1.9221043805844158,-0.3608242929923967,-0.3627666843384728,-0.3910353884197797,0.00012801498295145794,0.05635771300965976,0.007181349456352121,0.014277543263627105,20.016667
1923,0.9191932304974532,-65.20136757672034,0.07150948440653081,-1.9192817435822918,-0.3668515883710813,-0.35720655284010056,-0.39054564828417604,0.00013797478120542448,0.05665700525683877,0.007193518090173965,0.014093936427694177,20.025
1924,0.9194328033473792,-65.21735717096192,-0.014591405640910696,-1.9185665012005986,-0.37258409745938265,-0.35135951522294256,-0.3904229681495136,0.00014881293767094792,0.05695499208280677,0.0071970974783889755,0.01393870292193082,20.033333
1925,0.9189548640140864,-65.23334950601227,-0.10067773631381982,-1.9199539392273592,-0.3780174447713936,-0.34523047569805,-0.39066768841792454,0.00016051846344744463,0.057251813762187964,0.007192236327783894,0.013810496166532253,20.041667
1926,0.9177599216396236,-65.24936213304841,-0.18665576456904992,-1.9234533856709015,-0.38314681800861233,-0.3388239335186731,-0.39127914664700586,0.0001730775828125535,0.05754759666597568,0.00717910440098667,0.013708259653205306,20.05
1927,0.9158492681693307,-65.26541273939452,-0.2724312908997353,-1.9290883110908763,-0.38796694485568994,-0.3321440146146347,-0.3922556767352327,0.00018647373074905083,0.05784245291407592,0.0071578931720628364,0.013631216007200235,20.058333
1928,0.9132249838191648,-65.28151926730055,-0.35790925650698374,-1.936896576960677,-0.39247207547460516,-0.3251945080492232,-0.39359460690319364,0.00020068754560254338,0.058136479859107054,0.007128817345726087,0.013578861801480884,20.066667
1929,0.9098899459273716,-65.29770003541726,-0.44299333324805984,-1.9469308364290272,-0.39665597091890425,-0.31797890701928827,-0.39529225656620215,0.0002156968568981842,0.05842975937122399,0.0070921172271073245,0.01355096826647189,20.075
1930,0.9058478412656716,-65.31397386426482,-0.5275855026971904,-1.9592590944865147,-0.4005118976759667,-0.3105004541052785,-0.3973439322506535,0.0002314766683742687,0.05872235688862371,0.007048061945569682,0.013547588262930262,20.083333
1931,0.9011031819170093,-65.33036020706213,-0.6115856203041539,-1.9739654372931754,-0.4040326285304254,-0.30276219046211345,-0.39974392276228327,0.0002479991362877145,0.059014320193127606,0.0069969535533205346,0.013569070143549923,20.091667
1932,0.8956613248622799,-65.34687928737624,-0.6948909601571277,-1.9911509433247616,-0.40721044992444805,-0.29476700862471233,-0.4024854938687448,0.0002652335430073338,0.05930567786185702,0.006939132038475743,0.013616079436063957,20.1
1933,0.8895284954583399,-65.36355224517045,-0.7773957352353297,-2.0109347920841842,-0.41003717597103406,-0.2865177085819726,-0.40556088281124336,0.00028314626582638235,0.05959643733772434,0.006874981313819002,0.013689629656024544,20.108333
1934,0.882711815035354,-65.38040129297393,-0.8589905872552203,-2.033455589432817,-0.4125041692530676,-0.27801705675120164,-0.4089612930097856,0.0003017007407890417,0.05988658255017818,0.006804936268027138,0.013791124025849285,20.116667
1935,0.8752193328945367,-65.3974498840686,-0.9395620392481967,-2.0588729321476515,-0.41460236851332066,-0.2692678474609703,-0.41267688937336955,0.0003208574211249527,0.060176071004681406,0.006729490997134507,0.013922410470315276,20.125
1936,0.867060063049222,-65.4147228947939,-1.0189919028296588,-2.0873692381154703,-0.4163223233087462,-0.2602729665234613,-0.41669679466955956,0.0003405737296081666,0.0604648302433746,0.006649208372409733,0.014085853019709016,20.133333
1937,0.8582440261249352,-65.43224682330627,-1.0971566306953975,-2.1191518726235046,-0.41765423566501914,-0.25103545644872566,-0.4210090874466354,0.0003608040037876535,0.06075275356113271,0.006564731149047907,0.014284423736067005,20.141667
1938,0.8487822969198471,-65.45005000740078,-1.1739266031719058,-2.154455605453311,-0.41858800872381746,-0.24155858282333695,-0.42560080203520584,0.0003814994325558667,0.06103969483766762,0.00647679488125742,0.014521820559065025,20.15
1939,0.8386870582283122,-65.46816286431122,-1.2491653356068149,-2.1935454378350716,-0.4191133023267803,-0.2318459013429237,-0.4304579311840219,0.00040260798190820923,0.061325462320464846,0.006386242987433329,0.014802618143697063,20.158333
1940,0.8279716616500524,-65.48661815574648,-1.3227285909626467,-2.2367198425996375,-0.41921959542370035,-0.2219013249563688,-0.43556543190592734,0.0004240743069734916,0.061609811160412496,0.0062940444093393345,0.015132460960863849,20.166667
1941,0.8166506962493594,-65.50545128180012,-1.3944633791146412,-2.284314464785411,-0.41889625513078527,-0.2117291905455311,-0.44090723512360086,0.000445839646432215,0.06189243446499881,0.006201314438259422,0.015518310824198923,20.175
1942,0.8047400660964227,-65.52470060777651,-1.4642068209915888,-2.33670633305472,-0.4181326121955221,-0.2013343245326005,-0.4464662597101271,0.0004678416942514272,0.06217295258859845,0.006109339447648128,0.015968764814376774,20.183333
1943,0.7922570779208635,-65.54440782840518,-1.531784851777978,-2.394318633835709,-0.41691804254951864,-0.19072210677582685,-0.4522244315156667,0.0004900144422118365,0.062450900328177794,0.0060196064872482516,0.016494464584463405,20.191667
1944,0.7792205403407227,-65.56461837434534,-1.5970107328643806,-2.457626099049972,-0.4152420545488828,-0.1798985320863558,-0.45816270795777025,0.0005122879849414005,0.06272571163246282,0.00593383897273298,0.017108624616162353,20.2
1945,0.7656508764037392,-65.58538186628749,-1.6596833370580555,-2.527161053001835,-0.413094381414068,-0.16887026867494168,-0.4642611087284628,0.0005345882770558804,0.06299670136523212,0.005854040066895858,0.01782771562032269,20.208333
1946,0.7515702514971039,-65.60675262229576,-1.7195851657525636,-2.6035201521184836,-0.4104650782884605,-0.15764471281838474,-0.47049875313549666,0.000556836829499327,0.06326304358800881,0.005782545818174776,0.01867235049799783,20.216667
1947,0.7370027190521123,-65.62879022423421,-1.7764800503782725,-2.6873718292786006,-0.4073446232380173,-0.1462300390233989,-0.4768539045476015,0.0005789503292459152,0.06352374574738848,0.005722090731959692,0.019668434747473377,20.225
1948,0.721974386895231,-65.65156014907468,-1.830110483706462,-2.779464417446273,-0.4037240214131082,-0.13463524496447468,-0.48330402235382236,0.0006008401631647609,0.0637776180716726,0.005675889240551321,0.020848661593016245,20.233333
1949,0.7065136075787446,-65.67513447044922,-1.8801945198418664,-2.8806348680641927,-0.3995949114913313,-0.12287019048037083,-0.48982582177499845,0.000622411823106225,0.06402323740771002,0.005647737559849872,0.0222544549857304,20.241667
1950,0.6906511965596578,-65.69959263475137,-1.9264221757017124,-2.9918178879721324,-0.39494967341607223,-0.11094562993849157,-0.4963953417812149,0.0006435641652726578,0.06425890467759159,0.005642141736598352,0.023938491139016208,20.25
1951,0.6744206826746485,-65.72502231408778,-1.968451262611425,-3.1140551801937866,-0.38978153634298884,-0.09887323731879138,-0.502988021273073,0.0006641884929706271,0.0644825951269529,0.005664479369967482,0.025967960570420324,20.258333
1952,0.6578585959587461,-65.75152033496636,-2.0059025762501745,-3.2485042689275905,-0.3840846856075501,-0.08666562343433293,-0.5095787835776602,0.0006841674284315154,0.06469190060953249,0.005721204608059256,0.02842876481049328,20.266667
1953,0.6410047984331296,-65.77919367611551,-2.038354379562281,-3.3964460904005667,-0.3778543674344535,-0.07433634480159348,-0.5161421291933528,0.0007033735374487392,0.06488396336081623,0.005820108630305407,0.03143086808306795,20.275
1954,0.6239028639685957,-65.80816052034214,-2.0653361310627876,-3.5592901027609125,-0.3710869900297154,-0.06189990380665241,-0.5226522365927588,0.0007216676716456683,0.06505540114032687,0.005970650932842333,0.03511503012573474,20.283333
1955,0.6066005135934962,-65.83855133258284,-2.0863214472376956,-3.7385750631930947,-0.3637802196358987,-0.04937173999520959,-0.5290830707625248,0.0007388969997169078,0.0652022243858734,0.0061843802045008795,0.03966110494127506,20.291667
1956,0.5891501124640898,-65.87050991758211,-2.1007203528674974,-3.9359627814367624,-0.3559330701025358,-0.036768212557626634,-0.5354084990254643,0.0007548927148174332,0.06531974729669614,0.006475467000520983,0.04529795353374961,20.3
1957,0.5716092338525559,-65.90419438372942,-2.1078709820740604,-4.153221020568756,-0.3475459845465279,-0.02410657439799259,-0.5416024135584873,0.0007694674362150818,0.06540249676913568,0.006861372811955595,0.052314705191670655,20.308333
1958,0.5540412934858516,-65.93977790173372,-2.1070310666363925,-4.3921902150073135,-0.3386209077797523,-0.011404938584591783,-0.5476388598942722,0.0007824123778469372,0.06544412614654711,0.007363679461819414,0.061072481687108306,20.316667
1959,0.5365162537367191,-65.97744909480818,-2.0973698146342716,-4.654726774055461,-0.3291613484068784,0.001317761517202096,-0.553492170581978,0.0007934944463658087,0.06543734514764066,0.008009095132162785,0.0720145792486561,20.325
1960,0.519111390612564,-66.01741182759861,-2.07796117686162,-4.942613470238419,-0.3191724299057199,0.014041816538342487,-0.5591371030904512,0.0008024535721482923,0.06537388343967108,0.008830631675844537,0.08567122945345716,20.333333
1961,0.5019121059807553,-66.05988407179046,-2.047780060166891,-5.257424964392625,-0.3086609306736352,0.026746787307424528,-0.564548980975448,0.0008090007869591958,0.06524451331247455,0.009868900152999767,0.10265216189554635,20.341667
1962,0.48501275146210826,-66.10509541742815,-2.0057038110983507,-5.600334378749168,-0.2976353140422687,0.03941154990135293,-0.569703837309644,0.0008128178594047201,0.0650391665772791,0.011173378669191252,0.12361613977141298,20.35
1963,0.46851740715687773,-66.15328267667637,-1.950522271237462,-5.971845982622906,-0.28610575069129357,0.052014336275198234,-0.5745785593974265,0.0008135596928311045,0.06474719111599361,0.01280334132357298,0.14920181972770902,20.358333
1964,0.4525405262045226,-66.20468290845322,-1.8809608473216535,-6.371441251128035,-0.2740841376972865,0.06453276774064881,-0.5791510338646271,0.0008108611626909324,0.06435780092017067,0.014827867054402928,0.179900311401404,20.366667
1965,0.43720731436052473,-66.25952311398825,-1.7957221712270413,-6.797133522522436,-0.2615841203789305,0.07694388047933057,-0.5834002913080896,0.0008043505487848761,0.06386077526208593,0.017323949189467832,0.21585058736604282,20.375
1966,0.4226536637896039,-66.3180058775636,-1.6935526638028648,-7.24494385271732,-0.248621124468266,0.0892241463373578,-0.587306649761864,0.0007936720314642157,0.06324745047052735,0.020371223463697775,0.25655161248118563,20.383333
1967,0.40902540799307974,-66.38029044777832,-1.5733399803048684,-7.708341166305727,-0.2352124056547037,0.10134949895636974,-0.5908518561902129,0.0007785195564515677,0.06251201234876529,0.024041365250726227,0.3005195985809563,20.391667
1968,0.3964766231290741,-66.44646929109479,-1.4342448985589071,-8.177734960229797,-0.22137711928184783,0.11329538462613875,-0.5940192249051253,0.0007586832613558208,0.06165303048414395,0.0283801382468965,0.34498242887535424,20.4
1969,0.38516669209125837,-66.5165411094506,-1.2758655591801957,-8.640163756686109,-0.20713640290003693,0.12503686696144706,-0.5967937710550429,0.0007341070621923695,0.06067507729651395,0.03338106393377726,0.38578732238495295,20.408333
1970,0.37525590224824545,-66.59038271987417,-1.0984223226209804,-9.07937058623523,-0.19251344792476452,0.13654881955668885,-0.5991623360340617,0.0007049516015757074,0.0595901613283412,0.038952549041944194,0.41775797739805,20.416667
1971,0.3668994977220699,-66.66772386932821,-0.9029385114343659,-9.47646673210217,-0.17753351728768743,0.147806233486319,-0.6011136999420744,0.0006716509832790448,0.058418615699439784,0.04488546481599165,0.4356865103243335,20.425
1972,0.3602403692950089,-66.74813052209694,-0.6913791512727716,-9.81131754721223,-0.16222385333464764,0.1587846400546156,-0.6026386746367884,0.0006349463128949692,0.05718907457028551,0.050834476696136464,0.4358952836801792,20.433333
1973,0.3554009173019673,-66.83100264193102,-0.4667026112585599,-10.0646147918479,-0.14661342850228237,0.1694606046176746,-0.6037301704747067,0.0005958772316671944,0.0559372872081209,0.05633016758969032,0.41787806011099077,20.441667
1974,0.3524749853249237,-66.91559120126125,-0.23278599939682035,-10.220352416548039,-0.13073253056170747,0.1798122004034693,-0.6043832316626553,0.0005557179054628393,0.05470375559912942,0.060834708528608394,0.38517512844186563,20.45
1975,0.3515210047916038,-67.00103576821034,0.005791711628553383,-10.26818869518943,-0.11461223727949371,0.1898193503894569,-0.6045950396418364,0.0005158576420314145,0.05353046591767463,0.0638383716549823,0.34474134671385254,20.458333
1976,0.352557479706074,-67.08641919879379,0.24408861343733662,-10.205087788338806,-0.09828389208732101,0.19946395415397417,-0.6043648899675007,0.00047764498407326265,0.0524572115060082,0.0649722818783493,0.3047946242801057,20.466667
1977,0.3555616160644148,-67.17083132679704,0.4772042581059583,-10.03577666152636,-0.08177870448640671,0.20872979106018108,-0.6036941531044492,0.0004422295675621849,0.051518101060414496,0.06409770300721815,0.2720844560706609,20.475
1978,0.3604713286164217,-67.25343099952894,0.7006725113689702,-9.771896421142305,-0.06512755043433484,0.21760227340016505,-0.6025862307267758,0.0004104396296049715,0.05073880175548376,0.061336756295725985,0.24993629664422287,20.483333
1979,0.3671902184396671,-67.33349645174346,0.9107708958801466,-9.430118181826298,-0.04836096364224955,0.2260681665005572,-0.6010465156430652,0.00038272186128627866,0.050134915621745976,0.057033996222858346,0.2379209050780794,20.491667
1980,0.3755946167183658,-67.41045747945289,1.1047018631692145,-9.029754553789129,-0.03150923782312231,0.23411537744797048,-0.5990823571515024,0.00035914970305729653,0.04971166438220502,0.05166786769862394,0.23298974800059502,20.5
1981,0.3855415692206205,-67.48390761914068,1.2806379789886397,-8.59043663743908,-0.01460253825407355,0.24173285940544817,-0.5967030276747423,0.0003394862807073071,0.049464802128488625,0.04574778034532238,0.23120482112917012,20.508333
1982,0.3968767050745837,-67.55359876120541,1.4376539013767364,-8.130275615963303,0.002329052233016471,0.24891062215099427,-0.5939196834354801,0.00032327711235413626,0.04938244721435074,0.039729510688536786,0.22917549901453446,20.516667
1983,0.4094412036365951,-67.61942317448982,1.5755845606681496,-7.664696336309779,0.0192555801465447,0.2556398078986715,-0.5907453122342575,0.0003099474489745385,0.04944739290314381,0.033965741449186904,0.22477477105355376,20.525
1984,0.4230774175495868,-67.68138858229297,1.6948506078986523,-7.205924115855039,0.03614734864516825,0.26191278798954437,-0.587194663931365,0.0002988862229428108,0.04963945463998623,0.02869167658389617,0.21718728404691998,20.533333
1985,0.4376330227044868,-67.73959119486894,1.7962839143223635,-6.762981379998512,0.052975093726899763,0.26772324900727257,-0.5832841623613796,0.0002895078981251913,0.04993751764345161,0.024035590650913062,0.20657608639537037,20.541667
1986,0.45296378989355884,-67.79419019100472,1.8809738681625003,-6.342010626033399,0.06971017701763982,0.2730662530716563,-0.5790317999294818,0.000281291210268705,0.050321101994800506,0.020041907885416262,0.19365071291865024,20.55
1987,0.46893519788372995,-67.84538565712225,1.950144029981269,-5.946758019729724,0.08632477161554274,0.2779382690377255,-0.5744570176138832,0.0002737983665748922,0.05077140452892636,0.01669700354740062,0.1793063251238078,20.558333
1988,0.4854231512611539,-67.89340078511002,2.0050605807886495,-5.579095948205968,0.10279202787470049,0.28233717752770754,-0.5695805736391424,0.00026667999938645524,0.05127187423239001,0.013951979794475645,0.1643913204750629,20.566667
1989,0.5023140564906773,-67.93846831395749,2.0469692422458605,-5.239509825836486,0.11908621408444531,0.2862622546487311,-0.5644244040209979,0.0002596710308586354,0.0518084250540742,0.011740118953724331,0.14959296484634224,20.575
1990,0.5195044718944646,-67.98082074334057,2.0770552890772307,-4.9275124834832065,0.13518283180057583,0.2897141389615755,-0.5590114778321911,0.00025258158730625976,0.05236939847588943,0.009988888742196628,0.13540526820931423,20.583333
1991,0.5369005002409184,-68.02068365691626,2.0964209645232694,-4.641975278628277,0.15105870775468946,0.2926947852541188,-0.5533656496138233,0.00024528587836522526,0.05294537408425273,0.008627404093071014,0.12214315004346765,20.591667
1992,0.5544170473743757,-68.05827147098485,2.106075228866618,-4.381380006381859,0.16669206483335813,0.2952074076940352,-0.5475115109658967,0.00023771087680425653,0.05352890333573519,0.007590535284582461,0.10997649115245246,20.6
1993,0.5719770320102373,-68.09378499178857,2.106931750189663,-4.144002752119333,0.18206257442079093,0.29725641423996996,-0.5414742430295918,0.00022982582116036997,0.054114218337156635,0.006820755623162687,0.09896814593976953,20.608333
1994,0.5895106019565146,-68.12741026886789,2.0998120552673623,-3.928042944084364,0.19715139195868372,0.29884733378035255,-0.5352794713204758,0.00022163301308876634,0.054696947919679516,0.00626858519918105,0.08910798162474215,20.616667
1995,0.6069543901004545,-68.15931834126697,2.0854516391854387,-3.7317102895258225,0.2119411771555636,0.29998673726157343,-0.5289531241698737,0.00021316004232090985,0.05527385877061858,0.0058922385360405515,0.0803400357277819,20.625
1996,0.6242508281819854,-68.18966557217097,2.0645075328705516,-3.553280495500222,0.22641609997026138,0.3006821539761501,-0.5225212958631633,0.00020445338330814619,0.055842629533172934,0.005656876504181656,0.07258257967664927,20.633333
1997,0.6413475261520418,-68.21859434965644,2.0375663515507787,-3.391128553363941,0.24056183330976674,0.30094198414414314,-0.5160101154144464,0.00019557321658041427,0.05640165962730657,0.005533709186448527,0.0657420698275376,20.641667
1998,0.6581967184127118,-68.24623399588731,2.0051522211007997,-3.243746350193187,0.2543655332968695,0.30077540889912785,-0.5094456217773999,0.00018658929569110295,0.0569499110409256,0.0054990910547028015,0.0597223180496776,20.65
1999,0.6747547743441176,-68.27270177609374,1.9677342361158936,-3.10974964926484,0.26781580794640125,0.3001922987633945,-0.5028536461567772,0.00017757768104268955,0.05748677960630219,0.0055336819125844285,0.05443015593111038,20.658333
2000,0.6909817683939387,-68.29810393474185,1.925733273891274,-2.9878781018595246,0.28090267511091466,0.29920312165859486,-0.4962597019517947,0.00016861817831326104,0.05801199164019727,0.005621705685896093,0.0497786496433954,20.666667
2001,0.7068411040260157,-68.32253671222458,1.879528097304873,-2.8769908915904367,0.2936175105973936,0.29781885144495474,-0.4896888827312679,0.0001597923418477824,0.0585255218255455,0.005750315407735178,0.04568867482886468,20.675
2002,0.7222991855652681,-68.3460873136362,1.8294607460878312,-2.776059820621144,0.30595298740038007,0.29605087791657003,-0.4831657685118132,0.00015118192687757257,0.059027528543076795,0.0059090601146198326,0.042089439123340344,20.683333
2003,0.7373251321455596,-68.36883481374807,1.7758412541284414,-2.6841610695803992,0.3179030070342786,0.293910919105319,-0.47671434048623934,0.000142867696129402,0.05951830333317884,0.0060894434018219055,0.038918362379939446,20.691667
2004,0.7518905283726428,-68.39085099076121,1.7189517501871892,-2.600466449513272,0.32946262397544074,0.2914109366625705,-0.47035790423108736,0.0001349285051918131,0.05999823167655941,0.0062845612444757965,0.03612059145354874,20.7
2005,0.7659692068322594,-68.41220108695101,1.6590500075057537,-2.524234673007836,0.3406279642378346,0.288563055001527,-0.4641190213117474,0.00012744060668050072,0.060467762764315175,0.0064888066364757226,0.033648330676948134,20.708333
