,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2125,0.9155684066069109,-72.29393659124074,0.2993347671294662,-1.9265445209441254,-0.5102575541070089,0.01904427861488123,-0.39239910372574965,0.00015213874264912377,0.08095940433676418,0.011374664289875575,0.01767653329618987,21.708333
2126,0.9177079861851156,-72.30996336137233,0.2135453163912092,-1.9201983762330528,-0.5107240262593643,0.027263955896607562,-0.3913057096264916,0.0001637758578117613,0.08138306580185738,0.01142822451658343,0.017331297842126447,21.716667
2127,0.9191316156298749,-72.3259461441251,0.1275209793540857,-1.9159959624560075,-0.5107782796399457,0.03546146417084377,-0.3905771963170886,0.00017685727353097903,0.08180304351854539,0.01146502466385687,0.017027875444907623,21.725
2128,0.9198377289702375,-72.34190267770875,0.041356190676216036,-1.9139091899125034,-0.5104221006105107,0.0436303326031169,-0.3902155634534521,0.00019137662139652236,0.08221958093057884,0.011485237928400348,0.0167634510663698,21.733333
2129,0.9198255444059041,-72.35785052524767,-0.044855220338823984,-1.913924186807558,-0.509656682472483,0.0517640927378194,-0.39022180537506257,0.00020732248188186085,0.08263289440946726,0.011489057303030735,0.01653569400420884,21.741667
2130,0.9190950609220494,-72.37380719257916,-0.13101962936021155,-1.9160411588536919,-0.5084826216863809,0.059856239221138016,-0.3905959123509191,0.00022467839546450892,0.08304317310884672,0.011476694161729115,0.01634272554467278,21.75
2131,0.9176470582314592,-72.38979024549285,-0.21704321831689816,-1.920274396120936,-0.5068999215401995,0.06790019105888506,-0.3913368705766257,0.0002434228617756743,0.08345057857292384,0.011448378151240491,0.016183096761364153,21.758333
2132,0.9154831000437198,-72.40581742763558,-0.30283157505576525,-1.9266524273495127,-0.5049080032314816,0.07588925376120943,-0.39244266092305147,0.0002635293266202532,0.08385524406357904,0.0114043583283927,0.016055776173988786,21.766667
2133,0.9126055406888428,-72.42190678032182,-0.3882892880170585,-1.9352183245086936,-0.5025057243099134,0.0838165827265291,-0.3939102564948217,0.00028496615677816743,0.08425727356560231,0.01134490550555489,0.015960147346263595,21.775
2134,0.9090175351512517,-72.43807676552149,-0.4733195324091257,-1.9460301630045205,-0.49969140440870724,0.0916751482150773,-0.39573561911432414,0.00030769660252934927,0.08465674042249681,0.01127031578911325,0.015896016892683853,21.783333
2135,0.9047230526004478,-72.45434639335389,-0.5578236440872654,-1.9591616456497893,-0.4964628581727574,0.09945770226159519,-0.3979136949035312,0.00033167874783141666,0.0850536855471011,0.011180915318909383,0.015863633799819032,21.791667
2136,0.899726893537855,-72.47073535549606,-0.6417006769426029,-1.9747029013527801,-0.49281743526881117,0.10715674787603277,-0.40043840919135565,0.0003568654480111544,0.08544811514131712,0.01107706624166457,0.015863721474084876,21.8
2137,0.8940347107164084,-72.48726416601687,-0.7248469390740602,-1.9927614724964113,-0.48875206733721627,0.11476451087916731,-0.40330266102799617,0.000383204254699985,0.08583999784707472,0.010959173980060176,0.015897524535087193,21.808333
2138,0.8876530340315498,-72.50395431127855,-0.8071555023334381,-2.013463508203467,-0.48426332171528996,0.12227291471813999,-0.40649831763932803,0.0004106373275355241,0.08622926123602488,0.01082769589323491,0.01596687311993582,21.816667
2139,0.8805892996307931,-72.52082841070401,-0.8885156789797078,-2.0369551841480167,-0.4793474617287772,0.12967355860291066,-0.41001620920329007,0.00043910133185174575,0.08661578752912485,0.010683151466342774,0.016074268398204798,21.825
2140,0.872851883545418,-72.53791039039606,-0.9688124581283893,-2.0634043733003944,-0.47400051330951387,0.1369576992994805,-0.41384612437584883,0.00046852732117160303,0.08699940841612976,0.010526134219477064,0.016222994182381285,21.833333
2141,0.8644501402139144,-72.55522567181463,-1.0479258934044748,-2.0930025959899,-0.4682183376540091,0.14411623690842956,-0.4179768070358328,0.0004988406027768507,0.08737989882165594,0.010357325593592183,0.01641726103638646,21.841667
2142,0.8553944463445896,-72.57280137797142,-1.1257304316661794,-2.1259672819177053,-0.46199670958922723,0.1511397049465402,-0.42239595475501435,0.0005299605839356903,0.08775696943546911,0.010177511158088333,0.016662391241586742,21.85
2143,0.8456962506565944,-72.5906665598917,-1.2020941708189177,-2.1625443811949827,-0.45533140125807486,0.15801826503553593,-0.4270902195315613,0.0005618005954921596,0.08813025779184581,0.009987599598092952,0.01696505551454877,21.858333
2144,0.8353681301473298,-72.60885244642144,-1.2768780325350502,-2.2030113660006485,-0.4482182706780172,0.16474170648461114,-0.43204521135055524,0.0005942676884289779,0.08849931764322196,0.009788645087909257,0.017333575664612525,21.866667
2145,0.8244238536629124,-72.62739272082165,-1.3499348330797076,-2.247680668841289,-0.4406533546626516,0.1712994510302816,-0.4372455051538844,0.0006272623976724686,0.08886360632768617,0.009581873852143553,0.017778311666780986,21.875
2146,0.8128784537008014,-72.64632382799255,-1.4211082323558404,-2.2969036073086038,-0.43263296552777597,0.1776805629697042,-0.4426746518126052,0.0006606784657750992,0.08922246977710008,0.009368715972969144,0.018312157208505084,21.883333
2147,0.8007483075540183,-72.66568531659897,-1.4902315376595028,-2.351074848122493,-0.4241537909315551,0.1838737648900044,-0.44831519369698597,0.0006944025171476998,0.08957512475176932,0.00915084384115768,0.01895117503198468,21.891667
2148,0.7880512291193165,-72.6855202208135,-1.557126334418353,-2.4106374642812436,-0.4152129961239204,0.18986745915535075,-0.4541486854320825,0.0007283136711814425,0.08992063781905306,0.008930219096920376,0.019715412817157055,21.9
2149,0.7748065729423926,-72.70587548683766,-1.6216009113219034,-2.476088637045591,-0.4058083278039635,0.19564975526632364,-0.46015572040905744,0.0007622830798664764,0.09025790051802843,0.008709150500121275,0.02062995251974764,21.908333
2150,0.7610353523672747,-72.72680244976542,-1.683448441715673,-2.5479860473708023,-0.3959382187082528,0.20120850314950112,-0.46631596359386307,0.0007961733723671412,0.0905856000705571,0.008490365955624114,0.02172626167649571,21.916667
2151,0.7467603739999285,-72.74835736667258,-1.7424448769451408,-2.626954986487198,-0.38560189197831457,0.2065313323713135,-0.4726081911347647,0.0008298379854676943,0.09090218491624459,0.00827710296112229,0.023043934956598615,21.925
2152,0.7320063910929547,-72.77060201195995,-1.7983465006066266,-2.713696188554833,-0.3747994642859131,0.21160569719462038,-0.4790103372180722,0.000863120354935057,0.09120582427108341,0.008073223123855909,0.024632938866841585,21.933333
2153,0.7168002789125759,-72.79360434083455,-1.85088708564132,-2.8089943438141787,-0.3635320466318712,0.21641892731101148,-0.48549954855714766,0.0008958529388253942,0.09149436084773833,0.007883358215026249,0.02655650242074468,21.941667
2154,0.7011712356616461,-72.81743922619566,-1.8997745893795226,-2.913727180012982,-0.3518018416826398,0.22095828398334805,-0.49205224682327897,0.0009278560399206064,0.09176525584983232,0.007713097630235105,0.02889483143582108,21.95
2155,0.6851510130982287,-72.84218927283887,-1.944687315859362,-3.028874891179027,-0.33961223647338573,0.22521102122033698,-0.49864419923873393,0.0009589363914010029,0.09201552539135592,0.007569230263929966,0.031749862012767284,21.958333
2156,0.6687741815943408,-72.86794571041877,-1.9852694714403354,-3.1555295292901646,-0.32696788929355747,0.22916445147615186,-0.5052505974529377,0.0009888854685181348,0.09224166764130087,0.00746005787260449,0.0352513046372403,21.966667
2157,0.6520784349941745,-72.89480936247155,-2.0211260412237717,-3.2949037329125876,-0.3138748095898665,0.2328060152205331,-0.5118461447134891,0.0010174774910103467,0.09243958032214773,0.007395802185634673,0.0395642534133759,21.975
2158,0.6351049412015595,-72.9228916822192,-2.051816923726655,-3.448337815999647,-0.3003404297842996,0.23612335355666192,-0.5184051512264688,0.0010444670887964002,0.09260446879490492,0.007389134465763953,0.04489862416292268,21.983333
2159,0.6178987448607111,-72.95231583578227,-2.0768502852419926,-3.6173037381738222,-0.2863736680275553,0.2391043828741557,-0.52490163747774,0.0010695866209252595,0.09273074598879978,0.007455863903743089,0.051520602150127624,21.991667
2160,0.6005092286426479,-72.98321779834545,-2.095675141797788,-3.8034037719570417,-0.27198498111375974,0.2417373703131748,-0.5313094451622509,0.0010925431706152477,0.09281192707294669,0.007615829747513728,0.059766058481071284,22.0
2161,0.5829906392765287,-73.01574740679945,-2.1076732579993545,-4.008360708927094,-0.25718640709768664,0.24401100859129177,-0.5376023552463695,0.0011130152959051517,0.09284052428136806,0.007894050198086608,0.0700554237301439,22.008333
2162,0.5654026832106321,-73.05006928089644,-2.1121505860240384,-4.2339951368201385,-0.2419915976191454,0.24591448852086698,-0.54375421257518,0.0011306497078915117,0.09280795101505845,0.008322186057892273,0.08290861561946128,22.016667
2163,0.547811194117311,-73.08636348095823,-2.1083286790438978,-4.482183614172933,-0.22641584058592873,0.24743756736171305,-0.549739056340265,0.0011450581928960383,0.0927044496243609,0.008940373214019921,0.09895705296757534,22.025
2164,0.5302888696012337,-73.12482571023916,-2.0953368333225373,-4.754789451947053,-0.21047607473529112,0.2485706310734595,-0.5555312556533307,0.0011558153117142561,0.09251906446436352,0.009799454612859627,0.11894722193606262,22.033333
2165,0.5129160663664774,-73.16566679101936,-2.072206180723527,-5.053555372725437,-0.19419089869008183,0.2493047486727444,-0.5611056494379273,0.0011624577217072348,0.09223969108923814,0.010963580698986036,0.143726348007612,22.041667
2166,0.49578163034802475,-73.20911104376883,-2.0378676084991083,-5.379944865143167,-0.17758057839451905,0.2496317174407691,-0.56643768986592,0.0011644863970195786,0.09185324351697675,0.012513016692770454,0.1741953064729831,22.05
2167,0.47898371922035154,-73.2553930807201,-1.991156254384011,-5.734917285678335,-0.16066705806066714,0.2495440989266418,-0.5715035886335453,0.0011613735755608172,0.09134599313370541,0.014546749797718257,0.21120746827736156,22.058333
2168,0.4626305474645314,-73.30475239964356,-1.9308264010846798,-6.118622020618564,-0.1434739805402484,0.24903524786768402,-0.5762804654883051,0.001152576907910179,0.09070414216778924,0.017184070329789032,0.2553867836762715,22.066667
2169,0.44684094742852726,-73.35742505598886,-1.8555817749083747,-6.530001547257957,-0.12602672253401906,0.24809933958543037,-0.580746498552171,0.001137563914972784,0.08991469651105706,0.020563651803570015,0.306839081780808,22.075
2170,0.4317445936352298,-73.4136316502029,-1.7641272727872546,-6.96630528437311,-0.1083524469550853,0.24673140614226607,-0.5848810760641052,0.0011158502352581277,0.08896668890451805,0.024837772035730912,0.3647467629125613,22.083333
2171,0.4174816852831027,-73.47356097065573,-1.655248475707582,-7.422539584928078,-0.09048016737433758,0.2449273969011458,-0.5886649490458393,0.0010870548188349277,0.08785276396705868,0.030158352251167603,0.42688239817986906,22.091667
2172,0.4042018324508822,-73.53734899021279,-1.527924103704993,-7.890917095957731,-0.07244080628776832,0.24268428318191052,-0.5920803838642692,0.0010509735401235838,0.08657106234019331,0.03665092051578675,0.4891631093358764,22.1
2173,0.3920618622731358,-73.60505364571223,-1.3814727122428676,-8.360419791263466,-0.05426721007833499,0.24000022575625785,-0.5951113124645332,0.0010076688725084986,0.08512723186553228,0.04437340420928922,0.5454883780670117,22.108333
2174,0.3812222789258408,-73.67662700960531,-1.2157273947746183,-8.816643824939023,-0.035994063121724734,0.2368748129171612,-0.5977434760007417,0.0009575667568206069,0.08353626696984733,0.05326025829589502,0.5882062788025779,22.116667
2175,0.37184220789972505,-73.75188802473502,-1.0312208945569192,-9.242126702910879,-0.0176576319231867,0.23330935183130683,-0.5999645548354676,0.0009015430336996413,0.08182377590265556,0.06306007291888362,0.6095185949524926,22.125
2176,0.36407285670714473,-73.8305005919496,-0.8293502019485648,-9.617331663799416,0.0007047164526813994,0.22930715900622478,-0.6017642751769295,0.0008409731156769393,0.08002625856728145,0.07328585546633262,0.6038188432954805,22.133333
2177,0.3580498298560491,-73.91196284311472,-0.6124791042883724,-9.922347024260354,0.01905522491534103,0.22487376081804342,-0.6031344815005815,0.0007777145956036673,0.07819009058423448,0.08320704256775589,0.5703336332839997,22.141667
2178,0.35388499560600317,-73.99561309742988,-0.3839360488624034,-10.139148453602273,0.03735660039287017,0.2200169072653074,-0.6040691662388477,0.0007139990060830573,0.07636914058430694,0.09191202697331567,0.5147964375627858,22.15
2179,0.3516589105631662,-74.08065571303955,-0.14787878315649963,-10.254028757147534,0.055572834444256654,0.2147463443713472,-0.604564455064118,0.000652229330457993,0.07462121622079046,0.0984509998792764,0.44881946566782555,22.158333
2180,0.3514149335701277,-74.16620597401648,0.09097350717153833,-10.259636026100932,0.07366977648007134,0.2090733800532104,-0.6046185561678555,0.0005947105282512153,0.07300373936635192,0.10203258784263929,0.38658662535499194,22.166667
2181,0.35315600596234537,-74.2513484422593,0.3277039995080243,-10.156085989950792,0.09161530728529706,0.20301037275706615,-0.6042316912410816,0.0005433691567645798,0.071569155614742,0.10221187605794055,0.34010387370084716,22.175
2182,0.3568446437135057,-74.33519960835905,0.5575932917616544,-9.950852355446148,0.10937910745895836,0.19657031105878411,-0.6034060294177831,0.0004995296482019274,0.07036063304493763,0.09899800344773381,0.3153241951019935,22.183333
2183,0.362406097919167,-74.41696465473618,0.7764729108297931,-9.657495790330392,0.12693217094901402,0.1897666042767407,-0.602145640651367,0.000463800292195141,0.0694086398803712,0.09283927523734162,0.3110214348174493,22.191667
2184,0.36973408013014575,-74.495980040972,0.9809792509400742,-9.293608515832108,0.14424629025927335,0.18261309768604064,-0.6004564738396498,0.00043608700069195527,0.06872895667605071,0.08449713214240459,0.32060260471998087,22.2
2185,0.3786980834873032,-74.57173752199371,1.1686799290639065,-8.878501432801032,0.16129370446474078,0.17512422863995794,-0.5983463529756831,0.00041571436769133124,0.0683224769452555,0.07486419649587707,0.33545930339700875,22.208333
2186,0.38915123367338006,-74.64388954232074,1.3380768255200783,-8.431117413245307,0.17804699390294304,0.1673152036557926,-0.5958249770391856,0.0004016084376099301,0.0681767755448558,0.06479227098064813,0.34804387568030426,22.216667
2187,0.40093774546331257,-74.71223931951681,1.4885136659971294,-7.968481112589036,0.194479197288275,0.1592021039320539,-0.5929039084048239,0.0003924911718135836,0.06826901787789184,0.0549753051773207,0.35356503118855115,22.225
2188,0.4138993444779905,-74.77672065348088,1.6200262132594527,-7.504789236673416,0.21056406654316775,0.15080188334439876,-0.5895965387759555,0.00038704863030463745,0.06856952929476436,0.045899666801843896,0.35021568761958355,22.233333
2189,0.42788033076293647,-74.83737264069138,1.7331714338948803,-7.051081624257746,0.2262763678792828,0.1421322716349377,-0.5859180278633283,0.00038405348727271407,0.06904533151377316,0.037848913446101785,0.33847533793074763,22.241667
2190,0.4427312303091757,-74.89431355427868,1.8288631499793444,-6.615344648364755,0.24159216309781964,0.13321161901786932,-0.5818852154543495,0.00038243901682146966,0.06966313470775383,0.03094024165422557,0.3201228842370216,22.25
2191,0.4583111644149575,-74.94771678964422,1.9082306952519807,-6.202878267608948,0.25648903780777665,0.12405871928515964,-0.5775165108719983,0.00038133200372599175,0.07039153166609356,0.025171773973458288,0.2973813590197895,22.258333
2192,0.4744891628068359,-74.99779044751156,1.9725074437170538,-5.816781890314781,0.2709462684857385,0.11469263765244363,-0.572831765126533,0.00038005610989548977,0.0712023678598846,0.020467055644763008,0.27235632306086527,22.266667
2193,0.4911446734593879,-75.0447610876881,2.022949302024882,-5.458456102540563,0.28494493419684286,0.10513255679697439,-0.5678521309750346,0.00037811702093419234,0.07207140634460286,0.01671038841314474,0.24675729749960187,22.275
2194,0.5081675051173162,-75.0888615061045,2.0607794336583276,-5.128059104951377,0.29846798368564886,0.09539764488265957,-0.5625999153407911,0.0003751784046565145,0.07297846746962869,0.01377167401668373,0.22182051690494822,22.283333
2195,0.5254573997868648,-75.13032202153036,2.087153951132348,-4.824889528449872,0.31150026831433636,0.08550694395247078,-0.5570984276158079,0.00037103491811525685,0.0739072244817457,0.011522084947017274,0.1983456704280524,22.291667
2196,0.542923387546358,-75.16936461990348,2.1031432368165595,-4.547689099947282,0.32402854907518364,0.0754792750127471,-0.5513718265415649,0.00036558604319077576,0.07484480569126281,0.009842800891216774,0.17678111423778242,22.3
2197,0.5604830340007073,-75.20619930648185,2.1097242283261433,-4.294870951137873,0.33604148341728035,0.06533315606625782,-0.5454449677255586,0.00035881270696409205,0.07578131350764031,0.008629016303665495,0.15731786783028034,22.308333
2198,0.5780616556818824,-75.24102209105939,2.1077799499806167,-4.064684926490091,0.34752959564591673,0.055086730159535406,-0.5393432533985348,0.0003507574429105047,0.07670933282687671,0.007790998607880467,0.13997283350763173,22.316667
2199,0.5955915516657705,-75.27401413399244,2.0981035125038674,-3.855332633005682,0.35848523332845256,0.044757701510309056,-0.5330924857067103,0.00034150814159978504,0.07762347122473943,0.007253475665520068,0.12465436300066286,22.325
2200,0.6130112799849782,-75.30534168450592,2.08140461107235,-3.665044129752263,0.3689025113694105,0.03436327864371384,-0.5267187246170355,0.0003311850743263346,0.07851995206264088,0.0069541971395407414,0.11121002367240898,22.333333
2201,0.6302649937563403,-75.33515653478258,2.058317188428637,-3.49212634999757,0.3787772450317415,0.023920124084844126,-0.5202481513527268,0.0003199307230067558,0.07939626775256521,0.006842188167432015,0.09945929898316709,22.341667
2202,0.6473018428940449,-75.36359678902856,2.029407402649455,-3.334991317351432,0.38810687302975094,0.013444310537435486,-0.5137069381439595,0.0003079019228481371,0.08025089221615331,0.006875989574851948,0.08921471166595318,22.35
2203,0.6640754415833344,-75.39078780590559,1.9951813749286886,-3.1921703303593087,0.39689037179260805,0.0029512836714451064,-0.5071211249583437,0.0002952638603917494,0.08108304725574297,0.007022034983212964,0.08029460871364277,22.358333
2204,0.680543398331095,-75.41684321735694,1.9560924222397384,-3.062318697781473,0.40512816202488894,-0.007544168295288779,-0.5005165037589347,0.0002821855320691677,0.08189251572403754,0.007253228368787092,0.07253023440472794,22.366667
2205,0.6966669036221025,-75.44186595957403,1.9125476310542335,-2.9442143394796343,0.4128220087313533,-0.018027938057585083,-0.4939185107205464,0.0002688363370000931,0.08267949402256886,0.0075477365748992074,0.06576906008610413,22.375
2206,0.7124103694400767,-75.46594927527143,1.864913724263816,-2.8367525981526414,0.4199749159053817,-0.028486615630525052,-0.4873521267176191,0.00025538354215812203,0.08344447689819681,0.007887985747951971,0.05987577033069286,22.383333
2207,0.7277411147755122,-75.48917766284164,1.813522231474319,-2.738938886220305,0.42659101709472463,-0.0389074976984194,-0.48084178627999447,0.00024199041389692615,0.08418816831667936,0.008259839080649443,0.05473186113108527,22.391667
2208,0.7426290914765009,-75.51162775920982,1.7586740055768082,-2.6498802679495044,0.43267546305148114,-0.0492785899963739,-0.4744112950986261,0.00022881485605254093,0.08491141311844928,0.008651929534313775,0.05023448037127775,22.4
2209,0.7570466452329933,-75.53336915073635,1.700643144860024,-2.5687767027213737,0.4382343076463951,-0.059588602907574194,-0.46808375605355956,0.0002160084319133853,0.08561514506981299,0.009055121685427577,0.046294912207330736,22.408333
2210,0.7709683070095046,-75.5544651114106,1.6396803860232934,-2.494912412573408,0.44327439318308415,-0.06982694054234963,-0.4618815036334144,0.0002037156764527667,0.08630034774173004,0.009462079315649513,0.0428369515254914,22.416667
2211,0.7843706107888381,-75.57497327064146,1.5760160333710178,-2.427647655542379,0.44780323618863294,-0.07998368363763995,-0.455826046520755,0.00019207362771393217,0.08696802535459691,0.009866918590045633,0.03979531184650059,22.425
2212,0.7972319340203521,-75.59494621474892,1.509862485901768,-2.3664110629126918,0.45182891468676883,-0.09004956667306607,-0.44993801803245037,0.00018121152343113337,0.087619181318253,0.010264929968500818,0.03711414388244008,22.433333
2213,0.8095323576592705,-75.61443202721611,1.4414164186635916,-2.310692616220332,0.45535995788113687,-0.10001594964749325,-0.4442371340293373,0.00017125062200310518,0.08825480267852441,0.010652355037071444,0.034745700600670344,22.441667
2214,0.8212535431284901,-75.63347477315554,1.3708606687009808,-2.260037286383199,0.4584052390922029,-0.10987478499463679,-0.4387421578458158,0.0001623041167574558,0.08887584907138467,0.011026207093950698,0.03264915971229045,22.45
2215,0.8323786239283206,-75.65211493347783,1.2983658698084888,-2.21403932372622,0.4609738727044599,-0.11961858014049993,-0.4334708717376789,0.0001544771198166036,0.08948324509491076,0.011384126550543374,0.030789600188690383,22.458333
2216,0.8428921099637149,-75.6703897940686,1.2240918744945732,-2.1723371676250927,0.4630751157928543,-0.12924035622097874,-0.4284400543055109,0.0001478666973975768,0.09007787525496963,0.011724264037110988,0.02913712181445837,22.466667
2217,0.852779802956147,-75.68833379496674,1.1481889962338165,-2.1346089335630585,0.46471827501080315,-0.13873360348469943,-0.42366546332116073,0.0001425619425096915,0.09066058083201846,0.012045185582579762,0.027666093326117993,22.475
2218,0.8620287215628515,-75.70597884416364,1.0707991003243467,-2.1005684304848096,0.46591261923794597,-0.1480922339071895,-0.4191618233656485,0.00013864407411161452,0.09123215816732572,0.012345795423818338,0.026354513687379132,22.483333
2219,0.8706270350443855,-75.72335460024233,0.9920565674828534,-2.06996166030416,0.4666672984056048,-0.15731053153672553,-0.4149428176778665,0.0001361865541169579,0.09179335798256638,0.012625272943412329,0.025183471445405083,22.491667
2220,0.8785640045071884,-75.74048872767936,0.9120891506778667,-2.0425637528172134,0.4669912688423065,-0.1663831010828064,-0.41102108361387174,0.00013525521539887984,0.09234488543714489,0.012883020983134331,0.02413668823643847,22.5
2221,0.8858299309053839,-75.7574071282539,0.8310187425797338,-2.018176292105239,0.46689322541144085,-0.17530481524545863,-0.4074082111257174,0.000135908395287077,0.09288740069612718,0.013118623371582813,0.02320013396605678,22.508333
2222,0.8924161091195613,-75.77413415165758,0.748962068341592,-1.9966249941258785,0.46638154064864695,-0.18407076126841412,-0.4041147436858263,0.0001381970700874037,0.09342151983324666,0.01333180996926652,0.02236170275232402,22.516667
2223,0.898314787543298,-75.7906927880772,0.6660313161667863,-1.977757699161016,0.4654642110484966,-0.19267618718145413,-0.40115018110704853,0.00014216498696621542,0.09394781593344843,0.01352242789622807,0.021610940263350125,22.525
2224,0.9035191327038468,-75.80710484523885,0.5823347162140056,-1.9614426468450126,0.4641488105974155,-0.20111644818056884,-0.3985229837390024,0.00014784879018800494,0.0944668202880685,0.013690417885447335,0.020938814530693118,22.533333
2225,0.9080231985245464,-75.82339111214777,0.4979770767955011,-1.9475670054754346,0.46244245160381353,-0.2093869535757954,-0.39624057755724906,0.0001552781392190195,0.09497902359888959,0.013835794917958787,0.02033752362701394,22.541667
2226,0.9118218999054718,-75.83957151153946,0.41306028549481727,-1.9360356311199427,0.4603517528356343,-0.21748311471951798,-0.3943093597025769,0.00016447581664188516,0.09548487712450186,0.013958632460824396,0.019800334728055393,22.55
2227,0.9149109903576921,-75.85566524286803,0.3276837817323675,-1.9267700356356283,0.4578828149404187,-0.22540029431069802,-0.39273470407246797,0.00017545782418949046,0.09598479371638555,0.014059049762391593,0.019321450027389574,22.558333
2228,0.9172870434770687,-75.87169091749765,0.24194500640926908,-1.9197075461003523,0.45504120309257295,-0.23313375745459303,-0.39152096661502916,0.00018823346551636582,0.09647914870238981,0.014137201770923893,0.018895895757998528,22.566667
2229,0.91894743808733,-75.88766668763142,0.15593983353632426,-1.9148006413293468,0.4518319367860915,-0.24067862484324767,-0.39067149002671375,0.000202805414594363,0.09696828058209306,0.01419327133717344,0.01851943123768631,22.575
2230,0.9198903469206021,-75.90361037040402,0.06976298818492976,-1.9120164541367162,0.4482594866686086,-0.24802982840812263,-0.39018860760846513,0.0002191697688538395,0.09745249150301044,0.014227463439746428,0.01818847543771838,22.583333
2231,0.9201147287378162,-75.9195395684821,-0.016491545336650267,-1.911336430831098,0.4443277782927746,-0.2551820697843879,-0.3900736460900208,0.0002373160863965611,0.09793204748794525,0.014240001234794398,0.01790004910733596,22.591667
2232,0.9196203238225924,-75.93547178845718,-0.10273012148753445,-1.9127561421425157,0.4400402026433023,-0.2621297819156381,-0.3903269272885251,0.000257227406782834,0.09840717838172315,0.014231123780541392,0.01765173098919138,22.6
2233,0.9184076528112608,-75.95142455827798,-0.18885903427927536,-1.9162852424016201,0.4353996332819287,-0.26886709411779863,-0.390947768524918,0.0002788802550430283,0.09887807748370427,0.014201085325544295,0.01744162714327131,22.608333
2234,0.9164780188495866,-75.96741554495256,-0.2747841175271577,-1.9219475763729288,0.4304084499371596,-0.27538780091176807,-0.39193448177938117,0.00030224462867810644,0.09934490082654628,0.014150156080844929,0.017268352869821875,22.616667
2235,0.9138335130944049,-75.98346267375881,-0.3604103412315471,-1.9297814357210916,0.42506856834961027,-0.28168533492660236,-0.3932843716250376,0.00032728396749180904,0.09980776605532556,0.014078624423395655,0.017131027199218364,22.625
2236,0.9104770236066307,-75.99958425022533,-0.445641400623837,-1.9398399697053683,0.41938147616839755,-0.28775274416501045,-0.3949937320367526,0.0003539551061306249,0.10026675085359583,0.013986800503803144,0.017029280417865576,22.633333
2237,0.9064122477119012,-76.01579908619807,-0.5303792941705432,-1.9521917573940486,0.41334827467541896,-0.2935826739155711,-0.39705784222885954,0.00038220820918954447,0.10072189085303668,0.013875021257529378,0.0169632756487906,22.641667
2238,0.9016437079374086,-76.03212663137744,-0.6145238864688439,-1.9669215515093472,0.40696972609560267,-0.2991673535848427,-0.399470961731528,0.0004119866886610702,0.1011731769513843,0.013743656847004846,0.016933746134160117,22.65
2239,0.8961767716692993,-76.0485871118082,-0.697972451476168,-1.9841312069952142,0.4002463062288047,-0.3044985887117099,-0.4022263249698792,0.0004432271033493637,0.10162055195012028,0.013593118594509812,0.0169420506119498,22.658333
2240,0.8900176747155217,-76.06520167692749,-0.7806191908802373,-2.003940810584316,0.39317826211391976,-0.30956775841296236,-0.40531613566233915,0.00047585903962681775,0.10206390640690237,0.013423868504367106,0.016990250086868615,22.666667
2241,0.8831735490054818,-76.08199255692385,-0.8623547216148302,-2.0264900310609093,0.38576567440799575,-0.3143658184922639,-0.408731561404589,0.00050980497255878,0.10250307357836272,0.013236430520714184,0.017081210424879766,22.675
2242,0.8756524547117693,-76.09898323234144,-0.9430655255363312,-2.0519397136002344,0.37800852413097435,-0.31888331042571594,-0.41246272885226737,0.0005449801059424328,0.10293782330612929,0.013031403727434197,0.017218736625960185,22.683333
2243,0.8674634171422794,-76.1161986180731,-1.0226333530674463,-2.0804737455264903,0.36990676339159767,-0.32311037641332746,-0.4164987199586459,0.0005812921891748728,0.10336785467250033,0.012809477774363537,0.017407746447434033,22.691667
2244,0.8586164688251842,-76.13366526413226,-1.1009345711520853,-2.112301225062575,0.36146038967083327,-0.32703678065786473,-0.4208275697621879,0.0006186413080548105,0.1037927872202655,0.012571450914736623,0.01765449338512805,22.7
