,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2245,0.8491226972967381,-76.15141157587401,-1.177839444107949,-2.147658969104296,0.3526695231969514,-0.3306519369990173,-0.42543626625245873,0.0006569196456001786,0.1042121504947127,0.012318251171018684,0.017966852033761273,22.708333
2246,0.8389942992054458,-76.16946805665629,-1.253211333862798,-2.186814400645091,0.3435344869003211,-0.33394494299232375,-0.4303107528705119,0.0006960112076942479,0.10462537162286464,0.012050961320453432,0.018354682751487203,22.716667
2247,0.8282446414687795,-76.18786757628777,-1.3269058035623198,-2.230068861029969,0.3340558883883049,-0.3369046204764006,-0.43543593422081384,0.0007357915068181509,0.10503176059515024,0.011770848621957344,0.018830297617469315,22.725
2248,0.8168883303639697,-76.20664566900533,-1.398769605581782,-2.277761396434222,0.3242347033295848,-0.3395195626209253,-0.4407956855851379,0.0007761271952435397,0.10543049285774855,0.011479400511275717,0.019409056243082562,22.733333
2249,0.8049412896064569,-76.22584086514928,-1.4686395314963006,-2.330273071368534,0.3140723595861539,-0.34177818738845217,-0.4463728668338274,0.0008168756368068584,0.10582058875899343,0.011178367896726077,0.020110128516360622,22.741667
2250,0.7924208486730276,-76.24549506115366,-1.5363410975017484,-2.3880318638688913,0.30357082137983077,-0.34366879727675864,-0.45214934132554163,0.0008578844037279879,0.10620088932046053,0.010869818226987994,0.02095747237197618,22.75
2251,0.7793458428665679,-76.26565393292397,-1.6016870340734286,-2.451518196211491,0.29273267272972253,-0.34517964513486077,-0.4581060003722771,0.0008989906818443962,0.10657002772475048,0.010556201220128982,0.021981088845845823,22.758333
2252,0.7657367269012855,-76.28636739810524,-1.6644755432652618,-2.521271149812685,0.2815611993504844,-0.34629900576379674,-0.4642227938213748,0.0009400205641065598,0.10692639582802856,0.010240431099159675,0.023218634758056928,22.766667
2253,0.7516157041168579,-76.30769013310496,-1.7244882809908404,-2.5978954009345947,0.27006046815963697,-0.3470152529237326,-0.47047876726976284,0.0009807882082609408,0.10726810492268007,0.00992599045327094,0.024717496187134907,22.775
2254,0.7370068738126715,-76.32968215095646,-1.7814880149632892,-2.6820688912582833,0.25823540350862517,-0.34731694127149215,-0.47685210637738873,0.0010210948304470674,0.10759293990077116,0.009617062540049895,0.026537454195994625,22.783333
2255,0.7219363996334248,-76.35240944607871,-1.8352159019015353,-2.7745512089948248,0.24609185923106597,-0.34719289264665165,-0.48332018868639026,0.0010607275021910184,0.10789830591620185,0.00931870109857798,0.02875410844466252,22.791667
2256,0.7064327024367821,-76.37594471155138,-1.8853883205375082,-2.8761925943328994,0.2336366855950104,-0.3466322860117595,-0.4898596432800319,0.0010994577144168758,0.10818116663472628,0.009037049730340354,0.031463263903971,22.8
2257,0.6905266816297837,-76.40036813343366,-1.9316931906103039,-2.987943386768624,0.22087779026309057,-0.3456247502308357,-0.4964464185311106,0.0011370396693568343,0.10843797322791802,0.008779626840101645,0.034786528543200905,22.808333
2258,0.6742519695625763,-76.4257682645732,-1.9737857036505324,-3.1108635858557476,0.20782419240948563,-0.3441604587434796,-0.5030558580941313,0.0011732082608269122,0.10866458346337805,0.008555697266753808,0.03887840968198416,22.816667
2259,0.6576452241916614,-76.45224297677295,-2.0112833909732486,-3.246131979758064,0.1944860692284585,-0.3422302250593013,-0.5096627851902896,0.001207676707171183,0.10885617063997928,0.008376758348058112,0.04393522115095599,22.825
2260,0.6407464658245237,-76.47990048440536,-2.0437604611415425,-3.395053978417697,0.18087479420725208,-0.3398255978635613,-0.5162415951210803,0.0012401338122609738,0.10900712282657761,0.008257176491151312,0.05020609837155142,22.833333
2261,0.623599464253749,-76.50886042359099,-2.0707413582475946,-3.5590668310755746,0.16700296674502224,-0.3369389543950373,-0.5227663558278594,0.0012702408528205361,0.10911093403604873,0.00821502044186985,0.05800632019785339,22.841667
2262,0.6062521828501931,-76.53925495752964,-2.0916935312883664,-3.7397402607983374,0.15288443300094756,-0.333563590642558,-0.5292109161946896,0.0012976281318260487,0.10916009081568506,0.008273149028790954,0.06773287927730787,22.85
2263,0.5887572860023703,-76.57122985865641,-2.1060194749618355,-3.9387696496674853,0.1385342982738774,-0.3296938068273508,-0.5355490216753775,0.0013218913076410185,0.10914596053645878,0.008460622976090756,0.07988170205471094,22.858333
2264,0.5711727153402876,-76.60494548960492,-2.113048219644717,-4.157957687890011,0.12396893178238101,-0.3253249866264399,-0.541754436719481,0.0013425877207705037,0.10905869176185881,0.0088145194300443,0.09506489994599931,22.866667
2265,0.5535623379825783,-76.64057756453991,-2.1120266358270423,-4.399178793253631,0.10920596545048193,-0.32045366870175834,-0.5478010733848666,0.0013592331133366491,0.1088871428536564,0.009382227819958214,0.11402464864289391,22.875
2266,0.5359966658923137,-76.67831751687774,-2.1021112060771086,-4.66431858108746,0.09426428921528607,-0.315077609412563,-0.553663125466742,0.00137129939428053,0.10861886278312671,0.010224284470744431,0.13763736615414826,22.883333
2267,0.5185536383330461,-76.71837222538424,-2.082361343117541,-4.955178273287671,0.07916404641581673,-0.3091958362241425,-0.5593152074570543,0.001378214472847953,0.108240158121278,0.011417739354533515,0.1668973867653869,22.891667
2268,0.5013194480653662,-76.76096275590169,-2.0517359367249397,-5.273331418144256,0.06392663385744796,-0.3028086924406805,-0.5647324976854273,0.0013793656886795969,0.10773629203906368,0.01305990542856922,0.20286308603708747,22.9
2269,0.48438937467695425,-76.80632166158173,-2.009095628458691,-5.619918237943081,0.048574711860338314,-0.2959178756589991,-0.5698908850904271,0.001374109017577481,0.10709187351880711,0.015272063958818766,0.24654087491606955,22.908333
2270,0.4678685634842478,-76.85468825866775,-1.9532143440350054,-5.995362494434853,0.03313222940210564,-0.2885264748903792,-0.5747671192214963,0.0013617869944371943,0.10629150478476272,0.018202213795022733,0.2986758248783214,22.916667
2271,0.4518726542230588,-76.90630117880684,-1.8828047854739698,-6.398998976908957,0.017624467379054366,-0.2806390145625455,-0.5793389632425633,0.0013417590482947335,0.10532075658501493,0.0220251808304089,0.3594173965759424,22.925
2272,0.4365281198544951,-76.96138743477604,-1.7965636801300187,-6.828609610330334,0.002078097666898983,-0.2722615170574793,-0.5835853498123876,0.0013134484146214494,0.10416752575074156,0.026937315535302406,0.42784541446407415,22.933333
2273,0.421972124587764,-77.02014729556103,-1.6932431450057648,-7.279886572783965,-0.013478754454957371,-0.2634015976662879,-0.5874865395914957,0.0012764094730333636,0.10282378656900378,0.033141734853172455,0.5013909335884087,22.941667
2274,0.4083516590758188,-77.08273455148071,-1.5717537797743397,-7.745875086720382,-0.02901647266885209,-0.25406860421432387,-0.5910242815167944,0.0012304174805340008,0.10128766748351747,0.04081910709556634,0.5752843968090009,22.95
2275,0.39582167481725433,-77.14923238020853,-1.4313019851288138,-8.216496762327257,-0.04450398471895926,-0.24427380433406198,-0.5941819725776768,0.0011755782830373588,0.09956566711560003,0.05007943191031287,0.6423064671760124,22.958333
2276,0.38454194349979537,-77.21962609058232,-1.2715574344388292,-8.67830850812606,-0.059908935812810885,-0.23403060283276594,-0.5969448123767462,0.001112447958456146,0.09767468804272879,0.06089387852329723,0.6932514469511811,22.966667
2277,0.3746724415791124,-77.29377549562454,-1.0928362040294428,-9.114691095571567,-0.07519806877119949,-0.2233547398484383,-0.5992999443653557,0.0010421417737579307,0.09564345980601822,0.07301429493785566,0.7185066721511081,22.975
2278,0.36636723394747883,-77.37139128961222,-0.896272137651401,-9.506651431036738,-0.09033785090142324,-0.21226438631763808,-0.6012365721342214,0.0009664007856596243,0.0935129091445615,0.08590149291886827,0.7108230419512434,22.983333
2279,0.35976710936746903,-77.45202101489527,-0.6839375991756256,-9.834328365748274,-0.10529531694534959,-0.20078003743096035,-0.6027460372948135,0.0008875782228005074,0.09133516324251628,0.09869733923138077,0.6686294013603854,22.991667
2280,0.3549915666932068,-77.53505023305298,-0.45887118572647084,-10.079104151454242,-0.12003899602219177,-0.1889241339316355,-0.6038218476737702,0.0008085136486489383,0.08917112189003558,0.11027968167148906,0.5984065678736304,23.0
2281,0.3521310730009113,-77.61972272648015,-0.22498022647222027,-10.225987796547683,-0.134539702683949,-0.176720428168517,-0.6044596523719765,0.000732285949071831,0.08708680519940862,0.11942118435202297,0.51438032398144,23.008333
2282,0.3512406872850299,-77.70517994118927,0.013188758387458354,-10.265754127287325,-0.14877096150832245,-0.1641932313153576,-0.6046571726839192,0.0006618737528883482,0.08514885517405121,0.12503076127987736,0.4347652373467654,23.016667
2283,0.352336062199239,-77.79051535904927,0.2507846340241681,-10.196302927749034,-0.16270893856487842,-0.15136676381630046,-0.6044141103571881,0.0005997904117798132,0.0834196172210296,0.1264070903584458,0.3757669009192428,23.025
2284,0.35539248131939194,-77.87483565814291,0.48303476943785617,-10.022887547420376,-0.17633193788511156,-0.13826481519775743,-0.6037320607985062,0.0005477803815458199,0.0819522538633782,0.12341043286985824,0.3461755516341931,23.033333
2285,0.36034705103117576,-77.9573188777498,0.7056074030951764,-9.7571835323841,-0.189619687687879,-0.12491079233101349,-0.6026144544203945,0.0005066510535035721,0.08078644827485586,0.11648480121257607,0.3452278296131851,23.041667
2286,0.3671036101012829,-78.03726092281227,0.9148925956289493,-9.415484154559737,-0.20255269403673973,-0.11132806651705796,-0.6010665357679068,0.0004762721141806078,0.07994537800228119,0.10652685171386887,0.36445451583881855,23.05
2287,0.3755395101904487,-78.11410501857937,1.1081661419960536,-9.016494840148933,-0.21511186020025952,-0.09754041884379815,-0.5990953738504083,0.0004557231274131292,0.07943458090554542,0.09466129163120601,0.39199810552067366,23.058333
2288,0.38551325000082115,-78.18745281209186,1.283631235513267,-8.579206837689973,-0.2272784236242244,-0.08357238334339416,-0.5967098856003581,0.00044353262140485,0.0792429785629678,0.08200873195962864,0.4169702995338267,23.066667
2289,0.3968720127637984,-78.25705935315244,1.4403577771663185,-8.121200797592124,-0.23903413830326078,-0.06944937450543712,-0.593920851446067,0.0004379412063165635,0.07934578629037724,0.06951392641518561,0.4321118884774305,23.075
2290,0.40945838838367415,-78.32281634658447,1.5781530532224466,-7.657544017655158,-0.25036157796771424,-0.05519759257940099,-0.5907409065969231,0.00043713430617320814,0.07970859104885462,0.05786113653453301,0.4343886565243139,23.083333
2291,0.4231158588492338,-78.38472869991418,1.697399686171943,-7.200275879368328,-0.26124444908888317,-0.04084377183960539,-0.5871844997938555,0.00043941455557801795,0.08029171776450986,0.04746635966832708,0.424158256757035,23.091667
2292,0.43769290363574115,-78.44288884467299,1.7988906543635683,-6.7583666897298915,-0.2716678474209545,-0.026414857794889994,-0.5832678189659882,0.00044330730683593295,0.08105414119648598,0.03851805535946616,0.40380183366231476,23.1
2293,0.4530457904015478,-78.49745213421723,1.8836813134862094,-6.337992560817474,-0.28161843560907895,-0.011937683764587778,-0.5790086882832,0.00044760819800531776,0.08195650238681945,0.03103754972454152,0.3764699928548583,23.108333
2294,0.4690402407149764,-78.54861531491622,1.9529685258221177,-5.942976708780709,-0.2910845472503526,0.0025613118049686535,-0.5744264432543954,0.0004513884455203484,0.08296309991772259,0.02493886698311399,0.3452255123821096,23.116667
2295,0.4855522112905947,-78.59659895193815,2.0079993784986976,-5.5752817965894605,-0.30005623415001725,0.01705631207843941,-0.5695417906018776,0.00045397384358301435,0.08404294981377118,0.020077656470560454,0.31259797608936973,23.125
2296,0.5024680301085686,-78.64163389857754,2.050007173446834,-5.235478648261275,-0.3085252741836622,0.03152229421332967,-0.5643766586539741,0.0004549104623773599,0.08517012047750441,0.016286296439048113,0.28044345084350414,23.133333
2297,0.5196840963673485,-78.68395142785617,2.080170043061087,-4.923151919577867,-0.3164851532089092,0.0459351566743268,-0.5589540427044413,0.00045392610577600943,0.08632357312394595,0.013396406152805254,0.2499827220292533,23.141667
2298,0.5371063110886651,-78.72377642865169,2.099586944661583,-4.637228609878478,-0.32393102975446997,0.06027181233925025,-0.5532978486091835,0.00045089303932791875,0.08748671032237865,0.01125162140881482,0.22191903180289185,23.15
2299,0.5546493626261138,-78.76132302128285,2.1092661800418124,-4.376230793966433,-0.33085968747368266,0.07451025673386928,-0.5474327369844354,0.00044579483048062,0.08864678666811578,0.009713633753830562,0.19657357553655727,23.158333
2300,0.5722359541738287,-78.79679199600689,2.110122421094896,-4.138461846861057,-0.3372694779535278,0.08862961821663684,-0.5413839697402649,0.00043869837855712007,0.08979428601064396,0.008663984017394672,0.1740074654298697,23.166667
2301,0.5897960307453132,-78.83036956966914,2.1029791531921105,-3.9221382938391174,-0.3431602551890691,0.10261019454160512,-0.535177260270564,0.00042973117374703286,0.09092232845698874,0.0080034275523181,0.15411857620618866,23.175
2302,0.6072660409542562,-78.8622270581048,2.08857429468244,-3.7254793799967603,-0.34853330249099496,0.11643347838932504,-0.528838628355459,0.0004190632931345195,0.09202614016754793,0.007650082578167201,0.13671235636114085,23.183333
2303,0.6245882532284199,-78.89252115729363,2.067567442679368,-3.5467650102959545,-0.35339125246630976,0.13008217322429186,-0.5223942606552433,0.0004068934293205374,0.0931025988728023,0.007537109337006913,0.12155037390857196,23.191667
2304,0.6417101354646816,-78.92139460716147,2.0405477226418247,-3.384370779960131,-0.35773800077571655,0.14354020011472826,-0.5158703775446087,0.00039343821618488507,0.09414985585205676,0.007610346215788692,0.10838168536681923,23.2
2305,0.6585838002853176,-78.94897707651988,2.008041601378113,-3.236786893445347,-0.36157861449660667,0.15679269578795124,-0.5092931069259248,0.0003789241766598045,0.0951670285041769,0.007826121741207939,0.09696182673641787,23.208333
2306,0.6751655138896655,-78.97538615711339,1.970520288882549,-3.1026260862161696,-0.36491923604028437,0.1698260020677461,-0.502688365556098,0.0003635817147848801,0.09615395465558182,0.0081493360991966,0.08706333719647318,23.216667
2307,0.6914152641628113,-79.00072839145889,1.9284065325924422,-2.9806242904600815,-0.36776698365858357,0.18262764684965804,-0.4960817483165691,0.00034764067881230864,0.09711099895167678,0.008551834966658648,0.07848074926865649,23.225
2308,0.7072963825789473,-79.02510028571739,1.8820807227277265,-2.869636717472027,-0.3701298496206393,0.1951863168505207,-0.48949842574836866,0.0003313271189229398,0.09803890208764308,0.009011061521512913,0.07103212761676406,23.233333
2309,0.7227752140787538,-79.04858927761273,1.8318862985477784,-2.768631225159002,-0.37201659714921725,0.207491822474439,-0.48296305006465345,0.00031486094618658327,0.09893866462297808,0.00950895571273443,0.06455857346307471,23.241667
2310,0.73782082920391,-79.07127464241171,1.7781344868869247,-2.6766802485856944,-0.37343665718178015,0.21953505524864148,-0.4764996697437193,0.0002984542674746538,0.09981145832240888,0.010031064462208828,0.058922624742078496,23.25
2311,0.7524047731352522,-79.09322832876627,1.721108426401062,-2.592952146513803,-0.37440002597436506,0.23130793837943928,-0.4701316526985269,0.0002823102251313466,0.10065855916317065,0.010565827085722573,0.054006141225727736,23.258333
2312,0.7665008467731448,-79.11451572201203,1.6610667406436008,-2.516702516308588,-0.37491716450011325,0.24280337106033748,-0.46388161791660926,0.00026662221228828737,0.10148129724153242,0.011104003694420632,0.0497080331562608,23.266667
2313,0.7800849155372663,-79.13519633619875,1.598246625178057,-2.4472658203914013,-0.374998900516586,0.2540151672247693,-0.4577713753688888,0.000251573366930849,0.1022810197594632,0.011638218867417989,0.04594204029634175,23.275
2314,0.793134742098984,-79.15532443835794,1.5328665115979292,-2.3840475241981838,-0.37465633409010524,0.2649379894776991,-0.4518218738990823,0.00023733627221900723,0.10305906406593537,0.012162597504688694,0.042634671421090446,23.283333
2315,0.8056298397650345,-79.17494960975306,1.4651283666142527,-2.326516849337703,-0.3739007472753727,0.27556727896411454,-0.4460531567282444,0.0002240728088732298,0.1038167383760873,0.012672474008447999,0.03972335423452386,23.291667
2316,0.8175513436923553,-79.19411724944142,1.3952196785817765,-2.2742001823714824,-0.3727435185571217,0.285899181940808,-0.440484324142453,0.00021193411908701333,0.10455530831495229,0.013164159615578026,0.03715480985405157,23.3
2317,0.8288818975252029,-79.21286902563291,1.3233151777559145,-2.2266751392752826,-0.37119604257020067,0.2959304738126568,-0.43513350287611535,0.00020106065155731586,0.10527598784778994,0.01363475577904015,0.03488364570756717,23.308333
2318,0.8396055534067528,-79.23124328022143,1.2495783306646258,-2.1835652609924883,-0.36926965552613716,0.3056584813794257,-0.4300178216590928,0.00019158226471638,0.1059799334876453,0.014082004012403932,0.032871150128987746,23.316667
2319,0.8497076836308854,-79.24927539159414,1.1741626434909729,-2.1445353014700963,-0.3669755666906996,0.31508100401421807,-0.4251533923626063,0.00018361837077838383,0.10666824092661112,0.014504164638990114,0.03108426731451311,23.325
2320,0.8591749024697408,-79.2669981004716,1.0972128044094882,-2.109287062623011,-0.36432479617708347,0.32419623446497253,-0.4205552961564736,0.00017727810729634786,0.10734194343773999,0.014899918503767883,0.029494730162349426,23.333333
2321,0.8679949969436382,-79.28444180313757,1.0188656904384625,-2.077555728337586,-0.3613281192465553,0.3330026799342126,-0.41623757407804934,0.00017266052594110262,0.10800201154958187,0.015268286986651626,0.028078329315042803,23.341667
2322,0.8761568654967766,-79.30163481602098,0.939251260549687,-2.049106650210223,-0.3579960172402624,0.3414990840548445,-0.4122132214107306,0.00016985479045290822,0.10864935361300113,0.015608566666216477,0.026814298501554406,23.35
2323,0.8836504637093174,-79.31860361520624,0.8584933534805818,-2.0237325400736736,-0.3543386352050558,0.3496843503396557,-0.40849418527630404,0.0001689403773896027,0.1092848169725849,0.015920275778534523,0.02568479846831949,23.358333
2324,0.8904667563181768,-79.33537305408677,0.7767104058725682,-2.0012510277247673,-0.3503657462214635,0.357557467641992,-0.4050913648599818,0.00016998727455842238,0.10990918952160195,0.016203110240893416,0.024674484076166656,23.366667
2325,0.89659767493885,-79.35196656204671,0.6940161039617654,-1.9815025461279057,-0.34608672239310967,0.3651174381259709,-0.40201461370890795,0.00017305617298703224,0.1105232014717054,0.016456907497907354,0.023770141358236886,23.375
2326,0.9020360809821756,-79.36840632675698,0.6105199800223654,-1.9643485104053622,-0.3415105124148354,0.37236320820607516,-0.3992727435734072,0.0001781986490439626,0.11112752720576236,0.016681616822984306,0.02296038340218027,23.383333
2327,0.9067757333460505,-79.38471346240907,0.5263279630616132,-1.9496697609393587,-0.3366456255995504,0.3792936028804308,-0.3968735292944963,0.00018545733391941868,0.11172278711012129,0.016877274992485626,0.02223539579176505,23.391667
2328,0.9108112605351817,-79.40090816597704,0.44154289184515866,-1.937365244787143,-0.33150012221300523,0.3859072638478691,-0.3948237142804542,0.0001948660681649722,0.11230954930481717,0.017043986464626647,0.021586723982543722,23.4
2329,0.9141381369242774,-79.41700986340082,0.3562649971548675,-1.9273509132911206,-0.32608160993820434,0.3922025917687473,-0.39312901615880014,0.00020645003939408292,0.11288833120669821,0.017181907362013683,0.02100709636996032,23.408333
2330,0.9167526629334491,-79.43303734741203,0.270592359215297,-1.9195588172305906,-0.3203972462692697,0.3981776930009357,-0.3917941322372269,0.00022022590158613667,0.11345960087388986,0.0172912326939005,0.020490277941767873,23.416667
2331,0.9186519489307142,-79.44900890858268,0.18462134544246406,-1.913936384113311,-0.3144537466154017,0.4038303311174738,-0.39082274445723897,0.0002362018747283109,0.11402377809038068,0.017372186372333846,0.02003095033094593,23.425
2332,0.9198339027167554,-79.46494246106225,0.09844703304654602,-1.9104458652623642,-0.3082573978792014,0.40915788349028603,-0.3902175235769061,0.00025437782378321544,0.11458123515513886,0.017425013678161475,0.019624614863045384,23.433333
2333,0.9202972204827743,-79.48085566437562,0.012163620540630917,-1.9090639432444814,-0.30181407726070353,0.4141573032037765,-0.38998013237374723,0.0002747453161913255,0.11513229734360972,0.01744997591744081,0.019267515882727057,23.441667
2334,0.9200413811645158,-79.49676604258997,-0.07413516814346587,-1.9097814929438455,-0.2951292760254811,0.41882508654509737,-0.390111227714824,0.00029728765730806364,0.11567724300839095,0.017447347075699882,0.018956582289285914,23.45
2335,0.919066644145323,-79.5126911021108,-0.1603556834642213,-1.9126034922476143,-0.2882081279652375,0.4231572463009801,-0.39061046139823874,0.000321979903335645,0.11621630328252455,0.01741741232881718,0.018689385832277267,23.458333
2336,0.9173740502894218,-79.52864844934821,-0.246403950657671,-1.9175490809156475,-0.2810554422674909,0.42714929107705674,-0.3914764797279564,0.00034878885143523844,0.1167496613430597,0.01736046830897301,0.018464115328768557,23.466667
2337,0.9149654263143793,-79.5446559094893,-0.3321852673698966,-1.9246517687979552,-0.27367574050196086,0.43079621084012343,-0.39270692184184297,0.0003776730067899942,0.11727745118513258,0.01727682505663501,0.01827956657651802,23.475
2338,0.9118433925397731,-79.56073164763617,-0.41760379510753154,-1.9339597971811309,-0.26607329741887814,0.4340924688703525,-0.3942984168706328,0.00040858252642600484,0.11779975584667284,0.01716680961878719,0.0181351483720861,23.483333
2339,0.9080113740784437,-79.5768942936107,-0.5025621408741012,-1.9455366597317731,-0.2582521852429718,0.43703200029489675,-0.3962465800628079,0.00044145913957525966,0.11831660501275885,0.017030771282687897,0.018030905727138405,23.491667
2340,0.9034736155682119,-79.5931630717913,-0.5869609250377521,-1.9594617923030995,-0.2502163211338198,0.439608217357617,-0.3985460080667167,0.0004762360442720232,0.1188279719157733,0.01686908846584668,0.01796756214593427,23.5
2341,0.8982351995766691,-79.60955793743848,-0.6706983310263287,-1.9758314438226823,-0.24196951746763887,0.44181402156136546,-0.40119027361621257,0.0005128377796944492,0.11933376943082172,0.016682177318978923,0.017946583727055973,23.508333
2342,0.8923020688506874,-79.62609972107873,-0.7536696318548726,-1.9947597436249869,-0.23351553457969554,0.44364182279713993,-0.40417191991922224,0.0005511800734814919,0.11983384524856137,0.016470502141988634,0.01797026893824798,23.516667
2343,0.8856810526269178,-79.64281028265962,-0.8357666877403048,-2.0163799839694314,-0.22485813558716908,0.4450835655496705,-0.40748245509942443,0.0005911696628500665,0.12032797598514293,0.01623458776671391,0.018041869254034493,23.525
2344,0.8783798972711311,-79.65971267735846,-0.9168774081254301,-2.0408461401239557,-0.21600114289288566,0.44613076223889087,-0.4111123470891059,0.0006327040877849426,0.12081586006374966,0.015975034128338006,0.018165747529118086,23.533333
2345,0.8704073015744896,-79.676831335131,-0.9968851702914887,-2.0683346543155303,-0.20694849594725,0.44677453372279474,-0.41505101941562617,0.000675671453847258,0.12129710917350191,0.015692533335402742,0.018347583118539935,23.541667
2346,0.8617729571055699,-79.69419225632234,-1.0756681853515173,-2.099046514054187,-0.19770430982260365,0.4470056569468167,-0.4192868483641155,0.0007199501612137979,0.12177123807523903,0.015387889663404729,0.018594635492607193,23.55
2347,0.8524875941003778,-79.71182322593366,-1.1530988007458105,-2.133209659798068,-0.1882729341296922,0.44681461967866765,-0.4238071620343434,0.0007654085953849977,0.12223765248500346,0.015062043048457473,0.018916081617363592,23.558333
2348,0.8425630334713102,-79.72975404945153,-1.2290427263592583,-2.1710817615694054,-0.17865901177946336,0.4461916822154119,-0.42859824183933193,0.0008119047735415712,0.12269563471815016,0.014716096858089778,0.019323446920957565,23.566667
2349,0.8320122456329209,-79.7480168134933,-1.303358168994964,-2.2129534088101526,-0.16886753706902566,0.4451269458896124,-0.4336453270164771,0.0008592859387488333,0.1231443267241298,0.0143513509827119,0.019831155552818915,23.575
2350,0.8208494169809533,-79.76664617491133,-1.3758948571097913,-2.259151762228619,-0.15890391254513897,0.4436104281352615,-0.4389326227378148,0.0009073880920559603,0.12358271007999917,0.013969341646111456,0.020457233262026368,23.583333
2351,0.8090900250253148,-79.78567968242177,-1.446492934381081,-2.3100447202220944,-0.1487740040755786,0.44163214380066573,-0.4444433124137969,0.0009560354499738134,0.12400958244199337,0.013571889806646842,0.021224206073246148,23.591667
2352,0.7967509233720259,-79.80515813527217,-1.514981696763854,-2.366045655014983,-0.13848419353900399,0.4391821923148039,-0.45015957478366975,0.0010050398118014241,0.12442352987861134,0.013161160652938564,0.02216025064200227,23.6
2353,0.7838504379786926,-79.82512598392701,-1.5811781431526977,-2.4276187739285433,-0.1280414285273588,0.4362508502267819,-0.4560626063744793,0.0010541998177874164,0.12482289442525095,0.012739737542921842,0.023300668471372386,23.608333
2354,0.7704084763782676,-79.84563177819862,-1.6448853045357779,-2.495285157690183,-0.11745326844611427,0.4328286685442731,-0.46213264988909497,0.001103300075167156,0.12520573611629207,0.01231071486548932,0.024689776928195867,23.616667
2355,0.7564466518824804,-79.86672866865054,-1.7058903106053083,-2.5696295181539806,-0.10672792639562889,0.4289065741981806,-0.4683490290508456,0.0011521101247719406,0.12556978866810425,0.01187781581612063,0.02638333612261081,23.625
2356,0.7419884251451072,-79.88847496738298,-1.7639621462160773,-2.6513076989368844,-0.09587430622686545,0.4244759748573258,-0.4746901903878363,0.0012003832163131956,0.12591240791533606,0.011445543099699695,0.028451663035769775,23.633333
2357,0.7270592658909576,-79.91093477438113,-1.818849043013965,-2.7410549094597063,-0.08490203418890241,0.41952886621057794,-0.4811337523835275,0.0012478548558997782,0.1262305120614423,0.011019373272749596,0.030983623229405264,23.641667
2358,0.711686838102137,-79.93417867532172,-1.8702754443204812,-2.8396946287563014,-0.07382148462868707,0.41405794072646446,-0.4876565623515962,0.0012942410853759238,0.12652051281401092,0.010606009029683004,0.034091735494881543,23.65
2359,0.6959012124977733,-79.95828451587575,-1.9179384745757808,-2.9481480302081735,-0.0626437992714719,0.40805669679460654,-0.49423476131278954,0.0013392364505560718,0.12677823657438558,0.010213708494953967,0.03791867326780831,23.658333
2360,0.6797351107392147,-79.98333825580217,-1.9615038393862363,-3.0674436479463427,-0.05138089971060398,0.40151954705355253,-0.500843857060101,0.0013825116158149903,0.12699883509705856,0.009852716832243511,0.04264549189626535,23.666667
2361,0.6632241864201632,-80.00943490304729,-2.000601080276465,-3.1987268102647604,-0.04004549287586102,0.3944419246219527,-0.507458805497411,0.0014237105880324078,0.1271766855076598,0.009535833588356723,0.04850193889654472,23.675
2362,0.6464073485218239,-80.03667952299053,-2.0348181124737996,-3.343268077779181,-0.028651069446767926,0.38682038588300727,-0.5140541002276685,0.0014624475270826485,0.1273052803892645,0.009279159502533116,0.05577918823444417,23.683333
2363,0.6293271335581999,-80.06518831000908,-2.0636949889383267,-3.5024695075448866,-0.017211895440250806,0.378652708440534,-0.5206038702526152,0.0014983031481886344,0.12737710998198676,0.009103079235043703,0.06484523067709995,23.691667
2364,0.6120301329910214,-80.09508969639491,-2.086716866251489,-3.6778669709568073,-0.005742997553773585,0.3699379828888472,-0.5270819855309309,0.001530820771353062,0.1273835406162624,0.009033551388796825,0.07616286615075164,23.7
