,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2365,0.5945674824717182,-80.1265254556429,-2.1033062081418272,-3.8711259231597954,0.005739856700510572,0.3606766971497012,-0.5334621700310532,0.0015595021560588728,0.12731469661452044,0.009103793152970937,0.0903096416781245,23.708333
2366,0.5769954187800003,-80.15965173097788,-2.112814365290431,-4.084026885733921,0.01722018246055237,0.35087081237308426,-0.5397181218160803,0.0015838033913923586,0.1271593574117273,0.009356460798877426,0.10799794115522163,23.716667
2367,0.5593759085366113,-80.1946398828654,-2.1145128366873664,-4.318435393614815,0.028680802275180953,0.3405238298388296,-0.5458236396206635,0.0016031313141112228,0.12690488796860128,0.009846432365689387,0.13009143872159729,23.725
2368,0.5417773492279955,-80.23167699781322,-2.1075847766626548,-4.576249225923972,0.04010386907590137,0.3296408490173696,-0.5517527553354407,0.0016168412271685077,0.12653722904937034,0.010644281943142602,0.15761084531548694,23.733333
2369,0.5242753368800066,-80.27096583154267,-2.0911176988386098,-4.859313413972316,0.05147088349709543,0.3182286180515583,-0.5574798718169329,0.0016242371200584364,0.12604098475718503,0.01184047185640546,0.19171682945800683,23.741667
2370,0.5069534846193318,-80.31272386991333,-2.0640988846122656,-5.169290982447828,0.06276270111696622,0.3062955795044161,-0.562979905503346,0.0016245761792669227,0.12539965747795098,0.01355013879356119,0.2336508698959135,23.75
2371,0.4899042607935075,-80.35718108080883,-2.025415766422232,-5.507475121844887,0.07395952522808633,0.29385191632092167,-0.5682284334478152,0.0016170801347087016,0.12459609360015655,0.015918048299806257,0.2846060036365099,23.758333
2372,0.47322979248409386,-80.40457580560646,-1.9738645377095227,-5.874527525573284,0.08504088203941107,0.28090960545112414,-0.5732018445741891,0.0016009568834385024,0.12361321371943809,0.0191227494807197,0.34549118019267017,23.766667
2373,0.45704254846548215,-80.45514811747358,-1.9081713913154488,-6.270129760659506,0.09598557872893713,0.26748248899330485,-0.5778774951787079,0.0015754367363545012,0.12243510242140315,0.02337807635188901,0.41655105205918924,23.775
2374,0.44146577415724364,-80.5091298923032,-1.8270319268951056,-6.692542589253031,0.1067716517036154,0.2535863739123603,-0.5822338688486461,0.0015398282466085086,0.12104851580844311,0.02892885112344426,0.49681915864721904,23.783333
2375,0.4266335014393691,-80.56673086078268,-1.729174999642014,-7.138085818835082,0.1173763238101372,0.23923916929259278,-0.5862507408617988,0.0014935983369663553,0.11944481792279371,0.03603604780891688,0.5834348010218176,23.791667
2376,0.4126899044024561,-80.62812013263182,-1.613456908675294,-7.600582144120688,0.1277760049649522,0.22446106159949247,-0.5899093464735284,0.0014364794612524035,0.11762226981070013,0.04494526242983236,0.6709619834269762,23.8
2377,0.39978773138895096,-80.69340322393955,-1.4789893374250245,-8.07085355640174,0.137946387811715,0.20927471015313118,-0.5931925509107671,0.0013686016811539933,0.11558846673960205,0.055832289453411094,0.7510148011397617,23.808333
2378,0.38808553627234915,-80.76259557618134,-1.3252987628554909,-8.536412224578514,0.14786270086581144,0.19370541555311718,-0.5960850160455821,0.001290638835853888,0.11336257153854738,0.06872295044231422,0.8126660151617557,23.816667
2379,0.3777434876384779,-80.83559493432142,-1.1525055604824568,-8.981531230261941,0.15750017312014813,0.17778117800470514,-0.5985733546445103,0.0012039455008242372,0.11097687739185029,0.08339342448591937,0.8441507929786513,23.825
2380,0.36891768257451957,-80.91215654700028,-0.9614986797867779,-9.387882730699319,0.16683472182608658,0.16153253624451835,-0.600646258627843,0.0011106476331183893,0.10847722535287695,0.09927301678300822,0.8360585686234262,23.833333
2381,0.36175314374823375,-80.99187646979104,-0.7540699730984111,-9.73585667226302,0.17584379446000645,0.14499208801032712,-0.6022945849335793,0.001013640602633152,0.1059219548951331,0.1153895898162653,0.7854003876907018,23.841667
2382,0.35637600680714193,-81.07418856667068,-0.5329668658276302,-10.00650696375853,0.18450719720271064,0.12819366575147814,-0.6035113842485479,0.0009164523692742025,0.10337935477514337,0.1304074961488548,0.6988897216133279,23.85
2383,0.3528857304681154,-81.15837945045611,-0.3018290944910244,-10.183848195783872,0.19280767712289343,0.11117127576557169,-0.6042918663718132,0.0008229541973733417,0.10092387648800324,0.14279333496241586,0.5932516896787615,23.858333
2384,0.35134836724805146,-81.24362244191384,-0.0649968753474015,-10.2570347507054,0.200731054499652,0.09395805407714446,-0.604633310783895,0.0007369455914952304,0.09863151539626495,0.15109862900188176,0.4912554706608087,23.866667
2385,0.3517919122964503,-81.32902738471634,0.17279093040026214,-10.22190207089634,0.20826584623618768,0.07658555721194515,-0.6045349472065784,0.0006616899114482678,0.09657472216385368,0.15428568050713737,0.4144530575431425,23.875
2386,0.35420446539221934,-81.41369926405665,0.40676063355397185,-10.08148859970077,0.2154025232192396,0.05908361955388568,-0.603997840697462,0.0005995083920544471,0.09481714204368231,0.15198143121335067,0.37588321944045755,23.883333
2387,0.35853546266179126,-81.49679649950654,0.6324656274222461,-9.845437942244947,0.22213268939817163,0.04148079025590553,-0.6030248129359861,0.0005515329377704327,0.09340859618958924,0.14455955744576438,0.376361924342807,23.891667
2388,0.36469970284600756,-81.57758022428688,0.8460859275189714,-9.528481883311171,0.22844847042348843,0.023805128056950276,-0.6016204159728631,0.0005176710214776463,0.0923810026233709,0.13302236020703803,0.40591928055963244,23.9
2389,0.372583462114752,-81.65544846929669,1.044624608399291,-9.14840709186622,0.23434226443638606,0.006085015046641598,-0.5997909538886937,0.0004967704764925985,0.09174609973386309,0.1187389025109079,0.44900539702090203,23.908333
2390,0.3820517628166064,-81.72995283951238,1.2259875412888868,-8.723957866463536,0.23980683181817855,-0.01165029872322685,-0.5975445310844937,0.0004869182051015513,0.09149559991869834,0.10314429338802444,0.4904206417583444,23.916667
2391,0.3929558556050387,-81.80079876820841,1.3889577258684014,-8.273043715839162,0.24483558428840707,-0.029370546534390023,-0.594891099562286,0.00048578528005484485,0.09160378974883279,0.08749675562164001,0.5193760212096473,23.925
2392,0.40514014309193613,-81.86783289011198,1.5330918140731955,-7.811465159282252,0.24942291424716417,-0.04704465309975311,-0.591842481695236,0.0004909424129638916,0.09203192841197844,0.07274154792692528,0.5307954340772268,23.933333
2393,0.4184480346382638,-81.93102216780517,1.658572344342074,-7.35220924072446,0.25356445499841807,-0.06464116509571155,-0.588412355081387,0.0005001000880258705,0.09273341696091758,0.05947929591429888,0.5244831659754606,23.941667
2394,0.4327264947744019,-81.99042929100824,1.7660464563426699,-6.905243876501871,0.25725723044185383,-0.08212875708804168,-0.5846161965944499,0.0005112596629442754,0.09365873505533831,0.04800612542046017,0.5033402043590695,23.95
2395,0.4478292736514188,-82.04618797068596,1.8564739477668182,-6.477675830533111,0.2604997029521346,-0.09947670481940564,-0.5804711901861475,0.0005227845744772287,0.09475945513561874,0.03838740627527902,0.47159427990734637,23.958333
2396,0.4636189595149226,-82.09848054386858,1.93099815405004,-6.074125428656552,0.26329175035431435,-0.11665527045003747,-0.5759961065385687,0.0005334117751342663,0.09599104079221421,0.030535948170654283,0.43352229907674905,23.966667
2397,0.4799680702370504,-82.14751915754442,1.9908449534277737,-5.6971935724468565,0.2656346039859615,-0.13363598652295913,-0.5712111631850842,0.0005422252094609452,0.09731445832669688,0.02427839455914492,0.3927456923632672,23.975
2398,0.49675941954592373,-82.19353091037462,2.0372494616439596,-5.347933153786179,0.2675307710552907,-0.15039184972469605,-0.5661378725636946,0.0005486096241138181,0.09869681722651583,0.019404109738198092,0.35197497279797274,23.983333
2399,0.5138859750182714,-82.23674675169578,2.0714067564876606,-5.026273097721562,0.2689839542440988,-0.16689744463749745,-0.5607988837441477,0.0005521977317683893,0.10011131912782015,0.015697210198685932,0.31302973239129483,23.991667
2400,0.5312503880750166,-82.27739362986927,2.0944417132765465,-4.731371648112272,0.2699989737164928,-0.183129017566101,-0.5552178219341625,0.000552818767349876,0.10153677856457138,0.012955163462851516,0.2769890309420229,24.0
2401,0.5487643345784577,-82.31568927168328,2.107393029728906,-4.461894385812285,0.2705816921660307,-0.19906451637398243,-0.5494191285906962,0.0005504526402438676,0.10295692477433009,0.010997907993853065,0.24437788283154127,24.008333
2402,0.5663477660109127,-82.35183898592382,2.111207164855785,-4.2162231104027255,0.2707389415851732,-0.21468360733526204,-0.5434279040745509,0.0005451913143971187,0.10435963154403438,0.009670907427120722,0.21534005107917345,24.016667
2403,0.583928139157502,-82.38603395819526,2.10673879281168,-3.992606452803713,0.2704784500673793,-0.22996767582833622,-0.5372697542196672,0.0005372075209332141,0.10573616723130501,0.008844684355627913,0.1897773434704401,24.025
2404,0.6014396675299881,-82.4184506009482,2.0947552375247205,-3.7892641594530225,0.2698087673339011,-0.24489981470955502,-0.530970641844713,0.0005267301212041791,0.10708051538305356,0.008412553678104161,0.16745237559941523,24.033333
2405,0.6188226198216829,-82.44925061942462,2.0759430947127653,-3.604456106535132,0.2687391882970036,-0.25946480232264246,-0.5245567440278885,0.0005140251209926878,0.10838878783198434,0.00828762770707154,0.14805943323559065,24.041667
2406,0.6360226782618298,-82.47858153958661,2.050915830895563,-3.436525386899552,0.2672796745610849,-0.27364907105445474,-0.5180543158333445,0.0004993812876660735,0.10965873437830576,0.008399709641811493,0.13127046950706653,24.05
2407,0.6529903615391539,-82.5065775140736,2.0202215817102207,-3.2839229138857817,0.26544077421883705,-0.28744066686108993,-0.5114895610787734,0.0004830994083236266,0.11088934321059232,0.008692395923256118,0.11676308784066951,24.058333
2408,0.6696805118313092,-82.53336027684696,1.9843506787751315,-3.145219233913718,0.2632335406028584,-0.3008292000385817,-0.5048885106454992,0.0004654843679527696,0.1120805214642889,0.009120527991347993,0.10423617019605916,24.066667
2409,0.6860518424791968,-82.55904015830392,1.943742643824792,-3.019107765512706,0.26066945082219417,-0.31380578754568816,-0.49827690874340763,0.0004468393779257297,0.11323284375916162,0.009648031543634845,0.09341742313195636,24.075
2410,0.7020665412798959,-82.58371710273443,1.898792526619456,-2.904402511104856,0.2577603249817692,-0.32636298730093455,-0.49168010744924673,0.0004274618249826865,0.11434735680264595,0.010246127640069137,0.08406588184711081,24.083333
2411,0.7176899237322202,-82.60748165149928,1.8498565501935131,-2.800032392650923,0.2545182469794615,-0.3384947250150583,-0.48512296973806757,0.0004076403303795309,0.11542542929424493,0.010891875265405722,0.07597144165883331,24.091667
2412,0.7328901305013714,-82.63041587033875,1.797257079315729,-2.7050336973519276,0.25095548772561277,-0.35019621425114983,-0.4786297811258329,0.0003876527063601926,0.11646863786758617,0.011566996684614647,0.0689527735415117,24.1
2413,0.7476378636350476,-82.65259420949701,1.741286957215702,-2.6185416366171417,0.24708443155167015,-0.3614638705127581,-0.4722241699391552,0.00036776457415608154,0.11747868135315377,0.01225693738380567,0.06285448104478693,24.108333
2414,0.7619061565058867,-82.67408429219873,1.6822132698660255,-2.5397816771396644,0.2429175064816761,-0.37229522023935063,-0.4659290361285271,0.00034822846727710304,0.11845731707683411,0.01295011699211566,0.05754401855948707,24.116667
2415,0.7756701729744652,-82.69494763144482,1.6202806020065372,-2.4680610614510425,0.23846711894031947,-0.3826888056392872,-0.45976648844677603,0.00032928328917232664,0.1194063141595593,0.013637333723698061,0.052908669859325276,24.125
2416,0.7889070318019842,-82.71524027783923,1.555713848410592,-2.4027607687535517,0.23374559337070783,-0.39264408631469555,-0.45375778972693537,0.00031115402839852725,0.12032741983467589,0.014311291175894804,0.048852745193348354,24.133333
2417,0.8015956528567225,-82.73501340274993,1.4887206400814497,-2.3433280539160335,0.22876511713732148,-0.4021613386342397,-0.44792330991483814,0.00029405165980041974,0.1212223356600651,0.01496622210210733,0.04529506847737,24.141667
2418,0.8137166221341811,-82.75431382192431,1.419493439699682,-2.289269627537279,0.22353769099692564,-0.41124155379265914,-0.44228248644272866,0.00027817317896080217,0.12209270119649665,0.015597588783246902,0.042166774676461516,24.15
2419,0.8252520730390742,-82.77318446498677,1.3482113546938146,-2.240145491482504,0.21807508533435527,-0.41988633546377385,-0.43685379147171977,0.0002637017309665843,0.1229400832741386,0.0162018438018732,0.03940940854254583,24.158333
2420,0.8361855817556569,-82.7916647962316,1.2750417103571068,-2.195563414066793,0.21238880228077922,-0.4280977979104409,-0.43165470548340773,0.00025080680462794317,0.1237659694032509,0.016776238434046433,0.036973300979661394,24.166667
2421,0.8465020748628238,-82.80979119191215,1.2001414198096345,-2.1551740112632616,0.20649004376051866,-0.43587846536332225,-0.4267016966644195,0.00023964447065020006,0.12457176422339201,0.017318668613798466,0.034816192912044124,24.175
2422,0.856187747635465,-82.82759727890107,1.1236581824717935,-2.1186663908558523,0.20038968544948457,-0.4432311734227319,-0.42201020550191065,0.00023035764761865975,0.125358788149122,0.01782755060255597,0.032902075077731886,24.183333
2423,0.8652299917181058,-82.84511423922088,1.0457315381385115,-2.085764312485505,0.19409825657074253,-0.45015897317808096,-0.4175946339926485,0.00022307638355850815,0.1261282775730748,0.018301720213993306,0.031200213434982697,24.191667
2424,0.8736173310656009,-82.86237108454556,0.966493799729118,-2.0562228160880927,0.18762592540472972,-0.4566650386772526,-0.4134683388627505,0.00021791814367666217,0.12688138614333533,0.01874035079480775,0.02968433248464553,24.2
2425,0.8813393652231946,-82.87939490438649,0.8860708843092014,-2.0298252729524884,0.1809824903480091,-0.46275257831763755,-0.4096436281987206,0.00021498809697632372,0.12761918675049158,0.019142886220628177,0.028331931969577166,24.208333
2426,0.8883867191688699,-82.89621109130385,0.804583058993876,-2.006380816634412,0.17417737631964372,-0.4684247506704989,-0.40613176090240255,0.00021437939597427434,0.12834267394944068,0.01950898599563746,0.02712371565888708,24.216667
2427,0.8947509990685033,-82.91284354614585,0.7221456157962631,-1.9857221146481905,0.16721963628275052,-0.4736845851941127,-0.40294294840206113,0.0002161734449023642,0.1290527666069261,0.019838480191997212,0.02604311402993453,24.225
2428,0.9004247534023515,-82.92931486600631,0.6388694873291226,-1.9677034458361424,0.160117957624834,-0.47853490823738687,-0.4000863580782126,0.00022044015265153797,0.12975031061442013,0.020131332465622646,0.02507588552422085,24.233333
2429,0.9054014390129171,-82.94564651731734,0.5548618134527037,-1.9521990523406985,0.1528806731193371,-0.48297827468668697,-0.39757011789525826,0.0002272381673989244,0.1304360815409664,0.020387609764872534,0.024209783635405595,24.241667
2430,0.9096753917018499,-82.96185899625002,0.47022646744348123,-1.9391017390327634,0.14551577617495307,-0.48701690556342403,-0.39540132176767945,0.0002366150904017482,0.13111078712737947,0.02060745763250939,0.0234342793647503,24.25
2431,0.9132418010696303,-82.9779719783862,0.38506454899692705,-1.9283216970030583,0.13803094006603,-0.4906526318394976,-0.39358603523176805,0.0002486076668838287,0.13177506954304494,0.02079108021455264,0.02274033052776965,24.258333
2432,0.9160966893482648,-82.99400445944362,0.29947485033841836,-1.9197855312677077,0.1304335408279176,-0.49388684470130384,-0.39212930103995325,0.00026324195230892437,0.13242950734305506,0.020938724257775345,0.022120191006629618,24.266667
2433,0.9182368940258945,-83.00997488868612,0.21355430087043006,-1.913435476170255,0.12273068349271399,-0.49672045246116797,-0.39103514434406517,0.00028053345264666886,0.13307461707630036,0.021050666519894415,0.02156725434319329,24.275
2434,0.9196600541045201,-83.02590129652489,0.12739839510682957,-1.9092287850933372,0.11492923133567468,-0.4991538442865939,-0.3903065771858141,0.0003004872375052647,0.13371085450414538,0.021127204142028254,0.021075927124619788,24.283333
2435,0.9203645998693749,-83.04180141771869,0.04110160811661251,-1.907137284049049,0.10703583779728056,-0.5011868608930247,-0.38994560206678863,0.0003230980252380353,0.13433861539435715,0.021168647642112837,0.02064152851201333,24.291667
2436,0.920349746081926,-83.05769281150506,-0.04524219769568168,-1.907147081529732,0.0990569807423172,-0.5028187723236812,-0.38995321442593894,0.0003483502393319585,0.13495823585548036,0.02117531627795997,0.020260213076642167,24.3
2437,0.9196154885391652,-83.07359297994257,-0.13153937091882556,-1.9092584297063488,0.09099899871391312,-0.5040482629201674,-0.3903294039093484,0.0003762180355554978,0.13556999217399696,0.021147535598731976,0.01992891488525,24.308333
2438,0.918162603970737,-83.08951948571399,-0.21769607117815154,-1.9134857346989864,0.0828681288368925,-0.5048734235692165,-0.39107315437469076,0.00040666529947637074,0.13617410010981312,0.021085637056530666,0.019645311541064976,24.316667
2439,0.9159926532734642,-83.10549007063227,-0.3036178675479482,-1.919857716253889,0.07467054602132424,-0.5052917512933219,-0.392182442630729,0.00043964561405042396,0.13677071359692966,0.020989959590622994,0.019407807656102487,24.325
2440,0.9131079881108628,-83.12152277610494,-0.3892093319291131,-1.9284177197857992,0.06641240311291931,-0.5053001562354007,-0.3936542359701555,0.0004751021970206327,0.13735992278436412,0.020860853131060522,0.019215538022084172,24.333333
2441,0.9095117609342402,-83.13763606684775,-0.47437362381918213,-1.9392241864258768,0.05809987163263035,-0.5048949760691833,-0.39548448861158986,0.0005129678078380977,0.13794175133997086,0.02069868400084904,0.01906839158990877,24.341667
2442,0.9052079385128321,-83.1538489591976,-0.5590120626171323,-1.952351289497266,0.049739182742244176,-0.5040719978470403,-0.39766813722327204,0.0005531646237113069,0.13851615292306388,0.020503842230169975,0.018967058300861917,24.35
2443,0.900201319094183,-83.17018115545604,-0.6430236831959408,-1.967889748765435,0.0413366680675035,-0.5028264872744703,-0.4001990957564673,0.0005956040841865393,0.13908300671516363,0.02027675083561489,0.018913101888245108,24.358333
2444,0.8944975533537031,-83.1866531858029,-0.726304769928949,-1.9859478369206514,0.032898800003499366,-0.5011532253749799,-0.40307024987039725,0.000640186703343371,0.13964211187631703,0.020017877165094126,0.018909063050699393,24.366667
2445,0.8881031693352331,-83.20328655945278,-0.8087483636547433,-2.006652596084992,0.024432231121268837,-0.4990465524795709,-0.40627345128212833,0.0006868018482291899,0.14019318077113188,0.01972774646865995,0.01895859896896807,24.375
2446,0.8810256016339146,-83.22010392689069,-0.89024373518791,-2.030151285730314,0.015943832287469355,-0.4965004194411594,-0.40979951242374835,0.000735327481529858,0.1407358307799128,0.01940695793157248,0.019066667097784394,24.383333
2447,0.8732732251302481,-83.2371292552173,-0.9706758179030337,-2.0566130872719173,0.007440729103008111,-0.49350844593515397,-0.41363820183474936,0.000785629865647404,0.1412695744780878,0.01905620350466469,0.019239763642983347,24.391667
2448,0.8648553936517669,-83.25438801886105,-1.0499245906044223,-2.086231094774519,-0.0010696637385628,-0.49006398566275766,-0.4177782407591603,0.000837563224295195,0.14179380792876697,0.018676289996582395,0.01948623029623078,24.4
2449,0.8557824840183497,-83.27190740817915,-1.127864400305766,-2.1192246256565777,-0.00957961057676172,-0.4861601982229517,-0.4222073014539398,0.0008909693563859437,0.14230779678986796,0.0182681650636968,0.01981664685866671,24.408333
2450,0.8460659460213134,-83.28971655876971,-1.2043632126371542,-2.1558418899490452,-0.01808102579936747,-0.4817901273622488,-0.426912007746691,0.0009456771953333938,0.14281065988588398,0.017832947960973098,0.020244332614271346,24.416667
2451,0.8357183589979328,-83.3078468046593,-1.2792817753196202,-2.1963630614359446,-0.02656544815241092,-0.47694678524816636,-0.4318779384060976,0.0010015023048677504,0.14330134983734585,0.017371966220352746,0.020785986065344035,24.425
2452,0.8247534957952438,-83.32633195891074,-1.3524726774409643,-2.2411037986616362,-0.03502401874649618,-0.47162324234295694,-0.4370896339067785,0.001058246300029626,0.1437786302749912,0.016886799828421194,0.02146250136402292,24.433333
2453,0.8131863950737613,-83.34520862561233,-1.4237792840668233,-2.2904192679746953,-0.043447463151908644,-0.4658127223788368,-0.4425306071806563,0.001115696179110106,0.14424104909249713,0.016379335017405027,0.022300011029297993,24.441667
2454,0.8010334430874291,-83.36451654766097,-1.4930345219606531,-2.3447087239188984,-0.05182607796238221,-0.45950870185512505,-0.44818335894860595,0.0011736235489105927,0.14468690711155796,0.015851830510103426,0.023331219026292656,24.45
2455,0.7883124662957175,-83.38429899521607,-1.5600594878001042,-2.404420703491166,-0.060149722185272946,-0.4527050133923979,-0.4540293982182469,0.0012317837217858934,0.14511422144803246,0.015307000033608303,0.024597106843636394,24.458333
2456,0.7750428364227053,-83.40460320016899,-1.6246618452110644,-2.470058888716578,-0.06840781378811445,-0.44539595218980826,-0.4600492685155197,0.0012899146585273276,0.1455206827810366,0.014748116223769477,0.02614911880289827,24.466667
2457,0.761245589882033,-83.42548084240028,-1.686633971166147,-2.5421886846245565,-0.07658933169222865,-0.43757638474082206,-0.466222580388477,0.0013477357263204067,0.1459036056459873,0.014179142796184619,0.028051962503125232,24.475
2458,0.7469435638416982,-83.44698859392952,-1.7457508058348268,-2.6214445440619776,-0.0846828234515272,-0.42924185887204064,-0.4725280506809651,0.0014049462359621632,0.14625987080701214,0.013604904211575833,0.03038719698206766,24.483333
2459,0.7321615516140348,-83.46918872722124,-1.8017673529423552,-2.708538042475309,-0.09267641878905879,-0.42038871408180845,-0.4789435490212584,0.0014612237175969163,0.1465858587338921,0.01303130521345884,0.03325782537589281,24.491667
2460,0.7169264805276777,-83.49214979375412,-1.8544157703640145,-2.8042666584857927,-0.10055784907695371,-0.41101419107439235,-0.4854461519061404,0.001516221890050342,0.1468773732392142,0.012465616823473188,0.036794160019550264,24.5
2461,0.7012676159704404,-83.51594737830487,-1.9034019835743734,-2.9095231406384365,-0.10831447273634276,-0.4011165393164553,-0.4920122046846385,0.001569568276435961,0.1471295544646496,0.011916850974115,0.04116128322029726,24.508333
2462,0.6852167958794136,-83.54066493295309,-1.9484017486183542,-3.025305224126866,-0.11593330639533836,-0.3906951213927406,-0.49861739165832997,0.0016208614197341337,0.14733678070507084,0.011396253343246886,0.04656847913617914,24.516667
2463,0.6688087005817192,-83.56639469216519,-1.9890560880378974,-3.1527252852926426,-0.12340106146776042,-0.37975051291776596,-0.5052368144180744,0.0016696676590947069,0.14749255911417597,0.010917953593553006,0.053281046036267724,24.525
2464,0.6520811635238157,-83.59323866587091,-2.0249660252170933,-3.2930192609251674,-0.13070418559574912,-0.36828459678413444,-0.5118450784322337,0.0017155174446794913,0.14758940627552297,0.010499824585332744,0.061634884318659024,24.533333
2465,0.6350755290098733,-83.62130970036257,-2.055686553914944,-3.4475537794247115,-0.1378289081256929,-0.356300650616474,-0.5184163877918567,0.0017579012019444556,0.1476187211308268,0.010164617572107449,0.07205414070326152,24.541667
2466,0.6178370634993127,-83.65073258595096,-2.0807198065310915,-3.6178299062845003,-0.14476128845047964,-0.3438034264817333,-0.5249246479082275,0.0017962648142354693,0.14757065507562742,0.009941458847967925,0.0850718807052161,24.55
2467,0.6004154271252214,-83.68164517400282,-2.099507436228132,-3.8054811395400505,-0.15148726564737508,-0.3307992222208489,-0.5313435758534802,0.001830004888249338,0.1474339874815571,0.009867813763817497,0.1013531068498177,24.558333
2468,0.5828652116290444,-83.71419944213307,-2.1114223181285885,-4.0122622336825735,-0.15799270737406224,-0.31729594426602314,-0.5376468179436634,0.001858464118273046,0.14719601987270622,0.00999204340520101,0.12171819737013467,24.566667
2469,0.5652465494653826,-83.7485624122144,-2.115759822961837,-4.240024011765434,-0.16426345548153465,-0.3033031625570145,-0.5438080740961642,0.001880927296460894,0.14684250890303135,0.010376690547613135,0.14716264997198938,24.575
2470,0.5476257958246826,-83.78491677823608,-2.1117291495118997,-4.49066749004893,-0.17028536532744618,-0.2888321592412556,-0.5498012284629167,0.0018966188587635903,0.14635766753390247,0.01110262070269148,0.17886538977681543,24.583333
2471,0.5300762799064495,-83.82346103636458,-2.098445554541403,-4.766068390143968,-0.17604433546024306,-0.2738959742996294,-0.555600485862655,0.0019047033455881325,0.14572427554771733,0.012274084992548043,0.2181722773940311,24.591667
2472,0.512679112791854,-83.8644088248314,-2.074924831030815,-5.0679605886931425,-0.18152632444118816,-0.25850945309276446,-0.561180513625119,0.001904290827723693,0.14492395431626565,0.014024618995337038,0.2665334137885583,24.6
2473,0.4955240252124128,-83.90798707562989,-2.040082096857146,-5.397764662351109,-0.18671735248059854,-0.2426893029527636,-0.566516588628204,0.001894450219842947,0.1439376749618204,0.0165233731668043,0.32536267163089927,24.608333
2474,0.47871018762421796,-83.9544324577939,-1.9927378870204167,-5.756346308569577,-0.19160348789404305,-0.22645416795422552,-0.5715847495507528,0.00187423444662967,0.14274658008187735,0.019980881495167274,0.39577775343489446,24.616667
2475,0.4623469355268687,-84.00398546780836,-1.9316356602161462,-6.143690681090412,-0.1961708229120454,-0.20982473199686122,-0.5763619546400129,0.001842722508095937,0.14133320044513598,0.024652289077151415,0.4781750318674737,24.625
2476,0.44655428385728774,-84.05688142845274,-1.8554759889218264,-6.558485170390418,-0.2004054508738609,-0.19282385867243726,-0.5808262455009385,0.0017990842908296477,0.13968312929969587,0.030834576391172312,0.5716079944146855,24.633333
2477,0.43146306645611665,-84.11333765086499,-1.7629735573953842,-6.997618430163745,-0.20429346755808492,-0.1754767694964482,-0.5849569173504867,0.0017426738757544496,0.13778716520727918,0.03885239262232396,0.6729917653923151,24.641667
2478,0.41721448496332403,-84.17353618483136,-1.6529430133547012,-7.455631225225486,-0.20782103210726896,-0.15781124673084912,-0.5887346955081929,0.0016731551060278399,0.1356438380772182,0.04902520033955014,0.7762728829237908,24.65
2479,0.40395880754438795,-84.2376020430943,-1.5244177622261539,-7.9241966582100565,-0.21097453352465975,-0.13985782066503966,-0.5921419161644258,0.001590657978317345,0.13326209142242498,0.06160775956118085,0.8718919723511084,24.658333
2480,0.39185294176532254,-84.30557764308405,-1.3768008666562515,-8.391759132013439,-0.21374090878213545,-0.12164986509372258,-0.5951627062507076,0.0014959547447945484,0.13066373032744566,0.07669879711805318,0.9470807172802925,24.666667
2481,0.38105664593990807,-84.37739549068795,-1.2100386074489422,-8.843507488985907,-0.21610813661904907,-0.10322348860417384,-0.5977831524586709,0.0013906302155327374,0.12788511809654673,0.09412195149403996,0.9876235769356112,24.675
2482,0.37172726880980367,-84.45285267663854,-1.024795580819725,-9.261869245668379,-0.2180658778099012,-0.0846170953360914,-0.5999914439288948,0.0012772039359139047,0.12497760071248568,0.11330053145464812,0.9814276966822983,24.683333
2483,0.3640131338711527,-84.53159213244149,-0.8225983705460612,-9.62765484345359,-0.2196061523230852,-0.06587052841167187,-0.6017779690422516,0.0011591489954780438,0.12200632381469502,0.13317022616777144,0.9233812399300211,24.691667
2484,0.358045992561793,-84.61309612019305,-0.6059081962229731,-9.921834274193778,-0.22072386631047833,-0.0470238250096967,-0.6031353474954122,0.00104075325833781,0.11904745513386386,0.1521901158383591,0.8197201065405886,24.7
