,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2485,0.35393329132189666,-84.69669643729748,-0.3780874331498428,-10.127718668146013,-0.2214169811351715,-0.02811578791284261,-0.6040583875843686,0.0009267935721814408,0.1161841748981712,0.168503681774064,0.6892748774353585,24.708333
2486,0.351751223503156,-84.78160307589329,-0.14324325781964128,-10.2331267253632,-0.2216862006829198,-0.009182738445041288,-0.6045439755860794,0.0008220436713557165,0.11350193220419083,0.18025456336889165,0.5596351468129274,24.716667
2487,0.35153956340111825,-84.86694915906276,0.09403995060446353,-10.232042276071128,-0.22153423503449277,0.009742151235386154,-0.6045909244050799,0.0007306983592731215,0.11108331611150969,0.1859866769534634,0.45876285095103553,24.725
2488,0.3532990610850211,-84.95184616330684,0.3290394299016577,-10.125371514375288,-0.22096489176626105,0.02862871110326424,-0.6041998230579768,0.0006558425075327659,0.10900266505073876,0.1849955931537313,0.4055528686050081,24.733333
2489,0.35699176046405917,-85.03544111350993,0.557246697709946,-9.920651084352201,-0.21998232928077185,0.04744888326956344,-0.6033729285911636,0.0005990960198222746,0.1073205764463592,0.1774959171276219,0.40395091270102784,24.741667
2490,0.3625441109330282,-85.11696735710885,0.7746762693186177,-9.630834228076518,-0.21859071759701343,0.06617545080739792,-0.6021141258655708,0.0005605173393750935,0.10607888306891475,0.16454117727082543,0.4433422622446108,24.75
2491,0.3698523141952192,-85.19578249648157,0.9780874515562487,-9.272483754577612,-0.216794345936008,0.08478085840436725,-0.6004289552431638,0.0005387685516235505,0.10529711025996669,0.14773814130757193,0.5043473157555809,24.758333
2492,0.378789082190083,-85.27139019963916,1.1650992002988936,-8.863775430335625,-0.21459802314006066,0.1032364872617848,-0.5983246851319318,0.0005314713412934088,0.10497143900864143,0.12887414196454894,0.5665116589611052,24.766667
2493,0.38921091286085646,-85.34344586660096,1.3342010134940676,-8.422673078313085,-0.21200753869400168,0.12151250819422489,-0.5958103948113526,0.0005356452510916795,0.10507661411656263,0.10958661685055054,0.6142546479881458,24.775
2494,0.4009650915556174,-85.41174869276304,1.4846800040715196,-7.96552069245565,-0.20902999827374508,0.13957821494559772,-0.5928970352517196,0.0005481254129126503,0.10557036889391289,0.09115551395311748,0.6393495618070847,24.783333
2495,0.41389583666665214,-85.47622413394068,1.6164932378644592,-7.506156319749526,-0.20567395486569715,0.15740262745286152,-0.5895974472780889,0.0005658918988218435,0.10639927570957601,0.07443176518184762,0.6403508570562287,24.791667
2496,0.427849259393618,-85.53690111393162,1.7301153355853298,-7.055528193070235,-0.2019493528611366,0.1749551573518293,-0.5859263302420918,0.0005862848397675515,0.10750475754476971,0.059868228027900885,0.6204264718209141,24.8
2497,0.44267703945475584,-85.59388777959136,1.8263862030583025,-6.621711626187071,-0.1978673522026224,0.1922061954746085,-0.5819001650021247,0.0006071121068572387,0.10882826377858351,0.04760492941917245,0.5849623998785939,24.808333
2498,0.458238892994907,-85.64734859435484,1.906375601471565,-6.210192316705808,-0.19344010462078123,0.20912755907872302,-0.5775371006559462,0.0006266738567531316,0.11031508217342013,0.03756811195423775,0.5397141929832634,24.816667
2499,0.47440401328540405,-85.69748444658437,1.9712730110197747,-5.824288170413546,-0.1886805341782755,0.2256927938843314,-0.572856815868403,0.0006437326560733015,0.1119166949557358,0.029558375295140018,0.48971588242389996,24.825
2500,0.49105170671389803,-85.74451649212646,2.022304721352108,-5.4656102643510875,-0.18360214909513506,0.24187735562541565,-0.5678803644776812,0.0006574543443498009,0.11359187292107813,0.023317664984644333,0.4388290907578463,24.833333
2501,0.5546956261932527,-85.07323608644337,2.250706689255075,-3.8155610072324926,-0.32860748907379256,0.08398933396032017,-0.5474170463015554,0.0005137108116182744,0.004440175957885095,0.012301955659007283,0.26415215542908027,24.841667
2502,0.6213875345301951,-85.2179216608008,2.214851837127746,-2.9884842959504523,-0.34604147862495205,0.1442362985000389,-0.5235968849621477,0.0003367669717578293,0.0019376788599418057,0.010564749553441078,0.1889458681270888,24.85
2503,0.6591263108819907,-85.2600964785914,2.1682185029377443,-2.5904184518080706,-0.35730852722190815,0.16694751829871424,-0.5090792228960159,0.00024949639342966475,0.0011794214875847408,0.00955790913321973,0.1504022119790385,24.858333
2504,0.683819895074816,-85.28725751217715,2.112910914115071,-2.39405860640461,-0.3637745898482439,0.1821639643118932,-0.4991861882733909,0.00019750080175566146,0.0008488484870965527,0.008874845768275078,0.1254156789336876,24.866667
2505,0.701836424001242,-85.30981102581589,2.053553826015822,-2.2943900767110077,-0.36746401437869747,0.19449750251420528,-0.49177579477687716,0.00016301274032763083,0.0006751807460171212,0.008373120241712034,0.10714249580391985,24.875
2506,0.7158927390379508,-85.33055129395015,1.9917523202520993,-2.245998577719931,-0.36935639388186675,0.20541611345779234,-0.4858833062644556,0.0001385430690607403,0.0005735800326152126,0.007992030246375672,0.09282661536240677,24.883333
2507,0.7272974573875638,-85.3508998346154,1.9277184110204215,-2.2277509654381102,-0.36986345490264794,0.215666315077505,-0.48103178475477826,0.00012039594749563824,0.0005099290727699376,0.007700119646305352,0.08113901192364958,24.891667
2508,0.7368054529911426,-85.3710254112087,1.8613820584689666,-2.225770716895219,-0.36933572353392774,0.22543861126482406,-0.47693927134244,0.00010654285108523484,0.0004680569436783554,0.007477728755311027,0.07135607062703506,24.9
2509,0.7447760939712232,-85.391085738249,1.7922348407619264,-2.232885218728338,-0.36793214447086836,0.23483961637948889,-0.4734752415066733,9.578105424072892e-05,0.0004393802901082348,0.007310588649835099,0.06304401847119705,24.908333
2510,0.7514591635636616,-85.41121462195245,1.719606508328846,-2.24439741671005,-0.3657552008787822,0.24394795817933873,-0.47054759526136486,8.73532911095366e-05,0.0004189976594293602,0.007186787294571694,0.05591988416037911,24.916667
2511,0.7569892239965424,-85.43134407161955,1.6427963224385367,-2.256888521925623,-0.36290068899930944,0.25274379425937316,-0.4681091508005395,8.075746668580423e-05,0.0004039624416409032,0.007095672085578293,0.04978433468136015,24.925
2512,0.7614389048098347,-85.45139804901856,1.5611182888646313,-2.2681519978357256,-0.3594410286053214,0.2611919611821226,-0.466136695664464,7.564419399610134e-05,0.00039245254137743664,0.007027484879926779,0.044486952796131914,24.933333
2513,0.7645779301201252,-85.4715727729766,1.4735003857138544,-2.279785703697862,-0.355263122375864,0.269272468196357,-0.46473967382524367,7.1758224393806e-05,0.0003833248187612723,0.006973310187465874,0.03990792103159245,24.941667
2514,0.766494245164679,-85.4917695866556,1.3796280201070048,-2.289851090312137,-0.35045069088932623,0.27694391985095035,-0.4638845666637169,6.890354522165458e-05,0.0003758915669358115,0.006925209201409536,0.03594813697828699,24.95
2515,0.767111228773928,-85.51188246282157,1.2790184335485892,-2.2979039894537383,-0.34503092233062277,0.28411788368437224,-0.46360889064209443,6.692158929370246e-05,0.00036971230327251107,0.006876368541544821,0.032523455538631285,24.958333
2516,0.76634803912426,-85.53191988037828,1.1714292582225356,-2.304202827332241,-0.3390003794389637,0.29074348811381484,-0.46394986748101424,6.567819203509002e-05,0.0003645222570543038,0.006821156396869549,0.02956188341195162,24.966667
2517,0.7641379458303957,-85.5520375649365,1.0569978212312439,-2.3096834184499406,-0.33231753712073697,0.29682031889932015,-0.4649357649036194,6.505537467154396e-05,0.00036016865292909584,0.006755174266681956,0.027001476320320607,24.975
2518,0.7604152934107027,-85.57211081396068,0.9359060865361643,-2.3142515524409464,-0.32502312872674294,0.3022500183280707,-0.4665912610512118,6.494644702535813e-05,0.00035656828620829494,0.006675275841025337,0.024788771815895318,24.983333
2519,0.7551216656401706,-85.59236315884604,0.8087664369643246,-2.319313440073011,-0.3170568550734874,0.3070474537208501,-0.46893424324786953,6.525335931163212e-05,0.0003536825036139365,0.006579482869239529,0.022878043050156966,24.991667
2520,0.7482209332420872,-85.61257565880649,0.6761001327614602,-2.3245946318848056,-0.3085003202431193,0.31108764073004097,-0.4719687965013258,6.588551096416945e-05,0.0003515007397299762,0.006466943049173477,0.021230083114012636,25.0
2521,0.7397097899166054,-85.63322039872475,0.5391833677734021,-2.3324182596444767,-0.2992327331656054,0.3144682822798773,-0.475680547760979,6.675949489635511e-05,0.00035002951992923093,0.0063377423970990224,0.019811849996287368,25.008333
2522,0.7296433706945729,-85.65407609571679,0.3991028823971101,-2.3425144523328445,-0.28936713123968294,0.31708698262699886,-0.48002606333679576,6.779936450435027e-05,0.00034928406261260406,0.006192860283807328,0.018595069155956937,25.016667
2523,0.718006247999735,-85.6752684037142,0.2567803056753771,-2.3561130750247936,-0.2788865773702432,0.318920803650425,-0.4849889799136456,6.893713247998706e-05,0.0003492813663440096,0.006033900004103388,0.017556164624769097,25.025
2524,0.7048393782063653,-85.69721593369364,0.11361155334871673,-2.3752880699818832,-0.2676998864848603,0.3200381972301078,-0.4905250613023718,7.01132755226063e-05,0.00035004881408628877,0.005862985973554051,0.016675749388024623,25.033333
2525,0.6903991218274662,-85.71956866320038,-0.02847875335079083,-2.399406620447034,-0.2560307999958792,0.32037438561507714,-0.4964987363239024,7.127705945147978e-05,0.00035161772853760213,0.005682637665958725,0.0159377675479306,25.041667
2526,0.6746086536151427,-85.7427020292126,-0.16907312809675873,-2.4306564922266607,-0.243769362794038,0.3199345306392091,-0.5029124243281903,7.23866317027672e-05,0.0003540022298430409,0.00549548915792978,0.015328993143070504,25.05
2527,0.6577852177304317,-85.76650163153393,-0.3059833450568424,-2.4692962014313387,-0.23108747354377288,0.31874929116838513,-0.509607674222836,7.340882832468646e-05,0.0003572407249554133,0.005304299970450044,0.014839567785466037,25.058333
2528,0.6399626239496802,-85.79124276698839,-0.4385362133351685,-2.5171188714643775,-0.217948650476349,0.3168343954513192,-0.5165431872462701,7.43187016907317e-05,0.0003613503071320371,0.00511174067860114,0.01446154443793264,25.066667
2529,0.6212900351201461,-85.81711838102252,-0.5655761420315952,-2.575592245632668,-0.20438309217463624,0.31422617685303655,-0.5236334348468005,7.509882615461383e-05,0.00036636370181419403,0.004920393973479059,0.014189707238120505,25.075
2530,0.6018344027555507,-85.84436802158233,-0.6864861278985943,-2.64649124958375,-0.1903890274969472,0.3109300153015302,-0.5308267669111618,7.5738442238459e-05,0.0003723151754743983,0.004732672244508407,0.01402109216017931,25.083333
2531,0.5819008206620073,-85.8727453099302,-0.7997969741543953,-2.7301065015197423,-0.17618721075992072,0.3069675221551486,-0.5379884011598834,7.623250689451483e-05,0.00037925146698798343,0.004550795103124033,0.013955422328077983,25.091667
2532,0.5615492255717061,-85.9026234695059,-0.9050682423544653,-2.8287999739499328,-0.16173991173848812,0.3023753840913799,-0.5450796645651135,7.658069274580831e-05,0.00038720302015754894,0.004376692045752595,0.01399450879254003,25.1
2533,0.540859215980128,-85.93434389908927,-1.0018016013209303,-2.9449972624665812,-0.14703529156866918,0.29717966519197647,-0.5520574085235169,7.678640855502616e-05,0.0003962162632993914,0.0042121101437399625,0.014143303015767788,25.108333
2534,0.5200893036221003,-85.96770426946071,-1.0889955436955367,-3.07956884362732,-0.1322729100452299,0.2914132248437467,-0.5588244110007494,7.685588699794772e-05,0.0004063501702317249,0.004058618594090063,0.014410428430387114,25.116667
2535,0.4992044971725408,-86.00326874392651,-1.1666600485022163,-3.2361149255323953,-0.117358380454095,0.2850762145294288,-0.5653857754867583,7.679732203352772e-05,0.00041765235139187623,0.003917541926237474,0.014808366582471014,25.125
2536,0.4785634388182542,-86.04093485557352,-1.2332962088978305,-3.415803336485043,-0.10248451423288145,0.2782814273729927,-0.5716282744911243,7.662011127845155e-05,0.00043019954347295753,0.003790121565543586,0.015355939710794233,25.133333
2537,0.4581353829980393,-86.08101874379038,-1.2890611648046497,-3.621933182767385,-0.08763864916147489,0.27099597754804067,-0.5775665849076916,7.633414764709394e-05,0.00044404040726822884,0.0036773978503533613,0.016077707943613635,25.141667
2538,0.4379690819584068,-86.12402447051673,-1.333490264710321,-3.8584388572666004,-0.07278742710045463,0.2632320482818961,-0.5831924141219719,7.594919052580557e-05,0.00045925280605112277,0.0035803505162593985,0.017008834505638303,25.15
2539,0.418364775627962,-86.16975191507267,-1.3654090095589804,-4.126439377012765,-0.05812694872616502,0.25508632587422275,-0.5884341397809747,7.547432375615001e-05,0.00047593056252268247,0.003499920175126566,0.01819797800725734,25.158333
2540,0.3993433715201816,-86.21871362600267,-1.3843997592720232,-4.42982370996903,-0.043614995334671586,0.24655782622430805,-0.5933038708667764,7.491735423598026e-05,0.0004941426877675725,0.003436849059236335,0.01970913108639671,25.166667
2541,0.3809630396300345,-86.27149066534754,-1.3896825639384913,-4.772446244768262,-0.029212176178657272,0.237650298163663,-0.5978055680751303,7.428422569248366e-05,0.0005139776868431598,0.003391830010963179,0.021628526532549656,25.175
2542,0.36343310979200405,-86.32812426975036,-1.3801311485197472,-5.155045304575765,-0.015023430792221607,0.22842971858884675,-0.6019108512634173,7.357848122166404e-05,0.0005355357417933149,0.0033654514636575323,0.02406942420562115,25.183333
2543,0.3469552529148962,-86.38860029743907,-1.3546936888867693,-5.57649624441384,-0.0011381528589614602,0.21897143034554192,-0.6056011310891825,7.280061583205784e-05,0.0005588992393858946,0.003357964472760316,0.027172011640134483,25.191667
2544,0.3316067005771117,-86.45347961760939,-1.3123427000892207,-6.036178961391339,0.012505060315120001,0.20928058816463718,-0.6088906072193747,7.194735400823068e-05,0.0005841285287245182,0.0033691497422111572,0.031096594379420764,25.2
2545,0.31744173002302356,-86.5231840050946,-1.252180024429792,-6.530904877320518,0.025935149192164157,0.19932803074810473,-0.6117991638360278,7.101111475763527e-05,0.0006112766357999883,0.00339833321200626,0.03600559654168475,25.208333
2546,0.3047057757878025,-86.59758332072829,-1.1730839662739863,-7.049629372332798,0.039099441947755324,0.18920246940885374,-0.614309508216311,6.997986417221823e-05,0.0006403793146904983,0.003444219288764845,0.04202415593964006,25.216667
2547,0.2935136894934218,-86.6767236002854,-1.074515746173706,-7.5785419447437095,0.05201225494992856,0.17890562232309878,-0.6164333024036002,6.883729380100098e-05,0.0006713843496556893,0.0035044837905474986,0.04915594706015897,25.225
2548,0.28402646916832097,-86.76031674922436,-0.9564103409081124,-8.096959835205084,0.06466971509050261,0.16847055261052044,-0.6181731258549009,6.75638884869556e-05,0.0007041308033915185,0.0035758509014816894,0.0571855271541208,25.233333
2549,0.2764010384166228,-86.84766322428497,-0.8196775714949768,-8.57825383658682,0.07705075312284318,0.15794552645447021,-0.6195311975939735,6.613926448858386e-05,0.0007382628731224124,0.003653954956592857,0.06557539598797141,25.241667
2550,0.2707162784674042,-86.93825038908109,-0.6659845190899782,-8.995194742707842,0.0891974846931591,0.14731257610256657,-0.6205202062160742,6.454580660778543e-05,0.00077313449443366,0.0037333301506910733,0.07343463265901212,25.25
2551,0.26705251508992983,-87.03106845879199,-0.4982368699710033,-9.319655521434413,0.10111378822366333,0.13658307274496476,-0.6211469864264044,6.277353812982373e-05,0.0008077361675999991,0.0038075834991811814,0.07963269654869343,25.258333
2552,0.26546438567193525,-87.12486404065736,-0.3204044559444572,-9.527836083859725,0.11280267964812356,0.1257780405172062,-0.6214160865827782,6.082512342877836e-05,0.0008406484337219353,0.003869372391289175,0.08307924868954203,25.266667
2553,0.26589891535709004,-87.218296289507,-0.13739233007085008,-9.607115566638155,0.12424355378992273,0.1148886792387097,-0.6213426135397728,5.871941579156235e-05,0.0008701045974726957,0.003910717561911494,0.08308621872106875,25.275
2554,0.2683507104390552,-87.3099730893284,0.04579768150370392,-9.553414155166882,0.13544776703178468,0.10395914337767145,-0.6209258503157074,5.6492352084571744e-05,0.000894215008099664,0.003923866315140062,0.07963506871097739,25.283333
2555,0.27267974699883957,-87.39860514767203,0.22408304403621207,-9.377420317665067,0.14638563543937874,0.0930023609278957,-0.6201808762569568,5.419384447047448e-05,0.0009112358244017762,0.0039024444843091563,0.07337273441591997,25.291667
2556,0.27875178271808226,-87.48314793691695,0.39323256998709094,-9.097783946683224,0.15705095598744945,0.08205136783542329,-0.6191163726923754,5.188186821290469e-05,0.0009199234907602853,0.003843029913113967,0.06536376133516117,25.3
2557,0.2864136294693909,-87.56274824749971,0.5499278965447887,-8.738301247566524,0.16743895883125223,0.0711566956635205,-0.6177405866573407,4.961492442389756e-05,0.0009197376599828852,0.003745997243185743,0.05672848687878799,25.308333
2558,0.29545843462505306,-87.63699391664574,0.6920522797441164,-8.325381824387092,0.1775389725665859,0.06033589499093008,-0.6160698058431727,4.744505259003134e-05,0.0009108961379382598,0.0036155255653938386,0.04836401864450021,25.316667
2559,0.3057218275025259,-87.70557916058601,0.8184599044604398,-7.8819593745818555,0.18735887444884525,0.04964396787711679,-0.6141128896991804,4.5413106871011735e-05,0.0008942876183555481,0.003458678247360212,0.0408250788699974,25.325
2560,0.31700386975939565,-87.76858216178924,0.9289620769492312,-7.4282722895850775,0.19689633034079546,0.03909605808214509,-0.6118871186883786,4.3546571223055015e-05,0.0008712422320388572,0.003283919967743563,0.03435178351372737,25.333333
2561,0.3291086838783081,-87.82632480174017,1.0240736959829364,-6.979887681729085,0.20614577371842246,0.028686721499102886,-0.609412425754239,4.1859923787439204e-05,0.0008433131345686256,0.003099722829840238,0.028961266448605572,25.341667
2562,0.3418740369878103,-87.87898832140542,1.1045098737832844,-6.5473809966140655,0.21510378909168265,0.01845928476107579,-0.6067059645334884,4.0356565479708257e-05,0.0008120692431250283,0.0029135144334609428,0.02454815298977583,25.35
2563,0.3551879356151582,-87.92698530253095,1.1714351754311867,-6.136798291494827,0.22379426843705963,0.008420648723013407,-0.6037778819779713,3.903144670565096e-05,0.0007789386518057304,0.0027311260900333414,0.020961067132346335,25.358333
2564,0.36890677486566764,-87.97082718416956,1.2260621855672316,-5.75229516335475,0.23220992010775587,-0.0014473561584012254,-0.6006487915909766,3.7873736797817814e-05,0.0007451136392466907,0.002556682300772143,0.018045935152127296,25.366667
2565,0.38291830071864036,-88.01094397886514,1.2695499697563493,-5.395512128503836,0.24034896603700648,-0.011148081525357055,-0.5973362599735981,3.686924499482938e-05,0.0007115422006672837,0.0023927791633019117,0.015666190238014226,25.375
2566,0.3971325507016945,-88.047766688127,1.3030191194116496,-5.066469625829791,0.2482124574567536,-0.02069215841690115,-0.5938559785161123,3.600225230618795e-05,0.0006789277288948422,0.0022407662137604923,0.01370967844177844,25.383333
2567,0.4114411673457652,-88.08162518797003,1.3273903676612857,-4.764756992017961,0.255783247720422,-0.030071956796973207,-0.5902314124781858,3.5256816904989755e-05,0.0006477548903494773,0.002101066828011603,0.012087803551071152,25.391667
2568,0.42582874053662734,-88.11278850487854,1.3436199030252578,-4.488151168099936,0.2630943315329011,-0.03927700458913705,-0.5864650051808384,3.461763823451022e-05,0.0006183363649857083,0.0019734691669747273,0.010731912512056284,25.4
2569,0.44018562669783823,-88.14176200924072,1.3525285802734512,-4.235626252393384,0.2701068211751096,-0.04836126278944219,-0.5825856212541535,3.40705012374307e-05,0.0005908279590732948,0.0018573602431101342,0.009589294612954151,25.408333
2570,0.4544645017442047,-88.16873184688006,1.3547730694557836,-4.005272507113702,0.2768227268760559,-0.05730818411709409,-0.5786082116545753,3.3602557457922916e-05,0.0005652949255541238,0.0017519090226201448,0.008619120797640017,25.416667
2571,0.4686077751406206,-88.19396487044608,1.350958084485762,-3.795368267362611,0.2832299884882405,-0.0661284025304734,-0.5745522784531611,3.320236226742368e-05,0.0005417244629345442,0.0016561849074720621,0.007789821579861065,25.425
2572,0.48259928597206964,-88.21768040971482,1.3416701728614888,-3.603847971415635,0.2893371763872045,-0.07483180808499036,-0.5704267801699101,3.2859842247282895e-05,0.0005200543215557012,0.0015692412096430647,0.007076704782389536,25.433333
2573,0.49637680247664256,-88.23997799801602,1.327292958458468,-3.429344902086158,0.29513222963601987,-0.08339341961099313,-0.5662552580521054,3.256619093930587e-05,0.0005001840006370517,0.0014901675703634172,0.006460286887957972,25.441667
2574,0.5098915444870862,-88.26120946813393,1.3082887914152876,-3.2704424313329046,0.30058687995759065,-0.09186878633344614,-0.5620588637954042,3.23137635092996e-05,0.00048200034982694444,0.001418117367422415,0.005925035421022334,25.45
2575,0.5230893712156214,-88.2816185930774,1.2850118537457529,-3.1259243813087485,0.305671533197106,-0.10028781993279288,-0.5578617925992587,3.209594402951059e-05,0.0004653835770615841,0.0013523210920369612,0.005458401483772349,25.458333
2576,0.5359627325978471,-88.30102655262537,1.2577360502562163,-2.9942715765602452,0.310421304792293,-0.10856294178950832,-0.553674285006138,3.190702276482883e-05,0.0004502148519634627,0.0012920896784871883,0.005050178024801858,25.466667
2577,0.5484805463814445,-88.31972334438787,1.2268077074694104,-2.874358695451351,0.31481138343795895,-0.11674840479544261,-0.5495144361266571,3.174207399920136e-05,0.0004363733987410214,0.0012368145961743529,0.004692041133863853,25.475
2578,0.560604492788982,-88.33770848109074,1.1924438210062684,-2.7652298867835485,0.31884161242590037,-0.1248106056422446,-0.5454033842770579,3.159686044817469e-05,0.0004237448534367279,0.00118596187480612,0.004377089515550166,25.483333
2579,0.5723114502456083,-88.35512018066402,1.15490907939442,-2.66592838972618,0.32250267613980027,-0.13276460709458252,-0.5413576411778892,3.146774339221243e-05,0.0004122242085013091,0.0011390650131292766,0.004099587710940121,25.491667
2580,0.5835631782163777,-88.37211995684865,1.114419332914395,-2.575729153584576,0.32577119549683253,-0.1406330147384234,-0.5373992891939353,3.135160001362507e-05,0.0004017142225893052,0.0010957179400929776,0.0038547265964790365,25.5
2581,0.5943478215412779,-88.38872675939908,1.0711947439228924,-2.4937843592540903,0.3286541504278165,-0.14839994344801186,-0.5335413937710899,3.124575584086577e-05,0.00039212797180975987,0.0010555671473349414,0.003638450816550588,25.508333
2582,0.6046331362746501,-88.40499776675003,1.0254072968470622,-2.419492229085898,0.3311428043345396,-0.15605883142449387,-0.5298043006128568,3.1147920222589296e-05,0.0003833851235519005,0.0010183058918886586,0.003447328672531688,25.516667
2583,0.6144119566103878,-88.42097356318887,0.9772641405285178,-2.352155124538127,0.33324232429922884,-0.16360442160388292,-0.5261992580793958,3.105613733361677e-05,0.0003754146780863883,0.0009836673191992013,0.0032784418935086226,25.525
2584,0.6236593735486466,-88.43675956017672,0.9269340755030715,-2.291287364643782,0.33493762901660734,-0.171050256000891,-0.5227438256610624,3.0968737458964e-05,0.0003681513533205176,0.0009514197023614683,0.003129297272200995,25.533333
2585,0.6323504441442991,-88.45233835655124,0.8745561439882515,-2.2364368640411114,0.3362331691038143,-0.17836963100173484,-0.5194555259179662,3.0884300693846095e-05,0.00036153761934461465,0.000921361103956525,0.002997757056265925,25.541667
2586,0.6404742764481073,-88.46781416494592,0.8203082989118601,-2.1871528626807617,0.33711839673535865,-0.18558053979592048,-0.5163463590533356,3.080162227090475e-05,0.00035552295786425307,0.0008933154652144379,0.002881986728857653,25.55
2587,0.6480237327650625,-88.48322326868373,0.7643548542935242,-2.143007737750819,0.3375948298016047,-0.1926798062493318,-0.5134264658458362,3.0719681753558814e-05,0.0003500617035351409,0.0008671292692808572,0.002780404228061912,25.558333
2588,0.654986289011958,-88.49850109020792,0.7068266404274983,-2.1036321136543834,0.33768092777337144,-0.19962921999124156,-0.5107076249869427,3.063761869892514e-05,0.0003451124914083008,0.0008426687006800595,0.002691644396149652,25.566667
2589,0.661355022631533,-88.51370707515557,0.6478755610764801,-2.068705531730633,0.33737403740054434,-0.2064341618077602,-0.508198985046983,3.055471300323082e-05,0.0003406386346550814,0.0008198170937498834,0.0026145309674273807,25.575
2590,0.6671125669390321,-88.52876622424964,0.5876086730627329,-2.037968441378656,0.33669416919295625,-0.21305218284028574,-0.505913348800419,3.047036688964411e-05,0.0003366072092190988,0.0007984727480096096,0.0025480477674256897,25.583333
2591,0.6722584956546552,-88.54381604706182,0.5261877299908548,-2.011171835608202,0.3356240901944983,-0.21951718487512767,-0.5038563171198852,3.0384090946064697e-05,0.00033298981877163703,0.0007785471268607774,0.002491321645970438,25.591667
2592,0.6767792778928624,-88.55892773906756,0.46373397948450534,-1.9881527005224937,0.3341524449062756,-0.22583695928151062,-0.5020381699249966,3.0295489877952646e-05,0.00032976054688739536,0.0007599634103334233,0.0024435990083628402,25.6
2593,0.680672399534096,-88.57402428130648,0.4003668970906298,-1.968682533781186,0.332305266604411,-0.23197258122731584,-0.5004642285135948,3.020425304694488e-05,0.00032689712919436813,0.0007426552386438252,0.002404234664952894,25.608333
2594,0.683932457729209,-88.58922052152852,0.33621878283713263,-1.952637024833537,0.3300636512794105,-0.23794824920318638,-0.49914039055284043,3.011014486818748e-05,0.0003243796408458771,0.0007265658289140756,0.0023726805027977356,25.616667
2595,0.6865568081751081,-88.60444370667368,0.27140004089288466,-1.9398509054129625,0.32745288961576996,-0.24372638613548053,-0.4980708448199122,3.0012998147283065e-05,0.00032219067204943236,0.0007116470466449931,0.002348472935157454,25.625
2596,0.6885262917697248,-88.61986326647354,0.20601700934640502,-1.9303356400436475,0.3244331030064891,-0.24934366801098867,-0.497265934458019,2.9912708144362757e-05,0.00032031497302529113,0.0006978587710607263,0.00233122706202624,25.633333
2597,0.6898589214810167,-88.6353929465169,0.14021095314867824,-1.9238839540463364,0.3210407127196051,-0.2547634395120651,-0.49672020629371466,2.9809228288827094e-05,0.0003187407333750715,0.0006851683702408751,0.002320628873989348,25.641667
2598,0.6905521971350346,-88.65103563042636,0.07409032308526188,-1.920434146273346,0.3172827053462086,-0.25997219578411335,-0.49643595254914574,2.9702564086528306e-05,0.000317456110959441,0.0006735502755699867,0.002316427422829757,25.65
2599,0.690609223063277,-88.66670005360052,0.00775920416576174,-1.9198927548397149,0.3131932452121675,-0.26492843126532606,-0.4964125604139813,2.959277288332789e-05,0.0003164513401167626,0.0006629856235820641,0.002318432607942157,25.658333
2600,0.6900265627331854,-88.68265447775278,-0.05864828824664314,-1.9223408229111376,0.3087089099338712,-0.2697009759635617,-0.49665149266638015,2.9479961669801853e-05,0.0003157181752469107,0.0006534619448799913,0.0023265121812607995,25.666667
2601,0.6888090782475634,-88.69867708164374,-0.12504515470871894,-1.9276783603102114,0.3038990006702243,-0.2742071935781695,-0.4971502037187789,2.9364285549208325e-05,0.00031525040497965966,0.0006449733243111495,0.0023405849459305094,25.675
2602,0.6869688394421388,-88.71487307135962,-0.19129466296543762,-1.9359161352057352,0.29874854425899516,-0.278468687489746,-0.4979026110263627,2.9245946367330298e-05,0.0003150431092952934,0.0006375199955201529,0.0023606248549870893,25.683333
