,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2603,0.6845002471958486,-88.73131510530374,-0.25729601685287995,-1.9471461459168948,0.2932436842908869,-0.2824892630052968,-0.49890928091811537,2.9125192788570142e-05,0.0003150921043633354,0.00063110854394896,0.0023866534918882366,25.691667
2604,0.6814096811640351,-88.747966743669,-0.32294169315778887,-1.961396923408015,0.2874054597282083,-0.2862434060191708,-0.50016529958101,2.9002321056925306e-05,0.0003153955417374124,0.000625752226247542,0.0024187437384894897,25.7
2605,0.6777096022995703,-88.76482149075339,-0.38811184795156306,-1.9787091502661134,0.28124931498901035,-0.28971680762336294,-0.5016627421632384,2.887767488795483e-05,0.00031595277393535974,0.0006214709763752243,0.0024570192977208583,25.708333
2606,0.6733967450848222,-88.7820016290537,-0.4526959125572975,-1.999257434698381,0.2747479651554191,-0.2929249082831567,-0.503399509759655,2.8751646907974122e-05,0.00031676393223364067,0.0006182916546435435,0.002501653650161133,25.716667
2607,0.6684894242424587,-88.79943748913344,-0.5165729164674808,-2.0230871306719136,0.2679374985992646,-0.29583603440932177,-0.5053642748209808,2.86246808342206e-05,0.0003178313599963229,0.0006162489188136515,0.0025528728399819203,25.725
2608,0.6630007045498371,-88.81708000688192,-0.5796303057564537,-2.0502953491288465,0.2608473540076062,-0.29842387775766377,-0.5075473965722901,2.849727287242177e-05,0.0003191577460212928,0.0006153851082006207,0.0026109555419551243,25.733333
2609,0.6569372602322745,-88.83517386302528,-0.6417220505949992,-2.0811576408688706,0.2534175484328546,-0.30073558782663906,-0.5099413348973073,2.8369975433074217e-05,0.0003207468118210596,0.0006157508744721034,0.002676236688490524,25.741667
2610,0.6503126965039548,-88.85363481916693,-0.7027371203930213,-2.1158141597708773,0.2456886340953636,-0.3027327112570351,-0.5125353775958488,2.8243400284047184e-05,0.00032260393854369825,0.0006174068264624363,0.002749105174812853,25.75
2611,0.643130933583095,-88.87242975847772,-0.762572124518529,-2.154490620926566,0.23768413758030982,-0.30438758047061965,-0.5153221946257958,2.811822190979063e-05,0.0003247356406298616,0.0006204234782234775,0.0028300124435596285,25.758333
2612,0.6354024742079724,-88.89188904313906,-0.821049848997272,-2.1976010165351534,0.2293198612649493,-0.3057595122053091,-0.5182914571950766,2.7995182462705398e-05,0.0003271505244727765,0.0006248824852111189,0.0029194791442972764,25.766667
2613,0.6271534316924796,-88.91174905224833,-0.878062254850205,-2.245259315935179,0.22069826783467658,-0.3067721007165984,-0.5214265676705576,2.787509580620613e-05,0.00032985867532299684,0.0006308791141174416,0.0030180858739200537,25.775
2614,0.6184019707088995,-88.93217519507195,-0.9334415967005311,-2.297856256829886,0.21178961894575926,-0.3074460336294125,-0.5247138328540161,2.775885276495142e-05,0.0003328704801208837,0.0006385210046829012,0.003126489329658408,25.783333
2615,0.6091617644775519,-88.95326331883058,-0.9870329662596234,-2.3558131127021986,0.20258512841532006,-0.3077804362547232,-0.5281410621034882,2.7647427753342063e-05,0.0003361975831744322,0.0006479314356139512,0.0032454160703705697,25.791667
2616,0.5994507896059136,-88.97495546169874,-1.0386975207199456,-2.4195037837977487,0.19312616164599658,-0.3077433533565566,-0.5316942982849694,2.754188484144894e-05,0.00033985345889862514,0.0006592509067871475,0.003375670448013918,25.8
2617,0.5893052048791847,-88.99724111051617,-1.0882550791757561,-2.4893138879964956,0.18344611361635735,-0.3073226405805588,-0.5353529963133178,2.744338435254493e-05,0.00034385313583829133,0.0006726379712784651,0.003518144434253163,25.808333
2618,0.5787185814332175,-89.02036748955162,-1.1355348063107855,-2.5659886963630543,0.17348901140372192,-0.3065327756544794,-0.5391119856279583,2.7353189383070895e-05,0.00034821162562951875,0.0006882707314647207,0.0036738113344019657,25.816667
2619,0.5677263392095031,-89.04426372893893,-1.1803510708484193,-2.650011405317558,0.16331037431240136,-0.30534633962443597,-0.5429510541438354,2.7272673114969486e-05,0.0003529482948927684,0.0007063516435327983,0.003843743076894847,25.825
2620,0.5563580759780429,-89.06943282381293,-1.2223897334086844,-2.742324248842517,0.15279104450725547,-0.30382531770621446,-0.5468524350454149,2.7203323897329066e-05,0.000358082666696663,0.0007271061844107283,0.004029109878600751,25.833333
2621,0.5446341520285342,-89.09524356754153,-1.2615999260189448,-2.8432350688391086,0.14215751069121066,-0.30184612799933463,-0.5508018426275348,2.714675002463683e-05,0.0003636351932921995,0.0007507896839998277,0.004231148418310997,25.841667
2622,0.5326027671152673,-89.12224372272647,-1.2975972459890182,-2.953816152933184,0.1312865031300356,-0.2994826157129828,-0.5547761076845299,2.7104683830454363e-05,0.00036962861461542197,0.0007776785863521175,0.004451271363874182,25.85
2623,0.5202657761957458,-89.15018349545659,-1.3302558235627464,-3.074848038637491,0.12028784951053764,-0.2966677444872365,-0.5587679261705937,2.7078981285512012e-05,0.0003760848112456893,0.0008080811297771285,0.0046909699474713545,25.858333
2624,0.5076807428649792,-89.17964349887494,-1.3591127019573197,-3.2076127464431816,0.10903910106552886,-0.29346678628944545,-0.5627523722382398,2.7071618888219527e-05,0.0003830301965090012,0.0008423297726784053,0.0049519703374761945,25.866667
2625,0.49485642368152355,-89.21036298388842,-1.3839980039184248,-3.353045561229256,0.09766115354983135,-0.2898141645567099,-0.5667208852562368,2.7084682096207997e-05,0.0003904890919864037,0.0008807870720316,0.005236139944392439,25.875
2626,0.48184864741803457,-89.24259212822611,-1.4044886960739806,-3.512386602222707,0.08613644670951368,-0.2857280430909094,-0.5706509533994476,2.712034721113058e-05,0.00039848960702163535,0.0009238311007775157,0.005545746807273188,25.883333
2627,0.4687210147558607,-89.27651710455997,-1.4201321600789265,-3.686863608134264,0.07447118842693211,-0.2812189245259351,-0.5745193393252805,2.7180848985292885e-05,0.0004070576410273247,0.0009718511478622766,0.005883497670069922,25.891667
2628,0.45549882143576903,-89.31222250016545,-1.4305520352228802,-3.8778608266036114,0.06269800541263315,-0.27626553576221136,-0.5783155077838531,2.7268429104088525e-05,0.00041621572761122865,0.0010252315880638554,0.0062527633443852475,25.9
2629,0.44223602478588814,-89.3498380045491,-1.43526541622594,-4.0867186185730375,0.05084463103389638,-0.2708652856825106,-0.5820217634961419,2.738526428366741e-05,0.000425987390199954,0.0010843282315534182,0.006658052561145336,25.908333
2630,0.42895889735471027,-89.38952758169253,-1.4337995389938414,-4.314986351673132,0.038930210233413295,-0.2650001187626188,-0.5856294805275604,2.753336337074494e-05,0.0004363926917762275,0.001149433885558578,0.007105545365975332,25.916667
2631,0.4157908269766673,-89.4315098743812,-1.4254038050526932,-4.563613469366827,0.02697183033028784,-0.25870760592878894,-0.5891055997690301,2.7714426866589506e-05,0.00044745109443803933,0.0012207328326992405,0.007604031132169596,25.925
2632,0.40275815116513747,-89.47592498917831,-1.4095408701899395,-4.833875411874419,0.01500089495288904,-0.25196414918883514,-0.5924454011553798,2.7929647259324107e-05,0.0004591671861912293,0.001298233050089773,0.008165760650871243,25.933333
2633,0.38994132381045543,-89.52299251941841,-1.38547557475081,-5.1265093982502465,0.0030349357330166104,-0.2447776914890614,-0.5956317516640482,2.817945420796967e-05,0.0004715434353880369,0.0013816882308093754,0.00880827306129821,25.941667
2634,0.3774165692430948,-89.57291527294161,-1.35245849697819,-5.441780466668128,-0.008903160022628283,-0.23715029513620361,-0.5986509700438337,2.846319342259723e-05,0.00048457133481393736,0.0014704953889951356,0.009555984229335492,25.95
2635,0.36527729007881327,-89.6258487348925,-1.3097014883279483,-5.7790284613677025,-0.0207799708816111,-0.22909236053657447,-0.6014876522672262,2.8778727834608546e-05,0.0004982314958341589,0.0015635805504378131,0.010441954207916144,25.958333
2636,0.35361090126766787,-89.68199558539277,-1.2564150696440948,-6.136690832335339,-0.03257594573295054,-0.22060799291357133,-0.604130312017407,2.91219691893702e-05,0.000512491073493359,0.0016592790051762228,0.011508857398504173,25.966667
2637,0.34249313652093294,-89.74153505804125,-1.1918885255337992,-6.512056996381303,-0.04426775498171811,-0.21169095185422931,-0.6065721881589436,2.9486366101992995e-05,0.0005273056000395733,0.0017552411658792082,0.01280815398432229,25.975
2638,0.3320636078575533,-89.8045147128875,-1.1153809379018933,-6.899763412817982,-0.05581823387888672,-0.20237536471625073,-0.6087947512902903,2.9862408721206385e-05,0.0005426227645933119,0.0018483903949925154,0.014395918042731586,25.983333
2639,0.32242637119196577,-89.87097519149889,-1.026406489303908,-7.292809499810079,-0.06719972860865481,-0.1926726679378487,-0.6107896136810405,3.0237205403460847e-05,0.0005583738423070269,0.0019349571722889673,0.016321843729816984,25.991667
2640,0.3137165871762578,-89.94088109376094,-0.9246473748742422,-7.681305482066435,-0.07839204431129959,-0.1826127427977367,-0.6125437014879698,3.059427687749003e-05,0.0005744813479788874,0.002010687627241723,0.0186118405556433,26.0
2641,0.30604292827180496,-90.01408831885239,-0.8102307567435443,-8.053379034872615,-0.08937089636371012,-0.17221263174506526,-0.6140506208991124,3.0913728022187735e-05,0.0005908516823542952,0.00207120119703501,0.021242656400775266,26.008333
2642,0.29952789298293003,-90.09029217729237,-0.6837188597873256,-8.394759162100057,-0.10011221292471054,-0.16150527195531444,-0.6153016371097654,3.1172974316953864e-05,0.0006073724769804186,0.0021125275408200705,0.02411603471102125,26.016667
2643,0.2942663161498499,-90.16910838022204,-0.5462466494171057,-8.690495826215644,-0.11059889140718351,-0.1505106463113688,-0.6162929037742007,3.1348134727764466e-05,0.0006238938208779758,0.0021316970412046804,0.027041043813420852,26.025
2644,0.29035944282692117,-90.24995329766858,-0.3995207440517168,-8.925284352128687,-0.12081371061741218,-0.13926757193758088,-0.6170179117411932,3.1416095157841946e-05,0.0006402093634508178,0.002127276764013195,0.02974069537368205,26.033333
2645,0.28786546105783284,-90.332153580475,-0.24586229592245656,-9.086345490272246,-0.1307399016149504,-0.12780150635960538,-0.6174758017719633,3.1357023197830746e-05,0.000656026903616121,0.002099637282875533,0.03189113480649128,26.041667
2646,0.2868481268732613,-90.41486986100682,-0.08802796518145846,-9.163629369198224,-0.1403680846422971,-0.11616199955924718,-0.6176614795729538,3.115695394191162e-05,0.0006709561137453257,0.0020508842946936542,0.03319257911240862,26.05
2647,0.28731514543653636,-90.49732008853783,0.07092454856382541,-9.152944520171216,-0.14969458240186148,-0.10437208356983331,-0.6175763214751875,3.080985773924484e-05,0.0006845043662675842,0.0019844145123221425,0.03344756048702351,26.058333
2648,0.2892776377354673,-90.57851464969855,0.2278108935167378,-9.054757491717412,-0.15871338716657057,-0.09249728515193488,-0.6172170004541644,3.031872672334182e-05,0.0006961148126026207,0.0019043081891175634,0.032617046291916536,26.066667
2649,0.2926686534712321,-90.65767057633283,0.37961555118391777,-8.876606441651438,-0.16741551177687503,-0.0805647909592035,-0.616590523402839,2.9695326802639254e-05,0.0007052177066118223,0.0018147084928932427,0.030828235371393155,26.075
2650,0.2974330610403568,-90.73415396197849,0.5238089110955877,-8.629263034576846,-0.17581669393655824,-0.06860434939385948,-0.6156983401418782,2.8958761157401976e-05,0.0007113176137776194,0.0017194020547803292,0.028331780051687076,26.083333
2651,0.3034771772883012,-90.8073741260604,0.6583011909868799,-8.326847656226246,-0.18391747603558556,-0.05665319543793522,-0.6145464100711767,2.8133097893253318e-05,0.0007140529043761389,0.0016215958783053557,0.025430106846955642,26.091667
2652,0.31069692324513964,-90.87693251157953,0.7816242551205628,-7.984384247717575,-0.19172611417867563,-0.04474064390383089,-0.6131409989562076,2.724467730553203e-05,0.0007132478808320531,0.0015238956060432203,0.02240854661455614,26.1
2653,0.31897218030885766,-90.9425771411293,0.8928821444036922,-7.616588184775188,-0.19924747493670825,-0.032892861111119,-0.6114908143997508,2.631960120669801e-05,0.0007089259622512357,0.0014283596053988076,0.019489583934937927,26.108333
2654,0.3281856964939205,-91.00419050188601,0.9916982228845649,-7.236400098787928,-0.2064908538991136,-0.021134675349441738,-0.6096042695305609,2.538178684557167e-05,0.0007012950133497877,0.001336570210865603,0.016816687683252035,26.116667
2655,0.338221438603833,-91.06169905117608,1.078081303891491,-6.8545895781157276,-0.21346547911465544,-0.009502901637727245,-0.6074904910883909,2.445171782574872e-05,0.0006907064995486301,0.001249691361081591,0.0144610213964349,26.125
2656,0.34894199877434134,-91.11538149929886,1.1524528107471328,-6.4799510878875815,-0.22016782402770213,0.0020244000561630377,-0.6051648897146292,2.3545877827380233e-05,0.0006776065015470996,0.0011685139514037075,0.012439559956671026,26.133333
2657,0.36025379162958865,-91.16524214865659,1.215323524833397,-6.118306138741393,-0.2266126656056858,0.013398234196678668,-0.6026356277083994,2.2676749200575996e-05,0.0006624935555098841,0.0010934964669343803,0.01073473523313474,26.141667
2658,0.3720448857180241,-91.21152374780267,1.2673995132458167,-5.773951555874877,-0.2328006291608712,0.02461357535842463,-0.5999171206478255,2.1853125403584126e-05,0.0006458660688197625,0.0010248124891948948,0.009311731541332165,26.15
2659,0.38422518783053233,-91.25445443360285,1.309436721627647,-5.449315880677711,-0.23873942590457417,0.035658976700302485,-0.597021303284432,2.10806616860216e-05,0.0006281987326146566,0.0009624049347439463,0.008129605188085491,26.158333
2660,0.3966940621876933,-91.29439390439603,1.3422401100592154,-5.145816820866506,-0.2444193216404127,0.04655237467746921,-0.5939651372738379,2.036247041337706e-05,0.0006099180295142471,0.0009060421090648561,0.007148260392986708,26.166667
2661,0.4093785080075393,-91.33153398302098,1.3665470438965228,-4.86368095726169,-0.2498461290519196,0.05727487825274839,-0.5907613839740241,1.9699717191893854e-05,0.0005913958389471877,0.0008553705522437335,0.006331737083433821,26.175
2662,0.4222044319454119,-91.36612146332837,1.3830744247105613,-4.602595414761985,-0.2550180477815768,0.06782241130996133,-0.5874252535478671,1.9092131931717175e-05,0.0005729402267699524,0.0008099618323135127,0.0056495474210400964,26.183333
2663,0.4351035515356698,-91.39845749549463,1.3925050907368424,-4.361807390702454,-0.25992671759839814,0.07820862250194252,-0.5839726239481362,1.8538446119964637e-05,0.0005547991786200193,0.0007693506638948929,0.005076599106271024,26.191667
2664,0.4480172954334399,-91.4288062449244,1.395459776920678,-4.140261311584888,-0.26456439621653177,0.0884435802503991,-0.5804187505956999,1.803673654615248e-05,0.0005371652507982877,0.0007330637243979306,0.004592613799760673,26.2
2665,0.46089267077099566,-91.45734415809846,1.3924885541735268,-3.9367665770654443,-0.2689281789115435,0.09851926904998609,-0.5767790745937108,1.7584685298183763e-05,0.0005201811238885111,0.0007006400100951571,0.004181375501585302,26.208333
2666,0.4736823638792767,-91.48424793896717,1.3840931923677562,-3.7500648409108335,-0.27301457112454885,0.10843213554992501,-0.5730689562432791,1.7179770509237674e-05,0.000503946866485269,0.0006716440598048059,0.003829971987415164,26.216667
2667,0.48634152115215246,-91.50974866384314,1.3707382777578474,-3.578912170281588,-0.276810980593469,0.11819772076904224,-0.569304393539946,1.6819399704503463e-05,0.0004885270188111752,0.0006456737492436109,0.0035281175995935613,26.225
2668,0.4988390773104186,-91.53387575827023,1.3528142843919786,-3.422027973901304,-0.28033141930890243,0.12778253547594845,-0.5654983922626079,1.6500999264360403e-05,0.00047395770384381846,0.0006223639418294643,0.0032675890820642916,26.233333
2669,0.5111292366211417,-91.5569259809779,1.3307115530232019,-3.278336395604733,-0.28354662513835527,0.13722717105504478,-0.5616694112846795,1.6222068889573616e-05,0.0004602510563096509,0.0006013874618658926,0.0030417933867055336,26.241667
2670,0.5231880316718575,-91.57890262562509,1.3047481707476773,-3.1466870446201423,-0.2864723574845492,0.1464982450262451,-0.5578300505328437,1.5980215915902294e-05,0.0004474037055553098,0.0005824537975095052,0.002845392758302404,26.25
2671,0.5349792425765355,-91.60001668073788,1.2752355702922165,-3.0261276416200915,-0.2890873729848804,0.1556208020754951,-0.5539974453172869,1.5773167834008203e-05,0.00043539786393113314,0.0005653071973363032,0.0026740551888275467,26.258333
2672,0.5464783926420879,-91.62030960118334,1.2424405060043326,-2.9157117816266274,-0.291397995650753,0.16457686924973836,-0.5501855822490065,1.5598777636404233e-05,0.00042420755932929193,0.000549723687491362,0.002524229462987986,26.266667
2673,0.5576595323785256,-91.63991273032914,1.2066157763951555,-2.814606804643654,-0.293393981164288,0.17337613143224428,-0.5464093717554254,1.5455019255602525e-05,0.0004137999836999966,0.0005355082018785132,0.002392991893201405,26.275
2674,0.5685010743501064,-91.65886307725393,1.1679845030211646,-2.7220324120632133,-0.29508079818474076,0.18200387281564898,-0.5426826194920576,1.5339980105386522e-05,0.00040413846085575374,0.0005224914865919068,0.002277917090809915,26.283333
2675,0.5789830906425885,-91.67723211338145,1.1267561561381847,-2.637287231331256,-0.29645772222577044,0.19045751275436842,-0.5390188006406897,1.525185093361819e-05,0.00039518394202515684,0.0005105272626547471,0.0021769828865687802,26.291667
2676,0.5890832040141529,-91.6950716518667,1.0831192851561813,-2.5597554208011224,-0.2975251754122251,0.19872942766162552,-0.5354324394853262,1.5188915148840515e-05,0.0003868964784831406,0.0004994895175613,0.0020884933082139915,26.3
2677,0.5988002045963144,-91.7124786949205,1.0372713460400076,-2.488797021153475,-0.29828252147931467,0.20683309982599082,-0.5319305583178259,1.5149538460736577e-05,0.0003792367777609925,0.0004892700465584376,0.002011018541770136,26.308333
2678,0.6080968576770139,-91.7294816437494,0.9893545074445205,-2.423998601547311,-0.2987252906598688,0.21475200807747027,-0.5285331478941232,1.513215829930345e-05,0.00037216463290653406,0.00047977636114416076,0.0019433495275389876,26.316667
2679,0.616952099799596,-91.74625410088329,0.9395285373134704,-2.3649467984099073,-0.29882375749371365,0.22251857215886184,-0.5252545665462792,1.5135276717429976e-05,0.0003656441417768957,0.0004709296119225755,0.0018844570885413238,26.325
2680,0.6253539952686585,-91.76270277002324,0.8879300444373639,-2.31118724728166,-0.2986086544302466,0.2300890474326619,-0.5221057502335018,1.5157451880249823e-05,0.0003596416065173965,0.00046266291948700143,0.001833462962672069,26.333333
2681,0.6332907082381908,-91.77890206078133,0.834700898128189,-2.2623488490543253,-0.29807404303135887,0.2374705230992477,-0.5190974168746261,1.5197291665729798e-05,0.0003541248334618773,0.0004549200410270678,0.0017896185730114547,26.341667
2682,0.6407500677808557,-91.79485776140449,0.7799687463717174,-2.2180922816444597,-0.297228681210762,0.24465009886534267,-0.5162402084949305,1.5253448982147062e-05,0.00034906350251993185,0.00044765403457537524,0.001752283609451955,26.35
2683,0.6477234791969251,-91.81057296868204,0.7238585068065537,-2.178103919185134,-0.29608345497066674,0.25161583605137217,-0.5135431543860771,1.532461820432401e-05,0.0003444294422409202,0.00044082618704788734,0.0017209105068611062,26.358333
2684,0.6542001543448932,-91.82612385764632,0.6664911361221775,-2.142132694879704,-0.29462950137925864,0.258377189375925,-0.5110158486810432,1.5409532657922792e-05,0.0003401964016446722,0.00043440507662373867,0.0016950313681936607,26.366667
2685,0.6601676976862676,-91.84151313373297,0.6079738449252953,-2.1099494540267205,-0.2928748970687568,0.2649215566164194,-0.5086682378357219,1.5506963210895508e-05,0.0003363403798471221,0.0004283657593313519,0.0016742466875946638,26.375
2686,0.6656159153770466,-91.8567359107211,0.5484113520483443,-2.0813448154957754,-0.29083069882170115,0.27123521425904545,-0.5065091073660282,1.5615717676128556e-05,0.0003328397645884092,0.00042268910330626655,0.0016582171170495142,26.383333
2687,0.6705405945901756,-91.8718290621717,0.4879158866119576,-2.056127385217975,-0.28849875359175553,0.2773189727498427,-0.5045445165740835,1.5734640952249753e-05,0.0003296750412587813,0.000417361211869447,0.0016466562760601388,26.391667
2688,0.6749349245637088,-91.88688149280861,0.4265952699786571,-2.0341551101212465,-0.28586426191976216,0.28318763562363775,-0.5027811645865062,1.5862615829038048e-05,0.00032682821577256364,0.00041237294069498175,0.0016393243384029256,26.4
2689,0.6787856911862669,-91.90177082195582,0.3645276971124523,-2.015276310142367,-0.28296917532992316,0.28879317910239605,-0.5012279503310192,1.5998564502458255e-05,0.00032428311016035683,0.0004077195176219818,0.00163602285076875,26.408333
2690,0.6820898956992614,-91.91660185297015,0.30182171398781565,-1.999387348739706,-0.2797950099259798,0.2941563965205678,-0.49988926722080707,1.614145062043885e-05,0.000322025880414316,0.00040340019624981414,0.0016365924398141917,26.416667
2691,0.684840022385804,-91.93143793021203,0.23857261581832773,-1.9864100739465989,-0.2763318069099665,0.29928386285264424,-0.49877090392471035,1.629028145491603e-05,0.0003200439464755814,0.0003994180195988156,0.001640907603459601,26.425
2692,0.6870347956778681,-91.9462498680781,0.17487664336551548,-1.9762433187780275,-0.2725986404547576,0.3041583602590664,-0.4978756730176057,1.6444110578346834e-05,0.00031832642661923626,0.00039577964877369137,0.0016488746216084048,26.433333
2693,0.6886663614398951,-91.96110554939236,0.1108240621298603,-1.9688511575063654,-0.2685829977353296,0.30878678476747795,-0.4972086157303262,1.6602040729827247e-05,0.00031686355827054076,0.0003924951840532554,0.0016604296786687002,26.441667
2694,0.6897404936143403,-91.97594266800657,0.046516289912831896,-1.9641419932426776,-0.26431642571560154,0.3131455876249302,-0.49676873968071505,1.676322703986144e-05,0.0003156472880192331,0.00038957814145794135,0.001675537145799406,26.45
2695,0.6902484189735776,-91.99083680670105,-0.017961555565267396,-1.9621217769066839,-0.2597830749054951,0.3172426533127948,-0.4965605356728461,1.6926880219879444e-05,0.00031467007856364135,0.000387045312672015,0.0016941881448879078,26.458333
2696,0.6901972547368774,-92.00562053044662,-0.08251804542285318,-1.9627003879816936,-0.2550490253024324,0.3210285144383554,-0.49658151424089675,1.709227018383726e-05,0.00031392625198979596,0.0003849169081246992,0.0017164001281187464,26.466667
2697,0.6895765993772022,-92.02065678435994,-0.14704947184528674,-1.9660096512063305,-0.25000519084012757,0.32458282662314336,-0.49683589432560316,1.7258729450315533e-05,0.00031341058410816057,0.00038321638333318537,0.0017422167057236275,26.475
2698,0.6883753633183075,-92.03581744947961,-0.21149290487922548,-1.9720517862885474,-0.24469860596996462,0.3278570996614445,-0.497327685851031,1.7425656760889816e-05,0.000313119848637642,0.00038197106126323753,0.0017717051531989938,26.483333
2699,0.6866004709570745,-92.0511353329328,-0.2757404137164145,-1.980851764658371,-0.2391305671455317,0.3308508314123958,-0.4980530211597786,1.7592520419967314e-05,0.0003130527212116554,0.000381211959738825,0.001804960722476165,26.491667
2700,0.6842522333405503,-92.06675924939677,-0.33968538058640857,-1.9925078814841917,-0.2332615511635786,0.3335870666495007,-0.49901025078543504,1.775886185533486e-05,0.00031320819035851556,0.00038097406313417797,0.0018421034560125267,26.5
2701,0.6813394059139327,-92.08251700236714,-0.403235894348103,-2.0070129968708588,-0.22716118638108923,0.33601557448020336,-0.5001938042245975,1.7924299385972607e-05,0.00031358628400327053,0.0003812968142232269,0.0018832783630847651,26.508333
2702,0.6778709261094757,-92.09843238291293,-0.4662831796693591,-2.0244430719024344,-0.22083482550946776,0.3381336180263999,-0.5015975965637991,1.8088532060233288e-05,0.00031418746467767574,0.00038222402694172984,0.0019286580213593522,26.516667
2703,0.6738416129012537,-92.11457693569312,-0.5287378016043217,-2.0449424824912064,-0.21426782749782575,0.3399421143845893,-0.5032207961154793,1.8251343738199487e-05,0.00031501277932687694,0.00038380451060291294,0.001978441433278334,26.525
2704,0.6692633457540567,-92.13086655575104,-0.5904947483184914,-2.0685848340827686,-0.20750336189708082,0.34141483350823043,-0.5050552236517869,1.8412607142869176e-05,0.00031606513972378384,0.00038609274714450684,0.0020328569276566607,26.533333
2705,0.664139673146913,-92.14733917695638,-0.6514511653548475,-2.095526905109573,-0.20054143019105716,0.34254878362798136,-0.5070956303183018,1.8572287894966707e-05,0.0003173478510399565,0.00038914909062726593,0.002092162026660323,26.541667
2706,0.6584745156998757,-92.16426170884216,-0.7114752319433025,-2.126039140470335,-0.19330384054505576,0.3433843323140184,-0.509336174081311,1.8730448945054514e-05,0.0003188654802538677,0.0003930406771125432,0.0021566447149684656,26.55
2707,0.6522721016285354,-92.18149884176498,-0.7704757427943413,-2.160264574356488,-0.18585083612928605,0.3438793153301453,-0.5117704523261535,1.8887254953022108e-05,0.0003206238472032515,0.00039784277131167726,0.0022266204823796726,26.558333
2708,0.6455520396779748,-92.19905561738297,-0.8283178395855566,-2.1983970946923383,-0.1781992509475039,0.34402750297331103,-0.5143856693529641,1.904297708501775e-05,0.0003226300889643779,0.0004036387839724381,0.0023024392101321386,26.566667
2709,0.6383260758777174,-92.21697375827505,-0.8848744775734516,-2.240690999323726,-0.17035200900000474,0.343825520982853,-0.517171844580244,1.919799814949757e-05,0.0003248914152989401,0.00041052141508637094,0.0023844796021608382,26.575
2710,0.6306017763630445,-92.23519408290802,-0.9400359565078827,-2.2873972327258976,-0.16234658698801935,0.3432505930985717,-0.5201203021482821,1.935281806392766e-05,0.0003274160472358146,0.00041859391357238184,0.002473150224893384,26.583333
2711,0.6223816919437447,-92.25399815870078,-0.9936510820762606,-2.33896672183285,-0.15410351156238888,0.34233222427292104,-0.5232239182458073,1.950805961404073e-05,0.00033021370792915024,0.0004279709777439875,0.002568892698022163,26.591667
2712,0.6136929445477183,-92.27321672601362,-1.0455805139449152,-2.3956418435165308,-0.14570466082193279,0.3410368998234634,-0.5264660458657962,1.966447448180449e-05,0.0003332960902740551,0.0004387814045601906,0.0026721739574850113,26.6
2713,0.6045448144360166,-92.29289018313848,-1.0956852826627275,-2.457833660078547,-0.13715702126975424,0.3393576414466628,-0.5298366308440429,1.982294948096459e-05,0.000336674723521334,0.0004511677389291887,0.0027834861699118207,26.608333
2714,0.5949494431041146,-92.31338809057367,-1.14376164201855,-2.5261678625256456,-0.12835855937814242,0.3373302999618129,-0.5333243493766633,1.998451312849342e-05,0.00034036288660839253,0.00046528865394941036,0.00290334509524905,26.616667
2715,0.5849351257380107,-92.33449766647297,-1.1896581821329208,-2.601000563235592,-0.11940991850258,0.33491687781733054,-0.5369119750874426,2.0150342196459267e-05,0.0003443753538599451,0.00048132236692462557,0.003032271642585036,26.625
2716,0.5745505809473738,-92.35592762630299,-1.2332010553120398,-2.6826408485413906,-0.11044029699255509,0.3320899437490302,-0.5405753626803225,2.0321768047386992e-05,0.0003487270367554411,0.0004994652809191087,0.003170797870361209,26.633333
2717,0.5637426237685507,-92.37858401142844,-1.2741840263061517,-2.7723244083357956,-0.10116501869537836,0.3289029253547429,-0.5443262049189403,2.050028175847457e-05,0.00035343126524423925,0.000519932311321525,0.0033194556498523753,26.641667
2718,0.5525699705837334,-92.40208552823479,-1.312398981692131,-2.8704432743707313,-0.09175144784099849,0.32531564010840447,-0.5481367701549857,2.0687539518990153e-05,0.00035850997407173247,0.0005429666431516194,0.0034787702847874436,26.65
2719,0.5410800914173357,-92.42631517626798,-1.3476097754053842,-2.977603321549132,-0.08227527149949852,0.32132036795004193,-0.5519841605663459,2.0885365844737826e-05,0.0003639820143999209,0.000568831664763893,0.0036492530357155805,26.658333
