,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2720,0.5292680162738855,-92.45172868845897,-1.379551182782113,-3.0949525124776214,-0.07262228080728453,0.31692952013106857,-0.5558634690963588,2.109575199997355e-05,0.0003698647633422964,0.0005978122148335424,0.003831396403201113,26.666667
2721,0.5171749722928518,-92.47826533478973,-1.407950564162396,-3.2233157349770045,-0.06285576761536817,0.3121319223956715,-0.5597547035756515,2.132085133531553e-05,0.00037617971413347976,0.0006302185611957982,0.004025684568812342,26.675
2722,0.5048257470349946,-92.5059892577639,-1.4325257957106503,-3.363713065336426,-0.05299884818025958,0.3069188844369496,-0.5636438885888361,2.1562968188483675e-05,0.0003829472620331011,0.0006663786824335695,0.004232626606904179,26.683333
2723,0.49226135346181177,-92.53507962417419,-1.452910187276656,-3.5172976566383203,-0.04304428033208304,0.3012957538048405,-0.5675126177856014,2.182453647168486e-05,0.00039018850159467175,0.0007066333233101807,0.00445283344766462,26.691667
2724,0.4795140902403424,-92.5655835325923,-1.468762733529509,-3.685230571680562,-0.033028029891270676,0.2952546332597009,-0.5713460977867801,2.2108085142184456e-05,0.0003979231056322214,0.0007513275631550935,0.004687118763470285,26.7
2725,0.46663018540614326,-92.5976395789717,-1.479660441497461,-3.868775756640205,-0.02296259836886576,0.288799125235994,-0.5751263313525776,2.241618544719772e-05,0.00040617010830063405,0.0008007938770081115,0.0049367467248526255,26.708333
2726,0.45366972817722184,-92.63116684214135,-1.4851820464208803,-4.069012273557142,-0.012926366808560649,0.28193637732495064,-0.5788327054149701,2.2751373383224858e-05,0.00041494575757298064,0.0008553307419777507,0.005203771647014446,26.716667
2727,0.44064237609307516,-92.66679724350062,-1.4847802516826953,-4.287810574530233,-0.00279773173111373,0.2746539072232696,-0.5824602275006873,2.3116037924071693e-05,0.00042426137040905087,0.000915166881315847,0.005491625712016541,26.725
2728,0.42762621379120813,-92.70447510256929,-1.4779028163894676,-4.526226040795466,0.007341142974923127,0.2669627895331057,-0.5859859122031216,2.3512271634720747e-05,0.0004341289208072977,0.0009804299232474146,0.005805939195430828,26.733333
2729,0.41469515684153785,-92.74415082455918,-1.4639810240860212,-4.785167002979082,0.017414470084158945,0.25887910914144735,-0.5893902406367266,2.3941667559761464e-05,0.00044455157748598753,0.0010510759820102336,0.006155785271739967,26.741667
2730,0.40188489921918275,-92.78623114968106,-1.4423581225425133,-5.0659402927725115,0.027464049765221172,0.2503911609739475,-0.5926655930224162,2.4405044553900524e-05,0.0004555239137128084,0.0011268151848246805,0.006555367407345895,26.75
2731,0.3892673137861989,-92.8309216303825,-1.4123094136313197,-5.369193575333463,0.03747334980466268,0.24150498601524786,-0.5957966116555149,2.4902103633925734e-05,0.00046703688577659123,0.0012070338115253653,0.007026144828034771,26.758333
2732,0.3769129006890614,-92.87867930026233,-1.372985208914676,-5.69530865489262,0.04748167433450886,0.23221107498207996,-0.5987704233961949,2.543100415042651e-05,0.00047907317973129153,0.0012906899299016295,0.007599231406600363,26.766667
2733,0.36492860620935474,-92.9291944622662,-1.3237297184080683,-6.042881008970568,0.05735139224636477,0.22255220302489892,-0.6015678244488878,2.5987856985369462e-05,0.0004916087709917901,0.0013762194342093177,0.008317558780664031,26.775
2734,0.3533780551162582,-92.98291137434444,-1.2637315467211738,-6.410539485805002,0.06712044678353948,0.2125116535278379,-0.604182220372664,2.6566146326662416e-05,0.0005046106734667308,0.0014614343976106438,0.009237090418445582,26.783333
2735,0.34238007118744956,-93.04001148134401,-1.192158978674037,-6.7947449367468495,0.07677455467808762,0.20211061454519752,-0.6065966369162823,2.715613602201543e-05,0.00051804766283645,0.0015435159171644142,0.010425116552419204,26.791667
2736,0.33201016757132845,-93.10084998340783,-1.108329769288642,-7.190882915254986,0.0863291580916567,0.19132454349957367,-0.6088059692495349,2.7744333389040855e-05,0.0005318870526222046,0.0016190550766863093,0.011953072271365028,26.8
2737,0.32241203910622457,-93.16501150955496,-1.0118693227849251,-7.590664070477843,0.0956744030914636,0.18022595984433062,-0.6107925381561908,2.8313142360797218e-05,0.0005461071843461736,0.001684252191460796,0.013882430325109019,26.808333
2738,0.3136795721348578,-93.23276703170535,-0.9024792644374353,-7.984809564434154,0.10483864647804983,0.16879743323657226,-0.612551056984963,2.8840856370706968e-05,0.0005606894294287289,0.0017352257082636352,0.016240863971033546,26.816667
2739,0.30591654554421643,-93.30436299452052,-0.7801371566422237,-8.361598740282036,0.11385001367432315,0.15701086977045073,-0.6140751369631269,2.9302201421170123e-05,0.0005756232064924157,0.0017685357606353842,0.018991723385886315,26.825
2740,0.2992611714350029,-93.37892902059426,-0.6456892282361747,-8.705782731531508,0.12258879816590117,0.14496913480252246,-0.6153522968144737,2.966963251372421e-05,0.0005908901519353852,0.0017817349919017436,0.022003671833515544,26.833333
2741,0.2938068402890952,-93.45644847110074,-0.5001574362199626,-9.00238622799229,0.13108618570167968,0.1326509494150397,-0.6163786581424388,2.991540351775235e-05,0.0006064310931407395,0.0017738346974620204,0.025036375017084174,26.841667
2742,0.28962752801367,-93.5363013128569,-0.34540772617684573,-9.236575742849709,0.13929746224295378,0.12008867385699662,-0.6171526878333601,3.0014344002240963e-05,0.0006221142932098656,0.001745588719241258,0.027756286026500918,26.85
2743,0.2868339385667399,-93.6180738125462,-0.18357352696594684,-9.393928583698644,0.14724703546391785,0.10729364613702524,-0.6176640646190376,2.9947023791985214e-05,0.0006376963035999873,0.0016993539744857233,0.029795517103468575,26.858333
2744,0.2854624290065778,-93.70091505992448,-0.017592901420916414,-9.464868165244035,0.15489651508557378,0.09430090761814179,-0.6179133605229291,2.970260334474137e-05,0.0006527818713738834,0.0016385585395611586,0.03083756796758359,26.866667
2745,0.285534192518678,-93.78407247562815,0.14940788680321013,-9.444628578007764,0.16223370242786203,0.08112892238218795,-0.6179003450603122,2.9280799642062473e-05,0.0006668367246964604,0.001567020367858415,0.030710406633590613,26.875
2746,0.2870669724620541,-93.8666209277286,0.31417825595927573,-9.333488195586128,0.1692496670167458,0.06782796661595235,-0.6176215911344631,2.8692401418719617e-05,0.0006792267147722633,0.001488268349456618,0.02943733310715462,26.883333
2747,0.2900095851242221,-93.94789182331999,0.4736660318766896,-9.13868554906072,0.1759329567206034,0.054400810207125984,-0.6170823764007157,2.7958063420948888e-05,0.0006892902304398103,0.0014051624477218695,0.02722644738221884,26.891667
2748,0.29432283047245505,-94.02707830156022,0.6251468713357852,-8.871043809716626,0.18228034739841936,0.04089567367863117,-0.616282347226239,2.710575558290408e-05,0.0006964434704748056,0.0013198650367395683,0.024402909967607092,26.9
2749,0.2999289586686112,-94.10356016363427,0.7664329247174754,-8.54505860158351,0.18828838065803552,0.027344691992612993,-0.6152253783817796,2.6167380204790044e-05,0.0007002569139429906,0.0012340241613956438,0.02131852910354302,26.908333
2750,0.3067285389501766,-94.17687191303462,0.8959524741348869,-8.176679005372437,0.19395385341903557,0.013775916340780656,-0.6139174533672089,2.517536765277393e-05,0.0007005138595352407,0.001149019960531406,0.01827400219341266,26.916667
2751,0.31461157742564183,-94.2467289237305,1.012758269433872,-7.781469890205102,0.1992758006653522,0.00020937596507802843,-0.6123655967695182,2.415986010285234e-05,0.0006972241079195738,0.001066113813232069,0.015477100843744668,26.925
2752,0.32346290940358813,-94.31301505327028,1.1164566559698454,-7.373386844730377,0.20425289710169742,-0.013343462553320801,-0.6105777744961338,2.3146806193719023e-05,0.0006905986658378144,0.0009864754581333638,0.013037729243966123,26.933333
2753,0.33317424455336164,-94.37537597228672,1.2069899208943529,-6.964081082908087,0.20889595256560242,-0.02679996413861806,-0.6085612176271821,2.2157017284922772e-05,0.0006810005080520277,0.0009111287353745914,0.010986915562734498,26.941667
2754,0.343623442255975,-94.43404292043797,1.2847921212487283,-6.5628052508324615,0.21320276849801353,-0.04017757271947779,-0.6063273495655244,2.120602302112461e-05,0.0006688852134713431,0.0008408760652953708,0.009304476789087877,26.95
2755,0.3547051494865752,-94.48906174712164,1.350447495857495,-6.17619877661711,0.21718218782931586,-0.05344333533248442,-0.6038859328335207,2.0304503782595258e-05,0.0006547513910485843,0.0007762497337159019,0.007943609710199494,26.958333
2756,0.36632640341534417,-94.54056262422905,1.40468537693091,-5.808669068620994,0.22084771739027428,-0.0665736959696697,-0.6012459907595589,1.945901380405529e-05,0.0006390942192965167,0.0007175031449158064,0.006849222069732492,26.966667
2757,0.3783648369660512,-94.58878574123594,1.448343542014789,-5.463275576842523,0.22418719909937487,-0.07955715716453413,-0.5984256605292548,1.867281591401412e-05,0.000622374130002976,0.0006646402322856116,0.005968518965437993,26.975
2758,0.39075191304267964,-94.63384653305158,1.4822231422835295,-5.141109902790599,0.22722600186038866,-0.09235934446623793,-0.595433126592995,1.794671620689975e-05,0.000605008010470665,0.0006174649210467697,0.005255799999781443,26.983333
2759,0.40339615686066355,-94.67602720431914,1.5071532176401208,-4.842565779366637,0.22996015996160574,-0.10497721143012007,-0.5922842413797522,1.7279756571133608e-05,0.0005873483249002086,0.0005756397661496881,0.004674066318694518,26.991667
2760,0.4162228875154348,-94.71553787329712,1.5239032071515246,-4.5672033201099,0.23239630402606812,-0.117394744896,-0.5889931616087121,1.6669814178000263e-05,0.0005696897602503631,0.0005387403495645613,0.004194360292987388,27.0
2761,0.42917185695582233,-94.75251879861179,1.5331757203622394,-4.314054559068911,0.23455353178537441,-0.12958428104176511,-0.5855724272110976,1.6114053105583318e-05,0.0005522693107631336,0.0005063000522846522,0.003794544203398536,27.008333
2762,0.4421697292899661,-94.78729388280722,1.535651427861283,-4.08197548641127,0.23641681066350428,-0.1415591901099883,-0.5820400329935227,1.5609260487239603e-05,0.0005352701573000148,0.0004778438790087486,0.0034578856971070452,27.016667
2763,0.45515726663520345,-94.82001618240677,1.5319248906241099,-3.8695978335455794,0.23799423334188594,-0.15329887749224957,-0.5784122333869023,1.5152091544658223e-05,0.0005188324070481152,0.00045291178460149224,0.0031717386042898533,27.025
2764,0.4680879790795765,-94.85089979250941,1.5225382612689065,-3.675446024956419,0.2392871212609404,-0.16480354615812204,-0.5747033821445283,1.473922986727832e-05,0.0005030575188189762,0.0004310729914612615,0.0029265259662947176,27.033333
2765,0.4809122622368251,-94.88004945595864,1.5079725677978317,-3.498096206936653,0.24030816307680086,-0.17604904337141009,-0.5709301478838416,1.4367490058258911e-05,0.0004880133638531294,0.00041193390417076166,0.0027149375190483826,27.041667
2766,0.49358457660436966,-94.90776122466434,1.4886790689373774,-3.3361718337121933,0.24103452306092402,-0.18706097773897357,-0.567109391542877,1.4033879804894046e-05,0.0004737419047736527,0.0003951412598779466,0.002531325521728681,27.05
2767,0.5060688190289299,-94.93408352341787,1.465041065114417,-3.1883401645785368,0.24148617253143068,-0.19781127143812047,-0.5632562845136789,1.3735629869428477e-05,0.00046026430330585005,0.0003803821088228767,0.0023712661928845234,27.058333
2768,0.5183290262141601,-94.95910094477428,1.4374085707213162,-3.0533718458426913,0.2416755134399107,-0.20828291917866326,-0.5593868826295179,1.3470202797781125e-05,0.0004475845258592312,0.000367381929852859,0.002231252532511584,27.066667
2769,0.5303302111802951,-94.983058099752,1.4061099272002666,-2.9301546910555327,0.24157849705683587,-0.21850017774528863,-0.5555177897790833,1.3235288842155825e-05,0.0004356938918548733,0.00035590167241294026,0.002108464084822675,27.075
2770,0.5420455516615831,-95.00599900775708,1.3714284539202322,-2.8176381383973736,0.24121170633717406,-0.22844390371272574,-0.5516636731364499,1.3028793191988848e-05,0.000424574561426697,0.00034573424855633827,0.0020006014398322026,27.083333
2771,0.553447301720462,-95.02796716795218,1.3336221242793431,-2.7148760798129095,0.24059073772788042,-0.2380964661074284,-0.5478400153536692,1.2848818074136451e-05,0.00041420137021859146,0.0003367010484438749,0.001905771524991007,27.091667
2772,0.5645061197920902,-95.04925484247671,1.292941083792453,-2.6210570320182223,0.23966816031285784,-0.24750109000354903,-0.5440633198951254,1.2693643195533049e-05,0.0004045445882396183,0.00032864851957252315,0.0018223987782194327,27.1
2773,0.5752049946616905,-95.06978445257546,1.2495952444026397,-2.5353744406392993,0.23848599096235773,-0.256618212935701,-0.5403462201037308,1.2561705633947202e-05,0.00039557206585412013,0.00032144489582549147,0.0017491582822205289,27.108333
2774,0.5855186177333653,-95.08963579931859,1.2037841687066868,-2.4571481213991184,0.23704465536531474,-0.2654443765136314,-0.5367044130767221,1.2451579905378376e-05,0.0003872492021901993,0.0003149774728512229,0.0016849315799348486,27.116667
2775,0.5954264850605381,-95.10889973611654,1.155693920977844,-2.3857630868805866,0.23534093020519697,-0.27398172370366697,-0.5331521118053647,1.2361959974488328e-05,0.0003795414337998648,0.0003091500084850516,0.0016287662101354499,27.125
2776,0.6049134400213384,-95.12763131236592,1.1054974690411012,-2.3206560814930057,0.23338071085983847,-0.2822270352176089,-0.5297016679857022,1.2291642488055903e-05,0.00037241449704119347,0.0003038804917124686,0.0015798476731530068,27.133333
2777,0.6139585665777306,-95.14593058785985,1.053354831378627,-2.2613457374930546,0.2311532035449231,-0.2901860506497582,-0.5263675191111391,1.2239511858351822e-05,0.00036583459263891835,0.00029909923242360975,0.0015374774388941794,27.141667
2778,0.6225502087700815,-95.16378728582823,0.9994154843704255,-2.2073677129080735,0.22868056979568596,-0.29784332742443215,-0.5231606464391821,1.2204527369133054e-05,0.00035976968047240766,0.0002947472011355009,0.0015010539085582946,27.15
2779,0.630668107697557,-95.18112078097442,0.9438099715110502,-2.1583075439285304,0.22600400934688752,-0.3051651557321805,-0.5200951145339533,1.2185711811302027e-05,0.0003541888196935921,0.00029077463604640374,0.001470059248246201,27.158333
2780,0.6383013119998598,-95.19810994158026,0.886679653961915,-2.1138350238287718,0.22308889969482,-0.3121815340288693,-0.5171813466477079,1.2182142040734593e-05,0.00034906347709440607,0.0002871398359593548,0.0014440470037408247,27.166667
2781,0.6454370174896674,-95.21490466233655,0.8281557400921195,-2.07365947977316,0.2199040746348658,-0.3189141717207847,-0.5144302301679299,1.2192940842748462e-05,0.0003443666426150641,0.0002838080885355724,0.0014226323911074048,27.175
2782,0.6520642379703282,-95.23149842424851,0.7683572239123804,-2.037490861203718,0.21646581323124925,-0.32535044038031313,-0.5118516927025545,1.2217270333105322e-05,0.000340073256890448,0.00028075083984138895,0.001405484270829075,27.183333
2783,0.6581723732242823,-95.24782233007994,0.7073944579607442,-2.0050581169843187,0.2128113908065214,-0.3314652501766885,-0.5094552115194224,1.22543265901834e-05,0.0003361601401516026,0.00027794498723302614,0.0013923191450331788,27.191667
2784,0.6637544416962988,-95.26382765358271,0.645376860778638,-1.976120645001736,0.20897383132835626,-0.33724087173447587,-0.5072485041158018,1.23033354430428e-05,0.000332606034480063,0.0002753722557029179,0.0013828959168466894,27.2
2785,0.6687997446624229,-95.28006436060183,0.5824334647912527,-1.9506115119161158,0.20478076977931692,-0.34278199608608406,-0.5052403904715361,1.2363549256711295e-05,0.00032939131077854895,0.0002730186702850149,0.001377011402187497,27.208333
2786,0.6732957985522917,-95.29580773080112,0.5186273762010304,-1.928189072512287,0.20049121241310242,-0.3479280156136761,-0.5034400484389913,1.2434244625719842e-05,0.00032649834708006363,0.0002708742122427743,0.0013744945506819174,27.216667
2787,0.6772449129925134,-95.31190414579248,0.4541092165436549,-1.9088968897700944,0.19582835156239872,-0.3528456124352403,-0.5018503195032895,1.2514720881400185e-05,0.0003239116650142072,0.0002689323294034788,0.0013752075535743268,27.225
2788,0.6806400999518839,-95.32768147549271,0.38894325309767924,-1.892441655775726,0.19103938265085912,-0.35739183124817975,-0.5004773180769047,1.2604299239705975e-05,0.0003216165044503698,0.0002671898890355788,0.0013790380932517613,27.233333
2789,0.6834721289570995,-95.34342670541865,0.3232326631133225,-1.8787886701246375,0.18603637845904525,-0.3616142759677334,-0.49932764191678286,1.2702322718656551e-05,0.0003195998832972482,0.00026564669489273236,0.0013859023512449193,27.241667
2790,0.6857365808101807,-95.35929836341253,0.2570792861590993,-1.867886966757908,0.1807745485698806,-0.36553390822249476,-0.49840549475797785,1.2808156564289414e-05,0.0003178506831332723,0.00026430549840212355,0.0013957402791581214,27.25
2791,0.6874290283966478,-95.37485876625269,0.19055183964906758,-1.859550462235561,0.17542691269932223,-0.36906377989627553,-0.49771461435792486,1.292118913005809e-05,0.00031635915205463884,0.00026317189704642806,0.0014085145843521396,27.258333
2792,0.688547504825719,-95.39046173633417,0.12376039817159262,-1.8538134013119412,0.16987830529172285,-0.37226213485560117,-0.4972572543663516,1.3040833273980502e-05,0.0003151169309469749,0.00026225402220600175,0.0014242122221701217,27.266667
2793,0.6890928705026649,-95.40617806383935,0.056803875347425904,-1.8506522423776208,0.16411564207684684,-0.37513430965095246,-0.4970340213953243,1.3166528140211043e-05,0.00031411681440734145,0.00026156281352683245,0.0014428405907313925,27.275
2794,0.6890651975617804,-95.42191925805915,-0.010230305570537722,-1.8500179075469358,0.15818517772988272,-0.3776584171409048,-0.49704535224181684,1.3297741325579316e-05,0.00031335256827867057,0.0002611119620608664,0.0014644279820554638,27.283333
2795,0.6884578724685847,-95.43745604479072,-0.07727508391919079,-1.8518415157525943,0.15218641257741441,-0.37979014799005695,-0.497293929173188,1.3433971428368535e-05,0.00031281906749261955,0.0002609178798115374,0.0014890242072770395,27.291667
2796,0.6872706924330898,-95.45304884822525,-0.14422667729770805,-1.856202000190471,0.14603503037248808,-0.3815652517696421,-0.49777930975692036,1.3574750896099295e-05,0.000312512863383048,0.00026099965628379406,0.001516702166122586,27.3
2797,0.6855101101495663,-95.46890196738629,-0.21097328999438097,-1.863177907930383,0.13966747623959036,-0.38300837760165224,-0.4984978349439581,1.371964912832605e-05,0.00031243155800648613,0.00026137951990920635,0.0015475553680824679,27.308333
2798,0.6831776304287004,-95.48457140567315,-0.2774521608303369,-1.8726771056581673,0.13326750800296064,-0.38405025298693746,-0.4994473817804536,1.3868275933154293e-05,0.00031257332022446686,0.00026208306539581553,0.0015816977823597297,27.316667
2799,0.6802709467857715,-95.50096423107642,-0.343519590160933,-1.885031209410078,0.1265003048298147,-0.38480243042633366,-0.5006268821107699,1.4020285287708919e-05,0.000312937451838361,0.00026313890758721166,0.0016192689754825087,27.325
2800,0.6767968926476979,-95.51744462193531,-0.4091162105260551,-1.9001195356657299,0.11962514535495287,-0.38517158051166955,-0.5020310656134229,1.417537938810919e-05,0.0003135246570413664,0.0002645802727140212,0.0016604266237772467,27.333333
2801,0.6727582053295632,-95.53409120002918,-0.47414407490424165,-1.918057777984876,0.11262709971194515,-0.3851602680552857,-0.5036558517460669,1.4333313036740048e-05,0.00031433635787409854,0.0002664438690410849,0.0017053564877182936,27.341667
2802,0.6681618965150884,-95.55094916620904,-0.5384995684006614,-1.938969788014867,0.10550509087443657,-0.3847674855440537,-0.5054949757848077,1.4493898270729536e-05,0.00031537511607634543,0.0002687709490899288,0.0017542695597543272,27.35
2803,0.6630111528217528,-95.56818990896228,-0.6020740822741263,-1.9630455025324387,0.09820962053224157,-0.38400159778563514,-0.5075432553083455,1.4657009332888404e-05,0.00031664433546515683,0.0002716077794991014,0.0018074027582980633,27.358333
2804,0.6573185103765036,-95.58542509901723,-0.6647866436986553,-1.9903023969560756,0.09090799370749517,-0.38281982116912244,-0.5097913630850558,1.4822588024250816e-05,0.0003181486773076756,0.0002750064174621606,0.0018650193254914121,27.366667
2805,0.6510897361941922,-95.60294428107491,-0.7265136268900223,-2.0210162621146086,0.08350664985340413,-0.38124435295588643,-0.5122322670874108,1.4990649342464068e-05,0.00031989336901929924,0.0002790244742377235,0.0019274140259557227,27.375
2806,0.6443349439244402,-95.62085804175992,-0.7871343009846479,-2.0554300006516266,0.07598269296642474,-0.37927770471762096,-0.5148568400533329,1.5161287499741564e-05,0.00032188490484380414,0.0002837269142549971,0.001994908602099351,27.383333
2807,0.6370590010749355,-95.63910423085045,-0.8465491228150218,-2.093753346264525,0.06837952458134777,-0.37690494700267685,-0.5176576225836322,1.533468248975392e-05,0.0003241307531237683,0.0002891867364814301,0.0020678527653547846,27.391667
2808,0.62927886284495,-95.65780630327848,-0.9046182982228873,-2.1362958970040413,0.060672518786425086,-0.374130883567901,-0.520622166355614,1.5511107054696767e-05,0.0003266399394293547,0.0002954855957130174,0.002146627941696802,27.4
2809,0.6210046012033241,-95.67697067085413,-0.9612209053173906,-2.1833589848105204,0.052882044907133004,-0.3709474186236918,-0.5237404076628608,1.569093413250122e-05,0.0003294220435695596,0.0003027154092203792,0.0022316410798718152,27.408333
2810,0.6122507749646101,-95.69667486606332,-1.0162168167094865,-2.235311402299776,0.045003792719244116,-0.36735243838828857,-0.5270003390198739,1.5874644850868833e-05,0.0003324880208521037,0.0003109793591752934,0.0023233265538244764,27.416667
2811,0.6030329187798827,-95.71688601344283,-1.0694710758996724,-2.292517715213094,0.03707576353849147,-0.3633386356176073,-0.5303894194849417,1.6062837014145727e-05,0.00033584989720590835,0.00032039357295207297,0.0024221408672503706,27.425
2812,0.5933640622042984,-95.73771278490673,-1.1208319423780757,-2.3554518940458262,0.029085491322561843,-0.3589035130138282,-0.5338958842479103,1.6256234045660024e-05,0.0003395208413491855,0.0003310883996939367,0.0025285603119553275,27.433333
2813,0.5832633127638075,-95.75918076618758,-1.1701389516816052,-2.424604242520126,0.02105324729772308,-0.3540436866765385,-0.5375056663689286,1.645569437016453e-05,0.00034351552917787184,0.0003432106290765791,0.002643072813966176,27.441667
2814,0.5727513250309693,-95.78140448315297,-1.2172096211703898,-2.500566146643937,0.012969825347536658,-0.3487582752229216,-0.5412041775245156,1.6662221141950893e-05,0.00034784968795616123,0.000356925197023457,0.0027661689963640974,27.45
2815,0.5618468258972203,-95.8043735429587,-1.26187160990516,-2.5839330970966135,0.004872352403460183,-0.343042563740135,-0.5449775888242121,1.687697209342233e-05,0.0003525400960230229,0.0003724176489420137,0.002898327395866026,27.458333
2816,0.5505760324065648,-95.82821469202456,-1.303909194305593,-2.6754405711115123,-0.0032473741070232084,-0.3368975231354552,-0.548809644724475,1.71012691526724e-05,0.00035760492452171545,0.00038989561117569704,0.003040005877123043,27.466667
2817,0.538959113127222,-95.85298336017433,-1.3431148032513012,-2.7758671189402415,-0.011369930223076983,-0.3303194818879299,-0.5526864185485401,1.733660733729391e-05,0.0003630630585614854,0.0004095915955080071,0.0031916168791052994,27.475
2818,0.5270226311895041,-95.87876059485357,-1.3792497928480947,-2.8860907593803486,-0.019481719579371688,-0.3233081584962708,-0.5565921396570211,1.7584662324913243e-05,0.00036893483217839294,0.0004317642671328412,0.003353517178171315,27.483333
2819,0.5147968562783924,-95.90565664751271,-1.4120455826789757,-3.0070985465973568,-0.02757543229409703,-0.3158643758254803,-0.5605103070365196,1.784729546728898e-05,0.00037524135391569846,0.000456699857285904,0.0035259896966452105,27.491667
2820,0.5023101782723164,-95.9337251252265,-1.4412272119508007,-3.1399420056852647,-0.035622280350572584,-0.3079891241857903,-0.5644256064371062,1.812655479787534e-05,0.0003820040895738311,0.00048471265640542995,0.003709233732108887,27.5
2821,0.4895984701657573,-95.96312057338594,-1.4664625648226481,-3.2858356263379287,-0.04362201195459454,-0.29968449769820765,-0.5683210664654322,1.8424669830527933e-05,0.0003892449924449016,0.0005161430182333435,0.003903384962591102,27.508333
2822,0.4766986950530203,-95.99394013513361,-1.4874005343606007,-3.446059381486085,-0.05155256560554227,-0.2909545977892253,-0.5721802755083369,1.8744037202842043e-05,0.0003969854267522001,0.0005513544288808935,0.004108553432647875,27.516667
2823,0.46365003389341053,-96.02631736567164,-1.503647602035677,-3.622014743688852,-0.059399156641736034,-0.28180320653633173,-0.5759871575409404,1.9087193092421266e-05,0.0004052457430595317,0.0005907252437393367,0.00432494327478224,27.525
2824,0.45049419325353135,-96.06038901814588,-1.5147694285974662,-3.815192506381184,-0.06714385376772525,-0.2722351039239873,-0.5797260247467887,1.9456766804523535e-05,0.0004140445375874326,0.0006346358068983291,0.00455307470774253,27.533333
2825,0.43728948436978654,-96.09635121450737,-1.5202382337551241,-4.027165946898711,-0.07478269915063293,-0.26225999425581203,-0.5833778843911444,1.985540837467244e-05,0.000423397711699578,0.0006834475504120853,0.004794184526879229,27.541667
2826,0.42408293580141077,-96.13433919138373,-1.5195262676407633,-4.259495473571665,-0.08228921848296382,-0.25188473190970284,-0.5869285127068204,2.028568020656498e-05,0.0004333155799586695,0.0007374729879475811,0.005050862360520669,27.55
2827,0.4109333980574418,-96.17453305932786,-1.512020080549549,-4.513716092968356,-0.08964677475914679,-0.2411193641649851,-0.5903621097902169,2.0749901536682297e-05,0.00044380347601460587,0.0007969293690006133,0.005328129554576481,27.558333
2828,0.3979068456799756,-96.2169759972923,-1.4970822740128409,-4.791087489683709,-0.09680496153950148,-0.22999047979671663,-0.5936629441865239,2.1249931324266367e-05,0.0004548592392864945,0.0008618777163617238,0.005634999794930186,27.566667
2829,0.3850749418498019,-96.2620834259747,-1.4739062903878772,-5.092884882010954,-0.10379964329982092,-0.21849221420605056,-0.596815967495984,2.1786872418739292e-05,0.0004664715827350905,0.0009321392158896584,0.005986737303366481,27.575
2830,0.3724919764828167,-96.31004487131132,-1.4417606901973998,-5.41985081963968,-0.11060252718745962,-0.20662691352971854,-0.5998123975552102,2.2360682835500067e-05,0.00047861894726127223,0.0010072014365196226,0.0064076924021835,27.583333
2831,0.3602591325281986,-96.36100443953451,-1.3997631143707068,-5.771772767097564,-0.11718735195132517,-0.19442581811492485,-0.6026344152709655,2.2969685624657105e-05,0.0004912728436988629,0.0010860988565458594,0.006934888843360303,27.591667
2832,0.34847823141845263,-96.41515064739033,-1.3470091990360915,-6.147379487894496,-0.1235404992803699,-0.18191260095508283,-0.6052669355972733,2.3609966244668668e-05,0.000504393176477199,0.00116729269248711,0.007621247323317586,27.6
2833,0.33724651056478183,-96.47263121476765,-1.282652727911727,-6.543966765079273,-0.12964271162444382,-0.16910880054421948,-0.6076985219474841,2.4274673310861877e-05,0.0005179325730523918,0.0012485751571569555,0.008537288455478183,27.608333
2834,0.32666826839288904,-96.5335864987511,-1.2059038801828346,-6.956951306206395,-0.13548128395384626,-0.15603432150174168,-0.6099185395507407,2.4953282283545297e-05,0.0005318439554292059,0.0013270353948615483,0.009768882435620019,27.616667
2835,0.31685934274945743,-96.59810037861061,-1.116096861505319,-7.379331729921578,-0.14104647157328817,-0.14271321548469987,-0.6119161246925459,2.5630922938195494e-05,0.0005460881589294803,0.0013991396988656249,0.011407442757137853,27.625
2836,0.3079322500844251,-96.66617017396936,-1.0128341248458024,-7.801520295915317,-0.14632556498236113,-0.12916876982646422,-0.6136829561020175,2.6287929025272626e-05,0.0005606408247611146,0.0014609770613202907,0.01352893210906647,27.633333
