,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2837,0.3000144146905486,-96.737646359304,-0.8960479648710691,-8.210881032038909,-0.1513086321603423,-0.11543809126705423,-0.615209116962993,2.6899837746270935e-05,0.0005754979109515999,0.001508705157872332,0.016160652271682414,27.641667
2838,0.2932311471236435,-96.81227214647431,-0.7661448554282478,-8.592195758104065,-0.15599324738848067,-0.10155654097087752,-0.6164859190859324,2.7438088398002365e-05,0.0005906682500331303,0.0015391553196186134,0.019239648980263896,27.65
2839,0.2876825028186596,-96.88960967764204,-0.6241926021064358,-8.928916800521186,-0.16036847855720762,-0.08756026835984108,-0.6175092413608068,2.7871633144347187e-05,0.0006061529707088352,0.0015504899578326113,0.02257682153471725,27.658333
2840,0.28346012392256215,-96.96924681432151,-0.4718063612792303,-9.204264058252095,-0.1644437973171103,-0.07346082962511825,-0.6182752273144368,2.816955374320512e-05,0.0006219099419495755,0.0015427011714010382,0.025849591204912096,27.666667
2841,0.2806768813259918,-97.05072587868372,-0.31110625134929254,-9.401817687560081,-0.16825340763207297,-0.05926130847850796,-0.6187741112987927,2.8304480118675264e-05,0.0006377998567601312,0.001517695980618569,0.028641348317547104,27.675
2842,0.27935221478906025,-97.13302988271658,-0.1451733980314233,-9.510520685394049,-0.17176276063067372,-0.04502054297989661,-0.6190098686178801,2.8256222426531476e-05,0.0006535257029043895,0.0014788586603279304,0.03053039667476463,27.683333
2843,0.2795308126805726,-97.21518728446135,0.022723230152750126,-9.523255896557709,-0.17498689056352074,-0.03079213448931014,-0.6189781460281959,2.801495475043204e-05,0.0006686191940371902,0.0014302499098683534,0.031210921504137824,27.691667
2844,0.2811896979919812,-97.29643186142903,0.1891995048360465,-9.440468138384315,-0.17793077280778333,-0.016584737225647458,-0.6186825512774554,2.758305036214411e-05,0.0006824450025353406,0.0013756297451522047,0.030584111190894072,27.7
2845,0.2842934753315081,-97.37592714894812,0.35099936505475227,-9.268348489857804,-0.18060508783807225,-0.0024284020243612614,-0.6181249208587293,2.697506724928237e-05,0.0006942766480192002,0.0013178029405654709,0.02878361931890741,27.708333
2846,0.28879972039717516,-97.452779206309,0.50519159624235,-9.017779779103487,-0.18303643129316408,0.011621359441371883,-0.6173047233742808,2.621585223956415e-05,0.0007033972356293195,0.0012584192216851288,0.026122774475614535,27.716667
2847,0.29460401965116456,-97.52650986012517,0.6494753510617943,-8.704398010909273,-0.1852293714655933,0.0255623605755935,-0.6162297934571686,2.5337218816150205e-05,0.0007092068954193922,0.0011982331089367725,0.022994116357962013,27.725
2848,0.3016026483608393,-97.59667676354678,0.7821668908471602,-8.344792819115273,-0.18719732800102876,0.03937248434557813,-0.6149060745688991,2.4374120547850172e-05,0.0007113207642149438,0.001137561557276097,0.019766203111515262,27.733333
2849,0.30968887349528135,-97.66286548202555,0.9021755789063983,-7.955114697016745,-0.18896470726580117,0.053008866223880916,-0.6133391493990977,2.3361058356157535e-05,0.000709606527060777,0.001076681285772951,0.016717195992525035,27.741667
2850,0.31873761721447896,-97.72501157156091,1.0090579613294812,-7.550189578665257,-0.19054035061267127,0.06646772658880605,-0.6115381662549902,2.2329299297917897e-05,0.0007041764932643231,0.0010160481120024007,0.014013553798119837,27.75
2851,0.3286143541024929,-97.78321121374161,1.102858358540849,-7.142550200710516,-0.19191994386679884,0.07975226270778948,-0.6095152372296795,2.130517803332749e-05,0.000695348423804184,0.0009563213512408425,0.011722425052648122,27.758333
2852,0.3392178832681341,-97.83743097736155,1.1838879293471525,-6.741465676892095,-0.19313028886678596,0.09283059144449222,-0.6072772723314266,2.0309411703070807e-05,0.0006835855317630188,0.0008982673725168301,0.009840792088418062,27.766667
2853,0.3504266873790991,-97.88780818483002,1.2527426417908416,-6.354151160849228,-0.19417742670039884,0.10568559901912508,-0.6048373283751425,1.9357160374110155e-05,0.000669423041889005,0.0008426356286782863,0.008326216328220584,27.775
2854,0.36213144035006617,-97.93469908866585,1.3102061771581013,-5.985355874437807,-0.19504967805032453,0.11833541624176946,-0.6022083236151357,1.8458626801184047e-05,0.0006534195528647139,0.0007900541731866206,0.007119917158021646,27.783333
2855,0.37423385574336965,-97.97835654567304,1.3570931677922087,-5.637952996595555,-0.1957453619523677,0.13077465351048445,-0.599403249865522,1.761988731683947e-05,0.0006361124906344299,0.0007409729869298034,0.0061618014202410865,27.791667
2856,0.38665430938705037,-98.0188924890182,1.3941927268715681,-5.313298106669965,-0.19628786451923022,0.14297218674643247,-0.5964331821213703,1.684378464437767e-05,0.0006179892607434645,0.0006956504163036965,0.005398267945001212,27.8
2857,0.3993019128253526,-98.05672026425252,1.4223543224029414,-5.011863614935711,-0.1966501217437498,0.1549498042150876,-0.5933142510237508,1.613075975596887e-05,0.0005994696902562981,0.0006541706662760038,0.004785081557631781,27.808333
2858,0.41209172250899134,-98.09226108183614,1.4423835342520286,-4.7333561193233376,-0.19679403500389522,0.1667315288792989,-0.5900637404047611,1.547957779740766e-05,0.0005809056184283243,0.0006164770219264218,0.00428733932470161,27.816667
2859,0.42499436863829204,-98.1252689363518,1.454878077698087,-4.476658937657066,-0.19681158016771516,0.17823122426315016,-0.5866867522669535,1.488790680450525e-05,0.0005625817848613107,0.0005824093840015636,0.003878329875573168,27.825
2860,0.43791497624594355,-98.15651442157336,1.4606037248975887,-4.24086852825745,-0.19658846654044515,0.18953854735452028,-0.5832071900842912,1.4352747656181246e-05,0.0005447107629972255,0.0005517398706784162,0.003538073942044094,27.833333
2861,0.4508168753241191,-98.18589033948113,1.4600921971941283,-4.024559312700848,-0.19618166340231188,0.20059395635394786,-0.5796355167646066,1.3870777210853233e-05,0.0005274573073396711,0.000524202423016055,0.0032515985532301545,27.841667
2862,0.4636462050286774,-98.21362910071582,1.453887963243195,-3.8263851586727506,-0.19557689484354873,0.21139942042122623,-0.5759882602318602,1.3438563438751136e-05,0.0005109344251037353,0.0004995149618944132,0.0030077982148557065,27.85
2863,0.47636768768154125,-98.23990553871262,1.4424672266110299,-3.6449082843271747,-0.19477273548286508,0.22195478138722438,-0.5722780523555585,1.3052721383692005e-05,0.0004952169705079618,0.000477395712151013,0.0027983652491464315,27.858333
2864,0.4889541940566561,-98.26463544994807,1.426231725074602,-3.478729863206801,-0.19382534051027395,0.23221484965495576,-0.5685160627913715,1.2710005333515144e-05,0.0004803465915108372,0.0004575740068184526,0.002617043272174715,27.866667
2865,0.5013433077600439,-98.28844683456956,1.4056315941537805,-3.326732252177242,-0.19261036012717195,0.24225876288325388,-0.564725113355123,1.2407361949448567e-05,0.00046633851107767216,0.0004397968470596319,0.0024590707851671976,27.875
2866,0.5135062918551729,-98.31119389123933,1.3809890761654984,-3.187690051504276,-0.19118765549573577,0.2520310108043977,-0.5609190339567356,1.2141958565665661e-05,0.0004531939493789636,0.0004238320886095316,0.00232074396044724,27.883333
2867,0.5254188234173411,-98.33300903416564,1.3526215207313952,-3.0604708319458394,-0.18955253589665635,0.2615335676316345,-0.557110888255665,1.1911185486002107e-05,0.00044089885615295464,0.00040946989220324534,0.002199164955820645,27.891667
2868,0.5370521769263481,-98.35399525593591,1.3208163538381121,-2.944069537029377,-0.18770249963186203,0.2707619574521607,-0.5533156844917965,1.1712649381445754e-05,0.0004294279817782488,0.000396522660493228,0.0020920283311574423,27.9
2869,0.5483824913732003,-98.37424976657658,1.2858352234557453,-2.837558547531388,-0.1856351269272915,0.2797138092813515,-0.549547356670928,1.1544159833568074e-05,0.0004187493746018743,0.0003848240606520467,0.0019974710349541613,27.908333
2870,0.5593845341183511,-98.39379224188498,1.2479123770618366,-2.740101408886737,-0.18336698660484663,0.28837273293621984,-0.5458206919844224,1.140371141068961e-05,0.00040882648361614875,0.00037422758253376085,0.0019139678022141488,27.916667
2871,0.5700347925875231,-98.41277963784009,1.2072716009682438,-2.65095653699514,-0.1808741705899298,0.2967493154340461,-0.54215024751339,1.1289464611211247e-05,0.0003996206045742922,0.00036460486553420966,0.0018402544112493056,27.925
2872,0.5803096378444824,-98.43118051286832,1.1641071230578206,-2.569437561547328,-0.17818531747391267,0.30482033429007105,-0.5385508974238279,1.1199726668949105e-05,0.0003910922586482787,0.00035584388806259487,0.0017752710968751504,27.933333
2873,0.5901944976459526,-98.44909621486663,1.11860947553669,-2.4949170900387747,-0.17529125682907157,0.31259170522073076,-0.535034497749893,1.1132933408508293e-05,0.0003832024330354755,0.0003478473238038392,0.001718122312061995,27.941667
2874,0.5996722726696785,-98.46661635974476,1.07095392057128,-2.4268454740004444,-0.17218271316210362,0.3200662077080594,-0.5316138153279297,1.1087632345807174e-05,0.0003759123892991473,0.00034053089713648215,0.0016680460758900094,27.95
2875,0.6087285234555395,-98.48371736852931,1.0212993769974423,-2.3647069854898484,-0.1688855171014109,0.32722869615947,-0.5283006484939825,1.106246787606181e-05,0.0003691848486906267,0.0003338219098554487,0.0016243897272147417,27.958333
2876,0.61734909979321,-98.50038152289036,0.9697948847306087,-2.308041067291871,-0.1654242188003426,0.3340664372666956,-0.5251066139387632,1.1056168153742045e-05,0.00036298423012380804,0.00032765795625863784,0.0015865923159713306,27.966667
2877,0.6255049097876716,-98.51688030075212,0.9165818674259504,-2.256536676499719,-0.16172181780959985,0.340607634489826,-0.5220488536981992,1.106753385055665e-05,0.0003572770245366484,0.0003219857264752405,0.001554170148500679,27.975
2878,0.6331975815870529,-98.53307541803795,0.8617998689289607,-2.2097563221223737,-0.1578435472639882,0.3468269793557423,-0.5191329055782273,1.1095428762370543e-05,0.00035203352148581023,0.00031675986273468014,0.0015267035500485487,27.983333
2879,0.6404009594194789,-98.5491048984055,0.8055676123032464,-2.1674418259790045,-0.15375433864932783,0.35273136755569523,-0.5163745717643317,1.1138771324761226e-05,0.0003472244725620919,0.00031194222534891217,0.0015038312412003563,27.991667
2880,0.6471204916648566,-98.56486917578937,0.74801862652423,-2.1292337604613216,-0.14950771864805965,0.3583054334539928,-0.5137773555714567,1.119652851872072e-05,0.00034282434601569183,0.0003075009980553877,0.0014852405602532098,28.0
2881,0.6533326398499939,-98.5804796265852,0.6892580375890969,-2.0949331917943717,-0.1450765666769255,0.3635529393632534,-0.5113556128151663,1.1267710244869676e-05,0.0003388079826536667,0.00030341009097505236,0.0014706633875860367,28.008333
2882,0.6590329627054196,-98.59596586344682,0.6294042175815858,-2.064302838514692,-0.14046535530434565,0.3684736877550558,-0.509116035955865,1.1351365655757826e-05,0.0003351537743653436,0.0002996485036319104,0.0014598697412965772,28.016667
2883,0.6642114610532177,-98.61126488344314,0.5685590839667182,-2.0371286187939517,-0.1357113584419638,0.3730520895620907,-0.507067133956831,1.1446579873221347e-05,0.00033184152837319604,0.0002961998655633297,0.001452664369923525,28.025
2884,0.6688637001163491,-98.62642719959268,0.5068328404691218,-2.013235267883488,-0.1308109930092879,0.37729159758076103,-0.5052148524923641,1.1552472006139615e-05,0.0003288531019515913,0.0002930520192412966,0.0014488836835139856,28.033333
2885,0.672978659402875,-98.64153206083495,0.4443243092970317,-1.9924954698140451,-0.12574756235453982,0.381195440016621,-0.5035673735940662,1.1668193860057424e-05,0.00032617184658148324,0.00029019666975863587,0.0014483925615185792,28.041667
2886,0.6765468446744981,-98.65662344381907,0.38112942804550304,-1.974792526525763,-0.12051700943786584,0.38476189878680017,-0.5021318993592516,1.1792929434090192e-05,0.000323783222978254,0.0002876291205417285,0.001451082089055029,28.05
2887,0.6795688785338684,-98.67160307913298,0.3173482284416801,-1.9599738090252035,-0.11517142095174154,0.3879769147848069,-0.5009111398901201,1.1925894960772617e-05,0.00032167453330152115,0.00028534805935786605,0.001456867874093918,28.058333
2888,0.6820375177428459,-98.68659402589404,0.2530775509403508,-1.9479796661555713,-0.1096763128249124,0.39084917878840797,-0.4999105305167707,1.206633954556879e-05,0.00031983399154196615,0.0002833553454501351,0.001465688818153407,28.066667
2889,0.6839471871476445,-98.7014870952075,0.1884017886531343,-1.9387069058301454,-0.104087440396799,0.3933613744998581,-0.49913439721103703,1.2213546417931188e-05,0.0003182514971117019,0.0002816559401399158,0.0014775053760950772,28.075
2890,0.6852934853550943,-98.71646285273071,0.12342128518716718,-1.9321432154169922,-0.09834716521448698,0.3955277639645159,-0.4985861366940568,1.2366834529124141e-05,0.0003169184251887863,0.00028025776032631255,0.0014922996667992654,28.083333
2891,0.6860759557297212,-98.73143972806884,0.05822613173907183,-1.928217983975729,-0.09250101628859499,0.39733612975164695,-0.49826707161477113,1.2525560536622528e-05,0.000315827478686757,0.00027917174833605126,0.0015100735223590456,28.091667
2892,0.6862934478361693,-98.74646514954716,-0.007089135515205629,-1.9269138273624402,-0.08654363757967835,0.3987869876640248,-0.4981783314640755,1.2689121143388694e-05,0.0003149723654951441,0.0002784117766557709,0.0015308490555369827,28.1
2893,0.6859466310966937,-98.76157618924563,-0.07242880813826186,-1.928224914976132,-0.08047380839713872,0.39987976813111736,-0.4983198268958044,1.2856955822291422e-05,0.0003143479050523735,0.0002779947493584205,0.0015546679173421881,28.108333
2894,0.6850280696506642,-98.77673512158394,-0.13771651638775,-1.9321548717225883,-0.07431951855953121,0.4006034473297546,-0.49869429495894174,1.3028549786080553e-05,0.0003139499068366208,0.0002779406934491708,0.0015815911564394719,28.116667
2895,0.6835478955004837,-98.79196277852819,-0.20284351274302945,-1.9387113877078141,-0.06808723407599647,0.4009604939562576,-0.49929682906887607,1.3203437265392056e-05,0.00031377587048728384,0.0002782728547933469,0.001611700662639278,28.125
2896,0.6815000092604011,-98.80737387897834,-0.2677226404020569,-1.947974145491424,-0.061744395397618716,0.4009507054129186,-0.5001286575890903,1.3381204953893092e-05,0.0003138234708851723,0.00027901787461051444,0.001645097400628485,28.133333
2897,0.6788854286612594,-98.82289346057877,-0.33226760867221883,-1.9599720494164667,-0.05533549142966747,0.4005639317727876,-0.5011876221805192,1.356149580679688e-05,0.00031409207612618617,0.0002802061503398182,0.0016819028970586332,28.141667
2898,0.6757137910642821,-98.83857995195129,-0.3963681863190335,-1.974780339265301,-0.04885245248558581,0.39980276822554034,-0.5024676079921356,1.374401297876181e-05,0.0003145820863956271,0.00028187192435971095,0.001722260391238423,28.15
2899,0.6719831449929765,-98.85445596382243,-0.4599366499173475,-1.992498794667337,-0.04230120140528138,0.3986610867542947,-0.5039667240439141,1.3928524052785595e-05,0.00031529428140846075,0.00028405372700404446,0.0017663332817411215,28.158333
2900,0.6677014153739617,-98.87052722295303,-0.5228687605198816,-2.0132280829437765,-0.03569552681382611,0.39713656917398205,-0.5056786405081813,1.4114865552917823e-05,0.0003162309391716385,0.0002867947660331165,0.001814307632926308,28.166667
2901,0.6628789697046891,-98.88681089756187,-0.5850548804851508,-2.0370906431934013,-0.029045168200386093,0.3952284831918536,-0.5075956431590779,1.430294765103387e-05,0.0003173949996112448,0.00029014334345130324,0.0018663914717197065,28.175
2902,0.6575108825835255,-98.90336392524071,-0.6464073631188014,-2.0642638233474817,-0.022344237253581565,0.39292899087687033,-0.5097156617821744,1.4492759191257641e-05,0.000318789997871556,0.0002941533986032731,0.0019228146332563507,28.183333
2903,0.6516072621952171,-98.92029095822753,-0.7068048222696705,-2.0949501606211447,-0.015569992465367376,0.3902372930083208,-0.5120302170342746,1.4684373019611563e-05,0.00032042147290168205,0.00029888521998935636,0.001983831597714534,28.191667
2904,0.6451809411918878,-98.93741039186222,-0.7661470904396118,-2.1292694429057395,-0.008812334102460084,0.3871489884048914,-0.5145294123961582,1.4877951565110033e-05,0.00032229562349449887,0.0003044062531904102,0.002049717986856375,28.2
2905,0.638241301515589,-98.95491920965884,-0.824302010473913,-2.167514389061017,-0.0020140162222090515,0.3836640382496407,-0.5172043717609461,1.5073752808970109e-05,0.00032441926116626174,0.00031079128705972504,0.002120773487074846,28.208333
2906,0.6307910341815314,-98.97277030349493,-0.8811702144840606,-2.2099226143714943,0.004786072903497953,0.3797752444579933,-0.5200484303207096,1.527213657423805e-05,0.0003268002491217491,0.00031812416563615863,0.002197316422103666,28.216667
2907,0.6228497939704142,-98.99115212874725,-0.9365927110262098,-2.256845425773146,0.011637527472086828,0.3754833389673604,-0.5230481266463525,1.5473571187443463e-05,0.00032944820416057504,0.00032649824614731254,0.0022796877533672022,28.225
2908,0.6144256446648924,-99.00996544965149,-0.9904595314899776,-2.3085634087715796,0.01847915294414382,0.37078392923657033,-0.526194176518856,1.567864046877068e-05,0.0003323730089692115,0.0003360182033196744,0.0023682393663121736,28.233333
2909,0.605532038587493,-99.02926371703617,-1.0426296681954967,-2.3654562057441995,0.025306654254372438,0.3656751110403403,-0.5294750221607102,1.5888051083333907e-05,0.0003355861089324999,0.0003468004184778357,0.002463339161776171,28.241667
2910,0.5961889954515565,-99.04905218876256,-1.0929508986478984,-2.427921154590054,0.03209684492816439,0.3601595264820655,-0.5328765529706405,1.610264008008036e-05,0.00033910007627195577,0.0003589747372966578,0.0025653617167362987,28.25
2911,0.5864033174122764,-99.06949269869692,-1.1412686559495417,-2.496489791925613,0.03888064974472211,0.35422770468485026,-0.5363893557716548,1.632338252512098e-05,0.0003429281423132416,0.0003726857179528758,0.002674680240267164,28.258333
2912,0.5762039537776575,-99.09065313642695,-1.187389665108319,-2.5716914126553316,0.045652765165664674,0.3478831263756253,-0.539995988959038,1.6551399191617636e-05,0.0003470856024948201,0.00038809471065330494,0.0027916588329123383,28.266667
2913,0.5655984760242014,-99.11249818903791,-1.2311690319193223,-2.6540785455349667,0.05236880681916255,0.34112291940975625,-0.5436866511159735,1.6787963940515652e-05,0.00035158772757337773,0.0004053811356694847,0.00291663419015121,28.275
2914,0.5546156827926516,-99.1350907067697,-1.2723969617776387,-2.7443036845576567,0.05901883462469961,0.33395236570163617,-0.5474441590498734,1.703451029922942e-05,0.00035645209603621885,0.0004247430834886758,0.003049918285358394,28.283333
2915,0.5432722257471524,-99.1585141675839,-1.3108731615144613,-2.843112455678884,0.06559632882920083,0.32636904084035867,-0.5512557333044943,1.729263659091814e-05,0.00036169644476720993,0.0004463989993819351,0.003191772997537023,28.291667
2916,0.5316011410853573,-99.18292243328375,-1.346337265626291,-2.951360059848543,0.07211580421876579,0.31837413076124965,-0.555103356430043,1.756410888908958e-05,0.0003673400574493832,0.0004705882855084327,0.0033424060606994832,28.3
2917,0.5196238148050459,-99.20835869837259,-1.3785562016625186,-3.069933382687833,0.0785508972843396,0.3099695097093237,-0.5589733198126604,1.7850860619130702e-05,0.0003734020251790805,0.0004975719058373377,0.0035019518143792005,28.308333
2918,0.5073629972835335,-99.23492843956674,-1.4072653417858745,-3.1998500820855913,0.08489208395478402,0.3011539063324631,-0.5628518201609656,1.815498708467945e-05,0.0003799025561855441,0.0005276300095258241,0.003670493417011509,28.316667
2919,0.4948542765681045,-99.26270470284442,-1.4321576587740057,-3.342193504374401,0.09111827615482067,0.2919360655582955,-0.5667215418994733,1.8478732754655104e-05,0.00038686268474661414,0.0005610590422967997,0.0038480937654971634,28.325
2920,0.48213170937480826,-99.29181184638452,-1.4528956870763057,-3.498177984711625,0.09722030425640722,0.2823201086414371,-0.5705664565788799,1.8824467898350972e-05,0.00039430264599318204,0.0005981656036715125,0.00403486522754715,28.333333
2921,0.4692316470735879,-99.32238747746834,-1.469106153396214,-3.669122461722162,0.10318876544569405,0.2723102512739147,-0.5743707151421727,1.91946505149738e-05,0.00040224182334317214,0.0006392569533861247,0.004231115661907227,28.341667
2922,0.45619382520312923,-99.35456647285449,-1.4803773807038108,-3.8564301114266417,0.10900958371854222,0.261913051375891,-0.5781184799437569,1.9591768481181674e-05,0.0004106981071804558,0.0006846259090450967,0.004437608415453105,28.35
2923,0.443081125449061,-99.38827899983444,-1.4862591147303157,-4.061365946288083,0.11461854234956237,0.25117139564039465,-0.5817886492857333,2.0018254757595262e-05,0.00041968700425908204,0.0007345283183433154,0.0046559993735329945,28.358333
2924,0.4299133854397691,-99.4242068586031,-1.4861777568274808,-4.285898259247009,0.12012736156687068,0.24002026062217505,-0.5853735595069575,2.0476365020460908e-05,0.00042921824394821795,0.000789148569395789,0.004889534994897272,28.366667
2925,0.4167428244143353,-99.46223797703048,-1.4796395155628475,-4.5313478682361366,0.1254452216475444,0.22850078248834327,-0.5888577089959962,2.0968012275791908e-05,0.00043930050265054277,0.0008485658952473425,0.005144064448300402,28.375
2926,0.4036380448092813,-99.50254531405692,-1.4659897549348904,-4.799114049202146,0.1305564256143264,0.21663185069052396,-0.5922230776263362,2.1494543639537512e-05,0.00044993672238467135,0.0009126852856753978,0.005429678943560783,28.383333
2927,0.390670051155739,-99.54532225905854,-1.4445179742883663,-5.090387425764432,0.1354475437597227,0.2044308143730394,-0.595453203619087,2.2056440143530465e-05,0.0004611215743394782,0.0009811684332644986,0.005762797716928619,28.391667
2928,0.3779036213976286,-99.5907650179236,-1.4144932644890618,-5.406042341813164,0.140100527059305,0.1919110052917595,-0.5985353131116086,2.2652930920944514e-05,0.00047284142063899287,0.0010533462740052895,0.006168923502524611,28.4
2929,0.3654116959707606,-99.63913645955746,-1.375106496424008,-5.746442345298938,0.14450913446767666,0.17907938406385931,-0.6014567290626249,2.328151485771268e-05,0.0004850764280529995,0.0011281226047196063,0.006685886439076674,28.408333
2930,0.35327920879440594,-99.69068799280177,-1.3254963158756352,-6.111061080025046,0.14866462119130555,0.1659474973592778,-0.6042042462629985,2.3937391171166508e-05,0.0004978019863587646,0.0012038820809976794,0.007366925437531083,28.416667
2931,0.34160490753352984,-99.74559968284026,-1.2647914126882505,-6.498028906690367,0.1525499431057968,0.15253989608114574,-0.6067640460986227,2.4612816479601296e-05,0.0005109914748725598,0.0012784213096955518,0.008282386836066271,28.425
2932,0.3304817407110236,-99.80408210543662,-1.1921759393890776,-6.9040059665282,0.15615180213660793,0.13886883474400796,-0.6091260740621198,2.5296436145417457e-05,0.0005246208691635761,0.0013489369433955993,0.00951780054141395,28.433333
2933,0.320018884358597,-99.86627020206792,-1.106908999875445,-7.3234470271337075,0.15945508639353337,0.12495777546893609,-0.6112791035599744,2.5972689870895555e-05,0.000538678020041769,0.0014121211835821188,0.011165339337748756,28.441667
2934,0.3103348251276347,-99.9322591529825,-1.0084070162182173,-7.748230776280652,0.16245008363385505,0.11082969987256398,-0.6132122476186455,2.6621440529266486e-05,0.0005531682717566998,0.0014643962779864264,0.013304863469174416,28.45
2935,0.30154360707034195,-100.00205273386604,-0.8963987687475157,-8.167549338567955,0.1651227542504203,0.09650709623154057,-0.6149173676858636,2.7218026028492678e-05,0.0005681174290831945,0.0015023186774424187,0.015972539675333255,28.458333
2936,0.2937696416032197,-100.07555866268676,-0.7709765912253334,-8.567612729364255,0.1674660311999516,0.08201487246964115,-0.616385595032789,2.773398113641083e-05,0.0005835677925756912,0.0015231267206595237,0.01912021390365208,28.466667
2937,0.2871289333490705,-100.15263085279,-0.6327371433637295,-8.93236905744916,0.16947614143872322,0.06736376620651567,-0.6176102923053629,2.8138633978887258e-05,0.0005995559049868563,0.0015253137620570162,0.02257589489270606,28.475
2938,0.28172480739873457,-100.23266117565548,-0.48305088109192523,-9.244378655790255,0.17112631574781695,0.05261768827226903,-0.6185868375704908,2.8401660407153054e-05,0.0006160738139895449,0.0015090572720891442,0.026026408540173317,28.483333
2939,0.2776626876504448,-100.31521579747067,-0.32376711840896244,-9.486171791917233,0.17242645767870848,0.03778901398366738,-0.6193089857175615,2.8496444905658728e-05,0.0006330143155497522,0.001476284878742047,0.029046355703524252,28.491667
2940,0.2750186871233198,-100.3996372367063,-0.15744912504282935,-9.642708214288612,0.17337483467383932,0.022900722055557637,-0.6197735363075395,2.8403733972445127e-05,0.000650108673265178,0.0014302605875494319,0.031180451205234185,28.5
2941,0.27384378084749256,-100.48504299071928,0.01276398699558159,-9.703312533427804,0.17396885655006297,0.007994605161957274,-0.6199785769806632,2.8114839428873666e-05,0.0006668895419474077,0.0013747999809132516,0.03206633893120088,28.508333
2942,0.2741684194346358,-100.57055518486341,0.18345918648446413,-9.66312514466003,0.17421709018949547,-0.006900907484206163,-0.6199220077056465,2.7633563559026202e-05,0.0006826963865259945,0.001313383379090824,0.03154855041598883,28.516667
2943,0.2759815195535587,-100.65528736078151,0.3511524925852677,-9.52449627630175,0.17412305607720882,-0.021759626010444077,-0.6196048681976433,2.6976213480464406e-05,0.0006967358437832363,0.001248543222680354,0.029728714082456104,28.525
2944,0.2792505475861674,-100.73831463765579,0.5125651004879281,-9.296046753635766,0.173699870298743,-0.03654181902669477,-0.6190279179458873,2.6169636223801872e-05,0.0007081942957439619,0.0011817471304792374,0.026927325620563197,28.533333
2945,0.2839113612917215,-100.81896584043179,0.6649371137986942,-8.991675134648037,0.1729557885598122,-0.05123590207437588,-0.6181938937083401,2.524772955080758e-05,0.0007163631853661373,0.0011137103299954467,0.02357748247541348,28.541667
2946,0.28987178591358514,-100.89653479370803,0.8060693099297154,-8.628597058659752,0.1719035870219674,-0.0658004456787172,-0.6171077465025562,2.4247305971638014e-05,0.0007207470183307397,0.0010448874772586928,0.0201026325994736,28.55
2947,0.2970233911027407,-100.97055668796833,0.9344886281698015,-8.224910077659992,0.1705560484241636,-0.08020942576424668,-0.6157756044538499,2.32042346867547e-05,0.0007211236596994178,0.0009758585898492633,0.016828783896568715,28.558333
2948,0.3052539396894701,-101.04071510723172,1.049378635820464,-7.797619342996843,0.16893192781384656,-0.09443814964650393,-0.6142035105178428,2.215050570073585e-05,0.000717546592780358,0.0009074770122681143,0.01395063795230512,28.566667
2949,0.3144435158990692,-101.10682644973392,1.1504895460544386,-7.361635100096672,0.16705106129917272,-0.10846116336848058,-0.6123990787350809,2.1112483273479066e-05,0.0007103002649496554,0.0008408042492888906,0.011543598870854193,28.575
2950,0.32447093505352054,-101.1688049811132,1.2380176415966013,-6.92906277956158,0.16493763122486788,-0.12225044024198317,-0.6103711332808678,2.0110296593673397e-05,0.0006998335289283076,0.0007769359886516837,0.00959866619797485,28.583333
2951,0.33521028895932653,-101.22679133031502,1.3125224504881328,-6.509106020737509,0.1625974609076324,-0.13579795212070314,-0.6081311491629204,1.9158086604277916e-05,0.0006866878805939825,0.000716827317750705,0.008060239426737231,28.591667
2952,0.3465521396964109,-101.28091398102887,1.3747414990844975,-6.1080462384939365,0.16005007904990473,-0.14908686095067694,-0.6056893533520239,1.8264780583248504e-05,0.000671436657134763,0.0006611792713556086,0.006855487872267012,28.6
2953,0.3583904434498747,-101.33137235945277,1.4255326123124317,-5.729897759029684,0.15730961875322969,-0.16210414986009727,-0.6030575769541816,1.74350828735946e-05,0.0006546347716809955,0.0006104002970592443,0.005912714040434378,28.608333
