,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
2954,0.370623455406721,-101.3784324684144,1.4658055370237415,-5.376847989807714,0.15438118052057614,-0.1748421549730183,-0.6002492687388001,1.667049578505426e-05,0.0006367894609740128,0.0005646252569080389,0.005170077146486962,28.616667
2955,0.38316841135300383,-101.42225761343305,1.4964325410393702,-5.049611763683728,0.15129322875933562,-0.18728100912334064,-0.5972760628296756,1.5970239183146956e-05,0.0006183447981182593,0.000523767002873461,0.00457820156752912,28.625
2956,0.39593972201855626,-101.463164792013,1.5182809203736285,-4.7479977385428,0.14804264522583332,-0.19942042759005918,-0.5941526579342519,1.533200729121372e-05,0.0005996730775519729,0.00048757872160822203,0.004099555945745165,28.633333
2957,0.4088625278157176,-101.50134530347765,1.5321401003216846,-4.4711361608847175,0.14464881979795202,-0.21124399756423906,-0.5908935649506935,1.4752567073886447e-05,0.000581078864934468,0.00045571313205062516,0.0037064029822755466,28.641667
2958,0.4218678297381737,-101.53708861347629,1.5387485934468685,-4.217732320536377,0.14110818598493538,-0.22275152277005628,-0.5875140437705826,1.422819756018497e-05,0.0005628032552991106,0.00042777076436491924,0.003378582839411514,28.65
2959,0.4348979297733344,-101.57063681183796,1.5387671924381252,-3.9862425946364426,0.1374232957130516,-0.23394048199967696,-0.5840284251242589,1.3755001596152224e-05,0.0005450313164406796,0.0004033362386907167,0.003101516958306839,28.658333
2960,0.44789742827107343,-101.60211627433907,1.5327832724336539,-3.775054653300011,0.13361849062976547,-0.24479353257159525,-0.5804521841193663,1.3329114328809966e-05,0.0005278990086212385,0.0003820028541235487,0.0028646361490306726,28.666667
2961,0.460812379619427,-101.63190598955757,1.5213497584618974,-3.58254882576207,0.1296514307408041,-0.25532801028636565,-0.5768020686041859,1.2946836415017977e-05,0.000511501967073927,0.0003633879013003971,0.002660200192775987,28.675
2962,0.47360658628322694,-101.65995101377547,1.5049179081378548,-3.4071108359972495,0.12558599580273105,-0.2655129557347445,-0.5730912149660262,1.2604710724388355e-05,0.0004959033678279931,0.00034714108373094587,0.0024824476660901076,28.683333
2963,0.486230994492041,-101.68659534321618,1.4839324367477182,-3.2472734826926746,0.12137647719822611,-0.2753632060089596,-0.5693376574893109,1.2299557839800911e-05,0.0004811379762450966,0.00033294788267233263,0.002327023452525458,28.691667
2964,0.4986550366135415,-101.71206099085965,1.458775985217479,-3.1016266355650743,0.11700397816130285,-0.2848859961286216,-0.5655550821805356,1.2028488318187307e-05,0.00046722108408345816,0.0003205299912304355,0.0021905543683313454,28.7
2965,0.5108424859137737,-101.73627332860165,1.4297767527512735,-2.9688793725641407,0.11252784239695696,-0.29405104623594003,-0.5617597169333476,1.1788894700071628e-05,0.0004541504594547429,0.0003096435927101217,0.002070382239585805,28.708333
2966,0.5227602323630274,-101.75938911522906,1.397245162340411,-2.8478634712840063,0.10794123592641179,-0.30285855913005527,-0.5579676472917992,1.157843524023994e-05,0.0004419121168216141,0.0003000768419435686,0.0019643702629633343,28.716667
2967,0.5343824494859377,-101.78152373937587,1.3614587854780285,-2.73750796944924,0.10324616985668097,-0.31130780237849853,-0.554193281504021,1.139501115156682e-05,0.0004304833818944633,0.00029164665646169295,0.0018707693736045169,28.725
2968,0.5456811625745058,-101.80275848647001,1.3226684000177,-2.6368520731603464,0.09845112528172262,-0.31939357154119785,-0.5504522096103533,1.1236741331330826e-05,0.000419834812859571,0.0002841954727617525,0.0017881281793043899,28.733333
2969,0.5566307953968092,-101.8232296756173,1.2811053479392502,-2.5450384215193997,0.09354420248784967,-0.3271175021551473,-0.546759668081589,1.1101937142105634e-05,0.0004099330747227914,0.0002775881584596137,0.0017152264268661824,28.741667
2970,0.5672126554989803,-101.84299637087621,1.2369785334735137,-2.4612816938306037,0.08853590804958071,-0.33447712728857903,-0.5431288585433626,1.0989077939257498e-05,0.0004007424891951575,0.00027170910099964113,0.001651027960477311,28.75
2971,0.5774026529303027,-101.86210979430642,1.1904787056581994,-2.384887541129148,0.08343652313197746,-0.34146692180273086,-0.5395750185082837,1.0896788251312552e-05,0.000392225692327155,0.0002664596274954883,0.0015946473219556956,28.758333
2972,0.5871838306869083,-101.88069294616488,1.1417869616780032,-2.315240501551144,0.07823049243482356,-0.34809114051080586,-0.536111052513648,1.08238173415697e-05,0.00038434564450843747,0.0002617557295012505,0.0015453221844070623,28.766667
2973,0.5965370758030802,-101.89875340453064,1.091065488013966,-2.2517769432451944,0.07293920965976056,-0.3543432224354945,-0.5327506593935283,1.0769020785302017e-05,0.0003770655927738563,0.0002575260285971304,0.0015023940711809515,28.775
2974,0.6054467576074728,-101.91636902521356,1.0384695991434,-2.19400402778272,0.06755853930971031,-0.36022417454820854,-0.5295062799565272,1.0731344474793899e-05,0.000370350118608734,0.00025371008954334657,0.0014652924094725396,28.783333
2975,0.613897053135717,-101.93355673226941,0.9841418127464894,-2.1414734098117414,0.06210432274110188,-0.3657304694110308,-0.5263903394984146,1.0709810699341197e-05,0.0003641652356528593,0.0002502569145365478,0.0014335220804137904,28.791667
2976,0.6218747720634986,-101.95041595558585,0.9282207632434859,-2.0938010026201863,0.05656120581795586,-0.37086515288222704,-0.5234141582437958,1.0703506287658747e-05,0.0003584788331604332,0.00024712369376058416,0.0014066532769917274,28.8
2977,0.6293684824618409,-101.96696546625179,0.8708352789675433,-2.0506304362449144,0.050941794906222686,-0.37562664388366107,-0.5205881967663402,1.0711572564544221e-05,0.0003532606624451504,0.0002442747190347092,0.0013843131119161032,28.808333
2978,0.6363653984116598,-101.98320123658654,0.8121050979901508,-2.0116422105356504,0.045266505087260385,-0.38001187842122025,-0.5179231877913565,1.0733196981531176e-05,0.00034848239002348557,0.00024168049169210525,0.0013661789478948676,28.816667
2979,0.6428524748136031,-101.99926306119328,0.7521491055381704,-1.9765845165907026,0.03950018967315314,-0.38402403306219624,-0.5154297136588365,1.0767606238127275e-05,0.0003441178972908719,0.00023931695455135218,0.0013519725818275272,28.825
2980,0.6488218121821251,-102.01508989919938,0.6910773858795554,-1.9451913094911957,0.03368334759020968,-0.38765942862502134,-0.5131160805989607,1.0814060713806395e-05,0.00034014333898937926,0.0002371648458847965,0.0013414550933929217,28.833333
2981,0.6542632278327996,-102.03073918252889,0.6289973890996338,-1.9172546262068046,0.02781060121076117,-0.3909183385084327,-0.5109911307978862,1.0871850046501307e-05,0.00033653665695040664,0.00023520916592616466,0.0013344235069390976,28.841667
2982,0.6591703167607825,-102.04625425240215,0.5660156481551801,-1.8925887870304885,0.02188122083569034,-0.39380165101927156,-0.5090618670704334,1.0940289769475877e-05,0.00033327786512242366,0.0002334387292512544,0.0013307070358242034,28.85
2983,0.6635338713941231,-102.06162306817122,0.5022292311527806,-1.871022099284145,0.015915594742935857,-0.3963071903223498,-0.5073360005152241,1.1018718845729209e-05,0.0003303486823369803,0.00023184580339356083,0.0013301643534930833,28.858333
2984,0.6673492062106442,-102.07692305618724,0.4377406874436281,-1.8524248470631381,0.009898474687738548,-0.3984364734786534,-0.5058190481553166,1.1106498023506312e-05,0.0003277328161288883,0.00023042580201295665,0.0013326814009936559,28.866667
2985,0.6706100534093561,-102.0921297643298,0.3726431875306192,-1.8366654484957936,0.003854522037829298,-0.4001881240990122,-0.5045167199072529,1.1203008890019432e-05,0.00032541550187057923,0.0002291770665646406,0.001338169228429021,28.875
2986,0.6733111569981627,-102.10731265146164,0.30703235667485534,-1.82365468524724,-0.002229256949546079,-0.401561789158453,-0.5034338810383298,1.1307653580537039e-05,0.0003233836696216746,0.0002281006634585994,0.0013465627698545665,28.883333
2987,0.6754498363311039,-102.12248019338142,0.24100216679331027,-1.8133064689865137,-0.008341759387172612,-0.40255732202797373,-0.5025739052199117,1.1419855044827266e-05,0.00032162581958239454,0.00022720027410212825,0.001357819363057507,28.891667
2988,0.677021429993632,-102.13761651365122,0.17464041728277474,-1.8055470371334268,-0.014462103804230488,-0.4031737866547157,-0.5019404924730156,1.1539057832298235e-05,0.00032013178627055537,0.00022648209473441635,0.001371917968292552,28.9
2989,0.6780192488766036,-102.15276843272206,0.10803299885244584,-1.8003360260974561,-0.020594591982300667,-0.4034083804977954,-0.5015376895121926,1.1664729338108767e-05,0.0003188929238438475,0.0002259547726965913,0.0013888587400074392,28.908333
2990,0.6784480871615588,-102.16796730974416,0.041280061871304806,-1.7976429714808664,-0.02673755824483504,-0.4032633542211907,-0.5013644211522977,1.1796361456771317e-05,0.0003179022332222738,0.0002256294170641462,0.0014086626219880223,28.916667
2991,0.6783063935277245,-102.18321708373226,-0.02553040388201043,-1.7974479973623776,-0.032878105407900635,-0.40273792999351277,-0.5014216814272469,1.1933472636067596e-05,0.0003171533486682587,0.00022551964584564168,0.0014313706369021176,28.925
2992,0.6775918587857073,-102.19858043750548,-0.09230960561966202,-1.7997631523429345,-0.03902674273411748,-0.4018285952888509,-0.5017102809747414,1.2075610322129488e-05,0.00031664121024482144,0.00022564163471955424,0.0014570444230854948,28.933333
2993,0.6763059148280014,-102.21400200769187,-0.15897019428152476,-1.8045833933143633,-0.04514638438441168,-0.40053754086443966,-0.5022290264523571,1.2222353721620504e-05,0.0003163621157154052,0.00022601426159185787,0.0014857663642691393,28.941667
2994,0.6744459929317241,-102.22955297394033,-0.22542492248367274,-1.811955167361479,-0.051250285025345524,-0.3988598879542452,-0.5029778431918724,1.2373316885144659e-05,0.0003163134012680476,0.00022665918334958366,0.0015176403895200805,28.95
2995,0.6720190733265246,-102.24524011768852,-0.29157542216735355,-1.8219227538408735,-0.05732598329572815,-0.39679755971719427,-0.5039523200836142,1.2528152108313667e-05,0.00031649381173665705,0.00022760110612830308,0.00155279246396234,28.958333
2996,0.6690274257088441,-102.26110517617026,-0.3573290561063486,-1.834557794215543,-0.06337421786265786,-0.3943478644410861,-0.505149465996997,1.2686553662911696e-05,0.00031690270161228697,0.00022886800767168934,0.0015913707721486134,28.966667
2997,0.665474580798784,-102.27715076419419,-0.4225933922313372,-1.8499379239116087,-0.06937972916523526,-0.3915106052774917,-0.5065653085360374,1.2848261863460159e-05,0.0003175405602673137,0.00023049145374166364,0.001633546947405059,28.975
2998,0.6613684649940533,-102.29343287031665,-0.4872652364939347,-1.8681760830827396,-0.07534798760761169,-0.38828390253245265,-0.5081936682738698,1.3013067445210269e-05,0.00031840894851485163,0.0002325069159213853,0.0016795172776944967,28.983333
2999,0.6567100661855924,-102.30994979852508,-0.551255757201962,-1.8893862266271944,-0.08126048402772769,-0.38466603881151745,-0.5100306706430856,1.318081629956409e-05,0.0003195101920122241,0.00023495426772791503,0.0017295028068798454,28.991667
3000,0.6515076589541241,-102.32674913337965,-0.6144597600259137,-1.9137202193342382,-0.08711770683444356,-0.380655014405827,-0.5120691143191587,1.3351414565658915e-05,0.00032084807937847253,0.0002378781796105182,0.0017837520327284551,29.0
3001,0.6457676770423323,-102.34382984049171,-0.67677732887693,-1.9413362000922598,-0.09290042532445458,-0.3762517275210067,-0.5143021108142505,1.352483409885443e-05,0.0003224272544253762,0.00024132878486733228,0.0018425405144088418,29.008333
3002,0.6394996189164865,-102.36122791179451,-0.7380992059474276,-1.9724299477211527,-0.09860305916059214,-0.37145547074200863,-0.5167211846402329,1.3701118367323443e-05,0.0003242534974462875,0.00024536226541033867,0.001906172671196315,29.016667
3003,0.6327108225301767,-102.37896448236266,-0.7983188753348954,-2.007218376411259,-0.10421313486714731,-0.3662657655551191,-0.5193183264429289,1.3880388789644099e-05,0.0003263335475823362,0.00025004169226903057,0.001974981627205768,29.025
3004,0.6254106073860441,-102.39707437192679,-0.8573228132105511,-2.0459534220665017,-0.10972240269672737,-0.3606818234108666,-0.5220844081980132,1.4062851563961285e-05,0.00032867541526811683,0.0002554378723432988,0.0020493303036095084,29.033333
3005,0.6176129001593836,-102.41562456733166,-0.9149836413053442,-2.0889338120153016,-0.1151334524162654,-0.3547014688430379,-0.5250082559458499,1.4248805012870019e-05,0.0003312882978804482,0.0002616304022349991,0.0021296107685549286,29.041667
3006,0.6093339693890547,-102.43465649785297,-0.9711684361596262,-2.1364858624820866,-0.12043833309669634,-0.3483262361452981,-0.5280776020716456,1.443864752239736e-05,0.000334182287488303,0.0002687089619356531,0.0022162414161915928,29.05
3007,0.6005808513576683,-102.45418176151065,-1.0257590385123052,-2.1889597134277943,-0.1256157617648916,-0.341556967146195,-0.5312833813193475,1.4632886094904086e-05,0.00033736832963725174,0.00027677464143856945,0.0023096640377146555,29.058333
3008,0.5913701643235464,-102.47423641624799,-1.0786131373424677,-2.246763564067458,-0.1306534103979242,-0.33439702244568914,-0.5346127854876359,1.4832145466559198e-05,0.00034085924158620785,0.00028594125621293103,0.0024103438199251192,29.066667
3009,0.5817199895915869,-102.49490352063499,-1.1295748195543793,-2.310376298611206,-0.13555324433425098,-0.3268446890958429,-0.5380523950660389,1.5037177793891687e-05,0.0003446688776827823,0.0002963371872035049,0.002518760399851303,29.075
3010,0.5716487843033518,-102.51623981601229,-1.1784828764221122,-2.380320987627135,-0.14030609293997753,-0.31890196601985726,-0.5415886345083215,1.524887295886775e-05,0.0003488121581198442,0.00030810745714227847,0.002635397785850873,29.083333
3011,0.561175329063421,-102.53831373336592,-1.2251656794957035,-2.4571876606686613,-0.1449043688752635,-0.31056987375615974,-0.545207841168801,1.5468269364700567e-05,0.0003533051957091645,0.00032141573387607853,0.0027607332046762833,29.091667
3012,0.5503204525127913,-102.56115469784808,-1.2694429975936643,-2.5416155858547644,-0.1493266285742481,-0.30185682489894666,-0.5488957350322329,1.5696565007554923e-05,0.0003581653994381942,0.0003364465946506983,0.0028952217690640524,29.1
3013,0.5391007645401047,-102.58481312482772,-1.3111293914780566,-2.6343263009219857,-0.15355534944743715,-0.2927673910985668,-0.5526395950720635,1.5935128480292478e-05,0.000363411384973961,0.00035340764457627113,0.0030392785233070772,29.108333
3014,0.5275439333324883,-102.60939806245695,-1.349996622893402,-2.7361612294018425,-0.1575905350934078,-0.2833036169965722,-0.556423217094356,1.618550943261158e-05,0.0003690635012129096,0.0003725316751320204,0.003193259687169384,29.116667
3015,0.5156815470374975,-102.63501093237926,-1.3857932741357661,-2.848049681304273,-0.16142749062682296,-0.2734711918502959,-0.5602295825587092,1.6449447845875816e-05,0.00037514268626119237,0.00039407925852666354,0.0033574300980367114,29.125
3016,0.5035493888921222,-102.66137175662782,-1.4183045866535657,-2.9707857366011305,-0.16495905978422246,-0.2633416233972571,-0.5640409654073032,1.6728881055507383e-05,0.0003816701021071841,0.0004183404071243899,0.003531936488521645,29.133333
3017,0.49116224671379305,-102.6892615184301,-1.4471645416187768,-3.105899454792662,-0.16835268669600661,-0.2528040835251762,-0.5678467935202522,1.7025945926537105e-05,0.00038866671765609375,0.0004456322000834093,0.003716814048043799,29.141667
3018,0.47855941071982444,-102.71845930183359,-1.4720929618451128,-3.254438257499246,-0.17150844848825444,-0.2419237791303688,-0.5716294690307983,1.734297659477865e-05,0.0003961553758636356,0.00047630537433942133,0.003911937990482193,29.15
3019,0.46576700305174806,-102.74907374568255,-1.4927592307524196,-3.417756285486402,-0.1744089999055222,-0.23070815606460002,-0.5753761901167165,1.7682493205039978e-05,0.00040415775172652905,0.0005107336454777099,0.004117108913770356,29.158333
3020,0.45283977918477347,-102.78127399504697,-1.50872269531723,-3.597353506343072,-0.17705695546799757,-0.21916900427022473,-0.5790667446534999,1.804717547448038e-05,0.0004126955081441301,0.0005493079954522434,0.004332162111325684,29.166667
3021,0.4398256720259534,-102.81515976766278,-1.5195358864252995,-3.7947601488186806,-0.1794334905237007,-0.20732842697632187,-0.5826843558239787,1.843981709637279e-05,0.00042178618809728916,0.0005924252987745971,0.0045571649277600015,29.175
3022,0.42674992343463286,-102.85103308138964,-1.5247227025419468,-4.011750873652672,-0.18154882414852533,-0.19516399708181972,-0.5862197125390235,1.8863252409047543e-05,0.00043144339196774325,0.0006404657760964881,0.004792861988996902,29.183333
3023,0.41367882238322945,-102.88894107076987,-1.5237160346885388,-4.249912117625596,-0.18337104657868786,-0.18271879617107106,-0.5896536385696532,1.932024686545101e-05,0.00044167870204461454,0.0006937618354210478,0.005041427858840275,29.191667
3024,0.40067891054157756,-102.92903695770319,-1.5158773780008734,-4.510836634078085,-0.1848895744243361,-0.1700182105131608,-0.5929689418840505,1.9813335224474917e-05,0.00045249519730959295,0.000752549128106245,0.00530764794013784,29.2
3025,0.3878092361834326,-102.97153336172703,-1.500525469727868,-4.7960252821262745,-0.18609818779368265,-0.1570744489177981,-0.5961523250588538,2.034459059838067e-05,0.00046388639048089767,0.0008169019988582811,0.0056007327926386385,29.208333
3026,0.37514060585209813,-103.0166144823799,-1.4769068274387358,-5.106639166491735,-0.18698738275211207,-0.1439101139666792,-0.5991895446898357,2.0915309288408455e-05,0.00047583644527219026,0.0008866470443986897,0.005936957141280734,29.216667
3027,0.36275278695397367,-103.06448689717145,-1.4441946608570595,-5.443325003912484,-0.1875529937989478,-0.13054643840896282,-0.6020664536509128,2.1525591578380793e-05,0.0004883182961420368,0.000961254472341485,0.006343160720072045,29.225
3028,0.35077870769741654,-103.11553049784092,-1.4013076656572618,-5.805730923698831,-0.18783624298687346,-0.1169873690038628,-0.6047594678796937,2.217380222817287e-05,0.0005012933535293501,0.0010397136009586403,0.006860920142857661,29.233333
3029,0.3392035090986492,-103.16948816911692,-1.3478552865115696,-6.1928448827482505,-0.1877263928125221,-0.10330482907945877,-0.6072803523962079,2.2855898871675355e-05,0.000514706273577765,0.001120407707410022,0.007550227486169387,29.241667
3030,0.32818130517850075,-103.2268176949531,-1.28268046449523,-6.601776419427059,-0.1872859786779313,-0.08948741883657942,-0.6096051810283573,2.3564678133099577e-05,0.0005285141149870399,0.0012010095162110737,0.008492996125415951,29.25
3031,0.3178463779524742,-103.28791247658847,-1.2047783067521014,-7.027465195943304,-0.1865503226037578,-0.07551723044831299,-0.6117177761990005,2.428896509126175e-05,0.0005426675808778307,0.0012784544998463117,0.0097896892408357,29.258333
3032,0.3082903716437705,-103.35252091511323,-1.1136892639011504,-7.4623083078350545,-0.18547935968751056,-0.06147343981719156,-0.6136130181172441,2.5012837632012627e-05,0.0005571256229725111,0.0013490393918654262,0.011547416393593041,29.266667
3033,0.2996332332936322,-103.42068068313368,-1.008986962245983,-7.895942457052202,-0.18408390995931007,-0.047372547232362554,-0.6152816172605925,2.571511798152583e-05,0.0005718744905727845,0.001408714388792065,0.013855805287631938,29.275
3034,0.29197390985997784,-103.49195005783784,-0.8908516686369965,-8.315251777076188,-0.18234852315122127,-0.03329633441565407,-0.6167194523404054,2.636937578786639e-05,0.0005869293042721268,0.0014535975257375987,0.01674660010436381,29.283333
3035,0.28546508794894715,-103.5666560087699,-0.7593878283841357,-8.704041535632479,-0.18032953444619174,-0.019168893202002327,-0.6179128783379013,2.6944733758369055e-05,0.0006023327626846732,0.0014806656473170992,0.020146047315582685,29.291667
3036,0.2801755101201543,-103.64385587523199,-0.6160440825116759,-9.045315651883262,-0.17800112927290004,-0.005110337161038726,-0.6188634704906025,2.740768176790973e-05,0.0006181191926478022,0.001488445323457615,0.02383012334905308,29.3
3037,0.27624077181520157,-103.72351658917496,-0.4622172472597091,-9.320639449117378,-0.17541003297483132,0.008946468972955826,-0.6195593544614467,2.7725031747976684e-05,0.0006342822151506356,0.0014775196218935445,0.027422734338598296,29.308333
3038,0.2736487486277264,-103.80490219319343,-0.3005588301246362,-9.516713084778646,-0.17250966695243836,0.022964961821184657,-0.620012530528626,2.7867703114353082e-05,0.000650693244123277,0.0014504745253828791,0.030441501567891625,29.316667
3039,0.2725858901515764,-103.88665046760272,-0.13394424136700422,-9.617409224881122,-0.16941427351426705,0.03683490564182812,-0.6201971511801636,2.7814848286087036e-05,0.0006670655083452378,0.0014113450951148924,0.03241588926949369,29.325
3040,0.2730040634159668,-103.9681385213934,0.034198620484143315,-9.618934586044412,-0.16610190785713574,0.050578184917671784,-0.6201245972324058,2.7557117442528014e-05,0.0006828725331959712,0.0013644736042225357,0.03301645144695005,29.333333
3041,0.27488912310001407,-104.04849520818642,0.2004280435139934,-9.52225767977644,-0.16259304490806364,0.06417708375826803,-0.6197961893588961,2.7098472951581467e-05,0.0006974139758273519,0.0013135990846320034,0.03216275490632462,29.341667
3042,0.2781892906014363,-104.12699658028193,0.3615197109743553,-9.335109339577567,-0.15889647533907492,0.07762755214159357,-0.6192159445212332,2.6455992877951547e-05,0.0007098819213276527,0.0012611296051110853,0.03003921744850841,29.35
3043,0.282855449839932,-104.20272420417386,0.5145757978879306,-9.069553656194786,-0.1550591972710053,0.09088653372005472,-0.6183840198501452,2.5657565315241225e-05,0.0007194856379822761,0.001208084664778642,0.02702254183267735,29.358333
3044,0.28878758676027416,-104.27524345191907,0.6573910183936152,-8.741931258818195,-0.15108581048026773,0.10396019255544785,-0.617306948698421,2.47381033425711e-05,0.0007255724454360802,0.0011545327467369182,0.02356112872845281,29.366667
3045,0.29587542093049163,-104.34408068591983,0.788355451107192,-8.369638278046116,-0.14699903696018043,0.11682547064143285,-0.6159915626193165,2.3735302388231678e-05,0.0007277318539212106,0.0011002078350203046,0.02005928833418373,29.375
3046,0.3040069977097423,-104.40896859070025,0.9065249943992322,-7.969234833934798,-0.14282087261261286,0.12947137375218246,-0.6144443623314437,2.2685797222192064e-05,0.0007258367679909138,0.0010449914755585156,0.016808824873947192,29.383333
3047,0.31305854009735623,-104.46996185270206,1.0115783688445132,-7.555533855004264,-0.13854293516439287,0.14191025181531836,-0.6126743410832118,2.1622290675381494e-05,0.0007200290051366483,0.0009891398644764737,0.01397277403653955,29.391667
3048,0.322912215536423,-104.52692835015459,1.103546855800045,-7.140713519534056,-0.13419657076121183,0.1541136768033758,-0.6106904024905547,2.0571887866701598e-05,0.0007106693845711823,0.0009332705920358144,0.011605679684574176,29.4
3049,0.3334516313675645,-104.57997905158143,1.182846462904263,-6.734178823531666,-0.12979206247034203,0.16607500367682962,-0.6085027743153156,1.9555510980620025e-05,0.00069826513487358,0.0008782134526125526,0.009689513311394811,29.408333
3050,0.3445653542746627,-104.6293476229875,1.250130489309336,-6.3427002187953985,-0.12532711540278776,0.17779444811737732,-0.6061227277040959,1.8588129679591537e-05,0.0006833986658013628,0.0008248335945243712,0.008167673437288483,29.416667
3051,0.35615063743828734,-104.67523833018328,1.3061604783246294,-5.970774068747551,-0.12080918821077821,0.18926320751934508,-0.6035620026139338,1.7679489168415553e-05,0.000666667058068604,0.0007738918558736228,0.006970254231517796,29.425
3052,0.36811000775422814,-104.71797567061894,1.3517808746393172,-5.621068334779817,-0.11622482227572134,0.20048257369504618,-0.6008336217353248,1.6835062763019514e-05,0.0006486371611882806,0.0007259653378276136,0.006029312396962516,29.433333
3053,0.38034743520013586,-104.75803530328284,1.3878755470092687,-5.294875203015043,-0.11152422988058865,0.21146451865588833,-0.5979528544753132,1.6057037469600653e-05,0.0006298180883290235,0.0006814234394499341,0.005286100537902625,29.441667
3054,0.39281944846918315,-104.79523244844376,1.415122135642114,-4.992132941717916,-0.10680609360712275,0.22217006039708104,-0.5949247307916724,1.534521457908597e-05,0.0006106482188682505,0.0006404416753467863,0.004693219512995217,29.45
3055,0.40541955975967225,-104.8302185707372,1.434387944951888,-4.712683430663941,-0.10197107688481626,0.23261741195906813,-0.5917715368353028,1.4697747650657845e-05,0.0005914804733868978,0.0006030357775205766,0.004214241836257071,29.458333
3056,0.41811845073433523,-104.8627837824254,1.446265738381734,-4.45533822757561,-0.09712682058193246,0.2427721778578298,-0.5884985667423596,1.4111764506435804e-05,0.0005726031896248079,0.0005691018224674808,0.00382170142131145,29.466667
3057,0.4308261934890108,-104.89369424018884,1.4515091569467413,-4.2190877708501295,-0.09213208437236205,0.25266390061222055,-0.5851283150152811,1.3583796229340667e-05,0.000554229455310236,0.000538454502671653,0.0034954050570025247,29.475
3058,0.4435262606532358,-104.92257580457661,1.4505864284124277,-4.002365900185252,-0.08713353072573456,0.2622504136768719,-0.5816656952456257,1.3110117647953387e-05,0.0005365218137370537,0.0005108598645712011,0.0032204738556623536,29.483333
3059,0.45613658293433673,-104.95011880596824,1.4441143694293976,-3.803966227193842,-0.08199200956091772,0.2715512302409784,-0.5781347182091503,1.268695502730909e-05,0.0005195862965514147,0.0004860598505676246,0.002986066239105896,29.491667
3060,0.46862787760996766,-104.97628775347692,1.4325277711260462,-3.622393927107253,-0.07675846143727656,0.2805477663869582,-0.5745464315867526,1.2310642461439748e-05,0.0005034966850972713,0.0004637907132198361,0.002784143385579518,29.5
3061,0.48096970478937634,-105.00116826980582,1.4162375547383692,-3.4562446955161517,-0.07145048357057097,0.2892328601974527,-0.5709130351073904,1.1977700526936058e-05,0.0004882917327438618,0.00044379507381016493,0.0026087415087836193,29.508333
3062,0.49312490128629116,-105.02494369533566,1.3956301291186985,-3.3042489387277407,-0.06605314679807783,0.297602767384301,-0.567249581153902,1.1684883304833269e-05,0.00047398414307621195,0.00042582978654938803,0.0024553670368001146,29.516667
3063,0.505073149315211,-105.04747920452978,1.3710225931895077,-3.1651464124640447,-0.06064514142557699,0.3056421508614683,-0.5635668151286476,1.1429197262147496e-05,0.00046056868729905704,0.00040967023053651696,0.0023205725961246183,29.525
3064,0.5167527486625099,-105.06940095699161,1.342776562485504,-3.0380058873989473,-0.055066424099035075,0.31335987281452143,-0.5598890887690278,1.1207899686287123e-05,0.00044802490034389296,0.0003951123679566356,0.0022016771348945664,29.533333
3065,0.5281615832772518,-105.09034421278987,1.3111324751905062,-2.921663141362272,-0.04946244265497426,0.3207367909730865,-0.5562228783130824,1.1018489942989486e-05,0.00043632799590770767,0.0003819727659712162,0.0020965355666779646,29.541667
3066,0.539260844604966,-105.11070709436493,1.2763689095884672,-2.815277313626119,-0.043735371042152756,0.3277769148582475,-0.5525866665798357,1.0858687970889294e-05,0.0004254423140599863,0.0003700884222239943,0.002003430694552731,29.55
3067,0.5500339838638579,-105.13037894417586,1.238707013939444,-2.7179606314145945,-0.03794829090757284,0.33446975660405226,-0.5489921873855951,1.0726415615576648e-05,0.0004153303846753609,0.0003593152146505243,0.001920949163799302,29.558333
3068,0.5604570503154173,-105.14955173818245,1.198368127696852,-2.628976274249751,-0.032063233313020745,0.34081453238869003,-0.5454538626301894,1.0619773947019524e-05,0.0004059515102168977,0.00034952663966342446,0.0018479202867747384,29.566667
3069,0.5705118763636586,-105.16817220316443,1.1555436704208377,-2.5476160987474827,-0.026122551387099763,0.3468040518990625,-0.5419843859110894,1.053702255232894e-05,0.0003972646674301888,0.00034061205259007494,0.0017833591039054996,29.575
