,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3070,0.5801818027624918,-105.18631363658083,1.1104185617359286,-2.4732572855094275,-0.020124926741386853,0.35243696956591747,-0.5385960290262511,1.0476559681538515e-05,0.0003892289541705925,0.00033247516823543247,0.0017264307808639793,29.583333
3071,0.5894393158694979,-105.20404217581411,1.063158486600655,-2.4053812446089133,-0.014069261635425684,0.3577053735868267,-0.5353049918132118,1.0436904392265206e-05,0.00038180440976422734,0.000325032470811784,0.0016764214790840602,29.591667
3072,0.5982795131592574,-105.2213559461156,1.013926950730471,-2.3434408439389327,-0.007978014984267024,0.36261235132854097,-0.53211948528211,1.0416680937172466e-05,0.0003749539663587919,0.00031821176275907015,0.0016327158157455634,29.6
3073,0.6066837249214536,-105.2383521491711,0.9628732950905211,-2.287010846122604,-0.0018364298760148356,0.36715469553756347,-0.5290525207822279,1.041460443656425e-05,0.00036864106468131083,0.0003119509589916146,0.0015947833874729474,29.608333
3074,0.6146360026222315,-105.254966257943,0.910131699230637,-2.23567710922293,0.00431220978933491,0.3713297694120795,-0.5261160707211905,1.0429469309176605e-05,0.00036283189046122617,0.00030619687172563044,0.0015621640117644883,29.616667
3075,0.6221199210423559,-105.27142046626311,0.8558405669547544,-2.189126601821733,0.010531489949025594,0.37513397949196836,-0.5233221740247332,1.0460139129063532e-05,0.00035749515231265315,0.0003009042508555229,0.001534458619245464,29.625
3076,0.629122422551545,-105.28759521214559,0.8001184757693464,-2.147010806831418,0.016759208576644983,0.37856632881717517,-0.5206814537601383,1.0505538173359601e-05,0.00035260217893978203,0.0002960348197285727,0.0015113203055595727,29.633333
3077,0.6356509503061076,-105.30333778597719,0.7430973649286069,-2.1089526791591466,0.022919788570319736,0.38164068252971195,-0.5181964737492407,1.056464442980376e-05,0.0003481265790233027,0.00029155660605550244,0.0014924491696749306,29.641667
3078,0.641667980864599,-105.31918371270044,0.6848844183333176,-2.074884470753196,0.02919979374739613,0.38433172363061646,-0.5158866260451312,1.063648389192374e-05,0.00034404230594904103,0.00028744327178508957,0.001477587521331598,29.65
3079,0.6471731494642115,-105.33483359328,0.6255876747341635,-2.044484772041194,0.03546962726712853,0.3866500419937152,-0.5137569106530726,1.0720126601847879e-05,0.0003403284131484325,0.0002836734213887323,0.001466512322759559,29.658333
3080,0.6521555664518729,-105.35035131917782,0.5653133324651393,-2.017570010488806,0.0417378940673826,0.3885934146731196,-0.511816001066306,1.0814682773664194e-05,0.00033696480055545215,0.0002802302782229662,0.001459034968104851,29.666667
3081,0.6566155651461508,-105.36576879276605,0.5041766913277235,-1.9939481972737274,0.048002088375337724,0.3901655151109016,-0.510067821966698,1.0919300598011225e-05,0.000333933456521704,0.0002771012099001127,0.0014549970186158636,29.675
3082,0.6605436588996833,-105.38109782059061,0.44227490949979864,-1.9734737045087472,0.054251766453866035,0.39136548669952925,-0.5085197285583676,1.1033164566134378e-05,0.00033121738458446846,0.00027427739901172114,0.001454267673995315,29.683333
3083,0.6639275398502137,-105.39636899764557,0.3796986191021771,-1.9560344372608078,0.06048375218585064,0.39218982234126776,-0.5071798218082473,1.1155494728718645e-05,0.00032880165854127217,0.0002717535675327048,0.0014567419218445847,29.691667
3084,0.6667732907186313,-105.41157606759718,0.3165602191255459,-1.94148804558676,0.06668197036993824,0.39264607771518967,-0.5060485007965738,1.12855464649517e-05,0.0003266735492333085,0.00026952776116150084,0.001462338989881528,29.7
3085,0.6690643177637287,-105.42677336321152,0.2529384979849437,-1.929780087314537,0.07285246897665905,0.39272628419708955,-0.5051347306815794,1.1422610719530362e-05,0.00032482077400864767,0.0002676011600197655,0.0014710005102175567,29.708333
3086,0.6708038752532124,-105.44192859391394,0.18893577026462496,-1.9208090440468042,0.07896895828657377,0.39243798069433106,-0.5044391416332492,1.156601501862473e-05,0.00032323367997939704,0.0002659779903875831,0.0014826902237669215,29.716667
3087,0.6719899273658374,-105.4570988420966,0.12464840512968298,-1.9145273575333484,0.0850398752776049,0.39177929241832693,-0.5039640049854399,1.17151246163094e-05,0.00032190326648161543,0.00026466540157904793,0.0014973926532717138,29.725
3088,0.6726160700342135,-105.47229022714855,0.06016132548339857,-1.9109011374586504,0.09105309835199488,0.390749505927591,-0.5037128840657598,1.1869344264300943e-05,0.00032082179364650236,0.00026367346341270347,0.0015151124351079853,29.733333
3089,0.6726810338215691,-105.48752507760918,-0.004432828596594522,-1.9099078112688566,0.09700322249907611,0.38934878516033516,-0.5036868183653073,1.2028120274037307e-05,0.00031998315755662424,0.00026301516388035423,0.0015358745658803899,29.741667
3090,0.6721772919180576,-105.50280901654658,-0.06905377209615594,-1.9115490412012468,0.1028773361609918,0.3875754916864259,-0.503888881227244,1.2190942854420356e-05,0.00031938237920104383,0.0002627064546663932,0.0015597238816343793,29.75
3091,0.6711107365865661,-105.51822333678523,-0.1335951566749872,-1.9158405898642494,0.10869316011808208,0.38542625679107895,-0.504316279923187,1.2357348800968606e-05,0.0003190161525897829,0.00026276634143808527,0.0015867258343534505,29.758333
3092,0.6694852743955089,-105.5337056964529,-0.1979644606379055,-1.9227788116320577,0.11441236667740849,0.382911362726233,-0.5049665447556041,1.2526924373881782e-05,0.0003188816422389173,0.0002632170466721055,0.0016169650300866477,29.766667
3093,0.6673027274331287,-105.54931593182427,-0.2620656512874346,-1.9324167731312116,0.12004326603352937,0.38002694318186225,-0.5058375721630937,1.2699308570751243e-05,0.00031897682545109317,0.0002640840837347872,0.001650546584051302,29.775
3094,0.6645611443429534,-105.56509005290009,-0.3258105690740964,-1.9448248396805456,0.12558367656782465,0.37676911045815403,-0.5069282890708304,1.2874196632687442e-05,0.00031930075223074764,0.0002653965737319107,0.0016875960299532965,29.783333
3095,0.6612647551063815,-105.58100429563662,-0.38910483967431625,-1.9600635480639053,0.1310092373536148,0.3731442036828939,-0.5082346856147101,1.305134376926293e-05,0.00031985389773860084,0.0002671875181881897,0.0017282605186094981,29.791667
3096,0.6574170336268288,-105.59706930485444,-0.45185308004111974,-1.9782242169162134,0.13630825406333394,0.3691542554958986,-0.509752595088514,1.3230569125186298e-05,0.00032063762785440033,0.0002694940464892767,0.0017727091834695387,29.8
3097,0.6530270857040876,-105.61341537727719,-0.51394011084786,-1.9994507803186738,0.14151328205421204,0.36478710427238203,-0.5114751921988155,1.3411760045934388e-05,0.0003216543502849897,0.0002723578291741018,0.0018211337093558197,29.808333
3098,0.6480959496170487,-105.62999517648593,-0.5752779938639063,-2.0238612620069034,0.14658880895806525,0.3600504461350886,-0.5133983930654435,1.3594876585797971e-05,0.0003229071011211081,0.0002758257020727623,0.001873746735723223,29.816667
3099,0.6426320857080534,-105.64682537847227,-0.6357598603652095,-2.051607992064642,0.1515238760373729,0.35494723101449965,-0.515514782389167,1.3779956363743596e-05,0.0003244003840518117,0.0002799499670652969,0.001930785446584924,29.825
3100,0.6366359989595688,-105.6639602383701,-0.6952876888788888,-2.082891377062465,0.15631835307090822,0.34947093759936537,-0.5178196104268545,1.396711968944537e-05,0.00032613954084775566,0.000284789058309529,0.001992510060855221,29.833333
3101,0.6301258429081775,-105.68139055057213,-0.753736635249437,-2.117895448559484,0.16095236796592774,0.34363317727129145,-0.5203009584851808,1.4156575044960383e-05,0.0003281315626244079,0.00029040831107906163,0.00205920518694432,29.841667
3102,0.6231063813021146,-105.6992234407055,-0.8109922205470158,-2.156892663927873,0.16544245109504382,0.3374208170114159,-0.5229517188986118,1.4348624861506713e-05,0.0003303835680280644,0.0002968806064917428,0.00213117635713979,29.85
3103,0.615589836225668,-105.71743218788603,-0.8669370187796411,-2.20012859142802,0.16975938752240446,0.3308458571133372,-0.5257616207512292,1.4543671720039142e-05,0.0003329042331747857,0.0003042875311593308,0.0022087503358457264,29.858333
3104,0.6075885464068267,-105.7360651470524,-0.9214429224140614,-2.247913041207563,0.173898719058196,0.3239086505980944,-0.5287200906468755,1.4742224881760285e-05,0.0003357031797700203,0.0003127200572969202,0.002292273651990766,29.866667
3105,0.5991204850942001,-105.75516847466845,-0.9743680822339577,-2.3005888629501756,0.17785514559436552,0.31661275262854227,-0.5318142765426522,1.4944907158808175e-05,0.0003387911066482654,0.00032227981653940344,0.002382108609475077,29.875
3106,0.5901865380354232,-105.77481341049094,-1.0255937529308659,-2.358568485517501,0.18162508122104992,0.3089496338909993,-0.5350373503467442,1.5152462083162078e-05,0.00034217940546373287,0.00033308032912161595,0.0024786272102678155,29.883333
3107,0.5808074113768139,-105.79502685181643,-1.0749641855763574,-2.4222766975448704,0.18519417139540192,0.3009284103756138,-0.5383750768618257,1.53657613898958e-05,0.00034588193706231216,0.00034524834591400007,0.002582211238309804,29.891667
3108,0.5710004084865314,-105.81584609712866,-1.1223229782490927,-2.492197288184159,0.18854928481969996,0.2925556666356109,-0.541814416372777,1.55858125753614e-05,0.0003499131289226377,0.0003589251367922596,0.002693239285885969,29.9
3109,0.5607872049735194,-105.83738871981392,-1.16748686081283,-2.568908235095975,0.1917001169427596,0.28382560460298395,-0.5453408145480063,1.5813766309749657e-05,0.0003542885178090308,0.0003742679146205925,0.002812078782058762,29.908333
3110,0.5501788851687378,-105.85964539560159,-1.210302009792845,-2.6529971832371495,0.19461416383298127,0.27475257484814813,-0.5489434055764787,1.6050923499365647e-05,0.0003590244422892232,0.00039145165675633813,0.0029390701136131118,29.916667
3111,0.5392026098221656,-105.88274360230432,-1.2505529894515663,-2.7451818333340525,0.1973005836274275,0.2653331611970668,-0.5526059228287803,1.6298741553987753e-05,0.00036413926833186343,0.00041066963034748965,0.0030745251460361643,29.925
3112,0.5278797874977518,-105.90670614303852,-1.2880400662136522,-2.8462057619578074,0.19973556342727056,0.2555828814262298,-0.5563143069347188,1.6558839118264412e-05,0.0003696517288806905,0.00043213524590233717,0.0032187019989332703,29.933333
3113,0.516228298351191,-105.93165671442314,-1.3225407820301311,-2.9569580430361704,0.20191830642965353,0.24549731330588903,-0.5600558716451162,1.6832998370156966e-05,0.00037558166898991175,0.0004560818447537604,0.003371804218776588,29.941667
3114,0.5042844857639469,-105.95766008166963,-1.3537876365407053,-3.0783725430648436,0.2038362811708843,0.23509333125860762,-0.5638123879023543,1.7123163751053243e-05,0.0003819504147681768,0.00048276286876905607,0.003533978666087283,29.95
3115,0.49207635424464785,-105.9848062074066,-1.3815083893845272,-3.2114994111262978,0.20547816102034128,0.22438085133246197,-0.5675689135030374,1.743143508433148e-05,0.00038877867154590883,0.0005124500708676257,0.00370532111606156,29.958333
3116,0.4796278689997256,-106.01315031252012,-1.4054265299163777,-3.357475434609725,0.20682094747101964,0.21337730592656556,-0.5713122908521316,1.776005264786189e-05,0.0003960874281710436,0.0005454298494624475,0.003885926479122392,29.966667
3117,0.4669737916776948,-106.04292389799672,-1.4251798445515238,-3.5176529873202655,0.20788052259668482,0.20207037535592814,-0.5750267510337616,1.8111371263798726e-05,0.00040389821685648413,0.0005819961326746391,0.004075996595333991,29.975
3118,0.45415388342254076,-106.07421387371146,-1.4403951837170168,-3.6933881693775876,0.20863891632231554,0.1904816597846162,-0.5786959932102067,1.8487819011624245e-05,0.00041223145117758747,0.0006224417625268642,0.0042759999072357795,29.983333
3119,0.4412100457060017,-106.10719701958175,-1.4506420309518135,-3.886190013056432,0.2090937534419685,0.17861724046905847,-0.5823042128945728,1.8891834462790404e-05,0.0004211054468050126,0.0006670409046054863,0.00448700001267902,29.991667
3120,0.42818298359649243,-106.14206529849515,-1.4554518941329098,-4.097663572298341,0.20923936877987712,0.1664820057643145,-0.5858371283772389,1.9325774939711528e-05,0.00043053561729607646,0.00071602625287007,0.00471117351356354,30.0
3121,0.41512593230792294,-106.17896328666166,-1.4542953684598041,-4.329397383599851,0.20906284315481058,0.15409798740158004,-0.5892784151543391,1.979178715667176e-05,0.0004405340034818999,0.0007695555212050581,0.004952647596734673,30.008333
3122,0.40209280055253055,-106.21804321706944,-1.4465977945341661,-4.582966272348096,0.2085502213350761,0.14148816058026742,-0.5926132113551834,2.0291627908011203e-05,0.0004511069819701632,0.0008276650077736846,0.005218759664276264,30.016667
3123,0.38914156378763337,-106.25953923575109,-1.4317058122455555,-4.859904946767374,0.2076977976141509,0.128662033679522,-0.5958273396141543,2.0826421498167813e-05,0.00046225467051767,0.0008902090787148313,0.00552189665792587,30.025
3124,0.37633206566499827,-106.30364643787863,-1.408927764579525,-5.1615081753309635,0.20649244843387954,0.1156399652731562,-0.5989079894670005,2.1396340765472107e-05,0.00047397016217940884,0.0009567856534280849,0.005881996309288684,30.033333
3125,0.363745479565369,-106.35062309431521,-1.377446935035966,-5.488628999457816,0.20493565328101526,0.10243696486655288,-0.6018393132051214,2.200019906652275e-05,0.000486239807493379,0.001026646129295254,0.006329774155413572,30.041667
3126,0.35145639395667144,-106.40069344168603,-1.336446062221507,-5.841495206485192,0.20301721133257392,0.0890732301681568,-0.6046093650003742,2.2634943025364856e-05,0.0004990417710767816,0.0010985995262105211,0.006910275478713647,30.05
3127,0.33955509700872605,-106.45405354715334,-1.2850549182161781,-6.21927372750183,0.20073029411260213,0.07557761086763808,-0.6072049789296924,2.3295051826766426e-05,0.0005123505381423672,0.0011709230828509751,0.0076861786486782735,30.058333
3128,0.3281367541842714,-106.51093220146277,-1.222391418840369,-6.619792069980268,0.19807193457458516,0.06196991935348906,-0.6096144277370766,2.3971868629191946e-05,0.0005261402296586421,0.0012413046571234008,0.008739017145301247,30.066667
3129,0.3172988081953126,-106.57152577993493,-1.147634888645804,-7.039089504133415,0.19503594733843668,0.04827141781266321,-0.6118278860465204,2.4652924090256285e-05,0.0005403919361176103,0.0013068574718978643,0.010165631785085815,30.075
3130,0.30714856248096795,-106.6358745673771,-1.0601104141133848,-7.470777343343923,0.19161449288014296,0.03452675538679282,-0.6138357288043327,2.5321367004112715e-05,0.0005551030322116266,0.0013642507720726474,0.012066124174737118,30.083333
3131,0.297810704250321,-106.70430402256572,-0.959162471518153,-7.905749394902657,0.18782112633524412,0.020714820311383834,-0.6156270245835764,2.5955671840688728e-05,0.0005702943815537559,0.0014099946749460193,0.014519414426481258,30.091667
3132,0.2894062003023771,-106.77654254338182,-0.8446877159469173,-8.331544372884531,0.18364939370008124,0.006909885330261321,-0.6171933784109445,2.652984288189008e-05,0.000586010257992033,0.0014408971369602316,0.01754403803210683,30.1
3133,0.28206017348561013,-106.85246627595059,-0.7169088262450833,-8.732852142681509,0.17910894714989234,-0.006866108491823239,-0.6185267611680482,2.7014371341293475e-05,0.0006023100013843487,0.0014546371638378289,0.021051582105752534,30.108333
3134,0.27588766985333724,-106.93182480058358,-0.5766290012663794,-9.09215454269541,0.17420611417009277,-0.020594779675686944,-0.6196213339708911,2.7378142999856715e-05,0.0006192382391811865,0.0014503257251289431,0.02480643384500192,30.116667
3135,0.2709955101809796,-107.01413722070954,-0.42533950671613197,-9.390830699318345,0.16895008651282292,-0.034245591203759605,-0.620472094800737,2.759132868541862e-05,0.0006367750563714911,0.0014288390723560316,0.028419087913992756,30.125
3136,0.26749118585617304,-107.09879702728256,-0.26517623333255824,-9.61063096615392,0.16336137465937997,-0.047798252808991935,-0.6210723798188142,2.7628996169036827e-05,0.0006547691341544129,0.0013927157560654534,0.03139719480893337,30.133333
3137,0.26542919954663313,-107.18498486493979,-0.09902317292483279,-9.737426294918304,0.15744654064153735,-0.06121894295408208,-0.6214220309416119,2.7474807807848562e-05,0.0006728708382467559,0.0013455610330891541,0.033257433053052246,30.141667
3138,0.26484860874066557,-107.27180826184264,0.06981359670109492,-9.762200135716814,0.1512212241598985,-0.07448179166974225,-0.6215200051078379,2.7124004869480144e-05,0.0006905070367808122,0.001291153758031765,0.03366924585494909,30.15
3139,0.26576286612238104,-107.35826077072085,0.2377818704354935,-9.682701487437345,0.14471144971387442,-0.08755491174911771,-0.6213656302261279,2.6584810586672083e-05,0.0007069038508640847,0.0012325695706604228,0.03256352137448027,30.158333
3140,0.2681575814772784,-107.44343241300521,0.40142445655703635,-9.50388902992848,0.1379412761923775,-0.10042344258997137,-0.6209588143965725,2.5877734567588583e-05,0.0007211749950752814,0.0011717311545760573,0.030153726007785875,30.166667
3141,0.2719739241163031,-107.5264309916383,0.5575906221497381,-9.237694416378229,0.1309336767972154,-0.11306152322126738,-0.6203031330915951,2.503290023268732e-05,0.0007324545681419832,0.0011095089043169153,0.026857847836018772,30.175
3142,0.2771373026312026,-107.60651193457271,0.7037126392849987,-8.9003260680114,0.1237169749542921,-0.12545210412234764,-0.6194016405818076,2.4086116593005795e-05,0.0007400393074456079,0.0010461948947258428,0.0231636975672028,30.183333
3143,0.283551251726484,-107.68309800921693,0.8379049217606485,-8.510339552058486,0.11631844119141838,-0.13758115504301113,-0.618258812061607,2.307462434992845e-05,0.0007434878521013593,0.0009820324901535864,0.019501540096796676,30.191667
3144,0.29109686493068015,-107.7557994299499,0.9589933707334026,-8.086552739471239,0.10875982338444605,-0.14943451425803492,-0.6168817872508876,2.2033420255038557e-05,0.0007426631383042659,0.0009175520396603226,0.016169553659347306,30.2
3145,0.299661015421835,-107.82431843345597,1.0664203995708343,-7.6457682122133725,0.10107898925002194,-0.1609986980770639,-0.6152763361496072,2.0992715754659075e-05,0.0007377167364166753,0.000853628742327357,0.01332019228146552,30.208333
3146,0.3091123885557792,-107.88865521118103,1.160208028392509,-7.202372233962567,0.0932838026980377,-0.17227030522595368,-0.6134521878415223,1.997662517628076e-05,0.0007290247274954077,0.0007913459354003302,0.010988647169202226,30.216667
3147,0.3193352468546361,-107.94875475245473,1.2407198878497596,-6.767364229619318,0.08541341879654146,-0.18323688610706668,-0.6114174548827278,1.900294837341211e-05,0.0007171141094713295,0.0007317874269488844,0.009135682096117424,30.225
3148,0.33021160651032394,-108.00472097782185,1.308613165610479,-6.348807876354733,0.07749348899947557,-0.1938915979982246,-0.6091825014430265,1.8083673711556838e-05,0.0007025824495601016,0.0006758639381893029,0.007687238042872016,30.233333
3149,0.3416250208587418,-108.05699927917553,1.364765775543678,-5.952027254248522,0.06949099776147531,-0.20424537199451137,-0.6067597069062335,1.722589806263462e-05,0.0006860380539100468,0.0006242160282844159,0.006561472451536681,30.241667
3150,0.3534814273324466,-108.1055448195033,1.4100074964459144,-5.580114620404733,0.06147755689155122,-0.21427717634473156,-0.6041591796640807,1.643288033837131e-05,0.0006680574049089471,0.0005771933614041083,0.0056836983851547155,30.25
3151,0.36568595555409095,-108.1506806627897,1.4452603090763143,-5.234502715011923,0.053454349261266985,-0.2239885899912777,-0.6013935955551687,1.5705041901088132e-05,0.0006491548303591474,0.0005348843377376484,0.004992568753543167,30.258333
3152,0.3781526147690953,-108.19265181631539,1.4714024249525974,-4.915407340918493,0.04543835352968244,-0.2333756386389352,-0.5984761315160203,1.5040842924116823e-05,0.0006297727236488098,0.0004971738431454484,0.004440643157681461,30.266667
3153,0.3908024562915606,-108.23171873791847,1.489264209466366,-4.622198833196501,0.0374412971440627,-0.24243518282286025,-0.5954207286228926,1.4437483971213231e-05,0.0006102785542179246,0.0004638052478338053,0.003992656832410294,30.275
3154,0.40357189871077565,-108.26823450959519,1.4996152360631525,-4.3536379472546045,0.029448614918749942,-0.2511718595739206,-0.5922398067620464,1.3891440303046765e-05,0.0005909683849636174,0.0004344363377201306,0.0036229921804903247,30.283333
3155,0.4163936116064717,-108.3022655789905,1.5031325148941077,-4.108286057976919,0.021510958240325118,-0.25957507025177273,-0.588948702567015,1.3398846609719044e-05,0.0005720717763382567,0.0004086838355812531,0.0033132492611939804,30.291667
3156,0.4292080993680047,-108.334261867078,1.5004678742753874,-3.884480260780371,0.013577189932293433,-0.267646183263239,-0.5855627149795,1.2955767023481334e-05,0.0005537628800297042,0.0003861552376343862,0.0030502245216054865,30.3
3157,0.4419660218254942,-108.36426917453736,1.4921622818694662,-3.6805248037388587,0.005694947117491939,-0.2753800060268017,-0.5820961540278442,1.2558368877828105e-05,0.0005361682476951608,0.00036647046272050284,0.0028243714066207002,30.308333
3158,0.45462303623361844,-108.39252085106348,1.4787181808341885,-3.4947426346998443,-0.0021418727150644937,-0.2827761150998438,-0.5785633878723336,1.2203028014436441e-05,0.0005193740663970546,0.00034927441920172954,0.00262870934554584,30.316667
3159,0.46713317279002964,-108.41920165994506,1.4605844177651872,-3.3255564390048744,-0.00993203328310577,-0.28982968876922993,-0.5749805378434949,1.1886386049870264e-05,0.0005034337551580254,0.00033424380583358624,0.0024580381609348887,30.325
3160,0.4794596310821009,-108.44448390295058,1.4381587775232858,-3.1714696287441804,-0.017676021836247346,-0.2965387324881292,-0.571362276548232,1.1605374498994974e-05,0.0004883757285861639,0.00032108958331604167,0.0023084007012166463,30.333333
3161,0.4915687553632623,-108.46849473092283,1.4117950483089112,-3.031101722402614,-0.02536592383738452,-0.3029015730790122,-0.5677232773192727,1.1357215469268524e-05,0.00047420787831325723,0.00030955668326627467,0.002176722669562246,30.341667
3162,0.5034288625670292,-108.4914539598404,1.3818177431366145,-2.9032012693475027,-0.03302651173465923,-0.30891310304336755,-0.5640784138457687,1.1139409154243497e-05,0.00046092248151731203,0.0002994221895486933,0.0020605647241048533,30.35
3163,0.5150095338769847,-108.51337552512646,1.3485074145159166,-2.786620382384595,-0.04062385202975126,-0.3145727487167024,-0.5604428615720637,1.0949713306465038e-05,0.0004485003586341054,0.00029049265301030544,0.001957952201503718,30.358333
3164,0.5262849777850607,-108.53436817340565,1.3121234454015034,-2.6803242486933594,-0.04815583138323666,-0.31987945554854746,-0.5568309101493506,1.0786118704353355e-05,0.00043691430987219263,0.0002826011369660959,0.0018672601604067796,30.366667
3165,0.5372286856490028,-108.55456103747397,1.2729030084934283,-2.5833909795383887,-0.055630214026945006,-0.32482903961362747,-0.5532575232086815,1.0646823153850876e-05,0.0004261313071422994,0.00027560412977797383,0.0017871322189183263,30.375
3166,0.5478221683846962,-108.57407954785451,1.2310629806717612,-2.49498612523776,-0.063057794056038,-0.329419556342463,-0.5497353755980428,1.0530206126943292e-05,0.0004161149919122664,0.0002693786488525039,0.001716422183040753,30.383333
3167,0.5580385282095625,-108.59287575130774,1.1867928318448098,-2.414353656759123,-0.07039388922287346,-0.3336542894352335,-0.5462801736998583,1.0434804598366496e-05,0.0004068264131057811,0.00026381956623814236,0.0016541538719194193,30.391667
3168,0.5678642252475141,-108.61114799033531,1.1402813418883597,-2.3408379090673717,-0.07767852619279264,-0.33752712994290307,-0.54290330243702,1.0359291292395761e-05,0.00039822675194847224,0.00025883730713818,0.0015994887752779669,30.4
3169,0.5772805413409765,-108.62896043839952,1.0916961577940727,-2.2738453978888393,-0.08490943494672194,-0.34103574771013684,-0.5396179382830192,1.0302454744069271e-05,0.00039027655689915955,0.0002543556455493468,0.0015517040305577583,30.408333
3170,0.5862680210308828,-108.64630031183617,1.0411890237443198,-2.2128353737051327,-0.09205934059375825,-0.3441835701542442,-0.5364375644204281,1.0263182088663878e-05,0.0003829374931083828,0.0002503099544753525,0.0015101735514303904,30.416667
3171,0.5948141410177651,-108.66323867496311,0.9889083066226245,-2.1573339730756995,-0.09913158736031599,-0.34697045042410174,-0.5333731785494281,1.0240443988388115e-05,0.00037617302602170507,0.00024664564697157314,0.0014743538795046296,30.425
3172,0.6029054070833534,-108.67982667779555,0.9349919479763861,-2.1069193010905103,-0.1061240259138956,-0.3493964351492894,-0.5304359856804544,1.0233281625451914e-05,0.0003699480232973853,0.00024331679817351758,0.001443773196207123,30.433333
3173,0.6105275904484024,-108.69611597917964,0.8795691686983836,-2.061218668383299,-0.11303573762148608,-0.35146025265943087,-0.52763730487612,1.0240795767251819e-05,0.00036422931976977434,0.00024028501258913744,0.0014180217620263546,30.441667
3174,0.6176698364677053,-108.71216065388744,0.8227645836149212,-2.0199003979019237,-0.1198681993513933,-0.3531610875026143,-0.5249870224436272,1.026213759443046e-05,0.00035898604854639373,0.00023751845400852192,0.0013967441334356422,30.45
3175,0.6243176259194704,-108.727957578584,0.7646907849523296,-1.982662885494274,-0.126602863036069,-0.35450246626528764,-0.5224961522909992,1.0296501096981957e-05,0.00035418941285399446,0.00023499102371602016,0.001379632976259437,30.458333
3176,0.6304643413953348,-108.7435569655686,0.7054639398319652,-1.9492449498768694,-0.1332419519579935,-0.3554851383995029,-0.5201724822513298,1.0343116924815105e-05,0.00034981318668270335,0.00023268167111709263,0.0013664236977703357,30.466667
3177,0.6361003417714883,-108.75899952082615,0.645191889501877,-1.9194181641183343,-0.13978445135032472,-0.35610858884189917,-0.5180246063554511,1.0401247436802263e-05,0.00034583289575822727,0.0002305738074648799,0.0013568901690324976,30.475
3178,0.6412170811023719,-108.77429871345271,0.5839778832483267,-1.8929763781409734,-0.14622028615431643,-0.3563759771024455,-0.5160603681132926,1.047018292165891e-05,0.0003422262449823375,0.000228654828502971,0.0013508408325019507,30.483333
3179,0.6458049138136756,-108.78946522795526,0.521919566064823,-1.8697399166123905,-0.15253847564542225,-0.35629020339835515,-0.5142876793061736,1.0549238768382926e-05,0.000338972999530236,0.00022691571250209257,0.001348115672506589,30.491667
3180,0.6498599483473243,-108.80453156978422,0.45911855841511906,-1.8495551931883136,-0.1587372252533437,-0.3558532990000977,-0.5127118445926682,1.063775350042443e-05,0.0003360550643146425,0.00022535068780769082,0.0013485836443970106,30.5
3181,0.6533728662820665,-108.81953379506123,0.3956667036146131,-1.832295175912454,-0.16481507380464094,-0.3550634380027998,-0.5113398665431855,1.0735087559385172e-05,0.0003334558890137336,0.00022395697399616167,0.0013521404633592997,30.508333
3182,0.6563443330048473,-108.83449483575204,0.3316652063559617,-1.8178457315759946,-0.17076807838504957,-0.35392489400172056,-0.5101744265313075,1.0840622792256078e-05,0.0003311610057261236,0.0002227345741270759,0.0013587068978356104,30.516667
3183,0.6587635761922213,-108.84941196382061,0.26719629872430567,-1.8061114619963992,-0.17658078026976667,-0.352440695351365,-0.5092222471333777,1.0953762510175757e-05,0.0003291570412653247,0.00022168612475072631,0.0013682272195877823,30.525
3184,0.6606280968597018,-108.8643085870135,0.20235231241096904,-1.7970180453400824,-0.18224875532358117,-0.3506130642571137,-0.508486364646332,1.1073932116914777e-05,0.00032743283436036547,0.00022081676526303792,0.0013806685501492806,30.533333
3185,0.6619368367934796,-108.87922721274307,0.13722653428549614,-1.790513355953214,-0.1877744860276486,-0.34844077529271933,-0.5079687797359805,1.120058016822613e-05,0.000325978544027135,0.00022013407989158462,0.0013960197981333301,30.541667
