,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3186,0.6626891359506891,-108.89418743588323,0.07191005085300055,-1.786556496184553,-0.19315227737747706,-0.34592629882187503,-0.5076708640480494,1.1333179902774433e-05,0.00032478555446103266,0.0002196480825105737,0.0014142909885190489,30.55
3187,0.6628830499162404,-108.90922157237748,0.006491183182132041,-1.7851268769379636,-0.19838023257092802,-0.34306865286276483,-0.5075940261902541,1.1471231174889467e-05,0.000323846481110566,0.0002193712221692439,0.0014355130333823071,30.558333
3188,0.6625299090298699,-108.92427662285127,-0.05892771929827289,-1.7861938004335378,-0.203430402204161,-0.33988943389116805,-0.5077339429900217,1.161426275065996e-05,0.00032315530622594493,0.00021931843746267815,0.0014597377271211404,30.566667
3189,0.6616048616247029,-108.93948152909404,-0.12429100552489056,-1.789799938670196,-0.20832727784167532,-0.336357685675503,-0.5081001527947979,1.1761834952229678e-05,0.00032270625158435477,0.00021950721821141847,0.001487037241908938,30.575
3190,0.6601326980340637,-108.95473683291627,-0.189478777026095,-1.7959314233568695,-0.2130303291993631,-0.33251038163054764,-0.508682059468504,1.1913542618755803e-05,0.00032249704846745486,0.0002199577688656734,0.0015175067844219973,30.583333
3191,0.6580938773653086,-108.97019692307774,-0.254427611191698,-1.8046691171521823,-0.21757194495888096,-0.3283121156030234,-0.509486129537475,1.206901833049307e-05,0.00032252429312340937,0.0002206931271729849,0.001551261827548715,30.591667
3192,0.6555001813628651,-108.98581989983958,-0.31903488906516636,-1.816051006854718,-0.22192654881476898,-0.323781985489276,-0.5105059700726214,1.2227936025689747e-05,0.0003227876813128502,0.00022173946514963144,0.0015884419575960373,30.6
3193,0.6523554354036774,-109.00160963751057,-0.38320889383544926,-1.8301459450690492,-0.22608154834540192,-0.3189263113401757,-0.5117378763670861,1.2390014846508481e-05,0.00032328700988290223,0.00022312627737433396,0.0016292095404636983,30.608333
3194,0.6486645180504277,-109.01760708058835,-0.44685380319108464,-1.8470521457514186,-0.2300360130499165,-0.3137435642440172,-0.5131772805488947,1.2555023349834865e-05,0.00032402310178804284,0.00022488670820395738,0.001673751361321213,30.616667
3195,0.6444371565597177,-109.0338574501927,-0.5098651185523706,-1.8668889208754653,-0.23379076689438963,-0.30823292735631913,-0.5148173001019754,1.2722784028447648e-05,0.00032499778334353104,0.00022705797089596588,0.001722279319591231,30.625
3196,0.6396683092230578,-109.05031742331677,-0.572167827328989,-1.889766176821032,-0.23731401457163384,-0.302408318394587,-0.5166563462589543,1.2893178196478855e-05,0.0003262135475349027,0.0002296818304859525,0.0017750306216315849,30.633333
3197,0.6343717267548918,-109.06705132785778,-0.6336472835137984,-1.9158524949208864,-0.24061245806837106,-0.29626658690535446,-0.5186851329870064,1.306615119311642e-05,0.00032767497179265185,0.0002328049332514938,0.0018322723422306685,30.641667
3198,0.6285572902044003,-109.08404861206601,-0.6941996770684228,-1.945314259135678,-0.24366824606633727,-0.28982090253526077,-0.5208955202232035,1.324171796811968e-05,0.0003293869903530184,0.0002364796368791163,0.0018942982831450638,30.65
3199,0.6222430911826443,-109.10129435706492,-0.753706985747284,-1.978341955852424,-0.24646530329949434,-0.2830894747464766,-0.523275946545656,1.3419969134677594e-05,0.0003313554546709082,0.0002407645909103485,0.001961431067478098,30.658333
3200,0.615427867258439,-109.11890907045172,-0.8120708948608241,-2.0151987746243725,-0.24901879917268374,-0.27604988624024157,-0.5258218430622147,1.3601077444057656e-05,0.00033358653185783146,0.00024572558017411483,0.0020340206725993027,30.666667
3201,0.6081235978747414,-109.13693770500171,-0.869172830528438,-2.056156160177357,-0.2513245218477048,-0.2687035697194188,-0.5285233098114633,1.378530478923284e-05,0.0003360886440209144,0.00025143658809868445,0.00211244731669566,30.675
3202,0.6003395084679979,-109.15543852165573,-0.9248942641677826,-2.1015245211227285,-0.2533793251118286,-0.2610480455341384,-0.5313711962504938,1.3973009766595552e-05,0.0003388712090278208,0.00025798084350337966,0.0021971183248721293,30.683333
3203,0.5920849026769471,-109.17440094657229,-0.9791189366830972,-2.151624364252078,-0.25516070632659843,-0.25309907425088346,-0.5343560472533807,1.4164655811562989e-05,0.0003419450377391219,0.00026545206675266796,0.0022884668068651457,30.691667
3204,0.5833696717083504,-109.19401470396107,-1.0317048638849864,-2.2069030654101938,-0.2566956609541881,-0.24482251247721132,-0.5374679410975489,1.4360819886434059e-05,0.00034532243418353105,0.0002739556628538063,0.0023869500187287036,30.7
3205,0.5742154091227956,-109.21417531708441,-1.0825132290787602,-2.267734521347757,-0.2579398729042964,-0.23626470533462013,-0.5406926332541073,1.456220187496005e-05,0.00034901723023155466,0.00028361088283736637,0.0024930403709970002,30.708333
3206,0.5646506229691906,-109.23481107983177,-1.1313863649968918,-2.3345529934238467,-0.2588632849691463,-0.22746778318599675,-0.5440135292283005,1.4769634501010408e-05,0.0003530438012057197,0.000294551830325251,0.0026072197176591643,30.716667
3207,0.5546707022751387,-109.25646422941026,-1.1781472644573057,-2.4081266547097613,-0.25955953461283365,-0.21830410680606552,-0.5474254996062708,1.4984093467698685e-05,0.000357416618476669,0.00030692946090805093,0.002729965799382847,30.725
3208,0.544309329372405,-109.2788176298818,-1.2226377162398225,-2.488901822613193,-0.2599386104050995,-0.2088836869348381,-0.5509101894403248,1.5206708695373837e-05,0.0003621537383193986,0.00032091566255918917,0.0028617352773816977,30.733333
3209,0.5335867390630369,-109.30194592487372,-1.2646712156161473,-2.5775689402134536,-0.25999565070341857,-0.19921205297270558,-0.5544540848814318,1.5438775478058328e-05,0.00036727287365416814,0.00033670262734270977,0.0030029529680976647,30.741667
3210,0.5225241208690556,-109.32593192406947,-1.304046158719644,-2.6749011076769724,-0.25972571642643216,-0.18929465267530868,-0.5580435461245931,1.568176478261505e-05,0.0003727930191383653,0.00035450629521657453,0.0031539863895591203,30.75
3211,0.5111499607687097,-109.35083449826737,-1.3405360961772592,-2.7817454464460822,-0.2591206580311385,-0.17914743435831149,-0.5616628828935951,1.5937333150268318e-05,0.00037873440317849264,0.00037456846351480703,0.0033151208961882095,30.758333
3212,0.4994889404261618,-109.37675519246899,-1.3738998370906057,-2.899061565290521,-0.2581768216729636,-0.16877601222107771,-0.565298062198693,1.6207330808318532e-05,0.00038511770966162,0.00039715850564995056,0.0034865308996011785,30.766667
3213,0.48756591899376545,-109.40380694134603,-1.4038748578678177,-3.0279165228914295,-0.2568897215324529,-0.15818550533480505,-0.5689354353078663,1.64938068045267e-05,0.00039196448771088347,0.00042257445423547415,0.0036682593768334903,30.775
3214,0.4754198861750828,-109.43207175275275,-1.4301518703905927,-3.1694645427686066,-0.25525422551556093,-0.1473957194443176,-0.5725576782490505,1.6799009401190106e-05,0.0003992969919630095,0.0004511427299338225,0.003860209439955599,30.783333
3215,0.46307811173445895,-109.46170112440315,-1.4524097311121824,-3.325006308307248,-0.25326778253634197,-0.13640775654954967,-0.5761517742385621,1.712537874923065e-05,0.00040713629218954556,0.0004832160024469287,0.00406215340809012,30.791667
3216,0.45058538102168155,-109.49268354573616,-1.4702912572545879,-3.495834158329954,-0.250912166406455,-0.1252716294596186,-0.5797004539223266,1.747552860594726e-05,0.0004155033532210108,0.0005191677384014199,0.004273812745450885,30.8
3217,0.4379762904422251,-109.52520871892358,-1.4833932181231397,-3.68346875309158,-0.24819068717978457,-0.11398596348097613,-0.5831904453971618,1.7852211249654313e-05,0.0004244163590684313,0.0005593808478419281,0.004495026728581876,30.808333
3218,0.425296166688204,-109.55949393728368,-1.4912418624047954,-3.88953193018348,-0.24511009346344775,-0.10254882263617615,-0.5866065919628538,1.8258259492891385e-05,0.0004338912974962218,0.0006042321139857139,0.00472607639065112,30.816667
3219,0.4125904440846605,-109.59573737685349,-1.4933246989181648,-4.115681847928767,-0.2416696805484893,-0.09096667408369558,-0.5899350323431741,1.8696497395927426e-05,0.0004439396449457388,0.0006540667735129524,0.0049682477977850345,30.825
3220,0.3999245585934736,-109.63401344712669,-1.489063378330044,-4.363435564487133,-0.23786555019581437,-0.07928293330547218,-0.593158249704514,1.9169607632815848e-05,0.00045456732291877854,0.0007091593953846476,0.005224796500064434,30.833333
3221,0.3873433428370211,-109.67458991674064,-1.4778427719534881,-4.634405682316521,-0.23369738423536313,-0.06749251371491649,-0.5962657175035229,1.96799395021906e-05,0.00046577088656610233,0.0007696578245375111,0.005502442252197037,30.841667
3222,0.3749252958098558,-109.71757844398795,-1.4589486821200701,-4.929788371924301,-0.22916850130591615,-0.05563571381658468,-0.5992403341175554,2.0229243406618248e-05,0.000477539417403023,0.000835510840848048,0.005813608740446703,30.85
3223,0.3627328155014068,-109.76323844732823,-1.4316317367095202,-5.2505611214055055,-0.2242808042823139,-0.04371640032011131,-0.602071017280794,2.081831109232826e-05,0.0004898491320553755,0.000906371662966718,0.006179474550008059,30.858333
3224,0.3508508344372033,-109.81169960224004,-1.395080724447608,-5.596894883196085,-0.21903970825787225,-0.03177123591649893,-0.6047435055051392,2.144650600546878e-05,0.0005026661592780369,0.00098148623474694,0.0066338945181165605,30.866667
3225,0.33937947591679885,-109.86350367785704,-1.3482815444754632,-5.968276234750453,-0.21346891466553317,-0.019746234008413088,-0.6072426379874888,2.211117266005678e-05,0.0005159451515706103,0.0010595676325253782,0.007227681858584749,30.875
3226,0.32839886128682305,-109.91852166310494,-1.2905189353056445,-6.3624326229745,-0.20755570287522324,-0.007729044580735637,-0.6095600091458109,2.280692779961202e-05,0.0005296310915003741,0.0011386907961574658,0.00803182972939534,30.883333
3227,0.31800570196751327,-109.97680168627497,-1.2210286193538444,-6.775488674800428,-0.20130855817744547,0.0042399455916765265,-0.6116857035618029,2.352487287532506e-05,0.0005436702492187379,0.0012162140721839903,0.009138240042216557,30.891667
3228,0.30830220474601683,-110.03856072320207,-1.1390750226950692,-7.201584996653192,-0.19473857715819806,0.016164803736490308,-0.613610705873489,2.4251805919208666e-05,0.0005580178661132475,0.0012888149616403848,0.010653382309729488,30.9
3229,0.29940265409625433,-110.10384271186813,-1.0441251527931177,-7.632075378957058,-0.18786057776230075,0.02802733414428029,-0.6153254297845812,2.4969575665213944e-05,0.0005726493112313304,0.0013526829237143028,0.012680790155581404,30.908333
3230,0.2914289009860693,-110.17245685866371,-0.9359888312566524,-8.05524670258219,-0.18069943985052264,0.039784885919128266,-0.6168203854981686,2.5654788871646672e-05,0.0005875683606298398,0.0014039058922998315,0.015288966857966435,30.916667
3231,0.2844816993358343,-110.24438074463053,-0.8148432117136986,-8.4572681365848,-0.1732610851246906,0.051446406962782625,-0.6180909126237293,2.6279135587410115e-05,0.000602808247098387,0.0014390581926979884,0.01846604426101091,30.925
3232,0.27867856753516057,-110.31922591608138,-0.6814139478360056,-8.821582355494664,-0.16557376552110534,0.06298171096901359,-0.6191293442654594,2.6810623786634423e-05,0.0006184216522805494,0.0014559119136982645,0.022072335783704947,30.933333
3233,0.27407115498755963,-110.39671369504417,-0.5370864859487235,-9.132296941890834,-0.15762011089930497,0.07439149974372307,-0.6199389631907084,2.7215881880107056e-05,0.0006344411397109217,0.0014540270720820225,0.02581155570516381,30.941667
3234,0.27082214680068495,-110.47589890945038,-0.3837461024015379,-9.370512161407778,-0.14949306489657443,0.08562499847144331,-0.6205019708756726,2.746351157512624e-05,0.000650832756225718,0.0014350253813531272,0.029250788775210184,30.95
3235,0.26895531790266786,-110.5562182215288,-0.22401319257202165,-9.523484067950235,-0.1411851900340653,0.0966885403714008,-0.6208225035804461,2.752794235374524e-05,0.0006674026058270876,0.0014022217827831163,0.03189518027080734,30.958333
3236,0.2684795922287709,-110.63692773675632,-0.060925470976518646,-9.58301037055223,-0.1327009377675442,0.10757042387462568,-0.6209038393334734,2.7393181388458436e-05,0.0006837669036414923,0.0013598908032543516,0.033319412614181816,30.966667
3237,0.26945040355642275,-110.71706999492928,0.10231046775975698,-9.544422413324195,-0.12409960715720982,0.11826452247943285,-0.6207377086194603,2.7055621465001616e-05,0.0006993365523761299,0.0013121482979547056,0.033294405040680694,30.975
3238,0.2718212161904595,-110.79577252454268,0.262375879676492,-9.412002520068137,-0.11539927086542398,0.1287508397658451,-0.6203295432423949,2.6524911121801424e-05,0.0007133456435472197,0.0012620344450450507,0.03185483162264922,30.983333
3239,0.2755418450334003,-110.87244596960329,0.41636459245107077,-9.19511997141255,-0.10660168811682501,0.139042654130187,-0.6196819612503469,2.5822792644301897e-05,0.00072497083919879,0.00121118050444809,0.029278658867432417,30.991667
3240,0.2805408330205103,-110.94628504279402,0.5617044604095869,-8.907481151116343,-0.09775086930501424,0.14911690691151108,-0.6187983745124561,2.4980161514980062e-05,0.0007334549814867765,0.0011599919230246103,0.025987702401090957,31.0
3241,0.28671431478626885,-111.01681796072414,0.6964912626289846,-8.565636773438078,-0.08886119455743662,0.15896661854694405,-0.6176858545940451,2.4033079762291273e-05,0.0007382261002276776,0.0011082061081818338,0.022424903671323385,31.008333
3242,0.29396865844158254,-111.08375216336303,0.8194616682902077,-8.185898275585457,-0.07994766690398816,0.1685984705374655,-0.6163484720229591,2.3018708557080433e-05,0.0007389778802744045,0.0010554764499607027,0.018955405756671456,31.016667
3243,0.30219112706583195,-111.14684708677694,0.9298966070949682,-7.783917972519933,-0.07103391610670717,0.17800498703714387,-0.6147933962140871,2.1971869732641396e-05,0.0007356835336783622,0.0010017587978846355,0.015820201485181002,31.025
3244,0.31124021792413464,-111.20625061740405,1.027681340744403,-7.373730807833769,-0.062089778953492464,0.18718106983293784,-0.6130339461414053,2.0922714144913236e-05,0.0007285702483398273,0.0009474284010356517,0.013136589881305796,31.033333
3245,0.3210479910865579,-111.26162672099002,1.1128659935923353,-6.96532041918373,-0.053206254620022146,0.19612418690345332,-0.6110702991119505,1.9895567417044183e-05,0.0007180650892935515,0.0008931883415406441,0.010926171245757623,31.041667
3246,0.33147847383413787,-111.3132949803689,1.1859951929176107,-6.5675092067684115,-0.04435288891726759,0.20482878176600877,-0.6089174854452328,1.8908651518451787e-05,0.000704701130576725,0.0008399035357228162,0.009152530489076435,31.05
3247,0.3424334608198316,-111.3614740474063,1.2477270039246202,-6.186013023608061,-0.03553079584014105,0.21329463191382786,-0.6065850931400399,1.797458269990743e-05,0.000689071476470088,0.0007884237342761043,0.0077508384160917985,31.058333
3248,0.3537898198961035,-111.40672007461181,1.298919446569887,-5.824888162354052,-0.026668718343041607,0.22150863771602966,-0.6040904034622039,1.7101181983482155e-05,0.000671764261012321,0.000739463301666899,0.006649906112459636,31.066667
3249,0.36549081745468714,-111.44888573812797,1.3402413982045676,-5.485880568961167,-0.0178548645051773,0.2294676945847824,-0.6014385202424658,1.6292459408294856e-05,0.0006533330282866487,0.0006935400513045815,0.005783889392303412,31.075
3250,0.3774722709112058,-111.48795521917576,1.3724116147090957,-5.169817400647087,-0.009155663494154184,0.2371740512924049,-0.5986377501423792,1.554952728213429e-05,0.0006342575947306242,0.0006509669041824722,0.005097829404921835,31.083333
3251,0.3896401692368427,-111.52453467356209,1.3962807947425224,-4.876909241127633,-0.0004903417463819226,0.24461662568384077,-0.5957054462400219,1.4871439465710888e-05,0.000614940187296526,0.0006118739057498452,0.004548260129728697,31.091667
3252,0.40191247772348837,-111.55915923014014,1.4126236334013311,-4.606636790041053,0.008215827675932166,0.25177518187816805,-0.5926586459690054,1.4255888223051831e-05,0.0005957137995515715,0.0005762448455124325,0.004101924587602525,31.1
3253,0.41424956737931184,-111.59169969569628,1.4220157643608027,-4.357868499512332,0.01687774952378541,0.25865144499041176,-0.5895057966223779,1.3699732146997899e-05,0.0005768436365280428,0.0005439565366586502,0.0037340281111414558,31.108333
3254,0.4265966785827603,-111.6223798452834,1.4250590485590153,-4.129390727551952,0.02549864589172672,0.26523743255252274,-0.5862605530876475,1.3199380290554301e-05,0.0005585260405951631,0.0005148147287193798,0.00342641736106637,31.116667
3255,0.43890229295802885,-111.65134618135048,1.4222931648412653,-3.9198868562044273,0.03406535634289634,0.2715256508733529,-0.5829372908735841,1.2751076429857621e-05,0.0005409032902136308,0.0004885844032486687,0.003165811938865399,31.125
3256,0.4511268858163143,-111.67884174863612,1.4142126437640214,-3.727938845177907,0.04259530536016945,0.27750978660766634,-0.5795485061444309,1.2351086668246086e-05,0.0005240729977140724,0.000465012257338636,0.0029424810366472155,31.133333
3257,0.4632300967795837,-111.70495842485478,1.4012514546004402,-3.5521954246905003,0.05106878294276768,0.2831854703899035,-0.576108046675963,1.199581699600609e-05,0.0005080950811314972,0.0004438429070353105,0.002749246275909682,31.141667
3258,0.4751709822838059,-111.72989988178138,1.3838157806478752,-3.3913710236628942,0.05950039360132409,0.2885410262613039,-0.5726310260554881,1.1681882971534014e-05,0.0004930006599691119,0.00042482944744236045,0.00258075032425479,31.15
3259,0.4869200165202837,-111.75367606295977,1.3622511199096272,-3.2442072365809635,0.06785375935810262,0.29358000906940684,-0.5691301769294788,1.1406143894510342e-05,0.00047879928513964147,0.0004077400075633629,0.0024329310540374773,31.158333
3260,0.4984434153873292,-111.77651754742695,1.3368924095164623,-3.1095695609014666,0.07615870974715021,0.29828862389961464,-0.5656202440310315,1.116571223125492e-05,0.0004654828830854976,0.00039236131212992464,0.0023026628732559632,31.166667
3261,0.5097136619354417,-111.79848327272707,1.3080287134374895,-2.986389613453947,0.08439891673218076,0.30266536936288024,-0.5621147656118506,1.0957949279691419e-05,0.00045303161763182167,0.00037850012118409595,0.002187491473563866,31.175
3262,0.5207057371238968,-111.81961221357709,1.2759225687425697,-2.873684719998908,0.09255411142706228,0.3067117402744591,-0.5586270289842408,1.0780450811018193e-05,0.0004414168207392417,0.00036598333998964837,0.0020854585603560473,31.183333
3263,0.5313888599318601,-111.84011432281545,1.2408255303762106,-2.7706047735113333,0.10065764393264028,0.310409230221087,-0.5551726408852313,1.0631028086240187e-05,0.0004306039043456888,0.0003546572689280686,0.0019949751495572663,31.191667
3264,0.5417486059948138,-111.8599520717335,1.2029534282917007,-2.676299794280174,0.10867176578237414,0.3137695402560241,-0.5517622999129826,1.0507687104610878e-05,0.0004205557130872871,0.00034438626429813364,0.0019147289668278048,31.2
3265,0.5517569646395509,-111.87921007375928,1.1625107150414722,-2.5900703179772058,0.11659545016536164,0.31678535389234574,-0.5484113905053741,1.0408606649856542e-05,0.0004112320364162133,0.0003350513722510809,0.001843626672402311,31.208333
3266,0.5613980973543481,-111.89801592605811,1.1196910645404732,-2.511252731964967,0.12444542540680972,0.31944876834065405,-0.5451314824672643,1.03321184158615e-05,0.0004025932402728693,0.0003265486678055692,0.0017807432504113089,31.216667
3267,0.5706506688758106,-111.91635981912425,1.07466506430091,-2.4392566039765526,0.13219527275068813,0.3217641599690562,-0.5419361105312865,1.0276687699280557e-05,0.0003945995708561048,0.00031878771839793864,0.001725290596764993,31.225
3268,0.5794961050095222,-111.93424638688587,1.0275929678190774,-2.373545705285377,0.13982436868354423,0.3237364824363074,-0.538837961300069,1.0240896541073565e-05,0.00038721284426499695,0.00031169016069739137,0.0016765919853320966,31.233333
3269,0.5879246869732878,-111.95179737597017,0.9786351976652669,-2.313632993512303,0.14735292829807825,0.3253583593150095,-0.5358465873940289,1.0223428591350485e-05,0.0003803966151904113,0.00030518834515884505,0.0016340633794078411,31.241667
3270,0.5959171033192517,-111.96899851335438,0.9279297658651391,-2.259094796899768,0.1547561820406897,0.32663565394062133,-0.5329748459082958,1.022305583066824e-05,0.0003741155859304128,0.0002992240999450464,0.0015971991242073442,31.25
3271,0.6034621845852615,-111.9859269138417,0.8756163156993186,-2.20954574411693,0.1620416437115417,0.32756437063903493,-0.5302325918567387,1.0238627524245221e-05,0.00036833720450778044,0.00029374768146215116,0.0015655599992461348,31.258333
3272,0.6105438866344842,-112.00258313399138,0.8218191562970719,-2.1646457520983438,0.16919145247169334,0.3281493388274033,-0.5276312884142267,1.026906055425636e-05,0.00036303082225279545,0.0002887168049397848,0.0015387644681127144,31.266667
3273,0.6171525652398885,-112.01903218528103,0.7666644851141925,-2.1240882148850555,0.17621095346070162,0.32838745208200065,-0.5251798681133562,1.0313331553075003e-05,0.0003581684234667091,0.0002840958295893916,0.0015164813135269263,31.275
3274,0.6232758080521263,-112.03516826018031,0.7102618830378976,-2.087576420284213,0.18304928928622813,0.3283040766591581,-0.5228880411873889,1.0370470278406375e-05,0.0003537239390254093,0.00027985503090308236,0.001498423783977577,31.283333
3275,0.6289012974090828,-112.05124218291141,0.6527311930101366,-2.0549218111294794,0.18977312484059555,0.3278601001748296,-0.5207652335530729,1.043955440991506e-05,0.00034967364044482206,0.00027597000314952974,0.0014843451585089256,31.291667
3276,0.6340275440268169,-112.06715099693355,0.5941845079777553,-2.0258621488366666,0.1963361112466916,0.3270842704150024,-0.5188164647961863,1.0519705368513636e-05,0.00034599607712287926,0.0002724210834669272,0.0014740335981253368,31.3
3277,0.6386384923475055,-112.0828747083067,0.5347149765146608,-2.000220153600613,0.20271574874113485,0.32598485879848305,-0.517051941029578,1.0610085051649444e-05,0.00034267099781263785,0.0002691929612167692,0.0014673099941616518,31.308333
3278,0.6427302632772581,-112.09855930474599,0.4744349748436241,-1.977850634268245,0.2089470758323818,0.32454153582152884,-0.5154768895922496,1.0709893745309936e-05,0.00033968091057063677,0.0002662742722301073,0.0014640249607251017,31.316667
3279,0.6462977976833278,-112.11406492393282,0.4134383983022795,-1.9585701359212222,0.2149719641150052,0.32279136258047314,-0.514096589722183,1.08183684730365e-05,0.0003370097028572948,0.0002636572949094428,0.0014640559026552187,31.325
3280,0.6493282303332749,-112.12958739682915,0.3518210780304521,-1.9423160534530093,0.22083896547848547,0.3206973763228162,-0.5129189573627146,1.0934782223310092e-05,0.00033464284546505323,0.00026133768212344144,0.0014673061525085247,31.333333
3281,0.6518219609098214,-112.14507009247399,0.28968296843160923,-1.9289552190124664,0.22651851690144356,0.3182810136480506,-0.5119463551271167,1.105844377521453e-05,0.00033256808957342674,0.0002593142982113617,0.0014737024872092173,31.341667
3282,0.6537734708451478,-112.16049117033937,0.2271140470399046,-1.9183968343328979,0.2319909656739993,0.31555449049536144,-0.5111830083735747,1.1188697896157807e-05,0.000330774109877393,0.0002575890352574934,0.0014831944204599862,31.35
3283,0.6551833978070077,-112.1759071252545,0.16421514232440465,-1.9105759757252547,0.23726335896003173,0.312514501976186,-0.5106302940734907,1.132492623060474e-05,0.0003292511595939254,0.0002561667029158229,0.0014957534351475335,31.358333
3284,0.6560441336318861,-112.19133453763588,0.10107054576612523,-1.9054537726455139,0.24232727140549384,0.30916290319753836,-0.5102923725626689,1.146654849512139e-05,0.00032799049060692776,0.0002550549786536062,0.0015113716450952006,31.366667
3285,0.6563567039441942,-112.20677791188854,0.03777554476362729,-1.902988187583628,0.24717301478586162,0.3055078203348008,-0.5101695650976716,1.161302412779905e-05,0.00032698515666522833,0.0002542643885882631,0.001530062047052172,31.375
3286,0.656117279246693,-112.22242644406593,-0.025572538908732997,-1.9032154084622992,0.2518449940979015,0.30150892341851016,-0.5102636384486348,1.1763854187900124e-05,0.0003262291597817629,0.00025380830603257185,0.0015518577955352952,31.383333
3287,0.6553247080073101,-112.23795587132186,-0.08890414273256081,-1.9060413222590462,0.2562325699881438,0.297255299824707,-0.5105748421920088,1.1918583626693541e-05,0.0003257179401100072,0.00025370313314288044,0.0015768114750636872,31.391667
3288,0.6539808655499876,-112.25351100590812,-0.15211842727788247,-1.9115136836000362,0.260368985348111,0.29272083091864626,-0.5111017699940908,1.207680387308744e-05,0.0003254481367888165,0.00025396808066073024,0.0016049980308443972,31.4
3289,0.6520912185926903,-112.26920469519541,-0.21511063767958308,-1.9196847092773948,0.2642770039058879,0.28788681124919996,-0.5118411489820791,1.2238155693990729e-05,0.00032541732979014164,0.00025462555991963005,0.0016365122117843153,31.408333
3290,0.6496476118564575,-112.28502674640582,-0.2778064084685946,-1.9306115265263488,0.26793760514263676,0.2827608192671768,-0.5127945704800155,1.2402332251632022e-05,0.00032562380820235143,0.0002557013817365266,0.001671468538293407,31.416667
3291,0.6466594793910432,-112.30105903319306,-0.3400958320453386,-1.9443692258515632,0.2713634171251703,0.2773325498336079,-0.5139562873678464,1.2569082505220181e-05,0.00032606786417365086,0.000257224925801521,0.0017100042999445171,31.425
3292,0.6431309365665902,-112.31725129249494,-0.40188772341838175,-1.9610198632276339,0.27452742738592767,0.27162518514017325,-0.5153221934735888,1.2738214766001104e-05,0.0003267501442465393,0.0002592294847941191,0.0017522772586525865,31.433333
3293,0.6390647877519068,-112.33364663490622,-0.46308624356699196,-1.9806765015780534,0.2774279482584187,0.26563656222248355,-0.5168882500229086,1.2909600642482086e-05,0.0003276723144558727,0.0002617524748586995,0.0017984679993148537,31.441667
3294,0.6344675783899207,-112.35031767001426,-0.5235859688184841,-2.003478713907168,0.2800711632792074,0.25935755334124344,-0.5186485473808595,1.3083179225585165e-05,0.000328837241053514,0.0002648359304311886,0.0018487800748596115,31.45
3295,0.6293416819125786,-112.36726437841494,-0.5832932539150407,-2.0295702710410777,0.28244131692274904,0.252797878109013,-0.5205983557355169,1.3258961537362807e-05,0.0003302487089435239,0.00026852702171272543,0.0019034395812564163,31.458333
3296,0.6236947068728329,-112.3845149823631,-0.642101995131298,-2.059121951224152,0.2845314095648169,0.24596173565362692,-0.5227305369320926,1.343703531824979e-05,0.0003319118991792208,0.0002728784996096946,0.00196269714213911,31.466667
3297,0.6175384716074013,-112.40205043286781,-0.6999020723581829,-2.0923082937080353,0.2863239876370625,0.23886873932518934,-0.5250360103391063,1.3617570112194487e-05,0.0003338329594071517,0.00027794934258084145,0.00202682694245096,31.475
3298,0.6108828159024473,-112.4199396892504,-0.7565772005553194,-2.129366775359398,0.28782180551934344,0.23151330014576832,-0.5275061258404501,1.3800822686739697e-05,0.0003360187514960615,0.00028380535803243794,0.002096126326757269,31.483333
3299,0.6037321301010209,-112.43823395964918,-0.8120192220300485,-2.170566196544148,0.2890193818501607,0.22389358256549877,-0.5301339201342782,1.3987142802308967e-05,0.0003384771904655101,0.0002905201490805158,0.0021709143327014856,31.491667
3300,0.5960850820289818,-112.45698451599694,-0.8661260594420784,-2.2162164079730817,0.2899071055340668,0.21600675791013277,-0.5329141238267314,1.4176979353986806e-05,0.00034121786334662205,0.0002981759855097286,0.002251532117428171,31.5
3301,0.5879691541084655,-112.47617049625464,-0.9187493536505049,-2.266607004180777,0.2904709831922726,0.20788116006504864,-0.5358307045040664,1.4370886889224104e-05,0.0003442526066425204,0.00030686478455051994,0.0023383431905867995,31.508333
