,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3302,0.579399910349299,-112.49589611692284,-0.9697449679721502,-2.322132246495672,0.29071809792244746,0.19950587967458924,-0.538871881054878,1.4569532344764501e-05,0.00034759279595335154,0.00031668905200786626,0.0024317230634184534,31.516667
3303,0.5703864533898018,-112.51614765606031,-1.0189890027079505,-2.383187090812471,0.29062697687609945,0.19090342576130534,-0.5420280020630456,1.4773702062647273e-05,0.0003512508358744064,0.0003277634430766962,0.0025320551773048558,31.525
3304,0.56095072363334,-112.53703299502465,-1.0663137790050174,-2.4502610382415395,0.29020493410691445,0.1820661785942102,-0.5452848021979915,1.498430900994949e-05,0.00035524094701867186,0.00034021562012789375,0.0026397302833700465,31.533333
3305,0.551107454621927,-112.55858158885627,-1.111567858156714,-2.523869674661563,0.2894392671177725,0.17300858753100942,-0.5486305240932661,1.5202399958269711e-05,0.0003595779425831442,0.0003541880888840129,0.0027551304570665206,31.541667
3306,0.5408730256934855,-112.5808698976719,-1.1545825790265474,-2.604612469384194,0.2883252906467126,0.16373366396766997,-0.5520528296578244,1.542916244296222e-05,0.00036427815590928786,0.0003698392025801489,0.002878624820884463,31.55
3307,0.5302653093073576,-112.60395169053409,-1.1951802335907462,-2.6931461216333274,0.2868534831475653,0.15425333016813103,-0.5555389293417259,1.5665931122694416e-05,0.0003693593440563959,0.00038734461638393984,0.0030105572368021587,31.558333
3308,0.5193099648775609,-112.6279288485524,-1.2331496988045247,-2.7902228929333925,0.28502408402917195,0.14456983291028846,-0.5590736513301471,1.5914192993244087e-05,0.00037484061142666855,0.0004068982313649819,0.0031512363627881944,31.566667
3309,0.5080292223973776,-112.65283989759547,-1.268284034942609,-2.8966456747365963,0.28282450438807355,0.13470485144759348,-0.5626432398866287,1.617559063828785e-05,0.0003807416289055827,0.000428713242112227,0.0033009203323449655,31.575
3310,0.49644639639535454,-112.67884296363488,-1.300339332279229,-3.013376233709279,0.28025757113873806,0.12464895583422855,-0.5662339130649556,1.6451922444210564e-05,0.0003870830949686616,0.0004530217139986334,0.003459819597923485,31.583333
3311,0.4845942300929376,-112.70598477126666,-1.3290533523918675,-3.141400588570893,0.2773136573175829,0.11442926098830707,-0.5698294414742153,1.6745138438329732e-05,0.00039388656692756623,0.00048007438000100396,0.003628100323028644,31.591667
3312,0.47249674229379945,-112.7343861408078,-1.3541500590471098,-3.281859853544197,0.2739865465338926,0.10405292806667606,-0.5734168406623426,1.705732946199099e-05,0.00040117330349032467,0.0005101374170024308,0.003805918710711677,31.6
3313,0.46018660199287215,-112.76417321471287,-1.375309870426886,-3.4360004907220487,0.27027246627063517,0.09353104058207957,-0.5769811531580749,1.739070698533333e-05,0.00040896514704423655,0.0005434878220764783,0.003993502647315967,31.608333
3314,0.4477042193674884,-112.79546234187708,-1.392170797779733,-3.605157712288466,0.26616868060825477,0.08288223154320701,-0.5805060566726924,1.7747569967017483e-05,0.0004172831745121265,0.000580405321162686,0.004191295130385598,31.616667
3315,0.43508610373341317,-112.82837896418165,-1.404348670601816,-3.7907764262759134,0.26166944635154654,0.07212528475997916,-0.5839773598525606,1.8130253289781836e-05,0.0004261463696631722,0.0006211594262817172,0.004400213432564113,31.625
3316,0.42237397766448476,-112.86310022398003,-1.4114010369128274,-3.9944185400777483,0.2567735013344071,0.06127009161673303,-0.5873805049214236,1.8541051612663278e-05,0.00043557163876009673,0.0006659899098043684,0.004622099816670492,31.633333
3317,0.4096162655567131,-112.89979673519099,-1.4128316202384121,-4.217686665244106,0.25147975985886545,0.05033341436534249,-0.5907004236122183,1.8982110603597602e-05,0.00044557249766357277,0.0007150796109854981,0.0048604247559211385,31.641667
3318,0.3968654479176584,-112.93863906376339,-1.4080925519539886,-4.462181419218833,0.2457869989205923,0.03933630638411009,-0.5939224855464426,1.945527499021086e-05,0.0004561575152077217,0.000768515868768618,0.005121375118404829,31.65
3319,0.3841765884162616,-112.97982955670433,-1.3965774129878634,-4.729459273743419,0.23969441458151977,0.028295878563516803,-0.5970330338856815,1.996188120544887e-05,0.0004673291591614169,0.0008262389212416086,0.0054154612646361115,31.658333
3320,0.3716117959769441,-113.02358588796287,-1.3776113968972097,-5.020897207593533,0.23320271050764252,0.01722986537676646,-0.6000184499054902,2.0502481641635603e-05,0.0004790830708316074,0.0008879763003179124,0.005759765667231639,31.666667
3321,0.35924512538284614,-113.07007611258555,-1.3504587956793508,-5.337441770766292,0.2263163135632933,0.00617077921338318,-0.6028642968156439,2.1076487229969806e-05,0.0004914072422400786,0.000953163028269344,0.006180882557674732,31.675
3322,0.3471438718579375,-113.11956903478914,-1.3143397897719544,-5.679628838667591,0.21903446350523884,-0.004870706564670707,-0.6055598175989992,2.1681716940951523e-05,0.0005042814702822453,0.0010208506885762243,0.006718398295149222,31.683333
3323,0.3353960677640233,-113.17225668249503,-1.2684144877863235,-6.046982794315394,0.21136505400841915,-0.015865409849723452,-0.608091782044716,2.2313855284248096e-05,0.0005176811270224614,0.0010896203275223436,0.007428399502664798,31.691667
3324,0.3240945134582533,-113.22842679223105,-1.2117982026281928,-6.437868746254099,0.20331432033072971,-0.026806462882198064,-0.6104483707670935,2.2965831222460374e-05,0.00053157880887044,0.001157511433998279,0.008385618317938477,31.7
3325,0.3133337819884281,-113.2881868606363,-1.14370583708877,-6.848888665424697,0.1948892473205938,-0.037653148635670916,-0.6126197306262936,2.3627160622666273e-05,0.0005459508363511631,0.0012220062668828813,0.009681894028511207,31.708333
3326,0.3032344558341243,-113.35178392803086,-1.0633095233166487,-7.274334481366185,0.1861047082234268,-0.04840318690419872,-0.6145931025895023,2.42833427410835e-05,0.0005607863864893431,0.0012801035079104761,0.011417702921856485,31.716667
3327,0.2938933031988192,-113.41921522011026,-0.9701221004527502,-7.7061132676048905,0.17696630150947584,-0.05901416026907313,-0.6163625310592732,2.4915444067761168e-05,0.0005760925381314776,0.001328528417664718,0.01368183818717659,31.725
3328,0.28543521835482777,-113.4905022015967,-0.8638060681868195,-8.132899177977583,0.1674918715819551,-0.06946917739554631,-0.6179182947784926,2.5500082872414687e-05,0.0005919044573269769,0.001364112359093597,0.01651844336656564,31.733333
3329,0.2779695400787791,-113.56550801314576,-0.7444899316705593,-8.540662371953477,0.1576939940472739,-0.07974095765165988,-0.6192547913340797,2.6010044656119196e-05,0.0006082763460065957,0.0013842984882642565,0.01988153745168627,31.741667
3330,0.2716225108472586,-113.64393013013222,-0.6127680383248912,-8.912384244786882,0.14760150316188447,-0.08980510518370573,-0.6203638867820207,2.6415747463792508e-05,0.0006252632598302262,0.0013877013459895947,0.023591286254417865,31.75
3331,0.26648966163087834,-113.72536877061496,-0.4698944164651689,-9.230182197492685,0.1372283204764993,-0.09964240773130756,-0.6212425382382529,2.6687650519046027e-05,0.0006428744096663771,0.001374512011814597,0.027312198586215485,31.758333
3332,0.26267705017093723,-113.80925536498566,-0.31772396416808574,-9.47574928367956,0.12660272159425448,-0.10924199135014068,-0.6218845961163402,2.6799487134031286e-05,0.0006610154409851422,0.0013465818655193599,0.03058252955573873,31.766667
3333,0.26024121060992256,-113.89492785580182,-0.15879980377127015,-9.634111965291275,0.11573246133661451,-0.11858996892226753,-0.6222900684889522,2.6731846491218922e-05,0.0006794161464798457,0.0013070158104615181,0.032904458539119566,31.775
3334,0.25924552908189546,-113.9813872931765,0.0038012188637847823,-9.693909298576937,0.10466682010186756,-0.12766149182978473,-0.6224547477122792,2.647539455303854e-05,0.0006975900733436136,0.0012594061616280365,0.03388051552736673,31.783333
3335,0.25970522443281674,-114.06772155743185,0.1667194467558451,-9.65086568499534,0.09343076897500287,-0.13644721009297892,-0.6223787937764125,2.603285212570115e-05,0.0007148293076446973,0.001206942916269617,0.03333950607804345,31.791667
3336,0.26160925905169075,-114.15303456390593,0.32658208963496255,-9.507742138172402,0.08204798134858052,-0.14494315833536278,-0.6220627960940864,2.5419134142678168e-05,0.0007302744085167228,0.0011518292862421787,0.03139282557270763,31.8
3337,0.26492889461414176,-114.23622485253387,0.48016646279010883,-9.273694145171739,0.07058431291412107,-0.1531341761759045,-0.6215064694219752,2.4659534588692e-05,0.0007430330779255587,0.0010951769941488039,0.028391036656889863,31.808333
3338,0.26957755217548246,-114.31679023536644,0.6248929719940721,-8.964026030533308,0.05902509172679834,-0.16102892332272484,-0.6207159068979682,2.3786375342430702e-05,0.000752317811527142,0.0010373500740922454,0.024806395370910526,31.816667
3339,0.27547296009418737,-114.3939495787975,0.7586709372569928,-8.596254279744551,0.04742691179892378,-0.1686194277898281,-0.6196940287634278,2.2835034952441827e-05,0.0007575732571365096,0.0009784794853468948,0.02109692824294974,31.825
3340,0.2825055590184089,-114.46730355765723,0.880157681916744,-8.188944771781792,0.03581003408984569,-0.17590800077222737,-0.6184468686951227,2.184017222010877e-05,0.0007585356364239931,0.0009188710271393095,0.017612643502209487,31.833333
3341,0.2905610644713694,-114.53651555587318,0.9886184741684387,-7.759401663770638,0.02421210823004013,-0.18289633503215266,-0.6169807267029201,2.0832844980103895e-05,0.0007552410577586051,0.0008591715781069659,0.014559825413386029,31.841667
3342,0.2995215002863095,-114.60147254588202,1.0838854497426673,-7.32251456730323,0.012656752607118099,-0.18959092761754545,-0.6153028518173477,1.9838780219617224e-05,0.0007479793565650196,0.0008003082797129261,0.01201581049314384,31.85
3343,0.3092638532507204,-114.66219712799915,1.1662193432916363,-6.890295107361249,0.001163189862462068,-0.19599486288962714,-0.6134225080531527,1.8877740493971695e-05,0.0007372217992112947,0.0007433119516486299,0.009967758743799616,31.858333
3344,0.31967481568835643,-114.7187496519894,1.2361602382093952,-6.4715914712979234,-0.010239346791111928,-0.20211469405188603,-0.6113487702626087,1.7963729893137166e-05,0.00072354498136275,0.0006891322573690418,0.008353772619446458,31.866667
3345,0.3306430516374305,-114.771317911625,1.2944526334612774,-6.07252939650228,-0.0215345378659742,-0.20795498734624324,-0.6090923571944756,1.710570380613788e-05,0.000707560821287806,0.0006385111227547892,0.007094617484377063,31.875
3346,0.3420776885363102,-114.82011948133388,1.3419198809969088,-5.696744684649599,-0.03270579442821346,-0.21352770306012683,-0.6066619847268211,1.6308515373079425e-05,0.000689866428190515,0.0005919289861195064,0.006112923645094334,31.883333
3347,0.3538739908021352,-114.86544199433233,1.379447326320976,-5.346342003709731,-0.043746409459032284,-0.21882924784349753,-0.6040716220976547,1.557388074810299e-05,0.0006710068579421941,0.0005496107072737177,0.005342398019702886,31.891667
3348,0.3659445480160554,-114.90748907125355,1.4078823490756391,-5.021943515165114,-0.054630918760078785,-0.22386460911082584,-0.6013340271255959,1.4901272366431704e-05,0.0006514632372528283,0.0005115653394602617,0.004730293032134133,31.9
3349,0.3782115840404726,-114.94657016558254,1.428045415943958,-4.723176074544942,-0.06535852258519508,-0.22863481585194445,-0.5984621100636431,1.428865025716732e-05,0.0006316425266367241,0.00047764047163425714,0.004236647908476322,31.908333
3350,0.39061053738177715,-114.98303656687736,1.4406966237872396,-4.449001309666396,-0.07594325168833872,-0.23313780849170998,-0.5954677971567266,1.3733038359667123e-05,0.000611877552704383,0.0004475765122038103,0.0038320559374418446,31.916667
3351,0.4030761423257522,-115.01705622051662,1.446515153293636,-4.198100108706719,-0.0863602517798956,-0.23737733599880467,-0.5923651069590643,1.3230953218145759e-05,0.0005924309327864478,0.00042105260260240097,0.0034952255395858285,31.925
3352,0.41555107078911513,-115.04885352682656,1.446123060290549,-3.9689175498696456,-0.09660185795152207,-0.24135394215628939,-0.5891679457692285,1.2778712465025175e-05,0.0005735048800186906,0.00039772149335969297,0.003210822702208878,31.933333
3353,0.42797907263656704,-115.0786418578214,1.4400832921893725,-3.759837447094356,-0.10666149598198336,-0.24506493875469085,-0.5858916399335674,1.2372641659740732e-05,0.0005552491160544863,0.00037723442999101876,0.002967773246683342,31.941667
3354,0.44031941768662525,-115.10668446428838,1.4288974341843965,-3.5691914339602926,-0.11655231559299581,-0.24850522212098577,-0.5825489035132676,1.2009207321735017e-05,0.0005377701904440079,0.00035925725430179347,0.0027579989017418047,31.95
3355,0.4525316134316365,-115.13314761273395,1.4130087883672053,-3.395403105353947,-0.1262679829454859,-0.25167455616912543,-0.5791535434890753,1.1685092849027328e-05,0.0005211369836069504,0.0003434797911733432,0.002575525276871226,31.958333
3356,0.464571953750581,-115.15818482943823,1.3928178110005354,-3.237008274147903,-0.1358013923322529,-0.25456896760940134,-0.5757214041938211,1.1397238169585429e-05,0.0005053890148019581,0.0003296205215252524,0.0024158497183954302,31.966667
3357,0.4764129885808086,-115.18198207381573,1.368679958293053,-3.092603936314641,-0.14516124290529922,-0.2571845028380795,-0.5722646745467683,1.1142852936475613e-05,0.000490543909220778,0.00031742806509795944,0.00227550514413314,31.975
3358,0.4880164039476687,-115.20462473673712,1.3409136070817922,-2.9609421845277115,-0.15433062300816405,-0.25952212223631016,-0.568799472176156,1.0919410927564408e-05,0.0004766000903512913,0.0003066805253680792,0.002151771400064487,31.983333
3359,0.49935910061668165,-115.22627514565873,1.3098072506894474,-2.8408548112503866,-0.16331932437666238,-0.2615762536280846,-0.5653381063567594,1.0724636181352757e-05,0.0004635438625086429,0.0002971838213844874,0.002042466850238033,31.991667
3360,0.5104110342434158,-115.24702667302874,1.2756201235203088,-2.7313048392869983,-0.1721198238137028,-0.26334524762145367,-0.561895505838528,1.0556481549076107e-05,0.00045135064366363145,0.0002887692367653442,0.001945814044266028,32.0
3361,0.5211509004236764,-115.26699480720458,1.2385885570806927,-2.631344570704276,-0.18073515391008932,-0.26482549211047146,-0.558484355685585,1.0413105938023094e-05,0.00043998961867070565,0.0002812908885940011,0.0018603397246591664,32.008333
3362,0.5315550808188432,-115.2862537819009,1.1989265506376452,-2.5401280121087093,-0.18915873123820076,-0.2660170262058868,-0.555118391733629,1.0292850261919724e-05,0.000429424923537961,0.0002746230972800818,0.0017848085902219958,32.016667
3363,0.5416045583871788,-115.30489040788716,1.1568315670672091,-2.4568931700578176,-0.19739042173432203,-0.26691781307094126,-0.5518101259935093,1.0194214636865021e-05,0.0004196182289149813,0.0002686579614780411,0.0017181731407431965,32.025
3364,0.5512775810442347,-115.322962857028,1.1124835619207722,-2.380962090402562,-0.2054230507405656,-0.26752828525722416,-0.5485731487119729,1.0115836912071314e-05,0.00041052971862055035,0.0002633030954215335,0.0016595383433065064,32.033333
3365,0.5605568254769584,-115.3405444008581,1.066050720168384,-2.3117261842713113,-0.21325617897552035,-0.2678463370477762,-0.5454197049381787,1.005647336027141e-05,0.00040211979844731243,0.0002584796333557876,0.0016081340324098524,32.041667
3366,0.5694388953923282,-115.35744621421465,1.0176835433405274,-2.2485799773484865,-0.2208250764153661,-0.267931745437419,-0.5423572421282912,1.001498135196111e-05,0.0003943494166656466,0.00025412044031426436,0.001563294944286679,32.05
3367,0.577893578150337,-115.3739704190625,0.9675315330261434,-2.191104496926204,-0.22818846126854178,-0.26772673338888714,-0.5394023869513472,9.990304073937424e-06,0.00038717920733643565,0.00025016861200718044,0.001524446951023433,32.058333
3368,0.585921194184206,-115.3902617128073,0.915744987860212,-2.138866303852446,-0.23537421844595166,-0.2672146616314025,-0.5365611005059653,9.981457856589678e-06,0.00038057360166099104,0.0002465760631569469,0.0014910891748474283,32.066667
3369,0.5934880887901345,-115.40610430270529,0.8624274755851226,-2.09145590957424,-0.24230258384430536,-0.26644857809166317,-0.5338512206329629,9.98752074010223e-06,0.00037449718384706334,0.0002433024037742961,0.0014627876672809832,32.075
3370,0.6005900269531351,-115.42170800343794,0.8077144007427691,-2.0485528226581757,-0.24901852030326177,-0.26539368136673985,-0.5312800420800535,1.000762344815571e-05,0.00036891922124757814,0.0002403140403974024,0.00143916512043337,32.083333
3371,0.6072237122276676,-115.43713578328874,0.7517303876453542,-2.0098492921117455,-0.2555284710170397,-0.2640472818163282,-0.5288541823046335,1.004094135596523e-05,0.0003638099541390622,0.00023758323887045912,0.0014198951599572866,32.091667
3372,0.6133702103591152,-115.4523640702888,0.6945764212339269,-1.9750731122873222,-0.26181059931602596,-0.2624218279386786,-0.5265857071580142,1.008668819863552e-05,0.00035914097160421254,0.00023508747111808333,0.0014046966461075362,32.1
3373,0.6190329422426588,-115.4675689831211,0.6363788032708574,-1.9440049409025728,-0.26790393489856174,-0.2604854087012739,-0.5244781656042485,1.0144111095124683e-05,0.0003548871248287702,0.0002328088312435882,0.001393328397297802,32.108333
3374,0.6241772621945766,-115.48246979570943,0.5771994330742029,-1.9163911718879931,-0.2737141284637867,-0.25831308031053785,-0.5225489843983924,1.0212486489392299e-05,0.0003510240411141992,0.0002307335388802246,0.0013855852506630835,32.116667
3375,0.6288094059150326,-115.49728527797427,0.5171619273285016,-1.89207741500919,-0.27929279387492584,-0.255862002557334,-0.5208000418710516,1.0291117339447566e-05,0.00034753224043005873,0.0002288514965329716,0.0013812954610773736,32.125
3376,0.632935358482681,-115.51221605266979,0.45638675791692795,-1.8709345570275069,-0.28468525598282024,-0.253089129312744,-0.5192328093694709,1.0379330826184081e-05,0.00034439242719716377,0.0002271559600342142,0.0013803170598196321,32.133333
3377,0.6365392685028793,-115.52703580587543,0.3949457805688388,-1.852775267320072,-0.2898194874793739,-0.2500633471794009,-0.5178566401530713,1.047647711329733e-05,0.00034158597577286853,0.00022564331850954554,0.0013825350830829004,32.141667
3378,0.6396171132968888,-115.54181547345328,0.33293533446735735,-1.8374936689839227,-0.2947041888180639,-0.24677487368822537,-0.5166760256536465,1.0581928801729388e-05,0.00033909728080057,0.00022431279799943905,0.0013878612340897667,32.15
3379,0.6421620355127771,-115.55657232096584,0.2704430946042831,-1.824993291140337,-0.29933310115266953,-0.24322767851086358,-0.515696134983133,1.0695080854299467e-05,0.0003369123288892145,0.00022316632784807414,0.0013962313407559312,32.158333
3380,0.6441707326155112,-115.57134074417034,0.20756010174861286,-1.8151983409362458,-0.3037052982783587,-0.23942145944327398,-0.5149203523184007,1.0815351132776908e-05,0.0003350189654081048,0.0002222084078415361,0.0014076044405597144,32.166667
3381,0.645645421720497,-115.58610917081116,0.14438093370817343,-1.8080360831373794,-0.3078108006292193,-0.23537125728485764,-0.5143494871545459,1.0942181402735931e-05,0.0003334064965425288,0.0002214460357109887,0.0014219617272180863,32.175
3382,0.6465817505233158,-115.60088559273629,0.08098960111089833,-1.8034600994905785,-0.3116417308140051,-0.23108413678904685,-0.5139864453618522,1.1075038790372559e-05,0.0003320652033342674,0.0002208886567049977,0.0014393058019947578,32.183333
3383,0.6469590926397167,-115.61552213748477,0.01743649031622085,-1.8014071539433876,-0.3151479462164501,-0.22661140145271397,-0.5138400114852778,1.1213417654679375e-05,0.00033098702852005994,0.00022054815994309616,0.0014596605848217873,32.191667
3384,0.6468033547059319,-115.63041435353709,-0.04613092829363509,-1.8019524815072474,-0.3184219578705405,-0.22184744684173496,-0.5139004570456183,1.135684176447761e-05,0.0003301669491510103,0.0002204387875334532,0.0014830733420812402,32.2
3385,0.6460932843759815,-115.64527479133046,-0.10967406622847374,-1.8050252660766661,-0.32138087625058426,-0.21688705588187282,-0.5141758940744889,1.1504866812377235e-05,0.0003295984972533397,0.00022057758623248515,0.0015096085789926587,32.208333
3386,0.644853058709927,-115.66040296990124,-0.1730529251027371,-1.810714014643914,-0.32409091033788423,-0.21165166837178406,-0.5146563569876523,1.1657083376932102e-05,0.0003292785244527137,0.00022098406345438785,0.0015393555477505596,32.216667
3387,0.6430708550640641,-115.67563995900038,-0.23621034849590586,-1.8190088830456612,-0.3265020645545245,-0.2061990245150606,-0.5153453956393427,1.1813120057034593e-05,0.00032920278103486765,0.0002216808026218487,0.001572421297482494,32.225
3388,0.6407379950658699,-115.6909147296117,-0.29907991484565094,-1.8299380323701655,-0.3285864244120104,-0.20056102059579303,-0.5162448560380085,1.1972647039843982e-05,0.00032936958372902924,0.00022269328022254403,0.001608937405699686,32.233333
3389,0.6378824634663325,-115.70647468194771,-0.3615169288376059,-1.8436320933225077,-0.3303958135374818,-0.19467501130277085,-0.5173420136110846,1.2135379781660513e-05,0.00032977927999850056,0.00022405012175362029,0.0016490605759701031,32.241667
3390,0.6344962499022572,-115.72223576816423,-0.42345568161379865,-1.8601497086746197,-0.33189788829089834,-0.18857714961825592,-0.518637602826768,1.2301083097719953e-05,0.0003304308925924544,0.00022578381497567762,0.0016929662806271632,32.25
3391,0.6305764308182458,-115.73856271089473,-0.4847906329856055,-1.879710122788461,-0.3331460966026559,-0.1821566666854822,-0.5201299258612679,1.246957563267683e-05,0.0003313258183784172,0.00022793066799967873,0.0017408567055313725,32.258333
3392,0.6261391668242453,-115.75506199877984,-0.5454352702930684,-1.9023060417773443,-0.33405976125661335,-0.17556004230669076,-0.5218096014165009,1.2640734608317818e-05,0.0003324671672234737,0.00023053178554954487,0.001792957448292774,32.266667
3393,0.6211932176170922,-115.77163436487673,-0.6052978136458868,-1.9280422019493548,-0.334614936100507,-0.16883535528566354,-0.523669724177384,1.2814500896250345e-05,0.00033385806421384445,0.00023363268835240367,0.0018495216740181083,32.275
3394,0.6157347215047468,-115.78863638475156,-0.6642715451826294,-1.9572046461889672,-0.3348584441343363,-0.16187559585452696,-0.5257077387053318,1.2990884311318817e-05,0.0003355025661602285,0.00023728411606567315,0.0019108301803767267,32.283333
3395,0.6097733742173682,-115.80596028194257,-0.7222587092313424,-1.9899452077181856,-0.33476164893788524,-0.15473288637764046,-0.5279156040027917,1.3169969449750227e-05,0.00033740687818831216,0.00024154335727770876,0.00197718973722422,32.291667
3396,0.6033264910303316,-115.82358297251301,-0.7791415615055919,-2.026470369072856,-0.3343153041867184,-0.1474333858000155,-0.530282176594769,1.3351921973653206e-05,0.0003395780672245406,0.0002464743670916871,0.002048935478088217,32.3
3397,0.5964011987121098,-115.84157463632638,-0.834809936776071,-2.0670501128880874,-0.33351933398397976,-0.1399704535864121,-0.5327998110526098,1.3536995230464521e-05,0.000342023505824935,0.0002521487881229105,0.0021264278555141055,32.308333
3398,0.5890072949979126,-115.85996654554079,-0.8891489995190138,-2.1119731963991826,-0.33236799140097456,-0.13235199425327765,-0.5354595975283869,1.3725537405183229e-05,0.00034475204728487153,0.00025864706451685657,0.0022100528592819114,32.316667
3399,0.5811561323889707,-115.87883117799926,-0.9420334992032495,-2.161581792377822,-0.3308608496155865,-0.12457361093311625,-0.5382518242669846,1.3917999193135753e-05,0.00034777383812981333,0.00026605951237093964,0.002300219910810332,32.325
3400,0.5728604027337977,-115.89817540725771,-0.993337794813226,-2.21623143098762,-0.3289887024944387,-0.11665415443008238,-0.5411661062568758,1.4114942005614972e-05,0.00035110027043249326,0.0002744877213676317,0.0023973572838161036,32.333333
3401,0.5641366167108338,-115.91807441151859,-1.0429176089526084,-2.27635154767023,-0.3267520830904469,-0.10859187408031554,-0.5441905858757377,1.4317046679590306e-05,0.00035474397845157093,0.0002840458128002859,0.0025019079155900975,32.341667
3402,0.5550060635952395,-115.93853094475163,-1.0906221138697907,-2.3423885882741544,-0.32414507695654804,-0.10041092371544692,-0.5473117285052864,1.452512266845717e-05,0.0003587185840765669,0.0002948622710210126,0.0026143191440631615,32.35
3403,0.5454786883046616,-115.95964232074327,-1.1363036988729216,-2.414883338022427,-0.3211653745365124,-0.09210422239179304,-0.5505198698434279,1.474011761972193e-05,0.0003630383792359547,0.0003070814978623177,0.002735032090697274,32.358333
3404,0.5355767606204378,-115.9814467906922,-1.1797903332975628,-2.4944125613597863,-0.31780989670849774,-0.08368776724573147,-0.5538011735664329,1.4963127244233773e-05,0.00036771965196082416,0.00032086581635338565,0.0028644714467380233,32.366667
3405,0.525342646750396,-116.00393693428542,-1.22086947122378,-2.581594672558051,-0.3140829786080475,-0.07519600376608028,-0.5571354918171239,1.5195405215287265e-05,0.000372779433303134,0.0003363973404778211,0.003003025043515108,32.375
3406,0.514749588084998,-116.02721813170177,-1.2594363154380521,-2.6771603921209426,-0.30996075096736864,-0.0666201233944883,-0.560525293536918,1.543837245247254e-05,0.0003782334962475949,0.00035388005810839146,0.003151012945378888,32.383333
3407,0.5038432662419176,-116.05144681609747,-1.2952224921949922,-2.78197642978096,-0.30545918640913783,-0.05794845050026407,-0.5639496211532428,1.5693625795589347e-05,0.0003841040866973517,0.0003735403841585339,0.003308707158424208,32.391667
3408,0.49265168060866177,-116.07665124696553,-1.327998176508352,-2.8969143595631075,-0.30057491642035616,-0.04920909085521517,-0.5673937765539019,1.5962944864906928e-05,0.00039041146655382727,0.00039563051403434184,0.003476262148638473,32.4
3409,0.48119834295300423,-116.10298625939508,-1.3575057900883678,-3.0230098628591664,-0.2953082160340749,-0.0403939032180086,-0.5708449025800146,1.6248295669071418e-05,0.0003971761558442364,0.0004204278361828406,0.0036537145235145787,32.408333
3410,0.4695178643114074,-116.13051390390646,-1.3834589201846894,-3.1613396724212346,-0.2896594865246466,-0.03152683979940169,-0.5742873435089276,1.655182952682644e-05,0.00040441934589455133,0.0004482349691667478,0.003840976270680806,32.416667
3411,0.45764379546298534,-116.15930939217934,-1.4055494123499512,-3.313079496938008,-0.28362926943287936,-0.02263005810200675,-0.5777065264191421,1.6875874660149826e-05,0.0004121613593016766,0.00047937679125661215,0.004037855800411278,32.425
3412,0.445609622552178,-116.18951701008793,-1.4234307233142425,-3.4795440164748594,-0.2772192243648423,-0.013708885380047114,-0.5810887030223458,1.7222916796745083e-05,0.00042042147892815856,0.0005141947823431729,0.004244135829531149,32.433333
3413,0.4334554115513823,-116.2212648280678,-1.4367141963092194,-3.6621213198735596,-0.2704327854675143,-0.0047772470616082065,-0.5844191981196322,1.7595564613615166e-05,0.0004292174619119795,0.0005530376580723022,0.004459735418437967,32.441667
3414,0.42122428592926064,-116.2546446690379,-1.4449794638549585,-3.862235387237259,-0.2632743011634952,0.004138087644255859,-0.5876836149268769,1.799649365755036e-05,0.0004385640415740312,0.0005962453825362572,0.004685018697003806,32.45
3415,0.408957882276387,-116.2898487998616,-1.4477522917988095,-4.081425749142085,-0.25574650499924295,0.013034037146460472,-0.5908691494166344,1.842836025262995e-05,0.0004484717346905309,0.0006441242306450898,0.0049213423150731945,32.458333
3416,0.3967070606614673,-116.32709112003741,-1.4444885155601555,-4.321235189680708,-0.247854380821906,0.021908362050608206,-0.5939619030338976,1.889367570879601e-05,0.000458946081529416,0.000696912268745813,0.0051719362772325705,32.466667
3417,0.3845283152734673,-116.36652580444648,-1.434601845588986,-4.583065619086381,-0.2396049326473342,0.030740028596320117,-0.5969481045861222,1.9394628134346217e-05,0.0004699853568767635,0.0007547305039697069,0.005443260409881631,32.475
