,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3418,0.3724845664902685,-116.40831349608712,-1.41744674544182,-4.868112075325028,-0.2310078828089719,0.0395079128753284,-0.5998141341918777,1.9932836172961653e-05,0.00048157892635887354,0.000817515838767297,0.005747017931201417,32.483333
3419,0.36063900010985533,-116.45265997946142,-1.3923275691636214,-5.1772708596053,-0.22206993104597358,0.0481995899333804,-0.6025481374392344,2.050901843968019e-05,0.0004937058578137561,0.000884936996666973,0.006102909048790001,32.491667
3420,0.3490713899105738,-116.4996635106112,-1.3585028364926044,-5.510731576502151,-0.212810947765592,0.05677988914097531,-0.6051363956797253,2.1122565018336455e-05,0.0005063352682905388,0.0009562951402273143,0.006542118000973278,32.5
3421,0.33785236117235773,-116.54958220471686,-1.3151962105622337,-5.868082080879101,-0.20323551320098143,0.06524851502548674,-0.6075693130309517,2.1770999964319685e-05,0.000519425644574032,0.0010304137627007274,0.0071111499782155725,32.508333
3422,0.32709558637954905,-116.60284175372902,-1.261435675334624,-6.247594426840096,-0.19335496429945814,0.0736445569902681,-0.6098301810196528,2.2449341999851536e-05,0.0005329302184161027,0.0011055432241824147,0.007875092982987322,32.516667
3423,0.31687655420393407,-116.65935061308518,-1.1965964943872376,-6.645856355680401,-0.18318803051695304,0.08189957941846406,-0.6119126710915526,2.3149386145056002e-05,0.0005467964691866362,0.0011793005687026634,0.008917884460363066,32.525
3424,0.3072870257761157,-116.71916415235813,-1.1200478440539463,-7.0576490354450465,-0.1727523440359766,0.08998856289787967,-0.613808764073673,2.385898077851304e-05,0.0005609822176515845,0.0012486854141513719,0.010337783582473722,32.533333
3425,0.2984319815920571,-116.7823939943538,-1.0312461883539947,-7.475442118205854,-0.16206228441712456,0.09791002353735126,-0.6155095092168913,2.456142657890079e-05,0.0005754639017760628,0.0013102367251832685,0.012232979973169671,32.541667
3426,0.29042395644216773,-116.8489901485127,-0.9299151883075352,-7.888955524087888,-0.15114261220792732,0.10565036383285122,-0.6170060162372408,2.523516966549701e-05,0.0005902441133586681,0.001360358824534281,0.014674376758846589,32.55
3427,0.2833666636927811,-116.9188479546741,-0.8161462718821013,-8.285523162817721,-0.14000984543378595,0.11320197716082524,-0.6182920573842814,2.5854021589922494e-05,0.0006053537267725667,0.0013958208569735692,0.017665979885474813,32.558333
3428,0.27736594081483673,-116.9916597493605,-0.690505130841968,-8.650173480045101,-0.1286935733529871,0.1205487766568578,-0.6193613398495054,2.6388160379833338e-05,0.0006208434204930567,0.001414372530128572,0.021100972650336294,32.566667
3429,0.2725136621379115,-117.06711768282047,-0.5540620820749939,-8.966928113076758,-0.1172060102402178,0.12769192107868815,-0.620209671910076,2.6806085363682777e-05,0.0006367531615176689,0.0014153017037972146,0.024730631132828057,32.575
3430,0.2688975791325278,-117.14467337661091,-0.40849076445097554,-9.219692055625218,-0.10557570245380028,0.1346233123016079,-0.6208323827832521,2.70775148201346e-05,0.0006530630092484349,0.0013997290360263262,0.028169934444103394,32.583333
3431,0.2665805830101014,-117.22363434876624,-0.2560595971879927,-9.394514742581128,-0.09383192447870366,0.14133277185075535,-0.621227116460321,2.717692125789272e-05,0.0006696283536048607,0.0013704349108300097,0.030957205466191195,32.591667
3432,0.2656047188034897,-117.30329043116456,-0.09946162605949752,-9.481236644359754,-0.08199418272087927,0.14782079674270943,-0.6213923709913775,2.7087099745270352e-05,0.0006861250574626914,0.001331209755414064,0.03266342264160402,32.6
3433,0.2659894913909424,-117.38284386157599,0.05830815703098426,-9.474847476287444,-0.07008659587380085,0.15408695084250795,-0.6213272835912496,2.6801970348399295e-05,0.0007020249709824209,0.0012859097189620659,0.033014007232607556,32.608333
3434,0.2677267703647305,-117.46151048507946,0.21418588152624538,-9.376357085535068,-0.05812907406968967,0.16013260428585108,-0.6210322636292188,2.6327865640571736e-05,0.0007166236439639107,0.0012375905212842833,0.03197143497351468,32.616667
3435,0.2707724801686567,-117.53845058941174,0.3652197026806721,-9.192905314981479,-0.04615526393070603,0.16594845788276943,-0.6205105265938827,2.5682919920858048e-05,0.0007291239047257831,0.0011880549310267952,0.029739592313658723,32.625
3436,0.27507126222739825,-117.6130211143125,0.5088861954719494,-8.935916154860717,-0.03418460099152187,0.17154033712207506,-0.6197643410773932,2.4894710476753648e-05,0.000738757265610018,0.0011379224474719952,0.02669061064916141,32.633333
3437,0.28054489210631695,-117.68468581948441,0.6431546338666476,-8.619965327178392,-0.022236730800282184,0.17691101684367674,-0.6187976507701465,2.3996717364180657e-05,0.0007449003828559189,0.0010870787267542453,0.023251643207667802,32.641667
3438,0.2871035870334769,-117.75306750260613,0.7665698098208751,-8.260760357000866,-0.01032631468541564,0.1820650904628821,-0.6176149145995103,2.30244555037448e-05,0.000747163777783858,0.0010352294563193505,0.01980216584658477,32.65
3439,0.2946110371753415,-117.81818386791339,0.8783361718497705,-7.874475909075477,0.0015817900149212832,0.1869825379197099,-0.6162284812709106,2.201204230314027e-05,0.0007454280771065175,0.0009823082221404704,0.01661358607647824,32.658333
3440,0.30301225577679886,-117.87928725793292,0.9778472549367615,-7.4737489080258825,0.013356374646680769,0.1916948983635181,-0.6146358156450843,2.0989738843698267e-05,0.0007398408787704146,0.0009286311402260174,0.013835348600389598,32.666667
3441,0.3121762569961293,-117.93669951203941,1.0652295191429215,-7.070678049889267,0.025046197093652103,0.19619175442269354,-0.6128490810825219,1.9982448473771194e-05,0.0007307416513594164,0.0008748620824945728,0.011517120830765712,32.675
3442,0.32199343398671915,-117.99049244303949,1.1408114489798056,-6.674413938332357,0.03663854488371971,0.20047025098652788,-0.6108778995627541,1.9009301590894792e-05,0.0007186177079836139,0.0008218542030766414,0.00963937645617418,32.683333
3443,0.3323523097712595,-118.04106767888996,1.205205904953051,-6.291684095587308,0.04817459051981288,0.20451037851507786,-0.6087341181368661,1.8083910524781982e-05,0.0007040300434759956,0.000770475620236919,0.008146346833147656,32.691667
3444,0.34318840386229077,-118.08810054661662,1.2589268670421452,-5.926699976247851,0.05954568306348174,0.20834964609397427,-0.6064216761272795,1.721506986437104e-05,0.0006875573010369319,0.0007214786883588157,0.006969726559853245,32.7
3445,0.35439716216223194,-118.1320674620505,1.3027825194626397,-5.582490283913305,0.07079461551665642,0.2119652045966633,-0.6039547889785655,1.640762011371972e-05,0.0006697423714168047,0.0006754290510070696,0.00604355523703403,32.708333
3446,0.3658802244813568,-118.17352727705929,1.3376038526122234,-5.2606081150269635,0.08198177791227194,0.2153161942576046,-0.6013488482210343,1.5663381905133815e-05,0.000651079591179788,0.0006326860089402558,0.005310557324093284,32.716667
3447,0.3775806170060499,-118.21235072874381,1.3640359205004737,-4.961345361312823,0.09302794184311383,0.21843065610205123,-0.5986120306068545,1.4981984052520877e-05,0.0006319996043378746,0.0005934179580146287,0.004724442320483194,32.725
3448,0.3894351503644992,-118.24879589260549,1.3827783493305712,-4.684376313279556,0.1039345997979192,0.22130385167480524,-0.5957555848456162,1.4361546012715884e-05,0.0006128557536177434,0.0005576361657886081,0.004249598517181838,32.733333
3449,0.4013784560134988,-118.28310776309564,1.3944907927412462,-4.428977577785323,0.11470111865505839,0.22392526148489286,-0.5927930864342132,1.3799234444429195e-05,0.0005939306321731846,0.000525235701081755,0.003859298745055143,32.741667
3450,0.41336317335267025,-118.31541073635042,1.3997538531633835,-4.194029486206607,0.1253060938854641,0.22630322186289992,-0.5897353196864152,1.3291681466001205e-05,0.0005754443437910153,0.0004960328982499767,0.0035338043360286057,32.75
3451,0.42533475391870296,-118.34590705218125,1.3991208045169286,-3.978329269024234,0.13574530864830595,0.22843042472051062,-0.586596338991289,1.2835281417467502e-05,0.0005575595310080873,0.00046979695529302646,0.0032586728520475066,32.758333
3452,0.43726566211312595,-118.37442838283351,1.3930358173831483,-3.7804746999461902,0.14593957185225637,0.23036236278421104,-0.5833843808811269,1.2426399900586818e-05,0.000540392988343659,0.0004462743737977993,0.003023324171685405,32.766667
3453,0.449079317925686,-118.40192407006393,1.3820594689866716,-3.599302798992276,0.15605384423585858,0.2319654789995371,-0.5801221655200961,1.2061504427818541e-05,0.0005240193135732387,0.00042520649727980183,0.0028199931425728296,32.775
3454,0.46075624365265,-118.42805313423268,1.3665320203205293,-3.4334201604486494,0.16597652689385547,0.23331338444694136,-0.5768181427747978,1.1737253023964492e-05,0.0005084892819575105,0.0004063417105941863,0.0026428569569114783,32.783333
3455,0.4722575423978864,-118.4529683356162,1.3468235759422948,-3.2816047299233895,0.17570514446244562,0.23439914101789527,-0.5734869288619436,1.1450530518233836e-05,0.0004938247586842067,0.0003894423596917108,0.002487549302054548,32.791667
3456,0.4835496558368202,-118.47701453345482,1.323282898418261,-3.1426995809849183,0.18528623039594092,0.23517877901922873,-0.5701424974518977,1.1198468617509758e-05,0.0004800294809493028,0.0003742891347482001,0.0023507177570175402,32.8
3457,0.49461602458890813,-118.49982450880661,1.2961679524000325,-3.0155480217486725,0.19460689368420644,0.23574305891597389,-0.566794389333137,1.0978445544627138e-05,0.000467093080562628,0.0003606828794755748,0.0022297404631298045,32.808333
3458,0.5054171134976061,-118.52173504131495,1.2657720002549968,-2.8992175386500945,0.20371314798634954,0.23604394199214238,-0.5634596023339223,1.078807439829975e-05,0.0004549927255545112,0.00034844503699607815,0.002122541917661029,32.816667
3459,0.5159336180561142,-118.54290159380355,1.2323461949380932,-2.792776520125496,0.21261739582564568,0.2360696393162976,-0.5601495167019194,1.0625187819183037e-05,0.0004437006293215284,0.0003374168530419571,0.002027434524452358,32.825
3460,0.5261364677017172,-118.56339347169613,1.1961158833124375,-2.6954169482020918,0.22130950888771922,0.23581869089588317,-0.5568789446334171,1.0487817051343362e-05,0.0004331831812873201,0.00032745819192626804,0.0019430315461706257,32.833333
3461,0.5360065104349295,-118.58330698938258,1.1572901560227002,-2.6063790563574782,0.22979059372398877,0.23528604792965196,-0.5536598878026313,1.037417174088621e-05,0.0004234047985442603,0.00031844604765882535,0.0018681751319623828,32.841667
3462,0.5455228550423725,-118.6026682208356,1.1160581068233855,-2.5249802152941445,0.23804562550299194,0.23448009243321943,-0.5505051126986908,1.0282619258366732e-05,0.00041432800522903855,0.0003102729339921674,0.0018018887950301044,32.85
3463,0.5546623902552205,-118.62145919325782,1.072591698461061,-2.450608380563871,0.2460494367261569,0.2334189865438639,-0.5474283186715649,1.0211665721717042e-05,0.00040591511565021517,0.00030284531442707454,0.0017433406923407654,32.858333
3464,0.5634160989129734,-118.63983270135004,1.0270643953486835,-2.3826976477828747,0.2538232936250629,0.23208388248461545,-0.5444385362740154,1.0159938632722436e-05,0.0003981294800910441,0.00029608209025591063,0.0016918164878974111,32.866667
3465,0.57175633677061,-118.65778288763963,0.979621927635876,-2.3207772447916164,0.2613446660791559,0.2304860504912478,-0.5415511598334183,1.0126170959197243e-05,0.0003909343662510088,0.0002899131572840666,0.0016467002341889006,32.875
3466,0.5796750629239875,-118.67536408337106,0.9304136781497275,-2.2643798568849727,0.26861359005110524,0.228628341830746,-0.5387748446499524,1.0109187847792935e-05,0.00038429606738448407,0.0002842781811979222,0.0016074569898261633,32.883333
3467,0.5871695451606042,-118.69267361649214,0.8795867848083928,-2.2130854298219935,0.275642612264783,0.22650195935399747,-0.5361161491586004,1.0107894349536008e-05,0.00037818162591630544,0.0002791254627376423,0.0015736227348372009,32.891667
3468,0.5942084997115411,-118.70971263238197,0.8272548154956916,-2.1665820187111082,0.28241084667893673,0.22411291811292497,-0.5335916287658526,1.0121265223692494e-05,0.0003725588473749977,0.0002744109504551415,0.0015447945062831286,32.9
3469,0.6007916267690532,-118.7264479278943,0.7735479181658023,-2.124504402880085,0.28890322422999865,0.22148796925322436,-0.5312066633444972,1.0148336774646988e-05,0.0003673999521072882,0.00027009737836694873,0.0015206209733571847,32.908333
3470,0.6069040027141475,-118.74296705456169,0.7185823398328488,-2.086590285174488,0.29512603585898906,0.2186141562815635,-0.5289716309098805,1.0188199253678054e-05,0.0003626777703890558,0.0002661535273612736,0.0015007982937656167,32.916667
3471,0.6125324225448516,-118.75930188737836,0.6624678298975643,-2.052595164066235,0.30107381553517426,0.21549382924963967,-0.526896080674756,1.0239991205787761e-05,0.00035836774787297444,0.00026255354800324576,0.0014850636819150461,32.925
3472,0.617669047711314,-118.7754589308138,0.6053135665075592,-2.022287056860943,0.30673806333893916,0.21213814030995543,-0.5249873166095641,1.0302894698357243e-05,0.00035444767401815165,0.0002592764211612186,0.0014731914868782,32.933333
3473,0.6223098897022267,-118.79145495042809,0.5472290120461956,-1.9954568132986288,0.3121144510370725,0.2085560026425439,-0.5232508728053783,1.0376131558120175e-05,0.00035089708671078105,0.0002563054896245262,0.0014649898617943035,32.941667
3474,0.6264439838556036,-118.80733774322047,0.48831283021500965,-1.9719458757348338,0.3172021452902789,0.20474402004979878,-0.5216945446840444,1.0458960553272958e-05,0.0003476969618598968,0.0002536280594080081,0.0014602977403446072,32.95
3475,0.6300634911518309,-118.82310376540121,0.4286615349644455,-1.9516010489273503,0.3219909238126476,0.20071534607888114,-0.5203246174329184,1.0550675451267889e-05,0.00034483049921795047,0.0002512350728682142,0.001458982269694544,32.958333
3476,0.633159092476323,-118.8388593133803,0.3683716970492577,-1.9343213459805022,0.3264917976374009,0.19644698408563446,-0.5191475716934031,1.065060368361418e-05,0.0003422827114789055,0.00024912083605169806,0.0014609370115214308,32.966667
3477,0.635733001815004,-118.85451156790337,0.30754284942103916,-1.9199554897638822,0.33068102702469004,0.19198306889452385,-0.5181651013911848,1.075810566649723e-05,0.0003400405227518474,0.00024728282018579367,0.0014660799662441213,32.975
3478,0.6377741012739564,-118.8701687943636,0.24626328989254875,-1.908449656715883,0.3345684546715278,0.18729844566657278,-0.5173835657088384,1.0872574630613614e-05,0.0003380916320793764,0.0002457214588132501,0.001474352672580146,32.983333
3479,0.6392816796264607,-118.88581525573996,0.1846277748819093,-1.8997177370784546,0.3381440383061125,0.18241103469294337,-0.5168049307584867,1.0993437104499112e-05,0.00033642590925850053,0.0002444400716839306,0.0014857188948664947,32.991667
3480,0.6402545825983565,-118.90143204698236,0.12272786738695081,-1.893692512491913,0.3413973963459021,0.1773399740713404,-0.5164308898977823,1.112015367372721e-05,0.0003350342866375275,0.00024344475439582174,0.0015001639420194153,33.0
3481,0.6406868029021983,-118.91712035959547,0.06065277563875892,-1.8903653468255153,0.3443370744529165,0.1720621793999036,-0.5162645622676053,1.1252220254121734e-05,0.0003339088838545252,0.00024274433023714747,0.0015176941968362192,33.008333
3482,0.6405804339134027,-118.93278509419711,-0.0015084432515784208,-1.8896783343845462,0.34694052251577884,0.1666235660455738,-0.516305504280881,1.13891697186259e-05,0.000333043481238052,0.00024235040867981233,0.0015383365713148153,33.016667
3483,0.6399341021494476,-118.94855520008713,-0.06366082695428445,-1.8916581828791237,0.3492218193234522,0.1609920438188496,-0.5165541553520286,1.1530573816457886e-05,0.0003324327372124274,0.00024227732494800635,0.001562138855236924,33.025
3484,0.638748660271778,-118.9643865513013,-0.12571685364973553,-1.8962975327589067,0.35116633889990795,0.15519581112542988,-0.5170096472105283,1.1676045464620109e-05,0.0003320725876078158,0.0002425423398479649,0.0015891688667614347,33.033333
3485,0.6370212809346822,-118.98048425434277,-0.1875797914789461,-1.9036841624753715,0.3527959401151578,0.1491749443213867,-0.5176720712004591,1.1825241302774255e-05,0.00033196006577744346,0.0002431656625020978,0.0016195154668169575,33.041667
3486,0.6347524080258978,-118.99662676240995,-0.24917505435943202,-1.9137937325685566,0.35406797347845165,0.14302047369950516,-0.5185398026532116,1.1977864550083725e-05,0.00033209366456459996,0.00024417080971501806,0.0016532877074760357,33.05
3487,0.6319558795787151,-119.01282819798651,-0.31039350146278444,-1.9266692236535985,0.35498396469448723,0.13674374732796615,-0.519605663029656,1.2133668139243639e-05,0.0003324730436539011,0.0002455844698804152,0.001690617970126564,33.058333
3488,0.6286289466298309,-119.02932549845424,-0.3711368572677246,-1.9424659506128559,0.35556630847375026,0.13027369916699946,-0.5208683866963861,1.2292458119573511e-05,0.0003330978717914693,0.00024743689794503465,0.0017316593846235105,33.066667
3489,0.6247680432965292,-119.04597139916196,-0.4313340994537914,-1.9612394640713915,0.3557832820191355,0.12367597145231564,-0.5223265482406753,1.2454097389814991e-05,0.0003339695573817678,0.00024976250111099883,0.0017765866359601592,33.075
3490,0.6203703008444721,-119.06284497492778,-0.4908960559191105,-1.983136261359152,0.35563381615242395,0.11693667088715898,-0.5239779732838894,1.2618509668001896e-05,0.00033509127999197425,0.00025259979153806307,0.0018256002543133067,33.083333
3491,0.6154726977713095,-119.07992201677945,-0.5496759950266338,-2.0082446706273323,0.3551233536831559,0.11008557312061493,-0.5258051758356264,1.2785683751933425e-05,0.00033646787040328473,0.0002559920432007813,0.001878925698319349,33.091667
3492,0.6100691370940727,-119.09741366485524,-0.6075790684546459,-2.036807854304837,0.3542611928439013,0.10306217664334962,-0.527806505896196,1.2955678022507131e-05,0.0003381021998542787,0.000259987656290157,0.0019368073586334092,33.1
3493,0.6041404705821265,-119.11513456112147,-0.6645622142844556,-2.068968313694746,0.3530059493145895,0.09594607160740383,-0.529984588235934,1.312862546272176e-05,0.0003399997034193798,0.0002646411249447476,0.001999513810464474,33.108333
3494,0.5977175481249095,-119.13320475848768,-0.7204704609645438,-2.104954673001387,0.35137421911258143,0.08871670560266778,-0.5323232260253477,1.3304738932046245e-05,0.0003421694537921425,0.00027001297713086307,0.0020673468316821887,33.116667
3495,0.5908164611807679,-119.15161650140351,-0.7751843223770492,-2.1449936505344667,0.3493618399970048,0.08139709036713694,-0.5348114911907479,1.3484316651278621e-05,0.00034461921033696974,0.0002761710719235056,0.002140626119143869,33.125
3496,0.5834371690389252,-119.17051638948644,-0.8285940050505195,-2.1894205314850526,0.3469684070405299,0.0739553074398563,-0.5374439967970929,1.3667748141630574e-05,0.00034735732284801353,0.0002831912000266788,0.0022196928437973867,33.133333
3497,0.5755937171911439,-119.18989685960248,-0.8805764269450647,-2.2385359338227855,0.3441867156647529,0.06641666801035072,-0.5402099995800832,1.385552055368607e-05,0.00035039445333909485,0.0002911583456395179,0.0023049098358701604,33.141667
3498,0.5673046890526694,-119.20974281837138,-0.930998800558339,-2.292672059464306,0.3410124598423347,0.05881028331505877,-0.5430970129587187,1.4048225315092493e-05,0.00035374219208017906,0.0003001674040340737,0.002396657684543429,33.15
3499,0.5585813141620505,-119.23017147851263,-0.9797223984864707,-2.352267993009673,0.33744548544166275,0.05112048545197708,-0.5460950036378238,1.4246564973482506e-05,0.00035741278665450487,0.00031032427130508236,0.002495329654335641,33.158333
3500,0.5494376226420419,-119.25122069078421,-1.026606378272445,-2.417777359265291,0.3334809777834103,0.04336105307195586,-0.5491928342659904,1.445136028473037e-05,0.0003614200640130657,0.0003217474384581421,0.0026013258442714677,33.166667
3501,0.5398926410643553,-119.27293327177574,-1.071494115998695,-2.4897071446377494,0.3291169023171303,0.03554614181240773,-0.5523776326820528,1.4663557410876228e-05,0.0003657792405397614,0.00033456905819782297,0.0027150472238771993,33.175
3502,0.5299618927886477,-119.2953990884611,-1.1142218416033598,-2.5686505621363933,0.3243505209832165,0.02767616010116778,-0.5556377258393913,1.4884234898781036e-05,0.0003705065184796566,0.00034893630137445436,0.0028368850691820905,33.183333
3503,0.5196683274233127,-119.31862280290882,-1.1546146790416372,-2.655220597998751,0.31918009047893525,0.01978189028034524,-0.5589590855642255,1.5114610221844048e-05,0.0003756195937070425,0.000365012800168465,0.0029672114132664414,33.191667
3504,0.5090316868333659,-119.34272747188643,-1.1924772662440744,-2.750166332677896,0.3136049907047992,0.011857833934981367,-0.5623289199884827,1.535604530987981e-05,0.0003811369442606558,0.00038297944786186617,0.0031063686630042973,33.2
3505,0.49807090073480625,-119.36782947234931,-1.2276034657509338,-2.8543194548488535,0.30762202004941264,0.0039043526780756896,-0.5657348862204663,1.5610050461779826e-05,0.00038707827621511004,0.00040303576894182405,0.0032546582148190143,33.208333
3506,0.4868161362783801,-119.39395049534457,-1.2597654427764773,-2.9685394039470987,0.3012330665355105,-0.004045700567437131,-0.5691614749862568,1.5878285886356525e-05,0.00039346463835105577,0.0004254002245585583,0.003412337729155727,33.216667
3507,0.475293394735361,-119.42117934602008,-1.2887177955873337,-3.093818542057738,0.2944385401689306,-0.011978033295051914,-0.572594957590068,1.616255912767692e-05,0.000400317114685843,0.00045030922189099394,0.003579626841084755,33.225
3508,0.4635298150451043,-119.44964898610782,-1.3141858428071647,-3.2312776108628194,0.28723839565033354,-0.01988794843013719,-0.576021775844857,1.6464816616478378e-05,0.00040765727645346046,0.0004780154726440734,0.0037567370057859256,33.233333
3509,0.45155799468920216,-119.47949611949359,-1.335859419765832,-3.3821421767121422,0.27963430372202014,-0.027767615147221515,-0.579427414269412,1.6787127198626198e-05,0.00041550686986085506,0.0005087843966413636,0.003943936618433712,33.241667
3510,0.4394138321831928,-119.51077371413699,-1.3534127734932269,-3.547682447096547,0.2716317426763544,-0.03558227151062028,-0.5827972297469776,1.7131654089217507e-05,0.00042388687333662627,0.0005428874610991985,0.0041416788327388555,33.25
3511,0.42713528498469683,-119.54367793446848,-1.366457903810882,-3.7293597502533946,0.26323304668467834,-0.043333540535629156,-0.5861169508500407,1.7500610416083638e-05,0.00043281673575201615,0.0005805904154906375,0.004350845793592955,33.258333
3512,0.4147660822271356,-119.57832666588578,-1.3745766178665653,-3.9286566964480985,0.2544456427051786,-0.05099770442702889,-0.5893718365578067,1.7896192811992954e-05,0.00044231358700746456,0.0006221380543544669,0.004573134757721358,33.266667
3513,0.4023436961718911,-119.61492168328482,-1.377311788340299,-4.147193631335811,0.24526895720780756,-0.05856784681512775,-0.592549962978342,1.8320485485543318e-05,0.00045239087589098555,0.0006677293097326066,0.004811706621444454,33.275
3514,0.3899229332932869,-119.65362379512037,-1.3741315134521312,-4.386541772088853,0.23571345652512113,-0.0660237276155435,-0.5956362534976598,1.8775325769199467e-05,0.00046305852417010193,0.0007174840530320972,0.005072188945516064,33.283333
3515,0.3775568479168744,-119.69469931579218,-1.3644385937954335,-4.648303943420921,0.22578067639074173,-0.07336538496392767,-0.5986176735894405,1.9262119259124785e-05,0.00047431983471534774,0.0007713971373544299,0.0053641410793543115,33.291667
3516,0.3653123304643468,-119.73827635286383,-1.3475912794859308,-4.933761594000557,0.21548810364279117,-0.08055861793828983,-0.6014795914578536,1.9781591989916732e-05,0.00048617126878898855,0.0008292803272026495,0.005703132804835019,33.3
3517,0.3532517714742766,-119.78455296132037,-1.3229034328160512,-5.243960487607322,0.20484543903447916,-0.0875825369694343,-0.6042103590644314,2.033346602311564e-05,0.0004986004710953906,0.0008906870304785382,0.006113513471500355,33.308333
3518,0.3414473074758899,-119.83376553777023,-1.2896150668619597,-5.5794323734828515,0.19386297503875574,-0.09442351884990963,-0.6067980377960394,2.0916048295009252e-05,0.0005115878680339982,0.0009548291450766034,0.0066317732836262315,33.316667
3519,0.32997678620354975,-119.88610972774028,-1.24694054777825,-5.939876098293678,0.1825554245408148,-0.10105933614283522,-0.609231516112793,2.1525729907733353e-05,0.0005251074911316276,0.0010204910739922627,0.007309995556821176,33.325
3520,0.31892894678826944,-119.94179163333558,-1.1940579437801906,-6.323808162789405,0.1709394948823088,-0.1074732931033428,-0.6114995445909213,2.215640502289416e-05,0.0005391304592335249,0.001085956570726227,0.008218362155377934,33.333333
3521,0.308401716611037,-120.00104016255885,-1.1301413711584234,-6.728143206562477,0.15902931989312713,-0.1136571904764819,-0.6135912573882732,2.2798843471197734e-05,0.0005536299707867752,0.0011489771082037541,0.009444536795054694,33.341667
3522,0.29849153691185115,-120.06392079054272,-1.0545116172117774,-7.147726216555532,0.14685029539631916,-0.11958022452878336,-0.615498231776225,2.3440088739071137e-05,0.0005685887107871498,0.0012068187419828499,0.011086689651026443,33.35
3523,0.2893104028869203,-120.13060640607392,-0.9665460321467371,-7.574884252184075,0.13441531986342417,-0.12524232188680348,-0.6172109811648004,2.4063007679398794e-05,0.0005840089153065952,0.0012564283352326767,0.013236596049643818,33.358333
3524,0.28097284241611675,-120.20106080226954,-0.8659228264511432,-7.998973491981413,0.12175226248617127,-0.13062490371884847,-0.6187212892603099,2.464616692000584e-05,0.0005999166282087446,0.0012947491598729254,0.015949046240812254,33.366667
3525,0.2735911736182484,-120.27515948830685,-0.7526860035111845,-8.406504647141103,0.10888671643197724,-0.1357137941981078,-0.6200225493681789,2.5164254691300278e-05,0.0006163601035295278,0.0013191766761586454,0.01919953413535954,33.375
3526,0.2672774741736865,-120.35269298971966,-0.6273298164392584,-8.78142169764244,0.09583990867250412,-0.14050322303063106,-0.6211087416062109,2.558927155306228e-05,0.0006333935235714923,0.0013280836365479227,0.022839632830100896,33.383333
3527,0.2621341410530348,-120.43320991885062,-0.49096972172336234,-9.106088314339708,0.08264556914704377,-0.14497917950886974,-0.6219752889667692,2.5892617617066568e-05,0.0006510389179227821,0.0013212553173765748,0.026569899803795653,33.391667
3528,0.2582581094483662,-120.51629539142192,-0.3452536546399624,-9.362713530544198,0.06931215663393232,-0.14915041829264475,-0.6226174510418756,2.6048007544609453e-05,0.0006692288435872405,0.0013000451653308895,0.02995688851324864,33.4
3529,0.255724248180559,-120.60096481693736,-0.1926398534343491,-9.535488530176655,0.05590879440805974,-0.15299544291310835,-0.6230321932546177,2.6034845460706004e-05,0.0006877378237858616,0.0012671068304594031,0.03250914548657026,33.408333
3530,0.2545788113581911,-120.68661520509168,-0.03590149817694426,-9.613167803985048,0.042429010975430476,-0.1565284655325553,-0.6232183655683379,2.5841419047978543e-05,0.0007061306813970816,0.0012257373935678237,0.03380490309023579,33.416667
3531,0.2548489438369803,-120.77221319276204,0.12173031106587257,-9.59016293122382,0.028921491481106183,-0.1597484295289031,-0.623174533553448,2.5467132034684437e-05,0.0007237525525216092,0.0011790549476670725,0.03362010749583265,33.425
3532,0.25652679075893764,-120.85682214363933,0.2769848189719138,-9.46805392865922,0.015416641538021273,-0.16266177433225584,-0.6229012658606262,2.4923106955911967e-05,0.0007397770731505037,0.0011293503572378403,0.03200203473472656,33.433333
3533,0.25957583707543147,-120.93955688852903,0.42678706780784026,-9.255101454549962,0.0019438016703541149,-0.16527777716567815,-0.6224001853198944,2.4230926488663038e-05,0.000753314882323513,0.0010778763167903706,0.02924783596067337,33.441667
3534,0.2639308775800846,-121.01962419966814,0.5684816522171181,-8.964988398235935,-0.011466538078037897,-0.1676064341413264,-0.6216744440741747,2.3419812024688254e-05,0.0007635498920532036,0.0010250764075841194,0.0258020373909556,33.45
