,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3535,0.26950647942499373,-121.0963596978369,0.6999909999418427,-8.614638226578766,-0.024782147004842926,-0.16966139891808288,-0.6207280947266601,2.252295817764206e-05,0.0007698649865810601,0.0009710489462432372,0.022125373635701353,33.458333
3536,0.2761990461678909,-121.16933618248768,0.8199055541833099,-8.22208294177463,-0.037984205929475594,-0.17145506312514305,-0.6195666825327686,2.1573866722175277e-05,0.0007719212263728716,0.0009159754867876631,0.018591076993368,33.466667
3537,0.28390438780441557,-121.23821837470335,0.9274080733909564,-7.804301171994425,-0.05104444929324827,-0.17300789404427896,-0.6181951516072515,2.060336797177664e-05,0.0007696784664208742,0.0008603434025927783,0.015436971362330841,33.475
3538,0.29250559861964537,-121.3028157309687,1.0222205467006098,-7.376390821101537,-0.06393449704885573,-0.17433780450159292,-0.6166208094807328,1.963766631448965e-05,0.0007633601320690703,0.0008049459405455715,0.012769692814106321,33.483333
3539,0.30192132844099073,-121.36292376693844,1.1044253215290867,-6.949991862593355,-0.07661135304070857,-0.1754956931874493,-0.6148450820604558,1.8697457128497653e-05,0.0007533907905441249,0.0007507395582830592,0.010597787254345178,33.491667
3540,0.3119776867507018,-121.41904874524145,1.174646381823669,-6.535481831735065,-0.08911856058985954,-0.1764320657484958,-0.612888343020252,1.779786264248225e-05,0.0007403098551754233,0.0006986713542263849,0.008872339191794953,33.5
3541,0.3225845341801575,-121.47120242258904,1.233508545278921,-6.13896547462824,-0.10141869013407893,-0.17717856336964416,-0.6107573320474808,1.694904154519053e-05,0.0007247307835091105,0.0006495312153526703,0.007518930762756047,33.508333
3542,0.33365435808402333,-121.51960303596503,1.281779614830651,-5.7643683079740935,-0.11350399489094103,-0.1777519215967545,-0.6084600317099378,1.6156971712247107e-05,0.000707259490487952,0.0006038810875154768,0.006460888660518533,33.516667
3543,0.3450679829124032,-121.56467225513228,1.3203425493291268,-5.414245169067683,-0.12538666031051873,-0.17812512110589365,-0.6060133161269523,1.5424358344064698e-05,0.0006884585324776362,0.0005620426489136749,0.005630188475645243,33.525
3544,0.3567782492756552,-121.60633117107916,1.3499157958893306,-5.0890974584354085,-0.13701005473199046,-0.1783645092443651,-0.6034209636898223,1.4751510320374129e-05,0.0006688360101598906,0.0005241220311934717,0.0049713070809496605,33.533333
3545,0.3686746498381654,-121.64522233609621,1.3713794144374185,-4.789073521281345,-0.1484222124917977,-0.17840866551536652,-0.6007026781895232,1.4137047444612944e-05,0.0006488166731849242,0.0004900555683143448,0.004441584522706542,33.541667
3546,0.38072131446557766,-121.6812252916966,1.3853740115851465,-4.513145201181397,-0.1595618184362082,-0.17833075730305123,-0.5978634290312888,1.3578519550341459e-05,0.0006287608576120186,0.00045965973993016636,0.00400906329656849,33.55
3547,0.39284047713597253,-121.71478700262152,1.3926147939920017,-4.260211632792128,-0.17045349645475782,-0.1780978690301634,-0.5949195468878651,1.307283546194839e-05,0.0006089494721155228,0.00043267483485346313,0.0036504651289592125,33.558333
3548,0.40497518233209456,-121.74616501203046,1.3937140786539082,-4.028822682879701,-0.18109668506145593,-0.1777060115229868,-0.5918843441115367,1.2616606245406082e-05,0.0005896046335631394,0.00040880175317968315,0.003348867547111162,33.566667
3549,0.4170636932399783,-121.77578248642187,1.3892507051074297,-3.817460471751089,-0.19151905063313865,-0.17711041334408725,-0.5887740376457405,1.2206369379567389e-05,0.0005708932476098001,0.0003877281169340067,0.0030920067333982367,33.575
3550,0.4290831420675777,-121.80341347495971,1.3796529950379912,-3.6244586950329385,-0.2016511432359135,-0.17639847584564636,-0.5855961977565958,1.1838741349710984e-05,0.0005529374870205107,0.00036914651275247724,0.002870922498706236,33.583333
3551,0.4409706773002511,-121.82972290590924,1.3654216261881886,-3.448372749857841,-0.21156533140734307,-0.1754644705781218,-0.5823700222257672,1.1510505516404107e-05,0.00053581538685378,0.0003527655352718397,0.002679029407072217,33.591667
3552,0.45270455486780736,-121.85456634623597,1.3469104757779045,-3.287686569388199,-0.22121036105359987,-0.17437337578825726,-0.5791048390876589,1.1218669392402424e-05,0.0005195782542975106,0.00033831680511623824,0.002511358236687895,33.6
3553,0.46424817525908996,-121.87814614670707,1.3244774612847132,-3.1410582923291157,-0.2305911504453593,-0.17311140527861238,-0.5758147925980626,1.0960482373915924e-05,0.0005042488477457374,0.00032555747305814845,0.0023641248533674305,33.608333
3554,0.4755685291568206,-121.9006008406052,1.2984394699340298,-3.007245097098224,-0.23970419513049868,-0.17167496342958158,-0.5725138587355695,1.0733440626325112e-05,0.0004898312117226927,0.00031427102302111694,0.002234374203318576,33.616667
3555,0.48663767971021527,-121.92208234504078,1.2690827095449269,-2.88510353239406,-0.24855166973871448,-0.1700547106013224,-0.5692152277903302,1.0535277483769552e-05,0.0004763150183804685,0.00030426639074285184,0.002119754697172119,33.625
3556,0.4974319567153371,-121.94265535434101,1.2366607489477428,-2.7735853631241607,-0.25712385529114823,-0.16826037662005222,-0.5659313398071315,1.0363946678931732e-05,0.00046367889274055924,0.00029537626130807855,0.0020183617019199343,33.633333
3557,0.5079274269750425,-121.96242723229706,1.2014077291597518,-2.671753139439376,-0.26541921499436744,-0.16628847115755235,-0.5626751259366791,1.0217602009932433e-05,0.00045189330137386025,0.00028745499861285726,0.0019286288078530682,33.641667
3558,0.5181027861734117,-121.98147095349948,1.1635358148145825,-2.578757707744578,-0.27343251224165976,-0.16414245853283718,-0.5594590487533565,1.0094575855406052e-05,0.00044092354664617274,0.0002803764248779747,0.001849248871928282,33.65
3559,0.527932873640479,-121.999899504197,1.1232414592992057,-2.493853523085021,-0.2811639251861188,-0.16181134503936034,-0.5562970865162675,9.99335772618685e-06,0.00043073163863842085,0.00027403163928601946,0.0017791190621051312,33.658333
3560,0.5374029296557722,-122.01776004715542,1.080703788974979,-2.416345128056003,-0.28860837174375337,-0.15930279175449816,-0.5532000912641307,9.912574119068734e-06,0.0004212786254151098,0.00026832695573672836,0.0017172991491687661,33.666667
3561,0.5464930088938545,-122.03513507849787,1.036089235291285,-2.3456290835106977,-0.2957645213533736,-0.15661120066289516,-0.5501806906930996,9.850969642375469e-06,0.0004125243855494642,0.00026318202308600976,0.0016629838607449905,33.675
3562,0.5551903330868635,-122.05205168475275,0.989552340274413,-2.2811466842083146,-0.3026261770079086,-0.15374730828007405,-0.5472491890009613,9.80739042702977e-06,0.0004044295727788424,0.0002585281514261985,0.00161547859476738,33.683333
3563,0.5634779292551136,-122.06859174897927,0.9412381224265252,-2.222418052081622,-0.30919402899375664,-0.15070302402836788,-0.5444172698025965,9.780769247728893e-06,0.00039695543879005496,0.0002543068367875395,0.001574183004438377,33.691667
3564,0.5713422637325427,-122.0847682115432,0.8912809629427093,-2.168999712888952,-0.31546013854569266,-0.14749069655835342,-0.5416954015805047,9.770112778104395e-06,0.00039006509059026905,0.0002504684653896867,0.0015385761716176613,33.7
3565,0.5787699459120443,-122.1006732108089,0.8398107997707563,-2.1205124873184613,-0.3214286639728374,-0.14409684584747579,-0.5390938931850793,9.77449055657461e-06,0.0003837234488756884,0.0002469712062332366,0.0015082061622434283,33.708333
3566,0.5857488724628571,-122.1163048648799,0.7869470555504996,-2.0766018762698595,-0.32709060123669487,-0.14053679696456542,-0.5366224556963285,9.793025697602953e-06,0.0003778975619541352,0.0002437800371054591,0.0014826807229184494,33.716667
3567,0.5922730618796068,-122.13166820435184,0.7328082474614958,-2.0369459439488993,-0.3324415383919592,-0.13682480379654838,-0.5342884139616202,9.824887135022879e-06,0.00037255666936771595,0.0002408659377111601,0.001461660311129985,33.725
3568,0.5983255133853719,-122.14685524647311,0.6775010207407502,-2.001293951643743,-0.3374836678149503,-0.13294320744693836,-0.532102800432293,9.869283223378686e-06,0.00036767168328272274,0.000238205183057598,0.001444852225778299,33.733333
3569,0.6039014524776541,-122.16186079056203,0.6211344332404496,-1.9693901067616677,-0.3422117088982379,-0.12890820113812704,-0.5300720089273532,9.925456709925921e-06,0.0003632165949143589,0.00023577875145863112,0.0014320047647240974,33.741667
3570,0.6089887215365031,-122.17676227876045,0.5638089420087434,-1.9410374114612847,-0.346627505600706,-0.12470588699897125,-0.528204815185201,9.992680647907845e-06,0.0003591670232448771,0.00023357182569536843,0.0014229037815779,33.75
3571,0.613583346814024,-122.19153804689363,0.5056256575964947,-1.9160338092638065,-0.3507240404708149,-0.12035725010297434,-0.5265066879532266,1.0070255422565826e-05,0.0003555011284761553,0.00023157338076151566,0.0014173687021490583,33.758333
3572,0.6176779215145511,-122.2062157331142,0.44668017193895015,-1.8942184858228632,-0.35449895071495874,-0.11586543441487276,-0.5249840071143559,1.0157506560431867e-05,0.0003521986836731737,0.00022977583320935355,0.0014152500070493965,33.766667
3573,0.6212660664017661,-122.22081648449883,0.38706574692461876,-1.8754514017208876,-0.35794939240606133,-0.11123561414582474,-0.5236424193070428,1.0253783374183591e-05,0.00034924150691060054,0.00022817476119350597,0.0014164266025927577,33.775
3574,0.6243411584275496,-122.23540696328679,0.32687455342561966,-1.8596256633945907,-0.3610770325264297,-0.10645617452774558,-0.5224872937812228,1.0358458266517654e-05,0.0003466133156638824,0.00022676867743572364,0.001420803861332236,33.783333
3575,0.6268994497669218,-122.24996351654471,0.26619584099097066,-1.8466298367819998,-0.36387464928907476,-0.10154801513433434,-0.5215225334566379,1.0470926648803983e-05,0.00034429971193705846,0.0002255588661551381,0.0014283118682714138,33.791667
3576,0.6289378227839363,-122.26449719783245,0.20511889196771715,-1.8363796479645578,-0.366339251220732,-0.09651968006197867,-0.5207513965912782,1.0590607395868333e-05,0.00034228785883316776,0.00022454923330886463,0.0014389044229244402,33.8
3577,0.6304540065585583,-122.27902852273287,0.14373256925448596,-1.8288108248193444,-0.3684690023940034,-0.09137622179596304,-0.5201764056943211,1.0716943798204381e-05,0.000340566425555584,0.00022374622403479086,0.0014525579295759446,33.808333
3578,0.6314444662798974,-122.29359760193577,0.08212316464369154,-1.823883037115339,-0.3702627568009695,-0.08611513045579226,-0.5198001422746323,1.0849404954373053e-05,0.0003391255101851398,0.00022315877875705946,0.0014692706271551515,33.816667
3579,0.6319088768823282,-122.30821652976948,0.020378835137980382,-1.8215629409095444,-0.37171791793058373,-0.08074451027105058,-0.5196235427946275,1.0987487566106768e-05,0.0003379567607604845,0.00022279833398553917,0.0014890621473402268,33.825
3580,0.631844365893519,-122.32289477399509,-0.04141759954750977,-1.82183512701096,-0.3728301610613082,-0.07527320756179437,-0.5196480808223563,1.113071809068186e-05,0.0003370530501961203,0.00022267884231283325,0.0015119732209228603,33.833333
3581,0.6312526508633288,-122.33768228398606,-0.10317504901399603,-1.8247083388051324,-0.37360012675796445,-0.06969554806810674,-0.5198730504093467,1.127865524117845e-05,0.00033640874098617797,0.00022281683266598944,0.0015380659274498545,33.841667
3582,0.6301339789319313,-122.35255419160572,-0.16480980833395137,-1.830187894185756,-0.37402181828000436,-0.06403372060719147,-0.5202978711773858,1.1430892793801327e-05,0.0003360192363179286,0.00022323154622763043,0.0015674232684724522,33.85
3583,0.6284905197049568,-122.36755124367367,-0.22623210932972343,-1.8383129474726654,-0.3740946383842354,-0.05828578774586641,-0.5209208012308704,1.158706270974083e-05,0.0003358811792470768,0.00022394502946135498,0.0016001501009929723,33.858333
3584,0.6263213200391595,-122.38274600780137,-0.2873552669106952,-1.8491514128228754,-0.3738171520462937,-0.05243790133063275,-0.5217408513965884,1.1746838538917796e-05,0.00033599229460090684,0.00022498236836611879,0.0016363730724723601,33.866667
3585,0.6236323652836558,-122.39807809461674,-0.34808980468804845,-1.8627446161884114,-0.3731836547879133,-0.046526828919247504,-0.5227539829268206,1.190993912596938e-05,0.0003363517211396989,0.00022637195538978034,0.0016762414055000528,33.875
3586,0.6204271870519202,-122.41360953791879,-0.4083427145079868,-1.879190442154647,-0.37219366085710937,-0.04054371667680668,-0.5239566761973875,1.2076132586608321e-05,0.0003369593779741012,0.00022814565936758488,0.0017199276954984258,33.883333
3587,0.6167059087361031,-122.42934607554211,-0.4680296932455593,-1.8985898463226247,-0.3708415868758101,-0.034501041625662615,-0.5253462746095906,1.2245240587807867e-05,0.00033781629769562987,0.00023033927552024454,0.0017676281364014407,33.891667
3588,0.6124789819417347,-122.44533964388093,-0.5270454276733244,-1.9210745965804132,-0.36912855965556013,-0.02839523045018913,-0.5269158661591927,1.2417142930842209e-05,0.0003389249963210133,0.00023299285457961915,0.0018195644377582583,33.9
3589,0.6077574554509703,-122.46159884392699,-0.5852861687666108,-1.9467835707833032,-0.3670540292562902,-0.022239298236674906,-0.5286579857494471,1.2591782449928924e-05,0.00034028852099075337,0.00023615126094919997,0.0018759823375702643,33.908333
3590,0.6025334596711933,-122.47804925095464,-0.642685456657934,-1.975854650414722,-0.364606167451035,-0.016076499684716847,-0.5305717684635654,1.2769170274725139e-05,0.00034191057003746527,0.00023986467363014866,0.0019371522245111245,33.916667
3591,0.5968231978760699,-122.49481073256499,-0.6991190371873834,-2.0085118552398904,-0.3617898984403671,-0.009880317025302711,-0.5326471265274867,1.2949391398855793e-05,0.00034379741312722976,0.0002441889636873462,0.0020033750029760707,33.925
3592,0.5906325995317839,-122.51195941593834,-0.7544810899457448,-2.044995188590319,-0.3586019806571864,-0.003641396220793556,-0.5348774367818352,1.313261062547318e-05,0.0003459554716042846,0.000249186831777517,0.002074974666945629,33.933333
3593,0.583974549271031,-122.52948199154108,-0.8086590072352868,-2.0855394690569797,-0.35504166636701995,0.002616172413454345,-0.5372532768268918,1.3319079015659335e-05,0.00034839255284067124,0.0002549285543269462,0.0021523004147593907,33.941667
3594,0.5768586344271249,-122.54743672943471,-0.8615369153903408,-2.130439575067204,-0.35110669298818753,0.008893059874588353,-0.539766168170038,1.3509140722944804e-05,0.0003511172580034721,0.00026149278310055965,0.0022357248544367125,33.95
3595,0.5692976340911409,-122.56581836565667,-0.912995987438398,-2.1799997967327065,-0.34679665216909605,0.015166362294970034,-0.5424062833108082,1.370324026834635e-05,0.0003541394622118739,0.0002689677355934447,0.0023256416147944105,33.958333
3596,0.5613020877833266,-122.58475647370847,-0.962903612555438,-2.234620636205935,-0.34210790338950076,0.021458736216535334,-0.5451643951639076,1.3901930257265675e-05,0.0003574701076790365,0.00027745224023765353,0.0024224620877610755,33.966667
3597,0.5528899855155965,-122.60422332306877,-1.011124995873154,-2.2946785791727344,-0.3370428142728741,0.027736891520718412,-0.5480285748679432,1.410587957743547e-05,0.00036112155268553324,0.0002870574255046293,0.0025266082392695686,33.975
3598,0.5440766152385609,-122.62420771504344,-1.0575243027126529,-2.360601319112715,-0.33160341292910855,0.03397291139860513,-0.5509877770884484,1.431588196603232e-05,0.00036510692632154483,0.0002979077850121353,0.002638505922306781,33.983333
3599,0.5348738576433426,-122.64490329354577,-1.1019410943842707,-2.432965989968424,-0.32578299527728377,0.04020509529204418,-0.5540320414711761,1.453286472203204e-05,0.0003694405790566199,0.00031014267912829425,0.0027585766899961926,33.991667
3600,0.5252993125948874,-122.66633053411536,-1.1442157820728402,-2.5123289235360526,-0.3195824464147148,0.046411446492789735,-0.5571494864522742,1.4757897728158353e-05,0.000374138527511762,0.0003239187260915668,0.0028872212170479483,34.0
3601,0.5153786411614213,-122.6884447616693,-1.1841745188844766,-2.599272935880056,-0.313011439339884,0.052549096306456315,-0.5603257481106405,1.4992202390990807e-05,0.0003792179167755439,0.00033941090492701804,0.003024806746647002,34.008333
3602,0.5051257903959843,-122.71143146349948,-1.2216249508112773,-2.694569246401386,-0.30606234749955136,0.0586454259291443,-0.5635504113534593,1.5237159686940571e-05,0.0003846962463127089,0.0003568138806072674,0.003171648711551701,34.016667
3603,0.4945668343734441,-122.7353447831195,-1.2563554988792562,-2.79899876030468,-0.29873995943271603,0.06468403463580136,-0.5668094256250276,1.5494317244539593e-05,0.00039059276395248736,0.0003763442858776821,0.003327990394491621,34.025
3604,0.48372765286710295,-122.76017481786226,-1.2881519970332318,-2.9133827309459663,-0.2910541209581279,0.07062803778912968,-0.5700891962029703,1.576539451508478e-05,0.00039692705481413147,0.0003982412489324929,0.0034939838437785162,34.033333
3605,0.47263285618996453,-122.78613170191586,-1.316751714188567,-3.038758271492065,-0.28299947253670066,0.07650289071042644,-0.5733769431472614,1.605228425446968e-05,0.00040371907408588427,0.00042276597974999345,0.0036696851659226474,34.041667
3606,0.46131031178313625,-122.81323350251925,-1.341897312149704,-3.1761386186714535,-0.27458564790332807,0.08227490626307744,-0.5766594093925039,1.635704920227068e-05,0.0004109891562123642,0.0004502021060453738,0.0038550483266308264,34.05
3607,0.4497954855664129,-122.84155921090037,-1.3632846146221522,-3.3266591691757204,-0.26582320694995987,0.08792750346168676,-0.5799217959844534,1.668191131385919e-05,0.00041875742850715545,0.00048085118951168523,0.004049973414899453,34.058333
3608,0.43811644528920196,-122.8713477577917,-1.3805703175713868,-3.4916570474350404,-0.25670455060704994,0.0934817792646035,-0.5831521613774201,1.7029229666503073e-05,0.00042704253120583787,0.0005150272858746888,0.004254389811113839,34.066667
3609,0.4263136384210704,-122.90261834966415,-1.3933975868426096,-3.6723954541692234,-0.2472482247503964,0.09889885468367038,-0.5863359485619449,1.7401463702626584e-05,0.000435862091011358,0.000553048037329651,0.004468434529849999,34.075
3610,0.4144269245691756,-122.9355163604412,-1.4013562826838752,-3.870285124918168,-0.23746189309105417,0.10417047188018971,-0.5894598160976467,1.7801114961135766e-05,0.0004452305120055922,0.0005952167917256865,0.004692797138202871,34.083333
3611,0.40251564020969216,-122.97044675610425,-1.4038889167941186,-4.086933708973569,-0.22733531546040922,0.1093485286654984,-0.5925065959963711,1.823063941184966e-05,0.00045515830328786313,0.0006417998213737569,0.00492927379045325,34.091667
3612,0.39059445485410504,-123.0071318395444,-1.4006835056688263,-4.323501380001489,-0.21690735345911058,0.11431150000549388,-0.5954717404359828,1.86923217706259e-05,0.0004656484398206132,0.0006929965624730383,0.005181584576641414,34.1
3613,0.3787554933976307,-123.04608663170046,-1.3909877700909283,-4.581515898275024,-0.2061722518744092,0.11913653924136151,-0.5983326835888432,1.9188100164155856e-05,0.0004767020580920169,0.0007488809733689663,0.005456936026257161,34.108333
3614,0.3670385978556958,-123.08737111188209,-1.374269547971294,-4.862065815160312,-0.19514570895364802,0.12378054034737863,-0.6010815608420285,1.9719324126043814e-05,0.0004883061481425477,0.0008093539179311944,0.005767698053293371,34.116667
3615,0.355509315749873,-123.13115233279285,-1.3498640445055348,-5.165937557580791,-0.18384470250476598,0.12822968559656103,-0.6037058768711311,2.0286436520312354e-05,0.0005004412865010808,0.0008740570051147681,0.006134222550903959,34.125
3616,0.3442334405941838,-123.17759471348549,-1.3170813917295188,-5.493406999399013,-0.17228560943429735,0.13246860595068774,-0.6061948943164519,2.0888565092851216e-05,0.0005130781780667582,0.0009422841220916916,0.006588049862236062,34.133333
3617,0.33328698273734075,-123.22691562611786,-1.27517034752795,-5.843998648892198,-0.16048079729633227,0.1364938597557493,-0.6085374701890685,2.1523016426039027e-05,0.0005261795993891295,0.0010128854268940028,0.007175448863391418,34.141667
3618,0.322751244041834,-123.27929284136043,-1.2233822357839461,-6.216122882642826,-0.14844675887518696,0.14029660083780654,-0.6107232894272244,2.2184679143858104e-05,0.0005397027167374474,0.0010841829695169517,0.00796021299039069,34.15
3619,0.31271650189028305,-123.33488340745033,-1.1609850776144237,-6.606701525559539,-0.13620204829708568,0.14387002734679546,-0.6127421398491463,2.2865364950113456e-05,0.0005536047332406672,0.0011539221311311306,0.009023993074018572,34.158333
3620,0.3032799564279749,-123.393878729125,-1.0872929584931075,-7.010828546816286,-0.12375604938384359,0.14721761697914001,-0.6145843523617298,2.3553151521048536e-05,0.00056785038656188,0.0012192983690915346,0.010461237133331061,34.166667
3621,0.2945359667834507,-123.45618411286024,-1.0018787113157903,-7.42129723379935,-0.11114992221390296,0.15031090394898272,-0.6162425168891571,2.4231839897449054e-05,0.0005824211521485094,0.0012771038998099047,0.012365128198155844,34.175
3622,0.28659125249522316,-123.5219142103317,-0.9044047761953372,-7.828542154182503,-0.09838783046980219,0.15316282492235123,-0.6177082616844709,2.4880698194443276e-05,0.0005973249781953197,0.0013240259777568578,0.01480212675040489,34.183333
3623,0.279546803382948,-123.59092793793288,-0.7949421120613214,-8.220487866996017,-0.08549577008492111,0.1557644312065198,-0.6189753047937339,2.5474701754451837e-05,0.0006125965899808581,0.0013571031096533117,0.017774278375412646,34.191667
3624,0.273504064777029,-123.6629868233803,-0.6739678808406883,-8.582887669875335,-0.07249909303588428,0.15811274556467778,-0.620037703591462,2.5985494111831945e-05,0.0006282884577391737,0.0013742726440188265,0.021177843437760767,34.2
3625,0.2685539089140903,-123.73775736842208,-0.5424614127634424,-8.90028260000986,-0.05941733708566527,0.1602069969265652,-0.620891142524533,2.638322612019701e-05,0.0006444414551693579,0.0013748693713467987,0.024773373602830603,34.208333
3626,0.26477902065679865,-123.81477357745452,-0.4019414600839409,-9.157092357546833,-0.04627101143150583,0.1620487884585301,-0.6215317339735986,2.663926274073482e-05,0.0006610370380161765,0.0013598857864215712,0.028189788152913925,34.216667
3627,0.26225638356759345,-123.89342259366515,-0.2544558892272338,-9.338990131432233,-0.033085322765313764,0.1636459467844109,-0.6219548843722902,2.6729484522882822e-05,0.0006779355762677457,0.00133182068191825,0.030978984831097272,34.225
3628,0.2610297974041086,-123.9730002251891,-0.10254913574385192,-9.435401239631172,-0.019880530497759435,0.1650006138983635,-0.6221592035775818,2.663761340215735e-05,0.0006948186212788932,0.0012940945053684834,0.03271772459371327,34.233333
3629,0.26111192560962926,-124.05269500334506,0.050899059145505694,-9.440921473977035,-0.006683712760963943,0.16611066327925963,-0.6221455522662309,2.6357852591506952e-05,0.0007111662489971802,0.0012502169494024737,0.03312631742944865,34.241667
3630,0.2624908555217663,-124.13171851093729,0.2029381418149576,-9.355885303438347,0.006483414108461143,0.16697698810191228,-0.6219157205457281,2.589616398604279e-05,0.0007262836112236758,0.001203001003109879,0.03215287099780487,34.25
3631,0.2651572558158939,-124.20932080695134,0.35076767494159594,-9.185363549999133,0.01960123463178255,0.16761830085829174,-0.621467947278288,2.5269777462939955e-05,0.0007393794857275351,0.0011541343029349816,0.029983329426124618,34.258333
3632,0.2690364599574422,-124.28509231501836,0.4919524799360956,-8.940574227492876,0.032693758182967214,0.1680187265896968,-0.6208086165373757,2.4504974666015673e-05,0.0007496740954788072,0.0011042388967240175,0.026975558101258835,34.266667
3633,0.27409417319934043,-124.3578835842379,0.6242368710246711,-8.63427888731976,0.04564838529417643,0.16822423724317734,-0.6199349511037313,2.3633800355749302e-05,0.0007565293084480772,0.0010532870751992123,0.023550370632974955,34.275
3634,0.2802228829335194,-124.42755171870438,0.7461938236798679,-8.282530315558956,0.05849479793998454,0.16822401224961644,-0.6188550339074583,2.269034113932095e-05,0.000759522762021484,0.0010011079144962435,0.020091205481484006,34.283333
3635,0.2873069578455354,-124.49412723157869,0.8569634163727892,-7.90099268876065,0.0712669119728327,0.16799161175302305,-0.6175778155945031,2.1707457445483427e-05,0.0007585058855013345,0.0009477614035288564,0.01687695465405576,34.291667
3636,0.29527165787413273,-124.55704945389681,0.9559350218007339,-7.502993385074383,0.08388862438420609,0.1675710738375044,-0.616104817858026,2.071437270779123e-05,0.000753593684445367,0.0008936727075239759,0.01406555372530663,34.3
3637,0.30400366479617874,-124.61637780770285,1.0430803404820765,-7.100637391333264,0.09636261551952559,0.16695536847238568,-0.6144450048169372,1.973522125727082e-05,0.000745104559369415,0.0008395843088145091,0.011712894022885136,34.308333
3638,0.31340896705363736,-124.6720338362391,1.1186151762820424,-6.703282742475584,0.10865878850857565,0.16616598040570627,-0.6126048051653359,1.8788588140384407e-05,0.0007335065379128254,0.0007863993556934756,0.009803613410798079,34.316667
3639,0.32337787018056324,-124.72436739579449,1.1830861910912598,-6.318157884790518,0.12080132458634545,0.16517590700415818,-0.6105951788210731,1.7887720222105852e-05,0.0007193445652685297,0.0007350129409125557,0.008283874050758975,34.325
3640,0.3338382283912261,-124.7730196076878,1.2369763554992088,-5.950047043329234,0.13270094572341867,0.16406267881599673,-0.6084212431365538,1.7041192996668646e-05,0.0007031884815537339,0.0006861851146150866,0.007085575756041585,34.333333
3641,0.34468171122054514,-124.8185869677228,1.28109730192932,-5.602308319108401,0.14440651437423854,0.16277345413677322,-0.6060974128889404,1.6253742695792465e-05,0.0006855806942468208,0.0006404735391249151,0.006142064090980962,34.341667
3642,0.355834910164093,-124.8612148097424,1.3161554048699855,-5.276553830890804,0.155899998334713,0.16132287106821963,-0.6036328639707609,1.552716673901079e-05,0.0006670205483599936,0.0005982197856866602,0.00539509548081337,34.35
3643,0.3672249194176184,-124.90115505191956,1.3428744867693572,-4.973393628971162,0.16717802519028455,0.1597083294555573,-0.6010384930035612,1.4861113289261168e-05,0.0006479405224624454,0.0005595690275746407,0.0047976181780039606,34.358333
3644,0.3787832747567113,-124.93860537553999,1.361941308053206,-4.692695720537383,0.1782282328773072,0.15793392896084957,-0.5983260680970048,1.4253761024803223e-05,0.0006287030894239217,0.0005245080996122061,0.00431329366456665,34.366667
3645,0.39044033942770406,-124.97384875981743,1.374021066700776,-4.433829036190279,0.1890497907222009,0.1559842960711463,-0.5955095202287543,1.370235765773557e-05,0.0006096026702287371,0.0004929077472792643,0.0039148751820474205,34.375
3646,0.40214457423682015,-125.00702805642852,1.3796983354701349,-4.195727941369075,0.19962721681201162,0.15387181054210208,-0.5926001627610185,1.32036283692424e-05,0.0005908725259346137,0.000464561939713641,0.003582273241613193,34.383333
3647,0.4138538614273785,-125.03833068998058,1.379511008241817,-3.977108681294032,0.20995677922419992,0.1516004446529655,-0.5896083180509106,1.2754066279953673e-05,0.0005726888207419779,0.0004392202301360521,0.0033008198918926166,34.391667
3648,0.4255093561195708,-125.0679960365249,1.373971679117551,-3.7767338980682337,0.2200347785880656,0.14915221412544918,-0.5865499347107432,1.2350134667476582e-05,0.000555178235266251,0.00041661263920825215,0.003059808044469841,34.4
3649,0.4370778491827901,-125.09610213299749,1.3635128177030544,-3.5932097895142814,0.22984575967672016,0.14654813234745714,-0.583435587138892,1.1988403131135695e-05,0.0005384308655290459,0.00039646716846068384,0.002851353884769806,34.408333
3650,0.4485200130228852,-125.12281480958767,1.3485414912916314,-3.42522615960362,0.23938536558600113,0.14378487498641762,-0.5802784410473966,1.1665624352138533e-05,0.0005225025165710944,0.00037852132530785974,0.0026696081617882963,34.416667
