,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3651,0.459793837348887,-125.14830672393761,1.329429539644219,-3.2715527942652924,0.24864911282386604,0.14085202953550924,-0.577093438832597,1.1378778609759373e-05,0.0005074236936964357,0.00036252927561171894,0.0025101556319440843,34.425
3652,0.47087518220049385,-125.17261437925644,1.3064957992414565,-3.130960773482754,0.2576227199064542,0.13777439928215604,-0.5738913327159086,1.1125091520574006e-05,0.0004932061625758094,0.00034826556763918734,0.002369601161570062,34.433333
3653,0.48172138111301727,-125.19599803177623,1.2800539660570194,-3.00240277975882,0.266314265616169,0.13451160244741642,-0.570688928762727,1.0902032968100616e-05,0.0004798447305944652,0.0003355265860287607,0.00224529285255662,34.441667
3654,0.49231365977013625,-125.2184910033551,1.2503666576678023,-2.8848196258585683,0.2747126305521834,0.13108387321257553,-0.5674966973249175,1.0707308291552752e-05,0.00046732506887899115,0.0003241305221441915,0.0021351087542575606,34.45
3655,0.5026248264306213,-125.24017445226023,1.2176793787321503,-2.7772858133226004,0.2828098622577881,0.12749500198765695,-0.564328024249991,1.0538840279373539e-05,0.00045562280384841674,0.00031391642599994937,0.002037330560037267,34.458333
3656,0.5126367311856235,-125.26108416296961,1.18221389380971,-2.678930807138042,0.2905975443274769,0.12376181116628521,-0.5611939005403399,1.0394750198727195e-05,0.00044470819456836477,0.0003047427685999549,0.0019505401896762768,34.466667
3657,0.5223241990547102,-125.28135149515461,1.144179620515926,-2.5890042744791204,0.2980761507935229,0.11987000756684185,-0.5581077873404404,1.0273336824892384e-05,0.00043454702972843984,0.0002964857520413398,0.001873553081366891,34.475
3658,0.5316682095937904,-125.30100809638115,1.1037647910616533,-2.506803321221824,0.305237163326674,0.11583332010092567,-0.5550814613682229,1.0173056472666598e-05,0.00042510367471739185,0.0002890375197377718,0.0018053655799481637,34.483333
3659,0.5406441101454885,-125.32017818268687,1.0611468420328458,-2.431726660205877,0.31208027981278663,0.1116346327096086,-0.5521287172460455,1.0092503653053554e-05,0.00041634147885929003,0.00028230446184105047,0.0017451209269683566,34.491667
3660,0.5492393922660613,-125.33885958677773,1.0164878951845606,-2.363186595933793,0.318597036675173,0.10729612261111371,-0.5492594860085891,1.0030393685959928e-05,0.0004082246479128346,0.00027620556803647757,0.001692080921052101,34.5
3661,0.5574404728219818,-125.35709057221472,0.9699411993249303,-2.300667563838272,0.324783704793311,0.10282646515620757,-0.5464840124287359,9.985546658811798e-06,0.0004007173213281184,0.0002706709932054778,0.0016456082890783654,34.508333
3662,0.5652280903197745,-125.37491868071126,0.9216478340550393,-2.243726102897881,0.3306348267807045,0.0982292098607368,-0.5438144410787827,9.956873580036684e-06,0.0003937845808100787,0.00026564072513769423,0.0016051502631037858,34.516667
3663,0.5725903840940326,-125.39243174772761,0.8717459819132897,-2.191957728986905,0.33615259631171435,0.0934943330503877,-0.5412603387985829,9.943364373923188e-06,0.0003873936896497396,0.00026106340987740694,0.0015702255997641571,34.525
3664,0.5795146020252535,-125.40959991667148,0.8203605455879481,-2.1449849373092955,0.3413274371271266,0.08864972839179641,-0.5388314383889347,9.944077338573757e-06,0.0003815134114696911,0.0002568953162595223,0.0015404155303196032,34.533333
3665,0.5860000119600786,-125.4266001915551,0.7676277455126206,-2.1024862993625772,0.34617465126295144,0.0836536248864623,-0.5365330321073709,9.958130321484722e-06,0.0003761144522592034,0.00025309947378232214,0.0015153560962851843,34.541667
3666,0.59202048831951,-125.44337082554064,0.7136469542929815,-2.064188500155701,0.35067460432543757,0.07854112898891125,-0.534379196464781,9.984693159922977e-06,0.00037116831297320595,0.00024964486994554066,0.001494731609749169,34.55
3667,0.5975749679617135,-125.45982691678707,0.6585325587438016,-2.0297902955325937,0.3548208240985862,0.07335986663062512,-0.532374891810214,1.002298182081046e-05,0.00036665048570670494,0.00024650583720730354,0.0014782687266973464,34.558333
3668,0.6026307153507419,-125.47610777604467,0.6023729014565072,-1.9991358847531346,0.35860787746876743,0.06807472024998283,-0.5305362714803127,1.0072253142548755e-05,0.0003625373571258038,0.00024366146279703902,0.0014657333574836279,34.566667
3669,0.6071972652812,-125.49218788197625,0.54528784614612,-1.9719752501567334,0.36203953034534864,0.0627125705840705,-0.5288638999157131,1.0131801120480773e-05,0.00035880980253984,0.0002410950900115425,0.0014569255014805719,34.575
3670,0.6112666003064315,-125.50816549026634,0.4873802171917114,-1.9481508844147375,0.36511840654320493,0.05725320883680347,-0.527364325639534,1.0200953455934706e-05,0.00035544825283626,0.0002387939218632928,0.0014516776047496282,34.583333
3671,0.6148302548055419,-125.52403835380733,0.4287445372866459,-1.9275080645489069,0.367839862240833,0.0517120693421175,-0.5260439243133611,1.0279069452734367e-05,0.00035243505895620896,0.0002367487017792102,0.0014498511543354993,34.591667
3672,0.6178858542907619,-125.53981342973626,0.3694797086826663,-1.909906244416403,0.3702031580241402,0.0461015929842942,-0.5249064465114369,1.0365538449299458e-05,0.0003497545194893983,0.00023495344110615896,0.0014513349376649306,34.6
3673,0.6204263586780416,-125.55565320953947,0.3096834874873684,-1.8952732074467769,0.3722114774475831,0.04037579969958142,-0.5239569863365757,1.0459778861064918e-05,0.0003473922393169362,0.00023340519469860994,0.0014560432125255902,34.608333
3674,0.6224437885585482,-125.57133408022759,0.24943173201893573,-1.8834632779044722,0.3738505992936878,0.03463190737190561,-0.5232006050030278,1.0561237846942932e-05,0.000345335658374867,0.0002321039314331869,0.001463913777012282,34.616667
3675,0.6239376040576098,-125.58700488676686,0.18882521322226462,-1.8744303501582735,0.3751262332430069,0.02882921062113865,-0.5226391665612857,1.0669391469223498e-05,0.00034357409483918883,0.0002310523189704115,0.0014749085716431276,34.625
3676,0.6249108728039743,-125.60278974451073,0.127967200606715,-1.8681371757346015,0.3760420936832101,0.022935507022700388,-0.522272743853209,1.0783745275898493e-05,0.00034209794787436193,0.00023025571710898348,0.0014890111219722682,34.633333
3677,0.6253574531227583,-125.61853226952478,0.06693197361828428,-1.8645054073622653,0.3765895070669782,0.017023588435438924,-0.5221044467152441,1.0903835323712683e-05,0.0003408984533109331,0.00022972216083147655,0.001506225687972898,34.641667
3678,0.6252772021312122,-125.63428031119693,0.005810946800771095,-1.863518419934267,0.37676900540438485,0.011089942641113685,-0.5221346975779406,1.1029229651480977e-05,0.0003399686837516871,0.00022946224612671443,0.0015265788239830597,34.65
3679,0.6246648372874721,-125.6501174613303,-0.055310771253593516,-1.865194172479109,0.37657760435717347,0.005117508402799942,-0.522365419682773,1.1159530032006867e-05,0.00033930288805769605,0.00022948922739222493,0.0015501180076742131,34.658333
3680,0.6235221090621008,-125.66602182356094,-0.11634435938247974,-1.8695292033831026,0.3760141993489159,-0.0008707301059646608,-0.5227954441204288,1.1294374083806335e-05,0.00033889700508877706,0.0002298191219131268,0.0015769119425204255,34.666667
3681,0.6218510930453541,-125.68201698014866,-0.17719893986956622,-1.87654972600489,0.3750781952315434,-0.006868763214511227,-0.5234230413630558,1.1433437663663834e-05,0.00033874795475331463,0.00023047076032627206,0.0016070508434031245,34.675
3682,0.6196544169181268,-125.69815950801745,-0.2377812658610656,-1.8863089200116934,0.3737684405574425,-0.012882678090468148,-0.5242458413039391,1.1576437595028647e-05,0.00033885368860430846,0.00023146596240789058,0.0016406465727323175,34.683333
3683,0.6169319127500259,-125.71443842430595,-0.29800686015208283,-1.8988612154670428,0.3720824023413119,-0.018892800204486426,-0.5252620875756706,1.1723134689026841e-05,0.00033921320838501475,0.0002328297644642591,0.0016778328699069535,34.691667
3684,0.6136873942333168,-125.73092812174737,-0.3577794317573541,-1.9143014798920728,0.37001796751120336,-0.024910873409138765,-0.5264681042388721,1.1873337064076657e-05,0.0003398268949026167,0.00023459060363032142,0.0017187668933769263,34.7
3685,0.6099251978609528,-125.74760478188055,-0.41700831076208555,-1.9327132345835976,0.3675747845733608,-0.03091158664864305,-0.5278596065552951,1.2026903745152088e-05,0.00034069614764430865,0.00023678069281944284,0.001763628826710861,34.708333
3686,0.6056511083554144,-125.76451838990192,-0.47559514540523495,-1.954222702901755,0.36475139858702754,-0.03689648694673179,-0.5294313734147204,1.2183748577996738e-05,0.00034182342807309465,0.00023943626774995794,0.0018126234182734467,34.716667
3687,0.6008580494491782,-125.78169468672095,-0.5334627293755853,-1.9789822064108022,0.3615397554690616,-0.04285660702270137,-0.5311824819455861,1.234384444863886e-05,0.0003432122057488322,0.0002425980753496173,0.001865979907460373,34.725
3688,0.595579274446457,-125.7991258212059,-0.5904706818327762,-2.0071213029048804,0.35795449475757596,-0.04877258592391169,-0.5330969210388888,1.250722784584988e-05,0.0003448682678643752,0.00024631179605452073,0.0019239556160447974,34.733333
3689,0.5897941907284838,-125.81695009351355,-0.6465535247648714,-2.038890864147169,0.35397451805142255,-0.05467310056352053,-0.535177919313787,1.2674003678618836e-05,0.0003467958131475268,0.0002506286145000248,0.0019868287223605264,34.741667
3690,0.5835247771242402,-125.83514165582059,-0.7015861546450212,-2.074479479134501,0.34960843357168425,-0.060529455641582984,-0.5374129146673784,1.2844350600187411e-05,0.0003490031082352061,0.0002556059811393079,0.0020549082462049738,34.75
3691,0.5767824119913597,-125.85372953438699,-0.7554554365198819,-2.1141330510762804,0.3448568852593609,-0.06633118502151092,-0.5397929373925284,1.3018526581208913e-05,0.00035149805769259875,0.0002613081644431666,0.002128526617429071,34.758333
3692,0.5695754840738828,-125.87273569483955,-0.8080515091598428,-2.158129810147386,0.33971951749978413,-0.07206406186859061,-0.5423098128309258,1.3196874880217146e-05,0.00035428958781061836,0.0002678071329981995,0.0022080405825664375,34.766667
3693,0.5619197655068289,-125.89220068193256,-0.8592472384539175,-2.2067872205292063,0.33419879114114015,-0.07771990899387328,-0.5449525634601462,1.3379830388442275e-05,0.00035738808534030686,0.00027518343561617196,0.0022938309110927006,34.775
3694,0.5538248782658577,-125.91219856283801,-0.9089188121892157,-2.260481102358653,0.32829115570374506,-0.08329950256600033,-0.5477121713408937,1.3567926316485494e-05,0.0003608047515168876,0.0002835273030701417,0.0023862974669668978,34.783333
3695,0.5453122675666194,-125.93276983120377,-0.9569206054897034,-2.319612061829634,0.3220017579835945,-0.08879210307668281,-0.5505754652749199,1.376180123776419e-05,0.00036455240502558043,0.00029293984508175537,0.0024858568972279775,34.791667
3696,0.536389566591762,-125.95394431358085,-1.0031276650596277,-2.3846317191937483,0.31532975689089354,-0.09418022719686153,-0.5535338669858219,1.3962206371302386e-05,0.0003686443541241472,0.0003035342992422439,0.002592933594564831,34.8
3697,0.5270707137404024,-125.97581643681306,-1.0473896740294806,-2.4560745083874616,0.3082719581984025,-0.09946576990915246,-0.5565765653357155,1.4170012998918195e-05,0.0003730960574985741,0.00031543717398213714,0.0027079590966364205,34.808333
3698,0.5173780047544262,-125.99839153252391,-1.0895445912568078,-2.534489814913814,0.3008384572991552,-0.1046221135335531,-0.5596900469417307,1.438621988351823e-05,0.0003779244759777689,0.00032878988488901223,0.0028313599457586566,34.816667
3699,0.5073282184265359,-126.02179056442641,-1.1294174716427934,-2.620553110187135,0.2930253099967653,-0.109655183706118,-0.562862701787636,1.461196026668497e-05,0.0003831472812747898,0.0003437498598868962,0.00296354686104728,34.825
3700,0.4969437547633263,-126.04604506527905,-1.1668242566522187,-2.714967135464857,0.2848412143934022,-0.11454243230298812,-0.5660812896227956,1.4848508122248025e-05,0.0003887836094717289,0.0003604922239347148,0.0031049031941077997,34.833333
3701,0.4862377340075663,-126.07122401696992,-1.201582742772711,-2.818540596931263,0.2762869568545583,-0.11926848399399127,-0.5693356293732393,1.5097283055220365e-05,0.0003948534933284717,0.0003792104909553244,0.00325577619394109,34.841667
3702,0.4752420233010016,-126.09743346854128,-1.233454000355386,-2.9321839325396266,0.2673694840056565,-0.12382952279692934,-0.572610095075553,1.5359852931159264e-05,0.00040137898851104573,0.0004001170671488946,0.0034164787421720015,34.85
3703,0.4639844516114087,-126.12477246414447,-1.2621918735827002,-3.0569002074982565,0.25809494105828235,-0.1282157702487609,-0.5758908145956477,1.563793298208655e-05,0.00040838189041440874,0.0004234436544529028,0.0035872805166214388,34.858333
3704,0.452494791044208,-126.15337708702795,-1.2875206500454495,-3.1938153542006824,0.2484664010600848,-0.1324240312723913,-0.5791639113082047,1.593337964304511e-05,0.0004158842225322441,0.0004494397811254916,0.0037684365893494542,34.866667
3705,0.4408022218095106,-126.18330801027899,-1.3091578932966939,-3.344114405911508,0.23849742384989023,-0.1364284680542682,-0.5824163155315374,1.6248176934106205e-05,0.0004239078340676491,0.00047836993745496557,0.003960245544271316,34.875
3706,0.42894032576824603,-126.2147552034253,-1.3267626865844342,-3.509169222139509,0.22818766266825413,-0.14023262360948308,-0.5856344547220562,1.6584412039694125e-05,0.0004324742214611677,0.0005105069951881617,0.0041631830690446224,34.883333
3707,0.4169549833209703,-126.24784372181799,-1.3399484487193285,-3.6903911373164617,0.21755241828689778,-0.14382350622463266,-0.5888023921748075,1.6944235937003603e-05,0.00044160352400858895,0.0005461236710108487,0.0043781152860117144,34.891667
3708,0.4048788122249127,-126.28263913630063,-1.348342759046505,-3.889249992159559,0.20661052713343458,-0.14716855605023252,-0.5919087926900004,1.7329803125540453e-05,0.0004513123718734445,0.0005854772715615546,0.004606676366954465,34.9
3709,0.3927576666987677,-126.31936521995945,-1.3514717135352958,-4.1073715377256255,0.19536593321157064,-0.15027012159793304,-0.5949399594676043,1.7743183305735302e-05,0.0004616150778866838,0.0006287860946148226,0.004851929252941509,34.908333
3710,0.38064183749599817,-126.35822160904934,-1.3488146796722413,-4.346370246785355,0.18382870507847848,-0.15312119768191612,-0.5978824455406141,1.8186236189661005e-05,0.00047252096575493195,0.0006761998402789622,0.005119316474420188,34.916667
3711,0.36858239459369607,-126.39939791194325,-1.3398098044896147,-4.607800459646447,0.17201158679211553,-0.15570837955075031,-0.6007240857689478,1.8660438107002178e-05,0.0004840329974781609,0.0007277561390000621,0.005418125870370893,34.925
3712,0.3566399834012884,-126.44303233798861,-1.3238419853019514,-4.892988086051753,0.15994056312440924,-0.15800995371596005,-0.6034520556515879,1.916664780588743e-05,0.0004961470940909866,0.000783323460125864,0.0057635889102873135,34.933333
3713,0.3448793965638107,-126.48937377835124,-1.3002152158564273,-5.203025519580701,0.1476264318219264,-0.16002197143873073,-0.6060543853156978,1.9704797612685392e-05,0.000508850604882194,0.0008425293715800621,0.006179682082044308,34.941667
3714,0.333366668963306,-126.5387620996233,-1.2681658712596764,-5.538586770551222,0.13506511697395016,-0.16174828774209943,-0.6085206802281351,2.0273498802889892e-05,0.0005221224203608422,0.000904679319456326,0.00670253294276475,34.95
3715,0.3221868981228704,-126.5913166583757,-1.2269162892469745,-5.899262463692998,0.12229396903072529,-0.16316577846604458,-0.6108384619130346,2.0869557663909025e-05,0.0005359349601349648,0.0009686708860425085,0.007384038145701733,34.958333
3716,0.31142831099352714,-126.64705653869522,-1.1757190459460052,-6.283388719392654,0.10936512473628619,-0.16424571406164212,-0.6129968414109472,2.1487406110476966e-05,0.0005502554473593496,0.0010329128579529962,0.008294592283211877,34.966667
3717,0.3011818328881375,-126.70645207527758,-1.1136997922122016,-6.688127474857394,0.09625266650271572,-0.16501369056057646,-0.6149865191975312,2.2118476309861724e-05,0.0005650523075963913,0.0010952839375072713,0.009522889886519633,34.975
3718,0.2915507268111129,-126.76948370486535,-1.040190900984351,-7.1081026567054275,0.08300728871239636,-0.16544705347164657,-0.6167978398099065,2.2750592391834477e-05,0.0005803037138988725,0.0011531739728600017,0.011169212104623728,34.983333
3719,0.28263978295585357,-126.83626028108353,-0.954623180189421,-7.535603671449332,0.06964824857813572,-0.16554429749293753,-0.6184227677839554,2.336749271679495e-05,0.0005960059212261253,0.0012036233914113526,0.013328722636155444,34.991667
3720,0.27456401255391855,-126.90682170781265,-0.8566443887241592,-7.9599320078965405,0.05619432908071785,-0.16530875873178216,-0.6198529860714761,2.394865398457725e-05,0.0006121809349783999,0.0012436224205449925,0.016061044365713983,35.0
3721,0.2674311442887708,-126.98093151688826,-0.7463513787825172,-8.367501024093805,0.042690043490724375,-0.16473153560384432,-0.6210825984040766,2.446963434292696e-05,0.0006288745655685866,0.0012705482367657336,0.01934698728829206,35.008333
3722,0.26135248623792373,-127.05836716540847,-0.6242335365937258,-8.742181116629029,0.029156681737207618,-0.1638203128225716,-0.6221055422456788,2.4903158637850894e-05,0.0006461424505597889,0.0012826822922994531,0.02304291840977625,35.016667
3723,0.2564278024795713,-127.13873238169818,-0.49136700890307555,-9.066372420776785,0.015618137725043035,-0.16258060665848328,-0.6229174365745119,2.5221082992838958e-05,0.0006640119522909072,0.0012796543152790213,0.026851470861488348,35.025
3724,0.25275022522338014,-127.22139415814581,-0.34946363654258306,-9.322313383056215,0.002110864500301755,-0.16102329257732131,-0.6235138780930379,2.539719015536024e-05,0.0006824249591500537,0.0012626281305707092,0.030336441529841718,35.033333
3725,0.2503906038099443,-127.30563551144293,-0.20082432628980273,-9.494502921480585,-0.011340804305132785,-0.1591619009530738,-0.6238921285917276,2.541048145272138e-05,0.0007011681848344347,0.0012340748027955494,0.03299875230373308,35.041667
3726,0.24939395552318325,-127.39063099957896,-0.048248034090208954,-9.571823416687034,-0.024714926454193736,-0.1570102625864979,-0.6240508493134858,2.5248350036611404e-05,0.0007198182024705803,0.0011971548477915479,0.03440342573625107,35.05
3727,0.2497754247635435,-127.47543455481225,0.105136979704635,-9.549308643277174,-0.03798198329094322,-0.1545837865780535,-0.623990171836446,2.49088755946323e-05,0.0007377274096118022,0.001154913098002168,0.034311881478567036,35.058333
3728,0.25153111025828184,-127.55911703067444,0.2561670272702283,-9.428546127481788,-0.051119266872780206,-0.1519062099275415,-0.6237097374707559,2.4401583954013795e-05,0.0007540712799287182,0.0011096196028827596,0.03275842867856324,35.066667
3729,0.2546270191017502,-127.64078720384148,0.4018581774488636,-9.217785138433872,-0.06410410248370765,-0.14900265520023362,-0.6232105466566165,2.3746380909593946e-05,0.000767951100917164,0.0010625202325826371,0.030032165788283546,35.075
3730,0.25898425403257663,-127.71971455010303,0.5396555410885214,-8.931141150232017,-0.07691847905261633,-0.14588514720773638,-0.622497858695441,2.297092554745848e-05,0.0007785312682560227,0.0010140355744624012,0.026576561591155463,35.083333
3731,0.264526104047602,-127.79523033649551,0.6675575407814116,-8.585104170682069,-0.08953867972713797,-0.1425856974841451,-0.6215743369715974,2.2107153056824522e-05,0.0007851726214027108,0.0009642013935534361,0.02285738587561502,35.091667
3732,0.2711548272439063,-127.86691352963646,0.7842036778361662,-8.197358501863304,-0.10195421478397282,-0.1391269947234693,-0.6204446229140835,2.1187694422571474e-05,0.000787509640301953,0.0009131002244211435,0.01925737508476247,35.1
3733,0.2787680434933147,-127.9344476609439,0.8888066707767888,-7.7846514625718,-0.1141500496879198,-0.1355387904181984,-0.6191134913117442,2.024290851069496e-05,0.0007854768515292175,0.000861109359508092,0.01602527349694984,35.108333
3734,0.28724163843565187,-127.99771967482646,0.9811239753491396,-7.362049974537025,-0.12611366258432502,-0.13183617587768726,-0.617589733978403,1.9298885999756042e-05,0.0007792786925894365,0.0008089263665051038,0.013277391342330302,35.116667
3735,0.29646252526178896,-128.05674358862836,1.06132151631888,-6.941505410636609,-0.13783764632865353,-0.12803758265855028,-0.6158812169221691,1.8376496714360173e-05,0.0007693318754337928,0.0007574429153645079,0.011029154497057493,35.125
3736,0.3063217719415386,-128.1116269966077,1.1298559961369503,-6.532044441091941,-0.1493154859776756,-0.12415998555500062,-0.6139964953566369,1.749126002290203e-05,0.000756185748997296,0.0007075761212296643,0.00923537950162522,35.133333
3737,0.31670548306606505,-128.16259357907555,1.1873951697831948,-6.14015651905077,-0.16054188929507446,-0.12020688947664948,-0.6119469896812277,1.6653792087803098e-05,0.0007404506989894689,0.0006601276206182359,0.007823965886670718,35.141667
3738,0.3275274218925649,-128.2098048305079,1.234666272921887,-5.769721367490805,-0.1715087267917332,-0.11620437300874198,-0.6097407752511913,1.5870571117560645e-05,0.000722743899426138,0.0006157001384563332,0.006718254711584616,35.15
3739,0.33870069898476035,-128.25351885334473,1.272458790263703,-5.422963762524791,-0.18221362713807202,-0.11216285774909117,-0.6073880144543066,1.5144786001700303e-05,0.000703642443158049,0.0005746733875270268,0.005849243629616139,35.158333
3740,0.3501415168398677,-128.29404010161926,1.3015690616072488,-5.100795415546205,-0.19265588378369708,-0.10808233969315383,-0.60490034796318,1.4477168660359628e-05,0.0006836620740114655,0.0005372197540064355,0.0051600959951775055,35.166667
3741,0.361769378941006,-128.3316806438308,1.3227656638915704,-4.8031774772859155,-0.20283276327845876,-0.10395707319761045,-0.6022908846637242,1.3866718944563126e-05,0.0006632468721657948,0.0005033416867631287,0.004606529692608158,35.175
3742,0.3735267511043508,-128.36664814550358,1.3367350753435143,-4.52927403173056,-0.21273967490236076,-0.09980323648930027,-0.5995695600884844,1.3311294865512976e-05,0.000642767441077652,0.00047291602972418235,0.004155240250783161,35.183333
3743,0.3853451702053525,-128.39926353396032,1.3441427556996393,-4.277979631132144,-0.22237568171996908,-0.09560499752142491,-0.5967505788053392,1.2808062190634188e-05,0.0006225196662379454,0.00044573615962340056,0.0037817409528296698,35.191667
3744,0.39717808291186757,-128.42971453503938,1.3455623261635663,-4.0478405497055,-0.23173656820753583,-0.09137408109411149,-0.5938446370353115,1.2353834699746643e-05,0.0006027361908979407,0.0004215471721229324,0.003468174356971137,35.2
3745,0.4089725483159783,-128.4582595237984,1.341531408252662,-3.837377851034792,-0.24082015898671152,-0.08709908284946202,-0.590865393696735,1.1945306519357322e-05,0.0005835902901363241,0.00040007255101595364,0.0032015686351891583,35.208333
3746,0.4206865590928606,-128.48509548278733,1.3325223274978155,-3.645054199286232,-0.2496233272371657,-0.08277885528725204,-0.5878251170989371,1.1579213075501615e-05,0.0005652076251729715,0.0003810332694774932,0.0029724356523140654,35.216667
3747,0.43227676407416576,-128.51042752000396,1.3189644662498212,-3.4693994808135167,-0.2581418845519494,-0.07840430314299165,-0.5847375867554864,1.1252429687642889e-05,0.0005476729131023244,0.0003641602451529033,0.0027737686653934467,35.225
3748,0.44371154559688714,-128.53441897611413,1.3012345987096792,-3.30897582863296,-0.26637384882871074,-0.07397350361025595,-0.5816144823676613,1.0962029431929981e-05,0.0005310387735959747,0.0003492019051306417,0.0026003118125459443,35.233333
3749,0.45495794767030845,-128.5571924822315,1.2796711868686244,-3.1624635643871013,-0.2743129632671782,-0.0694905347806741,-0.5784686477549805,1.0705309385333316e-05,0.0005153306800617324,0.00033592810875442575,0.002448058529326358,35.241667
3750,0.4659866961786825,-128.5788627091513,1.2545787620988076,-3.028638637216785,-0.2819543453199409,-0.06495866767155026,-0.575312637898335,1.0479798108424885e-05,0.000500553909243086,0.0003241316669525829,0.002313894131073615,35.25
3751,0.4767703570062506,-128.5995958854046,1.2262368635048764,-2.906385545594377,-0.2892970452022615,-0.06036305042116101,-0.5721590989026506,1.0283249456418465e-05,0.00048669823737439367,0.00031362823872226276,0.0021953514528608425,35.258333
3752,0.4872820509139675,-128.61950182797443,1.194895559814684,-2.794694062972067,-0.2963359298980046,-0.055700736897113884,-0.5690210516638233,1.011362867049047e-05,0.0004737421022754111,0.00030425525030870694,0.002090440115451835,35.266667
3753,0.4975012454839054,-128.6386370359724,1.16077881323065,-2.692631560952558,-0.30306619846131605,-0.05098245477788395,-0.5659100470313522,9.969094282468528e-06,0.0004616561381922034,0.0002958702954881226,0.0019975282965984213,35.275
3754,0.5074062783894021,-128.65712948941575,1.124096461952815,-2.5993731370236084,-0.30948605559020576,-0.04619488683491826,-0.5628382773954924,9.84797798187368e-06,0.00045040504479862577,0.0002883492968534899,0.0019152608754376096,35.283333
3755,0.5169773525111904,-128.6750297024236,1.0850369996502371,-2.5141690588486583,-0.3155903592899072,-0.04134581545089511,-0.5598176143566472,9.748764656939581e-06,0.00043995023717637466,0.0002815846026736041,0.0018424978043418327,35.291667
3756,0.5261954179291625,-128.69241967647943,1.043776203769443,-2.436351822737996,-0.3213756924900192,-0.03643147008452831,-0.5568598790899204,9.67007313807674e-06,0.0004302514052577221,0.00027548317502060286,0.0017782712639116554,35.3
3757,0.5350440836931426,-128.70933304485402,1.0004750629206343,-2.365313692287775,-0.32683800325035567,-0.031461896218538635,-0.5539761559793476,9.61063840512542e-06,0.0004212678367365554,0.0002699648734456611,0.0017217530949929856,35.308333
3758,0.5435090024184347,-128.72579183437503,0.9552836494906439,-2.3005065006575216,-0.3319743036267528,-0.02645002546506986,-0.5511768958877266,9.569295480995392e-06,0.000412959136879882,0.000264960916786022,0.00167223099931504,35.316667
3759,0.5515754414112961,-128.74191520221186,0.9083467952748433,-2.241459693795657,-0.3367838450356933,-0.021375203313708676,-0.5484726566404854,9.54496518936916e-06,0.00040528583399811115,0.00026041250132901466,0.0016290899114364248,35.325
3760,0.5592273089145496,-128.75771031808438,0.8597940437818613,-2.1877412134227536,-0.3412616240466843,-0.01625239224762475,-0.5458744144720917,9.5366417857772e-06,0.00039821009992089434,0.0002562695625104649,0.0015917967261671543,35.333333
3761,0.5664541082082404,-128.7732404970478,0.8097533736192575,-2.1389654772683064,-0.3454068100155864,-0.011076950165413317,-0.5433911569448748,9.543382343701646e-06,0.0003916963567978413,0.0002524897407976422,0.0015598890068656648,35.341667
3762,0.5732437553603229,-128.78856742503623,0.7583446783500228,-2.0947953753336375,-0.34921693423567307,-0.005843423763349242,-0.5410322540456896,9.564297678106118e-06,0.0003857108394913171,0.0002490374449707344,0.0015329658619894348,35.35
3763,0.5795829915237516,-128.80371577355785,0.7056788385428608,-2.054928944117031,-0.3526880682121894,-0.0005583140101374257,-0.5388073194586541,9.598544858423796e-06,0.0003802220848484107,0.00024588306823804907,0.0015106800872218623,35.358333
3764,0.5854697625457916,-128.8186118378269,0.6518670937513819,-2.01905842801592,-0.3558226812803479,0.004737361700409706,-0.5367217990417228,9.645321053848036e-06,0.0003752011883951292,0.00024300231664399697,0.0014927319743578177,35.366667
3765,0.5908912173420171,-128.8333695982812,0.5970137077356611,-1.9869700009151692,-0.35861744888021674,0.010069323991985919,-0.5347846732554978,9.703858490780777e-06,0.00037062059272762436,0.00024037563028912938,0.001478864833515602,35.375
3766,0.59583982348449,-128.8480223447265,0.5412204917428326,-1.958453002374452,-0.3610710377494825,0.015435628350035273,-0.5330027764955371,9.77342067612927e-06,0.0003664555368901244,0.0002379876893499163,0.0014688595601517326,35.383333
