,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3767,0.6003045470304855,-128.86257041281036,0.484579740569941,-1.9333230811391113,-0.3631804824244553,0.020822704393435722,-0.5313839147393188,9.853299439538203e-06,0.000362683366350687,0.00023582701236301445,0.001462531469877999,35.391667
3768,0.6042805981037995,-128.8770441112928,0.42718891973095363,-1.9114173978472744,-0.36494557166541,0.02622815230028483,-0.5299333226215542,9.942812895404489e-06,0.00035928390545302593,0.00023388561358536638,0.001459727448474158,35.4
3769,0.6077662821788549,-128.89141145989336,0.36914329649493494,-1.8925776576495503,-0.36636920745275464,0.031627242784246896,-0.528654739901485,1.0041304103185612e-05,0.00035623869956293686,0.00023215872205058167,0.0014603233631608945,35.408333
3770,0.6107384809645625,-128.90570078510197,0.3105100329015589,-1.8767143853059265,-0.36744162361262267,0.03701633490982656,-0.5275594344363139,1.0148140436417549e-05,0.0003535307514251194,0.00023064454753517845,0.0014642221558718604,35.416667
3771,0.6132071541892927,-128.91997109881828,0.25140001788085214,-1.8637160250925966,-0.36816869327484103,0.04240478518358885,-0.5266461432136665,1.0262713635249182e-05,0.000351146716515076,0.00022934411048252464,0.0014713527298776054,35.425
3772,0.6151692239985281,-128.9342530420279,0.1919025256576951,-1.85350433102978,-0.3685495720582252,0.04779123586467714,-0.5259179816152191,1.0384440152164806e-05,0.00034907318709775687,0.00022826111638861197,0.0014816673846891942,35.433333
3773,0.616621589276996,-128.94852364030373,0.1321020342754355,-1.8460059443862789,-0.36858567464192626,0.0531545830755294,-0.5253776769361473,1.0512762215996393e-05,0.00034729835786320034,0.00022740187723390234,0.001495141337187324,35.441667
3774,0.6175604942470746,-128.96285274457608,0.07208514412556806,-1.8411902932049853,-0.36827321197283547,0.05850781932742531,-0.5250277984038183,1.0647149253060469e-05,0.0003458120165701018,0.0002267752422838055,0.0015117722789270418,35.45
3775,0.6179843808319893,-128.97727378305075,0.011938643134849554,-1.8390320607630166,-0.3676104404450057,0.06385051298875646,-0.5248696873919293,1.078709969819379e-05,0.0003446055765002893,0.00022639262497273902,0.0015315795415630975,35.458333
3776,0.6178895249756221,-128.99178831099158,-0.04825689844933177,-1.8395167877323295,-0.36659606571926084,0.06917006069588102,-0.5249050771125077,1.0932143158600473e-05,0.0003436718263820327,0.00022626802334156827,0.001554603871899467,35.466667
3777,0.6172791307232426,-129.0064182181086,-0.10841005152855086,-1.842644401916268,-0.36523090989041856,0.07446171470697543,-0.5251326957822319,1.1081842923364175e-05,0.0003430051407540719,0.0002264180675784439,0.0015809078168775286,35.475
3778,0.6161525327061473,-129.02118253083418,-0.1684365193528596,-1.8484352748170159,-0.3635136555515429,0.07971900595652812,-0.5255522952027298,1.1235798764283491e-05,0.00034260078468305864,0.00022686213580631263,0.0016105751237392178,35.483333
3779,0.6145122613128468,-129.0360590189972,-0.2282501180139791,-1.8569110974654341,-0.36144785170680793,0.08492051183815408,-0.5261620186232367,1.1393650062981367e-05,0.0003424553761914329,0.00022762249690355161,0.0016437114723227202,35.491667
3780,0.6123604401363157,-129.0510695681546,-0.2877632151012908,-1.868123961682629,-0.3590334599463786,0.0900605926960034,-0.5269597488975574,1.155507919962826e-05,0.0003425665908855987,0.00022872446025275496,0.0016804449010207854,35.5
3781,0.6096988367008203,-129.06628562120082,-0.34688542128362915,-1.8821596181649265,-0.3562652571571957,0.09515078285314234,-0.527943091385001,1.1719815225508755e-05,0.00034293325993171967,0.00023019663665153483,0.0017209261776037178,35.508333
3782,0.6065323996436996,-129.08166472824772,-0.4055286400179121,-1.8990839607246355,-0.3531498111655625,0.10016171075680973,-0.5291080752058097,1.188763781706806e-05,0.00034355544456542077,0.00023207127536281107,0.0017653291131022777,35.516667
3783,0.6028650605736695,-129.09728500483445,-0.4635979051367175,-1.9190215443204754,-0.3496815905440134,0.10510629662063184,-0.5304507180891593,1.205838150537424e-05,0.00034443417761070394,0.00023438448316695398,0.0018138517646435778,35.525
3784,0.5987021535288595,-129.11313729529945,-0.5210013930448729,-1.942088026183714,-0.3458641296509079,0.10996606725608037,-0.5319661460554151,1.2231940202748302e-05,0.0003455716403343387,0.0002371767545445881,0.0018667162431855254,35.533333
3785,0.5940486190103625,-129.12927882635526,-0.5776420576923482,-1.9684435985688715,-0.341693676986847,0.1147449648350586,-0.533649263869266,1.2408272035085842e-05,0.00034697109543843727,0.00024049333091909805,0.0019241699391106641,35.541667
3786,0.5889125189251195,-129.14565691627035,-0.6334252043096201,-1.998230981643859,-0.3371805141486192,0.11940905992603386,-0.5354935013256965,1.2587404494599426e-05,0.00034863700151847936,0.00024438482663161054,0.001986485421848691,35.55
3787,0.5832978402677863,-129.16240074120086,-0.6882465829719392,-2.031686079842028,-0.3323117639116389,0.12398478726510782,-0.5374934202097373,1.2769439913559408e-05,0.00035057479092525035,0.00024890766783181885,0.002053961422463006,35.558333
3788,0.5772168153885398,-129.1794447664499,-0.742002209685894,-2.068996037410567,-0.3271019183648097,0.1284334775571205,-0.5396403334820759,1.2954561315221983e-05,0.0003527913692276952,0.0002541250977751044,0.002126921373262705,35.566667
3789,0.5706783650489295,-129.19691487531793,-0.7945747385782788,-2.110452469664091,-0.32154016305912403,0.13277850334397137,-0.5419264758854719,1.314303862763314e-05,0.00035529437049172826,0.00026010764572574515,0.0022057133706306223,35.575
3790,0.5636951015362923,-129.2147921118916,-0.8458506006125088,-2.156321914377109,-0.3156359139615729,0.1369951201743083,-0.5443425571660454,1.333523529192612e-05,0.00035809264181576537,0.0002669344215450452,0.002290706532771118,35.583333
3791,0.5562741258007172,-129.23314168970677,-0.8957145725954935,-2.2069429690189204,-0.3093850895678034,0.14108355505513995,-0.5468809829589302,1.3531615282071782e-05,0.0003611959885393821,0.0002746938424501974,0.002382289709825642,35.591667
3792,0.5484307988716004,-129.2519664665019,-0.9440390211595675,-2.2626643959215422,-0.3027966263601281,0.14502497454050042,-0.5495311387905623,1.3732750488334464e-05,0.0003646158733167314,0.0002834849248258704,0.0024808682327543746,35.6
3793,0.54017847745359,-129.2713334841676,-0.9906886025162326,-2.323906764038134,-0.2958698571049117,0.14881881571308586,-0.5522829894379092,1.3939328437357179e-05,0.0003683646333382707,0.0002934184098648392,0.002586857098868509,35.608333
3794,0.5315295907959063,-129.29130617615317,-1.0355240162615207,-2.391138692270833,-0.2886043098444051,0.15246113866320957,-0.5551267118530258,1.4152160271532114e-05,0.0003724558491527378,0.0003046182886947377,0.0027006730012368303,35.616667
3795,0.52250238813616,-129.3119263498177,-1.078391121011332,-2.464870384410384,-0.28100607579170966,0.15594134576068222,-0.5580505306211001,1.437218892740835e-05,0.00037690455912356847,0.0003172232240763306,0.002822725532757426,35.625
3796,0.5131158262506861,-129.33322885153444,-1.1191281470358971,-2.545665448872482,-0.27308345833035486,0.1592458391354244,-0.561042511919006,1.4600497224007003e-05,0.0003817267210088612,0.00033138801061601865,0.0029534035132085137,35.633333
3797,0.5033869816663491,-129.35533108434836,-1.1575568815173503,-2.6341948093885494,-0.2648314380955379,0.16238130040351548,-0.5640914246392269,1.4838315516391105e-05,0.0003869392646490764,0.0003472849764011549,0.003093061299582,35.641667
3798,0.4933355959011881,-129.37829028022335,-1.193491168918096,-2.731169027146977,-0.25625639866741745,0.16533590538578782,-0.5671853393805832,1.5087028596304449e-05,0.00039256038439110984,0.000365105661635872,0.0032420015832165965,35.65
3799,0.4829850217746889,-129.40211094742827,-1.2267345165492258,-2.8373418667305708,-0.24737639932439448,0.16808411866987627,-0.5703114577003242,1.5348181118885697e-05,0.0003986092698500853,0.0003850615754199217,0.0034004620021977445,35.658333
3800,0.47237234863029975,-129.4270956075287,-1.257000378224979,-2.953714652807062,-0.23816681163331016,0.17067630978783746,-0.5734532934682908,1.562348032304956e-05,0.00040510569594620686,0.0004073843070737957,0.0035686065599919185,35.666667
3801,0.4615093179140547,-129.4531102991198,-1.2841094032149956,-3.081125295619938,-0.2286655505340912,0.17304422737954256,-0.5766023534859689,1.5914795130653784e-05,0.0004120682847108615,0.00043232753204431516,0.003746493323894236,35.675
3802,0.4504319654880995,-129.48034391955787,-1.307759253049764,-3.220684730285246,-0.21886871440090638,0.1752041819509498,-0.5797434718557795,1.622414956158687e-05,0.00041951762775527653,0.0004601613054350253,0.00393414633666169,35.683333
3803,0.43915995474559943,-129.5088345790087,-1.3276897519357351,-3.3735090307254234,-0.2087921756756804,0.1771289886927685,-0.582866761290514,1.6553707453433985e-05,0.0004274728418317894,0.0004911710036550946,0.004131573224883418,35.691667
3804,0.4277389821541876,-129.53874282266887,-1.343534687298842,-3.540860263939615,-0.19844357771315368,0.1788252465332094,-0.5859557921402778,1.6905745751470327e-05,0.00043595340594038216,0.000525648302825462,0.004338922686253463,35.7
3805,0.4161962274315303,-129.570147190296,-1.3549613550597146,-3.7240358498500217,-0.18783821695812497,0.18027256004720144,-0.589000102733455,1.7282610933300858e-05,0.00044497518608350366,0.0005638816420490459,0.004556678643843305,35.708333
3806,0.4045722782464315,-129.6032121377196,-1.3615575358719163,-3.924442976127184,-0.17698351058140935,0.18146985214642938,-0.5919865221609638,1.7686653155570058e-05,0.0004545524044540633,0.0006061371014914911,0.004786095425535319,35.716667
3807,0.3929119861993438,-129.63816834539557,-1.3628501687304793,-4.143561855542613,-0.16587784345577022,0.18242467795932066,-0.5949019167878863,1.8120130256354466e-05,0.00046469499774118316,0.0006526342994779212,0.005029827732388676,35.725
3808,0.38126396952572933,-129.67512674866484,-1.3583491256209468,-4.382750710239021,-0.1545441014248472,0.18312103185596817,-0.597733486666752,1.8585072098432628e-05,0.00047540720205928495,0.0007035118953795549,0.005292924693163075,35.733333
3809,0.3696837765730362,-129.7142476964263,-1.34749851248893,-4.643285972073028,-0.14300002605814083,0.18355236552534407,-0.6004681792846492,1.9083093444934462e-05,0.000486686282486061,0.0007587781490049114,0.005584340526358986,35.741667
3810,0.3582233415253818,-129.75570626262768,-1.32971426221143,-4.926272998972745,-0.13126007020356972,0.18370995736479054,-0.603095314366793,1.9615142194902975e-05,0.0004985209549840377,0.0008182499299237008,0.005919013959043808,35.75
3811,0.3469507532646755,-129.79970819868757,-1.3043246733548757,-5.232435444275482,-0.11933915449221816,0.18359399637127213,-0.6056021163912061,2.0181171579361388e-05,0.0005108919414944649,0.0008814774666243079,0.0063206368100786085,35.758333
3812,0.33592480765748334,-129.84643453638972,-1.27066936762248,-5.5620043024076455,-0.10725302803313407,0.1831940927124742,-0.6079796255212646,2.0779724950495788e-05,0.0005237703862789425,0.0009476595043323389,0.006824887575695121,35.766667
3813,0.3252301923434725,-129.896104134592,-1.2279847211038477,-5.914304411378806,-0.09501728413630847,0.18251516559608102,-0.6102150790654023,2.140743177716469e-05,0.0005371218785442054,0.001015556679953755,0.0074828194310668835,35.775
3814,0.3149420479503829,-129.94885884415592,-1.1755739797636173,-6.28757770829248,-0.08265523419468367,0.18154804291319948,-0.6122997085174948,2.205842344941136e-05,0.0005509067529355512,0.001083420998464119,0.008362980974143104,35.783333
3815,0.3051507005058213,-130.00492289511777,-1.112704957847723,-6.678579493555793,-0.0701744254674222,0.18029855703050013,-0.6142234878438277,2.2723706019654533e-05,0.0005650888457323229,0.0011489689050931415,0.009550668461275585,35.791667
3816,0.295929966493853,-130.0645356634211,-1.0387748386228417,-7.08253624169905,-0.05756940909591866,0.17876042485806856,-0.6159813197791875,2.3390563057291108e-05,0.0005796421235703875,0.0012094350934378178,0.011140863663626058,35.8
3817,0.28741366065209983,-130.12742623130353,-0.9533218072515207,-7.49124614000006,-0.04492791516501845,0.17693414331869206,-0.6175583405986883,2.4042114963727324e-05,0.0005945637134087999,0.0012617489814456327,0.013222138558685965,35.808333
3818,0.2796601575988547,-130.1939485905092,-0.8561074325746637,-7.89586673352286,-0.03219881410097008,0.17481492973278434,-0.6189551594332282,2.4657179752258537e-05,0.0006098708820188023,0.001302830193123776,0.01584747851983054,35.816667
3819,0.2728154602378735,-130.263579268448,-0.747244191628776,-8.282900847085072,-0.019482001634909783,0.17241764913969562,-0.6201573337093081,2.521067986324329e-05,0.000625614691089866,0.0013300746513681201,0.018996591718412847,35.825
3820,0.2669571723727793,-130.3363432310934,-0.6272205710345378,-8.638507182945766,-0.006751225751054918,0.1697446023854431,-0.6211631859566906,2.5674762021048592e-05,0.0006418489112867204,0.0013418190082755837,0.02253382767011202,35.833333
3821,0.26217719572918374,-130.41185938522696,-0.49706301816800463,-8.947029706946392,0.005968059273828295,0.16680099914660756,-0.6219681033848903,2.602076082927609e-05,0.00065860868381002,0.0013378071130861467,0.026184808270026824,35.841667
3822,0.2585480039101604,-130.4896224022735,-0.3583547105251428,-9.193184091234508,0.018652071489272757,0.16358949829950586,-0.6225697462544056,2.6221978280596873e-05,0.0006758531965096364,0.0013193306032919148,0.029550099490765883,35.85
3823,0.25614957732856747,-130.56903202116695,-0.2131331455829386,-9.36276233523634,0.031283827085493765,0.16012843746316022,-0.6229628547148632,2.6256922992309428e-05,0.000693404939985394,0.0012889889674125865,0.03217188768428005,35.858333
3824,0.25500884998395257,-130.64937286511258,-0.06395993932075408,-9.446143955453653,0.043842116838245494,0.1564169003002319,-0.623148565566518,2.61124073331932e-05,0.0007108925811586885,0.0012500561883739564,0.033642726342097765,35.866667
3825,0.2551625915048133,-130.72984481936717,0.08637958827733513,-9.437633517037664,0.05630701876956329,0.15247633193057,-0.6231235836608038,2.5785836588020414e-05,0.0007277421475560042,0.0012056955312273806,0.033723585802205386,35.875
3826,0.2565986201111735,-130.80964281047997,0.2349720293626215,-9.338160481853405,0.06865807470121738,0.14831458915639334,-0.6228895280045189,2.528601929449912e-05,0.0007432059700524084,0.0011582810435659973,0.032415552725238266,35.883333
3827,0.25927790722375565,-130.8882274154298,0.3791387853864108,-9.154376111918223,0.08090696868191606,0.14392121695340182,-0.6224494022853226,2.4632259526651082e-05,0.0007564588445326021,0.0011091352377716852,0.029954691696960068,35.891667
3828,0.2631712953716866,-130.96459678813432,0.5163419101028045,-8.89662830557642,0.09299622862705695,0.1393436208047892,-0.6218018731703494,2.3851936672421035e-05,0.0007667199602958248,0.001058684488899105,0.02673138439538071,35.9
3829,0.26819272494013235,-131.03828164157437,0.6446403373559799,-8.579666381379347,0.10492054677791768,0.13458004960311015,-0.6209528176831531,2.297709532934549e-05,0.0007733628240698192,0.0010068995373165327,0.02317838939863087,35.908333
3830,0.2742663793717581,-131.10877975490712,0.7625821697878749,-8.218846185914744,0.1166601930578181,0.12965645347349083,-0.619904925052535,2.2040918175230595e-05,0.000776009468085746,0.0009537564646133455,0.019669112732490123,35.916667
3831,0.28129587786401883,-131.1758191076094,0.869277688763334,-7.8296131312314285,0.12820572666720317,0.12458405789548108,-0.6186635732318736,2.107467374435273e-05,0.0007745546992983593,0.0008995240520191104,0.01646276782355929,35.925
3832,0.28918233643829255,-131.23920166938558,0.9643035222757439,-7.425895159334902,0.13954263120943605,0.11938146090287184,-0.617234504498771,2.0105586244545264e-05,0.0007691511461847769,0.0008448289037657832,0.013695397154518327,35.933333
3833,0.2978135035790972,-131.29892315960578,1.0476692653082382,-7.019654589245911,0.15066139122786557,0.11405119797662164,-0.6156264956200159,1.9155704767834382e-05,0.0007601553064366485,0.0007905517264108928,0.011403041448786809,35.941667
3834,0.30709386100363395,-131.35505281669188,1.1196724433304523,-6.620015586577281,0.16155709995303108,0.10860220993433764,-0.613846378280547,1.8241653928234042e-05,0.0007480625782619979,0.000737653286837832,0.009556390904470486,35.95
3835,0.31692639891543095,-131.4076183840218,1.1807971801558657,-6.233863134262545,0.172210998202064,0.10305828066210983,-0.6119026683723634,1.7374982762758305e-05,0.0007334348790423554,0.0006870165935337492,0.008093407101505504,35.958333
3836,0.32722154495466615,-131.45683686894336,1.2316897198831942,-5.865848914597379,0.1826215022728017,0.09742094869413419,-0.6098041147279674,1.656288368406936e-05,0.0007168466278566626,0.000639341593489496,0.00694251925538163,35.966667
3837,0.33789063627906185,-131.50288393839304,1.2730524205484497,-5.518942782963925,0.19277675396077848,0.09170111087319473,-0.6075611426621749,1.5809048560100755e-05,0.0006988435593500902,0.000595102068359196,0.006036225579050582,35.975
3838,0.34885784819446947,-131.5459551248847,1.305603253869756,-5.194617527535821,0.20266930940939096,0.08591098402414461,-0.6051834156051566,1.5114521545899832e-05,0.0006799189995391238,0.0005545489267604201,0.005317276153717461,35.983333
3839,0.3600480920562631,-131.58625854097923,1.3300557253663128,-4.89336691482288,0.21228979068778261,0.08005991549480095,-0.6026823104892849,1.4478452450892144e-05,0.0006604990845801946,0.0005177428790279831,0.004740197818591551,35.991667
3840,0.3713922722127247,-131.62412157080956,1.3471086346167074,-4.614898086578472,0.2216381218394249,0.07413048313610995,-0.6000697685215438,1.389872462007935e-05,0.0006409408024690587,0.00048459860941250953,0.004270323100418507,36.0
3841,0.38283411256311606,-131.65968429465443,1.3573811435287286,-4.3583929182789385,0.23070356094781017,0.06814377923135655,-0.5973565141471785,1.3372443722682266e-05,0.0006215341220951318,0.0004549296724210202,0.0038818982533465325,36.008333
3842,0.39431403718423286,-131.6931715928621,1.3614645296423138,-4.122771012417215,0.23947831699548966,0.06209866677340469,-0.5945556357061746,1.2896300227296457e-05,0.0006025060451014313,0.00042848707242620156,0.0035560890638505808,36.016667
3843,0.40578279787248406,-131.7247388726442,1.3598866745946045,-3.9067345285936037,0.24795419865311638,0.05600807606742164,-0.5916792403503074,1.246683124861896e-05,0.0005840304175886978,0.000404990098385602,0.003279176618836972,36.025
3844,0.4172000296911789,-131.7545618436854,1.353126133452867,-3.708881955707131,0.2561283951223605,0.04987759763020712,-0.5887384675241488,1.2080595500804009e-05,0.0005662344215639505,0.00038414868433796657,0.003041153769535875,36.033333
3845,0.42852041401728913,-131.78286809665073,1.3416272796372477,-3.527854313435439,0.2639961084761256,0.04369407531995919,-0.5857468695327321,1.1734285538985461e-05,0.0005492055186830012,0.00036567872969989966,0.0028346597019827005,36.041667
3846,0.43971051480328793,-131.80976849412403,1.325775640691884,-3.3622897151469986,0.2715521522356399,0.037471182115787205,-0.5827159271918328,1.1424795458069813e-05,0.0005330007191082112,0.00034931172394588755,0.0026541978831895966,36.05
3847,0.450734116113899,-131.83538667379162,1.305924515917374,-3.210918866309595,0.27878994136528473,0.03121588993224605,-0.5796587353652829,1.1149253201661785e-05,0.0005176510119564716,0.00033480003860614075,0.0024956006903483403,36.058333
3848,0.4615611778842356,-131.85985904192304,1.282392982546988,-3.072536957474709,0.28570605705468616,0.02492866005186521,-0.5765874812604614,1.0905032181745748e-05,0.0005031681460394619,0.00032191938977365323,0.0023556429833546466,36.066667
3849,0.4721598435536994,-131.88332382478714,1.2554719180261413,-2.9460452284072045,0.2922948240703617,0.018605555517352858,-0.5735155462597044,1.068974720754642e-05,0.0004895484603985844,0.00031046927554221324,0.002231780570145666,36.075
3850,0.48250558673444255,-131.9058619029577,1.2254204035890812,-2.8304139944786995,0.29855257152787235,0.01225635532708847,-0.5704547803850809,1.0501242029791755e-05,0.0004767774692571729,0.00030027220656683,0.0021219659860002033,36.083333
3851,0.49257385478311566,-131.92752399311374,1.1924736436339665,-2.7247081584851705,0.30447518000453805,0.005897647574383206,-0.5674174787493708,1.0337571203354574e-05,0.00046483196218198645,0.0002911722128273958,0.0020245248558835023,36.091667
3852,0.502340115124917,-131.94845997944518,1.1568527382225093,-2.6280928207148153,0.3100588473160947,-0.0004863365914408864,-0.5644163244925988,1.0196980073508695e-05,0.00045368294912106897,0.00028303302721282566,0.001938066212518054,36.1
3853,0.5117840782428339,-131.9686781064938,1.1187530948505906,-2.5397917012177684,0.31530080481912887,-0.006870437154843454,-0.561463010580137,1.007788415409313e-05,0.00044329790208470624,0.00027573610003348497,0.001861418492020162,36.108333
3854,0.5208836888623931,-131.98833535986557,1.0783623783767131,-2.4591309502433214,0.32019643579938317,-0.013277794817700687,-0.5585700093472175,9.978848952825212e-06,0.00043364186985057147,0.0002691787005710396,0.0017935860399002194,36.116667
3855,0.5296326770316825,-132.00742871386637,1.035849865330561,-2.3854507385035495,0.3247502360832852,-0.019683541511982792,-0.5557448650535574,9.898571282428568e-06,0.00042467918476719624,0.0002632720485925614,0.0017337143363174165,36.125
3856,0.5379974047148179,-132.02596145191328,0.9913659334810514,-2.318224236429195,0.32895242864693236,-0.026064610777029543,-0.5530040220724682,9.835861778045417e-06,0.00041637238070942864,0.0002579396819247535,0.0016810685450896132,36.133333
3857,0.5459670079946056,-132.0441048435856,0.945065251446996,-2.256955900466101,0.3328013505965472,-0.032455051107338456,-0.5503566510679545,9.789630209634883e-06,0.0004086871180853948,0.0002531159779376874,0.0016350094798154803,36.141667
3858,0.5535281499426191,-132.06184320433664,0.8970840270168403,-2.2011823675437423,0.33629765155842956,-0.03882918401123383,-0.5478126474455541,9.758871517850397e-06,0.0004015892156459473,0.0002487447359002676,0.0015949821660360996,36.15
3859,0.5606800578523583,-132.07914711190182,0.8475570934521505,-2.15046278027715,0.339450516740063,-0.045157853821197386,-0.5453775092531481,9.74265417686267e-06,0.00039504572564684134,0.00024477807948906466,0.0015605041176088683,36.158333
3860,0.5673958553183027,-132.09615963637575,0.7966032834968234,-2.1044879108269625,0.3422474362067964,-0.051469486578683936,-0.5430654629390471,9.74010997769257e-06,0.00038902388467815924,0.00024117543895513398,0.0015311568064722348,36.166667
3861,0.5736642339662583,-132.11293880038968,0.7443413261410279,-2.062940967362122,0.34468627540873,-0.05776612476366787,-0.5408853474172188,9.750425822732067e-06,0.00038349485145210843,0.000237902660518643,0.0015065749663510843,36.175
3862,0.5794782506265783,-132.12945606157047,0.6908840258624274,-2.025517647943754,0.34677179226131194,-0.06402111385945712,-0.538844257414025,9.772836361051181e-06,0.00037843156753130936,0.00023493126250736648,0.0014864420948139082,36.183333
3863,0.5848237928877651,-132.14575438620616,0.636335875072286,-1.9919757046185624,0.3485010398948798,-0.07023220168168676,-0.5369515580712382,9.806618039862491e-06,0.0003738084546250429,0.0002322378059293927,0.0014704855904221013,36.191667
3864,0.5896977077145493,-132.16180529998556,0.5808036526817625,-1.9620697276932857,0.34988162042884013,-0.07637389401521519,-0.5352124743268245,9.851084360808513e-06,0.0003696024169030651,0.00022980334278487502,0.0014584717694424675,36.2
3865,0.5940888933118019,-132.17781411680966,0.5243923637940173,-1.9356490415621135,0.3508986475654098,-0.08250217499797033,-0.5336347467447848,9.905581974682771e-06,0.0003657916020567381,0.00022761295553426326,0.0014502027643055072,36.208333
3866,0.5979900741545489,-132.19363429780267,0.46719234252828135,-1.9125036595115283,0.3515656816425219,-0.08855070254256732,-0.5322244425488618,9.969487798373277e-06,0.0003623564453511149,0.00022565538717817137,0.0014455124153016706,36.216667
3867,0.6013943124197505,-132.2094000043165,0.4093028332038646,-1.8925120052600064,0.3518737012871421,-0.09455177768394095,-0.5309871677877854,1.0042206825000085e-05,0.0003592792087821349,0.00022392271480307737,0.001444264990404773,36.225
3868,0.6042926721537216,-132.2249646229545,0.35080542458737907,-1.8755115574578496,0.3518378767591487,-0.1004389215465605,-0.5299289048468464,1.0123170654246662e-05,0.000356543947805496,0.0002224101045999662,0.0014463521221995755,36.233333
3869,0.6066874957053935,-132.24055919890836,0.2918094210968192,-1.861436396779522,0.35144260628355356,-0.1062803008284035,-0.5290511363001192,1.0211836650201241e-05,0.0003541367179411448,0.00022111556644965373,0.0014516922137232167,36.241667
3870,0.6085713925759288,-132.25605137630762,0.2323934323024147,-1.8501656914844098,0.3507027888553434,-0.11201498972733458,-0.5283585038981294,1.0307687599706126e-05,0.0003520443706030472,0.0002200398646608072,0.0014602273498070175,36.25
3871,0.6099401622680858,-132.27160049532466,0.17265160788126796,-1.8416661646828996,0.34960381203001833,-0.11768496340482336,-0.5278540865414277,1.0410231971622074e-05,0.0003502557193715726,0.0002191863353767885,0.0014719239180507144,36.258333
3872,0.6107922572845099,-132.28715271032655,0.11266983155608545,-1.8358655534542647,0.34815521366219065,-0.1232576883554804,-0.5275395740009442,1.0519004558653382e-05,0.00034876112539869984,0.00021856088865057838,0.001486770574541908,36.266667
3873,0.6111162575029793,-132.30276700976358,0.05252458753855442,-1.8327499663685816,0.34634846408744274,-0.1287381867300716,-0.527419883373506,1.0633567547063868e-05,0.0003475522419310943,0.00021817191399317462,0.0015047785190639119,36.275
3874,0.6109210840836024,-132.3183880568828,-0.007686681924307475,-1.8322689491445325,0.34419934100511784,-0.13409521529523635,-0.5274919900458839,1.0753511992473588e-05,0.0003466229963419619,0.00021803031705214056,0.001525981461194008,36.283333
3875,0.6102047717763142,-132.33412001115312,-0.06787486650545003,-1.8344450874887177,0.34169729492809375,-0.13935060617843611,-0.5277564588638644,1.0878459568635027e-05,0.00034596747578221905,0.00021814950969151447,0.0015504347636355635,36.291667
3876,0.6089683187989392,-132.34993997359075,-0.12795415721772851,-1.8392800417288,0.3388495913480334,-0.14448252665637573,-0.5282123309903514,1.1008064753766772e-05,0.00034558122930873993,0.0002185455714799445,0.001578215536071092,36.3
3877,0.6072067529902968,-132.36593513175345,-0.1878417803251268,-1.8468298113345187,0.33564482763329495,-0.1495049332274895,-0.5288604138141365,1.1142017286493345e-05,0.00034546098310042617,0.0002192372997194242,0.0016094234426515,36.308333
3878,0.6049325187864167,-132.38201525889278,-0.24744008454377897,-1.8571002046908054,0.3321059417832822,-0.15437519624578525,-0.5296946808231272,1.1280044945040181e-05,0.0003456052514597469,0.0002202464352410915,0.001644181267293625,36.316667
3879,0.6021461614124376,-132.39820332525804,-0.3066637289694092,-1.8701583857056119,0.32823408021866896,-0.15908655173747774,-0.5307130772039477,1.1421916588247077e-05,0.0003460126265057655,0.00022159774225986097,0.0016826347589788014,36.325
3880,0.5988450564310241,-132.41463615608828,-0.3654242878889485,-1.8861284291356188,0.3240101083309283,-0.16366784555424319,-0.5319142775927458,1.1567445546643932e-05,0.00034668316960171654,0.00022331931823410964,0.0017249541454377021,36.333333
3881,0.5950376128347414,-132.43128277496783,-0.4236265102954946,-1.905094039510277,0.31944625381216396,-0.16809427968903748,-0.5332925245465177,1.1716493303375727e-05,0.0003476187071284919,0.00022544300722112135,0.0017713346570302896,36.341667
3882,0.5907294046096985,-132.44813343343745,-0.481178400038059,-1.927167755758997,0.3145506982071316,-0.17234743381600548,-0.5348427179932841,1.1868973477086643e-05,0.0003488217432050914,0.0002280046127159311,0.001821997167252907,36.35
3883,0.5859248187872538,-132.46530762991205,-0.5379796354192299,-1.9525285787224413,0.30930888760234976,-0.1764485625896073,-0.5365598097940792,1.2024856129549637e-05,0.00035029589481456433,0.0002310443130717044,0.0018771895119750837,36.358333
