,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
3884,0.5806307530449807,-132.48272263995958,-0.593939727984352,-1.981309358689663,0.30374254748216484,-0.18035533410106588,-0.5384374903239352,1.2184172428456417e-05,0.0003520460907868959,0.000234607318094625,0.0019371862672334635,36.366667
3885,0.5748588220181121,-132.50052283728857,-0.6489419752296621,-2.013745606644784,0.2978356672674082,-0.18409603875888889,-0.5404674610859228,1.2347019646890443e-05,0.00035407840931691936,0.00023874414876923038,0.00200229132761394,36.375
3886,0.5686118831966028,-132.51866629629907,-0.7028967473137835,-2.0500395520007477,0.2916017201253278,-0.187638542391657,-0.5426441991812724,1.2513566538355214e-05,0.00035639970662597006,0.0002435116544321778,0.002072834474568692,36.383333
3887,0.5619040218626109,-132.53726800400648,-0.7556805379117576,-2.0904776459635674,0.2850307706492808,-0.19099944636478072,-0.5449579653032189,1.2684059126941511e-05,0.0003590186717490083,0.0002489734075668237,0.0021491760796192917,36.391667
3888,0.5547439537335569,-132.55626061644958,-0.8071923482486902,-2.135312596885223,0.2781451954563496,-0.19413986333065258,-0.5474006543533764,1.2858826878157477e-05,0.0003619447152301805,0.00025520089727672755,0.002231701327345822,36.4
3889,0.5471437697947396,-132.5757200899723,-0.8573097888398562,-2.1848888526939048,0.2709424805764738,-0.1970624792687768,-0.549962784340459,1.3038289269800399e-05,0.00036518872845572013,0.00026227406335704563,0.0023208234992324927,36.408333
3890,0.5391160309155745,-132.5957337178608,-0.9059040706668273,-2.239598880574732,0.26341821723790954,-0.19977089830728778,-0.5526345480448186,1.3222962720918564e-05,0.0003687628272876383,0.0002702826771327367,0.0024169784127628345,36.416667
3891,0.5306721319246602,-132.6163221010572,-0.9528503499152292,-2.2998542603304117,0.2555812552001818,-0.20224857307373437,-0.555406382170693,1.3413467966002553e-05,0.0003726804466024329,0.0002793275951634622,0.0025206200966160224,36.425
3892,0.5218316793875476,-132.6375159128797,-0.9980034630118089,-2.366118866782903,0.24744309190213024,-0.2044836256606456,-0.5582659543466635,1.3610537719861854e-05,0.00037695660959642825,0.0002895218581729189,0.0026322177706901264,36.433333
3893,0.5126063857519229,-132.6594553096269,-1.0412131392509034,-2.4389674698571513,0.23899030359754106,-0.20648679344563872,-0.5612034850167035,1.381502446777585e-05,0.00038160715417356785,0.0003009921812097771,0.0027522453936810287,36.441667
3894,0.5030161819993307,-132.6821695824766,-1.082318927294274,-2.518985836934418,0.23023657911116646,-0.20824161766417867,-0.5642065747470457,1.4027908378355117e-05,0.0003866497775911277,0.0003138807341520808,0.0028811730795244525,36.45
3895,0.49308074386068274,-132.70567055019868,-1.1211552559599007,-2.606818532896911,0.2212006403817205,-0.20972703882694374,-0.5672630417677486,1.4250304970763892e-05,0.0003921032006521356,0.0003283463442484787,0.003019455906235441,36.458333
3896,0.4828223781833246,-132.73009372329665,-1.1575251345158137,-2.7032500211388815,0.21187787179817147,-0.21094938778600422,-0.5703600931963839,1.448347192854821e-05,0.00039798733416880963,0.00034456575443999666,0.003167524230090817,36.466667
3897,0.47226274143825575,-132.75542403609427,-1.1912417259340793,-2.809068386397723,0.20229652133441195,-0.211879964665165,-0.5734854058347817,1.4728814696791995e-05,0.0004043230357651098,0.00036273544276608225,0.003325766576446052,36.475
3898,0.4614305740901688,-132.78186639299938,-1.2220579544133203,-2.925273104445891,0.1924428646417987,-0.21253692350205317,-0.5766249324064481,1.4987889835728285e-05,0.00041113225341088595,0.0003830715353587923,0.0034945325038802473,36.483333
3899,0.4503489220135051,-132.80945146613365,-1.2497474081564175,-3.0528659006654717,0.18233954463188698,-0.21289743257054372,-0.5797667516720039,1.5262404972442232e-05,0.0004184370937191145,0.0004058112653992111,0.0036741203149193947,36.491667
3900,0.4390465214815955,-132.83829546976327,-1.2740399303168792,-3.1930010276495087,0.1719953441206198,-0.21295598207218233,-0.5828978160677066,1.555421367881271e-05,0.00042626047866076286,0.0004312105461544346,0.0038648197892774986,36.5
3901,0.42755330552973303,-132.86857014630215,-1.294630035457982,-3.346978537176175,0.16140983979638385,-0.21271358395451798,-0.586005381796217,1.586530255802836e-05,0.00043462517548957145,0.00045954153781878473,0.0040669715080032766,36.508333
3902,0.4159058600364569,-132.90036704055058,-1.3111859168866864,-3.516149332519352,0.1506044261256798,-0.2121571800525181,-0.5890756746458965,1.6197767638918354e-05,0.0004435533057680216,0.0004910873074457411,0.004281098393252529,36.516667
3903,0.40413872379661986,-132.9337757170364,-1.3233536717841143,-3.7019630967524932,0.1396025624527198,-0.21127122543563356,-0.5920963659199069,1.6553775227895067e-05,0.0004530650041185309,0.0005261314948617801,0.00450815710350726,36.525
3904,0.39229379089338623,-132.96902871662888,-1.3306999200338072,-3.9060486815698274,0.12840247987131992,-0.2100613748016784,-0.5950542283316069,1.693550120933852e-05,0.00046317809981771124,0.000564942560659827,0.004749976441486817,36.533333
3905,0.38041834700034477,-133.00630377250775,-1.3327509231419283,-4.130041482571617,0.11701838339047362,-0.2085230684777008,-0.5979359000238439,1.7345041637316683e-05,0.00047390627941282037,0.0006077524577102219,0.005009935573709919,36.541667
3906,0.3685627402561737,-133.04586865357402,-1.3289624003155733,-4.3756416694155025,0.10544925164073632,-0.20665928981484738,-0.6007286458440547,1.7784284722317637e-05,0.00048525746485593213,0.0006547232757391358,0.0052940605328457456,36.55
3907,0.35677908897722,-133.0876350384929,-1.318833693076902,-4.644187679921953,0.0937704664214047,-0.20443331628294323,-0.603420774830193,1.8254732512144656e-05,0.0004972324747774949,0.0007059030847555527,0.005612644327110787,36.558333
3908,0.3451315279049532,-133.13209727426857,-1.30164174297131,-4.93725075291141,0.08194213027054326,-0.20187282851472813,-0.6059994728299593,1.8757257845733832e-05,0.000509824236237432,0.0007611610452586104,0.005982661380947231,36.566667
3909,0.33368532741289864,-133.1793643662921,-1.2767182036552118,-5.2557217000094,0.07000530504717846,-0.19896258015883128,-0.6084534999799016,1.9291783656703e-05,0.0005230156132821548,0.000820121237609805,0.006430728777968386,36.575
3910,0.3225133833064464,-133.22962285856525,-1.2433226697942272,-5.599931381273463,0.057986677499733144,-0.19569823126641422,-0.6107718560868199,1.9856873336797816e-05,0.0005367802779928705,0.0008820699323660336,0.006996942694570828,36.583333
3911,0.31169032837615807,-133.28302968078313,-1.200703682227171,-5.969313794649466,0.04591760620849475,-0.192073863086404,-0.6129451176370907,2.0449225175903128e-05,0.0005510840486748591,0.0009458658906865243,0.007738702392350681,36.591667
3912,0.30131153418818996,-133.33983938770214,-1.148021501085408,-6.361962696248012,0.03381042626311868,-0.18809952214599826,-0.6149617366311122,2.1063082577154148e-05,0.0005658895983361853,0.0010098628379842818,0.008733390318302881,36.6
3913,0.291468632631235,-133.40021080058884,-1.0845219017246832,-6.774224318918179,0.021689365158263058,-0.18377640145957339,-0.6168130335698179,2.1689592174889113e-05,0.0005811606382373997,0.0010718744207888532,0.010077122297531124,36.608333
3914,0.2822590408364726,-133.46423744857088,-1.0095504760854765,-7.200209072205353,0.009582474106010713,-0.17910735138585576,-0.6184911038532012,2.2316186588620488e-05,0.0005968730026597295,0.0011292198871295331,0.011876286099682271,36.616667
3915,0.2737911586139482,-133.5319744662243,-0.922594621523824,-7.631285104430379,-0.0024875111453845113,-0.17410205829199293,-0.619987740413303,2.2926122840083785e-05,0.0006130248553122315,0.0011788948414760015,0.014227265022697388,36.625
3916,0.26619241875057315,-133.60335297683645,-0.8233781746171828,-8.05544482083267,-0.014494260543402094,-0.16878251383268894,-0.6212929197340158,2.3498356951463675e-05,0.000629642700515851,0.0012178957629259118,0.01718121237425572,36.633333
3917,0.25954678838825174,-133.67823346587545,-0.712129291485753,-8.458721279954275,-0.026419730251394408,-0.16314577322023216,-0.6224049864917667,2.4007970352083867e-05,0.0006467759814903702,0.001243684265285104,0.020695830267357086,36.641667
3918,0.2539742799725861,-133.75630051758404,-0.5894551670089117,-8.823940947759237,-0.038242275263731404,-0.1572159032115628,-0.6233162927727989,2.4427401817585266e-05,0.0006644859282368586,0.0012547343884804025,0.02458974309726231,36.65
3919,0.24956758763165854,-133.83705240150735,-0.4566164688283767,-9.133177603906887,-0.04993647042083178,-0.1510094526416383,-0.6240232422039922,2.472857755877447e-05,0.0006827944882114847,0.0012509343197158994,0.028518079426406294,36.658333
3920,0.24639947924896205,-133.9198764722522,-0.3154772920358038,-9.369408497384695,-0.06148404910624731,-0.14454062953300728,-0.624524003378335,2.488583611514133e-05,0.0007016237290878518,0.0012337180637755599,0.032002152421525765,36.666667
3921,0.2445460832664294,-134.00396242925797,-0.1684413866444663,-9.5176466844807,-0.07286527507742603,-0.13784254016147837,-0.6248140511269912,2.4879288418093313e-05,0.0007207253249283704,0.0012057517462414568,0.03452397142961333,36.675
3922,0.24403764352868862,-134.08843455830544,-0.01839368634746328,-9.568552078585373,-0.08406383227983827,-0.13093593025088754,-0.6248932444408101,2.469789372793844e-05,0.0007396226717621179,0.001170230034886128,0.03566487697218835,36.683333
3923,0.24488300630724363,-134.1723611177921,0.1315620734001623,-9.51905508529398,-0.09506567799289473,-0.12384715517439229,-0.6247614838472049,2.4341512712897962e-05,0.0007576119581103511,0.0011300728550167278,0.03523664541522357,36.691667
3924,0.24706902942952816,-134.25479755562642,0.2783351042461871,-9.37281748520895,-0.10585853123036576,-0.11660951135984177,-0.624418694388764,2.3821338181444424e-05,0.0007738221670728702,0.001087318938682273,0.03333965976828577,36.7
3925,0.2505319397575621,-134.3349417676926,0.41910768093384887,-9.140628222544226,-0.11643053188994622,-0.10923920317546448,-0.6238695700299974,2.3158510424742634e-05,0.0007873319643654608,0.0010429706067976502,0.030321004024367985,36.708333
3926,0.25521687270703824,-134.41202637593022,0.551521345605921,-8.836747547555175,-0.12677491096111626,-0.10177735851087238,-0.6231147598326896,2.238132273455108e-05,0.0007973191283353741,0.0009972590034522176,0.026656146553266178,36.716667
3927,0.26103405299349486,-134.4854729632005,0.6737915343162153,-8.478535704120487,-0.13688480167675934,-0.0942542795021266,-0.6221584963186224,2.152165891517389e-05,0.0008031758628186842,0.0009501132599994394,0.022815015080921507,36.725
3928,0.26787071219573205,-134.55495769843733,0.784780582676655,-8.083970518692801,-0.14675740992430006,-0.08668429775537133,-0.6210077357255456,2.0611528682134783e-05,0.000804588054102952,0.0009015803305057873,0.019164163546636772,36.733333
3929,0.27562815923664724,-134.62021850872503,0.8838824012182379,-7.6690810478414235,-0.1563923056210865,-0.07910102054797633,-0.6196668362650928,1.968031857692922e-05,0.0008015511796853521,0.0008520291338690098,0.01592799527721579,36.741667
3930,0.28419853506934223,-134.68110344549314,0.9709561299577735,-7.247783405629982,-0.16578579325175383,-0.0715399837918677,-0.6181420663172391,1.8752999669249018e-05,0.0007943247945007518,0.0008021487497614525,0.013200476913367955,36.75
3931,0.2934798942007438,-134.7373332915632,1.0461641180954975,-6.831174920172229,-0.17492405502680677,-0.06408048835517297,-0.6164395985505322,1.784933242298668e-05,0.0007833661028861955,0.0007528146353188666,0.010981282672545115,36.758333
3932,0.3033204227503318,-134.78982617737802,1.1102621509736568,-6.42807768187041,-0.18383417871476965,-0.056596360257875074,-0.6145765692066587,1.6983851854432665e-05,0.0007692512330306794,0.0007049206377240825,0.009216215571462589,36.766667
3933,0.31364800328962766,-134.8384410920382,1.163810965035952,-6.043585523851787,-0.19250698503689118,-0.049163923540352004,-0.6125573295701592,1.6166413482777806e-05,0.0007526207489415829,0.0006592426101036342,0.007828411412293667,36.775
3934,0.3243641295803664,-134.8834998954035,1.207583179175671,-5.681221605637422,-0.20094163498272966,-0.04177663869508814,-0.6103930573538723,1.5402918871934236e-05,0.0007340996820469867,0.0006163647916308592,0.006740377353896538,36.783333
3935,0.33539245452937155,-134.92551766313082,1.2423871265283666,-5.342572059980214,-0.20914909644583723,-0.03438926168856082,-0.6080925479007333,1.4696174364075337e-05,0.0007142713345079742,0.0005766588360662748,0.005883647600391303,36.791667
3936,0.3466518623188873,-134.9644721075601,1.2689261552024547,-5.028361958372586,-0.2171104115119842,-0.027063172728396628,-0.6056675379867819,1.404667990473546e-05,0.000693650352826089,0.0005403010063478347,0.005202507538954695,36.8
3937,0.35807778686327085,-135.00025139350092,1.2878570971414232,-4.738331139468635,-0.2248185686866042,-0.019887987975602327,-0.6031281719369349,1.345332233051802e-05,0.000672677118891149,0.0005073057088345132,0.0046538618584897485,36.808333
3938,0.3696015895257058,-135.03351982787257,1.2999261653170864,-4.471559736392282,-0.23228040413797135,-0.012779996710774072,-0.600487300626394,1.291392768759825e-05,0.0006517135385308287,0.00047756751520283176,0.004205438371293554,36.816667
3939,0.3811667588756335,-135.0645945195625,1.3057556091752436,-4.226800387742383,-0.23949238242251492,-0.005722462246385003,-0.5977567773462937,1.2425691158903094e-05,0.0006310500501572906,0.00045090203955977043,0.003833435279560423,36.825
3940,0.39272330215730494,-135.09366338324267,1.3058926756540925,-4.002633582015151,-0.2464492851406223,0.001276440991405134,-0.594948429049167,1.1985488773567845e-05,0.0006109110530514068,0.0004270778552881976,0.003520489202206737,36.833333
3941,0.4042265090176171,-135.12095255917782,1.3008365924721788,-3.7975542836601157,-0.2531464567964738,0.008222163767463615,-0.5920741339649724,1.1590097473745791e-05,0.0005914633708190743,0.0004058414085220171,0.0032539485809578985,36.841667
3942,0.4156333210150321,-135.14669504106416,1.2910396143922167,-3.6100745365251634,-0.2595765921142862,0.01512728677094864,-0.5891465613048107,1.1236342122327666e-05,0.0005728251489936293,0.000386935013111982,0.0030245394222011435,36.85
3943,0.42690931590816117,-135.17103827676843,1.27689613039371,-3.4387321791368883,-0.2657354484502,0.021987542505380687,-0.5861772190110643,1.0921187930081542e-05,0.000555075009331108,0.00037010878208918824,0.002825386292551588,36.858333
3944,0.438020446208374,-135.19413046445825,1.2587634120905773,-3.2821605905121864,-0.2716171822471945,0.028802603219609306,-0.583178385257777,1.064179197225404e-05,0.0005382586867599576,0.0003551279121709125,0.0026513217470056456,36.866667
3945,0.4489414262794518,-135.21601161502176,1.2369515129768234,-3.139059204848029,-0.27722285668859087,0.035546450524906834,-0.5801607107177263,1.0395527831291392e-05,0.0005223966048502694,0.00034177668025527807,0.0024983921011469163,36.875
3946,0.4596369807701943,-135.2369790189019,1.2117671886718542,-3.0082876966186634,-0.28253758369295207,0.04226652135825196,-0.5771382569620737,1.017999056546581e-05,0.0005074885906330746,0.0003298600962534742,0.0023635205592619614,36.883333
3947,0.4700859973220762,-135.25699590955608,1.183458390045103,-2.8887456075750024,-0.2875646194765982,0.048921978700413794,-0.5741217138388999,9.992991085594883e-06,0.0004935212460782266,0.00031920403926240844,0.0022442589548263055,36.891667
3948,0.4802616431316522,-135.27628593879962,1.152271590402669,-2.7794744794110953,-0.29229187437328846,0.05554753602569914,-0.5711238430435411,9.832541564756551e-06,0.00048046947150989783,0.0003096544275547052,0.0021386342479559183,36.9
3949,0.49014431872320063,-135.29489795902094,1.1184191451873013,-2.679578762932426,-0.29671756410605427,0.06213153898017994,-0.5681556755774988,9.696838335599123e-06,0.0004683012152013465,0.0003010758460746754,0.002045025551190751,36.908333
3950,0.4997129985737715,-135.31287380397,1.0820959615896115,-2.5882598739129454,-0.30083941537183273,0.06866153929835273,-0.5652289375606265,9.584242531424541e-06,0.00045697902426355237,0.00029334996148693834,0.0019620862246359366,36.916667
3951,0.5089486462922725,-135.33031439853403,1.0434852140735709,-2.5048031271649003,-0.30465172864642104,0.07514462700013391,-0.5623549785871539,9.4932610864787e-06,0.00044646265397260785,0.0002863738462003469,0.001888683593044013,36.925
3952,0.5178340901863556,-135.3472776382846,1.002754179005998,-2.4285614729340765,-0.30815160299801503,0.08157700805479792,-0.5595447202883619,9.422528452770923e-06,0.00043671049659845586,0.0002800583096438321,0.001823855675690885,36.933333
3953,0.5263557727309403,-135.36377584147735,0.9600570265875509,-2.3589416427687384,-0.31134137704104264,0.0879426071328364,-0.5568080077269606,9.370789745641716e-06,0.00042768068294139186,0.00027432635999087313,0.0017667797017286828,36.941667
3954,0.5344957430396039,-135.37996304608987,0.9155431451366087,-2.2954493360443364,-0.31420801507549007,0.09426998971272502,-0.554156119679178,9.336885535529433e-06,0.00041933165829788425,0.00026911179810585863,0.001716748504836069,36.95
3955,0.5422394022975817,-135.39584016306478,0.8693459617289732,-2.2376147655909784,-0.3167524214886336,0.1005418842966921,-0.5515992618370311,9.319738580440463e-06,0.00041162364544659066,0.00026435790931329334,0.001673150380498068,36.958333
3956,0.5495764641975852,-135.4113897890749,0.8215925579172646,-2.1850049120795947,-0.3189802378442283,0.10673630798863976,-0.5491461381980154,9.318342145542907e-06,0.0004045186666342107,0.0002600163765529006,0.0016354558422895025,36.966667
3957,0.5564957256816555,-135.42668141156187,0.7724065497259562,-2.13725281991382,-0.3208876621947017,0.11285936920246731,-0.5468056178482809,9.331750007356016e-06,0.0003979804123870036,0.000256046289758223,0.0016032064109127511,36.975
3958,0.5629833034359256,-135.44177388050414,0.7219023027824052,-2.094039975524418,-0.32246946744833405,0.11891420058330925,-0.5445873374760198,9.359068097099856e-06,0.00039197475019181233,0.0002524132689657447,0.0015760046751994291,36.983333
3959,0.5690293260236641,-135.45669141848575,0.6701900868070786,-2.0550699099083225,-0.32372576605052183,0.12489411882634228,-0.54249940106289,9.399447571738183e-06,0.0003864702528320608,0.00024908872964236325,0.001553506606662162,36.991667
3960,0.5746273679148798,-135.47139602653954,0.6173754402960707,-2.0200608498797497,-0.3246662585023852,0.13077333692855592,-0.5405484877553842,9.452079089882828e-06,0.00038143775547775136,0.000246049251161011,0.0015354157289128494,37.0
3961,0.579765741084186,-135.48597725529456,0.5635597890596815,-1.9888026499622171,-0.3252816920792569,0.1365667153088876,-0.5387428567914352,9.516188268596649e-06,0.00037685006475974035,0.0002432760350633653,0.0015214782628741252,37.008333
3962,0.5844379870193857,-135.5004520883032,0.508842775250645,-1.9610874726151943,-0.32557390944478704,0.14226699333717002,-0.5370886749612576,9.591032242423538e-06,0.0003726826614192226,0.00024075443817291037,0.0015114782185198386,37.016667
3963,0.5886375472074044,-135.51478425131305,0.45331763046762313,-1.936723093574556,-0.3255523591277275,0.14784977761615886,-0.5355918384378383,9.675897036977273e-06,0.00036891303765081,0.00023847359214762619,0.001505234219593362,37.025
3964,0.5923570702290237,-135.5290903839808,0.3970805655025306,-1.9155793287958116,-0.3252036001632342,0.1533404538456606,-0.5342582112904566,9.770095817068628e-06,0.00036552074632051514,0.0002364260757491043,0.0015025967644975565,37.033333
3965,0.5955902047323306,-135.54327908402257,0.340216068122655,-1.8974984187412145,-0.3245452938941359,0.1586970313521383,-0.5330929723108226,9.872967848716476e-06,0.000362487466826212,0.00023460766646823028,0.001503445188588968,37.041667
3966,0.5983336776358794,-135.55746298958584,0.28281994049270454,-1.882387328430657,-0.3235651828499368,0.16394464436715794,-0.5320998390402061,9.983878094924027e-06,0.0003597968533645467,0.000233017104271676,0.0015076865824434674,37.05
3967,0.6005825609695592,-135.57164787467352,0.22497826999395484,-1.870151241760713,-0.32226601146821143,0.1690732396273421,-0.5312827591502345,1.0102217373492942e-05,0.00035743416771244637,0.00023165595881044675,0.001515253213619198,37.058333
3968,0.6023324624244731,-135.58586115067092,0.1667769101411661,-1.860719175918547,-0.32064701475742385,0.17407977429395596,-0.5306451137859631,1.0227403049134177e-05,0.0003553864720248142,0.00023052849906558638,0.001526101803563817,37.066667
3969,0.6035827460273161,-135.6000548029571,0.10830123481289211,-1.8540125480766183,-0.3187222418379974,0.17893789292136247,-0.5301885284600414,1.0358880174122945e-05,0.00035364253112635496,0.00022964162020170148,0.0015402124898207445,37.075
3970,0.6043279621616628,-135.61433566215962,0.049636160438383495,-1.8500197190884757,-0.3164760791002649,0.1836693913156639,-0.5299159921412605,1.0496123034960337e-05,0.0003521924093928983,0.00022900476998259005,0.0015575883282657834,37.083333
3971,0.60456963815644,-135.62867084232212,-0.009131602937869828,-1.8486978966569043,-0.313920542064542,0.18825296544952527,-0.5298275445325243,1.0638637100969773e-05,0.0003510279803415468,0.0002286300142991957,0.0015782544372448042,37.091667
3972,0.6043049862666705,-135.6430454319682,-0.06792256638607794,-1.8500326781196235,-0.31106292794995966,0.1926719977331025,-0.5299243991558925,1.0785961269293971e-05,0.00035014217266692493,0.00022853201065993942,0.0016022579890852522,37.1
3973,0.6035346827775889,-135.65756788754717,-0.12664524153830342,-1.854056493834091,-0.30788819522618466,0.19694889670738325,-0.5302060957798461,1.0937670476624692e-05,0.000349529468437453,0.0002287280804736781,0.0016296686041416735,37.108333
3974,0.6022592796163315,-135.6722132959417,-0.18521687873399803,-1.8607812939463895,-0.3044063825429971,0.2010639038164309,-0.5306718133886362,1.1093378567280448e-05,0.0003491855289966236,0.00022923840323479296,0.0016605773923434217,37.116667
3975,0.6004810656289509,-135.68698782238837,-0.24355079368728472,-1.8702426434609087,-0.3006225445021657,0.2050072734569617,-0.5313196930688585,1.1252741464025593e-05,0.0003491072575859401,0.00023008608675682653,0.0016950981867184319,37.125
3976,0.5982008756760475,-135.70190772134316,-0.3015623983467991,-1.882498616989306,-0.29653910868232386,0.20877157369386215,-0.5321480054602115,1.1415460605511873e-05,0.00034929266094560875,0.00023129737601861261,0.0017333676579129652,37.133333
3977,0.595422595661925,-135.7170253028053,-0.35915957264967796,-1.8976332260577662,-0.2921521893063162,0.2123603981960222,-0.5331535165761859,1.1581286653833569e-05,0.00034974104856618285,0.0002329018995829221,0.0017755460984862647,37.141667
3978,0.5921416684289377,-135.7325005891098,-0.41625530999835636,-1.91579577456021,-0.2874305989879256,0.21580449941856508,-0.5343356449574976,1.175002345839677e-05,0.0003504527591300817,0.00023493300235971723,0.0018218173157455175,37.15
3979,0.5883775877814631,-135.74802255399118,-0.4727571685438567,-1.9369727479571617,-0.282454923818005,0.21900583643134533,-0.5356847695202579,1.1921532333241364e-05,0.00035143005450892175,0.00023742824196901248,0.001872389673573507,37.158333
3980,0.5841265718955526,-135.76382364435378,-0.528571861102681,-1.9613773582098613,-0.27717941537034263,0.22201576982409582,-0.5371992947876693,1.2095736533435579e-05,0.00035267473250310914,0.0002404292071051542,0.0019274972374228214,37.166667
3981,0.5793983286660547,-135.77993605277985,-0.5835961083653063,-1.9891658335733546,-0.2716067100899139,0.224830608407503,-0.5388724387396756,1.2272626090444262e-05,0.00035419072779462014,0.00024398265282915503,0.001987399261365916,37.175
3982,0.5741967407392321,-135.7962874712438,-0.6377444633199187,-2.0204859094380203,-0.2657609603765556,0.2274160054429808,-0.5406991631989909,1.245226293616062e-05,0.00035598270049491334,0.0002481408335642784,0.0020523797154720948,37.183333
3983,0.5685307337488863,-135.81295286621315,-0.6909090749543156,-2.055560104818672,-0.25963587558210866,0.229779154903323,-0.5426723364596969,1.263478634584774e-05,0.0003580567804564456,0.0002529619192176354,0.002122750367298966,37.191667
3984,0.562407336481349,-135.83015850339038,-0.7429681086148288,-2.0947029999064393,-0.25318919223905473,0.23196298452983624,-0.5447852048443919,1.2820418692668502e-05,0.0003604200983902089,0.00025851096316504603,0.0021988473382575494,37.2
3985,0.5558428308346007,-135.84777388330855,-0.7938138401255284,-2.138114863790611,-0.2464647174760514,0.23391980319290237,-0.5470275874118636,1.300947166107455e-05,0.0003630810946695254,0.0002648611037984842,0.0022810274965749484,37.208333
3986,0.5488379183510538,-135.86560839269336,-0.8433721410017886,-2.186009493824424,-0.23951610300586104,0.23558508542712903,-0.5493944089642505,1.3202352782870835e-05,0.0003660486918841117,0.00027209376070774625,0.0023696695987690123,37.216667
3987,0.5414104585918313,-135.88411821982166,-0.8914678574218233,-2.23890046272428,-0.23225248653037947,0.23705647837809649,-0.551874552081749,1.3399572146544262e-05,0.0003693341333386025,0.00028029922928316675,0.0024651797900696387,37.225
3988,0.5335694402355614,-135.90310653183005,-0.9380048378725998,-2.2970710944225923,-0.2247334977630316,0.23826823606617065,-0.5544597508756691,1.3601749606622418e-05,0.0003729490965428538,0.00028957972465086404,0.0025679666181101903,37.233333
3989,0.5253310932130826,-135.92267990756102,-0.982837104956729,-2.3609774671504766,-0.2169510527923536,0.2392292612795236,-0.5571392230995255,1.3809622327463613e-05,0.0003769069253208462,0.00030004871080085196,0.002678453344930722,37.241667
3990,0.5167125473494584,-135.94280682529362,-1.0258277225566481,-2.4310604338181996,-0.20893121378308946,0.23991695786429815,-0.5599018788254471,1.4024052282036178e-05,0.0003812218917072668,0.0003118331383422999,0.002797060285185393,37.25
3991,0.5077281727720032,-135.96361697090288,-1.0668186063229093,-2.5078952167996227,-0.20066150603600244,0.24034132633210983,-0.5627375227655302,1.424603377453323e-05,0.00038590926709631385,0.0003250742909192556,0.002924198943789382,37.258333
3992,0.4983979928646753,-135.98521360506152,-1.105634968620511,-2.5921051689965777,-0.1921389326843072,0.24050585095082147,-0.565634227112678,1.4476700715417752e-05,0.00039098574119991324,0.00033992972742200137,0.0030602567734748626,37.266667
3993,0.48873375020371396,-136.00750931505564,-1.1421360778220517,-2.6842832775770646,-0.18340479665532147,0.2403723665548982,-0.5685827280498572,1.4717333376038945e-05,0.00039646884447202115,0.0003565745873130837,0.0032055811399850473,37.275
3994,0.47876395748948286,-136.03069231140864,-1.176098937579955,-2.7852335540605013,-0.17444149424560199,0.23996205163238307,-0.5715687986041043,1.496936373611373e-05,0.00040237802867433504,0.0003752014052053389,0.0033604825056920236,37.283333
3995,0.4684923035857443,-136.0549709782131,-1.207331391005289,-2.895877271931868,-0.16522002192861024,0.23928215021953242,-0.5745858592205578,1.5234378760822409e-05,0.0004087326023517457,0.00039602245491018206,0.0035252007265839116,37.291667
3996,0.45797214709985345,-136.08018695303755,-1.2355843563862245,-3.0169672158916137,-0.15581758579661356,0.2382992550274409,-0.577613069178565,1.5514121159572363e-05,0.00041555478872206856,0.0004192694446980796,0.003699919638506511,37.3
3997,0.44721607282431447,-136.1064721017317,-1.26063335460212,-3.1495360721720433,-0.1462299271318145,0.2370107745681267,-0.5806420703201249,1.581048451586601e-05,0.0004228634251703536,0.0004451908613713307,0.0038847651695773544,37.308333
3998,0.4362544699511512,-136.13401077661806,-1.282185338608603,-3.2947356755695996,-0.1364484288376676,0.23542628691705703,-0.5836598344688279,1.6125501301828145e-05,0.00043067913071962686,0.0004740498589879962,0.004079870023821678,37.316667
3999,0.4251196796144773,-136.1629473389359,-1.2999264261757546,-3.4537832403404405,-0.12647704298711346,0.23354607793734156,-0.5866534750202381,1.6461321921915236e-05,0.00043902159078929243,0.0005061197824892254,0.004285452067260635,37.325
