,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4000,0.4138243715602672,-136.19348908802763,-1.3135498703153308,-3.628067582842914,-0.11630258664677101,0.2313638842587907,-0.5896159547332104,1.6820179906374013e-05,0.0004479089179084632,0.000541674982219186,0.004502000553565769,37.333333
4001,0.4024396081435219,-136.22545320402332,-1.3226675274042867,-3.818674156167031,-0.1060204680249019,0.22885667879240557,-0.5925257746359145,1.7204339146374636e-05,0.00045735978395111795,0.0005809768515910474,0.0047306237706049616,37.341667
4002,0.3909866015945201,-136.25913512217923,-1.326882291559174,-4.027156046008947,-0.09560349482626557,0.2260319528694707,-0.5953755459665921,1.7616013124826406e-05,0.00046738467462922845,0.0006242506454665276,0.0049735600531056485,37.35
4003,0.3795170282477631,-136.2947891990492,-1.3256905939228887,-4.255006390423971,-0.08504552556809325,0.22290119737334071,-0.5981511744253102,1.8057250751585986e-05,0.00047799228112620006,0.0006716599540847082,0.005235034039458457,37.358333
4004,0.3680711729471792,-136.33251308144497,-1.3186220676257714,-4.503586270504293,-0.07437578319575085,0.2194513629589075,-0.6008426206965486,1.8529780134412113e-05,0.0004891841829317524,0.0007232677293216784,0.005522476758825298,37.366667
4005,0.35668560059008736,-136.37267452867638,-1.3051094589193482,-4.774411845291957,-0.06356656951018444,0.21568448992597639,-0.603441798951712,1.9034796112375463e-05,0.0005009559928644953,0.0007789815057099669,0.005848400350632964,37.375
4006,0.3454445267123188,-136.41529010409107,-1.2845099677375673,-5.0682631668588805,-0.052678027513857396,0.21160070436644116,-0.6059312502296571,1.957268221858404e-05,0.0005132975628240895,0.0008384920493061336,0.006232854332556122,37.383333
4007,0.3344149449065427,-136.46037545783008,-1.2562103939782805,-5.385526316413045,-0.04176447517809687,0.20719561552216795,-0.6082994478030439,2.014264911853345e-05,0.0005261860708008724,0.0009011908773870987,0.006706487615992707,37.391667
4008,0.3236608392340376,-136.5083653179161,-1.2194586116300028,-5.726347736894976,-0.030791600406339284,0.20248125362459135,-0.6105372486188131,2.0742282608034196e-05,0.0005395906582118909,0.0009660865717915356,0.00731404814303475,37.4
4009,0.3132521144974019,-136.55942146276882,-1.1735610160276773,-6.089736100199128,-0.01978341935466508,0.1974546408738767,-0.6126359390306824,2.1367013048667534e-05,0.0005534763409521724,0.001031735767205427,0.008117292050385892,37.408333
4010,0.30327107210574306,-136.61372714306742,-1.1177985093477647,-6.473409770131989,-0.008757720016479906,0.19211920422370357,-0.6145860610073774,2.2009525818443734e-05,0.0005678090570268967,0.0010961894391117995,0.00919612361865218,37.416667
4011,0.2937868629455731,-136.67163648996268,-1.0514839825334477,-6.873864111707253,0.0023041150979113754,0.1864670502680594,-0.6163823836661335,2.2659158983216404e-05,0.0005825619697281131,0.0011570015763508034,0.01064505553663953,37.425
4012,0.28492626071491073,-136.73286411462317,-0.9740830070629174,-7.284295489958816,0.01330755110642851,0.18052268702792887,-0.6180105025222196,2.330138885556993e-05,0.000597727934060758,0.0012113386654512557,0.01256198312166754,37.433333
4013,0.2767584749706411,-136.7978770086178,-0.8851351617754646,-7.697066787031404,0.02430928069314143,0.17427146489331202,-0.6194683430750285,2.3917521729290218e-05,0.000613318943708979,0.0012561903279437636,0.015024820129951618,37.441667
4014,0.26941284161511647,-136.8661768179865,-0.7845990877233974,-8.1002537896012,0.03521033575207868,0.16774816991678265,-0.6207441473117536,2.4484804631433786e-05,0.0006293812139283689,0.0012887708640108473,0.018056554415725283,37.45
4015,0.26297800320070336,-136.93788970288486,-0.672644134440802,-8.480749022367926,0.04603973240110668,0.16095039589428475,-0.6218342430084625,2.497714996400561e-05,0.0006459772857024017,0.0013069602801513247,0.021581358044557724,37.458333
4016,0.2575348335850462,-137.01296952783545,-0.54990691511354,-8.823679761206838,0.056809610590171894,0.1538660148291721,-0.6227362445700283,2.536664405344378e-05,0.0006631686162460078,0.0013098018959358001,0.02538715007896614,37.466667
4017,0.2532015435291491,-137.09072065718735,-0.41763603982481173,-9.111764601019617,0.06746009344937443,0.1465359987212863,-0.6234411355906481,2.5625925558283915e-05,0.0006809699860637675,0.0012977970429091643,0.029116075555548397,37.475
4018,0.25003061897186485,-137.1707142421619,-0.27761212797351875,-9.33015080932524,0.07798587503249535,0.13895215312810863,-0.6239495292990281,2.5731178369415268e-05,0.0006992768863333677,0.0012728467671671388,0.03230336962069303,37.483333
4019,0.2481056677686477,-137.2519422586365,-0.1321952637389042,-9.46490622346633,0.08833209305347889,0.13116984643483387,-0.6242550964141612,2.5665353317565816e-05,0.0007178124834669891,0.0012378507829364294,0.03447466196112149,37.491667
4020,0.24744029870037956,-137.33388540450872,0.015996920617775683,-9.508256537076084,0.09851269217381743,0.12317519486720317,-0.6243601793244772,2.542090287582718e-05,0.000736076275549365,0.0011959585348815538,0.035273192088679024,37.5
4021,0.24806111692034463,-137.41565799428318,0.1640797124922849,-9.456750089961142,0.10851063902119551,0.11499883980916444,-0.6242621410415323,2.5001370564312786e-05,0.000753363665842957,0.0011498504249480184,0.034568752224228234,37.508333
4022,0.24994516470278896,-137.49636838886002,0.3091321879363529,-9.313982403439102,0.1183022362720449,0.1066634392820462,-0.6239631433743171,2.442131471213959e-05,0.0007688252194106691,0.0011012616824176695,0.032497073984653534,37.516667
4023,0.2530599791798474,-137.57545691495037,0.4485842707878305,-9.0886238645873,0.1279006482089983,0.09816628543733691,-0.6234639662940862,2.370455132822583e-05,0.0007815899954525545,0.0010509707332638809,0.029410878450076984,37.525
4024,0.25733481260192204,-137.65215166482756,0.5801392945429519,-8.794253457723885,0.13727726051238484,0.0895331790907326,-0.622769039262648,2.2881120811635432e-05,0.0007908943764871812,0.0009991383108531081,0.025766980067736662,37.533333
4025,0.2627047436267835,-137.7258828642317,0.7020554891280011,-8.446165443192285,0.14642570132890734,0.08079192891009532,-0.6218799650168221,2.198374305245437e-05,0.0007961985408626599,0.0009457765342045892,0.022005247962111094,37.541667
4026,0.269072478016152,-137.7962987544278,0.8131624356471309,-8.060909611144329,0.15533727890949334,0.07195248004743768,-0.620802450923011,2.104445841005107e-05,0.0007972413242107032,0.0008911146542465007,0.0184630623459397,37.55
4027,0.2763558496595951,-137.86303674442905,0.9127618788245939,-7.653549164533593,0.16400597083508162,0.06305402687473302,-0.6195391383127645,2.009206946444219e-05,0.0007940513011035675,0.0008357409536500912,0.015342770143644904,37.558333
4028,0.2844313447855069,-137.92608636793057,1.0006953385701736,-7.238081616347023,0.17242116882089736,0.05409091776367614,-0.6181000128085412,1.915055857409804e-05,0.0007868982406984605,0.0007805449494721848,0.012724680947858454,37.566667
4029,0.29321617995666827,-137.98533289006414,1.0770826238164377,-6.825068889751791,0.18058272904220016,0.04510063494089557,-0.6164887049862304,1.8238517824160498e-05,0.0007762375040057329,0.0007265447122669725,0.010601090338290578,37.575
4030,0.3026043215183735,-138.0408626714685,1.142352040855259,-6.423042085533717,0.1884837707752112,0.03609558047236461,-0.6147141530018003,1.736926088909488e-05,0.000762622798409847,0.0006747116510510249,0.008915371645364024,37.583333
4031,0.3124947335402013,-138.0929940878089,1.197141062743476,-6.0379642835139276,0.19612191534885,0.02705459541991039,-0.6127860604342787,1.655144712955284e-05,0.0007466494839444531,0.0006258399462328862,0.0075915577858138225,37.591667
4032,0.32279833173952666,-138.1416247625172,1.2420827122463154,-5.673758341613371,0.2034838562142618,0.018045639241939596,-0.6107136709134023,1.5789914215451088e-05,0.0007289036196029989,0.0005804842861578538,0.006553579767348079,37.6
4033,0.3334396259608362,-138.18705449393676,1.2779216879185318,-5.332459701019532,0.21057453028747897,0.009064986567407198,-0.6085053047334431,1.5086548157513181e-05,0.0007099264475517146,0.0005389528190039561,0.005735079505958366,37.608333
4034,0.34434080809085477,-138.22955507330425,1.3053997372269837,-5.014985291713092,0.21739030132669987,0.0001134091928205822,-0.6061715571547726,1.444108218093806e-05,0.0006901933604692884,0.0005013398335952062,0.005082510836787373,37.616667
4035,0.3554324437901582,-138.26935202649707,1.3252212691028555,-4.721315649334084,0.2239274347767975,-0.008799335062873353,-0.6037231056806874,1.3851779902940037e-05,0.0006701093142781377,0.00046757277744774857,0.004554746644397882,37.625
4036,0.3666511058142049,-138.30667750811295,1.3380501371078726,-4.450794944853155,0.23018200462919955,-0.017666681868185055,-0.601171061988725,1.3315974314999542e-05,0.0006500081801932968,0.00043746193804492883,0.004121197482968141,37.633333
4037,0.3779435697023617,-138.34168641558335,1.344486938510563,-4.202339207799785,0.23615428861776888,-0.02646708833847723,-0.5985258205610839,1.2830475643841912e-05,0.0006301574210359813,0.00041074470246300925,0.0037595252675877147,37.641667
4038,0.38925588679897344,-138.3745909412967,1.3450942558560635,-3.9746590305325706,0.24184067411218765,-0.035194755842679074,-0.5957994043150235,1.239186460275534e-05,0.000610764112293876,0.0003871207490516551,0.003453555991702291,37.65
4039,0.40053842666247,-138.40564272565416,1.3403873118336134,-3.7663366687590356,0.24723474707081292,-0.04385754936890041,-0.5930042224809076,1.1996696625419095e-05,0.0005919846632927479,0.0003662780652598365,0.003191560682143045,37.658333
4040,0.4117493608698037,-138.43493866504622,1.3308139720243861,-3.5759127446222276,0.2523375226427319,-0.05242987248753502,-0.5901520107679628,1.1641634011195374e-05,0.0005739327584488646,0.0003479105640324395,0.0029649675572963885,37.666667
4041,0.4228506357596995,-138.46269343438024,1.316789276414619,-3.401944099947332,0.2571447481134467,-0.06091892580664059,-0.5872546088982504,1.132352544643746e-05,0.0005566859783084679,0.0003317289902586634,0.0027674347695054464,37.675
4042,0.4338024439238433,-138.48906060177316,1.298684915362162,-3.243073718266918,0.2616508630371944,-0.06932014915689506,-0.5843252993570938,1.1039448913484746e-05,0.0005402926318232266,0.0003174671418023798,0.0025941842191930624,37.683333
4043,0.4445745632502469,-138.5141730194777,1.276830989349289,-3.097997529318172,0.2658546713414134,-0.07762811560779646,-0.5813756806653781,1.0786729335014889e-05,0.0005247787135800434,0.00030488458667670695,0.002441541292731634,37.691667
4044,0.4551439700075743,-138.53810391820065,1.2515201163471212,-2.965493141407334,0.2697617476271444,-0.08582567217471736,-0.5784159975215994,1.0562937969065512e-05,0.0005101514241684631,0.000293767081008766,0.0023066243834169026,37.7
4045,0.4654738600921129,-138.5610366697904,1.2230303740912682,-2.8444935379718204,0.27335910178141504,-0.09392557298850916,-0.5754609464490517,1.036588155718778e-05,0.0004964027878799808,0.00028392564497352877,0.0021871297581083347,37.708333
4046,0.4755404465759421,-138.58307852058832,1.1916061500791864,-2.7339871137157767,0.2766444705523157,-0.10192522096404665,-0.572522138366945,1.0193586482584816e-05,0.0004835162933184047,0.0002751948994565033,0.0020811737200421435,37.716667
4047,0.48532097058814294,-138.60426202910358,1.1574664724209813,-2.63305316343248,0.27962232980401397,-0.10980374985175603,-0.5696112725969074,1.0044278054077624e-05,0.00047146736531390444,0.0002674308888323075,0.001987196065304312,37.725
4048,0.4947946151928647,-138.624653753575,1.1208140398171866,-2.540861258813079,0.28229438263740053,-0.11755172563466768,-0.5667397868578495,9.916359565035013e-06,0.00046022594659884773,0.0002605088824277871,0.0019038870562842058,37.733333
4049,0.503937359326717,-138.6443824707296,1.0818382684936931,-2.4566816555065234,0.2846518638188118,-0.12517847929957088,-0.5639203644316488,9.808391561859064e-06,0.0004497583605716565,0.00025432118159004693,0.00183013490859935,37.741667
4050,0.5127333952815432,-138.66350406269692,1.0407110982250432,-2.3798363901129274,0.28669698140904476,-0.13267641092807309,-0.5611633661512367,9.719072371781478e-06,0.0004400295120203039,0.00024877506262233946,0.0017649864537224815,37.75
4051,0.5211666509917451,-138.68203963141784,0.9975905966071038,-2.309716226453879,0.28843574287859897,-0.1400292828679406,-0.5584793056556,9.647219877424733e-06,0.00043100288827749127,0.0002437909105325448,0.0017076210481644222,37.758333
4052,0.5292162662064106,-138.70012036354004,0.9526273426023388,-2.245803531171317,0.2898555942613475,-0.14725265797417736,-0.5558802945517506,9.591755332451242e-06,0.0004226418171952009,0.00023930056998209133,0.001657328612056744,37.766667
4053,0.5368731377982009,-138.71774096972288,0.9059603107415131,-2.1875962396798347,0.29096774001124265,-0.15432682998665223,-0.5533746619560936,9.551689085246042e-06,0.00041491097024408033,0.00023524585690123378,0.0016134915863946877,37.775
4054,0.5441190059876763,-138.7350080831495,0.8577208285271564,-2.1346824514347564,0.29176142295627766,-0.1612632197883389,-0.550973646097548,9.526107833771414e-06,0.00040777529055340835,0.00023157729702346359,0.0015755738616011067,37.783333
4055,0.5509421846048561,-138.75194243023304,0.8080322392649211,-2.0866719075395554,0.29224106175784625,-0.16805081810855002,-0.5486862464393415,9.514163932555541e-06,0.0004012018718499485,0.00022825301277493412,0.0015431083096193068,37.791667
4056,0.5573308841931032,-138.76859164083453,0.7570123235889548,-2.0432239416552886,0.2924061259622988,-0.17468712558900173,-0.5465213429768069,9.515066058492042e-06,0.00039515933839845473,0.00022523778245249438,0.0015156891330368066,37.8
4057,0.5632753731000087,-138.78490746943132,0.7047703452396007,-2.004015463327647,0.2922734742073115,-0.18114279156117527,-0.544486930987524,9.528071417200293e-06,0.0003896181799738794,0.00022250222513983746,0.0014929644502804467,37.808333
4058,0.5687665880814025,-138.80097712451712,0.6514164139637203,-1.9687864780079378,0.2918363275987491,-0.18742883443757857,-0.5425905478268548,9.552479229330508e-06,0.00038455071696227524,0.00022002211636438894,0.0014746306936873443,37.816667
4059,0.5737928586337264,-138.8168820787716,0.5970535832100194,-1.9373129571974566,0.2910858195354051,-0.19355420801950887,-0.5408403894859761,9.587625402272094e-06,0.00037993119567362776,0.00021777778894331836,0.0014604271198761008,37.825
4060,0.578348521444698,-138.83265390289105,0.5417841470543762,-1.909382451990225,0.2900239856108015,-0.19951528947899602,-0.5392422922124507,9.632878269661027e-06,0.0003757361948928861,0.0002157536516084997,0.0014501315094619096,37.833333
4061,0.5824216647213595,-138.84834177551411,0.4857013859901757,-1.884822136569111,0.2886458941339632,-0.2053118040209029,-0.5378039825115535,9.68763520054877e-06,0.00037194394583916644,0.00021393778147940333,0.0014435569743367356,37.841667
4062,0.5860091265865175,-138.86384944205076,0.42889788350636654,-1.8634402624694253,0.28698023704762216,-0.21090435021736495,-0.5365297860133039,9.751320102566451e-06,0.0003685351234835186,0.00021232158649798973,0.0014405488469716708,37.85
4063,0.5891077932786207,-138.87922411739248,0.37146924289692734,-1.8451020465127481,0.28502686530435317,-0.21629545269200137,-0.5354236414985206,9.823381572257554e-06,0.0003654918159547793,0.0002108995056041433,0.0014409828518514602,37.858333
4064,0.5917079706998443,-138.8945634982985,0.3135033642213924,-1.829714375752817,0.2827706549264883,-0.22149972888986555,-0.5344914774719621,9.90329175125638e-06,0.0003627976385273462,0.0002096687941256803,0.001444762538778368,37.866667
4065,0.5938075695588299,-138.90981876699965,0.25508831184028186,-1.8171609596802794,0.28023101658945254,-0.22649244965144721,-0.5337361335605156,9.990545790801063e-06,0.00036043848083937573,0.00020862936531969658,0.0014518175875095122,37.875
4066,0.5954007374229957,-138.92514523768858,0.19631478859118717,-1.8073996694928087,0.2773796213220664,-0.23130492426138313,-0.5331614111726982,1.0084661780958897e-05,0.00035840160818060624,0.0002077836318962859,0.001462102980058922,37.883333
4067,0.596488059570042,-138.94040396639417,0.137266246727612,-1.8003265324932762,0.2742573994059446,-0.23588817815882002,-0.5327683914723179,1.0185181200794266e-05,0.0003566761004236055,0.00020713647393597986,0.001475597356925651,37.891667
4068,0.597064339645475,-138.95572743344422,0.07802959953756307,-1.795930331847567,0.27084034743340046,-0.2402666021500239,-0.5325598358583166,1.0291669766229747e-05,0.0003552521709844703,0.0002066951017730613,0.001492303350920375,37.9
4069,0.597129133868167,-138.97106267479398,0.01868793808880047,-1.7941645840192544,0.2671495581016807,-0.2444148824222577,-0.5325363757834677,1.0403718701632116e-05,0.00035412182522551953,0.00020646912944101127,0.0015122463588294669,37.908333
4070,0.5966824190845819,-138.98645522406312,-0.040671545558052344,-1.7950256842598,0.2631828399548284,-0.24833459061399787,-0.5326980725832311,1.052094635439969e-05,0.0003532783375478775,0.00020647052915328954,0.0015354750250029519,37.916667
4071,0.5957239663861328,-139.0019757214301,-0.09996132609861297,-1.798534584902124,0.2589310363016678,-0.25203301145947826,-0.5330446437686163,1.0643000159839093e-05,0.0003527162539598139,0.00020671373182386,0.001562060859956152,37.925
4072,0.5942529013456417,-139.01761332163792,-0.15909973406930852,-1.804707046245232,0.2544047855170363,-0.25549515736454964,-0.5335756200814414,1.0769558945371878e-05,0.0003524314533532858,0.00020721574780776747,0.0015920984111304395,37.933333
4073,0.5922741132293255,-139.0334176618933,-0.2179940360794713,-1.813589603715402,0.24960168851790848,-0.2587234128334926,-0.5342880360038013,1.0900335543435778e-05,0.0003524212423761697,0.0002079962536311427,0.0016257063765864749,37.941667
4074,0.5897851263631588,-139.04942593245184,-0.2765631162657901,-1.8252478823154252,0.2445195355008498,-0.26171325741765283,-0.5351811658927191,1.1035079705178506e-05,0.0003526837989740927,0.00020907781972885573,0.0016630272952082809,37.95
4075,0.5867906713853448,-139.0655561713636,-0.3347225713965005,-1.8397250717555613,0.23919029264911645,-0.26443351020016465,-0.5362512799627144,1.1173581344825179e-05,0.00035321901554759234,0.0002104861145460256,0.0017042294207482791,37.958333
4076,0.5832953187072296,-139.0819971691209,-0.3923713712566893,-1.8571676441515015,0.23357482179665806,-0.2669179220262501,-0.537494314574441,1.1315674045203754e-05,0.00035402776363178793,0.00021225006947350804,0.0017495078403497294,37.966667
4077,0.5793111597876299,-139.09843771415103,-0.4494295845234737,-1.8775791605221712,0.2277698093963102,-0.26908511361972093,-0.5389031714805829,1.1461238921800793e-05,0.00035511200565670144,0.00021440246890802012,0.001799083352112027,37.975
4078,0.5748318517682183,-139.11520682763197,-0.5058030431108566,-1.9011994011655933,0.2216949807693798,-0.2709955058140659,-0.5404769042301835,1.1610208755227511e-05,0.00035647417205698727,0.00021697980473628077,0.0018532068241540784,37.983333
4079,0.5698697773726527,-139.13231527501074,-0.5613873764554745,-1.9281821455699049,0.21536140481562133,-0.27264062431985264,-0.5422075875182153,1.1762572489930943e-05,0.00035811916468091913,0.00022002337903777026,0.0019121579656201644,37.991667
4080,0.564433038066738,-139.1497947392222,-0.6160825937476019,-1.9587149066357363,0.20877351027612773,-0.2740143090827572,-0.5440884969385796,1.1918380170047627e-05,0.00036005237926209946,0.00022357956326044264,0.0019762455847922022,38.0
4081,0.5585296906038523,-139.16758318448538,-0.6697948796506153,-1.9929779976218034,0.20196207962457763,-0.275090594842275,-0.5461126218089444,1.2077748220288417e-05,0.0003622803552187308,0.0002277004213311736,0.0020458089936897894,38.008333
4082,0.5521652535838786,-139.18573877869542,-0.7224236015128518,-2.0312248596106977,0.1949249451604724,-0.27586758257046107,-0.5482735223562385,1.2240865089083328e-05,0.00036481090723134487,0.0002324442352545584,0.0021212200164085785,38.016667
4083,0.5453533926333287,-139.20435222220402,-0.7738492487663478,-2.073753860456646,0.18765417497810422,-0.27635159978144397,-0.550561728226294,1.240799730672652e-05,0.00036765349178981006,0.0002378764645166834,0.00220288255476072,38.025
4084,0.5381042282139633,-139.22341581218123,-0.8239637121035719,-2.120862093601193,0.1801686411630438,-0.2765272391693213,-0.5529687689326183,1.2579496050524048e-05,0.000370818431334993,0.0002440708069965109,0.002291228922003275,38.033333
4085,0.5304316139346144,-139.2432995326224,-0.8726128566971256,-2.1730447470955485,0.17238493679826639,-0.27644643496277244,-0.5554847566202257,1.2755804145430346e-05,0.00037431748815063524,0.00025111000856770587,0.002386721033326472,38.041667
4086,0.52234307919402,-139.26343914097268,-0.9197392777328225,-2.2304466448347777,0.1644772544848594,-0.2759931410089965,-0.5581017215070305,1.2937463732178534e-05,0.00037816355315255267,0.00025908808371394337,0.0024898375361512566,38.05
4087,0.5138616331931751,-139.28419776141024,-0.9651657247977036,-2.293653883173253,0.15636899490634174,-0.27522212796680084,-0.5608065891066245,1.3125123995153567e-05,0.0003823715856074705,0.00026810899234463217,0.002601093824833621,38.058333
4088,0.5049953687640795,-139.3055098627617,-1.0087776743569006,-2.3631207148567928,0.1480989135955306,-0.2741064627987854,-0.5635910498932375,1.3319549111572473e-05,0.00038695689454357033,0.0002782907254082379,0.002721008617357582,38.066667
4089,0.49576268649139055,-139.3275776721117,-1.0504060281594674,-2.43948826706699,0.13963654681219595,-0.2726644759522799,-0.5664434932312614,1.3521626824253286e-05,0.00039193710179899043,0.00028976539940393965,0.002850113251326967,38.075
4090,0.48618258602921355,-139.35042794800162,-1.0898914557157706,-2.5233836593969974,0.13100154088829394,-0.27088586842237755,-0.5693522242425572,1.3732376963953904e-05,0.00039733098001412643,0.0003026819597752322,0.002988928253779323,38.083333
4091,0.47627625839882093,-139.37418021603705,-1.1270496443265294,-2.615556008196725,0.12219070527702372,-0.26877290671355675,-0.5723050487604048,1.3952959818819211e-05,0.0004031585468912314,0.00031720723664663817,0.0031379556859398596,38.091667
4092,0.4660653620890749,-139.39887324136527,-1.16169431321307,-2.7167949598493717,0.11322490856512821,-0.26631596385701345,-0.5752898748903272,1.4184683724050335e-05,0.0004094408970326494,0.0003335279670406027,0.003297660444069674,38.1
4093,0.45556988454805775,-139.42461327192936,-1.193620402579246,-2.8280180743396963,0.10410875361779798,-0.2635115549364117,-0.5782953747966028,1.4429011273552232e-05,0.00041620022335508967,0.00035185175214625514,0.0034684613949927424,38.108333
4094,0.44481404711927264,-139.4514609798204,-1.2226059162960958,-2.9502161053983436,0.09486242766455387,-0.2603518517927092,-0.5813093374114118,1.4687563152408346e-05,0.00042346001496205147,0.00037240816036742693,0.0036507242098245563,38.116667
4095,0.43383409403110385,-139.4796953071166,-1.248350883590708,-3.084614786842823,0.08545456997905385,-0.2568540164228306,-0.5843167320838547,1.4962118180283561e-05,0.00043124443832198874,0.00039544849143406023,0.003844770336216086,38.125
4096,0.42265422936795344,-139.5092378013426,-1.2706166988025094,-3.2323307756689075,0.07594721227796089,-0.25299329684959604,-0.5873065003661875,1.5254607791968047e-05,0.0004395765766409362,0.0004212463623767619,0.004050883337827935,38.133333
4097,0.41130952915120117,-139.54029277163008,-1.2890715926734475,-3.3947657572831993,0.06633419722686039,-0.2487753014874257,-0.5902653101141118,1.556710183389758e-05,0.0004484798462862045,0.00045009108285698414,0.004269436880967311,38.141667
4098,0.3998325118330765,-139.57290978938147,-1.303389830565372,-3.573327755702748,0.05665125372484366,-0.2441906273043572,-0.5931813261255853,1.5901781759219194e-05,0.0004579759909644607,0.000482283270149212,0.004501038166579417,38.15
4099,0.3882583911418574,-139.60726213274,-1.3131865123073385,-3.7696092002402475,0.04690680175651944,-0.2392386779810274,-0.5960428840132771,1.6260896585534914e-05,0.0004680848694215591,0.0005181217885822923,0.004746870744591217,38.158333
4100,0.3766377493154865,-139.64355054655243,-1.317997743125153,-3.9852759966331965,0.03710848960411412,-0.23392600911392392,-0.5988356159542733,1.6646694566670786e-05,0.0004788232465769225,0.0005578868072520621,0.005009234529704807,38.166667
4101,0.3650141455651703,-139.68193450445,-1.317346315531754,-4.222003659806562,0.027276538466682657,-0.2282505428768624,-0.6015481633266726,1.7061321746011386e-05,0.0004902015853368536,0.0006018138735679258,0.0052924128718135205,38.175
4102,0.3534407267035763,-139.7225671375758,-1.3106918113179447,-4.481408502750763,0.01743635715615495,-0.22221433150349762,-0.6041682522274542,1.7506676454800003e-05,0.0005022240854807297,0.0006500546341898329,0.0056040842279643415,38.183333
4103,0.34197052546868084,-139.76569361013014,-1.297429110345604,-4.765054869380008,0.007595543468561608,-0.21581930627584486,-0.6066851303881036,1.798420622138426e-05,0.0005148862253892997,0.0007026243419076111,0.005957374770945642,38.191667
4104,0.3306741193364787,-139.81149189469818,-1.276879007012656,-5.07410197984711,-0.0022202020206864236,-0.20907414113913816,-0.6090858616696985,1.849463283253118e-05,0.0005281741156104452,0.0007593344386267899,0.006373736255535389,38.2
4105,0.3196137915965348,-139.8601809530555,-1.2483388854377302,-5.4093023799897075,-0.0119931180526367,-0.20198084118504675,-0.6113611188074987,1.903758939465037e-05,0.0005420618284096953,0.0008197074914020726,0.006886651779680629,38.208333
4106,0.30886458694008906,-139.9119565196976,-1.2110495994804673,-5.770590025413541,-0.021700265006731355,-0.1945468690585142,-0.6135007146810565,1.961115950254041e-05,0.0005565143404608174,0.0008828822904074716,0.00754597802478772,38.216667
4107,0.2985197149586464,-139.96692966357625,-1.1642179279766487,-6.156568408825798,-0.03130618252231866,-0.1867911442531016,-0.6154928951990399,2.021131745428394e-05,0.0005714891504844026,0.0009475191495014038,0.008421909677721618,38.225
4108,0.28865965736554583,-140.02546761207356,-1.107030771739328,-6.564671266553472,-0.04082706964253162,-0.17871439060362343,-0.61733040557839,2.0831282680400336e-05,0.0005869399042449237,0.0010117274045889312,0.009606551315314432,38.233333
4109,0.27938503653443114,-140.087599441978,-1.0387882216185695,-6.9898601430093406,-0.05022354240164722,-0.17033527692129746,-0.6190040402943868,2.1460846509914497e-05,0.0006028285637568941,0.0010730612664867386,0.011209901554590226,38.241667
4110,0.27079561146171116,-140.15344382056,-0.9588933549420291,-7.424748788617912,-0.05948400546428664,-0.1616656950482346,-0.6205065421206258,2.2085768410267384e-05,0.000619134345710868,0.001128607794335136,0.01334553200766951,38.25
4111,0.26299747393385553,-140.22295395605616,-0.866993406779311,-7.858933193565338,-0.06858433294674565,-0.1527250145249484,-0.621830983377802,2.2687398160818028e-05,0.0006358659211897845,0.0011752354814062295,0.016101403528599654,38.258333
4112,0.2561032178704729,-140.2960269602278,-0.7630316348295826,-8.278894283574596,-0.07751250715010004,-0.1435346034461497,-0.6229704178569495,2.3242745163604248e-05,0.0006530662086815117,0.0012100041792471076,0.01949476269520564,38.266667
4113,0.2502176608482589,-140.37240212544904,-0.647424177634808,-8.668482364449025,-0.08625355946157029,-0.1341157165186718,-0.623919714978532,2.3725231899859982e-05,0.0006708025095078209,0.0012306997332411035,0.023417983579757863,38.275
4114,0.2454361529441447,-140.45166193898356,-0.5211400405583516,-9.009862128196543,-0.09479322508085125,-0.12449043146709972,-0.6246750272164772,2.4106334388390627e-05,0.0006891363753787292,0.0012363671376147123,0.027596142177975562,38.283333
4115,0.24184815266056403,-140.53321218555394,-0.3857410499470158,-9.284820746723737,-0.10311991705382542,-0.11468742783600888,-0.6252324282050415,2.4358155301302003e-05,0.0007080668293703668,0.0012276347713719516,0.03158590794439775,38.291667
4116,0.23952671844159373,-140.61633798768568,-0.24337584702592183,-9.476977369268992,-0.1112293456417891,-0.10473407242079717,-0.6255887782067823,2.4456686301684717e-05,0.0007274531777018173,0.0012066340626487356,0.03484071392453823,38.3
