,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4117,0.23851162472440404,-140.7001949727831,-0.09672698559455788,-9.574457023223689,-0.11911365578858257,-0.09465448583294572,-0.6257435401123849,2.4385206176251457e-05,0.0007469425181191938,0.0011764664609325696,0.03684131749877716,38.308333
4118,0.23883290678290958,-140.78379649078857,0.05119790852420858,-9.570800530395505,-0.1267689702407056,-0.08448890256785445,-0.625694626957105,2.4137064027039885e-05,0.0007659358592511876,0.0011403759285981434,0.03724998747153179,38.316667
4119,0.24045582733710888,-140.86647198778314,0.19737857832648154,-9.46792215738384,-0.13420160141813783,-0.07422292578330297,-0.6254465605796978,2.371706419670857e-05,0.0007836107369357182,0.0011009529607019634,0.036017950390950994,38.325
4120,0.24338753402061514,-140.9470133471045,0.3388073396792855,-9.27192599906368,-0.14140827526627694,-0.06394041473282477,-0.6249942685545294,2.3141084466774034e-05,0.0007990266249303229,0.0010597156623109029,0.03339287088895728,38.333333
4121,0.24754081425745486,-141.0247410875109,0.4729408379930801,-8.99706421089177,-0.1483861233501294,-0.053649213407497176,-0.6243443224486607,2.243388263096099e-05,0.0008112484328742656,0.0010171728931724147,0.029828586930891996,38.341667
4122,0.25283043787249887,-141.09905359713164,0.5977874254584478,-8.660146071968992,-0.15513817343847242,-0.043372965118438786,-0.623500958872566,2.1625826358197684e-05,0.0008195131057604174,0.0009732565385128439,0.02584024956564687,38.35
4123,0.25917060458411695,-141.1694049154463,0.7119194958701699,-8.27875839855341,-0.16167256258183282,-0.03315397731198907,-0.6224671147720332,2.0749282558077624e-05,0.0008233312242048798,0.0009278039003509259,0.021876695305445528,38.358333
4124,0.26644869070554167,-141.23558182341506,0.8145503526989994,-7.870318582185005,-0.16799521824481675,-0.023004251333406934,-0.6212494859100214,1.983538246713728e-05,0.0008225291959233938,0.0008809080429910241,0.01824965523549673,38.366667
4125,0.2745529047777601,-141.29747570670472,0.9053928653148261,-7.449997397702837,-0.17411173191827783,-0.01294175000789356,-0.6198549254391312,1.8911696123205526e-05,0.0008172402155562185,0.000833030283200476,0.015121990187084601,38.375
4126,0.283374234303376,-141.3550993254922,0.9845637622056423,-7.030117476223806,-0.18002841330622854,-0.0029833593494118953,-0.6182906942898575,1.800092151501264e-05,0.0008078439124928923,0.0007849249515449311,0.012536800584969145,38.383333
4127,0.2928061942673487,-141.4085780857491,1.0524782451599006,-6.620079893204168,-0.1857501379320524,0.006858906123472305,-0.6165649636015762,1.7120477408895364e-05,0.0007948866154265585,0.0007374783292586276,0.010460279094638019,38.391667
4128,0.30274868300255003,-141.4580817101723,1.1097363044565645,-6.22653979956157,-0.19128124550179226,0.01657031664461277,-0.6146864423440461,1.6282758911935865e-05,0.0007790027582885726,0.0006915475087876192,0.008820566155191029,38.4
4129,0.3131019232882649,-141.50393937881321,1.1570793032903375,-5.8538766053708144,-0.19661864042672786,0.026159475710712265,-0.6126657365507604,1.5495785134102524e-05,0.0007608482324638371,0.0006478469925610566,0.007535226262355624,38.408333
4130,0.3237880965120023,-141.54634729324707,1.1952400632830884,-5.5044160383221055,-0.20176897539425395,0.03560747207584452,-0.6105111802225418,1.4764020111753588e-05,0.0007410535945013715,0.0006068938094192577,0.006526898880368342,38.416667
4131,0.33472271511552837,-141.58534405515627,1.224939551905178,-5.179360589391704,-0.20673914071993205,0.044859717184540626,-0.6082343677765235,1.4089194203924043e-05,0.0007201881865269336,0.0005690010268362696,0.005730362293513613,38.425
4132,0.34584462443934644,-141.62175673500462,1.2469943889556945,-4.878442063469225,-0.2115104686153173,0.054027163903522725,-0.6058439567270362,1.3471059869952527e-05,0.0006987485321673357,0.0005342999913488841,0.005093940544693136,38.433333
4133,0.35708506701632625,-141.65560327356155,1.2620415460775598,-4.601152248982162,-0.21608495808378125,0.06305754822562083,-0.6033519281295984,1.290801153134019e-05,0.0006771474572459013,0.0005027803388361043,0.004578272891334196,38.441667
4134,0.3683819922749657,-141.68689748452329,1.270676408940514,-4.346490324135093,-0.22047251701207154,0.07189647402801375,-0.6007705709675708,1.2397586864214175e-05,0.000655721023697172,0.0004743271043911623,0.004154151927551565,38.45
4135,0.3796898990146842,-141.71614357606174,1.2735014366791273,-4.112986125919273,-0.22465611576100442,0.08060187573665344,-0.5981099229697759,1.193683936593564e-05,0.000634734071003108,0.00044875677780106257,0.0038001966460480658,38.458333
4136,0.39096507507332373,-141.74353321034917,1.271020826272598,-3.8991656271439865,-0.22863307411095446,0.08916893372691041,-0.595380828845354,1.1522604249274383e-05,0.0006143854869280476,0.0004258474796050975,0.0035008192928123075,38.466667
4137,0.40216079231243157,-141.76933236097216,1.263704886165002,-3.703567410030762,-0.2323880340020368,0.09761253125928926,-0.5925960749699769,1.1151684572180002e-05,0.00059481896026137,0.0004053603337654237,0.003244638724728356,38.475
4138,0.413243320315323,-141.79369177585647,1.2519565061483677,-3.5247047514888745,-0.23591854700155276,0.10592752686166956,-0.5897663189006698,1.0820973034061514e-05,0.0005761339762045336,0.00038705493312593114,0.003023268402840365,38.483333
4139,0.42417606884381415,-141.81681011191696,1.2361477864509338,-3.3611950273592175,-0.2392122233581607,0.11412238060067036,-0.5869038312347954,1.0527523478735653e-05,0.0005583919840861523,0.0003706994173975429,0.0028304627275446506,38.491667
4140,0.43492952054225276,-141.8388310470291,1.216605976683603,-3.211720203369167,-0.24226255037350158,0.12219729886607004,-0.5840198536970838,1.0268590639250349e-05,0.0005416255458575449,0.00035607666093473396,0.0026614908165118753,38.5
4141,0.4454789707871724,-141.85976203486373,1.1936142683880615,-3.0750514546589445,-0.24508017557463876,0.1301230161613737,-0.5811249615025766,1.0041645123528876e-05,0.0005258438905216986,0.0003429875112433121,0.0025127092920816376,38.508333
4142,0.455795454739238,-141.87982600362724,1.167449915194531,-2.950091857933293,-0.24764487972119653,0.13792359400489437,-0.5782314488512772,9.844373281797599e-06,0.0005110381562737269,0.0003312520781259196,0.0023812632884805587,38.516667
4143,0.4658559056129426,-141.89906680307303,1.1383495283306793,-2.835821358819762,-0.24995978177843745,0.14558313763688147,-0.575350475975363,9.674667985902985e-06,0.0004971873078768725,0.00032070972745235386,0.002264869084687358,38.525
4144,0.47563739759543294,-141.91763315213325,1.1065369708861277,-2.73132625929307,-0.25201166566313293,0.15311357123269398,-0.5724935522344895,9.530613125247188e-06,0.0004842609795722676,0.0003112182565238817,0.0021616730552471556,38.533333
4145,0.48511994865283625,-141.93562435101438,1.072213712008533,-2.6357750746213706,-0.2537931120512394,0.16051722738977608,-0.5696716498672248,9.410465778325377e-06,0.0004722227472433692,0.00030265261440222765,0.002070146319688296,38.541667
4146,0.49428486599664784,-141.9530404235605,1.0355591406873668,-2.5484109076662995,-0.2553118229498768,0.16777298793363055,-0.5668955902614102,9.312637424101747e-06,0.00046103220841648275,0.0002949034312747028,0.0019890124163647513,38.55
4147,0.5031144577367065,-141.9700303655268,0.9967481579246512,-2.4685688592812847,-0.25655057381438134,0.17489907212466432,-0.5641760632297715,9.23567562699218e-06,0.0004506468581452697,0.0002878755107880458,0.0019171947433583374,38.558333
4148,0.5115946898059444,-141.98653608508675,0.955932278464681,-2.39562104774814,-0.25752785001417144,0.1818629812418569,-0.5615227290118384,9.178246837199276e-06,0.00044102351957619047,0.00028148629402891375,0.001853776192970942,38.566667
4149,0.5197068762155184,-142.00269960610302,0.9132619111247496,-2.3290484205509174,-0.258224317445463,0.18868290012193412,-0.5589467575336681,9.139120647833453e-06,0.000432119045452112,0.0002756645153802562,0.001797971814404297,38.575
4150,0.5274398681348085,-142.01847086868037,0.8688708649868552,-2.268339125126291,-0.25865818095577875,0.19533079742727205,-0.5564569504257034,9.117155954014328e-06,0.0004238919544751612,0.0002703488566516471,0.0017491043666091907,38.583333
4151,0.5347785507723478,-142.0339411250745,0.822889832405403,-2.213071306813111,-0.2588189848406059,0.20181446655729993,-0.5540633238631401,9.111288568422951e-06,0.0004163019486925785,0.00026548684803464733,0.0017065893057335959,38.591667
4152,0.541712074759171,-142.04914148595364,0.7754416535976236,-2.1628497003836196,-0.2587086089593117,0.20812819796126805,-0.5517744299437346,9.120520776607995e-06,0.00040931104260068745,0.0002610338050236402,0.0016699198804996584,38.6
4153,0.5482296817396377,-142.06414070914516,0.7266445577925276,-2.117331436954863,-0.25832034302513923,0.21427654385529024,-0.5495986497516222,9.14391231769136e-06,0.00040288328730999463,0.00025695195021352006,0.0016386570841475446,38.608333
4154,0.5543189185191459,-142.07912653032258,0.6766151837289168,-2.0762435891408435,-0.25761910327174603,0.2202944138006122,-0.5475447758436803,9.18057290901738e-06,0.0003969850494193111,0.0002532096288242228,0.00161242069534235,38.616667
4155,0.5599716634369611,-142.09379108424025,0.6254450102441654,-2.039239882473692,-0.2566795254998425,0.2260906848424891,-0.5456199557316704,9.229656103069394e-06,0.0003915853740732432,0.00024978062985687527,0.001590881580026577,38.625
4156,0.5651778774412664,-142.108249021111,0.5732387265176437,-2.0060968721889587,-0.25548480786562483,0.23168306531069285,-0.5438317597144415,9.290354303575159e-06,0.0003866555184932406,0.00024664366610355985,0.001573758173242666,38.633333
4157,0.5699190802487559,-142.12292329849288,0.5201026447191008,-1.976712497941235,-0.25393919493874156,0.23716430197014768,-0.5421904571466345,9.361894930733209e-06,0.0003821692508055983,0.0002437818087368372,0.0015608097820725168,38.641667
4158,0.574205361102823,-142.1373039443753,0.4661276577522052,-1.9507346772386147,-0.25217563014644395,0.24239975214925394,-0.5406961479372904,9.443537506908427e-06,0.0003781037574298648,0.0002411820994498806,0.0015518312991989074,38.65
4159,0.5780252385591801,-142.15159525649676,0.41140894084214147,-1.9280528989860086,-0.2501523912724494,0.24742943787190677,-0.5393560670754225,9.53457133773388e-06,0.000374436221088512,0.00023883520531862559,0.0015466538090082931,38.658333
4160,0.5813655021585787,-142.16596766477196,0.3560353993931281,-1.9085783631709998,-0.24783167209459633,0.25228285383156124,-0.5381777927835741,9.634314435765519e-06,0.0003711466841181461,0.00023673511740686268,0.0015451388758586702,38.666667
4161,0.5842278785671365,-142.1803477752448,0.30010116327670017,-1.8921515249143577,-0.24524093979690686,0.2569337803273972,-0.5371633146913541,9.742112807237925e-06,0.0003682180205795903,0.00023487895148136307,0.0015471765796609834,38.675
4162,0.5866039706813992,-142.19461883069047,0.2436812542219709,-1.8786467377221936,-0.24241668904698163,0.2613423708606655,-0.5363178411543154,9.857340265672152e-06,0.0003656341320671646,0.0002332667309743696,0.0015526842957046504,38.683333
4163,0.5884964785052397,-142.20891604691934,0.18687702847750484,-1.867995874475883,-0.23933468800258081,0.2655348858485479,-0.5356422725962786,9.97939899672842e-06,0.000363381191256893,0.00023190122040534235,0.0015616059851629258,38.691667
4164,0.5898970550909383,-142.22319253343227,0.1297624874268101,-1.8601289290660954,-0.23601355606909336,0.2694886744041698,-0.5351410733587026,1.0107720417275406e-05,0.0003614463466909691,0.0002307878718492881,0.0015739092151598425,38.7
4165,0.5908003492179204,-142.23750059865557,0.07241982461079127,-1.8550128016771466,-0.23244681343375628,0.27320592685765077,-0.5348172707854005,1.0241766590277355e-05,0.0003598190128628196,0.0002299347328135301,0.0015895859930412303,38.708333
4166,0.5912112242592115,-142.2518816398878,0.014944844997054832,-1.8526093153879417,-0.22863388121738093,0.2766897587678669,-0.5346698405824442,1.0381031923674088e-05,0.00035849040005938253,0.00022935245043345849,0.0016086516001162017,38.716667
4167,0.5911235597017054,-142.26627096963486,-0.04259117839417236,-1.8528906452398894,-0.22459963470035316,0.2799143303103763,-0.5347013039589127,1.0525045191490654e-05,0.00035745241940804125,0.00022905428227636167,0.0016311434043295367,38.725
4168,0.5905418714680645,-142.28081003669587,-0.1000890190792447,-1.8558838637089508,-0.22031520557964074,0.28290465749745547,-0.5349099715210477,1.0673371989487417e-05,0.00035669896053169495,0.00022905610225054803,0.001657122544691009,38.733333
4169,0.5894649763347485,-142.2953850448179,-0.15747495950824875,-1.8615712730089862,-0.21582121560388623,0.28562583220187127,-0.5352958056535185,1.082561736502354e-05,0.0003562247032242189,0.00022937660208484291,0.001686671544360752,38.741667
4170,0.5878878397196234,-142.31015088307677,-0.21466493021824504,-1.8700377873122493,-0.21108111959034564,0.28809999015129206,-0.5358597477916323,1.0981428811692572e-05,0.00035602583287797334,0.00023003726549267268,0.0017198970391149732,38.75
4171,0.5858289189482255,-142.3249310421743,-0.27155929065298373,-1.8812467070127814,-0.20616078157986387,0.2902880810676129,-0.5365939571076651,1.114049949961511e-05,0.0003561003948899731,0.00023106273621616844,0.0017569288680709396,38.758333
4172,0.583263074810069,-142.33998514217515,-0.32810015626245326,-1.8953853149570206,-0.2009866718250566,0.2922232679315294,-0.5375057507637518,1.1302571685633335e-05,0.0003564458882197043,0.00023248073526280585,0.001797919858884038,38.766667
4173,0.5802253912566794,-142.3550301528085,-0.3841682887799337,-1.9123933134442788,-0.19566175482119808,0.29385350636160096,-0.5385806412927241,1.1467440585973201e-05,0.0003570639760252753,0.00023432276056034663,0.001843049716920584,38.775
4174,0.5766911419019907,-142.37051327172858,-0.439690575759837,-1.9325593864626494,-0.19005721946407192,0.2952452356834025,-0.5398249872058886,1.1634958178533322e-05,0.000357953995393982,0.000236623799263145,0.0018925206479135273,38.783333
4175,0.5726793944174192,-142.38620770101815,-0.4945686274381964,-1.9559073253726338,-0.18425532394097272,0.29635005465699554,-0.5412292798622438,1.1805037637822947e-05,0.00035911961539444,0.0002394235858346785,0.0019465614619290196,38.791667
4176,0.5681970863309621,-142.40218545303932,-0.5487025269335863,-1.9826006544459507,-0.1782473454715706,0.2971726752967756,-0.5427879858335994,1.1977657777223947e-05,0.0003605639793447994,0.0002427662216608394,0.002005426914796746,38.8
4177,0.5632428475220592,-142.4184701432321,-0.6020086556287557,-2.0128214239347155,-0.17203696314466327,0.29770387799732834,-0.5444981147931677,1.2152867908466338e-05,0.00036229129114482894,0.0002467010510690337,0.0020693972707447957,38.808333
4178,0.5578314488756726,-142.43498778027413,-0.6543834512071774,-2.0467202620743095,-0.16566199209976532,0.29792523683242156,-0.546350775882933,1.2330793002476426e-05,0.000364307772166684,0.000251283168098894,0.0021387813124979253,38.816667
4179,0.5519630038823269,-142.45189674962165,-0.705726045294904,-2.0845816435510525,-0.15908764077865703,0.2978504236120958,-0.5483418280430339,1.2511639086546791e-05,0.00036661997330371816,0.00025657389030312176,0.002213913870069751,38.825
4180,0.5456690560874168,-142.46906033197402,-0.7559072938164115,-2.126569452494055,-0.15237575413976215,0.2974593293873487,-0.5504562558339833,1.2695699037236808e-05,0.00036923651977780337,0.00026264193278765266,0.002295155625604609,38.833333
4181,0.5389322082856209,-142.4867828123238,-0.8048371320485881,-2.173113448523244,-0.14544510859190962,0.2967762228965828,-0.5526953108050814,1.2883358586295746e-05,0.0003721648165659395,0.00026956370854894966,0.0023828868975757462,38.841667
4182,0.5317700319358076,-142.5049919139231,-0.8523964290004405,-2.224492288537989,-0.13833666076300624,0.29578194507845695,-0.5550482158610598,1.3075102853395191e-05,0.0003754166586882533,0.00027742517525782576,0.002477512876078226,38.85
4183,0.5241970140939886,-142.5237180321545,-0.8984584223404624,-2.281069964034541,-0.1310609229509135,0.29447171327071064,-0.5575051185726164,1.3271523177817152e-05,0.0003790042049634869,0.0002863220937383326,0.0025794560991595538,38.858333
4184,0.5162285039071661,-142.54298785576515,-0.9428912122510017,-2.3432521580223504,-0.12363071336182975,0.2928403203337332,-0.5600558063054802,1.3473324061752848e-05,0.0003829405623913546,0.00029636139066402145,0.0026891504701159106,38.866667
4185,0.5078762163156548,-142.5628426657335,-0.9855628403270467,-2.4115036028146113,-0.11605491568954852,0.2908821450247139,-0.5626911647841231,1.36813302902047e-05,0.0003872398619908222,0.0003076623537746481,0.00280703441994286,38.875
4186,0.49915736294427016,-142.58335699957956,-1.026320837021848,-2.4863555334565257,-0.10833532781662861,0.2885974075702161,-0.565400305771596,1.3896494067936108e-05,0.00039191781862558093,0.0003203578897547144,0.0029335443306124248,38.883333
4187,0.4900876301679724,-142.60462861180685,-1.0650046239959783,-2.5684143028393076,-0.10046849929941798,0.28598635374527737,-0.5681728599607728,1.4119901942691337e-05,0.0003969911815465859,0.00033459596885448614,0.00306910083101557,38.891667
4188,0.48069395758681166,-142.62663005127902,-1.1014413549647684,-2.658274960451887,-0.09249064831322937,0.2830415392764292,-0.5709951660869189,1.4352781205636581e-05,0.0004024780309529574,0.00035054094095858296,0.0032140973388386424,38.9
4189,0.47098809670633907,-142.64947718241876,-1.1354581574776037,-2.7566928982373144,-0.08439574848088036,0.2797614601755096,-0.5738583411564381,1.459650503256584e-05,0.00040839652494463355,0.00036837406048301755,0.0033688876101328324,38.908333
4190,0.4609873221465275,-142.67325251754974,-1.1668640219842605,-2.8644833846397426,-0.0761908126019591,0.2761424371534745,-0.576751963285772,1.4852595861902326e-05,0.00041476683573942846,0.00038829457347921943,0.003533781956413104,38.916667
4191,0.45072898244283277,-142.697852896901,-1.1954460324365301,-2.982409613331188,-0.0679387441318931,0.2721781046321369,-0.5796601755172066,1.512272615775655e-05,0.0004216103831935655,0.000410519601209711,0.0037090460737371593,38.925
4192,0.4402148359181738,-142.72379973658124,-1.2209425667264509,-3.1117513844037497,-0.05952907361554187,0.2678845556094082,-0.5825776059345444,1.5408714208255375e-05,0.0004289472524657218,0.0004352821664947102,0.0038949137017601386,38.933333
4193,0.4294945149527377,-142.75094655190435,-1.2430852249588773,-3.2534174837205336,-0.05104402304355861,0.2632550874361085,-0.585485934354136,1.5712514785775064e-05,0.00043680062215857427,0.00046283255253314905,0.00409161530076088,38.941667
4194,0.41857964579458035,-142.77944036078253,-1.2616187438465662,-3.4086405486203146,-0.0424834006742143,0.25828106299634407,-0.5883779107347868,1.6036200683141488e-05,0.0004451901759108122,0.0004934297783137119,0.004299474263149376,38.95
4195,0.4075287448009816,-142.8091543459218,-1.2762155249478608,-3.5784780458948817,-0.03392487052697601,0.2529690920842581,-0.5912345171637006,1.6381931176989853e-05,0.0004541369706417277,0.0005273348640167282,0.00451910171987829,38.958333
4196,0.3963459958262899,-142.8407276252122,-1.2864867026757938,-3.7647160976608802,-0.025249124207043158,0.24732077651543358,-0.5940517047417508,1.6751902568325108e-05,0.0004636564366609863,0.0005647970139616675,0.0047516768604752456,38.966667
4197,0.385080706288399,-142.87400998744167,-1.2920723867311024,-3.9685692925643217,-0.016546412227623788,0.24133191719606695,-0.5968145730969245,1.714827761555052e-05,0.00047376536057174544,0.0006060420051395052,0.0049994228506377286,38.975
4198,0.3737796550347378,-142.90912459789058,-1.2925310438200057,-4.191472487189153,-0.007838335066678092,0.23500787014855548,-0.5995101117976428,1.7573084330257776e-05,0.0004844746793969066,0.0006512388238095484,0.005266440718974657,38.983333
4199,0.3624928086860924,-142.94612946303104,-1.287397599913426,-4.434769311022018,0.0008366358200163896,0.22835560698609678,-0.6021258418923041,1.802807140889349e-05,0.0004957890975075705,0.0007004665673965999,0.005559879173160009,38.991667
4200,0.3512636114816452,-142.98538769636275,-1.2761096260299083,-4.69999117487073,0.009507791628136197,0.22137741683503478,-0.6046520932650471,1.8514512511374058e-05,0.0005077059726412618,0.0007536660208462707,0.005891682703774293,39.0
4201,0.340149893637379,-143.0271107246268,-1.2580649398562271,-4.988304011929601,0.018164098957626894,0.21407880683553182,-0.6070772954483907,1.9032948559116498e-05,0.0005202158752255286,0.0008105840085255604,0.0062809373872157095,39.008333
4202,0.3292058265125172,-143.07148719316962,-1.2326461565493758,-5.300541463072832,0.026786693535664558,0.206460957516863,-0.6093922043697692,1.9582855517321875e-05,0.0005333006171938721,0.0008706996277810876,0.006756931311679267,39.016667
4203,0.31848530140154846,-143.11895086380727,-1.1991326677647896,-5.637268368649489,0.035403162026037265,0.1985143450266091,-0.6115890643342264,2.0162228462707853e-05,0.0005469353512157069,0.0009331445143748585,0.007362740802571125,39.025
4204,0.3080905369673902,-143.1692622925478,-1.156859368028419,-5.997252986108259,0.04390977747748136,0.19027769448107812,-0.6136520537738333,2.0767085522409148e-05,0.0005610917285845267,0.0009966300719496642,0.008158617568899896,39.033333
4205,0.29808520014734413,-143.22284059534448,-1.105082221916132,-6.379015199485668,0.05233499184600261,0.1817438234707755,-0.615575132648081,2.139089407354123e-05,0.0005757354701512615,0.0010593761288436266,0.009223799395275595,39.041667
4206,0.2885491627292422,-143.2801413032141,-1.043018182228369,-6.779501530324983,0.06070988067876191,0.17290167355651412,-0.6173506575240097,2.2023970719202268e-05,0.0005908411889232898,0.0011191179571083986,0.010654414732026255,39.05
4207,0.2795753844311801,-143.3409989098332,-0.97014840754998,-7.193076105037088,0.0689606668245932,0.1637766720257183,-0.6189702261072723,2.265294458087153e-05,0.0006063997186342451,0.0011731796017103095,0.012553834636356509,39.058333
4208,0.27128240931813263,-143.40527661257624,-0.8860204213615802,-7.611368644274368,0.07704374311543817,0.1544103525026755,-0.6204226119047902,2.3260394750641935e-05,0.0006224266373341938,0.0012186553430824144,0.01501221601279012,39.066667
4209,0.2637405968967968,-143.473336862163,-0.790357003973644,-8.02474459526072,0.08499504185936159,0.1447739900325799,-0.6217063996335986,2.3824826889436e-05,0.0006389642171329769,0.0012527373224390844,0.018071498787788073,39.075
4210,0.25706957788873547,-143.54500698309252,-0.6832192732847705,-8.419611355818397,0.09279133348345771,0.13489583475858183,-0.622812487728969,2.432123396433724e-05,0.0006560870365572016,0.0012731859990197745,0.021681163632008508,39.083333
4211,0.2513624942697325,-143.61996946321418,-0.5651910760120036,-8.780605668740609,0.10040363732876684,0.12479617056160405,-0.6237367538475768,2.472240658340694e-05,0.0006738709639373129,0.0012787741687164834,0.02565323848951151,39.091667
4212,0.24670916914911228,-143.69790789123067,-0.43729820918390183,-9.091090314724878,0.10782428692563593,0.11448580303282424,-0.6244753291595334,2.500107201896272e-05,0.0006923542342297383,0.001269648090517608,0.029642505416987784,39.1
4213,0.24319079236387345,-143.7783111687582,-0.3011330193355842,-9.334480814388623,0.1150403717968709,0.1039819135050308,-0.6250247892657299,2.5132772254744255e-05,0.0007114721790136005,0.0012473762219020745,0.033173908040320915,39.108333
4214,0.2408749034682471,-143.86050208264672,-0.1588329290920129,-9.496134567388617,0.12203854226903264,0.09330683409915007,-0.6253822363860707,2.5099075523230388e-05,0.0007309853425079624,0.001214603364090546,0.03573171523685608,39.116667
4215,0.23980961440365237,-143.94369393771777,-0.01298104198754525,-9.565379957156175,0.12880878264018258,0.0824839169399038,-0.625545532824754,2.4890484647297145e-05,0.0007504259440848889,0.0011743804275256748,0.03689345148911252,39.125
4216,0.2400113945447026,-144.02704076642016,0.13355138047472423,-9.53746896645391,0.13534005147984526,0.0715331902965799,-0.6255146567646725,2.450831576950937e-05,0.0007690914801051232,0.0011294162092776096,0.036459025851919395,39.133333
4217,0.24147392888825206,-144.1096872071894,0.2778439061192017,-9.413996330475719,0.14162452508120996,0.060475583266084244,-0.6252901009932499,2.396500257139298e-05,0.000786104892189285,0.0010815595829472972,0.034515222770769766,39.141667
4218,0.24417396075349534,-144.1907823929795,0.41713560956598766,-9.202469131587547,0.1476587344140295,0.049339230133619384,-0.6248720278561595,2.3282660070033552e-05,0.0008005300038601745,0.0010317027340432342,0.03140258489462541,39.15
4219,0.24804934503799642,-144.26963539132942,0.5490465784507987,-8.91596125606412,0.15343539926479374,0.03813851594333207,-0.6242640022699479,2.249022814356022e-05,0.0008115125523975704,0.0009800830126000795,0.02760341414510144,39.158333
4220,0.2530424819989618,-144.34554037699493,0.6716584036781805,-8.569950063844802,0.15895706209995397,0.026913384240687996,-0.6234667872736,2.1619940009142778e-05,0.000818413411415442,0.0009267526209094734,0.02360491527907428,39.166667
4221,0.25905303477065145,-144.41810702235273,0.7836685382638676,-8.181961329222679,0.1642175247791882,0.01567345919361387,-0.622486513836487,2.0703849955452294e-05,0.0008208811369710171,0.0008719683072621669,0.019795316769406608,39.175
4222,0.26598375147068726,-144.4873361317592,0.8843955477613566,-7.768319226500082,0.16921718750438505,0.004388096731527299,-0.6213282552211677,1.9771112344569754e-05,0.000818878517576102,0.0008163533189134823,0.016416733757922974,39.183333
4223,0.27373298294693216,-144.55248408348245,0.9733885800601286,-7.343828194650917,0.17394987408175833,-0.006826165894754939,-0.6199978689012711,1.884624591215332e-05,0.0008126417474790378,0.0007608453099404979,0.013572512842249366,39.191667
4224,0.2822077560323863,-144.6137269165839,1.0508099909022908,-6.9201910848861985,0.17842753251951024,-0.017986249161791156,-0.6185003016620843,1.7948398739010707e-05,0.0008026119292904999,0.0007065190731221525,0.011264563467605689,39.2
4225,0.29130616957251987,-144.67113405839203,1.117053184966842,-6.5067033034257955,0.18265161305017102,-0.029077548639004896,-0.6168430895222196,1.7091391413011397e-05,0.0007893522525192083,0.0006544021716283954,0.00943536554815157,39.208333
4226,0.3009293566118594,-144.72482221349946,1.1726993304614435,-6.110039468477323,0.18662325506904193,-0.04008182554135853,-0.615034731218252,1.6284294111507388e-05,0.0007734799073927627,0.0006053337432514222,0.008003036166917405,39.216667
4227,0.31099347391410476,-144.77502217631985,1.218442890771528,-5.734420083409085,0.19034638920847352,-0.050995148429862164,-0.6130825879340505,1.5532253578789812e-05,0.0007556099741249437,0.0005598960926827122,0.0068840870161247444,39.225
4228,0.3214020796859923,-144.8219508956643,1.255037013884911,-5.382512329518037,0.19381399558509202,-0.06180387264960424,-0.6109983053305905,1.4837371570188064e-05,0.0007363141085379488,0.0005184095687489218,0.006005133762399863,39.233333
4229,0.3320940671848937,-144.86561776192463,1.2831743909087694,-5.055261991174792,0.19705171624291246,-0.07245599110393469,-0.6087883566190054,1.4199536274855578e-05,0.0007161045730796051,0.0004809654846287917,0.005306838751366861,39.241667
4230,0.34299010846878525,-144.906427162717,1.3036131197417373,-4.752785904278058,0.20004721836858447,-0.08297151215262502,-0.6064646331568715,1.361710681011059e-05,0.0006954155819922258,0.00044747803381989395,0.004743848279946196,39.25
4231,0.3540292737874939,-144.94454212557127,1.3170182972987754,-4.474420109460164,0.20280994905843283,-0.09332730454754837,-0.6040369620021652,1.3087478817573098e-05,0.0006746103097885796,0.00041773938120699965,0.004282515896714718,39.258333
4232,0.36515110173144766,-144.98021940924085,1.3240230619772577,-4.21907079533642,0.2053382571378125,-0.10352005890176498,-0.6015166749447439,1.260750013263201e-05,0.0006539812459823049,0.0003914667404892607,0.0038984151117849833,39.266667
4233,0.37630136186474944,-145.0137035968208,1.3252031710516412,-3.9853656609944066,0.20762943999407396,-0.11354754380631274,-0.5989152557910851,1.2173775819725976e-05,0.0006337588447855679,0.00036834025548744624,0.0035739441480372057,39.275
