,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4234,0.3874319090540686,-145.04518882610213,1.321073846339579,-3.7717977856660885,0.2096844905495431,-0.12340103300110392,-0.5962441715884853,1.1782876883839376e-05,0.000614119291088407,0.0003480302416903873,0.003296412411180255,39.283333
4235,0.3984981705608557,-145.07488134406674,1.312101551845904,-3.576824431683119,0.21150046238394507,-0.1330776965156232,-0.5935152852096339,1.14314765778672e-05,0.000595192396673163,0.0003302154121990789,0.0030565965177522672,39.291667
4236,0.40945970234764445,-145.1029564014981,1.2987027748021325,-3.398928561587404,0.21307592671770506,-0.14257188153494071,-0.590740569730045,1.1116433469508172e-05,0.0005770695718091334,0.0003145941013473276,0.0028476945123525202,39.3
4237,0.4202848292351536,-145.12950007441364,1.281241580454862,-3.2366410840016346,0.21442313597600798,-0.1518640801787851,-0.5879307209065248,1.0834835980683336e-05,0.0005598107538856511,0.0003008902536145639,0.0026645961393058624,39.308333
4238,0.4309374873472594,-145.15474977522115,1.260061172425785,-3.0886095977841035,0.21552660814602725,-0.16096794471319337,-0.5850983803018763,1.0584020008355364e-05,0.0005434494756328858,0.000288855820394037,0.002503384274528315,39.316667
4239,0.441388815919321,-145.1787896342478,1.235457522327842,-2.9535663710010476,0.21639346377070579,-0.16986891291460754,-0.5822550420035243,1.0361570321632619e-05,0.0005279999243103622,0.0002782709637060168,0.002360983121631036,39.325
4240,0.451610698348947,-145.20170067962,1.2076988295644704,-2.830352019931318,0.2170301268256026,-0.17855383485856627,-0.5794126032313784,1.0165309697283193e-05,0.0005134603688820717,0.00026894271337387683,0.002234930768970242,39.333333
4241,0.4615822551616307,-145.2235868306735,1.1770284852739132,-2.7178989931506568,0.21744026295582533,-0.18701896155517897,-0.5765814363474808,9.99328218652705e-06,0.0004998172873815794,0.0002607029371962117,0.002123218066123877,39.341667
4242,0.4712735770060773,-145.2446179602833,1.1436738717055062,-2.615273793563476,0.21760801374546054,-0.19527322731650704,-0.5737748963863366,9.843732726584804e-06,0.0004870475457270041,0.0002534059216811313,0.0020241799871188316,39.35
4243,0.48066116513036866,-145.2649652204401,1.107841515857086,-2.521625640350185,0.21751538149279598,-0.20332963619935154,-0.5710049303929721,9.715086397909935e-06,0.0004751229802756572,0.00024692594389982234,0.001936413994335156,39.358333
4244,0.4897282134995684,-145.2845961393806,1.0697104893234524,-2.436159361419381,0.21718540168140915,-0.2111607065979883,-0.5682817698655512,9.605927171253992e-06,0.0004640112867381827,0.00024115484606750966,0.001858727795713348,39.366667
4245,0.4984556040654498,-145.30354690354883,1.0294495198374831,-2.3581745136266785,0.21662662447532718,-0.2187542060396698,-0.5656164916128059,9.51497786455346e-06,0.00045367681398252556,0.0002359998662412008,0.001790101762577305,39.375
4246,0.5068261354969439,-145.3218886046432,0.9872167151307709,-2.2870471270708594,0.21583974666515515,-0.2261073057337534,-0.5630197178868114,9.441081928624365e-06,0.000444082599759182,0.00023138164755132987,0.001729657166817708,39.383333
4247,0.5148258018442122,-145.3398290686887,0.9431662350082,-2.2222392342371426,0.21479296433612546,-0.23324874997638279,-0.5605011291533273,9.383186892797497e-06,0.00043519126046815825,0.00022723246241448104,0.0016766333538275006,39.391667
4248,0.5224374793921118,-145.35728837655122,0.897428429210712,-2.163234770321955,0.21351676052570584,-0.24014460196763282,-0.5580713895160866,9.340329683439394e-06,0.0004269654862372888,0.00022349464466266765,0.0016303697315234566,39.4
4249,0.5296482311332062,-145.3743358673641,0.8501333787483307,-2.109590789163501,0.2120088111911923,-0.24679555572829168,-0.5557398045183205,9.311623867926908e-06,0.00041936929509947025,0.0002201193337126286,0.0015902921392708593,39.408333
4250,0.5364461592327154,-145.39101774832804,0.8014032454553697,-2.06090991603269,0.21027127678106403,-0.2531983015789113,-0.5535152418085846,9.296248502953709e-06,0.0004123679296204623,0.00021706527853410183,0.0015559013168654767,39.416667
4251,0.5428199896620342,-145.40735349754172,0.7513528346240175,-2.016834645640481,0.20831235775958473,-0.2593446547313108,-0.5514062244325322,9.293438664620713e-06,0.00040592819144851666,0.00021429786507309132,0.0015267635769803032,39.425
4252,0.5487587856484059,-145.42345429177323,0.7000951333193904,-1.9770664833641984,0.20611560112227284,-0.26524600764913514,-0.5494209925696315,9.302477445560147e-06,0.0004000187134587229,0.00021178828585862545,0.0015025030764224034,39.433333
4253,0.5542513122853904,-145.4393350876481,0.6477337203886949,-1.9413254331703012,0.20368799055377898,-0.2708935939495115,-0.5475676907353838,9.322689284079636e-06,0.00039461015745311467,0.00020951282645016787,0.001482794988652536,39.441667
4254,0.5592896849575578,-145.45503113533528,0.5943710066587296,-1.9093656117661193,0.20103177092480132,-0.276284509139132,-0.5458531027342312,9.353434482745372e-06,0.000389675407716508,0.00020745228107400482,0.001467360358864439,39.45
4255,0.5638683566914798,-145.4705027486868,0.5401042833739464,-1.8809534522013238,0.19817027927276326,-0.2814020968068685,-0.5442829346963333,9.394104754949485e-06,0.00038518924898763143,0.00020559144681826436,0.001455961610033122,39.458333
4256,0.5679746170053115,-145.48582688284304,0.4850252183700231,-1.8559161950835112,0.19509199264848792,-0.28625015000460374,-0.5428650649128053,9.444119722485684e-06,0.000381128223521739,0.00020391870310204464,0.0014483989540652223,39.466667
4257,0.5716093807978314,-145.50109048099497,0.4292362435173528,-1.8340966307390596,0.19178521442858,-0.29083986192173616,-0.5416023623655358,9.502924290898191e-06,0.00037747155170129987,0.00020242566596655702,0.0014445066603796443,39.475
4258,0.574759287097768,-145.5162489852635,0.3728165996532232,-1.8153444517087942,0.18827118317533606,-0.2951503476291994,-0.5405023094826903,9.569986689059927e-06,0.0003741994911026926,0.00020110691710267364,0.001444150447926485,39.483333
4259,0.5774238650396428,-145.5316192183025,0.315872700369332,-1.7996061953919846,0.18446771282456526,-0.2992340581837386,-0.5395675620570279,9.644797274368127e-06,0.0003712951318541023,0.00019995976008403162,0.0014472257641648559,39.491667
4260,0.5795958973560993,-145.5466008014602,0.2584608924277519,-1.7866329495065,0.18056374262246894,-0.30297000688504994,-0.5388027676749996,9.726867845660442e-06,0.00036874277819619274,0.00019898412018559458,0.0014536545047748055,39.5
4261,0.5812732213903917,-145.5619604400916,0.20070147933661192,-1.7765272395013971,0.17633956765372194,-0.30649046886903636,-0.538210425436127,9.815731504331336e-06,0.0003665288438542904,0.00019818219772098917,0.001463387428009463,39.508333
4262,0.582452027867186,-145.57689829232953,0.142640884558097,-1.769019073664813,0.17204978374096963,-0.3096446825632108,-0.5377932271338252,9.910942993288436e-06,0.00036464118359983924,0.00019755871888078438,0.0014763974142641004,39.516667
4263,0.5831334395438753,-145.5922266408729,0.08440369791388788,-1.7642645642114818,0.16745643415396158,-0.31256839174512663,-0.5375517238539052,1.0012079474943596e-05,0.00036306938084021493,0.0001971204200141548,0.0014926855084320405,39.525
4264,0.583310702404471,-145.60718802427303,0.02602945858189063,-1.7620330955282613,0.1628051461496545,-0.31512334800141484,-0.5374888581241186,1.0118741691174659e-05,0.0003618041514850871,0.00019687658025816288,0.0015122730069199823,39.533333
4265,0.5829882796386174,-145.62259544055686,-0.03235284174084535,-1.762522278059883,0.15785360708541968,-0.31743906436305247,-0.5376031917896618,1.0230555520640495e-05,0.0003608383120713585,0.00019683841171330748,0.0015352093141216912,39.541667
4266,0.5821594326283054,-145.6376468461223,-0.09071055069527995,-1.7655135183429413,0.15286557511646093,-0.3193769032517867,-0.5378968509757355,1.0347173842541158e-05,0.0003601654532857756,0.0001970198370865502,0.0015615632766894732,39.55
4267,0.580830368799932,-145.65283711298156,-0.1489288682339725,-1.7711557137286278,0.1476977605798383,-0.3210122979726357,-0.5383669647610527,1.0468278758480068e-05,0.00035978130422838835,0.00019743672859866683,0.0015914332931700132,39.558333
4268,0.5790061598326786,-145.668477408288,-0.20690189491652827,-1.7795700566185222,0.14226244409935895,-0.3223839410546641,-0.5390106717171189,1.0593584018211916e-05,0.0003596822411298693,0.0001981077516919778,0.0016249395153089454,39.566667
4269,0.5766806464572095,-145.68394978671077,-0.2645923475657127,-1.790626534421198,0.1367689458577139,-0.32339105205219115,-0.5398286724300098,1.0722838009027136e-05,0.0003598655808315823,0.00019905453636395707,0.0016622249496409862,39.575
4270,0.5738620586174511,-145.6999887692843,-0.3218651785342242,-1.8046113783175763,0.13099407002127883,-0.3241310009733689,-0.5408161984475522,1.0855826843335079e-05,0.0003603308757970551,0.00020030112761675061,0.0017034645261483241,39.583333
4271,0.5705481893166026,-145.71581477606867,-0.37868991674381697,-1.8213698060572008,0.12520234137099676,-0.32448960176932323,-0.5419717563995438,1.099237780744731e-05,0.000361078263283818,0.00020187537833446205,0.0017488544307051955,39.591667
4272,0.5667556944931225,-145.73209329300855,-0.43492063419107757,-1.84121254297388,0.1191943226398119,-0.3245528630807646,-0.5432869087255048,1.1132363113202219e-05,0.0003621097911544565,0.00020380785635943095,0.0017986270378202987,39.6
4273,0.5624839085193235,-145.74865396559736,-0.4904877804406044,-1.8642125142988824,0.11303847846796225,-0.3242877507962998,-0.5447589097436819,1.1275703928852978e-05,0.0003634273733270648,0.00020613367825758332,0.001853036844627306,39.608333
4274,0.5577362524768024,-145.7654797853265,-0.5453056865126451,-1.8905121314351478,0.10675503687355394,-0.3236838684919451,-0.5463832245377006,1.1422374982131727e-05,0.0003650349213501614,0.00020889206534609956,0.0019123718657961522,39.616667
4275,0.5525197945846465,-145.78262089150383,-0.5992773754333997,-1.920300466307318,0.10034375264111169,-0.3227400394177493,-0.5481537292936435,1.1572409295676416e-05,0.0003669378757573366,0.00021212698486674727,0.001976953304454219,39.625
4276,0.5468457102172104,-145.80012978351104,-0.6522976717612223,-1.9537944982076791,0.09380504375993075,-0.3214564397203312,-0.550062618075003,1.1725903374277624e-05,0.0003691428800169403,0.0002158878361674189,0.0020471353503899318,39.633333
4277,0.540718029744825,-145.81799606027576,-0.7042756921496217,-1.9912180200375478,0.08715925236898515,-0.3198229396909687,-0.5521042153886407,1.1883022844699212e-05,0.0003716574701229611,0.00022023017808638242,0.0021233048160997155,39.641667
4278,0.5341489097623677,-145.8363193667586,-0.7550964946604728,-2.0328685504272004,0.08039364118707887,-0.31784319060377736,-0.5542698632611142,1.2044008514154817e-05,0.00037449101177787286,0.00022521635076142208,0.0022058845799996095,39.65
4279,0.5271491675479301,-145.8551047879755,-0.8046521361618215,-2.079043344318944,0.07352663213608114,-0.31551095643522326,-0.5565511507597987,1.2209182914901544e-05,0.00037765387791628533,0.00023091664036368171,0.002295329383559584,39.658333
4280,0.519732890875609,-145.87444528314347,-0.8528183751836268,-2.1301148906284224,0.06655041326910663,-0.31282803305572376,-0.5589384374903896,1.2378957358783309e-05,0.0003811577823614713,0.00023741012335245717,0.002392126524492015,39.666667
4281,0.511911188285306,-145.89434289872548,-0.8994800328229305,-2.1864618372517888,0.059486840460039665,-0.3097872413811296,-0.5614229186322478,1.2553839496328446e-05,0.0003850155571598446,0.00024478607394926174,0.0024967903794599904,39.675
4282,0.5036940941750384,-145.91477934118583,-0.9445218819966456,-2.248500388705956,0.05236491993627723,-0.3063803960505443,-0.5639959935602192,1.2734441372920041e-05,0.00038924166762198777,0.00025314502388500566,0.0026098613983991776,39.683333
4283,0.49510406690447295,-145.93592563911008,-0.98778267746014,-2.3167882045989803,0.04515815742182931,-0.3026161725691113,-0.5666451319775784,1.2921487830235206e-05,0.0003938524594074299,0.00026260006603736767,0.0027319022982608757,39.691667
4284,0.48615190850739604,-145.95774430512145,-1.029136352692086,-2.391845289346477,0.03790466511081703,-0.29848497917798966,-0.5693614548280836,1.3115825395568912e-05,0.00039886481453989985,0.0002732792359254523,0.0028634780507558718,39.7
4285,0.4768566693290131,-145.98037329199818,-1.0684153603994875,-2.4743446308445667,0.030592031677080835,-0.2939894496165229,-0.5721335891101329,1.3318431401173336e-05,0.000404297762189397,0.0002853263467080656,0.0030051571382843753,39.708333
4286,0.46723928794393105,-146.0038400806761,-1.1054519896235298,-2.5649788819604256,0.02324324287361691,-0.289128062278686,-0.5749497612310925,1.3530423039317407e-05,0.0004101715345805167,0.00029890352758937285,0.0031574878792378497,39.716667
4287,0.4573171470263976,-146.0282194657508,-1.140069054120866,-2.6645458600353935,0.01586909745428868,-0.2838987406230874,-0.5777994370840207,1.3753066064356902e-05,0.0004165074689935303,0.0003141926001605975,0.0033209853980109764,39.725
4288,0.44711487108049824,-146.05362532951875,-1.1720576103758742,-2.773956865694308,0.008472241074610589,-0.2783034194123868,-0.5806702511327293,1.3987782427589e-05,0.0004233285205004647,0.0003313967556372103,0.0034961173539463696,39.733333
4289,0.4366474017692597,-146.0801341799691,-1.2012176999643829,-2.894202814910392,0.0010687134405448025,-0.27233696002654684,-0.5835528688397317,1.4236156144773271e-05,0.00043065832171070505,0.00035074218580095125,0.0036832842217582626,39.741667
4290,0.4259614792080381,-146.1078878190408,-1.2272586286641214,-3.0264147694122707,-0.00634012038460435,-0.26601228166797686,-0.5864296902027606,1.4499936136900684e-05,0.00043852239798677884,0.00037247807165261264,0.003882830278423943,39.75
4291,0.4150654341371618,-146.13691609007722,-1.2499661077796875,-3.171768815630798,-0.01371982272930319,-0.2593197091676707,-0.5892941265424858,1.4781033941994697e-05,0.0004469437398597063,0.0003968774601413685,0.004095027919228412,39.758333
4292,0.4039986025756216,-146.16736014924146,-1.2690208097712865,-3.331622290087112,-0.02106304397753536,-0.25226720296447375,-0.5921318427199144,1.5081514238698024e-05,0.00045594784738127317,0.00042423246625493264,0.004320195198410732,39.766667
4293,0.39279978327307874,-146.19940278477253,-1.2840686798376755,-3.5074680709575214,-0.02836916955280486,-0.24486016358533402,-0.5949295783400316,1.5403574243448357e-05,0.00046555785954337296,0.0004548506903844097,0.004558801085741163,39.775
4294,0.3815041818468543,-146.2331677968994,-1.294743455923891,-3.700861336120689,-0.03561850098240028,-0.23710196465270975,-0.5976759100228083,1.5749507520544902e-05,0.0004757940384565897,0.000489046001788461,0.004811735212190927,39.783333
4295,0.3701533832796047,-146.26880482865332,-1.3006255180415176,-3.9134502304763363,-0.042794676419509986,-0.22899865979965503,-0.6003588444889534,1.6121645855887208e-05,0.0004866734747431293,0.0005271220357900632,0.0050808103766825305,39.791667
4296,0.3587919839399614,-146.3064919118584,-1.3012443434132295,-4.146943603500299,-0.049884532867366535,-0.22055623409844874,-0.6029668263320255,1.652227049695839e-05,0.000498208081461855,0.0005693484649736789,0.005369572044006051,39.8
4297,0.34747416963371547,-146.34640017208554,-1.2960657181505792,-4.403001868688175,-0.056870949326777574,-0.21178572169851886,-0.6054874200867502,1.695348223345433e-05,0.0005104029469716133,0.0006159261112003365,0.005684594387496521,39.808333
4298,0.33627227138057353,-146.3886619728079,-1.2844744804597967,-4.68304713223842,-0.06372966130100577,-0.20271049856983253,-0.6079058288222191,1.7417016726687807e-05,0.0005232536449727713,0.0006669379239044393,0.006037434676664738,39.816667
4299,0.3252102606678302,-146.43362515185044,-1.2658919616332054,-4.988636610936687,-0.07046914884313633,-0.1933110545773449,-0.6102191802258585,1.791398819099404e-05,0.0005367423909839562,0.0007222832410488533,0.006447397275218833,39.825
4300,0.31436806598099415,-146.48141991535715,-1.2395998163744155,-5.32051380756929,-0.07705943635459217,-0.18361187450352004,-0.6124141045779532,1.844455250824177e-05,0.00055084569505473,0.0007815969078155154,0.006945413526881225,39.833333
4301,0.30382268313016747,-146.53222966421384,-1.2048465703194329,-5.678742458596028,-0.08348207241090597,-0.1736310179643145,-0.614479882390511,1.9007470310579126e-05,0.0005655260506956371,0.0008441504720512532,0.007578497606257421,39.841667
4302,0.2936545580688191,-146.58629018388083,-1.1608431464848308,-6.06236341449126,-0.08972964878474568,-0.1633813046466588,-0.6164070506547779,1.9599560070955925e-05,0.0005807357223034082,0.0009087518781515547,0.008414298532025818,39.85
4303,0.2839487034786548,-146.64374513598256,-1.1068311836480864,-6.468860588449352,-0.09578250737308139,-0.15288185800675091,-0.6181871572992513,2.021505784717763e-05,0.0005964224418073665,0.0009736620128501059,0.009543880380933293,39.858333
4304,0.2748012410911021,-146.70477592541317,-1.04206239327177,-6.893728330578054,-0.10163558001934213,-0.14214909619542918,-0.6198115487799131,2.0844923641976354e-05,0.0006125386051128644,0.0010365592143788138,0.011079631522717149,39.866667
4305,0.266314638647508,-146.76944703356116,-0.9659224622578257,-7.329869778292235,-0.10727620335661868,-0.13120658984949793,-0.6212722105884465,2.1476178654539366e-05,0.0006290524064731771,0.0010946014907842138,0.013143335513851878,39.875
4306,0.25857861898560225,-146.837786698996,-0.878037820656956,-7.767656241067449,-0.11269283031261887,-0.12006675851467188,-0.6225647052089532,2.2091418568248698e-05,0.0006459607822726787,0.0011446319530540828,0.015839428722388242,39.883333
4307,0.25171661349491853,-146.9096522350387,-0.7782625146156021,-8.193733638109984,-0.11788061741558875,-0.10876551256773286,-0.6236799948608245,2.2668722735865225e-05,0.0006633016003752941,0.00118356498180019,0.019211478321266396,39.891667
4308,0.24582297142288756,-146.98481706909033,-0.666943278016628,-8.592511300267404,-0.12283221118411608,-0.0973218596128948,-0.6246144540539458,2.3182189168024e-05,0.0006811436881554342,0.0012089030419318416,0.023184805468067695,39.9
4309,0.240988032874585,-147.0630861350599,-0.5448592371758882,-8.946570442706776,-0.12755772841094126,-0.08573411741847699,-0.6253648532729636,2.360333288066961e-05,0.00069956706807913,0.0012193173001368695,0.02751664016381728,39.908333
4310,0.2373170643726111,-147.14347842373527,-0.4135608766590595,-9.236828745935375,-0.1320277836410446,-0.07408963817348012,-0.6259248377706035,2.390346202543818e-05,0.0007186089946094193,0.0012150523954613372,0.03178097503379426,39.916667
4311,0.23487890626272284,-147.22570641618705,-0.2749151699773733,-9.446702852853004,-0.13627893990787882,-0.0623599602409064,-0.6262921032332576,2.4056828374966042e-05,0.0007381817343230409,0.0011979462420658076,0.035420247649514916,39.925
4312,0.2337035274498642,-147.30882607365717,-0.1315549941471749,-9.56380107203416,-0.14029322063804706,-0.05058054120365264,-0.6264678234119849,2.40440950130421e-05,0.000757995679001009,0.0011710079952154816,0.037867990189804704,39.933333
4313,0.2338344692873107,-147.39178971855512,0.013604797863592154,-9.58013202526231,-0.14408142212540823,-0.0388020105672792,-0.6264482903243146,2.385542913215276e-05,0.0007775118097383914,0.0011376029466483254,0.03871357136820227,39.941667
4314,0.23525406006923313,-147.4737218026965,0.15752705340547193,-9.495936478113855,-0.14764827015742069,-0.02704033388159286,-0.6262358352402818,2.349232651428377e-05,0.000795940348304976,0.001100571045059307,0.03783083285982004,39.95
4315,0.2379304823756571,-147.55376618856687,0.29731530915182175,-9.317855743669623,-0.151004618326476,-0.015317044895643768,-0.6258318512633727,2.2967685771708167e-05,0.0008123319026314397,0.0010616936123081606,0.035412697068216085,39.958333
4316,0.24181441100137896,-147.63104251207417,0.43037263993993735,-9.058031960818234,-0.15416528458082263,-0.0036717096193763124,-0.6252376318285593,2.2304079429872312e-05,0.0008257131754624628,0.0010216353547537178,0.03189439166869005,39.966667
4317,0.24682923311833277,-147.70493517025187,0.5546450791218137,-8.732686371821208,-0.15714523538116185,0.007876490326660403,-0.6244564424946973,2.153066316399496e-05,0.000835240139381583,0.0009803190664913657,0.027810649100511935,39.975
4318,0.25286767971387947,-147.7750979384414,0.6687025863692072,-8.360075384918678,-0.15994706215056964,0.019325779796055684,-0.623494959258434,2.0679544080488894e-05,0.00084032542701288,0.0009374531494050819,0.023653472630073,39.983333
4319,0.25983388648023487,-147.84116646276752,0.7716373149000496,-7.957324601349692,-0.16258655607732175,0.03064721757146345,-0.6223575118161934,1.9782418692498747e-05,0.0008407083849498371,0.000892942772249103,0.01978247670454786,39.991667
4320,0.2676256633584986,-147.9029762933615,0.8630668504481995,-7.539804422922482,-0.1650788322283369,0.04182139827472852,-0.6210494847212057,1.8867970690219296e-05,0.0008364476809737907,0.0008470751096290759,0.016401712239558087,40.0
4321,0.27609838973159734,-147.96085586351714,0.9431643311482273,-7.121110512874466,-0.16739479828671033,0.05288402517069765,-0.6195843558905411,1.7960284139710845e-05,0.0008278711407108794,0.000800492529802147,0.013582072531899693,40.008333
4322,0.2851789560357776,-148.01458625679902,1.0121747680147368,-6.710350347946153,-0.16957231953919905,0.06377553641487642,-0.6179647417750389,1.7078254632433795e-05,0.0008155116731298823,0.0007540368120387183,0.01130323665398379,40.016667
4323,0.29478903398294926,-148.0643430649806,1.070629968054238,-6.314267000195371,-0.17163044462370167,0.07449156603966779,-0.6161951880234284,1.623563968097588e-05,0.000800000591422349,0.0007085847016749879,0.009497801645243921,40.025
4324,0.30484595276982707,-148.11007168255026,1.1191233257728617,-5.93768112955077,-0.173603180903515,0.08497974343794612,-0.6142824199514442,1.5441613372780434e-05,0.0007820007769686605,0.0006649163906148926,0.008081571646356244,40.033333
4325,0.31523512191730313,-148.1523878905476,1.1585010495444563,-5.583847407305869,-0.17545171775954058,0.09528848584184867,-0.6122412203349219,1.4701555281557714e-05,0.0007621571697109255,0.0006236360774152152,0.006972378111398568,40.041667
4326,0.3258817752142669,-148.19158081863134,1.1895026642048105,-5.253999213804588,-0.17717523303488253,0.10541714807421687,-0.6100808752673155,1.401790576764396e-05,0.0007410726289752656,0.0005851465977654045,0.00609887197567199,40.05
4327,0.3367157538984412,-148.2279548472751,1.212847948261165,-4.948342178536049,-0.1787677100653884,0.11536793148158377,-0.607811532384536,1.3390925079070198e-05,0.000719275265898416,0.0005496620231989218,0.005403783258616328,40.058333
4328,0.34767841686227274,-148.2617396963775,1.229196175568122,-4.666313674841192,-0.18023150719765976,0.1251333383070605,-0.6054426183655977,1.2819355307224103e-05,0.0006972111930716264,0.0005172398279502105,0.004843144596833741,40.066667
4329,0.35870677509001414,-148.2932463589564,1.2391827772058814,-4.406968982141827,-0.18155138437520582,0.13471963532071232,-0.6029860921833111,1.2300949120301716e-05,0.0006752434743389097,0.00048781929966661326,0.004384159472104026,40.075
4330,0.36975419562823725,-148.3226899585267,1.2433630630861323,-4.168981496821568,-0.1827260225514276,0.14412271890275521,-0.600451792615038,1.1832877845779296e-05,0.0006536607753750037,0.00046125826190893023,0.004002729189779531,40.083333
4331,0.3807729824158335,-148.3503065005532,1.242249828346363,-3.9509376364007456,-0.18374545287472274,0.15334349038679676,-0.5978510643796308,1.1412024213216174e-05,0.0006326824163147834,0.0004373640826047229,0.0036813000711743466,40.091667
4332,0.3917274172837982,-148.37625316700715,1.2362894275448195,-3.7513268281952383,-0.1846120408976633,0.16237462370545686,-0.5951935723847418,1.1035190355600034e-05,0.000612469727638894,0.0004159178652946144,0.0034070711497354157,40.1
4333,0.4025748823734316,-148.4007371885021,1.2258991900966965,-3.568730465633858,-0.1853129193737564,0.17121705261993042,-0.5924916501363708,1.069923357037737e-05,0.0005931337015389192,0.0003966920142981146,0.003170659858275404,40.108333
4334,0.41327218025040696,-148.424170078721,1.2114779149333477,-3.401783437493743,-0.18579302393067687,0.17991097132105963,-0.5897588552391628,1.040115322551553e-05,0.0005747467756056072,0.0003794622768122407,0.002965099983264948,40.116667
4335,0.423812545674166,-148.44617221160274,1.1932854700539115,-3.249051753625318,-0.18614924391380117,0.18836614981889882,-0.5870001407740244,1.0138138673817606e-05,0.0005573511881821587,0.00036401541790130295,0.0027851362824838186,40.125
4336,0.43415580474174226,-148.46725641528164,1.1716615812296987,-3.109372561824256,-0.1863025089904339,0.19664598560932936,-0.5842296159590036,9.907587552614357e-06,0.0005409586985816741,0.0003501534302009461,0.0026267752947969187,40.133333
4337,0.44427601225055924,-148.48744461969883,1.1468636465462696,-2.9816244349140857,-0.18626438905451725,0.20472979381945947,-0.5814583403553423,9.707113526291875e-06,0.0005255651051231257,0.0003376959832872112,0.002486886599428444,40.141667
4338,0.4541490569745623,-148.5068751603909,1.1191353936857016,-2.8647815252497004,-0.18602261007503598,0.21262048472085485,-0.5786973567366106,9.534538151230178e-06,0.000511152030288788,0.0003264808678915915,0.0023629872022256867,40.15
4339,0.46374255799724573,-148.52575414208016,1.0887052022738695,-2.7579631902345962,-0.18554329891916982,0.22033086364448684,-0.5759605085662264,9.3878774229646e-06,0.00049769090982932,0.00031636363982298263,0.002253071455653045,40.158333
4340,0.4730490579636675,-148.54398473650278,1.0557585859836893,-2.6602520975216075,-0.18486540004264498,0.22782918650071113,-0.5732548807655258,9.265325398943639e-06,0.00048514787872965134,0.0003072166212097552,0.0021554898755201655,40.166667
4341,0.4820524176599734,-148.5615688318618,1.0204751184645742,-2.5708688572721226,-0.18400453379661183,0.23509944093723192,-0.5705901305572089,9.165234904752132e-06,0.0004734819272665131,0.0002989277157554142,0.002068877405720045,40.175
4342,0.49072904897011316,-148.57870739846652,0.9830319707152055,-2.4891655457393465,-0.18292572654149733,0.24215970762201205,-0.5679783158270103,9.086099957865543e-06,0.000462649283124376,0.0002913990136430729,0.0019920866660534074,40.183333
4343,0.49907530749096807,-148.59520231690848,0.9435748289877225,-2.4144447141945915,-0.18169491011000125,0.24896458584724884,-0.5654255983858765,9.026538832144911e-06,0.000452606338994795,0.0002845453123460577,0.0019241406770592075,40.191667
4344,0.5070556616533494,-148.61147333887848,0.9022632210089447,-2.3462784829433363,-0.18021482256271137,0.25556746533004776,-0.5629479559155228,8.985277674915304e-06,0.0004433077079558737,0.00027829288665884555,0.001864207512408743,40.2
4345,0.5146662293078842,-148.62743181641562,0.8592311187629732,-2.2841107775313203,-0.17852128426709846,0.2619435691080081,-0.5605517195964919,8.96113722005425e-06,0.0004347123113475185,0.00027257801862842486,0.001811565740591173,40.208333
4346,0.5218927167542351,-148.64308442342488,0.8146047276249883,-2.227495381819164,-0.1766235456538262,0.26808140006840075,-0.5582463602514904,8.95301952053108e-06,0.00042677877053676823,0.00026734602584885784,0.001765594605130305,40.216667
4347,0.5287260268927841,-148.65845318165142,0.7685071278634217,-2.176020144335588,-0.17452823912812354,0.2739751020574857,-0.5560396117862709,8.959897460751387e-06,0.00041946786671109024,0.0002625502017616172,0.0017257566124922001,40.225
4348,0.5351515467111979,-148.6735640547253,0.7210509204329886,-2.129339216885794,-0.1722387708626119,0.27961729896532106,-0.5539408674281714,8.9808054779538e-06,0.0004127421875395533,0.0002581509077724865,0.001691586175653745,40.233333
4349,0.5411588612676288,-148.6884894297448,0.6723483740903274,-2.0871421925788485,-0.16974608676269543,0.28501071851832316,-0.5519580319502749,9.014831945729698e-06,0.0004065672143128497,0.00025411477566104906,0.0016626797174671914,40.241667
4350,0.54676257760473,-148.70279280000574,0.6225053215469786,-2.0489779941492805,-0.16719416349241598,0.29008467126377063,-0.5500904542598984,9.061112716263325e-06,0.0004009108266900839,0.0002504140139076024,0.0016386881767004812,40.25
