,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4351,0.5519070228215552,-148.71745315726403,0.571621110336042,-2.0149378876438115,-0.1642984867575661,0.2949729294918649,-0.5483607305343456,9.118825696728467e-06,0.0003957404067769346,0.00024702587724713827,0.001619313686740111,40.258333
4352,0.5566098590853685,-148.73195305722638,0.5197967960779089,-1.984606532797476,-0.16122459345798246,0.2995917543389426,-0.5467667911206963,9.187187563155542e-06,0.0003910320004895804,0.00024393199822649774,0.0016042963588835224,40.266667
4353,0.5608611609834744,-148.74637156879155,0.46712712083299107,-1.9578097090999245,-0.15795880279379873,0.30394498370891493,-0.5453154831601037,9.265449642069333e-06,0.00038676018567778645,0.00024111813781355553,0.0015934182777875715,40.275
4354,0.5646532769882917,-148.76066471779603,0.4137001227908949,-1.934365894722104,-0.15452464646214847,0.3080177290724082,-0.5440126146412642,9.352896058332866e-06,0.0003829021868083576,0.00023857375004560864,0.0015864968277662724,40.283333
4355,0.5679805625703556,-148.7749627369383,0.3596119450725292,-1.914152580545363,-0.1508925724658954,0.31182318985061175,-0.5428630052987714,9.448842176396864e-06,0.0003794375118469868,0.00023629167969626858,0.0015833823826630635,40.291667
4356,0.5708380028867874,-148.7891614208189,0.3049451993625444,-1.8970144332904477,-0.1471052196673423,0.31533863885725105,-0.54187093469412,9.552633712411622e-06,0.00037634766667760415,0.00023426792572809558,0.001583955047983193,40.3
4357,0.573223213462405,-148.8033421673339,0.24979280316482452,-1.882855256012009,-0.14314817944869399,0.3185709468695906,-0.5410394285143524,9.663646468211391e-06,0.00037361608459821516,0.0002325014229684506,0.0015881238335080225,40.308333
4358,0.5751269277552308,-148.81750057594545,0.1942316562425512,-1.8715967581868505,-0.13903208714380527,0.3215104961543309,-0.5403735673430311,9.781286582897606e-06,0.0003712278129754133,0.0002309939063467056,0.0015958240653280206,40.316667
4359,0.5765509408790979,-148.83166971122625,0.13835457839905,-1.8631614286049203,-0.13475800719453632,0.32415833936230753,-0.5398742105294793,9.904991304985117e-06,0.00036917028681177874,0.0002297497978566617,0.0016070170610186791,40.325
4360,0.5774910746383133,-148.84584530755737,0.0822418129130274,-1.8574964001476073,-0.13033759695065525,0.32650722146791084,-0.5395439350288661,1.0034230061076839e-05,0.0003674319886060203,0.00022877613178195824,0.0016216883189795611,40.333333
4361,0.5779510321114566,-148.85988956373487,0.02597572011092288,-1.8545118106536964,-0.12582808920046698,0.3285371727780597,-0.5393821750365493,1.0168506033638611e-05,0.00036600320567390895,0.00022808251932936627,0.0016398475707993206,40.341667
4362,0.5779165999480202,-148.87418482867682,-0.030359138739204632,-1.8543196126119978,-0.1211124726992152,0.3302848519585685,-0.5393942882524697,1.0307358007025385e-05,0.0003648751588028057,0.00022768106508802596,0.0016615286468459937,40.35
4363,0.5773956766686535,-148.8885639670337,-0.0866763465477859,-1.8568483362097417,-0.11625795642682984,0.33172692581722857,-0.5395774707410497,1.0450362609434119e-05,0.0003640419627579395,0.00022758670194834697,0.0016867877675540827,40.358333
4364,0.5763837653629681,-148.9031229279208,-0.14289440581151824,-1.86214572406747,-0.11124308518375454,0.3328662831337119,-0.539932890485056,1.0597136639964838e-05,0.0003634980701136252,0.00022781697906288858,0.0017157048317390092,40.366667
4365,0.5748845004821553,-148.91786284618453,-0.1989250893259229,-1.8702332605067657,-0.1060793972402178,0.3336979420090289,-0.5404584698717293,1.0747339909753438e-05,0.00036323977347451096,0.0002283923422880528,0.001748383354139846,40.375
4366,0.5728986584660491,-148.93266581963843,-0.254693792239414,-1.8811193098631955,-0.10081806305805895,0.33420342522540286,-0.5411527523766556,1.0900678211319205e-05,0.0003632643006770265,0.0002293362277938933,0.0017849505168382005,40.383333
4367,0.5704289717116614,-148.94769657550827,-0.3101038670840023,-1.8949142731989657,-0.09541652692067668,0.3343947838766451,-0.5420132171658618,1.1056906617280877e-05,0.00036357022592076367,0.00023067514589982194,0.0018255593394148227,40.391667
4368,0.5674909787750296,-148.96267770645443,-0.36507028188601637,-1.911582862248541,-0.08998204862170003,0.33424752143053266,-0.543032538637776,1.1215832980039386e-05,0.00036415728267428317,0.0002324391763537205,0.0018703865340730307,40.4
4369,0.5640671354704481,-148.97807314593433,-0.4195070549203855,-1.931412023553604,-0.08436958135485667,0.3337886382330624,-0.5442145086310398,1.1377321651404704e-05,0.00036502513730001256,0.00023466178298449852,0.0019196353325758879,40.408333
4370,0.5601716143980864,-148.99371127004488,-0.4733210491549284,-1.9544457022058264,-0.07865173533189501,0.3330013855311115,-0.5455515506710998,1.154129760054782e-05,0.00036617705685046886,0.00023738104990185313,0.001973534668524703,40.416667
4371,0.5558065634731159,-149.00959596090505,-0.5264263846531492,-1.9808283567954803,-0.0728412023893391,0.3318795083332375,-0.5470399106637138,1.1707750605919096e-05,0.00036761630875481005,0.00024063934852523624,0.0020323404709604643,40.425
4372,0.5509794707786785,-149.0258291668336,-0.5787187654555661,-2.010756148681851,-0.06691944193757023,0.3304262365990641,-0.5486736763630488,1.1876739873566845e-05,0.00036934769966533425,0.0002444840062436129,0.0020963370945261683,40.433333
4373,0.5457029369080589,-149.04233546603746,-0.630099646740365,-2.0443786051171826,-0.060927857405687,0.328634577764013,-0.5504449320012141,1.2048398890883764e-05,0.00037137704558904647,0.0002489680214935774,0.0021658350168657116,40.441667
4374,0.5399851689401517,-149.05924915033896,-0.6804579539575806,-2.08195953563792,-0.05483877829057879,0.32650882354927796,-0.5523470007305763,1.2222940577756256e-05,0.00037371077667719865,0.0002541503932472148,0.0022411720503618814,40.45
4375,0.5338253986823185,-149.07650038282262,-0.7297143096566857,-2.1237267466094054,-0.04869170747118648,0.3240354822145575,-0.5543758982545324,1.240066277353547e-05,0.00037635658528907773,0.00026009722981165775,0.002322710408933448,40.458333
4376,0.5272444528961692,-149.0941751480952,-0.7777351733624548,-2.1699748042002502,-0.04247793730496895,0.3212216002277643,-0.556520279114274,1.2581954078073885e-05,0.000379324520437064,0.0002668821019597819,0.0024108425909382257,40.466667
4377,0.5202450982734039,-149.11236539880986,-0.8244138940145953,-2.221063734832996,-0.036186900632691525,0.318062931018294,-0.5587745456001478,1.2767299898736161e-05,0.0003826245844268106,0.00027458731908447403,0.002505979099294986,40.475
4378,0.5128569795073864,-149.13079049146603,-0.8696357028509544,-2.277192764156324,-0.02992890193756043,0.31455726089920155,-0.5611243205568652,1.2957288901292224e-05,0.0003862690299280578,0.00028330493048157814,0.002608551240370515,40.483333
4379,0.5050608585755797,-149.1500145093147,-0.913271893738165,-2.3390491295156344,-0.023545403934661858,0.3107028401055217,-0.5635706448883905,1.3152619425998082e-05,0.0003902693893266628,0.0002931367289838105,0.0027190062496295804,40.491667
4380,0.49689146457277783,-149.16984083708545,-0.9551771155980655,-2.4069627010825956,-0.017123687973109862,0.3065013717891877,-0.5660973424045955,1.3354106425101704e-05,0.0003946423032250554,0.00030419783196762915,0.002837799251708699,40.5
4381,0.48835875405871126,-149.19032712144252,-0.995217242160647,-2.481460954897661,-0.010670475893303723,0.30194939180720454,-0.5686960685704358,1.3562688401667037e-05,0.00039940307945598167,0.0003166157721076257,0.0029653824837553994,40.508333
4382,0.47947699529213494,-149.21149072292468,-1.0332487616654138,-2.5631070491575523,-0.004206537265250854,0.29704521751114504,-0.5713571181616561,1.3779433751194912e-05,0.0004045689845759489,0.00033053231555536734,0.0031022013612356965,40.516667
4383,0.4702711734157718,-149.23347371208757,-1.0690826718960524,-2.6525846550009082,0.0022826517533286765,0.2917937471063935,-0.5740676888020986,1.4005546695779982e-05,0.0004101587721539709,0.00034610437832889444,0.003248685504075675,40.525
4384,0.46075120871349956,-149.2562964380047,-1.1025662406934749,-2.7506027962856017,0.008773151210219635,0.2861899920280211,-0.5768195844081959,1.4242372087066638e-05,0.0004161914244554634,0.0003635056935152689,0.003405226621244258,40.533333
4385,0.45094880398360676,-149.28001324732216,-1.133488988748087,-2.857942024435675,0.015249594169235936,0.2802419436024745,-0.5795984951667673,1.4491398519101607e-05,0.00042268816197186285,0.000382926537850725,0.0035721901392855495,40.541667
4386,0.44087646573281897,-149.30482260841742,-1.1616420178477815,-2.9755788618652166,0.021733979617355237,0.27394369037268357,-0.5823959145727138,1.4754258422799476e-05,0.0004296695945549254,0.00040457414284415506,0.003749900500465007,40.55
4387,0.4305642708386864,-149.33073460496604,-1.1867960305059968,-3.1044484423628154,0.028192847899590784,0.2673015444534867,-0.5851987357608449,1.5032724264220698e-05,0.0004371582088332196,0.0004286723283841434,0.003938666125538379,40.558333
4388,0.42003972544827384,-149.35786114951128,-1.2086932738266385,-3.2456442347139176,0.03461870096059069,0.26031867826448407,-0.5879951053932619,1.532869864187776e-05,0.0004451758578133717,0.00045545809576562585,0.00413882695818253,40.566667
4389,0.40932375761976836,-149.38634003602266,-1.2270653898198198,-3.400390337301677,0.04100671455560994,0.2529928232222357,-0.5907754170879128,1.564419536408529e-05,0.000453743894044979,0.00048517766819555704,0.004350849958706322,40.575
4390,0.3984648224807952,-149.41602995756483,-1.2416182244840013,-3.5697546298687612,0.047282087394912804,0.24535001878607116,-0.5935236180382836,1.5981308903958993e-05,0.0004628837135535834,0.0005180788946064051,0.004575520797771695,40.583333
4391,0.3874690677386288,-149.44755249368433,-1.251970038399583,-3.755534974089562,0.0535517499916692,0.23735709804018246,-0.596235130429911,1.63421658957797e-05,0.0004726124116134883,0.0005543972458882301,0.004814263019173427,40.591667
4392,0.3763941419460634,-149.48082612078525,-1.2577330501504773,-3.958990816315142,0.059747889455361185,0.2290404361149645,-0.5988932968450197,1.6728856143324996e-05,0.00048294816269290567,0.0005943450821879119,0.005069620662515663,40.6
4393,0.36528233679366956,-149.51576394639832,-1.2585372801464165,-4.181418627982407,0.0658041626627349,0.22042306044638257,-0.6014864913493126,1.714333342759328e-05,0.0004939019182580979,0.0006380807088251281,0.0053460886823455825,40.608333
4394,0.35415935982750907,-149.55304526838938,-1.2538317461905535,-4.42480132914226,0.07181821388085541,0.2114689000406397,-0.6040079148045708,1.758727378523573e-05,0.0005054790990936153,0.0006856728022183867,0.0056513888108897905,40.616667
4395,0.3430925781982089,-149.5925645185626,-1.2431117405815968,-4.690268014837886,0.07771425565539769,0.20221418491782459,-0.6064424379625385,1.8061888209626663e-05,0.0005176812398584327,0.0007370648573125439,0.005998155955904828,40.625
4396,0.33213086382610063,-149.6343507529991,-1.225863383384579,-4.978927142645593,0.08344672344664869,0.19267926891475765,-0.6087806307303913,1.8567672105610712e-05,0.0005304991997114493,0.0007920074976203106,0.006406461023050277,40.633333
4397,0.3213319845370925,-149.67884094788465,-1.2013979337871468,-5.291878127103832,0.08904996021562223,0.18285585800518242,-0.6110125632544594,1.91040780912232e-05,0.0005439165823319823,0.0008499905698972746,0.0069070279614596485,40.641667
4398,0.3107528373367441,-149.72649254694588,-1.1689831559213684,-5.6297547048060075,0.09454977223808181,0.17272657255813417,-0.6131299897885003,1.966911034612978e-05,0.0005579096100420273,0.0009101732058496074,0.0075447892313995745,40.65
4399,0.30047686968922976,-149.77716658160736,-1.127979068617461,-5.991661428452511,0.09987069086626815,0.16234058572120694,-0.6151210385034719,2.0258839786290883e-05,0.0005724505625246534,0.0009713098847842209,0.008382430510128632,40.658333
4400,0.2905812448406006,-149.83113137514528,-1.0776467009759587,-6.375961708676747,0.10501201113556652,0.15170486938085656,-0.6169770034607456,2.086684658551548e-05,0.0005875091696397036,0.0010316836655915043,0.00950246222155036,40.666667
4401,0.281144527731715,-149.8886140292433,-1.0172897785788664,-6.7794839743365705,0.1099658351800357,0.14082592516204628,-0.6186906226632266,2.148363201416135e-05,0.0006030621659666331,0.0010891049248015886,0.011005008757076856,40.675
4402,0.2722580032083565,-149.9497595816335,-0.9462780679878889,-7.19690769549274,0.11471896399334842,0.12971928005712802,-0.6202539644030929,2.20960853326132e-05,0.0006191038835465949,0.00114098299579128,0.012998077597184373,40.683333
4403,0.2640152457303361,-150.01467143419586,-0.8641257712510034,-7.62051379145387,0.11925940753918182,0.11839855310043634,-0.6216602681635095,2.2687124215112427e-05,0.0006356550118458157,0.0011845100513547151,0.015575869341156807,40.691667
4404,0.25652139716951716,-150.08332944791258,-0.7705664478689565,-8.039619748945059,0.123574076065469,0.10688720934395786,-0.6229021471139963,2.323568256085776e-05,0.0006527693509899616,0.0012169815005186708,0.018782821730056146,40.7
4405,0.24987414304092062,-150.15568948722637,-0.6656567386737295,-8.440968169369324,0.12765617373643945,0.09519608137951384,-0.6239744546637763,2.3717248711563145e-05,0.0006705280355760524,0.0012362243190754646,0.022565711278604815,40.708333
4406,0.244171236910271,-150.2314800849274,-0.5499127488004365,-8.808792920376938,0.13149009501415165,0.08335038350451347,-0.6248724519122443,2.4105148983533383e-05,0.0006890187679914606,0.0012410606525836718,0.026726879656895842,40.716667
4407,0.2395119164063566,-150.3103566033867,-0.42431541981073384,-9.125651190955814,0.1350731299233016,0.07136955556725097,-0.6255910395672688,2.4372669824326955e-05,0.0007082889655554361,0.00123164217324665,0.030901670421686213,40.725
4408,0.23596947338622176,-150.39183243449176,-0.2904419040679956,-9.374608084620256,0.1383954569022152,0.05926699211149852,-0.6261282886365084,2.4495892982832307e-05,0.0007282754043047259,0.00120949409039628,0.03458663185541213,40.733333
4409,0.2336161758843564,-150.4751742140319,-0.15041938612860267,-9.540236382151308,0.14145032908784938,0.04707509069699505,-0.6264808480016041,2.445688259719146e-05,0.0007487312873600872,0.0011771814198582309,0.03723545239563897,40.741667
4410,0.23250275932964737,-150.5595464275593,-0.00683390392088871,-9.611251824951317,0.14423613579576508,0.03482358441643533,-0.6266464455936035,2.4246568497345893e-05,0.000769165766930746,0.0011376394938117924,0.03840235975987247,40.75
4411,0.23264408020186908,-150.6441921987059,0.13748162626841265,-9.582677462929144,0.1467514077557375,0.022517931411881794,-0.6266254700877065,2.3866586428709803e-05,0.0007888372295518982,0.0010934480767383797,0.03788100038925129,40.758333
4412,0.23402865942824436,-150.72809514866748,0.279544190990193,-9.45629225657009,0.14898771672952626,0.010199530842896428,-0.6264193024726388,2.3329547505224866e-05,0.000806818358534321,0.001046340732499649,0.03577226933945765,40.766667
4413,0.2366453459109252,-150.81047696436872,0.4166362212569863,-9.239391232042049,0.15096020468260635,-0.002118049055422205,-0.6260263917331158,2.2657577915400146e-05,0.0008221209099390203,0.0009971311578108723,0.03244737216772943,40.775
4414,0.2404423718614102,-150.89069629047626,0.5463918756951961,-8.94518976145279,0.1526704133900213,-0.014431778440424916,-0.6254486240470648,2.1879416414387227e-05,0.0008338411396011534,0.0009460342662138996,0.02842430029703762,40.783333
4415,0.24532751617058735,-150.967834984382,0.6668250840186316,-8.591060399684991,0.15411309761599198,-0.026674767672617013,-0.6246920221907878,2.1026862079581025e-05,0.0008413015381868355,0.0008931435940847798,0.024220409166334583,40.791667
4416,0.2512222332409647,-151.04155714730808,0.7766821559818616,-8.194389561420193,0.15529940953026997,-0.038846487287771375,-0.6237592135599687,2.013139499265983e-05,0.0008441413364477881,0.0008387874860316143,0.020241482572100886,40.8
4417,0.258046206932338,-151.1115124764489,0.8751911438008217,-7.771807866100929,0.15624768287043,-0.05092447324709033,-0.6226522884388429,1.9221477416834135e-05,0.0008423233555505471,0.0007836677783354311,0.01673512528032383,40.808333
4418,0.2656864537144589,-151.17757560840016,0.9621017787223334,-7.3387299288044785,0.15695643489098876,-0.06289582367218645,-0.6213785525643029,1.8320868253982523e-05,0.0008360915733082097,0.0007287887273484044,0.013801728983741799,40.816667
4419,0.2740434188210573,-151.23954231800386,1.0375002586865107,-6.907502252131109,0.15744620421383695,-0.07471876463405147,-0.6199437971834351,1.7447978405899485e-05,0.0008259066830667659,0.0006752651275150784,0.011434734888195124,40.825
4420,0.283017994082276,-151.29754095027192,1.1018188597158984,-6.487498061357249,0.15772380294982988,-0.08638900051705888,-0.6183547972230077,1.6615976695298483e-05,0.0008123571801625397,0.0006241291008118737,0.009567726255823583,40.833333
4421,0.29250992795392583,-151.35171821401187,1.1556669486705695,-6.085456467442745,0.15779494992963583,-0.09789297830897933,-0.6166200055548811,1.583339381513507e-05,0.0007960843480848973,0.0005761982378674697,0.008111299209560328,40.841667
4422,0.3024334430883751,-151.40219280553035,1.1997358372419553,-5.705624964347051,0.15767770334668824,-0.10920832316458425,-0.6147469371171308,1.5104963365088909e-05,0.0007777258876170126,0.0005320173483433341,0.006976467197741686,40.85
4423,0.312700777980503,-151.4492713049694,1.234798201953326,-5.3504272793181125,0.15736933928028715,-0.12033559866989157,-0.6127452549169554,1.4432496369262497e-05,0.0007578739304756344,0.0004918626451315555,0.006086280197133908,40.858333
4424,0.32324015520625293,-151.49306891630152,1.261580628494191,-5.020797404994914,0.15689451275679572,-0.13124687979143732,-0.6106233545220979,1.381569202037771e-05,0.0007370558071855038,0.0004557833500834764,0.005379305815526846,40.866667
4425,0.33397586693696424,-151.53391672965262,1.2808261865855244,-4.71669012758352,0.15624734656105696,-0.14194441756486187,-0.6083921939758934,1.3252811691606447e-05,0.0007157218005222588,0.000423657437268168,0.004809005969993608,40.875
4426,0.34484870477365726,-151.57199926961056,1.2931994670307876,-4.437293598152481,0.15544406307280756,-0.1524127252528833,-0.6060610671478628,1.2741218529271402e-05,0.0006942478751769977,0.0003952482706276521,0.004341172917616573,40.883333
4427,0.35579632334223016,-151.60762129656638,1.2993363347305125,-4.181402630794454,0.15447739882629707,-0.16265349981705224,-0.6036415202130527,1.2277775623193391e-05,0.0006729370491643485,0.00037025212042112045,0.003951141010039864,40.891667
4428,0.36676947060293086,-151.64099598301632,1.2997973716957805,-3.9475176641715453,0.153353505172892,-0.17265986319798723,-0.6011437322035722,1.1859136617515433e-05,0.0006520294431796122,0.0003483352838072085,0.0036212182472090894,40.9
4429,0.37771927791634974,-151.67233013740278,1.2950922790245398,-3.7340552935598446,0.1520748548019151,-0.1824247975364166,-0.5985791045941831,1.1481940610448124e-05,0.0006317083275489462,0.00032915991779044427,0.003338697450146731,40.908333
4430,0.3886039730511016,-151.7017341753147,1.2856686878913162,-3.5394005197382374,0.15066006733352766,-0.1919307338566703,-0.5959585977132111,1.1142940684281444e-05,0.0006121098979193808,0.00031240107854200435,0.0030943521181025697,40.916667
4431,0.39938382921739274,-151.7295363695776,1.271948456863096,-3.3619683036245953,0.14908268857671847,-0.2011949360803376,-0.5932937403498929,1.0839079822931426e-05,0.0005933304307126501,0.00029775665287058196,0.002881378721765838,40.925
4432,0.4100234045526988,-151.7557431357214,1.2542830700794037,-3.200266353617098,0.14737515122852782,-0.21018918456890193,-0.5905959567814774,1.0567531332847204e-05,0.0005754338679165544,0.0002849524903291609,0.0026946513365352174,40.933333
4433,0.42049087124316026,-151.7806536024832,1.2330099748105459,-3.0528885553347527,0.1455081237634668,-0.21893158088437384,-0.5878765699416031,1.032571404402588e-05,0.0005584578798306617,0.00027374392248508583,0.0025302273921353146,40.941667
4434,0.4307558703165182,-151.80428697188327,1.208413489270972,-2.918545102643712,0.14350700681230158,-0.2274004737312719,-0.5851472261051633,1.0111291179218392e-05,0.0005424190832599318,0.00026391533432035724,0.0023850011519255697,40.95
4435,0.44079376224792,-151.82680380552154,1.1807584634680492,-2.7960489802802253,0.1413657699791854,-0.2355987259847227,-0.5824186398704695,9.92215915830688e-06,0.0005273179191060767,0.00025527843283024685,0.0022564769356076997,40.958333
4436,0.45057636790690886,-151.8484190944611,1.1502893893864794,-2.68434369951098,0.13905924133820005,-0.2435354044289769,-0.5797029815897612,9.756430170799888e-06,0.0005131417819779701,0.0002476698701331152,0.0021426111991021735,40.966667
4437,0.46008094391166077,-151.86909198367994,1.1172129660190684,-2.5824500562629993,0.136621825982814,-0.2511869234768427,-0.5770113680122433,9.61241238187205e-06,0.0004998693602291835,0.00024094866915208514,0.002041701458589069,40.975
4438,0.46928752034533927,-151.88899002383036,1.0817294374255235,-2.4895006502310806,0.13403624786113674,-0.25856095997094586,-0.5743544436271133,9.48858868457396e-06,0.00048747244140079354,0.0002349936410176581,0.0019523144338051358,40.983333
4439,0.47817744364293446,-151.9081508313588,1.0440160061526498,-2.4047075732106333,0.13131521373701338,-0.2656484753053021,-0.5717426998967026,9.383595994927974e-06,0.0004759178641537579,0.00022970088342889614,0.0018732300718203752,40.991667
4440,0.48673225932486325,-151.92670838316712,1.0042408901721447,-2.327379099404391,0.12844415519479244,-0.2724537844483458,-0.569186741774675,9.296205748970907e-06,0.0004651693501391126,0.00022498157215938952,0.0018034024676781824,41.0
4441,0.4949357672734452,-151.94465260081265,0.9625533889912422,-2.2568779244233053,0.1254455987348337,-0.27896389996538734,-0.5666966180860448,9.225305987360228e-06,0.00045518908277012067,0.00022075994019149457,0.001741929148058004,41.008333
4442,0.5027725570103093,-151.96225534314388,0.9191055246616496,-2.192677408496831,0.12226199164595324,-0.2852019093754339,-0.5642821891247072,9.16988517036206e-06,0.000445938610708646,0.00021697154599112747,0.001688029168193882,41.016667
4443,0.5102279533576999,-151.9792520581519,0.874015826270115,-2.1342281484506604,0.118985407315391,-0.2911248960938432,-0.5619530944806156,9.129017888345314e-06,0.0004373797307320589,0.0002135616902157456,0.00164102380481036,41.025
4444,0.5172932693623903,-151.99617978969732,0.8274327656093113,-2.0811644695148437,0.11547733987560897,-0.2967900577151877,-0.559717034127664,9.101852346705034e-06,0.00042947519153077547,0.0002104842048699017,0.0016003244067321276,41.033333
4445,0.5239529440922701,-152.0126882787552,0.7794560424725969,-2.0330255018632037,0.11185391118834495,-0.3021449218889998,-0.5575837707506919,9.08759952608813e-06,0.00042218841719431424,0.0002077001813014581,0.0015654181181486162,41.041667
4446,0.530194260620642,-152.02888427346707,0.7301996451560887,-1.989472868837938,0.10809899719598234,-0.3071935997185636,-0.5555620683354596,9.085524070119812e-06,0.0004154851039986358,0.00020517717915944335,0.001535860629499327,41.05
4447,0.5360089064824968,-152.04483448602127,0.6797731342600292,-1.9501980096311249,0.10420746066252597,-0.3119373639754952,-0.5536590997845945,9.094936431722783e-06,0.0004093330049206521,0.00020288831467476758,0.0015112668645018588,41.058333
4448,0.5413804689001094,-152.06017223225922,0.6282569323023504,-1.9148482426027975,0.10030848718581202,-0.3163292806374322,-0.5518845044806916,9.115186379803628e-06,0.0004037015768576953,0.00020081158210176386,0.0014913047318192226,41.066667
4449,0.5463001184192553,-152.07532982701673,0.5757653280259237,-1.8832613889248975,0.09628255862200479,-0.32040967979852875,-0.5502452350294408,9.145657693126626e-06,0.0003985632559555605,0.00019892927947326173,0.00147569054265037,41.075
4450,0.5507774942835681,-152.09061324685572,0.5224206827089553,-1.855269057335704,0.09204649365168807,-0.3242104844703196,-0.5487417584273594,9.185763819583379e-06,0.0003938923957295036,0.00019722748384942116,0.0014641820808264845,41.083333
4451,0.5547943634134334,-152.1057604060185,0.46829357023035456,-1.8306305467441566,0.08769437207109543,-0.327694146579785,-0.5473835548136268,9.234944534978719e-06,0.00038966322629766425,0.00019569571933587593,0.0014565752507726148,41.091667
4452,0.55834532337368,-152.12081908563619,0.4134758105729564,-1.8091877469741326,0.08322360355517057,-0.3308604445136501,-0.5461755310735933,9.292663543269631e-06,0.00038585373678845156,0.00019432661409104075,0.001452701900393238,41.1
4453,0.5614227955835868,-152.13572218667838,0.358049309911723,-1.7907811385027708,0.07866900959115143,-0.33369836407313125,-0.5451230149432909,9.358406559533666e-06,0.000382443813000349,0.00019311561789937546,0.0014524263855058032,41.108333
4454,0.5640216784391858,-152.1505522032723,0.3021023316242782,-1.7753062709630418,0.07401613115117295,-0.33621073718479655,-0.5442301583035142,9.431680141573807e-06,0.00037941553190972663,0.00019206076432329064,0.0014556437750609134,41.116667
4455,0.5661395493148409,-152.16532805494307,0.24572141417926355,-1.7626628000306934,0.06927142890938065,-0.33839608348870936,-0.5434998366994742,9.512011083810767e-06,0.0003767528296088369,0.00019116252137131682,0.0014622774979612706,41.125
4456,0.5677721046449395,-152.18009633396406,0.18899023196009443,-1.7527778972930557,0.06443153011597927,-0.34025351217520433,-0.5429352061299321,9.598946347401783e-06,0.00037444121647299864,0.00019042366199012965,0.0014722780781054475,41.133333
4457,0.568916682588973,-152.19485107196186,0.1319904271566729,-1.7455831557480306,0.059510908979398605,-0.3417791083835785,-0.5425384829309087,9.692053463754053e-06,0.00037246803329562986,0.00018984918610089537,0.001485622020274904,41.141667
4458,0.5695717872242659,-152.2096245509796,0.07480529821847144,-1.7410370142172806,0.05451110953567629,-0.3429719027083924,-0.5423110966647967,9.79092134831738e-06,0.00037082225562306675,0.00018944625725139075,0.0015023112703830472,41.15
4459,0.5697348694424171,-152.2244528174835,0.017515788540172453,-1.7391167646224321,0.04943220943745728,-0.34383000976855255,-0.5422544547799386,9.895161504223553e-06,0.00036949437754685863,0.00018922420217721664,0.0015223725778064437,41.158333
4460,0.5694087571335198,-152.2393612635331,-0.03979161771632115,-1.7398116776133168,0.044278379859068885,-0.34435332031290566,-0.5423677060284225,1.000440959519926e-05,0.000368476547409836,0.00018919453401211787,0.0015458574352375098,41.166667
4461,0.568589317446619,-152.25438215981814,-0.09704027148486336,-1.7431324650195172,0.03905101712707423,-0.34453782338682737,-0.5426520238543374,1.0118327352386136e-05,0.00036776198975583326,0.00018937101706289247,0.0015728418081258767,41.175
4462,0.5672787400160445,-152.26950509455634,-0.15414769091010708,-1.7490923452732186,0.033766898358433384,-0.34438087973494547,-0.543105992347936,1.0236604814965886e-05,0.0003673458380207966,0.00018976974822344935,0.001603427143800317,41.183333
4463,0.5654784933990612,-152.28475667243484,-0.21103111628172344,-1.7577321203229423,0.028430218645661885,-0.3438808470686637,-0.5437280555232535,1.0358962853306208e-05,0.00036722440567595857,0.00019040927008290607,0.0016377406858602123,41.191667
4464,0.5631924734860383,-152.30019964087853,-0.26760255949416434,-1.7691204001696583,0.02303316674865278,-0.34303779295756404,-0.5445154345914652,1.0485156007306608e-05,0.00036739533711823634,0.000191310756809589,0.0016759361982706669,41.2
4465,0.5604213239174268,-152.31580387350547,-0.32378400108635136,-1.7833167991623997,0.017600085476662905,-0.3418471763987807,-0.5454660921225032,1.0614975643965176e-05,0.00036785740013330526,0.00019249826586873722,0.0017181943808028367,41.208333
4466,0.5571708699771211,-152.3315986339185,-0.37948656391299274,-1.8004165319741587,0.012135470294626858,-0.3403088236257734,-0.5465758388359025,1.0748253409957184e-05,0.00036861092102119227,0.00019399890759494974,0.0017647252968734843,41.216667
