,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4467,0.5534441228941287,-152.34766914158044,-0.43462156652526707,-1.8205536239821198,0.006625287069479018,-0.3384209758306579,-0.5478410913440798,1.0884864981481243e-05,0.00036965725444081235,0.00019584321610003358,0.0018157685355109658,41.225
4468,0.5492486549464687,-152.36400830308474,-0.4890985160323414,-1.843853585673886,0.0010876877703788737,-0.33618263988337443,-0.5492563720635015,1.1024734186431077e-05,0.00037099919401957135,0.00019806557227808346,0.001871594584727503,41.233333
4469,0.5445876662619064,-152.3806498873954,-0.5428301910260639,-1.8704783847769706,-0.004472447671083554,-0.33359069951743714,-0.5508173518357028,1.1167837466526162e-05,0.00037264054920036583,0.0002007045673792019,0.0019325062504802085,41.241667
4470,0.5394708733664711,-152.39762859837938,-0.5957181335050409,-1.9006152243237602,-0.010049714496057717,-0.33064521431400096,-0.5525172016922153,1.1314208694148873e-05,0.0003745867431333576,0.00020380352746597984,0.0019988407201534703,41.25
4471,0.5339031051334796,-152.4149350383498,-0.6476732801432616,-1.9344621750818514,-0.015623315078753431,-0.32734388761393696,-0.5543504342415041,1.1463944398828703e-05,0.00037684416366057764,0.0002074111483407554,0.0020709693189177713,41.258333
4472,0.5278954790004021,-152.43266580972517,-0.6985870062591534,-1.9722863271055708,-0.02120650768247753,-0.32368634787528566,-0.5563092169891424,1.1617209401609844e-05,0.00037942085751963245,0.00021158207179948948,0.0021493004993957594,41.266667
4473,0.5214599955812775,-152.45084766520594,-0.7483521107435066,-2.0143621650770975,-0.02678837427345459,-0.319673011585212,-0.558385226652556,1.1774242931576778e-05,0.0003823259081773459,0.0002163779007886236,0.0022342771231146077,41.275
4474,0.5146026763344788,-152.46947280859874,-0.79687129496358,-2.060984925348047,-0.032345816390136,-0.31530215002612105,-0.5605718642841087,1.1935365266516435e-05,0.0003855695136907086,0.00022186802364229947,0.0023263766655511075,41.283333
4475,0.5073363739786573,-152.48862825472725,-0.8440248945000911,-2.112529222108219,-0.03788503681002448,-0.31057316054588474,-0.5628601501353985,1.2100984818838566e-05,0.000389163824831257,0.0002281305009767121,0.0024261131079801753,41.291667
4476,0.49967682699972676,-152.5083677818871,-0.8896870995999271,-2.1694017619679897,-0.043400136142850564,-0.3054874326601689,-0.5652400988478089,1.2271605774110913e-05,0.00039312223897506617,0.00023525351782061093,0.002534030351545522,41.3
4477,0.49163485494653086,-152.52867653257076,-0.9337423825472246,-2.232026247473327,-0.04886259891585856,-0.300046752367106,-0.5677031843288715,1.2447836313134955e-05,0.0003974592420368522,0.00024333671057515948,0.0026506969270297157,41.308333
4478,0.48322534775194315,-152.54964924035312,-0.9760523061342452,-2.300931114772102,-0.054276242887425254,-0.2942506422856288,-0.5702395651377763,1.2630397247410316e-05,0.000402191175204373,0.00025249236976477543,0.002776703904922206,41.316667
4479,0.47446500262694685,-152.57135080096893,-1.0164712731376149,-2.376693674487388,-0.059633793842206635,-0.2881005873405962,-0.5728388734033234,1.2820131092188519e-05,0.00040733584835279073,0.0002628474314953783,0.0029126513996777233,41.325
4480,0.46537124257574514,-152.59387094476858,-1.0548415259481576,-2.4599723266018656,-0.06493299325035405,-0.2815968450746203,-0.5754906045345743,1.3018011504619546e-05,0.00041291246585018675,0.00027454519831200593,0.003059136263288746,41.333333
4481,0.45596136128598547,-152.6172146083468,-1.091006444485443,-2.551456593366761,-0.07014544842029935,-0.274745179628606,-0.5781844126338587,1.3225152788285404e-05,0.00041894166302843737,0.0002877473065989299,0.003216735573125801,41.341667
4482,0.446260797783447,-152.64149138352488,-1.1247715926353543,-2.651974115774767,-0.0752714935092931,-0.267549612704855,-0.5809078409544517,1.3442818996317224e-05,0.00042544562864694455,0.00030263517006389926,0.0033859937651056302,41.35
4483,0.43629062193211493,-152.6668121328141,-1.1559368966451784,-2.7624439437523756,-0.08030795740798631,-0.2600112034319836,-0.5836499967812977,1.3672432112117656e-05,0.00043244709573722487,0.000319412337275928,0.003567393983679597,41.358333
4484,0.426073939196828,-152.69321789520086,-1.18429332333604,-2.883842854879423,-0.08523091064539566,-0.25213790545521203,-0.5863997622605378,1.3915578676741955e-05,0.0004399699421356625,0.0003383057983652797,0.003761345458925794,41.366667
4485,0.41562440389562894,-152.72085652185345,-1.2096184487199764,-3.0173218151327608,-0.09003929964290619,-0.2439242393186485,-0.5891488798840525,1.4174013329532323e-05,0.0004480388274342266,0.00035956626762676506,0.00396818265098489,41.375
4486,0.4049840939466429,-152.7498114130835,-1.2316216148553827,-3.164102381204598,-0.09471778162511767,-0.2353861812798653,-0.5918820830051362,1.4449657771380217e-05,0.0004566802595005993,0.0003834678900393984,0.004188190681607592,41.383333
4487,0.39419616229345533,-152.78011156629583,-1.2499964088998232,-3.3254620195943843,-0.09923759917896845,-0.22654653986209666,-0.5945847936684102,1.474459223085615e-05,0.00046591827442303644,0.00041030647711003007,0.004421644068576936,41.391667
4488,0.383264946323562,-152.81205603695727,-1.2644475634429801,-3.5030017403301135,-0.10361967103084971,-0.21738111032434712,-0.5972528185999733,1.5061035523935095e-05,0.00047577387955484885,0.00044039380538831195,0.004668953634331977,41.4
4489,0.37224925959612265,-152.84570602442605,-1.2745692545715803,-3.6982276173232993,-0.10783869921218364,-0.20791871743174398,-0.5998692645650074,1.5401311002508333e-05,0.0004862699663838079,0.0004740485337015664,0.004930981315844161,41.408333
4490,0.3611877838981828,-152.88124632297934,-1.2799446219113957,-3.912810973003543,-0.11188913549704141,-0.19816521514926402,-0.6024233407982883,1.576778975420263e-05,0.0004974222037093493,0.0005115808151735248,0.0052094960441711954,41.416667
4491,0.35011783627451626,-152.9188064793597,-1.2801351652178752,-4.148428064073816,-0.11574977678723233,-0.18813224728107075,-0.6049055788986245,1.616280267056394e-05,0.0005092410202084567,0.0005532682788231162,0.005508039401050094,41.425
4492,0.33909857433758583,-152.95860635248397,-1.2745876628683568,-4.406751800212466,-0.11942034405254921,-0.1778329614704976,-0.607302833779823,1.6588511913641683e-05,0.0005217305187731302,0.0005993196130163099,0.0058333083428181946,41.433333
4493,0.3281770094759729,-153.00080425506854,-1.2627528328781767,-4.689304795371569,-0.12288182556540156,-0.1672812176764315,-0.6096060726685756,1.7046726722683247e-05,0.0005348836163627006,0.0006498268535914792,0.006197159463060643,41.441667
4494,0.3174144352216061,-153.04560371483382,-1.2439921640167955,-4.997341905710256,-0.12612557706055366,-0.15649256090652122,-0.6118046500869874,1.7538649262199275e-05,0.0005486830397126115,0.0007046973614447072,0.006619621350941335,41.45
4495,0.3068727371697746,-153.09323070672593,-1.217622720034641,-5.331679806884871,-0.1291440466500089,-0.14547893917539745,-0.6138894087270617,1.8064533721847583e-05,0.0005630985987431113,0.0007635709775065177,0.0071328180651418025,41.458333
4496,0.29662998157308146,-153.1438943551414,-1.1828913167315702,-5.692295919395475,-0.1319314370089984,-0.13426000802741403,-0.6158497047569476,1.862324492490896e-05,0.0005780882267139506,0.0008257223193196355,0.007785742328135614,41.466667
4497,0.28676231901706234,-153.1977604373597,-1.1390547865720344,-6.078063569261085,-0.13447542558893294,-0.12285706548039022,-0.6176771114831944,1.9211708800795905e-05,0.0005935985986034427,0.000889958497715037,0.008648942408683736,41.475
4498,0.27735366548135365,-153.25504079743627,-1.0853509609010712,-6.486369979930487,-0.1367742471587135,-0.11128417425459936,-0.6193635043741592,1.982426634255286e-05,0.0006095723060310491,0.0009545337880462069,0.0098174154016754,41.483333
4499,0.2685012058436066,-153.31581266252175,-1.0210802013524882,-6.912378814607458,-0.1388196855266467,-0.09957215960974271,-0.6209001470582326,2.0451973842693922e-05,0.0006259571191229359,0.0010171176112918534,0.011408123290004206,41.491667
4500,0.2602954730292259,-153.3803513192669,-0.9456112972475752,-7.34912265261344,-0.14062468075029946,-0.08771245153403105,-0.6222810761109216,2.1081933086363922e-05,0.0006427177505441288,0.001074857302685494,0.013547188548779255,41.5
4501,0.2528451096026025,-153.4482764685634,-0.858680046648644,-7.786005905548314,-0.1421584711152406,-0.07578247374778746,-0.6234985953784045,2.1696805644754343e-05,0.0006598521986482531,0.0011245977522912772,0.0163415349899661,41.508333
4502,0.2462596284800941,-153.51987974373586,-0.7600507924928182,-8.20997331667835,-0.14346042213085167,-0.06374918469091713,-0.6245459642086251,2.2274716880964642e-05,0.000677398954455647,0.001163258804091043,0.019832844086554616,41.516667
4503,0.24055047772184995,-153.59486522392635,-0.650349706478752,-8.607512541950028,-0.1444729590710648,-0.05162206214924638,-0.6254320422497635,2.2789794983298854e-05,0.0006954331018612386,0.001188383986022705,0.023937644911531664,41.525
4504,0.2359572606142549,-153.6725532388646,-0.5301019536712407,-8.956766953639601,-0.14526993275730132,-0.03949965908186841,-0.6261301272460106,2.321366097116108e-05,0.0007140605909943415,0.001198733242506362,0.028402729284684545,41.533333
4505,0.2324998704042342,-153.75249027722603,-0.40092367749179064,-9.241254014046676,-0.14583167382051052,-0.027373903234046724,-0.6266468742509144,2.3517727093685477e-05,0.0007333110092363123,0.0011945625538684718,0.03277941847112064,41.541667
4506,0.2301730395947893,-153.83418885931536,-0.26489654374515287,-9.447292506053998,-0.14612853454441238,-0.015230411851909488,-0.6269904294506605,2.3676306706779133e-05,0.0007531043612573435,0.0011777899869718142,0.0364900945325998,41.55
4507,0.22915233870800683,-153.9164350477671,-0.12437400039710095,-9.55753005653449,-0.14624590938822132,-0.0031601313798340453,-0.6271400642861804,2.3670240400727905e-05,0.0007731698926690526,0.0011514851759677192,0.03895967844796806,41.558333
4508,0.22939857536003908,-153.99841951135193,0.017672042519325654,-9.567446067487587,-0.14616762274655895,0.008836266535328773,-0.6271040257647341,2.3489798226908832e-05,0.0007929427027393095,0.0011189577954813913,0.0397727456793172,41.566667
4509,0.23089247764774523,-154.0793448956463,0.15831943148943317,-9.477823273861988,-0.14590229867339274,0.02075502855196411,-0.6268845672910024,2.3136437479249834e-05,0.0008116216303709128,0.0010830286213845113,0.03881266346524394,41.575
4510,0.2336094054716741,-154.15833059466902,0.2947615526959204,-9.295365953495699,-0.1454712733102171,0.03257458798844218,-0.6264818573070472,2.2622923777263158e-05,0.0008282421877367866,0.001045431437067388,0.03628820794597768,41.583333
4511,0.23748846365593138,-154.23453477879693,0.4244987183901044,-9.032857936733826,-0.14489222281359318,0.04426453544637625,-0.6258988794892132,2.1971577568206982e-05,0.0008418134435166085,0.0010067731166910053,0.032651623718685956,41.591667
4512,0.24245672711941,-154.30743714617543,0.5456032027895188,-8.70636422602584,-0.14418134359605062,0.05582265447688782,-0.6251384519304437,2.1211218385030018e-05,0.0008514800198612584,0.0009669192694668177,0.028451081082002314,41.6
4513,0.24838875190284598,-154.37675213081366,0.6567430186612772,-8.33457650115354,-0.14332354202454536,0.0672485729945744,-0.624210304631165,2.0373575793020857e-05,0.0008566464619445182,0.0009255229884993089,0.02418689798496365,41.608333
4514,0.2552467920305962,-154.44183740798994,0.7569563466344678,-7.932616359525561,-0.14239197772749398,0.07849264660364184,-0.6231098954309815,1.9490003534919337e-05,0.0008570550931701448,0.0008824328215925362,0.020222130178398922,41.616667
4515,0.26290006739808647,-154.5027050127945,0.8459440441823782,-7.516629019169762,-0.14137807185859438,0.08955838237388357,-0.6218472880218417,1.8588839434450077e-05,0.0008527526822558149,0.0008378971012256416,0.01676330455094833,41.625
4516,0.2712403438579437,-154.55940832484444,0.9237836904356181,-7.0992793876855895,-0.14028748542363936,0.10044257118046439,-0.6204298703352132,1.7693896315569466e-05,0.0008440705710739359,0.0007925298996838816,0.013880333672505291,41.633333
4517,0.28016769375064493,-154.61210167300115,0.9908407071339415,-6.690187434652303,-0.1391245558188939,0.11114473793645506,-0.6188648623675708,1.6823844848544366e-05,0.000831537128385492,0.0007471592659090856,0.01155164718652417,41.641667
4518,0.2895692320344076,-154.6609415905453,1.0476771298582683,-6.296642091597338,-0.13788961892228907,0.12164823496516029,-0.617163408344441,1.599230761950811e-05,0.0008157922549782672,0.0007026560023159527,0.009707223839993909,41.65
4519,0.2993900419696281,-154.70618334639323,1.0949224138345497,-5.922522374357479,-0.13659949057432091,0.13196499265504236,-0.6153278252804685,1.5208421097923074e-05,0.0007975204125219657,0.0006597960201075011,0.008260228268202595,41.658333
4520,0.309532581021101,-154.74813881830934,1.1333098791317209,-5.57085877364323,-0.13524014834755943,0.14209181581305194,-0.6133698157146958,1.4477569606342176e-05,0.0007773770885548024,0.0006191881883046449,0.00712665116167472,41.666667
4521,0.31992260694496083,-154.7870174238011,1.163540279939308,-5.242927595246145,-0.1338188576185022,0.15201658308014962,-0.6112986050125708,1.3802227731544591e-05,0.000755970533787654,0.0005812453316970464,0.0062338059922670596,41.675
4522,0.33049478081236816,-154.82306591295028,1.1862980876115041,-4.938917895488458,-0.13233855914813705,0.1617336207996678,-0.6091233490366498,1.3182712542639035e-05,0.0007338346724162929,0.000546194726635136,0.005523293490645819,41.683333
4523,0.34118464799548454,-154.8565875427634,1.2022451685195235,-4.658348364319733,-0.1307886165557062,0.17124332826910715,-0.6068546555632274,1.2617832256635508e-05,0.0007114201596397733,0.0005141085415651255,0.004950244253022853,41.691667
4524,0.35194008569045365,-154.88790417687133,1.2119891205249949,-4.400184178947878,-0.12915263475448893,0.18055295109257724,-0.6045020607605363,1.2105410487475637e-05,0.0006890963291629822,0.0004849408416357877,0.004481122949311358,41.7
4525,0.36269696559789866,-154.91741706655824,1.2161143943276924,-4.163265651643732,-0.12738672970284004,0.1896727715722406,-0.6020792086559046,1.1642683932293195e-05,0.0006671546244048101,0.0004585635034762118,0.004091292141209328,41.708333
4526,0.373429835467063,-154.9451433239427,1.2150639549630917,-3.9460481823677327,-0.1255251700279059,0.1985824281128237,-0.599592331180345,1.1226599345598854e-05,0.0006458217296212851,0.0004347965515981528,0.003762752224786739,41.716667
4527,0.3841073072510412,-154.9710191290692,1.2092410480239353,-3.747073587650283,-0.12361789172415219,0.20725038162757728,-0.5970497540715509,1.0854011265560717e-05,0.0006252595138086447,0.00041343184325405645,0.0034824240499493333,41.725
4528,0.39468247217632363,-154.9954430377696,1.1990817055722993,-3.564969727821348,-0.12161395961281603,0.2156955750764232,-0.5944644450223608,1.0521821553795554e-05,0.0006055788768387059,0.00039425079047308425,0.0032407277614849204,41.733333
4529,0.4051222742119699,-155.01868421104604,1.1849540395956648,-3.398350773209908,-0.11948372395443929,0.22392690937692555,-0.5918470170938412,1.0227067473032626e-05,0.0005868536382503476,0.0003770368890571196,0.0030305346712675455,41.741667
4530,0.4153817261722212,-155.0410197634937,1.1671986630719935,-3.2460034171303875,-0.11718484515703433,0.23194716867261878,-0.5892119615947029,9.966968232201933e-06,0.0005691253421124471,0.0003615833042969627,0.0028464789001892967,41.75
4531,0.42545157294194985,-155.06228401426014,1.1460638497248639,-3.106618117437656,-0.11478314319184327,0.2397258826517325,-0.58656529380952,9.73894901663154e-06,0.0005524133132982237,0.0003476973640623634,0.0026844439703762194,41.758333
4532,0.43530257204054107,-155.08266684458394,1.1218181774390994,-2.979106090343061,-0.11225662589936417,0.2472651250412028,-0.5839185906922716,9.540643088373511e-06,0.0005367129873460832,0.0003352028504648282,0.0025412427062015573,41.766667
4533,0.44491094608106135,-155.10226011091638,1.0946960651929047,-2.862453487548186,-0.10960443721815857,0.2545585459957068,-0.5812824844072307,9.36988783367876e-06,0.0005220064388919487,0.00032394091480496344,0.002414342616344595,41.775
4534,0.4542573428582421,-155.12117356001505,1.0649124031281962,-2.7557259696779486,-0.10681970943257944,0.26160436060048975,-0.5786667615022901,9.224711746022667e-06,0.0005082654481924823,0.0003137698263181099,0.0023016997523690598,41.783333
4535,0.46332482935835234,-155.13940782238237,1.032657037606859,-2.6580694451163382,-0.10392245255225047,0.26839069711717,-0.5760807844673217,9.103318103189517e-06,0.0004954542176118266,0.00030456414430292227,0.002201638933805389,41.791667
4536,0.4720899498788414,-155.1570722926893,0.9981122889546605,-2.5687533779954754,-0.10090147375239882,0.2749142482519911,-0.5735360157641686,9.004067398896659e-06,0.0004835319216578451,0.0002962135762407036,0.002112769284835049,41.8
4537,0.4805372683619963,-155.17428666574227,0.9614476344869473,-2.4870928661849527,-0.09774160547889178,0.28117669730471917,-0.5710418164436113,8.925460093207079e-06,0.00047245611877096296,0.0002886216285620197,0.0020339191858683723,41.808333
4538,0.48865138005697567,-155.19101107052862,0.9228111929460738,-2.4124623393305726,-0.09447053923300423,0.28716405077782553,-0.5686076308262983,8.866119602304395e-06,0.0004621829085915605,0.00028170425867548107,0.001964093940203204,41.816667
4539,0.4964134773380864,-155.20742286731448,0.8823520458619573,-2.3443418385251973,-0.09105269659616115,0.2928816148772373,-0.5662440099334113,8.824776954858774e-06,0.0004526683722150776,0.0002753886137030785,0.0019024434416184321,41.825
4540,0.5038139551756019,-155.22343177592984,0.8401989549474099,-2.282201316644756,-0.08752994949256852,0.29831454378951794,-0.5639587339349221,8.8002570667944e-06,0.00044387008434945626,0.00026961174706965896,0.001848234858496531,41.833333
4541,0.5108408912379788,-155.2390791190897,0.7964791072614338,-2.225593616138714,-0.08390564386251921,0.30345973693461714,-0.5617602190112693,8.79146634367885e-06,0.0004357463878850227,0.0002643195897896779,0.0018008365920528244,41.841667
4542,0.5174779600432305,-155.25451068957008,0.7513147634600973,-2.17415598754292,-0.08014927670069413,0.3083201212874952,-0.5596582072386859,8.797382210733195e-06,0.00042825746947133635,0.00025946591095874405,0.0017597016891157489,41.85
4543,0.5237140114088857,-155.26974675330993,0.7048188139390983,-2.12753192136771,-0.07626760767266326,0.31289018691302023,-0.5576607352409025,8.817044174997624e-06,0.0004213663687456268,0.00025501140823437775,0.0017243550515344721,41.858333
4544,0.5295443900605804,-155.28471509139052,0.6570994786482868,-2.085366847478586,-0.07229718874228269,0.31716139342801825,-0.5557735867192328,8.84954613273224e-06,0.00041503839204852364,0.00025092297182753933,0.001694385150645907,41.866667
4545,0.5349555213165043,-155.29953985009197,0.6082615648660294,-2.0474125206463327,-0.06821142835351825,0.3211353536333417,-0.5540052331564761,8.894030014865745e-06,0.000409240486758303,0.0002471730262311954,0.001669436927304279,41.875
4546,0.5399397319088999,-155.3141825551248,0.558403089104287,-2.0134034175500735,-0.06403530825393991,0.3248048103464785,-0.5523620435444593,8.949680829601248e-06,0.00040394268253209753,0.0002437389096210187,0.001649204005317317,41.883333
4547,0.5444866780407149,-155.32866530936167,0.5076179967491378,-1.9831263388740472,-0.059774140289969906,0.328165652824596,-0.5508510407858025,9.015722526096105e-06,0.00039911727096776493,0.0002406024018723736,0.0016334244896245762,41.891667
4548,0.5485848506024443,-155.3431780837146,0.45600351703208114,-1.9564368882001322,-0.05537721827943117,0.33122236109394604,-0.5494794117007332,9.091414929262844e-06,0.00039473919358530384,0.00023774928714373727,0.0016218763366318248,41.9
4549,0.5522374408935451,-155.35750852401532,0.4036514279405449,-1.933084210145492,-0.05092735459702812,0.33396377176602654,-0.5482491371425567,9.176051442500175e-06,0.00039078609848387715,0.0002351690022413094,0.0016143730592088827,41.908333
4550,0.5554342695297627,-155.3717967145344,0.35065108494600566,-1.9129630588236683,-0.046389776974090476,0.3363918315125631,-0.5471663704577591,9.268957376092076e-06,0.0003872365242019395,0.00023285433595445293,0.001610762429512975,41.916667
4551,0.5581707913370708,-155.38603653449658,0.2970894346762012,-1.8959411713343355,-0.04177833096914724,0.3385030797412847,-0.5462350672952972,9.369489231143232e-06,0.00038407171753659724,0.0002308011898030124,0.0016109226296709064,41.925
4552,0.5604403064041127,-155.4002636209145,0.24305030202663128,-1.8819243901947917,-0.0370925895720381,0.3402947008683726,-0.5454595943200058,9.47703432330436e-06,0.000381274827644622,0.0002290083786126618,0.0016147608413658611,41.933333
4553,0.5622384646084171,-155.41448372783483,0.18861719086373896,-1.8708252660942721,-0.03234232916883721,0.34176364708375806,-0.544843184734785,9.591011016359684e-06,0.00037883113906247317,0.0002274774868078869,0.0016222116050339285,41.941667
4554,0.5635630804857519,-155.42873765277955,0.13387671494051787,-1.8625794076022628,-0.027525457200503756,0.342909011974003,-0.544387978732922,9.710869372169425e-06,0.00037672773187559977,0.0002262127522541521,0.00163323567855377,41.95
4555,0.5644160466354771,-155.4430315877836,0.0789178142228496,-1.857122637871207,-0.02265181887506366,0.34373062985540803,-0.5440943501607565,9.836092220235177e-06,0.00037495322329384405,0.00022522100411570336,0.0016478187980004783,41.958333
4556,0.5647865988958953,-155.45736917612354,0.023809187762913957,-1.8544407300039498,-0.017731762041028117,0.34422138684765174,-0.5439666663754312,9.96619659451284e-06,0.00037349735060113697,0.00022451161720056495,0.0016659708803133054,41.966667
4557,0.5646809746486933,-155.4718242371712,-0.031351798674398364,-1.8545144544202494,-0.012752215518416994,0.34438431128856184,-0.5440030696730257,1.0100735611980144e-05,0.00037235244190044934,0.0002240965315402404,0.0016877269558401573,41.975
4558,0.5640958169712214,-155.48637016289106,-0.08648951051591479,-1.857338574078449,-0.007734502167111733,0.3442150588631087,-0.5442046337583809,1.0239300452693308e-05,0.00037151136771726304,0.00022399030220302853,0.0017131448387590646,41.983333
4559,0.5630323392349783,-155.5009899418103,-0.14152173063417223,-1.8629169418746783,-0.002696964220985054,0.3437124200125037,-0.5445704833987416,1.0381522815222046e-05,0.0003709687787869974,0.0002242101464800215,0.0017423069693878234,41.991667
4560,0.5614871168541882,-155.5157308284424,-0.1963699749862473,-1.8713005594875252,0.002363966757283899,0.3428729591037632,-0.5451009615223584,1.0527077550769405e-05,0.00037072056615103605,0.00022477604294113816,0.0017753201905640584,42.0
4561,0.5594684253567842,-155.5306108779769,-0.25093953461184915,-1.882525066692351,0.007441509607427924,0.3416989988523315,-0.5457920215559009,1.0675685590803394e-05,0.0003707644073487367,0.00022571093604792635,0.0018123164307636043,42.008333
4562,0.5569738826845393,-155.54566454615542,-0.3051518943459309,-1.8966730302598886,0.012534126115213047,0.3401866255418681,-0.5466429073544857,1.0827117040551333e-05,0.00037109847604695776,0.00022704089776110896,0.0018534517352441755,42.016667
4563,0.5540114224745242,-155.56092273654284,-0.3589120659622281,-1.9138249507644045,0.01763870937652496,0.3383370847930132,-0.547648980334389,1.0981194631878665e-05,0.0003717227733959557,0.00022879540640061003,0.001898908549008925,42.025
4564,0.5505772089090768,-155.57638416204418,-0.4121462148419186,-1.9340943370351096,0.02274048819158613,0.33614549201783755,-0.5488092483449002,1.113779732579887e-05,0.0003726379837444482,0.0002310076260564658,0.0019488946450521595,42.033333
4565,0.546684432884644,-155.59211768826876,-0.46474689886469106,-1.9576083264950659,0.027848281494613044,0.3336145886836495,-0.5501166168288649,1.1296864266314259e-05,0.00037384690299106576,0.0002337147290831594,0.0020036467017394803,42.041667
4566,0.5423307273417778,-155.6081127209109,-0.516637759914751,-1.9845184442709676,0.03294297312516378,0.33074009571590196,-0.5515689098231614,1.145839888056566e-05,0.0003753525334546212,0.00023695837363892262,0.0020634265504781064,42.05
4567,0.537527349834481,-155.6244148275288,-0.5677143318888588,-2.0149970170875764,0.038024144675044294,0.3275236158535116,-0.5531590712950233,1.1622473376991165e-05,0.00037716002554630615,0.00024078508245461928,0.0021285264131628927,42.058333
4568,0.5322770347665877,-155.64103765453243,-0.6178877836724338,-2.0492461113718696,0.04307958233796863,0.3239629179630339,-0.5548825912267051,1.1789233427996703e-05,0.00037927514296601955,0.00024524685196782963,0.002199265266780649,42.066667
4569,0.5265974899807507,-155.65805298535577,-0.6670375137502264,-2.087495382511439,0.04811612522411006,0.3200613875107744,-0.5567297902879778,1.195890321498129e-05,0.00038170540131072855,0.0002504017154417907,0.0022759917586991233,42.075
4570,0.5204888074145961,-155.6754410526264,-0.715079232864335,-2.1299976090182966,0.053108836203204814,0.31581667045293454,-0.5586965140907573,1.2131790706492489e-05,0.0003844584461839541,0.00025631457109446366,0.002359078017066209,42.083333
4571,0.5139605074140545,-155.69325362353905,-0.7619031482254441,-2.1770546251038216,0.05805554773680766,0.3112284398540887,-0.5607752885773135,1.2308293326837042e-05,0.0003875443025868073,0.0002630577514435049,0.002448926029800636,42.091667
4572,0.5070265691574007,-155.7115816762685,-0.8073844068815972,-2.229018174839084,0.06296520148012151,0.3062960203807306,-0.5629570534041605,1.2488903863943948e-05,0.00039097428155174886,0.00027071203843191894,0.0025459616280851818,42.1
4573,0.499696387448612,-155.73040158950135,-0.8514148649596281,-2.2862383739204546,0.06780949348726842,0.30102298748088724,-0.5652340632667867,1.2674216644972738e-05,0.00039476060382143813,0.0002793677666771606,0.002650628398027009,42.108333
4574,0.4919838206979817,-155.7498057224515,-0.8938616150424725,-2.3491578089175844,0.0725949254103627,0.2954082970458847,-0.567597064401424,1.2864933916298636e-05,0.00039891712729404275,0.00028912551311820883,0.0027633884876070436,42.116667
4575,0.4839027609042595,-155.769806347844,-0.9345959753918863,-2.418233048131408,0.07730234039553267,0.28945634060255016,-0.5700367424389008,1.3061872303900193e-05,0.00040345890997911353,0.0003000975529442836,0.0028847119138291064,42.125
4576,0.4754796384958004,-155.79025060966256,-0.973484215265595,-2.4938717982444114,0.08186711574582466,0.2831928001372804,-0.5725400649612795,1.3265969211182144e-05,0.0004084023611576934,0.00031240871804606474,0.003015072247738238,42.133333
4577,0.46672033644411964,-155.81144929609505,-1.0103634269871307,-2.5768047043660873,0.08635367347897437,0.27659591954264956,-0.5751002113067277,1.3478288593013978e-05,0.00041376386282663614,0.0003261968266390752,0.003154939369329604,42.141667
4578,0.4576344567300794,-155.83369941891522,-1.045050870929539,-2.6678382181487676,0.09081448639183665,0.26964298800432174,-0.5777091835495505,1.3700026297591982e-05,0.00041956244996144663,0.0003416154514432129,0.0033047644301495275,42.15
4579,0.4482484461423943,-155.85683439534594,-1.0773878938490653,-2.7675805166145406,0.0951744424510551,0.2623609686342542,-0.5803542541563961,1.393251489110802e-05,0.0004258192795901462,0.0003588350468859121,0.003464967842339494,42.158333
4580,0.4385764274184992,-155.88096804373572,-1.1071897865245155,-2.876890413960142,0.09943215554452338,0.254746807461883,-0.5830264343987741,1.417722607846469e-05,0.0004325555260648744,0.00037804121682896496,0.0036359497117169227,42.166667
4581,0.428647493824489,-155.90613120369528,-1.1342424418087795,-2.996646008641496,0.10356521206906462,0.2468141109456851,-0.5857128598239763,1.4435769886212355e-05,0.00043979402399856596,0.0003994356462302677,0.0038180948814323257,42.175
4582,0.4184859989837307,-155.93244870669767,-1.1583112244177582,-3.127881094412586,0.10757200149974583,0.23856522981585207,-0.5884024203657293,1.470988951872405e-05,0.00044755717017216326,0.0004232345615451872,0.004011794820819105,42.183333
