,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4583,0.40812158350195715,-155.96000005398875,-1.1791407860780745,-3.271689539766714,0.11143805469168364,0.2300105226783444,-0.5910831008409632,1.5001449705378387e-05,0.00045586745069704673,0.0004496664911625763,0.004217508601431382,42.191667
4584,0.397572173590372,-155.988932730732,-1.1964689452577537,-3.4293360608295775,0.11515879900768174,0.22114734719841475,-0.593746422738034,1.5312416048013568e-05,0.0004647464427476143,0.0004789670615748821,0.004435883778904391,42.2
4585,0.38687514539893464,-156.01933124388032,-1.2099798048525485,-3.602107780803667,0.118716886261594,0.2119911730357952,-0.5963795403493143,1.5644822093441913e-05,0.0004742160889482556,0.0005113711083407893,0.004667985348802351,42.208333
4586,0.3760645880183889,-156.05138546692427,-1.2193172359116862,-3.791461283106743,0.12211386491986183,0.20254414991359188,-0.5989712714363805,1.6000718934682273e-05,0.0004842953081532687,0.0005471001251735076,0.004915648597704956,42.216667
4587,0.36517545746362406,-156.08534345770997,-1.224078337135964,-3.998976074005662,0.12535727601738067,0.1928016957533585,-0.6015110739962579,1.638210127413612e-05,0.0004949998442753561,0.0005863450096720102,0.005182063322724866,42.225
4588,0.35425648973496127,-156.12105439701926,-1.223889857184585,-4.225911218939323,0.1283787593235719,0.18281699356297065,-0.6039862197891085,1.6790803341775792e-05,0.0005063413553156053,0.0006292411193865339,0.005472682488435773,42.233333
4589,0.3433473581062592,-156.15890595226458,-1.2182407348210227,-4.473965179399314,0.1312091754842296,0.1725723008332512,-0.6063872244118164,1.72283530198299e-05,0.000518324623946933,0.0006758284266853983,0.005796651218940657,42.241667
4590,0.33249530473529654,-156.19909443948453,-1.206607551843668,-4.744581981926181,0.13383866574389025,0.16207739622760764,-0.6087040675566201,1.7695775415372068e-05,0.0005309482358089982,0.0007260119296104291,0.006168702053616491,42.25
4591,0.3217511817956242,-156.24184510785216,-1.188413100756307,-5.039026136004286,0.1362591896904091,0.15134014868171725,-0.6109272504135896,1.819333572715937e-05,0.0005442031494308146,0.0007795016339064496,0.0066118553821260485,42.258333
4592,0.311175659702235,-156.2873826227378,-1.1630185879823425,-5.358154760735811,0.13846217818220116,0.14037275530960727,-0.6130466764087622,1.872020842576052e-05,0.0005580726648866165,0.0008357446485075062,0.0071608001504794615,42.266667
4593,0.3008326022540931,-156.335871833964,-1.1297687580713474,-5.702182896213158,0.1404293008487392,0.12919632096389472,-0.61505319671434,1.9274065798081416e-05,0.0005725326758668194,0.0008938509194745175,0.007865683235593834,42.275
4594,0.2907988978350222,-156.3875833404325,-1.0879236225202518,-6.070443155680192,0.14216072560668236,0.1178209974798098,-0.6169368309023576,1.9850587497993005e-05,0.0005875551071157007,0.0009525228837295861,0.00879557840902302,42.283333
4595,0.28115137074267244,-156.44271611336168,-1.0367746742102097,-6.460986171357944,0.14364545442692028,0.10626345773965183,-0.6186893999800682,2.0442908682915505e-05,0.0006031120909202666,0.0010100103453201468,0.01003972793957985,42.291667
4596,0.2719735928846071,-156.50146449155852,-0.9756356020879782,-6.870170229543168,0.14487532954512816,0.09453889968866076,-0.6203031903922854,2.1041053485304013e-05,0.0006191854316971531,0.001064114654814152,0.011704010695026867,42.3
4597,0.2633517685156619,-156.56397343577467,-0.9039159073367831,-7.292246629204482,0.14583980990414386,0.08266379955745919,-0.6217716291097942,2.1631439462938865e-05,0.0006357768266762872,0.0011122786725420854,0.013898426665588378,42.308333
4598,0.25539027076551146,-156.63032559124346,-0.8211385494510157,-7.718620084132564,0.14653613467696247,0.07065983464793571,-0.623086560340906,2.2196586287484865e-05,0.0006529184541882308,0.001151793959865908,0.016711637557931487,42.316667
4599,0.2481804832490384,-156.70047095717442,-0.7271410777196647,-8.138108601664811,0.14695102527374945,0.058551319045537856,-0.624243263387777,2.271520095548335e-05,0.0006706750220824792,0.0011801322658973829,0.020169975359625805,42.325
4600,0.24182541591975187,-156.77432178521858,-0.6220421586063636,-8.536527962239866,0.147083945498542,0.04635570699347763,-0.6252359347332148,2.3162852491544905e-05,0.0006891392443935984,0.0011953829280903039,0.024187241428078755,42.333333
4601,0.23642117695611772,-156.85163071576736,-0.5064279076855496,-8.89742440846467,0.1469311142482102,0.03409342119500006,-0.6260602199253676,2.3513407048366188e-05,0.0007084008859334213,0.0011966785028373107,0.028518708824853713,42.341667
4602,0.23206331783049575,-156.93199528790728,-0.38139547068973834,-9.202873340817428,0.14649383934343221,0.021786490741965436,-0.6267115895941059,2.3741272775774013e-05,0.0007284935632254488,0.0011844707570776356,0.03274747484951899,42.35
4603,0.22882759262613211,-157.01481434647607,-0.24864473439043208,-9.435618062262982,0.14576962259639184,0.009461798638723422,-0.6271875350886893,2.38242890178168e-05,0.0007493180715705695,0.001160489931620448,0.036329650011787264,42.358333
4604,0.2267802469423895,-157.09935087574075,-0.11038838727189686,-9.580711036235428,0.14476385688861992,-0.0028548521455356696,-0.6274852892570139,2.3746828994535547e-05,0.0007705662815658429,0.0011273354590527827,0.03870943994480092,42.366667
4605,0.225972063229258,-157.18502655751755,0.03084511244634987,-9.627641027958765,0.1434842263921126,-0.015178601358488983,-0.6276021028593333,2.3502441278702408e-05,0.0007916689420705157,0.00108779332455102,0.039474029697984865,42.375
4606,0.22638384152772398,-157.27050439453902,0.17195493535018874,-9.573997043887614,0.1419182374676116,-0.02742200191823211,-0.6275426362892669,2.3095311014963165e-05,0.0008118019498900747,0.0010441665541159157,0.03848552114020655,42.383333
4607,0.22803554575895676,-157.35511376692875,0.31019172532583356,-9.421819177461048,0.14009041328959307,-0.039599086994058716,-0.6273030376856054,2.254016005878446e-05,0.0008299810250644334,0.000997892882345456,0.03593021818530635,42.391667
4608,0.23088994408135424,-157.43786748713086,0.4428290277474053,-9.180919959154481,0.1380141165569647,-0.05167095389344409,-0.6268849406635497,2.1860383969281166e-05,0.0008451832717198168,0.0009495759914058031,0.0322483508075418,42.4
4609,0.23488105974340262,-157.51808480925703,0.5676342659807475,-8.866256458383832,0.1356940849230624,-0.06362573128274847,-0.6262917804918313,2.1084990286619684e-05,0.0008565164468830415,0.0008993756925435047,0.02799357777251174,42.408333
4610,0.23994231908853053,-157.59512114543023,0.6828783066179485,-8.49500113269352,0.1331512234525524,-0.07544171061094992,-0.6255252294425719,2.0245111425936186e-05,0.0008633521085794335,0.0008474490209320739,0.02368181831527197,42.416667
4611,0.24598117808173584,-157.66852386305553,0.787414332304258,-8.085438873417242,0.13039885557061034,-0.08710003714368403,-0.6245896530294462,1.937079005295481e-05,0.000865389756173548,0.0007942491961533758,0.01969240337585195,42.425
4612,0.252901245330695,-157.73795379057813,0.8806281074834903,-7.654573995660215,0.12745814840273678,-0.09857845962878842,-0.6234895511385586,1.8488610290732663e-05,0.0008626621459695038,0.0007405883007282498,0.016237135732330304,42.433333
4613,0.260600863235341,-157.80325774885088,0.9623831623521765,-7.217089523103366,0.12434750504621843,-0.10986127338589012,-0.6222304326170582,1.7620342343669073e-05,0.0008554807944119073,0.0006875154051317444,0.013383525331222623,42.441667
4614,0.2689751553777984,-157.86450995852016,1.0329311874535496,-6.784748210862295,0.12107158237190344,-0.12094551943563593,-0.6208191088766579,1.678252066013254e-05,0.0008443551538043333,0.0006361210085304246,0.011101858804439462,42.45
4615,0.2779289222709794,-157.92169410840134,1.0927273952922008,-6.366244796775909,0.11765833180064585,-0.13180912028457212,-0.6192619683491764,1.5986711397555155e-05,0.00082990798313458,0.0005873623765416119,0.009312266237662422,42.458333
4616,0.28736488706084595,-157.9750290816573,1.14243027969862,-5.967611823192807,0.11411265751330842,-0.14244828498887002,-0.6175672434439671,1.5240178924061724e-05,0.0008127992604495,0.000541956753134604,0.007919800818582538,42.466667
4617,0.2972037650079953,-158.0246283571523,1.182738489123336,-5.5924684120168715,0.11046374933812884,-0.15284814925904483,-0.6157415984211623,1.4546729603581709e-05,0.0007936738817510496,0.0005003476307896909,0.006834727406018282,42.475
4618,0.3073597419313248,-158.07077968129929,1.214418916256382,-5.242791801590362,0.10671431271575928,-0.16300539591395574,-0.613794598412643,1.390754824879209e-05,0.0007731224556907046,0.0004627239413181083,0.005981771251144311,42.483333
4619,0.31775579850688446,-158.11369674040998,1.238209895632679,-4.919195412209384,0.10287986556492212,-0.17290838087073518,-0.6117360033233326,1.3321957108746424e-05,0.0007516671389902709,0.0004290684351223676,0.005301989373526731,42.491667
4620,0.32832778207817886,-158.1537135114406,1.25482330507712,-4.621249312162541,0.09895661255674183,-0.18256149758666795,-0.6095747707264532,1.27880353236574e-05,0.0007297536616465705,0.0003992144923277183,0.004751277687948012,42.5
4621,0.3390152191104489,-158.1909756118473,1.264897858987583,-4.347990687751139,0.09497059507180042,-0.1919496853051654,-0.6073206871653197,1.2303099053192339e-05,0.0007077500711214715,0.0003728999364149368,0.004297525921941621,42.508333
4622,0.3497578489143721,-158.22594163611464,1.2690609354683504,-4.098042518401859,0.09088407820895698,-0.2010862453422629,-0.6049850567892231,1.1864060281107422e-05,0.0006859532645425125,0.0003498104840281796,0.003917684113134177,42.516667
4623,0.36051561438652374,-158.25846670909812,1.2678017411439089,-3.8698383076338088,0.08677807564342306,-0.20993817256444142,-0.6025761710887074,1.1467681453518504e-05,0.0006645981192189525,0.0003296129256748355,0.0035952385743974868,42.525
4624,0.3712341982690181,-158.28914170585784,1.2616519171446325,-3.6617308282378596,0.08257678785512748,-0.21853038840300257,-0.6001067039518574,1.1110743440820308e-05,0.000643861817971141,0.00031197665370718517,0.00331833858305809,42.533333
4625,0.38187843056301457,-158.31777281705334,1.251003506004747,-3.472089133944063,0.07836859600015164,-0.22682963703185716,-0.5975861373902185,1.079015849304672e-05,0.0006238775846692867,0.0002965887535743168,0.003078325031034928,42.541667
4626,0.3924073157895976,-158.3449383959184,1.2362809939314778,-3.29931370135021,0.07406680834671815,-0.23486241212943865,-0.5950262750047869,1.0503031533145189e-05,0.0006047382671411895,0.00028316109211309263,0.0028687927900680203,42.55
4627,0.40278805337092866,-158.37060482536032,1.2178118290931352,-3.1419187285196983,0.06971725345261218,-0.24260957785058973,-0.5924378532657945,1.0246693699557144e-05,0.0005865058135862833,0.00027143439306525496,0.0026848760207142286,42.558333
4628,0.4129915437444174,-158.3949019106133,1.1959026097319045,-2.9985107276732643,0.06532709218723125,-0.25006756983375245,-0.5898314116930382,1.0018712185798771e-05,0.0005692161014488879,0.00026117861489358325,0.0025228086863117983,42.566667
4629,0.42298879220717883,-158.41780924133806,1.1708205281084265,-2.867814026610034,0.06093842281219678,-0.257223505267099,-0.5872180937601197,9.816886601996986e-06,0.000552884080600697,0.00025219197612086315,0.0023796072322421107,42.575
4630,0.43274750194748096,-158.43958117684238,1.1428260684360587,-2.7486824052771905,0.0565208448481771,-0.2640803714502456,-0.5846105235012014,9.639236805410505e-06,0.0005375088662184562,0.0002442989649265258,0.0022528593352846567,42.583333
4631,0.4422582329526203,-158.4607370546713,1.1121646586383158,-2.640060110787829,0.051967829936450695,-0.2706651968440805,-0.5820156428697182,9.483985842445415e-06,0.0005230784392024731,0.0002373478579912818,0.002140574460602869,42.591667
4632,0.45149346478593405,-158.4810184534516,1.0790199296437453,-2.5409977696866863,0.04737229594246225,-0.27694988138120413,-0.5794455465840399,9.349539330098713e-06,0.0005095685140908508,0.00023120790973287802,0.0020410920084774488,42.6
4633,0.4604297918155016,-158.50050882800102,1.04357800485984,-2.450651512311355,0.04273749648458313,-0.28292939609801226,-0.5769115841217304,9.23446634318779e-06,0.0004969496369570996,0.00022576709335045956,0.0019530087647251385,42.608333
4634,0.4690510235873841,-158.51934290298917,1.0060123751144125,-2.3682619885354903,0.0380502361299709,-0.288604503777836,-0.574423304371961,9.137479512648181e-06,0.00048518837874339245,0.00022092962238690788,0.0018751266519840923,42.616667
4635,0.4773390272096869,-158.53747029735982,0.9664741389584336,-2.2931347436945315,0.03334812380093713,-0.2939672938892057,-0.5719909487381901,9.057416406229103e-06,0.0004742478780086863,0.00021661376430124308,0.0018064169712448614,42.625
4636,0.4852767362067019,-158.55508752733104,0.9251151337464885,-2.2246804097228363,0.028595658699934547,-0.2990194995665701,-0.5696245604417658,8.993222760978824e-06,0.0004640898631043532,0.00021274999875255083,0.0017459921414742865,42.633333
4637,0.492854271165519,-158.57222130191394,0.8820710777590418,-2.162346271949084,0.023804930228967625,-0.30376005496260516,-0.5673320605975914,8.94393734342344e-06,0.0004546756609150605,0.00020927930384525073,0.0016930826033701271,42.641667
4638,0.5000515242578256,-158.5888760951953,0.8374645721365758,-2.1056487352041375,0.018993490285942695,-0.30818196288440264,-0.5651244444858801,8.908678502402353e-06,0.00044596608329175,0.00020615175008424573,0.0016470214266855671,42.65
4639,0.5068622357708664,-158.60518719276925,0.7914220806013929,-2.0541649181572046,0.01413814712266707,-0.3122885361932975,-0.5630084330045025,8.886632676848934e-06,0.0004379239013582657,0.00020332530024138638,0.0016072285735129848,42.658333
4640,0.5132720359246575,-158.62117343611564,0.7440545002168831,-2.0075111382686996,0.009249605731135147,-0.31607542257604904,-0.5609931235881512,8.877044196437818e-06,0.00043051219564488644,0.0002007647103490433,0.001573200896871388,42.666667
4641,0.5192694950485168,-158.63688693196548,0.6954697036299522,-1.9653505533364892,0.0043275024558660224,-0.3195402575450676,-0.5590865847134291,8.879206862318546e-06,0.00042369621285052566,0.00019844068415853655,0.0015445019526865171,42.675
4642,0.5248467373394496,-158.65230391268676,0.6457694996018118,-1.927368414413834,-0.0006049995706347023,-0.3226821674994365,-0.5572955817422073,8.892456736786105e-06,0.0004174431836034517,0.0001963291069450805,0.0015207543783967152,42.683333
4643,0.5299930613615046,-158.66751989183444,0.5950539984600234,-1.893312337029507,-0.00556360664136478,-0.325498927938485,-0.5556275792903347,8.916166166928305e-06,0.000411722094166372,0.00019441041219879992,0.0015016337912996656,42.691667
4644,0.5346989937567823,-158.68252855738166,0.5434158607061774,-1.8629407802747855,-0.010531902914788218,-0.32798855482174655,-0.5540894328562274,8.949738957073158e-06,0.0004065042962486265,0.00019266904682907723,0.001486862595688831,42.7
4645,0.5389594894245047,-158.69736869405608,0.49094976265278806,-1.836048210306226,-0.015508589085851112,-0.33015126316575294,-0.5526862941765646,8.992606491194215e-06,0.0004017634204418725,0.00019109302739983366,0.0014762058063080025,42.708333
4646,0.5427695852840271,-158.7120793661695,0.4377473907556465,-1.8124568982381333,-0.020493075100120432,-0.3319867949452822,-0.5514229905715756,9.044224710948432e-06,0.00039747488543224064,0.00018967357013033868,0.0014694671000038933,42.716667
4647,0.5461213807713987,-158.7267216307503,0.38389565243567586,-1.792021310608483,-0.025492472078053767,-0.3334921672978812,-0.5503050253216952,9.104071901720873e-06,0.0003936160313340482,0.00018840479445061487,0.001466485466252265,42.725
4648,0.5490090748855556,-158.7412874632306,0.32947812498666107,-1.7746018210875942,-0.03049124613171,-0.33466665141109475,-0.5493368993783508,9.171647175785478e-06,0.0003901665428912002,0.00018728348304239572,0.001467132408702359,42.733333
4649,0.5514285663822176,-158.75580614853098,0.27457946856495946,-1.760087984913637,-0.03548647740015469,-0.33550946606716114,-0.548522215390641,9.246469542477412e-06,0.00038710815506040136,0.0001863088769479601,0.0014713100611005235,42.741667
4650,0.553375609734478,-158.77027930686728,0.219280955899839,-1.748382954192644,-0.0404660897969148,-0.3360204429576926,-0.5478642807913874,9.328077528744859e-06,0.00038442444896616195,0.0001854825307558306,0.0014789492850954126,42.75
4651,0.5548488869354984,-158.7847844653011,0.16366890815139123,-1.7394264016043026,-0.045443762290919815,-0.33619766530500245,-0.547365058245694,9.416029299863951e-06,0.0003821008873164195,0.0001848081965514889,0.0014900084619226903,42.758333
4652,0.5558446040673283,-158.79929705360593,0.10782060407854306,-1.7331519056371651,-0.05039871570554931,-0.33604160450314674,-0.5470269848683719,9.509903230460555e-06,0.00038012447445367564,0.00018429178012056247,0.0015044720396082214,42.766667
4653,0.5563616665523459,-158.81385921377998,0.05181829613076805,-1.7295263411056654,-0.05533270370462621,-0.335551120354102,-0.5468512139566328,9.609298888379382e-06,0.0003784840862960905,0.00018394127291295828,0.0015223504778657333,42.775
4654,0.5563974380172181,-158.82847790136327,-0.004260487184014745,-1.7285250851302232,-0.06023539814821606,-0.33472565585308756,-0.5468390483493716,9.713838374240927e-06,0.00037717013580154733,0.00018376677481889739,0.0015436794655713482,42.783333
4655,0.5559525417874975,-158.84318737585514,-0.06033357995503691,-1.7301464883800666,-0.06510573057216984,-0.3335646314550238,-0.5469903044524081,9.823168019847387e-06,0.00037617477078437167,0.00018378050950568678,0.0015685201978316255,42.791667
4656,0.555027855326524,-158.8580178825932,-0.11631938658350052,-1.7344046939648494,-0.06994104731189872,-0.33206735620889866,-0.5473043335451925,9.936960405360247e-06,0.0003754914973168877,0.0001839969092491131,0.0015969592002382665,42.8
4657,0.5536250701709596,-158.8729701137352,-0.17213733461169267,-1.7413221359266415,-0.07472866909582956,-0.3302353582499488,-0.5477798342880961,1.0054916701514321e-05,0.0003751152043560821,0.00018443271916620968,0.0016291087734232044,42.808333
4658,0.5517451169652342,-158.888074188538,-0.22770684738177802,-1.7509468550811786,-0.07946528430308744,-0.328067586815348,-0.5484153897802136,1.0176769306140688e-05,0.0003750421208127159,0.00018510712017180185,0.0016651077992539997,42.816667
4659,0.5493916745647578,-158.90334795633163,-0.2829443252870764,-1.7633404219377449,-0.08414345074157502,-0.3255651264055689,-0.5492082854817706,1.0302284776680126e-05,0.0003752699477147293,0.0001860419214701758,0.0017051226090723252,42.825
4660,0.5465660021650293,-158.9188514048219,-0.3377671755690752,-1.7785961303104336,-0.08876858737673383,-0.3227239369690935,-0.5501562606008477,1.0431267063529386e-05,0.00037579758994125886,0.00018726178307333847,0.001749347815659442,42.833333
4661,0.5432740708848756,-158.93458016861265,-0.39208939652239205,-1.796806240006933,-0.09332521676283755,-0.3195476651407368,-0.5512551190649144,1.0563561059859044e-05,0.0003766254972383838,0.0001887945139751894,0.0017980076490853045,42.841667
4662,0.5395189172386733,-158.95054146962437,-0.4458284552614122,-1.8180867275820267,-0.09780085325894025,-0.3160376720715927,-0.5525013082422445,1.069905645941731e-05,0.0003777551829656084,0.0001906713595059869,0.0018513571015194602,42.85
4663,0.5353064074148898,-158.9668014042856,-0.4988931567414552,-1.8425947836659846,-0.10220143088333572,-0.31219103848481355,-0.5538900032417741,1.08376919289144e-05,0.0003791896607104125,0.00019292737143792262,0.001909683968947034,42.858333
4664,0.5306442137647555,-158.9833752614453,-0.5511918287010933,-1.8704944350261334,-0.10651621911344238,-0.3080104723006555,-0.5554154811444351,1.0979459649524161e-05,0.0003809331839282782,0.00019560193893020529,0.0019733092110439726,42.866667
4665,0.5255371141941927,-159.00026507325248,-0.602637077498161,-1.9019698488775585,-0.11072935170340963,-0.3034988578440346,-0.5570726762593092,1.1124410245684097e-05,0.0003829911554757782,0.00019873927339825122,0.0020425884123977116,42.875
4666,0.5199976635017859,-159.01756697793326,-0.6531212567298543,-1.9372677879239237,-0.11485418930506788,-0.29865285799609304,-0.5588537360399778,1.1272658084825533e-05,0.000385370579078541,0.00020238897024609938,0.002117914073632262,42.883333
4667,0.5140330364824387,-159.03527156669267,-0.7025507679419427,-1.9766262393496818,-0.11886992435581553,-0.29347791090154274,-0.5607523246251493,1.1424387051324955e-05,0.0003880792559683016,0.00020660692910671717,0.002199712873110354,42.891667
4668,0.507649146968823,-159.0533955996453,-0.7508298944095654,-2.020325427489242,-0.1227627855106004,-0.28797646739491634,-0.5627622636570642,1.1579856791626042e-05,0.0003911265964010247,0.0002114559688313446,0.0022884489239099544,42.9
4669,0.5008603689300961,-159.07203998049957,-0.7978395491080743,-2.068718328198384,-0.1265438873736772,-0.28214524477608116,-0.5648745153523953,1.1739409391535751e-05,0.00039452385828038993,0.00021700676491796713,0.002384623841783474,42.908333
4670,0.49367538945170797,-159.0911755563072,-0.8434773152493815,-2.1221443373890323,-0.1301845480071779,-0.27599431592839513,-0.5670816816926677,1.1903476640683891e-05,0.00039828324589079046,0.00022333919285177301,0.0024887703207256313,42.916667
4671,0.4861086082628187,-159.11088202234563,-0.8876180810446056,-2.181035137929671,-0.133687212073726,-0.2695235437017733,-0.569374482563447,1.2072587802442547e-05,0.0004024187895798421,0.00023054318451191366,0.0026014539923128804,42.925
4672,0.47817705091462404,-159.131230234364,-0.9301278781465272,-2.2458708551006823,-0.13705050966493157,-0.2627352707857002,-0.5717428162747193,1.2247377876548279e-05,0.00040694576530699115,0.0002387204085516882,0.0027232636938701676,42.933333
4673,0.46989427082289037,-159.15226455138597,-0.9708751960721853,-2.3171748077779806,-0.1402633764989783,-0.255634011829882,-0.5741776292096947,1.2428596438637268e-05,0.000411880550622326,0.0002479858461231462,0.0028548021064404056,42.941667
4674,0.4612795909005812,-159.17392575489018,-1.0097238335663596,-2.395480565149178,-0.14328925932851755,-0.2482427651606891,-0.5766682151657571,1.2617116865429172e-05,0.0004172412259927027,0.0002584693220337646,0.002996677705462402,42.95
4675,0.4523403066998569,-159.1964205755768,-1.0465214341664995,-2.4815208409331406,-0.14615398636052526,-0.24054170729411598,-0.5792073998137104,1.2813945615275557e-05,0.000423046972789656,0.0002703169505583537,0.003149492345842403,42.958333
4676,0.44310734261431367,-159.2198353808455,-1.0810759774581407,-2.5760543216332925,-0.14885604745944522,-0.232539845628242,-0.581781410845985,1.3020231680819634e-05,0.0004293196972734098,0.0002836936652159804,0.003313823588125654,42.966667
4677,0.4335958099402952,-159.24417434527385,-1.11322353054544,-2.679871378475378,-0.15136834156957374,-0.22425148777269713,-0.5843812181087007,1.3237275767580919e-05,0.0004360809696657915,0.000298785209304384,0.003490192085265693,42.975
4678,0.423819126708117,-159.26965940256278,-1.1427617713224225,-2.793982508973222,-0.15371012518678578,-0.215658505335809,-0.5869983979257418,1.3466538176738925e-05,0.00044335425498391893,0.00031579891251796966,0.0036790595129668605,42.983333
4679,0.41381347860754003,-159.29627452918817,-1.1694612357514502,-2.9193612911480025,-0.15585188257410826,-0.2067907227746854,-0.5896187754375106,1.3709644964846455e-05,0.00045116500931355644,0.00033496588039404836,0.003880806069427716,42.991667
4680,0.4036020511591026,-159.324110683631,-1.19308659773681,-3.057141596183167,-0.15778245089354423,-0.19765691096515878,-0.5922321811703056,1.396839052428164e-05,0.0004595374106971398,0.00035654077204652575,0.004095723037751257,43.0
4681,0.393212548462364,-159.35327921878124,-1.2133702128840176,-3.208579091169319,-0.15949386103444174,-0.18826611732013204,-0.594827781830614,1.4244734571616431e-05,0.0004684959990932496,0.00038080088369248907,0.004324049804352888,43.008333
4682,0.3826786008345581,-159.3838894490678,-1.2300090473357093,-3.3750326845157783,-0.16097736685381098,-0.17863176850705992,-0.5973939163708095,1.454079127975403e-05,0.00047806458755498383,0.00040804322422802414,0.00456605487079949,43.016667
4683,0.37203545512704383,-159.4161088027083,-1.242659177537,-3.558000292260963,-0.16223249742431178,-0.168759974463948,-0.5999193283053966,1.4858806411049642e-05,0.00048826478916958024,0.00043857827740186105,0.004822213474911639,43.025
4684,0.3613189131762489,-159.45006337700832,-1.2509524083630554,-3.7590358195691898,-0.1632482197140133,-0.15866508553455702,-0.602393494377651,1.5201117430885983e-05,0.0004991149485882077,0.00047271940136571944,0.005093545347650638,43.033333
4685,0.3505699942221404,-159.48589501045325,-1.254472592719765,-3.9797558034499585,-0.16401580735891744,-0.14836261243909105,-0.6048056405512854,1.557008966519028e-05,0.000510629013086938,0.0005107644884675859,0.0053822275778161914,43.041667
4686,0.3398384421841541,-159.52380119584166,-1.2527336087611514,-4.221808835963003,-0.16453586946362672,-0.1378637158254188,-0.6071441807302913,1.5968019167212776e-05,0.0005228144436912186,0.0005529691510622668,0.00569258958498275,43.05
4687,0.32916824001099565,-159.56392464428697,-1.2452373753599748,-4.486745414490741,-0.1647954020372174,-0.12718723460147696,-0.6094000291252215,1.6396990852479225e-05,0.0005356694055236963,0.0005995086918475754,0.006032655439409252,43.058333
4688,0.31860866718716263,-159.60651558147265,-1.2314079949201995,-4.776037974792736,-0.16479494082355214,-0.11633739614680128,-0.6115641833959411,1.685867859080936e-05,0.0005491824315829515,0.0006504231748039027,0.006416512560846579,43.066667
4689,0.30823098989117703,-159.65171013250688,-1.2105995029571528,-5.090632050997012,-0.16452876185324838,-0.10534526362930091,-0.6136246202931481,1.7354072104812152e-05,0.0005633305873554902,0.0007055486131016706,0.006867571760512049,43.075
4690,0.29811233404570125,-159.6993413968076,-1.1822078898082582,-5.430550541521997,-0.16396689734278005,-0.0942918002505091,-0.6155700006151212,1.7883112505137417e-05,0.0005780757513956175,0.000764429025086382,0.007422762030364559,43.083333
4691,0.2882973764609559,-159.75058487666377,-1.1453191259693387,-5.796467092928579,-0.16318843880070016,-0.08302568756806271,-0.6173967778678803,1.844422174726388e-05,0.0005933655671720019,0.0008262132614295504,0.008137409400144653,43.091667
4692,0.27887678353118694,-159.80501381446453,-1.0993364764633942,-6.186093629623931,-0.16213649706485828,-0.07167019979852204,-0.6190942185615831,1.903374015543422e-05,0.0006091432391750457,0.000889582628176562,0.00908922330058121,43.1
4693,0.2698689162207477,-159.86299768694786,-1.0436878581603342,-6.597250431312481,-0.16078802727661523,-0.06019594049558932,-0.6206659098970605,1.9645278051938525e-05,0.0006253476948202302,0.0009526522928650365,0.010380135046356579,43.108333
4694,0.2614867590533196,-159.92427226205496,-0.9774654228304454,-7.022583165818962,-0.15919192247877947,-0.048712871016245045,-0.6220831943485252,2.0269048314368113e-05,0.000641939340775707,0.0010129874163307304,0.012132272353130536,43.116667
4695,0.2537726529409263,-159.98902964083865,-0.9003102460362701,-7.454741347371846,-0.15733575921899096,-0.03720371185318213,-0.6233489034010802,2.0891224474397207e-05,0.0006588772541359593,0.001067666432058598,0.014468072671452774,43.125
4696,0.24681452175915308,-160.0572816020626,-0.8119763167576683,-7.883049395405593,-0.15522368376338744,-0.025678420795510193,-0.6244587571492394,2.1493532671059194e-05,0.0006761683466273405,0.0011135885688541524,0.017478639849632927,43.133333
4697,0.24070629554308245,-160.12894595835968,-0.7125152956365866,-8.293957957905542,-0.1528629043280833,-0.014146270150843358,-0.6254081293021403,2.2053347427858063e-05,0.0006938656044954902,0.0011478916777154906,0.02117320597428365,43.141667
4698,0.23555269755312794,-160.203623648568,-0.6024350874402098,-8.671020929808394,-0.1502676649960128,-0.0026452372190215695,-0.626190980654226,2.25444646007139e-05,0.0007120578272556584,0.0011684925268894042,0.025421526437096713,43.15
