,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4699,0.23137786182005388,-160.28114083103023,-0.48280359055494043,-8.998980409349787,-0.14741041107066685,0.008842752150089877,-0.626812961830233,2.293874091236137e-05,0.0007308322281949068,0.0011745973683690088,0.029911584948940292,43.158333
4700,0.2283719544622151,-160.36043355617065,-0.35504103543433796,-9.256704831494185,-0.1443802402795613,0.020229762885157994,-0.6272540279555218,2.3208699156378207e-05,0.0007502275495461973,0.0011670174453667919,0.03415933183072851,43.166667
4701,0.22653297612280354,-160.44102967630627,-0.22131562456415135,-9.431270146125044,-0.14115689707341544,0.03153642556123589,-0.6275210729110425,2.3330648248189952e-05,0.0007701094664249685,0.0011479547687291993,0.0375767713233081,43.175
4702,0.22586089026480763,-160.52222754543075,-0.08414416803114531,-9.513634461362507,-0.1377311273238296,0.0427565216714075,-0.6276181395535582,2.3287955584210348e-05,0.0007901341839085295,0.0011205593027632454,0.039623576893796766,43.183333
4703,0.22644546065254406,-160.60285126451905,0.053742390193104825,-9.496144999551554,-0.13418074482273315,0.05384663432841539,-0.6275337284690908,2.3073823366669652e-05,0.0008097039659645958,0.001088027203448134,0.03996445199278655,43.191667
4704,0.22823094194367985,-160.68220545272982,0.18952023518561747,-9.382601412434713,-0.13049330653974586,0.06481211991390788,-0.6272745800178652,2.269250525474713e-05,0.0008279649550115716,0.0010528024036508957,0.038570895620447125,43.2
4705,0.2311786870573614,-160.75948006896053,0.32057784498071035,-9.18142468563112,-0.1266875933311451,0.07564006088005971,-0.6268423626096303,2.215887918236786e-05,0.0008439411046597789,0.001016247269805147,0.03572196777825602,43.208333
4706,0.23520229587872082,-160.83402919570855,0.4446932449520994,-8.906852796035121,-0.12276428820502759,0.08631564257497493,-0.626243604409963,2.1496432115917395e-05,0.0008566704233380078,0.0009787000734692317,0.031901115035030556,43.216667
4707,0.24028051504747072,-160.90513295411236,0.5600903197393966,-8.572982160149696,-0.1187853852641812,0.0968272938360365,-0.6254734367597315,2.0734168593370423e-05,0.0008653644299958277,0.0009398966044879786,0.02764697094859669,43.225
4708,0.24629571650463142,-160.97249809774968,0.6655809302969331,-8.197944543892028,-0.11474566681395452,0.10716977290385214,-0.6245402984589207,1.990308153453785e-05,0.0008694933654823672,0.0008994884439910166,0.023427133429543084,43.233333
4709,0.2531352990214266,-161.03587275459427,0.7604888544479778,-7.79840999269453,-0.11065631778873318,0.11732654980820992,-0.6234518206882875,1.903312446340198e-05,0.000868864075306891,0.0008573991807696083,0.01956439569246803,43.241667
4710,0.26073126067047986,-161.09524800192295,0.8445912995914364,-7.387531642371642,-0.10653523472231911,0.12731448077939855,-0.6222087908592521,1.81509970525772e-05,0.0008636017725607316,0.0008139390024970435,0.01622793445381969,43.25
4711,0.2689743558486724,-161.15057745540943,0.9179839687712289,-6.977266417187932,-0.10239705857752225,0.1371160794267476,-0.6208192457014436,1.727881644948133e-05,0.000854074697176406,0.0007697544118535137,0.013464154089364005,43.258333
4712,0.27776192806966754,-161.20206742660102,0.9810725889943516,-6.576574419683299,-0.09823566817767432,0.14673223135093907,-0.6192914648664717,1.6433709254343306e-05,0.0008408308414814794,0.0007256695256394875,0.011239114990295415,43.266667
4713,0.28700760283340226,-161.24983974080672,1.0343821439399519,-6.191649829393537,-0.09406711588021285,0.1561540587532828,-0.6176324152121996,1.5628014725632596e-05,0.0008245157082339529,0.0006825229915487154,0.009478491551202707,43.275
4714,0.29662709091365697,-161.29417108276078,1.078563477232047,-5.826577399965018,-0.08988757520114113,0.16538200465889588,-0.6158502488718051,1.4869860253231998e-05,0.0008057998371794385,0.000641047979262515,0.008096256932501059,43.283333
4715,0.3065400069643483,-161.33527754079677,1.1142912389470503,-5.483777842444094,-0.08570358700008203,0.17440690816968377,-0.6139541010808632,1.4163917497248567e-05,0.000785329663534354,0.000601807164545189,0.007011032710586708,43.291667
4716,0.31666369542448747,-161.37380376630773,1.1423333092742556,-5.16430302898925,-0.08144263498008084,0.1832491065065172,-0.6119553699805766,1.3512181945600176e-05,0.0007636954974857083,0.0005651743383766512,0.00615359459565437,43.3
4717,0.32694683196340685,-161.40967657710843,1.16326049475114,-4.868143468686014,-0.07716182424844666,0.19188065148799247,-0.6098609522991248,1.2914688244771182e-05,0.0007414159386117973,0.0005313492760805315,0.0054686406224283375,43.308333
4718,0.33734333046736414,-161.44308085059768,1.1776602863901409,-4.594626056425651,-0.0728742814767626,0.20029836713400434,-0.6076778882752747,1.2370102607221624e-05,0.0007189232939800701,0.0005003867549991866,0.004913973550150768,43.316667
4719,0.3477920979642184,-161.47438940777414,1.1861287935759786,-4.342855831077006,-0.06854792870608266,0.2085021277445272,-0.6054176714237128,1.1876204165691782e-05,0.000696566215682152,0.0004722330231923154,0.004458141369918778,43.325
4720,0.3582477722407733,-161.5037636742822,1.1891690908510972,-4.1116025147290465,-0.0641907205460217,0.21648270019072854,-0.603089798114604,1.1430256794225492e-05,0.0006746223401343254,0.00044675934943464617,0.00407798118209103,43.333333
4721,0.36867541080356264,-161.53126446634934,1.1872208668713677,-3.899477117151817,-0.05983188905736669,0.22423015478159677,-0.6007025015883055,1.1029272706304645e-05,0.0006533030428006691,0.0004237899510500475,0.0037565824450948686,43.341667
4722,0.3790300548465787,-161.55729290850522,1.1807376533666452,-3.705109970126923,-0.05541965729505151,0.23174864091097003,-0.5982672828236703,1.0670197625864656e-05,0.000632761458530767,0.00040312409929821536,0.0034815997852035326,43.35
4723,0.3892800202147161,-161.5819291385363,1.1700824118933324,-3.527114846955819,-0.0509702483346588,0.2390285430797244,-0.5957935062199718,1.0350036874290943e-05,0.0006131056660191933,0.0003845526194712522,0.003243929511659613,43.358333
4724,0.39939291229320756,-161.60528245225757,1.155590053540094,-3.364178677626281,-0.04649102187011517,0.24606164701020666,-0.5932914658345398,1.0065930588778483e-05,0.0005944045235044151,0.0003678686333280331,0.003036806000553181,43.366667
4725,0.4093414757244769,-161.62755435440133,1.1375709450043427,-3.215037402487211,-0.041964019943969325,0.25284640762007954,-0.5907708759407176,9.81519739112834e-06,0.0005766964464806656,0.0003528747824256744,0.0028551218595592644,43.375
4726,0.41910724467259935,-161.64855709138646,1.1162683759421197,-3.078496357323126,-0.03746778646597805,0.25936981114738217,-0.5882397289530105,9.595353645840345e-06,0.000559995455828638,0.00033938748152963585,0.002694954822241775,43.383333
4727,0.42864549933701324,-161.66894067486334,1.09198658175021,-2.953587700674777,-0.03286084700586783,0.2656360251999551,-0.5857133936713637,9.404116747563794e-06,0.000544295692064856,0.0003272389603579738,0.0025532486624847846,43.391667
4728,0.4379427894871944,-161.68860105453518,1.0649296335016023,-2.839279953155595,-0.02819330371551597,0.27163557037056624,-0.5831995946595486,9.239400850959914e-06,0.0005295819729263904,0.0003162780067959482,0.0024275503065654047,43.4
4729,0.4469802116641588,-161.70759382453033,1.0352998113229792,-2.7346707895293374,-0.02347292925291778,0.2773626789296719,-0.5807077394053254,9.099302495334264e-06,0.0005158267963709482,0.00030636962609936253,0.0023158829858189135,43.408333
4730,0.4557380266660214,-161.72591461477208,1.00327959747094,-2.638949037697605,-0.018723019173945032,0.2828100562522912,-0.5782477265943966,8.982085748397931e-06,0.0005029953616917414,0.0002973942890557356,0.0022166229192216195,43.416667
4731,0.4641969923694266,-161.74369111393554,0.9690461003241707,-2.55139173753891,-0.013928771246525796,0.28797366452614714,-0.5758295499077345,8.886165665031538e-06,0.0004910485362166171,0.0002892468409876348,0.0021284177940874708,43.425
4732,0.4723418637371725,-161.76100952146822,0.9327610182313202,-2.471334496057574,-0.009084813778701743,0.2928498842893955,-0.5734622255269253,8.81009167181704e-06,0.0004799448497246518,0.00028183523201448843,0.002050127001799114,43.433333
4733,0.4801581579994017,-161.77786828334132,0.894570016715145,-2.3981732900859267,-0.004209981124707656,0.2974343259622843,-0.5711546292154965,8.752531644423362e-06,0.0004696414485484703,0.00027507925685412815,0.0019807805960686455,43.441667
4734,0.48762763079806776,-161.79432335530817,0.8546110306813905,-2.3313900991125474,0.0006944715487000093,0.30172120607548086,-0.5689168165818491,8.71225737407487e-06,0.0004600953539803472,0.00026890934944164956,0.0019195481794383375,43.45
4735,0.4947408128930626,-161.81045476707163,0.8130182383699301,-2.2704933012314323,0.0056358088306530775,0.3057092027526912,-0.5667562383310292,8.688131616908695e-06,0.00045126504815965146,0.0002632654100845714,0.0018657137715567607,43.458333
4736,0.5014822021009664,-161.8262748052086,0.769911411941243,-2.215061223526572,0.010601840420848292,0.3093933036267853,-0.5646821206011351,8.679096358124507e-06,0.00044310973975615186,0.00025809575882033227,0.0018186586595082914,43.466667
4737,0.50783601211266,-161.8418670392211,0.7254065681848071,-2.164731653808931,0.015602941807145857,0.31276755664437983,-0.5627037554465649,8.684162978266621e-06,0.00043559096947965207,0.00025335620720988704,0.001777846504135121,43.475
4738,0.5138005591071362,-161.85721843034048,0.6796191208885916,-2.1191186097552066,0.02062063077772119,0.3158347496921063,-0.560825920539746,8.702403709554905e-06,0.0004286728987955617,0.0002490092031665404,0.001742811700703526,43.483333
4739,0.5193604951389489,-161.87241008477187,0.6326530585039093,-2.0779453028316945,0.02566611881303318,0.3185882499296265,-0.5590575015397371,8.732944203282974e-06,0.0004223205405463768,0.00024502313173180247,0.0017131517165250908,43.491667
4740,0.5245068321263286,-161.887417066289,0.5846077700985718,-2.040928421610654,0.03071773877360175,0.32102701063005595,-0.5574052310900631,8.774957819800508e-06,0.0004165021328722253,0.000241371654820028,0.0016885180929750278,43.5
4741,0.5292344607813787,-161.9022829478687,0.5355854553194713,-2.0078185781947955,0.03577609340754237,0.3231505197861117,-0.5558743791347652,8.827660676258267e-06,0.0004111882178724098,0.00023803317923787556,0.0016686112815476218,43.508333
4742,0.5335305927584983,-161.9169972215521,0.48567390744845135,-1.9784127998331604,0.04082427826888286,0.3249556374345301,-0.5544724742305457,8.890307757466082e-06,0.0004063512401167949,0.00023499037303884675,0.0016531752759429458,43.516667
4743,0.5373892819317267,-161.93161062885412,0.43496780081557657,-1.9525260999922416,0.04586580619774656,0.3264406865364914,-0.5532045902479615,8.96219005939813e-06,0.0004019666582706294,0.000232229769646109,0.0016419936315190545,43.525
4744,0.5408087171572543,-161.9461206625008,0.3835609843464868,-1.929976237659947,0.050887529366494474,0.3276081551749018,-0.5520741514451403,9.04263232831538e-06,0.0003980119427368269,0.0002297414226178312,0.0016348857812694382,43.533333
4745,0.5437776729820085,-161.96059550022068,0.33153664110384407,-1.910651580515373,0.05589886205206255,0.32845167935497865,-0.5510874016217199,9.130991556771834e-06,0.0003944661338595067,0.00022751862574417085,0.0016317043041684492,43.541667
4746,0.546292293193606,-161.97505650475293,0.2789825880013777,-1.8944299699540532,0.06089463235215103,0.32897060148875734,-0.5502478530469898,9.226656230827548e-06,0.00039131107994718465,0.00022555769537917631,0.0016323325094432595,43.55
4747,0.5483492994146022,-161.98950306487137,0.22598402923037955,-1.8812044499192375,0.06586253917315445,0.32916575547248694,-0.5495584991917527,9.329045947642914e-06,0.00038853038466412954,0.00022385778374393457,0.0016366825616535533,43.558333
4748,0.5499427527175973,-162.0039137313821,0.17261939310139007,-1.870890904050893,0.07078311220020174,0.3290381809819999,-0.5490228949318147,9.437611616654632e-06,0.0003861093719190205,0.0002224207351330622,0.0016446940664742698,43.566667
4749,0.5510732865568433,-162.01836093874314,0.11897943372617538,-1.8634304644845059,0.07566848436264,0.3285859083422173,-0.548642045407733,9.551836127497443e-06,0.0003840354092929345,0.00022125097903286488,0.0016563332765466507,43.575
4750,0.5517350518216241,-162.03283927004094,0.0651400977621736,-1.858781442138022,0.08050433696898832,0.32780847785766687,-0.5484187872874371,9.67123532774576e-06,0.00038229709101997213,0.0002203554845097845,0.001671591221819805,43.583333
4751,0.5519291638586649,-162.04740247730544,0.011189458712931567,-1.8569180165347077,0.08529646454389594,0.326704352516209,-0.5483532546263189,9.795359459526828e-06,0.0003808850657071696,0.00021974372697499664,0.0016904841845558451,43.591667
4752,0.5516544638837633,-162.06199172204,-0.042795579420229934,-1.8578078434561665,0.09001341036176393,0.3252800285938901,-0.5484459878866859,9.923794821693826e-06,0.0003797911664922741,0.0002194277116225421,0.0017130523721911558,43.6
4753,0.5509084438864166,-162.07669033222007,-0.09673264702160261,-1.8614795104217026,0.09466974675112383,0.32352909123473633,-0.5486976205989085,1.0056165810126037e-05,0.0003790087542963384,0.000219421969650289,0.0017393608976515487,43.608333
4754,0.5496952674878292,-162.09152999522883,-0.15053285187267282,-1.8679497952319313,0.09926373103906483,0.32145238374629553,-0.5491061731213998,1.0192137215583585e-05,0.00037853286760082544,0.0002197437131958536,0.0017694991201947453,43.616667
4755,0.5480107271706691,-162.1064877579784,-0.20412421672243936,-1.8772570622288132,0.10377440056456962,0.31905163147166044,-0.5496721231049798,1.033141673431316e-05,0.00037835946838573085,0.00022041292816998384,0.0018035804141588057,43.625
4756,0.5458618898201807,-162.1216446715943,-0.2574107546980706,-1.8894646435781692,0.10821555898993213,0.3163238447571611,-0.5503917974557252,1.0473757831032588e-05,0.0003784864889553024,0.00022145250683385995,0.0018417444178646517,43.633333
4757,0.5432487393143928,-162.13696552882195,-0.3103157056856572,-1.9046350032050268,0.11256229840366933,0.31327422210358985,-0.5512635516878238,1.0618962737134265e-05,0.0003789125150085321,0.00022288851342400586,0.001884154940570199,43.641667
4758,0.5401759105748005,-162.1524706090982,-0.36275130502112557,-1.9228578898892386,0.1168079196924347,0.3099047968920198,-0.552283839557561,1.0766885795985242e-05,0.0003796377454384935,0.0002247503453036282,0.0019310029959037306,43.65
4759,0.5366465997337512,-162.16820748037605,-0.4146297463129816,-1.9442565634154214,0.12095334879666207,0.30621351366696553,-0.5534492606721995,1.091743699679679e-05,0.0003806634818185589,0.00022707106086582602,0.0019825062915849088,43.658333
4760,0.5326656086362027,-162.18417949004987,-0.4658634520397538,-1.9689586448674596,0.12498550804794681,0.3022042465835008,-0.554755557701674,1.1070585784129773e-05,0.00038199238653522174,0.00022988776498768468,0.002038909976875501,43.666667
4761,0.5282428164869722,-162.20044150254796,-0.5163520435807826,-1.9971243198782316,0.1289074891121422,0.29787717223547094,-0.5561965140018432,1.1226365118796995e-05,0.00038362837281844924,0.0002332419596930886,0.0021004876266829593,43.675
4762,0.5233785189029175,-162.21707637063358,-0.5660067101861309,-2.028968650763965,0.13272732288999045,0.2932234512423997,-0.5577687496408815,1.1384875793162831e-05,0.0003855761252788219,0.00023718008442026053,0.0021675397676695503,43.683333
4763,0.5180830685861778,-162.23405527138405,-0.6147302244097421,-2.064675217231799,0.1364211376541498,0.2882539204639488,-0.5594653369193762,1.1546291098308049e-05,0.00038784234554439676,0.00024175412489235427,0.002240396134888082,43.691667
4764,0.5123627532116544,-162.25137643603605,-0.662428743847763,-2.104473489958079,0.1399720871910449,0.2829745950382711,-0.5612804165889891,1.1710861723180342e-05,0.00039043461902239877,0.00024702203583381254,0.0023194147413130094,43.7
4765,0.5062291593200662,-162.2690937554231,-0.708992529072648,-2.148638950504076,0.1433798869853312,0.2773868572790963,-0.5632062251901163,1.1878920955457285e-05,0.0003933620518939522,0.0002530484426619483,0.0024049824541753596,43.708333
4766,0.4996890767625965,-162.28730027402133,-0.7543128713825301,-2.197508667363079,0.14665229084220602,0.2714839255993411,-0.5652363190807049,1.2050890136973743e-05,0.0003966347473677105,0.0002599055243486599,0.0024975109687964633,43.716667
4767,0.4927559443951566,-162.30598425969367,-0.7982773196967518,-2.2514048578788524,0.14976853512711383,0.2652776659052288,-0.5673620171757644,1.2227284437329282e-05,0.00040026452992265345,0.00026767397394025316,0.002597435352186575,43.725
4768,0.48543702901663444,-162.3252283516385,-0.840770344885501,-2.3107442664185824,0.15273069558289576,0.2587635360038688,-0.5695764037752437,1.240871881437749e-05,0.0004042642555834666,0.00027644368279171994,0.002705210905372045,43.733333
4769,0.47775234882171397,-162.34503235894675,-0.8816593521460815,-2.3759352150417925,0.15552129608140122,0.2519561934518594,-0.5718686175358904,1.2595914139609987e-05,0.00040864871320978204,0.00028631495726404323,0.002821309333915352,43.741667
4770,0.46971111655421416,-162.36553646898017,-0.9208088015296095,-2.447522244033437,0.1581541080511739,0.2448438704152805,-0.5742310248520216,1.278970327926787e-05,0.00041343315824460974,0.00029739936778789704,0.0029462096404704358,43.75
4771,0.4613312843846817,-162.38674202142462,-0.9580780109409393,-2.526029525044144,0.16060847740878642,0.23744112696012232,-0.5766533975347223,1.2991037070489243e-05,0.00041863484265960223,0.00030982123295047515,0.0030803919863803065,43.758333
4772,0.4526274136181263,-162.4087010142197,-0.9933196039803331,-2.612074587720739,0.16287435996818908,0.22975394677827748,-0.5791265660291861,1.320098985646242e-05,0.0004242719853108971,0.0003237181809430896,0.003224331002789581,43.766667
4773,0.44361669060225545,-162.43146749388453,-1.0263729969241577,-2.7063434449505395,0.164941553742771,0.22179019211884524,-0.5816407028439519,1.3420764063204884e-05,0.000430364321319405,0.0003392421309749789,0.0033784903681605026,43.775
4774,0.43431864349429505,-162.45517785703643,-1.0570509742937226,-2.8096442167323934,0.16681683944302253,0.2135461518225196,-0.5841854977625124,1.3651693340744613e-05,0.00043693280224596715,0.00035655987596528685,0.0035433189498197035,43.783333
4775,0.42475655049505046,-162.47983640819874,-1.085167641581655,-2.9227871699382546,0.16847722383071162,0.20504271394482806,-0.5867498812819955,1.3895243465059846e-05,0.0004439992892929814,0.0003758536787610809,0.0037192486567295133,43.791667
4776,0.41495386531942935,-162.50550383158742,-1.11051627312158,-3.0467014946674844,0.16991145057609916,0.1962928958140327,-0.5893230953323203,1.4153009682712209e-05,0.00045158603994309155,0.00039731993005095073,0.003906719245738088,43.8
4777,0.4049283170830019,-162.53244025676918,-1.132851240089626,-3.182553835076922,0.17114215501950297,0.18727445987112962,-0.5918962342600746,1.4426708835232146e-05,0.0004597155833532166,0.00042116759158490407,0.004106222117705696,43.808333
4778,0.3947109935975382,-162.56066694152472,-1.1519215331712183,-3.331438349422896,0.1721462255511202,0.17801294966619485,-0.5944573823712207,1.4718164846972846e-05,0.0004684112760751891,0.0004476160688658992,0.004318380076261899,43.816667
4779,0.3843341458860416,-162.5903196443897,-1.167433013411216,-3.4946168168220653,0.1729211139693032,0.16851638695825513,-0.596994998593917,1.502928404242335e-05,0.0004776950744771185,0.00047688785822287493,0.004544118879004956,43.825
4780,0.37382448088630615,-162.6215561202196,-1.1790756355820826,-3.673477747103634,0.1734620411590192,0.15878821565927992,-0.5994995709095118,1.5362016066867305e-05,0.00048758692760187604,0.000509200124295026,0.004784936006717302,43.833333
4781,0.363219680922411,-162.65453089503652,-1.1864874310071265,-3.8694678743561473,0.17376441602522014,0.14883871921096975,-0.6019596963776332,1.5718296448207058e-05,0.000498105034809765,0.0005447508278286493,0.005043367297498723,43.841667
4782,0.35255651265253335,-162.6893722123201,-1.1892852800992286,-4.084075675178879,0.17381614649773666,0.1386841005495872,-0.6043651050047723,1.6099963905347395e-05,0.0005092634343153026,0.0005836989096951826,0.005323696370275532,43.85
4783,0.3418679282542147,-162.72630005627883,-1.187042630456455,-4.318911935877759,0.17361288605800845,0.12832517595683857,-0.6067072833634483,1.650864428810824e-05,0.0005210714037252932,0.0006261360176655989,0.005633065180501143,43.858333
4784,0.33120800469407613,-162.7654370158357,-1.1792677743195372,-4.575391624855965,0.17314351079936682,0.11778932755459157,-0.6089741469539629,1.694559279858062e-05,0.000533533324919391,0.0006720500573481334,0.005983090239923038,43.866667
4785,0.3206308739524687,-162.8070190115309,-1.1654048100160002,-4.854870236833681,0.17240883525708814,0.10708529485526264,-0.6111550096555339,1.741148208229829e-05,0.0005466447403908009,0.000721276115983063,0.0063920932881096695,43.875
4786,0.31018121653625413,-162.85125999789227,-1.144895165691811,-5.158495201986509,0.1713977936582852,0.09622374239544246,-0.6132424483061226,1.7906125034712718e-05,0.0005603924076771294,0.000773438836858842,0.006888028725791156,43.883333
4787,0.29992674432897964,-162.89836716950848,-1.11708691888993,-5.486824751058483,0.17010734176654801,0.08522452904357246,-0.6152257996885535,1.842812658560441e-05,0.0005747570545521248,0.000827884827157178,0.007512115678597735,43.891667
4788,0.28993074368646615,-162.94856403229682,-1.0813160274405447,-5.839775954729386,0.1685310465442677,0.07410278904933044,-0.6170968932686376,1.8974457596259545e-05,0.0005897120190357394,0.0008836128165745074,0.008322460566292574,43.9
4789,0.2802674037432531,-163.0020739361214,-1.0368810172058192,-6.216178443681431,0.16666581995840898,0.0628751066995435,-0.6188471039692376,1.953995867729933e-05,0.0006052290820364745,0.0009392159676874088,0.009396783945332473,43.908333
4790,0.27101388218354927,-163.05911300657212,-0.9830939956451783,-6.613458139492582,0.16450752612850905,0.05155672971092726,-0.6204689276221593,2.0116802653605265e-05,0.0006212842261694843,0.0009928551951167088,0.010831904923578193,43.916667
4791,0.26225225531427926,-163.11974594665747,-0.9193623117599095,-7.027085517300732,0.16204648416542913,0.04018350537129179,-0.6219555736077126,2.069397298650187e-05,0.000637867513281951,0.0010422942293024998,0.012736782379449562,43.925
4792,0.2540786054554322,-163.18429850023477,-0.8450641088763374,-7.450285484721198,0.15929283296814825,0.02874286284918962,-0.6232994094945177,2.125685864644815e-05,0.0006549939124776695,0.0010850264388770523,0.015215038574351213,43.933333
4793,0.24658146797980848,-163.25257766135124,-0.7599621357426574,-7.873432520763167,0.15623360326625288,0.017293355047561507,-0.6244954073150916,2.178710710788851e-05,0.0006727097455248315,0.001118522018448892,0.01833247239173292,43.941667
4794,0.23987879362990996,-163.324716311853,-0.6638612081315735,-8.283663150465278,0.1528874500543003,0.005828088463546205,-0.6255349500041983,2.2262926307207335e-05,0.0006910956247213744,0.0011405861060894671,0.02207225183041871,43.95
4795,0.23405817314369384,-163.40042747790554,-0.5571529440728219,-8.665877827959486,0.14924930384707416,-0.005615838453621205,-0.6264148947268309,2.2660006921064592e-05,0.0007102445292262523,0.0011497726052297399,0.026282203373183988,43.958333
4796,0.2292238025265268,-163.47962926268804,-0.440505794255916,-9.002636310918778,0.14532770787470375,-0.01705355016232074,-0.6271296089539594,2.2953215078718804e-05,0.0007302290301463845,0.0011457594860782184,0.030641410157106808,43.966667
4797,0.22543672699982942,-163.56157496589591,-0.31541262671753,-9.27680439857667,0.14111488093334115,-0.028422831922223127,-0.6276792538237106,2.3119022990421395e-05,0.0007510317133699315,0.001129491559718688,0.03466729562015864,43.975
4798,0.2227653034509529,-163.6455310421171,-0.18377387657456518,-9.472149614183259,0.13662364988820666,-0.039688352948568116,-0.6280615619566722,2.313844054497906e-05,0.0007724740591723682,0.0011030076892379092,0.03779564982411198,43.983333
4799,0.22128619440796055,-163.7308847169765,-0.04782452579551398,-9.574896829195643,0.13187594987760562,-0.05085673610038154,-0.6282713099554168,2.2999897926871652e-05,0.000794141261382263,0.0010689020942756104,0.039516198472818176,43.991667
4800,0.22101396650754565,-163.81673431822506,0.08969799743882322,-9.57815920446053,0.12687588748261683,-0.06190203784420961,-0.6283097640194941,2.2701333080455895e-05,0.0008153463265754082,0.001029653245898609,0.03952339561921459,44.0
4801,0.2219592158845914,-163.9021062660888,0.22594777273544114,-9.480983012234082,0.12164509290805745,-0.0728000364480247,-0.6281760412022703,2.225098568937221e-05,0.000835179440577373,0.0009871026525026159,0.03782008433447737,44.008333
4802,0.224100756969869,-163.98608271966788,0.35817308989170865,-9.28956132276384,0.11620217516294874,-0.08353184007929985,-0.6278710049495563,2.166656534596285e-05,0.0008526117406846986,0.0009422547796471902,0.03471378147997672,44.016667
4803,0.2273886436032005,-164.06790236194578,0.48395620138417916,-9.016135726728109,0.11055805705752421,-0.09408682156858617,-0.627397082159924,2.0972959077620295e-05,0.0008666510460937324,0.000895474024138374,0.030711203182381956,44.025
4804,0.2317635330185453,-164.14684924562525,0.6013207923388757,-8.676575976089316,0.10473607826367382,-0.10445014051405192,-0.6267559610666184,2.0199078575655284e-05,0.0008764960721602316,0.0008468870309863433,0.02636438108175044,44.033333
4805,0.23714312785356417,-164.22232284120827,0.7088232916738653,-8.288890699139015,0.09876184803507196,-0.11460258917595807,-0.6259511615157081,1.937456677464684e-05,0.0008816411812232855,0.0007967592630561927,0.02213853380066574,44.041667
4806,0.24342675009511608,-164.29409195388322,0.8056410352671077,-7.870984257945374,0.09263534683277799,-0.12454307490317525,-0.6249881820377351,1.8527037808855622e-05,0.0008819199767417874,0.0007456813517415289,0.018342039518772366,44.05
4807,0.25053409464729587,-164.36167234120848,0.8913207181595777,-7.438427646309689,0.08641579015002562,-0.13424609025251613,-0.6238692259926435,1.768021898338828e-05,0.0008774843544255614,0.0006945431917404763,0.015121295652103104,44.058333
4808,0.2583615864969477,-164.42508596752336,0.9659267661272226,-7.0046523085892645,0.08011002092794985,-0.14371361484815617,-0.6226004289511847,1.6853011684682426e-05,0.0008687285571600819,0.0006443821832618503,0.012498210887986002,44.066667
4809,0.26680571110207785,-164.48442606336627,1.0298169546949323,-6.5800884074634896,0.07372637630259635,-0.15294205956263726,-0.6211889088916727,1.605938419122173e-05,0.0008562123539377927,0.0005962001066366102,0.01041794817296404,44.075
4810,0.27577216087008716,-164.5397449760928,1.083521768965767,-6.172185143656396,0.0672921885419152,-0.16192149666798844,-0.6196415923370848,1.530880202308698e-05,0.0008405797366345952,0.0005508221081969154,0.008791658545348866,44.083333
4811,0.2851742544680004,-164.59121810911043,1.1277040853844773,-5.7858036880347194,0.06082553294429216,-0.17064961884684385,-0.617965593545037,1.460694089518797e-05,0.0008224906499380998,0.0005088256889517166,0.007525255664291311,44.091667
4812,0.2949234724856338,-164.63927856874292,1.1631262789062153,-5.423787722192811,0.05430221678782795,-0.17913201024958372,-0.6161700291574321,1.3956491627484421e-05,0.0008025735555936242,0.0004705324296847028,0.006534600204305674,44.1
4813,0.3049529139703782,-164.68389435773187,1.1904582154351595,-5.087383328537498,0.047783602995257364,-0.18735461540393725,-0.6142617422952812,1.3357934067088034e-05,0.0007813997348994019,0.00043604017214657283,0.005751135413080533,44.108333
4814,0.31518888698460085,-164.72537209493774,1.2104187611679034,-4.776756495135068,0.04127146521646938,-0.19531657451311832,-0.6122504508412773,1.281019601467586e-05,0.0007594643330851167,0.00040527212812898776,0.005122306611638094,44.116667
4815,0.3255674819864896,-164.76399919871733,1.223676428131524,-4.491241829685023,0.03476883251107443,-0.20301708647909458,-0.6101456412688341,1.23111963894633e-05,0.0007371872995249418,0.0003780312104028352,0.004609172058644833,44.125
