,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4816,0.33603423383138253,-164.79997016745344,1.2308327804749082,-4.229664733853526,0.02829462127151342,-0.2104541555227936,-0.607956392767022,1.1858255186745505e-05,0.0007149145713864768,0.00035404698688599106,0.004183507660503484,44.133333
4817,0.34653567803154556,-164.8335570661207,1.2324494228985128,-3.990574253839219,0.021848050802226026,-0.21762633321112984,-0.6056929539339397,1.1448393526264694e-05,0.0006929232167694913,0.0003330126556673932,0.0038250636623913714,44.141667
4818,0.35702378883523245,-164.8649830476217,1.229027870327361,-3.7723756769475196,0.015434077862274761,-0.2245308645911988,-0.6033657205729126,1.1078545580440984e-05,0.0006714306996847614,0.00031461209507807874,0.0035192975188690725,44.15
4819,0.36745916934748735,-164.894454025775,1.2210138489384121,-3.573414055818173,0.009057209099880848,-0.2311673210886639,-0.6009843170166852,1.0745698824202249e-05,0.0006506028541570043,0.0002985376851783677,0.00325568326375882,44.158333
4820,0.37780872154471795,-164.92226112010405,1.208812465387282,-3.3920564414100975,0.002696917018846224,-0.23753679332997435,-0.5985578594664901,1.0446981364765448e-05,0.0006305607300573088,0.00028450114805730973,0.0030264950458303024,44.166667
4821,0.3880183831020572,-164.948322502783,1.1927724295613236,-3.226862766565034,-0.0035835312539674027,-0.24362433492861063,-0.596101379305856,1.0179711957620475e-05,0.0006113876497338313,0.00027223935224075834,0.002825951770156996,44.175
4822,0.398082936875761,-164.97305771732246,1.173218602203348,-3.0762837296924292,-0.009844009286743526,-0.2494435761176119,-0.5936189943817665,9.941426482050464e-06,0.0005931418627207541,0.0002615166579208819,0.0026496220440774165,44.183333
4823,0.4079596342054353,-164.996552103183,1.1504389642230564,-2.9390524719623334,-0.016069265597956683,-0.2549826168282303,-0.5911244847699766,9.729878678689889e-06,0.0005758505720943488,0.00025212459341782784,0.0024940537402369863,44.191667
4824,0.4176233317180991,-165.01883224414863,1.1246826348616865,-2.8139500725060316,-0.02223104705314482,-0.26024108000926366,-0.5886279584750735,9.543038361210974e-06,0.0005595255704313757,0.00024388088062911163,0.0023564798962642797,44.2
4825,0.4270497720160357,-165.04013466676182,1.0961887552370824,-2.6998786801565893,-0.028358035599977228,-0.2652140917534865,-0.5861397615145075,9.379076978874041e-06,0.0005441632046059169,0.00023662717929911985,0.002234648972423085,44.208333
4826,0.4362145904003278,-165.06049331889596,1.0651627076035173,-2.5958441679938313,-0.03442951005178825,-0.26989933727738197,-0.5836706856188889,9.236350976081813e-06,0.0005297482285479335,0.000230226703710341,0.002126695533898801,44.216667
4827,0.4451007585376567,-165.08001922615634,1.0317955479164804,-2.5009446989419812,-0.04044769775327872,-0.2742960773908212,-0.5812298670495764,9.11338344652799e-06,0.0005162571419186199,0.00022456181254954175,0.0020310542508039813,44.225
4828,0.4536865380319775,-165.0988520649727,0.9962645169216315,-2.414387941554857,-0.046425143109152335,-0.278397935114015,-0.5788279610450305,9.00884521365247e-06,0.0005036594681819489,0.00021953162900247147,0.0019463986635360007,44.233333
4829,0.46195634542457104,-165.11702268858775,0.9587273805028615,-2.3354469368074664,-0.05234711936066307,-0.28220541705925806,-0.5764741055355833,8.92153705113932e-06,0.0004919210398777264,0.0002150499210829584,0.0018715933583728756,44.241667
4830,0.46989376369686725,-165.13458868623124,0.9193316139424744,-2.263477872673261,-0.058207617224199655,-0.2857171088329235,-0.574177777080615,8.850372711113115e-06,0.00048100463849868095,0.00021104316312605775,0.0018056623980267422,44.25
4831,0.4774817943904787,-165.15162357652102,0.8782148350217547,-2.197910726856969,-0.06400660517206502,-0.2889296561452006,-0.5719487048417573,8.794363663407845e-06,0.0004708717209688589,0.00020744883674081015,0.0017477625345716096,44.258333
4832,0.4847096747321241,-165.16822711581815,0.8355085777789543,-2.138236178371956,-0.06975402267027729,-0.29184031478098044,-0.5697948048779076,8.752605422363369e-06,0.00046148367488279255,0.00020421394445315679,0.0016971627134960872,44.266667
4833,0.49156562255384395,-165.18445074808454,0.7913341231249714,-2.08399812916051,-0.07544723234313104,-0.2944476642220406,-0.5677242295709654,8.724265406370778e-06,0.00045280171511833566,0.00020129371176280542,0.0016532288605355017,44.275
4834,0.4980351992772776,-165.2003172698739,0.7458032450182123,-2.034790234971507,-0.08107572771069814,-0.29675048512741525,-0.5657458692989499,8.708572507096665e-06,0.00044478793180619566,0.00019865051266434812,0.0016154105978111006,44.283333
4835,0.5041098090880386,-165.21589801462403,0.699026762882142,-1.990254983093947,-0.08664499421427543,-0.2987464933920462,-0.5638667310096991,8.704808127734154e-06,0.00043740627225606073,0.00019625294168099455,0.001583230291624801,44.291667
4836,0.509776860450337,-165.23120757901575,0.651105244508811,-1.950070753051643,-0.09214384441407278,-0.3004352516703541,-0.5620949067251598,8.71229850415617e-06,0.0004306220348246569,0.0001940750038576967,0.0015562746274598266,44.3
4837,0.5150284554138662,-165.2462958358662,0.60213908546452,-1.9139560309106003,-0.0975729271909229,-0.3018154447391643,-0.560436859844439,8.730408371641268e-06,0.0004244028390725395,0.00019209545646357677,0.0015341870166977274,44.308333
4838,0.5198564476086983,-165.261190678429,0.5522234340304798,-1.8816599274289392,-0.10292682241699046,-0.30288708014952415,-0.5588989162466117,8.758535678736664e-06,0.0004187181343076542,0.00019029723462389884,0.0015166616241115152,44.316667
4839,0.5242537225155965,-165.2759235499529,0.5014507075176422,-1.8529627909036446,-0.10820178311021378,-0.3036499806032743,-0.5574868393849324,8.796107355033478e-06,0.0004135394636803871,0.00018866698240729176,0.001503438160729912,44.325
4840,0.5282144470301419,-165.29052791396532,0.44991126302699264,-1.827673132226803,-0.11339527406276977,-0.3041039618074211,-0.5562057217516374,8.842575967285189e-06,0.00040884046182362675,0.00018719465887796581,0.0014942975150169476,44.333333
4841,0.5317322915768313,-165.30504229276525,0.3976922874718412,-1.8056272658403423,-0.11850648208359664,-0.3042474724321368,-0.5550605389494252,8.897417180358102e-06,0.0004045967911968856,0.00018587321429947053,0.0014890580884576654,44.341667
4842,0.5347985045958796,-165.31945696466693,0.3448737748278114,-1.7866760830785735,-0.12351957320842101,-0.3040830773427791,-0.5540567748743399,8.960127942420964e-06,0.00040078628311916877,0.0001846983266146356,0.001487572715857897,44.35
4843,0.5374117019090588,-165.33383533879254,0.2915442099892153,-1.7707049680571072,-0.1284425555397466,-0.30360810454655757,-0.5531971994289792,9.03022530186377e-06,0.00039738924791705413,0.00018366817662950703,0.0014897264456189387,44.358333
4844,0.5395682765307285,-165.34820104418338,0.237786008777535,-1.7576126574947213,-0.1332709464147629,-0.30282291237805564,-0.5524849783085382,9.107245771421426e-06,0.0003943875070216709,0.00018278329511458826,0.001495434145889837,44.366667
4845,0.5412613826452815,-165.36254066093588,0.18367434448047554,-1.7473100752364654,-0.13798829742359278,-0.30173103753331754,-0.5519240196251708,9.190745245407637e-06,0.00039176477432867736,0.00018204643582188373,0.0015046390672496287,44.375
4846,0.5424891737739329,-165.37688388932972,0.12929054319224137,-1.7397345821831525,-0.14259228490532325,-0.3003328005366731,-0.5515162390023327,9.280299357062149e-06,0.0003895070430448342,0.00018146247060847083,0.0015173120112544141,44.383333
4847,0.5432527232126539,-165.39127244016888,0.07471872622883578,-1.7348434462181632,-0.1470847532770743,-0.298627772909768,-0.5512622255119375,9.375504235893549e-06,0.00038760191132712564,0.00018103835021173942,0.0015334501248925431,44.391667
4848,0.543550290207763,-165.4057434516093,0.020038144265921737,-1.7326117080532477,-0.15146524294217847,-0.2966141936973358,-0.5511631454966364,9.47597767288534e-06,0.0003860382866971342,0.00018078310115313866,0.001553076078582942,44.4
4849,0.5433810744078822,-165.42029429392366,-0.03467364122176721,-1.733020422785077,-0.15572142069925013,-0.29429648382553725,-0.5512194947743889,9.581360651657134e-06,0.0003848067942567665,0.00018070784139804472,0.001576238015842638,44.408333
4850,0.5427404857506563,-165.4349387980263,-0.0893441488534519,-1.7360729105629584,-0.1598446642563312,-0.2916748311347831,-0.5514326693870037,9.691319192368062e-06,0.00038389966470734027,0.00018082581264148185,0.001603009776730585,44.416667
4851,0.5416370820784011,-165.4497263806265,-0.14388200935550371,-1.741795088544719,-0.1638398234419053,-0.28874993657214365,-0.5517993286151301,9.805546501535097e-06,0.0003833111690360841,0.00018115245370316574,0.0016334916312518162,44.425
4852,0.5400649528465058,-165.46463847923255,-0.19821976051279092,-1.7502147216027855,-0.16768779110539578,-0.28552633841539804,-0.5523205839558116,9.923765427154857e-06,0.0003830360656384363,0.00018170557631328144,0.0016678091010624665,44.433333
4853,0.538029445826908,-165.4797127019242,-0.25227152255297525,-1.76139012175845,-0.17138841976669963,-0.2820049075506663,-0.5529934487525271,1.0045731224873235e-05,0.0003830714405870484,0.0001825054366670448,0.0017061160094850863,44.441667
4854,0.5355373434913114,-165.495012917765,-0.3059480128706658,-1.7754057907083733,-0.17494871360419384,-0.2781822651622543,-0.55381412733284,1.0171234580213315e-05,0.0003834153197725648,0.0001835749964742432,0.0017485936587209759,44.45
4855,0.5325885078222108,-165.51052909652546,-0.35917394885014475,-1.792343723395558,-0.17835226606641225,-0.27406436965342457,-0.5547807703511782,1.0300104976117495e-05,0.0003840666388123958,0.00018494020534321604,0.0017954513176232654,44.458333
4856,0.5291822263570528,-165.52627171656127,-0.41187333059601083,-1.8123116297779587,-0.1815878749992222,-0.2696537613268737,-0.5558913610873408,1.0432214349642332e-05,0.0003850261570613629,0.00018663020287211992,0.0018469292832898557,44.466667
4857,0.5253310355093721,-165.5422197187824,-0.4639524044864382,-1.8354259242129791,-0.18463969287973472,-0.26496520867488793,-0.5571392417350894,1.0567481025270286e-05,0.00038629650666120095,0.00018867765864284515,0.0019033005567019633,44.475
4858,0.5210443907019568,-165.5584830558867,-0.5153131765323572,-1.861869669656114,-0.18752546319983104,-0.2599880699635478,-0.5585185017564935,1.0705873974455208e-05,0.0003878806941282853,0.00019111920272047055,0.00196486992056561,44.483333
4859,0.5163208569510602,-165.57507271154353,-0.5658789596219129,-1.8918176437259882,-0.190231845413534,-0.2547248228518919,-0.5600264478483438,1.0847417485357147e-05,0.0003897826788245961,0.0001939960559245078,0.002031974101229816,44.491667
4860,0.5111715775723836,-165.59202729345415,-0.6155505569826115,-1.9254809009389786,-0.1927560317023894,-0.2491788123582879,-0.5616560730465403,1.0992196217166934e-05,0.000392008767041556,0.00019735440060458738,0.00210498685824411,44.5
4861,0.5056018533446205,-165.6093606699358,-0.6642378807362496,-1.9630898920031399,-0.19508625426692058,-0.24335583338705105,-0.5634019918571431,1.1140360623584263e-05,0.000394566120472941,0.00020124614130369078,0.002184316295305733,44.508333
4862,0.4996219846896728,-165.62712223338926,-0.7118382623045468,-2.004920554183626,-0.1972204437747737,-0.23725747770962605,-0.5652570198627769,1.129213281904345e-05,0.00039746362046715685,0.00020572955990156598,0.0022704073830292697,44.516667
4863,0.49324181860506583,-165.64535173426407,-0.7582478063614227,-2.051280261970106,-0.19915289194612515,-0.23088739579481052,-0.5672139356262199,1.1447812905294396e-05,0.0004007113575080595,0.00021087026605633256,0.0023637395680839186,44.525
4864,0.48647387746051507,-165.66406913162626,-0.803357033468041,-2.1025068469322283,-0.20087339936115564,-0.22425490298582043,-0.5692645506194057,1.1607785803738393e-05,0.0004043208413430563,0.00021674215527281248,0.002464825675875978,44.533333
4865,0.4793323741288696,-165.68333183711974,-0.8470469443301099,-2.1589962406133707,-0.20238011725898983,-0.21736318573182603,-0.5714000755186766,1.1772528566421277e-05,0.00040830481914289236,0.00022342849684468862,0.0025742085735408196,44.541667
4866,0.47181837563107515,-165.70334350694114,-0.8892006092576605,-2.221258083877874,-0.20369527728119516,-0.21018082018133905,-0.5736155241250334,1.1942618196814804e-05,0.0004126772281332045,0.00023102328972700713,0.002692454872561676,44.55
4867,0.46395583327659257,-165.72399495560174,-0.9296874197751949,-2.2897187921427973,-0.20478072099391664,-0.20275019009075004,-0.5758990618184548,1.2118740139198976e-05,0.00041745496049109084,0.00023963288583799143,0.0028201506013698285,44.558333
4868,0.4557612726312532,-165.74533559547572,-0.9683690785016171,-2.364929456636922,-0.20562992060658894,-0.19507956048871206,-0.5782411378541472,1.2301697024777434e-05,0.00042265503572869325,0.0002493769821090519,0.00295788892103751,44.566667
4869,0.4472480497117072,-165.76742467627912,-1.0051044672731828,-2.447509325000249,-0.20623572839580984,-0.18717495828230493,-0.5806331647443739,1.2492417510716306e-05,0.00042829578760543994,0.0002603905496767153,0.0031062572588828885,44.575
4870,0.43843475132437854,-165.79033598712078,-1.039733081941239,-2.538157547000106,-0.2065943893674775,-0.17904266609909494,-0.58306517189248,1.2691965334154358e-05,0.0004343973849137397,0.00027282547614123644,0.003265824238694093,44.583333
4871,0.4293428406227262,-165.81412582829523,-1.072081397493317,-2.6376411440647516,-0.20669871915361768,-0.17069491060219472,-0.5855266003101505,1.290154808838021e-05,0.00044098118564535,0.0002868524045514931,0.003437118343534143,44.591667
4872,0.4199929718138646,-165.83890999152013,-1.101957992587275,-2.7468443800003794,-0.20654982250190945,-0.16213266585532693,-0.5880073827453824,1.312252514687826e-05,0.00044806940064330347,0.00030266227036579907,0.0036206082678502034,44.6
4873,0.41040823196372267,-165.86473316097326,-1.1291626041239198,-2.8667011616564237,-0.20613605049507677,-0.15337400995879946,-0.5904971248291132,1.3356414046081577e-05,0.00045568518566509533,0.0003204677856832905,0.003816684890802511,44.608333
4874,0.40061291089502143,-165.89171712085837,-1.1534663748874778,-2.9982872823136204,-0.20545714405425292,-0.1444231622113411,-0.5929855182463959,1.3604894074860961e-05,0.00046385219917652944,0.00034050367100139906,0.004025658822259204,44.616667
4875,0.39063081077380124,-165.91997019372127,-1.1746247326183694,-3.1427733207473305,-0.20450787913460425,-0.13528881247985403,-0.5954628260988734,1.3869805450009129e-05,0.00047259420077453226,0.00036302657389065225,0.004247772126777637,44.625
4876,0.380495791142991,-165.9495962650257,-1.1923521263156458,-3.301424058415041,-0.20328524733347506,-0.12598582150637272,-0.597917380305952,1.4153141934421417e-05,0.000481934763067443,0.0003883126572621282,0.004483262271049552,44.633333
4877,0.3702409115692218,-165.98071360323382,-1.206338317403032,-3.4756055485806585,-0.20178595513429462,-0.11652761404995893,-0.6003384513342155,1.4457033350060558e-05,0.0004918952391989717,0.000416652993082757,0.004732489255558107,44.641667
4878,0.3599037436970144,-166.01322082770358,-1.216279474065385,-3.666591893383308,-0.19998368907687109,-0.10697476212086611,-0.6027150546057312,1.478371372812971e-05,0.0005024941732468634,0.000448344741408766,0.004996204320206871,44.65
4879,0.3495084924799318,-166.0476519488815,-1.2217516620176543,-3.876222192815851,-0.1979137065159445,-0.09725841257325003,-0.605040063659302,1.5135468412365695e-05,0.0005137457136656114,0.00048367452312137377,0.005276058582016803,44.658333
4880,0.3391000423337448,-166.08406541256826,-1.2223371063079418,-4.105990249176475,-0.19556312431960254,-0.08741411276041582,-0.6073025193202026,1.5514555119950473e-05,0.0005256604162989552,0.0005229021588992115,0.005575338793913021,44.666667
4881,0.32873409832612727,-166.1225280955155,-1.217557847673295,-4.357310601580821,-0.19292748084058473,-0.07747914280042736,-0.6094903463086325,1.592308786234494e-05,0.0005382406480465321,0.0005662247157243283,0.0059002724299229165,44.675
4882,0.31844969178879134,-166.16336083736164,-1.206884907926176,-4.631730750033704,-0.1900119964217877,-0.0674387692877844,-0.6115962445018409,1.6362868409489016e-05,0.0005514774913321726,0.0006137319129449694,0.006261928139836657,44.683333
4883,0.30832884688937456,-166.2069152642627,-1.1896221353541572,-4.930387132575074,-0.18684038403262923,-0.05728415558795061,-0.6136054995590532,1.683515609738256e-05,0.0005653524617524978,0.0006653490873402595,0.006678954117439855,44.691667
4884,0.2984126384110321,-166.25308508781467,-1.1652737952811234,-5.253728676748704,-0.18338244746229262,-0.04708424621924385,-0.6155131715866893,1.734035808013654e-05,0.0005798295120494819,0.0007207643806847615,0.007181026174985172,44.7
4885,0.28876267233390124,-166.30215690890824,-1.133166916369364,-5.601823164163326,-0.1796441236811955,-0.036837366294593527,-0.6173115177503926,1.7877628870614778e-05,0.0005948635646575883,0.0007793329738263502,0.007813485110148963,44.708333
4886,0.27942331888026367,-166.35419656019806,-1.0927370343156606,-5.973818120749816,-0.17560887522141524,-0.026579139977913314,-0.6189972414619502,1.844437537441096e-05,0.0006103997796690792,0.0008399925773217787,0.008641579282417655,44.716667
4887,0.2705352073782029,-166.4095300500369,-1.0430630756329495,-6.36677503371393,-0.17132618813356093,-0.016304485338674683,-0.620551378770094,1.9035679189459136e-05,0.0006263832621021274,0.000901184348940423,0.009753712714300389,44.725
4888,0.2621504839428097,-166.46820951669088,-0.9836391825511901,-6.77657806148488,-0.16678177295622773,-0.006040326461194027,-0.6219725615666817,1.9643646695466022e-05,0.0006427503821775263,0.00096081605641115,0.011258491594850083,44.733333
4889,0.2543552493638524,-166.53033542686816,-0.913939293742405,-7.196730085195398,-0.16198322541326365,0.004200321599695189,-0.6232546066088681,2.0256782847176197e-05,0.0006594600318440476,0.0010163178115139499,0.013274959789023898,44.741667
4890,0.24724516490875065,-166.59586380530453,-0.833620592743519,-7.61798349995322,-0.1569436152104098,0.014393139279964507,-0.6243909447312272,2.0859525514612588e-05,0.0006765016274937459,0.0010648159024329326,0.015908133840190866,44.75
4891,0.2408634414409441,-166.66489987137746,-0.7426761811853949,-8.029891245569331,-0.15164028685637582,0.024547752962433222,-0.6253839971590347,2.1432094947281798e-05,0.0006939046479508988,0.0011034580994860347,0.019208554729710857,44.758333
4892,0.2353574674638836,-166.7370334703064,-0.6412619577097239,-8.416837261507336,-0.14612391308632608,0.03461846327741116,-0.6262203100352546,2.195091875846383e-05,0.0007117498324807428,0.0011298930140355304,0.023122487024939277,44.766667
4893,0.2308407341819656,-166.81176443226906,-0.5300864905924276,-8.761648288954538,-0.140434037171286,0.04457548157851503,-0.626892191945168,2.238976087538733e-05,0.000730126036537288,0.0011427228613712687,0.027438838531515297,44.775
4894,0.22731761138182918,-166.88835457430395,-0.4106755701428902,-9.049799495254677,-0.13456297403611184,0.05436250930346398,-0.6274073925901635,2.2721643324369384e-05,0.0007490896921901695,0.001141922012503132,0.03176906137909114,44.783333
4895,0.2249240302548362,-166.96703259198821,-0.2842147129481866,-9.26381989429402,-0.12852971247529899,0.06410015634993843,-0.6277529734242049,2.2921640140199928e-05,0.0007686167079577312,0.001128972265828429,0.03559274616856632,44.791667
4896,0.2236645869387764,-167.04666677209457,-0.15314674731984498,-9.392448488608174,-0.12234591609415432,0.0737134850799041,-0.6279333655798655,2.2969970705676013e-05,0.0007884854188046172,0.0011064586355295555,0.03834967441073607,44.8
4897,0.2235710131521691,-167.12639859823628,-0.019970069151494102,-9.427901242589725,-0.11603839545367697,0.08318959998197957,-0.6279467285617263,2.285488523818574e-05,0.0008082449650547516,0.0010774616859820156,0.039599538271004486,44.808333
4898,0.22461617703369002,-167.20545916335058,0.11266457126989361,-9.369817238465416,-0.10960723203090457,0.09251753141375842,-0.6277971597129345,2.2574660108684874e-05,0.0008271929541097038,0.0010447328156610524,0.03915049392048913,44.816667
4899,0.22682240947070118,-167.28290737298752,0.2421896366143395,-9.22108299339994,-0.10310639212855535,0.10169296115032819,-0.6274791839023112,2.213812487555993e-05,0.0008444449029560275,0.001010124052886006,0.037114089291174046,44.825
4900,0.23008366591063892,-167.35785055893763,0.3661673009502454,-8.994253460709617,-0.09654768251091171,0.11066885859794141,-0.6270035577366376,2.1563476748739238e-05,0.0008590331322357647,0.0009744295316493314,0.03385800353229992,44.833333
4901,0.2344132353938404,-167.4301075750279,0.48287871273731725,-8.700196361740275,-0.08993753538119813,0.11951826912013658,-0.6263618249479149,2.0875893078623027e-05,0.0008700874264137563,0.0009376483051224044,0.029883822736412227,44.841667
4902,0.2396996263373472,-167.49905958681376,0.5907823752389971,-8.356184531529232,-0.08329210721266571,0.12820561980571493,-0.6255623522897669,2.0104280886358666e-05,0.0008769219848989005,0.000899447077506853,0.025690150189121717,44.85
4903,0.2457840342384223,-167.5639657151931,0.6888357438358541,-7.980690293764914,-0.07666204761572226,0.1366550572515576,-0.6246205555846992,1.927816831751767e-05,0.000879156666761476,0.0008595919513781155,0.0216719532299193,44.858333
4904,0.25270461309023257,-167.62535354294275,0.7767410039444191,-7.58394805782917,-0.07001197856550567,0.1449900699594,-0.6235212226913464,1.8425225003889687e-05,0.0008767510450449424,0.0008181526685543453,0.018077818151980892,44.866667
4905,0.26028273485824965,-167.68313679306445,0.8543936498437765,-7.181283896928303,-0.06332548883179948,0.15315361572383798,-0.6222831872475173,1.756933131025183e-05,0.0008698989145812504,0.0007755845609493662,0.015022021646004106,44.875
4906,0.2684730643453138,-167.73682892040094,0.9218063332776535,-6.7817801359095835,-0.05670506432328867,0.16113375160533852,-0.620904954441242,1.6729838099065796e-05,0.0008590438340744824,0.0007325991451240702,0.012514653041982234,44.883333
4907,0.2771605246310593,-167.7868178448763,0.9794753604302876,-6.393664014686579,-0.05011495074044972,0.1689309943891338,-0.6193975488512856,1.5921347594484285e-05,0.0008447515199186562,0.0006900153259963231,0.010506170044761762,44.891667
4908,0.2862604855468139,-167.83333736157329,1.0279573329536684,-6.022222038855758,-0.04355325723147261,0.17654398776404528,-0.6177684411208603,1.5154101924451146e-05,0.0008276641170879721,0.0006486146685813519,0.008918848508321949,44.9
4909,0.2956953503418752,-167.87662516169323,1.0678704044622136,-5.670812632881991,-0.037020883797837315,0.1839693385893931,-0.6160253641675871,1.443459902656873e-05,0.0008084303885402866,0.0006090477120074399,0.007670335524790628,44.908333
4910,0.30539474866084704,-167.91690629173053,1.0998500641834703,-5.34128049303608,-0.030522871107617106,0.19120250430115995,-0.6141762526867289,1.3766322252839934e-05,0.0007876630033439485,0.0005717907924956228,0.006685946775973621,44.916667
4911,0.3152726957670413,-167.95471668197618,1.1246080448022706,-5.034519536920555,-0.024001412490265456,0.19823299277803152,-0.612233717993984,1.3150456774281323e-05,0.0007659121313255315,0.0005371420950825754,0.005903611678883145,44.925
4912,0.32530858847945504,-167.98965666902038,1.1425912335633441,-4.750104303715991,-0.017586053189842826,0.2050621610448376,-0.6101989458503064,1.2586535785380119e-05,0.0007436591263436855,0.0005052419390513298,0.005274363184590426,44.933333
4913,0.3354323203155544,-168.02238745213245,1.1544596130860165,-4.487500224635931,-0.011191565206175194,0.2116860690522523,-0.608084097566645,1.2072947243613617e-05,0.0007212938925002209,0.0004761035663638974,0.004761222678797056,44.941667
4914,0.3455767115335626,-168.05336803145525,1.1607886842544255,-4.245829284257827,-0.004763552196118469,0.2180873166827864,-0.605902420814257,1.1607368059437578e-05,0.000699136834823474,0.00044964851024038486,0.004336568673930729,44.95
4915,0.35572021004730264,-168.08248209975855,1.161982652209335,-4.023718968721204,0.0016316085517440754,0.22426804186319121,-0.6036585921929579,1.1187076526444923e-05,0.0006774444316999012,0.00042573597830969774,0.003980062204538806,44.958333
4916,0.3658305044297553,-168.10963401597417,1.158431394540558,-3.819864931279273,0.007929240445564962,0.23022907308838894,-0.601360302752699,1.080916882151202e-05,0.0006564052746372702,0.00040418725434971173,0.003676891288435599,44.966667
4917,0.3758437743354273,-168.13567024086362,1.1506305729529926,-3.633049132011527,0.014283330640924295,0.23594357030507507,-0.5990234809867608,1.0470719057697164e-05,0.0006361549086018708,0.0003848051514090512,0.0034162045503782347,44.975
4918,0.38574616549477586,-168.16032131553112,1.1388644553568579,-3.461866768140052,0.020597940042460898,0.24141846945854578,-0.5966534673881485,1.016888668900092e-05,0.0006167933261717568,0.00036738852745018467,0.0031899148513193022,44.983333
4919,0.39550452858759777,-168.1837798562772,1.1234570092978058,-3.3050807497453656,0.026884727591914046,0.24664540998192971,-0.5942606884467072,9.90097186789936e-06,0.0005983799655180118,0.00035174051565594775,0.002992006960800382,44.991667
4920,0.4050933945129943,-168.20614552220954,1.1046895745940206,-3.1614977632207872,0.03313642713147905,0.251620591438347,-0.591854346809396,9.664452382887075e-06,0.0005809472827164807,0.000337674878279101,0.002817902358827006,45.0
4921,0.4144867534158621,-168.22756935623673,1.0828237019582994,-3.0300220925840615,0.03936116183347908,0.25633694147256797,-0.5894443010595726,9.45699689251036e-06,0.0005645054645028919,0.00032501927986480246,0.0026640610627630176,45.008333
4922,0.4236627027615201,-168.24817803909377,1.0580944782076735,-2.909634197424633,0.045564196480463566,0.26078855488714975,-0.5870398166350915,9.276465862746646e-06,0.000549048250529835,0.00031361685369009866,0.0025276933359720593,45.016667
4923,0.4325960048041916,-168.26802256126433,1.0307124210800658,-2.799426570540125,0.05173298254057871,0.26496965156674634,-0.5846514302916339,9.120903768258925e-06,0.0005345566856983339,0.0003033265432260576,0.0024065628972203042,45.025
4924,0.4412709458558272,-168.2871670473833,1.0008703298366242,-2.6985312207982206,0.05786074110895281,0.26887907351827056,-0.5822874643492502,8.988526931610325e-06,0.0005210036284580824,0.0002940226872852601,0.002298846178487543,45.033333
4925,0.44966304199143775,-168.305761689409,0.9687523803951009,-2.6062142683953495,0.06396461108991665,0.27250458024969954,-0.57995887349626,8.877708151999591e-06,0.0005083548312473784,0.0002855941678675204,0.0022030366275618074,45.041667
4926,0.457760796721951,-168.32377152313634,0.9345172896888383,-2.521747578150802,0.07001483051574232,0.2758515419359832,-0.5776732320225617,8.786961446416501e-06,0.0004965731956140464,0.0002779432886020403,0.00211786954557102,45.05
4927,0.4655468676129591,-168.3413032245466,0.8983209225552928,-2.4445154492259107,0.07602046424607409,0.27891287068616494,-0.5754398424313475,8.714926023842337e-06,0.00048561818499820203,0.00027098461603946683,0.0020422768950197185,45.058333
4928,0.473002328579003,-168.3584912280811,0.8603092281570913,-2.3739800190439864,0.08199984525399341,0.2816765189978327,-0.5732685903654454,8.660351890550299e-06,0.0004754486387615356,0.0002646437484655759,0.0019753459500042835,45.066667
4929,0.4801185549216101,-168.3752296941789,0.8206090490422788,-2.309593338542738,0.08790643143532302,0.28415472003607545,-0.571166409262245,8.622086455388526e-06,0.0004660241169598662,0.00025885614949837095,0.0019162910613328902,45.075
4930,0.48687854383854173,-168.39163988072278,0.7793482651856228,-2.2509262916350394,0.09375677895487736,0.2863368591186224,-0.5691426729617878,8.599062218295037e-06,0.0004573040508213582,0.00025356614343000343,0.0018644357789657832,45.083333
4931,0.49327187324087785,-168.40779676499776,0.7366482386683708,-2.1975694709636793,0.0995566454022932,0.28821820616166705,-0.5672047713737896,8.590286397092037e-06,0.00044924993526164567,0.00024872587718326313,0.0018191931159507446,45.091667
