,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
4932,0.4992837510901648,-168.42362087572403,0.6926134465510162,-2.1491519861095787,0.10526708691247559,0.28980667270857274,-0.5653613406862443,8.594831587024598e-06,0.0004418246951098011,0.000244294467122961,0.0017800538558594983,45.1
4933,0.5049099595222577,-168.43922182649663,0.6473596428396022,-2.1053370892045673,0.11090608070843153,0.2910970455069701,-0.5636176576678625,8.61182801413153e-06,0.0004349937744544068,0.00024023725793564677,0.0017465765528185465,45.108333
4934,0.5101342203785675,-168.45460283610876,0.6009829096286808,-2.0658531177222073,0.11645909055344976,0.2920879706408384,-0.5619825711802637,8.640456747121707e-06,0.00042872379371722513,0.00023652510774916413,0.0017183788486922803,45.116667
4935,0.5149518938082348,-168.4698762119304,0.5535900301027928,-2.030442927835149,0.12194611777332422,0.29277118026410187,-0.5604611432051105,8.679944428470007e-06,0.0004229846333083535,0.0002331338250354481,0.0016951304139264265,45.125
4936,0.5193623566927134,-168.48468701472333,0.5052652904357343,-1.9987767459795114,0.1272516701281509,0.2931977154863526,-0.559056906548144,8.729558640825446e-06,0.00041774775092454303,0.0002300436491939502,0.001676547330781029,45.133333
4937,0.5233382203099826,-168.49969755680164,0.4561109761672901,-1.9708513825427372,0.13255263073870707,0.2932777962097446,-0.5577817198605594,8.788604378310962e-06,0.00041298594562776,0.00022723885342671742,0.0016623896412705744,45.141667
4938,0.5268886949964409,-168.51460565836803,0.4062195987287341,-1.9463704796246637,0.13775153816842234,0.2930595995318324,-0.5566355158723487,8.856421627791582e-06,0.0004086769874748007,0.00022470731664968273,0.001652452301307493,45.15
4939,0.5300014543739381,-168.52944291588787,0.3556721927794691,-1.925204050287649,0.14284398232676648,0.29253912359729145,-0.5556248469551728,8.932382925050003e-06,0.00040479843118530084,0.0002224402775018789,0.0016465667651860744,45.158333
4940,0.5326745013493815,-168.54417910563538,0.3045562541809699,-1.9071993608978368,0.14780997291045345,0.2917262800368134,-0.5547526494935322,9.015892321071914e-06,0.000401330829390944,0.00022043206199652527,0.0016445968951163512,45.166667
4941,0.534901187864861,-168.55888186374278,0.2529560831721845,-1.8922633684446808,0.1526570860444485,0.29061446052842754,-0.5540230699963575,9.1063845305487e-06,0.00039825626364954164,0.0002186798613363196,0.0016464369176398352,45.175
4942,0.5366772896870304,-168.57358093400194,0.2009552940159689,-1.8803084401781387,0.15738230602209866,0.28920308235708614,-0.5534391561701494,9.203324750237755e-06,0.0003955589986160596,0.00021718358344222555,0.0016520093622930322,45.183333
4943,0.5379993207911079,-168.58825600946358,0.14863401070324164,-1.8712526466627732,0.1619682698924528,0.2874996401666233,-0.5530033897980262,9.306208861592997e-06,0.0003932251271042137,0.00021594573074730419,0.001661263811583181,45.191667
4944,0.5388661277282664,-168.6029983832789,0.09607985485631118,-1.8650559831239206,0.1664302924450403,0.28549469937407707,-0.5527171492381648,9.414564077866536e-06,0.0003912424799412092,0.0002149713031817166,0.0016741761654770419,45.2
4945,0.5392751813040078,-168.61782592748298,0.043373440196760114,-1.861682793593435,0.17076176225964326,0.28318924535631324,-0.5525819256368262,9.527949948102995e-06,0.0003896003485340494,0.0002142677816362124,0.0016907470402068316,45.208333
4946,0.5392220152459714,-168.6326997956286,-0.009411784686472826,-1.861105017051747,0.17493929451678744,0.28059319577703473,-0.5525995063276834,9.645959730767912e-06,0.0003882896946750722,0.00021384510640576367,0.0017110018519352896,45.216667
4947,0.5387118515723273,-168.6476204675375,-0.062187621776392935,-1.863298745729921,0.17895357878956553,0.2777148338345577,-0.5527681253316356,9.76822209442936e-06,0.00038730337075163277,0.00021371567280825148,0.0017349913096063058,45.225
4948,0.5377410971428267,-168.66267272831138,-0.11487449621213769,-1.868304423852149,0.18281588482051075,0.27454305003929413,-0.5530885811589454,9.89440303512153e-06,0.00038663495790979886,0.00021389438054629772,0.0017627901245195962,45.233333
4949,0.5363145031575421,-168.6778325871934,-0.1673876606538771,-1.8761297644237518,0.18650933234606154,0.2710898246690423,-0.5535585683419003,1.002420817127666e-05,0.00038627993619921695,0.00021439879377127422,0.0017944976100686017,45.241667
4950,0.5344281020932699,-168.69310950489134,-0.21965400981709116,-1.8868304812360321,0.1900235331952354,0.26735738777947554,-0.5541783076842095,1.0157385200295915e-05,0.0003862346856734784,0.00021524919708527696,0.0018302378071756267,45.25
4951,0.532088251163747,-168.70856545060178,-0.27158142509536065,-1.9004747187214843,0.19336494723295156,0.2633426617932904,-0.5549442785876999,1.0293726705618952e-05,0.0003864976046800652,0.00021646879018515466,0.0018701611732449015,45.258333
4952,0.5292939399211363,-168.7242756884936,-0.3230877669338935,-1.9171718403416698,0.1965400166352453,0.25903611531964293,-0.5558550400033504,1.0433073104677952e-05,0.00038706786539056634,0.00021808392960359104,0.0019144430550488958,45.266667
4953,0.5260525018697196,-168.74017685841338,-0.3740877517839961,-1.9369894237044687,0.19952116575072845,0.254459065190199,-0.5569060973234181,1.0575315937440961e-05,0.0003879464056414944,0.00022012442668163274,0.0019632854697804415,45.275
4954,0.522369874899963,-168.75639885469636,-0.4244839863708624,-1.960084612697544,0.2023297119606663,0.24959422757391356,-0.5580931122095087,1.0720401341710797e-05,0.00038913497955497047,0.00022262369852677234,0.002016917866174398,45.283333
4955,0.5182478739271525,-168.7727770899446,-0.4742077405060032,-1.9865435980203399,0.2049108389318998,0.244481924469048,-0.5594127719065196,1.0868333821065849e-05,0.00039063645870998415,0.00022561934833986383,0.0020755956476172085,45.291667
4956,0.513692529765067,-168.78932746836512,-0.5231697501481986,-2.0165297180987296,0.2072576686810007,0.2391290639191711,-0.5608601093303548,1.1019180284198681e-05,0.000392455437626929,0.00022915319515786644,0.0021396059646240527,45.3
4957,0.5087126288114097,-168.80624338765284,-0.5712597456035751,-2.0502952723821366,0.20940555767379182,0.23350679083861975,-0.562429021053837,1.1173074285411448e-05,0.0003945977624537704,0.00023327192770353857,0.0022092653374697637,45.308333
4958,0.5033156342564234,-168.82356379218197,-0.6183801922529515,-2.0880690396069976,0.21134986771915965,0.22761723736822329,-0.5641135872711733,1.1330220557080564e-05,0.0003970703053212841,0.00023802796290523127,0.002284915856521095,45.316667
4959,0.49750765823688264,-168.841260968362,-0.6644401741470707,-2.1300868407345583,0.21306963590525327,0.2214766177181943,-0.5659080762237907,1.1490899870562922e-05,0.0003998812796044375,0.00024347985987264558,0.002366927388702865,45.325
4960,0.49130017493541983,-168.85942264083397,-0.7093270175694599,-2.176656494204194,0.21457146384809123,0.21507952191467156,-0.5678048950396991,1.1655474157089197e-05,0.0004030405191267874,0.00024969285748948754,0.0024556989038908086,45.333333
4961,0.4847015635631265,-168.87808219481448,-0.7529353704534524,-2.2281071938913084,0.2158471975353455,0.20843129985668077,-0.5697972387017965,1.1824391861295307e-05,0.00040655891424033264,0.0002567398824063915,0.002551652724656059,45.341667
4962,0.4777233693026452,-168.89727991495727,-0.7951505846242845,-2.284807968355899,0.21689048846789596,0.20153783591309693,-0.5718771978175238,1.1998193553517372e-05,0.00041044895604108245,0.0002647022725171144,0.0026552344595609585,45.35
4963,0.4703803387429492,-168.91705797694095,-0.8358485958519158,-2.3471695879728647,0.217695740162517,0.19440664218196174,-0.5740358306470326,1.2177517683579532e-05,0.0004147244530092582,0.00027367070109739016,0.0027669083256356697,45.358333
4964,0.46268510577726185,-168.93746173170808,-0.8749041239551094,-2.4156576929618048,0.2182561109488027,0.1870445970162795,-0.5762647841370506,1.2363106366079476e-05,0.00041940027257206215,0.000283746152558233,0.002887151065068226,45.366667
4965,0.45465192291827417,-168.95853497622156,-0.9121839018330072,-2.49079033629388,0.2185641346145908,0.17946055383435064,-0.5785552189321631,1.2555811071017891e-05,0.00042449276326290964,0.0002950408904035378,0.003016447566902467,45.375
4966,0.446291581120938,-168.98040406797392,-0.9475434555103757,-2.573195976043543,0.21862400512336735,0.17164520935660732,-0.5808992848719513,1.275659797737355e-05,0.0004300196497692164,0.00030767939712551384,0.003155284544557461,45.383333
4967,0.4376249465621709,-169.00306001936946,-0.9808299987000154,-2.6634865178974025,0.21841880960482338,0.16362380944546795,-0.58328636643536,1.2966552747382502e-05,0.0004360005647364839,0.00032179952740895565,0.0033041441075645187,45.391667
4968,0.4286684990556031,-169.02665753653747,-1.0118676130649953,-2.762442793055711,0.21795607379898913,0.1553856320147759,-0.5857072373921107,1.318688403816022e-05,0.0004424557659984029,0.0003375526856203148,0.003463500864739829,45.4
4969,0.4194457530749585,-169.05121859862493,-1.0404751993047887,-2.87084225141786,0.2172228550255685,0.14695292692474615,-0.588150985035978,1.3418925150316989e-05,0.0004494067854810736,0.00035510482336818425,0.003633819436534983,45.408333
4970,0.4099745548159972,-169.07683204949305,-1.0664613321839318,-2.989595391154605,0.21621303186351618,0.13833308266057984,-0.5906084961884712,1.3664132857106723e-05,0.0004568754576582271,0.000374635583369085,0.0038155709826714086,45.416667
4971,0.40028324095430345,-169.10360129572115,-1.0895970065871878,-3.119696811713878,0.21492570486453696,0.12953559585285473,-0.5930682789287655,1.3924082012415379e-05,0.00046488465155488816,0.0003963372911907347,0.004009271606953249,45.425
4972,0.3903903442078605,-169.13165629745922,-1.1096521967376105,-3.2622746243698444,0.21335612985911342,0.12056322993636223,-0.595521772998144,1.4200454203871111e-05,0.0004734565754479273,0.0004204126643163312,0.004215543775614243,45.433333
4973,0.38032843047426884,-169.16108856037826,-1.1263551165276553,-3.418504692734834,0.21149948754410314,0.11143352192163407,-0.5979573978442967,1.4495018175476489e-05,0.00048261396163295757,0.000447070234646571,0.004435259202333768,45.441667
4974,0.37012401915142074,-169.1920621507204,-1.139412033151063,-3.5897214670164717,0.2093540484804357,0.10214910352949491,-0.600365684986219,1.4809598525456161e-05,0.0004923775552238398,0.000476517010270518,0.004669756968077121,45.45
4975,0.3598129848313987,-169.22469091479692,-1.1484933162263227,-3.7772897197633033,0.20691476286740484,0.0927283488360313,-0.6027356360011152,1.514602855391706e-05,0.0005027665265334173,0.0005089477500072208,0.00492122319140171,45.458333
4976,0.3494266404784775,-169.25916052869195,-1.153237928648802,-3.9827113810303683,0.20417868756936652,0.08317606488825408,-0.6050581116290864,1.5506081810813387e-05,0.0005137963660450986,0.0005445284422881783,0.005193285527753078,45.466667
4977,0.33900915182032426,-169.29557856263577,-1.15324117459329,-4.207424095377844,0.2011404920264122,0.07351883999194633,-0.6073219865191869,1.5891375655806518e-05,0.000525478868848742,0.0005833739569103351,0.005491934728228787,45.475
4978,0.3286018014363119,-169.3341496297505,-1.1480517651370323,-4.452932941237772,0.19779920955750116,0.06376504344241728,-0.6095178460137278,1.630323810370421e-05,0.0005378193098550309,0.0006255163407339323,0.005826876519889142,45.483333
4979,0.31825235260353857,-169.3750361565002,-1.1371784164360652,-4.720591121642967,0.19415168662018836,0.053935266758779625,-0.611636021060071,1.6742528556299487e-05,0.0005508163166561541,0.0006708651345198122,0.006213449571729985,45.491667
4980,0.30800746072886,-169.41854156618427,-1.1200623002061403,-5.011683966757532,0.19019877735348492,0.044024839031315044,-0.6136682746545615,1.720940264561109e-05,0.0005644605896775737,0.0007191561358733703,0.006675209994202121,45.5
4981,0.29793135297268203,-169.46479225835245,-1.096112204733631,-5.326871999157701,0.18593905029241348,0.03406792791809919,-0.6156042223212269,1.7703012363146297e-05,0.000578735660302422,0.00076989352024177,0.007247135018556575,45.508333
4982,0.2880691335953064,-169.5139786461997,-1.0647535925718798,-5.666480124833859,0.18136177326626207,0.024084321071317638,-0.6174385518837082,1.822113363382799e-05,0.0005936167682500176,0.0008222827036174845,0.00797916222786479,45.516667
4983,0.2785102904369089,-169.5663322109913,-1.0252584637562816,-6.02961032981218,0.17648208833044615,0.014090344438881235,-0.6191591454287971,1.875972702244727e-05,0.0006090783044816267,0.0008751723940610936,0.008939456701539658,45.525
4984,0.26932917141182,-169.62217333025657,-0.9769244173791126,-6.4143277482403676,0.17130307605026873,0.00408291894664933,-0.6207584865183811,1.9312442771969047e-05,0.0006250919190156005,0.00092701324303097,0.010215050107168461,45.533333
4985,0.26060037896287563,-169.6815859617889,-0.9191653215067317,-6.816922039613223,0.1658217642627423,-0.0059028722458207145,-0.6222305129709095,1.987011220622014e-05,0.0006416385455096298,0.0009758661842858098,0.01190785602945639,45.541667
4986,0.25242581530111663,-169.74492157588057,-0.8513055218710447,-7.23140761697951,0.16004861602945356,-0.015883573970170706,-0.6235660873243435,2.0420310933891615e-05,0.0006587195408125107,0.0010194800442002803,0.01412227185469168,45.55
4987,0.24488041137142288,-169.81197408779383,-0.773091478193982,-7.649419203147875,0.1539798481405016,-0.025793431632319022,-0.624761888984321,2.0947099095814346e-05,0.0006763614589725321,0.0010554711685299865,0.016939038368533083,45.558333
4988,0.23804440789590192,-169.88266777726412,-0.6844175812350518,-8.060154733517804,0.14761798969168483,-0.03560314221151665,-0.6258145556473197,2.1431112484072287e-05,0.0006946269368435565,0.0010816185546440357,0.020377426083612475,45.566667
4989,0.23203373079211184,-169.95702227082256,-0.5853209320650201,-8.449355976183876,0.1409816155308041,-0.04531873856374197,-0.626715971308627,2.1850191375600784e-05,0.0007136059033889996,0.0010962368939969511,0.024347725319207956,45.575
4990,0.22693678278164514,-170.03472065390238,-0.4764102458165809,-8.800955132157343,0.13408082764348553,-0.05491365326982271,-0.627462616431449,2.2180654692359266e-05,0.0007333795417952108,0.0010985319545877702,0.028606995260379846,45.583333
4991,0.22281356555201,-170.11536312264838,-0.3588029463164784,-9.09862450416586,0.12691303627658293,-0.06436531760217278,-0.6280546949024665,2.2399286821135937e-05,0.0007539733175972791,0.0010888493916732652,0.03274905180002375,45.591667
4992,0.2197879751437379,-170.19834218034774,-0.23397987152090038,-9.323894195528846,0.11952328672950652,-0.07366553747288378,-0.6284823666533592,2.2485937732875544e-05,0.0007752895878480356,0.001068647718612324,0.0362511295758309,45.6
4993,0.21789278815768445,-170.28292553666446,-0.1040980445230765,-9.463434441472437,0.11191477841347994,-0.08279129036328095,-0.628747323881895,2.242623076895695e-05,0.0007970143899506224,0.0010401214823368317,0.038578601349723525,45.608333
4994,0.21716460194968285,-170.36828250514984,0.02837263656706846,-9.507732090606083,0.1041055461471042,-0.09172827893591581,-0.6288485276923753,2.2213910405356936e-05,0.0008185876594271277,0.0010056749575462465,0.039336370684712026,45.616667
4995,0.21760452148689283,-170.4536468860084,0.1607854035604431,-9.453876944885023,0.09609684974893339,-0.10047029152337113,-0.6287874272483029,2.1852215514121245e-05,0.0008392043966059414,0.0009673246610789697,0.038392599476920586,45.625
4996,0.21922781892506557,-170.53787384982476,0.2903959520005227,-9.304135401137959,0.08794472778062176,-0.10899272579291075,-0.628560914514913,2.135381847823184e-05,0.0008578950570454236,0.000926362196536116,0.0359209519325618,45.633333
4997,0.2219776252277062,-170.62032458818396,0.4147819239619361,-9.068875274000437,0.0796402218526147,-0.11729487609758127,-0.6281734312914861,2.0739241884397575e-05,0.0008736482230743394,0.0008833778888155248,0.032340623936976655,45.641667
4998,0.2258091617824517,-170.70013199226324,0.5318219406117377,-8.761902314601478,0.07122410922660112,-0.1253624614750076,-0.6276255987400485,2.0034246141251056e-05,0.000885578329495815,0.0008385678680890097,0.028180798304504644,45.65
4999,0.2306533834310092,-170.77671922199795,0.6399286766636889,-8.400000781013908,0.06271804846778992,-0.13319362709765536,-0.6269197849589393,1.9266749473058215e-05,0.0008930432210080948,0.0007921033644563634,0.02394053281940821,45.658333
5000,0.23642060354682318,-170.84966543809017,0.7380447669535457,-8.000843817819966,0.05414079899806124,-0.14078273790147733,-0.626060306415297,1.8463967771962692e-05,0.0008957175141494133,0.0007443937312141542,0.01999203395205817,45.666667
5001,0.24302434496502842,-170.91846611222286,0.8255479551530372,-7.580762441328041,0.045548625071536064,-0.14812019944579616,-0.6250505915093836,1.7650262574035596e-05,0.000893601163324203,0.0006961493720138418,0.016548862654910436,45.675
5002,0.2503608457311743,-170.98330457053547,0.9023961754669334,-7.153986675078003,0.03691581435818575,-0.15521733988274214,-0.6238968766759434,1.6845851588434697e-05,0.0008869690698587242,0.0006482885771713891,0.0136857903152122,45.683333
5003,0.25833890920908664,-171.04399151984583,0.9687433370896261,-6.731812919594941,0.028288964115229884,-0.16206883471122854,-0.6226041599609111,1.6066355900395534e-05,0.0008763001152060339,0.0006017763709288348,0.011381276483302808,45.691667
5004,0.26686438236468163,-171.10061463745268,1.0250303285780384,-6.3227465030882195,0.01968630901515684,-0.168676253631671,-0.6211789463384476,1.532295145780191e-05,0.0008621910802887793,0.0005574733382049529,0.009562917503269845,45.7
5005,0.2758488345594474,-171.15333826543633,1.071847373050294,-5.932640752498067,0.011123346820616425,-0.1750421222541363,-0.6196281459619764,1.462291118622904e-05,0.000845286833162358,0.0005160401805448196,0.008140912901341306,45.708333
5006,0.28521003512203325,-171.2023684812642,1.109861587906973,-5.565143010920744,0.0026146568757679702,-0.18116901908695546,-0.6179591109195596,1.3970316544485131e-05,0.0008262251325205766,0.0004779027045803247,0.007028580300786958,45.716667
5007,0.2948690805130902,-171.24790829376798,1.1397651100321693,-5.222214111268596,-0.005820994311414841,-0.1870576868435823,-0.6161802094306136,1.3366792709917636e-05,0.0008056000565190227,0.00044326340240236463,0.006151966994917917,45.725
5008,0.3047562215528305,-171.2902475064918,1.1622497293577767,-4.904447237334578,-0.014179669835487687,-0.19271028230603518,-0.6142997612997134,1.2812179793350545e-05,0.0007839423463395741,0.00041213952712882405,0.005452438778838801,45.733333
5009,0.31480860670118727,-171.32960377058797,1.1779621962955968,-4.6115431874013355,-0.022445087321785556,-0.1981292671218578,-0.6123263216952811,1.2305093828807432e-05,0.0007617094412274575,0.000384411198043074,0.00488561639573574,45.741667
5010,0.3249658505717819,-171.36625426207658,1.1875165166408739,-4.342606352441941,-0.030614459883417683,-0.20331371136312565,-0.6102694505657303,1.1843371602246537e-05,0.0007392845091935076,0.0003598673783433252,0.004418862337017852,45.75
5011,0.33517752111141114,-171.4004067244253,1.1914631785127878,-4.096338933574392,-0.038674742168308955,-0.20826627129705408,-0.6081380905964012,1.142440742695438e-05,0.0007169815558615597,0.00033824479764509887,0.0040285296533114695,45.758333
5012,0.34540569742403987,-171.43232957949465,1.1903017204848414,-3.871189073743903,-0.046630241720603,-0.21299106264610138,-0.6059397168580078,1.1045394449371073e-05,0.0006950505587304767,0.0003192574027874409,0.003697583844894561,45.766667
5013,0.35558768027687765,-171.4621995331182,1.1844982310419632,-3.6657142353528864,-0.05446664214221343,-0.217477176034264,-0.6036883098701795,1.0703491113327064e-05,0.0006736833007641706,0.0003026172650590846,0.003413714947613963,45.775
5014,0.3657041916618522,-171.49025797231016,1.1744473231381092,-3.47822240918025,-0.06219267991919276,-0.22173267133267566,-0.6013893960689235,1.039593718342899e-05,0.0006530297551117321,0.0002880482740584783,0.003167901602880097,45.783333
5015,0.37570786045894516,-171.5166342352599,1.160515637996203,-3.3072600363379223,-0.06979234396067734,-0.22575191453056054,-0.5990556021658265,1.0120114667490375e-05,0.0006331938220037549,0.00027529372628520594,0.002953465368267727,45.791667
5016,0.38556998844925167,-171.5415327594675,1.1430286067844972,-3.1513656396619187,-0.07727229393837587,-0.22953260280118346,-0.5966961450494007,9.87359005437543e-06,0.0006142495814657232,0.00026412063292799003,0.002765338002648584,45.8
5017,0.3952619396180791,-171.56514906391342,1.122279350482971,-3.009197038774929,-0.08464110070961667,-0.23306890294846758,-0.5943208588170723,9.654128094920321e-06,0.0005962426756107507,0.000254320829035854,0.0025996014635227306,45.808333
5018,0.40475620143249574,-171.58756740796036,1.0985248073222387,-2.8795263601379477,-0.09188483670716494,-0.23636170493865252,-0.5919398904431015,9.459693974917037e-06,0.0005791965259112333,0.00024571058205724106,0.0024531596730234945,45.816667
5019,0.41402840063697566,-171.60893273784436,1.0720010575062624,-2.761229764088011,-0.0990067515772631,-0.23940659216358218,-0.5895631089601336,9.288446058285508e-06,0.000563117236959228,0.00023812917029655863,0.002323517594870315,45.825
5020,0.4230552778787781,-171.62936465504865,1.0429209675457396,-2.6532913149628223,-0.10600689766052039,-0.24219951005704082,-0.5872005174150662,9.138722975857456e-06,0.0005479972014209352,0.00023143693548071168,0.0022086284173116265,45.833333
5021,0.43181668781057725,-171.6489493080841,1.0114763600983674,-2.5547899995641825,-0.11288010587556009,-0.2447395518917321,-0.5848616469844442,9.009027956142904e-06,0.000533818532785796,0.0002255131441602577,0.0021067877294963285,45.841667
5022,0.44029288711436904,-171.66775517821853,0.9778421647823543,-2.4648988197434027,-0.11961873366932729,-0.24702664240846153,-0.5825561854205555,8.898011904898176e-06,0.0005205554712000492,0.00022025383490193928,0.0020165596661134797,45.85
5023,0.4484692644695805,-171.6859097365687,0.9421826342491639,-2.382875564678509,-0.12623267101027197,-0.24905483375126886,-0.5802926117319953,8.804456610804298e-06,0.000508176870786682,0.00021556979105619487,0.0019367226376956553,45.858333
5024,0.4563266017385865,-171.70348436446167,0.9046465935710366,-2.308062789731433,-0.13271843986499743,-0.2508204713313768,-0.5780808071168831,8.727258533822451e-06,0.0004966473280490017,0.00021138464885471882,0.0018662302636845759,45.866667
5025,0.4638534282153401,-171.7205437713284,0.86537313375361,-2.2398620089763743,-0.1390741866389759,-0.25232353572503435,-0.5759285690134885,8.665414042406057e-06,0.0004859298244633113,0.00020763326346282923,0.0018041802652230365,45.875
5026,0.47103186127436647,-171.73712505154063,0.8244893194669038,-2.1777469876630966,-0.1452904174627864,-0.25356358126109296,-0.573845551980268,8.618005712565196e-06,0.00047598564347260805,0.0002042602104626879,0.0017497931005322526,45.883333
5027,0.47785243905151914,-171.75329655175207,0.782118256353189,-2.1212426895145824,-0.15136878930820447,-0.2545391607430914,-0.571838979038305,8.58419041284263e-06,0.00046677666444023717,0.00020121853167215053,0.0017023924369416416,45.891667
5028,0.4843023743038919,-171.76913192466893,0.738375034240041,-2.0699341659883035,-0.15731228826031157,-0.25524498263454487,-0.5699169724426494,8.563188589793556e-06,0.0004582647152865088,0.00019846859774904293,0.0016613918996095931,45.9
5029,0.4903725034755694,-171.7846434007446,0.6933675319090187,-2.0234399087623123,-0.16311000527227132,-0.25568610317588186,-0.5680864859322143,8.554275179314314e-06,0.00045041291479179816,0.00019597717431956642,0.0016262825230949683,45.908333
5030,0.496049668357863,-171.79987183138664,0.6471971011083898,-1.9814311862417695,-0.16875766254786873,-0.255860798824109,-0.5663555558414418,8.556771741542898e-06,0.0004431856170223934,0.00019371661385099014,0.0015966236922779762,45.916667
5031,0.501327112362176,-171.81489101227726,0.5999657306351998,-1.9436175874343773,-0.17426184716346327,-0.2557639662398586,-0.5647301256993772,8.570039899592334e-06,0.00043654944220448223,0.00019166416804706384,0.001572034527552501,45.925
5032,0.5061982167128246,-171.82972582235197,0.5517693350417421,-1.9097355295105323,-0.1796170936002879,-0.2553978801959258,-0.5632158868089687,8.59347580849967e-06,0.0004304725493863128,0.00018980139699398347,0.0015521875586779373,45.933333
5033,0.5106492467255854,-171.844345473634,0.5026918569406051,-1.879548745538534,-0.18480171874448853,-0.2547714861939662,-0.5618205471924294,8.626505695986203e-06,0.00042492494447466815,0.00018811368973292557,0.0015368031472926425,45.941667
5034,0.5146837845510631,-171.85875867670194,0.45283021648640337,-1.8528418725328737,-0.18981014610156674,-0.2538949185074903,-0.5605461546286593,8.668582328456801e-06,0.00041987963972659874,0.00018658985064086577,0.0015256447390990136,45.95
5035,0.5182935036430653,-171.87281129644148,0.40226054133837014,-1.829401767763018,-0.1945921180247699,-0.25280438434662317,-0.5593982155260767,8.719182155773752e-06,0.0004153102809406385,0.00018522174919328243,0.0015185152443761573,45.958333
5036,0.5214620612031515,-171.88712693893552,0.3510820781998409,-1.8092198228537917,-0.19929125889245924,-0.2513805590666799,-0.558384564013353,8.777803322616475e-06,0.0004111931242803601,0.00018400402651455084,0.0015152540652354956,45.966667
5037,0.5241919821288924,-171.90140820926234,0.2993717421591236,-1.7920884243015232,-0.2038240408877589,-0.24968882105747828,-0.55750674047146,8.843964365471562e-06,0.0004075079360795961,0.00018293395724763595,0.0015157312441854399,45.975
5038,0.5264771289980691,-171.9156511885533,0.2472072756692973,-1.777894393309707,-0.20817862142445306,-0.24773522588343036,-0.5567687420413434,8.917203388670897e-06,0.00040423537806491593,0.00018201118189808263,0.0015198490280395644,45.983333
5039,0.5283177076657543,-171.92989209522892,0.19467340988797877,-1.7665497339887863,-0.21235539231801792,-0.24552022053604755,-0.556172204750823,8.997077772534207e-06,0.0004013583304446732,0.00018123758700014616,0.001527539004943719,45.991667
5040,0.5297021781990842,-171.94415354546237,0.14183899520594248,-1.7579900098899213,-0.21634691823674604,-0.2430417711698355,-0.5557222517697956,9.083164350871678e-06,0.0003988610711314156,0.00018061721924615204,0.0015387603213021623,46.0
5041,0.5306401450639167,-171.95845230198827,0.08879663917296052,-1.7521543206287329,-0.2201518896418048,-0.2403077786593905,-0.5554168071628117,9.175060058229797e-06,0.00039673079472392505,0.00018015620482141179,0.0015534993888762637,46.008333
5042,0.531119870583897,-171.97279184497955,0.03561054638948783,-1.7490085466929464,-0.22375780181783259,-0.23732014109524996,-0.5552603978604833,9.272382897185982e-06,0.0003949548702192026,0.00017986274564617204,0.0015717679542575397,46.016667
5043,0.5311595729118932,-171.98708611364262,-0.017622649193610167,-1.7484949977550162,-0.22714249550633728,-0.23411337279476355,-0.5552474476211607,9.374773346571172e-06,0.0003935236919880771,0.00017974708680311302,0.0015936043288733127,46.025
5044,0.5307346616343098,-172.00161610121458,-0.0708447913389607,-1.7506943476352237,-0.2303533113333428,-0.23062145246718369,-0.5553860011700786,9.481895997913787e-06,0.00039242691251168836,0.00017982156012216372,0.0016190712277635176,46.033333
5045,0.529855161175834,-172.0162607376623,-0.12397151089584038,-1.7555778760493386,-0.23335554871108694,-0.2268828112967836,-0.5556724669261701,9.593441661785286e-06,0.0003916588895203893,0.00018010074813748072,0.0016482579029799662,46.041667
5046,0.5285255812002428,-172.03104437657666,-0.1769197645281509,-1.7631763501352937,-0.23614660207620652,-0.222900969606362,-0.5561047138376058,9.709129652863517e-06,0.00039121409642380327,0.00018060145999647232,0.0016812794967606302,46.05
5047,0.5267500615123033,-172.0458443076089,-0.22961585438168575,-1.773494081754481,-0.23869118358188499,-0.21871433576532584,-0.5566804028228506,9.8287103910268e-06,0.0003910880506378747,0.00018134293352645576,0.001718277244287311,46.058333
5048,0.5245124779686176,-172.06115718100625,-0.2819791942055973,-1.7867471872959253,-0.24108045283365873,-0.2142058964746374,-0.5574034103349341,9.95196826489925e-06,0.00039127747627142707,0.0001823469001285437,0.001759420473201037,46.066667
