,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5049,0.5218312804338368,-172.0766619061607,-0.3339250685092502,-1.8029124427160603,-0.2432392014600121,-0.20946642876221494,-0.558266082411156,1.0078724908491291e-05,0.0003917826869842477,0.00018363821553811448,0.001804905844526226,46.075
5050,0.5187082673819401,-172.09240455440872,-0.38537307632543244,-1.8221017758311306,-0.2451664145334134,-0.2044936507496267,-0.5592658479327343,1.02088427069388e-05,0.00039260331369745137,0.00018524462285409904,0.0018549594080243604,46.083333
5051,0.5151504049875903,-172.10836036368082,-0.4362392147490364,-1.8444232856089746,-0.2468481982507074,-0.1993047076357951,-0.5603981738108983,1.0342228512060616e-05,0.00039374062922135195,0.00018719728193684852,0.001909837686490943,46.091667
5052,0.5111608931306183,-172.1245954646597,-0.4864387260810972,-1.8700376292797736,-0.24828719494274715,-0.19389341437831747,-0.5616594389522716,1.0478837724695448e-05,0.0003951969752636848,0.00018953109128133291,0.0019698286087394268,46.1
5053,0.506746669349001,-172.1411389877354,-0.5358824273890828,-1.8991164624888606,-0.24947928281690004,-0.18826424983158668,-0.5630445562799761,1.0618678717551551e-05,0.0003969763184723214,0.00019228520065567395,0.002035252583236164,46.108333
5054,0.5019152593286128,-172.15799093067955,-0.5844811899881973,-1.9318461407968417,-0.2504146781782036,-0.18242958312002966,-0.5645480040098972,1.0761817628631603e-05,0.0003990838594143348,0.0001955035045231293,0.002106463011219075,46.116667
5055,0.49667501014681814,-172.17522914491965,-0.6321374489842887,-1.9684691577778655,-0.2510978016942166,-0.17638306382444427,-0.5661637761780896,1.0908383503951819e-05,0.00040152607999606807,0.00019923519024510157,0.00218384728530796,46.125
5056,0.4910350948455192,-172.1928375643941,-0.6787574183529951,-2.0092229436428948,-0.2515157072822662,-0.17014265787570085,-0.5678854088962787,1.1058573861342553e-05,0.0004043107556640183,0.00020353554342943648,0.002267825585537803,46.133333
5057,0.4850047704134668,-172.21088826149904,-0.7242380758531681,-2.054411950987346,-0.25167049157139687,-0.16370486827090133,-0.5697062334682835,1.1212660667366408e-05,0.00040744698553617215,0.0002084665803932512,0.0023588516889035465,46.141667
5058,0.47859035725517307,-172.22942419899022,-0.7684801057775248,-2.104366654996621,-0.25155659549674647,-0.1570733403035979,-0.5716202915432206,1.1370996748301665e-05,0.00041094530126410027,0.00021409808759285525,0.0024574100736274814,46.15
5059,0.4718096788624726,-172.24847157265074,-0.811363855347399,-2.1594508972366664,-0.25117059305357814,-0.15026029458747978,-0.5736180695651051,1.153402269051678e-05,0.0004148181500909284,0.00022050853740722797,0.002564015240345904,46.158333
5060,0.46466866948806096,-172.26807335093915,-0.8527836004576405,-2.2200791605213266,-0.25050533103486655,-0.14327103655302753,-0.5756934964754535,1.1702274147198297e-05,0.00041907854488905204,0.00022778631180501874,0.0026792028433906866,46.166667
5061,0.45718341214637537,-172.28830278637778,-0.8926089134646678,-2.286730504659745,-0.24956195757044242,-0.13610736107565505,-0.5778374583484789,1.1876389562090912e-05,0.00042374178136834003,0.00023603081753436546,0.002803528962842308,46.175
5062,0.4493728515672477,-172.3091839410207,-0.9307038477930841,-2.3599146422476407,-0.2483352474673768,-0.12878519746762304,-0.5800400765934558,1.2057118269360122e-05,0.0004288241832188157,0.00024535407380086265,0.0029375557902614285,46.183333
5063,0.44124726771787454,-172.3308170010005,-0.9669324977462636,-2.440237680411334,-0.24682473914499664,-0.12130039477359146,-0.5822939764841941,1.2245328784199892e-05,0.00043434289686041427,0.0002558820859903738,0.003081839837125234,46.191667
5064,0.43282654888353705,-172.35322666223234,-1.0011425566576548,-2.52833483695318,-0.24502405667235577,-0.11367155218912155,-0.5845891741648472,1.2442017166218825e-05,0.00044031716807008304,0.000267756440041904,0.0032369211386945903,46.2
5065,0.42412954309213236,-172.37640178705115,-1.0331800233372392,-2.6248893237274626,-0.24292269205253098,-0.10592684917781417,-0.586916161802699,1.2648315059184354e-05,0.00044676707776618194,0.0002811356956171588,0.0034033045308673442,46.208333
5066,0.41516635311314604,-172.4003236034826,-1.0628997166090646,-2.7306540664288876,-0.24050606605026367,-0.09809519490586976,-0.5892679166604997,1.286549673391493e-05,0.0004537137587652223,0.000296196471298605,0.0035814476347793118,46.216667
5067,0.40597533636656485,-172.4254359731399,-1.0900279865216327,-2.8467361090174794,-0.2378185333378311,-0.09010251214240445,-0.5916302858903276,1.3094984504449876e-05,0.00046118060013113993,0.0003131339737903086,0.0037717614703895817,46.225
5068,0.39656835961195525,-172.45169412178626,-1.1143904918540566,-2.9740519619155545,-0.23483724032368428,-0.0819893243254556,-0.5939964090209734,1.3338352178943064e-05,0.0004691890065405994,0.0003321659198185425,0.003974547194736305,46.233333
5069,0.3869881015469952,-172.47947444308966,-1.1356717469492685,-3.1138658842119815,-0.23159059351824293,-0.07370544347614454,-0.5963520916973906,1.3597324779820175e-05,0.00047776222986398067,0.0003535286790850065,0.004190068527705271,46.241667
5070,0.3772491536109526,-172.50851098645865,-1.1536936263462116,-3.2671230050658586,-0.228038705737798,-0.06534765739499068,-0.5986906922897808,1.3873772018113936e-05,0.00048692032667745186,0.00037747915901898565,0.004418531738372156,46.25
5071,0.3673674754115364,-172.5387246243384,-1.1682352590366332,-3.4349744421929507,-0.2241637871167588,-0.056968985090234306,-0.6010055273949326,1.4169692619267747e-05,0.0004966841189454538,0.00040428472538452657,0.004660302587851093,46.258333
5072,0.3573873299277973,-172.5705106606009,-1.1789074885407227,-3.6189659902464584,-0.2199925739195649,-0.0485217691294254,-0.603283861889903,1.4487184798008985e-05,0.0005070742368364698,0.00043421584009457697,0.004916150496804141,46.266667
5073,0.34736710161270196,-172.60424473922248,-1.1852527998293405,-3.820659207624143,-0.21554920130418476,-0.03997011418243819,-0.6055108954142534,1.4828399661910174e-05,0.0005181056698952861,0.0004675387846222575,0.005187569083806497,46.275
5074,0.33730475052511977,-172.63957651942417,-1.1870730995160637,-4.041195448154391,-0.21078948441827985,-0.0314308220667654,-0.607686110881994,1.5195470548021701e-05,0.0005297844630319773,0.0005044978423044572,0.005477411132512144,46.283333
5075,0.3272849752947292,-172.67718163766864,-1.183716556126007,-4.282307004794182,-0.20575980787690046,-0.022811603781672667,-0.6097909845769852,1.5590409315991947e-05,0.0005421167533031706,0.0005452764806630364,0.005791241429059271,46.291667
5076,0.3172828135039788,-172.71712726838265,-1.1749004235216287,-4.545505732523133,-0.2004123318825295,-0.014146215973447432,-0.6118310996337465,1.6014957364033165e-05,0.0005550924932322783,0.0005899741405377741,0.006138607558661067,46.3
5077,0.30744817745941955,-172.7592569273914,-1.1599101610401816,-4.8312090316559795,-0.19480596512486828,-0.005522088493342323,-0.6137773661242653,1.6470387665627528e-05,0.0005687036474559919,0.00063854310901604,0.006535828577393897,46.308333
5078,0.29779294040541354,-172.80391788704983,-1.138256976423949,-5.140373838951974,-0.18892388992856138,0.0030838781816470207,-0.615630381142469,1.695722572589037e-05,0.0005829127870989133,0.0006907258569067657,0.007008673172164494,46.316667
5079,0.28837406921031555,-172.851318321287,-1.1093384200435543,-5.473128581097131,-0.18277051670102729,0.011662360632650411,-0.6173827340032385,1.74748927761719e-05,0.0005976787117827005,0.0007459817506992049,0.00759645729607923,46.325
5080,0.27922209236013257,-172.901824408842,-1.072573335428898,-5.829245859016538,-0.17632769373032087,0.020229704471806297,-0.6190329685539613,1.8021271825305648e-05,0.0006129505837579411,0.0008034053771691519,0.008355948487881298,46.333333
5081,0.27048632587424865,-172.95518868062433,-1.0272153228095477,-6.205613559341864,-0.1696590837191966,0.028702862964444,-0.6205597905481849,1.8592196533959928e-05,0.0006286780967382093,0.0008616585815400628,0.009364599382083227,46.341667
5082,0.26220600306356046,-173.0117602316762,-0.9727261257655768,-6.5991389024207034,-0.16274920631454934,0.03710617526133918,-0.6219632949599672,1.9180861665694663e-05,0.0006447971715464663,0.0009189134108968979,0.01071915099050342,46.35
5083,0.2544630048448208,-173.07158684408037,-0.9086065136937366,-7.0042113953377685,-0.15561170446131836,0.045419976503086074,-0.6232371425429509,1.9777238421912605e-05,0.0006612635609526284,0.0009728989764564464,0.012528747244687114,46.358333
5084,0.2473388896630917,-173.13480565425772,-0.8344612861348877,-7.413133591196155,-0.14825247116225115,0.053648064815286584,-0.6243761707591512,2.0367611088943018e-05,0.000678057916719475,0.0010210214122210346,0.014896249278559422,46.366667
5085,0.24089660663807022,-173.20138831520626,-0.750197858424764,-7.816199663093426,-0.14066868300017354,0.06177429097981051,-0.6253789021648704,2.0934356716628373e-05,0.0006951976069876065,0.0010606243053906043,0.0178856765100227,46.375
5086,0.23527624017672547,-173.27098431673951,-0.6558671614182365,-8.199339610514947,-0.13291809860558365,0.0697720607591899,-0.6262325057648256,2.145617831738166e-05,0.0007127443535548707,0.0010893742907214334,0.021478654194520237,46.383333
5087,0.23053985298307444,-173.34340585107145,-0.5520415469163523,-8.548399594313347,-0.12500007084587048,0.07764100840051827,-0.6269364950129144,2.1908923642715694e-05,0.0007307744911863753,0.0011056782950636269,0.02552439338746034,46.391667
5088,0.2267058100367488,-173.41784209567456,-0.4399958592915181,-8.84955457764524,-0.11693718648331532,0.08530471860785595,-0.6274960653873464,2.2267160741647395e-05,0.0007493597711889468,0.0011091167715021892,0.029713601182663595,46.4
5089,0.22394614671066548,-173.49459811055115,-0.3205463743575283,-9.084703388240596,-0.10873463194135419,0.09289519713293948,-0.6278931237417803,2.250657153666274e-05,0.0007685166096150542,0.0011006153637012706,0.033599256613557886,46.408333
5090,0.22225379026564882,-173.57267352829584,-0.19586844052504104,-9.242496416877314,-0.10040615416063985,0.10034179787002535,-0.6281342535500519,2.2606665527422973e-05,0.0007880908288386544,0.0010822029011276746,0.036656645245866315,46.416667
5091,0.22166644506271627,-173.65119833108204,-0.06822343101589266,-9.313663085602641,-0.09198581691579967,0.10762839304284551,-0.6282175189958872,2.2553545216805818e-05,0.0008077336530477073,0.0010566016667682208,0.03842168342539772,46.425
5092,0.2221891217398223,-173.72936005282307,0.05993818986323027,-9.294626917339015,-0.08349430019013694,0.11474773814841736,-0.6281434319497272,2.2342116251158504e-05,0.0008268567895490838,0.0010264834363333786,0.038618622050009224,46.433333
5093,0.22381284228750897,-173.80642421894868,0.18618445160679312,-9.187248597265194,-0.07494701879163397,0.1217035258191617,-0.6279121824375055,2.1977064659927145e-05,0.0008446666603256514,0.0009938723896260834,0.03724118034818497,46.441667
5094,0.22650600182797856,-173.88168607852435,0.3082250611910501,-8.998827952081268,-0.06635958332366892,0.1284964014406091,-0.6275249741595333,2.1472369124929706e-05,0.000860254445635435,0.0009598613328239827,0.034545317790551144,46.45
5095,0.23021563660647157,-173.95448585035624,0.4240605758075289,-8.741038738341167,-0.05775206466103225,0.13512239494119077,-0.6269841705248586,2.0849465772743928e-05,0.0008727280693473304,0.0009247167306702751,0.030961604890248625,46.458333
5096,0.23484855462441243,-174.02456263371474,0.5322037048885958,-8.428971748322923,-0.04910039095251881,0.14157742876585858,-0.6262966517141523,2.0134539516254694e-05,0.0008813465212196177,0.0008882399899388737,0.02697029685433512,46.466667
5097,0.24038009401383723,-174.0909699148175,0.6313567024964617,-8.076075886553326,-0.040512143060035755,0.14786261363851413,-0.6254581732047881,1.935559707585488e-05,0.0008856272311759438,0.0008501695736369377,0.022990235004691665,46.475
5098,0.2466985219773072,-174.1537959026741,0.7209453162899064,-7.697900599299584,-0.03195100243244473,0.15398090180642926,-0.6244770035785472,1.8539745910351934e-05,0.0008853648017239287,0.0008104837884351775,0.019320492244439887,46.483333
5099,0.2537175070435289,-174.21296364682289,0.8006992371721051,-7.307411213609169,-0.02342433450418433,0.15993387318398244,-0.6233578181409182,1.771126376148922e-05,0.0008806502990474438,0.000769501802626185,0.01612404252781573,46.491667
5100,0.26134641055714464,-174.2684361785421,0.870649553390964,-6.9155292853815356,-0.01494770170247212,0.16571818053871024,-0.6221065531954743,1.6890439299289128e-05,0.0008718111522715573,0.0007278288693394606,0.013452514988349294,46.5
5101,0.26949643476617435,-174.3202833647974,0.931074963704877,-6.5307798837688225,-0.0065324027559319,0.17133106756797695,-0.6207298169705171,1.6093151454562047e-05,0.0008593430814391584,0.0006862245347959224,0.011282794613000408,46.508333
5102,0.27808613448056907,-174.36870684087603,0.982429962867526,-6.159303199145972,0.0018233875475275804,0.1767716421533058,-0.6192341838628381,1.5330999678732254e-05,0.0008438379391885759,0.0006454626004349243,0.009551965603809214,46.516667
5103,0.28704314128508884,-174.41382714478328,1.0252322527341295,-5.805249079675778,0.010101730179512481,0.1820402994760024,-0.6176259362187341,1.4611777664177563e-05,0.000825919591967038,0.0006062252518135261,0.008183313685717626,46.525
5104,0.2962952559061191,-174.45594496131565,1.06008610306901,-5.4712015993297305,0.018313443136455304,0.18713285441245206,-0.6159126766644245,1.3940113923225261e-05,0.0008061949992349911,0.0005690430019094291,0.007102243277587401,46.533333
5105,0.3057584814403957,-174.49553352271656,1.0876545863707467,-5.158658570099813,0.026501144092565,0.19202678729083095,-0.6141057848616532,1.3318153408557635e-05,0.0007852243343302843,0.0005342762777025863,0.006243913232834615,46.541667
5106,0.3153847882766736,-174.53260354042095,1.108465325306037,-4.86785722400714,0.03462283181858534,0.19672584439989363,-0.6122113314354862,1.2746198089200663e-05,0.0007635081702697395,0.0005021250436767846,0.0055556326134859725,46.55
5107,0.3251335937470915,-174.5672855499138,1.1230412086116326,-4.598375072890722,0.04265919923749189,0.20123619829362005,-0.6102349530244452,1.222323839871259e-05,0.0007414690652390811,0.0004726542541830805,0.004996643165749634,46.558333
5108,0.3349452098588971,-174.59983762960147,1.1319175629138214,-4.349604634191342,0.05061533201729693,0.20554519822257417,-0.6081872839252902,1.1747393215399141e-05,0.000719451857240705,0.00044582590880197455,0.004536242919223682,46.566667
5109,0.3447778039715943,-174.6304334095583,1.1355640332653205,-4.1205034139991525,0.05848353264675295,0.20965081565756077,-0.6060765005997805,1.1316257275288523e-05,0.000697736227460358,0.0004215293895228779,0.004151619738748307,46.575
5110,0.3545918222662776,-174.65924141168284,1.1344124087759981,-3.9098910488834027,0.06625751025320421,0.21355005482347392,-0.6039112758476511,1.092714945413929e-05,0.0006765390385188834,0.00039960755010544634,0.0038260018682268826,46.583333
5111,0.36436120597793525,-174.68618782048208,1.1288200566479298,-3.716477517233095,0.07388319543729518,0.2172628530351559,-0.6016981292965757,1.057729256811578e-05,0.0006560232026248736,0.00037987751765941033,0.0035470667108372217,46.591667
5112,0.37402632614599113,-174.7120803463802,1.1192390199404763,-3.539111487101037,0.08149379299517197,0.2207225955134337,-0.5994520916712806,1.026393359574537e-05,0.0006363035982155282,0.0003621459888718241,0.003305735486708328,46.6
5113,0.38356757551154586,-174.73670262508963,1.1059419820859395,-3.376516625908563,0.08901175777171455,0.22395439319632665,-0.5971799137801395,9.984427225094661e-06,0.0006174644659512663,0.00034622070544610556,0.003095185255797893,46.608333
5114,0.3929561587209616,-174.76019913790444,1.089221990248902,-3.227517448229588,0.09643733358779669,0.22695158505529373,-0.5948910248166178,9.736276791003349e-06,0.0005995558933330903,0.0003319166358690781,0.0029102865855042794,46.616667
5115,0.40216958733796454,-174.78261991946454,1.0693350547695792,-3.0909906318958744,0.10375282822009906,0.2297180503324786,-0.5925938581050056,9.517159372108835e-06,0.0005826035964608578,0.0003190606587847511,0.002747098851575712,46.625
5116,0.4111801346447064,-174.80416490482548,1.046530262031911,-2.965928420119451,0.11097538888667585,0.23223805661862415,-0.5902986200182547,9.324933159489453e-06,0.0005666133824288364,0.0003074938312341842,0.0026025449127409822,46.633333
5117,0.41996744855215945,-174.82485887274902,1.0210191981229169,-2.8513750007312613,0.11808554107848786,0.2345159995829857,-0.5880140845284183,9.157635489551126e-06,0.0005515773592706594,0.00029707230561256705,0.0024741716894172965,46.641667
5118,0.4285084842876339,-174.8448893028609,0.9930088206998703,-2.7464790489829896,0.12510255232748935,0.23653483728687147,-0.5857500617386404,9.013473491383393e-06,0.0005374762923663767,0.00028766725657216854,0.0023599953680279464,46.65
5119,0.43678766936598673,-174.86425383331994,0.9626755638155213,-2.650432462105989,0.13200462249009265,0.23830218351531868,-0.5835146627541415,8.890811819039574e-06,0.0005242835626288072,0.00027916426454154675,0.002258382313576006,46.658333
5120,0.44478563281112027,-174.88298266852877,0.9301854280055885,-2.562524307830981,0.13877741522777465,0.23982002062694502,-0.5813172106562728,8.788158123812886e-06,0.0005119663738359449,0.00027146238492050897,0.0021679729658198583,46.666667
5121,0.4524910257176961,-174.90115176178043,0.8956958901561516,-2.482085107964374,0.1454208614851075,0.24108758072013725,-0.5791649714402974,8.704148660760815e-06,0.0005004888198283381,0.0002644730508637721,0.002087620496498422,46.675
5122,0.45988119905166297,-174.91892151476094,0.8593566089126344,-2.4085721737744907,0.1519531005715526,0.24208417455461576,-0.5770684710958501,8.637533790054833e-06,0.0004898121350676442,0.000258118913248536,0.002016349553956535,46.683333
5123,0.46694052794976576,-174.93624881073066,0.821297183435988,-2.341452014471138,0.15834602087473176,0.2428213247659286,-0.5750363941421955,8.587165069285073e-06,0.0004798981958194529,0.00025233268897900375,0.0019533211161140277,46.691667
5124,0.4736629641446911,-174.95320722155844,0.7816491246453611,-2.2802246167248215,0.164603367576958,0.24329752129939852,-0.5730746549864979,8.551982899620569e-06,0.0004707090682136738,0.00024705613105961206,0.001897812252431692,46.7
5125,0.4800308540924636,-174.9698524792169,0.7405306648044182,-2.2244871244634465,0.1707216121073125,0.24350724805197088,-0.571192492931793,8.531005467172506e-06,0.000462206303515858,0.0002422390228362575,0.0018491980924442075,46.708333
5126,0.48603326174398054,-174.98618332834135,0.6980538478986392,-2.1738491253306322,0.17668596790037328,0.24345732183188026,-0.5693971495095111,8.523319521675965e-06,0.0004543536952917982,0.00023783830073981083,0.001806935655645731,46.716667
5127,0.49166347978585706,-175.00224196861086,0.6543298954147501,-2.127956106538332,0.18249413180126856,0.24314888331035053,-0.5676944821636289,8.528072001010064e-06,0.00044711650974680223,0.0002338172722062145,0.001770553831821276,46.725
5128,0.49690772300111397,-175.0180069898616,0.6094568483951809,-2.0865076497586017,0.18812639341188983,0.24259106031646097,-0.5660923513282705,8.5444629486505e-06,0.00044046127204285467,0.0002301449118009238,0.0017396441947148717,46.733333
5129,0.5017553228139785,-175.03365623383493,0.5635398457784833,-2.049264781329358,0.19361271009349043,0.24175657117134888,-0.5645975482250402,8.571739748853737e-06,0.00043435718967166397,0.00022679526451345415,0.0017138533153617313,46.741667
5130,0.5061977027777723,-175.04924756138323,0.5166760977681566,-2.0159941959275938,0.19895456745128473,0.2406393086255491,-0.5632160472771439,8.60919219292341e-06,0.0004287757270074122,0.0002237468903265341,0.0016928759627107244,46.75
5131,0.510234268143986,-175.0644812084392,0.4689494691698723,-1.986395046841843,0.20407066331963025,0.23930864746116498,-0.5619511084592627,8.656148492533966e-06,0.0004236904164235645,0.00022098244388712985,0.0016764507913227388,46.758333
5132,0.5138522812963858,-175.07954782562018,0.4204515041327739,-1.9603335120816536,0.2089939658266782,0.23773237955216867,-0.5608095493449634,8.71197209317846e-06,0.0004190759258308084,0.000218488299332536,0.0016643580376007564,46.766667
5133,0.5170477159385526,-175.09456068045748,0.37127651894718156,-1.9376603818064895,0.2137414995387335,0.23589488943270104,-0.55979521719149,8.776059458347832e-06,0.00041490991319963926,0.00021625418516722886,0.0016564134573262405,46.775
5134,0.5198118772947415,-175.10950042642986,0.32150486473881995,-1.918236271218119,0.2182968916910004,0.23380556900147625,-0.5589131736307024,8.847838237755712e-06,0.0004111717362755308,0.0002142729339848544,0.0016524658573743307,46.783333
5135,0.5221431911941312,-175.1243677747899,0.27122351828893576,-1.9019281020018666,0.2226513971739282,0.23147280778520185,-0.55816593166238,8.926766197769802e-06,0.00040784314727846706,0.0002125402673606409,0.0016523955326490994,46.791667
5136,0.524033258789765,-175.1392342819606,0.22051280216791425,-1.8886610838220452,0.2268100252259648,0.22888626281929506,-0.5575578928018272,9.012330574202778e-06,0.00040490732157051374,0.00021105460703703212,0.0016561120677583536,46.8
5137,0.5254823423994804,-175.1541233373018,0.1694596371307124,-1.878345839908644,0.23076959620480877,0.2260491657701203,-0.5570903704051097,9.104048021944888e-06,0.0004023498072989214,0.00020981695716266161,0.0016635527439261466,46.808333
5138,0.5264852433142373,-175.16900861799041,0.11813965833522973,-1.87091512252274,0.2345134951738731,0.22297404555928874,-0.5567661163040168,9.201464858879553e-06,0.0004001573609774966,0.00020883079565242965,0.001674681156013899,46.816667
5139,0.5270442662368292,-175.1839371618814,0.066640628826432,-1.8663200676263856,0.23804462005549815,0.2196594234655529,-0.5565851320520648,9.304157823403964e-06,0.00039831873349624003,0.0002081020030831855,0.0016894870500797595,46.825
5140,0.5271522379313733,-175.19892993045238,0.015035078627506776,-1.864547987801776,0.24135581568261794,0.21610600801773552,-0.556550156060365,9.411735082849083e-06,0.00039682371557467333,0.00020763884459011056,0.0017079846841714138,46.833333
5141,0.526811729065797,-175.2140121387484,-0.03659182149129225,-1.8655814767646768,0.24444450732756243,0.21231710487029232,-0.5566604373340022,9.523837681564105e-06,0.00039566439710114396,0.00020745198298994575,0.001730213569931802,46.841667
5142,0.5260234467557557,-175.22918115487298,-0.08816018554544057,-1.869418387425786,0.24730121090412205,0.20830208429338912,-0.5569154921892413,9.64014116291628e-06,0.00039483388853306747,0.00020755450793097415,0.0017562373851390928,46.85
5143,0.5247840067880368,-175.2445000548471,-0.13959257034300376,-1.8761031356890874,0.24992814724051787,0.20405270801501754,-0.5573158227115574,9.760357551255711e-06,0.00039432666364600053,0.00020796199819984778,0.0017861444855149422,46.858333
5144,0.5230978904983631,-175.25998463398525,-0.1908033704612164,-1.8856674903933077,0.2523203486545722,0.19957513007025424,-0.5578590519013528,9.884237608424905e-06,0.0003941390853289306,0.0002086926734937282,0.0018200482642612551,46.866667
5145,0.5209695567482122,-175.27560211295187,-0.24171094723184156,-1.898147360807353,0.25446311870742117,0.19488797243458084,-0.5585424890677799,1.0011573286311841e-05,0.00039426844218861735,0.000209767507482585,0.0018580868707320543,46.875
5146,0.5183950189299442,-175.29141691783033,-0.2922398715459967,-1.9136457759284646,0.2563571169508556,0.1899826650233953,-0.5593658268568557,1.0142200473429499e-05,0.00039471308626733213,0.00021121036987068001,0.001900424236996616,46.883333
5147,0.5153796470153538,-175.30746705219318,-0.3423019230215029,-1.9322591376697331,0.25800096094274005,0.1848605707036235,-0.5603254288605447,1.0276002025984933e-05,0.0003954735202116997,0.00021304833275990443,0.001947251406189969,46.891667
5148,0.5119305658585139,-175.3237260006201,-0.3918109484238348,-1.9540804916781591,0.25938175153108584,0.17954049590244528,-0.5614168059292224,1.0412910974353826e-05,0.00039655123021056673,0.00021531191883864494,0.0019987858333553855,46.9
5149,0.5080525583986675,-175.34025142362418,-0.44067801616306856,-1.9792582616747916,0.2605008221873038,0.17401909461630116,-0.5626359293758812,1.055291400612733e-05,0.00039794861702370065,0.0002180353496475205,0.0020552724983929874,46.908333
5150,0.5037470567537161,-175.35710343863525,-0.488817851585819,-2.0079730870836654,0.26135711583856647,0.1682915908326376,-0.5639795307735612,1.0696055217707921e-05,0.00039966941090199484,0.0002212570100727205,0.0021169840362739527,46.916667
5151,0.4990286840291688,-175.37422972351888,-0.5361330166396548,-2.0403669948256455,0.26193622525294447,0.16238709731089757,-0.5654399678154878,1.084244015215232e-05,0.00040171915379720846,0.00022501989247931164,0.0021842220923921447,46.925
5152,0.49389535075459173,-175.39175128304896,-0.5825367032430617,-2.076703291918045,0.2622442764986598,0.15628486054837804,-0.5670145452129677,1.0992240026446851e-05,0.0004041036606534381,0.0002293719270358715,0.0022573158264772137,46.933333
5153,0.4883615378673294,-175.40967803048574,-0.6279230126978395,-2.117206991817357,0.26227586014431326,0.14999874702679558,-0.5686952274742176,1.1145696327483744e-05,0.000406831266312381,0.00023436678841374828,0.0023366239535007834,46.941667
5154,0.48242979252560586,-175.4280607478966,-0.6721995786562734,-2.162171947724603,0.2620255596226482,0.14352917749086974,-0.5704774263625446,1.1303125608676692e-05,0.00040991077767803404,0.0002400643759651077,0.002422530891877338,46.95
5155,0.4761148762552329,-175.4468940996124,-0.7152571287264744,-2.2118859429318025,0.2614852218148096,0.1368955491509297,-0.5723526885331502,1.1464924587239794e-05,0.0004133531659154216,0.0002465315546286612,0.0025154490651125893,46.958333
5156,0.46942822040192517,-175.46624498651363,-0.7569821666914646,-2.2667117849181695,0.26065498344282384,0.1300981978054883,-0.5743134607600499,1.1631575400692558e-05,0.0004171700897721608,0.0002538428237029058,0.0026158139253720718,46.966667
5157,0.46238103692475857,-175.4861478512836,-0.7972611701537965,-2.3270427914788216,0.25952947444839347,0.12314687791269373,-0.5763521588654777,1.180365102202306e-05,0.0004213745151155753,0.0002620813004136587,0.0027240805650354223,46.975
5158,0.45498103947031393,-175.50668910864616,-0.835976268108018,-2.393350910870371,0.25810702929138163,0.11603817380372511,-0.5784621131298698,1.198182078096151e-05,0.0004259808781443147,0.0002713395182766619,0.0028407210165604852,46.983333
5159,0.4472472285161116,-175.52788665638428,-0.8729928144871575,-2.4661134009499204,0.25638253972665404,0.10879047938182389,-0.5806333934550989,1.2166855877419577e-05,0.00043100564169993335,0.0002817204557025876,0.0029662202820516445,46.991667
5160,0.43919440413892546,-175.54984706123147,-0.9081670114368827,-2.545915564051521,0.2543579360460061,0.10139964301246977,-0.582857328549071,1.2359634565261124e-05,0.0004364658897617836,0.00029333830095369933,0.0031010676971232713,47.0
5161,0.43083664156773976,-175.5726290181175,-0.941354693851673,-2.633386183866936,0.25202791534363067,0.09387537398618917,-0.5851255051033897,1.2561146766769227e-05,0.00044238004043396133,0.00030631956964667184,0.003245750815914164,47.008333
5162,0.422193943006884,-175.59626411530633,-0.9723967163926442,-2.7292008007699518,0.24938725531148787,0.08623705282141889,-0.5874280213650679,1.2772497796186657e-05,0.00044876802007238884,0.00032080359582443074,0.0034007554058353407,47.016667
5163,0.4132841963149366,-175.62087635237174,-1.0011154588473288,-2.834165953805949,0.2464370388706403,0.07848220685678722,-0.5897557475392325,1.2994910385084746e-05,0.00045565047779794004,0.00033694282276602064,0.0035665656601775913,47.025
5164,0.404129539742808,-175.64650681738814,-1.0273258199582895,-2.949117759218881,0.24317234946755145,0.07063186667616798,-0.5920986915542638,1.3229724321361387e-05,0.00046304908604617614,0.0003549030923189123,0.0037436730943633595,47.033333
