,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5165,0.39474936121420073,-175.67328334734205,-1.050822039170112,-3.0750374174742694,0.2395924080089916,0.0626873809872966,-0.5944478807813234,1.347839250748995e-05,0.00047098587412278733,0.00037486239799574086,0.003932609237886398,47.041667
5166,0.38516981231761804,-175.70128702689553,-1.0713768665654144,-3.2129599109522595,0.23569543567375337,0.05466507290889961,-0.5967930161139826,1.374247189849482e-05,0.00047948347836789505,0.0003970092729807571,0.004134005547943773,47.05
5167,0.37541836571598014,-175.7306401281902,-1.088736087264855,-3.3640369977101807,0.2314818136874728,0.046573980399447025,-0.5991239829598796,1.4023607188790288e-05,0.0004885638899076311,0.0004215389354367597,0.004348705353795875,47.058333
5168,0.36552184980721264,-175.76148804167232,-1.1026223295042359,-3.52953243913854,0.22695080132736367,0.0384206273162144,-0.6014313775066081,1.4323504300048466e-05,0.0004982479063368391,0.0004486475312591171,0.004577956572348436,47.066667
5169,0.35551363387716933,-175.79393411475934,-1.1127291862814181,-3.7107507076779385,0.2221021261189421,0.030224842976383177,-0.6037049089716752,1.464389029312777e-05,0.0005085547466590021,0.00047852298838197923,0.00482373690092015,47.075
5170,0.34542833498573405,-175.82826808010853,-1.1186829775873073,-3.9091969991377105,0.2169399607922285,0.021968326655833835,-0.6059347809058405,1.4986454621202671e-05,0.0005195004132790936,0.0005113310915239688,0.005089269531062851,47.083333
5171,0.3353023252275984,-175.86450387296142,-1.1201352673712595,-4.1262091375757555,0.21145949668860364,0.01369730907250575,-0.6081116490089421,1.5352766109812855e-05,0.0005310967289363404,0.0005471978750027695,0.005379786938482718,47.091667
5172,0.3251688843073614,-175.90280651971338,-1.1166859255467545,-4.363256581622612,0.20565802566184063,0.005426945891688482,-0.610227693090999,1.5744157992764457e-05,0.0005433503791603054,0.0005861803071278538,0.005703754895585007,47.1
5173,0.31507797834676565,-175.94335162334926,-1.1078589419076927,-4.621678725248857,0.1995414820475438,-0.002826299443632936,-0.6122725877007109,1.6161572637099017e-05,0.0005562627530515026,0.000628232517941779,0.006074557933413046,47.108333
5174,0.30507948899474435,-175.9863556074166,-1.0931364935631624,-4.902668524542608,0.19311383822112382,-0.01105178196698211,-0.6142372638312169,1.6605356294338747e-05,0.0005698267235348478,0.0006731617858686925,0.006512753210130003,47.116667
5175,0.2952303311941592,-176.0320319976392,-1.071952239915258,-5.2070532553840065,0.18638080372435312,-0.0192359006477925,-0.616112561798031,1.7074994521682844e-05,0.0005840269953232404,0.0007205759015806077,0.007048963145939604,47.125
5176,0.28558733335515385,-176.08060610680008,-1.04371282866,-5.535165836115215,0.17934525453466174,-0.027365469902082773,-0.6178907050675998,1.7568782249465183e-05,0.0005988402934458441,0.0007698242530856592,0.007727153133820637,47.133333
5177,0.27621715186127443,-176.13228069956594,-1.0077900622140752,-5.8864808378607965,0.17201391555650825,-0.03542303581081251,-0.6195635028508897,1.808342859204486e-05,0.0006142385504710161,0.000819940583449997,0.008607724873737014,47.141667
5178,0.2672008671411793,-176.18728697692796,-0.9635098806438599,-6.259225191723477,0.1643982838950194,-0.04339890646295509,-0.6211217689360052,1.861360742112234e-05,0.0006301925126367118,0.0008695990459748346,0.00976902342943433,47.15
5179,0.2586027531412332,-176.24577520536442,-0.910306317094642,-6.650328877710332,0.15649930949625304,-0.05127002196758059,-0.6225607308934927,1.9151481684132312e-05,0.0006466769657050174,0.0009171040930742234,0.01130480008119212,47.158333
5180,0.25051014616511097,-176.3078615564254,-0.8476257290411594,-7.054551446091482,0.14833047528394,-0.059016956258251034,-0.6238730493073509,1.968626949021076e-05,0.0006636843008857333,0.0009604428415848589,0.013315071153851391,47.166667
5181,0.2430047439084741,-176.3736189286623,-0.7750678161729055,-7.464498302470197,0.13990032620297166,-0.06662111103095694,-0.6250536288745975,2.0203945567666022e-05,0.0006812303157712144,0.0009974175592879636,0.015885655749190413,47.175
5182,0.23616194471131222,-176.44306040534605,-0.692449328898604,-7.870487132523327,0.1312127547830562,-0.07406343265445225,-0.6260993001127545,2.0687212467703757e-05,0.0006993622657704426,0.0010258840265233555,0.019055252824047103,47.183333
5183,0.23011096526865002,-176.51606575037238,-0.5997321215090933,-8.258818674442521,0.1223041428881359,-0.0813374197691473,-0.6269995482085262,2.1115915389198517e-05,0.0007181572814914823,0.00104407477751068,0.02277264210726566,47.191667
5184,0.22492070364690928,-176.5924063969538,-0.4974229253529075,-8.614933361140942,0.1131786273858214,-0.08842350067233129,-0.6277534512114702,2.146800704998512e-05,0.0007376903158295642,0.0010509286897899474,0.026851134663304865,47.2
5185,0.220667432010569,-176.67180527982896,-0.3863915834268553,-8.922727435597338,0.10384076367717834,-0.09531536689219328,-0.6283586470393696,2.1721185300855403e-05,0.0007580044714820806,0.0010463888636520209,0.030949569992643294,47.208333
5186,0.21744438593813492,-176.75352192113326,-0.2680510141383131,-9.165080415478567,0.09433834709370818,-0.10198613656755343,-0.6288096825683042,2.1855150725214048e-05,0.0007790439267489633,0.0010314554296180349,0.034596563300081325,47.216667
5187,0.2152921927387722,-176.8370926918198,-0.14422226147786155,-9.328278469027701,0.08466293398286022,-0.10843799830301919,-0.6291072252084284,2.1854131656610315e-05,0.000800575010464129,0.001007955832223013,0.03727476239438773,47.225
5188,0.21426066044726788,-176.9216555628657,-0.01716317683555397,-9.401372608568906,0.0748467337939791,-0.11465785465683988,-0.6292488025271595,2.1709259542783883e-05,0.0008221385271668169,0.0009780966660552508,0.03855208163562733,47.233333
5189,0.21436905471338497,-177.00629951687586,0.11060352221521288,-9.3792481031487,0.06491758210265855,-0.12063518407666131,-0.6292339569450577,2.142019899277358e-05,0.0008430299452414965,0.0009439019096519701,0.03821083250971919,47.241667
5190,0.21561716702383418,-177.09016015864333,0.2365199077667418,-9.262980544460962,0.054897636282396474,-0.12636911595883077,-0.6290624839699069,2.0995559971047343e-05,0.0008623525135509484,0.0009068207416379432,0.03631777929284304,47.25
5191,0.21797497174332386,-177.17236372309748,0.35814340474557327,-9.06008431191831,0.0448131207961439,-0.13185404357248975,-0.6287358810137165,2.0451941652685597e-05,0.0008791269428086335,0.000867629295570219,0.03319871312822263,47.258333
5192,0.22139831287723566,-177.25214464948797,0.4733610397237231,-8.782809478258416,0.03469009704193194,-0.1370918968758721,-0.6282554589131691,1.9811833921026102e-05,0.0008924365104401689,0.000826622548169429,0.029332194195728894,47.266667
5193,0.22581946364078337,-177.3289250721931,0.5805143213655657,-8.446816149622926,0.024544846798934854,-0.14208460684780475,-0.6276241133580844,1.9100877023891993e-05,0.0009015588573933439,0.0007839439419836138,0.025214040630301707,47.275
5194,0.23116102464445593,-177.40215311216153,0.6784029425839132,-8.068876901669817,0.014411041296897293,-0.14683398752434637,-0.6268449686106121,1.8345109182614496e-05,0.0009060574664245597,0.000739870399896439,0.021248646608759678,47.283333
5195,0.23733675892273498,-177.47153984241604,0.7663437367990945,-7.665184425973647,0.004306229006774981,-0.15134661962407983,-0.6259218559821229,1.7568695140725776e-05,0.0009058093867625365,0.0006949411126333676,0.01769766418180951,47.291667
5196,0.24425159356056544,-177.53689655956083,0.8440720118027126,-7.250243633433919,-0.005747030332378101,-0.15562628297626216,-0.624859939798793,1.6792406895636807e-05,0.0009009787909138882,0.0006499277058616886,0.014681770809958894,47.3
5197,0.25181865176803075,-177.5981450740674,0.9116592732282784,-6.8357959586777906,-0.015725123505463186,-0.15968379842163172,-0.6236636254331157,1.603289281210729e-05,0.0008919559329757825,0.0006057080027244174,0.012214530988377457,47.308333
5198,0.25994206511722273,-177.65537754182398,0.9694549506487193,-6.431090945850461,-0.02561675526762557,-0.16352279443987677,-0.6223396100395125,1.5302582257875744e-05,0.0008792771088973573,0.0005631242020868552,0.010244997294207381,47.316667
5199,0.2685354652632532,-177.7087100739036,1.017962050240214,-6.042653170683411,-0.03540418049153309,-0.16715062814832135,-0.6208942938933685,1.4610044127142191e-05,0.000863555712867008,0.0005228737186869863,0.008693457538364594,47.325
5200,0.27752195703049715,-177.7582919099186,1.0577734389744677,-5.674708170089478,-0.04506842104860868,-0.17057833401013606,-0.6193338211873398,1.3960573744225329e-05,0.0008454205522428674,0.000485453734338986,0.007475747916484105,47.333333
5201,0.28681878827126867,-177.80434336287072,1.0895452707073947,-5.3298376292666365,-0.05459645124290224,-0.1738086123634644,-0.6176668247979394,1.3356858811633915e-05,0.0008254720468084096,0.0004511534151328913,0.006516234332577421,47.341667
5202,0.296362565663801,-177.84712844541295,1.1139277710705944,-5.0090176103064215,-0.06398329547983732,-0.17684970141095674,-0.6159000192290915,1.2799629658299883e-05,0.0008042601258791356,0.0004200772197940934,0.0057527309039979435,47.35
5203,0.30609889244096516,-177.88676283100472,1.1315224576860852,-4.712277174253195,-0.07319909973370851,-0.17972082668500716,-0.6140397616847237,1.228821680587791e-05,0.0007822656709101922,0.00039218414074355826,0.005136975337013254,47.358333
5204,0.3159564824488242,-177.9235302723093,1.1429437305125136,-4.4391341919801794,-0.08223983304791345,-0.18241803974370405,-0.6120970358630368,1.1821011423871148e-05,0.0007598958188406515,0.0003673293773860453,0.004632823427613467,47.366667
5205,0.3258861964061718,-177.95775558921494,1.1487479742771225,-4.188450725701054,-0.09111550926803559,-0.1849402997064124,-0.610079963768135,1.1395831469774024e-05,0.000737493183972808,0.00034530249734671353,0.004213697557054628,47.375
5206,0.33582856824049434,-177.9898846172163,1.1494687446823562,-3.958926952510553,-0.0998586845456276,-0.1872610261973493,-0.6080000525200081,1.101018298795759e-05,0.0007153346023673364,0.00032585790622866257,0.0038602930013691894,47.383333
5207,0.34575066842119007,-178.0199482104554,1.1455253917930286,-3.74904782048509,-0.10843451819097799,-0.18940094568027366,-0.6058644648071948,1.066145422148424e-05,0.0006936425393812353,0.00030873764858592505,0.0035585725030100315,47.391667
5208,0.3556114280304433,-178.04811783738072,1.137321435679727,-3.557326262783973,-0.1168337339683162,-0.19136155356815088,-0.6036829855967488,1.0347041174954833e-05,0.0006725855089239178,0.0002936863486956683,0.0032983105105395365,47.4
5209,0.365370526720545,-178.07461533021973,1.1252266327197795,-3.3822998215901157,-0.12505899682325858,-0.19313510205812898,-0.6014662021614817,1.0064434621571638e-05,0.0006522895408128153,0.0002804615323921843,0.003071942357204772,47.408333
5210,0.3750025547564977,-178.0996037110526,1.1095605537397992,-3.222520079383652,-0.13310885413705548,-0.19472392059649274,-0.5992221127210268,9.811270835263633e-06,0.0006328455817770942,0.00026883932538346365,0.0028737737480397,47.416667
5211,0.38447713247564974,-178.12328127520163,1.0906181800293182,-3.0766672996734283,-0.14098944060187416,-0.19611907096411074,-0.596960467969986,9.585356557465269e-06,0.0006143125517548832,0.00025861696817986026,0.0026994448328520747,47.425
5212,0.39376696144610257,-178.14574797204074,1.068657936282909,-2.943519756541421,-0.14869073948296568,-0.19732288005470178,-0.5946908925441239,9.384679769613373e-06,0.00059672528777171,0.00024961356218268624,0.002545541870859247,47.433333
5213,0.4028492055868371,-178.16716152595149,1.0439168457991168,-2.821949222795142,-0.15621741880596546,-0.19832879821632582,-0.5924224156255987,9.207408250374306e-06,0.0005800991529087249,0.00024166941764508168,0.002409340347077287,47.441667
5214,0.4116978046931921,-178.18759135526236,1.0166059982711895,-2.710943104800885,-0.1635571545768476,-0.19913937735990764,-0.5901652973933943,9.051881071920563e-06,0.0005644336457987931,0.00023464469452433385,0.002288625983896933,47.45
5215,0.4202997070160444,-178.20716545938515,0.9869190322249264,-2.609556382548673,-0.17071550906557997,-0.1997518255233509,-0.5879268116360817,8.916596475455271e-06,0.0005497171005295484,0.00022841772093723395,0.002181568933105504,47.458333
5216,0.4286301116601482,-178.2259795186112,0.9550336756318796,-2.51697129396755,-0.17768858843407756,-0.2001606205624368,-0.5857175122807625,8.800196805616055e-06,0.0005359271606090617,0.00022288308039690146,0.0020866403155806357,47.466667
5217,0.4366722368294041,-178.24412586334796,0.9211124887182675,-2.4324359749034947,-0.18447597291610926,-0.20036235003582153,-0.5835461051029113,8.701453950671234e-06,0.0005230362549305329,0.0002179498715703684,0.002002544267043524,47.475
5218,0.4444107523554306,-178.26168156243799,0.8853051675864789,-2.3552757373982547,-0.19107577396452466,-0.20035501983260035,-0.581421041335568,8.619254083723508e-06,0.0005110119921132786,0.0002135399342135714,0.0019281753128567436,47.483333
5219,0.45183258996535863,-178.27868975002218,0.8477495031404801,-2.2848816017845834,-0.1974810899422524,-0.20014256044841325,-0.5793502285218962,8.552583509696742e-06,0.000499818820353009,0.00020958627838369757,0.001862584326675844,47.491667
5220,0.4589218929726094,-178.2952166935662,0.8085747048964141,-2.220718870787023,-0.2036892847890271,-0.1997221690960896,-0.5773423967713506,8.500515594928267e-06,0.0004894192051983396,0.0002060316789779232,0.0018049529191130466,47.5
5221,0.46566744013368033,-178.31136055424372,0.7679046351570278,-2.1623093859474904,-0.20970658132153355,-0.199084828201507,-0.5754049822572025,8.4621990738706e-06,0.0004797753954954381,0.00020282743813474364,0.0017545722960320184,47.508333
5222,0.4720512437633421,-178.32733186640942,0.7258585146974866,-2.1092588477112897,-0.21555902717610956,-0.1981924707680531,-0.5735473502769791,8.4368475405624e-06,0.000470849527570382,0.00019993228275595835,0.0017108279585290318,47.516667
5223,0.47807454011418343,-178.3427709173297,0.682531652815725,-2.0610998539633334,-0.2211680303142524,-0.19713607905458935,-0.5717731905029272,8.42373046659063e-06,0.000462605510711675,0.00019731143104794707,0.0016731853243591968,47.525
5224,0.48371910742991564,-178.35793313930247,0.6380321424417675,-2.0175400750130925,-0.22656947609564723,-0.19586774985459052,-0.5700917555487394,8.422165080638778e-06,0.0004550064676660243,0.00019493581821755274,0.0016411843710503872,47.533333
5225,0.48897141769166536,-178.37306544174126,0.5924649618262555,-1.9783213756554143,-0.23179874279461182,-0.1943380188689683,-0.5685108529631796,8.43150991609918e-06,0.0004480185821072579,0.0001927813652935404,0.0016144255032744402,47.541667
5226,0.49383484389844257,-178.38778335818822,0.5459144349168025,-1.9430807637997496,-0.2367756989647739,-0.19264822870888273,-0.5670330158210127,8.451159211000689e-06,0.00044161037848741745,0.00019082839902656156,0.00159256336076765,47.55
5227,0.4982925476180388,-178.40255491706822,0.49848369250116015,-1.9116803334481363,-0.24157711105050375,-0.19069403613262997,-0.5656666833709935,8.480538160176095e-06,0.00043575049050338205,0.00018906117086239525,0.0015753046421845493,47.558333
5228,0.5023410592522348,-178.4171692671545,0.4502535510338155,-1.8838596450972975,-0.24615417652186214,-0.18853428641117545,-0.5644160317569592,8.51909937707143e-06,0.00043041106956436334,0.00018746743499066314,0.001562398056937798,47.566667
5229,0.5059747896588742,-178.43164195742122,0.4013097283680015,-1.85943419634962,-0.25050135431103043,-0.18617432224107694,-0.563285634383139,8.566319937314577e-06,0.00042556577988462567,0.00018603810094411884,0.0015536337937864413,47.575
5230,0.5091881631913734,-178.4460225776798,0.35173678464065344,-1.8382523531121404,-0.2546194900792961,-0.18361058631620314,-0.5622798062712011,8.621699200155772e-06,0.0004211903050716635,0.00018476693779815917,0.001548838898751727,47.583333
5231,0.5119769543088232,-178.46033792722517,0.30161727989909426,-1.8201796917475483,-0.25850563512602054,-0.18084510186765917,-0.561402171722348,8.684757296052824e-06,0.0004172624271091893,0.00018365034300226184,0.0015478742208822976,47.591667
5232,0.5143359143383754,-178.47458041473195,0.25102897680127023,-1.805096566444317,-0.2621501323265123,-0.17788824011471022,-0.5606563964016493,8.755034194241641e-06,0.00041376188868662175,0.0001826871546993117,0.0015506321294199593,47.6
5233,0.5162592440458404,-178.4888307774074,0.20005114379942915,-1.7929252215488953,-0.2655587370635991,-0.17472695504756655,-0.5600460347373168,8.832089296855335e-06,0.0004106705656314745,0.00018187849752683368,0.0015570348198623817,47.608333
5234,0.5177499176956118,-178.50305804114345,0.1487663976145465,-1.7835725735215162,-0.2687212469833372,-0.17137994301607887,-0.5595715496945193,8.915501509549075e-06,0.00040797250970909876,0.00018122769109924763,0.0015670324669790538,47.616667
5235,0.5188022053358634,-178.51731145342887,0.09724920476005827,-1.776991475615017,-0.2716373881116289,-0.16784189070603844,-0.5592358552347253,9.004869716391069e-06,0.00040565281640705963,0.00018074016187333663,0.0015806022014545032,47.625
5236,0.5194128354531594,-178.53163320844888,0.045575611726333794,-1.7731489393470887,-0.27430623281425814,-0.16410977681916739,-0.5590407717399628,9.099813691279744e-06,0.00040369886831899935,0.00018042341910934836,0.0015977473842096344,47.633333
5237,0.5195839425357391,-178.54599936678483,-0.006175839442447671,-1.7720077952994233,-0.2767182523805149,-0.16020017441540618,-0.5589860692295893,9.199975347301606e-06,0.0004020999337656191,0.00018028704980666444,0.0016184970564226409,47.641667
5238,0.5193125230857175,-178.5604412988694,-0.057931548885946475,-1.7735662413439923,-0.2788705174013055,-0.15611314412529206,-0.5590728337449817,9.305020308324781e-06,0.00040084648936655304,0.00018034272541509917,0.001642905661268553,47.65
5239,0.5185986874816211,-178.5749975335661,-0.1096139956975112,-1.7778393989329153,-0.28076220696160353,-0.1518475517107368,-0.5593008285864637,9.414639811561653e-06,0.0003999309357896662,0.00018060427148447106,0.0016710532821309107,47.658333
5240,0.5174457996941871,-178.58966997627556,-0.16114375066529776,-1.7848470738192193,-0.2823880799020879,-0.14741339365806458,-0.5596684521888156,9.528552902649259e-06,0.0003993471774831644,0.00018108776826720265,0.0017030455772561284,47.666667
5241,0.5158525986357559,-178.60452921536643,-0.21244432910027677,-1.794649257473202,-0.2837504271171574,-0.14280018040090117,-0.5601752549553585,9.646508917026676e-06,0.0003990902686146788,0.00018181166434726693,0.001739014087545349,47.675
5242,0.513825426484982,-178.61953171035063,-0.2634351723182239,-1.8072854588993754,-0.28483828290255964,-0.1380318095289578,-0.5608180496625291,9.768290260481629e-06,0.0003991570548509351,0.00018279697352538215,0.001779117025585415,47.683333
5243,0.5113638945694409,-178.63472314943772,-0.31404044092446964,-1.822843664397351,-0.28565007729316155,-0.13310547154907534,-0.5615954767108698,9.893715445406e-06,0.00039954525445055216,0.00018406741717266138,0.0018235398501627298,47.691667
5244,0.5084731598832031,-178.65013572849256,-0.3641766880062175,-1.8414244988498694,-0.286184465303779,-0.12802377091368417,-0.5625041142745808,1.0022642414622088e-05,0.00040025439683394435,0.00018564970946812894,0.0018724966481275535,47.7
5245,0.5051554894227932,-178.66583617614373,-0.41376190630552756,-1.8631618860961519,-0.2864422861261104,-0.12277904911820427,-0.5635411559881649,1.0154972160431164e-05,0.0004012851475620217,0.0001875738619070074,0.001926230250662685,47.708333
5246,0.5014181284936097,-178.68179370077053,-0.46271234038245485,-1.888176896779324,-0.2864141607480665,-0.11739311390813612,-0.5647019550222331,1.0290652661204349e-05,0.0004026397557150395,0.0001898735595307551,0.001985013445865338,47.716667
5247,0.49726851549431883,-178.69803135015815,-0.5109399750056383,-1.9166309118659164,-0.2860976529748891,-0.11187280576076672,-0.5659815553262083,1.042968310528882e-05,0.0004043215032868097,0.00019258648334274624,0.002049149948915763,47.725
5248,0.4927152233152136,-178.71457514155492,-0.5583538842841659,-1.9487104994534776,-0.28549093429492955,-0.1062247833731805,-0.5673744217963382,1.0572118424440404e-05,0.0004063348107282705,0.0001957548362587107,0.002118974511455222,47.733333
5249,0.48777437415276875,-178.73145541838687,-0.604850166327796,-1.9846278620278444,-0.2845963195108413,-0.10045639250757679,-0.5688725347573451,1.0718074189268749e-05,0.00040868521846237535,0.0001994259011509882,0.0021948529617621575,47.741667
5250,0.482422975573499,-178.74866841237113,-0.6503858400482578,-2.024621603309665,-0.28339145076096584,-0.09457790768046734,-0.5704794629873894,1.0867731869595244e-05,0.00041137858801564936,0.00020365274271607467,0.0022771793656535485,47.75
5251,0.4766911124429118,-178.76631799631252,-0.6948235323019272,-2.0689934179229215,-0.2818923012562941,-0.08857997231083012,-0.5721825160504673,1.1021344474951282e-05,0.0004144261561797114,0.00020849450416842553,0.0023663903907404555,47.758333
5252,0.4705811390623337,-178.78447151285837,-0.7380698506086416,-2.1180724160614037,-0.2800948273334059,-0.08245944456974834,-0.5739772124207704,1.1179242573669367e-05,0.00041783754330178323,0.00021401784851957998,0.0024629434537516213,47.766667
5253,0.4641117455580476,-178.80309922848255,-0.7800105359556513,-2.1721825126659238,-0.2779952664504252,-0.07624415271521548,-0.5758541253511136,1.134184077530646e-05,0.0004216247403879333,0.00022029759624808993,0.002567324659733355,47.775
5254,0.4572905434752187,-178.82232302167859,-0.8205320112882245,-2.231756748811828,-0.27559564308775725,-0.06991869090935025,-0.5778070013841718,1.1509644505352861e-05,0.0004258000566237746,0.0002274176946263677,0.0026800402203613002,47.783333
5255,0.45013144986182696,-178.8421603053628,-0.8595150365544777,-2.2972292711425273,-0.27289232252706663,-0.0634990897689457,-0.5798276973207634,1.1683257161873247e-05,0.0004303777709344303,0.00023547257266039884,0.0028016118517207624,47.791667
5256,0.4426520746314936,-178.86261210657665,-0.8968313199176488,-2.369074754168357,-0.26988308193524174,-0.057007177195445964,-0.581907051434628,1.1863387586565933e-05,0.0004353733790944831,0.00024456817847445903,0.0029325687362208325,47.8
5257,0.4348644131882439,-178.88376579434674,-0.9323472013878727,-2.4478656947150754,-0.26656767097879436,-0.05044171408003806,-0.5840375184400476,1.2050857533014053e-05,0.0004408032359967336,0.00025482323955265624,0.0030734362729855354,47.808333
5258,0.42678243170239344,-178.90572439375813,-0.9659157354895763,-2.534247396422302,-0.2629462293978268,-0.04379955849532836,-0.5862110471469126,1.224660912440822e-05,0.00044668543199259263,0.00026637073809552387,0.0032247248656978836,47.816667
5259,0.41842922848695935,-178.92851125627087,-0.9973743797424123,-2.62888899465932,-0.25901951788871713,-0.037101364657490886,-0.5884172760628706,1.2451712059441927e-05,0.00045303954883245027,0.00027935929664462826,0.0033869148609217397,47.825
5260,0.4098202068238354,-178.95222606541145,-1.0265556069310982,-2.73257424369919,-0.2547867502583449,-0.03034861140686354,-0.5906481070438362,1.2667369839077562e-05,0.0004598854156326759,0.0002939541892866023,0.0035604401985864513,47.833333
5261,0.4009756336648133,-178.97692765570974,-1.0532765569699216,-2.846142209892814,-0.2502476422236413,-0.023555846365895666,-0.592894385484881,1.2894924461190718e-05,0.0004672442168551646,0.00031033827954211586,0.003745681927808578,47.841667
5262,0.39191888536514097,-179.00272209164362,-1.0773287743015114,-2.9705409096009676,-0.24540446262504928,-0.016727858386087865,-0.5951464871386924,1.3135858643319517e-05,0.0004751376722589435,0.00032871215640974024,0.003942967990027974,47.85
5263,0.38267249605319564,-179.0296975131158,-1.098492632166255,-3.1067940546311315,-0.24025762701285175,-0.009876239482880356,-0.5973953843409157,1.3391794104365363e-05,0.00048358739255150725,0.0003492937791459169,0.004152588177924459,47.858333
5264,0.37326611318592806,-179.05796180575334,-1.116513619927132,-3.2560180995374655,-0.23481135167930162,-0.0030103170209820266,-0.5996307862259681,1.3664484101570644e-05,0.0004926147221670736,0.00037231620406475384,0.004374855306100449,47.866667
5265,0.3637279921725926,-179.0876033954984,-1.1311237332207233,-3.419396253928621,-0.2290682858967961,0.0038537825035383074,-0.6018433196710912,1.3955797465631153e-05,0.0005022392022066245,0.0003980236900049561,0.00461021719106796,47.875
5266,0.35410602749520065,-179.11895281136856,-1.1419444364225364,-3.598321274701263,-0.22304023729076952,0.010752513800605847,-0.6040198247344578,1.4267690670020612e-05,0.0005124782101803818,0.0004266641195412814,0.004859488252031441,47.883333
5267,0.3443996528548913,-179.15170078668586,-1.1488024287991008,-3.7938527383468634,-0.21671453936324925,0.017574815665736616,-0.6061587638225567,1.460216345463599e-05,0.0005233429579974399,0.00045848043501772956,0.005124167879824371,47.891667
5268,0.3346745406364892,-179.18650926154257,-1.1511567889083574,-4.00768628252381,-0.210105983517687,0.024424282101236212,-0.6082445583890618,1.4961192161685257e-05,0.0005348456827702327,0.0004936848726347396,0.0054072669733197095,47.9
5269,0.32496211387655927,-179.22326601156075,-1.1486698382245044,-4.240954924438594,-0.20321775885117715,0.03123003604693941,-0.6102702188473658,1.5346632498265506e-05,0.0005469871249436044,0.0005324463322837614,0.005714027951959927,47.908333
5270,0.31530935817675715,-179.2620513706076,-1.1409028615267027,-4.494794613411672,-0.19606128643607587,0.03796476906921109,-0.6122263968064041,1.5760083572836268e-05,0.0005597615744805054,0.0005748464228962141,0.006053589443101652,47.916667
5271,0.30575812834803096,-179.30312369157843,-1.1273616607154835,-4.770317010185745,-0.18863790723616786,0.044634667726805605,-0.6141058533074544,1.620270047390521e-05,0.0005731531747684689,0.0006208362277722941,0.006441024863388406,47.925
5272,0.2963612217500381,-179.3466646798345,-1.10751314109719,-5.068203854457084,-0.18095567121977707,0.05122902213764828,-0.615900271976089,1.6674947231138378e-05,0.0005871363891341267,0.0006701814493460465,0.006900098335799943,47.933333
5273,0.28717874129846666,-179.39282667092309,-1.0807920180943178,-5.388550572163628,-0.17302672060212587,0.0577322668734885,-0.6176012078965861,1.7176279431738263e-05,0.0006016746083071132,0.000722395094351796,0.007466620977885392,47.941667
5274,0.2782724205359961,-179.44178207645933,-1.0466151726432864,-5.730711417724524,-0.1648612451840707,0.06413349605381165,-0.6192012412748165,1.7704749097288938e-05,0.000616721030056588,0.0007766662462629087,0.008191947218155114,47.95
5275,0.26971006871993636,-179.49363662397346,-1.0044109193684687,-6.092911254943177,-0.15647483065572054,0.07041394535337905,-0.6206931740780102,1.8256537300575762e-05,0.0006322229204492626,0.000831797040088942,0.009145589872289325,47.958333
5276,0.2615634584886692,-179.54862329909463,-0.9535915308224393,-6.4721109406088555,-0.14787329389908344,0.07657930234619893,-0.6220704237299864,1.882543596432232e-05,0.0006481279550147455,0.000886165065374853,0.01041504073821624,47.966667
5277,0.25386558938282605,-179.60640386172122,-0.893940724405221,-6.8638412351407725,-0.13908200655984151,0.08254446129202653,-0.6233338752524985,1.940232730922464e-05,0.0006643937941889222,0.0009377424649108055,0.012099751669377608,47.975
5278,0.24678359035358538,-179.66785896189955,-0.8245346497091716,-7.260459179886423,-0.13009587122249136,0.08844636808810367,-0.6244636233912146,1.9974760448579878e-05,0.0006810087529357411,0.0009841971431871917,0.014297780522188306,47.983333
5279,0.2403574434115201,-179.73254056871107,-0.7454630969528472,-7.652978227705444,-0.12093859627179583,0.09420243320997822,-0.6254616456547334,2.0526695975865216e-05,0.0006979738133029901,0.001023089718309088,0.017074078507457385,47.991667
5280,0.23466910281681944,-179.80038225888006,-0.6567829607120206,-8.029965896980052,-0.1116204508576016,0.099810922691844,-0.6263235324796191,2.103862703803849e-05,0.0007153354456661836,0.0010522152139993295,0.020425293539246107,48.0
