,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5281,0.2297322610498242,-179.87066372320922,-0.5592624635613475,-8.379757016408988,-0.10218002386383489,0.10518375416986543,-0.6270551277662272,2.1488273248264386e-05,0.0007331668007501785,0.0010699849372876056,0.024236031625340354,48.008333
5282,0.2256808584211972,-179.94351758093305,-0.4533190133678647,-8.686841906143043,-0.09261910779362223,0.1103952284495467,-0.6276440926855648,2.1851970132778423e-05,0.0007515542930256277,0.0010757992326815614,0.028254584421074338,48.016667
5283,0.22258190172389303,-180.01849878732256,-0.3401457445218706,-8.936672671315419,-0.08295364766385864,0.11544312959949657,-0.6280876442372786,2.2106656029394855e-05,0.000770516379529254,0.00107018068645173,0.03208781237821025,48.025
5284,0.22048669687961295,-180.09501632468337,-0.22137177412965303,-9.116252224204212,-0.07320197383089193,0.12032203218557522,-0.6283841120477147,2.2232299442891425e-05,0.0007899510773449433,0.0010547286720634357,0.035258356704226224,48.033333
5285,0.21945933861249053,-180.17251606644837,-0.09888397208762706,-9.214544273575367,-0.06337479038665121,0.12505241500530487,-0.6285284735958977,2.2214475735147698e-05,0.0008095720324778749,0.001031736278339086,0.03730830379015409,48.041667
5286,0.21956987483019255,-180.25018881510073,0.02509727029649204,-9.223809224788571,-0.053506816125129246,0.12965714722695493,-0.6285129731971484,2.2046477427994988e-05,0.0008288633004293096,0.0010036097001639144,0.03791966271285496,48.05
5287,0.22074388159219388,-180.32711332977175,0.14802211427414758,-9.146678629022222,-0.043612805566116214,0.1340872512217554,-0.6283478693577675,2.173041414241281e-05,0.0008470851506716793,0.000972339042947393,0.03700835252103083,48.058333
5288,0.22295385695596523,-180.40259748925305,0.2676605209347707,-8.988567359784138,-0.033705384497209605,0.13834321063687866,-0.6280347249974125,2.1277210496296852e-05,0.0008633818326836601,0.0009391942733723001,0.03474770172275755,48.066667
5289,0.2261624214390942,-180.47596396763208,0.3820109519030402,-8.759000290925778,-0.023806143436276694,0.1424284711911999,-0.6275746256859251,2.0705308071105863e-05,0.0008768775823009459,0.0009046697672416437,0.031503903667838465,48.075
5290,0.23031063135296118,-180.5466802254617,0.4894333567708826,-8.470820106632809,-0.013929585854806754,0.1463449245451596,-0.6269702085217329,2.003834457503102e-05,0.0008868023348436899,0.000868751709963415,0.027726874548045132,48.083333
5291,0.23531338930961923,-180.6145584682514,0.5887768326557968,-8.138732409623705,-0.004056185505915924,0.15008628834538112,-0.6262269285856755,1.9302432380308297e-05,0.0008925997981905809,0.0008312839292046097,0.02384003185377373,48.091667
5292,0.24112511489293045,-180.67884950053042,0.6790908922676252,-7.776087683824015,0.005730273916758202,0.1536711904164685,-0.6253437789510858,1.8523602050785475e-05,0.0008939917674640955,0.000792256628849723,0.020165871628983655,48.1
5293,0.2476295397453042,-180.739951453582,0.7601333891736933,-7.396895250182199,0.015502517258308306,0.15707907503915836,-0.6243303202788556,1.7725724931177066e-05,0.0008909693174567287,0.000751949864515107,0.016902586962913257,48.108333
5294,0.2547841834230239,-180.79713537660194,0.8316050615851347,-7.011546374216227,0.02514610491890777,0.16034520502978655,-0.6231850457988887,1.69292415081945e-05,0.000883780588768546,0.0007109143281655196,0.014132515844451578,48.116667
5295,0.26248375191089257,-180.8507916279174,0.8937794866127003,-6.629701383479531,0.03470485707995298,0.16345472051264226,-0.621916907563377,1.6150508470123028e-05,0.0008728428309543798,0.0006698702211809643,0.011856681308179929,48.125
5296,0.2706432330118056,-180.90104273924032,0.9470166264185083,-6.258358710707735,0.04417186892855982,0.16640439526768563,-0.6205327839098865,1.5401798693921005e-05,0.0008586976304147604,0.000629574296964061,0.010026180920069308,48.133333
5297,0.2791693875288274,-180.94837183561884,0.9918760032884086,-5.9025573869310675,0.05359115601885538,0.1691659075393986,-0.6190423219772089,1.4691648828973608e-05,0.0008419403760527597,0.0005907103599498819,0.00857096089604971,48.141667
5298,0.2880195052094804,-180.99256498305053,1.0287771800851089,-5.565073757687914,0.06289363828003575,0.17177114460597853,-0.6174476308324878,1.4025426576520711e-05,0.0008231733126206704,0.0005538229259867982,0.007418007058233571,48.15
5299,0.2971343170582576,-181.0336064995802,1.0582351887959052,-5.247778162707313,0.07203573926167013,0.17423984023010358,-0.6157546938689243,1.3405935539154122e-05,0.0008029536630441812,0.0005192923027058955,0.006501851336917084,48.158333
5300,0.3064230197810439,-181.0723544103175,1.0809612252485905,-4.9516896076650765,0.08111633490473055,0.17650808580711272,-0.6139768306152379,1.2834033133060487e-05,0.0007817811705418941,0.00048733928203931274,0.005768016815895584,48.166667
5301,0.31585361552109004,-181.10866068050186,1.0974078472184643,-4.676620306027046,0.0900731116944637,0.17860954938786125,-0.6121176162251352,1.2309183516968576e-05,0.0007600989675540131,0.00045804853815925063,0.005173230860165851,48.175
5302,0.3253705372735043,-181.14270650763783,1.1080883087027127,-4.4221541717332915,0.0988949063605364,0.18054118082452997,-0.6101861946966887,1.1829884410186707e-05,0.0007382720351936431,0.0004313967290940974,0.004684615323872565,48.183333
5303,0.3349272814372305,-181.17473270224684,1.1134850774338807,-4.187435175722266,0.10758425297433172,0.1822957832637324,-0.6081910790140032,1.1394027909318519e-05,0.0007166001601105637,0.000407283348666025,0.004277567164719225,48.191667
5304,0.34448494152201875,-181.2049276087226,1.1140319328372132,-3.97137415947253,0.11613777526439377,0.18387105913368842,-0.6061402176441462,1.0999164098228982e-05,0.0006953216991014106,0.00038555751766116347,0.003933896040941995,48.2
5305,0.3540038569227451,-181.23345681833771,1.1101272427113482,-3.7728137667012107,0.12454904852441788,0.18526343634134107,-0.6040426361960388,1.064269255204958e-05,0.0006746197554828212,0.00036603947230425535,0.003640210336758272,48.208333
5306,0.36344773329726066,-181.2604910332191,1.102134781825543,-3.5905456980074635,0.13281502586770755,0.18646725922530794,-0.6019075035391751,1.0321996913672339e-05,0.0006546312560964036,0.00034853681243282234,0.003386617459300681,48.216667
5307,0.37278577255740236,-181.28615272985428,1.0903785823475105,-3.423353919735513,0.14092700111134146,0.1874828214889296,-0.599743515746785,1.0034533136020707e-05,0.000635454238144624,0.00033285605889284576,0.0031657498131314643,48.225
5308,0.3819871271360857,-181.31068325714287,1.0751658979549341,-3.2700695165284044,0.14889999844273105,0.18829044569743814,-0.5975600481950034,9.777883652440726e-06,0.0006171540224308798,0.0003188103291585437,0.0029720554136564025,48.233333
5309,0.3910247767667586,-181.3342118542,1.0567645499113216,-3.1295851699715005,0.15673088299268956,0.188883717476538,-0.5953661766212247,9.549787789192075e-06,0.0005997700663690166,0.00030622415014595764,0.0028012797719788084,48.241667
5310,0.3998802333742424,-181.35656654740274,1.035391871137868,-3.0008381879226667,0.1643639822803136,0.18930689641681908,-0.5931693628079493,9.348154579665021e-06,0.0005833208910769378,0.00029493597736295784,0.0026501096857624367,48.25
5311,0.40852718013731776,-181.37794494497874,1.0112800487876252,-2.882880897173457,0.17181156662288566,0.18954329597712752,-0.590979388135252,9.171063721296452e-06,0.0005678073206359092,0.0002847992630955816,0.0025159268513781224,48.258333
5312,0.4169440618414218,-181.39855700753884,0.984640557485815,-2.77483141914109,0.17909133787528397,0.18957107964518277,-0.5888052404116327,9.016760312223655e-06,0.0005532186873673539,0.00027568264429383597,0.0023966140722468513,48.266667
5313,0.42511198844893183,-181.41845070780894,0.9556562003107464,-2.675878002457495,0.18619237293128782,0.18939434113541773,-0.5866555177308889,8.883644157987431e-06,0.0005395351090712663,0.00026746934716240955,0.0022904334881471535,48.275
5314,0.4330084863305533,-181.43776425931267,0.924501846124093,-2.585307153844204,0.19312018322120308,0.1889975406666837,-0.584540021838158,8.770256956906129e-06,0.0005267298498161818,0.0002600562733443485,0.002195940697024211,48.283333
5315,0.4406219916498705,-181.4565031635923,0.8913312594907379,-2.502425172582099,0.1998603887619966,0.18839293731278164,-0.5824658263371045,8.675268845509291e-06,0.0005147723557273312,0.00025335289274228844,0.0021119181021705623,48.291667
5316,0.4479331041299192,-181.47473133408366,0.8562906520300989,-2.426643932176424,0.20640710322626707,0.18757780555693812,-0.5804422342285102,8.597464354467578e-06,0.0005036279757980224,0.00024728009205193037,0.0020373329968852625,48.3
5317,0.4549276660711044,-181.49251113736403,0.8195170446627843,-2.3574172872477153,0.21275689809569706,0.18655059624990827,-0.578477216515483,8.53572971065249e-06,0.0004932611543552293,0.0002417690313890081,0.001971299690705258,48.308333
5318,0.46159308347984596,-181.5098787983405,0.7811380105121842,-2.294249380707466,0.21890264233514842,0.18531479813565913,-0.5765783307119945,8.48904062602879e-06,0.0004836355563758612,0.00023676004531543858,0.0019130550514779542,48.316667
5319,0.4679184541089069,-181.52688088559734,0.741274896872323,-2.2366938607373017,0.22484035387908274,0.18387154004151643,-0.5747526291425642,8.456451374996484e-06,0.00047471481417017496,0.00023220164538460318,0.0018619389778088723,48.325
5320,0.47388872127152326,-181.5435804416234,0.7000412840336431,-2.184370201893367,0.23056755215671573,0.18221574148750724,-0.5730083246538554,8.437085087852961e-06,0.0004664630663172068,0.00022804961018860778,0.0018173789689191642,48.333333
5321,0.4794939758273494,-181.55997408878673,0.6575441038668504,-2.1369142001542145,0.2360721707125125,0.1803586729247635,-0.5713520735867689,8.430125382013454e-06,0.00045884624935266347,0.00022426617402829583,0.0017788772471075936,48.341667
5322,0.4847278289646371,-181.57611577278547,0.6138901237935889,-2.0940013425632262,0.24135453000297047,0.17829916349122313,-0.5697893574132246,8.434808974597943e-06,0.00045183162044301915,0.0002208193185730119,0.0017460020377818184,48.35
5323,0.48957704281124304,-181.59204772248057,0.569176213263115,-2.055364604889633,0.24640980024662015,0.17603554394586515,-0.568327555452051,8.45041943819791e-06,0.000445387631624434,0.00021768213756018077,0.0017183794409683102,48.358333
5324,0.494034371289227,-181.60779747441546,0.5234987787957359,-2.0207496306873436,0.25123334989940244,0.17357118195746413,-0.5669720992855057,8.476282127661519e-06,0.0004394853062150391,0.00021483230374065218,0.001695686447312918,48.366667
5325,0.4980906387303989,-181.62337865851003,0.47694826029652143,-1.9899365984242774,0.2558173692867199,0.1709119524996677,-0.5657288137791581,8.511759837476408e-06,0.00043409741545472167,0.00021225159915506397,0.0016776460484367911,48.375
5326,0.5017396054832364,-181.63884921861927,0.4296164449998016,-1.962735354735478,0.26016305083386987,0.16805300115950134,-0.5646024162701555,8.556249406472353e-06,0.0004291989327042977,0.00020992551884909915,0.0016640227545953218,48.383333
5327,0.5049789112179146,-181.65404026811316,0.38158513090153057,-1.938923306569196,0.26423563352252905,0.16504966407503152,-0.5635961772773721,8.609179012814588e-06,0.0004247666826555007,0.00020784293054649407,0.0016546187352170678,48.391667
5328,0.5077933835977009,-181.66924653067883,0.3329422473586413,-1.9184392323637993,0.26807168067450754,0.1618318484987582,-0.5627171043320257,8.670006146510521e-06,0.00042077894463990267,0.00020599578407883484,0.0016492718799152124,48.4
5329,0.5101808961880909,-181.68444988637043,0.28377292424662925,-1.9011411101120792,0.27166080400595083,0.15841403667983325,-0.5619678934117508,8.738216333297823e-06,0.0004172172695734494,0.00020437889901282289,0.001647851043403161,48.408333
5330,0.5121397489566711,-181.69961670703537,0.2341597542412924,-1.8869043690931757,0.2749908206167988,0.15481548620327457,-0.5613508051870446,8.813322160600214e-06,0.00041406454230315666,0.00020298977069057203,0.0016502554153709343,48.416667
5331,0.5136662199351402,-181.7147747938452,0.18418398911168174,-1.8756451887711934,0.27805849468228533,0.15103835626913398,-0.5608684347924563,8.89486292329297e-06,0.00041130507667603417,0.00020182841531402908,0.0016564128835582443,48.425
5332,0.5147573357667767,-181.7299238666017,0.13392469744561697,-1.8672909037887713,0.28085654785663694,0.14709269587112467,-0.5605228372006064,8.982404724171458e-06,0.0004089249742131552,0.00020089726852619231,0.0016662784845882966,48.433333
5333,0.5154124698007445,-181.74511034540973,0.08346477428767812,-1.8617946016630067,0.2833856885254837,0.14297605681984316,-0.5603150108565597,9.075540950957114e-06,0.00040691204574492656,0.00020020110472406476,0.0016798335895360898,48.441667
5334,0.515629110948122,-181.76034663858226,0.03288172656667699,-1.8591238301439652,0.2856403256297999,0.1386948987126097,-0.560246233473462,9.17389310736426e-06,0.00040525553654919633,0.0001997470094155517,0.0016970847639788409,48.45
5335,0.5154056060517891,-181.77566174234698,-0.017745966637419158,-1.859266886917099,0.2876173982802237,0.13425122742662415,-0.5603171894712494,9.277112007239907e-06,0.00040394642179605075,0.00019954436700387083,0.0017180637372158495,48.458333
5336,0.5147395386600605,-181.79109579356683,-0.06834094070630022,-1.8622350555699694,0.2893144578932343,0.12964366825899093,-0.5605284795711069,9.38487926349556e-06,0.0004029772960397333,0.00019960489193477336,0.0017428270889755172,48.466667
5337,0.5136369855073631,-181.80661449562106,-0.11881942283173587,-1.8680189034233299,0.29072343291770525,0.12489443706459578,-0.560877685256654,9.49690907837099e-06,0.0004023424773952029,0.0001999426958533077,0.0017714563551500689,48.475
5338,0.5120956840920969,-181.82225499333765,-0.16910587234068575,-1.8766647722583119,0.29184133099320403,0.12000338365397974,-0.5613647104260392,9.612950262595061e-06,0.0004020369781939263,0.00020057433379315498,0.0018040578066142246,48.483333
5339,0.51011531500522,-181.83809196994505,-0.21911960679765372,-1.8882454809650056,0.29266982338477554,0.11495997218500453,-0.5619885158534357,9.732788596001636e-06,0.00040205768558135437,0.00020151897234675124,0.0018407634616994918,48.491667
5340,0.5077021563203477,-181.85410095876492,-0.26877691159471434,-1.9028104877858036,0.29320172245159676,0.10978422259139649,-0.5627456682173747,9.85624940582708e-06,0.0004024030894958239,0.00020279858553111065,0.0018817310794743236,48.5
5341,0.5048559774572677,-181.8703241559006,-0.3179993917977688,-1.9204619762287771,0.2934340310784044,0.10447565857213666,-0.5636344727276681,9.983200378605324e-06,0.0004030725150660358,0.00020443808561393772,0.0019271446741075953,48.508333
5342,0.5015828860709669,-181.88676229092343,-0.366701898945241,-1.9412983683669682,0.29336222604418916,0.09904758126062259,-0.5646509485096244,1.0113554671643774e-05,0.00040406705663446077,0.0002064656190583629,0.001977215864562794,48.516667
5343,0.4978895634333185,-181.9034546391174,-0.4147955832528239,-1.96545211508512,0.2929858900909581,0.09350243074840753,-0.5657906647583966,1.0247274234437652e-05,0.00040538881938605826,0.00020891281823629966,0.0020321839453229956,48.525
5344,0.4937769268957588,-181.9204806854695,-0.4621962360718769,-1.9931037111418086,0.292304374376287,0.08783038170961881,-0.567050693893615,1.0384373397838923e-05,0.0004070409802398392,0.0002118151845619417,0.0020923159851526634,48.533333
5345,0.4892529738936496,-181.93783005678299,-0.5088145298107725,-2.0244162520706617,0.291311874001814,0.082049800450976,-0.5684256635546167,1.0524922768015178e-05,0.0004090286130178958,0.00021521253840037138,0.0021579083095122696,48.541667
5346,0.4843259715612013,-181.95553530613375,-0.5545565335271114,-2.0595949183455486,0.29000654207124604,0.07616710155551981,-0.5699098971526199,1.0669053352318898e-05,0.0004113578437453329,0.0002191493675708872,0.0022292865292666843,48.55
5347,0.47900425164965366,-181.9736188573677,-0.5993276667015505,-2.098870580397512,0.28838544324843335,0.07019232458751154,-0.5714974946291594,1.0816960946000242e-05,0.00041403596202833063,0.00022367539916772817,0.0023068049896641948,48.558333
5348,0.4732958563519402,-181.99210006817043,-0.6430323876527616,-2.1425052218847513,0.2864451505502845,0.0641370665099853,-0.5731824535884875,1.0968910788189977e-05,0.0004170715502688846,0.00022884616604535392,0.002390846698629205,48.566667
5349,0.46720972399649247,-182.0110486441636,-0.6855667671897402,-2.1908155888545555,0.2841856502748029,0.05799948574461495,-0.5749583363229441,1.1125242466630405e-05,0.00042047464545502726,0.00023472364131322228,0.0024818229057403107,48.575
5350,0.46075734074619507,-182.03050602029833,-0.726822344583073,-2.2441428099570135,0.28160572383720817,0.05178727192628795,-0.5768178286465796,1.1286375063867425e-05,0.0004242567324829249,0.0002413770625316843,0.002580170304856822,48.583333
5351,0.45394732556544604,-182.0505438645224,-0.7666887477620047,-2.3028885891526127,0.27870349101430797,0.04550049696152042,-0.5787543360949379,1.1452812491016349e-05,0.00042843053911096674,0.0002488836830084718,0.0026863482832544822,48.591667
5352,0.4467949262315455,-182.0711784871511,-0.8050462558015392,-2.3674683594789374,0.27547757353861935,0.039156729926716836,-0.5807593044064991,1.1625148957827221e-05,0.00043301054747277735,0.0002573296763326146,0.0028008363348464844,48.6
5353,0.43931144370039343,-182.09249837961707,-0.8417693122612195,-2.438388161563008,0.2719271149911063,0.0327544525429707,-0.5828252762597244,1.1804074402863703e-05,0.00043801221880570353,0.0002668109161447539,0.0029241286205055994,48.608333
5354,0.4315125575603041,-182.11454052888976,-0.8767247891018618,-2.516181610918254,0.26805108275316175,0.026308332458738107,-0.5849435881810298,1.1990379757865437e-05,0.0004434526678898734,0.0002774340426355175,0.003056729265914326,48.616667
5355,0.4234139879169367,-182.13736378583388,-0.9097705781920554,-2.6014552136674207,0.26384901977297476,0.01982854978554503,-0.5871056430100486,1.2184961790230238e-05,0.0004493501548521467,0.00028931719020948177,0.003199147542395383,48.625
5356,0.41503371973636766,-182.1610313411605,-0.9407523353924359,-2.6948830550778005,0.2593215342267439,0.013325944642463354,-0.58930236191761,1.2388827093530907e-05,0.0004557241743547048,0.00030259077641150517,0.0033518946004070576,48.633333
5357,0.40639064016641,-182.185623384923,-0.9695027809864141,-2.7972215487802283,0.25446960579167666,0.006808819301338115,-0.5915246168875395,1.2603094748380851e-05,0.0004625951883898451,0.00031739803460773745,0.003515483419769952,48.641667
5358,0.3975028392894505,-182.21126168254406,-0.9958392389233424,-2.9093343828642086,0.2492931887851563,0.00027727039674569444,-0.5937637087448638,1.282899692013009e-05,0.000469984508989966,0.00033389519537243347,0.003690437416057649,48.65
5359,0.3883914720272,-182.23802258315334,-1.0195669967830674,-3.032142717100601,0.24379285878765689,-0.006254335330125782,-0.5960104344470153,1.306787648815611e-05,0.00047791435302439516,0.00035225115469216363,0.003877314513032104,48.658333
5360,0.3790833450926978,-182.26600406645156,-1.0404627479044009,-3.1666602561132455,0.23797220785606493,-0.01277473705410021,-0.5982545838163787,1.3321180233430174e-05,0.0004864072535242242,0.00037264578648603305,0.004076761459224368,48.666667
5361,0.3696017823362607,-182.29528990101466,-1.0582965371049657,-3.313989223400056,0.23183260894082014,-0.01926680467709527,-0.600487255772533,1.3590445547879078e-05,0.0004954849819347884,0.00039526723963186116,0.004289605617564045,48.675
5362,0.35997416862390214,-182.3260494385907,-1.0727962986674868,-3.475373796243502,0.22537582942936588,-0.025730644085517763,-0.6026990809184711,1.3877278329914603e-05,0.0005051687727080281,0.0004203067513704723,0.004517034582590869,48.683333
5363,0.35023162651462114,-182.3583943224783,-1.0836701766057446,-3.652096790495467,0.21860594508512182,-0.03214975473648055,-0.6048804400208565,1.4183318929073392e-05,0.0005154781881686637,0.0004479515237077221,0.004760870312913497,48.691667
5364,0.3404057970580026,-182.39244221963153,-1.0906009504674674,-3.8455139177293614,0.21152707192556966,-0.03850641003065559,-0.6070222952290517,1.451019166081739e-05,0.0005264299390087852,0.00047837270789081586,0.005024029723063817,48.7
5365,0.3305314554004034,-182.42837032084987,-1.0932260917172398,-4.057063833019971,0.20414259034956667,-0.044792838558718726,-0.6091156844928733,1.4859432398386102e-05,0.0005380371003791529,0.0005117086182003741,0.005311237004163455,48.708333
5366,0.3206519301777084,-182.46631995553528,-1.0911412762670785,-4.288128314123166,0.19646159047453976,-0.05099150958420671,-0.6111507359846162,1.5232387858213883e-05,0.0005503078034913871,0.0005480420955865159,0.005630074284170645,48.716667
5367,0.3108159005400822,-182.506595829863,-1.0838600822077034,-4.540118100843061,0.18848681143013252,-0.05711461363404662,-0.6131175707010322,1.5630078150501124e-05,0.00056324306649884,0.0005873693079949764,0.005992495197631736,48.725
5368,0.3010617166777233,-182.54924304383394,-1.0709530376910463,-4.814140913737087,0.18022731036738937,-0.06311887247990677,-0.615009461074057,1.6053013882015685e-05,0.0005768353231351353,0.0006295618424997977,0.006416850210964574,48.733333
5369,0.2914278401466249,-182.59453020512584,-1.0519100391885137,-5.111257977774211,0.17167937366127786,-0.06900054510804197,-0.6168205817821455,1.6500960105676654e-05,0.0005910704480186511,0.0006743152013790983,0.006930671838354097,48.741667
5370,0.2820062213973612,-182.64263030135066,-1.0260734415237152,-5.431547697785392,0.16287398671916728,-0.07474798367523369,-0.6185364306673388,1.6972641299510216e-05,0.0006059287303400408,0.0007210965389104321,0.007573838369328335,48.75
5371,0.27283679209436656,-182.6937548409776,-0.9929083900365263,-5.774823004223071,0.15380769883302522,-0.08034411587657028,-0.6201536321748843,1.7465376707245577e-05,0.00062137746894148,0.0007690859452285657,0.008401373124357044,48.758333
5372,0.26399162819035105,-182.74805706045194,-0.9518066499511574,-6.139593625461874,0.144497518151792,-0.08577037042097481,-0.6216642369332672,1.797466197347907e-05,0.0006373857162471252,0.0008171325429645798,0.009485669016556888,48.766667
5373,0.2555456365880343,-182.80578146090917,-0.9021503826165143,-6.523047860846213,0.134950699876561,-0.09102453387045151,-0.6230612774940306,1.8493723263046673e-05,0.0006539252358104696,0.0008637318037014864,0.010915155945453132,48.775
5374,0.24757289807883248,-182.86698570285952,-0.8434423871081155,-6.920523861882549,0.12518570282522876,-0.09608090992682115,-0.6243392597232595,1.901308467592993e-05,0.0006709794675013172,0.0009070556244689535,0.012786890156495912,48.783333
5375,0.24016036932020576,-182.93180036258332,-0.7752305445696156,-7.325119176534024,0.11521546873330119,-0.10093493370095015,-0.6254918445506309,1.9520238377487938e-05,0.0006885542949074496,0.0009450543344376062,0.015189861128990081,48.791667
5376,0.2333944286538112,-183.00021792361133,-0.6972737805957717,-7.7274323676533525,0.10505795179356242,-0.10557312526317042,-0.6265138902395608,1.999953247973417e-05,0.0007066834252786153,0.0009756512729800709,0.01817556211461355,48.8
5377,0.22736100265134104,-183.07219138256534,-0.6095736223610484,-8.115580247481368,0.09472554831589183,-0.10998840662097015,-0.6274010946605321,2.043242468775003e-05,0.0007254288280111535,0.000997026260831319,0.021717834224491344,48.808333
5378,0.22214546733183146,-183.14755450960038,-0.5124677633750075,-8.475372263124905,0.08423164817802481,-0.11417350419589944,-0.6281496263318497,2.079825481313831e-05,0.0007448660698223646,0.001007944442711886,0.025670030897967766,48.816667
5379,0.21783556063182183,-183.22592102257587,-0.40672069333838723,-8.790791023312407,0.0736024701598157,-0.11811847874497969,-0.6287552894738503,2.107563169464703e-05,0.0007650483964897302,0.0010080389008978643,0.02973740981670561,48.825
5380,0.21450451267731446,-183.30663422761697,-0.293622680951814,-9.045688433767511,0.06287841302348483,-0.12180642579004142,-0.6292153943506971,2.1244401432691892e-05,0.000785947741611385,0.0009979321237292796,0.03348816687638874,48.833333
5381,0.2122082158839118,-183.38928482156822,-0.17478760923731892,-9.225709250419863,0.052053207348417396,-0.12524709162090267,-0.6295285079495987,2.1287994408445014e-05,0.000807386323547052,0.0009791149465598439,0.036421696307743445,48.841667
5382,0.21099409933535226,-183.4729991387596,-0.052335286592969675,-9.319407771263045,0.041164866994670056,-0.1284330437286292,-0.6296927184587028,2.119575608107994e-05,0.0008289756592448549,0.0009535721470344413,0.03808463403878548,48.85
5383,0.21088792424314493,-183.55694598520608,0.07137849487654194,-9.32044297701413,0.03023601951967577,-0.13136721948046787,-0.629707034616556,2.0964725921739472e-05,0.0008500882759692664,0.0009232760264431869,0.03820126474557828,48.858333
5384,0.21188775533970355,-183.64026335796115,0.19388772457109305,-9.228720328286473,0.019288280150197682,-0.13405090967003813,-0.6295719407196312,2.060038760824216e-05,0.0008698894209313177,0.0008897626623328051,0.0367593844455915,48.866667
5385,0.21397452862609692,-183.7220645349231,0.31280639186036324,-9.050016688842197,0.00835069697385168,-0.13648973501105474,-0.6292879553691323,2.0116164250972464e-05,0.000887431149336028,0.0008539508105568334,0.034011267471567894,48.875
5386,0.2171171623402433,-183.80154628302154,0.42601548012860335,-8.794960721674673,-0.0025490167408100148,-0.13869847396851395,-0.6288551093125193,1.9531744954009727e-05,0.0009017834738503042,0.0008162414854608375,0.030389681455628204,48.883333
5387,0.22123183226956517,-183.87817400818633,0.5318305145196698,-8.478997856549528,-0.01340463076958744,-0.14067102004015072,-0.6282789927021232,1.887064151026226e-05,0.0009121671926419917,0.0007767999856480522,0.026381036248806142,48.891667
5388,0.2262530144818312,-183.95136847733372,0.628989208074289,-8.117962364761866,-0.024183705803683776,-0.142422516477204,-0.627561541085734,1.8157604385981755e-05,0.0009180671780960959,0.0007358362030764792,0.022409297847013187,48.9
5389,0.2321033704829992,-184.020803630347,0.7167184756207436,-7.727649236655613,-0.03487030244996835,-0.14396733675090154,-0.6267056570926262,1.7416314466130972e-05,0.0009192672171793374,0.000693772150384863,0.01877158766443528,48.908333
5390,0.23869452698176993,-184.08626664835754,0.7946581950323982,-7.32258743914982,-0.045445372608881165,-0.14531720700446424,-0.6257157023224379,1.6667708487640342e-05,0.0009158409862845456,0.0006512640048062258,0.01562586631766325,48.916667
5391,0.24593776668264639,-184.1476916953944,0.8628023686984225,-6.91496076993601,-0.055894474854418355,-0.14648406953689905,-0.6245964599072411,1.5929047371063648e-05,0.0009081034008908208,0.0006091112818555467,0.013015769667100515,48.925
5392,0.25374247295882096,-184.20510166026745,0.9214084838062683,-6.514419147395502,-0.06620178006458814,-0.14747846925946378,-0.6233537824519599,1.5213632477090139e-05,0.0008965390782254681,0.0005681270480839827,0.010909965210974152,48.933333
5393,0.26202241773729734,-184.25859691623035,0.9709164907348523,-6.1280123754168425,-0.07635258428354272,-0.14831165536414553,-0.6219939295783935,1.4531000286469865e-05,0.0008817308494534433,0.0005290247124665417,0.009239033023280838,48.941667
5394,0.2706966780553896,-184.30834933905533,1.0118804832260373,-5.760496339629679,-0.08633579528605392,-0.1489937176094348,-0.620523581535178,1.3887398759409357e-05,0.000864296868248187,0.0004923493160833726,0.007922260734181329,48.95
5395,0.27968903829466146,-184.35457358653665,1.0449113933879448,-5.414761953751233,-0.09614216105292546,-0.14953281750883265,-0.6189500254721245,1.3286386891298161e-05,0.0008448434581300414,0.0004584547533717117,0.006883356058032365,48.958333
5396,0.28893730104845716,-184.3974900270883,1.0706222041276416,-5.092140967308518,-0.10576410587870498,-0.1499416704345554,-0.6172794845537743,1.2729445471456607e-05,0.0008239342926956428,0.00042751502146433183,0.006057574107352669,48.966667
5397,0.2983735071117292,-184.4373860451701,1.0896325918381697,-4.793042954697227,-0.11520000294692163,-0.15021946531580124,-0.6155205798649336,1.2216527395414712e-05,0.0008020698981633286,0.00039955492051482776,0.00539348807891159,48.975
