,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5398,0.3079471396299205,-184.47430947838697,1.1024856730189088,-4.5170482208444325,-0.12441739548979701,-0.15039820731422443,-0.6136800498730614,1.174652912832243e-05,0.0007796844638316996,0.00037448733671790015,0.0048518535039429505,48.983333
5399,0.3175917931616687,-184.50885132563045,1.1097786907378486,-4.263296821050974,-0.13345902959265366,-0.15043237439982884,-0.6117689930264666,1.1317658797673544e-05,0.0007571410246865189,0.0003521488748690971,0.004403541413007195,48.991667
5400,0.3272669276407907,-184.54108825791317,1.1119753118398155,-4.0305415402947995,-0.14230054242485385,-0.150344494060767,-0.6097947207111624,1.092772562453918e-05,0.0007347419077448345,0.0003323314340472201,0.004027142395634645,49.0
5401,0.3369326634937233,-184.57120518750114,1.1095143333048538,-3.8173936640883706,-0.15093506468900822,-0.15014118826685874,-0.6077653679744681,1.0574341586394831e-05,0.0007127272907034893,0.00031480489344417153,0.0037070684963751107,49.008333
5402,0.3465449798909006,-184.59945501791339,1.1028065244689258,-3.6224439013191976,-0.15936505042166169,-0.14981256133396678,-0.6056909194025099,1.0255068361769366e-05,0.0006912838617271529,0.00029933450752556346,0.003431916724092379,49.016667
5403,0.3560723626681476,-184.626020721904,1.0922086247736107,-3.444237762390889,-0.16758878684591078,-0.1493593201640626,-0.6035795760955178,9.96751641394438e-06,0.0006705544519450925,0.0002856924653675044,0.003193253752300855,49.025
5404,0.3654834820574794,-184.65104607212518,1.0780408558800412,-3.2813956229566403,-0.1755999151189678,-0.14878460278075292,-0.6014402085507626,9.709405060015765e-06,0.0006506421604761954,0.00027366478128089736,0.0029847651956925337,49.033333
5405,0.3747493828741362,-184.674714025721,1.0605955151214768,-3.1326116451953814,-0.18340002501819,-0.1480819240791707,-0.5992818095523491,9.478598357653937e-06,0.0006316178405092294,0.00026305514822828045,0.002801637365949514,49.041667
5406,0.3838420203129598,-184.6971520166451,1.0401330194055793,-2.9966786298032386,-0.19098379455160144,-0.14725104670032335,-0.5971137514245765,9.273121920491682e-06,0.0006135259679771409,0.0002536865398150701,0.002640128394602901,49.05
5407,0.3927337885738308,-184.7185407242834,1.0168935377649457,-2.8724879606009974,-0.19835475519529747,-0.1462783160499331,-0.5949458446119357,9.091167135655035e-06,0.000596390048148309,0.0002454013111501519,0.00249727292517806,49.058333
5408,0.40140926552888295,-184.73893037336322,0.9910827388006597,-2.7589928465665854,-0.2055038722506222,-0.14517650679416594,-0.5927853347047677,8.931087035979636e-06,0.0005802172294392074,0.00023806040310453178,0.0023706760168606678,49.066667
5409,0.40984590748271466,-184.75845902062227,0.9628968192117806,-2.6552749056941716,-0.21243239044274365,-0.14393608314051762,-0.5906415123718851,8.791386339806856e-06,0.0005649996468666936,0.00023154197657219576,0.002258377790904894,49.075
5410,0.418026004063611,-184.77720060706463,0.932510876564578,-2.5604917766639645,-0.21913518960701314,-0.14255970376434546,-0.5885227372111638,8.670709829169898e-06,0.0005507198767921069,0.00022573993852438207,0.0021587461688319523,49.083333
5411,0.42592817334778504,-184.795300315093,0.9000905725826848,-2.473902812365535,-0.225616023396503,-0.14103101503404605,-0.5864385521614479,8.567828659167478e-06,0.0005373527494322976,0.00022056231027499842,0.0020704078823263554,49.091667
5412,0.4335388414845485,-184.8128005577524,0.8657831297157187,-2.3948190325088565,-0.23186822331894277,-0.1393564426053471,-0.5843966303764075,8.481626795292839e-06,0.0005248685300855731,0.00021592966291840727,0.00199219425732035,49.1
5413,0.4408450545678385,-184.82973804475617,0.8297254604548651,-2.3226232995955973,-0.2378852628840474,-0.13754293484924823,-0.5824045462147794,8.411087464849058e-06,0.00051323324832962,0.00021177362779440078,0.0019231061015807396,49.108333
5414,0.44782984894699507,-184.84621264435884,0.7920478587236731,-2.256781088297544,-0.24366771235584006,-0.13558002151143247,-0.5804710297665432,8.35528072646412e-06,0.0005024103898701549,0.00020803556796554742,0.001862284083360911,49.116667
5415,0.45448257391062247,-184.86227683828943,0.7528714733943157,-2.196798966570507,-0.24921293951710144,-0.13346862180276628,-0.5786031026941661,8.313352201143165e-06,0.0004923629993002866,0.0002046653837455589,0.0018089848407079447,49.125
5416,0.4607904681373043,-184.87796874098203,0.7123090200049594,-2.142240711319474,-0.2545155718863377,-0.13121155342664081,-0.5768083430314945,8.28451276039134e-06,0.0004830535115691196,0.0002016204467665284,0.0017625650544721273,49.133333
5417,0.46674262591674415,-184.89335944459629,0.6704692491584898,-2.09272084075602,-0.25957567509426344,-0.1288027848946421,-0.5750937525123552,8.268029604191116e-06,0.00047444505035389747,0.00019886468993303427,0.0017224669601976458,49.141667
5418,0.47233175862022353,-184.908447612787,0.6274539297852032,-2.0478807148500953,-0.2643858748397978,-0.1262549091072156,-0.5734651862035947,8.263218450914645e-06,0.00046650174316148463,0.00019636780161082034,0.0016882070868030272,49.15
5419,0.47754746134630804,-184.92330556363862,0.5833616605072984,-2.007420423771886,-0.2689467928407917,-0.12355988365077795,-0.5719292704949263,8.269436837275759e-06,0.0004591886891791244,0.00019410454599989656,0.001659367641400675,49.158333
5420,0.482381016530815,-184.9379664260998,0.5382859470754543,-1.9710670221499362,-0.2732548255383579,-0.12071948131520129,-0.5704919980394032,8.28607854814709e-06,0.00045247293186859963,0.00019205417649515474,0.001635588063882546,49.166667
5421,0.48682421750131694,-184.9524414859471,0.4923157952331185,-1.9385757614676442,-0.2773040446620647,-0.11774109818645949,-0.569159040416566,8.312568958270376e-06,0.00044632344648191604,0.00019019993861289964,0.0016165590288790752,49.175
5422,0.4908717387777983,-184.9667669164375,0.44554025180033435,-1.9097329962289384,-0.28109307649812443,-0.11462558255109316,-0.567935005828697,8.348361261517165e-06,0.0004407112734966357,0.00018852864699614214,0.0016020172779203183,49.183333
5423,0.49451573481818195,-184.98098797659347,0.3980436021721726,-1.8843588914773435,-0.28462007733338496,-0.11137007511142993,-0.5668250441048036,8.39293347993286e-06,0.0004356092545409622,0.00018703032941587072,0.001591741150275601,49.191667
5424,0.49774949757182924,-184.99513051815654,0.34990756871147294,-1.862293570263035,-0.2878813467729173,-0.10797697187084854,-0.5658337356519257,8.445786232428465e-06,0.00043099255423813585,0.00018569793690341826,0.001585546770550183,49.2
5425,0.5005710262792898,-185.00921546674823,0.30121593017501447,-1.843393816061592,-0.2908750139120543,-0.10445074972886526,-0.5649639633098206,8.50644112367518e-06,0.00042683852613143786,0.00018452709993497761,0.0015832851484521555,49.208333
5426,0.5029753940143299,-185.02325837378226,0.25204708593681635,-1.827541369424468,-0.29359700544378325,-0.10079664776141756,-0.5642192365300069,8.574439697133652e-06,0.00042312610906946674,0.00018351593411706894,0.0015848396260583245,49.216667
5427,0.5049585625751295,-185.0372840941417,0.20247891803920118,-1.8146398084931812,-0.2960445471638455,-0.09701722479092423,-0.5636025167300276,8.649342950243777e-06,0.0004198363490655286,0.00018266488850370014,0.0015901238850199592,49.225
5428,0.5065167996056257,-185.05133810798745,0.152589010746614,-1.8046171942525768,-0.29821670271650214,-0.09310879172536228,-0.563116385661384,8.730731305753938e-06,0.0004169522782201868,0.00018197663169337055,0.0015990802868857538,49.233333
5429,0.5076517062427665,-185.0653803214735,0.10245564677768414,-1.7973931514401476,-0.30010717558923033,-0.08909395149665658,-0.5627614624710601,8.818205020670226e-06,0.00041445887533620465,0.00018145597930670714,0.001611678528146321,49.241667
5430,0.5083650217623251,-185.0794311791108,0.05215870550714218,-1.7929204717169234,-0.30171567361960744,-0.0849773374505018,-0.5625380139049183,8.91138496583747e-06,0.0004123423862531794,0.00018110982814757213,0.0016279148748398647,49.25
5431,0.5086382937390869,-185.0934971900628,0.0017509484064417013,-1.7911859735131934,-0.30302960849923877,-0.08076472171080432,-0.5624523346700363,9.009913781476265e-06,0.0004105904237327576,0.0001809471611626816,0.0016478111163400542,49.258333
5432,0.5084811661868733,-185.10765707554754,-0.04867559680715401,-1.7921852278291361,-0.30405709772387035,-0.07644435437997178,-0.5625016041605269,9.113457417806486e-06,0.0004091945714767122,0.0001809790257766707,0.001671416394241362,49.266667
5433,0.5078936586292528,-185.12191610235274,-0.0990461598544353,-1.7959207457920068,-0.30479450413460646,-0.07202515910314025,-0.5626857021299785,9.22170687730662e-06,0.00040814645113303346,0.00018121864510976457,0.0016988040076853879,49.275
5434,0.5068777344179183,-185.13631046338992,-0.1492822887608236,-1.8024191520523176,-0.3052413321901922,-0.06750704983386772,-0.5630035879294949,9.33438034834044e-06,0.00040743924251562114,0.00018168146526833446,0.0017300729748421422,49.283333
5435,0.5054311480468013,-185.15091260904475,-0.19930942695916795,-1.8117390989479734,-0.3053964822195224,-0.06287852721625789,-0.5634552263836544,9.451225591900315e-06,0.0004070674682085481,0.00018238529079836084,0.0017653479330429404,49.291667
5436,0.5035564291504601,-185.16569485027566,-0.24905204683055127,-1.8239235256286692,-0.30525437598768174,-0.05815957251705843,-0.5640387776926371,9.572022632102373e-06,0.0004070275700024036,0.000183350455511769,0.0018047800120945254,49.3
5437,0.5012607333593382,-185.18068901869069,-0.29842490629497304,-1.839047964306592,-0.30481580763214544,-0.05335278046781977,-0.5647506679145369,9.69658669554821e-06,0.0004073172901001088,0.00018459995107263913,0.001848547735853886,49.308333
5438,0.49854684647786857,-185.1958836513102,-0.34735176495360215,-1.8571963826062268,-0.3040765836312774,-0.04847377556466287,-0.5655883989666315,9.824771415988506e-06,0.00040793517427602395,0.00018615971337649381,0.0018968564314785826,49.316667
5439,0.49541584507441155,-185.2113344940259,-0.39575425531957653,-1.878495511112294,-0.30303485276893727,-0.04351799737229579,-0.5665497106062393,9.95647233053475e-06,0.0004088812663399408,0.0001880588470051299,0.0019499403406500677,49.325
5440,0.4918724187789461,-185.22708747357711,-0.4435483107897974,-1.9030886262477023,-0.30168947105297234,-0.0384848204214266,-0.5676309490583723,1.0091630663287591e-05,0.0004101573564971193,0.00019033000130552682,0.00200806330977763,49.333333
5441,0.487924165287617,-185.243128535892,-0.49064885072900055,-1.931119326563251,-0.30003821928568547,-0.033392499086790685,-0.5688273205891342,1.0230237419792907e-05,0.0004117665496868471,0.00019300976232347988,0.002071518926655782,49.341667
5442,0.4835801263099084,-185.25947342736188,-0.536965919853948,-1.9627643453011947,-0.2980811017294214,-0.028250750916710428,-0.5701333743435972,1.0372337767651955e-05,0.0004137129999380778,0.00019613903751293315,0.002140631226080839,49.35
5443,0.4788451301070468,-185.27614480904685,-0.5824143105415737,-1.99823101046717,-0.295815891216637,-0.023067497277838918,-0.5715447154414462,1.0518035721515355e-05,0.00041600186240144696,0.00019976360489096245,0.002215754236054205,49.358333
5444,0.47372408528627297,-185.29324761612546,-0.6269001499233675,-2.0377874688284594,-0.29324174498499733,-0.01782724340568572,-0.5730566996962065,1.066749917670962e-05,0.0004186399633604315,0.00020393467496271963,0.002297273222923342,49.366667
5445,0.46822645496255094,-185.31076643307009,-0.6703295258053575,-2.081685159147175,-0.29035710890601735,-0.012551273396045058,-0.5746631426495673,1.0820965335561802e-05,0.00042163584199001304,0.00020870969361961355,0.0023856027406273274,49.375
5446,0.4623645575955929,-185.32877886276918,-0.7125939381994517,-2.1302454769808925,-0.28716355381007924,-0.007234519138384293,-0.5763568927079836,1.0978746468604952e-05,0.00042499924868909407,0.0002141529245313241,0.00248118590407105,49.383333
5447,0.4561456951681981,-185.3472851352228,-0.7535965623081744,-2.183797266803775,-0.28365852170623074,-0.0018952717878073808,-0.5781321334126709,1.1141236002938103e-05,0.00042874090801088625,0.00022033650014320312,0.0025844886585862665,49.391667
5448,0.4495818082817658,-185.3663346756438,-0.7932251579788451,-2.242729467651379,-0.2798425706798523,0.003461301266953617,-0.5799816097988205,1.1308914954599783e-05,0.0004328733429597424,0.00022734114151155022,0.0026960000708361174,49.4
5449,0.4426905401970709,-185.38593290685208,-0.8313583724388184,-2.3074529255360003,-0.27571962176161285,0.00881675189652848,-0.5818964407329094,1.148235861549763e-05,0.0004374103339327155,0.0002352573244122787,0.002816223992609745,49.408333
5450,0.4354791528525981,-185.40621026327238,-0.8678745407439525,-2.378490577945056,-0.27128648949298395,0.01418591908994483,-0.5838706303575705,1.1662243403654723e-05,0.0004423662926990511,0.0002441863360662873,0.002945670040180419,49.416667
5451,0.4279652785806092,-185.42717960533506,-0.9026401473520259,-2.456361173585126,-0.26654641512763383,0.019549616407475334,-0.5858953266215116,1.1849353876549538e-05,0.00044775782023761363,0.0002542416501092053,0.003084846472497552,49.425
5452,0.42016429906150593,-185.44885491984476,-0.9355196257579032,-2.5416407814577813,-0.26150204627988344,0.024888240924545276,-0.5879623864934861,1.2044589611462612e-05,0.00045360230754541497,0.0002655498931426118,0.0032342475790932035,49.433333
5453,0.4120912107472155,-185.47136887520233,-0.9663561721192434,-2.6350329448775263,-0.25615304141528755,0.03021189392763126,-0.5900638724028133,1.2248971463111374e-05,0.0004599183554637778,0.00027825185752932487,0.003394344838922369,49.441667
5454,0.40376521894254147,-185.4947834247359,-0.9949839107860464,-2.7372731843678317,-0.250502461390622,0.03550999547714145,-0.5921909064942262,1.2463647036382895e-05,0.00046672583518419814,0.0002925038917818732,0.0035655719228796408,49.45
5455,0.395208012826235,-185.5191478255834,-1.021223690778321,-2.8491607174321207,-0.24455541888591137,0.04076742706500529,-0.5943342297563181,1.268989462729846e-05,0.00047404525314421585,0.00030847833917404686,0.0037483190271788347,49.458333
5456,0.38643850833921817,-185.54456362624197,-1.0448824163786734,-2.971605102464943,-0.2383134820335119,0.045979978434652416,-0.5964855727846332,1.2929124470160766e-05,0.0004818973139228143,0.00032636356526771445,0.0039429368132124715,49.466667
5457,0.37749622141739675,-185.5713404090158,-1.0656782605623114,-3.1057106304424256,-0.23177917484486008,0.05119157330546646,-0.5986320653011722,1.3182876210616523e-05,0.0004903031664931428,0.0003463632885085662,0.004149762278711673,49.475
5458,0.3683768098298283,-185.5991502818335,-1.0835024922760466,-3.252293508498268,-0.22496070047857564,0.056289190488028044,-0.6007717727643261,1.3452811012511482e-05,0.0004992809030809779,0.00036869655321732325,0.004369132052679301,49.483333
5459,0.35913683373660116,-185.62852238018834,-1.0979635599697366,-3.412747352140554,-0.2178579182950835,0.06136385107907573,-0.6028888105553775,1.3740695337794635e-05,0.000508852196714663,0.0003935875713774028,0.004601629509277072,49.491667
5460,0.34977718408562153,-185.65912344894764,-1.1089164478863915,-3.5880140022791878,-0.21048691046416598,0.06630246577608681,-0.6049807899687899,1.4048373044745915e-05,0.0005190316969294357,0.00042126691627430285,0.004848137997200654,49.5
5461,0.3403638509857047,-185.69154186027507,-1.1158821956919458,-3.7796294101573245,-0.2028446546817948,0.07120072673221058,-0.6070313132416059,1.4377722350439993e-05,0.000529835702431771,0.00045195150789345957,0.005110412743689524,49.508333
5462,0.3309118934260579,-185.72568166797322,-1.1185992106206395,-3.9887411892496787,-0.19494149440905673,0.07599552433468058,-0.6090361292359106,1.4730590732311825e-05,0.0005412701163344079,0.00048583880003165273,0.005391456004918637,49.516667
5463,0.321460675617011,-185.761726088255,-1.116670756887618,-4.216641294779972,-0.1867835557206504,0.08068490804905387,-0.6109863841375407,1.5108703007007722e-05,0.000553338376815504,0.0005230753781714249,0.005696645155852536,49.525
5464,0.3120597425894938,-185.79981888711873,-1.1096549060484617,-4.464456399150103,-0.17838490474090377,0.08525902292551796,-0.6128721216096917,1.551353248515181e-05,0.0005660361022198366,0.0005637287282611991,0.006035043657326148,49.533333
5465,0.30274444445852916,-185.84010913268267,-1.097119554383664,-4.733199150109732,-0.16975080743309898,0.08970369671586477,-0.6146872561289352,1.5946125526124688e-05,0.0005793484844728703,0.0006077457169676545,0.006421322120380126,49.541667
5466,0.2935679209236366,-185.88283141839432,-1.078540072102203,-5.023582795861659,-0.16088776186963671,0.09402171218645737,-0.6164231974821406,1.6406871132130392e-05,0.0005932525518163481,0.0006549007187916034,0.006878372759756125,49.55
5467,0.28458797587757634,-185.92804493559746,-1.0534052566151273,-5.335657760679452,-0.15181941446434238,0.09818732379008926,-0.6180717009495293,1.68952062717707e-05,0.0006077144085169646,0.0007047371043540018,0.007440334063916628,49.558333
5468,0.27586084117866755,-185.9760481102449,-1.021136458886162,-5.669015636546945,-0.14254397286697879,0.10221202968256875,-0.6196260400140295,1.7409250126814577e-05,0.000622690534030189,0.0007565012689806317,0.008155851414608652,49.566667
5469,0.26745274655064627,-186.02694417407648,-0.981184915646208,-6.022055779079291,-0.13308068352527225,0.10608023769980125,-0.6210789221330894,1.7945373754722547e-05,0.0006381322387660519,0.000809089182986403,0.009090446045481529,49.575
5470,0.2594054551672674,-186.0809393018628,-0.9330737455756444,-6.392413644527322,-0.1234231669836665,0.1097825025451779,-0.6224283385761288,1.8497723564574385e-05,0.0006539906777388396,0.0008610096607829281,0.010326458881011854,49.583333
5471,0.2517808439500079,-186.13761876893815,-0.876520991296564,-6.775619650970447,-0.11364089372614289,0.11324476089529237,-0.6236696914865205,1.9057748514801414e-05,0.0006702314502227307,0.0009104018512627457,0.011958395843098425,49.591667
5472,0.24475433553673392,-186.19796571809255,-0.81054709675013,-7.16437735852135,-0.1036896983166278,0.11661454401399297,-0.6247815676405757,1.9613801585029666e-05,0.0006868422917217272,0.0009551114043206777,0.014080514103200293,49.6
5473,0.23834587495417608,-186.26148585983285,-0.7352934181477826,-7.5505757377757385,-0.0936110330426835,0.11980383835475295,-0.6257687492070453,2.0150871778579876e-05,0.0007038186142314375,0.0009928658835259441,0.01675759629588953,49.608333
5474,0.23263065330411148,-186.32814046982088,-0.6507813839398535,-7.923650280407679,-0.08341280002589577,0.12281221211410774,-0.6266274635088055,2.065067005312342e-05,0.0007212032228995824,0.0010215839294413877,0.019993882025377253,49.616667
5475,0.22769229040522934,-186.39772236125032,-0.5573274963952545,-8.270833543633492,-0.07311496658063701,0.12563822365011315,-0.627352971696123,2.1092239423505348e-05,0.0007390662064563752,0.0010397134533817244,0.023691812086476777,49.625
5476,0.22360083645871862,-186.46990835432103,-0.4556390887523795,-8.57832713905029,-0.06273490773710823,0.12827742656186655,-0.6279424701848741,2.1453136618603765e-05,0.0007574768441553854,0.0010465590751740307,0.027620960176991574,49.633333
5477,0.22042379267395712,-186.54425818905008,-0.3468068124078372,-8.831978232146257,-0.0522917826297448,0.13073009256959667,-0.6283929702361002,2.1711235011445955e-05,0.000776458872416658,0.0010424857168935284,0.03141721809550171,49.641667
5478,0.21820564536989734,-186.62024102938366,-0.232336309517875,-9.01923391667094,-0.041799179474710964,0.1329922858724733,-0.6287037403814735,2.1847005449116157e-05,0.0007959263460153194,0.0010288729789282823,0.03462785055503345,49.65
5479,0.21699378020327698,-186.69720583763726,-0.11404933993915946,-9.12958814860356,-0.0312779094516162,0.1350701134739388,-0.6288722203297533,2.1845948293076312e-05,0.0008156233610576124,0.0010077966208927,0.03680466775937354,49.658333
5480,0.216808388816792,-186.77446823643277,0.005967050974468723,-9.156908164455533,-0.020741681225856103,0.13696609209014418,-0.6288979129822894,2.1700676620888247e-05,0.0008350791092710539,0.0009815037070704065,0.03761823707081556,49.666667
5481,0.21765147892508452,-186.85125703248082,0.12549184586503437,-9.09993386352784,-0.01021236651024508,0.13868237949006892,-0.6287808981395928,2.1412167266295254e-05,0.0008536155572880361,0.0009518959509138364,0.03695184588327373,49.675
5482,0.21950400909416307,-186.9268899568211,0.24237183454537276,-8.962554714892786,0.0002982625556180929,0.14022216204150936,-0.6285222104173032,2.0989854451470094e-05,0.0008704076772176021,0.0009201976431907234,0.034932552775750414,49.683333
5483,0.2223327140354914,-187.0006905306309,0.3546303046516413,-8.752998025090967,0.010771355030305673,0.14159070140473456,-0.6281230483452478,2.0450512943832123e-05,0.0008845897280538224,0.000886921991989841,0.03188592964671586,49.691667
5484,0.22608912127320294,-187.0721188390193,0.4606111792413794,-8.482801051957576,0.02119515501816148,0.14279385036135492,-0.627585208859112,1.9816191904787012e-05,0.0008953777654988958,0.000852094529361403,0.028238546077985864,49.7
5485,0.23068853794606392,-187.14096905222084,0.5591070004518076,-8.166088128520547,0.0315874642623588,0.1438152206812008,-0.6269146090799701,1.9111680340134216e-05,0.0009021776979087344,0.0008155875749736808,0.024410663737541423,49.708333
5486,0.2360999526411022,-187.20640081126885,0.649072149322831,-7.815496288746705,0.04186551048875062,0.14469887134937065,-0.6261086394051232,1.836205782340302e-05,0.0009046604085202528,0.0007773984806884285,0.02073662509951865,49.716667
5487,0.24222316624646875,-187.26844969479663,0.7300726163062312,-7.444872052323082,0.052048465974547896,0.14543127956368793,-0.6251745458591262,1.759061756138625e-05,0.0009027572720454716,0.0007378018394018627,0.01743385292948986,49.725
5488,0.24896427108835006,-187.32735118013852,0.802030305810693,-7.065917046991758,0.062169175770598106,0.14598928442204925,-0.6241190872693628,1.6817531518809162e-05,0.0008966565361689694,0.0006973442769130649,0.01460408564361081,49.733333
5489,0.25627987484865655,-187.3824864260712,0.8648457653940651,-6.687410906474563,0.07213555218442198,0.1464334300605459,-0.6229415906389233,1.6059176827680855e-05,0.0008867439919869705,0.0006567444648339165,0.01226150363242953,49.741667
5490,0.26406795740392336,-187.43424644495263,0.918897796018489,-6.317245160815996,0.08197873435323064,0.14673624430614743,-0.6216514090684337,1.532797848889293e-05,0.0008735191376073335,0.0006167698761586682,0.010367352158391432,49.75
5491,0.2722415002024833,-187.48311540544745,0.9646902341265039,-5.9608361910409196,0.0917377645755151,0.14686105620290296,-0.620256822129072,1.4632719340016731e-05,0.0008575551889850003,0.0005781245466398394,0.008856248965071095,49.758333
5492,0.2807659529067629,-187.52853577567302,1.0025295052870178,-5.621424052678505,0.10130964015040936,0.146891575238461,-0.6187582198343373,1.3979043417311314e-05,0.0008394413594303962,0.0005413781910864266,0.007656642227427607,49.766667
5493,0.2895474144847484,-187.57139066049302,1.0331110012069722,-5.301482356073157,0.11077926848723973,0.14674754522794373,-0.6171674200077356,1.337002346224787e-05,0.0008197283700856307,0.000506935887208588,0.006702777349351425,49.775
5494,0.29853968828598854,-187.61145195189258,1.0568800777721836,-5.0020327925930195,0.12008137267269832,0.14647910901260167,-0.6154891121993263,1.2806778304630877e-05,0.0007989278686722213,0.0004750416815518065,0.005938637091495958,49.783333
5495,0.3076926409357459,-187.64886610442613,1.0743525936616327,-4.723318855632378,0.1292031604126553,0.1460989539410125,-0.6137297057114993,1.2288984616320463e-05,0.0007774838161733429,0.0004457970216667542,0.0053196841813577585,49.791667
5496,0.31693935760446473,-187.6841092610544,1.0860911177226504,-4.465138160487168,0.1381719841958794,0.14556552725610897,-0.6119000676042001,1.1815323629292321e-05,0.0007557719387095742,0.0004191914142254203,0.004811674957678809,49.8
5497,0.3262410247189686,-187.71726337562663,1.092541365088316,-4.226703984019457,0.14696813860064648,0.1448951958862298,-0.6100067713733613,1.1383840711339754e-05,0.0007341078030233253,0.0003951333766580753,0.004388821789294364,49.808333
5498,0.3355561472871782,-187.74850712571143,1.094135879643179,-4.007036834458964,0.15558518103563487,0.14408824604312034,-0.6080578438523148,1.0992207664576337e-05,0.0007127432045319146,0.000373477147956234,0.0040320621007295925,49.816667
5499,0.34484436960555365,-187.77801380607866,1.0912736332434705,-3.805033487379076,0.16401661128527278,0.1431429454842788,-0.6060620109003538,1.0637921685647127e-05,0.000691875270925145,0.000354045382334484,0.003727352630676073,49.825
5500,0.35407216363461463,-187.80596747964523,1.0843173279791136,-3.6194935463580453,0.17226090698348837,0.1420549519226582,-0.604027386163473,1.0318444261436963e-05,0.0006716544069636631,0.00033664621204302394,0.003464326984362217,49.833333
5501,0.36321006501232994,-187.83248358901704,1.0735895579574997,-3.449214078018798,0.18030921484391707,0.1408295955308392,-0.6019618964195246,1.0031293271572926e-05,0.0006521903805576681,0.0003210854605593671,0.0032352796617041075,49.841667
5502,0.3722238967467302,-187.85776225307492,1.0593967224624943,-3.293057780829661,0.18816297304535268,0.13945231020857854,-0.5998752048786684,9.774101305813439e-06,0.0006335589428560145,0.0003071748081809247,0.003034416239451753,49.85
5503,0.3810868441584181,-187.88188754709165,1.042004225242088,-3.1499125601807263,0.19581122149300972,0.13792906815264397,-0.5977759198662647,9.544649871300601e-06,0.0006158098498110934,0.0002947369676111444,0.0028573032039002928,49.858333
5504,0.38977465702147696,-187.9049593786855,1.0216552980609346,-3.0187275827877063,0.20324718415085563,0.1362619408302359,-0.5956725428387022,9.340884375948652e-06,0.0005989706555094446,0.00028360843020852844,0.0027004952916892637,49.866667
5505,0.39826390175189075,-187.92713398245147,0.9985766628765315,-2.8985308109261356,0.2104726667714284,0.13443921484663204,-0.5935738089989688,9.160917651276212e-06,0.0005830512273069782,0.00027364073108311355,0.002561265406563738,49.875
5506,0.4065343997533157,-187.948425277452,0.9729653119375754,-2.788419311967844,0.2174722979343835,0.1324773193354111,-0.591488015236862,9.003025682718874e-06,0.0005680479083380361,0.0002647006354931197,0.0024374143779993117,49.883333
5507,0.4145621120942438,-187.96900514831876,0.9450140459160717,-2.6875913417456543,0.22425039267891453,0.13035617112389167,-0.5894247557655441,8.865638307553126e-06,0.000553946435178317,0.0002566696325307211,0.0023271418127913425,49.891667
5508,0.4223338858430392,-187.9888735539973,0.9148882634292401,-2.595271121436786,0.2307943656822095,0.12809443081682462,-0.5873910879806232,8.7473276164657e-06,0.0005407257392365481,0.00024944304409233066,0.0022289478962413656,49.9
5509,0.42983038713070887,-188.00816596642898,0.8827499959136538,-2.5107922614240055,0.23710655814528028,0.12567700546291444,-0.5853958345071935,8.646794407931237e-06,0.0005283580725393816,0.0002429289184175378,0.002141572780617484,49.908333
5510,0.43703677329200424,-188.02689447074928,0.8487428482755669,-2.4335305800027123,0.24317603881550082,0.12311692656660105,-0.5834467835328225,8.562855262194654e-06,0.0005168124827280285,0.00023704686254245934,0.0020639435178158084,49.916667
5511,0.44393629224609454,-188.0451604370911,0.813005447366412,-2.3629411966910507,0.24900238115253231,0.12040435203442142,-0.5815523354501642,8.494429590090318e-06,0.0005060555008168147,0.00023172688781943326,0.001995140935318108,49.925
5512,0.4505181859167935,-188.06294359888773,0.7756625657740454,-2.2985035484776604,0.2545736797713896,0.11755973244438715,-0.5797192972044817,8.440527753496319e-06,0.0004960528314754912,0.0002269082865812975,0.0019343714326288933,49.933333
5513,0.45676977198049856,-188.08032012366172,0.7368360448457492,-2.239770187162104,0.2598890718286794,0.11457840123692763,-0.5779549921836624,8.400240006450445e-06,0.0004867692972212581,0.00022253862487563088,0.0018809486411438458,49.941667
5514,0.462677614927407,-188.0972945578175,0.6966370129365841,-2.186335509407379,0.26493909011167455,0.11147290342258553,-0.576266937286304,8.37272680055496e-06,0.00047817013287388977,0.00021857279917646046,0.0018342761660516424,49.95
