,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5515,0.4682240120678531,-188.11400171155663,0.6551745317943728,-2.1378712925178007,0.26972665755007924,0.10821968107697971,-0.5746638526220865,8.357210211437824e-06,0.00047022175276399594,0.0002149722215032992,0.00179383539294702,49.958333
5516,0.47340603023419087,-188.1304491267964,0.6125541817258906,-2.0940259210391186,0.2742479993073695,0.10483081154814695,-0.5731501099206577,8.35296655567378e-06,0.0004628928289358216,0.0002117040626045009,0.0017591743601284853,49.966667
5517,0.4782140420226469,-188.14666878331738,0.568874249115242,-2.0545113801993105,0.2784986599785404,0.10130990040688556,-0.5717318542338745,8.359319747132254e-06,0.00045615218571745046,0.00020874062644226567,0.0017299018790475167,49.975
5518,0.4826381879399696,-188.162694432595,0.5242287133538919,-2.019075213973683,0.2824742224827607,0.09765950470618372,-0.570415153593681,8.375636005711875e-06,0.00044997043836565064,0.0002060588048468214,0.0017056797271856037,49.983333
5519,0.4866698515407589,-188.17857442715302,0.47870939397078927,-1.9874961867059786,0.286172209063935,0.09387776191595124,-0.5692055386704521,8.401319360890592e-06,0.0004443202366070524,0.00020363959965044164,0.0016862170645126594,49.991667
5520,0.49030486048496624,-188.19428277517207,0.43240505399919316,-1.9595557169615143,0.28958547571968724,0.0899844540599528,-0.5681069995658694,8.43580796170402e-06,0.0004391762081456894,0.00020146771328755238,0.0016712658141974468,50.0
5521,0.49353694137343035,-188.20985656540805,0.38540253705069577,-1.935081306900004,0.2927119142012648,0.08598082355722352,-0.5671239246770083,8.478571099088196e-06,0.0004345144513975501,0.00019953120408736097,0.0016606172662974562,50.008333
5522,0.4963596117812233,-188.225343326595,0.33778637088878466,-1.9139288217079522,0.295549866890804,0.08186452744578736,-0.5662605301474808,8.529106970463172e-06,0.00043031302373480686,0.00019782119501818033,0.0016540984360428688,50.016667
5523,0.4987679259058419,-188.24072974533348,0.2896373940882614,-1.8959602243224547,0.29809326658407365,0.07765110855358848,-0.5655203112476468,8.586941026526263e-06,0.0004265520316889223,0.0001963316372767676,0.001651569361086026,50.025
5524,0.5007574733017492,-188.256100779065,0.24103956416007152,-1.8810813179052728,0.3003440157030212,0.07332682379607375,-0.5649063301286001,8.651624846846511e-06,0.00042321344815845135,0.00019505911027199716,0.0016529212567331336,50.033333
5525,0.502324967129563,-188.271427242227,0.19207080380006597,-1.869189414999031,0.3022955059655639,0.06891190443247278,-0.5644210212035989,8.722735513821166e-06,0.00042028107567331744,0.00019400267976554258,0.0016580742085514492,50.041667
5526,0.5034657936046668,-188.28676813124503,0.142810147120628,-1.860226281605193,0.30394678823001836,0.06439992111624068,-0.5640669399644678,8.799875427255004e-06,0.00041774043515121974,0.0001931637678100165,0.0016669763923237335,50.05
5527,0.5041798294469507,-188.30211085439245,0.09333689489455228,-1.8541252047943915,0.3052942194731332,0.05980656671517731,-0.5638449492635662,8.882672537634398e-06,0.00041557896837006534,0.0001925460878421386,0.0016796026206956675,50.058333
5528,0.504466113897838,-188.31749111247598,0.043730431551118325,-1.8508525786402816,0.3063367703948275,0.05513276423630782,-0.5637558639054059,8.97078091109273e-06,0.0004137854519574276,0.00019215557940752132,0.0016959537558304877,50.066667
5529,0.504320791216839,-188.33294018859687,-0.005934622931526783,-1.850398025753159,0.30707108133746935,0.050380488462523305,-0.5638010908685038,9.063881665098801e-06,0.0004123501922954444,0.00019200040790413018,0.001716055976088387,50.075
5530,0.5037440779586236,-188.3484916032313,-0.0555791141945862,-1.8527617540032313,0.30749571360161365,0.04555154453636567,-0.5639804567385167,9.161684231746726e-06,0.00041126543129009165,0.0001920909836715363,0.0017399608904446005,50.083333
5531,0.5027378914790119,-188.36413912777172,-0.1051247001961704,-1.857947682753687,0.30760807778567884,0.040660234722734,-0.5642929456136165,9.263927882849802e-06,0.00041052479622088415,0.0001924400121076141,0.001767745152727537,50.091667
5532,0.5013020458651943,-188.3799114408049,-0.15449450937194328,-1.8659917793005787,0.30740595394750864,0.03571015733142889,-0.5647378832847915,9.370383546027658e-06,0.00041012315235530733,0.00019306255529036488,0.0017995107837467006,50.1
5533,0.49943994430494226,-188.39582277886873,-0.2036080821970779,-1.8769377682245663,0.30688830751525487,0.030709841040766173,-0.5653131743110833,9.480855906076939e-06,0.00041005694767779264,0.00019397616319713097,0.0018353856079757077,50.108333
5534,0.49715086106633855,-188.41193293914694,-0.2523879212665517,-1.8908698186977793,0.3060528721868944,0.02565389218405794,-0.5660176939972471,9.595185746099122e-06,0.00041032379274663297,0.0001952010151837102,0.0018755234300972489,50.116667
5535,0.49443949820491934,-188.4282481002839,-0.30075219182644936,-1.9078661900513574,0.3048983401453908,0.02055409872456627,-0.5668483429262243,9.713252581118672e-06,0.0004109230676250252,0.00019676014212567918,0.001920104985287171,50.125
5536,0.4913129315701784,-188.44475418334554,-0.34861732512708765,-1.9280149303815919,0.30342456728936684,0.01542877181301511,-0.5678010194087383,9.83497751890065e-06,0.000411855253483716,0.0001986796176193736,0.001969338327335632,50.133333
5537,0.4877690791231583,-188.4615586773325,-0.3959040188846763,-1.9514810926667445,0.30162804407248156,0.010259469536409601,-0.5688741328183596,9.960326372211442e-06,0.00041312175632355296,0.00020098880742235874,0.002023459408537687,50.141667
5538,0.48381884852327395,-188.4786396084164,-0.44252227979033526,-1.9783897110333037,0.29951006579619305,0.005068076224386139,-0.5700618806464295,1.0089313089463251e-05,0.000414726184562876,0.00020372080263331114,0.0020827334801853175,50.15
5539,0.4794650424272523,-188.49604348278623,-0.48838854510587687,-2.0089263148369074,0.2970681367620355,-0.0001438604250543961,-0.5713606690181875,1.0222003395763959e-05,0.0004166726944941077,0.0002069126768329928,0.0021474544222244867,50.158333
5540,0.47471414410985485,-188.51380970608017,-0.5334128592525987,-2.043296061166218,0.29430133299659916,-0.005371740159049141,-0.5727655562968924,1.0358518737675697e-05,0.0004189672185119941,0.00021060597495241247,0.002217946497262309,50.166667
5541,0.4695775183994718,-188.53192442670883,-0.5775010218769597,-2.081706050786676,0.29121174073933515,-0.01059464712443242,-0.5742699610669838,1.0499040501490471e-05,0.0004216170448152248,0.00021484720320747404,0.002294563854643331,50.175
5542,0.4640603503451866,-188.5504676088316,-0.6205588499434996,-2.124439418591972,0.28779724722153044,-0.015818384795142477,-0.5758689398380349,1.0643814466046653e-05,0.00042463031441817797,0.0002196883115443924,0.002377689898681208,50.183333
5543,0.4581802126845385,-188.5694621714857,-0.6624754914572474,-2.171775602938517,0.2840629902327522,-0.021031397333632722,-0.5775538161783906,1.07931555515749e-05,0.0004280169900666217,0.00022518744304128385,0.0024677371072052666,50.191667
5544,0.4519370283752802,-188.58899855279833,-0.7031589036898508,-2.224082930082148,0.28000238237395947,-0.026239646898569453,-0.5793208605527213,1.0947452782653939e-05,0.000431787319107323,0.00023140959871173692,0.0025651419268178915,50.2
5545,0.44534480924435044,-188.60906679439017,-0.7425004846977787,-2.2817121049509703,0.2756189743865237,-0.03141989622632478,-0.5811621836933714,1.1107174535811624e-05,0.000435954387772096,0.00023842743680227324,0.0026703684662825575,50.208333
5546,0.4384157924939741,-188.62972629511245,-0.7803843402967602,-2.345091354103858,0.270913823399363,-0.036567394486210686,-0.5830703547837333,1.1272873898329359e-05,0.000440532228926033,0.00024632193785808983,0.002783902599051865,50.216667
5547,0.4311623146038154,-188.65103144626056,-0.8166902532449497,-2.4146977119394846,0.26588798116967904,-0.04167452007889745,-0.58503788639857,1.1445194003620409e-05,0.0004455362291720354,0.00025518340674496944,0.002906247344821307,50.225
5548,0.4236002606634411,-188.67302709075273,-0.8512877952256857,-2.4910548892236486,0.26054494483619745,-0.046729975427635864,-0.5870563463525759,1.162487329443471e-05,0.00045098323733783825,0.0002651123390439014,0.0030379189198289306,50.233333
5549,0.41573873963086955,-188.69591730853818,-0.8840323406965768,-2.574839432894597,0.25487632322542114,-0.051761015285236196,-0.5891191473986669,1.1812750407569055e-05,0.000456891172068588,0.00027622027709636287,0.0031794410156830402,50.241667
5550,0.4076035540679253,-188.71956374374753,-0.9147839341086145,-2.6665972214887006,0.2489000259124691,-0.0567063926479163,-0.5912154216608635,1.2009768577796929e-05,0.0004632800528170147,0.00028863108275586474,0.003331339190091884,50.25
5551,0.399205821942464,-188.74415859354102,-0.9433801148391059,-2.767137799690689,0.24260929775341158,-0.06158649443696631,-0.5933383057097882,1.2216978639970678e-05,0.0004701696619197519,0.00030248044569979764,0.0034941461146957963,50.258333
5552,0.3905663647242476,-188.76981490958661,-0.9696388340487911,-2.8773003447234298,0.23600607109848376,-0.06639918131815727,-0.5954786274929906,1.2435540190917097e-05,0.000477581731112957,0.0003179171641664365,0.0036684055883973218,50.266667
5553,0.3817062997711183,-188.7966280909727,-0.9933674982257754,-2.997999166347374,0.22909328804572515,-0.07113525115852437,-0.5976274375319561,1.2666720374440752e-05,0.0004855384026271414,0.00033510273382027895,0.003854690487958532,50.275
5554,0.37265728193007436,-188.8246224323372,-1.0143503902727335,-3.130171205657041,0.2218853958235107,-0.07576909512298156,-0.5997736473207943,1.2911888526330739e-05,0.0004940620827373944,0.0003542101298737675,0.0040536508805319015,50.283333
5555,0.3634392376733524,-188.85394625124695,-1.0323609057943208,-3.274936134194094,0.21438176353827354,-0.08029936500076623,-0.6019094484377975,1.3172504798010482e-05,0.0005031736244445386,0.0003754211872830898,0.004266097180020293,50.291667
5556,0.35407558189850585,-188.8846674943342,-1.0471606882457138,-3.4334492199728075,0.20659012400691107,-0.08470461690910686,-0.6040266229340315,1.3450100935310623e-05,0.0005128938535432906,0.0003989227787504603,0.004493160348869166,50.3
5557,0.34459551353060014,-188.91692579806667,-1.0584672086664921,-3.6069860675255456,0.1985162672763163,-0.08897750509270048,-0.6061161669928931,1.3746250329322748e-05,0.0005232425268764255,0.0004248994842617603,0.004736561402234783,50.308333
5558,0.33503072799074923,-188.95089563880367,-1.0659624435413073,-3.7969130213562123,0.19016421608642783,-0.09311462618031965,-0.6081691787550022,1.4062522953083295e-05,0.0005342367657465147,0.00045352387163182206,0.004999020648644536,50.316667
5559,0.3254104949447878,-188.98667731007052,-1.0693233681175969,-4.004604771426988,0.1815436377028138,-0.09709411236913494,-0.6101779688163769,1.4400420457324247e-05,0.0005458899211840584,0.0004849419163316384,0.005284904875428036,50.325
5560,0.31578000496232117,-189.0244436589268,-1.068148042884788,-4.231440226010365,0.17266656770324143,-0.10090970315762761,-0.6121323393533635,1.4761285267757882e-05,0.0005582112299038594,0.0005192513484710612,0.005601235647464281,50.333333
5561,0.306180904621551,-189.06443438496393,-1.0619981283753734,-4.4788036590059965,0.16353594737951535,-0.10456206177392263,-0.6140238446740247,1.5146175499968308e-05,0.0005712022537590684,0.0005564745196752242,0.005959070713373751,50.341667
5562,0.29665497097043897,-189.10675712723128,-1.0504355721104373,-4.747842802025322,0.15416810589453117,-0.10802612123641524,-0.6158450007359871,1.555569793589006e-05,0.0005848569394655619,0.0005965226189476588,0.006375459011493643,50.35
5563,0.2872575055537342,-189.15167600788044,-1.0329224315567918,-5.039486161677564,0.1445695680704476,-0.11130430758910013,-0.6175868390566911,1.598979093437933e-05,0.0005991615646032852,0.0006391493385354424,0.006876040135563697,50.358333
5564,0.2780412720625216,-189.19937979562997,-1.0089212626238033,-5.354177756400902,0.13475232832316122,-0.11438324552114525,-0.6192421140648756,1.6447448708686306e-05,0.0006140929823037811,0.0006839007844457463,0.007498001058031251,50.366667
5565,0.26906917519503726,-189.25006822385703,-0.9778490885571861,-5.691626199602062,0.12473062814825102,-0.11725356277787459,-0.6208030163374191,1.6926384451915104e-05,0.0006296214006445308,0.0007300603002559507,0.008293214396770185,50.375
5566,0.2604044507691517,-189.30389294007287,-0.939135899473578,-6.050556664244613,0.1145221494651048,-0.11989968887212221,-0.6222630107649502,1.7422636832661326e-05,0.0006457126991466768,0.000776600559496295,0.009330369845164341,50.383333
5567,0.2521182938857426,-189.36105389863565,-0.8921970864898976,-6.428378322116672,0.10413904941561794,-0.12231621632204265,-0.6236155179976447,1.7930139768471248e-05,0.0006623351821330767,0.0008221569490677987,0.010694497573394942,50.391667
5568,0.24428748016671858,-189.4216586928765,-0.8365130943735726,-6.820699663497043,0.09360179809445002,-0.12449199368880097,-0.6248543506905216,1.844029794009884e-05,0.000679467159529191,0.0008650439200389695,0.012480918538678918,50.4
5569,0.2369895275563705,-189.4859049038975,-0.7716286699196748,-7.221191086533502,0.08291300588205756,-0.12642787244586048,-0.6259743918088145,1.894163950086208e-05,0.0006971063711350411,0.0009033361242185707,0.014780390190668643,50.408333
5570,0.23031381257552416,-189.55372435598935,-0.6972887812492813,-7.620768342464073,0.07210346879428833,-0.12811146128088244,-0.6269697408586065,1.9419656044439542e-05,0.0007152787374587081,0.0009350379150680468,0.01765248419568366,50.416667
5571,0.22434486690404923,-189.62503078454864,-0.6134739904324009,-8.00799995420302,0.06119319925040476,-0.1295368569547431,-0.6278360516343313,1.9856963206545398e-05,0.0007340382445896955,0.0009583332795667323,0.021087470021824123,50.425
5572,0.2191706068482777,-189.69959171358096,-0.5204833408533964,-8.369017210713048,0.05020812549444493,-0.13070104097031304,-0.6285689259736045,2.0233928424577592e-05,0.0007534568876230756,0.000971897576326402,0.024963896333685082,50.433333
5573,0.21486798368438942,-189.77711234378626,-0.4190007182604993,-8.688571757819451,0.03916369515815975,-0.13160340076454552,-0.6291655287480118,2.0529873579790557e-05,0.000773592666074144,0.0009751828804454163,0.029017420875001435,50.441667
5574,0.21150956819646755,-189.85709133283626,-0.3101600060168461,-8.950857961298938,0.02808509972165895,-0.1322439941642506,-0.6296231141382201,2.0724859366789925e-05,0.0007944383551054532,0.0009685787307780239,0.032844084968753844,50.45
5575,0.20915765074673304,-189.9389379362583,-0.19551787715586574,-9.14121687710802,0.016991221763677542,-0.13262821679217893,-0.6299393361026953,2.0801888645175054e-05,0.0008158529035768487,0.0009533422492468788,0.03595617126013205,50.458333
5576,0.2078536179883519,-190.0218970607285,-0.07704998271759972,-9.248191583623845,0.005906168142105168,-0.13275928786585278,-0.6301131655022206,2.0749171562759266e-05,0.0008374964734064497,0.000931285534663839,0.03788938506151445,50.466667
5577,0.20762282771709112,-190.10514386719566,0.04299945224776863,-9.264906857468377,-0.005147671825417736,-0.13264532429952955,-0.6301438185781485,2.0561980904283917e-05,0.0008587969204200506,0.0009043126941651543,0.038331058073885045,50.475
5578,0.2084733369019274,-190.18784464480922,0.1622752925460214,-9.190080139203962,-0.016152394835762283,-0.13229868806425862,-0.6300306896918163,2.024361906152706e-05,0.0008789672221918422,0.0008739825229806341,0.037215308623765875,50.483333
5579,0.21038125061491697,-190.26911284890562,0.27844502605624855,-9.02880900724895,-0.027080938260686294,-0.13172799413109368,-0.6297752543734308,1.980520142701003e-05,0.000897083295303465,0.0008412794148386208,0.03474093547402161,50.491667
5580,0.21331370086084483,-190.34821840406127,0.38944717302322923,-8.790905019949784,-0.03791931517030585,-0.13094938412358464,-0.6293781828206861,1.926430365773554e-05,0.0009122113526169043,0.0008066544003306152,0.03130419832173945,50.5
5581,0.2172099977476649,-190.42450404409493,0.4935617683171795,-8.490286727157676,-0.04864815111509119,-0.12997431275832716,-0.6288422282990256,1.8642779353980954e-05,0.0009235393050686154,0.000770261756950164,0.02737970167024764,50.508333
5582,0.22200346852773098,-190.49743835448348,0.5895048514343528,-8.142440649000262,-0.05924888749997405,-0.12882090554307554,-0.6281697671020768,1.796428085300681e-05,0.0009304893423702369,0.0007322417004417107,0.023403256384749917,50.516667
5583,0.22761502771158865,-190.5666510153328,0.6764442561804018,-7.763084412123503,-0.06970576712217123,-0.1275059917771028,-0.6273642010561705,1.7251967577781004e-05,0.0009327734561678401,0.0006929144270372056,0.019696868550068778,50.525
5584,0.2339605234055829,-190.63191618368626,0.7539625812782651,-7.366666621257756,-0.08000491511228107,-0.1260469657320013,-0.62642947620912,1.652675975756939e-05,0.0009303970290449427,0.0006528335602206913,0.016446281600898092,50.533333
5585,0.24094952685228432,-190.69315663472966,0.8219991867192179,-6.965613373175066,-0.09013514177747887,-0.1244570922554952,-0.6253707708872082,1.5806273400212572e-05,0.0009236171596460857,0.0006127232789475208,0.013718718539217528,50.541667
5586,0.24849517778015384,-190.75039979889698,0.8807602887555406,-6.569743782571813,-0.10008712250361164,-0.12275021330471712,-0.6241934521593394,1.5104399435703863e-05,0.0009128782437323901,0.000573360832459135,0.011499040253677609,50.55
5587,0.2565186471261458,-190.80373377491065,0.9306303018895384,-6.186278007730087,-0.10985225535741784,-0.1209435819906448,-0.6229025964339536,1.4431371286810973e-05,0.0008987391073682827,0.0005354632111468728,0.009726872175753971,50.558333
5588,0.2649396110055547,-190.85330429799535,0.9721173001651007,-5.820324619918603,-0.1194207847983553,-0.11905101194268623,-0.6215046624037243,1.3794144309326133e-05,0.0008818069672091849,0.0004996097546141893,0.008325086158740034,50.566667
5589,0.27368435801742347,-190.89932186628903,1.0057966216980128,-5.475054459639923,-0.12878749270121556,-0.11708305370921282,-0.6200063329788333,1.3196938166005857e-05,0.000862689796995692,0.0004662068322087827,0.0072174144134320335,50.575
5590,0.282688680132578,-190.94197156329525,1.0322521800653248,-5.152112176900489,-0.137944141982116,-0.11505680912170278,-0.6184139851616796,1.2641813922067676e-05,0.0008419610762081032,0.0004354882595289074,0.006337302523074158,50.583333
5591,0.2918840530308932,-190.98143960584108,1.0520711346401963,-4.852165795074578,-0.14687775773428052,-0.11298678011553341,-0.6167361060275895,1.2129213826170107e-05,0.0008201375649042645,0.00040753779162956087,0.005630826425072139,50.591667
5592,0.3012102770074477,-191.01827319367462,1.0658627542538814,-4.574907235614185,-0.15561729508330716,-0.11083336617776465,-0.6149810851470642,1.165843275013683e-05,0.0007976727870554702,0.0003823213985823496,0.0050562450235322335,50.6
5593,0.3106196053319044,-191.05253986208712,1.0741206232403315,-4.319563442001935,-0.16414152726208617,-0.10862560697419321,-0.6131562192570161,1.1227996763818215e-05,0.0007749527367814873,0.00035972179860011173,0.004582175018009768,50.608333
5594,0.32006629270044795,-191.0844886054577,1.0773269613075769,-4.085012544340398,-0.17245006880090344,-0.10636299364484782,-0.6112694986906101,1.0835955948379094e-05,0.0007522957724469934,0.0003395674808194909,0.00418547788139727,50.616667
5595,0.32950680592784487,-191.11433670342026,1.0759199992756914,-3.869970461844247,-0.18053945096515422,-0.10404595584096352,-0.6093295154465611,1.0480104979578141e-05,0.0007299588969034152,0.00032165735192322135,0.003849192567300085,50.625
5596,0.338902270852627,-191.14229710038867,1.0702962225935972,-3.6730604171806243,-0.1884076612388571,-0.10167237627073483,-0.6073448721821616,1.0158140925411535e-05,0.0007081450441412338,0.00030577878630979536,0.00356087646688135,50.633333
5597,0.3482198912600181,-191.1685591728888,1.0608095936772153,-3.4928821168338597,-0.19605314336853802,-0.0992414602869126,-0.6053237234830935,9.8677710394169e-06,0.0006870097951813663,0.0002917202402802845,0.003311338524837613,50.641667
5598,0.3574257258240642,-191.19330960152598,1.0477823152366208,-3.3280989993542653,-0.20347321554358924,-0.09674803502729702,-0.6032752116163145,9.60678272383879e-06,0.0006666675959319089,0.0002792794243252318,0.0030937100107333495,50.65
5599,0.3664944131572125,-191.21668019473327,1.0314968939419684,-3.177412661189509,-0.2106643567764902,-0.09419612434437853,-0.6012072285147992,9.373086623491129e-06,0.0006471995528572125,0.0002682681818149583,0.0029027720156088385,50.658333
5600,0.37539829431823224,-191.23882761655042,1.0122135290406986,-3.0396315993234153,-0.2176242243141113,-0.09158047832088868,-0.5991287221108654,9.164738418889171e-06,0.0006286577068671526,0.0002585148745349327,0.002734493248911326,50.666667
5601,0.384110986979139,-191.2599592951942,0.9901718677800193,-2.9136560362127075,-0.2243554172731191,-0.08888088052477601,-0.5970488660849672,8.979947901525345e-06,0.0006110716862349773,0.00024986524472268064,0.0025856968396031185,50.675
5602,0.39261188735567026,-191.28010687832608,0.9655756739109855,-2.7984653764174374,-0.23084763295232985,-0.08611376606188381,-0.5949758838229879,8.817078195060606e-06,0.0005944533319946724,0.0002421821546395507,0.0024538322634422363,50.683333
5603,0.4008847768960783,-191.29935764334004,0.9386144241163051,-2.693120656003009,-0.23709851269877769,-0.08328251856633438,-0.5929172202367509,8.67463874856317e-06,0.0005787996173714735,0.0002353446611954576,0.0023368218864244996,50.691667
5604,0.4089113804298174,-191.3177374840453,0.909459096373581,-2.596781671927324,-0.2430997578175075,-0.08040271776965507,-0.5908810568975134,8.551274976976488e-06,0.0005640955178282272,0.00022924679695637164,0.0022329480009849884,50.7
5605,0.41666891967741965,-191.3354174020093,0.8782763173099845,-2.508713835976044,-0.24885250296993636,-0.07745228264034403,-0.5888769721727944,8.44575639619643e-06,0.0005503178034601998,0.00022379622696471754,0.002140771481652886,50.708333
5606,0.42414297324261246,-191.35255911771023,0.8452188220544203,-2.4282378781717044,-0.25436077720014044,-0.07440903591585014,-0.586912602584247,8.356964112671641e-06,0.0005374384603184915,0.00021891284116031198,0.0020590709775818936,50.716667
5607,0.43132330262087715,-191.36912172345563,0.8104179563544757,-2.35472071505135,-0.2596153727957424,-0.07130039033721162,-0.5849945514463267,8.283877973413449e-06,0.0005254248613642524,0.0002145273632678326,0.0019868040523709474,50.725
5608,0.43819222674151714,-191.38527167517657,0.7740064603758225,-2.2876368645091834,-0.2646182716680226,-0.06809836563749062,-0.5831314565112495,8.225564568336051e-06,0.0005142408762179316,0.00021058013101724304,0.0019230775286651234,50.733333
5609,0.44473593759355357,-191.40105811771645,0.7361031354996439,-2.2264977791007348,-0.26936456003568193,-0.06480384874568594,-0.5813309794433201,8.181166435965233e-06,0.0005038498359022079,0.00020701995372442186,0.0018671192590392195,50.741667
5610,0.45094790854737515,-191.41644334347936,0.6968179689436106,-2.1708401760639524,-0.27384803722265344,-0.06144150281432668,-0.5795987464765753,8.149892030455252e-06,0.0004942147641003515,0.00020380310275690483,0.0018182612268744997,50.75
5611,0.45681337293001106,-191.43155874267148,0.6562600440551285,-2.120293940379214,-0.27806870648293136,-0.05798835386585416,-0.5779426078485976,8.131006769505731e-06,0.00048529802261545877,0.00020089241954347026,0.0017759260351107088,50.758333
5612,0.4623250212049605,-191.44640128939264,0.6145298789653008,-2.074496821831472,-0.28202212875434646,-0.05445799116679731,-0.5763682492703288,8.12382548326512e-06,0.0004770636121105166,0.0001982565331414402,0.0017396123171836645,50.766667
5613,0.4674718357450897,-191.461013258871,0.5717233309296259,-2.0331424233141187,-0.2857045362872193,-0.05085056722254454,-0.5748822926774232,8.127705682326053e-06,0.000469476350225954,0.000195869190901709,0.0017088867366253579,50.775
5614,0.47224766382524613,-191.475445159051,0.5279354839163882,-1.9959531669236856,-0.28911507234832473,-0.047163660710883265,-0.57348982268683,8.14204199758484e-06,0.0004625029935653462,0.00019370867945980904,0.0016833751684218593,50.783333
5615,0.47664186197428626,-191.48975665839237,0.4832548772145676,-1.9626961467856512,-0.29225032207265356,-0.04339098188542942,-0.5721970679892101,8.166261456326302e-06,0.0004561117409243939,0.00019175732409133008,0.0016627563562433799,50.791667
5616,0.480652002978454,-191.50388861364053,0.43776762556317633,-1.9331304033517167,-0.2951062040612668,-0.03956128201912113,-0.5710076584123488,8.199819720531612e-06,0.00045027323312259637,0.00019000107589077793,0.0016467560201974827,50.8
5617,0.4842668770554221,-191.5179559425919,0.3915574204947952,-1.9070943898821529,-0.29768104744330237,-0.03565136930644805,-0.5699276151719915,8.24219798152716e-06,0.00044495942796733977,0.00018842914990994125,0.0016351431684640688,50.808333
5618,0.48748413464933793,-191.53191986494997,0.34470626117546355,-1.884404889114086,-0.29997175678134047,-0.031683668149955956,-0.5689601066701249,8.292900707028142e-06,0.0004401451409616944,0.00018703373642117875,0.0016277250981325707,50.816667
5619,0.4902980397151908,-191.5458292612023,0.29729455445766556,-1.8649276393868839,-0.30197656278105284,-0.027654207000939138,-0.5681090679104587,8.351453899202002e-06,0.0004358067187275227,0.00018580974566707604,0.0016243451406705767,50.825
5620,0.4927069177697856,-191.55967678784154,0.24940216609324597,-1.8485318018946444,-0.30369406265240634,-0.023575911622232496,-0.5673769517497667,8.417404007490825e-06,0.00043192268648410237,0.0001847546171186921,0.0016248795392950384,50.833333
5621,0.4947009212330012,-191.5735922944525,0.20110486272006092,-1.8351526982199449,-0.3051211814875005,-0.019419529984855407,-0.5667684351998081,8.490317321643828e-06,0.000428473212086985,0.00018386815652543515,0.0016292355116053535,50.841667
5622,0.49628343819305204,-191.58745375153248,0.1524796094466049,-1.8246652008942987,-0.306256473822271,-0.015232913542147494,-0.5662838892843113,8.569779907788237e-06,0.00042544129801562675,0.00018315244456222727,0.0016373491040905532,50.85
5623,0.49744773097057343,-191.60137856004516,0.10360154617972625,-1.8170367108182242,-0.30709758180330843,-0.010990585392156664,-0.5659264925405931,8.655397864689117e-06,0.00042281087082121936,0.0001826117001508476,0.0016491847102265095,50.858333
5624,0.49819387596133186,-191.61534118881625,0.05454593205556164,-1.812207546534993,-0.3076431768882839,-0.0067109711178434065,-0.565697049008336,8.746798068704886e-06,0.000420568310699015,0.00018225228451487335,0.0016647332856460338,50.866667
5625,0.4985187672658464,-191.62940669297393,0.005387538418935026,-1.8101637045208427,-0.30789090394821733,-0.002384716925735213,-0.5655970447828859,8.84362922489853e-06,0.0004187014560707114,0.00018208264612680207,0.0016840120914307303,50.875
5626,0.49842693397886234,-191.643492527785,-0.04379775839491415,-1.8108590125954884,-0.3078420087499023,0.001951947302874228,-0.5656253178797356,8.945563282013762e-06,0.0004172000810885389,0.0001821133629062316,0.0017070640130774522,50.883333
5627,0.497912433639348,-191.65775022408891,-0.0929361781593878,-1.8143419713424216,-0.3074918971896194,0.006334723242196151,-0.5657836310111609,9.052297118368353e-06,0.00041605489696246064,0.00018235712708444867,0.0017339576690994327,50.891667
5628,0.4969778987867335,-191.67216993992687,-0.1419512141272562,-1.8206236008573364,-0.3068400333719793,0.010749340265636563,-0.5660708067725594,9.163554585049843e-06,0.0004152590223752562,0.00018282892088301544,0.0017647870274074414,50.9
5629,0.4956260183548814,-191.68669583513605,-0.19076972501605405,-1.8297180894985685,-0.30588692275235474,0.015167263258418173,-0.5664853548771979,9.27908879975225e-06,0.0004148067769184926,0.0001835460596280791,0.0017996718226706131,50.908333
5630,0.4938588558297147,-191.7013629456158,-0.23931477205131702,-1.841684450332154,-0.3046320842018463,0.019587681919117268,-0.5670256860741626,9.398684699351989e-06,0.0004146937707137449,0.00018452829366090128,0.001838758477801653,50.916667
