,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5631,0.49167555096524124,-191.71623040563557,-0.2875119009862178,-1.8566109547337464,-0.3030723628953017,0.024016601767863313,-0.5676908122953748,9.522161863682019e-06,0.0004149170515586613,0.00018579803738428142,0.0018822200897737954,50.925
5632,0.48908350669531103,-191.73127907627173,-0.3352794154729518,-1.874572146052968,-0.30121066091474136,0.028436148738700685,-0.5684769440111139,9.64937763435912e-06,0.0004154755191735411,0.00018738060330519713,0.0019302575028187054,50.933333
5633,0.4860845346581411,-191.74663422122484,-0.3825341103841784,-1.8957154246067769,-0.29904253874631476,0.03287132174456292,-0.5693817251220172,9.780230472807339e-06,0.0004163688731407804,0.00018930441836350937,0.0019830992909364155,50.941667
5634,0.48268335179898764,-191.76221879243408,-0.42920113939172616,-1.9201394901652262,-0.29657079099169936,0.037285804335397875,-0.5704016544520363,9.914663633472357e-06,0.0004175984675631918,0.00019160146537231356,0.002041001975249325,50.95
5635,0.4788856424673086,-191.77809279090664,-0.475194471900532,-1.9480107880415138,-0.2937947073337,0.04168407202618271,-0.5715326943911622,1.0052669099805722e-05,0.0004191669850124665,0.00019430744267248884,0.002104252634280632,50.958333
5636,0.47469544363458854,-191.79434171856659,-0.5204271407352117,-1.9795319391288484,-0.29071075565735605,0.04607690592047669,-0.572771060688234,1.0194291786394423e-05,0.00042107839007851275,0.00019746232844012536,0.0021731675762517925,50.966667
5637,0.4701212212169846,-191.81096427600025,-0.5648102206172539,-2.0148972523483533,-0.2873211829281657,0.050449047117832435,-0.5741114388005715,1.0339634104402e-05,0.00042333823637184564,0.00020111090859027366,0.002248092580484953,50.975
5638,0.465171971338575,-191.8279106028529,-0.6082568876435395,-2.054308524302209,-0.28363166656308997,0.05477118922410307,-0.5755481797639722,1.0488860819634048e-05,0.0004259531691046931,0.00020530323784566034,0.0023294027425376576,50.983333
5639,0.4598544563555905,-191.8452657015323,-0.6506712507425553,-2.098051801032914,-0.27964001127341,0.059051966800894466,-0.5770761145533172,1.064220415833892e-05,0.00042893100133209304,0.0002100951638248785,0.0024175027769581,50.991667
5640,0.45417705126738045,-191.86304674864704,-0.6919577963402207,-2.1464191583077787,-0.27534832614340166,0.06327981448367673,-0.5786894478430883,1.0799969257108339e-05,0.00043228112585441393,0.00021554923422881125,0.002512824004368677,51.0
5641,0.44815063125310656,-191.881413921178,-0.7320007141666367,-2.1998000138584404,-0.27075081404472495,0.06748159097290893,-0.5803815505767598,1.0962539949391685e-05,0.0004360143956088741,0.00022173536887594672,0.0026158229085538882,51.008333
5642,0.4417865772704707,-191.90032455054734,-0.7706981550473777,-2.2585370973166174,-0.26585452072283167,0.07162695751852818,-0.582145570664136,1.113038488451326e-05,0.0004401428820809825,0.00022873209064070676,0.002726972444643175,51.016667
5643,0.43509806127633927,-191.91975524085134,-0.8079407868693722,-2.3230207636408626,-0.26066753732556464,0.07569135750574837,-0.5839741142033288,1.130406384879414e-05,0.00044467996037080525,0.00023662702051150352,0.0028467619555578505,51.025
5644,0.4280962019148622,-191.9397911106562,-0.843607415628739,-2.39374051745264,-0.25518938125998,0.0796778843754005,-0.585860330718516,1.1484234057166942e-05,0.00044964018177754,0.00024551787547907633,0.002975690217492878,51.033333
5645,0.42079486812287337,-191.96057784524666,-0.8775587812049935,-2.4712705663042955,-0.2494156275219558,0.08360310949915575,-0.5877966293760974,1.1671656498194439e-05,0.0004550396606473763,0.00025551375763313116,0.003114255675591294,51.041667
5646,0.41322373090347,-191.9822240007844,-0.9096238823346883,-2.5562158269604813,-0.24335264857519662,0.08747408081156188,-0.5897713847700728,1.1867202213661243e-05,0.00046089573971270874,0.0002667364767636237,0.003262942616859024,51.05
5647,0.40537291745751736,-192.0044857257812,-0.9397390679343514,-2.649079248191163,-0.23701649692703883,0.09120373255731237,-0.5917833826900256,1.2071858002413756e-05,0.000467224799086635,0.0002793217942405814,0.003422198580452451,51.058333
5648,0.3972707929744901,-192.0276893422281,-0.9676925828333196,-2.7507177981996502,-0.23039528467289136,0.09484990079469434,-0.5938215403601776,1.2286730841520976e-05,0.00047404819686258165,0.0002934178194035269,0.00359248079493835,51.066667
5649,0.3889517057421289,-192.05200550475925,-0.9932663951637337,-2.8619717492563748,-0.22349216319414655,0.09842906802701998,-0.5958737150052293,1.2513050722430225e-05,0.00048138626681602743,0.0003091885383421589,0.0037741949397535643,51.075
5650,0.3804275066755515,-192.07729159608496,-1.0163183609415627,-2.983582878825178,-0.21632888135974257,0.1018803536123405,-0.5979337097985586,1.2752171149064324e-05,0.0004892574741075118,0.00032681349910714213,0.0039676988013002895,51.083333
5651,0.3717183079555364,-192.10374914154468,-1.0366289090141967,-3.1165723631476214,-0.20889907953981598,0.10522090714912408,-0.5999935399170003,1.3005565302752153e-05,0.0004976818356402224,0.00034648443676208254,0.004173381470314189,51.091667
5652,0.3628438645395423,-192.13143532868108,-1.0539849796691103,-3.2619540139017125,-0.20121088108317176,0.10843312665273329,-0.6020456386803629,1.3274816639863145e-05,0.0005066791956623498,0.0003684048995875903,0.004391702921329473,51.1
5653,0.35383356662487486,-192.1604490150875,-1.068130247593445,-3.4208292336072255,-0.19327395321059135,0.11150905294691832,-0.604080642627482,1.356160175135405e-05,0.0005162688876639754,0.00039278498243660144,0.004623344158193495,51.108333
5654,0.34471885602230506,-192.1909174705811,-1.078779494645304,-3.5943755348526047,-0.18509630091932433,0.11444473021504255,-0.6060893298747216,1.3867661660178264e-05,0.0005264676064407374,0.00041983475149152223,0.004869429226070773,51.116667
5655,0.3355270435674882,-192.22293665719766,-1.0856414655467461,-3.7838043695526986,-0.1766877859561548,0.11722667075948384,-0.6080640152422766,1.419475775878359e-05,0.0005372883939920763,0.00044975369526273557,0.005131908868015657,51.125
5656,0.3262680469523587,-192.2565021294277,-1.088466264905387,-3.990347620342459,-0.16806258730153695,0.11981662029563962,-0.6100011942008342,1.4544607402605152e-05,0.0005487405318827191,0.0004827144319840881,0.0054141936347070815,51.133333
5657,0.3170335376507262,-192.2921278210369,-1.086672260250404,-4.215343863804812,-0.15921401358217527,0.12229003667666205,-0.6118811628777892,1.4918793346345756e-05,0.0005608316814062651,0.0005188386805006163,0.005722177513676059,51.141667
5658,0.3078349660628461,-192.32978545430365,-1.0799606941754776,-4.459865175576072,-0.15015914040775627,0.12459804400711565,-0.6137019412203326,1.531863586307741e-05,0.0005735523348141128,0.0005581756624294556,0.006065300225172348,51.15
5659,0.29870307955723985,-192.3696582450721,-1.0679172228427936,-4.724978750195068,-0.1409002770953721,0.12673153709449544,-0.6154581562511898,1.5745022954573537e-05,0.0005868898513648285,0.0006006551818509593,0.006458719303135175,51.158333
5660,0.28971496349299714,-192.4118622836994,-1.0499970551884248,-5.011131158357564,-0.1314692374828344,0.12868862970717013,-0.6171366046960535,1.6198190934132762e-05,0.0006008245550246248,0.0006460427855183855,0.006925742436712552,51.166667
5661,0.2809093491265781,-192.4566335533705,-1.025712634939318,-5.318626725460926,-0.12186361624506234,0.1304672732570983,-0.6187326258736756,1.6677439898889955e-05,0.0006153217110699009,0.000693884289117168,0.007500594178409088,51.175
5662,0.27234466583115413,-192.5041358104446,-0.9945304242130151,-5.646945155273073,-0.11209749977396194,0.13206173626549483,-0.6202389547867576,1.7180786256367605e-05,0.0006303410735774544,0.0007434498153629737,0.008231532422476514,51.183333
5663,0.2640813214552688,-192.55454296888172,-0.955914333227139,-5.994664836141478,-0.10218191265019404,0.13346792824894194,-0.6216491627373782,1.77045587916693e-05,0.0006458372218607559,0.0007936820861873205,0.00918297661064174,51.191667
5664,0.25618707124296924,-192.60798752935167,-0.9093456873633127,-6.359071056249835,-0.09213254959949309,0.1346811415681828,-0.6229567369297712,1.8242952839339123e-05,0.0006617659114055245,0.0008431682847995542,0.0104352258472176,51.2
5665,0.24872892516785258,-192.66452995817963,-0.8543877799478579,-6.735932781375122,-0.0819695105335394,0.13569186930115146,-0.624156413589135,1.8787584722650935e-05,0.0006780918653040072,0.0008901542529243391,0.01207921850235846,51.208333
5666,0.24171031091405723,-192.7240949613606,-0.7909283631070175,-7.120561350692883,-0.07170675289338035,0.13644958005410215,-0.6252536816113495,1.9327117856399922e-05,0.0006947998315557878,0.0009326271240387759,0.01420354812406502,51.216667
5667,0.2353479195427912,-192.78706790798515,-0.7181937757016281,-7.502415533115547,-0.06135108993248065,0.1370579586352364,-0.6262217438055298,1.9847095653164227e-05,0.0007119183473851087,0.0009684959146239038,0.016873940507670587,51.225
5668,0.2296533269226222,-192.85318210080857,-0.6364628723921983,-7.8721992989762635,-0.05092258579427269,0.13746546992200806,-0.6270667010064771,2.0330004961708633e-05,0.0007294766144142056,0.0009957968833556351,0.02009202134210808,51.233333
5669,0.2246974463662881,-192.92224635015916,-0.546043941335241,-8.217866027035662,-0.04043844258085782,0.137668478340717,-0.6277855008750889,2.07558015783142e-05,0.000747544063526617,0.0010130766250527412,0.023762804700469264,51.241667
5670,0.22055552993854172,-192.99399149163386,-0.44755053225816194,-8.525862497484383,-0.029913475762363285,0.1376709476448816,-0.6283744161074469,2.1103068225606762e-05,0.0007661908978280344,0.0010196713941405013,0.02766362272248041,51.25
5671,0.21727222969237758,-193.068252867907,-0.3419479239681148,-8.783168776202448,-0.01932941110962305,0.13746709417969402,-0.6288335905149679,2.1350714079260478e-05,0.0007854406390619463,0.0010158850814131826,0.031441301044966105,51.258333
5672,0.2149442593190178,-193.14405837412164,-0.23069681071193826,-8.975224341110431,-0.008769625618657958,0.1370748872337146,-0.6291550537287077,2.1480141291316213e-05,0.0008052147075498455,0.0010029584396381449,0.034654403042005025,51.266667
5673,0.21357309737994493,-193.22125742824508,-0.11545490968125825,-9.093125946638414,0.0018165544557947018,0.13648023651083696,-0.6293427983602062,2.1477502096131495e-05,0.0008252547379315177,0.000982756492533733,0.03685967198170828,51.275
5674,0.21319428645127128,-193.29891307570355,0.0017204312144744793,-9.129690539604807,0.012377234919875392,0.1356905780985962,-0.6293944579887935,2.1335696626552543e-05,0.0008451027509486699,0.0009573401056006998,0.0377246960669628,51.283333
5675,0.2138340012253106,-193.3760184402123,0.11862236105401157,-9.082136381894347,0.022859915740622457,0.13473094779182335,-0.6293071655681736,2.1055611074393043e-05,0.0008640902840917191,0.0009284556536791822,0.03712177267478518,51.291667
5676,0.21546709255927574,-193.45215741304486,0.23321923382137236,-8.954033173282257,0.033290500394056594,0.133598805086793,-0.6290831539144046,2.0646200287504984e-05,0.0008813925798015527,0.0008972423001903439,0.03516363727747741,51.3
5677,0.21806029503136543,-193.5266453700433,0.34355043391346,-8.753077025967327,0.043651491167151016,0.13229964560298,-0.6287239964946544,2.0123461181323633e-05,0.0008961405010019223,0.0008642092589297542,0.032162595105539024,51.308333
5678,0.22155522761218643,-193.59920163458554,0.4480441939047635,-8.490675628178638,0.0539650166741037,0.13081765513955762,-0.6282332614205901,1.9508506568525317e-05,0.000907539830298685,0.000829431170554577,0.028538089074446986,51.316667
5679,0.22591608431154359,-193.6687240980065,0.5451982615976054,-8.179267820852752,0.06413965176391119,0.1292055774078843,-0.6276101787848087,1.8825177064195388e-05,0.0009149830736587848,0.0007928501172950836,0.024709418786964005,51.325
5680,0.2310603556215073,-193.7352271901609,0.6342043126166172,-7.8330407647489135,0.07420771825231379,0.12744605012532634,-0.6268598180895296,1.8097631645786144e-05,0.0009181081804536232,0.0007545407099235953,0.021018235136647904,51.333333
5681,0.2369114510217704,-193.79879514657148,0.714601488315573,-7.465039359814009,0.08419565897964128,0.12551847748352843,-0.6259861943327512,1.734839674428675e-05,0.0009168318517746773,0.0007148405471352918,0.017687599036231648,51.341667
5682,0.24340707442074794,-193.85869987161635,0.7859940272173838,-7.0867650936148845,0.09402056114345997,0.12348522903213753,-0.6249912359138723,1.659703206182517e-05,0.0009113209336010091,0.0006743412029273168,0.014825464220914287,51.35
5683,0.2504613538267661,-193.915166298465,0.848499411786153,-6.708128287385285,0.10370177600012831,0.1213307652206912,-0.6238808377738339,1.5859431750907878e-05,0.0009019338527740113,0.0006337908745142633,0.012451784303483746,51.358333
5684,0.2579991860442196,-193.96824145355302,0.9023631835915119,-6.336757833050152,0.11323001512442049,0.11906293312830357,-0.622660015020885,1.5147701374829365e-05,0.0008891640455816391,0.0005939699004837218,0.010529630129211254,51.366667
5685,0.26594603657251176,-194.01809732429828,0.9479856508084281,-5.978301080853472,0.12260346944403287,0.11667976867218086,-0.621334638933717,1.4470410204934221e-05,0.0008735733746631691,0.0005555833341948191,0.008994674174384666,51.375
5686,0.27423074938912373,-194.06480335991603,0.9858244174276584,-5.63669233925232,0.13180347413671262,0.11419516877932688,-0.6199111390424873,1.3833073210890871e-05,0.0008557406546047463,0.0005191936327417489,0.007775483461174833,51.383333
5687,0.28277985397828803,-194.10863814200277,1.016425130620426,-5.3144091872672305,0.1408295949758273,0.11159722154041216,-0.6183976051048424,1.3238723389744567e-05,0.0008362233959606427,0.0004851933095503471,0.0068054046142465895,51.391667
5688,0.2915511027443358,-194.14965762385617,1.0402749103909297,-5.012464984021601,0.14966761696759898,0.10891569103822807,-0.6167977702236814,1.268848450347908e-05,0.0008155350170904354,0.0004538096286184691,0.006027823710169865,51.4
5689,0.30048220496764905,-194.18812319049957,1.057911500142134,-4.731334004181234,0.1583146691617322,0.10614300375916115,-0.6151200215870022,1.218207223724998e-05,0.000794121988715624,0.00042512778531989285,0.005397595897019617,51.408333
5690,0.3095218848291245,-194.22425494076944,1.0698360379330052,-4.4707696922758835,0.16676630935026313,0.10327829397760926,-0.6133719138783311,1.1718234204128168e-05,0.0007723683868005399,0.0003991219580869312,0.00487993570443412,51.416667
5691,0.31862174476470784,-194.25826994839463,1.0765196840759341,-4.230109191699816,0.17501756572410218,0.10031869548449543,-0.6115615453086457,1.1295091174924831e-05,0.0007505939934113414,0.000375686583919491,0.004448729660348065,51.425
5692,0.32774174724348504,-194.29030725228895,1.0783856117415143,-4.008389268160586,0.18305892655664877,0.097274307464075,-0.6096963598311147,1.091039963809291e-05,0.0007290589604645103,0.00035466416231076615,0.004084644368196206,51.433333
5693,0.336845028894258,-194.32057024256076,1.0758308772961767,-3.8044845567903383,0.190888490367892,0.09414180214136687,-0.6077840225035889,1.0561743024099707e-05,0.0007079685419375045,0.0003358676541080682,0.0037734548120363924,51.441667
5694,0.34589502303246406,-194.3491864523947,1.0692127391978297,-3.617231823618506,0.19849668516731364,0.09092860204180132,-0.6058329538613034,1.0246667254745365e-05,0.0006874803268868257,0.00031909756058166926,0.0035046697525317866,51.45
5695,0.3548578214325384,-194.3763663867782,1.058865140216461,-3.4454355925224256,0.2058826436205115,0.08762350545304495,-0.6038517790186179,9.962772230333966e-06,0.0006677121391335717,0.0003041538466029645,0.003270490532964034,51.458333
5696,0.36370551920442107,-194.4021840605969,1.0450770300238583,-3.287917277063333,0.21303616794069272,0.08424087654223339,-0.6018484680918788,9.707769238718217e-06,0.0006487484925082502,0.0002908439355612258,0.0030650442295250113,51.466667
5697,0.37240641954249415,-194.4268679386999,1.0281279641390977,-3.143568546761448,0.21995801151219124,0.08075903254259165,-0.5998324470303249,9.479513530858616e-06,0.0006306455738357445,0.0002789874461872938,0.002883843567528318,51.475
5698,0.3809422561269999,-194.45040648606727,1.0082476748143687,-3.0112995918593475,0.22663627021011024,0.07720794514469125,-0.5978105443263646,9.276020648147453e-06,0.0006134380479214,0.00026841886726705025,0.002723389356778216,51.483333
5699,0.3892845125112108,-194.4730012531759,0.985667187579484,-2.8901478668955543,0.23307057328959283,0.07356647859031022,-0.595792408285203,9.09546919154629e-06,0.0005971406832171818,0.0002589884568322898,0.002580913341414298,51.491667
5700,0.39741265895243877,-194.49472178968708,0.960585992386528,-2.779197554110859,0.23925424306176923,0.06984184393140459,-0.5937861876881284,8.936197863307306e-06,0.0005817553779913203,0.0002505623388693352,0.0024541744691372537,51.5
5701,0.40530913127236806,-194.5156363800325,0.9331870482110864,-2.6776037814283273,0.24518243108207624,0.06604047733061512,-0.591799580532656,8.796696180216135e-06,0.0005672726754376175,0.00024302178559551787,0.002341333467919024,51.508333
5702,0.4129536029203639,-194.5358363826054,0.9036411668332404,-2.584613493241138,0.2508502758774555,0.0621610004261525,-0.5898412174426473,8.675592937518599e-06,0.0005536742537428467,0.00023626220348216427,0.0022408588916131788,51.516667
5703,0.42032793424380255,-194.55543951913023,0.8721075385258956,-2.499541827820743,0.25625534595099403,0.05819360900274232,-0.5879193943210008,8.5716436977907e-06,0.000540936125851564,0.00023019195070504874,0.002151457924874151,51.525
5704,0.42742010651696805,-194.57442756278854,0.8387266505296992,-2.4217426152643733,0.26139045890897517,0.054162285541340935,-0.5860409435289429,8.483717759320762e-06,0.0005290301523290357,0.0002247310710085637,0.002072028485621697,51.533333
5705,0.43421245106111456,-194.59291287736534,0.8036362033236298,-2.3506657241300046,0.2662529266065612,0.050055748711918126,-0.5842142704268105,8.410785400582015e-06,0.0005179245633758446,0.0002198100822821774,0.0020016261418554756,51.541667
5706,0.44069361098762544,-194.6109013507732,0.7669605886242342,-2.2857888284949683,0.27083776924670855,0.0458900092660769,-0.5824461541421886,8.351906297568807e-06,0.000507586560889418,0.00021536881869350176,0.0019394341147040836,51.55
5707,0.4468493926246289,-194.62848932104424,0.7288205786826167,-2.2266646494830713,0.27514279660181085,0.04165559007738055,-0.580744148459061,8.306218563143181e-06,0.0004979821704065108,0.00021135537851253407,0.0018847450408463209,51.558333
5708,0.4526688032426159,-194.64569482977885,0.6893273528316854,-2.1728761780773893,0.2791637730525501,0.03736338650955244,-0.5791149090116763,8.272929138521638e-06,0.0004890777316669751,0.00020772516270538461,0.0018369435144352769,51.566667
5709,0.4581418648550612,-194.66252001776354,0.6485859459852273,-2.124046578261737,0.28289681932787686,0.033028394177185054,-0.5775647387680857,8.251305162153115e-06,0.00048084000979932656,0.00020444003940598974,0.0017954944105621786,51.575
5710,0.4632547343682672,-194.6791238263076,0.6067014536312048,-2.079877022526619,0.2863408516225161,0.02862021608227765,-0.5761009569506859,8.240666483887196e-06,0.0004732366375944486,0.00020146760193579373,0.0017599326830692492,51.583333
5711,0.46800251230013734,-194.6954566104181,0.5637697091812631,-2.0400484543527804,0.28949256306978927,0.02416713850424382,-0.5747282123054347,8.240379302703549e-06,0.000466237188057509,0.00019878050397918078,0.0017298537066486495,51.591667
5712,0.4723742821974781,-194.71157298533055,0.5198834777159578,-2.004310817964589,0.2923485730861502,0.019667091370949977,-0.5734527269160892,8.24985057819672e-06,0.00045981200596512985,0.00019635592237491077,0.0017049083555108636,51.6
5713,0.4763626903450029,-194.72749425368855,0.47513274866026517,-1.972430934661942,0.2949064593935417,0.015127282047271222,-0.5722795280471141,8.268523540798944e-06,0.00045393356106895584,0.0001941750698642748,0.0016847961032759266,51.608333
5714,0.4799626677499872,-194.74321583070935,0.42960483061660415,-1.944194684438158,0.29716480586816435,0.010562321423056482,-0.5712127696362296,8.295873890711003e-06,0.0004485760284917028,0.00019222278420768583,0.0016692606678126933,51.616667
5715,0.4831673487755048,-194.75877835252825,0.3833846820497743,-1.9194288755141498,0.2991218509690766,0.005973111482777197,-0.5702569183166899,8.331406749481178e-06,0.0004437151397284918,0.000190487180211659,0.0016580861705228443,51.625
5716,0.48596802371104564,-194.77428232087863,0.33655583133267664,-1.8980030028238026,0.3007744174225797,0.0013421250211017495,-0.5694167728479164,8.374654315710645e-06,0.0004393286227658358,0.00018895935957528282,0.001651093489036912,51.633333
5717,0.48836211449133704,-194.7897123505673,0.28920001020767294,-1.8797715247644995,0.30212161150316985,-0.0033137507451011087,-0.568695053253259,8.425174121201944e-06,0.0004353965155093459,0.0001876331780768013,0.0016481372204200575,51.641667
5718,0.49034494883082996,-194.80509017645045,0.24139650997469142,-1.8646240225349007,0.30316157572720165,-0.007988838363884886,-0.5680948425572934,8.482547762726151e-06,0.0004319002989383935,0.00018650504400946196,0.0016491040017196127,51.65
5719,0.4919128912528416,-194.8204440591712,0.19322419262156698,-1.8524705592788804,0.3038927805070012,-0.012679538253957724,-0.5676186395295613,8.546380181073356e-06,0.0004288233205974902,0.00018557376676932197,0.0016539104915647587,51.658333
5720,0.49306509816614186,-194.83575234844386,0.14476085149416137,-1.8432234993439274,0.30431582901912385,-0.01736720171422687,-0.5672678108169198,8.616299361999301e-06,0.00042615068630915125,0.00018484044111462632,0.0016625018701884142,51.666667
5721,0.49379846935580596,-194.85107524899504,0.09608428770534043,-1.8368392547932733,0.3044288471798014,-0.022058040351956,-0.5670441186861995,8.691956427692064e-06,0.0004238689325370273,0.00018430835314145144,0.001674850903251347,51.675
5722,0.49410910474910424,-194.86646592503985,0.0472700639944859,-1.833292889346704,0.30422876968429424,-0.026756039219317837,-0.5669492770413196,8.773026127115164e-06,0.00042196641051327584,0.00018398295123323404,0.001690956795561548,51.683333
5723,0.49399648846331873,-194.88194039733918,-0.001605032134656508,-1.8325619773314776,0.3037148161642875,-0.03145385024385678,-0.5669836668045475,8.859207666275133e-06,0.0004204333927230072,0.0001838718329238172,0.00171084482675722,51.691667
5724,0.493462853308449,-194.8974093467499,-0.05046764407925421,-1.8346079973392513,0.3028914627311112,-0.03611222434934963,-0.5671465258054131,8.950225836461615e-06,0.000419261612706512,0.00018398474836718538,0.0017345661099045096,51.7
5725,0.4925067771059236,-194.91304041166887,-0.09923589734000236,-1.8394881943396406,0.30175252017608956,-0.04076951617336418,-0.5674379047916772,9.04583243060085e-06,0.00041844397836669615,0.0001843335916565315,0.0017621981603554524,51.708333
5726,0.4911309943866002,-194.9287646944495,-0.14783591022832426,-1.8472042546106893,0.3003019838395086,-0.045392401854196476,-0.5678562855441178,9.14580798002296e-06,0.00041797513174556043,0.00018493259765587632,0.0017938435702366574,51.716667
5727,0.4893316189038717,-194.94470847370482,-0.19619162685574623,-1.8578437516580522,0.29853188861794433,-0.05000549472366752,-0.5684018601760946,9.249963743628317e-06,0.0004178509346339335,0.0001857983380275979,0.0018296317822058747,51.725
5728,0.48711647299734184,-194.96080645936763,-0.244222717210524,-1.871438145554023,0.2964492422580264,-0.054576467113523354,-0.5690709698078514,9.35814400016318e-06,0.0004180693932858996,0.00018694997357496232,0.0018697190594464343,51.733333
5729,0.484484666555517,-194.9771127250539,-0.29185380200486555,-1.8880874916085078,0.2940505961232863,-0.05910762358462292,-0.5698623065528361,9.470228548598616e-06,0.0004186291202339031,0.00018840932095681224,0.0019142891349600687,51.741667
5730,0.481444162777435,-194.99362855617588,-0.3390004214578943,-1.9078833235057844,0.2913401544325895,-0.06358607238342384,-0.5707716167523093,9.586135514732497e-06,0.00041953063685631496,0.00019020114160086258,0.001963554526254149,51.75
5731,0.47799592020413834,-195.01040576695974,-0.38558431817985184,-1.9309648962538652,0.2883151021263842,-0.0680124845119529,-0.5717964817243667,9.705824387231193e-06,0.00042077524036812007,0.0001923533756957869,0.0020177562997527824,51.758333
5732,0.47414690916534863,-195.02746327630675,-0.4315201766233365,-1.9574759483729125,0.2849778426927796,-0.07237798396743023,-0.5729324299487505,9.829299359091598e-06,0.0004223660716431559,0.00019489748545075498,0.002077165961270955,51.766667
5733,0.46990792598480674,-195.044856716497,-0.4767138742670818,-1.9875932176394646,0.28133019213034116,-0.07668414562682985,-0.5741736474982011,9.956612924563342e-06,0.0004243073661736255,0.00019786879776888174,0.002142085393247918,51.775
5734,0.4652804632578233,-195.06253774577755,-0.5210917350138838,-2.02149311606885,0.27737675759197783,-0.08090128763622542,-0.5755168361417083,1.008786975239014e-05,0.0004266040955777416,0.00020130698920789436,0.0022128457601491244,51.783333
5735,0.46027029025929134,-195.08064682030786,-0.5645575893706328,-2.0594464400040873,0.2731098308914126,-0.08505235675024578,-0.5769572164014356,1.0223230855795065e-05,0.0004292633721630191,0.0002052563823195789,0.0022898125522603555,51.791667
5736,0.4548909185181358,-195.09913427264414,-0.6070168651635824,-2.1016746409696285,0.2685412036889923,-0.08910788281853374,-0.5784876142294367,1.0362918066210134e-05,0.00043229388342503656,0.00020976676955844768,0.002373381467152247,51.8
5737,0.44913749756428645,-195.1181660332471,-0.64838253468951,-2.148540107730583,0.2636539996921729,-0.09309257187865182,-0.5801058991109621,1.0507218762523167e-05,0.00043570498733068626,0.00021489377930669675,0.0024639787372751657,51.808333
5738,0.44303047052127864,-195.1376480040808,-0.6885480967748409,-2.200310931463392,0.2584686043289391,-0.09696488342022459,-0.5818026337475215,1.0656490950307935e-05,0.0004395093476266778,0.0002206998212223124,0.0025620631525117565,51.816667
5739,0.43657871168792484,-195.157720264235,-0.7274015636309387,-2.2574063792561447,0.2529777443411628,-0.1007422008503756,-0.5835715744549934,1.0811168494519527e-05,0.00044371948595265916,0.00022725450325656587,0.0026681202026964507,51.825
5740,0.4297973727323382,-195.1782970852589,-0.7648388604444052,-2.3201854293921955,0.24719994938450157,-0.10438410908046478,-0.5854046937561891,1.0971766500425755e-05,0.00044834964001338415,0.00023463586228893797,0.0027826584698591827,51.833333
5741,0.42269741444604847,-195.1996164772705,-0.8007258065368862,-2.38921007707843,0.2411187579304427,-0.10792928908221605,-0.5872950926138307,1.1138886784004534e-05,0.0004534150250263415,0.0002429307509976167,0.002906209872576023,51.841667
5742,0.41529085107718994,-195.22164140399354,-0.8349487779432001,-2.4649708307969482,0.23474668427106746,-0.11134605667046071,-0.5892355747607898,1.1313223371554916e-05,0.00045893253987673425,0.00025223657258497615,0.0030393169565000556,51.85
5743,0.40759368164318455,-195.24449680609132,-0.8673638056289505,-2.5480944730896025,0.2280815522935851,-0.1146414559419014,-0.5912179418445196,1.1495567834303428e-05,0.00046492073061412954,0.0002626614465094132,0.003182537701666066,51.858333
5744,0.3996207657029312,-195.2681826918495,-0.8978359526180889,-2.639213090688879,0.2211350032091588,-0.11779125010714456,-0.593234392487389,1.1686813969058911e-05,0.00047139926346763134,0.00027432559856627913,0.0033364334585215317,51.866667
5745,0.39139943590057397,-195.29281786749596,-0.9261855002732939,-2.7390781861105027,0.21391226978219519,-0.12080027600299587,-0.5952741778627975,1.1887961512769115e-05,0.0004783891803102753,0.0002873615867702593,0.003501575832403512,51.875
5746,0.3829417684791997,-195.3183645333376,-0.9522713352708274,-2.8484477951605585,0.20643004552645677,-0.12363368231562721,-0.597330613293027,1.210011814014872e-05,0.0004859110298273242,0.00030191539919491376,0.003678535954835457,51.883333
5747,0.37426617295507686,-195.34505398266253,-0.9758929016069365,-2.9683149051987883,0.1986764281582094,-0.1263133177623865,-0.5993956417310309,1.2324499003766336e-05,0.0004939872288040667,0.0003181453518859683,0.0038679286490226755,51.891667
