,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5748,0.36539820485770386,-195.37293728112198,-0.9968464070303181,-3.099648027172957,0.1906656496326269,-0.12882232498639418,-0.6014598334978557,1.2562422894334373e-05,0.0005026408432469833,0.00033622261943962905,0.004070433678731712,51.9
5749,0.35635871875710623,-195.40213095119546,-1.0149127709488395,-3.2435540385099326,0.18240232834107378,-0.13115343787852607,-0.6035152682612088,1.2815303175899874e-05,0.0005118942660276562,0.000356328549255404,0.004286883419387349,51.908333
5750,0.34717526301693236,-195.43276290413397,-1.0298394859890285,-3.4012293398428,0.17389377937878533,-0.13330079970544173,-0.6055529398551807,1.3084631189183526e-05,0.0005217696414403022,0.0003786511878386559,0.004518413154421368,51.916667
5751,0.33787660051878027,-195.46495657323348,-1.041351918819526,-3.5739503862382103,0.16514940359981392,-0.13525532998832557,-0.60756413889924,1.3371949496655968e-05,0.0005322872793997911,0.00040337945938898875,0.004766702765176187,51.925
5752,0.3284966771267918,-195.49885478615366,-1.0491379993922711,-3.76306486384505,0.15617943949206167,-0.13701044399956683,-0.6095396899226392,1.3678811003181656e-05,0.000543464846033071,0.0004306937853515176,0.0050343830814336575,51.933333
5753,0.3190665392803334,-195.53461163533504,-1.0528649424208272,-3.9699868589610623,0.14699221121239872,-0.13855718536808506,-0.6114717564219657,1.4006719086050614e-05,0.0005553157218008702,0.0004607525582483636,0.005325661909283847,51.941667
5754,0.30962302868427494,-195.572323128059,-1.0521719559728775,-4.1960822118908,0.13760787670813598,-0.1398778835380756,-0.6133520707071812,1.4357042958635282e-05,0.0005678486543986901,0.0004936725651825245,0.005647294731956872,51.95
5755,0.30020689005499374,-195.61235673227253,-1.0466017248004817,-4.4428686739330825,0.1280112471682839,-0.14099099272580545,-0.6151724743879659,1.4730900676152973e-05,0.0005810658880171523,0.0005295018454661146,0.006009997831962378,51.958333
5756,0.2908649901876969,-195.65474382681955,-1.0357237215708708,-4.711432102372528,0.11823726988322268,-0.1418677767961309,-0.6169246263470808,1.512900194979677e-05,0.0005949616719131949,0.0005681875515062854,0.006430345484235597,51.966667
5757,0.2816497495353608,-195.69960128913425,-1.0190506911168524,-5.002618023073936,0.10831166375892819,-0.14249490372919052,-0.6186002736670763,1.5551441092742217e-05,0.0006095210009091497,0.0006095288070956647,0.006933406161358017,51.975
5758,0.27261091677932375,-195.74735383944812,-0.996001434020345,-5.3171233860630425,0.09821494678214487,-0.14288881263398887,-0.620192812058177,1.5997431159287238e-05,0.0006247192050071504,0.0006531261723288921,0.0075558306202543795,51.983333
5759,0.2638135126224896,-195.79792300339759,-0.9660654170482478,-5.654436046452553,0.08800387754285177,-0.1430181998761537,-0.6216941568951789,1.6464978257737576e-05,0.000640524409842358,0.0006983303974818012,0.008349034459835392,51.991667
5760,0.2553167872684191,-195.85173101370864,-0.9286155153205548,-6.013591235120495,0.07765949205780391,-0.14289772174342785,-0.6230985131500971,1.6950495972815737e-05,0.0006568988757134602,0.000744185712406828,0.009381755836156313,52.0
5761,0.24719146295917588,-195.90889433216196,-0.8830921717907704,-6.391974007801965,0.06720687824697656,-0.1425171156699383,-0.6243994073775355,1.744837854347448e-05,0.0006738067068435086,0.0007894050626585267,0.010739816302727396,52.008333
5762,0.23951254288234863,-195.9694626737851,-0.8289975530747719,-6.7852100075073185,0.056676381062115797,-0.14186709084474855,-0.6255909438610423,1.795057271401379e-05,0.000691220989636182,0.0008323732093241407,0.01252072124224611,52.016667
5763,0.2323622550052135,-196.0335888283678,-0.7658753013129543,-7.186863713003474,0.04607762523896331,-0.1409520340745624,-0.6266672874967874,1.8446212663372764e-05,0.0007091340180952475,0.0008712170248959624,0.014819391338302092,52.025
5764,0.2258233190617013,-196.10124854733039,-0.693469226958717,-7.588015461951051,0.03543491043618403,-0.13976963167956302,-0.6276235574439021,1.892142261072186e-05,0.0007275656525180401,0.0009039613220458269,0.01770161719881071,52.033333
5765,0.2199758203243301,-196.17234923788683,-0.6117600452580023,-7.97734813663187,0.02476870309634413,-0.1383188447326048,-0.6284559819229687,1.9359423232895987e-05,0.0007465671367937796,0.0009287719893617079,0.021165765180534434,52.041667
5766,0.21490963335327082,-196.24671642562197,-0.5209984469302907,-8.34095798501838,0.014096351310830903,-0.1366079784806905,-0.6291598094054808,1.9741091588796043e-05,0.000766212392286518,0.0009442614634274865,0.025099053561053564,52.05
5767,0.2106996246076812,-196.32400260016772,-0.421862889933481,-8.663561463991304,0.0034392034604034494,-0.13463944675303105,-0.6297324066090261,2.0046079266897324e-05,0.0007865660973170345,0.0009497778409781401,0.029243164195536138,52.058333
5768,0.20741482144191264,-196.40373390879887,-0.3154485069528671,-8.929399838375808,-0.007183246255380552,-0.13241940616689296,-0.6301714167745488,2.0254514301877324e-05,0.0008076342635750126,0.00094558572950136,0.03319446800426577,52.066667
5769,0.20511947661454397,-196.48528944501237,-0.20327451853038117,-9.123607921255488,-0.017751138722682937,-0.12996058638347813,-0.6304741515216232,2.0349149502263702e-05,0.0008292949197622693,0.0009328240333532514,0.03645699562576887,52.075
5770,0.20385190296141165,-196.56793132576308,-0.0872695483495989,-9.234708376957583,-0.02824535165549621,-0.12727143336260416,-0.630639909168208,2.0317611450792724e-05,0.0008512285020301535,0.0009132172032667033,0.03854915001691542,52.083333
5771,0.2036407455017625,-196.65082570569828,0.030371824161351577,-9.255532618242066,-0.03864685477446506,-0.12436854303888199,-0.6306674232861781,2.0154297850006998e-05,0.0008728805905302237,0.0008886282753555743,0.03913538954503923,52.091667
5772,0.2044827578978628,-196.73311406863874,0.14731876240418115,-9.185129136949376,-0.04893733372426399,-0.12126350775034124,-0.6305575403815602,1.9861437347985072e-05,0.0008934719976208411,0.0008606143938474777,0.03812754932261188,52.1
5773,0.20637124083024597,-196.8139533885853,0.26131289716137013,-9.027752370821972,-0.05910295467812439,-0.11798020642487655,-0.630309467100296,1.944901791634325e-05,0.0009120770258873133,0.000830176433626587,0.035709585663428016,52.108333
5774,0.20926420567567375,-196.8925766681588,0.37030015774071023,-8.793521247727387,-0.06912877475570824,-0.1145343296655593,-0.62992508483536,1.8933550553046135e-05,0.0009277410015186568,0.00079777333894904,0.0322738585208147,52.116667
5775,0.21310352048224684,-196.96832545331847,0.4725849371203714,-8.496222627394076,-0.07900033881733985,-0.11094372802860569,-0.6294068226146428,1.833600262476853e-05,0.0009396231031897449,0.0007635470497836424,0.02830193173127445,52.125
5776,0.21782454286844735,-197.04061495939843,0.5668814982370796,-8.151296136909528,-0.08870001418599892,-0.1072365512289913,-0.6287568228177851,1.7679386400382547e-05,0.0009471103293495825,0.0007275999394401786,0.0242435614917699,52.133333
5777,0.2233426402580952,-197.10920975901774,0.6524044460462468,-7.774621900884521,-0.09822945825915158,-0.10341886428648639,-0.6279793187007092,1.6986481130421585e-05,0.0009498793741613631,0.0006901998177937053,0.020436844538129592,52.141667
5778,0.22957552702569461,-197.17384975567012,0.728726937284822,-7.380598713461394,-0.10757587532747705,-0.0995137932748413,-0.6270781041238638,1.6278069926443077e-05,0.0009479080176980599,0.0006518472302662661,0.017081264713283688,52.15
5779,0.23644543901484397,-197.23442269854255,0.7957637705751189,-6.981360757717115,-0.11673372020873467,-0.09554545880141689,-0.6260565601801931,1.5571823796004544e-05,0.0009414338298502519,0.0006132254107731839,0.014254065643472598,52.158333
5780,0.24385981390888734,-197.29097215355233,0.853716189877013,-6.586973880234712,-0.1256963525360227,-0.09152487429032445,-0.6249209046121599,1.4881810589237676e-05,0.0009308868847455519,0.0005750919543221434,0.011946149452991137,52.166667
5781,0.25174317978309335,-197.34356587417344,0.9029487186152888,-6.204655805768976,-0.13445938246127345,-0.08747437599542655,-0.6236757336054881,1.421851877974822e-05,0.0009168237442123757,0.0005381640131883686,0.010099405808672149,52.175
5782,0.2600116046586499,-197.39241446669868,0.9439727764335077,-5.8396255495767075,-0.1430202483656666,-0.0833993944209885,-0.6223280985490174,1.358918972113076e-05,0.0008998558895026187,0.0005030372708698822,0.008636632124275822,52.183333
5783,0.2685894793973055,-197.43780496145556,0.9773658142387966,-5.495086900589727,-0.15138047363579757,-0.07929818374861318,-0.62088506418819,1.2998332582482806e-05,0.000880602688313178,0.00047014494011235713,0.00748009298535782,52.191667
5784,0.27742031706320097,-197.47983097326005,1.003672653914623,-5.172627881080232,-0.1595318360092493,-0.07520315905990398,-0.6193517504963789,1.2448281000135727e-05,0.000859653042107573,0.00043975294540224815,0.006561243403333485,52.2
5785,0.28645437339796315,-197.51843734622722,1.02340951722942,-4.872826268432653,-0.16745829554828004,-0.07117554521676328,-0.6177331735394833,1.1939717435986174e-05,0.0008375377999826152,0.0004119780945834846,0.005824212465654894,52.208333
5786,0.2956046667439566,-197.55447570160524,1.0372516729407195,-4.595682428489518,-0.17518520868861426,-0.06711514372729041,-0.6160423790740308,1.1472135983061042e-05,0.0008147188732723055,0.00038681746304503094,0.005225581133386731,52.216667
5787,0.3048317524645972,-197.58803016073884,1.0456747249031304,-4.340329708798082,-0.18270386357950363,-0.06305194242111807,-0.6142851646149744,1.1044237045532822e-05,0.0007916005787646586,0.00036418194016081426,0.004732397638560613,52.225
5788,0.31409443826810846,-197.6196482836504,1.049181041717893,-4.105561660727162,-0.19003243960333804,-0.05892739151061725,-0.6124685682581255,1.0654211491649526e-05,0.0007685149406963464,0.0003439238854194985,0.0043203286675910875,52.233333
5789,0.3233536312210417,-197.64914275126566,1.048143499305804,-3.890196357426401,-0.19714297391820507,-0.054814514417227594,-0.6106001388141749,1.0299966424542683e-05,0.0007457295667801475,0.00032586219179652257,0.003971490941423667,52.241667
5790,0.33256977986252945,-197.6767329332657,1.0429534127435884,-3.69289383680284,-0.20403281695175357,-0.050710352884256404,-0.6086884115810703,9.97928770358869e-06,0.0007234554998733735,0.00030979964916419677,0.0036727810002775917,52.25
5791,0.3417072798974784,-197.70268218766228,1.0339683900788497,-3.512283234706324,-0.21070189551540255,-0.046598500875091174,-0.6067419580170886,9.689952779394875e-06,0.0007018555782794517,0.00029553676223865034,0.0034145110931669965,52.258333
5792,0.35073451298542124,-197.72713927431653,1.0214994261028743,-3.3470358414302255,-0.21714503027851306,-0.04248183507393187,-0.6047692470604759,9.42980436558106e-06,0.0006810511305621863,0.00028288051243585184,0.0031894384665650806,52.266667
5793,0.3596226761048997,-197.74986787122268,1.0057950000701872,-3.1959120571831843,-0.2233431062293156,-0.038446281107744396,-0.60277877620635,9.1967958406147e-06,0.0006611282821450866,0.0002716496416659136,0.0029920718068877266,52.275
5794,0.368350961858146,-197.77137037579783,0.987138539819429,-3.0576596815883086,-0.22931245771635053,-0.03441488868221556,-0.6007777666068191,8.989016330598903e-06,0.0006421440282286037,0.00026167747450068504,0.0028181841765371625,52.283333
5795,0.3768893518324879,-197.79192757618307,0.9657730143449818,-2.9312060705339507,-0.235050426383171,-0.03034972736043339,-0.5987760046814141,8.80470076819636e-06,0.0006241300886859083,0.00025281339634904626,0.0026644485008271053,52.291667
5796,0.38522361260781,-197.81151157107743,0.9418909511128906,-2.8155149274731612,-0.24055227830963,-0.02628208225735291,-0.5967799981804552,8.642231772169912e-06,0.0006071007734641873,0.00024492285478225784,0.002528196844535567,52.3
5797,0.3933286049501263,-197.83033904858482,0.9156895344772744,-2.709693103165621,-0.2458137942112612,-0.022182704384813352,-0.5947991416248344,8.50013324502312e-06,0.0005910534259834754,0.00023788662131734217,0.0024072664549116283,52.308333
5798,0.40119152762470284,-197.84838404900276,0.8873310664407228,-2.6128855575533585,-0.2508311395767891,-0.018079296014534098,-0.592840105888787,8.37706201243951e-06,0.0005759751365954981,0.00023159985983503247,0.0022998677602782294,52.316667
5799,0.40879356197265415,-197.86579761337745,0.8569775943701956,-2.524352586102855,-0.25560071002182505,-0.013954189591458529,-0.5909112203243264,8.271795999520932e-06,0.0005618429841096478,0.00022597086387894275,0.0022045084889056963,52.325
5800,0.4161179078422633,-197.8826652036605,0.8247748340134344,-2.44342308516327,-0.26011777951264714,-0.009803788046331453,-0.5890204913221209,8.183222536459349e-06,0.0005486282722203112,0.00022091980781671367,0.0021199261120707284,52.333333
5801,0.42315187479246447,-197.89902428044024,0.7908557589409653,-2.3694810401471713,-0.2643790853685132,-0.005635537196562232,-0.5871749761495415,8.110326245927233e-06,0.0005362981820597937,0.00021637748626157616,0.0020450444788591496,52.341667
5802,0.42988307107170576,-197.91489911350294,0.7553441243563983,-2.3019741508683578,-0.26838154349520715,-0.0014594900356769192,-0.5853816957131185,8.052177405772795e-06,0.000524816718908053,0.000212284129898847,0.0019789414562410832,52.35
5803,0.4362981158282402,-197.9304460900352,0.7183627304849496,-2.2404285454432755,-0.27212130888736513,0.0027509445830786465,-0.5836479574446638,8.00792126560914e-06,0.0005141462198201731,0.00020858833019627663,0.0019208228716690262,52.358333
5804,0.44238752175894036,-197.94561073341424,0.6800176608675134,-2.1843883722068274,-0.2755961730852946,0.0069667790731645935,-0.5819800048507561,7.976768382844769e-06,0.0005042487290521082,0.00020524604949497698,0.0018700012393036978,52.366667
5805,0.4481379496879876,-197.96051738446837,0.6404166080960598,-2.13348127911456,-0.2788010664141102,0.011208317328013478,-0.5803850891132797,7.957985920481086e-06,0.0004950862114750352,0.00020221978450094132,0.0018258821913879316,52.375
5806,0.45354036520730395,-197.97517949352263,0.5996582870510848,-2.08735247696738,-0.28173345368954966,0.015466424607287574,-0.5788692110123197,7.950890169907567e-06,0.0004866220074453549,0.00019947778858462253,0.001787949953760365,52.383333
5807,0.4585874907027749,-197.9896272168674,0.557838664996446,-2.0456862994803995,-0.2843916206191903,0.019737103752136487,-0.5774377590122316,7.954839979718375e-06,0.00047882056760694005,0.00019699342147982092,0.001755758484331901,52.391667
5808,0.463269080464657,-198.00390180510936,0.5150481987271661,-2.0082131719664464,-0.28677168776881734,0.02401990644182129,-0.5760968285494638,7.969231214648725e-06,0.00047164765570899416,0.0001947445779741047,0.001728923010412306,52.4
5809,0.4675781885278943,-198.0180596878727,0.4713766646310037,-1.9746925619105744,-0.2888708403988534,0.0283193886501411,-0.5748514264309887,7.993492191095324e-06,0.00046507121846750494,0.00019271320375345794,0.0017071127592850415,52.408333
5810,0.47151061303202824,-198.03204116319475,0.4269073199689073,-1.9448865167807194,-0.2906909075087116,0.03260706759521899,-0.5737055761543569,8.027079881484394e-06,0.00045906104377743657,0.000190884876291579,0.001690045369132536,52.416667
5811,0.4750595783909718,-198.04588441643503,0.38172289601329545,-1.91861005538316,-0.2922298852070947,0.036882642298373326,-0.5726638434238175,8.069476892092238e-06,0.0004535885751382765,0.00018924845445722978,0.0016774827729449519,52.425
5812,0.4782149920044041,-198.05973114445808,0.3359053709577225,-1.8957334012984337,-0.29347919222783986,0.041176269613223036,-0.5717315727035143,8.120189182953063e-06,0.0004486275134240527,0.0001877957818645722,0.00166922656381429,52.433333
5813,0.48097737748986047,-198.07346567733148,0.2895326019388144,-1.8760740839581358,-0.2944457362491555,0.04544378449647194,-0.570910749181806,8.178744433086883e-06,0.0004441543427002387,0.00018652145506752165,0.0016651141971681638,52.441667
5814,0.4833408150964687,-198.0871956939045,0.24268433565175832,-1.8595347953129748,-0.2951238089783304,0.049706081504231454,-0.5702050118261122,8.244690867142606e-06,0.00044014674900530064,0.0001854226014024433,0.0016650176541309922,52.45
5815,0.48530057019329553,-198.10091088464551,0.19543420033740583,-1.8460102272159353,-0.2955130721366141,0.05394954513476729,-0.5696174009386757,8.317596708241219e-06,0.00043658474602408756,0.00018449874732144342,0.0016688400311146987,52.458333
5816,0.48685400418666747,-198.1146733771797,0.14786013465757117,-1.8354287652553622,-0.2956104802598043,0.05818211459396685,-0.5691500664832979,8.397050058449417e-06,0.00043345048190543417,0.00018375168426411882,0.001676514478288285,52.466667
5817,0.48799962901881605,-198.12846245214232,0.10003595031879649,-1.827715796922718,-0.2954178931164879,0.06238733522187307,-0.5688045371711877,8.48265919670615e-06,0.0004307279356542123,0.00018318539802846288,0.0016880022973413012,52.475
5818,0.48873483980651294,-198.1422757920098,0.05203362594666321,-1.8228212454921862,-0.29493581383386147,0.06655399603764046,-0.5685823986069034,8.574053270065865e-06,0.0004284027994526556,0.00018280599841131073,0.0017032923577766355,52.483333
5819,0.4890595804388774,-198.156150009833,0.0039292665204595295,-1.8207189393753582,-0.29416358889615984,0.0706825977339016,-0.5684841827362644,8.670883345403436e-06,0.00042646266757032596,0.00018262169696662056,0.0017224004200346388,52.491667
5820,0.4889717301723191,-198.17010330823584,-0.044205491441070756,-1.821398786328894,-0.293100337017166,0.07476779154196693,-0.5685107584420552,8.772823780110066e-06,0.00042489668714439425,0.00018264283030445096,0.001745368224285292,52.5
5821,0.48847118636922887,-198.18418713203175,-0.09229513037892748,-1.8248744417132403,-0.2917435338792825,0.07881398936954702,-0.5686620949169067,8.879573921556963e-06,0.00042369587903944115,0.0001828818939090401,0.0017722637075508938,52.508333
5822,0.4875588183796795,-198.19844346748323,-0.1402636856211152,-1.8311735320210825,-0.29009131131506843,0.08282256174673205,-0.5689375774557459,8.990860087588712e-06,0.0004228528519834548,0.00018335363258628203,0.0018031805916541614,52.516667
5823,0.4862376064398483,-198.21279533807208,-0.1880397669303001,-1.840303029714382,-0.28815279704485974,0.08676044977329937,-0.5693356677623129,9.106437835033929e-06,0.0004223617062796509,0.00018407514797737223,0.0018382385513010825,52.525
5824,0.48450670435612003,-198.2273337644723,-0.23554785922272506,-1.8523430093896478,-0.28592121012750565,0.09064248104267002,-0.5698556965633073,9.226094476286916e-06,0.0004222178126642794,0.00018506595829171493,0.0018775844601341878,52.533333
5825,0.4823689246609578,-198.24211584110023,-0.28270876423441144,-1.8673781260572602,-0.28339378799852777,0.09447344758721643,-0.5704956102380027,9.349651878887253e-06,0.000422418378109883,0.00018634827327325095,0.0019213921467937242,52.541667
5826,0.4798288826196277,-198.2571152766344,-0.3294458480891594,-1.885483628914161,-0.2805763263917701,0.0982342434751854,-0.5712525458615979,9.476969537958791e-06,0.00042296196032681613,0.00018794720314544472,0.0019698626672827323,52.55
5827,0.47689014032865745,-198.2723511814638,-0.37568107644966925,-1.906770396168077,-0.2774701066139844,0.10191824967271679,-0.5721236955373147,9.60794789620853e-06,0.00042384831252679074,0.0001898909474661865,0.002023225594662385,52.558333
5828,0.4735568334720327,-198.28775760447135,-0.4213412315868303,-1.9313400202979818,-0.27408573380306,0.10549518354834823,-0.5731058274435347,9.742531924798663e-06,0.0004250786163621196,0.00019221112704256795,0.002081739575572459,52.566667
5829,0.4698334639767673,-198.30349600461318,-0.46633571173831684,-1.9593957942456037,-0.27041049571356707,0.10899709471759575,-0.5741953585906686,9.880714954362515e-06,0.00042665548177129643,0.00019494302604719375,0.0021456943017474674,52.575
5830,0.4657270736911053,-198.3195241698296,-0.510583368330077,-1.9910911073339228,-0.2664540664545701,0.1123997079519953,-0.5753877377891623,1.0022542818695305e-05,0.00042858295571990095,0.00019812626991967599,0.002215407737716484,52.583333
5831,0.46124335314048887,-198.33595643588737,-0.5539919985154759,-2.0266650375175224,-0.2622082993666729,0.11571996755837893,-0.5766786015862952,1.0168118295851959e-05,0.0004308662861914381,0.000201805060568291,0.002291228641006524,52.591667
5832,0.45638909478724166,-198.35279012837196,-0.5964748046066924,-2.0663406800657005,-0.2576785502469947,0.11894268274992645,-0.5780630723708767,1.0317605839150148e-05,0.0004335122072913379,0.00020602892998509704,0.002373534206910454,52.6
5833,0.45117292102763246,-198.37002123577108,-0.6379407217608487,-2.1103685365142733,-0.25287190781176866,0.12205253632560448,-0.5795355806955457,1.0471236627158538e-05,0.0004365288917036952,0.00021085318118952405,0.0024627311187051487,52.608333
5834,0.4456146284573305,-198.38784843028478,-0.6782604677827361,-2.1591073018730516,-0.24777656338681514,0.12508725475225488,-0.5810873135861462,1.0629313845742104e-05,0.0004399258103759988,0.00021633955060529616,0.0025592538658288874,52.616667
5835,0.43969589426736244,-198.40630769103848,-0.7173765140346234,-2.2129229733287743,-0.2423800760418888,0.12803081184504167,-0.5827199349878359,1.0792218314454743e-05,0.00044371232331676856,0.00022255750671666824,0.0026635514851067418,52.625
5836,0.43346535227282035,-198.4250709123638,-0.7551547793204093,-2.2719957209791675,-0.23675271583669044,0.13079758327528235,-0.5844165093743476,1.096041454935945e-05,0.00044790316846327787,0.00022958444170842774,0.0027761063125677204,52.633333
5837,0.42691418130175757,-198.44444170629686,-0.7914933486124576,-2.3368785805302688,-0.23085509607716123,0.13343997203151103,-0.5861759216783253,1.1134456472710346e-05,0.00045250896921234445,0.0002375062109502512,0.0028974071512702314,52.641667
5838,0.42005445028194727,-198.46449538497643,-0.8262702571898792,-2.4080588429563012,-0.22468732676047937,0.1359574249328517,-0.5879912384337522,1.1314993338136657e-05,0.00045754483591717613,0.0002464190716488179,0.00302795455214638,52.65
5839,0.4129022251454325,-198.48526614682564,-0.8593554672130083,-2.486053382031759,-0.21825744991244395,0.13833970303294585,-0.5898544945988573,1.150277604921853e-05,0.00046302721470209917,0.00025643033097195127,0.0031682489282097615,52.658333
5840,0.40545832762985956,-198.5068194567441,-0.890635936885578,-2.5714683174684114,-0.21156230108073942,0.140577408630964,-0.5917616898887809,1.1698662883866888e-05,0.0004689734027563559,0.0002676592180221638,0.003318781469743435,52.666667
5841,0.39776634530214455,-198.52907993765902,-0.9199325367464025,-2.664852769844428,-0.20464052956345918,0.1426445011231429,-0.5936979978367088,1.190362465881606e-05,0.000475403856838735,0.00028023752701476854,0.003480038914410504,52.675
5842,0.38982871787557666,-198.5522059075609,-0.9471048116226023,-2.766983101041959,-0.19747833253668887,0.1445503482603693,-0.5956593134270083,1.2118748324099828e-05,0.00048233577827178856,0.0002943104186736197,0.003652471865920392,52.683333
5843,0.38166467865462705,-198.57633791971145,-0.9719711693695895,-2.8786903901335124,-0.19007284735572338,0.14630221505351115,-0.5976374212217004,1.234523886673472e-05,0.0004897895125856733,0.00031003686573084375,0.003836519737334463,52.691667
5844,0.373295173139229,-198.6014342956184,-0.9943613385865825,-3.0007681950078253,-0.18244933173077946,0.14787108728924134,-0.599623961805138,1.2584418947726957e-05,0.0004977857130667505,0.000327589651466929,0.004032612709386793,52.7
5845,0.36474114202675295,-198.62766313093346,-1.0140622142094755,-3.1342150944439515,-0.17460333444630857,0.14926659474994777,-0.6016108974810758,1.283772400639537e-05,0.000506344937056561,0.00034715313170681294,0.004241226773315607,52.708333
5846,0.35602851367196103,-198.6551054159089,-1.0308480975867482,-3.280045567149638,-0.16654626770782638,0.15048144945431366,-0.6035894190248218,1.3106691509871606e-05,0.0005154873283674475,0.000368921757115613,0.0044629525309817395,52.716667
5847,0.3471804216493993,-198.6839232413704,-1.0444686112020847,-3.4394081720238137,-0.15827702149260922,0.15151865592200678,-0.6055518095514344,1.3392942117167798e-05,0.0005252314114513129,0.00039309513780579097,0.004698649236027004,52.725
5848,0.33822575895016754,-198.71417477710625,-1.0546600074850456,-3.6134347390753683,-0.1498137220481806,0.15236399254726302,-0.6074895679245267,1.3698149550326504e-05,0.0005355939978552612,0.000419871237873681,0.004949700940466283,52.733333
5849,0.3291985612782036,-198.74608463818058,-1.0610950587598538,-3.8034098824586007,-0.14115236831389572,0.1530288187971744,-0.6093937169129002,1.4023994977521429e-05,0.0005465885389059696,0.00044943471399925416,0.005218445772978922,52.741667
5850,0.32012888738323414,-198.77973239876985,-1.0634599254663022,-4.010542642834546,-0.13231026910407284,0.15349792018717467,-0.6112568149835383,1.4372100750323224e-05,0.0005582233817264532,0.0004819426408742294,0.005508800191383129,52.75
5851,0.31105251160585984,-198.81527793057577,-1.0613878117363233,-4.23606780535832,-0.12329586882800164,0.15376816330712872,-0.6130709529565893,1.4743937502399487e-05,0.0005705016278783711,0.0005175010012174014,0.005827278899609963,52.758333
5852,0.3020130907040813,-198.8528820460403,-1.0544666404358307,-4.481102168672535,-0.11412123488105004,0.15383755010469902,-0.6148275080077407,1.5140696766021864e-05,0.0005834192231163985,0.0005561360565678827,0.0061843980360491374,52.766667
5853,0.2930506625593265,-198.89266384345945,-1.0422795519974026,-4.746573376100289,-0.10480391782465899,0.15369564864303503,-0.6165195042111797,1.556312053144312e-05,0.0005969628869536037,0.0005977566869805747,0.006596602536602006,52.775
5854,0.2841340819281287,-198.93444810369525,-1.024659424473925,-5.033497368789869,-0.09538377486646772,0.1532659381548652,-0.6181537028682528,1.6011279700881115e-05,0.000611110738345609,0.000642107625146016,0.007088803903246308,52.783333
5855,0.27547148853108305,-198.97919796512582,-1.0004666814642054,-5.341589653206197,-0.08580552059157853,0.1527053259063147,-0.6196942865251014,1.6484303690069447e-05,0.0006258471038323742,0.0006887133622021559,0.007698017774550415,52.791667
5856,0.26704382600661364,-199.02671212486604,-0.9694881777833495,-5.670493829642105,-0.07611376779235922,0.15193351812696573,-0.6211484630086546,1.6980026352144618e-05,0.0006411172922612199,0.0007368350832096725,0.008474529566024826,52.8
5857,0.258908286676186,-199.0771464720866,-0.9312097104063983,-6.018787421480231,-0.06632254086895877,0.15094586175546015,-0.6225103855098217,1.7494581275438e-05,0.0006568783386800443,0.0007854152369314636,0.009485350325437904,52.808333
5858,0.2511276901648686,-199.1306291134653,-0.8851356144048501,-6.3838092541828155,-0.056448303586317534,0.14973866379971498,-0.6237743456264476,1.8021981321090362e-05,0.0006730901833999588,0.000833056981798718,0.010813133108971668,52.816667
5859,0.24375787072490107,-199.1875024255229,-0.8307749155486542,-6.761774875500766,-0.04646972959144426,0.14831430336426396,-0.6249367522599957,1.8553695871600248e-05,0.0006897240471225873,0.0008780443612586733,0.012550330423231006,52.825
5860,0.23690787086092452,-199.24743403950453,-0.7677860985576979,-7.145588301839208,-0.03646909520234379,0.14667353143670803,-0.6259867354401429,1.9078311509908e-05,0.0007067746701314254,0.0009184327109283728,0.014785275040769985,52.833333
5861,0.23062934124542658,-199.3106142170574,-0.6959774092684963,-7.527616486486598,-0.026429462330386996,0.1448141624554378,-0.6269233242983202,1.9581356441675184e-05,0.0007242585637397259,0.0009522003781075522,0.017576651805799648,52.841667
5862,0.22500257620548275,-199.3769976126528,-0.6153313407204075,-7.897472580857991,-0.01636304300598495,0.1427414933529043,-0.6277416901679919,2.004544354188086e-05,0.0007422300563486189,0.0009775253772179335,0.020919548241268324,52.85
5863,0.22010101137738672,-199.44639707223055,-0.5261417744372512,-8.24294971859821,-0.006287740708430073,0.14045701443823266,-0.6284383852756623,2.045087602760071e-05,0.0007607655818992429,0.0009930766444314336,0.02470614789594782,52.858333
