,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5864,0.21599458051208478,-199.51856522030278,-0.4290190719911733,-8.55054472862147,0.0037855374285151165,0.13796394132409368,-0.6290104397199616,2.0776792836556646e-05,0.0007799375166576955,0.000998295098036667,0.02869717735733602,52.866667
5865,0.21275367828772215,-199.5930688186929,-0.32495615190543903,-8.806093024886495,0.013836824299399355,0.13527074206979875,-0.6294544314795103,2.1002874143244138e-05,0.0007997659645132863,0.000993548077051934,0.032522250326658585,52.875
5866,0.21041330092683463,-199.66964441425918,-0.21527630955878807,-8.997390152829844,0.02388294631262984,0.13236568987554226,-0.6297709438321205,2.111145414376564e-05,0.0008201537031604859,0.0009800678226328306,0.03572571638280819,52.883333
5867,0.2090364727528896,-199.74742246558012,-0.10173958662640625,-9.112931801325034,0.03387568015601511,0.12927093867146705,-0.6299555344506192,2.1089759104714618e-05,0.0008408297156134585,0.0009596618903019784,0.03785941669023879,52.891667
5868,0.2086446586893382,-199.8254938353384,0.013586674556982481,-9.146062641409582,0.04377360125246925,0.12600197563428822,-0.6300078464953005,2.093177821624082e-05,0.0008612991032808172,0.0009342422176124861,0.03859704680494003,52.9
5869,0.20924204825840936,-199.90336075828077,0.12867338975444872,-9.094967134092546,0.053593216796234584,0.12255991603332861,-0.6299280488844224,2.0639341274140803e-05,0.0008808570992334516,0.0009053999162695391,0.03782904739357236,52.908333
5870,0.21081085583949433,-199.98053252823232,0.24150483717402635,-8.962940714510806,0.06334697743141332,0.11893545271530626,-0.6297174217168438,2.0222125518321774e-05,0.0008986510129059478,0.0008741416709096442,0.0356910487601635,52.916667
5871,0.21332712585555536,-200.05607494739067,0.3500685703152092,-8.757463012846127,0.07299052211327314,0.11515338993004248,-0.6293763525469093,1.969654995179439e-05,0.0009137891650520539,0.0008408908458522973,0.03251838425895771,52.925
5872,0.21675302342660302,-200.12926202139766,0.4526746642118429,-8.489566507665591,0.08249928827262437,0.11123915438459828,-0.6289055816593696,1.908379448146414e-05,0.000925463512255171,0.0008057062879733107,0.028748903713206056,52.933333
5873,0.2210289371658402,-200.19975434566496,0.5480733914061284,-8.172688652702602,0.09187864327312197,0.10719292832654453,-0.628307650520882,1.8407395941593658e-05,0.0009330592207821627,0.0007685849588011461,0.02481288437824834,52.941667
5874,0.22607905569982598,-200.2672100253224,0.6353656194665417,-7.821113464754527,0.10111636298620241,0.10301929745113161,-0.6275866618763641,1.769093220443963e-05,0.0009362259550403034,0.0007296983418990122,0.021051397556296075,52.95
5875,0.23183471567694677,-200.33138701951762,0.7140170919818416,-7.448024353236015,0.11020372951816972,0.09873102966703189,-0.6267454303440703,1.6956165971069186e-05,0.0009348971698405011,0.0006894869078871201,0.017681924783739686,52.958333
5876,0.23821498371541375,-200.3921280836182,0.7838162496870494,-7.065395099602493,0.11912629493200814,0.09433986950670654,-0.6257886444744981,1.6221802204828115e-05,0.0009292570061803307,0.0006486276857594593,0.014804452054734055,52.966667
5877,0.24514604687508237,-200.44943850744764,0.8448287413357959,-6.682939759001287,0.12788032214743544,0.08985301630444349,-0.6247203945321952,1.550289719883958e-05,0.0009196872958890408,0.0006079225428764238,0.012429788228974888,52.975
5878,0.2525526922577669,-200.50333402653433,0.8973025353466462,-6.30835143487803,0.13645506472006577,0.08528374899714228,-0.6235456760697128,1.481078518785907e-05,0.0009066971752324679,0.0005681720761657292,0.010514118465983498,52.983333
5879,0.2603702824858602,-200.55386083864732,0.941609380418146,-5.947153217626171,0.14484275211560227,0.08065224805123967,-0.6222686756698103,1.4153374118596322e-05,0.0008908605231764972,0.0005300739113220857,0.008988314200467196,52.991667
5880,0.2685210003398848,-200.60125575381522,0.9782511222403262,-5.603350688246505,0.15303939896327154,0.07595170763671291,-0.6208967652903564,1.3535637989867314e-05,0.0008727609879934795,0.0004941645019092324,0.007778160132683644,53.0
5881,0.276944932408494,-200.6456659746676,1.007735645829251,-5.279237632116241,0.1610385771756874,0.07119495472859719,-0.6194355234876534,1.2960197614985566e-05,0.0008529608723632768,0.0004608006181842985,0.006815494805990444,53.008333
5882,0.28557698634172607,-200.6873263824386,1.0306045052584354,-4.976070610567739,0.16883403648283166,0.06638025054727327,-0.6178925822003329,1.2427873399178467e-05,0.000831971843851904,0.0004301707559889898,0.0060432682154672995,53.016667
5883,0.2943617479683843,-200.72636155158543,1.0473661062810458,-4.694179572175954,0.17641453473502097,0.06152604872414431,-0.6162750765190982,1.193818549855963e-05,0.0008102460743011795,0.00040232298333408835,0.005416290250083282,53.025
5884,0.3032542216090902,-200.76303813843796,1.0585199728796193,-4.433165588873992,0.18378206127204852,0.05662735210782762,-0.6145893015859072,1.1489764146548372e-05,0.0007881698793924145,0.0003771984175891082,0.004900099073096387,53.033333
5885,0.3122121085966986,-200.79748267859597,1.0645161868631585,-4.1922885135598795,0.1909296863444173,0.051701673742803676,-0.6128419898151686,1.1080673162640732e-05,0.0007660630260898943,0.00035466433372485095,0.004469005953636185,53.041667
5886,0.32119180119755675,-200.82989526031997,1.0657858591588023,-3.970570425486848,0.19785271191330725,0.046750716031996695,-0.6110410686811857,1.070865683092697e-05,0.0007441843829874132,0.00033454188379678526,0.004104097367126411,53.05
5887,0.3301512836880476,-200.86048000433416,1.0627266823036559,-3.7668837406410773,0.20454565161880858,0.04177228863465148,-0.6091950959931148,1.037132012471338e-05,0.0007227400523479877,0.00031662826112567556,0.0037914844407069704,53.058333
5888,0.33905393772084363,-200.88945135844338,1.0557004266346106,-3.5800051454139794,0.21100460784935404,0.03675898939864304,-0.6073123947695541,1.0066253700804012e-05,0.0007018906425089912,0.0003007128299812605,0.0035209314126446846,53.066667
5889,0.3478730961394585,-200.91688317349235,1.0450177002718304,-3.408677392814625,0.21722489263220773,0.031730578663444566,-0.6053998918686795,9.791116248785044e-06,0.0006817571645006844,0.00028658819909055486,0.0032848264948172694,53.075
5890,0.3565736535191546,-200.94301251394376,1.030982436133628,-3.251722046376296,0.22320154778333046,0.026668356275551256,-0.6034669672125277,9.543685073732262e-06,0.0006624254950999814,0.00027405720220465517,0.0030774395087862258,53.083333
5891,0.36513382983541975,-200.96785982912965,1.0138464376287761,-3.1079699458187164,0.22892990091852153,0.02159918512313091,-0.601520646647688,9.321886336209972e-06,0.0006439554279627103,0.00026293719987717154,0.002894366170233706,53.091667
5892,0.3735260755243337,-200.9916224028498,0.9938565987449154,-2.976351874547215,0.23440597497022064,0.01650768982631086,-0.5995697188408189,9.12380657195906e-06,0.0006263826412042533,0.00025306188893723286,0.002732169558742833,53.1
5893,0.38172877851111836,-201.01433992778533,0.9712247618233915,-2.85586058674842,0.23962504493656211,0.011412349255331033,-0.5976220451084657,8.947695393320632e-06,0.0006097253759602574,0.0002442819684494856,0.002588105932729383,53.108333
5894,0.38971828954409965,-201.036211860688,0.9461565001188623,-2.745582757202957,0.24458274556725582,0.006291558652154438,-0.5956863348579599,8.791959963323418e-06,0.0005939870899008434,0.00023646469624297606,0.0024599495210313733,53.116667
5895,0.3974772158501687,-201.05726059184946,0.9188277278181562,-2.644663734106802,0.24927541127978312,0.0011639346558444674,-0.5937700963027794,8.655155775123812e-06,0.0005791605367924862,0.0002294929807590289,0.002345860540280058,53.125
5896,0.4049876797229268,-201.07755577575492,0.8894039278213604,-2.5523329783685176,0.253699568982988,-0.00396461845301684,-0.5918811731879703,8.535974555172651e-06,0.0005652292896382988,0.00022326412967620322,0.002244300949285053,53.133333
5897,0.4122344049243137,-201.09713032769088,0.8580360414448448,-2.4678850633644394,0.2578532131794993,-0.009080312206362172,-0.5900269324863423,8.433231546013519e-06,0.0005521704925407187,0.00021768852191609368,0.0021539683311273343,53.141667
5898,0.41919941211069156,-201.11613452094437,0.8248705888825889,-2.3907038776352088,0.2617313217516615,-0.014200976390060486,-0.5882155728639775,8.345852506658374e-06,0.0005399564368542485,0.00021268825668773232,0.002073750189824564,53.15
5899,0.42586648464012783,-201.1346523949003,0.7900405214803282,-2.3202284410180765,0.2653289621639201,-0.019329489887716562,-0.5864549644548145,8.272861374450923e-06,0.0005285568567432259,0.00020819585116764913,0.002002687431090208,53.158333
5900,0.4322274302848053,-201.15262567291202,0.7536645461169699,-2.2559193062714655,0.26864840299091985,-0.024432321465048402,-0.5847508956079135,8.213368582315936e-06,0.0005179398603611313,0.0002041530421042898,0.001939949794696487,53.166667
5901,0.43826724870123607,-201.17017640087352,0.7158616732370402,-2.1973332721504018,0.27168445046505274,-0.02952431565737345,-0.5831109558535718,8.16656023745222e-06,0.0005080715658896014,0.00020050970857490852,0.0018848183998505937,53.175
5902,0.44397523011262274,-201.18732070607746,0.6767403900589025,-2.144052239880385,0.2744361945941384,-0.03459328720189123,-0.5815415653702285,8.131688768334893e-06,0.0004989184827802141,0.00019722289355986216,0.0018366668957582985,53.183333
5903,0.44933992831263286,-201.2041530989442,0.6364068009986575,-2.095717936323183,0.2768993976562119,-0.0396492331726085,-0.5800492863218186,8.108064419121205e-06,0.0004904473886383924,0.00019425595956221712,0.0017949504415522668,53.191667
5904,0.45435244303560635,-201.22062840255154,0.594956684651013,-2.0519854610155015,0.279076102051589,-0.044664572798857306,-0.5786398861782575,8.095047929756833e-06,0.0004826260775733503,0.00019157783505905187,0.0017591948375851427,53.2
5905,0.4590006695738338,-201.23689042163986,0.5524880622773691,-2.0125876325464476,0.28095846877550146,-0.0496644602466729,-0.5773199224760326,8.092044179234188e-06,0.0004754233923445871,0.00018916238554861226,0.0017289891805204875,53.208333
5906,0.46328123347946853,-201.25291404901458,0.50909267751951,-1.9772434347642542,0.28255037817641393,-0.054628474796402496,-0.5760933311623945,8.098496863284927e-06,0.00046881012685069407,0.00018698783932368058,0.0017039775639583346,53.216667
5907,0.46718438506189336,-201.2687166879646,0.4648565057476927,-1.9457255135539553,0.28385038517462186,-0.05954772845113793,-0.5749656855400402,8.113883896234591e-06,0.0004627578601303402,0.00018503632544691857,0.0016838548248061227,53.225
5908,0.4707016851364912,-201.28439556740958,0.41986675007633567,-1.9178490102409957,0.2848526289234458,-0.0644364828768887,-0.5739420111351479,8.13771377527348e-06,0.00045724034677120066,0.00018329347329776872,0.0016683609119730344,53.233333
5909,0.4738285540015042,-201.29992078916598,0.3742052709645196,-1.8934225886991833,0.2855606162813509,-0.06927369063928568,-0.5730260054222912,8.169522585587912e-06,0.0004522333910505839,0.00018174806855805517,0.0016572765615591664,53.241667
5910,0.4765577047974377,-201.31535644444176,0.32795330903709546,-1.8723053606489972,0.2859702172467072,-0.07406490222827036,-0.5722219305320165,8.208871634627966e-06,0.0004477143719396345,0.0001803917697345179,0.0016504206510585282,53.25
5911,0.478890981722988,-201.33072754785712,0.2811964202337239,-1.8543551034888983,0.2860844519414305,-0.07880602327009781,-0.5715311100279006,8.255345724139028e-06,0.00044366279094172796,0.00017921887694615974,0.0016476468511120136,53.258333
5912,0.4808208374733143,-201.34600264654128,0.23400678539738198,-1.8394557196383934,0.2859055902602726,-0.08347560025931382,-0.5709573804543316,8.308551871315887e-06,0.0004400590095277985,0.00017822614366376396,0.0016488413957444644,53.266667
5913,0.4823377580200126,-201.36122326652523,0.18645607097910868,-1.8275313529741517,0.28542923901162565,-0.08807268682424176,-0.5705049202494256,8.368118626037502e-06,0.0004368858374601202,0.00017741262398758632,0.001653921624227897,53.275
5914,0.48344763908177196,-201.376472603872,0.13863245594697599,-1.8185109115010625,0.2846550062032194,-0.09261072602394653,-0.5701730382478312,8.43369577444675e-06,0.00043412871340843903,0.00017677955966954376,0.00166283439674634,53.283333
5915,0.48414474187211254,-201.39170268670318,0.09060409265879238,-1.812329110580951,0.283587561813872,-0.09706382532689697,-0.5699642280646857,8.504954359081744e-06,0.0004317734745404451,0.00017633031877006274,0.0016755539872895238,53.291667
5916,0.4844266446697277,-201.40700802334277,0.0424485536793341,-1.808970040415269,0.2822200016533146,-0.10144703780932549,-0.569879708238955,8.581587192647958e-06,0.0004298082427195886,0.00017607032317985106,0.001692082699678124,53.3
5917,0.4842919708402531,-201.4223328328984,-0.005763756652570974,-1.8083946494670142,0.2805604472220299,-0.10573285792335022,-0.5699200916671874,8.663309642471816e-06,0.0004282228916049264,0.0001760070708209737,0.0017124493538247544,53.308333
5918,0.48374084497778236,-201.4377805992072,-0.05395341251042664,-1.8106225937707388,0.27860148614585734,-0.10993879164536956,-0.5700852451036387,8.749860740412166e-06,0.0004270089337769266,0.00017615010070900128,0.0017367100708158764,53.316667
5919,0.482775590760057,-201.45335296695993,-0.10204405962001302,-1.815660749562225,0.27634698148273795,-0.11405378505347505,-0.5703740812978401,8.841004589756103e-06,0.0004261593477625899,0.00017651110177964514,0.0017649470737177645,53.325
5920,0.48139516829862256,-201.46894145287274,-0.1499704959519488,-1.8235056464232133,0.27381225437455897,-0.11803578303837403,-0.5707862261414861,8.936532065197716e-06,0.00042566835735187284,0.0001771039570670903,0.0017972694064542492,53.333333
5921,0.4796015610567177,-201.48473064574853,-0.1976477287274492,-1.83425406514228,0.2709804585645519,-0.12192390061887019,-0.571320108354349,9.03626277233703e-06,0.00042553197820410636,0.0001779447725622049,0.0018338150065301637,53.341667
5922,0.4773902958681623,-201.50075959685353,-0.24500668726080715,-1.8479879133026929,0.2678471247725055,-0.12571450794365627,-0.5719757800113447,9.140047281985756e-06,0.0004257476075358181,0.00017905219495655935,0.0018747484664647482,53.35
5923,0.4747735448065255,-201.51691480327764,-0.2919657638150697,-1.864740200984531,0.2644359552864225,-0.12936686504316627,-0.5727480706703956,9.247769693388946e-06,0.00042631495206018466,0.0001804475079561549,0.0019202642845265864,53.358333
5924,0.4717527947737791,-201.53329477641097,-0.3384452326426396,-1.8846435221109197,0.2607388992193137,-0.13289450575287517,-0.5736347177870249,9.359350352526151e-06,0.00042723379881512105,0.00018215475599255587,0.0019705865291111406,53.366667
5925,0.46833106882515707,-201.55002890478093,-0.3843599376609882,-1.9078630226573237,0.2567434987286893,-0.13631767137550654,-0.5746327357602514,9.474748895736012e-06,0.00042850569158847435,0.0001842011494576207,0.0020259697407960142,53.375
5926,0.4645156574185658,-201.56699987055126,-0.42963453160720627,-1.9344989127110659,0.25247263733356734,-0.1395931329446601,-0.575737646249164,9.593967623526441e-06,0.00043013375735785777,0.0001866174372376221,0.002086699115075616,53.383333
5927,0.4603106430681377,-201.58427307549235,-0.47418560052742437,-1.964741312348668,0.24792351603692775,-0.14272397530250414,-0.5769456731320007,9.717055102887938e-06,0.0004321222322494265,0.00018943802787798998,0.0021530938220851894,53.391667
5928,0.45572537085593384,-201.6018733680434,-0.5179237902425554,-1.9987880238459164,0.24310158706553958,-0.14570363548222476,-0.5782513135735006,9.844110041990298e-06,0.00043447701778758955,0.00019270157539737697,0.002225506601621204,53.4
5929,0.450762821491929,-201.61990813341095,-0.5607610837899532,-2.036903882392647,0.23799715385582523,-0.148542767875188,-0.5796506823462771,9.975285491616903e-06,0.0004372050595365519,0.00019645144275108392,0.002304323500148769,53.408333
5930,0.4454343501022917,-201.63839423441078,-0.6026018030970969,-2.0793448245308497,0.2326178313667456,-0.1512311030077856,-0.5811373423634734,1.0110793393688477e-05,0.0004403153581194238,0.000200736347485153,0.002389964847289513,53.416667
5931,0.43974792749488006,-201.65736610931054,-0.6433519913674317,-2.1264112586001715,0.2269674198075194,-0.15376086622746546,-0.5827056710200244,1.025090942884153e-05,0.0004438178942817256,0.00020561091343738978,0.0024828837231974784,53.425
5932,0.4337148528826044,-201.67672681951743,-0.6829220810078219,-2.178382383999923,0.2210723071293909,-0.15609544134597536,-0.5843490060635798,1.0395978132314495e-05,0.0004477242755077184,0.00021113637532482773,0.0025835661469555404,53.433333
5933,0.42734101919983236,-201.69681288483915,-0.7211885473236396,-2.235771815274106,0.2148893918966366,-0.15829191823483738,-0.5860620534958985,1.054641819365015e-05,0.0004520474076720547,0.00021738108525561002,0.0026925319833229224,53.441667
5934,0.42064707324075523,-201.71742872681102,-0.7580491122384568,-2.2988955040090193,0.20846593291934404,-0.16029314142268977,-0.5878355010552809,1.070272817753851e-05,0.00045680235337260805,0.00022442225973023222,0.0028103232006212284,53.45
5935,0.41364183981224195,-201.73872825745974,-0.7933838995674277,-2.3682849531403476,0.20178947341041886,-0.16211359570081094,-0.5896632116604359,1.0865492312535218e-05,0.0004620043779865931,0.00023234587492337711,0.0029375073421806877,53.458333
5936,0.40633833804675046,-201.7607402078614,-0.8270727006717953,-2.4444687443714046,0.19487001262710124,-0.16374085641166009,-0.5915379301416686,1.1035386166014e-05,0.00046767083687232936,0.00024124832135266155,0.0030746692256759457,53.466667
5937,0.39875188644369786,-201.78355669440344,-0.8589784911978738,-2.5280674810594097,0.18770911713382965,-0.16517470191140757,-0.5934518665143079,1.1213182346825679e-05,0.0004738206292899794,0.0002512371107541949,0.003222408104751891,53.475
5938,0.39089445491510044,-201.8072363266531,-0.8889661545882532,-2.619757981877867,0.1803131942313074,-0.16640522267479152,-0.5953981579822497,1.1399755688773624e-05,0.00048047392741422065,0.0002624320425955223,0.0033813295139186236,53.483333
5939,0.3827875238881443,-201.831861524215,-0.9168725256763308,-2.720296522567854,0.17268994986612485,-0.16742908981363122,-0.5973677207344019,1.1596087626159615e-05,0.00048765273925655645,0.00027496583737542964,0.0035520487688854322,53.491667
5940,0.37444974692661337,-201.8575261242381,-0.9425277857384369,-2.8305291764384974,0.1648449395090937,-0.16824192074052582,-0.5993524127754738,1.1803269058252271e-05,0.00049537943333868,0.0002889849546401367,0.003735187206409415,53.5
5941,0.36590003383430986,-201.88424440192654,-0.9657611695957113,-2.9513414129203746,0.1567984699169255,-0.16882477444567254,-0.6013442841177413,1.202250094301781e-05,0.0005036771588626412,0.00030464971516988305,0.003931391681392293,53.508333
5942,0.3571598362963148,-201.91217962155483,-0.9863634378316842,-3.083797545500951,0.14854818909030762,-0.1691824756466419,-0.6033350960519898,1.225509138302656e-05,0.000512569679235916,0.0003221332467774671,0.004141383854131001,53.516667
5943,0.3482549731591835,-201.9414369676561,-1.004108608575045,-3.2290164245964323,0.14010463664375056,-0.1693095579294869,-0.6053160142112916,1.2502447759076346e-05,0.0005220806843591946,0.0003416205448612815,0.004366029868741998,53.525
5944,0.3392120011756534,-201.9721691038401,-1.018743454951698,-3.388240417763654,0.1314720656853408,-0.16920517806396498,-0.607278532748171,1.2766061778520662e-05,0.0005322327142206083,0.0003633049396783762,0.004606488205111514,53.533333
5945,0.33005756373999734,-202.00445831844985,-1.0300057686373572,-3.5627536641741244,0.12266830857331494,-0.16885644203541286,-0.609214658992135,1.3047484443197326e-05,0.000543046512535215,0.0003873826952975545,0.004864458237548504,53.541667
5946,0.3208233486613612,-202.0384865759142,-1.0375827387503003,-3.7539755323157653,0.11369791110703388,-0.16826352219065804,-0.611115933997708,1.3348287180085854e-05,0.0005545403448423336,0.00041404343263073794,0.005142609285099084,53.55
5947,0.3115455200231733,-202.07449449537995,-1.0411128501224085,-3.9634088796050424,0.10455887836702056,-0.16743113771500842,-0.6129737088604116,1.3670004205048276e-05,0.0005667282487186719,0.0004434574684991657,0.00544522297291427,53.558333
5948,0.30225955547575745,-202.11252474946525,-1.0402465832070744,-4.19241790745488,0.09528390969796643,-0.16633910058805718,-0.6147802801361036,1.401405017492424e-05,0.0005796182529423075,0.00047575716100707003,0.005779178817789734,53.566667
5949,0.2930087944842229,-202.1527646201301,-1.0345595723752556,-4.442390487159914,0.08588533866214895,-0.1649858149964141,-0.616527292282229,1.4381605080120177e-05,0.0005932115819435454,0.0005110082753374102,0.006155476642924116,53.575
5950,0.28383582599950447,-202.19539882470968,-1.0235999167704715,-4.714572186952584,0.07637693784030852,-0.16336628011836282,-0.6182075173939785,1.4773457488391345e-05,0.0006075003372137676,0.0005491760378334754,0.0065912758587238045,53.583333
5951,0.27479385507970433,-202.24066093068868,-1.0068482558842773,-5.00991018340185,0.06676829546874513,-0.16148235650690973,-0.6198128394387887,1.5189797723512152e-05,0.0006224672952316327,0.0005900804679062878,0.007112657867323666,53.591667
5952,0.2659322571163786,-202.28868546367482,-0.9837954092133757,-5.32884432560141,0.05708429379499434,-0.15932440012836216,-0.6213369710564988,1.5629951829031648e-05,0.0006380844050300217,0.0006333441851798282,0.007757914760610164,53.6
5953,0.2573152942684814,-202.33969645546645,-0.9538548998973956,-5.671079168972591,0.047337936828546735,-0.15689605440531557,-0.6227722380813557,1.609205178796352e-05,0.0006543157265122108,0.0006783341323855806,0.008581144420241493,53.608333
5954,0.24901531775058025,-202.3938486595013,-0.9164352583200082,-6.035142116270877,0.037552061602523897,-0.15420062172784652,-0.624110986607467,1.6572643612816718e-05,0.0006711187697455261,0.0007241093368106084,0.009654826274536477,53.616667
5955,0.24108415954954848,-202.45133550060197,-0.8710154899273339,-6.418550969987659,0.02773655860748794,-0.1512298841754621,-0.6253500764570912,1.7066247990823547e-05,0.0006884500991103778,0.0007693854853102998,0.011069608387685007,53.625
5956,0.23360690447061075,-202.51228572795466,-0.8170488104147238,-6.816618411746658,0.017910946774006373,-0.14799231730727636,-0.6264822301387974,1.7564921122808657e-05,0.0007062798759978692,0.000812544081062272,0.012928783036529872,53.633333
5957,0.22665832986903436,-202.57677514106527,-0.7541319683681219,-7.222662133513148,0.00809275532262489,-0.14448904380234603,-0.627502937210952,1.805787819315875e-05,0.0007245967900901573,0.0008516991547921453,0.015332401412501676,53.641667
5958,0.22031848168727947,-202.64480473686035,-0.6820185570335687,-7.627493187969627,-0.0016998297787929723,-0.1407240809125364,-0.628407794593642,1.853128426744124e-05,0.0007434214350397291,0.000884858156774149,0.018349090447173463,53.65
5959,0.2146792356862512,-202.71625798914627,-0.6006790871763301,-8.01903651775999,-0.01144627489932787,-0.1367100393645511,-0.6291914339879969,1.896835939655292e-05,0.000762809657312319,0.000910171498983872,0.02197481516860591,53.658333
5960,0.2098194538765784,-202.79094048790523,-0.5104243098814979,-8.383192266105759,-0.02113271343670555,-0.13245379557508324,-0.6298507070223517,1.934993618197877e-05,0.0007828401677950523,0.000926241750287488,0.026085480143063142,53.666667
5961,0.20581017501708734,-202.8684753801984,-0.41197436240345764,-8.704417677701477,-0.030738651931832044,-0.12796254054118106,-0.6303834041055176,1.9655595243655985e-05,0.0008035861020643788,0.0009324287577527149,0.030402381985528575,53.675
5962,0.20272567115811985,-202.94835081352085,-0.3064477207982676,-8.96649935722687,-0.040247083305879575,-0.12325293535491018,-0.6307863337832931,1.986540480133064e-05,0.0008250603303280956,0.0009290252436684285,0.03449481914184723,53.683333
5963,0.20062188703670777,-203.02994197783647,-0.19540374806726782,-9.154816608818946,-0.04964491069927839,-0.11833876314802048,-0.631057709448397,1.9962094083523073e-05,0.0008471393636713558,0.0009172015256364132,0.03783918013833662,53.691667
5964,0.19954066773711876,-203.11247415723128,-0.0807871299817048,-9.257934156374303,-0.05891663958158403,-0.11323795040005484,-0.6311960938136487,1.9933323480942743e-05,0.0008694936064758112,0.0008987070471963509,0.03993560631139817,53.7
5965,0.1995013857129071,-203.19510577832264,0.0351926188450063,-9.269498090247914,-0.06804878322120109,-0.10796776160563883,-0.6312011075972396,1.9773576772951037e-05,0.0008915459409458265,0.0008754040167253626,0.04044655042900747,53.708333
5966,0.20050124818777287,-203.27696325118703,0.150223821160676,-9.189155574515802,-0.07702802819852438,-0.10254671545498968,-0.6310731864825512,1.948519663602152e-05,0.0009124882985218755,0.0008488222570697261,0.03929976132751349,53.716667
5967,0.20252040920444506,-203.35720803729225,0.2620805039291734,-9.022380320713141,-0.08584449618775634,-0.0969962735937916,-0.6308129342833648,1.9078267696420616e-05,0.0009313630281066565,0.0008199120354710736,0.036706690408353976,53.725
5968,0.20552265796902341,-203.43507594961807,0.3687750106867405,-8.779635128905571,-0.09449088438235578,-0.09134043883434151,-0.6304212160755618,1.8569347264565605e-05,0.0009471915464126065,0.0007890722170435514,0.03308883896594992,53.733333
5969,0.2094477617163166,-203.50992999172092,0.4686809705245023,-8.475232200855096,-0.10295907356611343,-0.08559952678378467,-0.6299005182255368,1.797936213824347e-05,0.0009591161269091496,0.0007563873788928761,0.02895033295884762,53.741667
5970,0.21422596846282876,-203.58128422617247,0.5606064805834932,-8.124997301818937,-0.11124422302807176,-0.07979475155338106,-0.6292535523486656,1.733118995225608e-05,0.0009665187948930308,0.0007219157620021351,0.024753160996620976,53.75
5971,0.21977882176165447,-203.6488213993199,0.6437997046616974,-7.7446632824143755,-0.11934405070661377,-0.0739446393867435,-0.6284836517705944,1.6647408083718705e-05,0.0009690833498610176,0.0006858934645489155,0.0208380616666911,53.758333
5972,0.22602904778498525,-203.71221485358632,0.7178607114549939,-7.348445979857918,-0.12724988039021054,-0.06808746296173032,-0.6275938798332185,1.5948556840489558e-05,0.0009668000848499037,0.0006488000001993831,0.017401628337373264,53.766667
5973,0.2328865775312009,-203.7714608045502,0.7827784334289662,-6.948625621254066,-0.13496330018810307,-0.06223410247911555,-0.6265894483367519,1.5252054026006503e-05,0.000959921976455017,0.0006113061197768722,0.014515754012976676,53.775
5974,0.24026473135614865,-203.8270246722017,0.838871829082722,-6.554636662217802,-0.14250666614146304,-0.056341076770121214,-0.6254758555289156,1.4571746501403732e-05,0.0009489013334677305,0.0005741610942987514,0.012165314406253753,53.783333
5975,0.2480858976874305,-203.87867223427133,0.8864462684343998,-6.173619902380843,-0.14985683347295609,-0.05046893600407604,-0.6242582227220361,1.3917941837470086e-05,0.000934314042392713,0.0005380804274550539,0.01028718067829073,53.791667
5976,0.2562807091383166,-203.9261505526836,0.9259142093599758,-5.810481574760781,-0.15699822974015037,-0.04469913712679669,-0.622941454451844,1.329775170051043e-05,0.0009167907113571502,0.0005036614698361196,0.008800669945202389,53.8
5977,0.2647668929872001,-203.97054241810628,0.9580133090738584,-5.468064117165055,-0.16396497904742097,-0.038907087268136256,-0.6215337777484732,1.2715594646450417e-05,0.0008969627137593187,0.0004713426892088628,0.007625908022467582,53.808333
5978,0.2734364456577757,-204.01200250570423,0.9833424217879922,-5.148534602172937,-0.170720320232437,-0.03310207198890704,-0.6200494639670092,1.2173754838383412e-05,0.000875431793896096,0.00044140146521729997,0.0066926095049337124,53.816667
5979,0.2823315237243515,-204.0500583824653,1.0022347915709164,-4.8510769323529574,-0.1772998346410633,-0.027424794382405495,-0.618478101443644,1.1672920359163978e-05,0.0008527584216915978,0.00041396643147225673,0.005943545930417132,53.825
5980,0.29134842095056246,-204.0853295631265,1.015336692784268,-4.57609518537953,-0.18368719385411839,-0.021812189507570995,-0.6168352745092367,1.1212580296603637e-05,0.0008293957512843984,0.00038904839899897955,0.00533493791244943,53.833333
