,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
5981,0.3004340269106034,-204.1181447489402,1.0231638380951056,-4.3228090955412055,-0.18988016973897667,-0.016251044458984454,-0.6151292038018432,1.0791450568762243e-05,0.0008057475568971846,0.0003665721407798481,0.004833435245708497,53.841667
5982,0.30954576792810257,-204.14870705607984,1.0261681300835128,-4.090084920647807,-0.1958765924053621,-0.010747826034848059,-0.6133672288761345,1.040775053272743e-05,0.0007821500768869528,0.0003464038932707837,0.004414326801231852,53.85
5983,0.3186377493520069,-204.17696699217976,1.0247409119586244,-3.876732427556008,-0.20166864936612885,-0.005356669257918674,-0.6115583166250809,1.0059420814438068e-05,0.0007588748472173075,0.00032837476300144613,0.004059470865436697,53.858333
5984,0.3276840048346417,-204.20334402200874,1.0192762765325083,-3.6812389551274887,-0.20726375745163983,-3.698856575745471e-05,-0.6097083287563603,9.744283638373151e-06,0.0007361379581393831,0.0003122986201108146,0.0037555495036883683,53.866667
5985,0.336645864489673,-204.22816867644934,1.0101313329101083,-3.5022598847671875,-0.21265488160984722,0.005242194752085996,-0.6078264007080337,9.460149637780818e-06,0.0007141018845961167,0.0002979857673287505,0.0034927242697465853,53.875
5986,0.34549216710470093,-204.25162304978232,0.9976097454808553,-3.338474356022212,-0.21783586503521296,0.010486116866816261,-0.6059208611142349,9.204893295771022e-06,0.0006928883849726329,0.00028525160772208634,0.003263629208593087,53.883333
5987,0.3542007050141698,-204.2737746842195,0.9819716144023134,-3.1886022834943883,-0.22280550922539194,0.015678378758171095,-0.6039986806064473,8.976496957313086e-06,0.0006725835818925578,0.0002739219243112156,0.0030626786345207342,53.891667
5988,0.36274721434609375,-204.2947509444006,0.9634606277102626,-3.051468427590652,-0.22756007209073448,0.020817740042795834,-0.6020677270586511,8.77307487638287e-06,0.0006532424724012533,0.00026383589912750907,0.002885571510021478,53.9
5989,0.37110592254178093,-204.31480073725484,0.9423088888953673,-2.925998949649414,-0.2320903618845405,0.025933743242955665,-0.6001366657334907,8.592884303357391e-06,0.0006348959909373514,0.0002548475894658489,0.0027289295362737213,53.908333
5990,0.3792607123129058,-204.33388484217096,0.9187029038017275,-2.8111830908548097,-0.23639791610955624,0.030993158675543517,-0.5982123051646229,8.434326689248168e-06,0.0006175566781539196,0.0002468261991541654,0.00259004685172748,53.916667
5991,0.38718853921108964,-204.35226659743338,0.8928374699459558,-2.7061349886567685,-0.24047100029121554,0.036034793050692314,-0.5963033660685944,8.295941905925803e-06,0.0006012207831301844,0.00023965553110316307,0.002466729132171751,53.925
5992,0.39487469757286764,-204.36991208275626,0.8648696381131046,-2.6100217262653853,-0.2443106013224659,0.04103008997188874,-0.5944168356249291,8.176399839902393e-06,0.0005858739692216372,0.00023323316306559952,0.002357161076441222,53.933333
5993,0.402301686615319,-204.38697862516798,0.8349572794940137,-2.5221118743922966,-0.24790870100696927,0.045997569172112146,-0.5925605557842119,8.074489064897327e-06,0.0005714924887546153,0.00022746931040664228,0.002259828694344382,53.941667
5994,0.4094569967845243,-204.40343856689378,0.803235374576478,-2.4417239164321085,-0.2512671827059923,0.050912428023986066,-0.5907412633663709,7.989105295746234e-06,0.0005580466254071484,0.00022228565602603101,0.0021734518263862644,53.95
5995,0.41632374055705196,-204.41947269448877,0.7698414924768315,-2.3682785346289514,-0.25437489767049926,0.055802461586498896,-0.5889669000818386,7.91923949065454e-06,0.0005455018322840569,0.00021761418356160714,0.002096941844303514,53.958333
5996,0.4228890940349019,-204.43515402899845,0.7348984322571221,-2.3012400794949524,-0.25722661787478035,0.060670759736865774,-0.587244445393614,7.8639667914413e-06,0.0005338215076501718,0.00021339604781017425,0.002029363446685118,53.966667
5997,0.42914591872420926,-204.45038011572302,0.6985137595841474,-2.24009431604623,-0.25983091933155905,0.0654767019312919,-0.5855793776590136,7.822436004835584e-06,0.0005229675114753051,0.0002095805477257984,0.0019699109467933057,53.975
5998,0.4350788030405571,-204.46528552603948,0.6607987475262719,-2.184434205559398,-0.2621773882670886,0.07024000655537685,-0.5839793414467236,7.793860045998416e-06,0.0005129003337295411,0.00020612421732541056,0.00191789010660903,53.983333
5999,0.4406781728295298,-204.47995490228806,0.6218581886783846,-2.133878206331383,-0.26426050443882454,0.07496956679896692,-0.5824503949039036,7.777507741098301e-06,0.0005035817145900657,0.00020298997553390362,0.001872698427691965,53.991667
6000,0.44593684817074797,-204.49435033663573,0.5817869568730928,-2.0880647138472304,-0.2660845853334702,0.07964299679517764,-0.5809978478319852,7.772696387192821e-06,0.0004949741286176048,0.00020014639404534657,0.0018338139711725407,54.0
6001,0.45084428735014775,-204.5085865677236,0.5406811123059787,-2.046706087473755,-0.26764020790010684,0.08427820568922578,-0.5796278252784214,7.778785410935734e-06,0.00048704100386271756,0.0001975670773109747,0.0018007859195677827,54.008333
6002,0.45539230392376956,-204.5226485362756,0.4986278216184307,-2.009523212825828,-0.2689289616890332,0.08885944373218121,-0.5783456799358545,7.795171077865113e-06,0.0004797477978654605,0.00019523009923218571,0.0017732246667530756,54.016667
6003,0.45957694566534674,-204.53648140651438,0.4557119331190444,-1.976251061539478,-0.26995899254974076,0.09336108058956866,-0.5771554068434923,7.82128201583589e-06,0.0004730618688159241,0.0001931175402369253,0.0017507958862436948,54.025
6004,0.4633881921631291,-204.55026490604683,0.4120215719762631,-1.9467159900015532,-0.2707133580100633,0.09781989791146231,-0.5760625469890457,7.856575536839807e-06,0.0004669520596495491,0.00019121507569552188,0.0017332150936537854,54.033333
6005,0.46682054981557825,-204.56393161624982,0.3676341541896086,-1.9207126794568172,-0.2711998711699703,0.10220710144425156,-0.5750711703500325,7.900534828411932e-06,0.00046138992279333294,0.00018951163468287617,0.0017202411642472763,54.041667
6006,0.4698673518243758,-204.57757607986747,0.3226311984315221,-1.8980979134725295,-0.2714098293060557,0.10653757009597428,-0.5741854782124877,7.952666718360666e-06,0.00045634904144053665,0.00018799911500069866,0.0017116739700711152,54.05
6007,0.4725270443294137,-204.59110610909366,0.2770880921818945,-1.8787004033016448,-0.27135649841532294,0.11077669175353107,-0.5734079594912491,8.012500104119038e-06,0.00045180530730011927,0.00018667214804981154,0.0017073501071024207,54.058333
6008,0.4747936674765317,-204.60466374024668,0.2310849717864626,-1.862434130115737,-0.2710255665333923,0.11495254800112796,-0.5727421467548046,8.079584886446877e-06,0.00044773621297253345,0.00018552788915903208,0.0017071412058934107,54.066667
6009,0.476663511143537,-204.6182260244983,0.18469480417477172,-1.849191825949527,-0.2704213594202178,0.11904888268075935,-0.5721906715228624,8.15349147716029e-06,0.00044412162345858897,0.00018456589238464573,0.0017109503793570858,54.075
6010,0.47813369372777126,-204.63180453161,0.1379915564059907,-1.838892455698829,-0.26954492886186704,0.1230589486582802,-0.571755663859983,8.23381072270576e-06,0.00044094342880006404,0.00018378797630646523,0.0017187114167815758,54.083333
6011,0.4792023471811694,-204.6454279414528,0.09104991460880157,-1.8314765104442978,-0.26839564636462815,0.12698076976079117,-0.5714386876992759,8.32015424559789e-06,0.00043818544224925843,0.0001831981429806597,0.0017303871871014946,54.091667
6012,0.47986858672834776,-204.659063202363,0.04394131187426487,-1.8268851481620578,-0.26698116614471196,0.13079596286128808,-0.5712407423312856,8.412155165841246e-06,0.00043583327854067886,0.0001828025325724574,0.001745968443872975,54.1
6013,0.4801286777076147,-204.67283537148148,-0.0032589996487037954,-1.8251250176695037,-0.2652870614589607,0.134527544187255,-0.5711633982963332,8.509469168109283e-06,0.0004338742522822598,0.00018260938297423948,0.001765473510792298,54.108333
6014,0.4799844796986868,-204.68663778939302,-0.050481760198342565,-1.8261473361313858,-0.26333210858573786,0.13813795556182026,-0.5712062836637828,8.611775916975262e-06,0.0004322977903321483,0.00018262910069107388,0.0017889470104487284,54.116667
6015,0.4794343010960027,-204.7006216512145,-0.09764899143577677,-1.8299991345754976,-0.26109845344985316,0.14165684157599795,-0.5713698010192765,8.718780733722994e-06,0.0004310946397878477,0.0001828742082263492,0.0018164609245812382,54.125
6016,0.4784866820520115,-204.71490017978493,-0.14467069300628563,-1.8367190569694158,-0.2585769642507247,0.14510534150383197,-0.5716510352495968,8.830216595590181e-06,0.0004302574182927769,0.00018335953618969504,0.0018481130233840837,54.133333
6017,0.47712900576623757,-204.72913909488204,-0.19151350697661992,-1.8462651307196023,-0.2558130901989046,0.1483828119709996,-0.5720530715505915,8.945846386194312e-06,0.00042977923384853416,0.00018410235096190549,0.0018840255360279298,54.141667
6018,0.47536891158130573,-204.74358322406906,-0.2380812711125792,-1.8587533510677314,-0.2527792593685551,0.1515442478788919,-0.5725727024962907,9.065465475214993e-06,0.0004296567529406242,0.00018512216961810983,0.001924353848818838,54.15
6019,0.4732110650251574,-204.75816154027316,-0.2843013249449913,-1.8742269780541523,-0.24949232705474403,0.15456207705488045,-0.5732073409799372,9.188904422605458e-06,0.00042988716849107905,0.00018644131025617446,0.0019692780773352477,54.158333
6020,0.47066189366048383,-204.77317420730108,-0.3300739027634141,-1.8928677886737406,-0.24591264536366278,0.15750146697983672,-0.5739536317730247,9.316032026416572e-06,0.00043046883223658345,0.00018808489319524523,0.0020190074288592764,54.166667
6021,0.46771484968195925,-204.78820419662185,-0.3753660483147361,-1.9146582768427864,-0.24210616494027706,0.16024532626573618,-0.574811754389121,9.446758646323883e-06,0.00043140109935595926,0.0001900814564910691,0.002073775683678989,54.175
6022,0.4643785072917671,-204.8035111323864,-0.4200761598373482,-1.9398081177668107,-0.23804088743019003,0.16284856637378087,-0.5757772077960814,9.581039779808376e-06,0.0004326862383388179,0.00019246251406157306,0.0021338548523322284,54.183333
6023,0.4606692381932439,-204.8192814108885,-0.46409357230002846,-1.9685202370335124,-0.23369815329011198,0.1653474476791151,-0.5768430526328576,9.718879802126539e-06,0.00043432721932249753,0.00019526359638733854,0.0021995434513733406,54.191667
6024,0.4565832269483804,-204.83543054149962,-0.5073573161136073,-2.0009520551975464,-0.2290937983975688,0.16770609949900972,-0.5780079656913064,9.86033611651646e-06,0.00043632686427708063,0.0001985247120363501,0.0022711641317529263,54.2
6025,0.4521267816706754,-204.8518517202729,-0.549792269367696,-2.0372622378189447,-0.2242536596672125,0.16988816472109827,-0.5792674859592579,1.0005523610649014e-05,0.0004386908803405524,0.00020229041560750714,0.00234907438883272,54.208333
6026,0.4473056554616055,-204.86870436950525,-0.5913012888210858,-2.077742019549034,-0.2191589948461425,0.17191744411554907,-0.5806171200221413,1.0154619267224829e-05,0.00044142638843054595,0.00020661025964020233,0.0024336647688957993,54.216667
6027,0.4421292091024872,-204.8858956749264,-0.6318005554791366,-2.1226092043892497,-0.21383585571613464,0.17376173978130993,-0.5820511981555582,1.0307867105865627e-05,0.0004445420808713612,0.00021153980661854435,0.00252535331962392,54.225
6028,0.43659896320532043,-204.90374195932054,-0.6711795150028994,-2.1722985873198595,-0.20823627325603727,0.1754731345437967,-0.5835660598679567,1.0465583388405173e-05,0.0004480478461390938,0.00021714087103391367,0.0026245884136092638,54.233333
6029,0.4307432081176888,-204.9218978571763,-0.7093424131522872,-2.2269658005279465,-0.2024400126567602,0.17697257735512884,-0.5851506308770535,1.0628162199444713e-05,0.0004519559557474902,0.00022348305097950923,0.002731839662332092,54.241667
6030,0.42455870161935505,-204.9405652084252,-0.7461924467242754,-2.2870790791625146,-0.19641790894390904,0.1782848570613155,-0.586802375135555,1.0796081010910648e-05,0.00045627741235872176,0.00023064329716335525,0.0028475991878242203,54.25
6031,0.4180481781166476,-204.95999776277145,-0.7816097209954483,-2.35318238222228,-0.19013402659505552,0.17944184492635326,-0.5885169401947384,1.0969906335941545e-05,0.00046102673827347373,0.00023870770826437193,0.0029723788135019415,54.258333
6032,0.4112507810301572,-204.97996505330164,-0.8154590653062197,-2.42559417348952,-0.1836551919821972,0.18039482091371628,-0.5902804348117009,1.1150299928764696e-05,0.00046622100452041454,0.00024777274658728375,0.003106698793151419,54.266667
6033,0.40416628164046764,-205.00056803414657,-0.847634639366655,-2.504884236221356,-0.17697294870953006,0.18114426729443908,-0.5920893872781499,1.1338024321106626e-05,0.0004718746246836216,0.0002579451823867687,0.0032510748911898178,54.275
6034,0.3968083258242204,-205.02194414341903,-0.8779939943844778,-2.5916916282685056,-0.17007882828387363,0.18170002074822722,-0.5939367031137901,1.1533947845309237e-05,0.00047800550968837434,0.00026934340765107453,0.0034060263866589075,54.283333
6035,0.38919693751560874,-205.04414510422117,-0.9063853511268896,-2.6866673759647495,-0.1629832612052376,0.1820573352242611,-0.5958138097878786,1.1739049360120877e-05,0.0004846328429503085,0.00028209853802362803,0.00357205937340114,54.291667
6036,0.38134256301501757,-205.06722623232181,-0.9326659486949798,-2.7905445028135762,-0.155693184180272,0.18220685896679006,-0.5977146523394455,1.1954421534926498e-05,0.0004917761253108137,0.00029635474599404727,0.0037496637801541113,54.3
6037,0.3732671054468626,-205.0912807429774,-0.9566564149440345,-2.90413835485857,-0.14821431074835656,0.18214892373985184,-0.5996305532123953,1.2181272101586997e-05,0.0004994566462411655,0.00031226914914909146,0.003939331486759,54.308333
6038,0.36499125037168856,-205.11638930436138,-0.978169884313707,-3.028334253434795,-0.1405552518368564,0.1818796560748589,-0.6015534261918629,1.242092209554208e-05,0.000507695506614812,0.0003300116579306093,0.004141568190604804,54.316667
6039,0.3565381644115697,-205.1427022673528,-0.9969902276646709,-3.1641375086571872,-0.13271411366857494,0.18140415704948762,-0.6034749443964758,1.2674799633259853e-05,0.0005165136471702295,0.000349763361441708,0.00435694990628343,54.325
6040,0.3479274410213993,-205.17028593624696,-1.0129065467417013,-3.3125862738526464,-0.12470441942415604,0.18071175271760817,-0.6053879606350082,1.2944427541022739e-05,0.0005259311174913076,0.0003717140694025587,0.004586215994410695,54.333333
6041,0.33919068739782066,-205.1992980265462,-1.0256502052656409,-3.474830866524014,-0.11652882753600552,0.17980762456907834,-0.6072830996956109,1.3231402341956175e-05,0.000535967250876755,0.00039605662052902936,0.004830466073501831,54.341667
6042,0.3303489122953834,-205.22974142358382,-1.034985085147338,-3.651999822849296,-0.1082157354067901,0.1786714413386206,-0.6091538256765261,1.3537361083196376e-05,0.0005466380020539543,0.00042297999488680865,0.005091434194218916,54.35
6043,0.32143644068797617,-205.26180604061997,-1.0405910389100224,-3.8453719620731994,-0.09976578294231354,0.17731022055764187,-0.6109913149265771,1.3863931956103318e-05,0.0005579571276065595,0.0004526559333983476,0.005372017940252764,54.358333
6044,0.3124762409547806,-205.2958607964729,-1.0421113740667785,-4.056437638025702,-0.0911465549542842,0.17573723409904413,-0.6127897214764486,1.42126633523781e-05,0.0005699329239047271,0.00048522410685519107,0.005676978607717029,54.366667
6045,0.30352385633674095,-205.3316404135758,-1.0392197024785554,-4.286026669013062,-0.08244842352947733,0.17392102199101336,-0.614537426234648,1.458492641206285e-05,0.0005825693242375439,0.0005207707041121775,0.006014039165949615,54.375
6046,0.2946106139572019,-205.36953345556284,-1.0314878072130007,-4.535482635463205,-0.0736402701346233,0.17187781889433623,-0.6162285604080888,1.4981779480420666e-05,0.0005958592855648269,0.0005592922179813021,0.0063955086349359435,54.383333
6047,0.28577928889542636,-205.4096779445757,-1.018486799871554,-4.805722980221552,-0.06473953713204245,0.16960374482304144,-0.6178558689127502,1.540378867995142e-05,0.0006097886627309493,0.0006006630485432783,0.006840343333535406,54.391667
6048,0.27707578639360875,-205.45228455064162,-0.9997403336094155,-5.097404491999852,-0.055752610650077535,0.16709979345896475,-0.6194124781659409,1.585079892619634e-05,0.0006243341763033974,0.0006445865658947753,0.007376869781106144,54.4
6049,0.2685525661452101,-205.49753000497032,-0.9747454689784643,-5.4106351447976735,-0.0466932070562812,0.16436593720150816,-0.6208913719634612,1.6321645877466346e-05,0.0006394639993875784,0.0006905440832400972,0.008045842987753649,54.408333
6050,0.2602621012288119,-205.54558385023233,-0.9429943985083717,-5.744843345296165,-0.03757544405688568,0.16140005511433,-0.6222866067086927,1.681380835092704e-05,0.0006551393733221826,0.0007377426367214958,0.008903354791460243,54.416667
6051,0.2522667561242254,-205.5966231297187,-0.9039561516335873,-6.09842808909681,-0.028411958172626355,0.15820465471717884,-0.6235916616942655,1.7323009868435537e-05,0.0006713198219506723,0.000785073827742175,0.010022511098222886,54.425
6052,0.24463130156806182,-205.65082288942355,-0.8571215303479685,-6.4685141432876065,-0.019212687852067964,0.15478175988499165,-0.6248007619300763,1.784279248869422e-05,0.0006879689429695241,0.0008310986099595803,0.011491788675447215,54.433333
6053,0.23741575246979402,-205.7084760614526,-0.802012691737448,-6.850887049648022,-0.009965161851540403,0.1511291271985671,-0.6259098937846181,1.8364109689371978e-05,0.0007050641798569437,0.0008740796322256141,0.013407417404309374,54.441667
6054,0.23069571839170502,-205.76947710801437,-0.7383262565967887,-7.2389161511216225,-0.0007129271445207407,0.14724606273578716,-0.6269135517913896,1.887502041591993e-05,0.0007226090117371434,0.0009120848307588435,0.015856698591033683,54.45
6055,0.224566135443274,-205.8335924488887,-0.6658998421692364,-7.623317389315945,0.00849500140231251,0.1431504893428072,-0.6278043365795506,1.936058741547196e-05,0.0007406386546961244,0.0009431639033005737,0.018890063577111368,54.458333
6056,0.21908696539543257,-205.90097413769928,-0.5847425211012129,-7.993781612657007,0.017679367363061436,0.13883925373370493,-0.6285806346589989,1.9803097475586803e-05,0.000759217144315274,0.0009656056988067219,0.022482340608428346,54.466667
6057,0.21433632120333568,-205.97145403726412,-0.495162778624547,-8.3374616139579,0.026827572930242224,0.13431968779677325,-0.6292384408766282,2.018276436824881e-05,0.000778432143495435,0.000978254024571516,0.026493341000443465,54.475
6058,0.21037787118040413,-206.04471395661142,-0.39785408293302865,-8.640538993180702,0.03592145237087311,0.12959443847340993,-0.6297757088458785,2.047899784280695e-05,0.0007983568708466297,0.000980751959187349,0.030641514923959022,54.483333
6059,0.20728048338119173,-206.12034450638066,-0.2938462640556218,-8.888595728820695,0.04494891689677624,0.1246741621847175,-0.6301892262085615,2.0672208281041765e-05,0.000818998022720955,0.0009736558276709782,0.03451384998431503,54.491667
6060,0.20509414991694516,-206.1980041349228,-0.18450360454115913,-9.068707414750758,0.05391928480486554,0.11955492041645406,-0.6304774733536062,2.074596597121407e-05,0.0008402243504868804,0.0009583159370234348,0.037624502574059346,54.5
6061,0.20386127855613922,-206.2766803894089,-0.07172149420161769,-9.170292690037918,0.06277461025274211,0.11426595125181292,-0.6306386868628777,2.0689171946498545e-05,0.0008617053932478068,0.0009365432185281284,0.03952017903122809,54.508333
6062,0.20360215273388108,-206.35590866996503,0.04257709424636735,-9.187290579451105,0.0715315431722213,0.10880263395723626,-0.6306724489395176,2.049778557222449e-05,0.0008828773642618448,0.0009101476480458956,0.0399035296056514,54.516667
6063,0.20432418387799567,-206.434831807919,0.15623738947318108,-9.118393586723538,0.0801663679270523,0.1031838815157869,-0.6305782685160666,2.0175672294198396e-05,0.0009029636900057308,0.0008805376342435726,0.03871849053722946,54.525
6064,0.20601417539715602,-206.5126960398964,0.2671751804663792,-8.96764415593749,0.0886668562286618,0.09742345066759694,-0.6303565439832796,1.9734322918851226e-05,0.0009210516343745931,0.0008485297005366443,0.036166331341726594,54.533333
6065,0.20863574006890942,-206.58884906889543,0.3735074273037672,-8.743947007534429,0.09702351860234609,0.0915290332410806,-0.6300090361161286,1.9191483021989322e-05,0.0009362142182751147,0.0008144242228631542,0.032640206563310965,54.541667
6066,0.2121471658042953,-206.6625756019338,0.47361069651670756,-8.459266183400088,0.10521794393542602,0.08552853627772622,-0.6295367871953086,1.856902418737951e-05,0.0009476443334659596,0.0007782614712669642,0.02861149614478502,54.55
6067,0.2164879252624184,-206.73362806643237,0.5663360234188248,-8.127600761625692,0.11326080537132448,0.07941107545316113,-0.6289422737724117,1.78905161577856e-05,0.000954759134592694,0.0007401124756261823,0.024517536956942768,54.558333
6068,0.22158343914662426,-206.8015745712374,0.650832696152053,-7.763564268805021,0.12113238434374365,0.07319456138331139,-0.6282292689162964,1.717899343921546e-05,0.0009572612113961492,0.0007002758617928864,0.020685879983883784,54.566667
6069,0.22736778057549606,-206.86613265405157,0.7266253440790409,-7.380415432992398,0.12882489726707433,0.06690111736349609,-0.6274001107870826,1.6455254424991892e-05,0.0009551455269789946,0.0006593239566385725,0.017310373479903038,54.575
6070,0.2337630811812394,-206.92718077285042,0.7935721538172987,-6.99001202729056,0.13633088883558372,0.06054417235017819,-0.6264589408889714,1.573679924712698e-05,0.0009486548837396492,0.0006180335900370687,0.014466118015793927,54.583333
6071,0.24069534510619114,-206.9846815229286,0.8517797803305052,-6.601962081344717,0.14364533283360584,0.0541396358570294,-0.6254098103327057,1.5037406164018102e-05,0.000938219543212889,0.00057725716352185,0.01214324939469651,54.591667
6072,0.24808547636654546,-207.03873705857663,0.9015606720028182,-6.223775432118267,0.150763234062935,0.04769222280301784,-0.6242582893442361,1.436719126395061e-05,0.0009243847083889556,0.0005377961200016903,0.01028357365192725,54.6
6073,0.25586281516279374,-207.0894925370786,0.9433427085470882,-5.860744354165676,0.15768131984957104,0.04120840238588414,-0.6230096159926429,1.3732991786212954e-05,0.0009077489907251325,0.0005003108608514971,0.008809472605537914,54.608333
6074,0.2639608352977101,-207.13703390113216,0.9776073718464854,-5.5164142959638705,0.16439255858421525,0.03470940570444226,-0.6216694109523001,1.313890205545457e-05,0.0008889116580772635,0.00046527786056378196,0.007642780789446971,54.616667
6075,0.2723201064115654,-207.18154042500325,1.004880229013167,-5.192808691849888,0.17089553673499547,0.028206206284232673,-0.6202432088520673,1.2586852898925028e-05,0.0008684377518993964,0.0004329854941268985,0.006714516104176435,54.625
6076,0.2808774714207525,-207.22323124059622,1.0257038167294141,-4.89093523628439,0.17718455140899286,0.02170352364995349,-0.6187383166405406,1.207715556355463e-05,0.0008468361845148386,0.00040355608034067786,0.005968349375737035,54.633333
6077,0.28958333735519604,-207.26230269927595,1.0405916445496723,-4.610847528822911,0.1832584815642082,0.01521086902484715,-0.6171608145972084,1.1608976667240546e-05,0.0008245528963925058,0.00037697968418447096,0.005360479127119951,54.641667
6078,0.2983849887272797,-207.29895933219484,1.050038719391731,-4.352103495290305,0.18911189071608375,0.00873481514342822,-0.6155184062805906,1.118071851906906e-05,0.0008019650493401217,0.00035315047749643767,0.004857962475951296,54.65
6079,0.30723959471172363,-207.33339279780586,1.0544994383498436,-4.113807310984063,0.19474280715651315,0.002282945796712805,-0.6138180022574203,1.0790318974498494e-05,0.0007793864655385518,0.0003318997482625789,0.004436468685139905,54.658333
6080,0.31610358418934015,-207.36592073639454,1.0544098867618603,-3.894839938867565,0.20014601541564883,-0.004164758786401975,-0.6120675942847243,1.0435470942644759e-05,0.0007570708524068339,0.0003130228399982156,0.004078203681807738,54.666667
6081,0.3249369099140513,-207.39653916517753,1.0501348684628014,-3.694012413869336,0.20531628236416027,-0.010567506960539784,-0.6102754006748096,1.0113781404330553e-05,0.0007352200535875436,0.0002962997346233616,0.0037701454798293697,54.675
6082,0.33371087356696916,-207.4254867184783,1.0420246260557322,-3.5099812467673557,0.21025369734039664,-0.016934902076003507,-0.6084481116104882,9.82287939287015e-06,0.000713990927324639,0.00028150904530366256,0.0035027176306120997,54.683333
6083,0.3423929575925875,-207.4528939889998,1.0303914214292054,-3.3414792764951837,0.2149546294959552,-0.02325768898306237,-0.6065938508074606,9.560484626417291e-06,0.0006934995661154547,0.00026843774563441587,0.003268789144031711,54.691667
6084,0.35095521362652266,-207.4789409036818,1.0155210986311254,-3.1872622410060796,0.2194154489732613,-0.029539998860934523,-0.6047203997676598,9.32445058458635e-06,0.0006738299581329115,0.00025688686236825326,0.003062956659350247,54.7
6085,0.35936966839581985,-207.50374791792638,0.9976693874876722,-3.0461675576819043,0.22363192057973594,-0.03577595109613797,-0.6028360955491845,9.112786082266657e-06,0.0006550389607801037,0.00024667445883709403,0.0028810467522234874,54.708333
6086,0.36761176429117665,-207.5274569260222,0.9770693417913651,-2.9170999041045933,0.22759957842928705,-0.04196706291776165,-0.6009490079905845,8.923663482900793e-06,0.0006371618855535876,0.00023763672915428459,0.002719769634193883,54.716667
6087,0.3756647443946381,-207.55007490500242,0.9539218071987847,-2.7990272379844017,0.23132297344383823,-0.048087152835525865,-0.5990657896802939,8.755417236502347e-06,0.0006202162870047453,0.0002296278712284607,0.0025764809602601365,54.725
6088,0.38350138185709565,-207.57178227931774,0.9284256518159105,-2.691046384342886,0.23479217044323658,-0.05415023928378502,-0.597195864821637,8.606536287243409e-06,0.0006042042239049035,0.00022251919437120843,0.0024490214434462615,54.733333
6089,0.39110958343328567,-207.59260591487288,0.9007500856965414,-2.5922850173440604,0.23801208356540335,-0.06013870474379723,-0.5953453593878043,8.475654187061685e-06,0.0005891184379521226,0.0002161979432636176,0.002335591132100709,54.741667
6090,0.3984669261140351,-207.6127200927665,0.8710616421344838,-2.5019961637506003,0.24097218940956514,-0.06607007929942185,-0.5935230924138747,8.361535849848944e-06,0.0005749415118647029,0.0002105657581769723,0.0022346778855107333,54.75
6091,0.40556142210979745,-207.6321366596014,0.8395043011052604,-2.4194692050818016,0.24367642010430027,-0.07192644316415857,-0.5917354998095904,8.263065074679849e-06,0.0005616509260335269,0.00020553724086895626,0.002144991577119548,54.758333
6092,0.41237530975914155,-207.6509930552812,0.8062187005132996,-2.3440925015216534,0.24611611775769426,-0.07772062133988973,-0.5899905713436634,8.179231228906835e-06,0.0005492186580100553,0.00020103847789459492,0.0020654272488921308,54.766667
6093,0.4188962157423418,-207.66923731324783,0.7713267764701309,-2.2752871430760897,0.2482990028100847,-0.08342115466984411,-0.5882950185349758,8.109117209945244e-06,0.0005376142447140545,0.00019700570976457108,0.0019950295784687934,54.775
6094,0.4251036251521866,-207.68702187552427,0.7349512628654817,-2.212575449794136,0.2502118414210975,-0.0890463051459821,-0.5866577389147033,8.051887917350598e-06,0.0005268049844654501,0.00019338411658914318,0.0019329716257786207,54.783333
6095,0.43099249863668315,-207.70434764190702,0.6972035684031238,-2.1554798478480244,0.251861465345152,-0.09458074813284602,-0.5850835812367529,8.006780144170989e-06,0.0005167586303342818,0.0001901267106109353,0.0018785324363732219,54.791667
6096,0.4365486043438389,-207.72131220282637,0.6581910454117881,-2.103608715251923,0.2532403560451059,-0.10003241476714324,-0.5835797723893472,7.973093037252954e-06,0.0005074411734763007,0.00018719335580185314,0.0018310864233114295,54.8
6097,0.44176445442321505,-207.7378875651756,0.6180122486226588,-2.05658256453763,0.2543562156126318,-0.10537965188524244,-0.582151661703173,7.95018019299024e-06,0.0004988195770159293,0.0001845499464557935,0.0017900884248238916,54.808333
