,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6098,0.4466292913438359,-207.75418229791813,0.5767656698386295,-2.0140925083368586,0.25520079653156447,-0.11063531218619459,-0.5808053837759413,7.937442496511565e-06,0.0004908610908634232,0.00018216768352052895,0.001755065499142099,54.816667
6099,0.45113602089054844,-207.7702155270489,0.5345434602465418,-1.9758457832087484,0.2557762144252491,-0.11579094379345212,-0.5795459413590183,7.934322123404782e-06,0.0004835344007239421,0.0001800224408893864,0.0017256073288376454,54.825
6100,0.4552738694220477,-207.78605775717799,0.49143411905000306,-1.941600569308098,0.256076325328052,-0.12085075988932446,-0.5783792199903577,7.940297369557626e-06,0.00047680936141454404,0.00017809423885354253,0.0017013601813377903,54.833333
6101,0.45904238411196285,-207.80163650975817,0.4475232679184303,-1.911100603761736,0.25611723175324286,-0.1257852378571292,-0.5773080202216847,7.954878410287202e-06,0.0004706579390839901,0.00017636679065901966,0.001682020541129703,54.841667
6102,0.4624307347375498,-207.81705652640994,0.40289399362263123,-1.8841721467933956,0.25588808029351323,-0.13060799782648938,-0.5763378817529317,7.977603678109913e-06,0.0004650527436302558,0.00017482711497656596,0.0016673315668565834,54.85
6103,0.46543223884066137,-207.83235140029103,0.3576267868698069,-1.860646619541723,0.2553880243603834,-0.13531564265113594,-0.5754729763796127,8.008037130786637e-06,0.0004599690350200192,0.00017346521862346675,0.0016570775305109516,54.858333
6104,0.46804231470450325,-207.8475598562816,0.31180176992103364,-1.8403781139590087,0.2546161519924687,-0.13990675778288497,-0.5747166492692111,8.045766031403412e-06,0.00045538405925113,0.00017227382673928223,0.001651081049556181,54.866667
6105,0.47025529594290244,-207.86273407497515,0.2654967253571119,-1.8232489036450505,0.2535685518920621,-0.14438307203039621,-0.5740723218188002,8.090399310590716e-06,0.0004512768201003725,0.00017124816426680094,0.0016492002790253293,54.875
6106,0.4720688491065718,-207.877725029891,0.21878155027956933,-1.8091108232027073,0.25227218839031385,-0.1486963560003103,-0.5735421949194245,8.141566464799134e-06,0.0004476283445406322,0.00017038578463444114,0.0016513265401985901,54.883333
6107,0.47347816693297495,-207.89281129201817,0.17174135683448316,-1.797941287072786,0.250690115193518,-0.15290588453706722,-0.5731289290327245,8.198916871980355e-06,0.0004444212521489245,0.0001696863984656308,0.0016573835824132824,54.891667
6108,0.4744817659244832,-207.90786347636342,0.12444501407445577,-1.7896345087510965,0.24884660319514032,-0.1569686474971193,-0.5728339414325635,8.262119583841639e-06,0.0004416401873544194,0.00016915184300445027,0.0016673238125526491,54.9
6109,0.47507775324402524,-207.92286203929837,0.07696428645655143,-1.7841299555681558,0.24675034482835093,-0.16086961764341828,-0.5726584899591993,8.330863484698396e-06,0.00043927137980943464,0.00016878594711684935,0.0016811294290218295,54.908333
6110,0.4752648717606362,-207.937941845685,0.029378025408620695,-1.7814247136597372,0.24438536533126248,-0.16463199891063338,-0.5726033625666153,8.404857782158804e-06,0.0004373027750677524,0.00016859450172922473,0.0016988111953416582,54.916667
6111,0.47503767328611385,-207.9530855182916,-0.018247598511677607,-1.7814993164022752,0.2417575164448526,-0.16823955744769153,-0.5726702953953713,8.483832857857479e-06,0.0004357239806132584,0.00016858530452773244,0.0017204069827197591,54.925
6112,0.47440020145749356,-207.96835648447876,-0.06583209734876673,-1.7843625380184256,0.23886377212631443,-0.17169855802708095,-0.5728579371999739,8.567541448739224e-06,0.00043452688743737106,0.00016876813300752315,0.0017459831458567269,54.933333
6113,0.4733526883013188,-207.9836677210283,-0.11330802755173237,-1.7900030041813548,0.23572499296660135,-0.1749778273797805,-0.5731657703425315,8.65576007197452e-06,0.0004337043069706724,0.0001691548387223791,0.0017756331569697425,54.941667
6114,0.4718954030709093,-207.99919238835454,-0.1605945962522452,-1.7985019390681725,0.23231710107571252,-0.17810775869076825,-0.5735929772215907,8.748290756377911e-06,0.0004332506655415961,0.00016975935485193043,0.0018094796620703442,54.95
6115,0.47003136606073004,-208.0148929149956,-0.20761879737855457,-1.809895201459723,0.22865359037825322,-0.18106907135797118,-0.5741376487225829,8.844963058651163e-06,0.000433162026882645,0.00017059794755150572,0.0018476730238258061,54.958333
6116,0.46776384287822326,-208.0308207146398,-0.25430265573223837,-1.824263938059927,0.22473248560178213,-0.18386305475649,-0.5747975292978014,8.945636361059293e-06,0.0004334357770377047,0.00017168926514161517,0.001890393498532854,54.966667
6117,0.4650944436393624,-208.04690925674248,-0.3005773146896587,-1.841673276327551,0.220572880604925,-0.18646348661408885,-0.575570573585345,9.05020242241664e-06,0.0004340706820627343,0.00017305458119651297,0.0019378514018566603,54.975
6118,0.46202863590252546,-208.06322436542743,-0.3463609564726861,-1.8622471292020613,0.21617164220306365,-0.1888752577510134,-0.5764533552619144,9.158588195848337e-06,0.0004350672065597474,0.00017471792205378878,0.001990289982610968,54.983333
6119,0.4585700815355422,-208.079851634098,-0.3915720953784166,-1.886140930666273,0.21152081820849067,-0.19110562293419017,-0.5774427218550302,9.27075891297082e-06,0.00043642703306141003,0.0001767064474256452,0.0020479845720238715,54.991667
6120,0.4547243201824272,-208.0967723958101,-0.43613257188529597,-1.9134970568623675,0.206633148320324,-0.19313934184522508,-0.5785347434016598,9.386721509172694e-06,0.0004381534273722239,0.0001790508028981313,0.0021112438835207154,55.0
6121,0.4504924631687218,-208.11410854217456,-0.479959805431776,-1.9445368550100293,0.20149280083574178,-0.1949880449282172,-0.5797265098496357,9.506528324623144e-06,0.0004402510711277442,0.00018178540212558333,0.0021804122060630547,55.008333
6122,0.4458901871341141,-208.1317129190884,-0.522968540321104,-1.9793997433261374,0.196142682850161,-0.19661384117230352,-0.5810108072143008,9.6302811422892e-06,0.0004427267637889095,0.00018494900034264392,0.0022558699271306736,55.016667
6123,0.44092266048418444,-208.1496472780589,-0.5650733484753059,-2.0183372208562558,0.1905813962688151,-0.19801775123288948,-0.5823832194259192,9.758135463674642e-06,0.000445587489959635,0.00018858493288401035,0.002338034257819779,55.025
6124,0.4355950034547301,-208.168038660075,-0.6061812690541254,-2.0616611706744883,0.18479479587248357,-0.19921153937652952,-0.5838391547966619,9.89030507923823e-06,0.00044884213128870736,0.0001927418767617685,0.0024273600306513148,55.033333
6125,0.42991842112006295,-208.18691070711228,-0.6461955861873664,-2.1096760198759834,0.1787920005343919,-0.20018819004009702,-0.5853722079065422,1.0027067102438129e-05,0.0004525015393466753,0.000197474622172012,0.002524338431292792,55.041667
6126,0.42390050562257453,-208.20631580445405,-0.6850200100542522,-2.1627400183958545,0.17257561082423198,-0.20094366235788352,-0.5869768443327591,1.016876731899528e-05,0.0004565777747192376,0.0002028447077546905,0.0026294957336888995,55.05
6127,0.4175531297081745,-208.22631542281354,-0.7225473991636204,-2.221257423649596,0.16614876510643145,-0.20147615803157512,-0.5886462930100246,1.0315825813435992e-05,0.00046108478710579906,0.0002089212597498551,0.0027433927469114193,55.058333
6128,0.41088660922385667,-208.24692589580405,-0.7586733339661212,-2.285661641275669,0.1595239054975364,-0.20177463853735533,-0.590374145346773,1.0468742887356119e-05,0.0004660379067385674,0.00021578196791163565,0.00286661970601695,55.066667
6129,0.4039147064045037,-208.2682530181987,-0.7932747121127365,-2.356479611995694,0.15269764312387452,-0.20184319172245554,-0.5921530785326595,1.062810514540522e-05,0.0004714542284856736,0.0002235139388720252,0.002999794885117048,55.075
6130,0.3966520510039478,-208.29034093557544,-0.8262272559438717,-2.4342684635643077,0.1456803153279215,-0.20167488010726392,-0.5939755896799784,1.079459168684899e-05,0.0004773522062781002,0.0002322150142200329,0.0031435545459961383,55.083333
6131,0.38911286209287843,-208.31323853625264,-0.8574007115098358,-2.5196524339300663,0.13848228364222648,-0.20126250283065183,-0.5958343517686572,1.096898020872055e-05,0.0004837516574974853,0.0002419947091739017,0.0032985485981767773,55.091667
6132,0.38131344036593884,-208.33700609111486,-0.8866527446969352,-2.613331423329212,0.13111356439049146,-0.2006005902272783,-0.5977216317896552,1.1152152668257877e-05,0.0004906739182039359,0.0002529752432817133,0.0034654360873581217,55.1
6133,0.37326956375036624,-208.36180747070472,-0.9138202494325143,-2.716143357479176,0.12356464783712753,-0.19969522391416492,-0.5996299759241179,1.1345100135885417e-05,0.0004981415621097965,0.00026529252100579345,0.0036448812932970407,55.108333
6134,0.365003456838492,-208.3875963979707,-0.938744091250574,-2.8288860683058026,0.1158716701476864,-0.19852737816010232,-0.6015506203588037,1.1548926401381592e-05,0.0005061784602132203,0.00027909723227102236,0.003837552377100372,55.116667
6135,0.3565327703166133,-208.41451436434141,-0.961238624295672,-2.9525588938813927,0.10803327087862423,-0.19709858758023702,-0.6034761568058356,1.1764849137601541e-05,0.0005148087061625689,0.0002945543203234463,0.004044147108792381,55.125
6136,0.3478819651967845,-208.4427786531863,-0.9810787432823741,-3.0883030309283495,0.10003732151916948,-0.1954184622487325,-0.6053979448194478,1.199419756337832e-05,0.0005240571789390728,0.0003118431444218747,0.004265430778974752,55.133333
6137,0.3390751195161199,-208.4723151049336,-0.9980661875313196,-3.237169492606947,0.09193064315769797,-0.19346429981626265,-0.6073078578622338,1.223840544316854e-05,0.0005339480884846941,0.00033115653918070804,0.004502306640236937,55.141667
6138,0.3301381310861464,-208.50344588137932,-1.0119207153916516,-3.4005665356270267,0.08368525975374734,-0.1912518746364061,-0.6091978417755667,1.2498996334712966e-05,0.0005445046773253703,0.0003526956951623048,0.004756007505126949,55.15
6139,0.3211010929966262,-208.53607840327527,-1.0223983939356085,-3.5796982764754492,0.07535645880754763,-0.1887596233350168,-0.6110595072416508,1.2777558669801836e-05,0.00055574820589627,0.0003766668105405266,0.005028331423355304,55.158333
6140,0.31199381130099263,-208.57046092846778,-1.0291772783853164,-3.7760829657370194,0.06693588493926518,-0.18599431678368328,-0.612885155724601,1.3075706285104084e-05,0.0005676965192806846,0.000403268930095755,0.005322150479441494,55.166667
6141,0.3028544505830862,-208.60686841419968,-1.0318812962610642,-3.991290273525479,0.0584153077941327,-0.1829636874701736,-0.6146661317810129,1.3395019099378376e-05,0.0005803630472015153,0.00043268216680976147,0.005642108834762416,55.175
6142,0.2937328529567061,-208.64538688464864,-1.0301124655035856,-4.226679931037846,0.049825797796651035,-0.17966703770690956,-0.6163924546192557,1.3736958336639739e-05,0.0005937541347120329,0.00046504799283232027,0.00599571986934582,55.183333
6143,0.28464565567368816,-208.68618458213413,-1.0235088643224937,-4.483755103289576,0.04117915727648859,-0.1760882014937855,-0.6180612712156314,1.410274619141489e-05,0.0006078657707543575,0.0005004395543257694,0.006395012641084166,55.191667
6144,0.27565172457490555,-208.72943307135608,-1.011574141565308,-4.7636709749437305,0.03249553608460141,-0.17223438541308686,-0.6196627060683503,1.4493203622495736e-05,0.0006226889533883997,0.0005388236293098594,0.0068589709565472605,55.2
6145,0.26679864875659487,-208.77532888313894,-0.9938068006166038,-5.067328007869747,0.023789615833638884,-0.16810537360209382,-0.6211901079545523,1.4908534055139088e-05,0.00063820106689237,0.000580014059767824,0.00741648948467317,55.208333
6146,0.2581394154097643,-208.82404130473148,-0.969675157972058,-5.395066837472694,0.015081759269136125,-0.16370173830717172,-0.6226369681351711,1.5348043341498877e-05,0.0006543688331774089,0.0006236155124802217,0.008110120912066917,55.216667
6147,0.24973187165398758,-208.87579685099954,-0.9386066455405457,-5.7464894976987875,0.006382705442993159,-0.159026374620048,-0.6239971040977932,1.5809793358034274e-05,0.0006711497383335514,0.0006689627839577044,0.008999923219899914,55.225
6148,0.2416444916861855,-208.93077768405504,-0.9000120468500508,-6.119965692015119,-0.002290841204332909,-0.15408573183609883,-0.625263825890408,1.6290191838231503e-05,0.0006884961223353368,0.0007150665251232168,0.010166188202878202,55.233333
6149,0.23394989498187074,-208.98913487314672,-0.8533261853952941,-6.512307132839872,-0.010921544193216273,-0.14888705767661567,-0.6264310629309787,1.6783536297595663e-05,0.0007063613302359019,0.0007605789972850211,0.011708731072071746,55.241667
6150,0.22672759325087327,-209.05101127858666,-0.7980283432719901,-6.918319750894258,-0.019497471578424432,-0.1434399051548411,-0.6274929122207029,1.7281555312813114e-05,0.0007247105280171776,0.0008038056717757709,0.013739265370206059,55.25
6151,0.2200457908818382,-209.11643598124,-0.7337728385091357,-7.33071557708076,-0.027997807534111914,-0.137746412921899,-0.6284461481912612,1.777302504075482e-05,0.0007435328184363882,0.0008427897438586259,0.016362377521046717,55.258333
6152,0.21399303942672146,-209.18540415425423,-0.6603280674434163,-7.739288656842997,-0.03641041545108111,-0.1318205198757977,-0.6292854240027764,1.8243584818122865e-05,0.0007628558406783877,0.0008754942818088904,0.019642732060055273,55.266667
6153,0.208655025225655,-209.2577520879724,-0.5777524821272417,-8.131170464725251,-0.04471708868159937,-0.1256771672893786,-0.6300064636795083,1.867589352814455e-05,0.0007827448567429843,0.0009000728453168597,0.023557716719724328,55.275
6154,0.20410568964735107,-209.333224161953,-0.48645888489121725,-8.491563775436417,-0.052903703327910355,-0.11932631987430808,-0.6306068031947061,1.9050277689769378e-05,0.0008032905020164004,0.0009152025963011613,0.027947181488657998,55.283333
6155,0.20042137309052846,-209.41143450788582,-0.3872361604134206,-8.80412590863765,-0.060959869764046534,-0.11278347779485912,-0.6310834287880225,1.934599747261855e-05,0.000824573765333666,0.000920388916643227,0.032481626239399555,55.291667
6156,0.1976496713218488,-209.4919741119395,-0.2813082364293148,-9.05341578851081,-0.06888289559781859,-0.10604621199086504,-0.6314363469839606,1.954311472351996e-05,0.0008466003343453405,0.0009161095918042764,0.03667502234289503,55.3
6157,0.19588601004857795,-209.57381405520314,-0.17036678894129945,-9.223278136485721,-0.0766404097804244,-0.0991788397301368,-0.6316583871163847,1.962478781068588e-05,0.0008692253613913249,0.0009037156793191108,0.039963918414162664,55.308333
6158,0.19512928941482935,-209.656348788513,-0.056444843059445554,-9.304833612121994,-0.08423344947817411,-0.09217004722716397,-0.631753053858191,1.9579531174232183e-05,0.0008920637098731017,0.0008850516451932726,0.04184022548443198,55.316667
6159,0.19540436639809733,-209.73871194631005,0.05823589464155556,-9.292695097078527,-0.0916581273505196,-0.08504590315752548,-0.6317186832148601,1.9403031591423735e-05,0.0009144774343236317,0.0008619927071620037,0.04200032627732539,55.325
6160,0.19669486704619937,-209.8201824074147,0.17142171337047116,-9.188519489456098,-0.09891584546873142,-0.07780860465529686,-0.6315567981051283,1.9099015571128826e-05,0.0009355917552965924,0.0008359798376227378,0.04043661379974656,55.333333
6161,0.1989893755657324,-209.89974747623916,0.28089481743734307,-8.998814085866355,-0.10599352406923841,-0.0705028838092988,-0.6312663692182219,1.867889378292884e-05,0.0009543989028405891,0.0008078268149440813,0.03743318705144401,55.341667
6162,0.20224918785171606,-209.97636751195222,0.384662357143599,-8.735477804215979,-0.11287420839551367,-0.06318760790208032,-0.6308480418949552,1.816025661107586e-05,0.0009698931331168293,0.0007778061269133259,0.033470180649136906,55.35
6163,0.20639667482500448,-210.05003542112132,0.4814018722003299,-8.414217203290011,-0.11958865811897695,-0.05581462457472993,-0.6303061107183433,1.7564619411313873e-05,0.000981221923376852,0.0007459294304899013,0.029082688423778893,55.358333
6164,0.21130534809806462,-210.12029598339535,0.5700694792627794,-8.053137304395506,-0.12609903304309442,-0.04838935494232538,-0.6296507102115126,1.6914989633483307e-05,0.0009878056847658625,0.0007122361326628969,0.02473265823091485,55.366667
6165,0.21701566864807215,-210.18630246045322,0.6498466193718349,-7.663732256468037,-0.13244849352615887,-0.04102995008304576,-0.6288691854709005,1.6233752998648815e-05,0.000989404643429337,0.0006769601265925128,0.020741001656152225,55.375
6166,0.22337834208749355,-210.24822769163777,0.7205720924905306,-7.262373043785788,-0.13861907970593504,-0.033699182403505674,-0.6279742260020031,1.554090136890155e-05,0.000986043883568288,0.0006406063102758796,0.017283077157449523,55.383333
6167,0.23031083605712255,-210.30603563114252,0.7822979959601274,-6.8605408105410985,-0.14461368486352721,-0.026415718559572404,-0.6269701784289058,1.4853168071400759e-05,0.0009780385130174958,0.0006038638231533646,0.01440719249153076,55.391667
6168,0.23773500573273115,-210.35977553467075,0.8352964289935697,-6.467061619358385,-0.1504370336512374,-0.019198530576981253,-0.625861508647002,1.4183680341093767e-05,0.0009658905298631506,0.0005674846951558652,0.01208095243371726,55.4
6169,0.24557291069691872,-210.40958078325673,0.8799968073031528,-6.088384479865293,-0.15609244578332224,-0.012062871656621192,-0.6246536225563545,1.3542067818869491e-05,0.0009502111720050613,0.0005321728571511051,0.010230699673603176,55.408333
6170,0.2537509347868267,-210.4556578385275,0.9169239374773175,-5.728795751262963,-0.16158308088766085,-0.0050187598687395215,-0.6233524145266718,1.2934856374296678e-05,0.0009316557219947617,0.0004985078813828794,0.008769953354148867,55.416667
6171,0.2622002545979172,-210.49830115502667,0.9466544081276989,-5.390808140541789,-0.16691085642863598,0.0019351450985527125,-0.6219642545160509,1.23659938116459e-05,0.0009108726286436527,0.000466910069421944,0.007616310535721892,55.425
6172,0.2708578140972234,-210.53772327840153,0.9697523297612188,-5.075618688620189,-0.17207627938362358,0.008786178913602753,-0.6204958257793418,1.1837401344748256e-05,0.0008884690314525109,0.00043763893611828967,0.0066992849872751625,55.433333
6173,0.27966640615311356,-210.57420787621933,0.986776228411575,-4.783404159842759,-0.17707933064437018,0.015534121307386068,-0.6189540487061614,1.1349484920655352e-05,0.0008649902340911627,0.00041081209271395016,0.005962429651315981,55.441667
6174,0.2885712382972267,-210.60775267484016,0.9982157148850463,-4.513784125435102,-0.18192300364414823,0.022129031836791917,-0.617346612018773,1.090157362828758e-05,0.0008409099455364823,0.0003864343133990612,0.00536237562936952,55.45
6175,0.2975277049785365,-210.6393076679576,1.0046505300418178,-4.265559301294783,-0.1865919256686766,0.02869700463197713,-0.6156804754711712,1.049227627951955e-05,0.0008166294658724485,0.00036442734838368845,0.004866682211021527,55.458333
6176,0.3064999113469009,-210.6686110059438,1.0064443785180603,-4.037614599721973,-0.19109634826571398,0.03514958372467318,-0.6139618922372065,1.011975477590723e-05,0.0007924782002174677,0.0003446594983624794,0.004451367333266907,55.466667
6177,0.31544571476868133,-210.69599487603256,1.0040145530911595,-3.828626700433564,-0.19542715004209885,0.04150819032181452,-0.6121991602727261,9.781928859257818e-06,0.000768718913055148,0.0003269656955229114,0.00409890462560383,55.475
6178,0.32432238757947723,-210.72144146462807,0.9977041194620277,-3.6373121274921543,-0.19958529197119987,0.047729251635348434,-0.6104016238863561,9.476625436474814e-06,0.0007455585202650046,0.0003111657746370519,0.0037964047196284083,55.483333
6179,0.333108494444716,-210.74533025715684,0.9878498993767367,-3.4621692098559698,-0.20356523168703003,0.05385258421739062,-0.6085750638149041,9.201680120131883e-06,0.0007231566554570079,0.0002970762620958141,0.0035343318768963844,55.491667
6180,0.3417769966909671,-210.76781355263466,0.9747385729990231,-3.3018760130762175,-0.20736380672332527,0.0598766935625416,-0.6067269121319978,8.955000190873972e-06,0.0007016270386009345,0.0002845189847019598,0.003305550403592677,55.5
6181,0.35030198599516627,-210.78943304017415,0.9586638195071339,-3.15515697979105,-0.2109505403586404,0.06588508580314463,-0.6048648920768257,8.734605938272309e-06,0.0006810478697410874,0.0002733260236303448,0.0031046347621852583,55.508333
6182,0.35865920099103227,-210.80991794322577,0.9398224688420608,-3.020908632061412,-0.21434259461395658,0.07179531664881447,-0.6029968468553162,8.53865196017655e-06,0.0006614685028211938,0.0002633427068704299,0.002927375167574446,55.516667
6183,0.36682821068315713,-210.82947822821856,0.9184324532395801,-2.8980569876453135,-0.21752952336336018,0.0776269430740014,-0.601130166312002,8.36543546917447e-06,0.0006429152665694209,0.0002544285060207064,0.0027704654571643087,55.525
6184,0.3747885160843181,-210.848140081281,0.8946792455920128,-2.7856385072437417,-0.22051219032306413,0.08336219716825508,-0.5992725846208934,8.213395580384668e-06,0.0006253956025949458,0.0002464574407708768,0.0026312525025332795,55.533333
6185,0.38252167399605896,-210.86611745735235,0.8687456292745107,-2.6827710890582472,-0.2232761109238069,0.08902652053045126,-0.5974316442983089,8.0811073427208e-06,0.0006089026910305149,0.0002393175845567942,0.0025075742937743888,55.541667
6186,0.39000686337464613,-210.88316063614144,0.8407695487080808,-2.588665103066571,-0.225845246555485,0.09454293956089402,-0.5956157065285278,7.967272294166068e-06,0.0005934186741051808,0.0002329102162201509,0.002397640541888903,55.55
6187,0.39723795203796597,-210.89989510455993,0.8109322701594447,-2.5025778328985053,-0.22817017694901698,0.10003571188860379,-0.5938297225417356,7.870707566392131e-06,0.0005789183809438383,0.00022714877811718236,0.002299955017187729,55.558333
6188,0.4041906528752819,-210.91586805535962,0.7793372367719565,-2.4238751763957636,-0.23029207653233505,0.10538281838017673,-0.5920832152262686,7.790333606648366e-06,0.000565368471505115,0.0002219576643002212,0.0022132487405108854,55.566667
6189,0.4108624899051012,-210.93160470669054,0.7461389823206132,-2.351964986951147,-0.23216588602804641,0.11069127089271807,-0.5903803490877446,7.725163418165147e-06,0.0005527340581873627,0.00021727125087780947,0.0021364420111397225,55.575
6190,0.4172291402433381,-210.94682700425435,0.7114341456489187,-2.2863416255917715,-0.2338172183468649,0.11587917157586651,-0.5887308711758077,7.674290862156395e-06,0.0005409753809754492,0.0002130326612956341,0.002068606798820671,55.583333
6191,0.42328693248575716,-210.9616749933469,0.675340663048966,-2.2265152654134397,-0.23523829317549222,0.1209667386745594,-0.5871392562538482,7.636881246718174e-06,0.0005300541431161732,0.00020919294850903236,0.0020089433103272886,55.591667
6192,0.42902530016214824,-210.9761443922003,0.637960711782589,-2.172060822133175,-0.23643322059226937,0.12593962512411522,-0.5856116936161407,7.612161677771438e-06,0.0005199300486381233,0.0002057100930753085,0.0019567610755563134,55.6
6193,0.43443698544511045,-210.99064989409854,0.599413996275602,-2.1226496637191112,-0.23735332147664262,0.13088425803284262,-0.5841534254450605,7.599413186714941e-06,0.0005105634145683427,0.00020254826027710218,0.0019114625656409903,55.608333
6194,0.4395048933914822,-211.00470613697942,0.5597646041745038,-2.077897842327807,-0.2380592207017733,0.13567162095756413,-0.5827722808967595,7.597963654542448e-06,0.0005019152362230079,0.00019967705176334748,0.0018725280832301663,55.616667
6195,0.44422491792279206,-211.01860183680833,0.5191184297361697,-2.037533747687169,-0.2385190916636562,0.14035992554406568,-0.5814724816267823,7.607181974472054e-06,0.0004939495766092791,0.00019707102505505002,0.0018395108147903421,55.625
6196,0.44859140415628507,-211.0323231136497,0.4775620125057157,-2.0012809461551875,-0.23873887016241535,0.14493561808494362,-0.5802585037376952,7.626472762770756e-06,0.00048663135693024557,0.0001947090367433781,0.0018120245587064097,55.633333
6197,0.45259943815975817,-211.04611741806127,0.4351920364964349,-1.9689428792772614,-0.23868621396556738,0.14944798134063458,-0.5791344445048946,7.655272188435193e-06,0.00047992716543320056,0.00019257384354842613,0.00178973850097234,55.641667
6198,0.456239921238943,-211.05977014165506,0.39207655622714727,-1.9402783255992524,-0.23839360056578673,0.15383480687861312,-0.5781054022216883,7.693044559714285e-06,0.0004738054308639774,0.0001906517119269053,0.0017723697398761482,55.65
6199,0.45950622400742347,-211.0733271872555,0.34829534206287655,-1.9151150138417612,-0.23785752910673694,0.1580968924826849,-0.5771756068221838,7.73927969615257e-06,0.00046823733814311066,0.00018893211657633566,0.0017596812920703826,55.658333
6200,0.4623931434745897,-211.08685185858465,0.303928048417321,-1.8933066830827967,-0.23707173570169346,0.1622396457859291,-0.5763486810452876,7.793490878867498e-06,0.0004631964160575443,0.0001874074400689845,0.0017514766809931506,55.666667
6201,0.464895470033971,-211.1003413877919,0.2590490575810391,-1.874716965723332,-0.23604005660409727,0.16625274169918638,-0.5756280311380242,7.85521341289922e-06,0.0004586583673292775,0.00018607275108934772,0.001747596587554746,55.675
6202,0.4670107987216266,-211.1138301608013,0.2137356776663293,-1.8592330647569562,-0.23476153115160478,0.17013556540527344,-0.5750160219955458,7.924003739853905e-06,0.00045460112977181835,0.00018492561934258637,0.001747916617815314,55.683333
6203,0.4687339661545074,-211.1273011499698,0.1680579212438658,-1.8467581414334597,-0.23324246457023684,0.1738744473431599,-0.5745155715542553,7.999439012701088e-06,0.0004510044814887735,0.00018396597305186778,0.0017523447995141184,55.691667
6204,0.47006362807031066,-211.14075067516944,0.12208929944207308,-1.8372087749111432,-0.23148897028992,0.17746023444410583,-0.5741282387247256,8.08111715278032e-06,0.00044785052129319314,0.00018319598378874967,0.0017608203873293988,55.7
6205,0.4709967791307029,-211.15430615546978,0.07590695766638736,-1.830558274803531,-0.22948284658893497,0.18091338260176518,-0.5738558040074412,8.168657260260627e-06,0.0004451230810694258,0.0001826199851483021,0.0017733122756611486,55.708333
6206,0.47152759206564643,-211.16769069503164,0.02956191543815566,-1.8266991151281464,-0.22727755752882653,0.18416035191332003,-0.5737006094670749,8.261700429873213e-06,0.0004428080137400236,0.00018224447193946765,0.001789817192252127,55.716667
6207,0.47166480106662867,-211.1814178143048,-0.016834523036535355,-1.8257210153076975,-0.2247887040502242,0.18731315917982325,-0.5736604671802781,8.359910903694794e-06,0.0004408936027149109,0.00018207794725357335,0.0018103626735204827,55.725
6208,0.4714035206761013,-211.19515213446854,-0.06323560682231963,-1.827531748790009,-0.2220811378046144,0.19028518538425393,-0.5737368988749879,8.46297744985525e-06,0.0004393683916654838,0.00018213123384682454,0.001834998590494633,55.733333
6209,0.47074098066740044,-211.2090353316704,-0.10956636104286221,-1.8321833053901195,-0.21913281083904554,0.19309859017274073,-0.5739305344404313,8.570615190358505e-06,0.0004382234195695657,0.00018241720763998115,0.001863805625082502,55.741667
6210,0.4696800636406035,-211.22307095358389,-0.1557519980217696,-1.8396954465175013,-0.21594979694516475,0.19574609342354735,-0.574240075913169,8.682567616349503e-06,0.00043745177694322405,0.000182951061514513,0.001896891370149972,55.75
6211,0.4682224097520815,-211.2372532515704,-0.20172057985700545,-1.8501054899108778,-0.21253967296467077,0.19821786339258324,-0.5746643182973431,8.798608871711614e-06,0.0004370478015309037,0.00018375035746833235,0.001934391000898291,55.758333
6212,0.46636918932593674,-211.25160559311,-0.2473993098130219,-1.8634789082378043,-0.2089042975255984,0.20050998111712,-0.5752019250869633,8.918546310266673e-06,0.00043700734875096804,0.00018483516160221726,0.0019764681633473668,55.766667
6213,0.4641235838116482,-211.26623578490265,-0.29270672082464605,-1.8799246578286437,-0.2050293283269392,0.2026362350819484,-0.5758507128011717,9.042223306224714e-06,0.0004373279056453482,0.00018622824085890114,0.002023315533806483,55.775
