,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6214,0.4614904820004212,-211.28103074205453,-0.3375733707339939,-1.899496349211249,-0.20094574924670258,0.20456494235039988,-0.5766077548011811,9.16952232603552e-06,0.0004380083463617481,0.0001879553670732155,0.0020751540601615507,55.783333
6215,0.4584694071172092,-211.2960798724779,-0.38192403630837785,-1.9223447901694546,-0.19664180445195373,0.20630384171118454,-0.5774714177455765,9.30036823750955e-06,0.00043904879579385485,0.00019004538316565447,0.0021322362295459725,55.791667
6216,0.45506985436865044,-211.311394782363,-0.4256730634061963,-1.9486006247095091,-0.1921256708069722,0.2078482690092444,-0.5784369770016711,9.434731891186206e-06,0.00044045144791624583,0.00019253068329640503,0.0021948458578890263,55.8
6217,0.45129237099352876,-211.32700430706663,-0.46874648656820467,-1.9784388061310179,-0.1873986921352825,0.2091928115466065,-0.5795020366307712,9.572633941452829e-06,0.0004422191993144447,0.00019544751944820625,0.002263297084313001,55.808333
6218,0.4471465057457429,-211.34293616272907,-0.5110554205266011,-2.0120457296910335,-0.1824662822432132,0.2103351075053683,-0.5806614427280714,9.714148968213836e-06,0.00044435706755691594,0.0001988364141477512,0.0023379375118604134,55.816667
6219,0.4426372262064456,-211.35927431062984,-0.5525121021530318,-2.0496649568747647,-0.1773205328435338,0.21128028339290383,-0.581911147132876,9.859409839925208e-06,0.0004468709544077243,0.000202742658514192,0.0024191456260567205,55.825
6220,0.4377702111647955,-211.37601367735326,-0.5930330117979556,-2.091534688949977,-0.17197297710213355,0.21201668767747991,-0.583246716209272,1.0008612389026517e-05,0.00044976845125698644,0.0002072169382192136,0.0025073309831170803,55.833333
6221,0.432555907050317,-211.39317435933393,-0.6325232358869327,-2.137928512694073,-0.16643219200447495,0.21253913894047868,-0.5846622551174528,1.0162020363238705e-05,0.00045305882679386856,0.00021231579713138206,0.0026029353296521908,55.841667
6222,0.4270042920901109,-211.41083086914327,-0.6708812715274513,-2.1891799139106682,-0.1606955300048721,0.21285069722233893,-0.5861518915813695,1.0319970585392538e-05,0.00045675244507358546,0.0002181023658802674,0.002706428817946493,55.85
6223,0.4211231996662141,-211.4290165723616,-0.7080097564410036,-2.245647454432499,-0.15476893941332998,0.21294547479680406,-0.5877102286266904,1.048287836680585e-05,0.00046086098563703347,0.00022464722895766586,0.0028183061602119084,55.858333
6224,0.41491631889792,-211.44792376984418,-0.7437977200216148,-2.307815590201014,-0.1486239465423061,0.2128385205539283,-0.5893328425928804,1.0651243133225821e-05,0.000465397886704687,0.00023202913609046068,0.0029390855381952294,55.866667
6225,0.4084085955370472,-211.46721103546295,-0.7781510481595897,-2.375929793595192,-0.14235374220254912,0.2124745507775518,-0.5910097207566114,1.0825654289083776e-05,0.0004703790108196568,0.00024033626241770243,0.003069301169047748,55.875
6226,0.40160113177990037,-211.48736100292356,-0.8109233687644445,-2.45072233916316,-0.13586902241263824,0.21190779404489832,-0.5927370481483835,1.1006796669479849e-05,0.00047581962254640174,0.00024966573961507507,0.0032095058002810962,55.883333
6227,0.39452293788100584,-211.50811001088536,-0.8419964201625613,-2.532569234227157,-0.129249170006965,0.21109767618906677,-0.5945039409760768,1.1195455996278169e-05,0.0004817380952292404,0.00026012677500421175,0.0033602471342504955,55.891667
6228,0.3871775441130873,-211.52959272960607,-0.8712467806922851,-2.6221428264872104,-0.12248167745411362,0.2100472769478653,-0.5963060395558755,1.1392523836283097e-05,0.0004881517307502128,0.00027183941602683506,0.003522074213309112,55.9
6229,0.3795853615725115,-211.5519980661755,-0.8985036453117216,-2.72019735130806,-0.11554944836600488,0.20877144058445143,-0.5981348704553221,1.1599001317276458e-05,0.0004950808135678366,0.0002849361369329441,0.0036955382341576077,55.908333
6230,0.37176055034256694,-211.57528381089156,-0.9236289466551364,-2.827435734403994,-0.10848332457809756,0.20725223797805037,-0.5999836587921147,1.181600183910898e-05,0.0005025458260679726,0.0002995628163780691,0.003881176138291181,55.916667
6231,0.3637239841016239,-211.5995606040446,-0.9464418792238081,-2.944715028834089,-0.10128537286438956,0.20549282032341637,-0.6018442379181259,1.2044751248971548e-05,0.0005105684552206021,0.00031587747253264127,0.00407954795883192,55.925
6232,0.35549200674898024,-211.62495105381473,-0.9667561290053618,-3.072990828616541,-0.09395567950554497,0.20349293065976298,-0.6037097565354996,1.2286584451020743e-05,0.0005191703100971963,0.00033405021796001263,0.004291258145832481,55.933333
6233,0.34707865542758076,-211.6517251924657,-0.9843511058754691,-3.213416828987668,-0.08646625605840731,0.2012612809565706,-0.6055741044884287,1.2542937316082763e-05,0.0005283734342847782,0.0003542612955706044,0.004517034978791849,55.941667
6234,0.338530515922397,-211.67961216665398,-0.9990127959919715,-3.366783228851471,-0.07890792286079791,0.1987753181694345,-0.6074244193909515,1.2815332181906553e-05,0.0005382002655286585,0.0003766984726478852,0.004757854430243764,55.95
6235,0.3298592910146302,-211.70894291791606,-1.0104853000556693,-3.5344387518564786,-0.07124290525556164,0.19604604754011665,-0.6092560285878552,1.3105352185259043e-05,0.0005486676995159003,0.00040154829647508043,0.005015184935323676,55.958333
6236,0.321084437001465,-211.73999177286197,-1.0184804994116696,-3.7177755253517244,-0.06345096958064111,0.19307674289847937,-0.6110628924153316,1.3414602637504456e-05,0.0005597924790697658,0.0004289903596621389,0.005291352044845065,55.966667
6237,0.3122449508330944,-211.77275919478552,-1.022695192006506,-3.9179720053033695,-0.055571858517367005,0.18986031607876389,-0.6128354930936993,1.3744656815664782e-05,0.0005715889486146382,0.0004591842512582257,0.005590126498447815,55.975
6238,0.303392638716135,-211.80719957186867,-1.022787072003158,-4.136086655985536,-0.047655663148660356,0.18639787168187322,-0.6145626769324097,1.4096976892456577e-05,0.0005840646918514708,0.0004922491901160682,0.005917634454316827,55.983333
6239,0.2945358437284218,-211.8438273858451,-1.0183752132713388,-4.3737905348459085,-0.039642070136458714,0.18269140914940973,-0.6162425398934247,1.447280201226537e-05,0.0005972173325324535,0.0005282384209220003,0.006283651230145714,55.991667
6240,0.2857342345239262,-211.88241200589758,-1.0090896451638633,-4.631794614669351,-0.03161914431095907,0.17873656948288888,-0.6178640474396704,1.4873002080081346e-05,0.0006110418199690998,0.000567111217388716,0.006703456022379755,56.0
6241,0.27702755813158364,-211.92341127935282,-0.9944303941461198,-4.911255039117801,-0.023546447483690575,0.17454436558683104,-0.6194209731102012,1.529788362826141e-05,0.0006255204049147761,0.0006086846554086601,0.007200313184943933,56.008333
6242,0.2684710189350918,-211.9669267554902,-0.9739172132792595,-5.212550111755625,-0.015451182723315093,0.1701187152992215,-0.6209053038373833,1.5746939659697042e-05,0.0006406268417943022,0.0006525930844458137,0.0078083568142996536,56.016667
6243,0.26008573912379923,-212.01315916095973,-0.9471261031465982,-5.535970996457165,-0.0073414085072754254,0.16544374484630348,-0.6223158231062108,1.6218541846176186e-05,0.000656325229188563,0.0006982317501772048,0.008575859575374345,56.025
6244,0.2519537434274715,-212.0623758437616,-0.9134349092007032,-5.880527207303944,0.0007821061078943122,0.16053855412312104,-0.6236419434467937,1.670957953535341e-05,0.0006725808687281193,0.0007447105253455979,0.00956835101142959,56.033333
6245,0.24412792461404828,-212.1146765403928,-0.8723650321396704,-6.244309155994712,0.008894331017380689,0.15540075968566205,-0.6248791942774798,1.7215049872926773e-05,0.0006893538145760535,0.0007908177742571012,0.010868975716145141,56.041667
6246,0.23667588049490465,-212.1702546550787,-0.8234029895033285,-6.623953161823086,0.016988626138827363,0.15003542371665843,-0.6260217814805472,1.7727630564249993e-05,0.0007066145198199024,0.0008350197578655243,0.012575351775158814,56.05
6247,0.22966022515948123,-212.22941259401796,-0.7660784739912435,-7.014592278347517,0.025077587704292012,0.14443769594328065,-0.6270656897499097,1.8237299623729153e-05,0.0007243520354552076,0.000875514460227912,0.01478833072499526,56.058333
6248,0.22317708935072014,-212.2918094451747,-0.7001435962218371,-7.408107862562759,0.03309084516629459,0.13863562661918571,-0.6280029233005895,1.8731089098447767e-05,0.0007425865852223105,0.0009103628553260017,0.017590113347475882,56.066667
6249,0.21728000772994233,-212.35763266547158,-0.6254674540893097,-7.795565045860569,0.041042433861266193,0.13261864393195755,-0.6288325107533741,1.9193079072651737e-05,0.000761369697569768,0.0009376885407226141,0.021009539880383957,56.075
6250,0.212046118670335,-212.42708553862312,-0.5420433843157679,-8.165350014582227,0.04895726814542702,0.12637992264012682,-0.629550485445935,1.9604792531587253e-05,0.0007807907218629455,0.0009559785609975292,0.024980001219448725,56.083333
6251,0.20756432507749945,-212.49944741241168,-0.45043103280686514,-8.502945015198957,0.056758925790461816,0.11995798807808074,-0.6301515834427237,1.9946117877263155e-05,0.0008009495565415295,0.0009643632879708566,0.02929800337614016,56.091667
6252,0.20389310836533636,-212.5745978267383,-0.35137322697111417,-8.794038968299951,0.06446104141283696,0.11334622999209878,-0.6306345367663833,2.0196779444179804e-05,0.0008219095270964785,0.0009628186717449715,0.03360711476511556,56.1
6253,0.20109417088589554,-212.65203825045208,-0.24606040799969756,-9.024005479845238,0.07204769900211284,0.10655697523158542,-0.630997030717258,2.033831598175879e-05,0.0008436378927024194,0.0009522135169406394,0.037426280135122704,56.108333
6254,0.19922230348136438,-212.73117760577833,-0.13604625235477175,-9.17976936046729,0.07950923930178196,0.09960432541021848,-0.6312367003757207,2.035631888888516e-05,0.0008659287367993667,0.0009340937581919378,0.0402348944820278,56.116667
6255,0.19830238794175947,-212.81133369889096,-0.02322657441997045,-9.252263689415248,0.08683182144967545,0.09249478955781057,-0.6313536737553588,2.0242495313423703e-05,0.0008883424294422853,0.0009102790489349375,0.04159900537719003,56.125
6256,0.1983585590300738,-212.89173479539718,0.09031936478484942,-9.236457959639923,0.09400626118438823,0.0852459600376565,-0.6313465465426978,1.9996110951267514e-05,0.0009101936133805044,0.0008824093184266253,0.04129632453727325,56.133333
6257,0.19938683111039607,-212.97159272809057,0.2024376451319153,-9.133190662143754,0.10102111494144178,0.07787141772913676,-0.6312157232775831,1.9624394841018456e-05,0.000930591611426551,0.000851613039236557,0.03938359398739917,56.141667
6258,0.20136734663655592,-213.05007377709128,0.3110543434065023,-8.948577142482542,0.10786201726915685,0.07039472814000326,-0.6309618690196129,1.9141771483044175e-05,0.0009485486095356984,0.0008184421121988144,0.036176216791769376,56.15
6259,0.20426093643977297,-213.1267117932894,0.4144310004698134,-8.693210318076714,0.11453542168541164,0.06280745260887001,-0.630586531534039,1.8568090076415808e-05,0.0009631186002993356,0.0007830476539282644,0.03214967061739051,56.158333
6260,0.20802529062172437,-213.20079463404258,0.5110550784235735,-8.380339548310952,0.12102923695930544,0.055141606046082085,-0.630090342538042,1.792626764402059e-05,0.000973533252226881,0.0007454778099548605,0.02780811126845703,56.166667
6261,0.2125918827058719,-213.2718642839901,0.599846284642129,-8.025165146241411,0.1273345126870232,0.04741167179331965,-0.6294764236510537,1.7239848988518283e-05,0.0009792940283998208,0.0007059405872619776,0.02357668703913738,56.175
6262,0.2178887195443894,-213.33959376393022,0.6801250788839013,-7.642517703984209,0.13344567548179695,0.03963401135775096,-0.6287478902667593,1.653095587153921e-05,0.0009802160633639065,0.0006649258457197454,0.019742650267944032,56.183333
6263,0.22384784866421376,-213.40378934847982,0.7515677748549731,-7.245628899187886,0.13936370718286936,0.03182522335905072,-0.6279071786135225,1.5818857241273284e-05,0.0009764089352439483,0.0006231798620851086,0.016450451342599905,56.191667
6264,0.2303804435652776,-213.46444883911292,0.8141810717698345,-6.846202004655626,0.1450805905297265,0.023986732858682976,-0.6269599441545785,1.5119208350991235e-05,0.0009682168643921696,0.0005815889958219227,0.013731013595431094,56.2
6265,0.23741602177266788,-213.52150674683352,0.8681538257268362,-6.45313741424656,0.150594623446823,0.01614397678862441,-0.625909852996706,1.4443896962092576e-05,0.0009561522687097149,0.0005410352050772526,0.011542211975257228,56.208333
6266,0.2448775433521203,-213.57496964379482,0.913846889376691,-6.073262023735863,0.15590149302041326,0.00832224285855937,-0.6247623367519919,1.380128224343274e-05,0.0009408145690143986,0.0005022818215361167,0.009806691629514116,56.216667
6267,0.2527044500419675,-213.6251199229151,0.9517526434222976,-5.710965942764919,0.16100777172352015,0.000512090356577166,-0.6235212489435252,1.3196686572176418e-05,0.0009228320407203053,0.000465906968696339,0.008437996678381968,56.225
6268,0.26082683038760995,-213.67204128443427,0.9823842470404663,-5.369300351018931,0.16590885594213675,-0.00726162449555324,-0.6221929226579622,1.2632970570921737e-05,0.0009028109675772534,0.0004322863430273701,0.007355869364702287,56.233333
6269,0.2691804511911101,-213.71599596179456,1.0063010871063345,-5.049815807439251,0.17060129140022356,-0.014999439377977732,-0.6207839631199588,1.2111119055456159e-05,0.0008813123368550898,0.0004016066327998586,0.006492861521038293,56.241667
6270,0.27770932376222107,-213.7571821673262,1.024038765009493,-4.752994730390392,0.17508345518909432,-0.022690832101765146,-0.6193007528927912,1.1630758619264574e-05,0.0008588350798717047,0.00037389947151261586,0.005795727261592811,56.25
6271,0.2863629233830034,-213.7959124026528,1.0361229897761994,-4.47853643874773,0.17935104811818126,-0.030346092817645394,-0.6177498108988887,1.1190587213339705e-05,0.0008358085725500769,0.00034908078264524634,0.005224124501005778,56.258333
6272,0.29509287827133807,-213.8320555222755,1.0429939755869926,-4.225794092751702,0.18341186463920214,-0.037897001751088226,-0.6161383106444924,1.0788713741414464e-05,0.0008125929080032366,0.000326988651475095,0.004748229639598804,56.266667
6273,0.30385895032662663,-213.86596295781845,1.0451142520629848,-3.993612082451749,0.18726392703818015,-0.04536293446243263,-0.6144728948319822,1.0422915467800477e-05,0.0007894843798401209,0.0003074140795521498,0.0043463126605657884,56.275
6274,0.31262098465753335,-213.897997715702,1.0429080129697472,-3.7807016830676883,0.1908971187509446,-0.05277011953233476,-0.6127610604576068,1.0090822595717542e-05,0.0007667203328509429,0.00029012634172799045,0.004002572205466043,56.283333
6275,0.3213368135230488,-213.92827452674484,1.036739845260588,-3.5857763040299777,0.1943071370393949,-0.06010072327764048,-0.6110115810956928,9.790048046206378e-06,0.0007444878028273777,0.0002748903262858308,0.0037054627154197795,56.291667
6276,0.3299791234879713,-213.9568209789036,1.0269245591336098,-3.4074587591759307,0.1975034424319749,-0.06732352430741917,-0.6092310284106909,9.518273736813694e-06,0.0007229322769730464,0.00026147783809234734,0.0034464601771821667,56.3
6277,0.33852681514586475,-213.9836517203396,1.013745021910306,-3.2443932376445512,0.20050120291159584,-0.07440694543074261,-0.60742521085206,9.273301568840513e-06,0.00070216046117978,0.0002496745866443868,0.003219184904807077,56.308333
6278,0.3469422728059641,-214.0091536409248,0.997497803642823,-3.095345395233145,0.20327710046954217,-0.08139263212293361,-0.6056039733495782,9.05308275885352e-06,0.0006822459416188742,0.00023928411720084835,0.003018768173229578,56.316667
6279,0.3551997404572319,-214.03348811267958,0.978427863846507,-2.959129894371902,0.20582538858612562,-0.08828297578413888,-0.603775238210435,8.855732981530807e-06,0.0006632402671937766,0.00023012970532652085,0.0028413894893431243,56.325
6280,0.36328101771103827,-214.05663475569358,0.9567427513875705,-2.834634934466213,0.20815875692571603,-0.09504664612387155,-0.6019456617102114,8.679532984233014e-06,0.0006451742626533201,0.00022205413114907276,0.002684001663870161,56.333333
6281,0.371163730627698,-214.07872483610294,0.9326440445257301,-2.7208562818952973,0.21027382286018487,-0.10168391951520117,-0.6001231645319065,8.522922927779371e-06,0.0006280606788941203,0.00021491877839015697,0.002544132680869361,56.341667
6282,0.3788243319403486,-214.09998185239232,0.9063217403494305,-2.616888859214366,0.21215414244723596,-0.10821621471756625,-0.5983162904272953,8.38449319755983e-06,0.0006118993972998668,0.00020860237317029624,0.0024197361722448334,56.35
6283,0.386248948590469,-214.12035430970792,0.8779321828405634,-2.5218812067132697,0.21381507669397848,-0.11461113306967069,-0.5965315698526227,8.262972414900421e-06,0.0005966808380748254,0.00020299938366697727,0.0023090917701149424,56.358333
6284,0.39341846488970694,-214.14004286935767,0.8476344690445085,-2.435092494894489,0.215240733466242,-0.12088964558908809,-0.5947769606518555,8.157213894677201e-06,0.000582386339708364,0.00019801832521243722,0.002210743232982126,56.366667
6285,0.4003185984946441,-214.1590381221465,0.8155644068330549,-2.3558347633976093,0.21644007903325518,-0.1270304925259383,-0.593059405820948,8.066182727523988e-06,0.0005689918681224344,0.00019358018254556932,0.0021234416310703078,56.375
6286,0.40693381042678867,-214.17750628025277,0.781857136194224,-2.2835092770150185,0.21739883854620215,-0.13305092763147103,-0.5913862598430635,7.988942858892568e-06,0.0005564688169147856,0.00018961691458928566,0.0020461118447899665,56.383333
6287,0.41325366449348333,-214.19535172650453,0.7466267216735798,-2.217545638047884,0.21813819870935008,-0.1389139424802375,-0.5897636437798089,7.92464521860649e-06,0.0005447859310450271,0.0001860700827669498,0.0019778219133269664,56.391667
6288,0.4192627876098875,-214.2127379852763,0.7099915644906781,-2.15747183554153,0.21864199031413567,-0.1446380872482332,-0.5881989599316255,7.8725166749674e-06,0.0005339096090235552,0.0001828896650712136,0.001917764218666426,56.4
6289,0.4249511582221821,-214.22970067170226,0.6720584666773263,-2.1028443490897804,0.21891252809930625,-0.1502165454622027,-0.5866982249730883,7.831850337888722e-06,0.0005238060582533938,0.0001800329697032204,0.0018652347693280547,56.408333
6290,0.4303072688931221,-214.24630340649762,0.6329293376134204,-2.053275919924362,0.21894653974018735,-0.15564875243271442,-0.5852677944991832,7.801996758272016e-06,0.0005144410507999035,0.00017746371260777972,0.0018196212945026443,56.416667
6291,0.4353229640079825,-214.26259537811833,0.5927016285291656,-2.008416133540196,0.21874357358781593,-0.16093261996246838,-0.5839130530498934,7.782356352414978e-06,0.0005057809883944246,0.00017515121962867068,0.0017803911749665825,56.425
6292,0.43998774205225694,-214.27855263571536,0.55146414501129,-1.9679467988887662,0.21831340754197612,-0.16604970419423823,-0.582639909807436,7.772372779464748e-06,0.0004977928638138167,0.00017306973655654008,0.0017470824621329316,56.433333
6293,0.44429471799933895,-214.29428511404134,0.5093093100957453,-1.9316037029210225,0.21764529449517048,-0.17101244955173667,-0.5814531628243372,7.771527351343426e-06,0.0004904452037363192,0.0001711978531230784,0.001719295949008796,56.441667
6294,0.44823662584399593,-214.30976958917074,0.4663202721659011,-1.8991331836204748,0.21674970017175746,-0.17580441055889573,-0.5803575530476816,7.779334257665576e-06,0.00048370776360006094,0.0001695179869636585,0.0016966881785010128,56.45
6295,0.4518052768673653,-214.3250724741112,0.4225802496164366,-1.8703304494380162,0.21562110405445545,-0.1804285640459045,-0.5793579078934461,7.795336644872627e-06,0.00047755195128703303,0.00016801597549318534,0.0016789664093104812,56.458333
6296,0.45499647048282055,-214.34018911924767,0.37816953107267715,-1.8449990883161407,0.21426782506798936,-0.184874140043571,-0.5784577462181518,7.81910342039331e-06,0.00047195119929609045,0.00016668071684521133,0.0016658834108271717,56.466667
6297,0.4578024951631498,-214.3552503137474,0.3331691566289636,-1.8230023149365369,0.2126712073591343,-0.18915818387321032,-0.5776613642179965,7.850226681873465e-06,0.00046688047422073807,0.00016550387369110533,0.0016572340395308517,56.475
6298,0.46022112436858903,-214.37019428663243,0.2876543482921747,-1.8041789209899328,0.21085014076919403,-0.1932585664146147,-0.5769712794593671,7.888319804208348e-06,0.0004623170149551269,0.0001644796401585735,0.0016528511450612695,56.483333
6299,0.46224569567583684,-214.38510082824243,0.2417006288154184,-1.788427164707013,0.20879484390421849,-0.19718165164292595,-0.576391032277898,7.933016001945591e-06,0.0004582395463678943,0.00016360453484878383,0.001652603912229894,56.491667
6300,0.4638750334786712,-214.39994819316055,0.1953824888946983,-1.7756364755660359,0.20651717399313912,-0.20091446700010634,-0.5759223441332614,7.983967427344275e-06,0.0004546291023626308,0.00016287725541012251,0.0016563949505580705,56.5
6301,0.46510538753948155,-214.41478646586773,0.14877361408584852,-1.7657363474078507,0.20401367339536985,-0.20445803293298837,-0.5755674126571974,8.040844666714874e-06,0.00045146821247974084,0.00016229854845239245,0.001664159018079154,56.508333
6302,0.46593327813109375,-214.42960564697975,0.1019439922557251,-1.7586602663784001,0.201292952727315,-0.20780097490979432,-0.5753280930780783,8.103336672729146e-06,0.00044874140303214494,0.0001618711354673123,0.0016758613851560128,56.516667
6303,0.46635821395237365,-214.44439478151082,0.0549654034122139,-1.7543561505780318,0.19836532203967308,-0.21093316730980424,-0.5752051030864999,8.171151055538205e-06,0.00044643517734957157,0.0001615996450434753,0.0016914973170958651,56.525
6304,0.4663786806453694,-214.4592797405296,0.00791408933935551,-1.752826919776194,0.19521166817858374,-0.21387104607391633,-0.5751991767502657,8.244014696530696e-06,0.00044453760318616617,0.00016149058539747987,0.0017110913848049955,56.533333
6305,0.46599451187108454,-214.47421062823253,-0.03914120396527741,-1.7540454986849845,0.19185021251800966,-0.21659635117304424,-0.5753103764850047,8.321674717895093e-06,0.00044303852766913574,0.00016155239767118626,0.0017346963703458072,56.541667
6306,0.46520505970762877,-214.48928895297226,-0.08612555287526306,-1.7580442088563102,0.18826657502128086,-0.21911984154946124,-0.5755386211585591,8.403899743459778e-06,0.0004419294301631173,0.00016179543626528936,0.0017623944097922201,56.55
6307,0.46400775872779026,-214.504611016301,-0.1329664444741152,-1.7648748213659848,0.18444609418688224,-0.22144899443335272,-0.5758840976096324,8.490481449392987e-06,0.0004412035332708652,0.00016223209367449156,0.001794296321212316,56.558333
6308,0.4624121559768086,-214.52001208455303,-0.17959085185849435,-1.7745207079219223,0.1804364410157981,-0.22354797497230142,-0.5763432191978455,8.581236433040675e-06,0.00044085609724403465,0.00016287690584053496,0.0018305424564400397,56.566667
6309,0.4604191591365757,-214.5354653638374,-0.22593044045375282,-1.7870288633056675,0.17625258682815953,-0.22540419700456896,-0.5769146265134102,8.676008274572052e-06,0.00044088275455150274,0.00016374656523171873,0.0018713039847050262,56.575
6310,0.4580294002401652,-214.55114405918624,-0.27190594412831665,-1.8025274686925086,0.17186441885214673,-0.2270398838182718,-0.5775967671000242,8.774669863927832e-06,0.00044128094974684676,0.00016486011651866894,0.0019167843447756348,56.583333
6311,0.4552456523364312,-214.56704036174762,-0.31744482406674607,-1.8211079313328558,0.1672831655669434,-0.22844494044378938,-0.578387209730243,8.877126068260748e-06,0.00044204998473823027,0.0001662392969963477,0.00196721862810961,56.591667
6312,0.4520698377074902,-214.58318494707513,-0.3624731587905759,-1.8428955088048502,0.16251139919631377,-0.2296152825180675,-0.5792835055837552,8.983316691223791e-06,0.0004431907587539207,0.00016790867204463468,0.0020228763773411525,56.6
6313,0.44850972320315213,-214.59962725037067,-0.4069074505498564,-1.8680410249779533,0.15754962702214512,-0.2305519980972605,-0.580281314428221,9.093219685285736e-06,0.000444705955863316,0.00016989594488774095,0.002084063083461356,56.608333
6314,0.44457025228742775,-214.61638389974942,-0.4506693624232424,-1.8967102177889898,0.15240525510867042,-0.2312489579687055,-0.5813768746085873,9.206854673884053e-06,0.0004465992937875119,0.00017223234837630185,0.0021511200056184487,56.616667
6315,0.44025529166071653,-214.63350521875702,-0.4936787356900811,-1.9291078858541866,0.14707803929227342,-0.2317041904741958,-0.5825665036291033,9.32428679130308e-06,0.0004488760872924442,0.0001749530053439555,0.002224426821342478,56.625
6316,0.43557297761928776,-214.65103243853244,-0.5358485516598706,-1.9654625407498256,0.1415717028442563,-0.23191554189314778,-0.5838451396202466,9.445630853122493e-06,0.0004515434954395085,0.00017809742213519835,0.0023044030048873392,56.633333
6317,0.4305325623596624,-214.66897312420986,-0.5770911492125019,-2.0060203346042824,0.13589867161908326,-0.2318761062984615,-0.5852072582051877,9.571055876952466e-06,0.00045461000609823193,0.00018171004731316903,0.002391507658591588,56.641667
6318,0.42514038898465284,-214.6873763087474,-0.6173181382706107,-2.051079080553169,0.13006153749213747,-0.23158295064410417,-0.5866479746084118,9.700789936326983e-06,0.00045808543844752406,0.00018584085106884682,0.002486240305438333,56.65
6319,0.41940579587018834,-214.706282154913,-0.6564348736325515,-2.1009700398237037,0.12406660373764236,-0.23103264493316075,-0.5881614637905096,9.835125382275944e-06,0.0004619815147240586,0.00019054605928589094,0.002589141434949934,56.658333
6320,0.4133393451925718,-214.72573536599728,-0.6943416191832358,-2.156067795521606,0.1179202901217909,-0.23022228531771144,-0.5897414833608731,9.974424441064062e-06,0.000466311537108137,0.00019588895752383357,0.002700790727974917,56.666667
6321,0.40695188820859934,-214.7458445939169,-0.730928825909799,-2.2168226871324466,0.11161535356103318,-0.22915555229677623,-0.5913816520462949,1.0119125149743773e-05,0.00047109035864386446,0.00020194080124210764,0.00282180448667333,56.675
6322,0.40025545720188294,-214.76655723147098,-0.7660955476325451,-2.283662081020977,0.10518294696944727,-0.22781748654795017,-0.5930752508457903,1.0269747656732242e-05,0.00047633448470299706,0.00020878196021549677,0.002952830090128542,56.683333
6323,0.39326376462733337,-214.7879914541212,-0.7997178423224777,-2.3571484065300434,0.09861655594250579,-0.22621280311011882,-0.594815143787632,1.0426900679879796e-05,0.00048206205387739203,0.00021650261709785015,0.003094546207659654,56.691667
6324,0.38599121337334297,-214.81026169317235,-0.8316640560251478,-2.4379083294598267,0.09191227940939277,-0.22434383143353218,-0.5965940754545697,1.0591288062287108e-05,0.0004882926932737148,0.00022520434271313812,0.003247650208984844,56.7
6325,0.3784538714847682,-214.83351569788616,-0.8617879768105453,-2.52665850795837,0.08506101434146886,-0.22221434922422537,-0.5984044781868318,1.0763715412774738e-05,0.000495047525507999,0.00023500133907616532,0.003412849821002154,56.708333
6326,0.37066448338320923,-214.85753419474153,-0.889982772216644,-2.6239928642656802,0.07813602035466687,-0.21979440201734401,-0.6002396986546069,1.0945096456065006e-05,0.00050234897733661,0.0002460218177552867,0.0035908518949912924,56.716667
6327,0.3626421467687814,-214.8825515917823,-0.9160713570631155,-2.730830953072671,0.07111219970479372,-0.21709701303858694,-0.6020917327607722,1.1136458162395416e-05,0.0005102213978624063,0.00025840753130790766,0.0037823848807942823,56.725
6328,0.3544104011458388,-214.90875947196923,-0.9398594379094332,-2.8481627325286776,0.06397772121458621,-0.21412975153018193,-0.6039518303422975,1.1338944394745222e-05,0.0005186899088764737,0.000272316288903782,0.003988174460401063,56.733333
6329,0.3459890847717392,-214.93621039757093,-0.9611631236815551,-2.9769944174773264,0.05675254107727182,-0.21088617836227794,-0.6058124144758228,1.1553817693156515e-05,0.0005277795748043106,0.0002879223872607568,0.0042089569624710905,56.741667
