,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6330,0.33739824096415855,-214.9649384301616,-0.979787315030118,-3.1184179624403727,0.04946220014706976,-0.2073591396622892,-0.6076661835507441,1.1782457199060839e-05,0.0005375158297563872,0.0003054153633460804,0.004445543729959624,56.75
6331,0.32866621728903733,-214.9950912935264,-0.9954879657614069,-3.273689448578138,0.04211156734023983,-0.20355206875223622,-0.6095044576365569,1.2026350824509877e-05,0.0005479240581783781,0.00032499791126488413,0.004698931781967701,56.758333
6332,0.3198163712062548,-215.02676781576207,-1.0080185622722295,-3.4441382348622427,0.03471736263859227,-0.19946160523637055,-0.6113201169959572,1.2287079397710989e-05,0.0005590275722293964,0.0003468829814404863,0.004970475259029035,56.766667
6333,0.31087901330201356,-215.06011447570762,-1.0170886507961052,-3.631207278151202,0.02728990621831523,-0.1950893685475878,-0.6131051394127267,1.256628957557752e-05,0.0005708477635104373,0.0003712866624750449,0.005262237511143844,56.775
6334,0.30188867465580316,-215.09528178958595,-1.0223725440383822,-3.836400584356723,0.019841657211159585,-0.19043806785525677,-0.6148513345733841,1.2865650836860623e-05,0.0005834018610606357,0.0003984181325090342,0.005577534584990707,56.783333
6335,0.29288129714400657,-215.13244530269716,-1.0235088229854057,-4.061269273644008,0.01238287013014568,-0.18551021307133417,-0.616551001985698,1.3186790666846842e-05,0.0005967009873029943,0.0004284638485542278,0.00592181583681441,56.791667
6336,0.2838917255347689,-215.17176528999835,-1.0201119430789554,-4.307342419063655,0.0049292492835187615,-0.18030570098699317,-0.6181974355892218,1.3531200671036074e-05,0.0006107485749490953,0.0004615646964018521,0.0063040188063575335,56.8
6337,0.27496931898633065,-215.2134397931413,-1.0117226494191944,-4.576011888757994,-0.0025077936279147258,-0.17483216673825555,-0.619782169089049,1.3900104954291e-05,0.0006255392808125848,0.0004977837866277362,0.006738584912312913,56.808333
6338,0.2661668756266542,-215.25758791248856,-0.9978597977541809,-4.868324905800243,-0.00990204034495953,-0.1690981774030894,-0.6212972466315622,1.4294279597327266e-05,0.0006410551120222137,0.0005370649961607181,0.007248192186857718,56.816667
6339,0.2575171299878637,-215.30452014291552,-0.978023883617656,-5.185263987973535,-0.017258215871909097,-0.1630969649371199,-0.6227391481906518,1.4713811968493513e-05,0.0006572645004438042,0.0005791791515725675,0.007867363889619911,56.825
6340,0.24908457215399404,-215.35440589799967,-0.9516409282324885,-5.526868243240356,-0.024556397177861202,-0.15683970671847122,-0.6240999939353526,1.5157795312959088e-05,0.0006741274860129096,0.0006236646455642607,0.00864679831535667,56.833333
6341,0.2409281675307266,-215.407420133375,-0.9181424506801421,-5.89231267555988,-0.03177886169020176,-0.15033266600800782,-0.6253740529927668,1.562395088309584e-05,0.0006915925481976345,0.0006697615571823369,0.009657387069847269,56.841667
6342,0.23312171404088297,-215.4637548001966,-0.8769235492521112,-6.279344301654716,-0.03891468098585326,-0.14358843212883507,-0.6265544848124162,1.6108182882481808e-05,0.0007096044284855142,0.0007163571767763412,0.010992591939776392,56.85
6343,0.225728989172716,-215.52353695574067,-0.8274649485277996,-6.6841319156697905,-0.045946231147542545,-0.13661279828093786,-0.627637156217817,1.660409345131062e-05,0.000728111359742977,0.0007619602750092903,0.012765761903087423,56.858333
6344,0.21883432857884685,-215.58687868749305,-0.7692694456410321,-7.100421982211434,-0.052863988528301105,-0.12942128479460946,-0.6286159737351512,1.7102515921167543e-05,0.0007470814017963194,0.0008047337196633165,0.015098789801887445,56.866667
6345,0.21251629349884812,-215.6537893086456,-0.7020181794704115,-7.5194972157884,-0.05965340101073825,-0.12202658877672956,-0.6294866925165036,1.7591156571721654e-05,0.0007665132431515545,0.0008426097047445781,0.01809616608988353,56.875
6346,0.2068544968817308,-215.7242221495542,-0.625596260905479,-7.929953739016464,-0.06630526883851552,-0.11444027458212282,-0.6302456247795938,1.80544800379594e-05,0.0007864495566053324,0.0008735143995943454,0.02180303821570944,56.883333
6347,0.20193446156286543,-215.79796338308853,-0.5401821248379973,-8.317546231851706,-0.07280754068494266,-0.10668174269513436,-0.6308887227324163,1.8474009629737674e-05,0.0008069769502884867,0.0008956862716718372,0.026150662641338904,56.891667
6348,0.19782913000053864,-215.8746807929898,-0.4463456915381495,-8.666314005259677,-0.07914936484970195,-0.0987658923667361,-0.6314136435213379,1.8829191736985784e-05,0.0008282030217696862,0.0009080263169195969,0.030904525677222225,56.9
6349,0.19461074544270826,-215.95390868131986,-0.34506027727571686,-8.959287665609095,-0.08532514619282353,-0.09071111548941165,-0.6318177155080728,1.9098915656414913e-05,0.0008502086157143059,0.0009103790681111567,0.035643907067929415,56.908333
6350,0.19233079759259275,-216.0351692402788,-0.23771562814001107,-9.180797903198284,-0.09133759292311959,-0.08251993451011388,-0.6321000056980359,1.9263619430371354e-05,0.0008729688735333631,0.0009036001525748841,0.03980092668775032,56.916667
6351,0.19103757198565768,-216.117578796633,-0.12617573397560877,-9.317448003865495,-0.09717066077757769,-0.07422503379616127,-0.6322586651980403,1.930771214003027e-05,0.0008962672537320248,0.0008893441767520794,0.042772713489645446,56.925
6352,0.19076353629992512,-216.2002261529909,-0.01259104714440882,-9.360496937138809,-0.1028206009112541,-0.0658564677997172,-0.6322921495267781,1.9221834440757568e-05,0.0009196230909982344,0.000869597654734242,0.04408132371893555,56.933333
6353,0.1915121620917494,-216.28227998021845,0.1007577920049689,-9.307670961709462,-0.10829052443551652,-0.05742928950756511,-0.6322005628755301,1.900440145930726e-05,0.0009422750204793152,0.0008461520117030422,0.04351861269922169,56.941667
6354,0.19327557963299563,-216.3623755142258,0.2114405850265342,-9.16278176648846,-0.1135616268262115,-0.04902262645532021,-0.6319834267478907,1.8662028404331223e-05,0.000963242223016954,0.0008202279399953394,0.04120872580067788,56.95
6355,0.19604783883469923,-216.4405565676506,0.31767210904964893,-8.934329025657147,-0.11870089220757647,-0.04057003314939926,-0.6316380951742715,1.8208689518639426e-05,0.0009814486352126032,0.0007923874530832845,0.037560858415332424,56.958333
6356,0.19968368949048673,-216.51581718361405,0.41757480811688297,-8.640461793703563,-0.12363733063351959,-0.03210714722034748,-0.631177830921832,1.766379321772118e-05,0.0009958739949740031,0.0007627357653877204,0.03313028199769451,56.966667
6357,0.2041760944415803,-216.58749094923962,0.5098513039343191,-8.294823149862895,-0.1284063571235675,-0.023684849146967127,-0.6305976118311425,1.704988232638068e-05,0.0010057460561575943,0.000731209462818951,0.02846728995156994,56.975
6358,0.20943511225400002,-216.6553171375293,0.5936792525201602,-7.91449873661797,-0.1330091032839827,-0.015306684682293384,-0.6299022118738969,1.6390130536240197e-05,0.001010578251439781,0.0006978563698439153,0.024009127800827312,56.983333
6359,0.2153902684165452,-216.71896917046195,0.6685823102998915,-7.514462552368091,-0.1374572995757819,-0.007005922596362069,-0.6290937295172379,1.5706306526551535e-05,0.0010102287603023776,0.0006629848780330395,0.020029984255187806,56.991667
6360,0.221946097103677,-216.7785122003791,0.7345108236847632,-7.108181477037229,-0.14175170069924342,0.0012218027194927802,-0.6281779009349078,1.5017380631543864e-05,0.0010048617569954068,0.0006271588049022624,0.016651939403494832,57.0
6361,0.22902907632031758,-216.83387424284953,0.7916063105368715,-6.705898402643585,-0.14590359935525318,0.009347838247363283,-0.6271580903498598,1.4338831953810331e-05,0.0009948905369290644,0.0005910958430215491,0.013883540272379691,57.008333
6362,0.23655540678473916,-216.88522418167034,0.8402471032963396,-6.315546078184211,-0.14991616504574246,0.017367063456877482,-0.6260399677663261,1.3682493011627522e-05,0.0009808876386236446,0.0005555435952429536,0.01166677736378381,57.016667
6363,0.24444900526422703,-216.93275947977156,0.8809208108318222,-5.942554117665937,-0.1537932058018763,0.0252715859536352,-0.6248291842324347,1.3056801065432781e-05,0.0009635132312251751,0.0005211747542718439,0.00991423016803572,57.025
6364,0.25264483366291535,-216.97667052578777,0.9141620779191033,-5.590251513615182,-0.15754233823194286,0.03304856575059631,-0.6235308465843856,1.2467263127700372e-05,0.0009434498543236622,0.000488523635669212,0.008534185717953962,57.033333
6365,0.2610746960122786,-217.01724679272272,0.9405516381991167,-5.260536062633511,-0.16116273698793407,0.04069761618775409,-0.622151741072218,1.19170041470407e-05,0.0009213538238245814,0.0004579631810207459,0.007444065292686456,57.041667
6366,0.2696786128460323,-217.05481173626652,0.960663309086275,-4.954044098679094,-0.16465176350578667,0.04822440386266573,-0.6206985712264247,1.1407317239820193e-05,0.0008978292977898823,0.00042971096490375643,0.006575523163791519,57.05
6367,0.27838303858487756,-217.08990827105137,0.9750992084912227,-4.670733419648149,-0.1679804979380368,0.055669786052581924,-0.6191816695521186,1.0938152039386082e-05,0.000873410734468674,0.0004038523554082286,0.00587498761472433,57.058333
6368,0.2871861555968629,-217.1220857135212,0.9842003685862662,-4.409471637923673,-0.17121219403738386,0.06292309431878032,-0.6175998554810834,1.0508530763999583e-05,0.0008485634106542776,0.0003803702386130954,0.005301796524774959,57.066667
6369,0.29601852393076933,-217.15203004372077,0.9885190474427206,-4.169369986937825,-0.17430627314811367,0.07005241805996532,-0.6159646861153382,1.0116853327488812e-05,0.0008236588341307957,0.0003591732275115503,0.0048260475941313725,57.075
6370,0.3048406185451259,-217.1799867635324,0.9884732884644291,-3.949116089132833,-0.17725673325033742,0.07706104755891967,-0.6142834509756393,9.761165562576082e-06,0.0007990084650924233,0.0003401236155612959,0.004425645119159355,57.083333
6371,0.31362151269422384,-217.20608593123063,0.9844239637524698,-3.7472943086434207,-0.18006745259043747,0.08393625717259195,-0.6125625926592703,9.439334127143571e-06,0.0007748595319902259,0.0003230567704793306,0.004084422235001887,57.091667
6372,0.3223077441572004,-217.23089497885778,0.9767674979661128,-3.5625969607605246,-0.18268850462808267,0.0907408690220122,-0.6108138158570786,9.149174091303053e-06,0.0007514014086640782,0.0003077963746856746,0.0037905144339559914,57.1
6373,0.3309083418330196,-217.2540077658907,0.9657122200743976,-3.393459336293757,-0.18518557420920512,0.09738020290475297,-0.6090368723345378,8.888539643145723e-06,0.0007287817957348101,0.00029416569340058525,0.003535075459778153,57.108333
6374,0.339377530206324,-217.27587675670628,0.9515743735388495,-3.2386969327776707,-0.18751697388291505,0.10390269103642158,-0.6072430551082361,8.65537063322516e-06,0.0007070952471663628,0.00028199366498030327,0.0033115293714081353,57.116667
6375,0.34768216764397314,-217.29672153470904,0.9346094180970754,-3.097141845849391,-0.18966326712896817,0.11032039778902283,-0.6054417953937749,8.447732237821638e-06,0.0006864097162509797,0.00027112033169630814,0.0031148115326175923,57.125
6376,0.3558236596462965,-217.31633138592946,0.9149951265363895,-2.9675547909943822,-0.1916687271153229,0.11657585592593268,-0.6036353879098939,8.263828742684589e-06,0.0006667680973524318,0.0002613987686961819,0.0029409720031895055,57.133333
6377,0.36377100815863245,-217.3350549147093,0.8929554515263091,-2.8489619711990795,-0.1934978518518143,0.12270931288206464,-0.6018334641217161,8.102005135149751e-06,0.0006481846138960682,0.00025269581766208257,0.0027869069271072144,57.141667
6378,0.3715005652188423,-217.35301814557488,0.86867409571822,-2.7404538238822838,-0.19513990442952445,0.12872288431590664,-0.6000444562102294,7.960746942238318e-06,0.0006306598671562074,0.0002448924607462086,0.002650097998456183,57.15
6379,0.3790017313198308,-217.37023105342308,0.8423080247088734,-2.6411481453359436,-0.19660395313039455,0.13460156539004225,-0.5982740315976048,7.8386720190489e-06,0.0006141824281191273,0.00023788311336108984,0.0025284788750151196,57.158333
6380,0.38625599820470424,-217.3868791598148,0.8140157064588204,-2.5502942322994953,-0.1978706552242877,0.1403632538935994,-0.5965298596327866,7.734519733895779e-06,0.0005987290841246747,0.00023157471166634973,0.002420337789133878,57.166667
6381,0.39324729351481236,-217.4030221755258,0.7839352134684062,-2.4672088491668926,-0.19893646582616376,0.1460030979717519,-0.5948192083509465,7.647140107602157e-06,0.0005842700674352588,0.00022588571293741548,0.0023242333127020693,57.175
6382,0.3999639844331888,-217.4187218710637,0.7521951953903423,-2.391263217809405,-0.1997987372818548,0.15151896106661547,-0.5931483639814493,7.57548211526794e-06,0.0005707708046627241,0.00022074499751092633,0.0022389424233043172,57.183333
6383,0.4063927296264085,-217.43403050667504,0.7189153322842845,-2.3219038527926577,-0.20045446633077624,0.1569069038587948,-0.5915240849918884,7.5185822878172175e-06,0.0005581929229426112,0.00021609079757681663,0.002163420568088085,57.191667
6384,0.41252183087485045,-217.44899975319282,0.6842081829749831,-2.2586317988028597,-0.2009007132324609,0.1621640239724365,-0.5899527484703802,7.475554244534084e-06,0.000546496352914018,0.00021186970012142828,0.002096769822931372,57.2
6385,0.4183427533813646,-217.46365572722428,0.6481795174843579,-2.2009894295936583,-0.20113944134063114,0.1672839516276239,-0.588439901214241,7.445579030964141e-06,0.0005356402654722703,0.0002080357199352764,0.0020382154052544935,57.208333
6386,0.4238442154919275,-217.47794378385808,0.6109243477918271,-2.1485695830876748,-0.2011849478175308,0.17224346380012845,-0.5869917534563763,7.427896448996398e-06,0.0005255835187667442,0.00020454946895673358,0.0019870876966969217,57.216667
6387,0.42900979633959946,-217.49220130116763,0.5725499811159032,-2.10108196487176,-0.20098112715235736,0.17709652516991767,-0.5856158467607487,7.421797569159907e-06,0.0005162861020290535,0.00020137742961853008,0.001942807374400536,57.225
6388,0.43384362450313557,-217.5060644472011,0.5331352258067004,-2.058104609662147,-0.20060217540699593,0.18176427438762113,-0.5843141521941108,7.426618298647234e-06,0.0005077105661733703,0.00019849125089631227,0.0019048701848048903,57.233333
6389,0.43833202764228446,-217.519711353969,0.492771287690946,-2.0193976189385405,-0.20002033031210015,0.18627034142548504,-0.5830932515842313,7.441733476242458e-06,0.0004998186752379608,0.00019586725479097284,0.0018728446160314147,57.241667
6390,0.4424678500950569,-217.53330746468941,0.45154955633495547,-1.9847344788580923,-0.19920998545850502,0.19063826008689394,-0.5819578577188077,7.466552507153875e-06,0.0004925753686124765,0.00019348589212783048,0.001846357961538898,57.25
6391,0.446235215373973,-217.54696875008977,0.4095489359541944,-1.953942012145939,-0.19814885817693867,0.1948778138519195,-0.5809149510448773,7.500515456191869e-06,0.00048594765604479984,0.00019133132749386182,0.00182509062601403,57.258333
6392,0.44964631724017096,-217.5602984740223,0.3668447389089736,-1.9266871700066068,-0.19692666497706435,0.19890871356709713,-0.5799635548584874,7.543090115385699e-06,0.0004799062372284984,0.0001893911029040251,0.0018087708648138563,57.266667
6393,0.4526856902243839,-217.5736455563025,0.32352058272020384,-1.9028984510201776,-0.19547680235882184,0.2027874835941027,-0.5791101526593552,7.5937693228451385e-06,0.00047442086590545034,0.00018765581252617571,0.001797174081442821,57.275
6394,0.45534087680104063,-217.5870323061973,0.2796451209341765,-1.8824535487913139,-0.19379624879545465,0.20650654668488008,-0.578360244834563,7.652069521263369e-06,0.00046946545906749676,0.0001861188655669274,0.001790113802758003,57.283333
6395,0.45761528654356437,-217.60045572602195,0.23530036296775703,-1.865201128697622,-0.19189355784351111,0.2100599256246299,-0.5777146378453069,7.717529563698917e-06,0.0004650172904865782,0.0001847762847911365,0.0017874411010223813,57.291667
6396,0.4595152619049097,-217.6136801286764,0.19055792624573703,-1.8509504267393802,-0.1898281363271911,0.21339889865331996,-0.5771730255201601,7.789709914544266e-06,0.00046105438814991154,0.00018362652195030445,0.0017890417711939638,57.3
6397,0.46102924498930203,-217.62689126445073,0.14548821796762784,-1.8396795376967525,-0.187564301365681,0.216548312219383,-0.5767399535355087,7.868192422158314e-06,0.00045755545486980486,0.00018267028655721108,0.0017948355248075282,57.308333
6398,0.462143201676456,-217.64035286122538,0.10016243196278586,-1.8314141922752398,-0.18504624586575255,0.21954463811254804,-0.5764204641084681,7.952580667327629e-06,0.0004545028048453991,0.000181910520583704,0.0018047726272645722,57.316667
6399,0.46286776011136826,-217.65383192856635,0.05465532940258578,-1.8260095927348454,-0.18233505726880134,0.22234175635727935,-0.5762122724714767,8.042500589514053e-06,0.00045188240839133726,0.00018135238537021682,0.001818832519275199,57.325
6400,0.46320793638991814,-217.6672172818655,0.009038543738555617,-1.8233834621800906,-0.17946493328117014,0.22491558795995664,-0.5761144232624386,8.13760128036106e-06,0.00044968004833858833,0.00018100308828357568,0.0018370244426561466,57.333333
6401,0.4631539827984055,-217.6806997732298,-0.03661997142552524,-1.8235895932550612,-0.1763972337911721,0.22729015086668722,-0.5761299470656088,8.237556269617675e-06,0.0004478825462812854,0.0001808718890023796,0.0018593865457920526,57.341667
6402,0.4626967930072768,-217.69444696506275,-0.08225184109533948,-1.8266940401221101,-0.17309742731949207,0.22948325364322958,-0.5762614247272589,8.34206517071703e-06,0.0004464800044475959,0.00018097024964137926,0.0018859850490424517,57.35
6403,0.4618474243596442,-217.70835953395374,-0.1277767568067795,-1.8326582205482047,-0.1695987329097299,0.23147429034763295,-0.5765053645712882,8.450855552068058e-06,0.00044546545408256753,0.00018131191511922614,0.001916914478702885,57.358333
6404,0.46061564226722174,-217.72228945335152,-0.17312121561617333,-1.8414483613624315,-0.16594615382022823,0.23323545767912252,-0.5768583950931836,8.5636849676295e-06,0.00044483185936217384,0.0001819128704969834,0.001952297203331487,57.366667
6405,0.45899084847889976,-217.73633883183092,-0.21822601831031216,-1.8531686173511661,-0.16212027029994705,0.23477223506215122,-0.5773227245465002,8.680343306286224e-06,0.00044457264645125067,0.00018279140897168648,0.0019922845808363473,57.375
6406,0.4569791465924074,-217.75060415473862,-0.2630073904825906,-1.867906174729468,-0.15810822527864885,0.23609548757855386,-0.57789551176686,8.800655491962349e-06,0.00044468475716018393,0.00018396843389287268,0.0020370591605731606,57.383333
6407,0.4545715075155665,-217.76525964907393,-0.3073971377368577,-1.8858277819531934,-0.1538736526012762,0.23721921827384965,-0.5785779586129128,8.924484308828748e-06,0.0004451660489912705,0.00018546766882645356,0.002086831998536549,57.391667
6408,0.4517783737615968,-217.78021803435917,-0.3513149750145574,-1.9069959118185573,-0.14944850224787073,0.23812456447370536,-0.5793654715687468,9.051733622070482e-06,0.00044601755422378296,0.00018731598904085572,0.0021418459302906547,57.4
6409,0.44861983980947173,-217.79524123241723,-0.3946791114401816,-1.931419314729518,-0.1449042755586348,0.23877719576532552,-0.580250561725945,9.182351726423751e-06,0.00044724060781524844,0.00018954348263157484,0.002202375155835999,57.408333
6410,0.44508781567121963,-217.8105303269546,-0.4374189743773348,-1.9593370522635494,-0.14019956485363602,0.23919503510317056,-0.5812334555691406,9.316334848179529e-06,0.00044883577963296726,0.0001921835781594166,0.002268725792350657,57.416667
6411,0.4411884551454867,-217.82613497836098,-0.4794509193597592,-1.9909350152384686,-0.13533363620912467,0.23937879737943726,-0.5823101501361544,9.453731061908944e-06,0.0004508071823370705,0.000195273858885273,0.0023412384172282756,57.425
6412,0.43691641992044516,-217.84231937014624,-0.5206891795655058,-2.026532967357265,-0.13025160265660174,0.23935038799343847,-0.583479583574933,9.59464446242192e-06,0.0004531602780416726,0.00019885636846994983,0.0024202865985522956,57.433333
6413,0.4322899709039534,-217.85882904159212,-0.5610517303524067,-2.0662362546906925,-0.12503009117747882,0.23907344168429076,-0.5847340236871628,9.739239724939075e-06,0.00045590360119892394,0.00020297843806750117,0.002506276806463061,57.441667
6414,0.42731468899452946,-217.87576086998428,-0.6004472524615294,-2.1103405648388622,-0.11965854725626622,0.23855267206988193,-0.5860690807343784,9.887746773107946e-06,0.0004590453727791987,0.0002076925090373636,0.0025996501150438896,57.45
6415,0.42200901744983216,-217.89296369800394,-0.6387847495689589,-2.159047925672856,-0.11418949422333713,0.2377693654835379,-0.5874768088380803,1.0040465657190732e-05,0.00046259562774854455,0.00021305725588377703,0.0027008791971060418,57.458333
6416,0.416374200990954,-217.9106629239625,-0.6759641904711602,-2.212788514553461,-0.10858169944717745,0.23674035962877002,-0.5889537582391366,1.0197771617654123e-05,0.00046656446564260156,0.00021913783945597164,0.002810467383294957,57.466667
6417,0.4104104092178416,-217.9291332801323,-0.7118752983584782,-2.272070845889349,-0.10278381822019533,0.23548207070087868,-0.5904965654146553,1.0360120450331278e-05,0.0004709647841965599,0.00022600735997638466,0.002928944221987185,57.475
6418,0.4041470188070277,-217.94800447473708,-0.7464219652351083,-2.33709740870084,-0.0969047230034722,0.2339580480568103,-0.5920942653708678,1.0528054368796203e-05,0.00047581240403251436,0.00023374792920213472,0.003056859621429899,57.483333
6419,0.39757655967099664,-217.96768481196284,-0.7794849434152369,-2.408553377150485,-0.09086220410820701,0.23219185316382523,-0.593745329131057,1.070220743051333e-05,0.0004811217864384483,0.00024245004190604332,0.0031947851176176837,57.491667
6420,0.39073098381648375,-217.98786180717977,-0.8109514748910521,-2.4867556227293655,-0.08475257684404909,0.23015818899506799,-0.5954382599672313,1.0883311015616072e-05,0.00048691185388191567,0.0002522152815484729,0.0033433033143646655,57.5
6421,0.38360314260558886,-218.00896946736884,-0.8406851526828144,-2.572533276847031,-0.07849173612479818,0.22787704676705248,-0.597171341905187,1.1072198878263474e-05,0.0004931998953433124,0.00026315530805956787,0.003503006584283564,57.508333
6422,0.3762314930811756,-218.03070275240867,-0.8685506582975993,-2.666306950137494,-0.07217623295227826,0.2253304606562953,-0.5989317887483017,1.1269811625535102e-05,0.0005000078153669229,0.0002753946899428187,0.003674488500078581,57.516667
6423,0.36862017536387637,-218.05335430412623,-0.8943931274199365,-2.7689528308784146,-0.06576022588628297,0.22252912243412654,-0.6007153194617918,1.1477199871889186e-05,0.0005073548524642876,0.0002890692413911518,0.0038583464686786076,57.525
6424,0.3607750756694497,-218.07718773066733,-0.918043617012016,-2.8814286649537757,-0.05920909671008582,0.21947621105980364,-0.6025172099796058,1.1695525326408256e-05,0.000515263179873046,0.00030432808392874376,0.004055188540339448,57.533333
6425,0.35273872058921113,-218.10185683150357,-0.9393413083398651,-3.004319657802717,-0.0526301507343223,0.21615823727127836,-0.6043245786574102,1.1926060262674202e-05,0.0005237573756845726,0.00032133333466017916,0.004265659630878001,57.541667
6426,0.34450871245580816,-218.1279031218726,-0.9580693947295591,-3.1389498076668088,-0.04593089160653953,0.21258685206404263,-0.6061350478249292,1.2170181501515625e-05,0.0005328582072807267,0.000340256177688197,0.0044905096691058915,57.55
6427,0.3361278209841796,-218.15496829466116,-0.9740462429770613,-3.286038302182946,-0.039221632870154,0.20875192784650487,-0.607936517089874,1.2429359241760731e-05,0.0005425898943621429,0.0003612782792459706,0.004730678858083685,57.558333
6428,0.32761396541241594,-218.183423709683,-0.9870086427206977,-3.446929849315439,-0.03245459997266632,0.2046637858764744,-0.6097228438949315,1.270513748692273e-05,0.0005529719495487428,0.0003845826172014892,0.00498751969215527,57.566667
6429,0.3189813424963518,-218.2135733520645,-0.9966876310004321,-3.623045273051078,-0.025601998773279344,0.2003204859495075,-0.6114889641226293,1.2999102558498046e-05,0.0005640228970645651,0.00041035052505912614,0.0052630655416302675,57.575
6430,0.31028225452575964,-218.2452303281771,-1.0028007534545522,-3.8153692388616305,-0.018740953625247986,0.19572774590249656,-0.6132225850514185,1.3312838743302883e-05,0.000575760138601984,0.0004387507083928558,0.005560542721538663,57.583333
6431,0.301532375077982,-218.27865630285095,-1.0050443901799206,-4.025378919601696,-0.011856217239063254,0.19088198402717657,-0.6149195158414058,1.3647861201114186e-05,0.000588192216531387,0.0004699205860141069,0.005885143732166997,57.591667
6432,0.29276790120247836,-218.31404063469037,-1.0030541278686995,-4.254434888818714,-0.00495217450421805,0.1857871299364841,-0.6165720809391582,1.4005522475818863e-05,0.0006013246529799499,0.0005039476640459192,0.006245193208118928,57.6
6433,0.28402862896800535,-218.3515426313382,-0.9964368715771251,-4.503788828343069,0.0019585062810824273,0.180447070541508,-0.618172736103862,1.438688673662678e-05,0.0006151551080763875,0.0005408408883957317,0.006653769591510585,57.608333
6434,0.2753477850889974,-218.39156771713635,-0.9847301384514127,-4.774810228969907,0.008904168179522587,0.1748581424176343,-0.6197159498474161,1.4792560582175364e-05,0.0006296720848445447,0.0005804937588007665,0.0071309644245086835,57.616667
6435,0.2667793620903738,-218.4338772394244,-0.9675505348481697,-5.067899142846794,0.015797454777125648,0.16903175690062777,-0.6211933823356877,1.5222474919557637e-05,0.000644856136285796,0.000622642520760436,0.007706757087972392,57.625
6436,0.2583707322438338,-218.47889776847956,-0.9443505067282888,-5.383638796816853,0.022668338960778564,0.16297005472898243,-0.6225989241449038,1.567560702926084e-05,0.0006606770836385453,0.0006668076107114396,0.008424570645972983,57.633333
6437,0.2501670181196315,-218.52701829423503,-0.9145761742498326,-5.721999020877635,0.029534061849186617,0.15666641408809254,-0.6239277895425615,1.6149641574526772e-05,0.0006770980758988326,0.0007122501307222358,0.009344497796056384,57.641667
6438,0.24223978422307177,-218.57800136126792,-0.8777770896992021,-6.08116555046485,0.036315631779891895,0.15014554399719685,-0.6251719788843813,1.6640582571570777e-05,0.0006940814009018957,0.0007579281161492746,0.010545617530182844,57.65
6439,0.23464308891399185,-218.63224945070843,-0.8333947964783665,-6.458892175810725,0.04303690149265922,0.1434025498853331,-0.6263274275267656,1.7142326478615416e-05,0.0007115914834512386,0.0008024665485325031,0.012125147574837642,57.658333
6440,0.22744646905657287,-218.68992130412894,-0.7809401641204036,-6.850931578445662,0.04968740511564471,0.13644453326905348,-0.6273886863738172,1.764624575376596e-05,0.0007296097555436307,0.000844191899017884,0.014191115949581582,57.666667
6441,0.2207265798081923,-218.7511247264879,-0.7200049030380757,-7.250896945692017,0.05625652455819236,0.1292811103616154,-0.6283503088439611,1.8140859835974606e-05,0.0007481440551539997,0.0008812171676029077,0.016845009743913463,57.675
6442,0.21455517146175612,-218.81586910402598,-0.6503610767972811,-7.650203772319141,0.0627277285969503,0.12191994115215554,-0.6292084493159023,1.8611691437315984e-05,0.0007672380134030895,0.0009116137360867336,0.020151108183159655,57.683333
6443,0.20900575431426863,-218.8843183696715,-0.571906089305571,-8.038026293740577,0.06911248351581069,0.1143539690163328,-0.6299596392376963,1.904145164930945e-05,0.0007869755880421793,0.000933667150082435,0.024093770992686718,57.691667
6444,0.20415817383478613,-218.9558898809648,-0.4850245661924801,-8.400658415296244,0.07534974254589132,0.10662377751384708,-0.6305999516674146,1.9410697543980546e-05,0.0008074681384174882,0.0009461759109344775,0.028529359270310143,57.7
6445,0.200081291210467,-219.03056116406063,-0.3902308176150332,-8.723459508111187,0.08145721639840646,0.09872160062835603,-0.6311269920879622,1.9699054035560313e-05,0.0008288178782034548,0.0009487090049554942,0.03315334688169855,57.708333
6446,0.19684317113045915,-219.10800300399822,-0.28847445825239876,-8.990872383224954,0.08743143829910201,0.09065236084844111,-0.6315381269136127,1.988700090311481e-05,0.0008510587290371332,0.0009417393066643911,0.037503309242582376,57.716667
