,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6447,0.1945034564837462,-219.18753827479063,-0.18118647444226996,-9.18810451444307,0.09325022044860583,0.08244030669503957,-0.6318310730680426,1.9958061288298466e-05,0.0008740761758891925,0.0009265403574875295,0.04102208922434646,57.725
6448,0.19309764974892227,-219.26843710929293,-0.07015965487599199,-9.303584383356965,0.09889637038542262,0.07410238380859505,-0.6320054250672799,1.9901034772308806e-05,0.0008975309369747782,0.0009048546430342968,0.04318042459361893,57.733333
6449,0.1926563672758098,-219.35010470745965,0.042643527299738956,-9.329616937331586,0.10437569420124582,0.06563927390907161,-0.6320598965736538,1.9711813643839097e-05,0.0009208186473687074,0.000878433354957781,0.04362283137088414,57.741667
6450,0.19319428550642512,-219.43164753655768,0.1550272671299567,-9.26383343257628,0.10967694454103465,0.05707645518317911,-0.6319934800105658,1.939429388502353e-05,0.0009430827322790215,0.0008486232179079023,0.04227540340068303,57.75
6451,0.19468714671298326,-219.51229843152848,0.26484405685394824,-9.110620350317188,0.11478788810069077,0.04842161734995647,-0.6318081990561675,1.896009627410764e-05,0.0009633000719586205,0.0008161883552013334,0.039369772595203634,57.758333
6452,0.19712108874305834,-219.59121763506633,0.37011119110411483,-8.878398454761035,0.11970727833988855,0.03970534708860777,-0.631503100230735,1.8427170305597924e-05,0.0009804269844619262,0.0007814026679626505,0.035366192274544676,57.766667
6453,0.2004379117628227,-219.66773685385945,0.4691656989759728,-8.580784467536724,0.12442424415019043,0.030943534963324578,-0.6310813083808039,1.7817555005106373e-05,0.000993543581845114,0.0007443282814342739,0.03081728539537794,57.775
6454,0.20459130247644639,-219.741449199077,0.5607795555351156,-8.232510968243728,0.12894745203554392,0.022139562070779332,-0.6305433427456476,1.7154877176386725e-05,0.0010019900415080228,0.0007051145838407321,0.02622988262594374,57.783333
6455,0.20949672169413208,-219.8118787357103,0.644078862198483,-7.849969680009266,0.13326193360343863,0.01331789741832092,-0.6298939619782268,1.6462043037745543e-05,0.0010054252091601186,0.0006641829776945236,0.02197667321310993,57.791667
6456,0.21509621863993206,-219.8788303463988,0.7186107938382109,-7.447338798538251,0.13737745133141332,0.004487711604140332,-0.6291341740727834,1.575953576567904e-05,0.001003842139660576,0.0006222427305691081,0.018269024359944458,57.8
6457,0.22130786038268496,-219.94216340947403,0.7842427437788322,-7.03767559856818,0.1412894999277839,-0.00433579123450972,-0.6282682474871124,1.5064374273023225e-05,0.0009975075654200434,0.0005801937761650249,0.015179135175502572,57.808333
6458,0.22805720714945402,-220.00173445671987,0.8410812230441367,-6.631433254268915,0.14500064618627656,-0.013121764807134022,-0.6272998840824925,1.4389755208842171e-05,0.0009868957937552553,0.0005389741293580046,0.012682747940700257,57.816667
6459,0.23525722769148016,-220.05766740389566,0.8894820217460829,-6.236789284099762,0.14850496039754574,-0.021864665418335923,-0.6262353597645758,1.3745179498262238e-05,0.0009726040099462,0.0004994244212905901,0.010703853640877609,57.825
6460,0.2428561484563612,-220.1102635806893,0.929911186970968,-5.858836242003688,0.15181084520505392,-0.03058046677895323,-0.6250766473047193,1.3136899729483726e-05,0.0009552858873322438,0.00046220140560649997,0.009148266074615156,57.833333
6461,0.2507709723377799,-220.15927563039855,0.9628332812713352,-5.5017301478456915,0.1549218425616994,-0.03919352598740174,-0.6238313897953219,1.256848034530709e-05,0.0009355828666985494,0.00042774827024713813,0.007924952521006527,57.841667
6462,0.25894821188462824,-220.2051300446443,0.9888359891019067,-5.1672335428983915,0.15784012792695354,-0.04772863598332207,-0.6225038023973625,1.2041419035612514e-05,0.0009141028411331298,0.00039629941826739367,0.0069557181254991645,57.85
6463,0.26732673020479525,-220.24790857607601,1.0084576926199245,-4.856275607441787,0.16057234457448424,-0.05615490448060135,-0.6211003634974204,1.1555687734145717e-05,0.0008913876849909198,0.0003679165833912311,0.006178216040271048,57.858333
6464,0.27584973832187604,-220.28796467104084,1.022256728178783,-4.568773985816988,0.16311189599932838,-0.06448394554423795,-0.6196279874461386,1.1110205351635097e-05,0.0008679096825541712,0.00034252970480029517,0.005544993599416699,57.866667
6465,0.28447120418956506,-220.3254364463161,1.0307224365050112,-4.304041473353635,0.1654665045953403,-0.0726954429674762,-0.618092809458873,1.0703210630074565e-05,0.0008440700415706474,0.0003199792090529151,0.0050209617992128764,57.875
6466,0.29314131773263435,-220.36061958983618,1.034334152205223,-4.061026355563121,0.1676282518410207,-0.08079467822757481,-0.6165026373267402,1.0332543799588254e-05,0.0008202002257829674,0.00030005095642850687,0.00458064066251717,57.883333
6467,0.3018240777689665,-220.39354400848552,1.0334931633620497,-3.838424945542257,0.16961442894218712,-0.08874731906561732,-0.6148637015870113,9.995855689523624e-06,0.000796571214551795,0.00028250427264369526,0.004205606756382962,57.891667
6468,0.3104822564677139,-220.4244657166319,1.028591578490114,-3.6348091196823065,0.17142163324172546,-0.09655796665722428,-0.6131832478205531,9.690750200805918e-06,0.0007733972420894419,0.00026709134683114763,0.003882534578951636,57.9
6469,0.31907975118681037,-220.45365349589204,1.0199855765177577,-3.4487353697119256,0.17304023895714316,-0.10423599840781293,-0.6114690875372043,9.41488222793428e-06,0.0007508452121621056,0.0002535709871910517,0.0036016646475791106,57.908333
6470,0.3275863767285179,-220.48118673775934,1.0079780077692182,-3.278796700341957,0.1744788736974386,-0.11176187934448746,-0.6097285606191181,9.166018735619293e-06,0.0007290424199907144,0.00024171674249146932,0.003355730693858357,57.916667
6471,0.3359751919987687,-220.50720480671018,0.9928468065648622,-3.123633582534635,0.17574007085945062,-0.1191290116428846,-0.6079689291035396,8.942073125830408e-06,0.0007080819614907895,0.00023132110330688875,0.003139222274595367,57.925
6472,0.3442185353596598,-220.53197113541114,0.9748532050724958,-2.981973902968249,0.17680767295251318,-0.1263541940830148,-0.6061981335328813,8.741121798762727e-06,0.0006880283379223998,0.00022219737789766592,0.0029478650425891284,57.933333
6473,0.3522951827808238,-220.55547429010377,0.9542122895679531,-2.8526399411205694,0.1776990879546474,-0.1334097027686484,-0.6044231944782293,8.561408587058166e-06,0.0006689233687551826,0.00021417986778379867,0.002778263958219996,57.941667
6474,0.3601801017238672,-220.57793340643371,0.9311366303637244,-2.7345590460044185,0.17839884148887528,-0.14030860945976903,-0.6026523542996354,8.401340369991108e-06,0.0006507892728530459,0.00020712283399489077,0.002627674435369765,57.95
6475,0.3678551626810104,-220.59938777274266,0.9058066682278013,-2.626740643401987,0.17891606990623088,-0.1470359310869205,-0.6008926589455983,8.259478494088478e-06,0.0006336339469878646,0.00020089910899572414,0.0024938295405409405,57.958333
6476,0.3753006756554571,-220.62000718784196,0.8783957393496744,-2.5282972813577516,0.17923873613621188,-0.1536006094005194,-0.5991517678652735,8.134526553256125e-06,0.0006174526287402203,0.00019539828203583046,0.002374833977500636,57.966667
6477,0.38250076630936025,-220.63979167512514,0.8490532225232672,-2.438417014884712,0.17937986465319344,-0.1599837568700363,-0.5974366697573485,8.025317421641233e-06,0.0006022314182342094,0.00019052491815111635,0.0022690806530407614,57.975
6478,0.38943977353970305,-220.65888955869093,0.8179248941854114,-2.3563788144795255,0.1793283472914244,-0.16619412288574625,-0.5957544544961152,7.9307996754928e-06,0.0005879489156200112,0.00018619679759596344,0.0021751968716088696,57.983333
6479,0.39610443576264476,-220.67728779139208,0.785137905818369,-2.2815228536437218,0.17909860029037292,-0.17221336632797002,-0.5941117407592764,7.850024542476398e-06,0.0005745783965927457,0.0001823432825754672,0.0020920001097243673,57.991667
6480,0.4024778006372669,-220.6951500789463,0.750819029673169,-2.213281933066283,0.17867256730283193,-0.178054061306149,-0.5925161412331322,7.782133524160832e-06,0.0005620891339834678,0.000178903856576576,0.002018468255759352,58.0
6481,0.4085484208456831,-220.71252897542186,0.7150821435833496,-2.1511319324047724,0.17805142801938967,-0.18371169589093359,-0.590973954120766,7.726347175663027e-06,0.0005504486967377297,0.00017582680734853654,0.0019537123989026416,58.008333
6482,0.41430444113662573,-220.72948597031237,0.6780347464989512,-2.094608776248262,0.1772335231256842,-0.18918371245190016,-0.589491572373494,7.681954747569822e-06,0.0005396229149020989,0.00017306807137146328,0.001896959974103873,58.016667
6483,0.41973698633688694,-220.74604648724133,0.6397776211733656,-2.0432912018267824,0.1762242528937615,-0.19446288245375862,-0.588074580912839,7.648305113024166e-06,0.00052957705660215,0.00017059024342751304,0.0018475387146570596,58.025
6484,0.4248358779029083,-220.7622134880318,0.6004050623721946,-1.9968035989549715,0.17503255890404087,-0.19953796391238673,-0.5867288274468901,7.6247987323808805e-06,0.0005202761112014277,0.00016836171907167382,0.0018048644769266423,58.033333
6485,0.42959227444519277,-220.77803535742703,0.560009260640584,-1.9548177393245982,0.17365864477179538,-0.20440672213572664,-0.5854597165627634,7.61088073846834e-06,0.0005116858017964441,0.00016635596801234062,0.0017684303359607394,58.041667
6486,0.4339992410438036,-220.79365205176433,0.5186832160694415,-1.9170582638239009,0.1720833840158627,-0.20908378446430004,-0.5842720194359262,7.606034966100617e-06,0.0005037728716782146,0.00016455089967751254,0.0017377976262244687,58.05
6487,0.43804856466906,-220.8089808696102,0.47650641850133785,-1.8832477564333452,0.17033220550054484,-0.2135447999065383,-0.5831707047496443,7.609778909022714e-06,0.000496505198019658,0.00016292833005919976,0.0017125881695462086,58.058333
6488,0.4417341461284166,-220.82406158856523,0.4335614952284296,-1.8531596391264709,0.16840617446606546,-0.2177879715123938,-0.582160005962469,7.621659524784888e-06,0.0004898524220803369,0.00016147355226397365,0.001692478967720225,58.066667
6489,0.44504982510760116,-220.8389465341896,0.3899288235227873,-1.8265996095997326,0.16630286406217884,-0.22181365207530002,-0.581243988212983,7.64124974649156e-06,0.00048378582900527543,0.00016017494624554762,0.0016771964426750014,58.075
6490,0.4479888591311746,-220.85365626700903,0.3456845795742412,-1.8033946097920148,0.1640260007054779,-0.22561659870223322,-0.5804266828451308,7.668145715018975e-06,0.00047827859562164364,0.0001590236686825183,0.0016665118974518252,58.083333
6491,0.4505456913630309,-220.868321980555,0.30090835698813434,-1.7834191253197562,0.16155410183638566,-0.229210086868173,-0.5797115842673177,7.701964624795126e-06,0.000473306041549895,0.00015801339424613046,0.0016602379771944976,58.091667
6492,0.45271730677914934,-220.88288468484242,0.2556720537402904,-1.7665269958398877,0.15890900538948968,-0.23257726934844797,-0.5791012471619645,7.742343125918864e-06,0.00046884551676744645,0.00015714011422206505,0.0016582250806751375,58.1
6493,0.45449670222389366,-220.89733616627123,0.21004432013761798,-1.7526079789757536,0.15610016380559688,-0.23570813128778886,-0.5785991085204715,7.788936213010046e-06,0.00046487610577904164,0.00015640195668200385,0.001660359838663618,58.108333
6494,0.4558833042267601,-220.9117669969988,0.16410248303980834,-1.7415893734793602,0.15311570470014682,-0.23861115949266673,-0.578206544597813,7.841416572454347e-06,0.00046137934999595923,0.0001557990498155164,0.0016665630054749558,58.116667
6495,0.4568760365443664,-220.9262482009775,0.11792153073443237,-1.7334149001637777,0.149947292446293,-0.24129077799130422,-0.5779248070643594,7.89947432412995e-06,0.00045833824221013257,0.0001553334452102185,0.0016767872156264979,58.125
6496,0.45746956893918733,-220.94075494277914,0.07156686417011707,-1.728026817211649,0.14660807532947528,-0.2437344556898384,-0.57775609043416,7.962817187606742e-06,0.0004557374487093632,0.00015500906435081686,0.0016910158629546927,58.133333
6497,0.45766500327442095,-220.9552831670119,0.025110385727369296,-1.725384804206632,0.14310848522462633,-0.24593620240993835,-0.5777004920171791,8.031170986586472e-06,0.0004535640194380235,0.00015483163779060787,0.0017092632730679558,58.141667
6498,0.45746127807481446,-220.96993363930747,-0.021374233488502484,-1.7254958418813653,0.13943247614470516,-0.2479037562466179,-0.5777584485846778,8.104280433376403e-06,0.0004518063970292553,0.00015480870572288834,0.0017315738238424371,58.15
6499,0.4568589393877038,-220.9846930054478,-0.0678173838438717,-1.728353051869361,0.13559238912998706,-0.2496287645394276,-0.5779296640600318,8.181910268153515e-06,0.00045045483923646654,0.00015494967901099783,0.0017580213488308258,58.158333
6500,0.4558589315410007,-220.99958040673178,-0.11414809185200696,-1.733975449537646,0.13159284927099357,-0.25110761805287807,-0.5782134544029147,8.263846681687552e-06,0.00044950122874619895,0.00015526585900381017,0.0017887100329720866,58.166667
6501,0.4544592897299685,-221.01458369056542,-0.16030081042391528,-1.7423923287274876,0.12744576082046144,-0.2523309792675336,-0.5786096850440556,8.349899004634919e-06,0.00044893907765933966,0.0001557705317294781,0.0018237747373776746,58.175
6502,0.4526634538804968,-221.0297546268055,-0.20620047039480552,-1.7536664287912798,0.12314861457079923,-0.2533004313255881,-0.5791164156674924,8.439901672918784e-06,0.0004487639993065363,0.00015647905271363977,0.0018633826877472197,58.183333
6503,0.450474807253122,-221.04513843715094,-0.2517723523835925,-1.7678779827361248,0.11870059281429945,-0.2540159755544353,-0.5797314603371655,8.533716459459793e-06,0.00044897292625202024,0.0001574090411990497,0.0019077332679492292,58.191667
6504,0.44789475152259717,-221.06074032485262,-0.2969462722087793,-1.7851155813393909,0.11411078870113707,-0.25447128699485055,-0.5804529306267554,8.631235006288022e-06,0.00044956423382313664,0.00015858057111656825,0.001957059317619441,58.2
6505,0.44492886589465525,-221.07655106579412,-0.34164748082328,-1.8054811528174206,0.10939334896781945,-0.2546606667198079,-0.5812775178031814,8.73238162594859e-06,0.00045053811857143273,0.000160016361921574,0.0020116295392016027,58.208333
6506,0.4415816671438196,-221.09281236437707,-0.3857869333373386,-1.829184092292711,0.10449860733505568,-0.25460442144986783,-0.5822019772546396,8.837116364193892e-06,0.0004518960579682158,0.00016174204620559427,0.0020717495737309754,58.216667
6507,0.43785533370916097,-221.1092721219812,-0.42930773745406886,-1.8562905659396567,0.09950261821651403,-0.2542678086567708,-0.5832234761435298,8.945438459594332e-06,0.00045364107460782086,0.00016378672969062107,0.0021377605816256793,58.225
6508,0.43375724354024425,-221.1260223547323,-0.472124878647879,-1.8870067839470734,0.09439541762425056,-0.25365658822786047,-0.5843375334993851,9.057390034911852e-06,0.0004557782058406335,0.00016618288435410423,0.0022100484405290876,58.233333
6509,0.42929531712851654,-221.14316679573705,-0.5141500669972019,-1.921572946523181,0.08916474807814928,-0.25277626981934515,-0.5855393392355273,9.173060032195373e-06,0.000458313793705918,0.0001689671208789783,0.002289039807535389,58.241667
6510,0.4244757732613194,-221.16073874521993,-0.5553002455649749,-1.960235237797671,0.08381660870874127,-0.25162362023447227,-0.5868243711031981,9.292588647692182e-06,0.00046125556262198496,0.00017218075091626005,0.002375202788587118,58.25
6511,0.41930636022670936,-221.17876797975168,-0.5954886401115734,-2.0032713573991257,0.07835894595782088,-0.25019554349922873,-0.5881875366560438,9.416172127937796e-06,0.00046461302293078526,0.00017587029405609404,0.0024690497119818373,58.258333
6512,0.4137950549700858,-221.19730561385072,-0.6346243137023185,-2.051004487443616,0.07279525038490485,-0.24849031803647148,-0.5896235460355466,9.54406791794279e-06,0.0004683973652203011,0.00018008815783428342,0.002571137350917293,58.266667
6513,0.4079472274418403,-221.2162769005777,-0.6726277655176166,-2.103744952842833,0.06716068193766997,-0.24649554063266554,-0.5911276545094782,9.676600214900178e-06,0.0004726215642983778,0.0001848934434620845,0.002682066296792503,58.275
6514,0.4017824115358365,-221.23590867933876,-0.7093707575361156,-2.161975784472529,0.061418950052177915,-0.24422760432114604,-0.5926914058243479,9.814165835665498e-06,0.00047730091746349927,0.0001903525200211559,0.002802485314650548,58.283333
6515,0.39531262523320493,-221.25634697110365,-0.74473716137746,-2.2262018948211013,0.05555468449388986,-0.24168956579896853,-0.5943082899393971,9.95724056190871e-06,0.00048245099389833846,0.00019654078389509693,0.0029330722984725255,58.291667
6516,0.3885462946608962,-221.2774621709983,-0.778636643516358,-2.296854580429803,0.049620314917432407,-0.23886588990274213,-0.5959726702328437,1.010638605678506e-05,0.00048808904833260743,0.00020354362779203256,0.0030745335029270866,58.3
6517,0.3814957902372844,-221.29933303036285,-0.8109494143882425,-2.374522124617807,0.04361911127058646,-0.23575620324482616,-0.5976779219944037,1.0262256800634567e-05,0.0004942347296759302,0.00021145687444159571,0.0032276101278876862,58.308333
6518,0.3741781411389419,-221.32200287224777,-0.8415452741220077,-2.4598414152888113,0.037564787834023734,-0.23236054108522775,-0.5994163647562227,1.0425607035886843e-05,0.0005009095085987757,0.000220388534901147,0.0033930623111825798,58.316667
6519,0.36660983172865363,-221.34557048665297,-0.8702816074820805,-2.5535525416217513,0.031459495070650656,-0.22868036883272075,-0.6011805899697948,1.059729771812155e-05,0.0005081360330342103,0.00023046007875068893,0.0035716585153927533,58.325
6520,0.35880642194050877,-221.37011938400474,-0.8970097364895653,-2.656470807082099,0.025310866065966126,-0.22471496680334715,-0.6029635614442728,1.0778303031944528e-05,0.000515938284412712,0.00024180786100852752,0.0037641652200209566,58.333333
6521,0.3507824684638268,-221.3956911268517,-0.9215776590602925,-2.7694779043455715,0.019137821969351317,-0.22046144569652074,-0.6047586356619221,1.0969716016503529e-05,0.0005243417229214711,0.00025458414824576205,0.00397134528375456,58.341667
6522,0.3425634583527192,-221.42243350642153,-0.9437888333980962,-2.893608980812539,0.012938273637498544,-0.21592532504766154,-0.6065569781597958,1.117275241317904e-05,0.0005333733594285287,0.00026895760489387734,0.004193971907493074,58.35
6523,0.3341691996328333,-221.4504243630181,-0.9634513824049566,-3.0299606313952183,0.006727639834316458,-0.21110627912822366,-0.6083513708794419,1.1388751709793438e-05,0.0005430596787615571,0.0002851142296853279,0.004432837036711204,58.358333
6524,0.32561511282466954,-221.47965171458952,-0.9803801996300399,-3.1796809126731347,0.0005418592451013715,-0.20600118474161158,-0.6101358299179053,1.1619173932629525e-05,0.0005534273264307632,0.00030325601086455476,0.004688833908466218,58.366667
6525,0.31694167545796004,-221.51048694596855,-0.9942654602481361,-3.3442561825472876,-0.005660029662680487,-0.20062241478413242,-0.6118996024074547,1.1865589779924814e-05,0.0005645033814847267,0.00032359761193017565,0.004963123622639203,58.375
6526,0.3081706983183813,-221.54292158986922,-1.0048687663678553,-3.525027797613749,-0.01183731451367606,-0.19496861718721764,-0.6136363980185731,1.2129661535692176e-05,0.0005763100480512791,0.0003463650275907103,0.005257303638868913,58.383333
6527,0.29933880623935394,-221.57710809844752,-1.0118730165139993,-3.723505264815903,-0.017980534938195705,-0.18904736307732725,-0.615337555779627,1.2413110838417062e-05,0.0005888672200729514,0.0003717842603676043,0.005573931216644268,58.391667
6528,0.29047183734764354,-221.6132359218495,-1.0149507989050675,-3.941311004398509,-0.024083753378146267,-0.18285775358277165,-0.6169971859367619,1.2717667170402571e-05,0.0006021884493203581,0.00040006996320721155,0.005917211568529282,58.4
6529,0.2816062453034358,-221.6514255723007,-1.0137346397158067,-4.1800067301931225,-0.030125744121018525,-0.17640584066322224,-0.6186080597575955,1.3044991629480353e-05,0.0006162815527646021,0.00043140585922093355,0.00629418467913483,58.408333
6530,0.2727893003198049,-221.6918990909302,-1.0077807525094562,-4.441127766499848,-0.03610251031555703,-0.1697008342941082,-0.6201618726306857,1.3396566717903281e-05,0.0006311450269354494,0.0004659166742820137,0.006716493003365472,58.416667
6531,0.2640619415757418,-221.73485310221574,-0.9966329323714709,-4.726045416120538,-0.04200214492550543,-0.16274704585494768,-0.6216524202181991,1.3773541169284225e-05,0.0006467644465876878,0.0005036314798892485,0.007202883712410827,58.425
6532,0.2554709049633793,-221.78047857674,-0.9797916766290498,-5.035794682145339,-0.04781040471301477,-0.15555116709580158,-0.6230734405287324,1.417651970985677e-05,0.0006631128281895915,0.0005444337177825411,0.007782731507711888,58.433333
6533,0.2470685434011012,-221.82897015982212,-0.9567167665262308,-5.370870706737558,-0.0535133684408655,-0.148121674912514,-0.6244187709343976,1.460528651630186e-05,0.0006801496416517596,0.000588000750611004,0.00850042985067624,58.441667
6534,0.23892118172051863,-221.88052260339316,-0.9268136097754641,-5.730840867653783,-0.05910005545433651,-0.1404733486688508,-0.6256811763470704,1.505845358874898e-05,0.0006978218379030437,0.0006337361332346162,0.00942022549691271,58.45
6535,0.23108525361865184,-221.9353313200064,-0.8895145914255805,-6.114251034106748,-0.06455859595334111,-0.1326124901748078,-0.6268561460288715,1.5533031832995717e-05,0.0007160660960839348,0.0006807033656852183,0.010630097497143895,58.458333
6536,0.22363400117865828,-221.9935679213345,-0.8442336208655292,-6.517906903152351,-0.06988025638114298,-0.12455305941690302,-0.6279377340421542,1.6023942943857472e-05,0.0007348203379899367,0.0007275793433800699,0.01224253284460401,58.466667
6537,0.21663929159619613,-222.05535004930186,-0.7904623940513682,-6.936615781711939,-0.07505378659903109,-0.11630736937891506,-0.6289213286423858,1.6523510638395657e-05,0.0007540337299633913,0.0007726502490268404,0.014387523290382736,58.475
6538,0.21018270306256615,-222.12073145739458,-0.727788380806315,-7.362569985125265,-0.08007067688052819,-0.10789213000074926,-0.6298019432042072,1.702100663826299e-05,0.0007736841832911782,0.0008138849501617319,0.017192995894179268,58.483333
6539,0.20434377192655093,-222.18966151300836,-0.656001521234926,-7.785228209809408,-0.08492046033409494,-0.09932423384967763,-0.6305757089064088,1.7502372139352028e-05,0.0007937928386624201,0.0008491114720371318,0.020747419996345603,58.491667
6540,0.19919491440166512,-222.26219031517647,-0.5751028837570639,-8.191647314154835,-0.0896103879778496,-0.09059973822894979,-0.6312401907953146,1.7950276835386933e-05,0.0008144335912620463,0.0008763085091919021,0.025045352193218576,58.5
6541,0.1948328843328107,-222.3376639313402,-0.48555492589306226,-8.565219092875642,-0.09410738595012634,-0.08177813334515009,-0.6317900359234996,1.8344701793043108e-05,0.0008357253328334609,0.0008939753759352877,0.029926146198216708,58.508333
6542,0.191317503506057,-222.4160690069378,-0.3880531920093865,-8.889425714188125,-0.09843751681097587,-0.0728344804627418,-0.6322244114361699,1.8664160124199964e-05,0.0008577878447451602,0.0009014666940243598,0.035030195100624675,58.516667
6543,0.1887163738718838,-222.49664644739957,-0.28389331945793184,-9.146901457030395,-0.10258382601652086,-0.06380612322493369,-0.632540789162894,1.888759583523642e-05,0.0008806789319819506,0.0008992062857789588,0.039807564201019316,58.525
6544,0.18701667360763288,-222.5787844746917,-0.17482636116967534,-9.32554606409735,-0.10651638286111453,-0.054683341104637954,-0.6327452133867298,1.8996786057974187e-05,0.0009042961144850887,0.000888589655370716,0.04360589971558579,58.533333
6545,0.18637968945537706,-222.66136893544135,-0.06272629213791045,-9.40869855342111,-0.1102916774643497,-0.04555648848654559,-0.6328213530806899,1.89789006572589e-05,0.0009283050927967995,0.0008716057858449268,0.04583169891310541,58.541667
6546,0.1867274182138598,-222.7435657911444,0.04998697204946814,-9.395479259477524,-0.11386927599475526,-0.036414277643440254,-0.6327798203515476,1.8828395055957948e-05,0.000952033540249636,0.0008502253618570464,0.046114534029698076,58.55
6547,0.18809989666355495,-222.82466907535016,0.16114553287252167,-9.285252066215923,-0.11729087118880122,-0.027266152521230127,-0.6326151445693196,1.8548038407797988e-05,0.0009745624299460451,0.0008260005768245968,0.04443368662540174,58.558333
6548,0.1904470236813013,-222.90369457845625,0.2684960569050674,-9.087010094381611,-0.12054526081602118,-0.018142667919149143,-0.6323307650048137,1.8148660093540964e-05,0.0009947853705683466,0.0007997673164339519,0.04110961989522061,58.566667
6549,0.19372062575519544,-222.97992251811175,0.37017489320152397,-8.813820356542726,-0.12364065106582386,-0.009061211787686397,-0.6319283159670549,1.7647657805918313e-05,0.0010115934124289418,0.000771753710244127,0.036693069704982116,58.575
6550,0.19785515176123344,-223.05277588228282,0.46472325014025445,-8.481909063478462,-0.1265838906651233,-3.829448794146369e-05,-0.6314103497992509,1.706670832055492e-05,0.0010240368224305586,0.0007418683452204534,0.031796782927456815,58.583333
6551,0.20277958918331387,-223.12181028840436,0.5511214220832199,-8.108269494770164,-0.12938547396307667,0.008906937416651436,-0.6307793419803838,1.642920356969296e-05,0.001031455781167265,0.0007100331926698178,0.026949775733583654,58.591667
6552,0.20841515579174405,-223.18675611338728,0.6287833919193506,-7.709190241842627,-0.13205566151890535,0.017758806150962116,-0.630038443065895,1.5757941210969547e-05,0.0010335410042551728,0.0006764039341915757,0.02251782704997405,58.6
6553,0.2146792535807083,-223.24747481943066,0.6974948935323192,-7.299023780006899,-0.13460437350153603,0.026501279131504445,-0.6291914315330853,1.507341119575281e-05,0.0010303284705154591,0.0006414273488367379,0.01869229462550309,58.608333
6554,0.22148841183954507,-223.30397387901306,0.7573480761575495,-6.889517625933943,-0.13704010450814402,0.0351228303822673,-0.6282427152131058,1.439278889172595e-05,0.0010221435215993409,0.000605770855804051,0.015523888070570552,58.616667
6555,0.2287626914689793,-223.35639928615504,0.8086610116656467,-6.4895844981544375,-0.13936912099915938,0.04361956039275321,-0.627197014293806,1.3729565870512078e-05,0.0010095195062800476,0.0005701954353556473,0.012972356244484716,58.625
6556,0.23639571978703033,-223.4051982417302,0.8519773396356833,-6.106116061926751,-0.14156510503906092,0.052015642398386214,-0.6260640595475537,1.309365449285922e-05,0.0009931122268583307,0.0005354331836405413,0.010951937002388343,58.633333
6557,0.24437193325811388,-223.44948961345906,0.8875463220893731,-5.742462025004091,-0.14372508478631305,0.060158909137408095,-0.6248411944890992,1.2491808226955978e-05,0.0009736384989668027,0.0005020989624842201,0.00936329860084727,58.641667
6558,0.25260374647003697,-223.49084507788803,0.916217756725971,-5.400947081222538,-0.14576871357481408,0.06822778681201307,-0.6235374599215979,1.1928111723998283e-05,0.0009517833781344836,0.00047065044000628204,0.008114033684568372,58.65
6559,0.26102460933573596,-223.52910512239384,0.938477960699397,-5.082923345252234,-0.14771410991653922,0.0761571200717178,-0.6221600657949259,1.1404577294365779e-05,0.0009281966755036218,0.0004413871281965473,0.00712481051757278,58.658333
6560,0.26958212605615894,-223.56454760603745,0.9548704309525855,-4.788396851226849,-0.14956014196809875,0.08394649117086991,-0.6207151224439286,1.0921665930284497e-05,0.0009034638061973677,0.00041446049939784026,0.006332595814640881,58.666667
6561,0.27822969481205956,-223.59738425903055,0.9658947431016074,-4.516743280861898,-0.15130992556402656,0.09158756831234478,-0.6192087987362909,1.0478734006654563e-05,0.0008780912441981725,0.0003899036720481782,0.005689262576868315,58.675
6562,0.2869207820981826,-223.62791436277936,0.9720309349266036,-4.26694440863035,-0.15295468266268125,0.09908596846350849,-0.6176482401668503,1.0074397460068903e-05,0.0008525047257370017,0.0003676618306361882,0.0051589942721013094,58.683333
