,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6563,0.2956179865626865,-223.6563021666687,0.9736948166500273,-4.037713756511962,-0.15449861648419955,0.10643099257687309,-0.6160398802022236,9.706815135158236e-06,0.000827054661539891,0.00034762045845657477,0.004715489519913173,58.691667
6564,0.30428302603965796,-223.6828559231896,0.9712866265543361,-3.8276509949365787,-0.15592655295850572,0.1136352223380413,-0.6143911286816096,9.373897381418139e-06,0.0008020208527713585,0.00032962833973075475,0.004339564898300871,58.7
6565,0.3128853591683462,-223.70766071484994,0.9651382500675216,-3.6353313735465997,-0.15724722151957812,0.12068098431580994,-0.6127086779415973,9.073457239555449e-06,0.000777622278226468,0.0003135157172740644,0.004017183793902202,58.708333
6566,0.32139540332719874,-223.73101449235253,0.9555739879677544,-3.4593241116212536,-0.15844176285761336,0.12758578164895049,-0.6109996634856669,8.803312728402702e-06,0.0007540239690462708,0.0002991069143894645,0.003738016435806643,58.716667
6567,0.32977302901404654,-223.75324330571743,0.942897932934137,-3.2983544141443724,-0.15947574203642417,0.13436952529691767,-0.6092740196737532,8.561354354848055e-06,0.0007313459511156089,0.00028622944475114605,0.003494351968325144,58.725
6568,0.338020857674978,-223.77406880868946,0.9273002089366557,-3.151022819422498,-0.16041236077854804,0.14097386263013423,-0.6075333383778976,8.345587315111984e-06,0.000709674665939807,0.0002747195593707099,0.0032803289159411045,58.733333
6569,0.3461028937669664,-223.79391987293775,0.909042108753243,-3.0162255506551987,-0.16120044390827168,0.14743936610143452,-0.6057875559000725,8.154148651529767e-06,0.0006890573349457433,0.00026442502783097916,0.0030914689953076904,58.741667
6570,0.35399878127558637,-223.81290136944403,0.8883248040188172,-2.8928903774613026,-0.16183562105896063,0.15376237916544042,-0.604043769263324,7.985319853281624e-06,0.0006695212794742753,0.0002552073394928913,0.0029242286649730814,58.75
6571,0.3616900301266441,-223.83101017274763,0.8653236628673068,-2.780040887719634,-0.16232959868620342,0.15992348499283598,-0.602308968067156,7.837524897083743e-06,0.0006510741875888829,0.00024694184019196486,0.002775773256551905,58.758333
6572,0.3691612315221828,-223.84837275047704,0.8402084605926385,-2.676774578286211,-0.16267442124201037,0.16592642121302847,-0.6005896836385167,7.709324157688663e-06,0.0006337084287690132,0.00023951743864947494,0.002643798484825191,58.766667
6573,0.3763946908881698,-223.86506518944464,0.8131326588565374,-2.582295858641886,-0.1628671202681112,0.17176666860330056,-0.5988931669075016,7.599404906428556e-06,0.0006174043098463224,0.00023283591559879397,0.002526401048169514,58.775
6574,0.3833763352665637,-223.88129137898164,0.7842456359727316,-2.4958793373884047,-0.1628820998373274,0.17746281329886646,-0.597225990831473,7.506570405595059e-06,0.0006021340735079081,0.00022681096708435255,0.0024219877516953136,58.783333
6575,0.39009152713931744,-223.89703259878902,0.7536722934533838,-2.41687627874949,-0.16272994688496625,0.18299754640302066,-0.5955949756951366,7.429728101726243e-06,0.0005878636729210207,0.000221367130091845,0.0023292103194127818,58.791667
6576,0.39651940843843236,-223.91248340103743,0.7215409611790652,-2.344745521190703,-0.16237938310128897,0.18838590803072125,-0.5940085843446082,7.367878168325477e-06,0.0005745552119948752,0.00021643872693888038,0.002246920307076023,58.8
6577,0.4026677870142332,-223.92735954319744,0.687949471862828,-2.278850377033519,-0.1618990899883804,0.19357846043708826,-0.5924682075788886,7.320102806555906e-06,0.0005621699597569083,0.00021196881690828924,0.002174129052118178,58.808333
6578,0.40850491670017985,-223.94212138564157,0.6530218054306028,-2.2188481937411844,-0.1612005331036535,0.19862913148282665,-0.5909850835084385,7.2855553533363656e-06,0.0005506636121096688,0.00020790827611353953,0.0021099926817075326,58.816667
6579,0.4140379793862024,-223.9564362294856,0.6168451028691749,-2.164206664596077,-0.16036236106058827,0.20348143036426694,-0.5895606273556483,7.263452316106246e-06,0.0005399963059608729,0.00020421487968204293,0.0020537733812183803,58.825
6580,0.41924433604436356,-223.97064043984827,0.5795247674209776,-2.1146401564519586,-0.15931933636430107,0.20817337716488446,-0.5882037969753388,7.253064433725704e-06,0.000530124983489129,0.00020085258730806837,0.002004838599537298,58.833333
6581,0.42412111139959896,-223.98468566419072,0.5411511825489876,-2.0697809648434533,-0.15808922156785454,0.21269016619417322,-0.5869183962906299,7.2537103714788795e-06,0.0005210105409559702,0.0001977907942500624,0.0019626362750297674,58.841667
6582,0.4286681975375357,-223.9982692296771,0.5018005699326763,-2.0292506485213044,-0.15674682472604518,0.21697899238763504,-0.5857073181007295,7.264750384828544e-06,0.0005126141370407494,0.00019500376415955406,0.0019266903862068749,58.85
6583,0.43287118844322237,-224.01176840435602,0.46156957071354476,-1.9928671783932144,-0.1552167197659073,0.22108794156486958,-0.5845771161067809,7.285581268092643e-06,0.0005048974768950575,0.00019247012922935782,0.0018965933764170633,58.858333
6584,0.4367149787360807,-224.025302057825,0.42053796964253776,-1.9604438331437863,-0.15347544018719078,0.22502295806542247,-0.5835344636598897,7.315632417804487e-06,0.0004978258692311517,0.00019017237643554426,0.0018719927620917697,58.866667
6585,0.44019761170440513,-224.03880907461712,0.37878477553816103,-1.9317453840712653,-0.15154354037297732,0.2287682099951169,-0.5825823325014705,7.354362479091529e-06,0.0004913682271914008,0.00018809650281066939,0.0018525875073740023,58.875
6586,0.44331904882319434,-224.05220126625014,0.3363870756769096,-1.9065524590335974,-0.14944948823456947,0.2323053557604028,-0.5817229450756245,7.40125654013039e-06,0.00048549474914120463,0.00018623168702683676,0.0018381247460807191,58.883333
6587,0.4460808972118065,-224.06532123594403,0.2934178044413136,-1.8846508474846615,-0.14723976467272115,0.23560764266930914,-0.5809578324551041,7.455824120295032e-06,0.00048017695804471454,0.00018457000719426233,0.001828395496725988,58.891667
6588,0.4484571703963518,-224.0786188489314,0.2499495980325104,-1.866068366975818,-0.14480939825291114,0.23872435253365087,-0.5802959885791207,7.517597743199528e-06,0.0004753877542588459,0.00018310619535239346,0.0018232314405576906,58.9
6589,0.45046061367139767,-224.09190843145126,0.20606397484966618,-1.8505958480987015,-0.1422135719091957,0.2416291215149974,-0.5797354399005797,7.586132321882037e-06,0.0004711059405055506,0.00018183751436879895,0.0018224989060685285,58.908333
6590,0.45208556952452417,-224.1052056367612,0.161829914807457,-1.838147880423699,-0.1394549129810798,0.2443165719538809,-0.5792790800556703,7.661004399346544e-06,0.00046730954796138764,0.00018076354299732884,0.0018260994656313877,58.916667
6591,0.4533276646113346,-224.11854783234955,0.1173176471438886,-1.8286604878582364,-0.13653108758691315,0.24678480728919855,-0.5789292130213917,7.741812328313974e-06,0.0004639792721588205,0.0001798860970427641,0.0018339675585934303,58.925
6592,0.454184582940058,-224.13189888984923,0.07259483894149582,-1.8220646516111383,-0.1334584697595406,0.24902276055673706,-0.5786873199320544,7.828176678518434e-06,0.00046109818637752074,0.00017920915333967502,0.0018460689590805185,58.933333
6593,0.45465286239877944,-224.14535131574382,0.02773349516123146,-1.8183464938532141,-0.13022130191499384,0.25103603581588463,-0.5785549532459384,7.919740997067852e-06,0.00045865139132801987,0.0001787387812458184,0.0018624002570330567,58.941667
6594,0.45473086230169346,-224.15887943211146,-0.01719908934277317,-1.817474706829983,-0.12683368058353428,0.25281499533303786,-0.5785328929977881,8.01617291874812e-06,0.0004566261814516859,0.00017848316329729718,0.0018829873522854545,58.95
6595,0.45442370219084144,-224.17251046937784,-0.062124767730576874,-1.8194328100818997,-0.12329835529423737,0.25436041175603746,-0.5786197449007726,8.117165564118945e-06,0.00045501175096679977,0.00017845257252390448,0.0019078859612049854,58.958333
6596,0.4537289050177751,-224.186258755957,-0.10697705674311063,-1.824238955473087,-0.11961939427736867,0.2556672605654072,-0.5788160027709114,8.222439186467174e-06,0.0004537982242871739,0.00017865942894872882,0.0019371801035831845,58.966667
6597,0.45264575614437125,-224.2001289483611,-0.15168801873319876,-1.8319218524532357,-0.11580399428743154,0.25673011408736707,-0.5791214001431514,8.331743171851307e-06,0.00045297793246217206,0.0001791183777892772,0.0019709835931297722,58.975
6598,0.4511830332761823,-224.2139815243104,-0.19618628728938325,-1.8424604953382753,-0.11189892716714395,0.25753241457159454,-0.5795327412836713,8.444858252768605e-06,0.00045254510825731164,0.00017984638377611625,0.0020094404371106067,58.983333
6599,0.4493280618826576,-224.2281991951923,-0.2403979503796706,-1.8560675931747748,-0.10781169848513202,0.25810487225069334,-0.5800526056024611,8.561598908694456e-06,0.00045249454275074773,0.0001808627562824267,0.002052725391551907,58.991667
6600,0.44710210573323234,-224.24246391459553,-0.2842446823006486,-1.8726745169993684,-0.10363819033552327,0.2584174334984243,-0.5806738053710236,8.681816186459573e-06,0.0004528248299976788,0.0001821897097837854,0.002101043170693128,59.0
6601,0.4444881758536673,-224.25714889634526,-0.3276584228241564,-1.8925465558815837,-0.09928771817006074,0.25849364039309075,-0.5813996040357355,8.80540051756862e-06,0.00045353328525422974,0.0001838520522766169,0.002154630110719053,59.008333
6602,0.44149765078643005,-224.272160891305,-0.37055868929132146,-1.9157543747126962,-0.09479675416102804,0.25832155078477215,-0.5822250977729181,8.932285072275253e-06,0.0004546218520993114,0.0001858780253139096,0.0022137556412429728,59.016667
6603,0.4381369756794506,-224.28738642781906,-0.41287508742013257,-1.9423913665417525,-0.09020628045023203,0.25788648283362336,-0.5831465524334662,9.06244919047832e-06,0.00045609270136346845,0.0001882992144854901,0.002278722155126383,59.025
6604,0.43441265429700016,-224.30288096917423,-0.4545247864609878,-1.9726348174714456,-0.0855139511931402,0.25719048900592056,-0.5841600201932967,9.195922067015273e-06,0.00045794922392482874,0.00019115082947501885,0.0023498681916733874,59.033333
6605,0.4303264860919846,-224.31875206012975,-0.4954264325706987,-2.006719517666968,-0.0807037093507136,0.25623636657449245,-0.5852626320018542,9.332786687283043e-06,0.00046019614451853604,0.00019447228523119525,0.002427566600551463,59.041667
6606,0.42589455616909244,-224.33475415966407,-0.535504895485525,-2.04474034930614,-0.07585295309912628,0.2550062279061419,-0.5864474962954677,9.473184098269118e-06,0.00046284031991017155,0.00019830775187567874,0.002512225657365804,59.05
6607,0.42110573498106124,-224.3513725930026,-0.5746640751636133,-2.0871717756427866,-0.07084819545720428,0.25352382352296376,-0.5877148260702252,9.617317790700135e-06,0.0004658887326268295,0.00020270614591115984,0.002604291751940519,59.058333
6608,0.41598088282417767,-224.3684807099812,-0.6128056171466284,-2.134216856742751,-0.0657389546025498,0.25178115549426994,-0.5890561537423527,9.765458583338682e-06,0.000469352677516436,0.0002077228659610959,0.0027042437218824864,59.066667
6609,0.410528043542653,-224.3860601511216,-0.6498417347680069,-2.186179936182964,-0.06054525796704092,0.24977247553298784,-0.5904663367879895,9.917949726757341e-06,0.0004732429150820943,0.00021341957456079956,0.0028125913346056935,59.075
6610,0.4047524798305373,-224.40414356832727,-0.6856819118488101,-2.243432834896008,-0.05527460639196011,0.24749399862464447,-0.5919408342131826,1.007521205661389e-05,0.00047757192985577244,0.00021986502522621,0.00292987729098332,59.083333
6611,0.3986681514889464,-224.422811753857,-0.7202129667911178,-2.306400678792373,-0.04992477488465059,0.24494910471484332,-0.5934728010853688,1.0237749409251918e-05,0.0004823544476460402,0.00022713590635047584,0.0030566755205099962,59.091667
6612,0.3922878201979669,-224.44206942324874,-0.7533278136936372,-2.375522662532192,-0.04451311568960176,0.24213593525540122,-0.5950556982884849,1.0406154121208154e-05,0.00048760616576663785,0.0002353178666299312,0.0031935805227113483,59.1
6613,0.38562310883329526,-224.46203087113958,-0.7849046290281292,-2.451349374956818,-0.03903125439323091,0.23905676829955017,-0.5966832789568233,1.0581112438632904e-05,0.0004933441136434546,0.00024450617063677686,0.003341206523431156,59.108333
6614,0.37868396954542966,-224.48273821122967,-0.8148265790562599,-2.5344587800606884,-0.033489761646811333,0.23570865326668672,-0.5983497132246699,1.0763409731606713e-05,0.0004995869211233231,0.00025480687900653336,0.0035001788701706656,59.116667
6615,0.3714922724353984,-224.5040223824366,-0.8429774185109379,-2.6253495239111913,-0.02795045121693278,0.232089657313768,-0.6000463948068913,1.0953935254430997e-05,0.000506355148950857,0.00026633738131929695,0.00367113605271006,59.125
6616,0.36405997437480736,-224.5261983645845,-0.8691908283918566,-2.7248794027512746,-0.022361641673238283,0.22820751866761652,-0.6017672291519763,1.1153685547659583e-05,0.0005136694192953571,0.0002792262304282467,0.0038547349792508482,59.133333
6617,0.35639074473202137,-224.54960153261277,-0.8932977916712138,-2.8340358446089167,-0.01667226719574303,0.22405926445190785,-0.6035080730162802,1.1363766497161667e-05,0.0005215520013153729,0.0002936153019329126,0.0040516379983737685,59.141667
6618,0.3485134945855219,-224.57398700795537,-0.9151523207403326,-2.953486643217328,-0.01096664793347179,0.21964418761667837,-0.6052591809756485,1.1585394016002309e-05,0.0005300280352560049,0.00030965992004790174,0.004262537787096254,59.15
6619,0.3404488875470223,-224.59949168250122,-0.9345610646281908,-3.0842286013519797,-0.005242555817747625,0.21496560100449624,-0.6070130300654786,1.1819890443899787e-05,0.0005391211417821608,0.00032752546698043095,0.004488226138747225,59.158333
6620,0.3322174778470922,-224.6262275760857,-0.9513203221997499,-3.2273345140422784,0.0004941573809738928,0.2100251363220525,-0.6087624418419604,1.2068675278190802e-05,0.0005488545910639677,0.0003473870257624489,0.004729667385548664,59.166667
6621,0.32385331217872004,-224.65413553965615,-0.9652131739614367,-3.383800827655657,0.006200299333211827,0.2048328203401066,-0.6104978170933096,1.2333249382015947e-05,0.0005592509196471195,0.00036942557580150234,0.0049881656124124985,59.175
6622,0.3153655350424714,-224.6835239630816,-0.9759954747073893,-3.555044215148045,0.011907127521931592,0.19938232084657076,-0.6122151771428177,1.26151685343085e-05,0.000570329009802512,0.00039382104871879244,0.005265642349598862,59.183333
6623,0.30677941787057134,-224.7147374860356,-0.983354853939653,-3.7425716720871782,0.01764611169420145,0.19367146342636324,-0.61390755954978,1.2916004290974563e-05,0.0005821078294420693,0.0004207451493984591,0.005565083585350806,59.191667
6624,0.2981409527312743,-224.7474972571467,-0.9870311406211936,-3.947369174929402,0.023325326300785054,0.18771968660065502,-0.6155645872623878,1.3237288083013103e-05,0.000594602464216944,0.0004503490280742495,0.005891195733553196,59.2
6625,0.2894755068196639,-224.78218810854153,-0.9866598074434488,-4.171033936249007,0.028980089824671262,0.18152334532503325,-0.6171806398225423,1.3580428599326535e-05,0.0006078194346658056,0.0004827392726412791,0.006251529799536555,59.208333
6626,0.28081449092392946,-224.8189664975937,-0.9818801686020238,-4.414947528848487,0.03459755666910253,0.17508428323712447,-0.6187495579892326,1.3946598257971637e-05,0.0006217595361830027,0.0005179577882200968,0.006657949617369844,59.216667
6627,0.2721940755092529,-224.85825663436447,-0.9722289918607334,-4.680611709688926,0.040207897061879,0.16839574218308517,-0.6202650334368924,1.4336582738767439e-05,0.0006364158952618453,0.0005559464069881034,0.007128827748653363,59.225
6628,0.26366980001001206,-224.89979130189872,-0.9573324044373795,-4.968560118487554,0.045723358010510785,0.16148765659111508,-0.6217182834507545,1.4750582991514133e-05,0.0006517725954957093,0.0005965083180448149,0.007691816142055092,59.233333
6629,0.2552786773679109,-224.94420656470612,-0.9366221844577141,-5.279897664696449,0.05120387330408868,0.15434116575664475,-0.623104710773028,1.5187958289862343e-05,0.0006678017077711695,0.0006392509697017592,0.008387478565528428,59.241667
6630,0.2470776279970595,-224.99154024456448,-0.9096058818467003,-5.614461513389031,0.05661061781946478,0.14697188825119176,-0.624417340157989,1.5646910220276625e-05,0.0006844691341661192,0.0006835446960423058,0.009272852421838422,59.25
6631,0.23911627948672692,-225.04170060108424,-0.8758514664520579,-5.9712414089339685,0.0618892951223009,0.13940055197753784,-0.6256514316563357,1.6124109721921094e-05,0.0007017352529501058,0.0007284662463814519,0.01042464700217445,59.258333
6632,0.23145931512062667,-225.0953513968919,-0.8346758448527283,-6.348598731151692,0.06709770130107093,0.13160928510367806,-0.6268009311022209,1.661427769964695e-05,0.0007195644396032971,0.0007727668494873053,0.011940158592509582,59.266667
6633,0.22417651642967126,-225.15232477523662,-0.7856588279500063,-6.742534035856549,0.07217946315144975,0.12362951003937593,-0.6278601612004001,1.7109757506048033e-05,0.0007379323020070751,0.0008148853543359707,0.013931794508350135,59.275
6634,0.21733530366156986,-225.212903173831,-0.7283231802515018,-7.147615613164928,0.0771436364684685,0.1154586547721273,-0.62882483337304,1.760013794125961e-05,0.0007568384418575322,0.0008530014135331238,0.016513252769688815,59.283333
6635,0.21101252778211588,-225.27701224050057,-0.6623916402692155,-7.555697495642737,0.08196427770745456,0.10711946792879619,-0.6296902329292927,1.8072027017172325e-05,0.0007763199698639513,0.0008851862317664368,0.01977159045156064,59.291667
6636,0.20527687909564546,-225.3448885995334,-0.5876727017302067,-7.956671841694174,0.08665514397962984,0.0985991176030802,-0.63045349765527,1.8509106649304746e-05,0.0007964569750333443,0.0009096275435990378,0.023725055601575788,59.3
6637,0.20020644341860946,-225.41618157412276,-0.5043708670156891,-8.337368383570922,0.09118134421114212,0.0899300835757962,-0.6311109690156712,1.8892618608854152e-05,0.000817368074594923,0.0009249277574212324,0.028271216855890766,59.308333
6638,0.19587838799656623,-225.4907699999373,-0.4128985234698674,-8.682764598668987,0.09554616546946268,0.08111669395190622,-0.6316593424484395,1.920240412074004e-05,0.0008391796326183802,0.0009303841928051356,0.03314251292455217,59.316667
6639,0.19236630235708602,-225.56838271027794,-0.3140573707090453,-8.976587607314917,0.09974988217588393,0.07216357838692183,-0.6320956348815359,1.9418529117586394e-05,0.0008619687516483353,0.00092617459542542,0.037892399277822425,59.325
6640,0.18973020428286022,-225.6483671883978,-0.2091647033032356,-9.202987366627271,0.10377268428832447,0.06309702879171965,-0.6324179849033807,1.9523392208877286e-05,0.0008856822261970954,0.0009133352499317455,0.04194126242626048,59.333333
6641,0.1880155592008452,-225.73011768251618,-0.09987114925985112,-9.348501445279386,0.10760897155781858,0.05392637682688298,-0.63262529810196,1.9504024061088227e-05,0.0009100511993615479,0.0008934948240850428,0.04469313951283211,59.341667
6642,0.18725377440399088,-225.81284255763921,0.011831449427219717,-9.403625175137234,0.11124969115449275,0.044670586432711455,-0.6327168067957321,1.9354116161633055e-05,0.0009345291443135894,0.0008684276256494273,0.04569290597150187,59.35
6643,0.18746261336030517,-225.8957506178966,0.12378914454561217,-9.364137997702043,0.11469314313132774,0.0353431259089808,-0.6326917567391239,1.907526563508974e-05,0.0009582862211909736,0.0008396020351807476,0.0447663350058771,59.358333
6644,0.18862840994541502,-225.97790193145934,0.2337625781992598,-9.232562415672765,0.11792680604686875,0.025970952577438217,-0.6325514134944327,1.8677059037581428e-05,0.0009802783697470353,0.0008079223858441474,0.04207626683847814,59.366667
6645,0.19074289634593722,-226.0586177095052,0.33974474245308367,-9.016116759895885,0.1209617489011987,0.016559552620101364,-0.6322946695930509,1.817594975120496e-05,0.00099938865858183,0.0007737561119467856,0.038067907350308815,59.375
6646,0.1937592731308518,-226.13715610886618,0.4399406815321076,-8.727710169563728,0.12379162967790562,0.00712773051370157,-0.6319235242934167,1.7593148810235902e-05,0.0010145854673440544,0.000737191103356085,0.03332887612036279,59.383333
6647,0.19761180128815714,-226.21287120499255,0.5329421233715305,-8.383305073872808,0.1264092995683796,-0.0023009218367264785,-0.631441135354146,1.695209185005911e-05,0.0010250791866689409,0.0006983558343306973,0.02843191760782829,59.391667
6648,0.20224966724330254,-226.2854112269061,0.6178031303577892,-7.998745339310541,0.12882522301495344,-0.011721811708384444,-0.6308479798821748,1.627602606552206e-05,0.0010304162643843537,0.0006576330228316039,0.02381972686013366,59.4
6649,0.20759318676320732,-226.35431350074012,0.6939188876013427,-7.590230659499897,0.13103876803943806,-0.02109889433739861,-0.6301477529948398,1.558607416188205e-05,0.0010304904362443252,0.000615717589778734,0.019760181834509734,59.408333
6650,0.21357486327994518,-226.41946533336414,0.761096326982069,-7.171479749621149,0.13305925961074963,-0.030425181090871067,-0.6293425573274279,1.490004007772221e-05,0.0010255131744276794,0.0005735238761183157,0.016359491801126343,59.416667
6651,0.2201163792089867,-226.4810094899155,0.8194614368833592,-6.7540145471048385,0.134882440599245,-0.03971336809093958,-0.6284362245199306,1.4231892732852249e-05,0.0010159307336960871,0.0005320320450862821,0.013607641503141078,59.425
6652,0.22713172667869738,-226.53866196303088,0.8692525904010977,-6.347154345738308,0.1365171643291139,-0.0489050264409968,-0.6274343590435124,1.3591814798560856e-05,0.0010023409149339621,0.0004921388507677023,0.011428559449322957,59.433333
6653,0.23455298844739703,-226.59263932980335,0.9109338962370798,-5.957053806133369,0.1379685957469916,-0.05800204765322335,-0.6263409149430017,1.298661309187046e-05,0.0009854166897069836,0.0004545538607782836,0.00972089754012251,59.441667
6654,0.2423094065458576,-226.6430383855042,0.9450237530754673,-5.587938428916228,0.1392452583798127,-0.06698295769373178,-0.6251612224645248,1.2420285510655778e-05,0.0009658358982164617,0.0004197614223404449,0.008383768303611436,59.45
6655,0.25033733965543475,-226.69013791468714,0.9721001652280329,-5.242133105329705,0.1403479428457769,-0.0758483715279252,-0.6239006268241125,1.1894640406912885e-05,0.0009442413422102347,0.00038802522886890583,0.007329549217777549,59.458333
6656,0.2585786970191065,-226.7340514092988,0.9927139078885928,-4.920684182951409,0.14129003981595917,-0.08457447104405424,-0.6225646923592947,1.1409869213350262e-05,0.0009212141170295857,0.00035942246631573025,0.006488027623614938,59.466667
6657,0.26697834204902066,-226.7750229518705,1.0074186707623498,-4.623621209031891,0.14207550463846952,-0.09315486021949355,-0.6211595895381564,1.0965035938378767e-05,0.000897261737283881,0.0003338879828547693,0.005805780279381235,59.475
6658,0.2754815120351685,-226.81333600433086,1.0167440485952195,-4.350314080063095,0.14270086987665623,-0.10158809836103158,-0.6196925307633093,1.0558470457704267e-05,0.0008728164713315748,0.00031125941970500386,0.005243420451401357,59.483333
6659,0.28404859954358963,-226.84918717018476,1.021158338093655,-4.099610368055633,0.14317457390690833,-0.10986572775987294,-0.61816913213648,1.018806931705156e-05,0.0008482401200885518,0.0002913157035225468,0.0047724269979665624,59.491667
6660,0.2926351097625512,-226.88277229333073,1.0210980081117582,-3.870186572936007,0.14349960080069296,-0.11797804336108347,-0.6165967552061331,9.851511604133279e-06,0.0008238261250566924,0.0002738066705066761,0.004372329206792406,59.5
6661,0.3012072586899363,-226.91424797487295,1.0169492992520204,-3.660540495477497,0.14368570257506175,-0.1259146028157951,-0.614981661799156,9.546415053126218e-06,0.000799810838489415,0.00025847472607172604,0.004028378604868089,59.508333
6662,0.3097246928345138,-226.94390139854008,1.009080414357234,-3.4691709728251934,0.14371954282712918,-0.1336821503415287,-0.6133321191374425,9.27043751229226e-06,0.0007763787330516815,0.0002450690409678754,0.003729853422179416,59.516667
6663,0.31816046037818874,-226.97179295236373,0.9977957003542564,-3.294576177787762,0.14361917394170096,-0.1412613719349691,-0.6116545351351151,9.021343860599725e-06,0.0007536733127554308,0.00023335453447634032,0.0034688095988204565,59.525
6664,0.3264839239113419,-226.99814202526736,0.9833860466203388,-3.1353286832106293,0.14337705550997548,-0.1486554767562056,-0.6099566229328728,8.797042004562017e-06,0.0007318001749376231,0.0002231161687674495,0.0032392574414823083,59.533333
6665,0.3346709141940588,-227.0230889796618,0.966104710773373,-2.9900802688133474,0.14299556759316956,-0.1558602078433798,-0.6082453254532465,8.595602293811372e-06,0.0007108352674676146,0.00021416103095551534,0.003036563019947681,59.541667
6666,0.34269714925828215,-227.04670748441353,0.946177038972854,-2.857595340498287,0.14248483142109572,-0.1628628427629288,-0.6065280537106915,8.415262333398055e-06,0.0006908288087783629,0.00020631827363372116,0.002857062941118903,59.55
6667,0.35053889789288933,-227.06918467925215,0.9238146512219368,-2.736737494366487,0.14183465989084362,-0.16966808922184332,-0.6048125175866133,8.254423965795359e-06,0.0006718106199347295,0.00019943809715419506,0.0026977970518268163,59.558333
6668,0.358177697388099,-227.0906262912186,0.8992031600562955,-2.6264660856407436,0.1410467981205884,-0.17627230406776623,-0.6031056194685729,8.11164470170266e-06,0.0006537943134882963,0.00019339014132993524,0.0025563252660789244,59.566667
6669,0.36559439871506466,-227.1111630752443,0.8725139353477149,-2.525846719906917,0.1401157734264391,-0.18267585899510924,-0.601414676619643,7.985625801764549e-06,0.0006367796052890425,0.00018806153825012055,0.002430608075898767,59.575
6670,0.3727724620192338,-227.13088969585328,0.8439016710597189,-2.4340348503927816,0.1390409052161912,-0.18887591180982732,-0.5997466375817946,7.87519931354752e-06,0.0006207558308316874,0.0001833549888418265,0.0023189179379975206,59.583333
6671,0.37969500731041395,-227.1498853242848,0.8135082525425642,-2.35027470592307,0.13782233001517855,-0.19486789513053138,-0.5981087037258224,7.779314498348655e-06,0.0006057040228737319,0.00017918687877203711,0.0022197786079572253,59.591667
6672,0.3863484879401796,-227.1682071331048,0.7814637378467726,-2.2738831383290106,0.1364640682521621,-0.20064637977603822,-0.5965074190945483,7.697024686276458e-06,0.0005915993377784097,0.0001754855571285542,0.0021319192003705903,59.6
6673,0.3927198762009329,-227.18589382705412,0.7478883849209145,-2.2042482687854434,0.13497288011251096,-0.20620425895931505,-0.5949492733814989,7.627474713223909e-06,0.0005784122034410707,0.00017218976500820945,0.002054241103920009,59.608333
6674,0.39879680485341545,-227.2030878725147,0.7128994452995815,-2.1408349703259426,0.13333294854547312,-0.21154916812639735,-0.5934406347506038,7.569889434421347e-06,0.0005661099151107094,0.00016924726411616503,0.0019857913532902115,59.616667
6675,0.40456589906964735,-227.21977674445355,0.676599916858691,-2.083153358960364,0.13155874385716806,-0.21666760872356858,-0.5919881391723442,7.5235633205408265e-06,0.0005546578735734903,0.00016661362180077612,0.0019257409528844749,59.625
6676,0.4100184836025038,-227.23607015437491,0.6390932691869274,-2.030776093470495,0.1296393870229488,-0.22156503720542084,-0.5905972200209502,7.487851205718975e-06,0.0005440209192227599,0.0001642511940382035,0.0018733688026739885,59.633333
6677,0.41514475122435585,-227.25195810918098,0.6004722979401946,-1.9833110557633227,0.1275885435100272,-0.22623082482712165,-0.5892735274378361,7.462160042027316e-06,0.000534163240901308,0.00016212820274658866,0.0018280480019523587,59.641667
6678,0.419933704025947,-227.26754629830913,0.5608296145815393,-1.94042893331874,0.12539301761494367,-0.23066885493701794,-0.5880229444260346,7.445941829790205e-06,0.0005250494659809604,0.00016021799649019192,0.0017892346396388217,59.65
6679,0.42438012307168577,-227.28283752013405,0.520252005209138,-1.9018179701204216,0.12306353940677686,-0.2348728694968631,-0.5868497364053138,7.438687525259732e-06,0.0005166454725341002,0.00015849839226667175,0.0017564573548154232,59.658333
