,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6680,0.4284741146466074,-227.29791910995294,0.4788239542410596,-1.8672227045315424,0.12058924801054936,-0.238844798056176,-0.5857592580418638,7.439921794492056e-06,0.0005089177703021055,0.00015695112901718605,0.0017293104917738213,59.666667
6681,0.43220896932856717,-227.312783987845,0.4366246625407075,-1.8364003420566715,0.1179817068007955,-0.24257657682662576,-0.5847558754826216,7.449198717800072e-06,0.0005018348458624296,0.00015556141123195685,0.0017074462145141435,59.675
6682,0.43557563232154933,-227.32736440074447,0.39372646540875145,-1.8091274935124988,0.11526693121229312,-0.2460523165105807,-0.5838444183039498,7.466098174740723e-06,0.0004953668281823192,0.00015431752070590738,0.0016905695557821536,59.683333
6683,0.4385746276757972,-227.34189721525047,0.35021838702609326,-1.7852610175141048,0.1123982191180591,-0.24929652207256825,-0.5830269265630965,7.490222939598477e-06,0.0004894861394580276,0.00015321048669440207,0.0016784337805174352,59.691667
6684,0.44119877386555634,-227.35633998294847,0.3061705380154467,-1.764634286666588,0.10939434159571049,-0.2522966198659155,-0.5823073125996915,7.521196366228813e-06,0.0004841660048298611,0.0001522338273939747,0.0016708350849974074,59.7
6685,0.44344328171804087,-227.37069377013614,0.26165462505535764,-1.7471104358564,0.106264186627874,-0.25504662277553447,-0.5816886242029412,7.558660745027377e-06,0.0004793821037000562,0.00015138333997515474,0.0016676102867283417,59.708333
6686,0.4453030401296516,-227.38498487017284,0.2167413953392771,-1.7325800974469476,0.10301013152297539,-0.2575431505906687,-0.581173770109639,7.602276064336635e-06,0.00047511220285278256,0.00015065691945992483,0.0016686339673579722,59.716667
6687,0.44677697718477394,-227.3992630873241,0.17150476624356495,-1.7209572482992868,0.09962912244884431,-0.25978718239885135,-0.5807642985733018,7.651719257207265e-06,0.00047133627588575254,0.00015005442182793857,0.0016738161949506121,59.725
6688,0.4478626738361426,-227.41367143799891,0.12602036630199606,-1.7121998179054019,0.09609302131098098,-0.2617874215339167,-0.5804618763174295,7.706683861375626e-06,0.00046803591041967075,0.0001495775712102095,0.001683100565455797,59.733333
6689,0.4485568976147404,-227.42805189343517,0.08034893193566513,-1.7062112102937506,0.09245197385994944,-0.26352235216197206,-0.5802681407042962,7.766880107370573e-06,0.0004651946387694565,0.00014922991991074279,0.001696462334161735,59.741667
6690,0.4488589924789248,-227.4425124236005,0.03456421500804535,-1.7029771494300163,0.08868739741476198,-0.26499787987060747,-0.5801837483762186,7.832035314853788e-06,0.0004627981257343672,0.00014901673988215654,0.001713909491187991,59.75
6691,0.44876892941550023,-227.45704165448308,-0.011265337416765104,-1.7024704317858097,0.08481209451779752,-0.26620863584877097,-0.5802089136673451,7.901894598453195e-06,0.0004608337727696968,0.00014894507242146877,0.0017354805516347639,59.758333
6692,0.44828312288985694,-227.47151206217168,-0.057081574328247155,-1.704650533998797,0.08086952370525158,-0.26713817788078026,-0.5803445758600854,7.976221918913302e-06,0.0004592906991882634,0.00014902371855489538,0.0017612451352101832,59.766667
6693,0.4474041871149453,-227.486099568898,-0.10280583587255648,-1.7095739897099254,0.07682349295433068,-0.2677989852520617,-0.5805896718890734,8.054801371992297e-06,0.00045816033208634653,0.00014926321663779,0.001791305689985659,59.775
6694,0.4461337344104545,-227.50084164987302,-0.14836710761322874,-1.7172783063604322,0.07267439413261215,-0.26819023006372744,-0.5809431517901066,8.137438780813316e-06,0.00045743544021988633,0.0001496760465314568,0.0018257951343861206,59.783333
6695,0.44447314006802136,-227.51574837951614,-0.1936962401268378,-1.7278111783917423,0.06843012337014347,-0.2683085724712229,-0.5814037674714548,8.223963623207405e-06,0.0004571104078605684,0.00015027669325495526,0.001864878741210636,59.791667
6696,0.4424269368172379,-227.53101832916008,-0.2387103139323541,-1.7412956772947137,0.0640487429980307,-0.26816448921364816,-0.58196913828927,8.31423118873057e-06,0.00045718134260634377,0.00015108177113401917,0.001908755588630576,59.8
6697,0.4399939219322583,-227.54631105141252,-0.28336210278711366,-1.7577089035688742,0.05963243731347774,-0.26772970665274,-0.5826382147368057,8.40812506262916e-06,0.0004576456627043364,0.00015211033878975244,0.001957657363862991,59.808333
6698,0.4371791725786356,-227.56188191020027,-0.327564822023333,-1.777232308610146,0.055124801589122814,-0.26701856869324536,-0.5834079643772191,8.505559782403972e-06,0.00045850308293283635,0.0001533837226752376,0.0020118569108388417,59.816667
6699,0.43398894632861196,-227.57785583921307,-0.37123567055125795,-1.8000309942165484,0.05050521786374286,-0.26603512058906575,-0.5842748071393266,8.606483772473755e-06,0.00045975465125969867,0.00015492619157474397,0.0020716627120158045,59.825
6700,0.4304271666043437,-227.59416373809134,-0.41430542389666786,-1.8262289869851738,0.045805176680457485,-0.2647710565017305,-0.5852355817140903,8.710882764109683e-06,0.0004614027176413242,0.00015676522733253106,0.0021374212327303216,59.833333
6701,0.42649891891128966,-227.61078817759937,-0.45670005947482056,-1.8559907387788181,0.04104287751746034,-0.26322237423524486,-0.5862865993548271,8.818783430535639e-06,0.0004634514272855883,0.00015893170910028423,0.0022095219589737475,59.841667
6702,0.4222103503881754,-227.62778044760648,-0.49833891564872873,-1.8895318194351993,0.036218989114160285,-0.2613887982665488,-0.5874236917628688,8.930257285597674e-06,0.00046590663213870757,0.00016146036279742756,0.0022883987887318703,59.85
6703,0.4175690252427213,-227.64521990001538,-0.5391358513948052,-1.9271089469735765,0.03132783913896055,-0.2592711090784409,-0.5886421418554049,9.045424978524074e-06,0.00046877583849637547,0.00016439032698797396,0.0023745306184878214,59.858333
6704,0.41257971432963825,-227.66304928120917,-0.5790163241924678,-1.968958737184339,0.02639986224998937,-0.2568636770049497,-0.5899378029798383,9.164461017553033e-06,0.00047206812175712334,0.00016776578544912778,0.002468441603550725,59.866667
6705,0.4072534586703586,-227.6813479056734,-0.6178856176164527,-2.0154061735301445,0.02143114114355566,-0.25416904440804167,-0.5913047570669357,9.287598833719124e-06,0.00047579469992745706,0.00017163640231998654,0.0025707062989603594,59.875
6706,0.40160023668444494,-227.70021047461506,-0.6556463200907168,-2.06682436337041,0.01641508272085622,-0.2511883404532583,-0.5927372734657451,9.415136244346795e-06,0.00047996808226274387,0.00017605831887555363,0.0026819446221210724,59.883333
6707,0.3956295638059811,-227.7196062238873,-0.6922084625118208,-2.123576377457625,0.011377862225010051,-0.24791967649998906,-0.5942296617734001,9.547441446265463e-06,0.0004846024220826428,0.00018109506527414794,0.002802820427094276,59.891667
6708,0.3893509594543002,-227.73963249828907,-0.7274683024690094,-2.1861304831223243,0.006314501893187198,-0.24436325130734124,-0.5957761669892025,9.684959365079373e-06,0.0004897137595908608,0.00018681829126233407,0.0029340430010277568,59.9
6709,0.38277736931453477,-227.7603475040877,-0.761315448835052,-2.254992761492667,0.0012314447282749435,-0.2405200290360364,-0.5973701631755518,9.828218401120077e-06,0.000495320146467913,0.00019330908752854015,0.0030763599333922848,59.908333
6710,0.37591951849489963,-227.78177025347296,-0.7936415819156795,-2.3307102151261496,-0.0038541677513129757,-0.23638946453127382,-0.599005575204073,9.977837593101452e-06,0.0005014412404990785,0.0002006591669785062,0.003230549975392792,59.916667
6711,0.3687960911561294,-227.80401238181292,-0.8243110323602559,-2.413942290696908,-0.008945926257640098,-0.2319755155673347,-0.6006744902662857,1.013453395181944e-05,0.0005080988073377741,0.00020897199589653528,0.0033974190057204385,59.925
6712,0.36141905937786617,-227.82711996020132,-0.8531979589743974,-2.5053893476268265,-0.014030045108131418,-0.22727784461695374,-0.6023706930591293,1.0299129886085412e-05,0.000515315515166965,0.00021836457055941257,0.0035777797580776143,59.933333
6713,0.3538053821880108,-227.85118146472945,-0.8801555664152677,-2.605855725402505,-0.019100916375485947,-0.22229855394558404,-0.604086931313134,1.0472560460107717e-05,0.0005231161504686762,0.0002289684567023485,0.0037724507170823233,59.941667
6714,0.34597427827052885,-227.87626960317235,-0.9050249865929331,-2.7162244946545293,-0.024147529644589022,-0.21704103330881303,-0.6058156479889789,1.0655879969100154e-05,0.0005315267635527911,0.00024093130250226456,0.003982242162603237,59.95
6715,0.3379448207813896,-227.90250306973766,-0.9276304158244353,-2.8375020145030105,-0.029166844066150176,-0.21150726272419298,-0.6075495746835317,1.085026722393008e-05,0.0005405742290097225,0.00025441787989234735,0.004207954391889601,59.958333
6716,0.3297383388699289,-227.92990987654744,-0.9477901861872093,-2.9707374947553205,-0.034134541346358516,-0.20570294094591762,-0.6092812534858382,1.1057028652981191e-05,0.0005502860947829719,0.0002696108494829193,0.004450391080753334,59.966667
6717,0.32137609475255535,-227.9586550246037,-0.965289620087473,-3.1171750201969846,-0.03905302691407205,-0.19962962022619463,-0.6110035912277392,1.127759771532722e-05,0.0005606898858390053,0.00028671008718969424,0.004710415439967418,59.975
6718,0.3128841518414517,-227.98885668571907,-0.9798923761004593,-3.2781336745059773,-0.043912372712781415,-0.19329252161957636,-0.6127089172557222,1.151352890062713e-05,0.0005718125933341353,0.00030593176180646205,0.004989049178118356,59.983333
6719,0.30428692711639277,-228.0206286098384,-0.991345703839232,-3.455036139549141,-0.04869907165158149,-0.18669595328646868,-0.6143903760010657,1.1766483739116439e-05,0.0005836790879456504,0.00032750463507824883,0.005287681495940281,59.991667
6720,0.2956167820599477,-228.05413780326188,-0.9993486556466267,-3.6494253109262913,-0.05340811002761247,-0.17984625111284638,-0.6160401061781071,1.2038204990791344e-05,0.0005963114588191566,0.00035166322419732184,0.005608456696382283,60.0
6721,0.286906394165734,-228.08951789145414,-1.0035785194379372,-3.8628833240570484,-0.0580255255829167,-0.17275116047368536,-0.6176508622286715,1.2330474190446897e-05,0.0006097262433460412,0.00037863748044304947,0.005954896941131201,60.008333
6722,0.27819283930662625,-228.1269356296906,-1.0036684473377295,-4.097031382269521,-0.06254162655143544,-0.16541901004034207,-0.6192153169468388,1.2645046131889736e-05,0.0006239328615773252,0.0004086354932991952,0.006332954183425487,60.016667
6723,0.2695092023659232,-228.16658769171076,-0.9992242704991415,-4.353502221174882,-0.06694791002519689,-0.15785341950801818,-0.6207276278440358,1.2983552036531007e-05,0.000638931031700989,0.0004418189278489593,0.006752619588743827,60.025
6724,0.2609036072753615,-228.20864223955073,-0.9897893557244565,-4.633713199894804,-0.07123193430747833,-0.15006784946884352,-0.6221801706632989,1.3347362066667627e-05,0.000654709856213138,0.0004782681073241332,0.007230352710776045,60.033333
6725,0.25241954379933645,-228.25331807384222,-0.9748766180590213,-4.938878085327432,-0.07538602569312026,-0.14206877421575176,-0.6235670959880981,1.3737394502894395e-05,0.000671243391497172,0.0005179355556501382,0.007792432080454636,60.041667
6726,0.24411103430868236,-228.30081437905088,-0.9539478375449066,-5.269669231293736,-0.0794004251787952,-0.1338685628849056,-0.62488182325025,1.415386009303626e-05,0.0006884911972698659,0.0005605875389391141,0.008479400736549594,60.05
6727,0.23602930510481812,-228.35132974403638,-0.9264525962022393,-5.626079078078564,-0.08326359715731137,-0.12547642650016913,-0.6261192797360362,1.4595931006463265e-05,0.0007063974870097425,0.0006057353902290159,0.009351208536740287,60.058333
6728,0.2282440749703739,-228.40504425654623,-0.8917875968460068,-6.006850164265566,-0.08696811379904872,-0.11691048617788719,-0.627272666453661,1.5061330368399741e-05,0.00072489608537538,0.0006525643615325126,0.010492210005651538,60.066667
6729,0.220817975580065,-228.46216055453795,-0.8493786174254426,-6.409378756801143,-0.09050851909045497,-0.10817951262520034,-0.6283374202577998,1.55458481162427e-05,0.0007439147709152834,0.0006998736890635247,0.012013452908058438,60.075
6730,0.21382278074242206,-228.5228014541745,-0.7986931514483284,-6.82900187802387,-0.09387635105841237,-0.0992990679767731,-0.6293086988806861,1.6042815562494366e-05,0.0007633903048835671,0.0007460543069893232,0.014048835641911766,60.083333
6731,0.20733014694749907,-228.58719079783066,-0.7392562887776518,-7.258865319893057,-0.0970769426247931,-0.09026857514601229,-0.6301826435468779,1.654260430317593e-05,0.0007832842525235497,0.0007891320430038006,0.016739283090106572,60.091667
6732,0.2014274513060378,-228.6551691746154,-0.6708073495635664,-7.688747062983689,-0.10009270399706977,-0.08112246125430647,-0.6309541263535714,1.703225807018058e-05,0.000803602402325291,0.0008269148462175866,0.020199302638755433,60.1
6733,0.19619210579518437,-228.72665034852915,-0.5933061268257854,-8.105901014632522,-0.10292121044991796,-0.07187435978465147,-0.6316199913880737,1.7495406095169656e-05,0.0008244055760040118,0.0008572496666975367,0.024463467639317792,60.108333
6734,0.19171250499536419,-228.80079768906685,-0.5072131306025689,-8.4941290126955,-0.10552837791057913,-0.06260821151424904,-0.6321759928869088,1.7912645277554616e-05,0.0008458109153934957,0.0008783914252704235,0.02942058712528208,60.116667
6735,0.18805372477615895,-228.87836275951813,-0.4128468061329449,-8.837240053937903,-0.10798698602925202,-0.05322000185486798,-0.6326207038398965,1.826255214809693e-05,0.0008679606923496549,0.0008893791741816417,0.034758547048954855,60.125
6736,0.18527339378868976,-228.9582700276608,-0.31152167383918455,-9.117563674115338,-0.11025539290913842,-0.04378111516938371,-0.6329529800585322,1.852340456838969e-05,0.000890961921775442,0.0008903234158783576,0.03994804834322404,60.133333
6737,0.1834327481460636,-229.03979461707738,-0.20478739153216036,-9.318771324493552,-0.1123400803738712,-0.03431671320442589,-0.6331702632092235,1.8675520248529125e-05,0.000914792276061905,0.0008824009940129645,0.04431529336352697,60.141667
6738,0.18257203450355614,-229.12208590891146,-0.09459616192617236,-9.42841928175563,-0.11424813122064742,-0.02485056367321322,-0.633271132038808,1.8703819472360412e-05,0.0009391926350732688,0.0008675346748517849,0.0471898763085679,60.15
6739,0.18270325929291176,-229.2042980978297,0.01685193913534829,-9.440109389868987,-0.11598535191443558,-0.015395552929273274,-0.6332557838403741,1.8600081301992148e-05,0.0009635964447735978,0.0008478486021762831,0.04809587711278937,60.158333
6740,0.18382339216320812,-229.28551562913304,0.12726184210968622,-9.353818669890979,-0.11756038435496893,-0.005971090932541778,-0.6331243280583896,1.8364349128758353e-05,0.000987129988413651,0.000825102355648668,0.046901029341448776,60.166667
6741,0.18590963111102138,-229.36484393333757,0.23442635873510728,-9.176098998197007,-0.11898390779762599,0.003401512615807555,-0.6328773752261417,1.80050744742675e-05,0.001008695526486721,0.0008003423026596321,0.04385176015487092,60.175
6742,0.18887678960226956,-229.44175340340774,0.33647900137175973,-8.920914727988833,-0.12023771658966091,0.012731098891173175,-0.6325214014611107,1.753794501927896e-05,0.0010271267677282024,0.0007739005572972693,0.039479877782558535,60.183333
6743,0.19275048457574173,-229.51516571457356,0.4317570347560117,-8.60015418750071,-0.12139026969733638,0.021951657954153995,-0.6320482891455935,1.698379066349128e-05,0.0010413851497950211,0.000745654562534601,0.03442951407856151,60.191667
6744,0.19742195575363905,-229.58475790868462,0.5191604605858261,-8.23292515752828,-0.12243059404783946,0.031065362083029582,-0.6314651261912596,1.6365885949456104e-05,0.0010506646351621858,0.000715414790477705,0.02929762363102671,60.2
6745,0.20280809370798972,-229.6503675075827,0.5980531034746476,-7.8362538242036965,-0.12336344989434228,0.040075649423089506,-0.6307756449241552,1.5707512592770713e-05,0.0010545292899203282,0.0006832044201569153,0.024520109037039703,60.208333
6746,0.20882942671104737,-229.7117849118349,0.6681291271418152,-7.425149910084293,-0.1242022943472022,0.048964103442943066,-0.6299831897193129,1.5030056776603506e-05,0.0010529126954067379,0.0006493571453126943,0.020344543401262072,60.216667
6747,0.21537862539508837,-229.7691565023994,0.7294830612226852,-7.012788279857911,-0.12493300806016712,0.05773490682640566,-0.6290953319702702,1.4351787863377276e-05,0.0010460687791831998,0.0006144757313503938,0.01685780072257374,60.225
6748,0.2224279455730796,-229.8222550966016,0.7822554045095421,-6.6073860661705455,-0.12561088092253286,0.06635395123142249,-0.6281095226358564,1.3687340554502665e-05,0.0010345030107820458,0.0005793055006711412,0.014036097788115381,60.233333
6749,0.229876291192559,-229.87134712771734,0.8269084915945843,-6.216750744336435,-0.12622444134774208,0.07482155934076035,-0.6270340001469359,1.3047648919078908e-05,0.0010188488718531014,0.0005446111961914241,0.011798218832354752,60.241667
6750,0.23765330507537377,-229.91671012969059,0.8639681559426454,-5.8455085861780125,-0.1267756495220439,0.08314031730525544,-0.6258738970452797,1.2440319637568229e-05,0.0009998229725443637,0.0005110675081839939,0.01004068327929562,60.25
6751,0.2456886896649778,-229.9586557342545,0.8940074931084591,-5.496492753682048,-0.12725987547553078,0.0913123133903364,-0.6246354922618931,1.1870141080705888e-05,0.0009781483282142566,0.000479201729553339,0.008662235798415803,60.258333
6752,0.25392741598442287,-229.99736869064142,0.9175680173157805,-5.170945184591868,-0.1276881669821211,0.09932568614253018,-0.6233238746920108,1.1339657431757967e-05,0.0009545121567491648,0.00044937588192224553,0.007575146444723503,60.266667
6753,0.26231090760301407,-230.03315928356037,0.9352079497842037,-4.869165778367725,-0.12805503524748024,0.1071814676917008,-0.6219457802792938,1.0849709291932287e-05,0.0009295344522093017,0.0004217971022530586,0.0067088342556253806,60.275
6754,0.2707914862289396,-230.06636321626408,0.9474503928173248,-4.590606968498272,-0.12835178015308502,0.11488725999909595,-0.6205072527355617,1.0399912790653556e-05,0.0009037584526562302,0.00039654318808817965,0.006008968194731652,60.283333
6755,0.27931300171132,-230.09684306490945,0.9547288655115059,-4.334580699049787,-0.1286169594757992,0.1223860831122967,-0.6190168310083586,9.989048091227735e-06,0.0008776441863896645,0.00037359319595508226,0.005434963335158896,60.291667
6756,0.287861720874835,-230.12544670242025,0.9575329780015125,-4.099298441461203,-0.1287872021548841,0.12976578514656267,-0.6174764855785305,9.61536919077884e-06,0.0008515762403069125,0.00035285542695010066,0.004957027479553952,60.3
6757,0.29637289838181824,-230.15160210740805,0.9561823943579824,-3.8839320175099084,-0.12894813332742727,0.13691037813538154,-0.6158980759396793,9.276823304634412e-06,0.0008258546862032318,0.00033419513305168097,0.004553466503402159,60.308333
6758,0.30484048586437346,-230.17670284252648,0.9511453994275457,-3.686439885623313,-0.12894601078400397,0.14398350367255464,-0.6142834766205802,8.971229900532952e-06,0.0008007255009675149,0.00031745124194199943,0.00420846687828526,60.316667
6759,0.3132253688668476,-230.20030692556776,0.9426673159336126,-3.5056780834351047,-0.12885205353408916,0.1508985232090659,-0.6126412463011051,8.696384433046163e-06,0.0007763671229458896,0.0003024541394438634,0.003910410784107277,60.325
6760,0.3214996874683167,-230.2225326649735,0.9310258362998441,-3.3402958448762017,-0.12866762601280168,0.15764673507027,-0.6109784461123927,8.450141538321725e-06,0.0007529140610922793,0.00028903314725905495,0.0036507063305413656,60.333333
6761,0.329637891933505,-230.24354484047797,0.9164763547977561,-3.1890045270117686,-0.1283851518417219,0.16422728274134593,-0.6093021951921493,8.230460734086856e-06,0.0007304609040456464,0.00027702401588843565,0.003422886990988871,60.341667
6762,0.33761957503233697,-230.26350717712316,0.8992474456402708,-3.0505846154322733,-0.1279955700094343,0.17064236087605006,-0.6076189853918391,8.035432599629157e-06,0.0007090694003775272,0.0002662730153941364,0.003221996591928809,60.35
6763,0.3454237957970141,-230.2824844490273,0.8795395810815897,-2.923940371115668,-0.12750345861882703,0.17688194521287534,-0.6059357706671116,7.863289982342596e-06,0.0006887738363854755,0.00025663906215291863,0.0030441665520345223,60.358333
6764,0.3530307864381186,-230.30072160497872,0.8575494241905686,-2.8080589390732156,-0.12687968462117694,0.18296016790711037,-0.6042595760646519,7.712409819562448e-06,0.0006695873508868516,0.00024799452561853673,0.0028863201409956556,60.366667
6765,0.36041742749470296,-230.31836477419034,0.8334501819567389,-2.7020572026721985,-0.12610716002599523,0.18887714868422975,-0.6025984729246279,7.581308310461842e-06,0.0006515066202338036,0.00024022525486344401,0.0027459623192905495,60.375
6766,0.36757406404485804,-230.3354365772472,0.8073887668000856,-2.6050735515822523,-0.12519439734154253,0.19462445625185004,-0.6009577327724137,7.46863250733997e-06,0.0006345169066757211,0.00023322997513830436,0.002621037377469993,60.383333
6767,0.3744864955878779,-230.35191553333732,0.7794999692724499,-2.516359167455509,-0.12415687932536315,0.20018652161772335,-0.5993437565828011,7.373148889692599e-06,0.0006185919797528695,0.00022691940200032397,0.0025098364986726853,60.391667
6768,0.38115023516942265,-230.3676144263754,0.7498990349443839,-2.4351873615087345,-0.12304779396794532,0.20553310180075593,-0.5977607356959658,7.293732094786649e-06,0.0006036986528144767,0.0002212152891755756,0.002410920247464905,60.4
6769,0.3875354688932372,-230.38308193472537,0.7187367794360023,-2.3610584727570862,-0.12176133530606587,0.21071219025142324,-0.5962189721737575,7.2293529324723536e-06,0.0005897970750330313,0.000216049411031735,0.0023230695679858446,60.408333
6770,0.3936400236408781,-230.39818847237098,0.6861168787960384,-2.2933753485014243,-0.12033542078246676,0.2157019788898491,-0.5947222507054111,7.1790681933059014e-06,0.0005768486455055264,0.00021136250491018862,0.0022452280299171666,60.416667
6771,0.3994590261753776,-230.41276516599612,0.6521358946436184,-2.231607735286793,-0.11881832280955858,0.22047585274296652,-0.5932749086199292,7.1420094556750654e-06,0.0005648107272335824,0.00020710331959340283,0.0021764907951920824,60.425
6772,0.40496554535030604,-230.42725408144622,0.6169104448942783,-2.175434232355173,-0.11711776142017051,0.2250688147996167,-0.5918867892094094,7.11737390488158e-06,0.0005536391118320297,0.00020322776615070773,0.0021160787714687742,60.433333
6773,0.4101611864866494,-230.44150784727782,0.5805308806746595,-2.1243993783880937,-0.11527687260425956,0.22946013800452034,-0.590560581469444,7.104416617054491e-06,0.0005432936003641481,0.00019969804603689234,0.002063310414554819,60.441667
6774,0.4150327908863319,-230.45551299570477,0.5430836868551402,-2.078169164117049,-0.11330610679160949,0.23363792674184,-0.589302603105996,7.102442698569404e-06,0.000533732415781801,0.00019648200034449244,0.0020175986623267293,60.45
6775,0.41957465131805927,-230.46928766148085,0.5046570181212051,-2.0364228313868833,-0.11121067829465812,0.23759816078925824,-0.5881171751435286,7.11080140153913e-06,0.0005249161959441106,0.00019355248346400572,0.0019784350519019183,60.458333
6776,0.4237787862206672,-230.4829480745724,0.4653389013353514,-1.9989026230807452,-0.10897122924723658,0.24134647887707475,-0.5870090808547888,7.128880732217835e-06,0.0005168068637615438,0.0001908868050873567,0.0019453808713581796,60.466667
6777,0.4276465568263728,-230.49625459114745,0.42520380863965895,-1.9652902106864563,-0.1066560886093513,0.24485479256157414,-0.5859804791954957,7.156103114847476e-06,0.0005093685018347253,0.0001884662570411851,0.0019180582784009631,60.475
6778,0.4311560146236259,-230.50965058096307,0.3843376623192873,-1.935505983747594,-0.1041618255923099,0.24815622971086831,-0.5850395819266967,7.191921685173609e-06,0.0005025659947422412,0.0001862757333767405,0.001896146710350666,60.483333
6779,0.4343088552284063,-230.5230009944542,0.34281646266775173,-1.9093073309340667,-0.10153027463436078,0.25123359892725194,-0.5841881501526132,7.2358177642632704e-06,0.0004963694645286955,0.0001843033597726599,0.0018793718928206892,60.491667
6780,0.4371008048798834,-230.5362845724665,0.30071392915334944,-1.8865210795819098,-0.09877473312466643,0.254079283427294,-0.5834293294866344,7.287298376439675e-06,0.0004907498196152224,0.00018254022658582863,0.0018675061622627797,60.5
6781,0.4395230826908583,-230.54961995662174,0.2581041439503497,-1.8670436926255813,-0.09587198217070234,0.2566970070962778,-0.5827672968333708,7.345894737884663e-06,0.000485680165993478,0.00018098014242396777,0.0018603637159528043,60.508333
6782,0.4415788125024688,-230.56286429786658,0.21505907465059143,-1.850697779302515,-0.09286795153554404,0.25907141705254827,-0.5822027628927713,7.411161252111321e-06,0.0004811366163892579,0.00017961944718053233,0.0018577967331023292,60.516667
6783,0.4432576848505301,-230.57604580246465,0.17164246146178289,-1.8374093712945863,-0.08976257692261029,0.26119702873119577,-0.5817398943189365,7.482674823685469e-06,0.00047709631051132205,0.0001784568241223378,0.001859694292545721,60.525
6784,0.44456245084229395,-230.589257264758,0.12793503476125442,-1.8270989644863187,-0.08654115866039536,0.2630808961655738,-0.5813790352312637,7.5600348504422686e-06,0.00047353979368597744,0.0001774931951573812,0.0018659800018513242,60.533333
6785,0.4454903734300032,-230.6025391825165,0.08400729881568833,-1.8197134942778725,-0.08320112758049697,0.26472163037816027,-0.5811217974360131,7.642863364672952e-06,0.0004704487644132358,0.00017673163391838926,0.0018766090416265952,60.541667
6786,0.44603709926131974,-230.61588625734274,0.03992436781715077,-1.8152122876471335,-0.07975175877085228,0.26611281128328756,-0.580970000361345,7.730805691019005e-06,0.00046780712693433407,0.0001761773199872341,0.0018915678120229806,60.55
6787,0.4462008061501365,-230.62932855449986,-0.00424443560291654,-1.8135747177708192,-0.0761935691454952,0.2672522441567937,-0.5809245137623547,7.823531411774055e-06,0.00046560122184360767,0.0001758375027911237,0.0019108738269367374,60.558333
6788,0.44598197758040714,-230.64290492623743,-0.048426970680566825,-1.814794874340261,-0.0725251502499348,0.2681392954475075,-0.5809853126320309,7.920735607991862e-06,0.00046381937220045034,0.0001757215097918449,0.0019345747886215271,60.566667
6789,0.44538251001340085,-230.6564809735493,-0.09256007631064939,-1.81883167535337,-0.0687919328179409,0.268761707210597,-0.5811517249328416,8.022140385597231e-06,0.00046245154632998495,0.0001758407852747618,0.0019627480519708923,60.575
6790,0.444395630398597,-230.67033701776575,-0.13656847548468093,-1.8258067961872548,-0.06492694011454762,0.2691313980666637,-0.5814252279511485,8.127496672496171e-06,0.0004614892238055865,0.00017620886488568989,0.001995502378954131,60.583333
6791,0.44303212124418645,-230.68428255472605,-0.18038065429012215,-1.8356745909364007,-0.06099235380466188,0.26923720223734976,-0.5818021780509003,8.236586336614693e-06,0.0004609267213447365,0.00017684168939202305,0.002032975633419029,60.591667
6792,0.4412838894084924,-230.69843384967598,-0.22393361486485494,-1.8485504848572298,-0.05696556865039827,0.2690778537220185,-0.5822839043805769,8.349224408104764e-06,0.00046075850343429075,0.00017775746711604147,0.0020753370612052314,60.6
6793,0.4391638204009187,-230.71272100163674,-0.2671462334193309,-1.8644577255902592,-0.052877009399483345,0.26865239062956847,-0.5828657028527109,8.465261725673834e-06,0.00046098222672113684,0.0001789770238541328,0.0021227887968997467,60.608333
6794,0.43667833177943355,-230.72708005983415,-0.30994776683463793,-1.8834558794653284,-0.04875461175980936,0.2679577972153097,-0.5835444451107982,8.584587631225664e-06,0.0004615954971514104,0.00018052385809953772,0.002175564298521654,60.616667
6795,0.43381308862744866,-230.7419230990232,-0.35226326736119074,-1.9058408682954955,-0.044497040494912515,0.2670015689839341,-0.5843224180393147,8.707132981447041e-06,0.00046259713845055417,0.0001824243639991391,0.002233930998690302,60.625
