,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6796,0.430580710104355,-230.75703569470306,-0.39401998124363713,-1.9316529258061899,-0.04017451829406608,0.26577458875646154,-0.5851943170667103,8.83287356274465e-06,0.0004639903072481916,0.00018470859451835987,0.002298189996690445,60.633333
6797,0.42699671247457704,-230.77223579400743,-0.43514124612033034,-1.9609543635179232,-0.03584808562872933,0.2642745119345243,-0.5861539130420647,8.961833590006408e-06,0.0004657782835287512,0.000187409993072227,0.002368679017049113,60.641667
6798,0.42304846235076876,-230.78799989491625,-0.4755405821741226,-1.9941458430115138,-0.03140261948795603,0.26250680822695793,-0.5872023193072298,9.09408936875403e-06,0.0004679643463829368,0.0001905657279979938,0.0024457725435382367,60.65
6799,0.41875118293691777,-230.80407412139522,-0.5151436306985829,-2.0313187369238483,-0.026919487626525317,0.2604652235676944,-0.5883330019417203,9.229773480848189e-06,0.00047055616981687157,0.00019421798148083064,0.002529879725048333,60.658333
6800,0.41411697846239,-230.8203895857293,-0.5538675252965681,-2.072667280331254,-0.022430232324993114,0.2581507285409359,-0.5895401586894916,9.3690791105654e-06,0.00047356150678059156,0.00019841351201864578,0.002621449149977007,60.666667
6801,0.40914488041630936,-230.83712126649988,-0.5916269073028415,-2.118547673175772,-0.01790293465716602,0.25556260433109546,-0.5908212528964825,9.512264472440094e-06,0.00047698894657335715,0.00020320439916978963,0.002720966957442875,60.675
6802,0.4038373533275346,-230.85460931456134,-0.6283100718827088,-2.1694292005598297,-0.013266545809598245,0.25270152105623117,-0.5921726544633322,9.65965765382584e-06,0.00048085005952334747,0.00020864905586219043,0.0028289564457119444,60.683333
6803,0.3982145636844891,-230.872595489774,-0.6638300032876581,-2.225521492750322,-0.008604641385000625,0.24956758369809318,-0.5935861302201483,9.81166190725273e-06,0.0004851588253155687,0.0002148133977263189,0.0029459686831599485,60.691667
6804,0.3922841558714552,-230.89110900069042,-0.6980919028317267,-2.2872265409959565,-0.003926840254989435,0.24615997826789057,-0.5950566004177783,9.968760908741387e-06,0.0004899290493703301,0.00022177043944178064,0.003072588732805898,60.7
6805,0.38605740816062795,-230.91028138077894,-0.7309801332494668,-2.3550399869490337,0.0007811137680021736,0.24248002332542531,-0.5965780257647634,1.0131523962780632e-05,0.0004951765769799337,0.00022960158463984967,0.003209431889390534,60.708333
6806,0.37954246724337853,-230.93009468022098,-0.7623956275644715,-2.4294440808625684,0.005495337395510053,0.23852619801147826,-0.598145105141803,1.0300611396146238e-05,0.0005009187818340341,0.00023839778885752398,0.0033571331493124196,60.716667
6807,0.3727648867327344,-230.95040940501298,-0.7922210419492228,-2.51087394626819,0.010163545882822131,0.23430974080892497,-0.5997484142314528,1.0476779770361057e-05,0.00050717519177635,0.0002482599334332435,0.003516352976613201,60.725
6808,0.3657191623909662,-230.97173303588986,-0.820308330346801,-2.600247582219178,0.014883721382592668,0.22981716337807812,-0.6013859483980808,1.0660886248885381e-05,0.0005139647477976581,0.0002592992633562766,0.0036877689282566245,60.733333
6809,0.3584304642316559,-230.99394948172912,-0.8465213421076985,-2.6981579565642764,0.01960443629673624,0.22505697396705635,-0.6030485363735485,1.0853892748705383e-05,0.0005213109433251815,0.00027164008871468704,0.003872065800428072,60.741667
6810,0.35091298302320534,-231.01708153312802,-0.8707204854193783,-2.8053674714389447,0.024306293998613487,0.2200310150312766,-0.6047297488732956,1.1056868843310029e-05,0.0005292366324503232,0.00028541831638804213,0.00406995024682173,60.75
6811,0.34319610337105294,-231.04103482102119,-0.8927471903165092,-2.9226049000095564,0.02894506773955652,0.2147544411708142,-0.6064200076901848,1.1270991889392302e-05,0.0005377659106093681,0.0003007816922477972,0.004282177424916115,60.758333
6812,0.3352788189723988,-231.06635635412422,-0.9123941111468999,-3.0511754477105417,0.03361046702865926,0.20920567307544485,-0.6081166298788132,1.1497543732660244e-05,0.0005469213714551215,0.0003178886451398078,0.004509591565752385,60.766667
6813,0.3271978832825328,-231.09264795830043,-0.9295098351875821,-3.191765820121382,0.03819052268813331,0.203413287235748,-0.6098090120921094,1.1737903898548908e-05,0.0005567290702705273,0.000336909554442264,0.004753190549443506,60.775
6814,0.3189632221113522,-231.12050918782097,-0.9438239389877062,-3.3459063847921127,0.04277710817151533,0.1973560315284617,-0.6114926234320569,1.1993535648162532e-05,0.0005672115107344221,0.0003580187884854763,0.00501432820262284,60.783333
6815,0.31060609500525227,-231.14989805033267,-0.9551061974548858,-3.514721230698156,0.047327369705015776,0.1910466501885221,-0.6131588784357194,1.2265962975086277e-05,0.0005783918082967587,0.0003813951343609132,0.005294899534873258,60.791667
6816,0.3021501644457661,-231.18085725044148,-0.9631127282292626,-3.699490431104939,0.051814589840264436,0.18449170279450047,-0.6148012463842855,1.255673595044442e-05,0.0005902891215509804,0.0004072098737766761,0.005597804415733926,60.8
6817,0.293631005155383,-231.21353314918107,-0.9675336588830041,-3.901587059643926,0.05623204115324804,0.17770032624576712,-0.616411440740588,1.2867377856845206e-05,0.0006029192313023839,0.0004356147168680586,0.005927628619380306,60.808333
6818,0.2850692518508807,-231.24816094339033,-0.9680511684517918,-4.122565249364905,0.06058273258105427,0.17066711241791363,-0.6179846130187577,1.3199309883116929e-05,0.0006162912107131999,0.00046672552089668963,0.00629161711349998,60.816667
6819,0.2765112900979867,-231.28459391864675,-0.9643441587784464,-4.363520906639324,0.06480707898518899,0.16342478984825493,-0.6195118184929657,1.3553747586062175e-05,0.0006304092920482751,0.000500599017885645,0.0067011984048100425,60.825
6820,0.2679869715094174,-231.323293247861,-0.955974404702945,-4.626070074233071,0.06894368060621729,0.1559592584455944,-0.6209879155712841,1.3931558606566273e-05,0.0006452669652148338,0.000537198029213251,0.007174131309890532,60.833333
6821,0.259538769525589,-231.364706743295,-0.942436145236382,-4.911585376073915,0.07302089265846898,0.14825938417139758,-0.6224063117582262,1.433307510325378e-05,0.0006608497180882468,0.0005763581789882243,0.007737259081242554,60.841667
6822,0.2512107095487918,-231.40891186961008,-0.9232808463409592,-5.2207797860394125,0.0770050302450018,0.14033844863991418,-0.623761058279778,1.4757854827336267e-05,0.0006771327880037285,0.0006177411591700651,0.008429992077425041,60.85
6823,0.24305866061065542,-231.45575585142285,-0.8980777769386905,-5.553509547491449,0.08083724781919806,0.13223561636790226,-0.62504527340411,1.5204380986346516e-05,0.0006940829819830496,0.0006607784049983251,0.009308422010603638,60.858333
6824,0.23513723411837242,-231.50566027781053,-0.8662407908706936,-5.909376796441721,0.08454033764878065,0.12394419835277708,-0.6262533670016615,1.566969878295957e-05,0.0007116606593399243,0.0007046179786160028,0.010448985581085717,60.866667
6825,0.227500250405844,-231.55876737217454,-0.8272648991087266,-6.286686434580774,0.08809683216818202,0.1154759603690794,-0.627380875875867,1.6149003135233386e-05,0.0007298272561381534,0.0007480961679745295,0.011949658910902699,60.875
6826,0.2202179398269333,-231.61548893415946,-0.7805428866564268,-6.682281820269877,0.09152649783264065,0.10682357792842496,-0.6284219411104782,1.663521065070166e-05,0.0007485566003262561,0.0007897304345536547,0.01392664930996909,60.883333
6827,0.21334990001780046,-231.6758493973369,-0.7256732151639493,-7.091022660662371,0.09480075314607238,0.098003292406039,-0.6293732474108777,1.7118566597283388e-05,0.000767844875221661,0.0008277706335291196,0.016501141621879635,60.891667
6828,0.20698078189863156,-231.739904261838,-0.6622774582970195,-7.5050428069962924,0.09791188514008592,0.08903531535846144,-0.6302289171748104,1.7586382341211464e-05,0.0007877278352601111,0.0008603231561843571,0.01977378265015684,60.9
6829,0.20118068739194725,-231.8076880733252,-0.590183876247894,-7.91427464361095,0.10085105038732868,0.07992729488216506,-0.630985899877796,1.8023020529819103e-05,0.0008082846748466659,0.0008855590864116861,0.023781641450093413,60.908333
6830,0.1960272026914541,-231.87909329746685,-0.5094603218057768,-8.305824091097064,0.10360895701296888,0.07069471982021557,-0.6316406836898856,1.8410280920512084e-05,0.000829638892640372,0.0009020031823528983,0.02844442039841514,60.916667
6831,0.1915897543483119,-231.9538626898152,-0.4205209722632553,-8.664760591612056,0.10617249176840848,0.06135463284330245,-0.6321910499970328,1.8728327802034626e-05,0.0008519313069087455,0.0009088259730285504,0.03351255409526964,60.925
6832,0.18794314729162162,-232.0317309560373,-0.32408830464794564,-8.974488446350176,0.10854307152081867,0.05191455262274812,-0.6326340123063305,1.895722115643478e-05,0.0008752674306796918,0.0009060549739377388,0.03854530636349204,60.933333
6833,0.18515793908715908,-232.11225667668978,-0.22130954940498818,-9.218154434710375,0.11072128542342168,0.04238515658709724,-0.6329666722121099,1.9078967528447275e-05,0.0008996326635861704,0.0008945862987292945,0.04294605602301673,60.941667
6834,0.18327814377785873,-232.19476086934236,-0.11380947116028578,-9.38136176198958,0.11269496287918553,0.03278395387648452,-0.6331884161810634,1.9079813642932246e-05,0.0009247973960581367,0.0008759545572964938,0.04607321227265947,60.95
6835,0.18233652743536533,-232.27835050794587,-0.0035742078303324324,-9.453454858360613,0.11445424284589749,0.02314214885009094,-0.633298649862111,1.895236582443919e-05,0.0009502468431847033,0.0008519104655292772,0.0474078563315545,60.958333
6836,0.18236499878310553,-232.36231575126695,0.10730079326956744,-9.428478146123917,0.11600978367352245,0.01346380736610106,-0.6332953249939803,1.8697006361708043e-05,0.0009751613641814489,0.000823952167010909,0.04671319102308151,60.966667
6837,0.18335476701977407,-232.44576164286417,0.21657062532014004,-9.307868542998836,0.11735474886745399,0.0037677619084426064,-0.6331794213052554,1.8322152280887002e-05,0.0009984718889214721,0.000793034120229729,0.044111389638552,60.975
6838,0.18527650665108084,-232.52776537289287,0.3221001889813135,-9.099399447226768,0.1184840852727869,-0.0059183379006131345,-0.6329526107771143,1.7843287418735305e-05,0.0010190036886792199,0.0007595678180064888,0.04004310606806112,60.983333
6839,0.18811337042596363,-232.6076433427818,0.422084073569667,-8.814540837513706,0.11941407337004237,-0.015586003685426291,-0.6326135220229584,1.7280990674341566e-05,0.0010356532103269534,0.0007236522944410504,0.03512530948494646,60.991667
6840,0.19178620927044313,-232.6847935300039,0.5150668158927513,-8.470201303885426,0.12013070911708103,-0.025220546682935788,-0.6321669474340154,1.6658379643691164e-05,0.0010475408455465917,0.0006854046088239315,0.029979153148410844,61.0
6841,0.1962566145957572,-232.75863892914938,0.5999877890859837,-8.082424443567898,0.12065676778539637,-0.03479762760414087,-0.631611892048198,1.599865412556911e-05,0.001054137544105061,0.0006451917869668154,0.025095635200439437,61.008333
6842,0.2014425162238499,-232.82902663387407,0.676279433669369,-7.668157422668732,0.12098467338479822,-0.04432337192942299,-0.6309521853379856,1.532306343014897e-05,0.0010552765429849044,0.0006037035946539111,0.02078021008329948,61.016667
6843,0.20727004210360922,-232.89557623718576,0.7436521281032329,-7.242236272126976,0.121128053646072,-0.053761532955098175,-0.6301906099508563,1.4649628165440477e-05,0.0010511340927224124,0.0005618656947932213,0.017159721955084712,61.025
6844,0.2136550453473695,-232.95812866850196,0.8021598652715005,-6.817162989318737,0.12109657028466665,-0.06308610595508875,-0.6293316109784366,1.3992567142824017e-05,0.0010421468155616715,0.000520677728042884,0.014231068698603144,61.033333
6845,0.22050402972497696,-233.01690475681346,0.8521561824369925,-6.402620689738438,0.12087793513792496,-0.07230154412141376,-0.628381670794471,1.336230759924795e-05,0.0010289229210405314,0.00048105644395399243,0.01191602580694247,61.041667
6846,0.22778255865722932,-233.0717624652918,0.8939959425454512,-6.004571829437476,0.12051916416244908,-0.0813778818487946,-0.6273398473645592,1.2765875350705517e-05,0.0010121595262712552,0.00044373064960207627,0.010106340625369902,61.05
6847,0.23540394920786142,-233.12296686798857,0.9282443455851781,-5.627867093977246,0.12001304752952541,-0.09031194472874295,-0.6262133292560839,1.2207427375753263e-05,0.000992549876701902,0.0004091993552771697,0.00869388395913441,61.058333
6848,0.24329835391279395,-233.17076937127342,0.9554850002043834,-5.275120409379653,0.11936035523297646,-0.09909836290379319,-0.6250081061429891,1.1688899109149243e-05,0.0009707622699074654,0.0003777351172454771,0.007583973780852126,61.066667
6849,0.25140802991324956,-233.21533656338633,0.9762813602284842,-4.947412293997561,0.11857455670367509,-0.10772255245144231,-0.6237294596793335,1.1210581416776782e-05,0.0009474055407820187,0.00034941799977146855,0.006700722050536082,61.075
6850,0.25968096833206755,-233.25685283798342,0.9911798729005502,-4.644773407683383,0.11766949362827449,-0.1161724890486545,-0.6223828048183094,1.0771614575628728e-05,0.0009230125542314323,0.00032418171683278957,0.005986529650995118,61.083333
6851,0.2680650728647016,-233.29556432094103,1.0007076469613287,-4.366548157797383,0.11664988270084312,-0.12444223042937214,-0.6209745959599656,1.037038678361344e-05,0.000898037019042288,0.0003018601456688627,0.0053991042021609365,61.091667
6852,0.2765140727150357,-233.33172694163883,1.0053509188297394,-4.111587742231959,0.1155177943131214,-0.13252873180313265,-0.6195113292908248,1.0004840133326065e-05,0.0008728587119007041,0.0002822273490447973,0.004907952758319907,61.1
6853,0.2849851401638388,-233.36560819634175,1.005554449907151,-3.878471199970912,0.11427036049519879,-0.14043144512758982,-0.6179998435336971,9.672692490801996e-06,0.0008477892205006581,0.0002650284181103097,0.00449125976521473,61.108333
6854,0.2934442747931922,-233.39729399069452,1.0016988537034792,-3.665654096651207,0.11292951099148876,-0.148133315263321,-0.6164462337725171,9.37159357195122e-06,0.0008230799537483691,0.0002500015293842577,0.004133380195017203,61.116667
6855,0.3018565724102566,-233.42707551949414,0.9941493025740534,-3.471540167535364,0.111484319599519,-0.15564073186592128,-0.614857480838993,9.099228539547047e-06,0.0007989283996166387,0.0002368922429353612,0.0038229918277315946,61.125
6856,0.31018840847026324,-233.45503091484062,0.983217254183143,-3.2946072650730844,0.10995215381326609,-0.1629370123250929,-0.6132410346367866,8.85338513832977e-06,0.0007754875070084819,0.00022546265053333323,0.0035517419603137298,61.133333
6857,0.31841326675793397,-233.4814213059554,0.9691934868158799,-3.1333469080130243,0.10832083276275531,-0.17002988167723146,-0.6116035882844458,8.631992343335679e-06,0.0007528731715597077,0.00021549579578603883,0.0033133392080138915,61.141667
6858,0.3265028466335697,-233.5063220165387,0.9523282640059261,-2.9863872616258513,0.10660402375155915,-0.1769061351489225,-0.6099527146776611,8.433138687012006e-06,0.0007311687834154365,0.00020679749436600234,0.0031029291585165574,61.15
6859,0.3344368946974358,-233.52992747524127,0.9328517518043749,-2.852425896547921,0.10479475669002597,-0.18357014425263277,-0.6082948082840638,8.255078505944162e-06,0.0007104320749012833,0.0001991962167379313,0.0029166759442809274,61.158333
6860,0.3421918052658417,-233.55234134876687,0.9109685099903211,-2.730296545776731,0.10289750666416997,-0.1900151736985332,-0.606637329516255,8.096228405334693e-06,0.0006906978972638228,0.0001925419006849924,0.002751482726773602,61.166667
6861,0.34974718659840615,-233.57368565311688,0.8868643851012888,-2.6189321496342273,0.10091181429046903,-0.19623850951892377,-0.6049874096164294,7.955159398260286e-06,0.0006719840012493813,0.00018670424936360625,0.002604798411404983,61.175
6862,0.35708337776173277,-233.59427269095687,0.8607190949347708,-2.51737363076166,0.09879611743582813,-0.20225684619546117,-0.6033523083760197,7.830585303747145e-06,0.0006542939188342458,0.000181570720348653,0.0024744888182401093,61.183333
6863,0.36418602201006983,-233.6139916335263,0.8326734964727708,-2.424746840741289,0.09659106496704581,-0.20804728111189688,-0.6017383215871159,7.721349845698354e-06,0.0006376200609047282,0.00017704449743874385,0.0023587436781009243,61.191667
6864,0.3710397642617385,-233.6327881434115,0.8028610298224841,-2.340265219814024,0.09432756209454515,-0.21359368658920602,-0.6001521146797134,7.626413131759187e-06,0.0006219452481011391,0.00017304253470878223,0.0022560194679469344,61.2
6865,0.37763071077036503,-233.65092302526455,0.7714204252798856,-2.2632407129988326,0.09196888836622523,-0.21891119763937802,-0.5986001368165347,7.544838682282373e-06,0.0006072455494863658,0.00016949381430327384,0.002164988773745304,61.208333
6866,0.38394306308146875,-233.66843085026392,0.7384698434027581,-2.193052312388005,0.08952289450596825,-0.22399204256515146,-0.5970893809998338,7.475781023660579e-06,0.0005934919708062375,0.00016633772098501184,0.002084501875519565,61.216667
6867,0.3899663942077408,-233.685353148572,0.7041202199059666,-2.12913884484383,0.0869962765419693,-0.2288324454625964,-0.5956256143312182,7.418474337327425e-06,0.0005806526357401441,0.0001635226693490108,0.0020135607432890798,61.225
6868,0.3956877198834028,-233.70181794713127,0.6684792324209458,-2.07101493231068,0.08437398459434271,-0.23343480190209412,-0.5942152275569886,7.372221972849514e-06,0.0005686929255160059,0.00016100485557078595,0.001951298638949566,61.233333
6869,0.4010984854872192,-233.71786570995252,0.6316455652222964,-2.018236462003701,0.08166023303703614,-0.2377961045324206,-0.5928635017316745,7.33638728930066e-06,0.0005575773156771636,0.00015874720971976588,0.0018969609397137908,61.241667
6870,0.40618842112372566,-233.73351417203207,0.5937113904069997,-1.9704084981123973,0.0788635411194235,-0.24191071491052468,-0.5915760818099257,7.3103854498082045e-06,0.0005472693997763738,0.00015671849260201167,0.0018498921693210532,61.25
6871,0.41094719100343524,-233.74887453089744,0.5547681672754421,-1.9271950488453973,0.0759690388340071,-0.24578036252235227,-0.5903585615649343,7.29367636907843e-06,0.0005377331478312104,0.00015489253901114006,0.001809523477874283,61.258333
6872,0.41536957156002663,-233.76412838971495,0.514908490780297,-1.888309749103079,0.07294338987088782,-0.24941394654376547,-0.5892151201552854,7.285758614849882e-06,0.0005289335338056369,0.00015324759757591905,0.0017753620106001255,61.266667
6873,0.4194460824674913,-233.77912278545642,0.47420580303527177,-1.8534516736433242,0.06983452713342647,-0.2527927449796451,-0.5881508986490686,7.286164197357897e-06,0.00052083606131106,0.00015176577811497653,0.00174698263741417,61.275
6874,0.42317012407772353,-233.7938456301362,0.4327376129827097,-1.822372583365046,0.06665688878361524,-0.2559112864583537,-0.5871701502264222,7.294454254173465e-06,0.0005134081236191099,0.00015043261851495557,0.0017240218964283678,61.283333
6875,0.42653543139164485,-233.8084150196904,0.3905842172237784,-1.7948790563866108,0.06339127632785516,-0.2587730438048708,-0.5862768719312472,7.310215385669848e-06,0.0005066187265535366,0.00014923667307003283,0.0017061714525753288,61.291667
6876,0.4295365796343156,-233.82270418944057,0.3478141737609463,-1.770757003096238,0.06008119244586543,-0.26136601287315686,-0.5854746538536675,7.333056745974819e-06,0.0005004387048472666,0.00014816919087919453,0.0016931722859083,61.3
6877,0.4321692206910277,-233.83700456922574,0.30451167456298295,-1.7499028201822076,0.056661140382953244,-0.26370448384179235,-0.5847665970694951,7.36260772915769e-06,0.0004948408055678925,0.00014722384437961488,0.0016848116988177504,61.308333
6878,0.43442932851866634,-233.8512485068947,0.26074507427641075,-1.7321626850292653,0.05315839919037671,-0.26578007473442306,-0.5841555008263477,7.398516243962158e-06,0.0004897996556671246,0.0001463965338255263,0.0016809175564206956,61.316667
6879,0.436318918790192,-233.86554056115696,0.2165931651415322,-1.7174389010108138,0.04955546217642329,-0.2675975318416455,-0.5836422960998806,7.440447510765238e-06,0.00048529188314295454,0.00014568520391768593,0.0016813571799171485,61.325
6880,0.4378243198885482,-233.8796802924111,0.17210684682999522,-1.7055932742202937,0.04591458172750938,-0.26913725748587175,-0.5832319439929293,7.488083266901191e-06,0.0004812952481549691,0.00014508973157158518,0.00168603387375598,61.333333
6881,0.4389463331077358,-233.89381171437995,0.12736302837052238,-1.6965783959143115,0.04220772779056482,-0.27040559659280644,-0.5829252385358229,7.5411214254940385e-06,0.00047779140180221464,0.00014461176073184075,0.001694887347816941,61.341667
6882,0.4396817317653309,-233.90781323157097,0.08242248523371133,-1.6903036266998095,0.038477791308442554,-0.2713944089820001,-0.5827238171083579,7.599276017206342e-06,0.00047476329271291115,0.00014425468378219847,0.0017078900822327732,61.35
6883,0.44003488956155207,-233.9220407844984,0.03737344937221975,-1.6868132436037877,0.03463873310764354,-0.27211849672458804,-0.5826269772204578,7.662277558701656e-06,0.00047219599511988327,0.00014402354392635804,0.0017250482343500882,61.358333
6884,0.4400014244886989,-233.93629968341324,-0.0077293469880621,-1.6860334190900061,0.03075304717060881,-0.2725653527267107,-0.5826361568412024,7.729873769482588e-06,0.00047007553725150373,0.0001439251670931909,0.001746397356648316,61.366667
6885,0.43957391004518426,-233.9504512365027,-0.05283352349839812,-1.6879197041033522,0.02686844979709203,-0.2727253389429527,-0.5827533685702321,7.801830615296064e-06,0.0004683904830842385,0.0001439680218739145,0.001772006561687324,61.375
6886,0.4387667916332138,-233.96491656969553,-0.09783707335078036,-1.6925912579755567,0.022881366654282368,-0.27261666179412003,-0.5829743660301563,7.877933487081097e-06,0.00046713231152107525,0.00014416222411028036,0.001801979392233064,61.383333
6887,0.4375815780752999,-233.97964464308984,-0.14267419470462012,-1.7000610852854245,0.018816255527925044,-0.27223458499674635,-0.5832982015535083,7.957988791012088e-06,0.0004662919718377642,0.00014451989924392261,0.0018364471096803813,61.391667
6888,0.4360129948571928,-233.9945013978003,-0.18729181561164285,-1.710335602783509,0.014720265544472285,-0.27157013406449754,-0.5837255251764233,8.041825910577159e-06,0.0004658622852750688,0.00014505510293805218,0.0018755743401041478,61.4
6889,0.4340640263096973,-234.00957951063427,-0.2316161938845655,-1.7235034322175924,0.010579521345019032,-0.27062389962221417,-0.5842544748287137,8.129299258652995e-06,0.00046583898548844486,0.0001457838592540034,0.0019195625451369769,61.408333
6890,0.43173556338627994,-234.02484932014417,-0.2755821996305354,-1.739635786076639,0.006413676312754731,-0.26939312869645254,-0.5848835094643136,8.220290616988383e-06,0.00046621934915684393,0.00014672446051819087,0.001968648247851828,61.416667
6891,0.4290253500172681,-234.04029945477117,-0.31912763281720374,-1.7588292323725294,0.0022376670083164647,-0.26787397310022176,-0.5856116802607865,8.314711793308424e-06,0.000467002608019341,0.00014789759167678867,0.0020231064303958385,61.425
6892,0.42594433476558113,-234.05604278154595,-0.36216636771444205,-1.7812406389629052,-0.0019663205456222246,-0.26607050623680767,-0.5864342520439958,8.412507514420233e-06,0.0004681904538823083,0.00014932655061394485,0.0020832535534573296,61.433333
6893,0.422505023849932,-234.0721757912388,-0.4046102769652691,-1.807046367937896,-0.00621091953036732,-0.26398621906161435,-0.5873459060044096,8.513658661642363e-06,0.0004697850563734594,0.0001510377133200576,0.0021494447927278655,61.441667
6894,0.41870432270912866,-234.0885953870515,-0.4464026520151869,-1.8363791498793078,-0.01045521719665714,-0.26161621183815204,-0.5883452717689044,8.618185896198431e-06,0.0004717890988348097,0.00015306093280178447,0.0022220748554241474,61.45
6895,0.41454129649824273,-234.10530842177408,-0.487476670503329,-1.8694353936488375,-0.014687133765043754,-0.2589573193871026,-0.5894301549069354,8.726153532295758e-06,0.0004742083704722061,0.0001554296544033331,0.0023015879109746003,61.458333
6896,0.41003083277970853,-234.12244512448567,-0.5277348124716263,-1.9064872642877193,-0.01892623400189142,-0.2560136296914829,-0.5905940498808788,8.837673687438851e-06,0.0004770513672149007,0.00015818145913478517,0.0023884787527960923,61.466667
6897,0.405180259333315,-234.1400540193071,-0.5670931566467983,-1.9478100375354057,-0.023169434538719762,-0.2527849283041558,-0.5918322988832384,8.952910920998513e-06,0.0004803269139528453,0.00016135890573829706,0.0024832863201893138,61.475
6898,0.3999958309903671,-234.15809586055778,-0.6054736024348158,-1.9936786542436682,-0.027390614902065204,-0.24927245904832057,-0.593140378031449,9.072087326669302e-06,0.0004840456197778026,0.00016501005175466186,0.0025865986113063097,61.483333
6899,0.39448906141681794,-234.1766760006317,-0.6427779715241432,-2.0444666499941575,-0.03159963492739579,-0.24547722945060646,-0.5945123258349735,9.195487950472592e-06,0.0004882201886330724,0.00016918903787975468,0.0026990560418039856,61.491667
6900,0.3886676308091452,-234.1958204982649,-0.6789162613502073,-2.1005584248998344,-0.03578498506239539,-0.24139969335894837,-0.5959430640306924,9.323466676852031e-06,0.0004928647130217009,0.0001739572169602744,0.002821344946176325,61.5
6901,0.3825444679811163,-234.21561124944088,-0.7137827823436962,-2.16241244654648,-0.03994797550756995,-0.2370414502385696,-0.5974261651431434,9.456452613977387e-06,0.0004979954712780256,0.00017938394741224504,0.002954199544310352,61.508333
6902,0.37613018854940117,-234.23606281854526,-0.7472766610767502,-2.230509682022254,-0.04407226661896506,-0.2324051449721268,-0.5989557551118043,9.594956902229245e-06,0.0005036302148661615,0.0001855478621792772,0.0030983931817222467,61.516667
6903,0.36943668976956445,-234.2572289180425,-0.7792870665702702,-2.3054088383568763,-0.04814989172708326,-0.2274929454757773,-0.6005256533749621,9.739579908900601e-06,0.0005097887207945404,0.00019253789050339797,0.0032547361310396503,61.525
6904,0.36247871706676954,-234.2791973218938,-0.809689567900306,-2.387752859366903,-0.05217944347406041,-0.22230702587641638,-0.6021290597544016,9.891018693985972e-06,0.000516492697814602,0.00020045465107601206,0.0034240657838953458,61.533333
6905,0.35527276981140465,-234.30202560587347,-0.8383527203244583,-2.478242200884305,-0.056151181111409224,-0.21685195685821634,-0.603758880963714,1.0050074693627115e-05,0.0005237654166557122,0.0002094119969262598,0.0036072324280750656,61.541667
6906,0.34784434054069874,-234.325670512826,-0.8651337606370436,-2.577593859075104,-0.06003418291289775,-0.211143878210393,-0.605406204339083,1.0217661312185386e-05,0.0005316315040308077,0.0002195384055795922,0.003805087057248204,61.55
6907,0.3401881791213176,-234.35044007476128,-0.8898930743626775,-2.6868238499806822,-0.06386560075361274,-0.20516052895658235,-0.6070690694432023,1.039481078233074e-05,0.0005401154655537815,0.00023097820111091255,0.0040184670271855,61.558333
6908,0.3323360415729639,-234.37633828751567,-0.912449031288261,-2.8068670050673026,-0.06762056108543259,-0.19891853734358178,-0.6087375361316085,1.0582680495267315e-05,0.0005492468906702835,0.00024389319173116834,0.00424820631110103,61.566667
6909,0.32430429069221417,-234.40342950987593,-0.9326281580608872,-2.9387938823746205,-0.07128327401143068,-0.19242279353138678,-0.6104053375027029,1.0782557357998776e-05,0.0005590537019903024,0.000258463336731116,0.004495121075110311,61.575
6910,0.316118860593929,-234.43182884837532,-0.9502182556864524,-3.0838091792763964,-0.0748479201743199,-0.18568065392984484,-0.6120645360399211,1.0995858578180274e-05,0.0005695646705213618,0.0002748864941663826,0.004760067096960218,61.583333
6911,0.30780280222943124,-234.4616617103804,-0.9649932373953364,-3.2432343287380503,-0.07830747957949892,-0.17869716281230225,-0.6137082167616301,1.1224127606350433e-05,0.0005808071504917756,0.00029337779890116803,0.00504401688380486,61.591667
6912,0.29938249578252135,-234.49305142422455,-0.9767006383651013,-3.41849268531002,-0.08165265441078709,-0.17147962067233247,-0.6153292585256658,1.1469022741414344e-05,0.0005928068931362154,0.000314166551310178,0.005348254327926666,61.6
