,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
6913,0.2908851639149846,-234.52613524391992,-0.9850615136862734,-3.6111134919716497,-0.0848742145386268,-0.16403500495297277,-0.6169209005476548,1.1732294865704916e-05,0.0006055864086506424,0.00033749039855554184,0.005674721347615808,61.608333
6914,0.2823438586496117,-234.5610657794355,-0.9897565350821734,-3.8227011435418765,-0.08796438750263871,-0.1563724869182161,-0.6184758884081885,1.2015749668730835e-05,0.0006191634969386591,0.00036358539000103264,0.006026623836668443,61.616667
6915,0.2737937038880949,-234.5980093198196,-0.9904309633743469,-4.054898687542185,-0.09091551224306148,-0.14850129152555872,-0.6199872972285987,1.2321188110826408e-05,0.0006335484968568613,0.0003926705591419436,0.0064094155224023956,61.625
6916,0.26527026153202626,-234.63715324137794,-0.9866945910171474,-4.309344370551945,-0.09372037051126568,-0.14042899916855206,-0.621448872410072,1.2650317195903043e-05,0.0006487420336491927,0.00042492463605481106,0.006832361739447612,61.633333
6917,0.2568152548684465,-234.67870468048423,-0.9781064767462422,-4.587559830092152,-0.09637351045475367,-0.13216436667813297,-0.6228541075879612,1.3004621452855982e-05,0.0006647330272862852,0.0004604529182396037,0.007310902659469503,61.641667
6918,0.2484768376394105,-234.7228179994768,-0.9641893992593605,-4.890731027699772,-0.09886246890283452,-0.12372401973431543,-0.6241963568134781,1.3385183349924571e-05,0.0006814957826483216,0.0004992426817843939,0.007870004914874867,61.65
6919,0.24030292476450898,-234.7697236115028,-0.9444222490134689,-5.2196794547836705,-0.1011831311668625,-0.11511630137723378,-0.6254700023186527,1.3792439446510054e-05,0.0006989878869496507,0.0005411051430879971,0.0085486417175898,61.658333
6920,0.2323503116497827,-234.8196093816448,-0.9182482841982574,-5.574435661221905,-0.10332812319719867,-0.10635648863857004,-0.6266690585604322,1.42258617318892e-05,0.0007171512223909139,0.0005856078614249676,0.009405176206384838,61.666667
6921,0.22467676506657636,-234.8726810826615,-0.8850950473640982,-5.954037432641346,-0.10529223877860416,-0.09745612517345541,-0.6277884681922449,1.4683557298287562e-05,0.0007359139052886739,0.0006320012420903571,0.010522738406649853,61.675
6922,0.21735003795919713,-234.92911190008795,-0.8443813597625126,-6.355979531542323,-0.10707184530684882,-0.08843096049101508,-0.6288227873139004,1.5161791375821115e-05,0.0007551981908816829,0.0006791546835005439,0.012012579124132151,61.683333
6923,0.21043579316574892,-234.9891893102717,-0.7955389465523356,-6.776071247320669,-0.10867302593690487,-0.07927833920003113,-0.629767918398041,1.565445863322696e-05,0.0007749315565600357,0.0007255232221424714,0.01401144422968562,61.691667
6924,0.20401133635024338,-235.05289709042418,-0.7381326209676877,-7.207354833262342,-0.11008370912208386,-0.07002585251890626,-0.6306191161397859,1.6152562936087218e-05,0.0007950656373098165,0.0007691802523402448,0.01666751964260194,61.7
6925,0.19815527805001054,-235.1198084679592,-0.6719945735011157,-7.639828454034515,-0.11127595906544463,-0.0607384084298105,-0.6313723302073658,1.664380508406152e-05,0.0008155947213634929,0.0008079408048401062,0.02010869677394263,61.708333
6926,0.1929476034119121,-235.19058028257348,-0.5968093549045657,-8.061564752587772,-0.11230062291969203,-0.05134974364521281,-0.6320239604599023,1.7112424430762937e-05,0.0008365734031843402,0.0008396083650388344,0.02439063437385959,61.716667
6927,0.1884672323128015,-235.26460512180947,-0.5129269464061463,-8.456884917947127,-0.11313432154936544,-0.04191938723176598,-0.6325708679173252,1.7539483603958402e-05,0.0008581187343690112,0.000862343854585142,0.029425970046765802,61.725
6928,0.18478117789303758,-235.34153985271556,-0.4209722392260197,-8.808827023114405,-0.11377853506279405,-0.03246010165938358,-0.6330112948717638,1.7903774305343138e-05,0.0008803870911037033,0.0008750488132528501,0.03492320178511423,61.733333
6929,0.18193608494383692,-235.42074694730366,-0.32207093555354654,-9.100448973717649,-0.11422418826648087,-0.023000083000797776,-0.633345358925776,1.8183440063159055e-05,0.0009035156888127944,0.0008776722162208426,0.04036496475090616,61.741667
6930,0.180031038254351,-235.5017729240985,-0.21752213809117638,-9.313517546169495,-0.1145125888379009,-0.013537941683260493,-0.6335661795018912,1.8358252811192817e-05,0.0009275312550860081,0.0008712630340852861,0.04506687255477614,61.75
6931,0.17905725419467722,-235.58355450793275,-0.10939409973625466,-9.437132783014258,-0.1146191659000002,-0.004115966790056988,-0.6336781661867257,1.8412141885473384e-05,0.0009522221527931765,0.0008576741270072065,0.04831538010237251,61.758333
6932,0.17907934489198168,-235.66548315838958,0.00034658357170257257,-9.461720031609154,-0.11458552371315271,0.0052785751540293776,-0.6336756323827876,1.8335580837412946e-05,0.0009770820430543843,0.0008390674132642046,0.049576178974280134,61.766667
6933,0.1800695795577622,-235.7465327680727,0.10934432175111118,-9.387665338826114,-0.11440438454271165,0.014617716329864779,-0.6335617348315025,1.8127148022453928e-05,0.0010012627239230152,0.0008172836221701185,0.04865194691664532,61.775
6934,0.18201585362550346,-235.8257536190483,0.21539530858239883,-9.220396668036823,-0.11409547964474602,0.023878151417432925,-0.633336062517777,1.7793879153714513e-05,0.0010236708022141748,0.0007934803653684291,0.04574560699653402,61.783333
6935,0.18487022190288693,-235.90242728073156,0.31656535249904355,-8.971893383369167,-0.11366665425837422,0.03305217450721281,-0.6330007568289725,1.7350305318748516e-05,0.0010431070915984577,0.0007680614902905097,0.04137797907027785,61.791667
6936,0.18858594179511778,-235.97584056813392,0.41125451435002286,-8.657235025118943,-0.11313968219689942,0.04212062842651494,-0.6325565410691286,1.6816423360811827e-05,0.0010584593976397457,0.000740928002704843,0.03621526662930896,61.8
6937,0.1930822894704098,-236.04563864762102,0.4983497048957673,-8.294206927012794,-0.11251530042802567,0.05108388469344807,-0.6320073231935035,1.6215128504590883e-05,0.0010688617680895563,0.0007118495147166807,0.030890609858782656,61.808333
6938,0.19826745400162835,-236.11156415704463,0.5771663064038063,-7.900354850945413,-0.11179230521774333,0.05993276258313642,-0.6313581053089098,1.5569721092574093e-05,0.0010738060903553634,0.000680766715873809,0.0258817186422936,61.816667
6939,0.20409649000919858,-236.17266179382014,0.6471576147826651,-7.490039762046205,-0.11105366279600845,0.06857945737153942,-0.630608003978871,1.4901906858730071e-05,0.0010731690446778351,0.0006479255964433999,0.021471015315456563,61.825
6940,0.21049120150960246,-236.23009769113915,0.7086223464375123,-7.075597993851204,-0.11023534795146454,0.07715204891058738,-0.6297604640551182,1.4230421917290716e-05,0.0010671518263051082,0.0006138675420131687,0.017770623360973098,61.833333
6941,0.21733857252624092,-236.28320913452873,0.7616337957685746,-6.668561805246667,-0.10937830746118676,0.08554997563982751,-0.6288243794581688,1.3570389414824169e-05,0.0010562154005613006,0.0005793215656236286,0.014768417375333756,61.841667
6942,0.22460555159438192,-236.33257295850885,0.8066469306741566,-6.274812028762099,-0.10847703521353051,0.09382994309733184,-0.6277986837240375,1.293327724900754e-05,0.0010410069033298835,0.000545050001321099,0.012384199250555037,61.85
6943,0.23218329838388932,-236.37791412551192,0.8440921558962005,-5.900588814291131,-0.10756291418125978,0.10191954648969373,-0.6266938153613535,1.232714572793131e-05,0.0010222378246420997,0.0005117507967137455,0.010512158039107938,61.858333
6944,0.24003968481081703,-236.42007920809962,0.8745975016316763,-5.547789525069819,-0.10659596154835731,0.10989379407183228,-0.6255103257997257,1.1757185204782477e-05,0.0010006545436409538,0.0004799791810718145,0.00904580889148313,61.866667
6945,0.24809992426759847,-236.45902413310313,0.8986680226809872,-5.218425999579345,-0.10559983733295272,0.11770993014493528,-0.6242560046779914,1.122624667287084e-05,0.000976955130673415,0.0004501324304155848,0.007892014913898392,61.875
6946,0.25631013504024996,-236.49506019177358,0.9168503149609417,-4.912839636111939,-0.10456982347771025,0.12536982817532577,-0.6229366507736801,1.073541205593634e-05,0.0009517830886152684,0.000422449394119837,0.006975083007387009,61.883333
6947,0.2646223834008893,-236.52841223151617,0.9296462762498963,-4.630626503759361,-0.10350981699461566,0.13286733727547043,-0.621558123707725,1.0284473847368685e-05,0.0009257034241054488,0.00039703503965032925,0.0062365238218956166,61.891667
6948,0.27299053373748783,-236.55944881249613,0.937546844421594,-4.370857747799751,-0.102401027858981,0.140210957383126,-0.6201269463578659,9.872336668993016e-06,0.0008991971946182965,0.0003738898630282707,0.005632553412421281,61.9
6949,0.28136343620316306,-236.58850946030861,0.9410073710765587,-4.1324057868388495,-0.10121947016206331,0.14740237380119742,-0.6186514945701523,9.497334819748235e-06,0.000872664382521399,0.00035293973192086585,0.005130977934363939,61.908333
6950,0.2897330266727075,-236.615327668478,0.9403233232951497,-3.9137206284389867,-0.1000425834378402,0.15440371440744502,-0.6171332815140236,9.157474054036908e-06,0.0008464329765629335,0.0003340613313593808,0.004708327363332004,61.916667
6951,0.29803800182190837,-236.64069481534372,0.9359472906769022,-3.713503955951615,-0.09876764294376704,0.16125672780701816,-0.6155840585332809,8.85059732116817e-06,0.0008207521011200813,0.0003171019189678562,0.004347648706290231,61.925
6952,0.30626449890048596,-236.6645797041278,0.9281502873169635,-3.5302195239014744,-0.09742610851441215,0.16794437504822593,-0.6140076163578094,8.574517737556513e-06,0.000795822770543118,0.0003018966058381329,0.004036442250240416,61.933333
6953,0.3144002102118773,-236.68685531492406,0.9171708655192685,-3.3624392839630346,-0.09606782210519266,0.17444280135684795,-0.6124077034841581,8.32709198942786e-06,0.0007717892462052434,0.00028827777327555506,0.0037655216206613743,61.941667
6954,0.32240639946600586,-236.70794062904642,0.9033009429931154,-3.2089371459997493,-0.09463971855679118,0.18076754673585077,-0.6107936888955169,8.106272294174538e-06,0.0007487493532452242,0.00027608256871896393,0.003528027836321546,61.95
6955,0.33026065094431123,-236.72796479910494,0.8867662211383365,-3.0685003643304554,-0.09313800046907264,0.1869143738682123,-0.6091722600267327,7.910138842941344e-06,0.0007267718019650565,0.0002651580084980607,0.003318692822562265,61.958333
6956,0.33794231240257416,-236.74703891371914,0.8677699047668825,-2.94001185857895,-0.0915601157093072,0.19287851469616907,-0.6075501102426845,7.73691148442109e-06,0.0007058971300929471,0.00025536304815114224,0.003133420183135864,61.966667
6957,0.34542486985962595,-236.76546627681867,0.8465150410358809,-2.8224803193761976,-0.0898615557507077,0.198669421692653,-0.6059355364709759,7.584952814748639e-06,0.0006861433722889211,0.00024656966608707555,0.002968963100544583,61.975
6958,0.35269945820822973,-236.7832058884639,0.8231541265489529,-2.7149335813279865,-0.08806605032263987,0.2042746441259035,-0.6043333130184085,7.452764903939946e-06,0.000667512835608214,0.00023866306743073858,0.0028226915604624638,61.983333
6959,0.3597485224931144,-236.80030146104508,0.797837516687758,-2.6165425234197985,-0.08617842101296737,0.20968530517908146,-0.6027502511153914,7.338980240824423e-06,0.0006499914378559049,0.00023154111682526524,0.0026924575772603924,61.991667
6960,0.3665726538175383,-236.8165022740802,0.7706823277136748,-2.5264658702816907,-0.08427000643601405,0.21487824175300968,-0.6011891714863212,7.2423520630926025e-06,0.000633555314199322,0.00022511365655837514,0.002576473445619075,62.0
6961,0.3731368917093062,-236.83242551407412,0.741856120585425,-2.4441408430825495,-0.08221830008348796,0.21988450903383364,-0.5996611263825025,7.16174218107794e-06,0.0006181694598926575,0.00021930156258336843,0.0024732448799891582,62.008333
6962,0.37943564770519755,-236.84800936471404,0.7114710445465167,-2.368915564637009,-0.08004781624327784,0.22469269623904806,-0.5981705877486032,7.096111036304372e-06,0.0006037994143255519,0.00021403577392183017,0.002381484217619455,62.016667
6963,0.3854606627172171,-236.863101595277,0.6796281673987093,-2.300211604507815,-0.07780442010725575,0.229283886703657,-0.5967226191337465,7.044505495373145e-06,0.0005904052592014862,0.0002092562219537899,0.0023000937232770585,62.025
6964,0.39119762963815613,-236.87790260599172,0.6464412634362539,-2.237562041143505,-0.07545312436392426,0.23366424716973105,-0.5953237424245106,7.006048720304897e-06,0.0005779444101933554,0.00020491092070110153,0.002228131429177605,62.033333
6965,0.3966387776278645,-236.89232073101914,0.6120037146955145,-2.1805016565922926,-0.07302616432032392,0.2378208737582948,-0.5939788918854796,6.979931005863901e-06,0.0005663743848787882,0.0002009550528375015,0.0021647806047882696,62.041667
6966,0.401772415841957,-236.90657162393646,0.576418639426682,-2.1286647258917104,-0.07048222667383508,0.24176162226614695,-0.5926939230313899,6.965401288994741e-06,0.0005556523362990993,0.00019735019998731325,0.0021093354756583755,62.05
6967,0.4065982395985209,-236.9203128418541,0.5397614978897681,-2.0816155968080405,-0.06791552191611015,0.24546110619065253,-0.5914717574884905,6.9617599553324e-06,0.0005457367639133835,0.00019406359179611273,0.002061182274623241,62.058333
6968,0.41109394091291546,-236.93410060274405,0.5021366898966232,-2.0391715831139234,-0.06519784632579655,0.248943975017132,-0.5903208033037185,6.968352324481661e-06,0.0005365858924742264,0.00019106754588888716,0.0020197933182461584,62.066667
6969,0.4152591921571074,-236.9477086130012,0.46361960473056407,-2.0009876408833995,-0.0623942725176147,0.2521928065415475,-0.5892437999348786,6.984563723716918e-06,0.0005281626318836594,0.00018833881477082147,0.00198470705116275,62.075
6970,0.4190839214939085,-236.96119849582928,0.42428994155502064,-1.9668354336784006,-0.059497915246253016,0.2552045089825614,-0.5882458409137454,7.009814650623176e-06,0.0005204302658653589,0.00018585819699220863,0.00195552870667509,62.083333
6971,0.42256341172660655,-236.9745793478871,0.38422619710499656,-1.9364885148294129,-0.056515506904946666,0.2579755977367479,-0.5873304871430093,7.043557278716581e-06,0.000513354839970448,0.00018361009819971893,0.001931920257860511,62.091667
6972,0.42570097936863915,-236.9876491974033,0.34350116078737347,-1.9096795397666384,-0.05350960477470115,0.26049601557271185,-0.5864989861402974,7.085272454813022e-06,0.000506904295353427,0.00018158218285481423,0.001913595453601992,62.1
6973,0.42847332598812554,-237.00095620350302,0.3021971382378077,-1.8864142155173151,-0.05034430013020342,0.262780913561472,-0.5857594690555145,7.13446733114223e-06,0.0005010473455332845,0.00017976507436730046,0.0019003165324933543,62.108333
6974,0.43089684789958027,-237.0139543029406,0.2603805220445263,-1.8663572251481473,-0.04717332166317187,0.2648099006558247,-0.5851093119357401,7.1906740061000375e-06,0.0004957583694100611,0.00017815212893905304,0.0018918850836108737,62.116667
6975,0.43295701675043524,-237.02697804216731,0.21812633122138944,-1.8494925363805648,-0.043916443623318924,0.26659062796440564,-0.5845539288526114,7.253447944350442e-06,0.0004910102474033234,0.00017673918835734188,0.0018881460681126167,62.125
6976,0.4346412415477232,-237.04024945076947,0.17550558421522913,-1.8357980792413093,-0.04052171041160402,0.26812305329060543,-0.5840980499500417,7.322367643565071e-06,0.0004867802260407588,0.00017552446753049992,0.0018889797179091614,62.133333
6977,0.43595712124339264,-237.05354157760155,0.13258849752051788,-1.8251003464021647,-0.03705902199415124,0.26939917076708336,-0.5837407201445217,7.397034388183705e-06,0.0004830492044756464,0.00017450845526924163,0.0018943004452432364,62.141667
6978,0.43689969656473243,-237.06686861280494,0.0894408322564353,-1.8173439782307559,-0.03353324239471908,0.2704150366882646,-0.5834841405414389,7.4770722492983635e-06,0.0004797982871826539,0.00017369374123077204,0.0019040572191272277,62.15
6979,0.43746953227951724,-237.08018732189555,0.04613086168199809,-1.8124601228121235,-0.029965310025413083,0.27116809360235,-0.5833287734058282,7.562128729725794e-06,0.00047701115385998335,0.00017308498892905242,0.0019182315859038112,62.158333
6980,0.4376580794662041,-237.09366221946368,0.0027258122724673314,-1.8104819596957535,-0.02631934363349093,0.27165671043899453,-0.5832773238350404,7.651875582118863e-06,0.0004746731279149252,0.00017268887736007242,0.0019368368440215247,62.166667
6981,0.4374752481669158,-237.1072658325113,-0.04069421386025884,-1.8113548628481881,-0.022612670300140088,0.2718833228252283,-0.5833272139952069,7.746010041095234e-06,0.00047277265622625594,0.0001725141739246337,0.001959916961558196,62.175
6982,0.4369146945237456,-237.12093627021153,-0.08407359040635254,-1.8150809013546345,-0.018871261195253487,0.2718407899249298,-0.5834800537378212,7.844256139654793e-06,0.00047129830497497625,0.00017257169084142045,0.001987545413047237,62.183333
6983,0.43597711462377786,-237.1347435750507,-0.1273401669410145,-1.8216970550516198,-0.015085839196588043,0.27152909492489197,-0.5837352831044255,7.94636652766276e-06,0.00047024157864195953,0.0001728743350476754,0.002019828350532931,62.191667
6984,0.4346640968812983,-237.1487195629313,-0.17042295517441025,-1.831246302741134,-0.011257773864460604,0.2709473813049854,-0.5840918521667525,8.05212439979295e-06,0.00046959568354545836,0.00017343723826682744,0.002056902607589929,62.2
6985,0.43297671541487737,-237.16287458620917,-0.2132531909780307,-1.8437858974911128,-0.007394524221901522,0.27009398428666004,-0.584548606481693,8.161345699465024e-06,0.00046935544975230687,0.00017427786530193598,0.0020989365132243662,62.208333
6986,0.43092704973532175,-237.1769839752455,-0.25576291227125875,-1.8592859358752862,-0.0035671576559652843,0.26897283849117254,-0.5851011880147392,8.27388157229877e-06,0.00046951747651340553,0.00017541615509236548,0.0021461311412409654,62.216667
6987,0.4285038704113669,-237.19157832014346,-0.2978672808243375,-1.8780480927579821,0.00035667430601211394,0.26757766035927605,-0.5857512963161887,8.389620959986729e-06,0.00047007854703238155,0.0001768745019496096,0.002198722028821477,62.225
6988,0.42571859836395093,-237.206160743352,-0.33951689193989326,-1.8999916352074382,0.004232447792528134,0.265911704320829,-0.5864943005408285,8.508493639650316e-06,0.0004710393442778247,0.00017867862364005443,0.0022569754815006723,62.233333
6989,0.42256565413663677,-237.22130025514346,-0.3806127366306342,-1.9254726820377257,0.008200124395229961,0.26396754563959324,-0.5873298949354716,8.630473307695627e-06,0.0004724008779411401,0.0001808569261184741,0.00232119913824747,62.241667
6990,0.4190537438305909,-237.2367363571573,-0.4210919361593793,-1.9545438632070296,0.012177680001419021,0.26174748132765374,-0.5882537486530899,8.755581060056861e-06,0.0004741672167280534,0.00018344186157853503,0.0023917310602626606,62.25
6991,0.41519232189337324,-237.25252940656733,-0.4608675079645518,-1.9873976310931643,0.016168272640077714,0.25925348918510677,-0.5892611712824661,8.883889075262633e-06,0.0004763433084450504,0.00018646945783629533,0.002468950265261414,62.258333
6992,0.4109925720332939,-237.2684158432074,-0.4998760889179643,-2.0241205742639847,0.02009123954518994,0.25649446061737274,-0.5903468865354851,9.015524486437868e-06,0.0004789350458658478,0.00018998007877322256,0.0025532716626418136,62.266667
6993,0.406448080178196,-237.2849949592245,-0.5380077897657674,-2.065219961829204,0.024086667924574673,0.25345270203648906,-0.5915099939432081,9.150673450565391e-06,0.0004819492331051511,0.00019401840578696535,0.0026451537337952723,62.275
6994,0.4015704560659078,-237.30198256791687,-0.5751955010130531,-2.1108387030861007,0.02806649464700347,0.250136807654855,-0.5927447697031732,9.28958570905495e-06,0.00048539637868317355,0.00019863531525324824,0.002745085383286517,62.283333
6995,0.396378577304563,-237.3191916804221,-0.6113548293841595,-2.161168965031366,0.03197059601092643,0.24656153321135255,-0.5940436044661817,9.432579376835139e-06,0.0004892879007985856,0.00020388713193130402,0.0028535993435994385,62.291667
6996,0.3908659018311793,-237.33715577961328,-0.6463705827380718,-2.2168243886531513,0.03591453546534139,0.2427042437356477,-0.5954051636415459,9.580045584088495e-06,0.0004936352115285378,0.00020983633485852085,0.002971266939457337,62.3
6997,0.3850474524861813,-237.3557005596754,-0.680155211076104,-2.278101184248714,0.039837737432727845,0.23857542080996902,-0.5968226168113834,9.732453724794623e-06,0.0004984539015264009,0.00021655375345246475,0.0030986863940464958,62.308333
6998,0.3789385633387094,-237.37485411030195,-0.7125990846205432,-2.3454336643735303,0.04372964014872731,0.23418028648978576,-0.5982890811873678,9.890356869038317e-06,0.0005037602956852469,0.00022411796012786173,0.0032364909186575032,62.316667
6999,0.37254633334618775,-237.39468731097756,-0.7435974636454015,-2.4193483909257103,0.04758786412951208,0.2295174917714645,-0.5997996572477571,1.0054396842409325e-05,0.000509571592627414,0.00023261651836911166,0.0033853382288092297,62.325
7000,0.3658850320968671,-237.41519977460365,-0.7730367126522125,-2.5003796170743837,0.051393106557886016,0.22459331289298282,-0.6013477405612202,1.0225309315302458e-05,0.0005159073597369135,0.00024214685449408494,0.003545911802535523,62.333333
7001,0.3589737461971137,-237.436281656452,-0.8008044346495735,-2.589048189313042,0.05510259024585062,0.21942378959921052,-0.6029257149783208,1.0403928452567112e-05,0.0005227883880506108,0.0002528168448679179,0.0037189176741407527,62.341667
7002,0.35181562623037443,-237.4585077615881,-0.8267220859088721,-2.686377601204299,0.058820054377092215,0.21397797541316463,-0.6045296848932723,1.0591190470530662e-05,0.0005302359839031457,0.00026474501402948795,0.0039050904589874916,62.35
7003,0.3444307748266697,-237.48169047432637,-0.850666869320779,-2.793000573022197,0.062479892501516206,0.20827513649150334,-0.6061519968031489,1.0788136603140153e-05,0.0005382745800512641,0.0002780635516180601,0.004105169679301072,62.358333
7004,0.33683937012711734,-237.50584660069032,-0.872483100282601,-2.9097427892309837,0.06606209971631015,0.20232505926940456,-0.607785226908901,1.0995914140595393e-05,0.0005469287797764562,0.000292915535365036,0.004319955658296354,62.366667
7005,0.3290575242815366,-237.5311421643074,-0.8919905921040036,-3.03762385556246,0.06957491833720399,0.19612588205666237,-0.6094230729155794,1.1215773626717975e-05,0.0005562232125677281,0.00030945501890374097,0.004550344717560736,62.375
7006,0.32111152080742766,-237.55744722531037,-0.9090230858021049,-3.177527534671808,0.07296854143163639,0.18970232853280383,-0.6110573878013191,1.1449062099121835e-05,0.0005661829842702524,0.0003278461361669502,0.004797408918567202,62.383333
7007,0.3130111000239269,-237.58532417017898,-0.9233210274707345,-3.3309674357785686,0.07632018907432955,0.18302012242757704,-0.6126837489294565,1.1697209690116265e-05,0.0005768314975274359,0.0003482585042623842,0.005062572201533603,62.391667
7008,0.30478558178898313,-237.61472844250548,-0.9346631868843461,-3.499080312479415,0.07958968117240853,0.17609874820496466,-0.6142940877198143,1.196170846278539e-05,0.00058819279376813,0.00037086633431154207,0.005347811431734502,62.4
7009,0.29646299064607456,-237.64570155432614,-0.9428011831482241,-3.6831399684218917,0.0827531898207017,0.16895223211646782,-0.6158811293694281,1.2244079555486929e-05,0.0006002872273500491,0.0003958372104036235,0.005656121532424303,62.408333
7010,0.2880704010106971,-237.6784189651734,-0.9474439744365222,-3.8845946361431505,0.08580826229154298,0.1615839589453416,-0.6174383200045621,1.2545822653722027e-05,0.0006131308385223587,0.0004233208206951426,0.0059921822786092845,62.416667
7011,0.2796411164138514,-237.7130240848815,-0.9482686512972002,-4.104882198465961,0.0887456063052311,0.1540034118161998,-0.6189585439966775,1.2868344305054051e-05,0.0006267344703022718,0.00045343339661655367,0.006363362903936612,62.425
7012,0.2712080367037015,-237.7496793666851,-0.9449244451407569,-4.3454526300348295,0.0915563029644496,0.14621838332949952,-0.6204354442163903,1.321285805590666e-05,0.0006411014413986851,0.0004862348295994266,0.006781219652240277,62.433333
7013,0.26280640270109157,-237.7884976889272,-0.9370407859495825,-4.607633489897057,0.09422269009128759,0.13824274077760712,-0.621862960764071,1.3580248468948413e-05,0.0006562266697494838,0.0005216986847764241,0.007263635974687286,62.441667
7014,0.2544754866824478,-237.82983102444638,-0.9241544354727111,-4.892774819879996,0.09675903038214362,0.13006993888199544,-0.6232351191281998,1.397089067835007e-05,0.0006720956971987311,0.0005596735198771975,0.007837737722047997,62.45
7015,0.2462627310842697,-237.87384116034028,-0.9057982196635648,-5.20168092772291,0.09915171736922859,0.12171440590785555,-0.6245454771377585,1.438441765296108e-05,0.0006886841156626626,0.0005998398891315357,0.008543458739017086,62.458333
7016,0.23821606422954555,-237.92076965702626,-0.8814635446211505,-5.534714699151715,0.10139565736628645,0.11318220394450346,-0.6257884802818948,1.4819428009625166e-05,0.0007059578117822897,0.0006416574514471622,0.009437690175729766,62.466667
7017,0.23038695422233738,-237.97082331563308,-0.8506288214656694,-5.89142698111355,0.10348060693183249,0.10448303977462335,-0.6269589867483152,1.5273133566152514e-05,0.0007238771556657305,0.0006843164714399693,0.010598054308919339,62.475
7018,0.2228372332017606,-238.02418237879166,-0.8127538843754573,-6.270132563795325,0.10539728060823424,0.09563188197794446,-0.6280513267765189,1.5740957847653673e-05,0.0007424037465453168,0.0007267004247062847,0.012124699230874069,62.483333
7019,0.2156331227896625,-238.081077096205,-0.7672966329635088,-6.667643129341603,0.10714364508773311,0.0866366502324221,-0.6290602855289936,1.621611076617733e-05,0.0007615092688675172,0.0007673777447087707,0.014136982299898787,62.491667
7020,0.20883603815679713,-238.14161885220082,-0.7138207521171828,-7.0789191914302005,0.10870531928705371,0.07751102533829925,-0.6299823070417973,1.6689192935912668e-05,0.0007811888711169378,0.0008046469066407082,0.016760813406021167,62.5
7021,0.20251254842738853,-238.20586415337107,-0.6519896370970512,-7.49660935054598,0.11006974220412992,0.06827094487210855,-0.6308139524561786,1.7147922433434503e-05,0.0008014777016588298,0.0008366557398964103,0.020102626274116193,62.508333
7022,0.19675490342076046,-238.27396604870538,-0.5815117452330065,-7.910169323168694,0.11124888421487009,0.058921593905146306,-0.6315492413174316,1.7577107065175906e-05,0.0008224607389953316,0.0008616048751008959,0.02420666688973271,62.516667
7023,0.1916325300063354,-238.34578813812763,-0.5024686486144314,-8.306760276148115,0.11222871116140574,0.04948068554349185,-0.6321858040364366,1.7958990509533616e-05,0.0008442647228524134,0.0008780173019920823,0.028996721232772048,62.525
7024,0.18720383554363634,-238.42105925087517,-0.41528054598396835,-8.671664901228096,0.11299125570464294,0.039966939358015145,-0.6327227928316166,1.8274127251273163e-05,0.0008670398359829711,0.0008850396571821448,0.034222385425154114,62.533333
7025,0.1835689630408124,-238.49954676684024,-0.32056960951668867,-8.986984171247771,0.11355464923353666,0.03038982185850219,-0.6331542569081069,1.8502880918450538e-05,0.0008909074386587416,0.0008826565257934494,0.03943442676518126,62.541667
7026,0.1807666943659549,-238.58065433583891,-0.21958404762361114,-9.236713144728185,0.11389755951968342,0.020771466050475508,-0.6334811795227813,1.862741433158283e-05,0.0009158628323261605,0.0008716999745383425,0.04401452822480339,62.55
7027,0.17886714090441627,-238.66381094492846,-0.11382541031501896,-9.40492778153878,0.11403142403914192,0.011122430269841325,-0.6336999594070509,1.8633976230288552e-05,0.0009416922910521382,0.0008536569853850913,0.047294637490816076,62.558333
7028,0.17789339132344897,-238.7481606538368,-0.00526621156677474,-9.48096575674125,0.11394599848623313,0.0014678217515930344,-0.6338112239494351,1.85150138126245e-05,0.0009678801685369456,0.0008302303988021217,0.04872569244416715,62.566667
7029,0.1778787553475542,-238.8329378242281,0.1039979161759851,-9.458445991376632,0.11365180539807765,-0.008185235585974086,-0.6338128917308007,1.827060333421902e-05,0.0009935954479336451,0.0008028957971738376,0.048050222217388486,62.575
