,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7146,0.30857395755054196,-243.14434847167712,0.9004487106701371,-3.368196976939786,-0.0632048945224849,0.18508038645319935,-0.6135575804557678,8.208720122366931e-06,0.0007871996850262823,0.0002855258072560447,0.003842744486614709,63.55
7147,0.31641245123099454,-243.16544688442153,0.886964829286884,-3.2143820086085486,-0.06074227994500998,0.1909499165559537,-0.6120057332005611,7.989827922544149e-06,0.0007638101346394263,0.0002733434798482829,0.003600129528862299,63.558333
7148,0.3241033301501278,-243.18549028730624,0.8708560361140723,-3.0736225651212696,-0.05823799839382587,0.1966363200005339,-0.6104465626700902,7.795319864463237e-06,0.000741479953702967,0.00026242197153000357,0.0033862299401935334,63.566667
7149,0.33162730270185,-243.20459701490546,0.8523220182855048,-2.9448015211670655,-0.055688896199227754,0.20213546961253628,-0.6088862877751733,7.62343249982819e-06,0.0007202527372643849,0.0002526228103626613,0.003196858874048994,63.575
7150,0.3389640884067706,-243.22293236405267,0.831549437434222,-2.8269086814556763,-0.05307948656520134,0.20744484597065616,-0.6073316364739988,7.472541855115172e-06,0.0007001488810195741,0.00024381999913515297,0.003028702549348044,63.583333
7151,0.34608778065961976,-243.24078612808543,0.8087198563446929,-2.7190614600321394,-0.05036375998274584,0.21256397021264628,-0.605790857411894,7.341160515857907e-06,0.0006811712066872203,0.0002359003007543708,0.002879086307691183,63.591667
7152,0.35300245354755716,-243.25768357395341,0.7839378257220061,-2.6203251244214067,-0.04766056429087346,0.21747120398548367,-0.6042658841309674,7.227930629384866e-06,0.0006633107386626434,0.00022876289309782153,0.0027458089243521193,63.6
7153,0.35967562090993616,-243.27428921439022,0.7573856649877979,-2.530034556169511,-0.04483963850186536,0.22218040539201192,-0.6027667765851593,7.131612484623426e-06,0.0006465422493248622,0.0002223185364492763,0.0026270620586268233,63.608333
7154,0.36610365576340903,-243.2903850796545,0.7291708237632792,-2.447454807173076,-0.041962217027712044,0.22667857221351256,-0.6012973556547231,7.051075512280103e-06,0.0006308377763135014,0.00021648888937828345,0.002521303715921985,63.616667
7155,0.37228059926264706,-243.30574511907668,0.6993956848185999,-2.3719289002538395,-0.03909477374993465,0.23095407256342548,-0.599861923868993,6.985285850209752e-06,0.0006161610494147256,0.0002112054211624274,0.0024272325678863192,63.625
7156,0.37818077583293813,-243.32105524534506,0.6682067350502778,-2.303008712324477,-0.036090988511950584,0.23501976019548607,-0.5984694357625012,6.93329573507831e-06,0.0006024708768093761,0.00020640851311280357,0.002343739229688833,63.633333
7157,0.38380783417571146,-243.33572756636445,0.6356754024390021,-2.240088844625846,-0.03310069081571723,0.2388559808483378,-0.5971219953715495,6.894234075615038e-06,0.0005897274909164346,0.0002020464646213027,0.0022698561958406686,63.641667
7158,0.38913423787854623,-243.35037406327461,0.601925653628423,-2.182857857567877,-0.029988836507796494,0.24246820583777373,-0.5958291294647482,6.867296402540861e-06,0.000577886790146803,0.00019807472595662716,0.002204757537815078,63.65
7159,0.394160443883518,-243.36476232078397,0.5670401143709272,-2.130849435611533,-0.026821617160066237,0.24584859506805629,-0.5945936274734046,6.851737520650108e-06,0.0005669087095863267,0.00019445499845318224,0.002147718167543556,63.658333
7160,0.39888568487284465,-243.37863793861516,0.5310972292500478,-2.083640334140918,-0.0236735119422464,0.24899130870842587,-0.5934184069406557,6.8468636470386175e-06,0.0005567514237164744,0.00019115461751625248,0.002098113772905344,63.666667
7161,0.4032844757204504,-243.3925704996263,0.4941991765893693,-2.041063102222939,-0.020412884997071452,0.25189633867538996,-0.592312469363958,6.85202624549885e-06,0.0005473728781241354,0.0001881459437028998,0.00205540650683926,63.675
7162,0.40736573876530574,-243.40608615392955,0.4564139872015363,-2.0026957421987075,-0.01716911273461,0.25455901343083265,-0.5912761139476441,6.8666172076947964e-06,0.0005387363756293993,0.00018540572909453424,0.002019125097157063,63.683333
7163,0.41110704666416764,-243.41976591495984,0.4178364034153173,-1.9684443388521533,-0.01380386962630813,0.25697723044331333,-0.5903174306193442,6.890063815075582e-06,0.0005308036804067365,0.00018291474864515556,0.0019888688386111406,63.691667
7164,0.4145116817617165,-243.43329080256703,0.37853462504488633,-1.9379953965385663,-0.010407716946439775,0.2591471197658751,-0.5894378359259049,6.921825599234154e-06,0.0005235418232142774,0.00018065731086138763,0.0019642898690579494,63.7
7165,0.41757063268464667,-243.4467984574721,0.3385861461327858,-1.9111925877884248,-0.00695438548586432,0.2610652643472422,-0.5886417220600478,6.961391032725101e-06,0.0005169180257507002,0.0001786209793876579,0.001945095893682587,63.708333
7166,0.42028370614713245,-243.46020583382065,0.29806370818819733,-1.887831365088509,-0.0034747721136327552,0.2627309632624088,-0.5879310160026984,7.008275419765105e-06,0.000510902466917957,0.00017679625200684338,0.0019310413695517758,63.716667
7167,0.4226409883952163,-243.47356487349987,0.2570351942925834,-1.86779545339859,3.5452830522487024e-05,0.26413912586590654,-0.5873099978766679,7.062019086657333e-06,0.0005054667443241775,0.00017517631702305812,0.0019219252075417445,63.725
7168,0.42464222741771646,-243.48694817490284,0.21557766006299714,-1.8509614296654189,0.003586277805159384,0.2652897070507336,-0.5867802166232603,7.122186325127873e-06,0.0005005858037697665,0.0001737568551692956,0.0019175867191905012,63.733333
7169,0.4262813124881773,-243.5002876605943,0.17375351758723143,-1.837218626758041,0.007150499954238424,0.26617934579268704,-0.5863445564681075,7.188364585532279e-06,0.0004962361564639019,0.00017253587284577661,0.0019179024897637426,63.741667
7170,0.42755640638956494,-243.51360642582358,0.13163289717988635,-1.826482070499757,0.010724961563160806,0.26680732898963755,-0.5860045537987602,7.260164267218893e-06,0.0004923970487491135,0.00017151357063431043,0.001922785702009278,63.75
7171,0.42847233719456423,-243.52675640770155,0.08928333286145863,-1.8186223550328133,0.014261047219163188,0.2671790966399536,-0.5857597336168399,7.337218795901488e-06,0.0004890496876298595,0.00017069224509041298,0.0019321835714413219,63.758333
7172,0.4290149973974704,-243.540258096799,0.046783798866613595,-1.8137626815883001,0.017888230771353864,0.2672793214975244,-0.5856144535235566,7.419185027037706e-06,0.00048617624622935776,0.0001700761776506947,0.0019460769275344188,63.766667
7173,0.42918642977734167,-243.55380067479865,0.004189611691971679,-1.811779760615336,0.021514190462002734,0.26711263210571823,-0.5855685220828728,7.505744180951527e-06,0.000483763079173129,0.00016967179588090343,0.0019644755708561057,63.775
7174,0.42898819722771564,-243.56745030507287,-0.03842610329597827,-1.812668336038158,0.025147163662970238,0.2666785263567842,-0.5856216324691923,7.596602821487057e-06,0.0004817978421632793,0.0001694874529724001,0.001987423304043026,63.783333
7175,0.428422400364806,-243.5812208344393,-0.08099301009423494,-1.8164267646720502,0.028781316823362258,0.2659775006933159,-0.585773093956056,7.69149422961842e-06,0.00048026969366269046,0.00016953353904725904,0.0020149944614609137,63.791667
7176,0.4274853785437275,-243.59510572590466,-0.12345009680295507,-1.8230833727662294,0.03240485770105855,0.26500730892745655,-0.5860235183748189,7.790180022608108e-06,0.00047916931786360186,0.00016982252314851117,0.0020472943600405233,63.8
7177,0.4261812313697514,-243.60914793498264,-0.16572335034902924,-1.8326768953272432,0.036019392663962105,0.26376870305073163,-0.586371202668629,7.892452071963307e-06,0.0004784899114613893,0.0001703690297150281,0.0020844611092303133,63.808333
7178,0.42451359619661877,-243.623143164718,-0.2077555508363693,-1.845188823471014,0.03956134257968185,0.2622715079717506,-0.5868143394256118,7.998134575555012e-06,0.00047822590383067364,0.0001711899677541744,0.002126664200468322,63.816667
7179,0.42247461090282845,-243.63764453308377,-0.24945691099025397,-1.8608959267924865,0.04316465444893156,0.26048930591764424,-0.587353936553462,8.107086391389424e-06,0.00047837318495347596,0.0001723045054947293,0.0021741088118931145,63.825
7180,0.4200739068640615,-243.65233501407644,-0.29076761033057436,-1.8797674328103144,0.04673551438380399,0.2584388068474685,-0.5879861286514659,8.219203699566089e-06,0.00047893090673857894,0.00017373480989727122,0.0022270293229825055,63.833333
7181,0.4173217067722859,-243.6670303837804,-0.33162130440867854,-1.9018293170759197,0.05021665386255705,0.2561351336179067,-0.5887067127843756,8.334422775084415e-06,0.00047989869649024106,0.00017550564061408213,0.0022856978561513934,63.841667
7182,0.41421331771104686,-243.68201542274758,-0.3719402262142583,-1.927333483266595,0.05366987300645008,0.2535624096113442,-0.5895151922042048,8.452722965943793e-06,0.0004812768150025172,0.00017764462673497712,0.002350424292882411,63.85
7183,0.4107499158787904,-243.69761497365886,-0.4116308247755866,-1.9565663293978852,0.05716439865947307,0.25070221968817785,-0.5904092997618868,8.574130026130602e-06,0.0004830686342128426,0.00018018302580323384,0.002421554500027054,63.858333
7184,0.40694126266881475,-243.71349481100006,-0.45063534449307246,-1.9895732932172976,0.060603038738448044,0.24757690252529438,-0.5913843603847223,8.69871974647571e-06,0.0004852796127180914,0.0001831562445868815,0.0024994674187157487,63.866667
7185,0.4027986797306821,-243.72950238288638,-0.4888824860778927,-2.026483757913488,0.0639371520672203,0.24420303358393797,-0.5924351708414476,8.82662175250519e-06,0.00048791608258794887,0.00018660346458555083,0.0025845861629125353,63.875
7186,0.3983186650012507,-243.7461793504998,-0.5262637610328053,-2.0677780572673585,0.06728499326322565,0.2405444095074572,-0.5935601312523243,8.958023402703772e-06,0.0004909852075316433,0.00019056821086572837,0.0026773760921712823,63.883333
7187,0.39351500249516635,-243.76330329992896,-0.5627046714028142,-2.1136204699499515,0.07057820004165631,0.23662195470497016,-0.5947531260165675,9.093174198063325e-06,0.0004944974392318117,0.00019509996208528536,0.0027783338458894436,63.891667
7188,0.38839720867277333,-243.78063079182047,-0.5981415096658868,-2.1641995835483945,0.07374606598187357,0.23245915796403072,-0.5960090354238358,9.23239039786665e-06,0.0004984638135146656,0.00020025361703069513,0.0028879978803966243,63.9
7189,0.3829717168978428,-243.7985063083477,-0.6324590750437409,-2.2200142808676016,0.07685548685740674,0.22803616930330156,-0.597323406795169,9.376059573287533e-06,0.0005028968903545287,0.00020608990893291197,0.0030069536592777575,63.908333
7190,0.37724180949885666,-243.81721196632887,-0.665545264362324,-2.281602741140647,0.07995244560120138,0.22333268476252482,-0.5986924344228426,9.524645491085662e-06,0.0005078113170126718,0.0002126772826725242,0.003135814910140447,63.916667
7191,0.3712230240870644,-243.83657590237334,-0.6973096854467691,-2.3493096647924814,0.08298028137598959,0.21837031947458174,-0.6001093143347558,9.67869345971508e-06,0.000513224423101953,0.00022009271157594386,0.0032752221249007433,63.925
7192,0.3649359340655188,-243.85630503375182,-0.7276679716671555,-2.423443148315651,0.08586086743671871,0.2131867794613888,-0.6015661403219894,9.838835455490196e-06,0.0005191543128498375,0.00022842145399740244,0.0034258496511939047,63.933333
7193,0.358379114555232,-243.87707302112204,-0.7564586825542606,-2.5049310723211247,0.08871833570872635,0.2077258819225652,-0.6030601359438097,1.0005794519999918e-05,0.0005256192442189281,0.0002377572863309581,0.0035884096865019745,63.941667
7194,0.35157245165448087,-243.8986006189074,-0.7835847506954419,-2.594217424881759,0.09147398633957603,0.20202389816439195,-0.6045836311624807,1.0180389403664915e-05,0.0005326413453751604,0.00024820610087322785,0.003763617493620663,63.95
7195,0.3445303501024923,-243.9210034176661,-0.8089074673747731,-2.69204073051399,0.09413161802243401,0.19608100386506,-0.6061303416656758,1.0363538532188221e-05,0.0005402430113329762,0.00025988369019084266,0.003952227158281328,63.958333
7196,0.3372667001892061,-243.94436102560226,-0.8322849935064446,-2.799200954324166,0.09668534009353849,0.18990048182539568,-0.6076942197268947,1.055626208193727e-05,0.000548447860610397,0.0002729173341357685,0.004155025912537357,63.966667
7197,0.32979973084997033,-243.96875685841957,-0.8535576539335334,-2.916575515169875,0.09912926504561557,0.18348802668895267,-0.6092684511357127,1.0759682389244906e-05,0.0005572807502743085,0.00028744562961141676,0.004372863192765164,63.975
7198,0.3221485690649551,-243.99426298163905,-0.8725550809865592,-3.0451209298102375,0.10145393930320881,0.17685145355105478,-0.6108462771047557,1.0975021288058878e-05,0.0005667668188153596,0.00030361790114178983,0.004606697281110898,63.983333
7199,0.3143303710981176,-244.02105809746158,-0.8890815741427017,-3.1859679621285713,0.10366595010476945,0.16998721957931115,-0.6124216102037636,1.1203592992940866e-05,0.0005769310574655611,0.00032159251170122956,0.004857691392756843,63.991667
7200,0.3063687950729461,-244.04928835167584,-0.9029172580624913,-3.3403084073627833,0.10576422092846079,0.1628986192914728,-0.6139873631275545,1.1446790978239828e-05,0.0005877982311881675,0.00034153440989212653,0.005127371404798814,64.0
7201,0.29828556269184126,-244.07881534622217,-0.9138800257114225,-3.5092223814111985,0.10769940927622648,0.1556190008074006,-0.6155372259297224,1.1706066289525423e-05,0.0005993910579196971,0.00036361013908250815,0.005417893327822227,64.008333
7202,0.2901070231543291,-244.1098936092662,-0.9216940147208069,-3.694147648150523,0.10948716587983977,0.14814372176967078,-0.6170644300912433,1.198289329638845e-05,0.000611729930861419,0.00038797784247432713,0.005732548294041719,64.016667
7203,0.28186117479296485,-244.14277486577814,-0.9260552134514183,-3.896594039292401,0.11113731069211481,0.14046902308587528,-0.6185624175468667,1.2278719313454036e-05,0.000624830983857628,0.00041477858355391405,0.0060764024324680655,64.025
7204,0.2735807875448102,-244.17757331083703,-0.9266506445325804,-4.117981499668155,0.11263736498927815,0.1326089516977702,-0.6200243564682686,1.2594893523936911e-05,0.0006387046875427663,0.0004441202672888526,0.006457352526197508,64.033333
7205,0.2652936314339127,-244.2145273901802,-0.9231286605757183,-4.359862861646711,0.11398698591327265,0.12456196377035701,-0.6214449266830325,1.2932567626834307e-05,0.0006533538155661408,0.000476054209440644,0.006887706738625727,64.041667
7206,0.2570452670139143,-244.25378619554826,-0.9150861317272723,-4.623524462575838,0.11517781525698899,0.11634530853216088,-0.6228164679351239,1.329256135856049e-05,0.0006687734905463906,0.0005105466225562247,0.007386396423880006,64.05
7207,0.24886772497942816,-244.29552634638426,-0.9021227224908928,-4.91019376875134,0.11619731023879347,0.10796732699375655,-0.6241344038515205,1.3675183464655686e-05,0.0006849469507212505,0.0005474406031684668,0.007981897707629752,64.058333
7208,0.24080921974005676,-244.33996868427556,-0.8837614319123334,-5.22069126195194,0.11704242431491463,0.09943853794348359,-0.6253923254710997,1.4080001143230874e-05,0.0007018489647968544,0.0005864117903069021,0.00871602849512294,64.066667
7209,0.23291486759936275,-244.38737783242206,-0.8595013990746256,-5.555390439673499,0.11770993342704955,0.09076241933507469,-0.6265852435902426,1.450555220213504e-05,0.0007194443624794964,0.0006269197915396014,0.009648016607321674,64.075
7210,0.22524359760971485,-244.437900483364,-0.8288237789396713,-5.913608667069743,0.11818989344504183,0.08196053987742402,-0.6277070428682882,1.4948999489713212e-05,0.0007376933082088601,0.0006681617140956766,0.010858237759272226,64.083333
7211,0.2178488204836098,-244.49178931106303,-0.7912010543229175,-6.2937326510074865,0.11847834860432697,0.07303766322952149,-0.6287534439968998,1.5405737078747727e-05,0.0007565560939331796,0.0007090360714828261,0.01244958824663357,64.091667
7212,0.21078563973045483,-244.54914671455487,-0.7461694511701881,-6.692582235496391,0.1185596733785153,0.06401410818120984,-0.6297208194733156,1.5868978185738838e-05,0.0007760060513029304,0.0007481409853595895,0.014543634257472281,64.1
7213,0.20413795210499974,-244.61028744845527,-0.6931759821539097,-7.10467144057753,0.11844870497345221,0.054888872221849745,-0.6306025917107585,1.6329382899466185e-05,0.0007960440742968721,0.00078382066899769,0.01726743654278259,64.108333
7214,0.19797052644880025,-244.67521879989323,-0.6319175400065026,-7.522306921630912,0.11813091458481852,0.04568389123104693,-0.6313957410193264,1.677480046642454e-05,0.000816706899261883,0.0008142828033867093,0.020724329517121005,64.116667
7215,0.1923475015366826,-244.74387652363419,-0.5622671000562868,-7.935319607513119,0.11759337499861632,0.03642105331499546,-0.6320979494570925,1.7190256918006492e-05,0.0008380826985564295,0.0008378044379938753,0.024949785938721356,64.125
7216,0.18736159074138867,-244.81633587324697,-0.4841828915428028,-8.330106276634993,0.11684996586456096,0.027099837960655675,-0.6327038777626997,1.755834358945418e-05,0.0008603084421116944,0.0008530017491739702,0.029854611717646036,64.133333
7217,0.18306551982048716,-244.8922587067719,-0.3981374123126233,-8.691802698599503,0.11588097009962892,0.017747060711771772,-0.6332133568402215,1.786010711966023e-05,0.0008835355139586426,0.0008591005946873931,0.035167653382018146,64.141667
7218,0.17955136629663132,-244.9713561314802,-0.30480408248031965,-9.002587657130073,0.11470092274547311,0.008373179792727696,-0.6336214176126749,1.807653569719987e-05,0.0009078822329025968,0.0008561453469254861,0.04041688297013705,64.15
7219,0.17686430372420286,-245.05303876915156,-0.2054173642874145,-9.246156556177597,0.11329874580879903,-0.0009983904997825507,-0.6339281584616376,1.8190532823624967e-05,0.0009333339830097082,0.000844989549102216,0.04496642308423771,64.158333
7220,0.17505854025612727,-245.13670101371795,-0.10151654402063856,-9.407403265480491,0.11167902026821307,-0.01035694862850198,-0.6341317234794666,1.818913709948859e-05,0.0009596548685588032,0.0008270870988231912,0.048142409521467686,64.166667
7221,0.1741828095343297,-245.2215513818428,0.005005792499661108,-9.474694175536378,0.10985284042858132,-0.019686362010908304,-0.6342297007209203,1.8065550315757056e-05,0.0009863030782254814,0.000804066930783844,0.04940855406543527,64.175
7222,0.17423224574863724,-245.30670193566016,0.11198763164983473,-9.443941227744451,0.10781083085526452,-0.02896590195248644,-0.6342241827227787,1.7820424907023082e-05,0.0010124095826692901,0.0007773065988983904,0.04853401319324744,64.183333
7223,0.1752174564818288,-245.39123444627648,0.21726740906410516,-9.315972791111687,0.10556776982683157,-0.03817762423049031,-0.634113891708662,1.746210435151878e-05,0.0010368571783363099,0.0007476757474103536,0.0456728889654449,64.191667
7224,0.17711910469432565,-245.47429459629382,0.31879482340744236,-9.098607784138583,0.10313229712652594,-0.0473070800903813,-0.6338992681323494,1.7005634413254427e-05,0.001058414978265357,0.0007155393351440341,0.04131050358688587,64.2
7225,0.17991671154489874,-245.55511136639817,0.41478775215335995,-8.804179030550593,0.10052320915831382,-0.05634530797368398,-0.6335793583805146,1.6470792277212535e-05,0.001075928839276755,0.0006810055171837539,0.036107331589711536,64.208333
7226,0.1835357424344361,-245.6330714006266,0.503844951219083,-8.450180335003688,0.09773579267506215,-0.06527610449683378,-0.6331581616688643,1.5879622325409394e-05,0.0010884864622480183,0.0006442371448540675,0.030715701108100967,64.216667
7227,0.18791327207992947,-245.7076031212908,0.5849753071403274,-8.054219281331601,0.09478677360718925,-0.07407859986092653,-0.6326376065867285,1.525409888395057e-05,0.0010955434511344807,0.0006056528822622055,0.02564067192107526,64.225
7228,0.19298375387286523,-245.77834678072938,0.6576149981221384,-7.633060655926934,0.09169382549728511,-0.08274123306649935,-0.6320194960539657,1.4614257467300886e-05,0.0010969437339054084,0.0005659668006278912,0.02118623421792931,64.233333
7229,0.19867438119401612,-245.8451378188323,0.7215745053412299,-7.20163145586182,0.08846912170291348,-0.09125738431949257,-0.6313064366757871,1.39770029971885e-05,0.0010928777559548184,0.0005260954556695503,0.01747066045511817,64.241667
7230,0.20488502933582917,-245.90803170867383,0.7770000463832056,-6.772805432073998,0.08510361356155374,-0.09961664697980788,-0.6305048860074489,1.3355607708954885e-05,0.001083801299640795,0.00048700153668965705,0.014479168662099504,64.25
7231,0.21156097885626163,-245.9668368048322,0.8241417139876162,-6.355406364621011,0.08164141861199552,-0.10779925243475096,-0.6296161629258971,1.275977281583989e-05,0.001070350262832254,0.0004495454513555981,0.012122408518474495,64.258333
7232,0.2186268038594676,-246.02174261098213,0.8634701844452293,-5.956095497657319,0.07808787966705551,-0.11580282513133203,-0.6286449724738962,1.2195984975061116e-05,0.0010532313685734111,0.0004143955534848236,0.010284711750289124,64.266667
7233,0.22600945292356406,-246.07309544164315,0.8955501194222992,-5.579112882707702,0.07443257299494609,-0.12363121488593344,-0.6275967076548284,1.1668075376704108e-05,0.0010331643999753415,0.00038199418692727794,0.008852082175159965,64.275
7234,0.2336545517596457,-246.12091315942556,0.920902268968466,-5.226744059484884,0.07071142318695045,-0.13126813449263547,-0.6264751265403116,1.1177809380277278e-05,0.0010108353770567821,0.0003525684761665549,0.00772648392306267,64.283333
7235,0.24150871538869173,-246.1652800416758,0.9400645706789558,-4.899937220266507,0.06695685448629815,-0.13870213299714118,-0.6252847436291278,1.072542515273302e-05,0.0009868627605357366,0.00032616570181719887,0.006830296896790582,64.291667
7236,0.24950945585938383,-246.20669696963762,0.9536234137297576,-4.598611998697474,0.0631409399402657,-0.1459424180986241,-0.6240324871182479,1.0310098543770411e-05,0.0009617871581349492,0.00030269951756593545,0.006104996960728624,64.3
7237,0.257611780975662,-246.24531998934484,0.962068939114603,-4.321952956968706,0.05928357962894677,-0.15298124249649953,-0.6227236219275816,9.93031784579343e-06,0.0009360746585760154,0.00028199546400485044,0.005507721413438853,64.308333
7238,0.2657753603832987,-246.28118052627389,0.9658406165834441,-4.06875227477316,0.05542463298076227,-0.1598061405372503,-0.6213635169379809,9.584160262954724e-06,0.0009101144100126517,0.0002638270481456961,0.005007726186895267,64.316667
7239,0.27395554516956816,-246.31477499691076,0.9653936742090579,-3.8374734363809826,0.05152737271427788,-0.16642759869895596,-0.6199591090777384,9.269497015006803e-06,0.0008842255034132248,0.0002479440968020446,0.004583093173446198,64.325
7240,0.2821202799608421,-246.346040078942,0.9610776140181821,-3.626550874390801,0.04764328831203211,-0.17283114347374348,-0.618515986535817,8.984138526627739e-06,0.0008586681494682763,0.00023409368043999108,0.004218088856517352,64.333333
7241,0.2902322877503408,-246.37553395111584,0.9532675922967695,-3.434304178560321,0.04371459661929228,-0.17902938047575306,-0.6170413500284083,8.725928344293994e-06,0.00083364815393248,0.00022203208332248923,0.0039013331873952,64.341667
7242,0.29826526647802665,-246.40322132981606,0.942244758009911,-3.2591763421065814,0.03978236288372204,-0.1850110029939745,-0.6155410669082538,8.492805362884093e-06,0.000809327679367652,0.00021153327398298075,0.0036244018226475505,64.35
7243,0.3061914623440601,-246.4290974197837,0.9282682795951316,-3.0996885625446904,0.03588300602081856,-0.19076728604999646,-0.6140217953200268,8.282837752212807e-06,0.0007858291265956431,0.00020239197252481305,0.003380950364332705,64.358333
7244,0.31398366394354615,-246.4537263106049,0.9116107616852462,-2.9543954207293828,0.03194165433776971,-0.1963097127443417,-0.6124906040719322,8.094241196615958e-06,0.000763242855430918,0.0001944251254902208,0.003166074396766433,64.366667
7245,0.3216208153057304,-246.4769694303941,0.8924684139709892,-2.8220284173057686,0.028013505807046535,-0.20162643296071023,-0.6109537934246246,7.925384229012931e-06,0.0007416328705858783,0.0001874717800350212,0.002975874783851277,64.375
7246,0.3290836481725486,-246.4990818292666,0.8710432986463817,-2.701396622400689,0.024075361300395594,-0.2067196996451896,-0.6094176362994905,7.774785182830753e-06,0.0007210401454586916,0.00018139142938602444,0.0028072024007868373,64.383333
7247,0.33635066072733905,-246.52009112761252,0.8475067218949999,-2.591443082230388,0.020146597016904116,-0.21158304404300515,-0.6078891698148061,7.641104698514691e-06,0.0007014867260982295,0.0001760623645375333,0.0026574569964836797,64.391667
7248,0.3434054133864631,-246.5401537126968,0.8220205668618076,-2.491200829708656,0.016218305191440772,-0.21621581349720712,-0.6063746377005377,7.5231355438256664e-06,0.0006829804179304327,0.000171379700436661,0.002524459489703789,64.4
7249,0.35023200536697113,-246.55936344340603,0.7947298691894266,-2.3998053948029043,0.012292121447434624,-0.2206154368485965,-0.6048803563105885,7.4197905278028396e-06,0.0006655165684260347,0.0001672533770881663,0.0024063621178862776,64.408333
7250,0.35681608604303233,-246.5777749491249,0.7657661030957077,-2.3164806170933594,0.008376536076923959,-0.22477935298601212,-0.6034124532942139,7.330090316086161e-06,0.0006490809262392556,0.0001636063045643954,0.0023015841627890966,64.416667
7251,0.3631445624153524,-246.59554940754649,0.7352560549877469,-2.2405385825818307,0.004454363725757204,-0.2287061555375801,-0.6019768813991273,7.253151395919332e-06,0.0006336517515732082,0.00016037266466792857,0.0022087649447700515,64.425
7252,0.3692034391300441,-246.61266965771767,0.7033094061350466,-2.171358147548266,0.0005469701515855969,-0.23239196784616842,-0.6005798754372633,7.188174679027357e-06,0.0006192016459488429,0.0001574963890781794,0.0021267269173760963,64.433333
7253,0.3749822168586524,-246.62928188217117,0.6700362253557278,-2.10839451113925,-0.003362904074607277,-0.23583535402930858,-0.5992269097279058,7.134435009584697e-06,0.000605699599386402,0.00015492985345338608,0.0020544488418984255,64.441667
7254,0.3804684246689368,-246.64538229562302,0.6355331404846899,-2.0511536801446204,-0.007259031970682484,-0.23903305001363875,-0.5979239250373127,7.091271524743774e-06,0.0005931116013244242,0.0001526326953948496,0.001991043184779637,64.45
7255,0.38565461816796937,-246.66112339367888,0.5998990581752516,-1.999209507547794,-0.011163374502761362,-0.24198360427359422,-0.5966756464013524,7.058079168927177e-06,0.0005814024210236165,0.00015057085096752617,0.001935738531788253,64.458333
7256,0.39053562955070725,-246.67651468920536,0.5632228456667957,-1.9521685003993403,-0.015065141824727152,-0.24468711537375826,-0.5954861625158641,7.0343010809328275e-06,0.0005705354839731898,0.00014871567984068605,0.0018878647555474767,64.466667
7257,0.39509806999176106,-246.6915866275713,0.5255872717441913,-1.9096913008063339,-0.018958813782630066,-0.24713862918129742,-0.5943614843025621,7.019422033341949e-06,0.0005604734407898921,0.0001470432692217397,0.0018468415868364055,64.475
7258,0.3993276954645187,-246.70632564027494,0.4870687113999142,-1.8714705371662597,-0.02282820780134249,-0.24933360179135292,-0.5933077958550097,7.0129628788595765e-06,0.0005511807070335457,0.00014553384394668596,0.0018121665628479066,64.483333
7259,0.40322442842997985,-246.72082933068478,0.44775150717087153,-1.8372426326363878,-0.026685899372023782,-0.25127343295825433,-0.5923276435724404,7.014475706100253e-06,0.0005426239096258305,0.0001441712384810092,0.0017834069123160569,64.491667
7260,0.40678736169030916,-246.7351878657504,0.4077169768249875,-1.8067796160983498,-0.030543738451137867,-0.2529579826394094,-0.5914235806394845,7.023539677990578e-06,0.0005347693605046195,0.00014294243884213753,0.0017601931744401981,64.5
7261,0.41000486123597285,-246.74941373874344,0.36703446552885355,-1.7798770457648256,-0.034393860607231895,-0.25438232688494894,-0.5906007168952044,7.0397577682377215e-06,0.0005275839719601633,0.00014183725037585277,0.0017422123196164682,64.508333
7262,0.4128717878987332,-246.7634797713134,0.32577353347846244,-1.756345328830359,-0.03821877942056545,-0.2555469318786132,-0.5898623595238381,7.062754158375586e-06,0.0005210377376323959,0.0001408480124767658,0.001729202102031783,64.516667
