,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7263,0.4153822219299219,-246.77741275397622,0.284003319988683,-1.7360306788152937,-0.04201476622134941,-0.25645016714324936,-0.5892118327626873,7.092172070406662e-06,0.0005151025226644453,0.0001399693365514179,0.001720947416172207,64.525
7264,0.4175341382370349,-246.79131353683525,0.24179729618135662,-1.718816880432069,-0.04579771305883325,-0.2570890606536606,-0.5886512524804473,7.127672183395822e-06,0.0005097523883352904,0.00013919790371775572,0.0017172763613481489,64.533333
7265,0.4193166743631371,-246.80510400345392,0.19921295189429739,-1.7045748915924797,-0.049536796838603195,-0.2574630483856726,-0.5881848324726913,7.168931532518337e-06,0.0005049630189262683,0.00013853231590196116,0.0017180568409668785,64.541667
7266,0.42074120407228294,-246.81893580361486,0.15633503409772898,-1.6932383244616378,-0.05326274221470249,-0.2575735252646664,-0.5878107450961597,7.215642861516361e-06,0.0005007134265284921,0.0001379729444986343,0.0017231954270073425,64.55
7267,0.4217964948057216,-246.8327545778178,0.1132184029914,-1.6847224491938722,-0.05695085879388514,-0.2574184529420295,-0.5875328522249382,7.267514290413743e-06,0.0004969820617197031,0.0001375218922934685,0.0017326333897727916,64.558333
7268,0.4224828516659964,-246.84661655282468,0.06993230496423668,-1.6789826089861264,-0.06060614585744873,-0.25699672574608584,-0.5873517606307969,7.324269485311491e-06,0.0004937511454797614,0.00013718288675941282,0.0017463474259836443,64.566667
7269,0.4227970176307979,-246.86052518363616,0.026539446762804154,-1.6759804710838513,-0.06421948575682603,-0.2563079271734079,-0.587268777301501,7.385648033097683e-06,0.0004910045070292292,0.00013696127085881731,0.0017643475812111587,64.575
7270,0.42273441639149284,-246.8745063706877,-0.016898567339851445,-1.6757010878170535,-0.06778714856802281,-0.2553495079703732,-0.5872853173239606,7.4514061840384256e-06,0.000488728290925113,0.00013686397918518626,0.0017866774173670788,64.583333
7271,0.4223058232750175,-246.88859667373052,-0.06030400029262199,-1.6781459428562084,-0.07131024146072529,-0.25412668116829706,-0.5873984951097507,7.5213178655964325e-06,0.0004869111536205549,0.00013689955205532317,0.001813414123543342,64.591667
7272,0.4215069341874119,-246.90281453429378,-0.10361684423953002,-1.6833325997413795,-0.0747828319032653,-0.2526371036293124,-0.5876091682388219,7.5951759717679e-06,0.0004855417767818983,0.00013707822966807685,0.0018446667427090293,64.6
7273,0.42034072354032187,-246.9172243622288,-0.14676702980568726,-1.6913078168066376,-0.07821139250019113,-0.2508789116488147,-0.5879160335023084,7.672793962262996e-06,0.0004846116212725507,0.00013741198665073005,0.0018805788321079443,64.608333
7274,0.4188040791304003,-246.93177509916626,-0.18969712601144229,-1.7021037669897354,-0.08157196269567785,-0.2488555910349243,-0.5883191501121083,7.754007697935197e-06,0.0004841136768825951,0.00013791467542489564,0.0019213279767343117,64.616667
7275,0.4169024724594436,-246.94654149631134,-0.2323336747473353,-1.7158067987614876,-0.08487335259467263,-0.2465656983750766,-0.5888160859556668,7.838677529220875e-06,0.0004840435257496962,0.0001386020784456794,0.0019671293377156577,64.625
7276,0.4146321023394312,-246.96156386661167,-0.27461562861380817,-1.7325140301354807,-0.08811336086637614,-0.24400493512827442,-0.5894065998492708,7.926690637281073e-06,0.00048439793518145345,0.000139492168461196,0.002018234443248111,64.633333
7277,0.4120033291538231,-246.97685525342706,-0.3164657725111554,-1.7523333529166227,-0.09128529620967095,-0.24117915721158592,-0.5900865372965407,8.01796368625883e-06,0.00048517646636856283,0.00014060525683705653,0.0020749354856341292,64.641667
7278,0.4090262528213792,-246.99233664539844,-0.3578124726327155,-1.775362267014618,-0.09436035424880414,-0.23810286842278136,-0.5908516398139925,8.112445724546323e-06,0.000486379203740447,0.00014196429360532317,0.002137564184845071,64.65
7279,0.4057003020402566,-247.007989382066,-0.3985944184529839,-1.8017390712477686,-0.09732255063791416,-0.234780102735631,-0.5917002088665994,8.210121346411554e-06,0.00048800706679394786,0.0001435950964762107,0.0022064948247333843,64.658333
7280,0.4020237422029377,-247.02413695619623,-0.4387300979385024,-1.8317502758053454,-0.1002347713171617,-0.23118057646588228,-0.5926306137552284,8.311014127037499e-06,0.0004900636853485921,0.00014552665488443527,0.0022821493487618608,64.666667
7281,0.3980026227112828,-247.04074733273876,-0.47814639415758065,-1.8655872157789153,-0.10307577728441084,-0.22731164670730458,-0.593639041913879,8.415190559652662e-06,0.0004925555281615205,0.00014779185760490526,0.002364995048945317,64.675
7282,0.39365454745332495,-247.05765676296744,-0.5167632547404962,-1.9034171661745583,-0.10579798597111018,-0.22320172573935387,-0.5947186632916702,8.522764372657277e-06,0.0004954906927431835,0.0001504277122048692,0.002455549168020386,64.683333
7283,0.3889826013900012,-247.07504456405198,-0.5544970302299047,-1.945569151954706,-0.10842803259525047,-0.2188364277815167,-0.5958661697892811,8.633900978173026e-06,0.0004988772458181545,0.00015347581797770448,0.002554378479566629,64.691667
7284,0.38399484464655176,-247.09289908121696,-0.5912673427820986,-1.9923346800764237,-0.11094954906512279,-0.21422394423513766,-0.5970768894829096,8.748822424697685e-06,0.0005027258418264564,0.00015698329197875934,0.0026620998808283385,64.7
7285,0.37868952212372736,-247.11137426257977,-0.6269927786778473,-2.044115210260254,-0.11337809034706044,-0.20934928697618102,-0.5983483912803798,8.867812862936864e-06,0.0005070489917037461,0.00016100331340367752,0.0027793823102333394,64.708333
7286,0.3730867884455408,-247.1304318751407,-0.66157183885477,-2.1012775730612976,-0.11569276572905339,-0.2042305672425335,-0.5996728875293225,8.99122445940311e-06,0.0005118627789483588,0.00016559609068679594,0.0029069479154936574,64.716667
7287,0.36719289028675894,-247.15009294450957,-0.6949158694924238,-2.164258479990031,-0.11788127029240518,-0.19887269129143217,-0.6010458979551825,9.119483735315188e-06,0.0005171833027785913,0.00017082978997758552,0.003045561535811539,64.725
7288,0.3610331835116719,-247.17033368849917,-0.7269086180960977,-2.2335254303871817,-0.11992801930607519,-0.1932964540141975,-0.6024585161875122,9.253098239299744e-06,0.0005230292895593747,0.00017678149443781847,0.0031960337974293158,64.733333
7289,0.35459980573808825,-247.19142431923171,-0.7574524249767653,-2.309749904036741,-0.12186286506901987,-0.18747074901399807,-0.603909490782601,9.39266356804223e-06,0.0005294189871076641,0.00018353859852291755,0.003359201406134802,64.741667
7290,0.34791513025321696,-247.21329788841487,-0.7864267981277931,-2.393507969187087,-0.12365756906959555,-0.18142067891878041,-0.6053906635788555,9.538871007473099e-06,0.0005363760235016481,0.0001912002178324052,0.0035359328796350877,64.75
7291,0.3409926349371745,-247.23601932189197,-0.8137071473561247,-2.4855115992584063,-0.1253059859884696,-0.17515177750532757,-0.6068960185964164,9.69251526267387e-06,0.0005439241225978175,0.00019987828496472474,0.0037271061511282683,64.758333
7292,0.3338494963490748,-247.25967887177796,-0.8391522211830734,-2.5865675171402223,-0.12680617474216643,-0.16866887952787987,-0.6084188654225547,9.85450184681508e-06,0.0005520887992030008,0.00020969908086618732,0.003933598525958671,64.766667
7293,0.326500171914875,-247.28435857069664,-0.8626164389149223,-2.697566721542872,-0.12815193399704733,-0.16197717869221803,-0.6099532671211179,1.002585414794436e-05,0.0005608966776536829,0.00022080474041211634,0.004156269965557302,64.775
7294,0.3189666547278188,-247.3101470379501,-0.8839296171594965,-2.819496743775562,-0.1293392095449242,-0.15508546285668579,-0.6114919302499598,1.0207719459441356e-05,0.0005703758877781441,0.00023335426476881195,0.004395962976923729,64.783333
7295,0.31126842357307183,-247.3371462338703,-0.9029113272330489,-2.953452740245185,-0.13036332310213164,-0.14800039778971247,-0.6130283834536996,1.040137300738947e-05,0.0005805544439053325,0.0002475244653637113,0.004653503909315158,64.791667
7296,0.3034272895383088,-247.3654587298972,-0.9193619049590177,-3.1006326592145923,-0.13121861882587207,-0.14073058429223204,-0.6145560099732144,1.0608218797128546e-05,0.0005914603407340182,0.00026350987841010804,0.0049297498665214524,64.8
7297,0.2954667390873438,-247.3951986288343,-0.933059934030809,-3.2623443928224676,-0.13189984236007293,-0.13328487265186212,-0.6160682486409804,1.0829785465754734e-05,0.000603120508177103,0.0002815215100845741,0.005225691287952469,64.808333
7298,0.2874066318682013,-247.42649899550727,-0.9437690198816885,-3.4400187428464837,-0.13240048943402144,-0.12566914605835627,-0.6175596236822767,1.1067714604721084e-05,0.0006155596347985573,0.0003017836690028063,0.0055426598693927775,64.816667
7299,0.27928279965145153,-247.45947687972057,-0.9512010540608875,-3.63513514137443,-0.1327168756922931,-0.11789939940595211,-0.6190221928187972,1.1323738290115649e-05,0.0006287997338536926,0.0003245276857847252,0.005882724861744979,64.825
7300,0.2711233458034173,-247.4943084542258,-0.9550495567943047,-3.8492885894812576,-0.1328470474744398,-0.10998139292450898,-0.6204500526744346,1.1599640596761736e-05,0.0006428554750839192,0.00034998215006416605,0.0062493229239181354,64.833333
7301,0.2629603866882257,-247.53114984615056,-0.9549755094920938,-4.084074176712249,-0.13278576443209736,-0.10192624815970729,-0.6218371920175484,1.189719742657405e-05,0.0006577339842810523,0.00037835685579386334,0.00664835102049122,64.841667
7302,0.2548310657573507,-247.57018581919962,-0.9505944743600543,-4.34105179826629,-0.13253088338898156,-0.09374412535147851,-0.623177435876992,1.2218086843301624e-05,0.0006734319991818888,0.00040981893959927474,0.0070898610204125955,64.85
7303,0.2467778775172421,-247.6115497627626,-0.9414900285114841,-4.621563425424536,-0.13207613512659117,-0.08545447827178825,-0.6244645220901817,1.2563759761459614e-05,0.0006899327568997725,0.00044445974449359906,0.007590573018465666,64.858333
7304,0.23883817870190943,-247.6553012378446,-0.9272490413049144,-4.926638636036387,-0.13140653125062698,-0.07708485633611675,-0.6256938238022797,1.2935259311649028e-05,0.0007072031822631184,0.0004822494089680572,0.00817744542348756,64.866667
7305,0.2310763763806934,-247.70216774374083,-0.9072120452662549,-5.257258002353665,-0.13057011564404852,-0.06858344027109037,-0.626857455325596,1.3332977433057354e-05,0.0007251944440218763,0.0005229787954415576,0.008892464437440047,64.875
7306,0.22350646102789196,-247.75189529409323,-0.8810551395630104,-5.613259880171417,-0.1295085174657633,-0.06001157529339762,-0.6279559438452867,1.3756337999695107e-05,0.0007438367643927582,0.0005662014095984822,0.009797634258262761,64.883333
7307,0.21623900856240416,-247.80490508953787,-0.8480294627425315,-5.993040017972167,-0.12826630667711833,-0.05136726330810503,-0.6289766859810046,1.4203407176518259e-05,0.0007630560560940111,0.0006111518434519904,0.010981309434167568,64.891667
7308,0.20931736301978035,-247.8611746745394,-0.8077015824807399,-6.393783528038769,-0.1268229416005117,-0.04268257213163102,-0.6299179725932745,1.4670419669536613e-05,0.0007827598910335006,0.0006566928585632907,0.012559455801984561,64.9
7309,0.20275556991480792,-247.92096753708213,-0.7596928263379599,-6.8119942643314575,-0.12515487719954096,-0.03394497693262567,-0.6307824568979478,1.5151260750874744e-05,0.0008028686776682884,0.0007012888811263624,0.01467260944252196,64.908333
7310,0.19671699197680786,-247.98421010743635,-0.703367658834998,-7.238608207395476,-0.12331583836306764,-0.02520406147546824,-0.6315540135015806,1.5636993797774868e-05,0.0008233426664975,0.000743056278003838,0.01747151820348243,64.916667
7311,0.19123095479994506,-248.05093417481595,-0.6386039941078979,-7.664595011636888,-0.1212867854153338,-0.01645976847088373,-0.6322350072413736,1.611546143379761e-05,0.0008441667969814672,0.000779869754232289,0.02107763508593781,64.925
7312,0.18636815964799291,-248.12107359030762,-0.5653749908448685,-8.07745460814102,-0.11907268290286477,-0.007720276025537544,-0.6328227288904874,1.65711548460296e-05,0.0008654030976877648,0.0008096518431991474,0.025531391126192814,64.933333
7313,0.18219024907142103,-248.19393227743276,-0.48413638848117535,-8.462179884809334,-0.11667394889486589,0.0009465549586114798,-0.6333157240736951,1.6985567006536254e-05,0.0008871814561427872,0.0008307115499491892,0.03072262972757188,64.941667
7314,0.17879413613375428,-248.26993260476624,-0.39518756224711504,-8.80149901830441,-0.11412141045518759,0.00962179298696885,-0.6337083220626305,1.7338137173386852e-05,0.0009096754153887452,0.0008421129917161916,0.03633437803514944,64.95
7315,0.17622338429037596,-248.34816541978861,-0.29975036877933386,-9.078594720617032,-0.11141232623083468,0.018247919078727106,-0.6340006464422022,1.7607838278193665e-05,0.0009330258111066563,0.0008439292834511297,0.041820443586483735,64.958333
7316,0.17452927405944355,-248.42795518803922,-0.1992751519058746,-9.27785995111601,-0.10856052219077703,0.026812422643725874,-0.634190996222463,1.777535932599602e-05,0.0009572559750034792,0.0008372799396701646,0.046480254583812025,64.966667
7317,0.17373946793936348,-248.508544206678,-0.09556694910325426,-9.387746192004121,-0.10557467368693094,0.0353058524902773,-0.6342791165818349,1.7825568071903993e-05,0.000982155724920589,0.0008240257077903742,0.04960988711300072,64.975
7318,0.17387076216855543,-248.58904682806585,0.00933083220171476,-9.401765564105196,-0.10247021364946861,0.04371404913544672,-0.6342644952216827,1.774972447895189e-05,0.0010072020316999534,0.0008062408830024116,0.05069914491602305,64.983333
7319,0.17492047969835325,-248.668661097572,0.11332377231490443,-9.31982651001766,-0.09925867769931948,0.052034158886873155,-0.6341472020645667,1.7546905779571252e-05,0.0010315441897486431,0.00078565046299621,0.0495884171854679,64.991667
7320,0.176872245687877,-248.7463466375145,0.21431212297039795,-9.147947314307878,-0.09596920150198833,0.06023832544872231,-0.6339272585921863,1.7224248081770377e-05,0.0010540813743060886,0.0007632811231473061,0.04651099630378167,65.0
7321,0.1796531789034885,-248.82137506430632,0.310494295981303,-8.899403928029866,-0.0926021954840818,0.0683087657296835,-0.633609705253964,1.67959370571646e-05,0.0010736149246278021,0.000739442340139852,0.042005333640272306,65.008333
7322,0.18326740821782872,-248.89345763097464,0.4005441361852747,-8.586359072111216,-0.08918171853706353,0.07628871333415606,-0.6331896761418295,1.628128497892595e-05,0.001089048466987561,0.0007139706504116984,0.03673962760586331,65.016667
7323,0.18761971922376988,-248.96195844828844,0.4833307983138255,-8.227039926780257,-0.08571664285928564,0.08414380083062716,-0.6326728938359139,1.5702233382840526e-05,0.0010995128459403611,0.0006866025617579905,0.03134045650773193,65.025
7324,0.192642951048175,-249.02651137387127,0.5581839724411563,-7.837660080395836,-0.08222873542622344,0.09186481280413915,-0.632061550732731,1.5081021237903505e-05,0.00110450356232804,0.0006572592191864579,0.02627670042524722,65.033333
7325,0.1982603074040578,-249.0870578183215,0.6248376892594462,-7.432994870274418,-0.07872174265745216,0.09945450282028365,-0.6313590117973641,1.4438307297200198e-05,0.0011038891456300606,0.0006261683986814289,0.02182416364396334,65.041667
7326,0.20439768723845622,-249.14354348046948,0.6832846496812629,-7.025329247270552,-0.07520958127922267,0.10690740626809736,-0.6305686624348154,1.3791935651191967e-05,0.0010978745527994084,0.000593842175707068,0.018088021616416015,65.05
7327,0.21098235427439277,-249.1959981409789,0.7337350878433198,-6.624301553431036,-0.0717070957345299,0.1142177330795551,-0.629694302457539,1.3156342815653214e-05,0.0010869223229883105,0.000560966763046507,0.015054251389920455,65.058333
7328,0.21793986999248935,-249.2446895334471,0.7765921505718334,-6.237005928594794,-0.06820738877721126,0.12138908626165837,-0.6287407689411861,1.25424833497069e-05,0.0010716628686587954,0.0005282719882956911,0.012642274507890551,65.066667
7329,0.2251901799175567,-249.28998966689818,0.8123697509821074,-5.868406245608513,-0.06468947922803062,0.1284212135213964,-0.6277147249116418,1.1958107670355336e-05,0.00105281294582047,0.0004964251447891358,0.01074560086916581,65.075
7330,0.2327074652021388,-249.33169203344596,0.8414448560466956,-5.520792079567985,-0.061222922862477026,0.13530181851591286,-0.6266160581236825,1.140823314230271e-05,0.0010311124058478716,0.00046596566177612916,0.009257581680488536,65.083333
7331,0.24041785689914216,-249.37022385203937,0.8643899631189328,-5.1959864063067025,-0.05778439181692728,0.1420309579674399,-0.6254523832532731,1.089564886778012e-05,0.0010072538010071177,0.00043728171300892114,0.008085229597456119,65.091667
7332,0.24827001660336528,-249.40597230663968,0.8817328196796763,-4.894320056277447,-0.05435651828304246,0.14861330650622542,-0.6242290979483671,1.0421453327087004e-05,0.0009818781892616162,0.00041061366325520954,0.007152515552586847,65.1
7333,0.2562171477312435,-249.43913152913282,0.8939415932136137,-4.615467091809483,-0.05094672332198203,0.1550418106868941,-0.6229518287939146,9.985506145305015e-06,0.0009555501323620402,0.00038607461824292563,0.0064005174013359685,65.108333
7334,0.26421756693179377,-249.4699371118007,0.901458626927346,-4.358570207477571,-0.047554943082820364,0.16131286022534366,-0.6216262552292241,9.586808932777145e-06,0.0009287524575000601,0.00036367698314155743,0.005785022894421551,65.116667
7335,0.27223410406383297,-249.49866050697977,0.9046945798680088,-4.122447457845671,-0.04417237725054112,0.16742520614127737,-0.620258102818969,9.223806335373893e-06,0.0009018873199650145,0.00034336015629641653,0.005273480519937971,65.125
7336,0.28021997042429986,-249.52580996203338,0.9040661828195788,-3.9058220468799982,-0.04074300637221438,0.17337913681327335,-0.6188555526337612,8.894614729548818e-06,0.0008752815754396444,0.0003250149177307624,0.00484214948920195,65.133333
7337,0.28817217856486926,-249.55100750047933,0.8998049419926124,-3.707180786100495,-0.037365387471706174,0.17916266166863348,-0.6174196961216091,8.597192361193796e-06,0.0008491993515437859,0.0003085033505302192,0.004473698680227452,65.141667
7338,0.2960481364237752,-249.57473034205742,0.8922583271759768,-3.5252266076948766,-0.03398358874050386,0.18477550494431969,-0.6159591229496386,8.329449709593724e-06,0.0008238351477103213,0.0002936723378954914,0.004155558708394986,65.15
7339,0.30380901223769613,-249.59740590093043,0.8817304910479907,-3.358676726499402,-0.03054229256766631,0.19021282397422842,-0.6144825161356996,8.089336169391962e-06,0.0007993396129685642,0.00028036576176202887,0.0038783871778465596,65.158333
7340,0.3114452303372483,-249.61883952015256,0.8684147013310671,-3.2062087027827633,-0.02710231060838823,0.1954659639899662,-0.6129935027038702,7.874889546107926e-06,0.0007758255174689106,0.00026843129259112143,0.0036351535046349965,65.166667
7341,0.31894724943379066,-249.63893015908874,0.8524995904499548,-3.0665900927306264,-0.023709364080375144,0.20053230552913165,-0.6114958488575988,7.684262108959582e-06,0.0007533653590936017,0.00025772427065133026,0.0034205330980509514,65.175
7342,0.3262767655300754,-249.6583960543065,0.8342431764035544,-2.938793219757683,-0.02024055315650698,0.20541073778384628,-0.609999394661187,7.515735478686459e-06,0.0007319998315142847,0.00024811065659873443,0.0032304041133776507,65.183333
7343,0.33342320212255755,-249.67704364152272,0.8137920903318677,-2.82180261644101,-0.016752934956080157,0.21009267761311842,-0.6085087662965157,7.367727190305845e-06,0.000711753187604387,0.00023946872764156742,0.0030614624486560503,65.191667
7344,0.34036939545920625,-249.69492648976768,0.7913043684015022,-2.7147152561653094,-0.01325367038775883,0.21457232985697564,-0.6070301212930064,7.238785753000055e-06,0.0006926290543468576,0.00023168877703523528,0.002911058116973174,65.2
7345,0.3471005698222292,-249.71221499899244,0.7669330392148346,-2.6166994958054417,-0.009723385132913123,0.2188464907037556,-0.6055693040141715,7.127584369644176e-06,0.0006746172675387879,0.00022467301394797797,0.002777017009582199,65.208333
7346,0.3536116641924638,-249.72862225281958,0.7407882411838659,-2.5269644624494414,-0.0062417993318087525,0.2229132662792235,-0.604130141884867,7.032911553594664e-06,0.0006576968608621524,0.00021833493098281,0.0026575277913544614,65.216667
7347,0.35987267885763125,-249.74482921594776,0.7130361449447659,-2.4449331888621404,-0.0026729208042073085,0.22676295697155935,-0.6027220997407422,6.953660330542174e-06,0.0006418368034641107,0.00021259844295723894,0.0025510742276778128,65.225
7348,0.36587928624049804,-249.76058427868634,0.6837730375357158,-2.3699542913066205,0.0009142779450584591,0.2303930978403122,-0.6013490643872189,6.888818706295477e-06,0.0006270050853480839,0.0002073970182072251,0.002456349405599373,65.233333
7349,0.37162075306910053,-249.77591470749562,0.6531063245220037,-2.301480204045693,0.004512610712645562,0.23380017602495518,-0.6000163553697984,6.837458366269055e-06,0.0006131636225048149,0.00020267269490582994,0.002372241402949578,65.241667
7350,0.37708455568353216,-249.7909240381151,0.621140952977686,-2.239037055094433,0.008133487059757277,0.23697904954660634,-0.5987297296278479,6.798725295115359e-06,0.0006002719688626607,0.00019837521888438933,0.002297792329016974,65.25
7351,0.3822706670596788,-249.80535398051265,0.5879606435280365,-2.1821152459857034,0.011703235116611534,0.23993520907352797,-0.5974919601221825,6.771831025708703e-06,0.0005882890929695304,0.00019446120960193818,0.002232172364643354,65.258333
7352,0.3871532533715302,-249.81983714156036,0.5536815519079823,-2.1304620892589714,0.015361037538370126,0.24264915962464276,-0.5963119456586455,6.756044432597447e-06,0.0005771717068223626,0.00019089344470405,0.0021746668574405916,65.266667
7353,0.39172982861971345,-249.8341466122754,0.5183803401818401,-2.0836745382309925,0.019042703887639793,0.2451228370030443,-0.5951929795320394,6.750685427288653e-06,0.0005668809627034042,0.00018764009021317486,0.002124647246419262,65.275
7354,0.3960028961043331,-249.8479346079859,0.4821279704923885,-2.041345790215212,0.02265226200400966,0.24736744473357028,-0.5941369665221023,6.755118461094576e-06,0.000557377510089793,0.00018467419371484065,0.0020815720963386114,65.283333
7355,0.39995097456264084,-249.8618164605456,0.4450246349487039,-2.0033456062638666,0.02632999743317276,0.24935996518835202,-0.5931516262073577,6.768747334933234e-06,0.0005486214451653115,0.000181973168804875,0.002044977232381861,65.291667
7356,0.40357139062186964,-249.87558765209593,0.4071401565827336,-1.9693788400694436,0.03001606464663742,0.25110437596697177,-0.5922399352537505,6.791011337533975e-06,0.0005405777745004061,0.00017951824862549702,0.002014457105867096,65.3
7357,0.406859856854425,-249.88928259233194,0.3685521760401468,-1.9392252392743814,0.03370943960925167,0.2525988618256682,-0.591405107656002,6.821381413407167e-06,0.0005332125178784566,0.00017729417595273075,0.001989666691154071,65.308333
7358,0.4098109636452287,-249.90286881258868,0.3293319301831652,-1.9126864446147718,0.037392270672076754,0.2538431460063637,-0.5906504787059587,6.859357355400259e-06,0.0005264934559430118,0.00017528884183853566,0.001970313470909684,65.316667
7359,0.41242083016816133,-249.91640232925084,0.2895541058960771,-1.889601396551657,0.04106925959129043,0.2548348839532209,-0.5899788220887014,6.90446561006969e-06,0.0005203906062641999,0.00017349300636210392,0.0019561531291826563,65.325
7360,0.41468132915693545,-249.92989364258753,0.24928536567802298,-1.8698417582280378,0.044733297590055746,0.2555706552855897,-0.5893938283691252,6.95625760942023e-06,0.0005148760777319557,0.00017190005559940104,0.0019469849403850048,65.333333
7361,0.4165899796268096,-249.9433046919733,0.20859389088499078,-1.8532700603362822,0.04836535205091599,0.2560527050803326,-0.5888975442452067,7.014308683650508e-06,0.0005099249498776813,0.0001705058117210573,0.0019426490652336423,65.341667
7362,0.41814248554892003,-249.95678987586226,0.16755395989712876,-1.8398209057625607,0.05199549777072117,0.2562729306473322,-0.5884922819417453,7.078217321428098e-06,0.0005055142273787995,0.0001693083608466634,0.001943024206491131,65.35
7363,0.4193412713346197,-249.97027934914314,0.1262349948277198,-1.8293759906054072,0.05559719942858983,0.25623749427754133,-0.5881783833311665,7.147604917467669e-06,0.0005016232519110776,0.00016830795210302684,0.0019480240658229482,65.358333
7364,0.42018762026913736,-249.98355314799088,0.08469554711174433,-1.8218027784176065,0.05910542859331046,0.2559619054492177,-0.5879562602316663,7.222115813252395e-06,0.0004982326070989191,0.0001675068822096915,0.0019575969522163,65.366667
7365,0.4206636657621291,-249.99714844469725,0.043010019308632234,-1.8172432410900698,0.06264640642592924,0.2554065269571113,-0.5878311376795412,7.3014177566425276e-06,0.0004953245321452644,0.00016690938546829503,0.0019717260676409827,65.375
7366,0.4207793995304927,-250.01085608866543,0.001248001212474548,-1.8155764990427719,0.06615854326924998,0.25458966751138556,-0.5878006983875853,7.385202825200355e-06,0.0004928861118564325,0.00016652179914341395,0.0019904242562050565,65.383333
7367,0.42052984815541167,-250.02464986716083,-0.04053155866933581,-1.8167959156933862,0.06962504151470478,0.2535114436661707,-0.5878663234106626,7.4731882700308285e-06,0.0004909043129511924,0.00016635237025505674,0.002013736667423546,65.391667
7368,0.4199187142989279,-250.03856216612294,-0.08225611448212991,-1.8209014807323898,0.07304514645607386,0.25217317023801783,-0.5880268798850257,7.565117955377689e-06,0.0004893687941576114,0.00016641132842647527,0.002041741236022797,65.4
7369,0.41894206332711853,-250.05260192582637,-0.12386484029326361,-1.8279293150081837,0.07641073261356865,0.25057337108804456,-0.588283008694821,7.660763880865213e-06,0.00048827041277481483,0.00016671094477515916,0.0020745468704753316,65.408333
7370,0.4176060313645973,-250.06683410644527,-0.1652805046026901,-1.83792102578798,0.0797290791837385,0.2487118685824628,-0.5886324770472089,7.759928056822927e-06,0.00048760259573014605,0.00016726561447665377,0.0021122956402217464,65.416667
7371,0.4159091158511487,-250.0811970792158,-0.20644421152409348,-1.8509215582859582,0.0829743065641424,0.24659404832593526,-0.5890748275528551,7.862444501790761e-06,0.0004873596616230595,0.0001680919914994199,0.0021551606561517234,65.425
7372,0.41385605486563215,-250.09583579296935,-0.2472756095621024,-1.8670437806819102,0.08617249312252602,0.24421202923477944,-0.5896077500186709,7.968181571916538e-06,0.00048753823368151775,0.00016920906619301193,0.002203350356854619,65.433333
7373,0.411446565803766,-250.11068552651872,-0.2877144442078805,-1.8863680792693185,0.08929651644346918,0.24157227864650935,-0.5902300221240822,8.077044447412523e-06,0.0004881362113483712,0.00017063848022838085,0.0022571051549810364,65.441667
7374,0.4086842644315565,-250.12582418739197,-0.32768531335038875,-1.9090339007560189,0.09235449985171594,0.23867137854089146,-0.5909391949249346,8.188977911778583e-06,0.0004891537140873961,0.0001724046005471045,0.0023167030433329993,65.45
7375,0.4055800595871303,-250.141212572908,-0.3671103902012797,-1.9351437935807405,0.09532748747810176,0.23552045595559318,-0.5917307644812647,8.303969319894031e-06,0.000490592457885634,0.0001745348848915085,0.0023824576712745027,65.458333
7376,0.40213228682509217,-250.156902141857,-0.405923208193261,-1.9648903719121966,0.09821521980297805,0.23211561741127662,-0.5926032597183672,8.42205175856858e-06,0.0004924547144274412,0.00017706008016082176,0.002454718981366998,65.466667
7377,0.3983447621744192,-250.17295141328106,-0.444047259856755,-1.9984829622841878,0.10101926691683212,0.2284550927547145,-0.5935536125591526,8.543307537683839e-06,0.0004947455344008117,0.00018001465437126468,0.002533877367222876,65.475
7378,0.39422425463409166,-250.18939245811583,-0.4814023953101216,-2.0361433436598237,0.10373487186252742,0.22454125411969353,-0.5945778453945457,8.66787189995337e-06,0.0004974718355769754,0.00018343721296680424,0.0026203627306894163,65.483333
