,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7379,0.38978487491676755,-250.20596232534535,-0.5179221538041074,-2.077981772207473,0.10629346254003348,0.22041191652251185,-0.5956700425169322,8.79593696155183e-06,0.0005006420273128281,0.00018737093190590844,0.002714644584678408,65.491667
7380,0.3850222286464138,-250.22326554224756,-0.5534918631381345,-2.1245548321134726,0.10881361057665252,0.2160036863632729,-0.5968287177295925,8.927755737492774e-06,0.0005042650127781507,0.0001918635793091621,0.0028172375876450626,65.5
7381,0.3799516856867723,-250.2410259646745,-0.5880391234280888,-2.1760374143411223,0.11122184129718032,0.2113563302002123,-0.5980474198412394,9.06364665880647e-06,0.000508353331205742,0.00019696951385625897,0.0029286857954861066,65.508333
7382,0.3745810333958919,-250.2593460277413,-0.6214685480832761,-2.2328263012733935,0.11352581127934538,0.20646588393020687,-0.5993214843656823,9.20399826384774e-06,0.0005129199636148979,0.0002027488957477033,0.003049576539310801,65.516667
7383,0.3689174002906277,-250.27827655066147,-0.6536870262144031,-2.2953439829649884,0.11572040183427891,0.2013337888291311,-0.6006463241800618,9.349273867182038e-06,0.0005179797936447478,0.00020926900432566834,0.00318053211048769,65.525
7384,0.3629748010070992,-250.29779454353897,-0.6845948359458545,-2.3640101446070383,0.11778687687958586,0.19597411707088092,-0.6020157055669246,9.500016457183595e-06,0.0005235498265850063,0.00021660486462453304,0.0033222102059854933,65.533333
7385,0.35676549129433666,-250.31806309789624,-0.7140712477018429,-2.4393977294222204,0.11974198019403326,0.19037869769853313,-0.6034238330707715,9.656853439548072e-06,0.0005296481245859669,0.00022483982900776403,0.003475300652405596,65.541667
7386,0.35029761106207313,-250.33903534349918,-0.7420202150827128,-2.522041241349288,0.12155869139198054,0.1845624282532306,-0.6048658589310033,9.82050119448709e-06,0.0005362942201273418,0.0002340668317743994,0.0036405154428480534,65.55
7387,0.3435862959407647,-250.36094161641543,-0.7682954912214935,-2.612679634968819,0.12326285987361359,0.17851093177694774,-0.6063354082419267,9.991769213679882e-06,0.0005435099327826018,0.0002443883810698403,0.003818605000078987,65.558333
7388,0.3366444603842234,-250.38356630198203,-0.7928028504580509,-2.711873935919539,0.12479730177521715,0.17226389539508238,-0.6078266993880226,1.0171563418818271e-05,0.0005513180779521163,0.0002559181079268567,0.004010339561871696,65.566667
7389,0.32949164561592625,-250.40706911865217,-0.8153834826445479,-2.820460453685859,0.1261751567419091,0.16581928235751964,-0.6093326744033934,1.0360887899500992e-05,0.0005597429484068359,0.00026877928642712764,0.004216559760087264,65.575
7390,0.3221428000531743,-250.43172637459125,-0.835858640223631,-2.9394534024038186,0.12742293714322483,0.15915808665218223,-0.6108474533130267,1.056084429012693e-05,0.0005688089497676367,0.0002831061398943583,0.00443817661555408,65.583333
7391,0.3146149780584293,-250.45754009183068,-0.8540717027996886,-3.069783150090381,0.12851920560374228,0.15229751252220525,-0.6123649191017818,1.0772628534726674e-05,0.0005785412446411124,0.00029904368304542776,0.004676222790810236,65.591667
7392,0.30692772093030224,-250.4846374934428,-0.8698312419504709,-3.2125489912964933,0.12946221924499696,0.14524108826296622,-0.6138787117536735,1.0997523117964424e-05,0.0005889650875497379,0.0003167446595371143,0.004931985834089981,65.6
7393,0.29910340887912323,-250.51311562121438,-0.8829302552332224,-3.3689166506406334,0.13024450067077192,0.1379984797607018,-0.615382240810341,1.1236882643736342e-05,0.0006001048680578643,0.0003363669399718504,0.005207181527726213,65.608333
7394,0.2911645336228271,-250.54311605693397,-0.8931377130323463,-3.5401769289223073,0.1308627559148051,0.13057466923331398,-0.6168692791386137,1.1492110528905042e-05,0.000611982953926442,0.00035806811463931905,0.00550426302234085,65.616667
7395,0.2831370865145759,-250.57475098111095,-0.9002016767344075,-3.7276701015811877,0.1313087582963772,0.12298113133670383,-0.618333376105324,1.1764623518635813e-05,0.0006246188669355001,0.000381997688434437,0.0058269098455510015,65.625
7396,0.2750484113871025,-250.60821308271545,-0.9038314525638159,-3.932859935753774,0.13158250919318323,0.11522049891880544,-0.6197683378322318,1.2055799767997353e-05,0.0006380276264204264,0.00040828510555929913,0.0061807931654646615,65.633333
7397,0.26693126784773313,-250.64363266715426,-0.9037126643170906,-4.1571657068505585,0.13167597597579067,0.10730694134138397,-0.6211675863780883,1.236690526749447e-05,0.0006522183651697994,0.00043702375540482477,0.006574709549076286,65.641667
7398,0.2588195989361638,-250.681174517133,-0.8994972933104939,-4.402004321778042,0.13158365689533844,0.0992515573938111,-0.6225250053362941,1.2698991979491186e-05,0.0006671921275684091,0.0004682479251186678,0.007022251059283389,65.65
7399,0.2507478505943377,-250.72105902730672,-0.8907983777845796,-4.668748189429855,0.1313031031122359,0.09105929430028528,-0.6238350845460935,1.3052760155124776e-05,0.000682940721335539,0.0005019034963247394,0.007544127962219071,65.658333
7400,0.24275441177087448,-250.76349858131854,-0.8771946389142832,-4.958543770217445,0.1308294482943905,0.08273850856277096,-0.6250923990385692,1.3428377641901734e-05,0.000699446243342721,0.0005378115866341067,0.008171242697247309,65.666667
7401,0.23488590801019116,-250.80868789262215,-0.8582244325865725,-5.272092431902099,0.13015787664205347,0.07430313359860066,-0.6262910538730859,1.3825248757756009e-05,0.000716680940088016,0.0005756251224161642,0.0089484674916261,65.675
7402,0.22718990979720657,-250.85686393669124,-0.8333951954098313,-5.609557964290563,0.12928509162964957,0.06576162857399327,-0.6274259206994952,1.4241726982605037e-05,0.0007346078809468246,0.0006147818228762456,0.009938678919512577,65.683333
7403,0.2197193351640875,-250.90823376293488,-0.8021989227227609,-5.970186803042654,0.1282061386901536,0.0571270665619482,-0.628492002291348,1.4674773578381959e-05,0.0007531858702104435,0.0006544614358480816,0.011226075667611241,65.691667
7404,0.21253289608206663,-250.9630096515216,-0.7641175946354256,-6.351981733366011,0.12691807936334407,0.0484113307326784,-0.6294844373480659,1.511957551744081e-05,0.0007723767607626019,0.000693557114801348,0.012916745176636964,65.7
7405,0.2056858485777586,-251.02124426379672,-0.7187206839306127,-6.751362443818844,0.12540788078459247,0.03964237039771961,-0.6303997609314009,1.5569153177665664e-05,0.0007921563315057933,0.0007306792411949823,0.01513311447442107,65.708333
7406,0.19926115200571737,-251.08326032245313,-0.6654832478337879,-7.162420088893725,0.12369106910826683,0.03081414354305942,-0.6312317487710529,1.6014018245285992e-05,0.0008125303607212772,0.0007642119185127308,0.017998466413118547,65.716667
7407,0.19330966544165168,-251.14901014347197,-0.6041889946333522,-7.577367610437297,0.12174902811945595,0.021953692405816377,-0.6319792102733434,1.6441962049896758e-05,0.0008335424863318447,0.0007924394571211978,0.021604680017501262,65.725
7408,0.18792246102596774,-251.21863075644995,-0.5346082749110349,-7.984920383189077,0.11959503658473913,0.013061291760744019,-0.6326365011267021,1.683811122800469e-05,0.0008552913613607502,0.0008137580250580018,0.025966875690982275,65.733333
7409,0.18315769385077094,-251.2918452326812,-0.4569530867837426,-8.371897199549627,0.11721625246176719,0.004170795695076692,-0.6332025483982904,1.718537304759998e-05,0.0008779135283010785,0.0008269269180108227,0.03096309424732249,65.741667
7410,0.1790915093992821,-251.36853457295118,-0.3716035252472114,-8.722519063729907,0.11461777076307408,-0.0047160033436317245,-0.6336742369812476,1.7465396670574842e-05,0.0009015605956196552,0.0008313360924587384,0.03628730634699483,65.75
7411,0.17579358175000812,-251.4482504415064,-0.2793837126693169,-9.01970065202647,0.11180305682907621,-0.013576218796546167,-0.6340491112231471,1.7660090338141993e-05,0.000926330252409415,0.0008271564289464819,0.04143490056261145,65.758333
7412,0.17332283366484216,-251.530432332725,-0.18151516735839812,-9.2468542630843,0.10877651751464125,-0.022392311233333035,-0.634325441954693,1.7753571572639253e-05,0.0009521762945821302,0.0008153113899137024,0.04575890467330874,65.766667
7413,0.171724974844306,-251.6144214772857,-0.079589626050731,-9.389817609800794,0.10554233982254406,-0.031151722843445126,-0.6345020861625814,1.773428076897328e-05,0.0009788117788244023,0.0007972280881016418,0.04860353328659939,65.775
7414,0.17102973949864075,-251.69943311720988,0.024490405500349654,-9.438812641599034,0.10210514544012965,-0.03984038911591761,-0.63457843908042,1.759682115463482e-05,0.0010056397549580885,0.0007744355400691621,0.049483281829203266,65.783333
7415,0.17127208026079835,-251.7845783728833,0.12865035917493728,-9.388808888941417,0.09848511834926992,-0.048447208591947934,-0.6345518592828947,1.73430522791944e-05,0.0010317491768709807,0.000748174373474834,0.048237016006489934,65.791667
7416,0.1724288124688248,-251.86889181364046,0.230729982183727,-9.243466099959578,0.09468430104384373,-0.056947167809486395,-0.6344244761122612,1.6982067008217125e-05,0.0010559883450114947,0.0007191973008717018,0.045082853686798645,65.8
7417,0.1744750586472956,-251.95156909245813,0.3287877522473049,-9.011800441750648,0.09071123648742002,-0.06533051454401881,-0.6341970577985498,1.652908765436254e-05,0.0010771337918233453,0.0006878277103601459,0.040545035719105,65.808333
7418,0.17736686738667312,-252.031863540817,0.4211624208774444,-8.707753176932515,0.08657600571797103,-0.07358322086766714,-0.6338711363650044,1.6003513024546963e-05,0.0010940692897977852,0.000654190896168076,0.035287677751009223,65.816667
7419,0.18105359878336008,-252.10909554575363,0.5065574594492953,-8.347817617966836,0.08229862100877781,-0.08168941824768816,-0.6334479367733452,1.5426584747676354e-05,0.0011059480255109799,0.0006184887336076412,0.029937605672840432,65.825
7420,0.18547157069391154,-252.18284464594007,0.584117592645542,-7.9493815302025315,0.07789065511508461,-0.08964295732962735,-0.6329294579358284,1.4819183800067051e-05,0.001112285801780405,0.0005811725759417347,0.02496332416081209,65.833333
7421,0.19052738768110208,-252.25291521338883,0.6534156107209893,-7.529611139703206,0.07334697165208302,-0.09743166799813494,-0.6323209663585178,1.4200138237563182e-05,0.0011129798980286207,0.0005429612615024941,0.02063346808195462,65.841667
7422,0.19616858083591615,-252.3190628470512,0.7142921725288944,-7.101985255547279,0.0686975936009251,-0.10505050895992213,-0.6316229443874751,1.3585224004436744e-05,0.001108271553448059,0.0005047340248598224,0.01703966349409259,65.85
7423,0.20234379136434122,-252.38111761570875,0.7668313522744596,-6.677580378818605,0.06397764741483833,-0.11249695522359518,-0.6308358014354315,1.2986740971589332e-05,0.001098640843539724,0.00046739009202892,0.014153467375826644,65.858333
7424,0.2089554263909024,-252.43910401713148,0.8113782292234146,-6.265963200899542,0.05919750862223514,-0.11975203145009591,-0.629966363080201,1.2413583091288076e-05,0.0010847125680104636,0.0004317219337985417,0.01188191815408853,65.866667
7425,0.21592961056451876,-252.49337789552217,0.848435390363205,-5.873156647158884,0.05434327032461958,-0.12682235383655094,-0.6290194052760074,1.1871659366121284e-05,0.0010671940869679043,0.0003983316809590176,0.010109389320740923,65.875
7426,0.22321384836168115,-252.54381029990586,0.8784600747662767,-5.502896232798717,0.04946969463273372,-0.13369432063590772,-0.6279976836093006,1.1364419753423453e-05,0.001046798979049472,0.0003676078577665033,0.008724770693916327,65.883333
7427,0.23073831558988783,-252.59089075673958,0.902053437146078,-5.157283088900359,0.044551012504246715,-0.1403744408676085,-0.6269072788793832,1.089340037831647e-05,0.001024195800475207,0.0003397385503035983,0.007634050459874387,65.891667
7428,0.2384518332451136,-252.63474108905257,0.9197360226300443,-4.837010729559449,0.03961289091152586,-0.1468569721443686,-0.625752635857189,1.0458741044671568e-05,0.000999993291918315,0.0003147495013758069,0.006762971580840802,65.9
7429,0.24630531381027998,-252.67552682553963,0.9320157713986331,-4.541859642464578,0.03467620296839253,-0.15313840620785843,-0.6245387915636721,1.0059608182206827e-05,0.0009747227453573298,0.0002925460581026839,0.006055786263324294,65.908333
7430,0.2542497462339496,-252.71353607496383,0.939386380332412,-4.270967496709201,0.029742036903380883,-0.15921781814139727,-0.6232716986219822,9.69453649003189e-06,0.0009488376934779685,0.0002729543636859716,0.005471809285706667,65.916667
7431,0.26224453138589154,-252.7489569006002,0.9422859645778813,-4.02305582280653,0.024825107944353376,-0.1650935707202617,-0.6219568631331157,9.361688461047219e-06,0.0009227195347376384,0.0002557556663536197,0.0049817846330266185,65.925
7432,0.2702514975032551,-252.78202382893093,0.9411188434175931,-3.796622127211286,0.0199300659203304,-0.17076510566605144,-0.6206001803377709,9.059040978974987e-06,0.0008966822009901392,0.000240711703489928,0.004564796973204723,65.933333
7433,0.2782342041647388,-252.8129554694282,0.9362497279603472,-3.5900814873684395,0.01506069749047673,-0.17623035880698085,-0.6192080011610502,8.78451712292311e-06,0.0008709804951960556,0.00022758275681789608,0.00420581661147679,65.941667
7434,0.28616006724189835,-252.84195097258072,0.9280040000018965,-3.401833025798467,0.010220832936074332,-0.18148730897523946,-0.6177866977614676,8.536074436124447e-06,0.0008458184769378562,0.00021613918950756986,0.0038939059817821374,65.95
7435,0.2940031533643781,-252.8691534181391,0.9166662779160798,-3.2303127314224627,0.005421360843648812,-0.18653583368918736,-0.6163420351334824,8.311760380924932e-06,0.0008213563135739164,0.00020616811876064998,0.0036209592945287508,65.958333
7436,0.3017355149386293,-252.89475345575735,0.9024985280364685,-3.074053266935243,0.0006612287313292443,-0.19137360947242207,-0.6148806526880333,8.109744178697917e-06,0.0007977154951087985,0.00019747662687020652,0.0033808395005271224,65.966667
7437,0.30933452128758376,-252.91890942246647,0.8857317315491804,-2.931678833474819,-0.004057931095094782,-0.19599966065529925,-0.6134086557053422,7.928333469724969e-06,0.0007749864499059121,0.000189892877092782,0.0031687796471294807,65.975
7438,0.3167774923861739,-252.94179479585972,0.8665758502797124,-2.801930904594672,-0.008740697263270324,-0.2004112570369339,-0.611932546070421,7.765978764697243e-06,0.0007532325351048783,0.00018326560226511723,0.002980992845489339,65.983333
7439,0.3240439253988154,-252.9635222885183,0.8452165917898918,-2.6836646377210176,-0.013382592660730146,-0.20460581718678073,-0.6104587442759803,7.621271172944959e-06,0.000732495254232922,0.00017746285817946602,0.002814403497870651,65.991667
7440,0.3311166383187203,-252.98418263816973,0.8218206091278693,-2.5758384705581197,-0.017976964396883018,-0.20858218843845233,-0.6089932775436024,7.4929352765921924e-06,0.0007127979563661646,0.00017237029908745015,0.0026664691690579272,66.0
7441,0.3379791882280685,-253.00393622136562,0.7965439087439057,-2.4775152829716034,-0.022533950138302443,-0.21233738377782416,-0.6075422365708854,7.379819317729628e-06,0.0006941486805399976,0.00016788931208190652,0.002535057978419186,66.008333
7442,0.3446160615247382,-253.0228355564043,0.7695239064607926,-2.3878553231928854,-0.027043352609843904,-0.21586982375861824,-0.6061116967573245,7.280884251015115e-06,0.0006765433475183854,0.0001639351904426482,0.0024183599488970787,66.016667
7443,0.35101277023414684,-253.0410067433154,0.7408909310567005,-2.30610799640895,-0.03151241164151646,-0.21917602820341348,-0.6047076560202559,7.1951923547233544e-06,0.0006599683984229804,0.00016043539724853385,0.002314826051902238,66.025
7444,0.35715552399036565,-253.05848528078187,0.7107613640808116,-2.231599732741222,-0.03593042239593153,-0.22225460121835583,-0.6033360669309599,7.121896020193029e-06,0.0006444029535536752,0.0001573279791695302,0.0022231213321552284,66.033333
7445,0.36303252146505277,-253.07537819894998,0.6792469317397396,-2.1637320280849024,-0.04030388454232038,-0.22510240160959993,-0.6020025069353032,7.060227119792809e-06,0.0006298207136460166,0.0001545601587687099,0.002142091023005482,66.041667
7446,0.3686387651028561,-253.09182139437658,0.6464542925873817,-2.1019704601094236,-0.0446483401878031,-0.22771764525855603,-0.6007110057526603,7.009487128962448e-06,0.000616191208759283,0.0001520870833321,0.0020707331811600036,66.05
7447,0.3739515556297098,-253.10773008373326,0.6124716576585731,-2.0458398105155378,-0.04892833853290676,-0.23009700160566637,-0.5994696824831856,6.969038085016961e-06,0.0006034797717205266,0.00014987073331196405,0.002008178456048983,66.058333
7448,0.378968402508354,-253.12324095188083,0.577395478739783,-1.9949171261655234,-0.053161726147761185,-0.232239154889655,-0.5982819723885463,6.938294961371641e-06,0.0005916531173882155,0.00014787908606092516,0.0019536692339291164,66.066667
7449,0.3836790995632709,-253.13841283136526,0.5413124508326812,-1.9488300185697909,-0.057348827993027304,-0.234140725658107,-0.5971530333106593,6.916718216679577e-06,0.0005806752343823064,0.00014608521934753263,0.0019065489140321986,66.075
7450,0.38808196855164145,-253.15326740022678,0.5043068894229114,-1.907237698979251,-0.06148319063792105,-0.23580489201395416,-0.5960858854622113,6.903807835201678e-06,0.0005705103467891923,0.00014446668948203987,0.0018662481837652361,66.083333
7451,0.39216387126420893,-253.1678799354709,0.4664571614192104,-1.8698567694291401,-0.06556989932393079,-0.23722458699346616,-0.5950862091364821,6.899097947517207e-06,0.0005611218155734895,0.00014300495303617896,0.0018322763018203286,66.091667
7452,0.3959139632617429,-253.18228414100386,0.4278375475427623,-1.8364302899799616,-0.06960498294908372,-0.2383960486657104,-0.5941590553086219,6.902152480587061e-06,0.0005524753269076816,0.00014168491216733518,0.0018042104112260867,66.1
7453,0.3993360910766087,-253.19648640317024,0.38852670117316723,-1.806718909902132,-0.07358071561786743,-0.23932560394725083,-0.5933056937704595,6.912561359474822e-06,0.0005445385919117837,0.0001404944974303388,0.0017816892764789642,66.108333
7454,0.4024180273247571,-253.2105146893979,0.34859222743765617,-1.7805275086845407,-0.07749215058430979,-0.24000882356472106,-0.59253121764587,6.929937313040138e-06,0.000537278764738018,0.00013942432158498948,0.0017644084437659095,66.116667
7455,0.405157114352185,-253.22448477639662,0.30810938839267477,-1.7576989520604547,-0.08135731886552323,-0.24043933787304056,-0.5918381739514506,6.953913515470033e-06,0.0005306662132570427,0.00013846741981238855,0.0017521136760267075,66.125
7456,0.40754638969745377,-253.2383037363857,0.26714016605358626,-1.738062262508979,-0.08514352357251992,-0.24062452952220337,-0.59123001349887,6.984141608546916e-06,0.0005246726828676084,0.00013761901492252202,0.0017445967874966804,66.133333
7457,0.4095843964124191,-253.25207400480383,0.22575693497459146,-1.7215061909718252,-0.08886616706567,-0.2405590796493005,-0.5907085967085107,7.0202902950861835e-06,0.0005192723785705164,0.00013687632302382248,0.0017416931717105903,66.141667
7458,0.4112666201766905,-253.26581660351442,0.1840250012371078,-1.7079260133517158,-0.09252056946891415,-0.24024212578465928,-0.5902763572256776,7.062044335897854e-06,0.0005144410294751178,0.00013623841626330335,0.0017432778455090476,66.15
7459,0.4125918965763626,-253.27956952021015,0.1420120416613843,-1.6972396462062644,-0.09610681318063323,-0.2396728880815204,-0.5899346572756392,7.1091040214495444e-06,0.0005101566458408773,0.0001357061067828401,0.0017492636142988466,66.158333
7460,0.41355103266494425,-253.29335786683902,0.09977684527605163,-1.6893846937193233,-0.09962003292106786,-0.238847107995562,-0.589686714043111,7.16118498520905e-06,0.0005063989928286815,0.0001352818697890291,0.0017595990950836813,66.166667
7461,0.4141531268803081,-253.3071220232254,0.05739098541885955,-1.68428929374798,-0.10303917407579888,-0.23777907239128238,-0.5895307914049261,7.2180183922191435e-06,0.0005031510818374964,0.00013496977411264915,0.0017742680865321595,66.175
7462,0.41439544847544035,-253.32091077311105,0.014918003074702292,-1.6819299952563687,-0.10636655127379817,-0.23646600740070747,-0.5894679777478053,7.279351369218177e-06,0.0005003959554996826,0.00013477546196378936,0.0017932880074393053,66.183333
7463,0.41427688213134733,-253.33471215299286,-0.027580225483665694,-1.6822846203000354,-0.10959032592270611,-0.23491218897663554,-0.589498716377195,7.344947813128358e-06,0.0004981190667129702,0.00013470615825837744,0.0018167095907628025,66.191667
7464,0.4137926826401777,-253.34873798841647,-0.07003597667164196,-1.6854096528716649,-0.11274997459953552,-0.2330950567534124,-0.5896241603097074,7.414589452666095e-06,0.0004963079892712797,0.00013477067820125065,0.0018446172416473616,66.2
7465,0.412946198213344,-253.36289412193494,-0.11238657971287169,-1.6912947997434156,-0.11581457950272209,-0.23102938464479308,-0.5898431310791505,7.488077231459722e-06,0.0004949530115849867,0.00013497954638888587,0.001877128168998341,66.208333
7466,0.41173723611149854,-253.37719741734625,-0.1545688667735903,-1.699977828170654,-0.11877836064817114,-0.22871626449076596,-0.5901551356000582,7.565232923423245e-06,0.0004940457603059448,0.00013534499324033752,0.0019143943814176763,66.216667
7467,0.4101710064566824,-253.39172528839134,-0.19651065951620642,-1.711531460580855,-0.12165044663889263,-0.22615229280151253,-0.5905580597783565,7.645900965540576e-06,0.0004935799101055275,0.00013588108484476887,0.0019566034673152003,66.225
7468,0.4082467202228524,-253.40643948673576,-0.23815244791422396,-1.726013607043883,-0.12441156585010932,-0.22334470329625414,-0.5910511132450663,7.729950588153275e-06,0.0004935503407882464,0.00013660391599268744,0.0020039782133878313,66.233333
7469,0.40596753639761185,-253.42139101616792,-0.2794254848222762,-1.7435280384018408,-0.1270634781575719,-0.2202921761103835,-0.5916322695214081,7.81727819602538e-06,0.0004939542649037236,0.0001375316985235184,0.0020567806213679556,66.241667
7470,0.40333225762788116,-253.4367196464378,-0.3202608117289649,-1.7642300017610233,-0.12962513812550416,-0.21697944723560778,-0.5923003931446222,7.907809993500431e-06,0.0004947905832232802,0.0001386850313518132,0.002115312062162851,66.25
7471,0.4003553739204542,-253.45222051346175,-0.3605884876407619,-1.7881805995171114,-0.13204458232331087,-0.2134437386747857,-0.5930501761028254,8.001504958801834e-06,0.0004960606698732123,0.00014008720216423677,0.0021799153140613183,66.258333
7472,0.3970367771456198,-253.46803554509484,-0.40033790112312845,-1.8155804091838,-0.13434104456324414,-0.20967055924442068,-0.5938798304436583,8.098358005090851e-06,0.0004977658876710947,0.00014176431647034695,0.002250976591736435,66.266667
7473,0.3933771440957978,-253.48433036660563,-0.4394337895811586,-1.8466685521963635,-0.13653651105247444,-0.20564174458497184,-0.5947871608480354,8.198403449506573e-06,0.0004999102370688001,0.0001437458277292923,0.002328927583483296,66.275
7474,0.3893892834415098,-253.5010042738184,-0.47779978403242945,-1.881615443170689,-0.13860035576083807,-0.20138117072338077,-0.5957667984514157,8.301718971031767e-06,0.0005025002191488455,0.00014606500723570717,0.0024142467283904167,66.283333
7475,0.3850786487499894,-253.51809279731708,-0.5153602351021914,-1.9206698202432084,-0.14052801039301188,-0.19689124465992852,-0.5968150708110895,8.408429819976169e-06,0.000505542933630778,0.0001487592614755287,0.0025074606766496187,66.291667
7476,0.3804495109692473,-253.53561858915083,-0.5520401537348908,-1.9641085662619335,-0.14231124061879338,-0.19217594679148742,-0.5979284480139203,8.518713330809613e-06,0.0005090475281656055,0.00015187076236288598,0.002609146401938739,66.3
7477,0.3755150911978409,-253.5536543100419,-0.5877468010047474,-2.0122660331306284,-0.1439538475654566,-0.18723681521757163,-0.5991011412727256,8.632803881842152e-06,0.0005130254977244685,0.00015544704972121433,0.0027199332719605937,66.308333
7478,0.37028117056275167,-253.572206695461,-0.6223999107619737,-2.0654885024822307,-0.1454435505228556,-0.18208155906058165,-0.6003290698753256,8.75099829066676e-06,0.0005174892950409939,0.00015954194439448898,0.0028404967903106625,66.316667
7479,0.36475695943518727,-253.59134356316963,-0.6559068804631096,-2.1241937915394966,-0.14677993147224005,-0.17671124558230886,-0.6016072639835339,8.873661631963973e-06,0.0005224538011277455,0.000164216204606218,0.002971562853827787,66.325
7480,0.358955878457588,-253.61110106138244,-0.6881678656343142,-2.1888349618169407,-0.14795738604452705,-0.1711339605294414,-0.6029297572224964,9.001233473045664e-06,0.0005279358352706768,0.0001695386061449324,0.003113901226473925,66.333333
7481,0.3528861680691266,-253.63152468092872,-0.7190857380122392,-2.259923132531567,-0.1489691747307747,-0.16535463586183455,-0.6042917689783902,9.134234529250698e-06,0.0005339535812070305,0.00017558701364115794,0.0032683180412396606,66.341667
7482,0.3465612445527618,-253.65269423879386,-0.7485475281211886,-2.338047864979555,-0.14981517800285224,-0.15937611128445278,-0.6056873618194617,9.273273653059635e-06,0.0005405276390044785,0.00018244946431808024,0.0034356522300857174,66.35
7483,0.33999468114191483,-253.67467357490358,-0.77643528782126,-2.4238577452998453,-0.15049127713751298,-0.15320432359813316,-0.6071106352324581,9.419055099439169e-06,0.0005476801880478256,0.00019022558763656625,0.003616760160818522,66.358333
7484,0.33320186195027324,-253.69752124555183,-0.8026218084919075,-2.5180710129053216,-0.15099213202009837,-0.1468475832975933,-0.6085554009485756,9.572385877420582e-06,0.0005554350485413758,0.00019902788491916315,0.003812504128426892,66.366667
7485,0.3261970984119291,-253.72131477660602,-0.826971580233806,-2.6214963131062787,-0.15131358583588497,-0.14031176245983887,-0.6100158364607431,9.734182853460699e-06,0.0005638173827367149,0.000208983047097585,0.004023738755221301,66.375
7486,0.3190009381830223,-253.74612095978108,-0.849330463959114,-2.7350196290450897,-0.1514514030699578,-0.13360790326970376,-0.6114850066583928,9.905479216548353e-06,0.0005728538415267785,0.00022023316149374027,0.00425130256803179,66.383333
7487,0.3116245893054172,-253.7720750539513,-0.869541075205418,-2.859667033152231,-0.1514047510544328,-0.1267339065217508,-0.6129580988712698,1.008742959913974e-05,0.0005825712557075395,0.000232936760317224,0.004496011008416648,66.391667
7488,0.3040937787496699,-253.79924018734803,-0.8874160855479565,-2.996510458813557,-0.15116800433748595,-0.11970561062253682,-0.6144276311544815,1.0281313113113666e-05,0.0005929981061986865,0.00024726920142402063,0.004758686392891601,66.4
7489,0.29643064830382443,-253.82772399700187,-0.9027543788100598,-3.1467469449186565,-0.1507383818957534,-0.11253174220271121,-0.6158872136164808,1.048853265535086e-05,0.0006041612768447542,0.00026342235041417535,0.005040203694485879,66.408333
7490,0.2886532062342561,-253.85766606509873,-0.9153411361341431,-3.3117025868060974,-0.15011266800625553,-0.10521601502794731,-0.6173315881774417,1.0710608578508731e-05,0.0006160860985420052,0.00028160280036246515,0.005341624069445579,66.416667
7491,0.2807907325056633,-253.88917699258064,-0.9249243182621458,-3.4927609419742622,-0.14928791423127033,-0.09777202478220223,-0.6187537979765986,1.0949164456919447e-05,0.0006287962174981123,0.00030202785988259933,0.0056644561352537865,66.425
7492,0.2728703965682069,-253.9223854011363,-0.9312319241660919,-3.691392442915821,-0.14826048856692917,-0.09021111757261994,-0.6201478005058104,1.1205900866246023e-05,0.000642310084827189,0.0003249187224063961,0.006011088904181759,66.433333
7493,0.26492474883954314,-253.95745883129283,-0.9339501491223816,-3.909129288354325,-0.14703123646271035,-0.08254191492296789,-0.6215071684712061,1.1482552385395267e-05,0.0006566398493103212,0.00035048894545156327,0.006385553532838399,66.441667
7494,0.2569860518649824,-253.99471488428574,-0.9327108171733506,-4.147631314451629,-0.14560966850507978,-0.07475232487507161,-0.6228261611714883,1.178082161482286e-05,0.0006717883813426464,0.0003789274727720557,0.006794716585325763,66.45
7495,0.24909130111483066,-254.0341991972765,-0.9271552540573667,-4.408235950576823,-0.14398284286835777,-0.06687289870489165,-0.6240989256955592,1.2102282832641143e-05,0.0006877472535560235,0.00041037470533374055,0.0072500988792088975,66.458333
