,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7613,0.18382774161827814,-258.6569851828599,0.5848840169236049,-7.807992355992346,0.058939892111286495,-0.10189619874804161,-0.6331238160696607,1.4382584323355905e-05,0.0011260838408908807,0.0005557631894916879,0.023874647496493328,67.441667
7614,0.18893219899630925,-258.7257082169415,0.6502474458392057,-7.390983299240153,0.0532252024658694,-0.10860360759039064,-0.6325147009491714,1.3786693559835482e-05,0.0011257612408218881,0.0005191667135484283,0.019763169902388536,67.45
7615,0.19458441918088193,-258.7906152218511,0.7074932878492664,-6.969221046843161,0.047429986353802064,-0.1151309725336594,-0.6318209938217723,1.3196742031465914e-05,0.0011201577123538435,0.0004827363073674788,0.016369408316959787,67.458333
7616,0.20071993324551632,-258.851467118034,0.7567460804299323,-6.55326802500705,0.04159571520097824,-0.12146752853897234,-0.631045124110434,1.262383199363682e-05,0.0011097791738750148,0.00044730620422511546,0.013649767018130187,67.466667
7617,0.2072755056233547,-258.9083056079707,0.798341277464521,-6.15095817781375,0.03574321616846184,-0.12761521415186464,-0.630189885900201,1.20759359662263e-05,0.0010952624135521245,0.0004135873413026924,0.011507979276090648,67.475
7618,0.21417386222216497,-258.96137822620614,0.8327622744927756,-5.76796998254121,0.02987126947667207,-0.13357099327259403,-0.6292606850042555,1.1558287471121333e-05,0.0010772972964261825,0.00038210713328687624,0.009832608399021331,67.483333
7619,0.22135147995238963,-259.01085819085273,0.8605173388903588,-5.407671257567727,0.023994226483436378,-0.13933250642869188,-0.6282620810010422,1.1073893501539094e-05,0.0010565759486653747,0.0003531942238266611,0.008518986089247572,67.491667
7620,0.2287516073378219,-259.05692760901917,0.8821273949500688,-5.07175953658592,0.018128763647635368,-0.1448990526212459,-0.6271986329338367,1.0624042890199896e-05,0.0010337488546739626,0.0003269965598942701,0.007479422913011369,67.5
7621,0.2363223758152698,-259.09986425583463,0.8981153388793128,-4.760685054842559,0.012278847730997033,-0.15027204431286084,-0.6260751195123734,1.0208767553748768e-05,0.0010094019844778647,0.0003035168784134018,0.006645270795918751,67.508333
7622,0.2440151859376053,-259.13978848824144,0.9089596497361326,-4.474130062881602,0.006471298740809725,-0.15544999513531405,-0.6248967386545061,9.827229158502642e-06,0.0009840474923137792,0.00028265298134708204,0.005965032133102002,67.516667
7623,0.251787220816584,-259.1769826993799,0.9151239155453895,-4.211120291109184,0.0007077191574370174,-0.1604350455647067,-0.6236686684163674,9.478025895735868e-06,0.0009581234550654798,0.000264234182498181,0.005401093676075955,67.525
7624,0.25960026442165546,-259.21167705021855,0.9170262581299722,-3.9703524110908117,-0.005005169706839879,-0.16522861876131312,-0.6223961475575137,9.159423723888274e-06,0.0009319970565106265,0.00024805186873644487,0.004926343885381838,67.533333
7625,0.2674122816265885,-259.2440850998309,0.915051722592933,-3.7503940250638057,-0.01066063791014277,-0.16982721310643517,-0.6210858082132052,8.869524810521066e-06,0.0009059708678847348,0.00023388193929120958,0.00452130910474651,67.541667
7626,0.2751954839124113,-259.27441423525903,0.9095378500215007,-3.5496473256310255,-0.01625419021570677,-0.174233789705935,-0.6197426082666413,8.606387199860786e-06,0.0008802931824148197,0.00022150052610990203,0.004171908912887897,67.55
7627,0.28291838834189437,-259.30285549399923,0.900792042162191,-3.366573104593743,-0.021781651394092372,-0.17844682161392564,-0.6183727065406704,8.368101593713253e-06,0.0008551606779838563,0.0002106938432275667,0.003867851243077759,67.558333
7628,0.29055192644697575,-259.32955983745364,0.8890875284053376,-3.199684665362899,-0.027234686244952525,-0.18246502985795743,-0.6169824125694944,8.152842847315847e-06,0.0008307282594834297,0.00020126409264491256,0.00360146139497121,67.566667
7629,0.2980725773561643,-259.3547030124555,0.8746694366749026,-3.0475550312712874,-0.032612591165234406,-0.18628807939500117,-0.6155775199345823,7.958899119617828e-06,0.0008071152316895182,0.00019303221597947317,0.0033668906303139005,67.575
7630,0.3054578692747051,-259.3784703934041,0.8577594318018905,-2.908863661419762,-0.03791968983382564,-0.18991354417141967,-0.6141640298317353,7.78468592115074e-06,0.0007844096249002915,0.00018583865209345784,0.0031595792711467847,67.583333
7631,0.3126865106396371,-259.4009639485517,0.8385524954052417,-2.7824072407499343,-0.04314744043805821,-0.1933406318705237,-0.6127480812924272,7.628750673610126e-06,0.000762673582218223,0.00017954288225943007,0.002975889542184597,67.591667
7632,0.31973908420604996,-259.42233645362614,0.8172281433120722,-2.6670832648664597,-0.04829943737672246,-0.19656617774364976,-0.6113357627297327,7.4897705231210035e-06,0.0007419479013888982,0.00017402220945949982,0.0028128601871085664,67.6
7633,0.326597945347824,-259.4426928494502,0.7939466862840758,-2.561895118017862,-0.05337251313445018,-0.19958842089883566,-0.6099330699026101,7.3665458783742584e-06,0.0007222556551603831,0.00016917019840032146,0.002668037248642845,67.608333
7634,0.3332462472944689,-259.4621276082823,0.7688541753995358,-2.4659451941856525,-0.058363355549464535,-0.20240537140958084,-0.6085460516916994,7.257991533207965e-06,0.0007036053422312161,0.0001648949634878371,0.0025393589932382354,67.616667
7635,0.3396711673222183,-259.48077961336867,0.7420863930793051,-2.378422774408067,-0.0632801082446863,-0.20501339444881403,-0.6071800792788873,7.163126630139405e-06,0.0006859938483143721,0.00016111748644094068,0.0024250736558265045,67.625
7636,0.345858453748799,-259.4987124202255,0.7137654343303619,-2.2986067458484767,-0.06811710921652542,-0.20741101780071752,-0.6058409377079552,7.081064093383359e-06,0.000669408072005641,0.00015777000698683228,0.002323681155162477,67.633333
7637,0.35179404697019345,-259.51599796072793,0.6840050493954408,-2.225853000541042,-0.07287161375188465,-0.20959558896144168,-0.6045344735191721,7.0110004734120246e-06,0.0006538278364595749,0.00015479459724229632,0.002233888661992739,67.641667
7638,0.35746884032550524,-259.5327056125139,0.6529113255703295,-2.159580819278682,-0.07754246848895271,-0.21156658082019975,-0.6032654972204939,6.952206181548962e-06,0.0006392278155029911,0.00015214186753355878,0.0021545769600774868,67.65
7639,0.36287601925895796,-259.54888587616097,0.6205834847512319,-2.099270859191071,-0.08212612836179183,-0.213325363047739,-0.6020382888129732,6.90401631814343e-06,0.00062557797241964,0.00014976980996066615,0.0020847759025396815,67.658333
7640,0.367994979986856,-259.56465110259376,0.5871155702936497,-2.0444843354230704,-0.08663020345231097,-0.2148596097062645,-0.6008602738097127,6.865822439229671e-06,0.0006128446760454784,0.0001476428204308556,0.0020236436996096127,67.666667
7641,0.37282752079944814,-259.5799571213099,0.5525944944734282,-1.9947904152273406,-0.09103442172936635,-0.21618211686767835,-0.5997337234831883,6.837065470309473e-06,0.0006009952700307786,0.00014573089083766007,0.0019704459199528265,67.675
7642,0.37735922418408463,-259.59489208985906,0.5171043280316141,-1.9498391092592826,-0.09534391001943983,-0.21728500753952423,-0.5986645780374465,6.817228794606992e-06,0.0005899935175032806,0.00014400881449597188,0.001924548209176441,67.683333
7643,0.3815849896783571,-259.60951562667805,0.48072720764416343,-1.909309750669452,-0.09956048047963877,-0.218167118280699,-0.5976565333900057,6.805832875262233e-06,0.000579804591013182,0.00014245561744801664,0.0018853997535624157,67.691667
7644,0.3854988369934082,-259.62382869793703,0.443539335676577,-1.8729125944993141,-0.10367350879497737,-0.2188320439492651,-0.5967133757434341,6.8024302563290485e-06,0.0005703934692352417,0.000141054008340911,0.001852525592004438,67.7
7645,0.389085032773592,-259.6380521575848,0.4056180324229034,-1.8404359316503114,-0.10771838243181531,-0.2192546153309414,-0.5958411503230993,6.80660145579445e-06,0.0005617258485661301,0.0001397899476993176,0.0018255183730776755,67.708333
7646,0.3923446277413801,-259.65212724338517,0.36703582879787205,-1.8116406196437576,-0.1116739138505062,-0.21944660170592764,-0.5950417116816515,6.817951618739325e-06,0.0005537705702304574,0.00013865227802267385,0.0018040292655585263,67.716667
7647,0.39527062711952393,-259.666030916265,0.32785974399952306,-1.786327442634161,-0.11552479561367819,-0.21941242355336676,-0.5943187046230801,6.836107569247142e-06,0.0005464963169337391,0.00013763240151425197,0.0017877653812213047,67.725
7648,0.3978601698226079,-259.6798469359781,0.28816189455042857,-1.7643406570023326,-0.11928043380285426,-0.21914646044539524,-0.5936745907162085,6.8607156069736875e-06,0.0005398738150061738,0.00013672403151878765,0.0017764838264701086,67.733333
7649,0.400109807766943,-259.6936022265515,0.24801008440641895,-1.745538926517931,-0.12293772670666211,-0.2186486458573743,-0.5931117919017752,6.891439747868909e-06,0.00053387522469674,0.0001359229820080326,0.0017699871341712574,67.741667
7650,0.4020134317322835,-259.70734190083317,0.20746928562152644,-1.7298089259256997,-0.1264967874164667,-0.21791501057154467,-0.5926332117059563,6.9279604792683535e-06,0.0005284745329011441,0.00013522700180850704,0.001768120103317414,67.75
7651,0.4035703051711607,-259.72102391086946,0.16660393815053495,-1.717036402124116,-0.12994029015966815,-0.2169552203066676,-0.5922402097552197,6.969973941723534e-06,0.0005236482084576176,0.0001346356403096456,0.0017707669941704255,67.758333
7652,0.40477648981767367,-259.7347132158143,0.12547891589223473,-1.7071522987923051,-0.13327329334463103,-0.21576375794450453,-0.5919347453180471,7.017191459826581e-06,0.0005193742765523212,0.00013415013616593726,0.001777849835587463,67.766667
7653,0.4056318002173874,-259.7484491596946,0.0841605420603869,-1.7000994681250052,-0.1364962494389657,-0.21433979531745018,-0.5917176173719769,7.069339469934043e-06,0.0005156330650913944,0.00013377335534491615,0.0017893262147603264,67.775
7654,0.4061294490151089,-259.7622062275873,0.04270521857310316,-1.6958261390982379,-0.1395934853469429,-0.21268793768509026,-0.5915910857069738,7.12615977588661e-06,0.000512406584944337,0.0001335097503950349,0.0018051880303241623,67.783333
7655,0.40627423718318173,-259.77604149818313,0.001183581019069212,-1.6943137784011568,-0.14257061083127537,-0.21080728026818657,-0.5915542445026722,7.187410117188435e-06,0.0005096797957607909,0.0001333653128906284,0.0018254618553132263,67.791667
7656,0.4060595658891137,-259.7900967220674,-0.04034195084511856,-1.6955890675902978,-0.14544675812107752,-0.20867847635575035,-0.591608862960919,7.252864992268441e-06,0.0005074385246986001,0.00013334761799389984,0.0018502069352582032,67.8
7657,0.4054974798891173,-259.80414321695673,-0.08180647927798541,-1.6995903650973083,-0.14816953316977197,-0.2063447966610017,-0.591751744405694,7.322316845086825e-06,0.0005056716306060693,0.00013346586867667257,0.0018795157929016868,67.808333
7658,0.40457644577587615,-259.8184656815382,-0.12314785208148739,-1.706421082125176,-0.15078533308501618,-0.20376335377574997,-0.5919854657510599,7.3955773970732514e-06,0.000504367785521898,0.00013373087604707856,0.0019135150775649186,67.816667
7659,0.4033081232747106,-259.8328243284815,-0.16430251453926986,-1.716047978806351,-0.15324008590051874,-0.2009801163580628,-0.5923064929391719,7.472479327782748e-06,0.0005035197584004232,0.00013415526463761697,0.0019523655914095443,67.825
7660,0.4016853664996655,-259.8474898735631,-0.2052043079706755,-1.728609010554322,-0.1555768519115588,-0.19795526353601567,-0.5927158420893401,7.552878144202618e-06,0.0005031203171258047,0.00013475344056390414,0.0019962641173893753,67.833333
7661,0.39971527619441705,-259.86238118040745,-0.2457869981167465,-1.744154189756618,-0.15777185905418392,-0.19470903026556985,-0.5932107102030679,7.63665434506096e-06,0.000503165641460879,0.00013554190597358414,0.0020454434855571406,67.841667
7662,0.39740098354417236,-259.8775173155467,-0.28598433459896333,-1.7627835941169934,-0.15982004094123972,-0.1912448031512919,-0.5937890976240336,7.723715862647378e-06,0.0005036528349831283,0.00013653932273191224,0.0021001746164101337,67.85
7663,0.3947451690478493,-259.8929003293501,-0.3257312550479971,-1.7846124152082399,-0.16171262618647034,-0.1875687125045373,-0.5944489189974739,7.814000702320919e-06,0.000504580776310953,0.00013776676262979424,0.002160768151685551,67.858333
7664,0.39175138015169536,-259.9086091214875,-0.36495680267329955,-1.8098039290583396,-0.16345519476041614,-0.18367508464713503,-0.5951876807039123,7.907479872833463e-06,0.0005059502783035554,0.00013924794692886359,0.0022275768429820928,67.866667
7665,0.38842674959063045,-259.9246182135777,-0.4035906528700374,-1.838509146692186,-0.16503470641732496,-0.1795769361664199,-0.5960018308284204,8.004160624958528e-06,0.000507764010202443,0.0001410096156331159,0.0023009962943350347,67.875
7666,0.38477629272547614,-259.9409826442847,-0.441559785294646,-1.87093302605758,-0.16645181347472957,-0.17527351172245212,-0.5968881826233899,8.104089981856826e-06,0.0005100260073430311,0.00014308182711193922,0.0023814672122208255,67.883333
7667,0.38080438851766046,-259.95774164331215,-0.4787915576487704,-1.9073036718051624,-0.16770322244498057,-0.1707666073941241,-0.5978435478088482,8.207358580500802e-06,0.0005127421734877542,0.00014549843438313738,0.0024694767167173733,67.891667
7668,0.37652075728426465,-259.9749137684253,-0.5152061443729028,-1.9478715275071137,-0.16878371214147966,-0.16606412407467602,-0.5988633215409446,8.314104884586702e-06,0.0005159204928443216,0.00014829755346812976,0.002565560477197151,67.9
7669,0.3719301465232178,-259.99256193648597,-0.5507256515041624,-1.9929386560792504,-0.1696928161258368,-0.1611647770736939,-0.5999439769362382,8.424519739434896e-06,0.0005195702361967309,0.0001515221504833675,0.002670301689624722,67.908333
7670,0.3670440822504521,-260.01069303827694,-0.5852645919428711,-2.0428209158713044,-0.17042304912185108,-0.1560800366786839,-0.6010802934337408,8.538851323886935e-06,0.0005237029766510751,0.0001552206977279912,0.002784332770057371,67.916667
7671,0.36186803268911544,-260.02935628825594,-0.6187404367880796,-2.0978924618537738,-0.1709706390311888,-0.15081224066347468,-0.60226839642416,8.657410483672698e-06,0.0005283315380784952,0.00015944790584545806,0.002908332190635882,67.925
7672,0.3564137715268552,-260.04863272711015,-0.6510558936943566,-2.1585878965911554,-0.1713383367118888,-0.14536140366235079,-0.6035028992259396,8.780576451565935e-06,0.0005334712147174168,0.0001642655390550288,0.0030430250151797177,67.933333
7673,0.3506912887257136,-260.0685365036764,-0.6821177687733899,-2.225360826383591,-0.17151718905272542,-0.13973888890595246,-0.6047788103619219,8.90880300400128e-06,0.0005391387630214042,0.00016974349709940822,0.0031891737055344976,67.941667
7674,0.3447112298532304,-260.08912641899707,-0.711824067105236,-2.2987405663858524,-0.17150445248830773,-0.1339494230971309,-0.6060909894600246,9.042624938860554e-06,0.00054535287867823,0.00017596069430881217,0.003347575614383818,67.95
7675,0.33848638429589173,-260.11047390817293,-0.7400631392399374,-2.3793240053067097,-0.17129899054977207,-0.12799717922596413,-0.6074338569941797,9.182664797832672e-06,0.0005521341788068475,0.00018300626161205368,0.0035190532724626166,67.958333
7676,0.3320317098453353,-260.1326326920845,-0.7667154848089591,-2.4677648342283502,-0.17089731032865382,-0.12189101545057426,-0.6088014473955032,9.329639769626917e-06,0.0005595048950723088,0.00019098079984158263,0.003704441966804017,67.966667
7677,0.3253605469952847,-260.1556862398908,-0.7916540969878594,-2.5648058922230605,-0.17029780535290043,-0.11563506507827764,-0.6101882511916533,9.484368496825528e-06,0.0005674885355333183,0.00019999758371982965,0.003904577269879687,67.975
7678,0.31848711912251737,-260.1797232487388,-0.8147413884021709,-2.6712739098384803,-0.16949839453013898,-0.1092340224280931,-0.6115886977960632,9.64777748591196e-06,0.0005761101743692742,0.00021018375492963133,0.004120285518064824,67.983333
7679,0.31143154589638755,-260.2047875301056,-0.8358253140288741,-2.788050064474866,-0.16849390507735476,-0.1027033185390791,-0.6129962030786519,9.820906652057985e-06,0.0005853961769550934,0.00022168132587182984,0.004352379009503771,67.991667
7680,0.3042121818194902,-260.2309630312107,-0.8547415426225567,-2.9161268449706172,-0.167281981098957,-0.09605206034808356,-0.6144047958622201,1.0004913093940604e-05,0.0005953728804587788,0.0002346477720183046,0.004601661805656961,68.0
7681,0.2968467679604326,-260.2584118878087,-0.8713037956510706,-3.0566440372011656,-0.16586579786940162,-0.08927747888050241,-0.6158088839387496,1.020107210673783e-05,0.0006060665953734893,0.00024925608829763646,0.004868967290891361,68.008333
7682,0.28935744072261405,-260.28722195623294,-0.8853116755305395,-3.210784010774961,-0.1642416523013105,-0.08239214436097264,-0.6172023386807086,1.0410774215078529e-05,0.0006175031643543367,0.000265694094263632,0.0051552397436266635,68.016667
7683,0.2817687106816056,-260.3174538679302,-0.8965480559496226,-3.379791014619869,-0.1624042350948009,-0.07541502845452255,-0.6185789768351947,1.0635515892782412e-05,0.0006297063286608279,0.0002841615929122138,0.005461710140753279,68.025
7684,0.2741073930356819,-260.3491307685907,-0.9047801300228913,-3.564945209041135,-0.16034712408324783,-0.0683726991712376,-0.6199326467304904,1.0876880808726065e-05,0.0006426962353922734,0.0003048652225163147,0.005790217117279206,68.033333
7685,0.2663825719843423,-260.38285997901824,-0.9096965137146423,-3.768111246826248,-0.15809088450745712,-0.06119585541860828,-0.6212606958364859,1.1136507712221292e-05,0.0006564876708363149,0.00032800975826851903,0.006143760861905878,68.041667
7686,0.25866281329901336,-260.41850602888144,-0.9109504415691038,-3.990408581496066,-0.1556352114800419,-0.05395040931065399,-0.6225508388547683,1.141604249818962e-05,0.0006710920003218555,0.0003537886421152151,0.006527337034795993,68.05
7687,0.250963435171493,-260.4561750543006,-0.9082512711537827,-4.23324189474342,-0.15296718002072965,-0.04665124123874453,-0.6238006221569439,1.1717063342534534e-05,0.000686502738230683,0.00038236198547484534,0.006949261620733559,68.058333
7688,0.24331843179424406,-260.4960596796475,-0.9012266519387215,-4.497934434052379,-0.15008784279746584,-0.03930538249769928,-0.6250049912017606,1.2040972521400398e-05,0.0007027052385628933,0.00041382862642755044,0.007423354561537886,68.066667
7689,0.23576579431303654,-260.53837990014455,-0.8894633177642877,-4.78559875184284,-0.14699914519415336,-0.03191779977617076,-0.6261589399231129,1.2388848226354738e-05,0.0007196708043550695,0.0004481910773422348,0.00797179270386294,68.075
7690,0.2283176381078463,-260.58334816199505,-0.8725915479977175,-5.097249057231407,-0.14368386585373372,-0.024493073829604254,-0.627261945843763,1.2761244075569148e-05,0.0007373548295931876,0.0004853094614832494,0.00862895934391706,68.083333
7691,0.2210939023718241,-260.6309516552095,-0.8499971020096893,-5.4320798884260215,-0.14018496187937277,-0.01707959277185012,-0.6282984773573995,1.3157931403187935e-05,0.0007557034343817057,0.0005248456923548877,0.009446445813452114,68.091667
7692,0.21407076792591392,-260.68162279445016,-0.821338609272669,-5.790294719837987,-0.13646502526341073,-0.00964600625952061,-0.6292747922164831,1.3577560696519567e-05,0.0007746311698240466,0.0005662014257603755,0.010496934334521004,68.1
7693,0.2073817815437793,-260.73530227056966,-0.7859701961640254,-6.16853682803936,-0.13257436638920345,-0.0022391257742623923,-0.6301757979867747,1.4017270865937383e-05,0.000794062550344466,0.0006084715148845036,0.011878781072857302,68.108333
7694,0.2010467187044682,-260.7922337814639,-0.7435257596873016,-6.563627916411749,-0.12849534771028048,0.005148159721148792,-0.631003133704025,1.4472240448297132e-05,0.0008139051850948895,0.0006503989769762558,0.013712805664890672,68.116667
7695,0.19513191017130888,-260.85245960024696,-0.6936224189125209,-6.969703149138435,-0.12423678450076342,0.012499058289297997,-0.6317527266223641,1.4935231559023699e-05,0.0008340951553458189,0.0006904030535099362,0.016133376869747532,68.125
7696,0.18970294050657285,-260.9160123527016,-0.6359889022439797,-7.378675613760149,-0.11980651619169456,0.01980444188137003,-0.6324212958430295,1.539622058319539e-05,0.0008546051448517747,0.0007266601199450895,0.019263612285334155,68.133333
7697,0.18482633381680968,-260.9828494016489,-0.5705257652016379,-7.77999672915069,-0.11521254642984824,0.027056371578254447,-0.6330059514555685,1.5842200404009205e-05,0.0008754632514840511,0.0007572850846618885,0.023173550712329627,68.141667
7698,0.18056832099122264,-261.0528173653381,-0.4973713870469571,-8.160751333390312,-0.11046363331746255,0.03424632317255036,-0.6335041339560986,1.6257308274764044e-05,0.0008967614392532769,0.0007806016501239537,0.027823537472010957,68.15
7699,0.176996736785733,-261.12555655821456,-0.4169779107789606,-8.505961605302636,-0.10557526495310846,0.04135815671266788,-0.6339131478202763,1.6623423622651335e-05,0.0009186431914564698,0.0007954587307349201,0.03300659732960698,68.158333
7700,0.17413538862526035,-261.20026066009746,-0.33033415826987195,-8.801339724635596,-0.10055885078153363,0.04833637063349451,-0.6342349923171055,1.6921329832372975e-05,0.0009412593424156396,0.0008015024657964366,0.03831613970455394,68.166667
7701,0.1720993436135511,-261.27725016546117,-0.23813435595666876,-9.029592088055185,-0.09542567432356856,0.0552801031222843,-0.6344608447766354,1.713246034037021e-05,0.0009647036084584876,0.0007993008494974969,0.04317687891583087,68.175
7702,0.17089254114689337,-261.3553859822678,-0.14209922208685852,-9.179179259703366,-0.090188948573629,0.06212562725494222,-0.634593470396098,1.724093478861593e-05,0.0009888838730493334,0.0007901802120059871,0.04692827824731662,68.183333
7703,0.1705381282274344,-261.4339342299708,-0.04395930450906657,-9.241562474430769,-0.08486138289679002,0.06886924523375035,-0.634632244240535,1.7235634140588416e-05,0.0010134629837278586,0.0007759155977830783,0.048999683344729136,68.191667
7704,0.1710430667965077,-261.51205093263667,0.05438672632968751,-9.213490054516221,-0.07946051918383269,0.07550229900744766,-0.6345769783183328,1.71118801828822e-05,0.0010378005758754753,0.0007582223664910781,0.04906833668596146,68.2
7705,0.17239540028654055,-261.5889850119444,0.15106031555132277,-9.097596744809307,-0.07399727384334844,0.08202326773141945,-0.6344281674787244,1.687221360979045e-05,0.0010609793874937013,0.000738351433703423,0.04715473879689885,68.208333
7706,0.17457085452389248,-261.6638991205317,0.24427637477371672,-8.9016750028454,-0.06849582495428773,0.08842235654999142,-0.6341863460387474,1.6526099829479085e-05,0.0010819100506914568,0.0007169191712564435,0.04360537919131991,68.216667
7707,0.17748803744951974,-261.73611965928035,0.33252021532222625,-8.639702657868213,-0.06296111407325927,0.09467445637414043,-0.6338573641608299,1.6088637392406995e-05,0.001099486193424633,0.0006940053202420151,0.03897698916176804,68.225
7708,0.181174761374231,-261.80539321657625,0.4147133834735844,-8.322182182438915,-0.057412781587972674,0.10083551880391019,-0.6334338823696425,1.5578662148029195e-05,0.0011127648981273588,0.0006694097225447407,0.03387567381048347,68.233333
7709,0.18553062929876019,-261.87115560996057,0.48994936333338296,-7.966408881096546,-0.051866473137541974,0.10687170997441608,-0.6329224433115143,1.5016498722520184e-05,0.001121042719438582,0.0006429671452263674,0.028826244117055682,68.241667
7710,0.19048530743197487,-261.93321824574224,0.5577613817084448,-7.587105069717113,-0.0463291456600122,0.11278222014184318,-0.6323260976413122,1.4422048290153084e-05,0.001123973080109009,0.0006147347845433359,0.024193677324814644,68.25
7711,0.1959735999932479,-261.99147949595476,0.6179673313112246,-7.196976919892879,-0.0408123214478224,0.11856821415555328,-0.6316474061420679,1.381335070927745e-05,0.0011215490072783937,0.0005850385028637643,0.020173274600580743,68.258333
7712,0.20192457269739228,-262.045937454481,0.6706257189732123,-6.806705598185548,-0.035325546439353005,0.12422731756391002,-0.6308899999331393,1.3205695729363792e-05,0.0011140499467934314,0.000554420028003656,0.016822198854220854,68.266667
7713,0.20827561663886635,-262.09667537670066,0.7159667168303874,-6.424367630583569,-0.029878229151299923,0.1297611011385393,-0.63005702974421,1.2611266258665676e-05,0.0011019688084743903,0.0005235302882012627,0.014105929207950278,68.275
7714,0.2149584176572456,-262.143870060775,0.754354421852772,-6.056037044867255,-0.024472816563709848,0.1351664138383042,-0.6291531089452959,1.2039177397404213e-05,0.0010859278740595426,0.0004930223504837996,0.011942152253046675,68.283333
7715,0.22190175018323,-262.1879825367217,0.7862785929632212,-5.7057994254321285,-0.01907593185777564,0.14043948501592152,-0.6281841868021036,1.149578181095413e-05,0.0010666110038921998,0.00046347004995990634,0.010232595626433355,68.291667
7716,0.2290801011804573,-262.2286718415578,0.8120562603581689,-5.37565233761104,-0.01377165261679722,0.1455848278637053,-0.6271506295588785,1.0985106273239595e-05,0.0010447098353154511,0.00043532364634542097,0.008882398178489747,68.3
7717,0.2364242392168097,-262.26647956296927,0.8322287437187645,-5.067047755931311,-0.00851879264262908,0.15059589047132046,-0.6260597580271887,1.0509300034588512e-05,0.0010208657734267369,0.00040889635500219,0.007810218094648892,68.308333
7718,0.24389079679720294,-262.3016624034508,0.8472462121526801,-4.780169292428767,-0.003315804542515666,0.15547154884729303,-0.6249160868590755,1.0069096904898363e-05,0.0009956694008702227,0.00038437372629625786,0.006949981069854081,68.316667
7719,0.25142523803042016,-262.3347318263086,0.8575892611799558,-4.514699161726233,0.0018816733394174943,0.16019978820148503,-0.6237267028447981,9.664196604528962e-06,0.0009696376116282921,0.0003618332178853896,0.00625061083949424,68.325
7720,0.25900179184373007,-262.3656876775353,0.8636039688162358,-4.269719876584606,0.007040633675325317,0.16478154978908388,-0.6224949662467621,9.293590055734198e-06,0.0009432167381705391,0.0003412688487445793,0.005673609131008987,68.333333
7721,0.26659017129777673,-262.39454659726715,0.8656233799650167,-4.044192609241487,0.012129858384466294,0.16921663629684,-0.6212254898279335,8.955805239148267e-06,0.0009167736247356611,0.0003226138635366216,0.00519061066164923,68.341667
7722,0.2741654231609095,-262.42132743846275,0.8639532817435432,-3.836907995882433,0.017118289229134415,0.1735094622968395,-0.6199225301143114,8.649101092986272e-06,0.0008906056093122054,0.00030576154817410744,0.004780830764003613,68.35
7723,0.2816745276535475,-262.4468991315759,0.8589961240814804,-3.6466669864148464,0.022123872626026535,0.17762948937389383,-0.6185958385252823,8.371607256427931e-06,0.0008649472796933187,0.0002905818954359661,0.004429048031027684,68.358333
7724,0.2891199312583638,-262.47070340974204,0.8509172278044642,-3.472108143866487,0.027022678018637343,0.1816031611635898,-0.617245963457107,8.12142791576798e-06,0.0008399897375521188,0.000276935146401273,0.004123942295560386,68.366667
7725,0.2964599399466037,-262.4932451314217,0.8400135047750824,-3.3120942338544053,0.031875919626972234,0.1854081065388167,-0.6158817032950611,7.896700155279032e-06,0.0008158675994674879,0.0002646785499396149,0.0038571811965618552,68.375
7726,0.303676578092911,-262.51469255937536,0.8265044293059102,-3.1654186541217477,0.03669071609016411,0.18904018714592677,-0.6145080240913247,7.695642953560269e-06,0.000792684440131223,0.00025367387458496694,0.00362241861964697,68.383333
7727,0.31074060461215,-262.5354559404492,0.8106176322729136,-3.0310197525276417,0.04152200279330676,0.1924762267444041,-0.6131323985064477,7.516578953689563e-06,0.0007705104176367725,0.00024379056927855173,0.0034147830303514594,68.391667
7728,0.31764079410327206,-262.5552828669573,0.7924973123133603,-2.9078813676917545,0.046302684779741844,0.19572769575102403,-0.6117591382024321,7.35794790106317e-06,0.0007493924381501274,0.00023490802262068843,0.003230443998262618,68.4
7729,0.32436656600186614,-262.57426401378495,0.7723043038006364,-2.795034332691757,0.051031166624559206,0.19879451374730858,-0.6103925573046477,7.21830867703341e-06,0.0007293535215719567,0.00022691613855433402,0.003066367934387054,68.408333
