,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7730,0.33089495150161247,-262.59259420398047,0.7501990443022098,-2.691673614771753,0.0557265436835697,0.20166244220594262,-0.6090396739200313,7.096337138963563e-06,0.0007103979639883407,0.0002197158127652074,0.0029200968228373174,68.416667
7731,0.33721358979677435,-262.61025022665837,0.7263114207480971,-2.5970199281330784,0.06036737466865998,0.20433373101084182,-0.6077055365247239,6.990821018006582e-06,0.0006925193113983144,0.00021321869968293623,0.0027895956049672228,68.425
7732,0.3433108444813816,-262.6273491006741,0.7007713844332738,-2.5103643807905422,0.06496149640584284,0.20680292836340644,-0.6063951397241187,6.900651300381908e-06,0.0006757002496399411,0.00020734654126021315,0.0026731664090749495,68.433333
7733,0.3491783586636304,-262.64362501760144,0.6736771573858645,-2.431050320574459,0.06943886245520188,0.20909141035847065,-0.6051128317687812,6.824813256852124e-06,0.0006599153983454726,0.00020203045208918406,0.00256937326881026,68.441667
7734,0.3547921602316151,-262.6598217719834,0.645179166221692,-2.35859210331151,0.07393776449623582,0.2111421476559508,-0.6038664696276255,6.762377104870531e-06,0.0006451330095548214,0.00019721011747524252,0.0024769967536726403,68.45
7735,0.36014813821492575,-262.67563087361975,0.6153599464498666,-2.292432358943022,0.07838230307135603,0.21297916202015446,-0.6026596085572875,6.712489600331984e-06,0.0006313208220460987,0.00019283295220628137,0.002394974888352823,68.458333
7736,0.36523693840145216,-262.69110273170185,0.5843171120000548,-2.232109390786897,0.08277053045365025,0.2145996047663983,-0.6014969339892989,6.674364940553716e-06,0.0006184422238652321,0.00018885332279471067,0.0023223978728514347,68.466667
7737,0.3700484663296614,-262.70627839040503,0.5521425300195589,-2.177215672585735,0.08709889463841967,0.21600048328057309,-0.6003832829545843,6.64727720937008e-06,0.0006064591958504305,0.00018523181582729898,0.002258477402547746,68.475
7738,0.37457377377943285,-262.72117111259513,0.5189225320409311,-2.127381568131869,0.09135849710166195,0.21718159635370757,-0.5993231948528114,6.6305534574942045e-06,0.0005953335625835372,0.00018193457310687584,0.002202528981266266,68.483333
7739,0.3788036271494857,-262.7358514042327,0.48474219121882056,-2.0822872991436427,0.09555312950440302,0.2181371774839075,-0.5983212213495933,6.623567554865649e-06,0.0005850275366812284,0.00017893269339765245,0.0021539584748828957,68.491667
7740,0.3827319226901043,-262.7503218073558,0.44968129856921824,-2.0416301358828273,0.09967289365956,0.21886903856872675,-0.5973810935253403,6.625734885742232e-06,0.0005755044311797044,0.00017620169423836072,0.0021122502523300583,68.5
7741,0.3863505915897899,-262.76465911513907,0.4138190449058876,-2.0051621085839466,0.10372389334191746,0.2193704049773767,-0.5965069086322943,6.636507748901006e-06,0.0005667284981606763,0.00017372105185387314,0.0020769589805762906,68.508333
7742,0.38965588439713333,-262.77882731071014,0.377229337903594,-1.9726330264022602,0.10768882233980293,0.21964797206058512,-0.5957016019692568,6.655371576948577e-06,0.0005586658173651918,0.0001714737919629114,0.002047701101685176,68.516667
7743,0.39264170849297575,-262.7929234106353,0.33998833603802997,-1.9438547439222027,0.11157913652114304,0.2196930815779405,-0.5949685360386586,6.681841718511716e-06,0.0005512837290552976,0.00016944614779251357,0.0020241497391883857,68.525
7744,0.39529692440565545,-262.80692381764334,0.3021603429452614,-1.9186657940416152,0.11537850463179644,0.21950704277728975,-0.5943121835501101,6.715460936323104e-06,0.0005445516545405964,0.0001676272565413766,0.002006028134050282,68.533333
7745,0.3976240564905472,-262.8208499958438,0.2638212937140774,-1.8968846721660695,0.11908426213516406,0.21909358524865477,-0.5937334857413838,6.7557975074221935e-06,0.0005384422288690536,0.00016600891697712475,0.00199310634132522,68.541667
7746,0.39961658340721296,-262.8347346320608,0.22503791672147644,-1.8783924506745926,0.12269381005884043,0.21845011776778814,-0.5932354403577763,6.802443579199204e-06,0.0005329286602564598,0.00016458536018004903,0.001985197270229709,68.55
7747,0.4012709424758073,-262.8486457782083,0.18587999468297917,-1.863089701035871,0.12621302204078458,0.21757085305045926,-0.592820132625595,6.8550142601951116e-06,0.0005279868214271588,0.00016335309194202472,0.001982153662255892,68.558333
7748,0.4025820277666918,-262.86255245047874,0.14640968898558443,-1.8508826321201204,0.12962561202404235,0.21646129954038903,-0.5924898473262462,6.9131469950740665e-06,0.0005235946946991694,0.00016231075569521168,0.0019838653462381376,68.566667
7749,0.4035502173445163,-262.87651219143066,0.1066980053588031,-1.8416986106617015,0.13293612310933448,0.21511861078917616,-0.5922452896737929,6.976501368511732e-06,0.0005197327268980179,0.00016145902048224025,0.001990258340804858,68.575
7750,0.40417334851203834,-262.8904624919786,0.06680607448029442,-1.8354652830229006,0.13612239789748512,0.21355440106211196,-0.5920875976184955,7.044759181646454e-06,0.0005163828489587347,0.00016080050720885576,0.0020012922037508482,68.583333
7751,0.4044500686432447,-262.9045013502029,0.026803129466281307,-1.8321665600223849,0.13919693725747548,0.21175932037317088,-0.5920174959992579,7.1176249169096825e-06,0.0005135290866516263,0.00016033972338922982,0.0020169603177311885,68.591667
7752,0.40437669133731297,-262.9186295698144,-0.013249863163696984,-1.8317887924640164,0.14215035545604923,0.20973568676267734,-0.5920360891178063,7.19482646653077e-06,0.0005111574417200515,0.0001600830723290614,0.0020372876480198544,68.6
7753,0.40395483696216794,-262.93286135755375,-0.053285562733429104,-1.8343230174682164,0.14497771022803846,0.20748671544620204,-0.5921429211992505,7.276116163832999e-06,0.000509256339475166,0.00016003884280624836,0.0020623317207628983,68.608333
7754,0.4031864861490398,-262.9473597399606,-0.09322824127233556,-1.8398213649777875,0.1477045734001117,0.20499384590747716,-0.5923372306488531,7.361272009307628e-06,0.0005078156905223185,0.00016021723597132062,0.0020921817000828604,68.616667
7755,0.4020704025160597,-262.9618581173681,-0.13303109921408815,-1.84824000841144,0.1502667239588172,0.20230006429143385,-0.5926188558714331,7.450099170609767e-06,0.0005068269337405061,0.0001606304980361533,0.0021269566390767145,68.625
7756,0.4006109566715724,-262.9764068350623,-0.17262327040841938,-1.8596276506424927,0.15266798620043853,0.199405596120708,-0.5929860090265603,7.542431741712731e-06,0.0005062837114902611,0.0001612928119911746,0.0021668119154979507,68.633333
7757,0.39880637117857237,-262.99114493753774,-0.21193621098071874,-1.8741004365468987,0.15492693907877533,0.19629367920965773,-0.5934382425543685,7.63813464659745e-06,0.0005061809061194405,0.00016222052518811652,0.0022119352735367383,68.641667
7758,0.39665921081395744,-263.00614728610674,-0.2508986785957066,-1.8917645529899385,0.15704955703056375,0.19295871128296102,-0.5939738083893285,7.737105844841471e-06,0.0005065157953376342,0.00016343237067124018,0.0022625478700604262,68.65
7759,0.39417365494276513,-263.02141023913987,-0.2894420082641056,-1.9127179646631676,0.15902646372990756,0.18940802525746123,-0.5945903602293173,7.839278722652533e-06,0.0005072873092733252,0.00016494962862866232,0.002318904916162937,68.658333
7760,0.3913544163143712,-263.0369532675564,-0.3274952221386079,-1.9370874002813356,0.16085277068804246,0.18564586035284142,-0.5952852369846185,7.944624703072135e-06,0.0005084958594861691,0.00016679629170754653,0.002381297530287267,68.666667
7761,0.3882042823758389,-263.0527994239207,-0.3649893085476032,-1.9650302040408905,0.16252314446249594,0.181675249327204,-0.5960560745197729,8.053156072186549e-06,0.0005101433660287839,0.00016899933510754566,0.002450053435135921,68.675
7762,0.38472580090486147,-263.06902005913935,-0.40185109801036545,-1.9967487971109104,0.16404026408058645,0.1774915010151368,-0.5969003865836956,8.164929046381491e-06,0.0005122336941343721,0.00017158901326356997,0.0025255388824590615,68.683333
7763,0.38092886447889973,-263.08559237315507,-0.43800310304203005,-2.032418794386759,0.16539220694887838,0.17310878130150512,-0.5978137505886655,8.28004707901342e-06,0.0005147727580381274,0.00017459925411569103,0.002608159022294377,68.691667
7764,0.3768189088423987,-263.1025903159044,-0.47336590867654976,-2.0722949876494727,0.1665819921236525,0.16852375806742567,-0.5987926983046363,8.398664334633725e-06,0.0005177673717984636,0.0001780679502978536,0.0026983578210546077,68.7
7765,0.3724011847054364,-263.1200060003464,-0.5078653392465641,-2.116632463905097,0.1675977694242045,0.16374695217816496,-0.5998336736232744,8.520989409044846e-06,0.0005212261940969644,0.0001820375161816038,0.0027966182662488314,68.708333
7766,0.3676819915940324,-263.1379039413735,-0.5414178633134967,-2.1657500109290035,0.16843977726305734,0.1587777694024951,-0.6009327533552651,8.64728927304859e-06,0.000525159869888682,0.0001865552565333938,0.0029034652186541326,68.716667
7767,0.3626723840505754,-263.1563204895975,-0.5739329455703122,-2.21998240937366,0.16910478867319517,0.1536227417672565,-0.6020848248674807,8.777893392459325e-06,0.0005295809382790632,0.00019167401237447094,0.003019463057319557,68.725
7768,0.3573797271975566,-263.17535590598783,-0.6053168890951026,-2.279746774764218,0.16959682300261317,0.14827658535281812,-0.6032855746158107,8.913197968157684e-06,0.0005345031287146364,0.0001974527280477443,0.0031452129899953427,68.733333
7769,0.3518107630912306,-263.19501845167446,-0.6354822300750731,-2.3454673407907074,0.16990439172109853,0.14275001092004613,-0.6045307640908031,9.053670296399436e-06,0.0005399421573397889,0.00020395720412163924,0.0032813517277451303,68.741667
7770,0.3459851795902059,-263.2153051592883,-0.6643194151259546,-2.417580099414789,0.17002046362597992,0.1370614452090051,-0.6058132673205712,9.19985314265786e-06,0.0005459159356348351,0.0002112605365914239,0.0034285553092566748,68.75
7771,0.33990617960598274,-263.23637006459023,-0.6917243846851363,-2.4966986539385485,0.16995137307129796,0.1311969704016066,-0.6071296388948744,9.352368759537718e-06,0.0005524423464687215,0.00021944380053500346,0.0035875293174016,68.758333
7772,0.3335896578532934,-263.25822725782433,-0.7175816343635824,-2.583397439654043,0.16968857833413561,0.1251722213731809,-0.6084736757292327,9.511922679216982e-06,0.0005595423528091392,0.00022859694043733558,0.0037590164502932268,68.766667
7773,0.32704977481987313,-263.28094696442236,-0.7417666017753334,-2.6783514685890046,0.16922956530734057,0.11899351742779489,-0.6098396590187044,9.67930685101412e-06,0.000567237652471422,0.00023881898646539102,0.003943798608127994,68.775
7774,0.32029804605694,-263.304603679777,-0.7641516028859296,-2.7823201121498573,0.16856979856925086,0.11266658517894863,-0.6112225259841435,9.855401486842024e-06,0.0005755510185893939,0.0002502184904680744,0.004142709245086238,68.783333
7775,0.31335095184135026,-263.3293159132835,-0.7845859276577097,-2.8961581284743185,0.16771066291924627,0.10619269138928761,-0.6126163224357367,1.0041175280433872e-05,0.0005845067182547184,0.00026291344871261305,0.004356665768344702,68.791667
7776,0.30622797619355413,-263.35515507352613,-0.8029097022512368,-3.0207665966881962,0.16664819617694895,0.09958328595659588,-0.6140147071081083,1.0237683084142109e-05,0.0005941293760011313,0.0002770309935551448,0.004586713183538076,68.8
7777,0.2989446074177289,-263.38223677119953,-0.818953206880273,-3.1571760059223126,0.16537957106338896,0.09284249714752454,-0.6154123665269503,1.04460597630961e-05,0.0006044431470112641,0.0002927059132003973,0.0048341171839539005,68.808333
7778,0.2915263240287251,-263.41067155221873,-0.8325150888113403,-3.3064695217393685,0.16390491192866632,0.08597991254951252,-0.616802356642413,1.0667508864679418e-05,0.0006154721021467595,0.0003100782900603443,0.005100525635183721,68.816667
7779,0.28399037862591603,-263.44056824289885,-0.8433959464159132,-3.469844848191002,0.16221818659181073,0.07900447775047695,-0.6181796382203469,1.0903283910657811e-05,0.0006272376702280493,0.0003292895928082147,0.005388209085713907,68.825
7780,0.2763610362285076,-263.4720065291288,-0.8513712646564929,-3.648533511151218,0.16031365255718566,0.07193351649513295,-0.6195382269758811,1.1154659773080713e-05,0.0006397596026504518,0.00035047615618172994,0.005700489611882754,68.833333
7781,0.26866320549829403,-263.5052301271911,-0.8561678980646253,-3.843955330471574,0.15819625561419792,0.06475987761070853,-0.6208724632623784,1.1422890642595782e-05,0.0006530536365853311,0.0003737597655343105,0.00604237143216016,68.841667
7782,0.2609308579062101,-263.5402752835315,-0.8575096542414664,-4.057354492300209,0.155859486236817,0.05751349090484748,-0.6221756436810537,1.1709150354085777e-05,0.0006671302920337259,0.0003992356505146622,0.006421463170044992,68.85
7783,0.25318865985920924,-263.5774220838274,-0.8550735638333385,-4.290218988448305,0.15330527136365676,0.050185311331537766,-0.6234432139134023,1.2014449185839595e-05,0.0006819919344402205,0.0004269530956412388,0.006849376939078451,68.858333
7784,0.24547170387132658,-263.6168637743034,-0.8485040873657456,-4.543843268598852,0.15053255596438322,0.042784610724859375,-0.624669464081567,1.2339521841883973e-05,0.0006976337726298836,0.0004568934741915771,0.007343648811044288,68.866667
7785,0.23781834309277264,-263.658692553876,-0.8374372253796517,-4.819240973356539,0.14753626403985873,0.03533777272965877,-0.6258488677689432,1.2684680038926622e-05,0.000714040990802783,0.0004889397061346352,0.007930311416673684,68.875
7786,0.2302647410161747,-263.7031119024284,-0.8214705791688471,-5.117258211307424,0.14431395716271744,0.027854865922314755,-0.626976954032991,1.3049621467985724e-05,0.0007311883293541593,0.0005228393517287344,0.008647145238723798,68.883333
7787,0.2228666269159492,-263.750436226944,-0.800106053255155,-5.438141110383614,0.14087529426849163,0.02033346865661369,-0.6280471432887474,1.3433191922685298e-05,0.0007490422517965455,0.0005581658723850256,0.009547304073644102,68.891667
7788,0.21566392762259956,-263.8008355774575,-0.7729106624209937,-5.781484918450162,0.13721302800731136,0.012790438086718797,-0.6290560406789005,1.3833098031126619e-05,0.0007675601142154437,0.0005942800275943567,0.010702313717402443,68.9
7789,0.2087073466990191,-263.85439294425646,-0.7394500273141992,-6.145717957041653,0.13332499797629657,0.005254383769126584,-0.6299994833663177,1.424558069180892e-05,0.0007867007672843562,0.0006302991177692761,0.012203710562890012,68.908333
7790,0.2020636087306443,-263.9114492263217,-0.6991990547592501,-6.527859848453889,0.12921986361222312,-0.0022830775988552958,-0.6308720370096587,1.4665071222283233e-05,0.0008064321328543689,0.0006650873712467083,0.0141601746803863,68.916667
7791,0.1957813832868699,-263.9720369372244,-0.6518143434571232,-6.923327141257094,0.12489085150912585,-0.0097932115265632,-0.6316714976103651,1.5083865076812628e-05,0.0008267402289923824,0.0006972867114026464,0.016685959601289158,68.925
7792,0.18993265207536858,-264.03628648839623,-0.59694426672019,-7.325079752801224,0.12034526055234415,-0.017266669482758068,-0.6323933847405123,1.5491889388323498e-05,0.0008476481681789854,0.0007254024859229826,0.01987882919188188,68.933333
7793,0.1845898913431981,-264.10420605912225,-0.5344018993702822,-7.723540226852897,0.11559006157732675,-0.024688287791481373,-0.6330339159843451,1.5876653382854445e-05,0.0008692209860518878,0.0007479502696004139,0.023781837942691102,68.941667
7794,0.1798169825471418,-264.17574597960635,-0.4642201372843186,-8.106915801613548,0.11062632014522847,-0.032046335189899654,-0.6335908477621991,1.6223488870080963e-05,0.0008915660287645841,0.0007636635256027452,0.028333646612286413,68.95
7795,0.1756842214011423,-264.25065723454446,-0.3867067593262092,-8.46089853606923,0.10546326547897857,-0.039320768321154026,-0.6340614240664265,1.651620543812154e-05,0.0009148161257719022,0.000771725263753649,0.033319356462026106,68.958333
7796,0.17225556319110397,-264.32867460960784,-0.30246515456499656,-8.769854046599923,0.10010566142328466,-0.04650458355844923,-0.6344436089480782,1.6738219329482813e-05,0.0009390813788570254,0.0007719459622477503,0.03834334349984629,68.966667
7797,0.16960925554516806,-264.40935539970604,-0.21243201547564197,-9.016903146576134,0.09457104339047771,-0.05359319286208288,-0.634733487462954,1.6874117692014823e-05,0.0009643761251354591,0.0007648192599648746,0.04285273980540142,68.975
7798,0.1677754131782959,-264.4919966125801,-0.11802735115957176,-9.18834312759044,0.08886230593865464,-0.060561230540371026,-0.6349317605969172,1.6911461143174103e-05,0.00099052323098206,0.0007513932838397415,0.046227962642791325,68.983333
7799,0.16676344978362423,-264.57587828543905,-0.020931641098045274,-9.274474169281426,0.08297703641823484,-0.06738838018939067,-0.6350402588172636,1.6842550732630963e-05,0.0010170873171150428,0.000732997845886516,0.04793630768441913,68.991667
7800,0.16661415893783282,-264.6601846942957,0.0770395332539256,-9.268205471114184,0.07693948383604175,-0.07407049715498341,-0.6350562100745548,1.6665775327506625e-05,0.0010433438694307624,0.0007108781734361933,0.04768658277227435,69.0
7801,0.1673550127925579,-264.74400601512167,0.17394433605848306,-9.168155807465244,0.07077834721005073,-0.08060557162883024,-0.6349769130170034,1.6386075213888894e-05,0.0010683016012477985,0.0006859205098009824,0.04551994667577542,69.008333
7802,0.16892344418509858,-264.8266148588729,0.2679079900086366,-8.982667209492103,0.06447887012914172,-0.08697088658145477,-0.6348078865846777,1.6014375946106097e-05,0.0010908138217867551,0.0006586107935199648,0.0417979061585854,69.016667
7803,0.1713253265694689,-264.9071869567967,0.35728044210873455,-8.720928500207979,0.058076222067854226,-0.09317199626301545,-0.6345460142642849,1.5566264443265147e-05,0.0011097663834511073,0.0006291598160783991,0.03708481653090544,69.025
7804,0.17450460916954455,-264.98502417007114,0.44069271637409385,-8.398114283337714,0.051585991967319916,-0.09919516289583215,-0.6341937541215752,1.5060051662254484e-05,0.0011242077552513232,0.000597725270773024,0.031990119085267235,69.033333
7805,0.17840076387527795,-265.0596264068596,0.5171702868668775,-8.030626579351146,0.04502233281555542,-0.10503440343434517,-0.6337533245033407,1.4514757383013573e-05,0.0011334899308121382,0.0005646099006777166,0.02702842864561977,69.041667
7806,0.18295532281799004,-265.1305214062342,0.5860781482762674,-7.634373075730215,0.038415079617408185,-0.11068551516329297,-0.6332262716178354,1.3948395277596962e-05,0.0011373193570755234,0.000530337564783072,0.022545777766434894,69.05
7807,0.18809134774185862,-265.19768062591027,0.6471940700329645,-7.224126335726868,0.03175785808554544,-0.1161495911632982,-0.632616173993692,1.3376752784791454e-05,0.0011357398184024794,0.000495617499636008,0.018713498412550354,69.058333
7808,0.1937478956443037,-265.2609162679866,0.7004944872536069,-6.811868015923283,0.025077854570930744,-0.12142689315989451,-0.6319249350228672,1.2812750862855094e-05,0.0011290778558513724,0.0004612373418320154,0.015563744769892885,69.066667
7809,0.19985055527998755,-265.3201835391677,0.7461863347210146,-6.407414926785946,0.018395977030833482,-0.12651309966438337,-0.6311565069920384,1.2266273923224399e-05,0.0011178515561395045,0.00042794651332943035,0.01304204362758658,69.075
7810,0.20633509551372886,-265.3755969008242,0.7846307352141361,-6.0177163367455195,0.01172427312230898,-0.13141163426770738,-0.6303142362939647,1.1744363039408532e-05,0.0011026938064098094,0.0003963663633928436,0.011052538647539977,69.083333
7811,0.2131381298143628,-265.42731369588205,0.8162745424158775,-5.647524674455852,0.005075082652420549,-0.13612399478020673,-0.629402108557915,1.1251599203606542e-05,0.0010842777638400461,0.0003669457263980653,0.009490289656735835,69.091667
7812,0.2202017213272996,-265.4754966569686,0.8416010869260541,-5.29969562191897,-0.001535625625187564,-0.14065259009829886,-0.628424222503063,1.0790570293330284e-05,0.001063266330028036,0.0003399546539046118,0.008259221313192216,69.1
7813,0.22746839148570056,-265.52037971690913,0.8611159226021617,-4.975655088286866,-0.008099352657550577,-0.14499773775872232,-0.6273855028667633,1.0362333970924136e-05,0.0010402780045158367,0.0003155044660715385,0.007279652882222389,69.108333
7814,0.23488992386958454,-265.56213511294754,0.875298172507636,-4.675689657479978,-0.014598093921218634,-0.14916325977419898,-0.6262904519976352,9.966833439828549e-06,0.001015870251178628,0.00029358081988043556,0.006489387024013239,69.116667
7815,0.24241740646161725,-265.6010114044064,0.8846165528057158,-4.399359244473065,-0.021025134992619373,-0.1531495084540951,-0.6251445308365189,9.60324015095369e-06,0.0009905297023254356,0.00027407918134271395,0.005841779224613414,69.125
7816,0.2500112004020767,-265.63725571919696,0.8895005963838438,-4.145655644606681,-0.027375802233892847,-0.15695923655485403,-0.6239526233522608,9.270227302246376e-06,0.0009646741194933955,0.000256837282529673,0.005302634777482399,69.133333
7817,0.2576307791517971,-265.6710532879884,0.8903418582060575,-3.913335178301704,-0.0336377121405473,-0.160593243429488,-0.6227205048516926,8.96617383103264e-06,0.0009386538272323452,0.0002416611386676658,0.004847200438119352,69.141667
7818,0.26524492126128707,-265.70264663536324,0.8874963287379672,-3.700921419398413,-0.03981078767089034,-0.16405363661249955,-0.6214531504266732,8.689315381337542e-06,0.000912759817609811,0.00022834443205592493,0.004457583981015327,69.15
7819,0.2728205666152569,-265.73224799689905,0.8812865894476267,-3.506932011495517,-0.04589272199562173,-0.16733903058861413,-0.6201564476690502,8.437847995771043e-06,0.0008872279774085005,0.00021668196748581705,0.004120779828460462,69.158333
7820,0.28032862081853666,-265.7600031190945,0.8719968856829459,-3.3298942368992708,-0.05187315077266622,-0.1704507224653588,-0.6188361981299685,8.20999977457295e-06,0.0008622481047759879,0.00020647829792610895,0.0038272018394316263,69.166667
7821,0.28774297513803226,-265.78610507040275,0.8598863030041464,-3.1683742208519923,-0.05775247175077151,-0.17338727972666834,-0.6174981910189393,8.004075599717101e-06,0.0008379697225563093,0.00019755259413954101,0.003569659954699183,69.175
7822,0.2950418631101054,-265.81071295264945,0.845184108657106,-3.0210168853746353,-0.06352866181817912,-0.1761488891622208,-0.6161478642748891,7.818483406271711e-06,0.0008145076816872972,0.00018974105673316783,0.0033426442121890962,69.183333
7823,0.3022015408595209,-265.83396373658604,0.8280978699740855,-2.8865825993753935,-0.06919768104821937,-0.1787336781311119,-0.6147914003263815,7.6517471414949e-06,0.0007919466866316661,0.0001828975217640087,0.003141839892771104,69.191667
7824,0.30920290740805595,-265.85600918877395,0.8088146925434393,-2.7639183153030054,-0.0747611732725853,-0.18113931794474308,-0.6134344521963367,7.502511323390157e-06,0.0007703474013849392,0.00017689306661586697,0.0029637909511507922,69.2
7825,0.31602623400624996,-265.8769519352827,0.7875023794364807,-2.6519835274451626,-0.0802137631312851,-0.18336458645030937,-0.6120830771359597,7.369538854937915e-06,0.0007497494149985959,0.00017161490146145846,0.002805676822433478,69.208333
7826,0.32266533123206065,-265.89683477711475,0.764306543755543,-2.549805328334396,-0.08554397311144167,-0.18541945307906021,-0.610740835183117,7.251705507676878e-06,0.0007301755550545083,0.00016696498917469538,0.0026651560422134516,69.216667
7827,0.32908714112346343,-265.9159620533484,0.739382583131214,-2.4565734800050456,-0.09078367328924004,-0.18727484597266256,-0.609416909353546,7.147991313390913e-06,0.0007116313713030636,0.00016285844795470116,0.0025402662328047588,69.225
7828,0.3352925479111051,-265.9342270381746,0.7128447443530219,-2.371483640462441,-0.09589857150970071,-0.18895417224775155,-0.6081137208191951,7.0574730141672775e-06,0.0006941165442279743,0.00015922228129380882,0.0024293256870127644,69.233333
7829,0.34125439036895144,-265.951895795634,0.6848218099784551,-2.2938822668094088,-0.1009178949716709,-0.1904304574738536,-0.6068396262743442,6.979312988816806e-06,0.0006776169372873785,0.000155993680517981,0.0023309038182262234,69.241667
7830,0.346974634675867,-265.9688416073195,0.6554126316208304,-2.223117737484408,-0.1058057223261277,-0.19172916423182282,-0.6055968868661836,6.912751190279704e-06,0.000662115390294687,0.00015311893194493802,0.002243759189262917,69.25
7831,0.3524295378401749,-265.98535837090964,0.6247294142027807,-2.158676953786368,-0.11059992561536865,-0.19281822053747788,-0.6043933346411388,6.857095270055058e-06,0.0006475852983996206,0.000150552098021761,0.002166825034398364,69.258333
7832,0.357622141463769,-266.0013194266103,0.5928606211984784,-2.1000347046975136,-0.11526651830017548,-0.1937229132753432,-0.6032309469076245,6.811713163377911e-06,0.000633999576329709,0.000148254116913435,0.0020991695749904213,69.266667
7833,0.3625360380579801,-266.01683114822106,0.559897665832235,-2.046769662709388,-0.11981111650901166,-0.19443294010215803,-0.6021159695939767,6.776024922457657e-06,0.000621324889940246,0.00014619182118230818,0.002039988952519513,69.275
7834,0.3671563286574602,-266.0321086323727,0.525931576381144,-1.998519999351426,-0.12426158842123902,-0.19492367382136666,-0.6010543500408363,6.749496458368759e-06,0.0006095282073665118,0.00014433724469598014,0.001988582619063556,69.283333
7835,0.37148041503537665,-266.0470590140326,0.49103962247026717,-1.9549174962041092,-0.12859028987987242,-0.19521282655677866,-0.6000491666291384,6.731633553445442e-06,0.0005985769696212317,0.00014266692856000109,0.0019443407096335517,69.291667
7836,0.3755018922625368,-266.0617465199297,0.45530126045247754,-1.9156590630413224,-0.132799322786563,-0.19529705568334504,-0.5991042585267164,6.7219765211347986e-06,0.0005884369410569818,0.00014116134834876905,0.0019067376707926004,69.3
7837,0.3792119413798358,-266.07620351651275,0.4187904718356767,-1.8804764433512346,-0.13688409305947327,-0.1951752657710963,-0.5982239324654836,6.72009583623508e-06,0.0005790740573858366,0.00013980444592717522,0.0018753206391558985,69.308333
7838,0.38261141562033757,-266.09029416795664,0.3815764855081252,-1.8490972292886756,-0.14081081095225123,-0.19487440999039488,-0.5974100706598985,6.725588405294964e-06,0.0005704555533314378,0.0001385832330416986,0.0018497015104099008,69.316667
7839,0.3856919481798696,-266.1042449976458,0.3437360593395315,-1.8213489834742556,-0.14461354722983102,-0.1943666621258366,-0.5966666031274638,6.738074325442122e-06,0.000562548380905805,0.00013748744363960026,0.0018295522661666238,69.325
7840,0.38844703795138735,-266.1180979092302,0.3053374213624413,-1.7970548008762424,-0.14829101573885903,-0.19364917604824425,-0.5959968824943412,6.75719442138206e-06,0.0005553217263101081,0.00013650926183909301,0.0018145961854367264,69.333333
7841,0.39086615333121977,-266.13199865803927,0.2664484257323665,-1.7760868522588227,-0.15186043715575206,-0.19270102462257124,-0.5954051019367194,6.782608236674866e-06,0.000548746795065901,0.00013564309011823312,0.0018046046739771011,69.341667
7842,0.3929552657330287,-266.14567296133157,0.22713004583687407,-1.7582441769817554,-0.15526406492865846,-0.19157241298591074,-0.5948912450192767,6.813992540520137e-06,0.0005427977353582726,0.00013488535966902103,0.0017993928438192345,69.35
7843,0.39470864489484897,-266.15932523175024,0.18745236218342817,-1.7434538414684417,-0.158532433159923,-0.19023593078459478,-0.5944579639898128,6.851040123051166e-06,0.0005374485281675987,0.00013423434849477351,0.0017988191750814924,69.358333
7844,0.39611501583677744,-266.1731149008817,0.14747808226567213,-1.7316605936968057,-0.16168443096420937,-0.18866642661671537,-0.5941091119714117,6.893459149899841e-06,0.0005326756956192606,0.00013369009693524065,0.0018027797595568207,69.366667
7845,0.39717967612436067,-266.1869017743521,0.10727077968498501,-1.722751050177246,-0.16468818966813883,-0.18689390381509655,-0.5938442401645272,6.940972921211273e-06,0.000528459315101799,0.00013325431789460677,0.0018112069522894212,69.375
7846,0.3979020906693707,-266.2007217641709,0.06689499554424591,-1.7166737950023783,-0.16754325526837624,-0.18491800938530198,-0.5936641307128578,6.993319838893447e-06,0.0005247798641691494,0.0001329303052684831,0.0018240691813004848,69.383333
