,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7847,0.3982776947016705,-266.2146012841731,0.026410257650778382,-1.7133957070088661,-0.17024559368501405,-0.1827379906492869,-0.5935703642200293,7.050253745420994e-06,0.0005216196351160115,0.0001327229215080259,0.0018413688833935934,69.391667
7848,0.3983092926753051,-266.2285431398041,-0.014118323267538715,-1.7128913223708326,-0.17278964717988815,-0.18036031179507975,-0.5935624722239703,7.111544576477393e-06,0.0005189635467663429,0.00013263857852943738,0.0018631423636892399,69.4
7849,0.39799509854361653,-266.2425855969685,-0.05462934462847175,-1.7151640829840298,-0.1751743285723009,-0.1777833669370127,-0.5936409198545727,7.176979259188578e-06,0.000516797815090096,0.0001326852579079815,0.001889458999775117,69.408333
7850,0.39733483557136745,-266.25676066814356,-0.09506041796657723,-1.7202327091389036,-0.17739766793231374,-0.17500717183185582,-0.5938055825736164,7.246362904398494e-06,0.0005151109158888632,0.0001328725526901536,0.0019204216205406938,69.416667
7851,0.3963295254560686,-266.2710987543935,-0.1353480438128001,-1.7281326769307659,-0.17945759020794544,-0.17203253562135384,-0.5940557992987231,7.319520248584462e-06,0.0005138933274581879,0.0001332117334408125,0.001956166870535933,69.425
7852,0.3949822589924984,-266.2856068190529,-0.17542772549220823,-1.7389097494587946,-0.18134857632190993,-0.1688653711925381,-0.5943901857820524,7.396297345289129e-06,0.0005131373516210145,0.00013371584420957287,0.0019968657989051486,69.433333
7853,0.3932940521850799,-266.30031029761585,-0.21523654627141692,-1.7526341399902894,-0.18306718211852413,-0.16550757086447607,-0.594807669329947,7.47656349637045e-06,0.00051283683478856,0.0001343998213007864,0.002042724718915954,69.441667
7854,0.3912675544765817,-266.31524706218073,-0.254708879545494,-1.7693986405038058,-0.18461232936740465,-0.1619595217518556,-0.5953065713020907,7.5602134323646024e-06,0.0005129876276624321,0.00013528064571422291,0.0020939867835247155,69.45
7855,0.38890731406672296,-266.33043054039626,-0.29377785830133946,-1.7893078910990818,-0.18597937903500522,-0.1582269893405382,-0.5958845551732174,7.647169749706975e-06,0.0005135873525290543,0.0001363775432118618,0.0021509330101777114,69.458333
7856,0.3862166563842885,-266.34586664030996,-0.3323782532172119,-1.8124852242444505,-0.187161796424716,-0.15431692947461864,-0.5965394034869773,7.737385603301328e-06,0.0005146351678543961,0.00013771220503507796,0.002213883705149221,69.466667
7857,0.3831973601808087,-266.3616482451245,-0.3704411230897493,-1.8391071298020725,-0.18816531014140922,-0.15021970356109787,-0.5972690929534218,7.83084765607144e-06,0.0005161320931761846,0.00013930903992201028,0.0022832007538660477,69.475
7858,0.3798588439561944,-266.3777568843171,-0.40789337208395626,-1.869334339346982,-0.18898142318952443,-0.1459496441535905,-0.5980695910483179,7.927579341463858e-06,0.0005180813425042146,0.00014119554707217095,0.0023592887380237937,69.483333
7859,0.37620353826855923,-266.3942317784991,-0.444666683108085,-1.9033755253722613,-0.18960690963043608,-0.1415080283959697,-0.5989384028394582,8.02764441104799e-06,0.0005204870939824767,0.00014340264602619025,0.0024425955089614542,69.491667
7860,0.3722394928496528,-266.4110808553331,-0.4806860932263383,-1.9414550461815832,-0.19003627667142586,-0.13690451852384386,-0.5998715521114631,8.131150775577498e-06,0.0005233558740634509,0.00014596510284096897,0.002533615477894442,69.5
7861,0.36797199548598114,-266.42838009093424,-0.5158743044377242,-1.9838557054410666,-0.19027166709080492,-0.13213530204108773,-0.6008655983936811,8.238254679526945e-06,0.000526695655118333,0.0001489220284897936,0.0026328890647093787,69.508333
7862,0.36340852602173634,-266.44615806184197,-0.5501520747008732,-2.030876332595558,-0.19030891712888803,-0.12720684412853422,-0.6019164788773347,8.349165241886268e-06,0.0005305164813777592,0.0001523175029340731,0.0027410029944095965,69.516667
7863,0.3585618830126535,-266.4644203031894,-0.5834325181326312,-2.082841508805443,-0.190143332448509,-0.12213231124264529,-0.6030188424517973,8.464149368789392e-06,0.0005348301962232398,0.00015620118517168188,0.0028585899031732405,69.525
7864,0.35343573251469523,-266.48325848988554,-0.6156323880380351,-2.1401563974023086,-0.18977582560327394,-0.11690605882888572,-0.6041693654114655,8.583536973537355e-06,0.0005396496561929842,0.00016062906893439785,0.0029863241371579654,69.533333
7865,0.3480420213159724,-266.50269033232416,-0.6466588184141198,-2.2032384776804355,-0.18920156647992942,-0.11153995440282458,-0.6053627990629724,8.707726600066537e-06,0.0005449905158567234,0.0001656643266794186,0.003124922112207841,69.541667
7866,0.342390924209375,-266.52277825269533,-0.676414222572992,-2.2725760570792892,-0.18841952885293534,-0.10603754347207844,-0.6065942904423393,8.837191374636182e-06,0.0005508698132334005,0.00017137819284459636,0.003275134599245457,69.55
7867,0.33649482720808277,-266.5435785732008,-0.7047935756080205,-2.348709808837394,-0.18742826365927387,-0.10040505697884332,-0.6078585223477129,8.972485188508228e-06,0.0005573064266716166,0.00017785100755095094,0.003437739938408526,69.558333
7868,0.3303624725112953,-266.56518950838165,-0.7316879313971395,-2.4322655811892075,-0.18622753333602657,-0.09464082714176567,-0.6091509930563207,9.114249065593507e-06,0.0005643207600888209,0.00018517329343820487,0.003613534059239263,69.566667
7869,0.32401188873383713,-266.5876387053261,-0.7569741827384352,-2.5238957841949836,-0.18481412076305154,-0.08876009937602838,-0.6104653128567895,9.263217569291941e-06,0.0005719354686771827,0.0001934468686668221,0.0038033228649459075,69.575
7870,0.3174591602612238,-266.6109236513238,-0.780529035973621,-2.6243025335932257,-0.1831813704875456,-0.08278386580612453,-0.6117956601223142,9.42022485962319e-06,0.000580173722793048,0.000202785898102641,0.004007907544088858,69.583333
7871,0.3107196132998296,-266.63494840305464,-0.8022344333003442,-2.7342009436529997,-0.18131594699144438,-0.07675046322966836,-0.6131365316441576,9.586209884798005e-06,0.0005890595685905075,0.00021331763845516854,0.0042280845090644,69.591667
7872,0.3038107505206294,-266.66053135367633,-0.8218523849809377,-2.854957292768839,-0.17927362064326352,-0.07053460524152401,-0.6144821812557933,9.762220020659155e-06,0.0005986179520048181,0.00022518258403441636,0.004464663847729302,69.6
7873,0.2967502119489465,-266.68726520381387,-0.839271249894236,-2.9872675701145415,-0.17701217507473554,-0.06423568834872462,-0.6158270689842049,9.949413876414473e-06,0.0006088738143067835,0.00023853855871385906,0.004718405125550716,69.608333
7874,0.28955508681620845,-266.71527077113126,-0.8543092041577985,-3.132240435056531,-0.1745310233107771,-0.05785802914717411,-0.6171660093048691,1.0149060490016601e-05,0.0006198518484513181,0.0002535551929694607,0.004990183607333873,69.616667
7875,0.28225250881741026,-266.7445987978781,-0.8667604712349348,-3.2910040336445823,-0.1718302190421897,-0.05142172414199501,-0.618492275445844,1.0362532264602183e-05,0.0006315758858842277,0.0002704140676404014,0.0052810790203428005,69.625
7876,0.27482266828361834,-266.77566149667473,-0.876441187746927,-3.4651514837878823,-0.16889843550207434,-0.04487891334007153,-0.6198078043219253,1.0591291080785984e-05,0.0006440659983088508,0.00028930501182097026,0.00559260014354081,69.633333
7877,0.267372286339063,-266.8080760769233,-0.8830139454450537,-3.655439983910259,-0.16576047655612128,-0.03833983176934388,-0.621092613374033,1.0836865961838135e-05,0.0006573470563448799,0.0003104199931067096,0.00592716260708049,69.641667
7878,0.25985304322957004,-266.8424415035415,-0.88629021436659,-3.863806273453318,-0.1623917382689227,-0.03172552184174459,-0.6223543422214283,1.1100811945142513e-05,0.0006714207352598014,0.0003339432491358095,0.006288559122492209,69.65
7879,0.2523681748115859,-266.87853166481295,-0.8858674693623784,-4.091042347712527,-0.15882512647889177,-0.02511704913756033,-0.6235753568876704,1.1384652730463285e-05,0.0006862971687800647,0.0003600365940619073,0.006683270261433606,69.658333
7880,0.2449131089462239,-266.9167104329333,-0.8814591677716603,-4.338702978597636,-0.15504759519546102,-0.018485591130910986,-0.6247567837331943,1.168979424497989e-05,0.000701960008100956,0.00038881820999775164,0.007121739551571509,69.666667
7881,0.23752565971829762,-266.9571505691334,-0.8726908856769603,-4.607896502967993,-0.15106273471187137,-0.011841042531978156,-0.625893243747787,1.2017404015893024e-05,0.000718388718858625,0.00042033400644970103,0.0076208681585957444,69.675
7882,0.23024755652352114,-267.00001276942,-0.8591592295260484,-4.899401014155842,-0.14687493172217994,-0.00519607286007943,-0.626979479675721,1.23682509398802e-05,0.0007355476606508323,0.00045451989153869965,0.008207024472274081,69.683333
7883,0.22312319216119586,-267.0454265352602,-0.8404438667226234,-5.213479753910228,-0.14248909529518813,0.0014322032936740072,-0.6280106043624458,1.2742490474075174e-05,0.0007533849632427546,0.0004911554645706539,0.008919916540286092,69.691667
7884,0.21619619781751553,-267.09362444193835,-0.8160934031831636,-5.54983833349951,-0.13790839489430776,0.008042107985825052,-0.6289826005485526,1.3139390532887995e-05,0.0007718335693232719,0.0005298114366254425,0.009816908592015599,69.7
7885,0.20949475528767764,-267.1448780955695,-0.7856862483422073,-5.907588560891482,-0.13312239241493615,0.014635785263756293,-0.6298942253294889,1.3556997673550238e-05,0.0007908159269222946,0.0005697988716221689,0.01097676698202238,69.708333
7886,0.20309782350396424,-267.19919369796827,-0.7487435895384683,-6.283686116672317,-0.1281533917918893,0.021183688404433212,-0.6307380376937944,1.3991757310679336e-05,0.0008102562432385225,0.0006101301704736928,0.012501356426974516,69.716667
7887,0.19709806914762573,-267.2565834353507,-0.704797345586643,-6.672947860259028,-0.123033027595986,0.027668657150642914,-0.6315060033032509,1.4438099689085396e-05,0.0008300808503801399,0.0006495010489447738,0.014510694432307566,69.725
7888,0.19152493892677244,-267.3172588205387,-0.6535839735181848,-7.069621806089457,-0.11774642027589922,0.03409870638642109,-0.6321989966861574,1.488803094227655e-05,0.0008502319580251132,0.0006863288018454033,0.017127115231481485,69.733333
7889,0.18644479547615916,-267.38105820159296,-0.5949522844744769,-7.4648617755693465,-0.11230971653801874,0.04044761891101379,-0.6328135826383465,1.5330848742974784e-05,0.0008707027402677155,0.0007188811955001366,0.020447651331930272,69.741667
7890,0.181921797865807,-267.4480484063623,-0.528854423310975,-7.847849039278157,-0.1067271901314152,0.04672651632699104,-0.6333470235460148,1.5753089132501676e-05,0.0008915417241835417,0.0007454654022882673,0.024499424824779552,69.75
7891,0.17801622733967398,-267.51802567555745,-0.4555390928386508,-8.205665714113396,-0.10100705795011898,0.05292607249310426,-0.6337972213340132,1.613881417392742e-05,0.0009128540983053958,0.0007646976927038789,0.029185649271417844,69.758333
7892,0.17475853008600373,-267.5903546639703,-0.3757078556331331,-8.52497217504307,-0.09516287250318271,0.05899879159540177,-0.6341653435526301,1.647037403890008e-05,0.0009347802051172286,0.0007757806382817536,0.03424038084073066,69.766667
7893,0.17226388363151446,-267.6650403747652,-0.2899223701246138,-8.788886110546862,-0.08921641039446387,0.06500320951206932,-0.6344426905130649,1.6729716339501218e-05,0.0009574512326513785,0.0007787056494637455,0.039221467291330706,69.775
7894,0.17054490448098378,-267.74127105066174,-0.19953930706437759,-8.984897392164676,-0.08317677240898304,0.07090128199410377,-0.6346315036453964,1.690007873670181e-05,0.0009808816611402945,0.0007742468936509826,0.04354642248556692,69.783333
7895,0.16962894641496237,-267.81844400003007,-0.10602718625658338,-9.102501506039143,-0.07705095026203769,0.07669277002463863,-0.6347313469221958,1.6967927131569842e-05,0.001004907153418017,0.0007638139719681349,0.046617400591483116,69.791667
7896,0.1695361394568668,-267.89576569944654,-0.011088483433642783,-9.13503689403548,-0.07085821034359367,0.08237074253118486,-0.6347414335599689,1.6924807881744317e-05,0.0010291029840335953,0.00074905053168977,0.0479699298628034,69.8
7897,0.17026851346681646,-267.97245898410256,0.08348642537622036,-9.08112888100251,-0.06461408181601759,0.08793222104370704,-0.6346616875228831,1.676861138674175e-05,0.0010527602158342192,0.0007314074968796378,0.04740554720643702,69.808333
7898,0.17180751349480974,-268.0477636837165,0.17593788814111286,-8.944980407809759,-0.05833295530292672,0.09337242902578412,-0.6344930011430006,1.65039573633468e-05,0.001074936237142269,0.0007118460659195747,0.04504636172602348,69.816667
7899,0.17412985878872073,-268.121031908322,0.26468854321593016,-8.734970239485486,-0.05202834696485714,0.09869526686139748,-0.6342356092866924,1.6141611356688432e-05,0.001094572399208147,0.000690766907598445,0.041287875843891556,69.825
7900,0.17718781147167087,-268.1916746339623,0.34839498371664124,-8.463503046086286,-0.045713142813047586,0.10389621956860656,-0.6338914708445806,1.569706653144241e-05,0.0011106417188371746,0.0006681582403397429,0.03667572951770857,69.833333
7901,0.18093335057165516,-268.2592238097486,0.4260312409669806,-8.14437990874301,-0.039403169524078706,0.10897685380653496,-0.6334618759182639,1.5188659564393306e-05,0.0011222987323299847,0.0006438543997507278,0.0317631075853141,69.841667
7902,0.18530736853211732,-268.32343851297173,0.49692147348194154,-7.7919050815982045,-0.03310153237935685,0.11394046182886887,-0.6329489492750284,1.4635613626581677e-05,0.0011289777217967996,0.0006177749436408148,0.02700194967115709,69.85
7903,0.19022262743885565,-268.38432445199453,0.5607420366182507,-7.420281928266958,-0.026791335125382787,0.1187769582175253,-0.6323581036365327,1.405635770154204e-05,0.0011304368228540608,0.0005900612774463886,0.02269142126111012,69.858333
7904,0.19564279233024046,-268.44149185468825,0.6172790480921582,-7.040166694720783,-0.020522690842083604,0.12349301317512165,-0.6316888534187773,1.3467345768927521e-05,0.00112675412516172,0.0005610880802464005,0.018978815849664293,69.866667
7905,0.201511255383696,-268.4947455364933,0.666560238455372,-6.661081257922315,-0.014332213296690332,0.12809222668856712,-0.6309433269319702,1.2882337786529585e-05,0.0011182492513910078,0.0005314046013635413,0.015895842134588962,69.875
7906,0.20775132643424243,-268.54443931870065,0.7088960701511976,-6.290773524469463,-0.008194491223045565,0.13257312934860552,-0.6301267557914942,1.2312161808097383e-05,0.0011054212406299761,0.0005016348480383647,0.013399153316418808,69.883333
7907,0.21429889923672002,-268.5907409728061,0.7446390152462736,-5.9346437780099155,-0.0021131647480823077,0.13693276299215315,-0.6292435662206506,1.1764831764236113e-05,0.0010888843049749058,0.00047238186760607153,0.011407208940514795,69.891667
7908,0.22110171218667993,-268.6338651649848,0.7741937790707907,-5.596099040977746,0.0039105253241464065,0.14117234063314052,-0.6282973744238073,1.12458600120491e-05,0.001069298192968621,0.0004441611905404954,0.00982805346576843,69.9
7909,0.22809719175728776,-268.67428106166443,0.7980462687485992,-5.277319007484589,0.009910272790880694,0.14528062096764954,-0.6272940620956526,1.0758664803053884e-05,0.0010473148525402657,0.00041736811566525135,0.008575193116531704,69.908333
7910,0.23525743234100463,-268.71164471262176,0.816510712540976,-4.979159521372226,0.015802771901267932,0.1492718919675228,-0.6262353290454578,1.030500766169091e-05,0.0010235514138533088,0.00039227094261156715,0.007574610129669845,69.916667
7911,0.24252906546898242,-268.7464981446832,0.8300719963533789,-4.701859830422569,0.021631114482429506,0.15313558972024038,-0.6251272660213137,9.885384273520962e-06,0.0009985562563283542,0.00036902033432630873,0.00676713540161008,69.925
7912,0.2498580680016669,-268.7793673774671,0.8391865712684713,-4.445098183487029,0.027440795035549845,0.1568508875167102,-0.6239770144236383,9.499382245942672e-06,0.0009728134987509098,0.0003476712518138977,0.006106880099229955,69.933333
7913,0.2572358492638698,-268.8098059460613,0.8441033234549575,-4.207943882791807,0.03313175589796846,0.16044726454353886,-0.6227852557082684,9.145968257576505e-06,0.0009467416798334327,0.0003282051123734719,0.005559205771760581,69.941667
7914,0.26461236421539386,-268.83835056793583,0.8452274700950076,-3.989503157300976,0.038753576442335215,0.16390263605029373,-0.6215598111885074,8.823701805070257e-06,0.0009206784199968404,0.00031054955150056356,0.005098622520808494,69.95
7915,0.2719626229677705,-268.8651987709166,0.8428655872480412,-3.7885649790383398,0.04430860455472861,0.16721500516594232,-0.6203050880701904,8.530915496675081e-06,0.0008949058345391191,0.00029459890332951907,0.004706249325348571,69.958333
7916,0.27924489937865143,-268.8908881287023,0.8373504541838018,-3.6039804083729803,0.049856682444308915,0.17035263271029696,-0.6190289205039762,8.265834296028492e-06,0.0008696471857597293,0.00028022798586875715,0.004368195003907419,69.966667
7917,0.2864492420147549,-268.9151461525499,0.8288761071993979,-3.434509337902048,0.05532872637637686,0.17333729399522854,-0.6177341072208817,8.026666195206076e-06,0.0008450816082533998,0.00026730342768503754,0.004074121202945406,69.975
7918,0.2935575220867041,-268.9378273306636,0.8176440028863007,-3.279012831246829,0.06067390024855495,0.17618525238083393,-0.6164251352338986,7.811656740779637e-06,0.0008213396345791231,0.0002556903471807895,0.003816343937371792,69.983333
7919,0.3005425759676078,-268.9594107129389,0.8039013669368043,-3.1363751751848956,0.06595009128999292,0.17887038529999794,-0.6151085135140563,7.619128148550507e-06,0.0007985148634972202,0.00024525806331388185,0.003589039840070565,69.991667
7920,0.30738203061341574,-268.9800116378655,0.7878388747702351,-3.0055852429142766,0.0711554596686164,0.18138614933961114,-0.6137902557576946,7.447501972078815e-06,0.000776673754698389,0.00023588387714603402,0.0033876818871981366,70.0
7921,0.3140550771278417,-269.0001059947949,0.7696575963782589,-2.8856650999593496,0.07635609700230868,0.18369790347085865,-0.6124763990448817,7.295309088741355e-06,0.0007558593845532524,0.00022745449998143566,0.0032087047845698055,70.008333
7922,0.3205490652360489,-269.01938255191004,0.749480268431918,-2.7757492419457646,0.08147819732898386,0.1858307764998354,-0.6111716113674518,7.161192405133177e-06,0.0007360956721157719,0.00021986695161314667,0.0030492399402180658,70.016667
7923,0.3268489537203207,-269.0379436938023,0.727452119307608,-2.6750266937896345,0.08652278166472183,0.1877797981216454,-0.6098811919926642,7.04390409787648e-06,0.0007173892824239533,0.00021302839534109534,0.0029069646817345123,70.025
7924,0.332943402041671,-269.055910694275,0.7037078881806106,-2.5827458493439357,0.0914966402544091,0.18953882470808536,-0.6086098187068896,6.9423003178423385e-06,0.0006997342895867422,0.00020685602964733393,0.002779955848093727,70.033333
7925,0.3388154893297042,-269.07332448671673,0.6783689162405827,-2.4982638602262344,0.09639099778130507,0.19110449773250082,-0.6073634489900862,6.85533362678566e-06,0.0006831143309234257,0.00020127651771494528,0.002666600846264701,70.041667
7926,0.3444562004612384,-269.09022585789774,0.6515477261788909,-2.420960224950202,0.10119975598925945,0.19247748303479745,-0.6061464679335381,6.7820450263361206e-06,0.0006675069398865652,0.0001962252929736781,0.0025655308137397886,70.05
7927,0.3498541387476716,-269.1066616792157,0.6233505066799061,-2.350291589238438,0.10591800105247856,0.19365609622328936,-0.6049638056318769,6.721555141721548e-06,0.0006528834243701076,0.00019164578276559583,0.0024755766470602016,70.058333
7928,0.35499815864781903,-269.122702087287,0.5938784826731991,-2.285772333689587,0.11054600008996121,0.1946356922784606,-0.6038203721566495,6.673056065514629e-06,0.0006392115171337267,0.0001874886616781435,0.0023957317374457923,70.066667
7929,0.3598765526856427,-269.1384551054725,0.563229041700262,-2.226976194396893,0.11509183437988099,0.19540601784147976,-0.6027212212345019,6.635803575963051e-06,0.0006264567946368598,0.00018371111832305134,0.002325124904557769,70.075
7930,0.36448286708594135,-269.15387878762937,0.5314882325408968,-2.173489187559974,0.11953636542387705,0.19597584907886806,-0.6016702058395995,6.6091100304701915e-06,0.0006145839852566546,0.0001802761696768551,0.0022629992992139305,70.083333
7931,0.3688057222495441,-269.1689895324753,0.4987394313870906,-2.124968079855601,0.12387058156988263,0.1963451921787948,-0.6006722543998609,6.592337830408159e-06,0.0006035566862502864,0.00017715205161781321,0.002208698968064471,70.091667
7932,0.37283913755387055,-269.18390737135985,0.4650694644407783,-2.081098298713371,0.12810783933792474,0.1965034950849241,-0.5997309985281549,6.584893890041302e-06,0.0005933394226996594,0.00017431166390604645,0.0021616538789990714,70.1
7933,0.37657531023065755,-269.1986464997171,0.43055584266728986,-2.041599619968425,0.13224043359864449,0.1964514560045041,-0.5988504035494615,6.58622461085245e-06,0.0005838969658715381,0.0001717320589081267,0.0021213693869667895,70.108333
7934,0.3800080275895811,-269.2132168152747,0.39527385666967446,-2.00621816411075,0.13626050746651383,0.1961911477567113,-0.5980339625162374,6.595811720486073e-06,0.0005751953669240872,0.00016939402895817758,0.00208741822781158,70.116667
7935,0.3831313336945009,-269.2276394082727,0.35929691433203165,-1.9747321127039872,0.14016265501244876,0.19572323467719768,-0.5972849891160467,6.613168712944103e-06,0.0005672020214211189,0.0001672817287281059,0.0020594335184507765,70.125
7936,0.3859376676792088,-269.2419549656066,0.32269588272099775,-1.9469585013777726,0.14394484980768113,0.19504464424091084,-0.5966070563132662,6.6378379312975e-06,0.0005598859743769966,0.00016538235050088005,0.002037102684891996,70.133333
7937,0.3884236564333918,-269.2562048838445,0.28554281405927046,-1.922725506647086,0.14760668351252382,0.19415380001314922,-0.5960025852283594,6.6693882495628975e-06,0.0005532185020491338,0.00016368584819448478,0.0020201623364595606,70.141667
7938,0.3905851212739217,-269.27055357770496,0.24791326727778992,-1.9019153874277996,0.15117118718568462,0.19302970181850398,-0.5954740288683716,6.7074131923390765e-06,0.0005471724229573928,0.0001621847017672834,0.0020083942740215448,70.15
7939,0.3924190501784077,-269.28468762711145,0.20985955327040795,-1.8843330888359033,0.15456944566973113,0.19172368191522843,-0.5950233851994562,6.751529592080097e-06,0.0005417224859223096,0.00016087373464730088,0.0020016209702043517,70.158333
7940,0.39392161307647694,-269.2987251313116,0.17145178825333127,-1.86989564210594,0.1578161339132632,0.19022296525782095,-0.5946526751316207,6.8013766573857635e-06,0.000536845331527597,0.00015974993853724834,0.0019997067799856377,70.166667
7941,0.39508961757550504,-269.31272823811577,0.1327569838023346,-1.8585286457036143,0.160915096381147,0.18852262460995106,-0.594363579337447,6.856615446715839e-06,0.0005325197423720001,0.0001588123471138482,0.002002552203693429,70.175
7942,0.395922045545319,-269.3267446966615,0.0938426790692437,-1.8501681871546842,0.16386801957719557,0.18662043585783844,-0.5941570480572272,6.91692868695176e-06,0.0005287265925992628,0.00015806194637985578,0.002010092577027468,70.183333
7943,0.39641504769657177,-269.3408592157311,0.054774495922122794,-1.844789857507512,0.16668200789530796,0.1845063420332132,-0.5940345365965782,6.982020903004499e-06,0.0005254485150007273,0.00015750161025107468,0.002022296661098175,70.191667
7944,0.39656902658276383,-269.35506864157594,0.015617600264177437,-1.8423528197987555,0.16934909472445067,0.18218633305438184,-0.5939962431196067,7.051618897521451e-06,0.000522670504290913,0.00015713607820701941,0.002039165620094872,70.2
7945,0.39638158273115975,-269.36940042880696,-0.023565182971033816,-1.8428522134362564,0.17186570089681458,0.1796601717033743,-0.5940428572373889,7.125472452859584e-06,0.0005203791595209678,0.00015697192338884968,0.0020607327580139134,70.208333
7946,0.395852795200866,-269.3838403966877,-0.06271095408032891,-1.8462823863273017,0.1742215610896198,0.1769359392427594,-0.5941742452612521,7.203355347807397e-06,0.0005185632798129589,0.0001570175742008579,0.0020870633777003477,70.216667
7947,0.3949848945554169,-269.39842061131395,-0.10175231750770383,-1.8526624909631018,0.17641551596653546,0.17401483218688082,-0.5943895326982406,7.2850665834007655e-06,0.0005172134391897889,0.00015728333309261412,0.0021182549604301174,70.225
7948,0.39377683919619005,-269.41318232100576,-0.14062560253174744,-1.8620439779808433,0.178446231899707,0.17089499720961843,-0.5946884519860131,7.370431836159899e-06,0.0005163216820391091,0.00015778145429386727,0.002154436548385492,70.233333
7949,0.39223123611120675,-269.42810633077244,-0.17926630216988407,-1.8744684406943908,0.18030324184710747,0.16758696704779433,-0.595069627968984,7.4593051775563706e-06,0.0005158821959840845,0.0001585262460182908,0.0021957698244024905,70.241667
7950,0.39034958635922384,-269.44326698431377,-0.21760583330113453,-1.8900299505396287,0.1819912170040489,0.16408422078043117,-0.5955317607821299,7.5515709711746265e-06,0.0005158907026848657,0.00015953415481385907,0.0022424499209077846,70.25
7951,0.38813420937359033,-269.45867975277054,-0.2555778681303961,-1.908823047184428,0.1835046757910479,0.16039121401361284,-0.596073154156486,7.647146008402663e-06,0.0005163447409060742,0.0001608239709214292,0.0022947053142420874,70.258333
7952,0.3855875722183922,-269.4743573495476,-0.29311589561111673,-1.9309626462537368,0.1848375090531314,0.15651326047329558,-0.5966918863358643,7.745981857465708e-06,0.0005172435959510458,0.00016241697980106144,0.002352799504025118,70.266667
7953,0.3827176658215305,-269.4903096716992,-0.33014606835818217,-1.9565702782520398,0.18598551056847712,0.15245863435184467,-0.5973845221849604,7.84806742474315e-06,0.000518588354510789,0.000164337173262211,0.0024170323064506044,70.275
7954,0.3795257423145906,-269.50658070825824,-0.366600902675939,-1.9858224643081868,0.18694634806365482,0.14822697201762383,-0.5981490954504148,7.953431687387827e-06,0.0005203810449146034,0.000166611502700565,0.002487739211139144,70.283333
7955,0.3760163003997705,-269.52320434197213,-0.4024081161158766,-2.018910385796619,0.18771699093766572,0.14382134650144152,-0.5989826911354122,8.062146699269121e-06,0.0005226259727412663,0.00016927020214546314,0.002565294323540523,70.291667
7956,0.37219604387701427,-269.5402072523647,-0.43749189236365243,-2.0560453795910703,0.18829391152958552,0.13924736276353422,-0.5998817279433417,8.174330797455381e-06,0.0005253291971360097,0.00017234711900271545,0.0026501105238874757,70.3
7957,0.3680724304852422,-269.5575970502543,-0.471775831912162,-2.0974595319904537,0.18867100909635862,0.1345148999675289,-0.6008423293088524,8.290152001754528e-06,0.0005284982583343972,0.000175880093482149,0.0027426395647153043,70.308333
7958,0.3636497372070272,-269.575471677909,-0.50517910027551,-2.143464360082315,0.18885233338781318,0.12961616140762194,-0.6018612460957522,8.409831599991036e-06,0.0005321421903484884,0.00017991136145423855,0.002843372857153452,70.316667
7959,0.3589370650980561,-269.5938752296054,-0.5376158302592309,-2.1943752012404327,0.18883579916756285,0.12455572797045476,-0.6029340131875942,8.533647964007189e-06,0.0005362722003390615,0.00018448815676514968,0.002952840871702189,70.325
7960,0.3539438207788181,-269.6128086745718,-0.569001471064167,-2.250526820059775,0.18861363971006698,0.11934702022388834,-0.6040560374294754,8.661940519055675e-06,0.0005409009058899854,0.00018966318525863432,0.00307161163598588,70.333333
7961,0.34867900575892297,-269.63232495650396,-0.5992449261869046,-2.3123216489570813,0.18818404894660656,0.11399416841040201,-0.6052227738333069,8.795113769029702e-06,0.0005460424348085826,0.00019549510581435436,0.0032002916291287192,70.341667
7962,0.3431505232220566,-269.65250185636904,-0.6282508168330475,-2.38022625354698,0.1875465050278725,0.10849708192496134,-0.6064298841099426,8.933641348001126e-06,0.0005517126173327603,0.00020204920598583528,0.003339523793933987,70.35
7963,0.33737003762579415,-269.67338476824574,-0.6559169706305424,-2.45473602531412,0.18669774151468585,0.10286383561873233,-0.6076721956047668,9.07807003779612e-06,0.000557929274376523,0.00020939805226569241,0.0034899871857031776,70.358333
